"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
3,"Fresno europeo","Bajo (2 - 4 mts)",52,"Mediano",-68.8574212649,-32.8959944483,5,"0",0.0420032310177706
8,"Morera","Medio (4 - 8 mts)",54,"Mediano",-68.8572185354,-32.895838834,5,"0",0.185148665048544
11,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8570150632,-32.8958572818,5,"0",0.185148665048544
15,"Morera","Bajo (2 - 4 mts)",56,"Mediano",-68.8567599137,-32.8958801479,5,"1",0.185148665048544
18,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8565970585,-32.8958954911,5,"0",0.185148665048544
20,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8564561132,-32.8959077601,5,"0",0.0420032310177706
25,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8559930265,-32.8959464079,5,"0",0.0420032310177706
27,"Jacarand","Bajo (2 - 4 mts)",18,"Chico",-68.8558670144,-32.8959593075,5,"0",0.103064066852368
36,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8555115869,-32.8962997301,5,"0",0.185148665048544
39,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8555247378,-32.896472695,5,"1",0.185148665048544
40,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8555275959,-32.8965286068,5,"0",0.0420032310177706
42,"Jacarand","Medio (4 - 8 mts)",40,"Mediano",-68.8555384332,-32.8966506469,5,"0",0.103064066852368
43,"Olmo bola","Medio (4 - 8 mts)",160,"Grande",-68.8555456877,-32.8967214732,5,"0",0.0231481481481481
47,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8557135396,-32.8968884698,5,"0",0.185148665048544
50,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.8559959252,-32.8968869126,5,"0",0.0420032310177706
55,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8564928055,-32.8968819132,5,"0",0.185148665048544
56,"Fresno americano","Bajo (2 - 4 mts)",22,"Mediano",-68.8565517502,-32.8968807383,5,"0",0.0512455516014235
57,"Jacarand","Medio (4 - 8 mts)",60,"Mediano",-68.8566003809,-32.8968795525,5,"0",0.103064066852368
58,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8566897621,-32.8968080147,5,"0",0.185148665048544
64,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8566631466,-32.8965007268,5,"0",0.0420032310177706
65,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8566745934,-32.8964536752,5,"0",0.0420032310177706
71,"Conifera","Medio (4 - 8 mts)",80,"Grande",-68.8570000164,-32.8961607332,5,"0",0.021505376344086
72,"Fresno americano","Bajo (2 - 4 mts)",18,"Chico",-68.8570207182,-32.8961433254,5,"0",0.0512455516014235
78,"Fresno americano","Bajo (2 - 4 mts)",20,"Chico",-68.8573362717,-32.8960538251,5,"0",0.0512455516014235
81,"Fresno americano","Bajo (2 - 4 mts)",36,"Mediano",-68.8569036408,-32.9018688672,5,"0",0.0512455516014235
82,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.856861979,-32.901873777,5,"1",0.0512455516014235
84,"Fresno americano","Bajo (2 - 4 mts)",24,"Mediano",-68.8566761685,-32.9018764604,5,"0",0.0512455516014235
85,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.85658883,-32.9018751105,5,"0",0.0420032310177706
93,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8559831011,-32.9019032972,5,"0",0.185148665048544
94,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8559767703,-32.9018780886,5,"0",0.185148665048544
95,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8559778475,-32.9018181842,5,"0",0.185148665048544
96,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8559749632,-32.9017834767,5,"0",0.0420032310177706
98,"Olmo comun","Bajo (2 - 4 mts)",40,"Mediano",-68.8561006803,-32.9017260692,5,"0",0.0227272727272727
99,"Pltano","Bajo (2 - 4 mts)",160,"Grande",-68.8562045722,-32.9017241239,5,"0",0.0903973509933775
107,"Pltano","Medio (4 - 8 mts)",180,"Grande",-68.8568847571,-32.9017166601,5,"0",0.0903973509933775
108,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8569135597,-32.9017174677,5,"0",0.0903973509933775
112,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8569770778,-32.8635909097,6,"0",0.185148665048544
114,"Liquidambar","Muy bajo (1 - 2 mts)",8,"Chico",-68.8567764294,-32.8635820428,6,"0",0
117,"Acer","Medio (4 - 8 mts)",80,"Grande",-68.8565642207,-32.8636422827,6,"0",0.0204081632653061
121,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8565817275,-32.8638083644,6,"0",0.185148665048544
124,"Ailanthus","Bajo (2 - 4 mts)",80,"Grande",-68.8567009475,-32.8640296437,6,"0",0.0380952380952381
126,"Jacarand","Bajo (2 - 4 mts)",46,"Mediano",-68.8569444054,-32.8640397021,6,"0",0.103064066852368
133,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.8576602822,-32.8640745531,6,"0",0.022887323943662
134,"Paraiso sombrilla","Medio (4 - 8 mts)",120,"Grande",-68.8577134749,-32.8640769147,6,"0",0.022887323943662
136,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8578758998,-32.864085761,6,"0",0.185148665048544
137,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8579538039,-32.8640881831,6,"0",0.185148665048544
140,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8581197222,-32.8640958771,6,"0",0.0420032310177706
145,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8581808708,-32.8642127881,6,"0",0.0420032310177706
146,"Fresno europeo","Muy bajo (1 - 2 mts)",14,"Chico",-68.8580854,-32.8642075023,6,"0",0.0420032310177706
147,"Fresno europeo","Muy bajo (1 - 2 mts)",7,"Chico",-68.8580028841,-32.8642039579,6,"0",0.0420032310177706
148,"Paraiso","Bajo (2 - 4 mts)",120,"Grande",-68.8579576256,-32.864202141,6,"0",0.0859023207481815
150,"Jacarand","Bajo (2 - 4 mts)",30,"Mediano",-68.857820378,-32.8641944866,6,"0",0.103064066852368
151,"Paraiso sombrilla","Bajo (2 - 4 mts)",42,"Mediano",-68.857754913,-32.8641909605,6,"0",0.022887323943662
153,"Jacarand","Medio (4 - 8 mts)",56,"Mediano",-68.8576246578,-32.8641856357,6,"0",0.103064066852368
155,"Fresno europeo","Bajo (2 - 4 mts)",24,"Mediano",-68.8575412426,-32.8641826418,6,"0",0.0420032310177706
159,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.857346078,-32.8641697479,6,"0",0.0420032310177706
161,"Paraiso sombrilla","Bajo (2 - 4 mts)",100,"Grande",-68.8571537012,-32.8641614654,6,"0",0.022887323943662
162,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.8570880942,-32.8641579352,6,"0",0.022887323943662
165,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8568438587,-32.8641461494,6,"0",0.0859023207481815
166,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8567592135,-32.8641420301,6,"0",0.0859023207481815
168,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8566239237,-32.8642132741,6,"0",0.0859023207481815
170,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8566366649,-32.8643478911,6,"0",0.0859023207481815
180,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8572069582,-32.8646130845,6,"0",0.185148665048544
182,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8572935648,-32.8646183608,6,"0",0.185148665048544
185,"Aguaribay","Medio (4 - 8 mts)",130,"Grande",-68.8575229985,-32.8646301785,6,"0",0.106529209621993
186,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8575959693,-32.864633138,6,"0",0.185148665048544
189,"Prunas","Bajo (2 - 4 mts)",22,"Mediano",-68.8580176954,-32.8646533329,6,"0",0.0321782178217822
190,"Paraiso sombrilla","Bajo (2 - 4 mts)",60,"Mediano",-68.8580625525,-32.8646558255,6,"0",0.022887323943662
196,"Morera","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8583293667,-32.8646707742,6,"0",0.185148665048544
198,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8584029873,-32.8645344121,6,"0",0.0420032310177706
204,"Morera","Alto (> 8 mts)",130,"Grande",-68.8393721078,-32.8705776557,4,"1",0.185148665048544
205,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8393497818,-32.8705100171,4,"0",0.185148665048544
208,"Olmo bola","Medio (4 - 8 mts)",65,"Grande",-68.8393090184,-32.8703372173,4,"0",0.0231481481481481
211,"Fresno americano","Medio (4 - 8 mts)",40,"Mediano",-68.8392752324,-32.8702071153,4,"1",0.0512455516014235
215,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8389727497,-32.8699815525,4,"0",0.0903973509933775
218,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8387341999,-32.8699698865,4,"1",0.0903973509933775
222,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8384548507,-32.8699559989,4,"0",0.0420032310177706
226,"Fresno americano","Medio (4 - 8 mts)",118,"Grande",-68.8380796956,-32.8699463184,4,"0",0.0512455516014235
228,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8380639089,-32.8700831815,4,"0",0.0903973509933775
230,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8380983294,-32.8702159238,4,"1",0.185148665048544
231,"Jacarand","Bajo (2 - 4 mts)",25,"Mediano",-68.8381161635,-32.8702836173,4,"1",0.103064066852368
233,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.838138476,-32.8703616535,4,"1",0.185148665048544
234,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8381569483,-32.8704309717,4,"0",0.0903973509933775
235,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8381639122,-32.8704812818,4,"0",0.0903973509933775
237,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8383248382,-32.8705394661,4,"0",0.185148665048544
239,"Olmo bola","Medio (4 - 8 mts)",110,"Grande",-68.8385301422,-32.8705570438,4,"0",0.0231481481481481
242,"Pltano","Alto (> 8 mts)",138,"Grande",-68.8387310619,-32.8705730005,4,"0",0.0903973509933775
245,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8389966337,-32.8705933864,4,"0",0.0903973509933775
246,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8390639607,-32.8706005035,4,"0",0.0903973509933775
252,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.822199023,-32.8669862615,4,"0",0.185148665048544
253,"Paraiso sombrilla","Medio (4 - 8 mts)",150,"Grande",-68.8221276323,-32.8669915711,4,"0",0.022887323943662
260,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8220845592,-32.8668629328,4,"0",0.0420032310177706
263,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8223245902,-32.8667496333,4,"0",0.0420032310177706
265,"Olmo bola","Medio (4 - 8 mts)",100,"Grande",-68.8224916781,-32.8667139353,4,"0",0.0231481481481481
268,"Paraiso sombrilla","Medio (4 - 8 mts)",150,"Grande",-68.8225191763,-32.8669136618,4,"0",0.022887323943662
272,"Morera","Alto (> 8 mts)",135,"Grande",-68.8214511411,-32.8673961887,4,"1",0.185148665048544
277,"Morera","Alto (> 8 mts)",180,"Grande",-68.8214768818,-32.8676252287,4,"0",0.185148665048544
283,"Morera","Alto (> 8 mts)",180,"Grande",-68.8217530143,-32.8677780855,4,"1",0.185148665048544
291,"Morera","Alto (> 8 mts)",115,"Grande",-68.8222434259,-32.8677637637,4,"0",0.185148665048544
293,"Morera","Alto (> 8 mts)",110,"Grande",-68.8224812194,-32.8677514353,4,"0",0.185148665048544
295,"Fresno europeo","Bajo (2 - 4 mts)",120,"Grande",-68.8226190791,-32.8676765909,4,"1",0.0420032310177706
297,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8226052434,-32.8675699189,4,"0",0.0420032310177706
298,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8225960679,-32.8674655997,4,"0",0.0420032310177706
306,"Fresno europeo","Medio (4 - 8 mts)",105,"Grande",-68.8224011128,-32.8671097264,4,"0",0.0420032310177706
308,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8222502473,-32.8671150395,4,"1",0.0420032310177706
310,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8221491965,-32.8671164738,4,"0",0.0420032310177706
311,"Acer","Medio (4 - 8 mts)",120,"Grande",-68.8220301975,-32.8671218446,4,"0",0.0204081632653061
313,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8218158077,-32.8671278738,4,"0",0.0420032310177706
316,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8216023808,-32.86713706,4,"0",0.185148665048544
317,"lamo criollo","Alto (> 8 mts)",280,"Grande",-68.8215088145,-32.8671385045,4,"0",0.0128205128205128
320,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8201615859,-32.867324059,4,"0",0.185148665048544
322,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8201777076,-32.8674740195,4,"0",0.185148665048544
326,"Paraiso sombrilla","Medio (4 - 8 mts)",64,"Grande",-68.8202140935,-32.8677569901,4,"0",0.022887323943662
327,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8203178588,-32.8678154382,4,"0",0.0420032310177706
329,"Perenne","Muy bajo (1 - 2 mts)",6,"Chico",-68.8204708199,-32.8678122025,4,"0",0.0364741641337386
330,"Paraiso sombrilla","Medio (4 - 8 mts)",180,"Grande",-68.8205439381,-32.8678099955,4,"0",0.022887323943662
331,"Fresno americano","Bajo (2 - 4 mts)",20,"Chico",-68.8205821625,-32.8678083236,4,"0",0.0512455516014235
332,"Caducifolio","Muy bajo (1 - 2 mts)",4,"Chico",-68.8206314205,-32.8678089443,4,"0",0.0512249443207127
333,"Caducifolio","Muy bajo (1 - 2 mts)",4,"Chico",-68.8206689621,-32.8678072704,4,"0",0.0512249443207127
335,"Jacarand","Medio (4 - 8 mts)",48,"Mediano",-68.8208082932,-32.867801711,4,"0",0.103064066852368
338,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8210036415,-32.8677961999,4,"0",0.185148665048544
342,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8213364357,-32.8677165205,4,"0",0.185148665048544
348,"Paraiso sombrilla","Bajo (2 - 4 mts)",75,"Grande",-68.8212900713,-32.8673360267,4,"0",0.022887323943662
351,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8212753436,-32.8671879718,4,"0",0.185148665048544
352,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8211573568,-32.8671462341,4,"0",0.185148665048544
353,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8210835284,-32.8671501528,4,"0",0.185148665048544
357,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.820646311,-32.8671691395,4,"0",0.0420032310177706
358,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8205588286,-32.8671747804,4,"0",0.185148665048544
361,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8204023729,-32.8671826432,4,"0",0.185148665048544
372,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.8189082254,-32.8675175597,4,"1",0.185148665048544
382,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8193975928,-32.8678455064,4,"0",0.0420032310177706
387,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8197693947,-32.8678320132,4,"0",0.185148665048544
389,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.819932011,-32.8678290193,4,"0",0.0859023207481815
390,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8199619514,-32.8678269137,4,"0",0.0420032310177706
391,"Morera","Alto (> 8 mts)",150,"Grande",-68.8200646897,-32.8677785972,4,"0",0.185148665048544
392,"Morera","Alto (> 8 mts)",168,"Grande",-68.8200578238,-32.8677087511,4,"0",0.185148665048544
395,"Morera","Alto (> 8 mts)",165,"Grande",-68.820035821,-32.8675542845,4,"0",0.185148665048544
396,"Morera","Alto (> 8 mts)",185,"Grande",-68.8200295583,-32.8675016291,4,"0",0.185148665048544
397,"Morera","Alto (> 8 mts)",185,"Grande",-68.8200138353,-32.8673945456,4,"0",0.185148665048544
398,"Morera","Alto (> 8 mts)",170,"Grande",-68.8200043899,-32.8673137619,4,"0",0.185148665048544
400,"Ligustro","Alto (> 8 mts)",130,"Grande",-68.8199019368,-32.8671916251,4,"0",0.0138888888888889
401,"Prunas","Medio (4 - 8 mts)",40,"Mediano",-68.8198025633,-32.8671963169,4,"1",0.0321782178217822
406,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8195437137,-32.8672118533,4,"0",0.0420032310177706
407,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8194867909,-32.8672160244,4,"0",0.0859023207481815
410,"Fresno europeo","Alto (> 8 mts)",250,"Grande",-68.8192111441,-32.8672320462,4,"0",0.0420032310177706
412,"Acer","Bajo (2 - 4 mts)",24,"Mediano",-68.8181695523,-32.8673379826,4,"0",0.0204081632653061
414,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8184846549,-32.867300752,4,"0",0.185148665048544
415,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8183360151,-32.8673146478,4,"0",0.185148665048544
416,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.81825797,-32.8673255017,4,"0",0.185148665048544
419,"Paraiso sombrilla","Medio (4 - 8 mts)",120,"Grande",-68.8179482172,-32.8673610858,4,"0",0.022887323943662
422,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8176405358,-32.8674092606,4,"0",0.185148665048544
426,"Paraiso sombrilla","Medio (4 - 8 mts)",200,"Grande",-68.8174505264,-32.8675596269,4,"0",0.022887323943662
429,"Olmo bola","Medio (4 - 8 mts)",100,"Grande",-68.8174250413,-32.8677714418,4,"0",0.0231481481481481
433,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8174599526,-32.8679595059,4,"0",0.185148665048544
434,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8174709993,-32.8680080918,4,"0",0.185148665048544
435,"Acer","Muy bajo (1 - 2 mts)",12,"Chico",-68.8175554938,-32.8680475506,4,"0",0.0204081632653061
437,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.8176214761,-32.8680311954,4,"0",0.022887323943662
438,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8176995362,-32.8680132915,4,"0",0.185148665048544
439,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8178122349,-32.8679937996,4,"0",0.185148665048544
443,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8181543076,-32.8679206082,4,"0",0.185148665048544
447,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8184258278,-32.8679005639,4,"0",0.185148665048544
457,"Morera","Alto (> 8 mts)",140,"Grande",-68.8215354939,-32.8680489861,4,"0",0.185148665048544
466,"Morera","Alto (> 8 mts)",148,"Grande",-68.8217680874,-32.8686025603,4,"0",0.185148665048544
473,"Morera","Alto (> 8 mts)",140,"Grande",-68.8223209495,-32.8685817196,4,"1",0.185148665048544
474,"Morera","Alto (> 8 mts)",160,"Grande",-68.8224149243,-32.86857923,4,"1",0.185148665048544
479,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8227185167,-32.8683589349,4,"0",0.0859023207481815
480,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8227131523,-32.8683163096,4,"0",0.0420032310177706
488,"Fresno europeo","Medio (4 - 8 mts)",135,"Grande",-68.8226596411,-32.867921885,4,"0",0.0420032310177706
489,"Jacarand","Bajo (2 - 4 mts)",25,"Mediano",-68.8225743513,-32.8678777758,4,"1",0.103064066852368
490,"Morera","Alto (> 8 mts)",180,"Grande",-68.8224689402,-32.8678808949,4,"0",0.185148665048544
492,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8223340986,-32.8678833183,4,"0",0.185148665048544
501,"Morera","Alto (> 8 mts)",120,"Grande",-68.8216700602,-32.8679039412,4,"1",0.185148665048544
507,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8202922576,-32.8682116077,4,"0",0.185148665048544
508,"Morera","Alto (> 8 mts)",130,"Grande",-68.8202983414,-32.8682582277,4,"0",0.185148665048544
511,"Morera","Alto (> 8 mts)",120,"Grande",-68.8203110424,-32.8683688784,4,"0",0.185148665048544
514,"Morera","Alto (> 8 mts)",160,"Grande",-68.8203358788,-32.868587767,4,"0",0.185148665048544
515,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.820395667,-32.8686377364,4,"1",0.185148665048544
516,"Morera","Alto (> 8 mts)",170,"Grande",-68.820509398,-32.8686357193,4,"0",0.185148665048544
518,"Morera","Alto (> 8 mts)",160,"Grande",-68.8206328223,-32.8686337161,4,"0",0.185148665048544
519,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8206913489,-32.8686310588,4,"0",0.185148665048544
524,"Morera","Alto (> 8 mts)",130,"Grande",-68.8210011764,-32.8686237714,4,"0",0.185148665048544
525,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8210766105,-32.868620589,4,"0",0.185148665048544
529,"Morera","Alto (> 8 mts)",140,"Grande",-68.8213876239,-32.8686127694,4,"0",0.185148665048544
530,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",8,"Chico",-68.8214554508,-32.868555019,4,"0",0.022887323943662
531,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8214477588,-32.8684996196,4,"0",0.185148665048544
533,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8214265293,-32.868357311,4,"0",0.185148665048544
535,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8214130986,-32.8682454168,4,"0",0.0420032310177706
537,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8214028562,-32.8681436622,4,"0",0.185148665048544
543,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8211841189,-32.8679221741,4,"0",0.185148665048544
544,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8210960284,-32.8679259002,4,"0",0.185148665048544
551,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.820472118,-32.8679453224,4,"1",0.185148665048544
555,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.818951919,-32.868068028,4,"1",0.0420032310177706
556,"Morera","Alto (> 8 mts)",200,"Grande",-68.8189679588,-32.8681779001,4,"0",0.185148665048544
557,"Morera","Alto (> 8 mts)",148,"Grande",-68.8189759579,-32.8682433864,4,"0",0.185148665048544
559,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8189861651,-32.8683121851,4,"1",0.185148665048544
560,"Morera","Alto (> 8 mts)",195,"Grande",-68.8189926951,-32.868380276,4,"0",0.185148665048544
561,"Morera","Alto (> 8 mts)",160,"Grande",-68.8190072511,-32.8684963857,4,"1",0.185148665048544
562,"Morera","Alto (> 8 mts)",130,"Grande",-68.8190189344,-32.8685681126,4,"0",0.185148665048544
564,"Perenne","Muy bajo (1 - 2 mts)",80,"Grande",-68.8190893112,-32.868684504,4,"0",0.0364741641337386
565,"Morera","Alto (> 8 mts)",150,"Grande",-68.8191445832,-32.8686829384,4,"0",0.185148665048544
566,"Caducifolio","Bajo (2 - 4 mts)",30,"Mediano",-68.8192272188,-32.8686808568,4,"0",0.0512249443207127
568,"Morera","Alto (> 8 mts)",180,"Grande",-68.8192733885,-32.8686792788,4,"0",0.185148665048544
570,"Morera","Alto (> 8 mts)",150,"Grande",-68.8194308706,-32.8686734739,4,"0",0.185148665048544
571,"Morera","Alto (> 8 mts)",180,"Grande",-68.8194952426,-32.8686735668,4,"0",0.185148665048544
575,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8197797608,-32.8686624272,4,"0",0.185148665048544
581,"Morera","Alto (> 8 mts)",120,"Grande",-68.820166945,-32.8686052795,4,"1",0.185148665048544
583,"Morera","Alto (> 8 mts)",180,"Grande",-68.8201567064,-32.8685102362,4,"1",0.185148665048544
584,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8201503,-32.8684625165,4,"0",0.185148665048544
587,"Morera","Alto (> 8 mts)",180,"Grande",-68.8201271983,-32.868305492,4,"1",0.185148665048544
589,"Morera","Alto (> 8 mts)",160,"Grande",-68.8201118163,-32.8681696811,4,"1",0.185148665048544
592,"Morera","Alto (> 8 mts)",165,"Grande",-68.8200878579,-32.8680147121,4,"1",0.185148665048544
595,"Morera","Alto (> 8 mts)",110,"Grande",-68.8199274921,-32.8679645419,4,"1",0.185148665048544
597,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8198623028,-32.8679683353,4,"0",0.0859023207481815
600,"Morera","Alto (> 8 mts)",130,"Grande",-68.81970164,-32.8679742119,4,"1",0.185148665048544
601,"Morera","Alto (> 8 mts)",160,"Grande",-68.8196436984,-32.8679746839,4,"1",0.185148665048544
602,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8195505797,-32.8679746479,4,"0",0.185148665048544
603,"Morera","Alto (> 8 mts)",110,"Grande",-68.8194929066,-32.8679770587,4,"0",0.185148665048544
605,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8193692492,-32.8679812417,4,"0",0.0420032310177706
608,"Acer","Bajo (2 - 4 mts)",18,"Chico",-68.8193167519,-32.8679830369,4,"0",0.0204081632653061
609,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8192709078,-32.8679854648,4,"0",0.0420032310177706
616,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.818788173,-32.868074623,4,"0",0.0420032310177706
618,"Morera","Alto (> 8 mts)",160,"Grande",-68.8188012173,-32.8681799742,4,"0",0.185148665048544
620,"Paraiso sombrilla","Medio (4 - 8 mts)",110,"Grande",-68.8188165734,-32.8683312322,4,"0",0.022887323943662
621,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8188320398,-32.8684183312,4,"0",0.185148665048544
