"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
622,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8188397216,-32.8684936726,4,"0",0.185148665048544
623,"Ligustro","Bajo (2 - 4 mts)",34,"Mediano",-68.8188451077,-32.8685378787,4,"0",0.0138888888888889
636,"Paraiso sombrilla","Medio (4 - 8 mts)",84,"Grande",-68.8180401959,-32.868710559,4,"0",0.022887323943662
641,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8178380719,-32.8687141971,4,"0",0.185148665048544
646,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8175777823,-32.868368836,4,"0",0.185148665048544
647,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.8175967585,-32.8684125669,4,"0",0.022887323943662
650,"Morera","Alto (> 8 mts)",140,"Grande",-68.8175509861,-32.8682911213,4,"0",0.185148665048544
651,"Morera","Alto (> 8 mts)",124,"Grande",-68.8175601966,-32.8683290654,4,"0",0.185148665048544
652,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8175414182,-32.8681892701,4,"0",0.0859023207481815
657,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8176893258,-32.8681559382,4,"0",0.185148665048544
662,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8181404984,-32.8680595572,4,"0",0.185148665048544
664,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8183338739,-32.8680404319,4,"0",0.0859023207481815
665,"Paraiso sombrilla","Bajo (2 - 4 mts)",160,"Grande",-68.8184218796,-32.8680343759,4,"1",0.022887323943662
671,"Tilo","Bajo (2 - 4 mts)",36,"Mediano",-68.8518028684,-32.9014787235,2,"0",0
674,"Jacarand","Muy bajo (1 - 2 mts)",14,"Chico",-68.8527703975,-32.9020982708,2,"1",0.103064066852368
675,"Ailanthus","Medio (4 - 8 mts)",160,"Grande",-68.851887392,-32.90212356,2,"0",0.0380952380952381
678,"Ailanthus","Medio (4 - 8 mts)",70,"Grande",-68.8518493518,-32.9018321239,2,"0",0.0380952380952381
680,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8525667727,-32.9017699591,2,"0",0.185148665048544
684,"Olmo comun","Medio (4 - 8 mts)",74,"Grande",-68.8414017725,-32.8631835815,4,"0",0.0227272727272727
685,"Paraiso","Bajo (2 - 4 mts)",44,"Mediano",-68.8414102867,-32.8632141264,4,"0",0.0859023207481815
686,"Perenne","Muy bajo (1 - 2 mts)",18,"Chico",-68.8415291368,-32.8637287447,4,"0",0.0364741641337386
688,"Morera","Medio (4 - 8 mts)",28,"Mediano",-68.8416410791,-32.8641890035,4,"0",0.185148665048544
691,"Fresno europeo","Alto (> 8 mts)",75,"Grande",-68.8410491626,-32.8633084083,4,"0",0.0420032310177706
695,"Morera","Alto (> 8 mts)",51,"Mediano",-68.8410883686,-32.8629353285,4,"1",0.185148665048544
696,"Paraiso","Alto (> 8 mts)",107,"Grande",-68.8340299649,-32.8649668542,4,"1",0.0859023207481815
703,"Morera","Alto (> 8 mts)",140,"Grande",-68.8337971817,-32.864775843,4,"1",0.185148665048544
709,"Arabia","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8812138433,-32.8733351866,8,"0",0
712,"Eucalyptus","Bajo (2 - 4 mts)",30,"Mediano",-68.8812389634,-32.8732133221,8,"0",0.0909090909090909
713,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",5,"Chico",-68.8812711382,-32.8731713932,8,"0",0.022887323943662
715,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",10,"Chico",-68.8813215183,-32.8731279676,8,"0",0.022887323943662
716,"Arabia","Bajo (2 - 4 mts)",36,"Mediano",-68.8813399494,-32.8731110278,8,"0",0
719,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8813975152,-32.8730556724,8,"0",0.185148665048544
723,"Paraiso","Bajo (2 - 4 mts)",45,"Mediano",-68.8814215228,-32.8726969235,8,"0",0.0859023207481815
725,"Paraiso sombrilla","Bajo (2 - 4 mts)",45,"Mediano",-68.8813355159,-32.8726139176,8,"0",0.022887323943662
728,"Perenne","Muy bajo (1 - 2 mts)",12,"Chico",-68.8812401865,-32.8724939026,8,"0",0.0364741641337386
730,"Paraiso sombrilla","Bajo (2 - 4 mts)",45,"Mediano",-68.881226904,-32.8724215768,8,"0",0.022887323943662
731,"Paraiso sombrilla","Bajo (2 - 4 mts)",26,"Mediano",-68.88123911,-32.872389278,8,"0",0.022887323943662
733,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8807497404,-32.8723096121,8,"0",0.0859023207481815
744,"Paraiso","Muy bajo (1 - 2 mts)",18,"Chico",-68.8804494726,-32.8712233306,8,"0",0.0859023207481815
755,"Paraiso","Muy bajo (1 - 2 mts)",2,"Chico",-68.8803697018,-32.8666762384,8,"0",0.0859023207481815
758,"Aguaribay","Bajo (2 - 4 mts)",20,"Chico",-68.8804225325,-32.8668703581,8,"0",0.106529209621993
761,"Aguaribay","Alto (> 8 mts)",95,"Grande",-68.8804810282,-32.8670852935,8,"1",0.106529209621993
764,"Aguaribay","Alto (> 8 mts)",200,"Grande",-68.8805228966,-32.8672391329,8,"0",0.106529209621993
765,"Aguaribay","Medio (4 - 8 mts)",35,"Mediano",-68.8805341773,-32.8672805847,8,"1",0.106529209621993
766,"Aguaribay","Medio (4 - 8 mts)",150,"Grande",-68.880548737,-32.8673340818,8,"0",0.106529209621993
770,"Aguaribay","Alto (> 8 mts)",140,"Grande",-68.8803660029,-32.8674233454,8,"0",0.106529209621993
771,"Aguaribay","Alto (> 8 mts)",125,"Grande",-68.8802866041,-32.8674389446,8,"0",0.106529209621993
778,"Aguaribay","Alto (> 8 mts)",170,"Grande",-68.8798260681,-32.867531246,8,"1",0.106529209621993
779,"Aguaribay","Alto (> 8 mts)",130,"Grande",-68.879753211,-32.867546219,8,"0",0.106529209621993
780,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.8796833938,-32.8675571381,8,"0",0.106529209621993
782,"Aguaribay","Medio (4 - 8 mts)",138,"Grande",-68.8795850182,-32.8674570463,8,"1",0.106529209621993
784,"Aguaribay","Bajo (2 - 4 mts)",35,"Mediano",-68.879554013,-32.8673239091,8,"0",0.106529209621993
786,"Acer","Medio (4 - 8 mts)",20,"Chico",-68.8794775004,-32.8670438004,8,"0",0.0204081632653061
790,"Aguaribay","Medio (4 - 8 mts)",150,"Grande",-68.8794460856,-32.8666269713,8,"0",0.106529209621993
791,"Aguaribay","Medio (4 - 8 mts)",90,"Grande",-68.8795076092,-32.866614974,8,"0",0.106529209621993
792,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.8795846069,-32.8665999592,8,"0",0.106529209621993
793,"Aguaribay","Medio (4 - 8 mts)",120,"Grande",-68.8796639633,-32.866584484,8,"0",0.106529209621993
794,"Paraiso","Medio (4 - 8 mts)",68,"Grande",-68.8797044949,-32.86657658,8,"0",0.0859023207481815
796,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8797777124,-32.8665623017,8,"0",0.0859023207481815
797,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8798293299,-32.8665522351,8,"0",0.0859023207481815
801,"Aguaribay","Muy bajo (1 - 2 mts)",12,"Chico",-68.8800737018,-32.86650399,8,"0",0.106529209621993
809,"Jacarand","Medio (4 - 8 mts)",40,"Mediano",-68.8792157608,-32.8660266573,8,"1",0.103064066852368
813,"Aguaribay","Medio (4 - 8 mts)",98,"Grande",-68.8825596605,-32.8668244233,8,"0",0.106529209621993
814,"Aguaribay","Medio (4 - 8 mts)",96,"Grande",-68.8825527959,-32.8668680264,8,"0",0.106529209621993
815,"Aguaribay","Medio (4 - 8 mts)",98,"Grande",-68.8825450155,-32.8669174365,8,"0",0.106529209621993
818,"Aguaribay","Medio (4 - 8 mts)",140,"Grande",-68.8825027063,-32.8670110676,8,"0",0.106529209621993
819,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8824613574,-32.8670222441,8,"0",0.106529209621993
822,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.882330815,-32.8670472164,8,"0",0.106529209621993
824,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8822305153,-32.867066403,8,"0",0.106529209621993
831,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.8817256858,-32.8671629744,8,"0",0.106529209621993
845,"Aguaribay","Medio (4 - 8 mts)",96,"Grande",-68.8806701325,-32.867186096,8,"0",0.106529209621993
855,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8805198591,-32.8666342637,8,"0",0.106529209621993
856,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8805104636,-32.8665988713,8,"0",0.106529209621993
859,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8804810302,-32.8664879942,8,"0",0.106529209621993
861,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.8804606659,-32.8664113658,8,"0",0.106529209621993
865,"Aguaribay","Bajo (2 - 4 mts)",80,"Grande",-68.8804144719,-32.8662376352,8,"0",0.106529209621993
866,"Aguaribay","Medio (4 - 8 mts)",81,"Grande",-68.8803986173,-32.8661779179,8,"0",0.106529209621993
868,"Aguaribay","Bajo (2 - 4 mts)",30,"Mediano",-68.8803681008,-32.8660629766,8,"0",0.106529209621993
869,"Aguaribay","Medio (4 - 8 mts)",140,"Grande",-68.8803507814,-32.8659977404,8,"0",0.106529209621993
871,"Aguaribay","Medio (4 - 8 mts)",115,"Grande",-68.8803152592,-32.8658639435,8,"0",0.106529209621993
873,"Aguaribay","Medio (4 - 8 mts)",125,"Grande",-68.8802781701,-32.8657242435,8,"0",0.106529209621993
874,"Aguaribay","Bajo (2 - 4 mts)",50,"Mediano",-68.8802638316,-32.8656702354,8,"0",0.106529209621993
875,"Aguaribay","Muy bajo (1 - 2 mts)",12,"Chico",-68.8802468004,-32.865606086,8,"0",0.106529209621993
877,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.848816248,-32.8742788744,6,"0",0.185148665048544
879,"Morera","Muy bajo (1 - 2 mts)",16,"Chico",-68.8488519979,-32.8751454958,6,"0",0.185148665048544
880,"Paraiso sombrilla","Bajo (2 - 4 mts)",54,"Mediano",-68.848085096,-32.8752872571,6,"0",0.022887323943662
885,"Acacia SP","Bajo (2 - 4 mts)",80,"Grande",-68.8477558177,-32.8753458564,6,"0",0.150492264416315
886,"Acacia SP","Medio (4 - 8 mts)",30,"Mediano",-68.8476830019,-32.8753616781,6,"1",0.150492264416315
887,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8475241905,-32.8752954825,6,"0",0.0420032310177706
889,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8476879524,-32.8743982145,6,"0",0.185148665048544
891,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.847204773,-32.8730963185,6,"0",0.0859023207481815
892,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.8472328409,-32.8732296971,6,"0",0.0859023207481815
893,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8472490009,-32.8732860024,6,"0",0.0859023207481815
894,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8472827725,-32.8734407581,6,"1",0.0859023207481815
895,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8471857285,-32.8735261418,6,"0",0.0420032310177706
896,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8470819208,-32.8735460326,6,"0",0.0420032310177706
898,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8465990598,-32.8736356766,6,"0",0.0420032310177706
908,"Fresno americano","Muy bajo (1 - 2 mts)",6,"Chico",-68.8469617811,-32.8729337355,6,"0",0.0512455516014235
914,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.852195758,-32.8719749181,6,"1",0.185148665048544
915,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8522419583,-32.8719658719,6,"0",0.0420032310177706
916,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8524666854,-32.8719234257,6,"0",0.185148665048544
919,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8540957535,-32.8718879891,6,"0",0.0859023207481815
920,"Jacarand","Bajo (2 - 4 mts)",28,"Mediano",-68.8541010002,-32.8719491156,6,"0",0.103064066852368
923,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8529910951,-32.8722742178,6,"0",0.185148665048544
925,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8528412018,-32.8719377159,6,"0",0.0420032310177706
928,"Paraiso sombrilla","Bajo (2 - 4 mts)",46,"Mediano",-68.8539421554,-32.8716655151,6,"0",0.022887323943662
931,"Perenne","Muy bajo (1 - 2 mts)",8,"Chico",-68.8506637877,-32.8728854571,6,"0",0.0364741641337386
932,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8506035054,-32.8728978501,6,"0",0.0420032310177706
934,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8503960711,-32.8729352534,6,"0",0.185148665048544
935,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8502990446,-32.872953833,6,"0",0.185148665048544
937,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8501567409,-32.8729817062,6,"0",0.185148665048544
938,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8500671118,-32.8729964001,6,"0",0.185148665048544
941,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8498723902,-32.872754325,6,"0",0.0420032310177706
942,"Liquidambar","Medio (4 - 8 mts)",38,"Mediano",-68.8498419993,-32.8726338727,6,"0",0
943,"Liquidambar","Bajo (2 - 4 mts)",24,"Mediano",-68.8498286794,-32.8725810788,6,"0",0
945,"Paraiso","Muy bajo (1 - 2 mts)",8,"Chico",-68.848539123,-32.8731849981,6,"0",0.0859023207481815
948,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8473858291,-32.8733390538,6,"0",0.0420032310177706
949,"Prunas","Bajo (2 - 4 mts)",26,"Mediano",-68.8473270375,-32.8731233897,6,"0",0.0321782178217822
950,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8473396067,-32.8728682779,6,"0",0.0420032310177706
955,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8346618062,-32.8950378853,3,"0",0.185148665048544
956,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8346645967,-32.8950678179,3,"0",0.185148665048544
961,"Jacarand","Medio (4 - 8 mts)",78,"Grande",-68.8342303714,-32.8950511046,3,"0",0.103064066852368
962,"Morera","Alto (> 8 mts)",115,"Grande",-68.834370351,-32.8950268019,3,"0",0.185148665048544
965,"Morera","Alto (> 8 mts)",130,"Grande",-68.8497624641,-32.8728600186,6,"1",0.185148665048544
967,"Morera","Alto (> 8 mts)",105,"Grande",-68.8497842782,-32.8729473279,6,"1",0.185148665048544
972,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8487707679,-32.8726052402,6,"0",0.0420032310177706
973,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8490367708,-32.8725571865,6,"0",0.0420032310177706
979,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8361998502,-32.8688170182,4,"1",0.185148665048544
981,"Caducifolio","Muy bajo (1 - 2 mts)",10,"Chico",-68.8358158608,-32.8688658059,4,"0",0.0512249443207127
988,"Paraiso","Bajo (2 - 4 mts)",16,"Chico",-68.8350443737,-32.8683253099,4,"0",0.0859023207481815
992,"Pltano","Alto (> 8 mts)",135,"Grande",-68.8354210723,-32.868004554,4,"1",0.0903973509933775
993,"Paraiso","Medio (4 - 8 mts)",78,"Grande",-68.8356736335,-32.8679594505,4,"0",0.0859023207481815
995,"Morera","Alto (> 8 mts)",123,"Grande",-68.8391674428,-32.8797153558,1,"0",0.185148665048544
1001,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8378331048,-32.8792148452,1,"0",0.0420032310177706
1003,"Paraiso","Medio (4 - 8 mts)",54,"Mediano",-68.8377638554,-32.8789473304,1,"0",0.0859023207481815
1006,"Aguaribay","Bajo (2 - 4 mts)",36,"Mediano",-68.8802257504,-32.8653705122,8,"0",0.106529209621993
1015,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.8808570388,-32.8652449128,8,"0",0.106529209621993
1022,"Aguaribay","Medio (4 - 8 mts)",130,"Grande",-68.8813988275,-32.8651408048,8,"0",0.106529209621993
1024,"Aguaribay","Medio (4 - 8 mts)",40,"Mediano",-68.8815285073,-32.8651158587,8,"0",0.106529209621993
1032,"Aguaribay","Bajo (2 - 4 mts)",80,"Grande",-68.882131035,-32.865001788,8,"0",0.106529209621993
1033,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.8821961234,-32.8649890615,8,"0",0.106529209621993
1035,"Aguaribay","Bajo (2 - 4 mts)",60,"Mediano",-68.8823263346,-32.8649634794,8,"0",0.106529209621993
1036,"Aguaribay","Medio (4 - 8 mts)",120,"Grande",-68.8823897088,-32.8649510288,8,"0",0.106529209621993
1037,"Aguaribay","Bajo (2 - 4 mts)",36,"Mediano",-68.8824498492,-32.8649392127,8,"0",0.106529209621993
1039,"Aguaribay","Bajo (2 - 4 mts)",80,"Grande",-68.8825725916,-32.8649178559,8,"0",0.106529209621993
1040,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.882629535,-32.8649061729,8,"0",0.106529209621993
1041,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8827121699,-32.8648903562,8,"0",0.106529209621993
1044,"Aguaribay","Bajo (2 - 4 mts)",80,"Grande",-68.88131227,-32.8679647266,8,"0",0.106529209621993
1045,"Aguaribay","Bajo (2 - 4 mts)",150,"Grande",-68.8813777606,-32.8679517898,8,"0",0.106529209621993
1061,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8772494788,-32.8691292858,8,"1",0.0859023207481815
1065,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8772175488,-32.8690111414,8,"0",0.185148665048544
1068,"Aguaribay","Medio (4 - 8 mts)",80,"Grande",-68.8800134795,-32.8682045017,8,"1",0.106529209621993
1071,"Aguaribay","Bajo (2 - 4 mts)",130,"Grande",-68.8802367208,-32.8681655532,8,"0",0.106529209621993
1074,"Aguaribay","Bajo (2 - 4 mts)",70,"Grande",-68.8805559208,-32.8680964216,8,"0",0.106529209621993
1076,"Acacia SP","Muy bajo (1 - 2 mts)",14,"Chico",-68.8806667387,-32.868076608,8,"0",0.150492264416315
1082,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.880987751,-32.8680084498,8,"0",0.185148665048544
1084,"Aguaribay","Bajo (2 - 4 mts)",22,"Mediano",-68.8810356572,-32.8678992505,8,"0",0.106529209621993
1086,"Fresno americano","Bajo (2 - 4 mts)",14,"Chico",-68.8810057603,-32.8677921954,8,"0",0.0512455516014235
1087,"Caducifolio","Bajo (2 - 4 mts)",34,"Mediano",-68.8809911039,-32.867749267,8,"0",0.0512249443207127
1089,"Perenne","Muy bajo (1 - 2 mts)",100,"Grande",-68.8809361263,-32.8675732768,8,"0",0.0364741641337386
1091,"Paraiso sombrilla","Bajo (2 - 4 mts)",28,"Mediano",-68.8808442976,-32.8674717379,8,"0",0.022887323943662
1095,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",16,"Chico",-68.8804121803,-32.8675565357,8,"0",0.022887323943662
1097,"Liquidambar","Bajo (2 - 4 mts)",38,"Mediano",-68.8802114088,-32.8675918082,8,"0",0
1098,"Liquidambar","Bajo (2 - 4 mts)",34,"Mediano",-68.8801244862,-32.8676046589,8,"0",0
1102,"Aguaribay","Medio (4 - 8 mts)",86,"Grande",-68.8797914944,-32.8676662101,8,"0",0.106529209621993
1105,"Aguaribay","Bajo (2 - 4 mts)",42,"Mediano",-68.8796823405,-32.8677286458,8,"0",0.106529209621993
1107,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8797052455,-32.8678091198,8,"0",0.0420032310177706
1118,"Jacarand","Bajo (2 - 4 mts)",22,"Mediano",-68.8762093887,-32.8661332079,8,"0",0.103064066852368
1119,"Prunas","Bajo (2 - 4 mts)",48,"Mediano",-68.8761650469,-32.8661427193,8,"0",0.0321782178217822
1123,"Acer","Medio (4 - 8 mts)",80,"Grande",-68.8759027329,-32.8661899174,8,"0",0.0204081632653061
1125,"Morera","Alto (> 8 mts)",138,"Grande",-68.8757942053,-32.8666739002,8,"0",0.185148665048544
1127,"Morera","Alto (> 8 mts)",100,"Grande",-68.8758331116,-32.8668205265,8,"0",0.185148665048544
1132,"Morera","Alto (> 8 mts)",108,"Grande",-68.8759001798,-32.8670564216,8,"0",0.185148665048544
1133,"Morera","Alto (> 8 mts)",118,"Grande",-68.8759176388,-32.8671213574,8,"0",0.185148665048544
1138,"Paraiso","Medio (4 - 8 mts)",75,"Grande",-68.8760013142,-32.8674372609,8,"0",0.0859023207481815
1140,"Morera","Medio (4 - 8 mts)",23,"Mediano",-68.8761343597,-32.8679145581,8,"0",0.185148665048544
1141,"Caducifolio","Bajo (2 - 4 mts)",45,"Mediano",-68.8770724236,-32.8684422015,8,"1",0.0512249443207127
1144,"Morera","Alto (> 8 mts)",135,"Grande",-68.877035257,-32.8683027403,8,"0",0.185148665048544
1147,"Olmo comun","Alto (> 8 mts)",98,"Grande",-68.8770043747,-32.8681869413,8,"0",0.0227272727272727
1153,"Morera","Alto (> 8 mts)",95,"Grande",-68.8769370791,-32.8679349902,8,"0",0.185148665048544
1154,"Fresno europeo","Alto (> 8 mts)",70,"Grande",-68.8769253335,-32.8678908857,8,"0",0.0420032310177706
1159,"Fresno americano","Medio (4 - 8 mts)",53,"Mediano",-68.8753499728,-32.8650495805,8,"1",0.0512455516014235
1160,"Fresno americano","Medio (4 - 8 mts)",30,"Mediano",-68.8753443846,-32.8649986733,8,"0",0.0512455516014235
1163,"Tipa","Bajo (2 - 4 mts)",32,"Mediano",-68.8756679566,-32.8648911696,8,"0",0.101123595505618
1165,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8757721454,-32.8648735268,8,"0",0.185148665048544
1166,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8758014706,-32.864866584,8,"0",0.0420032310177706
1172,"Paraiso","Muy bajo (1 - 2 mts)",3,"Chico",-68.8760082046,-32.8648306591,8,"0",0.0859023207481815
1179,"Conifera","Medio (4 - 8 mts)",22,"Mediano",-68.8761668288,-32.8650442971,8,"0",0.021505376344086
1180,"Conifera","Medio (4 - 8 mts)",28,"Mediano",-68.8761718894,-32.8650631548,8,"0",0.021505376344086
1189,"Morera","Alto (> 8 mts)",78,"Grande",-68.8762689954,-32.8654265765,8,"0",0.185148665048544
1192,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8763187393,-32.8656122244,8,"0",0.185148665048544
1194,"Acacia SP","Medio (4 - 8 mts)",45,"Mediano",-68.876351541,-32.865734928,8,"0",0.150492264416315
1198,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8755182868,-32.8656277638,8,"1",0.0420032310177706
1200,"Aguaribay","Bajo (2 - 4 mts)",48,"Mediano",-68.8770304385,-32.8678310985,8,"0",0.106529209621993
1201,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8772046984,-32.8653960112,8,"0",0.0859023207481815
1203,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.877233202,-32.86550301,8,"0",0.0420032310177706
1206,"Acer","Bajo (2 - 4 mts)",20,"Chico",-68.8772815647,-32.8656853353,8,"0",0.0204081632653061
1207,"Fresno americano","Bajo (2 - 4 mts)",37,"Mediano",-68.8772964336,-32.8657206891,8,"0",0.0512455516014235
1211,"Paraiso sombrilla","Bajo (2 - 4 mts)",70,"Grande",-68.8762385632,-32.8648842071,8,"0",0.022887323943662
1212,"Paraiso sombrilla","Medio (4 - 8 mts)",110,"Grande",-68.8762293036,-32.8648554294,8,"0",0.022887323943662
1213,"Paraiso sombrilla","Medio (4 - 8 mts)",65,"Grande",-68.8762580158,-32.8647843879,8,"0",0.022887323943662
1216,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8765550163,-32.8647339997,8,"0",0.185148665048544
1217,"Caducifolio","Muy bajo (1 - 2 mts)",4,"Chico",-68.8767214834,-32.8647031582,8,"0",0.0512249443207127
1218,"Paraiso sombrilla","Medio (4 - 8 mts)",122,"Grande",-68.8768372801,-32.8646817055,8,"0",0.022887323943662
1219,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8769784443,-32.8646704108,8,"0",0.022887323943662
1220,"Jacarand","Muy bajo (1 - 2 mts)",3,"Chico",-68.8770196599,-32.8647028917,8,"0",0.103064066852368
1222,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8770685609,-32.8648854483,8,"0",0.0420032310177706
1226,"Paraiso","Medio (4 - 8 mts)",30,"Mediano",-68.876727025,-32.8658811189,8,"0",0.0859023207481815
1234,"Acacia SP","Medio (4 - 8 mts)",80,"Grande",-68.8764583475,-32.8657140321,8,"0",0.150492264416315
1235,"Jacarand","Alto (> 8 mts)",95,"Grande",-68.8764041915,-32.8654992128,8,"1",0.103064066852368
1239,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8763779455,-32.8654005648,8,"0",0.0512455516014235
1241,"Paraiso sombrilla","Medio (4 - 8 mts)",110,"Grande",-68.8763341253,-32.8652485263,8,"0",0.022887323943662
1243,"Acacia SP","Alto (> 8 mts)",60,"Mediano",-68.8774369233,-32.8662902088,8,"0",0.150492264416315
1245,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8774595652,-32.8663745395,8,"1",0.0859023207481815
1263,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8790736454,-32.8688543646,8,"0",0.185148665048544
1264,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8790618145,-32.8688100421,8,"0",0.185148665048544
1270,"Palo borracho","Bajo (2 - 4 mts)",90,"Grande",-68.8788154966,-32.8685753738,8,"0",0
1273,"Paraiso","Bajo (2 - 4 mts)",46,"Mediano",-68.8786197868,-32.8686113664,8,"0",0.0859023207481815
1274,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8785763597,-32.8686193232,8,"0",0.185148665048544
1276,"Acacia SP","Bajo (2 - 4 mts)",40,"Mediano",-68.8785008073,-32.8686331954,8,"0",0.150492264416315
1277,"Aguaribay","Bajo (2 - 4 mts)",30,"Mediano",-68.8784625389,-32.8686402221,8,"0",0.106529209621993
1278,"Paraiso","Bajo (2 - 4 mts)",76,"Grande",-68.8780616456,-32.868186805,8,"0",0.0859023207481815
1279,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8783078853,-32.868533541,8,"0",0.0859023207481815
1282,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8787820599,-32.8677963155,8,"0",0.185148665048544
