"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
1283,"Acacia SP","Bajo (2 - 4 mts)",56,"Mediano",-68.8787724424,-32.8677603448,8,"0",0.150492264416315
1288,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8777775401,-32.8701082573,8,"0",0.185148665048544
1290,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8774757101,-32.86949197,8,"0",0.185148665048544
1298,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8774078948,-32.8692347501,8,"0",0.185148665048544
1302,"Paraiso sombrilla","Bajo (2 - 4 mts)",70,"Grande",-68.8783420068,-32.8661713209,8,"0",0.022887323943662
1304,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",13,"Chico",-68.8783654728,-32.8662528831,8,"0",0.022887323943662
1308,"Paraiso sombrilla","Bajo (2 - 4 mts)",65,"Grande",-68.8784993848,-32.8667326368,8,"0",0.022887323943662
1310,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8785243452,-32.8668256294,8,"0",0.022887323943662
1313,"Ligustro","Muy bajo (1 - 2 mts)",12,"Chico",-68.8775952142,-32.866437359,8,"0",0.0138888888888889
1314,"Aguaribay","Medio (4 - 8 mts)",68,"Grande",-68.8772304427,-32.8646001007,8,"0",0.106529209621993
1316,"Aguaribay","Bajo (2 - 4 mts)",60,"Mediano",-68.8773806102,-32.8645709789,8,"1",0.106529209621993
1319,"Aguaribay","Bajo (2 - 4 mts)",60,"Mediano",-68.8778407408,-32.8644813515,8,"0",0.106529209621993
1321,"Caducifolio","Bajo (2 - 4 mts)",32,"Mediano",-68.8779117029,-32.8645362637,8,"0",0.0512249443207127
1325,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",15,"Chico",-68.8779547424,-32.8646952232,8,"0",0.022887323943662
1330,"Paraiso sombrilla","Medio (4 - 8 mts)",82,"Grande",-68.878121624,-32.8653030152,8,"0",0.022887323943662
1331,"Paraiso sombrilla","Medio (4 - 8 mts)",68,"Grande",-68.8781329903,-32.8653449605,8,"0",0.022887323943662
1335,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8778972007,-32.865663287,8,"0",0.185148665048544
1337,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8777563275,-32.8656896232,8,"0",0.185148665048544
1339,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8773949727,-32.8657103594,8,"0",0.185148665048544
1344,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8773388634,-32.86550101,8,"0",0.0512455516014235
1346,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8773163604,-32.8654169391,8,"0",0.0420032310177706
1349,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8772820617,-32.8652888178,8,"0",0.0420032310177706
1354,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8772161184,-32.8650427967,8,"0",0.022887323943662
1355,"Morera","Medio (4 - 8 mts)",97,"Grande",-68.8772097172,-32.8650188684,8,"0",0.185148665048544
1356,"Paraiso sombrilla","Bajo (2 - 4 mts)",55,"Mediano",-68.8771989696,-32.8649787613,8,"0",0.022887323943662
1357,"Paraiso sombrilla","Bajo (2 - 4 mts)",35,"Mediano",-68.8771924676,-32.8649544524,8,"0",0.022887323943662
1359,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8771755315,-32.8648911836,8,"0",0.0420032310177706
1368,"Aguaribay","Medio (4 - 8 mts)",35,"Mediano",-68.8788420551,-32.8670828738,8,"1",0.106529209621993
1379,"Acer","Medio (4 - 8 mts)",45,"Mediano",-68.8705975376,-32.8785055081,7,"0",0.0204081632653061
1380,"Acer","Medio (4 - 8 mts)",50,"Mediano",-68.8706584764,-32.8785192787,7,"0",0.0204081632653061
1381,"Acer","Medio (4 - 8 mts)",50,"Mediano",-68.8707139307,-32.8786733371,7,"0",0.0204081632653061
1382,"Acacia SP","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8707468876,-32.878768719,7,"0",0.150492264416315
1387,"Aguaribay","Alto (> 8 mts)",145,"Grande",-68.8708223111,-32.8790088746,7,"0",0.106529209621993
1388,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8708369615,-32.8790524199,7,"0",0.0204081632653061
1389,"Acer","Bajo (2 - 4 mts)",28,"Mediano",-68.8708560009,-32.87910901,7,"0",0.0204081632653061
1393,"Aguaribay","Alto (> 8 mts)",160,"Grande",-68.8709307015,-32.8793308208,7,"0",0.106529209621993
1395,"Paraiso","Muy bajo (1 - 2 mts)",12,"Chico",-68.8709643895,-32.8794308398,7,"0",0.0859023207481815
1400,"Acer","Bajo (2 - 4 mts)",40,"Mediano",-68.8712058071,-32.87977876,7,"0",0.0204081632653061
1403,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8714382283,-32.8797392407,7,"0",0.0204081632653061
1412,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.871500381,-32.8793041807,7,"0",0.0859023207481815
1414,"Acer","Medio (4 - 8 mts)",40,"Mediano",-68.8714624628,-32.8791916582,7,"1",0.0204081632653061
1419,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8713536459,-32.8788701286,7,"0",0.185148665048544
1426,"Paraiso sombrilla","Bajo (2 - 4 mts)",52,"Mediano",-68.8712436594,-32.8785436168,7,"0",0.022887323943662
1430,"Acer","Medio (4 - 8 mts)",90,"Grande",-68.8711857072,-32.8783717466,7,"0",0.0204081632653061
1434,"Acer","Bajo (2 - 4 mts)",38,"Mediano",-68.8709963589,-32.878187009,7,"0",0.0204081632653061
1435,"Paraiso","Muy bajo (1 - 2 mts)",5,"Chico",-68.8709445262,-32.8781994476,7,"0",0.0859023207481815
1440,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",32,"Mediano",-68.8716909494,-32.8755736363,7,"0",0.022887323943662
1443,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8714995127,-32.8755415063,7,"0",0.106529209621993
1445,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8713379439,-32.8755792069,7,"0",0.0420032310177706
1448,"Conifera","Muy bajo (1 - 2 mts)",28,"Mediano",-68.8711414723,-32.8756541734,7,"0",0.021505376344086
1452,"Fresno europeo","Muy bajo (1 - 2 mts)",30,"Mediano",-68.871209588,-32.8758629461,7,"0",0.0420032310177706
1454,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8712250649,-32.8759088411,7,"0",0.0420032310177706
1455,"Fresno americano","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8712524125,-32.8759849867,7,"0",0.0512455516014235
1456,"Acacia SP","Medio (4 - 8 mts)",70,"Grande",-68.8712611744,-32.8760081746,7,"0",0.150492264416315
1458,"Fresno europeo","Bajo (2 - 4 mts)",55,"Mediano",-68.8712947305,-32.8761049862,7,"0",0.0420032310177706
1460,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8713374288,-32.8762265631,7,"0",0.0420032310177706
1464,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8714155793,-32.8764514854,7,"0",0.0859023207481815
1465,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8714221509,-32.8764700436,7,"0",0.0859023207481815
1467,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8714374751,-32.8765220014,7,"0",0.0512455516014235
1485,"Paraiso","Bajo (2 - 4 mts)",33,"Mediano",-68.871924665,-32.8771542099,7,"0",0.0859023207481815
1486,"Fresno americano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8719994067,-32.8771362002,7,"0",0.0512455516014235
1488,"Paraiso","Muy bajo (1 - 2 mts)",25,"Mediano",-68.872159277,-32.8770961076,7,"0",0.0859023207481815
1493,"Acacia SP","Medio (4 - 8 mts)",80,"Grande",-68.8720836645,-32.8766639683,7,"1",0.150492264416315
1494,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.872058649,-32.8765942229,7,"0",0.0859023207481815
1498,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8719912587,-32.876403186,7,"0",0.0420032310177706
1500,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8719608605,-32.8763204317,7,"0",0.0859023207481815
1508,"Jacarand","Medio (4 - 8 mts)",30,"Mediano",-68.8718229998,-32.8759245189,7,"0",0.103064066852368
1510,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8717948007,-32.8758278871,7,"0",0.185148665048544
1511,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8717584965,-32.8757194761,7,"0",0.185148665048544
1513,"Paraiso","Bajo (2 - 4 mts)",36,"Mediano",-68.8738016172,-32.8776867924,7,"0",0.0859023207481815
1518,"Fresno americano","Bajo (2 - 4 mts)",14,"Chico",-68.873389326,-32.8778849306,7,"0",0.0512455516014235
1522,"Morera","Bajo (2 - 4 mts)",17,"Chico",-68.8734630631,-32.8781176665,7,"0",0.185148665048544
1523,"Fresno americano","Muy bajo (1 - 2 mts)",20,"Chico",-68.8734780646,-32.8781630468,7,"0",0.0512455516014235
1525,"Fresno americano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8735229476,-32.8782629944,7,"0",0.0512455516014235
1526,"Fresno americano","Muy bajo (1 - 2 mts)",13,"Chico",-68.8735409187,-32.8783257173,7,"0",0.0512455516014235
1528,"Fresno americano","Bajo (2 - 4 mts)",27,"Mediano",-68.8735712572,-32.8784212004,7,"0",0.0512455516014235
1531,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8736292424,-32.8785791013,7,"0",0.0420032310177706
1532,"Fresno americano","Muy bajo (1 - 2 mts)",18,"Chico",-68.8736494957,-32.8786324056,7,"0",0.0512455516014235
1534,"Fresno americano","Bajo (2 - 4 mts)",32,"Mediano",-68.8736954205,-32.8787552978,7,"0",0.0512455516014235
1535,"lamo criollo","Medio (4 - 8 mts)",80,"Grande",-68.8729137818,-32.8774820233,7,"0",0.0128205128205128
1538,"lamo criollo","Medio (4 - 8 mts)",84,"Grande",-68.8726514257,-32.8775461067,7,"0",0.0128205128205128
1539,"Fresno americano","Bajo (2 - 4 mts)",26,"Mediano",-68.8726931166,-32.8779757747,7,"0",0.0512455516014235
1542,"Fresno americano","Bajo (2 - 4 mts)",26,"Mediano",-68.8728359249,-32.8783795379,7,"0",0.0512455516014235
1543,"Fresno americano","Muy bajo (1 - 2 mts)",9,"Chico",-68.8728458946,-32.8784178718,7,"0",0.0512455516014235
1548,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8730412749,-32.8789940072,7,"0",0.185148665048544
1549,"Tilo","Medio (4 - 8 mts)",50,"Mediano",-68.8731090276,-32.8791939382,7,"0",0
1551,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8731341568,-32.8792824477,7,"0",0.0321782178217822
1555,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8736922068,-32.8792702373,7,"0",0.0420032310177706
1556,"Fresno americano","Bajo (2 - 4 mts)",36,"Mediano",-68.8736885477,-32.8791716695,7,"0",0.0512455516014235
1559,"Paraiso","Bajo (2 - 4 mts)",100,"Grande",-68.8736333298,-32.8790121537,7,"0",0.0859023207481815
1562,"Fresno americano","Bajo (2 - 4 mts)",48,"Mediano",-68.8735622794,-32.8788084552,7,"0",0.0512455516014235
1571,"Fresno americano","Bajo (2 - 4 mts)",25,"Mediano",-68.873631715,-32.876897508,7,"0",0.0512455516014235
1572,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.8735692245,-32.876917357,7,"0",0.022887323943662
1574,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8734320706,-32.8769493366,7,"0",0.185148665048544
1575,"Fresno americano","Bajo (2 - 4 mts)",55,"Mediano",-68.8728348457,-32.8762457595,7,"0",0.0512455516014235
1583,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8724380476,-32.8756628692,7,"0",0.0420032310177706
1585,"Paraiso sombrilla","Bajo (2 - 4 mts)",70,"Grande",-68.8724969132,-32.8757346067,7,"0",0.022887323943662
1586,"Acacia SP","Bajo (2 - 4 mts)",50,"Mediano",-68.8725042227,-32.8757610897,7,"0",0.150492264416315
1592,"Algarrobo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8728749828,-32.8768156718,7,"0",0.4
1593,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8722476815,-32.879616824,7,"0",0.185148665048544
1595,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8720950312,-32.8796496474,7,"0",0.185148665048544
1597,"Acacia SP","Bajo (2 - 4 mts)",70,"Grande",-68.8719592647,-32.8796721428,7,"0",0.150492264416315
1606,"Paraiso","Medio (4 - 8 mts)",66,"Grande",-68.8716554456,-32.8793064499,7,"0",0.0859023207481815
1613,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8715269003,-32.8789250332,7,"0",0.185148665048544
1614,"Acer","Bajo (2 - 4 mts)",15,"Chico",-68.8715131029,-32.8788840785,7,"0",0.0204081632653061
1619,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8714290262,-32.8786477141,7,"0",0.0859023207481815
1622,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8713782805,-32.878497007,7,"0",0.185148665048544
1623,"Jacarand","Medio (4 - 8 mts)",50,"Mediano",-68.8713667103,-32.8784626469,7,"0",0.103064066852368
1627,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8712815596,-32.8782098732,7,"0",0.0321782178217822
1634,"Acer","Muy bajo (1 - 2 mts)",20,"Chico",-68.8711578898,-32.8778427475,7,"0",0.0204081632653061
1637,"Paraiso sombrilla","Bajo (2 - 4 mts)",70,"Grande",-68.8711223518,-32.8777372361,7,"0",0.022887323943662
1638,"Prunas","Muy bajo (1 - 2 mts)",15,"Chico",-68.8710884683,-32.8776330484,7,"0",0.0321782178217822
1641,"Paraiso sombrilla","Medio (4 - 8 mts)",95,"Grande",-68.8713866405,-32.8775074248,7,"0",0.022887323943662
1649,"Fresno americano","Muy bajo (1 - 2 mts)",18,"Chico",-68.8716828749,-32.8777271409,7,"0",0.0512455516014235
1655,"Aguaribay","Alto (> 8 mts)",110,"Grande",-68.8717857924,-32.8780327619,7,"1",0.106529209621993
1659,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8719009826,-32.8783121372,7,"0",0.185148665048544
1661,"Fresno americano","Muy bajo (1 - 2 mts)",12,"Chico",-68.8719215634,-32.8783732308,7,"0",0.0512455516014235
1663,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8719667652,-32.87850746,7,"0",0.0859023207481815
1667,"Paraiso sombrilla","Bajo (2 - 4 mts)",46,"Mediano",-68.8720275416,-32.8786879528,7,"0",0.022887323943662
1670,"Aguaribay","Alto (> 8 mts)",136,"Grande",-68.8720779374,-32.8788375809,7,"1",0.106529209621993
1671,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8720944718,-32.8788866626,7,"0",0.185148665048544
1675,"Aguaribay","Alto (> 8 mts)",122,"Grande",-68.8721761671,-32.8791292476,7,"0",0.106529209621993
1682,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8723131003,-32.879535641,7,"0",0.185148665048544
1685,"Paraiso","Muy bajo (1 - 2 mts)",14,"Chico",-68.8721348999,-32.8772276732,7,"0",0.0859023207481815
1686,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8720583317,-32.877245131,7,"0",0.0859023207481815
1687,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.8719846185,-32.8772619389,7,"0",0.0859023207481815
1689,"Acer","Bajo (2 - 4 mts)",25,"Mediano",-68.8719340279,-32.877874267,7,"0",0.0204081632653061
1691,"Aguaribay","Alto (> 8 mts)",180,"Grande",-68.871970196,-32.8779807373,7,"0",0.106529209621993
1694,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8719927011,-32.8781162903,7,"0",0.0204081632653061
1695,"Acacia SP","Alto (> 8 mts)",75,"Grande",-68.8720152987,-32.8781867592,7,"0",0.150492264416315
1697,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8720479931,-32.8782917182,7,"0",0.0859023207481815
1701,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.872086761,-32.8783999539,7,"0",0.185148665048544
1702,"Acacia SP","Alto (> 8 mts)",50,"Mediano",-68.8720946903,-32.8784227207,7,"0",0.150492264416315
1705,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8721406293,-32.8785564943,7,"1",0.0859023207481815
1707,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8722028229,-32.8787475573,7,"0",0.0859023207481815
1710,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8722715565,-32.8789341617,7,"0",0.0859023207481815
1711,"Perenne","Bajo (2 - 4 mts)",16,"Chico",-68.8722960601,-32.8790051699,7,"0",0.0364741641337386
1712,"Prunas","Bajo (2 - 4 mts)",9,"Chico",-68.8723033657,-32.8790307954,7,"0",0.0321782178217822
1713,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.872313765,-32.8790638368,7,"0",0.185148665048544
1715,"Fresno americano","Bajo (2 - 4 mts)",14,"Chico",-68.8723345729,-32.8791211102,7,"0",0.0512455516014235
1716,"Paraiso","Alto (> 8 mts)",80,"Grande",-68.872343681,-32.8791431406,7,"0",0.0859023207481815
1722,"Fresno americano","Medio (4 - 8 mts)",28,"Mediano",-68.8724624713,-32.8794986192,7,"0",0.0512455516014235
1725,"Tilo","Bajo (2 - 4 mts)",16,"Chico",-68.872732347,-32.8795359736,7,"0",0
1732,"Jacarand","Medio (4 - 8 mts)",48,"Mediano",-68.8729844595,-32.8792796304,7,"0",0.103064066852368
1734,"Fresno americano","Alto (> 8 mts)",98,"Grande",-68.8728935023,-32.8790079344,7,"1",0.0512455516014235
1739,"Caducifolio","Medio (4 - 8 mts)",38,"Mediano",-68.8727798294,-32.8786980907,7,"1",0.0512249443207127
1751,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.87245203,-32.877828057,7,"0",0.0859023207481815
1752,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.8724470188,-32.8778067972,7,"0",0.0512455516014235
1753,"Perenne","Bajo (2 - 4 mts)",32,"Mediano",-68.872434102,-32.8777745981,7,"1",0.0364741641337386
1757,"Aguaribay","Alto (> 8 mts)",180,"Grande",-68.8707779352,-32.8793405348,7,"0",0.106529209621993
1761,"Aguaribay","Medio (4 - 8 mts)",105,"Grande",-68.8706807582,-32.8790598111,7,"1",0.106529209621993
1766,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8705921491,-32.8788295784,7,"1",0.0204081632653061
1767,"Acer","Medio (4 - 8 mts)",30,"Mediano",-68.8705474459,-32.8786866822,7,"0",0.0204081632653061
1769,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8705074983,-32.8785245209,7,"0",0.185148665048544
1771,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8704596208,-32.8783969015,7,"0",0.185148665048544
1773,"Fresno americano","Bajo (2 - 4 mts)",16,"Chico",-68.8704033295,-32.8783265399,7,"0",0.0512455516014235
1775,"Prunas","Medio (4 - 8 mts)",30,"Mediano",-68.8702944416,-32.8783549549,7,"0",0.0321782178217822
1777,"Acer","Medio (4 - 8 mts)",40,"Mediano",-68.870178055,-32.878382178,7,"0",0.0204081632653061
1781,"Prunas","Medio (4 - 8 mts)",16,"Chico",-68.8699783529,-32.8784296873,7,"0",0.0321782178217822
1783,"Liquidambar","Medio (4 - 8 mts)",32,"Mediano",-68.8699222526,-32.8784592189,7,"0",0
1784,"Tilo","Bajo (2 - 4 mts)",25,"Mediano",-68.8699294482,-32.8784974393,7,"0",0
1788,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8699754749,-32.8786297034,7,"0",0.0420032310177706
1789,"Braquiquito","Medio (4 - 8 mts)",85,"Grande",-68.8700115751,-32.8787344446,7,"0",0
1790,"Acer","Medio (4 - 8 mts)",58,"Mediano",-68.8700529359,-32.8788539431,7,"0",0.0204081632653061
1792,"Acer","Medio (4 - 8 mts)",78,"Grande",-68.8701075915,-32.8790120234,7,"0",0.0204081632653061
1796,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8701663612,-32.8791886658,7,"0",0.0420032310177706
1806,"Acer","Medio (4 - 8 mts)",28,"Mediano",-68.8703620152,-32.8798207341,7,"0",0.0204081632653061
1808,"Acer","Medio (4 - 8 mts)",35,"Mediano",-68.870415522,-32.8799363974,7,"0",0.0204081632653061
1811,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8706349323,-32.8799095909,7,"0",0.185148665048544
1817,"Acer","Medio (4 - 8 mts)",30,"Mediano",-68.8708924862,-32.8798592702,7,"0",0.0204081632653061
1825,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8613951692,-32.8711333635,7,"0",0.0859023207481815
1837,"Paraiso","Muy bajo (1 - 2 mts)",9,"Chico",-68.8607220289,-32.8718974016,7,"0",0.0859023207481815
1841,"Paraiso","Bajo (2 - 4 mts)",66,"Grande",-68.8586206477,-32.8717537767,6,"0",0.0859023207481815
1842,"Paraiso","Bajo (2 - 4 mts)",66,"Grande",-68.8586826095,-32.8721080845,6,"0",0.0859023207481815
1843,"Paraiso","Bajo (2 - 4 mts)",72,"Grande",-68.8586938626,-32.8721926158,6,"0",0.0859023207481815
1846,"Acacia SP","Muy bajo (1 - 2 mts)",5,"Chico",-68.8594043918,-32.87206198,6,"0",0.150492264416315
1847,"Acacia SP","Muy bajo (1 - 2 mts)",4,"Chico",-68.8593794213,-32.8719370141,6,"0",0.150492264416315
1849,"Acacia SP","Muy bajo (1 - 2 mts)",4,"Chico",-68.8593318602,-32.8716409902,6,"0",0.150492264416315
1850,"Acacia SP","Muy bajo (1 - 2 mts)",5,"Chico",-68.8593221497,-32.8715820788,6,"0",0.150492264416315
1851,"Acacia SP","Muy bajo (1 - 2 mts)",4,"Chico",-68.85931365,-32.8715345364,6,"0",0.150492264416315
1852,"Acacia SP","Muy bajo (1 - 2 mts)",4,"Chico",-68.8593088116,-32.8714947473,6,"0",0.150492264416315
1867,"Conifera","Medio (4 - 8 mts)",60,"Mediano",-68.8611977499,-32.8706674861,7,"1",0.021505376344086
1868,"Perenne","Muy bajo (1 - 2 mts)",180,"Grande",-68.8611983978,-32.8707083489,7,"0",0.0364741641337386
1873,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8609141579,-32.8705710992,7,"0",0.0859023207481815
1874,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8608919446,-32.8704502005,7,"0",0.0859023207481815
1875,"Paraiso","Medio (4 - 8 mts)",52,"Mediano",-68.8608776021,-32.8703688255,7,"0",0.0859023207481815
1877,"Paraiso","Medio (4 - 8 mts)",45,"Mediano",-68.8608442798,-32.8702075601,7,"0",0.0859023207481815
1880,"Olmo comun","Medio (4 - 8 mts)",58,"Mediano",-68.8607852091,-32.8699150405,7,"0",0.0227272727272727
1883,"Aguaribay","Medio (4 - 8 mts)",70,"Grande",-68.861468852,-32.8696251147,7,"0",0.106529209621993
1885,"lamo blanco","Alto (> 8 mts)",145,"Grande",-68.8581376337,-32.8689648367,6,"0",0.046875
1888,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8582572191,-32.8697462772,6,"0",0.185148665048544
1889,"lamo blanco","Medio (4 - 8 mts)",78,"Grande",-68.8584074122,-32.8698663537,6,"0",0.046875
1891,"Acacia SP","Muy bajo (1 - 2 mts)",3,"Chico",-68.8585341272,-32.8698522765,6,"0",0.150492264416315
1893,"Acacia SP","Muy bajo (1 - 2 mts)",2,"Chico",-68.8586562833,-32.8698393463,6,"0",0.150492264416315
1895,"Acacia SP","Muy bajo (1 - 2 mts)",2,"Chico",-68.8587916812,-32.8698236186,6,"0",0.150492264416315
1896,"Morera","Alto (> 8 mts)",85,"Grande",-68.8588683195,-32.8698148161,6,"0",0.185148665048544
1900,"Acacia SP","Muy bajo (1 - 2 mts)",2,"Chico",-68.8589955251,-32.8694487786,6,"1",0.150492264416315
1901,"Acacia SP","Muy bajo (1 - 2 mts)",2,"Chico",-68.8589812231,-32.8693579051,6,"1",0.150492264416315
1904,"Acacia SP","Muy bajo (1 - 2 mts)",3,"Chico",-68.8588883053,-32.8688354764,6,"1",0.150492264416315
1907,"Paraiso","Medio (4 - 8 mts)",45,"Mediano",-68.8587184458,-32.8687214818,6,"0",0.0859023207481815
1908,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8585859681,-32.8687327791,6,"0",0.0859023207481815
1909,"Paraiso","Bajo (2 - 4 mts)",35,"Mediano",-68.8584719414,-32.8687491196,6,"1",0.0859023207481815
1912,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8583076116,-32.8687704201,6,"0",0.0859023207481815
1915,"Paraiso","Medio (4 - 8 mts)",35,"Mediano",-68.8597482882,-32.871631256,6,"0",0.0859023207481815
1917,"Paraiso","Medio (4 - 8 mts)",45,"Mediano",-68.8597636569,-32.8717267546,7,"0",0.0859023207481815
1919,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.8597813546,-32.8718367225,7,"0",0.0859023207481815
1922,"Acacia SP","Muy bajo (1 - 2 mts)",2,"Chico",-68.8595052992,-32.8719155175,6,"0",0.150492264416315
1928,"Paraiso","Muy bajo (1 - 2 mts)",8,"Chico",-68.8594220793,-32.8713175709,6,"0",0.0859023207481815
1932,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8604602173,-32.8702537967,7,"1",0.0859023207481815
1936,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8607692644,-32.8704857278,7,"0",0.185148665048544
1941,"Acacia SP","Medio (4 - 8 mts)",135,"Grande",-68.8597457841,-32.8709210092,6,"0",0.150492264416315
1942,"Acacia SP","Medio (4 - 8 mts)",105,"Grande",-68.8598301196,-32.8709115854,6,"0",0.150492264416315
1944,"Fresno europeo","Bajo (2 - 4 mts)",33,"Mediano",-68.8583525784,-32.8702871378,6,"0",0.0420032310177706
1947,"Acacia SP","Muy bajo (1 - 2 mts)",8,"Chico",-68.859195367,-32.8706653808,6,"0",0.150492264416315
1948,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.859181838,-32.870584737,6,"1",0.022887323943662
1949,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8591642332,-32.8705112236,6,"1",0.185148665048544
1951,"Acacia SP","Muy bajo (1 - 2 mts)",16,"Chico",-68.8591323344,-32.8702740204,6,"1",0.150492264416315
1952,"Morera","Alto (> 8 mts)",120,"Grande",-68.8590901608,-32.8700235669,6,"1",0.185148665048544
1953,"lamo blanco","Medio (4 - 8 mts)",50,"Mediano",-68.8590765498,-32.869930007,6,"0",0.046875
1954,"lamo blanco","Bajo (2 - 4 mts)",33,"Mediano",-68.8588160543,-32.8699180814,6,"1",0.046875
1961,"Liquidambar","Muy bajo (1 - 2 mts)",16,"Chico",-68.8618952684,-32.8906836203,5,"0",0
1967,"Morera","Medio (4 - 8 mts)",49,"Mediano",-68.8591339737,-32.8925552681,5,"0",0.185148665048544
