"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
1968,"Fresno americano","Bajo (2 - 4 mts)",50,"Mediano",-68.859022218,-32.8936180018,5,"0",0.0512455516014235
1969,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8597117238,-32.8936008065,5,"0",0.185148665048544
1973,"Acacia SP","Medio (4 - 8 mts)",77,"Grande",-68.8599835009,-32.8891495769,5,"0",0.150492264416315
1977,"Pltano","Alto (> 8 mts)",110,"Grande",-68.8590318384,-32.8898432181,5,"0",0.0903973509933775
1981,"Morera","Bajo (2 - 4 mts)",46,"Mediano",-68.8598102842,-32.8901939766,5,"1",0.185148665048544
1983,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.860092286,-32.889545848,5,"0",0.185148665048544
1985,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8600618974,-32.8892219136,5,"0",0.0321782178217822
1986,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8600615571,-32.8892051724,5,"0",0.185148665048544
1991,"Morera","Alto (> 8 mts)",78,"Grande",-68.832907374,-32.8937812321,3,"0",0.185148665048544
1995,"Morera","Alto (> 8 mts)",145,"Grande",-68.8326555828,-32.8941683321,3,"0",0.185148665048544
1998,"Morera","Medio (4 - 8 mts)",28,"Mediano",-68.8320897153,-32.8940537441,3,"0",0.185148665048544
2000,"Ailanthus","Alto (> 8 mts)",58,"Mediano",-68.8319161685,-32.8937893931,3,"0",0.0380952380952381
2002,"Morera","Alto (> 8 mts)",105,"Grande",-68.8327345426,-32.8949033363,3,"1",0.185148665048544
2004,"Morera","Alto (> 8 mts)",80,"Grande",-68.8326612526,-32.894823261,3,"0",0.185148665048544
2006,"Morera","Alto (> 8 mts)",100,"Grande",-68.8325822794,-32.8947144754,3,"0",0.185148665048544
2009,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8324411217,-32.8945198251,3,"1",0.185148665048544
2012,"Caducifolio","Alto (> 8 mts)",90,"Grande",-68.8322704842,-32.8942861161,3,"1",0.0512249443207127
2019,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8329485656,-32.8948666297,3,"1",0.185148665048544
2023,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8329420906,-32.8945564512,3,"0",0.185148665048544
2024,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8329391462,-32.8944333719,3,"0",0.185148665048544
2025,"Acer","Muy bajo (1 - 2 mts)",10,"Chico",-68.8329408674,-32.8943830652,3,"0",0.0204081632653061
2026,"Fresno americano","Bajo (2 - 4 mts)",20,"Chico",-68.8329405759,-32.8943640752,3,"0",0.0512455516014235
2029,"Acacia SP","Medio (4 - 8 mts)",90,"Grande",-68.834635671,-32.8947646754,3,"1",0.150492264416315
2034,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8333780201,-32.8951126356,3,"0",0.0859023207481815
2037,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8330610656,-32.8949073262,3,"0",0.185148665048544
2038,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8330628547,-32.8948651656,3,"0",0.185148665048544
2040,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8340775652,-32.8940078766,3,"0",0.185148665048544
2045,"Olmo bola","Muy bajo (1 - 2 mts)",15,"Chico",-68.827759099,-32.8811534599,3,"0",0.0231481481481481
2047,"Morera","Alto (> 8 mts)",180,"Grande",-68.8276887368,-32.8808744605,4,"0",0.185148665048544
2048,"Morera","Alto (> 8 mts)",190,"Grande",-68.8276662853,-32.8807799412,4,"1",0.185148665048544
2050,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8276016327,-32.8805189717,4,"0",0.185148665048544
2052,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8294394939,-32.8814195916,3,"0",0.0420032310177706
2055,"Fresno americano","Bajo (2 - 4 mts)",24,"Mediano",-68.8292034628,-32.8814344063,3,"0",0.0512455516014235
2056,"Fresno europeo","Muy bajo (1 - 2 mts)",14,"Chico",-68.8291261381,-32.8814400011,3,"0",0.0420032310177706
2058,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8289573083,-32.8814494077,3,"0",0.0420032310177706
2060,"Caducifolio","Muy bajo (1 - 2 mts)",18,"Chico",-68.8287405158,-32.8814652044,3,"0",0.0512249443207127
2062,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8285775793,-32.8814763038,3,"0",0.0420032310177706
2065,"Pltano","Medio (4 - 8 mts)",54,"Mediano",-68.8282719448,-32.8814319973,3,"0",0.0903973509933775
2066,"Pltano","Alto (> 8 mts)",84,"Grande",-68.8282698519,-32.8813873805,3,"0",0.0903973509933775
2072,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8282400657,-32.8807892442,4,"0",0.0903973509933775
2074,"Pltano","Alto (> 8 mts)",90,"Grande",-68.8282167579,-32.8805578018,4,"0",0.0903973509933775
2077,"Fresno americano","Muy bajo (1 - 2 mts)",9,"Chico",-68.8283500252,-32.8803752216,4,"0",0.0512455516014235
2078,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8284333935,-32.8803710404,4,"0",0.0903973509933775
2080,"Pltano","Medio (4 - 8 mts)",60,"Mediano",-68.8286978058,-32.8803542706,4,"0",0.0903973509933775
2081,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8290923274,-32.880329443,4,"0",0.185148665048544
2082,"Pltano","Bajo (2 - 4 mts)",48,"Mediano",-68.8291775241,-32.880323042,4,"0",0.0903973509933775
2083,"Fresno europeo","Alto (> 8 mts)",65,"Grande",-68.8295986898,-32.8820234602,3,"0",0.0420032310177706
2084,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8296220328,-32.8823704217,3,"1",0.185148665048544
2085,"Morera","Alto (> 8 mts)",190,"Grande",-68.8281239437,-32.8825989329,3,"0",0.185148665048544
2088,"Acacia SP","Medio (4 - 8 mts)",85,"Grande",-68.8280645019,-32.8823559119,3,"0",0.150492264416315
2089,"Morera","Alto (> 8 mts)",200,"Grande",-68.8280524093,-32.8823016116,3,"1",0.185148665048544
2094,"Morera","Alto (> 8 mts)",185,"Grande",-68.8279328637,-32.8818235358,3,"0",0.185148665048544
2102,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8313540858,-32.8883015454,3,"0",0.185148665048544
2103,"Fresno americano","Alto (> 8 mts)",193,"Grande",-68.831351273,-32.888252412,3,"0",0.0512455516014235
2117,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8303213811,-32.8878191231,3,"0",0.0420032310177706
2122,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8308202253,-32.8862332643,3,"1",0.185148665048544
2125,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8300103435,-32.8872316878,3,"0",0.185148665048544
2127,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8313091418,-32.8875849583,3,"0",0.185148665048544
2133,"Morera","Muy bajo (1 - 2 mts)",14,"Chico",-68.8344133331,-32.8915655913,3,"0",0.185148665048544
2137,"Acacia SP","Medio (4 - 8 mts)",75,"Grande",-68.8334809198,-32.8912713721,3,"1",0.150492264416315
2138,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8331109571,-32.8912919812,3,"0",0.0420032310177706
2140,"Acacia SP","Medio (4 - 8 mts)",125,"Grande",-68.8392025609,-32.8907493219,3,"0",0.150492264416315
2142,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8383589075,-32.8913159761,3,"0",0.0420032310177706
2144,"Morera","Alto (> 8 mts)",169,"Grande",-68.8388178514,-32.8918580584,3,"1",0.185148665048544
2148,"Morera","Alto (> 8 mts)",142,"Grande",-68.8397727645,-32.8950127702,2,"1",0.185148665048544
2152,"Morera","Bajo (2 - 4 mts)",33,"Mediano",-68.8376856406,-32.8948060872,2,"0",0.185148665048544
2159,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8390132529,-32.8943034201,2,"0",0.185148665048544
2160,"Morera","Medio (4 - 8 mts)",73,"Grande",-68.8391895537,-32.8943009662,2,"0",0.185148665048544
2163,"Acer","Alto (> 8 mts)",155,"Grande",-68.8394220063,-32.8942983606,2,"0",0.0204081632653061
2164,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8397723676,-32.8942904622,2,"1",0.185148665048544
2165,"Morera","Medio (4 - 8 mts)",77,"Grande",-68.8400603244,-32.8942882087,2,"0",0.185148665048544
2167,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8316285209,-32.8861979141,3,"0",0.185148665048544
2168,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.831384623,-32.8867588201,3,"1",0.185148665048544
2169,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8314093906,-32.8871800481,3,"1",0.185148665048544
2171,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.832310926,-32.8876226085,3,"0",0.0420032310177706
2174,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.83261585,-32.8873819002,3,"0",0.185148665048544
2175,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.8326104598,-32.8873089858,3,"0",0.022887323943662
2178,"Caducifolio","Bajo (2 - 4 mts)",60,"Mediano",-68.8330901877,-32.8875820163,3,"0",0.0512249443207127
2179,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8341331444,-32.887469953,3,"0",0.185148665048544
2181,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8341043628,-32.8870446319,3,"0",0.0420032310177706
2182,"Morera","Alto (> 8 mts)",190,"Grande",-68.8340973768,-32.8869293215,3,"1",0.185148665048544
2185,"Fresno americano","Bajo (2 - 4 mts)",140,"Grande",-68.8338042463,-32.8861033505,3,"0",0.0512455516014235
2187,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.832707831,-32.8863340473,3,"0",0.185148665048544
2189,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8327189307,-32.8865983751,3,"0",0.0420032310177706
2193,"Morera","Medio (4 - 8 mts)",129,"Grande",-68.8343052282,-32.8902467598,3,"0",0.185148665048544
2196,"Pltano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8343295725,-32.8905593363,3,"0",0.0903973509933775
2201,"Pltano","Alto (> 8 mts)",50,"Mediano",-68.8396605735,-32.8920724972,2,"0",0.0903973509933775
2205,"Morera","Medio (4 - 8 mts)",77,"Grande",-68.8391569718,-32.8928981151,2,"1",0.185148665048544
2211,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.838274847,-32.8929080889,2,"0",0.185148665048544
2212,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8382859568,-32.8928168693,2,"0",0.0420032310177706
2213,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8382935191,-32.8926105622,3,"0",0.0859023207481815
2214,"Pltano","Medio (4 - 8 mts)",70,"Grande",-68.8389703122,-32.8919511975,3,"0",0.0903973509933775
2219,"Ailanthus","Bajo (2 - 4 mts)",8,"Chico",-68.8363739853,-32.895430803,2,"0",0.0380952380952381
2221,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8353023985,-32.8953555378,2,"0",0.0420032310177706
2223,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8356337211,-32.8953080201,2,"0",0.0420032310177706
2225,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8359790185,-32.895257197,2,"0",0.0420032310177706
2228,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8327747269,-32.8907265972,3,"0",0.185148665048544
2231,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8316120292,-32.8903422439,3,"0",0.0903973509933775
2239,"Morera","Alto (> 8 mts)",122,"Grande",-68.8368750224,-32.8939504306,3,"0",0.185148665048544
2248,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8366045034,-32.8930510131,3,"0",0.185148665048544
2249,"Acacia SP","Alto (> 8 mts)",180,"Grande",-68.8381162007,-32.8909506332,3,"1",0.150492264416315
2251,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8382297634,-32.8911679326,3,"0",0.0859023207481815
2252,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8382276192,-32.8912068946,3,"0",0.185148665048544
2253,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8382255602,-32.8912443112,3,"1",0.0903973509933775
2254,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.838223731,-32.8912775569,3,"0",0.0420032310177706
2256,"Paraiso","Medio (4 - 8 mts)",75,"Grande",-68.8381527009,-32.8925838243,3,"0",0.0859023207481815
2258,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8381475619,-32.8926657562,3,"1",0.0859023207481815
2259,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8381405186,-32.8928392072,3,"1",0.0420032310177706
2261,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8377692321,-32.8929128784,3,"0",0.185148665048544
2262,"Morera","Alto (> 8 mts)",120,"Grande",-68.8376404566,-32.8929088818,3,"0",0.185148665048544
2266,"Morera","Alto (> 8 mts)",155,"Grande",-68.8371972814,-32.8914905442,3,"0",0.185148665048544
2267,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8371856787,-32.8913891168,3,"0",0.0420032310177706
2268,"Morera","Alto (> 8 mts)",120,"Grande",-68.8371735247,-32.8912233179,3,"1",0.185148665048544
2270,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8371685335,-32.8911445054,3,"0",0.0420032310177706
2274,"Fresno americano","Medio (4 - 8 mts)",55,"Mediano",-68.8380454024,-32.8932336973,2,"0",0.0512455516014235
2276,"Conifera","Bajo (2 - 4 mts)",30,"Mediano",-68.8379413612,-32.8932553835,2,"0",0.021505376344086
2277,"Fresno americano","Medio (4 - 8 mts)",90,"Grande",-68.8377697041,-32.8932813154,2,"0",0.0512455516014235
2279,"Morera","Alto (> 8 mts)",138,"Grande",-68.8375605275,-32.8941179734,2,"1",0.185148665048544
2280,"Morera","Alto (> 8 mts)",105,"Grande",-68.8376295092,-32.8942183752,2,"0",0.185148665048544
2281,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8381392613,-32.8942276608,2,"0",0.185148665048544
2282,"Paraiso","Medio (4 - 8 mts)",132,"Grande",-68.8382970831,-32.8942232474,2,"1",0.0859023207481815
2295,"Fresno europeo","Medio (4 - 8 mts)",142,"Grande",-68.8392862571,-32.8942090938,2,"1",0.0420032310177706
2299,"Fresno americano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8384947983,-32.8941509889,2,"0",0.0512455516014235
2302,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8382930639,-32.893349978,2,"1",0.185148665048544
2304,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8384483166,-32.8931679028,2,"0",0.0420032310177706
2309,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.834788296,-32.8952677284,3,"0",0.0420032310177706
2310,"Acacia SP","Medio (4 - 8 mts)",50,"Mediano",-68.8347768224,-32.8951808931,3,"0",0.150492264416315
2311,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8347735472,-32.8950503916,3,"0",0.0903973509933775
2314,"Acer","Medio (4 - 8 mts)",16,"Chico",-68.8361311475,-32.8945400114,3,"0",0.0204081632653061
2315,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8361515085,-32.8946348319,2,"1",0.185148665048544
2318,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8362251145,-32.8951472049,2,"0",0.185148665048544
2320,"Fresno americano","Medio (4 - 8 mts)",52,"Mediano",-68.8355603796,-32.8951205352,2,"0",0.0512455516014235
2321,"Morera","Alto (> 8 mts)",100,"Grande",-68.8355706235,-32.8949906241,3,"0",0.185148665048544
2323,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.835502612,-32.8950479831,3,"0",0.0512455516014235
2324,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8354989191,-32.8950758838,3,"0",0.185148665048544
2327,"Morera","Alto (> 8 mts)",58,"Mediano",-68.8352068478,-32.8944201919,3,"0",0.185148665048544
2329,"Acer","Alto (> 8 mts)",63,"Grande",-68.8368529125,-32.8945720616,2,"1",0.0204081632653061
2331,"Fresno europeo","Medio (4 - 8 mts)",27,"Mediano",-68.8331612981,-32.8887988718,3,"0",0.0420032310177706
2333,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8333175277,-32.888790451,3,"0",0.0420032310177706
2335,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8340803122,-32.8898794814,3,"0",0.0903973509933775
2339,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8355230676,-32.889302192,3,"0",0.0420032310177706
2344,"Prunas","Bajo (2 - 4 mts)",12,"Chico",-68.8343431209,-32.8891108826,3,"0",0.0321782178217822
2348,"Morera","Alto (> 8 mts)",65,"Grande",-68.8343265818,-32.8888821665,3,"0",0.185148665048544
2350,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8351219152,-32.8887227814,3,"0",0.0420032310177706
2353,"Prunas","Bajo (2 - 4 mts)",70,"Grande",-68.8347382206,-32.8860548409,3,"0",0.0321782178217822
2354,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8346532094,-32.8860587374,3,"0",0.0321782178217822
2359,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8341912339,-32.88659749,3,"0",0.185148665048544
2361,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.834236434,-32.8872334671,3,"1",0.185148665048544
2362,"Morera","Medio (4 - 8 mts)",46,"Mediano",-68.8342404984,-32.8873464707,3,"0",0.185148665048544
2365,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8347213115,-32.8875207503,3,"0",0.0420032310177706
2367,"Fresno europeo","Bajo (2 - 4 mts)",24,"Mediano",-68.8356157057,-32.8860225202,3,"0",0.0420032310177706
2378,"Fresno europeo","Bajo (2 - 4 mts)",24,"Mediano",-68.8368430917,-32.8862999875,3,"0",0.0420032310177706
2379,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8368401355,-32.8862284073,3,"0",0.0420032310177706
2381,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.8369591169,-32.8859683369,3,"0",0.0420032310177706
2382,"Fresno europeo","Bajo (2 - 4 mts)",42,"Mediano",-68.8371684017,-32.8859678052,3,"0",0.0420032310177706
2384,"Fresno americano","Bajo (2 - 4 mts)",46,"Mediano",-68.8378219972,-32.8859428273,3,"1",0.0512455516014235
2392,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8367603657,-32.8845334134,3,"0",0.0420032310177706
2394,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.831519795,-32.8909439174,3,"1",0.185148665048544
2395,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8308738511,-32.891202059,3,"0",0.0420032310177706
2397,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8309165703,-32.8902092592,3,"0",0.0420032310177706
2401,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8332797796,-32.8886889486,3,"0",0.0420032310177706
2403,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8331774119,-32.8886911998,3,"0",0.0420032310177706
2405,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8327737684,-32.8880075761,3,"0",0.185148665048544
2409,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8324175714,-32.8877197816,3,"0",0.0420032310177706
2410,"Fresno europeo","Medio (4 - 8 mts)",124,"Grande",-68.8322583177,-32.8877301008,3,"0",0.0420032310177706
2415,"Perenne","Medio (4 - 8 mts)",280,"Grande",-68.8314927638,-32.8884628249,3,"0",0.0364741641337386
2417,"Fresno americano","Medio (4 - 8 mts)",180,"Grande",-68.8314965314,-32.8885292162,3,"0",0.0512455516014235
2419,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.83154308,-32.8887512564,3,"0",0.0420032310177706
2425,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8325973586,-32.8877159413,3,"0",0.0420032310177706
2427,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8355895633,-32.8908460598,3,"1",0.185148665048544
2428,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8351252474,-32.8910482678,3,"0",0.0420032310177706
2434,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8358832525,-32.8909945069,3,"0",0.0420032310177706
2435,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8388835076,-32.8896232622,3,"0",0.0903973509933775
2436,"Pltano","Medio (4 - 8 mts)",33,"Mediano",-68.8384831639,-32.8896502294,3,"0",0.0903973509933775
2438,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8371018662,-32.8901167844,3,"0",0.185148665048544
2442,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8375649367,-32.8908561145,3,"0",0.0420032310177706
2443,"Acacia SP","Medio (4 - 8 mts)",65,"Grande",-68.8378097618,-32.8908294059,3,"0",0.150492264416315
2444,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8367230554,-32.8910389262,3,"0",0.0420032310177706
2446,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8360487357,-32.8910882267,3,"0",0.185148665048544
2447,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8357767093,-32.8910990435,3,"0",0.0420032310177706
2448,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8357285868,-32.8912382185,3,"0",0.0420032310177706
2449,"Ailanthus","Muy bajo (1 - 2 mts)",15,"Chico",-68.8357330829,-32.8912950084,3,"0",0.0380952380952381
2450,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8357335048,-32.8913611958,3,"0",0.0420032310177706
2455,"Ailanthus","Alto (> 8 mts)",160,"Grande",-68.8357995023,-32.8927091745,3,"0",0.0380952380952381
2460,"Morera","Alto (> 8 mts)",155,"Grande",-68.837140995,-32.8927008335,3,"1",0.185148665048544
2467,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8370465582,-32.8911472986,3,"1",0.185148665048544
2468,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8370429744,-32.8911142091,3,"1",0.185148665048544
2469,"Acer","Medio (4 - 8 mts)",115,"Grande",-68.8356155266,-32.8914118466,3,"0",0.0204081632653061
2471,"Fresno americano","Medio (4 - 8 mts)",90,"Grande",-68.8356435277,-32.8919050255,3,"0",0.0512455516014235
2472,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8356664577,-32.8922969585,3,"0",0.0512455516014235
2474,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8356897665,-32.8926818372,3,"0",0.0420032310177706
2475,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8355803996,-32.8928262616,3,"0",0.185148665048544
2480,"Morera","Muy bajo (1 - 2 mts)",14,"Chico",-68.835347619,-32.8911437054,3,"0",0.185148665048544
2481,"Fresno europeo","Bajo (2 - 4 mts)",15,"Chico",-68.8355419315,-32.8911313996,3,"0",0.0420032310177706
2483,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8378853312,-32.8885065807,3,"0",0.0420032310177706
2485,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8374359089,-32.888515805,3,"0",0.0512455516014235
2489,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8369370069,-32.8877124371,3,"0",0.0420032310177706
2493,"Morera","Alto (> 8 mts)",122,"Grande",-68.8386468697,-32.8882328607,3,"1",0.185148665048544
2500,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8368927049,-32.8885192221,3,"0",0.0420032310177706
2501,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8368843356,-32.8884516889,3,"0",0.0420032310177706
2502,"Paraiso","Alto (> 8 mts)",142,"Grande",-68.8368749269,-32.8882684384,3,"0",0.0859023207481815
2505,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8356865807,-32.8875870568,3,"1",0.185148665048544
2506,"Pltano","Medio (4 - 8 mts)",188,"Grande",-68.8355805676,-32.8877544545,3,"0",0.0903973509933775
2508,"Fresno americano","Alto (> 8 mts)",105,"Grande",-68.8355978567,-32.8882529098,3,"1",0.0512455516014235
2509,"Fresno europeo","Medio (4 - 8 mts)",52,"Mediano",-68.8358605962,-32.8885856609,3,"0",0.0420032310177706
2510,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.83614711,-32.8885747086,3,"0",0.0420032310177706
2515,"Pltano","Alto (> 8 mts)",138,"Grande",-68.8354962948,-32.8884660552,3,"0",0.0903973509933775
2516,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8354774478,-32.8881833835,3,"0",0.0903973509933775
2517,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8354738896,-32.8880558733,3,"0",0.0903973509933775
2518,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8354612382,-32.8879755033,3,"0",0.0903973509933775
2523,"Fresno europeo","Alto (> 8 mts)",138,"Grande",-68.8351012443,-32.8876004339,3,"0",0.0420032310177706
2524,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8347176336,-32.8876194474,3,"0",0.0420032310177706
2529,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8342636483,-32.8877673444,3,"1",0.185148665048544
2530,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8342707097,-32.8879008564,3,"1",0.0512455516014235
2531,"Morera","Alto (> 8 mts)",150,"Grande",-68.8342800995,-32.8880133116,3,"1",0.185148665048544
2533,"Morera","Alto (> 8 mts)",122,"Grande",-68.8343001075,-32.888363703,3,"1",0.185148665048544
2538,"Caducifolio","Bajo (2 - 4 mts)",27,"Mediano",-68.8354672187,-32.8853755052,3,"0",0.0512249443207127
2539,"Morera","Muy bajo (1 - 2 mts)",20,"Chico",-68.8339851061,-32.8849064052,3,"0",0.185148665048544
2543,"Morera","Alto (> 8 mts)",155,"Grande",-68.8340323671,-32.885786284,3,"0",0.185148665048544
2545,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8326668494,-32.8854775384,3,"0",0.185148665048544
2547,"Pltano","Alto (> 8 mts)",190,"Grande",-68.832970202,-32.8849192952,3,"1",0.0903973509933775
2550,"Acacia SP","Alto (> 8 mts)",175,"Grande",-68.8325366292,-32.8853316083,3,"0",0.150492264416315
