"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
2552,"Ailanthus","Medio (4 - 8 mts)",15,"Chico",-68.8325460185,-32.8855197436,3,"0",0.0380952380952381
2553,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8325757184,-32.8860298552,3,"0",0.185148665048544
2554,"Ailanthus","Alto (> 8 mts)",40,"Mediano",-68.8321658879,-32.8860724482,3,"0",0.0380952380952381
2569,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8305433123,-32.8889065105,3,"0",0.0420032310177706
2572,"Acacia SP","Alto (> 8 mts)",180,"Grande",-68.8362377865,-32.8823852246,3,"1",0.150492264416315
2574,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8355549987,-32.8824225668,3,"0",0.0420032310177706
2575,"Acacia SP","Alto (> 8 mts)",130,"Grande",-68.8354793342,-32.8824264293,3,"1",0.150492264416315
2579,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8327202956,-32.8895473115,3,"0",0.0420032310177706
2580,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8327070491,-32.889283292,3,"0",0.185148665048544
2584,"Morera","Alto (> 8 mts)",168,"Grande",-68.8369507611,-32.8894600804,3,"1",0.185148665048544
2588,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8362287195,-32.8886824297,3,"1",0.0420032310177706
2589,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8309389697,-32.8807540125,3,"0",0.185148665048544
2592,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8309801475,-32.881172522,3,"0",0.185148665048544
2593,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8309017428,-32.8813142829,3,"0",0.0420032310177706
2601,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.829972417,-32.8813748819,3,"0",0.0420032310177706
2603,"Pltano","Alto (> 8 mts)",156,"Grande",-68.829713216,-32.8813216576,3,"0",0.0903973509933775
2604,"Pltano","Alto (> 8 mts)",70,"Grande",-68.8297115154,-32.8812749485,3,"0",0.0903973509933775
2605,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8296805842,-32.8812425167,3,"0",0.0903973509933775
2607,"Pltano","Medio (4 - 8 mts)",46,"Mediano",-68.8296669876,-32.8809846303,3,"1",0.0903973509933775
2613,"Braquiquito","Bajo (2 - 4 mts)",32,"Mediano",-68.8296523562,-32.8806566468,3,"0",0
2615,"Braquiquito","Bajo (2 - 4 mts)",30,"Mediano",-68.8296408563,-32.8805413028,4,"0",0
2617,"Braquiquito","Bajo (2 - 4 mts)",30,"Mediano",-68.8296294969,-32.8804111524,4,"0",0
2619,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8297515681,-32.8802734642,4,"1",0.0420032310177706
2628,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.832040044,-32.8801040644,3,"0",0.0420032310177706
2631,"Jacarand","Bajo (2 - 4 mts)",50,"Mediano",-68.8324402823,-32.8804986473,3,"0",0.103064066852368
2636,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8349421422,-32.8810069335,1,"1",0.0859023207481815
2640,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.8343105265,-32.8810530162,3,"0",0.0420032310177706
2643,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8340004855,-32.8810793682,3,"0",0.185148665048544
2645,"Caducifolio","Muy bajo (1 - 2 mts)",10,"Chico",-68.8338629966,-32.8807838777,3,"0",0.0512249443207127
2646,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8340882241,-32.8799491317,1,"0",0.0420032310177706
2648,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8311249151,-32.8844467345,3,"0",0.185148665048544
2653,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8311380909,-32.8846900062,3,"0",0.0420032310177706
2654,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8311393948,-32.8847327599,3,"0",0.185148665048544
2660,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.830726534,-32.8849488117,3,"0",0.185148665048544
2661,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8306670594,-32.8849505255,3,"0",0.185148665048544
2663,"Olmo comun","Bajo (2 - 4 mts)",36,"Mediano",-68.8301906011,-32.8849770647,3,"0",0.0227272727272727
2666,"Fresno europeo","Bajo (2 - 4 mts)",53,"Mediano",-68.8298588737,-32.8845347306,3,"0",0.0420032310177706
2667,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8298369292,-32.8840625405,3,"0",0.0420032310177706
2668,"Pltano","Muy bajo (1 - 2 mts)",6,"Chico",-68.8300535196,-32.8838495442,3,"0",0.0903973509933775
2669,"Morera","Alto (> 8 mts)",140,"Grande",-68.830286541,-32.8838382252,3,"1",0.185148665048544
2670,"Pltano","Alto (> 8 mts)",232,"Grande",-68.8303381977,-32.883835932,3,"1",0.0903973509933775
2671,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8325139833,-32.8847678915,3,"0",0.185148665048544
2673,"Acacia SP","Alto (> 8 mts)",200,"Grande",-68.8325125478,-32.8846981473,3,"0",0.150492264416315
2677,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8326882558,-32.8848162418,3,"0",0.0903973509933775
2678,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8327158788,-32.8848167738,3,"0",0.0903973509933775
2682,"Pltano","Alto (> 8 mts)",165,"Grande",-68.831047535,-32.8828643783,3,"0",0.0903973509933775
2684,"Fresno americano","Alto (> 8 mts)",70,"Grande",-68.8310504061,-32.883007057,3,"0",0.0512455516014235
2686,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8310852924,-32.8836642132,3,"0",0.0859023207481815
2689,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8298128783,-32.8836950529,3,"0",0.0420032310177706
2690,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8298129373,-32.8836641691,3,"0",0.0420032310177706
2694,"Caducifolio","Bajo (2 - 4 mts)",23,"Mediano",-68.8297894139,-32.8832986912,3,"0",0.0512249443207127
2698,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8297713261,-32.8830733634,3,"0",0.0420032310177706
2701,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.829764474,-32.8829044987,3,"0",0.0420032310177706
2705,"Morera","Alto (> 8 mts)",95,"Grande",-68.8303005745,-32.8826786392,3,"1",0.185148665048544
2706,"Acer","Medio (4 - 8 mts)",45,"Mediano",-68.8312052718,-32.8834242582,3,"0",0.0204081632653061
2708,"Fresno americano","Alto (> 8 mts)",168,"Grande",-68.8321568561,-32.8825985589,3,"0",0.0512455516014235
2709,"Perenne","Medio (4 - 8 mts)",18,"Chico",-68.8320844992,-32.8826050225,3,"0",0.0364741641337386
2710,"Fresno americano","Alto (> 8 mts)",90,"Grande",-68.8320833575,-32.882588814,3,"0",0.0512455516014235
2716,"Fresno americano","Alto (> 8 mts)",100,"Grande",-68.8316019716,-32.8826279711,3,"1",0.0512455516014235
2717,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8315359497,-32.8826297883,3,"0",0.0512455516014235
2718,"Fresno americano","Medio (4 - 8 mts)",105,"Grande",-68.8314825087,-32.8826249725,3,"0",0.0512455516014235
2719,"Fresno americano","Medio (4 - 8 mts)",80,"Grande",-68.8314338644,-32.8826333784,3,"0",0.0512455516014235
2721,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8312853032,-32.8826378533,3,"0",0.0420032310177706
2723,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8311674367,-32.8826890709,3,"0",0.0420032310177706
2725,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8311746153,-32.8828449246,3,"0",0.0420032310177706
2727,"Morera","Alto (> 8 mts)",190,"Grande",-68.8311666888,-32.885146246,3,"1",0.185148665048544
2744,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8302442689,-32.885079448,3,"0",0.0420032310177706
2749,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8353160802,-32.8843888741,3,"0",0.185148665048544
2753,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.8360424819,-32.8810297166,1,"0",0.022887323943662
2766,"Morera","Alto (> 8 mts)",120,"Grande",-68.8366424233,-32.8822619279,1,"1",0.185148665048544
2774,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8297050058,-32.8819313086,3,"0",0.0420032310177706
2777,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.8296733034,-32.8815867982,3,"0",0.0420032310177706
2784,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8356710918,-32.8798330932,1,"1",0.185148665048544
2786,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8354423837,-32.8798514071,1,"1",0.185148665048544
2787,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8351735124,-32.8801172165,1,"0",0.0903973509933775
2788,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8351737802,-32.8801463163,1,"1",0.0903973509933775
2789,"Jacarand","Bajo (2 - 4 mts)",28,"Mediano",-68.8351737105,-32.8802491931,1,"1",0.103064066852368
2790,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8351885639,-32.8804023652,1,"1",0.0903973509933775
2793,"Fresno europeo","Muy bajo (1 - 2 mts)",9,"Chico",-68.8352713866,-32.8809824547,1,"0",0.0420032310177706
2794,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8353323446,-32.8809809038,1,"0",0.0420032310177706
2797,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.828839042,-32.8851628085,3,"0",0.0859023207481815
2799,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8287048378,-32.8851697914,3,"1",0.0859023207481815
2800,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8289735278,-32.8851560431,3,"0",0.0903973509933775
2815,"Acacia SP","Bajo (2 - 4 mts)",30,"Mediano",-68.8328698446,-32.8912985977,3,"0",0.150492264416315
2817,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8329378536,-32.8927117069,3,"0",0.0420032310177706
2819,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.832040663,-32.8926047954,3,"0",0.0420032310177706
2823,"lamo blanco","Medio (4 - 8 mts)",40,"Mediano",-68.8317303576,-32.8920895848,3,"0",0.046875
2832,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8345670408,-32.8937096425,3,"0",0.185148665048544
2833,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8343905171,-32.8938474596,3,"1",0.0903973509933775
2836,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8334861136,-32.8940064313,3,"0",0.0420032310177706
2840,"Morera","Alto (> 8 mts)",148,"Grande",-68.8330403878,-32.8934338774,3,"0",0.185148665048544
2841,"Morera","Alto (> 8 mts)",155,"Grande",-68.8330174565,-32.8930372993,3,"1",0.185148665048544
2844,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8337612569,-32.8928477757,3,"0",0.0420032310177706
2845,"Morera","Muy bajo (1 - 2 mts)",14,"Chico",-68.8339870052,-32.8928334312,3,"0",0.185148665048544
2848,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8350795594,-32.8938363326,3,"1",0.185148665048544
2851,"Morera","Alto (> 8 mts)",140,"Grande",-68.8350795511,-32.893726018,3,"1",0.185148665048544
2856,"Acacia SP","Alto (> 8 mts)",158,"Grande",-68.834655509,-32.8934424235,3,"0",0.150492264416315
2858,"Morera","Medio (4 - 8 mts)",18,"Chico",-68.8359034407,-32.8936434979,3,"0",0.185148665048544
2864,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8354051173,-32.8942081121,3,"0",0.185148665048544
2866,"Morera","Alto (> 8 mts)",105,"Grande",-68.8352533327,-32.8940573767,3,"1",0.185148665048544
2869,"Pltano","Medio (4 - 8 mts)",18,"Chico",-68.8353761703,-32.8930490505,3,"0",0.0903973509933775
2870,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8354433888,-32.8929868294,3,"0",0.0420032310177706
2872,"Morera","Alto (> 8 mts)",100,"Grande",-68.8312362277,-32.8708392839,4,"1",0.185148665048544
2878,"lamo blanco","Alto (> 8 mts)",155,"Grande",-68.8306972797,-32.8708964327,4,"0",0.046875
2880,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8306168001,-32.8709033587,4,"0",0.0420032310177706
2881,"lamo blanco","Alto (> 8 mts)",190,"Grande",-68.8305435819,-32.8710394803,4,"0",0.046875
2883,"lamo blanco","Alto (> 8 mts)",160,"Grande",-68.8305538035,-32.8711909571,4,"0",0.046875
2890,"Morera","Muy bajo (1 - 2 mts)",16,"Chico",-68.831074897,-32.8718278015,4,"0",0.185148665048544
2891,"Morera","Alto (> 8 mts)",122,"Grande",-68.8313645809,-32.8718096148,4,"0",0.185148665048544
2894,"Fresno europeo","Alto (> 8 mts)",64,"Grande",-68.8317771645,-32.871784784,4,"0",0.0420032310177706
2896,"lamo blanco","Alto (> 8 mts)",140,"Grande",-68.8318843453,-32.8708965855,4,"0",0.046875
2897,"Morera","Alto (> 8 mts)",116,"Grande",-68.8318817342,-32.8708714707,4,"0",0.185148665048544
2898,"Morera","Alto (> 8 mts)",135,"Grande",-68.832111427,-32.8730498488,4,"0",0.185148665048544
2899,"Acer","Medio (4 - 8 mts)",52,"Mediano",-68.8321125722,-32.8731792542,4,"0",0.0204081632653061
2905,"Fresno europeo","Medio (4 - 8 mts)",180,"Grande",-68.8220715502,-32.8731007189,4,"0",0.0420032310177706
2913,"Aguaribay","Bajo (2 - 4 mts)",40,"Mediano",-68.8206207402,-32.8732439448,4,"0",0.106529209621993
2918,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8202195891,-32.8725035122,4,"0",0.185148665048544
2920,"Conifera","Medio (4 - 8 mts)",44,"Mediano",-68.8202939303,-32.8723275715,4,"0",0.021505376344086
2923,"Paraiso","Bajo (2 - 4 mts)",58,"Mediano",-68.8218006916,-32.87228847,4,"0",0.0859023207481815
2927,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8334363495,-32.8718160686,4,"0",0.0903973509933775
2930,"Jacarand","Bajo (2 - 4 mts)",10,"Chico",-68.8292122461,-32.8738624446,4,"0",0.103064066852368
2931,"Morera","Alto (> 8 mts)",74,"Grande",-68.8292242603,-32.8739295452,4,"1",0.185148665048544
2935,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.828394228,-32.8741494793,4,"0",0.0420032310177706
2937,"Morera","Alto (> 8 mts)",115,"Grande",-68.8277440025,-32.8735339777,4,"1",0.185148665048544
2938,"Morera","Alto (> 8 mts)",100,"Grande",-68.8277380874,-32.8734487235,4,"1",0.185148665048544
2941,"Paraiso","Alto (> 8 mts)",118,"Grande",-68.8284814797,-32.8731677051,4,"1",0.0859023207481815
2942,"Morera","Alto (> 8 mts)",140,"Grande",-68.8290692832,-32.8731254322,4,"1",0.185148665048544
2943,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8306625452,-32.87321782,4,"0",0.0420032310177706
2951,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.8320067164,-32.873350946,4,"0",0.0420032310177706
2956,"Prunas","Muy bajo (1 - 2 mts)",10,"Chico",-68.8259641378,-32.8713817554,4,"0",0.0321782178217822
2957,"Jacarand","Alto (> 8 mts)",110,"Grande",-68.8259622861,-32.8713653366,4,"0",0.103064066852368
2958,"Prunas","Muy bajo (1 - 2 mts)",12,"Chico",-68.8259592,-32.8713151521,4,"0",0.0321782178217822
2963,"Morera","Alto (> 8 mts)",150,"Grande",-68.8260151821,-32.871245135,4,"1",0.185148665048544
2965,"Caducifolio","Muy bajo (1 - 2 mts)",3,"Chico",-68.8261722914,-32.8712402787,4,"0",0.0512249443207127
2968,"Fresno europeo","Medio (4 - 8 mts)",118,"Grande",-68.8245152697,-32.8714248854,4,"0",0.0420032310177706
2969,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8245348746,-32.8715838905,4,"0",0.0859023207481815
2971,"Fresno europeo","Alto (> 8 mts)",123,"Grande",-68.8245661456,-32.8719310667,4,"1",0.0420032310177706
2974,"Morera","Alto (> 8 mts)",145,"Grande",-68.8258814209,-32.8719091402,4,"1",0.185148665048544
2975,"Conifera","Muy bajo (1 - 2 mts)",28,"Mediano",-68.8258916602,-32.8719786859,4,"0",0.021505376344086
2977,"Ailanthus","Medio (4 - 8 mts)",65,"Grande",-68.8252349812,-32.8721009992,4,"0",0.0380952380952381
2979,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.824956018,-32.8721021294,4,"1",0.0859023207481815
2980,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8248455645,-32.8721049288,4,"0",0.0859023207481815
2982,"Paraiso","Medio (4 - 8 mts)",59,"Mediano",-68.8247104988,-32.8719915897,4,"1",0.0859023207481815
2983,"Prunas","Bajo (2 - 4 mts)",35,"Mediano",-68.8247086965,-32.8719741114,4,"0",0.0321782178217822
2984,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8247070857,-32.8719575234,4,"0",0.0859023207481815
2986,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8247032272,-32.8719190382,4,"0",0.0420032310177706
2988,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8246998358,-32.8718853272,4,"0",0.0420032310177706
2989,"Tilo","Bajo (2 - 4 mts)",28,"Mediano",-68.8246881049,-32.8717782518,4,"0",0
2990,"Paraiso","Alto (> 8 mts)",138,"Grande",-68.8246785868,-32.8716837022,4,"0",0.0859023207481815
2991,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8246694813,-32.8715928338,4,"0",0.0420032310177706
2992,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8246603682,-32.8714700663,4,"0",0.0420032310177706
2994,"Fresno europeo","Medio (4 - 8 mts)",52,"Mediano",-68.8246503773,-32.8713285756,4,"0",0.0420032310177706
2997,"Fresno europeo","Medio (4 - 8 mts)",58,"Mediano",-68.8250955454,-32.8712602778,4,"0",0.0420032310177706
3000,"Caducifolio","Bajo (2 - 4 mts)",50,"Mediano",-68.8257125993,-32.8712543457,4,"0",0.0512249443207127
3001,"Morera","Alto (> 8 mts)",190,"Grande",-68.830612836,-32.8722845681,4,"1",0.185148665048544
3002,"Perenne","Muy bajo (1 - 2 mts)",100,"Grande",-68.8306290284,-32.8725857315,4,"0",0.0364741641337386
3004,"Fresno europeo","Medio (4 - 8 mts)",44,"Mediano",-68.8306357075,-32.8727319835,4,"0",0.0420032310177706
3009,"Jacarand","Medio (4 - 8 mts)",40,"Mediano",-68.8246624066,-32.8728702525,4,"0",0.103064066852368
3010,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8241854753,-32.8733388804,4,"0",0.185148665048544
3015,"Braquiquito","Bajo (2 - 4 mts)",40,"Mediano",-68.8241818457,-32.872236571,4,"0",0
3018,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8291526109,-32.8721372103,4,"0",0.185148665048544
3019,"Perenne","Muy bajo (1 - 2 mts)",180,"Grande",-68.8291519842,-32.8721542181,4,"0",0.0364741641337386
3021,"Morera","Alto (> 8 mts)",200,"Grande",-68.8291559498,-32.8722949789,4,"0",0.185148665048544
3025,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8290567775,-32.8730267193,4,"0",0.185148665048544
3026,"Morera","Medio (4 - 8 mts)",81,"Grande",-68.8286965127,-32.8730500835,4,"0",0.185148665048544
3027,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8285426699,-32.8730616516,4,"0",0.185148665048544
3028,"Morera","Medio (4 - 8 mts)",123,"Grande",-68.8284683774,-32.8730689571,4,"0",0.185148665048544
3030,"Ligustro","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8282565539,-32.8730834876,4,"0",0.0138888888888889
3031,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8279094596,-32.8731050435,4,"0",0.185148665048544
3033,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8276869815,-32.8726716447,4,"0",0.0420032310177706
3035,"Pltano","Alto (> 8 mts)",340,"Grande",-68.8276568887,-32.8722210269,4,"0",0.0903973509933775
3037,"Fresno europeo","Bajo (2 - 4 mts)",55,"Mediano",-68.8277578221,-32.8721102675,4,"0",0.0420032310177706
3038,"Morera","Alto (> 8 mts)",307,"Grande",-68.8278946755,-32.8721034307,4,"0",0.185148665048544
3041,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8289993406,-32.8720534545,4,"0",0.185148665048544
3049,"Morera","Alto (> 8 mts)",105,"Grande",-68.8268130879,-32.8731851147,4,"0",0.185148665048544
3053,"Paraiso sombrilla","Alto (> 8 mts)",140,"Grande",-68.8260790707,-32.8725528179,4,"0",0.022887323943662
3054,"Morera","Alto (> 8 mts)",95,"Grande",-68.8260562045,-32.8723229272,4,"0",0.185148665048544
3057,"Morera","Alto (> 8 mts)",90,"Grande",-68.8268452683,-32.8721606621,4,"1",0.185148665048544
3060,"Jacarand","Muy bajo (1 - 2 mts)",23,"Mediano",-68.8291181639,-32.8712761926,4,"0",0.103064066852368
3065,"Morera","Bajo (2 - 4 mts)",37,"Mediano",-68.8282665638,-32.8719810671,4,"0",0.185148665048544
3067,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8279902734,-32.8719965826,4,"0",0.185148665048544
3069,"Morera","Bajo (2 - 4 mts)",66,"Grande",-68.8276319622,-32.8718533575,4,"0",0.185148665048544
3070,"Morera","Medio (4 - 8 mts)",127,"Grande",-68.8277027131,-32.8711906694,4,"0",0.185148665048544
3073,"Morera","Bajo (2 - 4 mts)",68,"Grande",-68.8280659328,-32.871158847,4,"1",0.185148665048544
3077,"Caducifolio","Bajo (2 - 4 mts)",15,"Chico",-68.8341931587,-32.8712455605,4,"0",0.0512249443207127
3082,"Fresno europeo","Bajo (2 - 4 mts)",6,"Chico",-68.8333917509,-32.8709516696,4,"0",0.0420032310177706
3094,"Fresno americano","Medio (4 - 8 mts)",23,"Mediano",-68.8292372782,-32.8713649701,4,"0",0.0512455516014235
3095,"Ailanthus","Alto (> 8 mts)",55,"Mediano",-68.8292430135,-32.8713317541,4,"1",0.0380952380952381
3096,"Perenne","Medio (4 - 8 mts)",280,"Grande",-68.8292430554,-32.8713098701,4,"1",0.0364741641337386
3097,"Ailanthus","Medio (4 - 8 mts)",25,"Mediano",-68.8292401421,-32.8712689121,4,"1",0.0380952380952381
3100,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8231608522,-32.8716288302,4,"0",0.0859023207481815
3102,"Acer","Bajo (2 - 4 mts)",32,"Mediano",-68.82320747,-32.8719874826,4,"0",0.0204081632653061
3104,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.8220172843,-32.8717181496,4,"0",0.0420032310177706
3106,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8220385112,-32.8713218484,4,"0",0.0420032310177706
3108,"Paraiso","Muy bajo (1 - 2 mts)",15,"Chico",-68.8222921501,-32.8713075691,4,"0",0.0859023207481815
3109,"Morera","Alto (> 8 mts)",180,"Grande",-68.8225898775,-32.8713029558,4,"1",0.185148665048544
3111,"Fresno europeo","Medio (4 - 8 mts)",25,"Mediano",-68.8304887752,-32.8722310928,4,"0",0.0420032310177706
3112,"Ailanthus","Medio (4 - 8 mts)",25,"Mediano",-68.8305022248,-32.8724556437,4,"0",0.0380952380952381
3115,"Fresno americano","Medio (4 - 8 mts)",25,"Mediano",-68.8304126021,-32.8729359104,4,"0",0.0512455516014235
3116,"Acer","Alto (> 8 mts)",150,"Grande",-68.8301835451,-32.8729464704,4,"0",0.0204081632653061
3119,"Fresno europeo","Alto (> 8 mts)",52,"Mediano",-68.8296264947,-32.8729818511,4,"0",0.0420032310177706
3120,"Fresno europeo","Medio (4 - 8 mts)",44,"Mediano",-68.8292861893,-32.8725212167,4,"0",0.0420032310177706
3123,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8293398791,-32.8720198021,4,"0",0.185148665048544
3124,"Morera","Alto (> 8 mts)",95,"Grande",-68.82940254,-32.872017517,4,"0",0.185148665048544
3129,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.825939225,-32.8725069471,4,"0",0.185148665048544
3133,"Morera","Medio (4 - 8 mts)",123,"Grande",-68.8256552572,-32.8732524678,4,"0",0.185148665048544
3136,"Caducifolio","Bajo (2 - 4 mts)",35,"Mediano",-68.8249661808,-32.873294593,4,"0",0.0512249443207127
3137,"Morera","Medio (4 - 8 mts)",207,"Grande",-68.8248076288,-32.8730379519,4,"0",0.185148665048544
3138,"Morera","Alto (> 8 mts)",190,"Grande",-68.8247943939,-32.8729006018,4,"0",0.185148665048544
3139,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8247834019,-32.8728180652,4,"1",0.185148665048544
3141,"Morera","Medio (4 - 8 mts)",123,"Grande",-68.8247659283,-32.8726024629,4,"0",0.185148665048544
3143,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.824761872,-32.8722185629,4,"0",0.185148665048544
3147,"Paraiso","Muy bajo (1 - 2 mts)",8,"Chico",-68.8333552662,-32.872484572,4,"0",0.0859023207481815
3149,"Fresno americano","Bajo (2 - 4 mts)",38,"Mediano",-68.8320839368,-32.8724054389,4,"0",0.0512455516014235
3150,"Morera","Bajo (2 - 4 mts)",76,"Grande",-68.8320766447,-32.8722374138,4,"0",0.185148665048544
3152,"Morera","Alto (> 8 mts)",160,"Grande",-68.8252510487,-32.874285002,4,"0",0.185148665048544
3167,"Morera","Medio (4 - 8 mts)",43,"Mediano",-68.832180424,-32.8747551703,4,"0",0.185148665048544
3178,"Pltano","Bajo (2 - 4 mts)",8,"Chico",-68.8320852386,-32.8750597996,4,"0",0.0903973509933775
3179,"Caducifolio","Muy bajo (1 - 2 mts)",2,"Chico",-68.8310451534,-32.8752910089,4,"0",0.0512249443207127
3180,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8307400257,-32.8749359928,4,"0",0.185148665048544
3182,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.830732211,-32.8746955286,4,"0",0.0420032310177706
3183,"Fresno americano","Alto (> 8 mts)",130,"Grande",-68.830725736,-32.8745255371,4,"0",0.0512455516014235
3184,"Caducifolio","Medio (4 - 8 mts)",35,"Mediano",-68.8312061661,-32.8740622415,4,"0",0.0512249443207127
