"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
3185,"Prunas","Bajo (2 - 4 mts)",37,"Mediano",-68.8293645498,-32.8747938918,4,"0",0.0321782178217822
3187,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8301599167,-32.8753389181,4,"0",0.185148665048544
3188,"Acacia SP","Bajo (2 - 4 mts)",72,"Grande",-68.829251093,-32.8746025266,4,"0",0.150492264416315
3190,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8291977077,-32.8753881163,4,"0",0.185148665048544
3191,"Paraiso","Medio (4 - 8 mts)",223,"Grande",-68.8290180038,-32.8753948697,4,"0",0.0859023207481815
3193,"Ailanthus","Alto (> 8 mts)",130,"Grande",-68.8278677498,-32.8753405548,4,"0",0.0380952380952381
3195,"Olmo comun","Medio (4 - 8 mts)",107,"Grande",-68.8278193547,-32.8742998745,4,"0",0.0227272727272727
3197,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8269410992,-32.8743457345,4,"0",0.0204081632653061
3199,"Fresno europeo","Alto (> 8 mts)",8,"Chico",-68.8265155335,-32.8743772173,4,"0",0.0420032310177706
3200,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8262725226,-32.8745915381,4,"0",0.185148665048544
3203,"Morera","Alto (> 8 mts)",46,"Mediano",-68.8273680567,-32.8754534029,4,"0",0.185148665048544
3204,"Morera","Medio (4 - 8 mts)",44,"Mediano",-68.8274390359,-32.8754520338,4,"0",0.185148665048544
3206,"Morera","Medio (4 - 8 mts)",20,"Chico",-68.8276326046,-32.8754513322,4,"0",0.185148665048544
3207,"Fresno americano","Alto (> 8 mts)",60,"Mediano",-68.8276768346,-32.874354191,4,"0",0.0512455516014235
3210,"Ailanthus","Medio (4 - 8 mts)",52,"Mediano",-68.8332037628,-32.8763839369,4,"0",0.0380952380952381
3212,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8323193484,-32.8753218311,4,"0",0.0321782178217822
3217,"Fresno europeo","Muy bajo (1 - 2 mts)",16,"Chico",-68.8242977695,-32.8744193733,4,"0",0.0420032310177706
3219,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8242044718,-32.8734568098,4,"0",0.0420032310177706
3220,"Acer","Medio (4 - 8 mts)",88,"Grande",-68.8198286925,-32.8716068151,4,"0",0.0204081632653061
3224,"Paraiso","Medio (4 - 8 mts)",88,"Grande",-68.8206250393,-32.8718677664,4,"0",0.0859023207481815
3225,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.820619096,-32.8718174677,4,"0",0.0859023207481815
3228,"Morera","Alto (> 8 mts)",66,"Grande",-68.8219197427,-32.8720226543,4,"0",0.185148665048544
3229,"Morera","Alto (> 8 mts)",108,"Grande",-68.8219268639,-32.8720885864,4,"0",0.185148665048544
3230,"Fresno europeo","Medio (4 - 8 mts)",53,"Mediano",-68.8219090888,-32.8718546699,4,"0",0.0420032310177706
3233,"Paraiso","Medio (4 - 8 mts)",111,"Grande",-68.8218873821,-32.8717018334,4,"1",0.0859023207481815
3234,"Morera","Alto (> 8 mts)",150,"Grande",-68.821845438,-32.8714425611,4,"0",0.185148665048544
3237,"Ligustro","Medio (4 - 8 mts)",60,"Mediano",-68.8343337564,-32.8737196882,4,"0",0.0138888888888889
3238,"Morera","Alto (> 8 mts)",75,"Grande",-68.8338831188,-32.8737592123,4,"0",0.185148665048544
3239,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8272006094,-32.8672846635,4,"0",0.0420032310177706
3242,"Paraiso sombrilla","Medio (4 - 8 mts)",55,"Mediano",-68.8272263729,-32.867659436,4,"0",0.022887323943662
3243,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.8270953741,-32.867728406,4,"0",0.022887323943662
3247,"Tilo","Medio (4 - 8 mts)",50,"Mediano",-68.8254812028,-32.8666056036,4,"0",0
3252,"Paraiso","Medio (4 - 8 mts)",94,"Grande",-68.8226340793,-32.8722732725,4,"0",0.0859023207481815
3253,"Paraiso sombrilla","Alto (> 8 mts)",88,"Grande",-68.8225725028,-32.8722738506,4,"0",0.022887323943662
3255,"Prunas","Bajo (2 - 4 mts)",15,"Chico",-68.8226999102,-32.8727346164,4,"0",0.0321782178217822
3256,"Morera","Medio (4 - 8 mts)",24,"Mediano",-68.8227208303,-32.8727343133,4,"0",0.185148665048544
3260,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8334532265,-32.8775852111,4,"0",0.0420032310177706
3263,"Morera","Alto (> 8 mts)",35,"Mediano",-68.8334773411,-32.8764821893,4,"0",0.185148665048544
3264,"Morera","Alto (> 8 mts)",112,"Grande",-68.8339276383,-32.8788286806,1,"1",0.185148665048544
3265,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8342443565,-32.8788035386,1,"1",0.0420032310177706
3266,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8344569092,-32.8787932955,1,"0",0.0420032310177706
3270,"Fresno europeo","Medio (4 - 8 mts)",53,"Mediano",-68.8324065726,-32.879707245,4,"1",0.0420032310177706
3276,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.829208737,-32.8778045059,4,"0",0.185148665048544
3279,"Morera","Alto (> 8 mts)",140,"Grande",-68.8280327199,-32.8777930544,4,"1",0.185148665048544
3280,"Morera","Alto (> 8 mts)",70,"Grande",-68.8280280006,-32.8777307391,4,"0",0.185148665048544
3282,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8280075557,-32.8774169065,4,"0",0.0859023207481815
3283,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8280072545,-32.877386941,4,"0",0.0420032310177706
3285,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8279766314,-32.8769813084,4,"0",0.185148665048544
3286,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.827974646,-32.8769531016,4,"0",0.185148665048544
3287,"Morera","Alto (> 8 mts)",77,"Grande",-68.8280378442,-32.8767750455,4,"0",0.185148665048544
3288,"Morera","Bajo (2 - 4 mts)",46,"Mediano",-68.8283535645,-32.876755778,4,"0",0.185148665048544
3289,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8290171884,-32.8767241403,4,"0",0.185148665048544
3291,"Morera","Medio (4 - 8 mts)",25,"Mediano",-68.8292427458,-32.8767165406,4,"0",0.185148665048544
3292,"Morera","Alto (> 8 mts)",110,"Grande",-68.8293088271,-32.8767131908,4,"0",0.185148665048544
3293,"Morera","Alto (> 8 mts)",92,"Grande",-68.8293307945,-32.8767445213,4,"0",0.185148665048544
3294,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.829334725,-32.8768219172,4,"1",0.185148665048544
3295,"Ailanthus","Medio (4 - 8 mts)",50,"Mediano",-68.8232398361,-32.872829749,4,"0",0.0380952380952381
3296,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8224800691,-32.87341415,4,"0",0.0420032310177706
3298,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8225687519,-32.8734103038,4,"1",0.185148665048544
3302,"Paraiso","Medio (4 - 8 mts)",53,"Mediano",-68.8230226651,-32.8733898328,4,"0",0.0859023207481815
3304,"Fresno americano","Medio (4 - 8 mts)",35,"Mediano",-68.8232797107,-32.8733772461,4,"0",0.0512455516014235
3307,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8292954766,-32.8760691283,4,"0",0.185148665048544
3310,"Morera","Medio (4 - 8 mts)",53,"Mediano",-68.8291954979,-32.8766056508,4,"0",0.185148665048544
3311,"Morera","Medio (4 - 8 mts)",53,"Mediano",-68.8279641989,-32.876659165,4,"0",0.185148665048544
3316,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8308824388,-32.8770523948,4,"0",0.185148665048544
3318,"Fresno europeo","Bajo (2 - 4 mts)",66,"Grande",-68.8333466977,-32.8776863086,4,"0",0.0420032310177706
3319,"Morera","Alto (> 8 mts)",134,"Grande",-68.8355785573,-32.8786035223,1,"1",0.185148665048544
3323,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8354810457,-32.8786124588,1,"0",0.0420032310177706
3326,"Ailanthus","Bajo (2 - 4 mts)",70,"Grande",-68.8309787946,-32.8790763326,4,"0",0.0380952380952381
3328,"Morera","Alto (> 8 mts)",80,"Grande",-68.830871405,-32.8793891371,4,"0",0.185148665048544
3330,"Morera","Alto (> 8 mts)",128,"Grande",-68.8308992521,-32.8798104582,4,"0",0.185148665048544
3332,"Morera","Alto (> 8 mts)",105,"Grande",-68.8308460175,-32.8800854638,4,"0",0.185148665048544
3333,"Pltano","Alto (> 8 mts)",118,"Grande",-68.8302605399,-32.8801283937,4,"0",0.0903973509933775
3339,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8295713277,-32.8794218738,4,"0",0.0903973509933775
3342,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8302243365,-32.8790712469,4,"1",0.185148665048544
3345,"Acer","Medio (4 - 8 mts)",95,"Grande",-68.8262294983,-32.8756686133,4,"0",0.0204081632653061
3346,"Acer","Alto (> 8 mts)",115,"Grande",-68.8262416184,-32.8757346043,4,"0",0.0204081632653061
3347,"Acer","Medio (4 - 8 mts)",95,"Grande",-68.8262501485,-32.875777415,4,"0",0.0204081632653061
3350,"Acer","Medio (4 - 8 mts)",75,"Grande",-68.8263076785,-32.8760366488,4,"0",0.0204081632653061
3353,"Fresno americano","Medio (4 - 8 mts)",33,"Mediano",-68.8259250895,-32.8756159089,4,"1",0.0512455516014235
3357,"Morera","Alto (> 8 mts)",215,"Grande",-68.826120972,-32.8762769755,4,"0",0.185148665048544
3359,"Morera","Alto (> 8 mts)",138,"Grande",-68.8351222772,-32.8794907691,1,"1",0.185148665048544
3360,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8351016769,-32.8790762978,1,"0",0.0903973509933775
3361,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.835530763,-32.8787177815,1,"0",0.0420032310177706
3362,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8356292953,-32.8787093738,1,"0",0.0420032310177706
3363,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8358216808,-32.8786958351,1,"0",0.0420032310177706
3366,"Ailanthus","Alto (> 8 mts)",115,"Grande",-68.8321320878,-32.8761184541,4,"0",0.0380952380952381
3367,"Acacia SP","Alto (> 8 mts)",200,"Grande",-68.8321445738,-32.8762869072,4,"1",0.150492264416315
3371,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8315740458,-32.8764663563,4,"0",0.0903973509933775
3375,"Paraiso sombrilla","Bajo (2 - 4 mts)",33,"Mediano",-68.8346814081,-32.8753534939,4,"0",0.022887323943662
3378,"Fresno europeo","Alto (> 8 mts)",168,"Grande",-68.8294015699,-32.8758364252,4,"0",0.0420032310177706
3379,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8294020701,-32.8758676055,4,"0",0.0512249443207127
3383,"Morera","Alto (> 8 mts)",200,"Grande",-68.8307150239,-32.8763813933,4,"0",0.185148665048544
3388,"Morera","Alto (> 8 mts)",200,"Grande",-68.8324193626,-32.8683031055,4,"0",0.185148665048544
3389,"Morera","Alto (> 8 mts)",144,"Grande",-68.8322745513,-32.8683154865,4,"0",0.185148665048544
3392,"Perenne","Medio (4 - 8 mts)",42,"Mediano",-68.8319131545,-32.8682669754,4,"1",0.0364741641337386
3396,"Perenne","Bajo (2 - 4 mts)",40,"Mediano",-68.8319066754,-32.8681536444,4,"0",0.0364741641337386
3399,"Morera","Alto (> 8 mts)",220,"Grande",-68.8318425258,-32.866832903,4,"0",0.185148665048544
3405,"Morera","Alto (> 8 mts)",145,"Grande",-68.8323422494,-32.8672196081,4,"0",0.185148665048544
3406,"Morera","Alto (> 8 mts)",160,"Grande",-68.8323158981,-32.8671355989,4,"0",0.185148665048544
3409,"Olmo bola","Alto (> 8 mts)",120,"Grande",-68.8332206608,-32.8675789263,4,"0",0.0231481481481481
3411,"Morera","Alto (> 8 mts)",110,"Grande",-68.8333078751,-32.868229259,4,"0",0.185148665048544
3415,"Perenne","Medio (4 - 8 mts)",145,"Grande",-68.8324797816,-32.86715103,4,"0",0.0364741641337386
3419,"Prunas","Muy bajo (1 - 2 mts)",5,"Chico",-68.8317382895,-32.8676744226,4,"0",0.0321782178217822
3425,"Ailanthus","Muy bajo (1 - 2 mts)",15,"Chico",-68.8308040654,-32.8668197546,4,"0",0.0380952380952381
3427,"Morera","Alto (> 8 mts)",110,"Grande",-68.8312230613,-32.8668078601,4,"1",0.185148665048544
3432,"Fresno europeo","Alto (> 8 mts)",123,"Grande",-68.8290682263,-32.8677131599,4,"0",0.0420032310177706
3434,"Morera","Alto (> 8 mts)",120,"Grande",-68.829053863,-32.8673116067,4,"0",0.185148665048544
3441,"Morera","Medio (4 - 8 mts)",169,"Grande",-68.8278511768,-32.8665177143,4,"0",0.185148665048544
3443,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8288904845,-32.8668219463,4,"1",0.185148665048544
3446,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8289107556,-32.8672824604,4,"0",0.0512455516014235
3449,"Morera","Alto (> 8 mts)",140,"Grande",-68.828965625,-32.8682898841,4,"1",0.185148665048544
3455,"Paraiso","Medio (4 - 8 mts)",86,"Grande",-68.8274053225,-32.8685222024,4,"0",0.0859023207481815
3457,"Olmo comun","Medio (4 - 8 mts)",96,"Grande",-68.827384611,-32.8681187008,4,"0",0.0227272727272727
3460,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8273269262,-32.8672219717,4,"0",0.185148665048544
3461,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8273186794,-32.8670331167,4,"0",0.185148665048544
3462,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8273065136,-32.8669125686,4,"0",0.185148665048544
3466,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8272893735,-32.8666628693,4,"0",0.185148665048544
3468,"Morera","Alto (> 8 mts)",74,"Grande",-68.8250086716,-32.8665293338,4,"0",0.185148665048544
3469,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8247849981,-32.8671197262,4,"0",0.0420032310177706
3470,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.8246764683,-32.8671248941,4,"0",0.0420032310177706
3478,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8234045135,-32.8671904067,4,"1",0.185148665048544
3481,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8236001407,-32.8671851931,4,"0",0.185148665048544
3482,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8236898174,-32.8671828796,4,"0",0.185148665048544
3485,"Morera","Alto (> 8 mts)",110,"Grande",-68.8254201477,-32.867380881,4,"0",0.185148665048544
3494,"Eucalyptus","Alto (> 8 mts)",280,"Grande",-68.8239467103,-32.8678732936,4,"0",0.0909090909090909
3495,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8240945459,-32.8676308629,4,"0",0.0859023207481815
3496,"Fresno americano","Alto (> 8 mts)",60,"Mediano",-68.8229348302,-32.868041183,4,"0",0.0512455516014235
3500,"Morera","Alto (> 8 mts)",170,"Grande",-68.8241479368,-32.8681814205,4,"0",0.185148665048544
3501,"Morera","Alto (> 8 mts)",145,"Grande",-68.8241563315,-32.8682470648,4,"1",0.185148665048544
3502,"Fresno europeo","Medio (4 - 8 mts)",102,"Grande",-68.8241867908,-32.8684606749,4,"0",0.0420032310177706
3503,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8241936421,-32.8685195489,4,"0",0.0420032310177706
3504,"Olmo comun","Alto (> 8 mts)",145,"Grande",-68.8241939961,-32.86853942,4,"0",0.0227272727272727
3506,"Ligustro","Bajo (2 - 4 mts)",66,"Grande",-68.8262537986,-32.8688473464,4,"0",0.0138888888888889
3511,"Ailanthus","Muy bajo (1 - 2 mts)",13,"Chico",-68.8264114262,-32.8683489183,4,"0",0.0380952380952381
3514,"Morera","Bajo (2 - 4 mts)",56,"Mediano",-68.8265055214,-32.868615302,4,"0",0.185148665048544
3517,"Paraiso sombrilla","Bajo (2 - 4 mts)",123,"Grande",-68.8264882044,-32.8682484273,4,"0",0.022887323943662
3520,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.827248673,-32.8680257099,4,"0",0.185148665048544
3521,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8272478072,-32.8680980913,4,"0",0.185148665048544
3525,"Paraiso","Medio (4 - 8 mts)",149,"Grande",-68.827269931,-32.8683796263,4,"0",0.0859023207481815
3530,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8272894365,-32.8686819246,4,"0",0.0420032310177706
3531,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8334543863,-32.8684699874,4,"0",0.185148665048544
3533,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8335058275,-32.8686056085,4,"0",0.0859023207481815
3535,"Morera","Alto (> 8 mts)",130,"Grande",-68.8335336218,-32.8687085018,4,"0",0.185148665048544
3537,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8336279719,-32.8690942811,4,"1",0.0420032310177706
3539,"Morera","Alto (> 8 mts)",180,"Grande",-68.8333298523,-32.8694726671,4,"0",0.185148665048544
3540,"Acer","Bajo (2 - 4 mts)",40,"Mediano",-68.8331229665,-32.8694812108,4,"0",0.0204081632653061
3541,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.832969488,-32.8690108165,4,"0",0.185148665048544
3545,"Jacarand","Medio (4 - 8 mts)",50,"Mediano",-68.8328198073,-32.8684619256,4,"1",0.103064066852368
3546,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8328819735,-32.8683910535,4,"1",0.185148665048544
3548,"Acacia SP","Medio (4 - 8 mts)",50,"Mediano",-68.8325745035,-32.8684268075,4,"0",0.150492264416315
3557,"Morera","Alto (> 8 mts)",170,"Grande",-68.8325433501,-32.8695467009,4,"0",0.185148665048544
3559,"Morera","Alto (> 8 mts)",165,"Grande",-68.8326100987,-32.8695413178,4,"1",0.185148665048544
3560,"Morera","Alto (> 8 mts)",155,"Grande",-68.8329393486,-32.8694227352,4,"0",0.185148665048544
3561,"Morera","Alto (> 8 mts)",200,"Grande",-68.8329032922,-32.8692902236,4,"0",0.185148665048544
3562,"Morera","Alto (> 8 mts)",122,"Grande",-68.832829906,-32.8689900642,4,"1",0.185148665048544
3569,"Morera","Alto (> 8 mts)",130,"Grande",-68.8315194055,-32.8696521227,4,"0",0.185148665048544
3572,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8312696089,-32.8696735899,4,"0",0.185148665048544
3573,"Jacarand","Muy bajo (1 - 2 mts)",8,"Chico",-68.8305494013,-32.869731524,4,"0",0.103064066852368
3574,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.830468822,-32.8696745775,4,"0",0.185148665048544
3575,"Olmo bola","Alto (> 8 mts)",189,"Grande",-68.8304517854,-32.86928023,4,"0",0.0231481481481481
3576,"Aguaribay","Alto (> 8 mts)",188,"Grande",-68.8304504017,-32.8691556311,4,"0",0.106529209621993
3577,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8304467667,-32.8691050817,4,"1",0.0420032310177706
3582,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8306629907,-32.8686005619,4,"0",0.185148665048544
3585,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8310846087,-32.8685631922,4,"0",0.185148665048544
3588,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.8316016411,-32.8685171941,4,"1",0.0859023207481815
3590,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8294372124,-32.8687101152,4,"0",0.185148665048544
3592,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8297783845,-32.8698116406,4,"0",0.0859023207481815
3593,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8299172572,-32.8697979479,4,"0",0.0420032310177706
3594,"Conifera","Bajo (2 - 4 mts)",33,"Mediano",-68.8303383691,-32.8692945105,4,"0",0.021505376344086
3597,"Morera","Alto (> 8 mts)",68,"Grande",-68.8303109184,-32.8686922172,4,"0",0.185148665048544
3598,"Perenne","Bajo (2 - 4 mts)",33,"Mediano",-68.8288123447,-32.8687664877,4,"0",0.0364741641337386
3601,"Ailanthus","Alto (> 8 mts)",40,"Mediano",-68.8274524788,-32.8692077382,4,"0",0.0380952380952381
3609,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8273446793,-32.869551593,4,"0",0.0859023207481815
3614,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8265422369,-32.8700780263,4,"0",0.185148665048544
3618,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8271459506,-32.8689279629,4,"0",0.0859023207481815
3621,"Fresno americano","Bajo (2 - 4 mts)",22,"Mediano",-68.8248494962,-32.8694291232,4,"0",0.0512455516014235
3622,"Caducifolio","Bajo (2 - 4 mts)",80,"Grande",-68.824788061,-32.8694300796,4,"0",0.0512249443207127
3628,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8242786599,-32.8693615604,4,"0",0.0859023207481815
3630,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.8235591868,-32.869432355,4,"0",0.0420032310177706
3634,"Acacia SP","Medio (4 - 8 mts)",35,"Mediano",-68.8242534845,-32.869144306,4,"0",0.150492264416315
3635,"Caducifolio","Medio (4 - 8 mts)",10,"Chico",-68.8242553263,-32.8691585012,4,"0",0.0512249443207127
3640,"Fresno europeo","Medio (4 - 8 mts)",146,"Grande",-68.8228222191,-32.8691997141,4,"0",0.0420032310177706
3644,"Prunas","Muy bajo (1 - 2 mts)",20,"Chico",-68.8226937383,-32.8694072536,4,"0",0.0321782178217822
3650,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8216578508,-32.8689624803,4,"0",0.185148665048544
3651,"Morera","Bajo (2 - 4 mts)",46,"Mediano",-68.8216520538,-32.8688901282,4,"0",0.185148665048544
3652,"Morera","Alto (> 8 mts)",205,"Grande",-68.8226806491,-32.8686998442,4,"0",0.185148665048544
3654,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8215049788,-32.868882438,4,"0",0.185148665048544
3655,"Morera","Medio (4 - 8 mts)",127,"Grande",-68.8215316561,-32.8690613009,4,"0",0.185148665048544
3656,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8215594886,-32.8692838806,4,"0",0.185148665048544
3661,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8204317553,-32.8693636556,4,"0",0.0859023207481815
3662,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8204141241,-32.8692556353,4,"0",0.0859023207481815
3664,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8203942109,-32.8690632176,4,"0",0.0859023207481815
3682,"Acacia SP","Medio (4 - 8 mts)",90,"Grande",-68.8201234059,-32.8687830716,4,"0",0.150492264416315
3683,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8189195067,-32.8689777228,4,"0",0.185148665048544
3685,"Caducifolio","Muy bajo (1 - 2 mts)",2,"Chico",-68.8188559508,-32.8695262152,4,"0",0.0512249443207127
3688,"Morera","Alto (> 8 mts)",50,"Mediano",-68.8186197569,-32.8695354552,4,"0",0.185148665048544
3690,"Morera","Alto (> 8 mts)",154,"Grande",-68.8181212873,-32.869280149,4,"0",0.185148665048544
3691,"Morera","Medio (4 - 8 mts)",153,"Grande",-68.8180960712,-32.8691942972,4,"0",0.185148665048544
3699,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8243076995,-32.8696463381,4,"1",0.0420032310177706
3703,"Prunas","Bajo (2 - 4 mts)",18,"Chico",-68.8241702542,-32.8701259292,4,"0",0.0321782178217822
3705,"Perenne","Medio (4 - 8 mts)",200,"Grande",-68.8241611741,-32.8695477944,4,"0",0.0364741641337386
3706,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8228849039,-32.8696386322,4,"0",0.0420032310177706
3707,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8228901353,-32.8696778128,4,"0",0.0859023207481815
3711,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8220552576,-32.8701467595,4,"0",0.185148665048544
3712,"Morera","Alto (> 8 mts)",115,"Grande",-68.8218115495,-32.8700978871,4,"0",0.185148665048544
3713,"Perenne","Bajo (2 - 4 mts)",40,"Mediano",-68.8217970554,-32.8700124498,4,"0",0.0364741641337386
3715,"Morera","Alto (> 8 mts)",140,"Grande",-68.8218407928,-32.8695572595,4,"1",0.185148665048544
3716,"Morera","Alto (> 8 mts)",140,"Grande",-68.8219101737,-32.8695561797,4,"0",0.185148665048544
3717,"Tilo","Bajo (2 - 4 mts)",18,"Chico",-68.8216042644,-32.8696226577,4,"0",0
3719,"Morera","Medio (4 - 8 mts)",67,"Grande",-68.8216389922,-32.8698943155,4,"1",0.185148665048544
3721,"Perenne","Bajo (2 - 4 mts)",12,"Chico",-68.8215782732,-32.8701605839,4,"0",0.0364741641337386
3723,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8213029388,-32.8701640898,4,"0",0.185148665048544
3725,"Morera","Alto (> 8 mts)",185,"Grande",-68.8207890084,-32.8701819773,4,"1",0.185148665048544
3732,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8205547348,-32.8695999406,4,"0",0.0420032310177706
3733,"Morera","Alto (> 8 mts)",180,"Grande",-68.8206121319,-32.8695981402,4,"0",0.185148665048544
3737,"Morera","Alto (> 8 mts)",150,"Grande",-68.8203360734,-32.8698052869,4,"0",0.185148665048544
3738,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.820363805,-32.8699864509,4,"1",0.0859023207481815
3739,"Morera","Alto (> 8 mts)",180,"Grande",-68.8203798145,-32.8701108175,4,"0",0.185148665048544
3742,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8197849091,-32.8702156774,4,"0",0.0420032310177706
3744,"Morera","Alto (> 8 mts)",150,"Grande",-68.8191808327,-32.8698293099,4,"1",0.185148665048544
3752,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8187039041,-32.8701660308,4,"1",0.185148665048544
3755,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",38,"Mediano",-68.8184160169,-32.8698995928,4,"0",0.022887323943662
3756,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8183846219,-32.8698727146,4,"0",0.0859023207481815
3758,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8183474659,-32.8698210757,4,"0",0.0420032310177706
