"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
3759,"Morera","Alto (> 8 mts)",158,"Grande",-68.8183336941,-32.8698043184,4,"1",0.185148665048544
3764,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8186727808,-32.8696590948,4,"0",0.0420032310177706
3768,"Fresno americano","Bajo (2 - 4 mts)",33,"Mediano",-68.8189028192,-32.8696479053,4,"0",0.0512455516014235
3770,"Conifera","Bajo (2 - 4 mts)",30,"Mediano",-68.8190176504,-32.8697072343,4,"0",0.021505376344086
3772,"Conifera","Alto (> 8 mts)",100,"Grande",-68.8190197406,-32.8697365731,4,"0",0.021505376344086
3774,"Morera","Alto (> 8 mts)",90,"Grande",-68.819133183,-32.8704605963,4,"0",0.185148665048544
3776,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8190049346,-32.8704907564,4,"0",0.185148665048544
3782,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8190627895,-32.8703512489,4,"0",0.185148665048544
3793,"Paraiso","Alto (> 8 mts)",144,"Grande",-68.8330665578,-32.8699335922,4,"0",0.0859023207481815
3805,"Jacarand","Medio (4 - 8 mts)",65,"Grande",-68.8316098612,-32.8706809918,4,"0",0.103064066852368
3806,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8314500703,-32.8706998502,4,"0",0.0859023207481815
3807,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8306811076,-32.8707870028,4,"0",0.185148665048544
3808,"Morera","Alto (> 8 mts)",200,"Grande",-68.8305195369,-32.8705870958,4,"0",0.185148665048544
3812,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8308175758,-32.8698419451,4,"0",0.185148665048544
3814,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8309895467,-32.8698277369,4,"0",0.0512249443207127
3821,"Morera","Bajo (2 - 4 mts)",8,"Chico",-68.829660053,-32.8708935214,4,"0",0.185148665048544
3824,"Perenne","Alto (> 8 mts)",93,"Grande",-68.8292282649,-32.8708858499,4,"0",0.0364741641337386
3826,"Morera","Alto (> 8 mts)",120,"Grande",-68.8292144293,-32.8707128834,4,"0",0.185148665048544
3832,"Olmo bola","Medio (4 - 8 mts)",74,"Grande",-68.8297167339,-32.8699424836,4,"0",0.0231481481481481
3833,"Morera","Medio (4 - 8 mts)",73,"Grande",-68.8298959689,-32.8699304572,4,"0",0.185148665048544
3834,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8299501932,-32.8699295147,4,"1",0.0859023207481815
3839,"Fresno europeo","Medio (4 - 8 mts)",44,"Mediano",-68.8303914587,-32.8706750907,4,"0",0.0420032310177706
3841,"Paraiso","Medio (4 - 8 mts)",308,"Grande",-68.829022671,-32.869587429,4,"0",0.0859023207481815
3845,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8290630533,-32.8702745931,4,"0",0.185148665048544
3846,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8290711584,-32.8704457944,4,"0",0.185148665048544
3848,"Fresno americano","Medio (4 - 8 mts)",90,"Grande",-68.8289320815,-32.8709836803,4,"0",0.0512455516014235
3853,"Morera","Medio (4 - 8 mts)",99,"Grande",-68.8275548013,-32.870947818,4,"0",0.185148665048544
3854,"Tilo","Medio (4 - 8 mts)",100,"Grande",-68.8275389196,-32.8706307722,4,"0",0
3855,"Acacia SP","Bajo (2 - 4 mts)",23,"Mediano",-68.8275228393,-32.870392618,4,"0",0.150492264416315
3857,"Morera","Medio (4 - 8 mts)",159,"Grande",-68.8276917101,-32.8701363963,4,"0",0.185148665048544
3858,"Ailanthus","Medio (4 - 8 mts)",40,"Mediano",-68.8278008422,-32.8701392562,4,"0",0.0380952380952381
3862,"Conifera","Bajo (2 - 4 mts)",25,"Mediano",-68.8274736697,-32.8695411129,4,"0",0.021505376344086
3869,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.828513936,-32.8694688226,4,"0",0.185148665048544
3872,"Morera","Alto (> 8 mts)",147,"Grande",-68.8264216122,-32.8702089743,4,"0",0.185148665048544
3875,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8273144087,-32.8701813855,4,"0",0.185148665048544
3877,"Olmo bola","Alto (> 8 mts)",160,"Grande",-68.8274337902,-32.8709546636,4,"0",0.0231481481481481
3889,"Morera","Alto (> 8 mts)",180,"Grande",-68.8247313373,-32.8702144172,4,"0",0.185148665048544
3891,"Morera","Alto (> 8 mts)",130,"Grande",-68.8257955534,-32.8710069481,4,"0",0.185148665048544
3892,"Conifera","Bajo (2 - 4 mts)",20,"Chico",-68.8196084246,-32.8712313696,4,"0",0.021505376344086
3893,"Conifera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8195895912,-32.8712002205,4,"0",0.021505376344086
3898,"Paraiso","Bajo (2 - 4 mts)",32,"Mediano",-68.8192895956,-32.870674925,4,"0",0.0859023207481815
3900,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.819270866,-32.8704389346,4,"0",0.185148665048544
3910,"Morera","Medio (4 - 8 mts)",156,"Grande",-68.8204448294,-32.8706130894,4,"1",0.185148665048544
3916,"Prunas","Muy bajo (1 - 2 mts)",10,"Chico",-68.8243865792,-32.8702848762,4,"0",0.0321782178217822
3917,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8231637006,-32.8706659731,4,"0",0.185148665048544
3918,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8227282463,-32.8702447436,4,"0",0.0420032310177706
3921,"Morera","Alto (> 8 mts)",90,"Grande",-68.8230255618,-32.8706946978,4,"1",0.185148665048544
3925,"Fresno europeo","Medio (4 - 8 mts)",128,"Grande",-68.8228006262,-32.8711739146,4,"1",0.0420032310177706
3926,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8223168074,-32.8711862587,4,"1",0.0420032310177706
3928,"Palo borracho","Medio (4 - 8 mts)",35,"Mediano",-68.821935245,-32.8710591742,4,"0",0
3929,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8219074007,-32.8708497748,4,"1",0.0420032310177706
3935,"Morera","Alto (> 8 mts)",90,"Grande",-68.821788567,-32.8709916855,4,"0",0.185148665048544
3939,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8209116341,-32.8712368543,4,"0",0.0420032310177706
3940,"Fresno europeo","Alto (> 8 mts)",154,"Grande",-68.8209597856,-32.8712333841,4,"0",0.0420032310177706
3942,"Morera","Medio (4 - 8 mts)",33,"Mediano",-68.8206333401,-32.8709371852,4,"0",0.185148665048544
3956,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8233025199,-32.8746046246,4,"0",0.0859023207481815
3957,"Paraiso","Bajo (2 - 4 mts)",48,"Mediano",-68.8227353622,-32.8745094122,4,"0",0.0859023207481815
3960,"Perenne","Bajo (2 - 4 mts)",160,"Grande",-68.8222179662,-32.8742741303,4,"0",0.0364741641337386
3961,"Ailanthus","Muy bajo (1 - 2 mts)",15,"Chico",-68.8221665262,-32.8742503129,4,"0",0.0380952380952381
3964,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8278603305,-32.8769645536,4,"1",0.0903973509933775
3969,"Paraiso","Bajo (2 - 4 mts)",46,"Mediano",-68.8271546156,-32.8778826536,4,"0",0.0859023207481815
3971,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8271417334,-32.8778338461,4,"0",0.0859023207481815
3975,"Paraiso","Alto (> 8 mts)",105,"Grande",-68.8271035082,-32.8776906801,4,"1",0.0859023207481815
3976,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.82697909,-32.8768343532,4,"1",0.185148665048544
3980,"Morera","Alto (> 8 mts)",140,"Grande",-68.830734795,-32.8767235594,4,"0",0.185148665048544
3983,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8307505975,-32.8770516925,4,"0",0.185148665048544
3989,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8307190385,-32.8777290369,4,"0",0.0420032310177706
3996,"Morera","Alto (> 8 mts)",237,"Grande",-68.8295870555,-32.8766920657,4,"1",0.185148665048544
3997,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8297049412,-32.8766846737,4,"0",0.0420032310177706
3999,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.8221441976,-32.8737415962,4,"0",0.0859023207481815
4003,"Fresno europeo","Muy bajo (1 - 2 mts)",18,"Chico",-68.8214980901,-32.8739649965,4,"0",0.0420032310177706
4005,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8277854432,-32.8758082382,4,"0",0.185148665048544
4012,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.8264276429,-32.8758747188,4,"0",0.185148665048544
4016,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8266208639,-32.8755892537,4,"0",0.185148665048544
4022,"Fresno americano","Medio (4 - 8 mts)",35,"Mediano",-68.8305388828,-32.8731154221,4,"0",0.0512455516014235
4023,"Morera","Alto (> 8 mts)",155,"Grande",-68.8305599468,-32.8735113311,4,"1",0.185148665048544
4026,"Morera","Alto (> 8 mts)",145,"Grande",-68.8305265108,-32.8740233378,4,"1",0.185148665048544
4033,"Morera","Alto (> 8 mts)",180,"Grande",-68.8297060219,-32.8730795415,4,"1",0.185148665048544
4034,"Paraiso","Medio (4 - 8 mts)",117,"Grande",-68.8302257546,-32.8730475733,4,"0",0.0859023207481815
4036,"Caducifolio","Bajo (2 - 4 mts)",30,"Mediano",-68.8266732361,-32.8742685105,4,"0",0.0512249443207127
4037,"lamo blanco","Alto (> 8 mts)",116,"Grande",-68.8266360647,-32.8742707727,4,"0",0.046875
4038,"Morera","Medio (4 - 8 mts)",76,"Grande",-68.8262199034,-32.8741045442,4,"0",0.185148665048544
4039,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8262215574,-32.8733241136,4,"0",0.0420032310177706
4046,"Prunas","Bajo (2 - 4 mts)",33,"Mediano",-68.827464106,-32.8732317879,4,"0",0.0321782178217822
4051,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8293907542,-32.8781339967,4,"0",0.0420032310177706
4057,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8293047615,-32.8790346336,4,"0",0.0903973509933775
4059,"Fresno americano","Bajo (2 - 4 mts)",36,"Mediano",-68.8290953064,-32.8790455412,4,"0",0.0512455516014235
4065,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8283966479,-32.879088479,4,"0",0.0903973509933775
4068,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.828112829,-32.8787981193,4,"0",0.185148665048544
4069,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8280858767,-32.8783819591,4,"0",0.0420032310177706
4072,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8281638136,-32.8779635626,4,"0",0.0859023207481815
4080,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8338023754,-32.8764569044,4,"1",0.185148665048544
4085,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8306184358,-32.8789342604,4,"0",0.0420032310177706
4086,"Morera","Bajo (2 - 4 mts)",27,"Mediano",-68.8304291311,-32.8789448864,4,"0",0.185148665048544
4089,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.829503097,-32.8780959073,4,"0",0.185148665048544
4106,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8348119612,-32.8776197452,1,"0",0.0420032310177706
4108,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8248753825,-32.8748680905,4,"0",0.185148665048544
4109,"Morera","Medio (4 - 8 mts)",169,"Grande",-68.8251099676,-32.8744617433,4,"0",0.185148665048544
4115,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8254602972,-32.8746592896,4,"0",0.0420032310177706
4119,"Tipa","Bajo (2 - 4 mts)",80,"Grande",-68.82546021,-32.8748286347,4,"0",0.101123595505618
4122,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8247175079,-32.8750126038,4,"0",0.185148665048544
4123,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8245442849,-32.8749158302,4,"0",0.0321782178217822
4124,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8242497739,-32.8747491796,4,"0",0.185148665048544
4125,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8241611622,-32.8746941798,4,"0",0.185148665048544
4127,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8238745257,-32.874524278,4,"0",0.185148665048544
4129,"Acer","Bajo (2 - 4 mts)",70,"Grande",-68.8237607193,-32.8746772118,4,"0",0.0204081632653061
4133,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8238815279,-32.8750084819,4,"0",0.185148665048544
4134,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8239353956,-32.8750587225,4,"0",0.185148665048544
4142,"Braquiquito","Bajo (2 - 4 mts)",25,"Mediano",-68.8261906592,-32.8749223991,4,"0",0
4144,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8279501398,-32.8780713854,4,"1",0.0420032310177706
4153,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8322281236,-32.8786536193,4,"1",0.0903973509933775
4154,"Fresno europeo","Medio (4 - 8 mts)",58,"Mediano",-68.8321886298,-32.8788383205,4,"0",0.0420032310177706
4158,"Perenne","Bajo (2 - 4 mts)",18,"Chico",-68.8314779198,-32.877786752,4,"0",0.0364741641337386
4160,"Morera","Alto (> 8 mts)",90,"Grande",-68.845365977,-32.8731316307,6,"0",0.185148665048544
4161,"lamo criollo","Medio (4 - 8 mts)",25,"Mediano",-68.8453923887,-32.8732258832,6,"0",0.0128205128205128
4162,"Olmo comun","Alto (> 8 mts)",155,"Grande",-68.8454048752,-32.8732955942,6,"0",0.0227272727272727
4165,"Fresno americano","Medio (4 - 8 mts)",28,"Mediano",-68.8445856909,-32.8731263131,6,"0",0.0512455516014235
4166,"Olmo comun","Alto (> 8 mts)",170,"Grande",-68.8443944353,-32.8730353018,6,"0",0.0227272727272727
4168,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8446260736,-32.8726534752,6,"0",0.0903973509933775
4173,"Morera","Alto (> 8 mts)",137,"Grande",-68.8367605571,-32.8756779794,1,"0",0.185148665048544
4174,"Morera","Alto (> 8 mts)",126,"Grande",-68.8373197574,-32.8733136151,4,"1",0.185148665048544
4175,"Morera","Alto (> 8 mts)",80,"Grande",-68.8367891368,-32.8734152562,4,"1",0.185148665048544
4176,"Morera","Alto (> 8 mts)",89,"Grande",-68.8364405729,-32.8739198396,4,"0",0.185148665048544
4177,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8364486558,-32.8739486656,4,"0",0.0420032310177706
4178,"Morera","Alto (> 8 mts)",125,"Grande",-68.8365665085,-32.8743932383,4,"1",0.185148665048544
4180,"Morera","Medio (4 - 8 mts)",77,"Grande",-68.8366916865,-32.8748888608,1,"1",0.185148665048544
4181,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8367114827,-32.874963326,1,"0",0.0859023207481815
4182,"Perenne","Medio (4 - 8 mts)",33,"Mediano",-68.8367416903,-32.8750835684,1,"0",0.0364741641337386
4185,"Fresno europeo","Medio (4 - 8 mts)",76,"Grande",-68.8369115271,-32.8757135191,1,"0",0.0420032310177706
4187,"Morera","Alto (> 8 mts)",68,"Grande",-68.8371708228,-32.8757534422,1,"1",0.185148665048544
4188,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8372103889,-32.8757168209,1,"1",0.185148665048544
4191,"Morera","Alto (> 8 mts)",110,"Grande",-68.8373812683,-32.8755441137,1,"0",0.185148665048544
4192,"Perenne","Bajo (2 - 4 mts)",35,"Mediano",-68.8374150944,-32.8755084822,1,"0",0.0364741641337386
4194,"Fresno europeo","Alto (> 8 mts)",72,"Grande",-68.8378603118,-32.8750376989,1,"0",0.0420032310177706
4195,"Paraiso","Alto (> 8 mts)",95,"Grande",-68.8376851194,-32.8742347119,4,"1",0.0859023207481815
4197,"Paraiso","Alto (> 8 mts)",158,"Grande",-68.837598055,-32.873901735,4,"0",0.0859023207481815
4199,"Olmo bola","Medio (4 - 8 mts)",76,"Grande",-68.8382303949,-32.8747265293,1,"0",0.0231481481481481
4202,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8377348774,-32.8738737004,4,"0",0.0859023207481815
4203,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8376905314,-32.8737334078,4,"0",0.0859023207481815
4204,"Perenne","Medio (4 - 8 mts)",90,"Grande",-68.8379999514,-32.8731831057,4,"0",0.0364741641337386
4206,"Prunas","Bajo (2 - 4 mts)",35,"Mediano",-68.8381804762,-32.8734639898,4,"0",0.0321782178217822
4207,"Acer","Bajo (2 - 4 mts)",27,"Mediano",-68.8383589662,-32.8740795752,4,"0",0.0204081632653061
4208,"Morera","Alto (> 8 mts)",200,"Grande",-68.8383981143,-32.8742090603,4,"0",0.185148665048544
4209,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8387781306,-32.8733193517,4,"0",0.0859023207481815
4210,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8389511679,-32.8739612325,4,"0",0.185148665048544
4212,"Paraiso","Alto (> 8 mts)",165,"Grande",-68.8389995029,-32.874162917,4,"0",0.0859023207481815
4213,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8383795465,-32.8739051024,4,"0",0.0420032310177706
4216,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8382317858,-32.8733893526,4,"0",0.0859023207481815
4227,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8393620253,-32.8739179231,4,"0",0.0859023207481815
4228,"Morera","Alto (> 8 mts)",155,"Grande",-68.839313319,-32.873961379,4,"0",0.185148665048544
4231,"Acer","Medio (4 - 8 mts)",62,"Grande",-68.836090436,-32.8730710417,4,"0",0.0204081632653061
4233,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8350725808,-32.8716673236,4,"0",0.185148665048544
4235,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8357597915,-32.8717462955,4,"0",0.0420032310177706
4238,"Morera","Medio (4 - 8 mts)",47,"Mediano",-68.8372832707,-32.872746588,4,"0",0.185148665048544
4243,"Acacia SP","Alto (> 8 mts)",110,"Grande",-68.8362041364,-32.8729625212,4,"0",0.150492264416315
4245,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8370431473,-32.8726870269,4,"0",0.185148665048544
4247,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8374372556,-32.8727663342,4,"1",0.0321782178217822
4250,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8396235986,-32.8723225437,4,"1",0.185148665048544
4256,"Morera","Bajo (2 - 4 mts)",8,"Chico",-68.8346685821,-32.8705101296,4,"0",0.185148665048544
4258,"Caducifolio","Bajo (2 - 4 mts)",2,"Chico",-68.8362305989,-32.8714517036,4,"0",0.0512249443207127
4262,"Morera","Alto (> 8 mts)",190,"Grande",-68.8370314673,-32.8725597249,4,"0",0.185148665048544
4263,"Jacarand","Medio (4 - 8 mts)",25,"Mediano",-68.8369098708,-32.8725778447,4,"0",0.103064066852368
4265,"Fresno europeo","Medio (4 - 8 mts)",18,"Chico",-68.8363873273,-32.8726879535,4,"0",0.0420032310177706
4268,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.835984472,-32.8715903412,4,"1",0.0512455516014235
4269,"Tilo","Medio (4 - 8 mts)",28,"Mediano",-68.8363599105,-32.8715593087,4,"0",0
4271,"Morera","Alto (> 8 mts)",76,"Grande",-68.8364674215,-32.8715470808,4,"0",0.185148665048544
4272,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.83704236,-32.8712201906,4,"1",0.185148665048544
4274,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.837033204,-32.8711851848,4,"0",0.185148665048544
4276,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.838302278,-32.871532562,4,"0",0.185148665048544
4279,"Morera","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8381124358,-32.8723508112,4,"0",0.185148665048544
4280,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8373372427,-32.8723838156,4,"0",0.185148665048544
4281,"Morera","Medio (4 - 8 mts)",74,"Grande",-68.8373149596,-32.8722886174,4,"0",0.185148665048544
4284,"Morera","Medio (4 - 8 mts)",220,"Grande",-68.8371801323,-32.8717571287,4,"0",0.185148665048544
4294,"Fresno europeo","Muy bajo (1 - 2 mts)",7,"Chico",-68.8395792667,-32.8719577616,4,"0",0.0420032310177706
4299,"Perenne","Bajo (2 - 4 mts)",30,"Mediano",-68.8398175801,-32.8718210834,4,"0",0.0364741641337386
4306,"Ailanthus","Medio (4 - 8 mts)",51,"Mediano",-68.8441289334,-32.8705664798,4,"1",0.0380952380952381
4307,"Tilo","Alto (> 8 mts)",102,"Grande",-68.8441977866,-32.8705558101,4,"0",0
4308,"Tilo","Alto (> 8 mts)",76,"Grande",-68.8442655603,-32.8705465656,4,"0",0
4310,"Acer","Bajo (2 - 4 mts)",13,"Chico",-68.8448924677,-32.8708809732,6,"0",0.0204081632653061
4311,"lamo blanco","Alto (> 8 mts)",160,"Grande",-68.8449649845,-32.8712119786,6,"0",0.046875
4312,"lamo blanco","Alto (> 8 mts)",190,"Grande",-68.8449746287,-32.8712476516,6,"0",0.046875
4315,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8438660993,-32.8710879336,4,"1",0.0512455516014235
4317,"Olmo comun","Alto (> 8 mts)",133,"Grande",-68.8350871427,-32.8698414753,4,"0",0.0227272727272727
4321,"Acacia SP","Bajo (2 - 4 mts)",73,"Grande",-68.834708207,-32.8699101739,4,"0",0.150492264416315
4322,"Ligustro","Medio (4 - 8 mts)",48,"Mediano",-68.8346599907,-32.8699203687,4,"0",0.0138888888888889
4325,"Morera","Alto (> 8 mts)",126,"Grande",-68.8353606178,-32.8702489261,4,"0",0.185148665048544
4328,"Morera","Alto (> 8 mts)",180,"Grande",-68.8354793166,-32.8701221201,4,"0",0.185148665048544
4330,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8363249028,-32.8704259524,4,"0",0.185148665048544
4332,"Fresno americano","Medio (4 - 8 mts)",30,"Mediano",-68.8366641044,-32.8702826747,4,"0",0.0512455516014235
4335,"Perenne","Muy bajo (1 - 2 mts)",2,"Chico",-68.8379848842,-32.8703918093,4,"0",0.0364741641337386
4340,"Fresno americano","Muy bajo (1 - 2 mts)",20,"Chico",-68.8375134072,-32.8699273681,4,"0",0.0512455516014235
4341,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8397384983,-32.8701593833,4,"1",0.185148665048544
4343,"Fresno americano","Medio (4 - 8 mts)",73,"Grande",-68.8406393567,-32.8700049622,4,"0",0.0512455516014235
4344,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8405686083,-32.8699527793,4,"0",0.0420032310177706
4349,"Morera","Medio (4 - 8 mts)",76,"Grande",-68.8409059989,-32.870499284,4,"0",0.185148665048544
4351,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8414389534,-32.8706024102,4,"1",0.185148665048544
4354,"Fresno americano","Alto (> 8 mts)",190,"Grande",-68.8339396534,-32.8694403859,4,"0",0.0512455516014235
4356,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8339946756,-32.8696452707,4,"0",0.0512455516014235
4358,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8340220862,-32.8697520812,4,"0",0.0512455516014235
4359,"Olmo comun","Alto (> 8 mts)",230,"Grande",-68.8341815313,-32.8698839084,4,"0",0.0227272727272727
4360,"Morera","Medio (4 - 8 mts)",74,"Grande",-68.834858923,-32.8697582445,4,"0",0.185148665048544
4365,"Morera","Alto (> 8 mts)",180,"Grande",-68.835112496,-32.869198808,4,"0",0.185148665048544
4369,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8342520236,-32.8691935664,4,"0",0.185148665048544
4371,"Fresno americano","Bajo (2 - 4 mts)",18,"Chico",-68.8364370776,-32.8693323692,4,"0",0.0512455516014235
4372,"Jacarand","Medio (4 - 8 mts)",53,"Mediano",-68.8364491317,-32.8693978173,4,"0",0.103064066852368
4380,"Morera","Alto (> 8 mts)",210,"Grande",-68.8376360818,-32.8689297863,4,"0",0.185148665048544
4387,"Prunas","Medio (4 - 8 mts)",38,"Mediano",-68.83969746,-32.8689828242,4,"0",0.0321782178217822
4389,"Pltano","Alto (> 8 mts)",122,"Grande",-68.839701784,-32.8690850332,4,"1",0.0903973509933775
4390,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8397052531,-32.8691802079,4,"0",0.0859023207481815
4393,"Jacarand","Bajo (2 - 4 mts)",25,"Mediano",-68.8405708218,-32.869732665,4,"1",0.103064066852368
4399,"Morera","Alto (> 8 mts)",93,"Grande",-68.8403266251,-32.8688210254,4,"1",0.185148665048544
4400,"Morera","Alto (> 8 mts)",80,"Grande",-68.8414632422,-32.8685940609,4,"1",0.185148665048544
4401,"Tilo","Bajo (2 - 4 mts)",25,"Mediano",-68.8409962356,-32.8686240943,4,"0",0
4403,"Ailanthus","Medio (4 - 8 mts)",53,"Mediano",-68.8404433329,-32.8687360282,4,"0",0.0380952380952381
4404,"Olmo comun","Medio (4 - 8 mts)",53,"Mediano",-68.8404587239,-32.8688113997,4,"0",0.0227272727272727
4406,"Morera","Medio (4 - 8 mts)",53,"Mediano",-68.8405301865,-32.8690675423,4,"1",0.185148665048544
4407,"Morera","Medio (4 - 8 mts)",33,"Mediano",-68.8405712988,-32.8692291144,4,"0",0.185148665048544
4410,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8414187573,-32.8697700829,4,"0",0.0859023207481815
4411,"Paraiso","Medio (4 - 8 mts)",56,"Mediano",-68.841637993,-32.8697553077,4,"0",0.0859023207481815
4413,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.834860245,-32.868238021,4,"0",0.185148665048544
4415,"Jacarand","Bajo (2 - 4 mts)",14,"Chico",-68.834937067,-32.8685060501,4,"1",0.103064066852368
4416,"Morera","Alto (> 8 mts)",180,"Grande",-68.8349681484,-32.8686591015,4,"0",0.185148665048544
4417,"Acacia SP","Alto (> 8 mts)",91,"Grande",-68.8349790755,-32.8686978464,4,"1",0.150492264416315
4418,"Morera","Alto (> 8 mts)",53,"Mediano",-68.8350131586,-32.868838103,4,"1",0.185148665048544
4420,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8349681098,-32.8689764456,4,"0",0.185148665048544
4422,"Acacia SP","Alto (> 8 mts)",100,"Grande",-68.834263202,-32.869068977,4,"1",0.150492264416315
