"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
4431,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8374851828,-32.8682733804,4,"0",0.185148665048544
4434,"Ligustro","Bajo (2 - 4 mts)",42,"Mediano",-68.8372642144,-32.8686715952,4,"0",0.0138888888888889
4442,"Jacarand","Muy bajo (1 - 2 mts)",15,"Chico",-68.8364372615,-32.8687264308,4,"0",0.103064066852368
4443,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8364145638,-32.8686531926,4,"0",0.022887323943662
4444,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8364079852,-32.8686211991,4,"0",0.0512455516014235
4449,"Caducifolio","Bajo (2 - 4 mts)",20,"Chico",-68.8386376812,-32.867604814,4,"1",0.0512249443207127
4451,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8386585171,-32.8676916145,4,"0",0.185148665048544
4454,"Morera","Alto (> 8 mts)",138,"Grande",-68.8387510962,-32.8680569716,4,"0",0.185148665048544
4456,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8388026323,-32.8682886121,4,"0",0.185148665048544
4462,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8376674844,-32.8684254354,4,"0",0.0420032310177706
4463,"Paraiso","Medio (4 - 8 mts)",115,"Grande",-68.8376304175,-32.8682569057,4,"0",0.0859023207481815
4464,"Caducifolio","Medio (4 - 8 mts)",40,"Mediano",-68.8376166657,-32.8682062595,4,"0",0.0512249443207127
4467,"Morera","Alto (> 8 mts)",155,"Grande",-68.8375514532,-32.8679465373,4,"0",0.185148665048544
4469,"Morera","Alto (> 8 mts)",90,"Grande",-68.8376552993,-32.8675911501,4,"1",0.185148665048544
4470,"Morera","Alto (> 8 mts)",70,"Grande",-68.8377005748,-32.8675814444,4,"1",0.185148665048544
4480,"Fresno europeo","Medio (4 - 8 mts)",14,"Chico",-68.8394533828,-32.8683732191,4,"0",0.0420032310177706
4483,"Jacarand","Medio (4 - 8 mts)",35,"Mediano",-68.8389451103,-32.8678133997,4,"0",0.103064066852368
4484,"Morera","Medio (4 - 8 mts)",43,"Mediano",-68.8389351037,-32.8677734255,4,"0",0.185148665048544
4486,"Morera","Alto (> 8 mts)",185,"Grande",-68.8389132037,-32.8676858148,4,"0",0.185148665048544
4487,"Morera","Alto (> 8 mts)",166,"Grande",-68.8389052564,-32.8676540027,4,"0",0.185148665048544
4488,"Caducifolio","Muy bajo (1 - 2 mts)",2,"Chico",-68.8389006736,-32.8676357438,4,"0",0.0512249443207127
4490,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8388588316,-32.8674727465,4,"0",0.0512249443207127
4491,"Caducifolio","Medio (4 - 8 mts)",48,"Mediano",-68.8388542684,-32.8674543154,4,"0",0.0512249443207127
4494,"Paraiso sombrilla","Medio (4 - 8 mts)",66,"Grande",-68.8389330259,-32.8673589481,4,"0",0.022887323943662
4498,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8396545494,-32.8681021374,4,"0",0.0859023207481815
4501,"Prunas","Bajo (2 - 4 mts)",19,"Chico",-68.839654704,-32.8681569417,4,"0",0.0321782178217822
4503,"Morera","Medio (4 - 8 mts)",118,"Grande",-68.8396571575,-32.8682826428,4,"1",0.185148665048544
4505,"Morera","Alto (> 8 mts)",94,"Grande",-68.839768538,-32.868587901,4,"1",0.185148665048544
4510,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8410386027,-32.8678766938,4,"0",0.185148665048544
4513,"Ligustro","Muy bajo (1 - 2 mts)",14,"Chico",-68.8402889875,-32.8681561697,4,"0",0.0138888888888889
4514,"Caducifolio","Bajo (2 - 4 mts)",16,"Chico",-68.8403189392,-32.8682584826,4,"0",0.0512249443207127
4515,"Morera","Alto (> 8 mts)",86,"Grande",-68.840330648,-32.8683058681,4,"0",0.185148665048544
4516,"Morera","Alto (> 8 mts)",120,"Grande",-68.8403555654,-32.8683901155,4,"1",0.185148665048544
4520,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8415219397,-32.868383871,4,"1",0.0859023207481815
4522,"Morera","Alto (> 8 mts)",95,"Grande",-68.8414872382,-32.8682617772,4,"0",0.185148665048544
4526,"Morera","Alto (> 8 mts)",140,"Grande",-68.8395721803,-32.8687774145,4,"1",0.185148665048544
4528,"Caducifolio","Bajo (2 - 4 mts)",38,"Mediano",-68.8394710449,-32.8698686083,4,"0",0.0512249443207127
4530,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8392162877,-32.8689332068,4,"0",0.185148665048544
4538,"Conifera","Alto (> 8 mts)",70,"Grande",-68.8397307906,-32.8672190278,4,"0",0.021505376344086
4539,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8410018093,-32.8671587258,4,"0",0.0321782178217822
4542,"Catalpa","Bajo (2 - 4 mts)",26,"Mediano",-68.8413194658,-32.8676268093,4,"0",0.161290322580645
4543,"Paraiso sombrilla","Medio (4 - 8 mts)",200,"Grande",-68.8412757152,-32.8674603127,4,"0",0.022887323943662
4546,"Morera","Alto (> 8 mts)",120,"Grande",-68.8412172146,-32.8672362692,4,"0",0.185148665048544
4547,"Morera","Alto (> 8 mts)",190,"Grande",-68.8400674414,-32.864146934,4,"0",0.185148665048544
4548,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.8400206943,-32.864540053,4,"0",0.0420032310177706
4551,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.839978129,-32.8648806166,4,"0",0.185148665048544
4555,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8388920064,-32.8652827032,4,"0",0.0859023207481815
4557,"Morera","Alto (> 8 mts)",120,"Grande",-68.8384565541,-32.8649975631,4,"0",0.185148665048544
4561,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8383766211,-32.8645832491,4,"1",0.0859023207481815
4565,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8391574053,-32.8642240813,4,"0",0.0859023207481815
4566,"Prunas","Medio (4 - 8 mts)",50,"Mediano",-68.8391937757,-32.8642144304,4,"0",0.0321782178217822
4569,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.833702521,-32.8666067962,4,"1",0.185148665048544
4572,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8333650871,-32.8666742574,4,"1",0.185148665048544
4574,"Fresno americano","Alto (> 8 mts)",105,"Grande",-68.8332959795,-32.8670233592,4,"0",0.0512455516014235
4577,"Fresno americano","Bajo (2 - 4 mts)",20,"Chico",-68.8335096612,-32.8678125391,4,"0",0.0512455516014235
4580,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.833881423,-32.8681580784,4,"1",0.185148665048544
4582,"Morera","Alto (> 8 mts)",185,"Grande",-68.8347743583,-32.867842868,4,"1",0.185148665048544
4583,"Morera","Alto (> 8 mts)",158,"Grande",-68.8347428541,-32.8677141573,4,"1",0.185148665048544
4585,"Morera","Alto (> 8 mts)",140,"Grande",-68.834647311,-32.8673429396,4,"0",0.185148665048544
4587,"Morera","Alto (> 8 mts)",145,"Grande",-68.8346066969,-32.8671829144,4,"0",0.185148665048544
4588,"Morera","Alto (> 8 mts)",115,"Grande",-68.8345658994,-32.8670152697,4,"1",0.185148665048544
4589,"Morera","Alto (> 8 mts)",128,"Grande",-68.8345145518,-32.866842062,4,"0",0.185148665048544
4592,"Morera","Alto (> 8 mts)",138,"Grande",-68.8344637107,-32.8666591644,4,"1",0.185148665048544
4599,"Morera","Medio (4 - 8 mts)",47,"Mediano",-68.8348863906,-32.8669539063,4,"1",0.185148665048544
4604,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8372373456,-32.8672163487,4,"0",0.0859023207481815
4607,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8370911549,-32.8675935294,4,"0",0.185148665048544
4608,"Morera","Alto (> 8 mts)",168,"Grande",-68.8364768381,-32.8677062846,4,"0",0.185148665048544
4609,"Morera","Alto (> 8 mts)",145,"Grande",-68.8361668415,-32.8676545068,4,"0",0.185148665048544
4612,"Fresno europeo","Bajo (2 - 4 mts)",15,"Chico",-68.8370787608,-32.8670541718,4,"0",0.0420032310177706
4614,"Morera","Alto (> 8 mts)",165,"Grande",-68.8339064122,-32.8643700161,4,"0",0.185148665048544
4615,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8339463916,-32.8645470927,4,"1",0.185148665048544
4617,"Morera","Alto (> 8 mts)",109,"Grande",-68.8339602956,-32.8646275757,4,"1",0.185148665048544
4621,"Morera","Alto (> 8 mts)",168,"Grande",-68.8330702517,-32.8646036577,4,"0",0.185148665048544
4622,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8329768932,-32.8646091471,4,"1",0.0859023207481815
4626,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.832928249,-32.8636523476,4,"0",0.0420032310177706
4628,"Paraiso","Alto (> 8 mts)",78,"Grande",-68.8336901647,-32.8636952077,4,"1",0.0859023207481815
4629,"Prunas","Medio (4 - 8 mts)",63,"Grande",-68.8348475106,-32.8637414243,4,"0",0.0321782178217822
4630,"Morera","Medio (4 - 8 mts)",61,"Grande",-68.8343734135,-32.8637227709,4,"1",0.185148665048544
4631,"Paraiso","Alto (> 8 mts)",127,"Grande",-68.8344300841,-32.8637239956,4,"1",0.0859023207481815
4634,"Jacarand","Medio (4 - 8 mts)",38,"Mediano",-68.8339124191,-32.8637909293,4,"1",0.103064066852368
4641,"Fresno europeo","Medio (4 - 8 mts)",74,"Grande",-68.8352749331,-32.864700487,4,"1",0.0420032310177706
4646,"Morera","Alto (> 8 mts)",185,"Grande",-68.835155162,-32.864088705,4,"1",0.185148665048544
4648,"Jacarand","Alto (> 8 mts)",90,"Grande",-68.835977295,-32.8636395223,4,"0",0.103064066852368
4652,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8352679627,-32.86387172,4,"0",0.0512455516014235
4653,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8352778365,-32.8639407613,4,"0",0.0512455516014235
4654,"Morera","Alto (> 8 mts)",110,"Grande",-68.8352976286,-32.8640264935,4,"0",0.185148665048544
4657,"Palo borracho","Bajo (2 - 4 mts)",70,"Grande",-68.8353616369,-32.8643049274,4,"0",0
4660,"Morera","Alto (> 8 mts)",110,"Grande",-68.8380353359,-32.8633828083,4,"0",0.185148665048544
4665,"Perenne","Medio (4 - 8 mts)",20,"Chico",-68.8380620671,-32.8639150911,4,"0",0.0364741641337386
4666,"Prunas","Medio (4 - 8 mts)",60,"Mediano",-68.8380631118,-32.863928167,4,"1",0.0321782178217822
4667,"Perenne","Bajo (2 - 4 mts)",14,"Chico",-68.8380673335,-32.8640137686,4,"0",0.0364741641337386
4672,"Caducifolio","Muy bajo (1 - 2 mts)",2,"Chico",-68.8380767068,-32.8641624766,4,"0",0.0512249443207127
4673,"Paraiso","Bajo (2 - 4 mts)",22,"Mediano",-68.8366992862,-32.8644369918,4,"0",0.0859023207481815
4676,"Prunas","Medio (4 - 8 mts)",25,"Mediano",-68.8343243825,-32.8655480748,4,"0",0.0321782178217822
4677,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8342952773,-32.865433723,4,"0",0.0420032310177706
4680,"Caducifolio","Bajo (2 - 4 mts)",12,"Chico",-68.8341708042,-32.8648938459,4,"0",0.0512249443207127
4691,"Paraiso","Alto (> 8 mts)",149,"Grande",-68.8366970428,-32.8660243372,4,"0",0.0859023207481815
4692,"Morera","Alto (> 8 mts)",96,"Grande",-68.8366369395,-32.8660163148,4,"0",0.185148665048544
4701,"Morera","Alto (> 8 mts)",160,"Grande",-68.8370136791,-32.8657289157,4,"0",0.185148665048544
4704,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8370611072,-32.8659099639,4,"0",0.185148665048544
4706,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8380253362,-32.8661796587,4,"0",0.185148665048544
4707,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8382935019,-32.8656153796,4,"0",0.185148665048544
4708,"Morera","Medio (4 - 8 mts)",63,"Grande",-68.838290713,-32.8655684265,4,"0",0.185148665048544
4710,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8382922208,-32.8654599997,4,"0",0.185148665048544
4711,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8382524539,-32.8652203246,4,"0",0.0420032310177706
4712,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8382336947,-32.8651259686,4,"0",0.185148665048544
4714,"Conifera","Alto (> 8 mts)",73,"Grande",-68.838172176,-32.8648227735,4,"0",0.021505376344086
4720,"Acer","Muy bajo (1 - 2 mts)",20,"Chico",-68.8408584948,-32.8654164871,4,"0",0.0204081632653061
4724,"Braquiquito","Alto (> 8 mts)",45,"Mediano",-68.8417843145,-32.8656229575,4,"0",0
4726,"Morera","Alto (> 8 mts)",104,"Grande",-68.8417555097,-32.8653466696,4,"0",0.185148665048544
4732,"Jacarand","Muy bajo (1 - 2 mts)",12,"Chico",-68.8340424332,-32.8664211882,4,"1",0.103064066852368
4733,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.834319509,-32.866366516,4,"0",0.185148665048544
4742,"Morera","Alto (> 8 mts)",140,"Grande",-68.8334296931,-32.8657551413,4,"0",0.185148665048544
4743,"Morera","Medio (4 - 8 mts)",83,"Grande",-68.8333640794,-32.8657465375,4,"1",0.185148665048544
4745,"Paraiso","Medio (4 - 8 mts)",103,"Grande",-68.8357944321,-32.8667789581,4,"0",0.0859023207481815
4747,"Morera","Alto (> 8 mts)",80,"Grande",-68.8353121533,-32.8668581358,4,"0",0.185148665048544
4750,"Morera","Alto (> 8 mts)",50,"Mediano",-68.8350015661,-32.8668427531,4,"0",0.185148665048544
4751,"Fresno americano","Alto (> 8 mts)",128,"Grande",-68.8344963323,-32.8662393614,4,"0",0.0512455516014235
4757,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8347986662,-32.8659248458,4,"1",0.0859023207481815
4759,"Paraiso","Medio (4 - 8 mts)",25,"Mediano",-68.8371396372,-32.8668219736,4,"0",0.0859023207481815
4766,"Caducifolio","Medio (4 - 8 mts)",44,"Mediano",-68.8358491479,-32.8663762167,4,"0",0.0512249443207127
4767,"Caducifolio","Muy bajo (1 - 2 mts)",25,"Mediano",-68.8358369595,-32.8663243938,4,"0",0.0512249443207127
4770,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8361529118,-32.8660753785,4,"0",0.0512249443207127
4771,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8363939861,-32.866105789,4,"0",0.0859023207481815
4776,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8383460388,-32.8663863993,4,"0",0.185148665048544
4778,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8383640086,-32.8664655255,4,"0",0.185148665048544
4780,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8383840516,-32.8665414976,4,"0",0.0420032310177706
4782,"Caducifolio","Bajo (2 - 4 mts)",12,"Chico",-68.8384157725,-32.8666906428,4,"0",0.0512249443207127
4783,"Liquidambar","Bajo (2 - 4 mts)",15,"Chico",-68.8384288294,-32.8667210558,4,"0",0
4790,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8385372492,-32.8671502492,4,"0",0.0420032310177706
4793,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8374913888,-32.8675140263,4,"0",0.185148665048544
4800,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.839565367,-32.8668529577,4,"0",0.0420032310177706
4805,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8387904616,-32.867174779,4,"0",0.0512249443207127
4809,"Acer","Bajo (2 - 4 mts)",60,"Mediano",-68.840561122,-32.8663420085,4,"0",0.0204081632653061
4811,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8400192833,-32.8664440983,4,"0",0.185148665048544
4815,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8411076749,-32.8668531984,4,"0",0.0859023207481815
4817,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8410556477,-32.8666525981,4,"0",0.0859023207481815
4822,"Fresno europeo","Bajo (2 - 4 mts)",39,"Mediano",-68.8413753364,-32.8648073911,4,"0",0.0420032310177706
4823,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8413398079,-32.8648170654,4,"0",0.185148665048544
4824,"Paraiso","Medio (4 - 8 mts)",62,"Grande",-68.8403304869,-32.8650091841,4,"0",0.0859023207481815
4826,"Paraiso","Alto (> 8 mts)",105,"Grande",-68.8401373867,-32.8647459383,4,"0",0.0859023207481815
4829,"Braquiquito","Muy bajo (1 - 2 mts)",4,"Chico",-68.8399270747,-32.8663368373,4,"0",0
4831,"Paraiso","Bajo (2 - 4 mts)",37,"Mediano",-68.8408648544,-32.8659547331,4,"0",0.0859023207481815
4835,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8400539863,-32.8653805439,4,"0",0.0420032310177706
4839,"Jacarand","Alto (> 8 mts)",83,"Grande",-68.838864072,-32.8654080749,4,"0",0.103064066852368
4843,"Palo borracho","Medio (4 - 8 mts)",122,"Grande",-68.838526464,-32.8655656112,4,"0",0
4851,"Paraiso","Alto (> 8 mts)",152,"Grande",-68.8393056831,-32.8663388341,4,"0",0.0859023207481815
4857,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8399223501,-32.8652906947,4,"0",0.185148665048544
4864,"Perenne","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8427452638,-32.8636454919,4,"0",0.0364741641337386
4865,"Morera","Alto (> 8 mts)",135,"Grande",-68.842485264,-32.8636283338,4,"0",0.185148665048544
4868,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8422829973,-32.8629892666,4,"0",0.0859023207481815
4870,"Fresno americano","Bajo (2 - 4 mts)",68,"Grande",-68.8423249266,-32.8629350482,4,"0",0.0512455516014235
4871,"Ailanthus","Medio (4 - 8 mts)",40,"Mediano",-68.8423724338,-32.8629449248,4,"0",0.0380952380952381
4874,"Caducifolio","Medio (4 - 8 mts)",107,"Grande",-68.8427694798,-32.8629228775,4,"0",0.0512249443207127
4875,"Paraiso sombrilla","Medio (4 - 8 mts)",190,"Grande",-68.8427653383,-32.8628934022,4,"0",0.022887323943662
4876,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.845081076,-32.8724360802,6,"0",0.0859023207481815
4878,"Morera","Alto (> 8 mts)",160,"Grande",-68.8441247216,-32.8725198642,6,"1",0.185148665048544
4879,"Prunas","Bajo (2 - 4 mts)",35,"Mediano",-68.8441109446,-32.8723907452,6,"0",0.0321782178217822
4882,"Morera","Alto (> 8 mts)",131,"Grande",-68.8440446265,-32.8719485836,4,"1",0.185148665048544
4884,"Morera","Alto (> 8 mts)",160,"Grande",-68.8440237529,-32.871800439,4,"1",0.185148665048544
4885,"Morera","Alto (> 8 mts)",88,"Grande",-68.8442858825,-32.8716074829,4,"1",0.185148665048544
4886,"Pltano","Alto (> 8 mts)",138,"Grande",-68.8444197131,-32.8715787609,6,"1",0.0903973509933775
4887,"Paraiso","Alto (> 8 mts)",85,"Grande",-68.8444492054,-32.8715723604,6,"1",0.0859023207481815
4890,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8428465283,-32.8647193813,4,"0",0.185148665048544
4893,"Catalpa","Muy bajo (1 - 2 mts)",10,"Chico",-68.8427564601,-32.8647169255,4,"0",0.161290322580645
4894,"Perenne","Alto (> 8 mts)",52,"Mediano",-68.8427352477,-32.8647168988,4,"0",0.0364741641337386
4897,"Morera","Alto (> 8 mts)",220,"Grande",-68.8430379551,-32.8637711924,4,"0",0.185148665048544
4898,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8427267879,-32.8637676871,4,"0",0.185148665048544
4899,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8426419524,-32.8637636482,4,"0",0.185148665048544
4903,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8421649609,-32.8639532626,4,"0",0.185148665048544
4904,"Morera","Alto (> 8 mts)",123,"Grande",-68.8434145987,-32.8654814867,4,"1",0.185148665048544
4905,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8434273045,-32.8655374528,4,"0",0.0859023207481815
4909,"Prunas","Bajo (2 - 4 mts)",44,"Mediano",-68.8434883908,-32.8657839724,4,"0",0.0321782178217822
4910,"Morera","Medio (4 - 8 mts)",25,"Mediano",-68.8431810303,-32.8658670727,4,"0",0.185148665048544
4915,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8427934371,-32.8658440259,4,"0",0.0903973509933775
4916,"Conifera","Muy bajo (1 - 2 mts)",20,"Chico",-68.84273913,-32.8658406863,4,"0",0.021505376344086
4919,"Perenne","Bajo (2 - 4 mts)",26,"Mediano",-68.8429631924,-32.8648451519,4,"0",0.0364741641337386
4920,"Morera","Alto (> 8 mts)",190,"Grande",-68.8430826672,-32.8648492864,4,"0",0.185148665048544
4923,"Prunas","Medio (4 - 8 mts)",56,"Mediano",-68.8434571771,-32.8664927107,4,"0",0.0321782178217822
4932,"Jacarand","Medio (4 - 8 mts)",40,"Mediano",-68.8431871226,-32.8666859862,4,"0",0.103064066852368
4934,"Morera","Alto (> 8 mts)",86,"Grande",-68.8428783487,-32.8669681917,4,"0",0.185148665048544
4947,"Morera","Alto (> 8 mts)",110,"Grande",-68.843095788,-32.8679111946,4,"0",0.185148665048544
4949,"Fresno americano","Medio (4 - 8 mts)",66,"Grande",-68.8439104231,-32.8684934786,4,"0",0.0512455516014235
4953,"Ailanthus","Bajo (2 - 4 mts)",24,"Mediano",-68.8433501157,-32.8686900483,4,"0",0.0380952380952381
4954,"Morera","Alto (> 8 mts)",215,"Grande",-68.8433546168,-32.8687133834,4,"1",0.185148665048544
4955,"Fresno americano","Medio (4 - 8 mts)",180,"Grande",-68.8434692094,-32.8693069807,4,"0",0.0512455516014235
4959,"Fresno americano","Bajo (2 - 4 mts)",27,"Mediano",-68.8435949699,-32.8699634544,4,"0",0.0512455516014235
4960,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8437640095,-32.8705102493,4,"0",0.0512455516014235
4962,"Prunas","Muy bajo (1 - 2 mts)",20,"Chico",-68.8439099664,-32.8704885997,4,"0",0.0321782178217822
4963,"Prunas","Bajo (2 - 4 mts)",22,"Mediano",-68.8441438014,-32.870452296,4,"0",0.0321782178217822
4968,"Acacia SP","Bajo (2 - 4 mts)",30,"Mediano",-68.8446516916,-32.8699542456,4,"0",0.150492264416315
4971,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8444742858,-32.8693057141,4,"0",0.185148665048544
4976,"Conifera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8443504097,-32.8688413992,4,"0",0.021505376344086
4979,"Morera","Alto (> 8 mts)",82,"Grande",-68.8443086534,-32.8686636665,4,"0",0.185148665048544
4984,"Jacarand","Medio (4 - 8 mts)",32,"Mediano",-68.8335456293,-32.8635547821,4,"0",0.103064066852368
4987,"Morera","Alto (> 8 mts)",70,"Grande",-68.8331740756,-32.8635359341,4,"0",0.185148665048544
4988,"Morera","Medio (4 - 8 mts)",39,"Mediano",-68.8330686714,-32.8635303517,4,"0",0.185148665048544
4989,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8329528578,-32.8635235273,4,"0",0.185148665048544
4991,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8326890739,-32.8624399133,4,"0",0.0420032310177706
4992,"Fresno europeo","Alto (> 8 mts)",156,"Grande",-68.8327158794,-32.8623799044,4,"0",0.0420032310177706
4993,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8348015287,-32.8625332119,4,"0",0.0420032310177706
4994,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8347602517,-32.8636132044,4,"0",0.0420032310177706
5000,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8351225287,-32.8632736955,4,"0",0.0859023207481815
5009,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8409606375,-32.8627834145,4,"0",0.0420032310177706
5011,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8409341889,-32.8630864632,4,"0",0.185148665048544
5012,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8409310216,-32.8631113126,4,"0",0.185148665048544
5020,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8402125271,-32.864032641,4,"0",0.0859023207481815
5021,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8402162892,-32.8640003561,4,"0",0.185148665048544
5025,"Perenne","Bajo (2 - 4 mts)",20,"Chico",-68.8402657564,-32.8635112677,4,"0",0.0364741641337386
5026,"Perenne","Medio (4 - 8 mts)",30,"Mediano",-68.8402754446,-32.8634481397,4,"0",0.0364741641337386
5027,"Perenne","Muy bajo (1 - 2 mts)",12,"Chico",-68.8402816835,-32.8634174684,4,"0",0.0364741641337386
5031,"Perenne","Medio (4 - 8 mts)",32,"Mediano",-68.8403621631,-32.8626847931,4,"0",0.0364741641337386
5033,"Paraiso","Medio (4 - 8 mts)",53,"Mediano",-68.8403620313,-32.8626283233,4,"0",0.0859023207481815
5034,"Fresno europeo","Medio (4 - 8 mts)",44,"Mediano",-68.8403635467,-32.862610194,4,"0",0.0420032310177706
5036,"Paraiso","Medio (4 - 8 mts)",96,"Grande",-68.8406974116,-32.8625350926,4,"0",0.0859023207481815
5037,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8407526744,-32.862535163,4,"0",0.0859023207481815
5038,"Paraiso","Medio (4 - 8 mts)",35,"Mediano",-68.8408582082,-32.8625360844,4,"0",0.0859023207481815
5044,"Jacarand","Bajo (2 - 4 mts)",15,"Chico",-68.8364342033,-32.8633014032,4,"0",0.103064066852368
5050,"Morera","Alto (> 8 mts)",67,"Grande",-68.8377298555,-32.862505007,4,"0",0.185148665048544
5051,"Morera","Alto (> 8 mts)",102,"Grande",-68.8389860589,-32.8632034178,4,"0",0.185148665048544
5052,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8389942103,-32.8632315116,4,"0",0.185148665048544
5053,"Morera","Bajo (2 - 4 mts)",4,"Chico",-68.8390869652,-32.863645638,4,"0",0.185148665048544
5058,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8382939855,-32.8638705462,4,"0",0.185148665048544
5060,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8382835098,-32.8636509238,4,"0",0.0420032310177706
5061,"Morera","Alto (> 8 mts)",105,"Grande",-68.8382793118,-32.8635709507,4,"0",0.185148665048544
5062,"Morera","Alto (> 8 mts)",142,"Grande",-68.8382770807,-32.8635275276,4,"0",0.185148665048544
