"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
5063,"Fresno europeo","Alto (> 8 mts)",99,"Grande",-68.8402171533,-32.8625829147,4,"0",0.0420032310177706
5064,"Prunas","Bajo (2 - 4 mts)",160,"Grande",-68.8402152773,-32.8626030959,4,"0",0.0321782178217822
5067,"Paraiso","Medio (4 - 8 mts)",30,"Mediano",-68.840153774,-32.8632456746,4,"0",0.0859023207481815
5069,"Perenne","Medio (4 - 8 mts)",51,"Mediano",-68.8401315296,-32.8635132116,4,"0",0.0364741641337386
5070,"Caducifolio","Medio (4 - 8 mts)",50,"Mediano",-68.8401238018,-32.8635667859,4,"0",0.0512249443207127
5074,"Morera","Alto (> 8 mts)",150,"Grande",-68.8392733548,-32.8637725315,4,"0",0.185148665048544
5077,"Morera","Alto (> 8 mts)",120,"Grande",-68.8391640235,-32.8633057818,4,"0",0.185148665048544
5081,"Morera","Alto (> 8 mts)",160,"Grande",-68.8384006809,-32.8631221661,4,"0",0.185148665048544
5083,"Morera","Alto (> 8 mts)",105,"Grande",-68.8382026612,-32.8627410043,4,"0",0.185148665048544
5085,"Caducifolio","Muy bajo (1 - 2 mts)",2,"Chico",-68.8383950331,-32.8624971928,4,"0",0.0512249443207127
5087,"lamo blanco","Medio (4 - 8 mts)",12,"Chico",-68.8385155259,-32.8624960454,4,"0",0.046875
5094,"Acacia SP","Bajo (2 - 4 mts)",12,"Chico",-68.8429427903,-32.8677276169,4,"0",0.150492264416315
5096,"Acacia SP","Bajo (2 - 4 mts)",7,"Chico",-68.8429566678,-32.8677838288,4,"0",0.150492264416315
5097,"Morera","Alto (> 8 mts)",110,"Grande",-68.8429591565,-32.8678085438,4,"1",0.185148665048544
5098,"Acacia SP","Bajo (2 - 4 mts)",8,"Chico",-68.8429649445,-32.8678375414,4,"0",0.150492264416315
5099,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8429711728,-32.8678604595,4,"0",0.185148665048544
5100,"Acacia SP","Muy bajo (1 - 2 mts)",4,"Chico",-68.8429784372,-32.8678877855,4,"0",0.150492264416315
5101,"Acacia SP","Bajo (2 - 4 mts)",8,"Chico",-68.8429923225,-32.8679504878,4,"0",0.150492264416315
5108,"Morera","Alto (> 8 mts)",120,"Grande",-68.8430605379,-32.8682220052,4,"1",0.185148665048544
5110,"Morera","Alto (> 8 mts)",110,"Grande",-68.8430773312,-32.8682916298,4,"1",0.185148665048544
5111,"Morera","Alto (> 8 mts)",175,"Grande",-68.8432182121,-32.8685040492,4,"0",0.185148665048544
5114,"Acacia SP","Bajo (2 - 4 mts)",8,"Chico",-68.8431950096,-32.8686161431,4,"0",0.150492264416315
5126,"Acacia SP","Medio (4 - 8 mts)",18,"Chico",-68.8432986906,-32.8692037198,4,"0",0.150492264416315
5131,"Acacia SP","Bajo (2 - 4 mts)",14,"Chico",-68.843347675,-32.869398787,4,"0",0.150492264416315
5133,"Acacia SP","Bajo (2 - 4 mts)",16,"Chico",-68.8433560592,-32.8694645518,4,"0",0.150492264416315
5134,"Morera","Alto (> 8 mts)",140,"Grande",-68.8434228866,-32.8695276233,4,"0",0.185148665048544
5135,"Acacia SP","Bajo (2 - 4 mts)",12,"Chico",-68.8433704732,-32.8695604281,4,"0",0.150492264416315
5138,"Caducifolio","Muy bajo (1 - 2 mts)",40,"Mediano",-68.8434486308,-32.8696868118,4,"0",0.0512249443207127
5139,"Acacia SP","Bajo (2 - 4 mts)",21,"Mediano",-68.8434120272,-32.8697296371,4,"0",0.150492264416315
5140,"Acacia SP","Medio (4 - 8 mts)",20,"Chico",-68.8434165904,-32.8697802919,4,"0",0.150492264416315
5146,"Morera","Alto (> 8 mts)",140,"Grande",-68.8435203633,-32.8700342776,4,"0",0.185148665048544
5149,"Acacia SP","Bajo (2 - 4 mts)",14,"Chico",-68.8434989452,-32.8701566738,4,"0",0.150492264416315
5150,"Morera","Alto (> 8 mts)",175,"Grande",-68.84355269,-32.8701957456,4,"0",0.185148665048544
5155,"Morera","Alto (> 8 mts)",160,"Grande",-68.8437510459,-32.8711539058,4,"0",0.185148665048544
5156,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8440124744,-32.8725383912,6,"0",0.185148665048544
5162,"Morera","Alto (> 8 mts)",130,"Grande",-68.8437766172,-32.8730708168,6,"0",0.185148665048544
5163,"Morera","Alto (> 8 mts)",140,"Grande",-68.8436975734,-32.8730468565,6,"0",0.185148665048544
5164,"Caducifolio","Bajo (2 - 4 mts)",26,"Mediano",-68.8437117761,-32.872991522,6,"0",0.0512249443207127
5168,"Morera","Alto (> 8 mts)",174,"Grande",-68.8436544794,-32.8728918339,4,"0",0.185148665048544
5170,"Morera","Alto (> 8 mts)",140,"Grande",-68.8438363461,-32.872850493,6,"0",0.185148665048544
5173,"Jacarand","Medio (4 - 8 mts)",45,"Mediano",-68.8381841411,-32.8641527709,4,"1",0.103064066852368
5175,"Paraiso","Bajo (2 - 4 mts)",42,"Mediano",-68.8381807912,-32.8640476722,4,"0",0.0859023207481815
5178,"Caducifolio","Alto (> 8 mts)",60,"Mediano",-68.8381800664,-32.8639278441,4,"0",0.0512249443207127
5188,"Perenne","Alto (> 8 mts)",107,"Grande",-68.8386155012,-32.8669771202,4,"1",0.0364741641337386
5192,"Olmo comun","Muy bajo (1 - 2 mts)",4,"Chico",-68.8388216141,-32.867841819,4,"0",0.0227272727272727
5193,"Jacarand","Medio (4 - 8 mts)",42,"Mediano",-68.8388079215,-32.8677905977,4,"0",0.103064066852368
5200,"Caducifolio","Bajo (2 - 4 mts)",40,"Mediano",-68.8392080712,-32.8694168508,4,"0",0.0512249443207127
5203,"Conifera","Alto (> 8 mts)",35,"Mediano",-68.8392533058,-32.8695895076,4,"1",0.021505376344086
5206,"Perenne","Medio (4 - 8 mts)",67,"Grande",-68.8392759759,-32.8696723601,4,"0",0.0364741641337386
5207,"Perenne","Medio (4 - 8 mts)",90,"Grande",-68.8391159317,-32.8690429682,4,"0",0.0364741641337386
5212,"Jacarand","Bajo (2 - 4 mts)",40,"Mediano",-68.8400963777,-32.8734777951,4,"0",0.103064066852368
5214,"Palo borracho","Bajo (2 - 4 mts)",80,"Grande",-68.8398707171,-32.8731484089,4,"0",0
5215,"Braquiquito","Alto (> 8 mts)",120,"Grande",-68.839891664,-32.8730583286,4,"0",0
5217,"Tipa","Alto (> 8 mts)",260,"Grande",-68.8398100525,-32.8726113292,4,"1",0.101123595505618
5222,"Pltano","Medio (4 - 8 mts)",54,"Mediano",-68.8411649212,-32.8747848767,1,"0",0.0903973509933775
5225,"Pltano","Bajo (2 - 4 mts)",26,"Mediano",-68.8412966815,-32.8746996806,1,"0",0.0903973509933775
5226,"Pltano","Bajo (2 - 4 mts)",20,"Chico",-68.841343845,-32.8746684805,1,"0",0.0903973509933775
5229,"Pltano","Bajo (2 - 4 mts)",28,"Mediano",-68.8414942727,-32.8745735101,1,"0",0.0903973509933775
5240,"Pltano","Bajo (2 - 4 mts)",22,"Mediano",-68.8418419537,-32.8739141835,1,"0",0.0903973509933775
5243,"lamo criollo","Medio (4 - 8 mts)",100,"Grande",-68.8416807572,-32.873185787,4,"0",0.0128205128205128
5246,"Ailanthus","Bajo (2 - 4 mts)",10,"Chico",-68.8407082054,-32.8749277987,1,"0",0.0380952380952381
5248,"Pltano","Muy bajo (1 - 2 mts)",6,"Chico",-68.8408357267,-32.8748513801,1,"0",0.0903973509933775
5257,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8414906554,-32.8731373399,4,"0",0.185148665048544
5261,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8434289,-32.8741023337,1,"1",0.0859023207481815
5269,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8431709151,-32.8755129845,1,"0",0.185148665048544
5276,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.8442244577,-32.8759655905,1,"1",0.0859023207481815
5280,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8439500221,-32.8734127554,1,"0",0.0859023207481815
5282,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8444039867,-32.8771447538,1,"0",0.185148665048544
5284,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8442210095,-32.8772320507,1,"0",0.185148665048544
5285,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8441574444,-32.8772612739,1,"0",0.185148665048544
5287,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8447704806,-32.8769805825,1,"0",0.185148665048544
5289,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8440865225,-32.8772933056,1,"0",0.185148665048544
5290,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8432486551,-32.877379105,1,"0",0.0204081632653061
5292,"Acer","Medio (4 - 8 mts)",120,"Grande",-68.8432728387,-32.877229373,1,"0",0.0204081632653061
5293,"Acer","Medio (4 - 8 mts)",160,"Grande",-68.8432621265,-32.8771624296,1,"0",0.0204081632653061
5294,"Acer","Medio (4 - 8 mts)",130,"Grande",-68.8432500686,-32.8770956973,1,"0",0.0204081632653061
5300,"Acer","Medio (4 - 8 mts)",140,"Grande",-68.8431918968,-32.8767659833,1,"0",0.0204081632653061
5305,"Acer","Bajo (2 - 4 mts)",90,"Grande",-68.8430948557,-32.8764936557,1,"0",0.0204081632653061
5308,"Acacia SP","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8430894092,-32.8763499244,1,"0",0.150492264416315
5313,"lamo criollo","Medio (4 - 8 mts)",100,"Grande",-68.8433750339,-32.8762918616,1,"0",0.0128205128205128
5316,"Tilo","Medio (4 - 8 mts)",120,"Grande",-68.8435595637,-32.8762550023,1,"0",0
5319,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.844882316,-32.8761591892,1,"1",0.185148665048544
5323,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8418313875,-32.8777186244,1,"0",0.185148665048544
5324,"Paraiso","Bajo (2 - 4 mts)",80,"Grande",-68.8418412271,-32.8777534765,1,"0",0.0859023207481815
5325,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8418510657,-32.8777858759,1,"0",0.185148665048544
5326,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",7,"Chico",-68.8419220965,-32.8780435254,1,"0",0.022887323943662
5329,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8420084694,-32.8783746848,1,"0",0.0420032310177706
5331,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.8427140646,-32.8780554018,1,"0",0.022887323943662
5333,"Prunas","Bajo (2 - 4 mts)",60,"Mediano",-68.8427841989,-32.8783321141,1,"0",0.0321782178217822
5337,"Caducifolio","Bajo (2 - 4 mts)",70,"Grande",-68.8420011215,-32.8777869528,1,"0",0.0512249443207127
5339,"Liquidambar","Bajo (2 - 4 mts)",46,"Mediano",-68.8420206209,-32.8776671163,1,"0",0
5341,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8420658355,-32.8776630535,1,"0",0.185148665048544
5343,"Conifera","Medio (4 - 8 mts)",60,"Mediano",-68.8422603482,-32.877649082,1,"0",0.021505376344086
5349,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8440192824,-32.8779132378,1,"0",0.185148665048544
5358,"lamo blanco","Bajo (2 - 4 mts)",30,"Mediano",-68.8432458246,-32.8784069145,1,"0",0.046875
5359,"lamo blanco","Bajo (2 - 4 mts)",36,"Mediano",-68.8432056008,-32.8784172102,1,"0",0.046875
5362,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8429607485,-32.8781772356,1,"0",0.185148665048544
5368,"lamo blanco","Bajo (2 - 4 mts)",46,"Mediano",-68.842757574,-32.8776784721,1,"0",0.046875
5370,"Acer","Bajo (2 - 4 mts)",60,"Mediano",-68.8428968793,-32.8776204139,1,"0",0.0204081632653061
5373,"Acer","Bajo (2 - 4 mts)",50,"Mediano",-68.8431415567,-32.8775892312,1,"0",0.0204081632653061
5376,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8450242396,-32.8770015585,1,"0",0.0204081632653061
5377,"lamo blanco","Medio (4 - 8 mts)",100,"Grande",-68.8449627447,-32.8770283185,1,"0",0.046875
5379,"lamo blanco","Medio (4 - 8 mts)",60,"Mediano",-68.8448821244,-32.87706683,1,"0",0.046875
5383,"Acer","Medio (4 - 8 mts)",150,"Grande",-68.8443846417,-32.8772948851,1,"0",0.0204081632653061
5394,"Paraiso sombrilla","Medio (4 - 8 mts)",60,"Mediano",-68.8455994498,-32.8788945445,1,"0",0.022887323943662
5395,"Aguaribay","Medio (4 - 8 mts)",140,"Grande",-68.8456211193,-32.87896697,1,"1",0.106529209621993
5402,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8443040378,-32.8783989326,1,"0",0.0420032310177706
5403,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8444195687,-32.8783149114,1,"1",0.185148665048544
5409,"lamo blanco","Bajo (2 - 4 mts)",18,"Chico",-68.8435310017,-32.8784826009,1,"0",0.046875
5411,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8432126486,-32.8785438167,1,"1",0.022887323943662
5412,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8430713153,-32.8788266151,1,"0",0.185148665048544
5413,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8430871141,-32.878880833,1,"0",0.185148665048544
5416,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8434951618,-32.8793469524,1,"0",0.185148665048544
5423,"Morera","Alto (> 8 mts)",180,"Grande",-68.8442228547,-32.8786452724,1,"0",0.185148665048544
5425,"lamo blanco","Bajo (2 - 4 mts)",30,"Mediano",-68.8428857036,-32.8786673694,1,"0",0.046875
5426,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.842998008,-32.8791143282,1,"1",0.185148665048544
5427,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8430467346,-32.879277677,1,"0",0.185148665048544
5430,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8428351798,-32.8794253134,1,"0",0.185148665048544
5432,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8426583184,-32.8794509317,1,"1",0.185148665048544
5434,"Conifera","Muy bajo (1 - 2 mts)",36,"Mediano",-68.8418853484,-32.8793355078,1,"0",0.021505376344086
5435,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8418034196,-32.8789933605,1,"0",0.185148665048544
5436,"Caducifolio","Medio (4 - 8 mts)",80,"Grande",-68.8417917599,-32.8789513881,1,"0",0.0512249443207127
5437,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.841773434,-32.8788723153,1,"0",0.185148665048544
5439,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8419487061,-32.8787771098,1,"0",0.185148665048544
5441,"Morera","Alto (> 8 mts)",180,"Grande",-68.8426078715,-32.8786445743,1,"0",0.185148665048544
5442,"Olmo comun","Bajo (2 - 4 mts)",130,"Grande",-68.8456907981,-32.8792365153,1,"0",0.0227272727272727
5444,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8457529614,-32.8794699032,1,"1",0.185148665048544
5445,"Paraiso sombrilla","Medio (4 - 8 mts)",70,"Grande",-68.8450708791,-32.8802377743,1,"0",0.022887323943662
5447,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8446366877,-32.8796875546,1,"0",0.0420032310177706
5449,"Acacia visco","Bajo (2 - 4 mts)",68,"Grande",-68.84455408,-32.8793639092,1,"0",0.0625
5450,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8448879969,-32.8792653863,1,"0",0.0420032310177706
5455,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8445157708,-32.8803063769,1,"0",0.0420032310177706
5456,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8443914806,-32.880322231,1,"0",0.0420032310177706
5458,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.84339835,-32.8800675518,1,"0",0.185148665048544
5459,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8432690002,-32.8795605607,1,"1",0.185148665048544
5462,"Acacia SP","Bajo (2 - 4 mts)",22,"Mediano",-68.8431896461,-32.8804628035,1,"0",0.150492264416315
5466,"Fresno americano","Bajo (2 - 4 mts)",12,"Chico",-68.8426083038,-32.8805349472,1,"0",0.0512455516014235
5476,"Olmo comun","Medio (4 - 8 mts)",120,"Grande",-68.8460389706,-32.8805132674,1,"0",0.0227272727272727
5481,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8452215974,-32.8813553829,1,"0",0.0420032310177706
5483,"Fresno americano","Muy bajo (1 - 2 mts)",7,"Chico",-68.8454049854,-32.8803136819,1,"0",0.0512455516014235
5485,"Acacia SP","Bajo (2 - 4 mts)",26,"Mediano",-68.8457224317,-32.8802766302,1,"0",0.150492264416315
5487,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8447281394,-32.8805588127,1,"0",0.185148665048544
5490,"Morera","Alto (> 8 mts)",140,"Grande",-68.8448752858,-32.8811138511,1,"0",0.185148665048544
5493,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8447522198,-32.8814186554,1,"0",0.185148665048544
5496,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8437328277,-32.881280692,1,"0",0.0903973509933775
5498,"Paraiso sombrilla","Medio (4 - 8 mts)",190,"Grande",-68.843713341,-32.8805283339,1,"1",0.022887323943662
5500,"Jacarand","Bajo (2 - 4 mts)",30,"Mediano",-68.8438458353,-32.8805081924,1,"0",0.103064066852368
5502,"Paraiso sombrilla","Medio (4 - 8 mts)",64,"Grande",-68.8374003633,-32.8775489275,1,"0",0.022887323943662
5504,"Aguaribay","Bajo (2 - 4 mts)",6,"Chico",-68.8374072109,-32.8775821854,1,"0",0.106529209621993
5508,"Ailanthus","Medio (4 - 8 mts)",70,"Grande",-68.8387850321,-32.8783097164,1,"0",0.0380952380952381
5509,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8373785625,-32.8762430633,1,"0",0.185148665048544
5513,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8383230244,-32.8766329472,1,"0",0.185148665048544
5514,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8383085424,-32.8765786456,1,"0",0.185148665048544
5515,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8382966023,-32.8765338738,1,"0",0.0420032310177706
5519,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8382064971,-32.8761794386,1,"0",0.185148665048544
5520,"Morera","Medio (4 - 8 mts)",57,"Mediano",-68.8381880475,-32.8761234331,1,"0",0.185148665048544
5522,"Morera","Medio (4 - 8 mts)",47,"Mediano",-68.8381532222,-32.8759874686,1,"0",0.185148665048544
5531,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8421531365,-32.881230338,1,"0",0.185148665048544
5532,"Morera","Alto (> 8 mts)",80,"Grande",-68.8421852773,-32.8813552251,1,"0",0.185148665048544
5533,"Morera","Alto (> 8 mts)",133,"Grande",-68.8415406627,-32.8818026695,1,"0",0.185148665048544
5538,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8407000176,-32.8800911544,1,"0",0.185148665048544
5539,"Morera","Medio (4 - 8 mts)",103,"Grande",-68.8407237986,-32.8801818526,1,"0",0.185148665048544
5541,"Paraiso","Bajo (2 - 4 mts)",120,"Grande",-68.8419024214,-32.8806212389,1,"0",0.0859023207481815
5544,"Fresno europeo","Alto (> 8 mts)",83,"Grande",-68.8418167226,-32.8799944405,1,"0",0.0420032310177706
5547,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.840993571,-32.8817435356,1,"0",0.185148665048544
5548,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8407314537,-32.8818646312,1,"0",0.185148665048544
5551,"Morera","Alto (> 8 mts)",125,"Grande",-68.8401531139,-32.8809490937,1,"0",0.185148665048544
5554,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8405894663,-32.8802257265,1,"0",0.0903973509933775
5556,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8394313256,-32.8801702968,1,"0",0.0903973509933775
5558,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8396411916,-32.8798827177,1,"0",0.185148665048544
5559,"Caducifolio","Muy bajo (1 - 2 mts)",20,"Chico",-68.840056737,-32.8798604433,1,"0",0.0512249443207127
5563,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8392604992,-32.8800858989,1,"0",0.0903973509933775
5564,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8393943785,-32.8806063098,1,"0",0.0903973509933775
5566,"Morera","Alto (> 8 mts)",124,"Grande",-68.8393611871,-32.8809121286,1,"1",0.185148665048544
5567,"Morera","Alto (> 8 mts)",180,"Grande",-68.8391968373,-32.880927771,1,"0",0.185148665048544
5568,"Morera","Alto (> 8 mts)",110,"Grande",-68.8382657576,-32.8808625972,1,"0",0.185148665048544
5569,"Morera","Alto (> 8 mts)",75,"Grande",-68.8382862741,-32.8809290622,1,"0",0.185148665048544
5574,"Perenne","Medio (4 - 8 mts)",195,"Grande",-68.8381225683,-32.8799706657,1,"0",0.0364741641337386
5575,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8385713664,-32.8799435629,1,"0",0.185148665048544
5577,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8389910753,-32.8799161036,1,"1",0.0420032310177706
5582,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8388791598,-32.8820360321,1,"0",0.0420032310177706
5584,"Morera","Alto (> 8 mts)",145,"Grande",-68.8385485265,-32.8819007413,1,"0",0.185148665048544
5589,"Morera","Alto (> 8 mts)",151,"Grande",-68.8383972175,-32.8819033655,1,"0",0.185148665048544
5598,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8369588246,-32.8800365719,1,"0",0.0420032310177706
5599,"Fresno americano","Medio (4 - 8 mts)",48,"Mediano",-68.8381541952,-32.8755408169,1,"0",0.0512455516014235
5604,"Pltano","Medio (4 - 8 mts)",35,"Mediano",-68.8400042869,-32.8759361704,1,"0",0.0903973509933775
5606,"Pltano","Medio (4 - 8 mts)",35,"Mediano",-68.8399445036,-32.8760144096,1,"0",0.0903973509933775
5608,"Pltano","Medio (4 - 8 mts)",44,"Mediano",-68.8398766535,-32.8761087598,1,"0",0.0903973509933775
5610,"Pltano","Medio (4 - 8 mts)",46,"Mediano",-68.8398117431,-32.8761946748,1,"0",0.0903973509933775
5613,"Pltano","Medio (4 - 8 mts)",37,"Mediano",-68.8396994719,-32.8763469397,1,"0",0.0903973509933775
5616,"Pltano","Medio (4 - 8 mts)",34,"Mediano",-68.8396159944,-32.8764603667,1,"0",0.0903973509933775
5621,"Pltano","Medio (4 - 8 mts)",37,"Mediano",-68.8394892725,-32.8766321093,1,"0",0.0903973509933775
5628,"Pltano","Medio (4 - 8 mts)",32,"Mediano",-68.8392514574,-32.8769571682,1,"0",0.0903973509933775
5634,"Pltano","Alto (> 8 mts)",70,"Grande",-68.8386379186,-32.8770793782,1,"0",0.0903973509933775
5636,"Pltano","Medio (4 - 8 mts)",35,"Mediano",-68.8387130831,-32.8769330591,1,"0",0.0903973509933775
5637,"Pltano","Medio (4 - 8 mts)",41,"Mediano",-68.8388212525,-32.876909402,1,"0",0.0903973509933775
5639,"Pltano","Medio (4 - 8 mts)",35,"Mediano",-68.8389603592,-32.8768833103,1,"0",0.0903973509933775
5642,"Paraiso sombrilla","Medio (4 - 8 mts)",41,"Mediano",-68.8391848173,-32.8768161434,1,"0",0.022887323943662
5645,"Pltano","Bajo (2 - 4 mts)",22,"Mediano",-68.8393357909,-32.8766143779,1,"0",0.0903973509933775
5652,"Pltano","Medio (4 - 8 mts)",49,"Mediano",-68.8396017716,-32.8762575495,1,"0",0.0903973509933775
5653,"Pltano","Bajo (2 - 4 mts)",18,"Chico",-68.8396332068,-32.8762200749,1,"0",0.0903973509933775
5654,"Pltano","Medio (4 - 8 mts)",42,"Mediano",-68.8396620493,-32.8761821767,1,"0",0.0903973509933775
5657,"Pltano","Medio (4 - 8 mts)",28,"Mediano",-68.8397245029,-32.8760827513,1,"0",0.0903973509933775
5658,"Pltano","Medio (4 - 8 mts)",25,"Mediano",-68.8397485415,-32.876052909,1,"0",0.0903973509933775
5663,"Pltano","Bajo (2 - 4 mts)",18,"Chico",-68.8398841749,-32.8758728927,1,"0",0.0903973509933775
5672,"Pltano","Bajo (2 - 4 mts)",26,"Mediano",-68.8402584547,-32.8753694256,1,"0",0.0903973509933775
5673,"Pltano","Bajo (2 - 4 mts)",27,"Mediano",-68.8402937921,-32.8753215033,1,"0",0.0903973509933775
5677,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8385128981,-32.8768245435,1,"0",0.185148665048544
5682,"Olmo bola","Alto (> 8 mts)",85,"Grande",-68.8383796369,-32.8762897637,1,"0",0.0231481481481481
5685,"Paraiso sombrilla","Medio (4 - 8 mts)",110,"Grande",-68.8394122896,-32.8752631018,1,"0",0.022887323943662
5686,"Paraiso sombrilla","Alto (> 8 mts)",152,"Grande",-68.8394204158,-32.8753129687,1,"0",0.022887323943662
5694,"lamo criollo","Medio (4 - 8 mts)",20,"Chico",-68.8393144079,-32.8751951634,1,"0",0.0128205128205128
5696,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8392989986,-32.8748372497,1,"0",0.185148665048544
5703,"Pltano","Medio (4 - 8 mts)",70,"Grande",-68.8403955176,-32.8751459724,1,"0",0.0903973509933775
5715,"Morera","Bajo (2 - 4 mts)",23,"Mediano",-68.8408248819,-32.8788711965,1,"0",0.185148665048544
5718,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.8406642405,-32.8789032104,1,"0",0.185148665048544
5719,"Morera","Medio (4 - 8 mts)",27,"Mediano",-68.8406091912,-32.8789149137,1,"0",0.185148665048544
5721,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8405128355,-32.8789402547,1,"0",0.185148665048544
5722,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8404624789,-32.8789474193,1,"0",0.185148665048544
5724,"Morera","Medio (4 - 8 mts)",43,"Mediano",-68.8403472607,-32.8789677371,1,"0",0.185148665048544
5726,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8402363422,-32.8789292438,1,"0",0.185148665048544
5730,"Morera","Bajo (2 - 4 mts)",11,"Chico",-68.8400432864,-32.8788508094,1,"0",0.185148665048544
5731,"Morera","Bajo (2 - 4 mts)",11,"Chico",-68.8399943458,-32.8788317933,1,"0",0.185148665048544
5732,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8399281445,-32.8788043286,1,"0",0.185148665048544
5734,"Morera","Bajo (2 - 4 mts)",15,"Chico",-68.8398062389,-32.8787546399,1,"0",0.185148665048544
5740,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8393788886,-32.8785807882,1,"0",0.185148665048544
