"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
5742,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8392509762,-32.8785280858,1,"0",0.185148665048544
5745,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8414983689,-32.8788749048,1,"0",0.185148665048544
5749,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8411865512,-32.8789334069,1,"0",0.185148665048544
5750,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.841125979,-32.878947712,1,"0",0.185148665048544
5752,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8410160884,-32.8789689407,1,"0",0.185148665048544
5769,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8400325144,-32.8789808261,1,"0",0.185148665048544
5772,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8398140179,-32.8788968603,1,"0",0.185148665048544
5773,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8397530782,-32.8788718045,1,"0",0.185148665048544
5774,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8396906115,-32.8788480009,1,"0",0.185148665048544
5775,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.839627575,-32.8788183887,1,"0",0.185148665048544
5786,"Fresno americano","Medio (4 - 8 mts)",25,"Mediano",-68.8415281999,-32.8784430054,1,"1",0.0512455516014235
5788,"Conifera","Alto (> 8 mts)",35,"Mediano",-68.8414937108,-32.8783159636,1,"0",0.021505376344086
5791,"Conifera","Alto (> 8 mts)",50,"Mediano",-68.8414277979,-32.8780832216,1,"0",0.021505376344086
5794,"Conifera","Alto (> 8 mts)",42,"Mediano",-68.8413884582,-32.8779271076,1,"0",0.021505376344086
5796,"Conifera","Medio (4 - 8 mts)",25,"Mediano",-68.8413501773,-32.8778004983,1,"0",0.021505376344086
5802,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.8429257313,-32.8760005958,1,"0",0.0859023207481815
5803,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8429357173,-32.8758913799,1,"0",0.0859023207481815
5815,"Paraiso","Medio (4 - 8 mts)",77,"Grande",-68.8430314984,-32.8751275078,1,"0",0.0859023207481815
5817,"Paraiso","Medio (4 - 8 mts)",84,"Grande",-68.8430547074,-32.8749964757,1,"0",0.0859023207481815
5821,"Paraiso","Medio (4 - 8 mts)",106,"Grande",-68.8431098793,-32.8746915534,1,"0",0.0859023207481815
5822,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8431236603,-32.8746200077,1,"0",0.0859023207481815
5825,"Paraiso","Medio (4 - 8 mts)",91,"Grande",-68.8431699509,-32.8743570778,1,"0",0.0859023207481815
5829,"Paraiso","Medio (4 - 8 mts)",82,"Grande",-68.8432271348,-32.8741179544,1,"0",0.0859023207481815
5832,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8433272521,-32.8738375124,1,"0",0.0859023207481815
5833,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8433643198,-32.8737742022,1,"0",0.0859023207481815
5834,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8433991959,-32.8737078262,1,"0",0.0859023207481815
5836,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8434463169,-32.8736142966,1,"1",0.0859023207481815
5838,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.843511435,-32.8734788454,1,"0",0.0859023207481815
5839,"Paraiso","Medio (4 - 8 mts)",92,"Grande",-68.8435227639,-32.8734050595,1,"0",0.0859023207481815
5841,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8434772491,-32.8732346608,1,"0",0.0859023207481815
5843,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8433832009,-32.8731140967,1,"0",0.0859023207481815
5844,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8407133935,-32.8796919776,1,"1",0.0859023207481815
5846,"Morera","Medio (4 - 8 mts)",33,"Mediano",-68.8416633549,-32.8793459066,1,"0",0.185148665048544
5847,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8416503516,-32.8792963331,1,"0",0.185148665048544
5849,"Fresno europeo","Bajo (2 - 4 mts)",32,"Mediano",-68.8415955714,-32.8790845958,1,"0",0.0420032310177706
5852,"Acer","Bajo (2 - 4 mts)",26,"Mediano",-68.8360198634,-32.8763311522,1,"0",0.0204081632653061
5853,"Fresno americano","Alto (> 8 mts)",120,"Grande",-68.8362707791,-32.8763208572,1,"0",0.0512455516014235
5855,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8368070888,-32.8762925054,1,"0",0.0420032310177706
5856,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.837054957,-32.8768229116,1,"0",0.0420032310177706
5858,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8370298067,-32.8767367238,1,"0",0.0420032310177706
5859,"Morera","Alto (> 8 mts)",98,"Grande",-68.8370859393,-32.8785034583,1,"1",0.185148665048544
5862,"Morera","Medio (4 - 8 mts)",27,"Mediano",-68.8422127401,-32.8858473426,1,"0",0.185148665048544
5866,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8430688566,-32.8865304236,1,"0",0.0420032310177706
5867,"Fresno americano","Medio (4 - 8 mts)",128,"Grande",-68.8432452692,-32.8864987484,1,"0",0.0512455516014235
5868,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8434965769,-32.8863450839,1,"0",0.185148665048544
5869,"Morera","Alto (> 8 mts)",138,"Grande",-68.8434650717,-32.8862328911,1,"1",0.185148665048544
5870,"Morera","Alto (> 8 mts)",195,"Grande",-68.843434207,-32.886104062,1,"1",0.185148665048544
5871,"Morera","Alto (> 8 mts)",185,"Grande",-68.8434037746,-32.8859707457,1,"0",0.185148665048544
5874,"Jacarand","Muy bajo (1 - 2 mts)",12,"Chico",-68.8410674808,-32.8820134782,1,"1",0.103064066852368
5876,"Acer","Alto (> 8 mts)",155,"Grande",-68.8412289433,-32.8826507831,1,"0",0.0204081632653061
5880,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8428337212,-32.8829135101,1,"0",0.0420032310177706
5883,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8427393181,-32.8825536025,1,"0",0.0420032310177706
5885,"Acacia SP","Medio (4 - 8 mts)",52,"Mediano",-68.8427201853,-32.8824748679,1,"0",0.150492264416315
5887,"Braquiquito","Alto (> 8 mts)",82,"Grande",-68.8435389159,-32.8817225081,1,"0",0
5888,"Olmo comun","Alto (> 8 mts)",100,"Grande",-68.8430452544,-32.881770278,1,"1",0.0227272727272727
5889,"Pltano","Alto (> 8 mts)",102,"Grande",-68.8463901273,-32.8826422631,1,"0",0.0903973509933775
5890,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8457442848,-32.8827602608,1,"0",0.0903973509933775
5891,"Pltano","Alto (> 8 mts)",155,"Grande",-68.845661391,-32.8827758795,1,"0",0.0903973509933775
5893,"Paraiso","Alto (> 8 mts)",81,"Grande",-68.8455320419,-32.8830664337,1,"0",0.0859023207481815
5894,"Morera","Alto (> 8 mts)",145,"Grande",-68.8456875931,-32.8836693674,1,"1",0.185148665048544
5898,"Morera","Medio (4 - 8 mts)",107,"Grande",-68.8466428057,-32.8828224644,1,"1",0.185148665048544
5899,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8441754313,-32.886322878,1,"0",0.0420032310177706
5902,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8425387354,-32.8876683922,3,"0",0.185148665048544
5903,"Paraiso","Alto (> 8 mts)",102,"Grande",-68.8414252795,-32.8878847259,3,"0",0.0859023207481815
5907,"Morera","Alto (> 8 mts)",195,"Grande",-68.8438314543,-32.8865797657,1,"0",0.185148665048544
5916,"Fresno americano","Alto (> 8 mts)",115,"Grande",-68.8434160731,-32.8866013865,1,"0",0.0512455516014235
5917,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8434943975,-32.8865890601,1,"0",0.0420032310177706
5920,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8443470346,-32.8735935023,6,"0",0.185148665048544
5921,"Morera","Alto (> 8 mts)",170,"Grande",-68.8444917759,-32.874160203,1,"0",0.185148665048544
5922,"Olmo comun","Alto (> 8 mts)",145,"Grande",-68.8451343667,-32.8766395451,1,"1",0.0227272727272727
5923,"Morera","Alto (> 8 mts)",160,"Grande",-68.8451669746,-32.8767639921,1,"0",0.185148665048544
5924,"Morera","Alto (> 8 mts)",175,"Grande",-68.8451508096,-32.8767029644,1,"0",0.185148665048544
5925,"Morera","Alto (> 8 mts)",200,"Grande",-68.8451228583,-32.8765774285,1,"0",0.185148665048544
5927,"Morera","Alto (> 8 mts)",180,"Grande",-68.8450866408,-32.8764554792,1,"0",0.185148665048544
5929,"Morera","Alto (> 8 mts)",180,"Grande",-68.8450385309,-32.8762699313,1,"1",0.185148665048544
5932,"Morera","Alto (> 8 mts)",145,"Grande",-68.8449742295,-32.8760222556,1,"1",0.185148665048544
5934,"Morera","Alto (> 8 mts)",165,"Grande",-68.8449335409,-32.8758650716,1,"0",0.185148665048544
5945,"Morera","Alto (> 8 mts)",140,"Grande",-68.84458638,-32.8745264254,1,"0",0.185148665048544
5947,"Morera","Alto (> 8 mts)",145,"Grande",-68.8446264828,-32.8746872869,1,"1",0.185148665048544
5950,"Morera","Alto (> 8 mts)",145,"Grande",-68.8447177629,-32.8750331592,1,"1",0.185148665048544
5952,"Morera","Alto (> 8 mts)",160,"Grande",-68.8447499088,-32.8751571865,1,"0",0.185148665048544
5955,"Morera","Alto (> 8 mts)",145,"Grande",-68.8448116612,-32.875395258,1,"0",0.185148665048544
5959,"Morera","Alto (> 8 mts)",130,"Grande",-68.8448986823,-32.8757307283,1,"0",0.185148665048544
5960,"Morera","Alto (> 8 mts)",180,"Grande",-68.8448810424,-32.8756627286,1,"0",0.185148665048544
5962,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8480586131,-32.8839969626,1,"0",0.0859023207481815
5963,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8480695971,-32.8840374584,1,"0",0.185148665048544
5965,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8480952375,-32.8841319842,1,"0",0.0859023207481815
5966,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8472483843,-32.8843795737,1,"0",0.0512455516014235
5967,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.8472362527,-32.8843336131,1,"0",0.0512455516014235
5974,"Fresno americano","Alto (> 8 mts)",110,"Grande",-68.8472050151,-32.8850046802,1,"0",0.0512455516014235
5988,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8449609159,-32.8859444402,1,"0",0.0903973509933775
5997,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8484417478,-32.8846881609,1,"0",0.0420032310177706
6000,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8485129826,-32.8855092633,1,"0",0.185148665048544
6002,"Morera","Alto (> 8 mts)",120,"Grande",-68.8475061591,-32.8855427071,1,"0",0.185148665048544
6006,"Morera","Alto (> 8 mts)",160,"Grande",-68.8453360978,-32.8773426557,1,"1",0.185148665048544
6008,"Morera","Alto (> 8 mts)",160,"Grande",-68.8452601556,-32.8770637663,1,"0",0.185148665048544
6014,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8429705452,-32.8833744892,1,"0",0.185148665048544
6015,"Morera","Alto (> 8 mts)",165,"Grande",-68.843016933,-32.8835679253,1,"1",0.185148665048544
6017,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8431339924,-32.8839989648,1,"0",0.185148665048544
6019,"Fresno europeo","Alto (> 8 mts)",55,"Mediano",-68.843945372,-32.8840708006,1,"0",0.0420032310177706
6034,"Morera","Alto (> 8 mts)",70,"Grande",-68.8476090732,-32.8859481711,1,"0",0.185148665048544
6035,"Morera","Alto (> 8 mts)",52,"Mediano",-68.8475968473,-32.8859039805,1,"0",0.185148665048544
6037,"Morera","Alto (> 8 mts)",140,"Grande",-68.8461862413,-32.8861412904,1,"0",0.185148665048544
6039,"Morera","Muy bajo (1 - 2 mts)",20,"Chico",-68.8462528609,-32.8864042723,1,"0",0.185148665048544
6043,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8455830143,-32.8871738978,1,"0",0.0903973509933775
6047,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8450927821,-32.8864525944,1,"0",0.0903973509933775
6048,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8450695423,-32.8863649049,1,"0",0.0903973509933775
6049,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8462186554,-32.8813527454,1,"0",0.0420032310177706
6053,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8455021748,-32.8814438558,1,"1",0.0420032310177706
6054,"Morera","Alto (> 8 mts)",100,"Grande",-68.8451563575,-32.8816456769,1,"1",0.185148665048544
6056,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8453405799,-32.8823061802,1,"0",0.185148665048544
6058,"Acer","Medio (4 - 8 mts)",70,"Grande",-68.8465015634,-32.8822694526,1,"0",0.0204081632653061
6062,"Fresno europeo","Medio (4 - 8 mts)",67,"Grande",-68.8450372671,-32.8817115595,1,"0",0.0420032310177706
6063,"Morera","Alto (> 8 mts)",194,"Grande",-68.8451013821,-32.88196502,1,"0",0.185148665048544
6064,"Acer","Medio (4 - 8 mts)",54,"Mediano",-68.8451362017,-32.88209198,1,"0",0.0204081632653061
6067,"Pltano","Alto (> 8 mts)",194,"Grande",-68.8442600033,-32.8832811379,1,"1",0.0903973509933775
6073,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.845428151,-32.8837930767,1,"0",0.0420032310177706
6075,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8455217132,-32.8835618495,1,"0",0.185148665048544
6078,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8427229045,-32.8834516451,1,"0",0.185148665048544
6082,"Conifera","Medio (4 - 8 mts)",33,"Mediano",-68.8429162348,-32.8841490036,1,"0",0.021505376344086
6087,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8457739965,-32.884567878,1,"1",0.185148665048544
6091,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8446595874,-32.8840568659,1,"0",0.0420032310177706
6092,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.8469135202,-32.8838731849,1,"1",0.0512455516014235
6094,"Fresno europeo","Medio (4 - 8 mts)",26,"Mediano",-68.8465704485,-32.8837034411,1,"0",0.0420032310177706
6097,"Pltano","Alto (> 8 mts)",144,"Grande",-68.840148133,-32.8860726803,3,"0",0.0903973509933775
6099,"Acacia SP","Medio (4 - 8 mts)",54,"Mediano",-68.8398982847,-32.8870326256,3,"0",0.150492264416315
6104,"Fresno europeo","Medio (4 - 8 mts)",22,"Mediano",-68.839791376,-32.8821765641,1,"0",0.0420032310177706
6105,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8398006065,-32.8822166002,1,"0",0.0903973509933775
6107,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8398688969,-32.8824457807,1,"0",0.0903973509933775
6111,"Morera","Alto (> 8 mts)",48,"Mediano",-68.8389948974,-32.883635119,1,"0",0.185148665048544
6113,"Morera","Alto (> 8 mts)",98,"Grande",-68.8388707659,-32.883138518,1,"0",0.185148665048544
6120,"Morera","Alto (> 8 mts)",102,"Grande",-68.8384974274,-32.8822733314,1,"1",0.185148665048544
6121,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8385085434,-32.8823139814,1,"0",0.185148665048544
6123,"Morera","Alto (> 8 mts)",108,"Grande",-68.8387013111,-32.8830155792,1,"1",0.185148665048544
6128,"Pltano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8380036441,-32.8839762233,3,"0",0.0903973509933775
6131,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8374172706,-32.8826171133,1,"1",0.0903973509933775
6132,"Pltano","Muy bajo (1 - 2 mts)",4,"Chico",-68.8373961894,-32.8825247517,1,"0",0.0903973509933775
6137,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8431770541,-32.8805874963,1,"0",0.185148665048544
6141,"Fresno americano","Medio (4 - 8 mts)",56,"Mediano",-68.8435773895,-32.8812615063,1,"0",0.0512455516014235
6143,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8425341048,-32.8826837886,1,"0",0.0859023207481815
6144,"Olmo comun","Medio (4 - 8 mts)",42,"Mediano",-68.8425408363,-32.8827060608,1,"0",0.0227272727272727
6145,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8412492334,-32.8821785149,1,"0",0.185148665048544
6147,"Prunas","Bajo (2 - 4 mts)",24,"Mediano",-68.8422112371,-32.881834861,1,"0",0.0321782178217822
6150,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.840488211,-32.8837127205,1,"0",0.185148665048544
6153,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8404450383,-32.8841129871,1,"0",0.0903973509933775
6159,"Morera","Alto (> 8 mts)",158,"Grande",-68.8419645547,-32.8854691328,1,"0",0.185148665048544
6160,"Pltano","Alto (> 8 mts)",56,"Mediano",-68.8418227306,-32.8855631695,1,"0",0.0903973509933775
6161,"Pltano","Medio (4 - 8 mts)",32,"Mediano",-68.8413897616,-32.8856427365,1,"0",0.0903973509933775
6168,"Acacia SP","Medio (4 - 8 mts)",42,"Mediano",-68.8391163366,-32.8840906533,1,"1",0.150492264416315
6169,"Acacia SP","Medio (4 - 8 mts)",26,"Mediano",-68.839105317,-32.8840519818,1,"0",0.150492264416315
6170,"Fresno europeo","Bajo (2 - 4 mts)",8,"Chico",-68.8391582016,-32.8842271152,1,"0",0.0420032310177706
6171,"Fresno americano","Medio (4 - 8 mts)",36,"Mediano",-68.8392581683,-32.8845864139,1,"0",0.0512455516014235
6179,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8402614018,-32.8848733644,1,"0",0.0420032310177706
6182,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.83953207,-32.8856139697,3,"0",0.0420032310177706
6188,"Pltano","Alto (> 8 mts)",118,"Grande",-68.8406711295,-32.88710395,3,"0",0.0903973509933775
6189,"Pltano","Medio (4 - 8 mts)",108,"Grande",-68.8404743892,-32.8871416848,3,"0",0.0903973509933775
6192,"Pltano","Alto (> 8 mts)",92,"Grande",-68.8402177635,-32.8871924272,3,"0",0.0903973509933775
6193,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8400418598,-32.8872261898,3,"0",0.0903973509933775
6196,"Perenne","Alto (> 8 mts)",92,"Grande",-68.8405169654,-32.8881269564,3,"0",0.0364741641337386
6200,"Pltano","Alto (> 8 mts)",92,"Grande",-68.8410448517,-32.8880305271,3,"0",0.0903973509933775
6203,"Tilo","Medio (4 - 8 mts)",58,"Mediano",-68.8412421078,-32.8877176877,3,"0",0
6213,"Acacia SP","Bajo (2 - 4 mts)",34,"Mediano",-68.8392656161,-32.8851989321,3,"0",0.150492264416315
6214,"Acacia SP","Bajo (2 - 4 mts)",22,"Mediano",-68.8392418072,-32.885110139,3,"1",0.150492264416315
6217,"Fresno americano","Alto (> 8 mts)",168,"Grande",-68.8390700458,-32.8874038919,3,"0",0.0512455516014235
6219,"Pltano","Alto (> 8 mts)",186,"Grande",-68.8393197893,-32.8883360979,3,"0",0.0903973509933775
6220,"Pltano","Alto (> 8 mts)",52,"Mediano",-68.8396113482,-32.888280754,3,"0",0.0903973509933775
6225,"Pltano","Medio (4 - 8 mts)",42,"Mediano",-68.8385208004,-32.886372946,3,"1",0.0903973509933775
6227,"Pltano","Bajo (2 - 4 mts)",6,"Chico",-68.8386030592,-32.8871221886,3,"0",0.0903973509933775
6229,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8387450377,-32.8873326409,3,"0",0.0420032310177706
6231,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8389161484,-32.8873003761,3,"0",0.0420032310177706
6243,"Jacarand","Bajo (2 - 4 mts)",27,"Mediano",-68.853918443,-32.8856585463,5,"0",0.103064066852368
6257,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8515585929,-32.8833252569,1,"0",0.0420032310177706
6259,"Caducifolio","Medio (4 - 8 mts)",25,"Mediano",-68.851100124,-32.8838700925,1,"0",0.0512249443207127
6260,"Morera","Alto (> 8 mts)",85,"Grande",-68.8506644455,-32.8839527001,1,"0",0.185148665048544
6265,"Ailanthus","Bajo (2 - 4 mts)",20,"Chico",-68.8501427824,-32.8838027297,1,"0",0.0380952380952381
6268,"Ailanthus","Alto (> 8 mts)",30,"Mediano",-68.8504124109,-32.8830001863,1,"0",0.0380952380952381
6269,"Caducifolio","Medio (4 - 8 mts)",20,"Chico",-68.851015349,-32.8828882124,1,"0",0.0512249443207127
6270,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8512233854,-32.8828483005,1,"0",0.185148665048544
6272,"Fresno europeo","Medio (4 - 8 mts)",52,"Mediano",-68.8501901353,-32.8845180558,1,"0",0.0420032310177706
6274,"Fresno americano","Medio (4 - 8 mts)",105,"Grande",-68.8502480228,-32.884739698,1,"0",0.0512455516014235
6279,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.849589361,-32.8843472566,1,"1",0.0420032310177706
6281,"Morera","Alto (> 8 mts)",93,"Grande",-68.8500013108,-32.8842715538,1,"0",0.185148665048544
6287,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8607538296,-32.8900147619,5,"0",0.0903973509933775
6288,"Morera","Medio (4 - 8 mts)",73,"Grande",-68.8617364366,-32.8896772406,5,"0",0.185148665048544
6290,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8616660474,-32.8893036523,5,"1",0.185148665048544
6299,"Acer","Medio (4 - 8 mts)",140,"Grande",-68.858595266,-32.8904027984,5,"0",0.0204081632653061
6301,"Olmo comun","Medio (4 - 8 mts)",80,"Grande",-68.8587795547,-32.8903687595,5,"0",0.0227272727272727
6303,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8588937476,-32.8900310597,5,"0",0.0420032310177706
6309,"Acacia SP","Alto (> 8 mts)",92,"Grande",-68.8575981264,-32.8897585011,5,"0",0.150492264416315
6310,"Acacia SP","Alto (> 8 mts)",125,"Grande",-68.8576216249,-32.8898430849,5,"0",0.150492264416315
6311,"Fresno americano","Muy bajo (1 - 2 mts)",20,"Chico",-68.8576410739,-32.8899183974,5,"1",0.0512455516014235
6316,"Paraiso","Medio (4 - 8 mts)",53,"Mediano",-68.8577508908,-32.890559223,5,"0",0.0859023207481815
6317,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8574954766,-32.8906095694,5,"0",0.0903973509933775
6318,"Morera","Medio (4 - 8 mts)",44,"Mediano",-68.8563500221,-32.8905581528,5,"1",0.185148665048544
6319,"Morera","Alto (> 8 mts)",145,"Grande",-68.8563387997,-32.8905182094,5,"1",0.185148665048544
6321,"Pltano","Alto (> 8 mts)",135,"Grande",-68.8566380374,-32.8897859291,5,"0",0.0903973509933775
6322,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8561025917,-32.8901052885,5,"0",0.0420032310177706
6323,"Morera","Alto (> 8 mts)",75,"Grande",-68.8561204425,-32.890165616,5,"0",0.185148665048544
6324,"Morera","Alto (> 8 mts)",85,"Grande",-68.8561335645,-32.8902032352,5,"0",0.185148665048544
6326,"Morera","Alto (> 8 mts)",125,"Grande",-68.8561790186,-32.8903911207,5,"1",0.185148665048544
6329,"Fresno americano","Muy bajo (1 - 2 mts)",15,"Chico",-68.8559014387,-32.8909060639,5,"0",0.0512455516014235
6339,"Paraiso sombrilla","Medio (4 - 8 mts)",132,"Grande",-68.8543271171,-32.8904358661,5,"0",0.022887323943662
6342,"Pltano","Medio (4 - 8 mts)",120,"Grande",-68.8543389416,-32.8902176957,5,"0",0.0903973509933775
6345,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8559163078,-32.8899217267,5,"0",0.0903973509933775
6351,"Pltano","Alto (> 8 mts)",102,"Grande",-68.85411228,-32.8902840981,5,"1",0.0903973509933775
6352,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8536141877,-32.8903459366,5,"0",0.0903973509933775
6356,"Fresno americano","Medio (4 - 8 mts)",30,"Mediano",-68.8542395802,-32.8908249946,5,"0",0.0512455516014235
6358,"Fresno europeo","Alto (> 8 mts)",93,"Grande",-68.8540981184,-32.8903374689,5,"1",0.0420032310177706
6359,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8525066616,-32.8907668379,5,"0",0.0420032310177706
6360,"Morera","Alto (> 8 mts)",125,"Grande",-68.8526045155,-32.891152045,5,"0",0.185148665048544
6363,"Morera","Alto (> 8 mts)",100,"Grande",-68.8523840628,-32.8915657759,5,"0",0.185148665048544
6366,"Acacia visco","Alto (> 8 mts)",120,"Grande",-68.8514818205,-32.8909569053,5,"0",0.0625
6368,"Acer","Medio (4 - 8 mts)",66,"Grande",-68.8515734209,-32.8907179991,5,"0",0.0204081632653061
6373,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8578709451,-32.8883227561,5,"0",0.0903973509933775
6378,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8589342687,-32.887958993,5,"0",0.0420032310177706
6383,"Fresno americano","Alto (> 8 mts)",65,"Grande",-68.8510646093,-32.8881811851,5,"0",0.0512455516014235
6384,"Morera","Medio (4 - 8 mts)",53,"Mediano",-68.8498417834,-32.8885340976,5,"0",0.185148665048544
6385,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.849664482,-32.8878292034,5,"0",0.0420032310177706
6392,"Morera","Medio (4 - 8 mts)",43,"Mediano",-68.8515040926,-32.887312262,5,"0",0.185148665048544
6396,"Morera","Medio (4 - 8 mts)",16,"Chico",-68.8535176273,-32.8871414811,5,"0",0.185148665048544
6398,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8535850337,-32.8874186004,5,"0",0.0420032310177706
6400,"Morera","Bajo (2 - 4 mts)",4,"Chico",-68.8524784058,-32.8876354057,5,"0",0.185148665048544
6402,"Morera","Alto (> 8 mts)",145,"Grande",-68.8550875066,-32.8866387816,5,"0",0.185148665048544
6403,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.854888482,-32.8866759612,5,"0",0.185148665048544
6404,"Acer","Medio (4 - 8 mts)",77,"Grande",-68.8538562542,-32.8868664599,5,"0",0.0204081632653061
6412,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8553907772,-32.8873735249,5,"0",0.185148665048544
