"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
6413,"Palo borracho","Medio (4 - 8 mts)",33,"Mediano",-68.8568823814,-32.886860122,5,"0",0
6414,"Caducifolio","Medio (4 - 8 mts)",32,"Mediano",-68.8568550228,-32.8867731036,5,"0",0.0512249443207127
6416,"Ligustro","Medio (4 - 8 mts)",78,"Grande",-68.8554621621,-32.887083075,5,"0",0.0138888888888889
6417,"Morera","Alto (> 8 mts)",89,"Grande",-68.8557279139,-32.886522614,5,"0",0.185148665048544
6420,"Morera","Alto (> 8 mts)",190,"Grande",-68.8582320912,-32.8870525746,5,"0",0.185148665048544
6423,"Ligustro","Medio (4 - 8 mts)",46,"Mediano",-68.8585407734,-32.8860034165,5,"0",0.0138888888888889
6424,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8587782239,-32.8859627976,5,"0",0.185148665048544
6426,"Conifera","Medio (4 - 8 mts)",30,"Mediano",-68.8588706631,-32.886062933,5,"0",0.021505376344086
6431,"Jacarand","Medio (4 - 8 mts)",42,"Mediano",-68.8609938227,-32.8865347508,5,"0",0.103064066852368
6438,"Acer","Alto (> 8 mts)",128,"Grande",-68.8609948215,-32.8859189898,5,"0",0.0204081632653061
6446,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.851134946,-32.8887577962,5,"0",0.0420032310177706
6448,"Fresno europeo","Medio (4 - 8 mts)",25,"Mediano",-68.8506664365,-32.889102086,5,"0",0.0420032310177706
6451,"Fresno europeo","Alto (> 8 mts)",45,"Mediano",-68.8506119821,-32.8889008662,5,"0",0.0420032310177706
6454,"Paraiso","Alto (> 8 mts)",96,"Grande",-68.852538326,-32.8884365314,5,"0",0.0859023207481815
6457,"Ligustro","Bajo (2 - 4 mts)",20,"Chico",-68.8524675109,-32.8893182845,5,"0",0.0138888888888889
6459,"Acacia SP","Muy bajo (1 - 2 mts)",7,"Chico",-68.8525084077,-32.8893130812,5,"0",0.150492264416315
6461,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8515747115,-32.8894901058,5,"0",0.185148665048544
6462,"Fresno europeo","Alto (> 8 mts)",72,"Grande",-68.8513059471,-32.8891144889,5,"0",0.0420032310177706
6466,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8538978873,-32.8886214501,5,"0",0.0420032310177706
6470,"Morera","Alto (> 8 mts)",75,"Grande",-68.8530043677,-32.8892269387,5,"0",0.185148665048544
6471,"Paraiso","Alto (> 8 mts)",153,"Grande",-68.8527533529,-32.8886889997,5,"0",0.0859023207481815
6475,"Morera","Alto (> 8 mts)",172,"Grande",-68.8548811523,-32.8878925608,5,"0",0.185148665048544
6476,"Morera","Alto (> 8 mts)",145,"Grande",-68.8547439179,-32.8879161439,5,"1",0.185148665048544
6482,"Fresno americano","Medio (4 - 8 mts)",30,"Mediano",-68.8556438622,-32.8883467105,5,"0",0.0512455516014235
6488,"Morera","Alto (> 8 mts)",146,"Grande",-68.8571538239,-32.8880048347,5,"0",0.185148665048544
6491,"Fresno europeo","Alto (> 8 mts)",56,"Mediano",-68.8569661283,-32.8884904618,5,"0",0.0420032310177706
6492,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8558070419,-32.8884148782,5,"0",0.0420032310177706
6493,"Acacia SP","Medio (4 - 8 mts)",42,"Mediano",-68.8557846846,-32.8883007082,5,"0",0.150492264416315
6499,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8597485619,-32.8879749364,5,"0",0.0903973509933775
6500,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8613260669,-32.887598874,5,"0",0.0420032310177706
6504,"Tilo","Medio (4 - 8 mts)",52,"Mediano",-68.8612486514,-32.887230611,5,"0",0
6505,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8612413275,-32.8871648731,5,"0",0.185148665048544
6507,"Pltano","Medio (4 - 8 mts)",32,"Mediano",-68.8527555821,-32.8916935615,5,"0",0.0903973509933775
6509,"Morera","Alto (> 8 mts)",120,"Grande",-68.8528538379,-32.8926152274,5,"0",0.185148665048544
6511,"Morera","Alto (> 8 mts)",112,"Grande",-68.8522049707,-32.8927379452,5,"1",0.185148665048544
6513,"Morera","Alto (> 8 mts)",155,"Grande",-68.8516917781,-32.8928451349,5,"1",0.185148665048544
6514,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.8512358636,-32.8928007756,5,"1",0.150492264416315
6515,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8512490087,-32.8927384979,5,"1",0.150492264416315
6517,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8512870127,-32.892469868,5,"0",0.0859023207481815
6518,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8512984574,-32.8924145746,5,"0",0.0859023207481815
6522,"Pltano","Alto (> 8 mts)",90,"Grande",-68.8521202426,-32.8917336441,5,"0",0.0903973509933775
6525,"Paraiso","Alto (> 8 mts)",114,"Grande",-68.8529335038,-32.8918859268,5,"0",0.0859023207481815
6527,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8546305459,-32.8921568865,5,"1",0.185148665048544
6531,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8545160571,-32.8917093404,5,"1",0.0420032310177706
6534,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8546014161,-32.8914860825,5,"0",0.185148665048544
6535,"Morera","Alto (> 8 mts)",125,"Grande",-68.8546153746,-32.891545256,5,"0",0.185148665048544
6536,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8546356579,-32.8916489318,5,"0",0.0903973509933775
6537,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8546562646,-32.8917352124,5,"0",0.0420032310177706
6540,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8563963962,-32.8912799263,5,"1",0.0512455516014235
6541,"Morera","Medio (4 - 8 mts)",73,"Grande",-68.8580117771,-32.8913917619,5,"1",0.185148665048544
6544,"Pltano","Alto (> 8 mts)",170,"Grande",-68.856618803,-32.8915578349,5,"0",0.0903973509933775
6548,"Morera","Alto (> 8 mts)",89,"Grande",-68.8567877076,-32.8911912951,5,"1",0.185148665048544
6549,"Morera","Alto (> 8 mts)",104,"Grande",-68.8568509429,-32.8912006243,5,"1",0.185148665048544
6555,"Morera","Alto (> 8 mts)",150,"Grande",-68.8573898512,-32.8912760326,5,"0",0.185148665048544
6556,"Morera","Alto (> 8 mts)",108,"Grande",-68.8575207537,-32.8912930318,5,"1",0.185148665048544
6559,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8579009008,-32.8909534508,5,"0",0.0420032310177706
6563,"Paraiso","Alto (> 8 mts)",52,"Mediano",-68.856992245,-32.8911571811,5,"0",0.0859023207481815
6572,"Pltano","Alto (> 8 mts)",170,"Grande",-68.857282741,-32.8907705213,5,"0",0.0903973509933775
6574,"Ailanthus","Alto (> 8 mts)",98,"Grande",-68.8574510709,-32.8907361884,5,"0",0.0380952380952381
6575,"Pltano","Alto (> 8 mts)",173,"Grande",-68.859875654,-32.8903006876,5,"1",0.0903973509933775
6577,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8590187757,-32.8910300217,5,"1",0.185148665048544
6578,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8590171101,-32.8910559597,5,"0",0.185148665048544
6581,"Morera","Medio (4 - 8 mts)",67,"Grande",-68.8601893821,-32.8906009774,5,"1",0.185148665048544
6584,"Fresno americano","Alto (> 8 mts)",115,"Grande",-68.8523956862,-32.8933673589,5,"0",0.0512455516014235
6585,"Morera","Medio (4 - 8 mts)",97,"Grande",-68.8522845911,-32.8933652837,5,"0",0.185148665048544
6586,"Tilo","Alto (> 8 mts)",72,"Grande",-68.8520630498,-32.8933681435,5,"0",0
6587,"Fresno americano","Alto (> 8 mts)",77,"Grande",-68.8514655068,-32.8933749733,5,"0",0.0512455516014235
6594,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8548508381,-32.8934208141,5,"0",0.0420032310177706
6599,"Morera","Alto (> 8 mts)",148,"Grande",-68.8548125642,-32.8928646587,5,"1",0.185148665048544
6605,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.85680476,-32.8930524536,5,"0",0.0420032310177706
6608,"Fresno europeo","Alto (> 8 mts)",93,"Grande",-68.8562640575,-32.8931604934,5,"0",0.0420032310177706
6610,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8555011866,-32.8933029272,5,"0",0.0420032310177706
6611,"Morera","Alto (> 8 mts)",102,"Grande",-68.8550305578,-32.8931749257,5,"0",0.185148665048544
6612,"Morera","Alto (> 8 mts)",75,"Grande",-68.8550025042,-32.8930644541,5,"1",0.185148665048544
6613,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8549325443,-32.8927893977,5,"0",0.0859023207481815
6614,"Fresno americano","Bajo (2 - 4 mts)",46,"Mediano",-68.8549200061,-32.8927445122,5,"0",0.0512455516014235
6616,"Liquidambar","Alto (> 8 mts)",52,"Mediano",-68.8548716137,-32.8925622531,5,"0",0
6620,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8588868269,-32.8922946783,5,"1",0.0859023207481815
6621,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8588873318,-32.8923416002,5,"0",0.0859023207481815
6626,"Morera","Alto (> 8 mts)",133,"Grande",-68.8584695641,-32.8927431265,5,"1",0.185148665048544
6627,"Morera","Alto (> 8 mts)",118,"Grande",-68.8584152786,-32.8927564543,5,"1",0.185148665048544
6630,"Jacarand","Muy bajo (1 - 2 mts)",3,"Chico",-68.8578210846,-32.8928634637,5,"0",0.103064066852368
6631,"Jacarand","Muy bajo (1 - 2 mts)",16,"Chico",-68.8577541217,-32.892875252,5,"0",0.103064066852368
6632,"Morera","Medio (4 - 8 mts)",20,"Chico",-68.8577173871,-32.8928860152,5,"0",0.185148665048544
6635,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8574127431,-32.8929497406,5,"0",0.0420032310177706
6636,"Morera","Alto (> 8 mts)",110,"Grande",-68.8573197007,-32.892968469,5,"0",0.185148665048544
6637,"Paraiso","Bajo (2 - 4 mts)",22,"Mediano",-68.8569798549,-32.8929186491,5,"0",0.0859023207481815
6638,"Morera","Alto (> 8 mts)",200,"Grande",-68.856928377,-32.8927443312,5,"0",0.185148665048544
6641,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8568326181,-32.8923742188,5,"1",0.185148665048544
6642,"Morera","Alto (> 8 mts)",115,"Grande",-68.8567995346,-32.8922540711,5,"1",0.185148665048544
6644,"Pltano","Medio (4 - 8 mts)",86,"Grande",-68.8581969754,-32.8917944899,5,"0",0.0903973509933775
6645,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8590218181,-32.8918885879,5,"1",0.0420032310177706
6646,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8594637301,-32.8924894369,5,"0",0.0859023207481815
6647,"Acacia SP","Alto (> 8 mts)",136,"Grande",-68.8597983696,-32.8925087382,5,"0",0.150492264416315
6651,"Morera","Medio (4 - 8 mts)",22,"Mediano",-68.8603424598,-32.8922334961,5,"0",0.185148665048544
6654,"Acacia SP","Medio (4 - 8 mts)",35,"Mediano",-68.8603486621,-32.8919267755,5,"1",0.150492264416315
6660,"Morera","Medio (4 - 8 mts)",24,"Mediano",-68.8604210746,-32.8919613677,5,"1",0.185148665048544
6661,"Jacarand","Medio (4 - 8 mts)",52,"Mediano",-68.8604201393,-32.8921263735,5,"1",0.103064066852368
6663,"Jacarand","Alto (> 8 mts)",65,"Grande",-68.8615824673,-32.8925847131,5,"1",0.103064066852368
6668,"Fresno europeo","Alto (> 8 mts)",116,"Grande",-68.8617931243,-32.8911073856,5,"0",0.0420032310177706
6669,"lamo criollo","Alto (> 8 mts)",210,"Grande",-68.8620559276,-32.8912606964,5,"0",0.0128205128205128
6670,"Fresno europeo","Alto (> 8 mts)",93,"Grande",-68.8532277087,-32.8940784895,5,"0",0.0420032310177706
6671,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8532803799,-32.8944748111,5,"1",0.0420032310177706
6675,"Ailanthus","Medio (4 - 8 mts)",30,"Mediano",-68.8534236222,-32.8954640223,5,"0",0.0380952380952381
6676,"Fresno americano","Medio (4 - 8 mts)",40,"Mediano",-68.8534257589,-32.8954866113,5,"0",0.0512455516014235
6678,"Morera","Alto (> 8 mts)",112,"Grande",-68.8521982749,-32.8959431551,5,"0",0.185148665048544
6686,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8549964223,-32.8935732705,5,"0",0.185148665048544
6688,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8550174397,-32.8936604911,5,"0",0.0420032310177706
6689,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8550730118,-32.8938468251,5,"0",0.185148665048544
6693,"Morera","Alto (> 8 mts)",100,"Grande",-68.8552178482,-32.8943821132,5,"0",0.185148665048544
6698,"Prunas","Bajo (2 - 4 mts)",22,"Mediano",-68.8552678255,-32.8948553145,5,"0",0.0321782178217822
6704,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.8534556117,-32.894780148,5,"0",0.0512455516014235
6707,"Caducifolio","Bajo (2 - 4 mts)",150,"Grande",-68.8533875826,-32.894322598,5,"0",0.0512249443207127
6710,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8546092108,-32.8935836367,5,"0",0.185148665048544
6715,"Morera","Medio (4 - 8 mts)",39,"Mediano",-68.8565829881,-32.8941713867,5,"0",0.185148665048544
6721,"Fresno americano","Bajo (2 - 4 mts)",29,"Mediano",-68.8551846627,-32.893481425,5,"0",0.0512455516014235
6723,"Fresno americano","Bajo (2 - 4 mts)",53,"Mediano",-68.8557462273,-32.8933768188,5,"0",0.0512455516014235
6725,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8559938211,-32.8933262416,5,"1",0.0512455516014235
6727,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8562953884,-32.8932671201,5,"0",0.0859023207481815
6736,"Fresno americano","Alto (> 8 mts)",75,"Grande",-68.8579095801,-32.8929613365,5,"0",0.0512455516014235
6737,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8578419806,-32.8929742025,5,"0",0.0420032310177706
6739,"Morera","Alto (> 8 mts)",140,"Grande",-68.8576415748,-32.893007412,5,"0",0.185148665048544
6742,"Liquidambar","Medio (4 - 8 mts)",35,"Mediano",-68.8579761257,-32.8939238512,5,"0",0
6746,"Caducifolio","Bajo (2 - 4 mts)",31,"Mediano",-68.8585470807,-32.8938202403,5,"0",0.0512249443207127
6749,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8588930589,-32.8935937683,5,"1",0.0420032310177706
6753,"Fresno americano","Medio (4 - 8 mts)",42,"Mediano",-68.8604095427,-32.8928234846,5,"1",0.0512455516014235
6758,"Fresno europeo","Alto (> 8 mts)",51,"Mediano",-68.8604260949,-32.8932772748,5,"0",0.0420032310177706
6760,"Paraiso","Medio (4 - 8 mts)",101,"Grande",-68.8605672089,-32.8934537597,5,"0",0.0859023207481815
6761,"Acer","Bajo (2 - 4 mts)",20,"Chico",-68.8611380199,-32.8933516165,5,"0",0.0204081632653061
6766,"Morera","Bajo (2 - 4 mts)",33,"Mediano",-68.8572567931,-32.8946999076,5,"0",0.185148665048544
6769,"Morera","Alto (> 8 mts)",124,"Grande",-68.8573103524,-32.8949490194,5,"0",0.185148665048544
6770,"Morera","Medio (4 - 8 mts)",79,"Grande",-68.8573205315,-32.894985077,5,"0",0.185148665048544
6771,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8573319161,-32.8950211369,5,"1",0.185148665048544
6773,"Morera","Alto (> 8 mts)",124,"Grande",-68.8571080446,-32.8950736446,5,"0",0.185148665048544
6779,"Morera","Bajo (2 - 4 mts)",33,"Mediano",-68.8554022748,-32.8948834973,5,"0",0.185148665048544
6781,"Perenne","Medio (4 - 8 mts)",310,"Grande",-68.8565161375,-32.8943163155,5,"0",0.0364741641337386
6783,"Morera","Alto (> 8 mts)",210,"Grande",-68.8578900199,-32.8940703674,5,"1",0.185148665048544
6787,"Morera","Alto (> 8 mts)",113,"Grande",-68.8589058411,-32.8942816695,5,"1",0.185148665048544
6793,"Morera","Alto (> 8 mts)",75,"Grande",-68.8581693528,-32.8944557563,5,"1",0.185148665048544
6794,"Morera","Alto (> 8 mts)",140,"Grande",-68.858210456,-32.8945691707,5,"0",0.185148665048544
6803,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.860170618,-32.8946342907,5,"0",0.0420032310177706
6804,"Fresno americano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8605177089,-32.8942953332,5,"0",0.0512455516014235
6805,"Fresno europeo","Bajo (2 - 4 mts)",33,"Mediano",-68.8605151535,-32.8942646161,5,"0",0.0420032310177706
6806,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8605095126,-32.8942106426,5,"0",0.185148665048544
6808,"Morera","Alto (> 8 mts)",80,"Grande",-68.8604353866,-32.8936924752,5,"0",0.185148665048544
6810,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.8611853867,-32.8934735886,5,"1",0.185148665048544
6814,"Morera","Alto (> 8 mts)",82,"Grande",-68.8607910275,-32.8945198289,5,"1",0.185148665048544
6815,"Fresno europeo","Bajo (2 - 4 mts)",23,"Mediano",-68.8609449228,-32.8944909494,5,"0",0.0420032310177706
6821,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8615928972,-32.8939862379,5,"0",0.0321782178217822
6823,"Acacia SP","Medio (4 - 8 mts)",18,"Chico",-68.8616112048,-32.894062213,5,"0",0.150492264416315
6833,"Morera","Alto (> 8 mts)",102,"Grande",-68.8626197881,-32.8941041158,5,"1",0.185148665048544
6834,"Morera","Alto (> 8 mts)",140,"Grande",-68.8625834192,-32.8939306879,5,"0",0.185148665048544
6836,"Morera","Alto (> 8 mts)",150,"Grande",-68.8624928103,-32.8934590659,5,"1",0.185148665048544
6841,"Morera","Medio (4 - 8 mts)",76,"Grande",-68.8553122464,-32.8957073656,5,"0",0.185148665048544
6844,"Morera","Alto (> 8 mts)",138,"Grande",-68.8546578005,-32.8960163645,5,"0",0.185148665048544
6845,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.853913339,-32.8959258815,5,"0",0.185148665048544
6846,"Morera","Alto (> 8 mts)",140,"Grande",-68.8535593674,-32.8955141314,5,"1",0.185148665048544
6847,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8573912204,-32.8955632209,5,"0",0.0420032310177706
6848,"Morera","Alto (> 8 mts)",62,"Grande",-68.857398747,-32.8956084547,5,"0",0.185148665048544
6850,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8572306993,-32.8957096374,5,"0",0.0321782178217822
6854,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8590235726,-32.8952216394,5,"0",0.0512455516014235
6859,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.85751428,-32.895506735,5,"0",0.0420032310177706
6866,"Morera","Alto (> 8 mts)",105,"Grande",-68.8579467808,-32.8951269064,5,"0",0.185148665048544
6869,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8581790032,-32.8950934125,5,"0",0.185148665048544
6870,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8582393024,-32.8950845388,5,"1",0.0420032310177706
6871,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.858307134,-32.8950732796,5,"0",0.0420032310177706
6873,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8584383356,-32.8950536641,5,"0",0.0420032310177706
6874,"Morera","Alto (> 8 mts)",160,"Grande",-68.8585661249,-32.8950350995,5,"0",0.185148665048544
6875,"Morera","Alto (> 8 mts)",148,"Grande",-68.8586339187,-32.8950254027,5,"0",0.185148665048544
6877,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8588068235,-32.8950001812,5,"0",0.185148665048544
6879,"Morera","Alto (> 8 mts)",120,"Grande",-68.8589103284,-32.8949872893,5,"0",0.185148665048544
6881,"Jacarand","Alto (> 8 mts)",40,"Mediano",-68.8589903437,-32.8950322035,5,"1",0.103064066852368
6883,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8591607794,-32.8952684511,5,"0",0.0420032310177706
6884,"Fresno europeo","Muy bajo (1 - 2 mts)",17,"Chico",-68.8595900744,-32.8956953796,5,"0",0.0420032310177706
6886,"Acacia SP","Medio (4 - 8 mts)",38,"Mediano",-68.8599020897,-32.8956775668,5,"0",0.150492264416315
6888,"Fresno americano","Medio (4 - 8 mts)",32,"Mediano",-68.8602228615,-32.8956569615,5,"0",0.0512455516014235
6889,"Morera","Muy bajo (1 - 2 mts)",16,"Chico",-68.8603400757,-32.8956526498,5,"0",0.185148665048544
6890,"Morera","Alto (> 8 mts)",86,"Grande",-68.8606176566,-32.8950831611,5,"1",0.185148665048544
6891,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8605843219,-32.8947742055,5,"0",0.185148665048544
6894,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8611442943,-32.8945768037,5,"0",0.185148665048544
6905,"Morera","Medio (4 - 8 mts)",53,"Mediano",-68.8616425154,-32.8947609573,5,"0",0.185148665048544
6909,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8621667552,-32.895547498,5,"0",0.185148665048544
6913,"Acacia SP","Medio (4 - 8 mts)",40,"Mediano",-68.8627249504,-32.8945553402,5,"0",0.150492264416315
6914,"Fresno americano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8627130433,-32.8945066602,5,"0",0.0512455516014235
6918,"Fresno americano","Medio (4 - 8 mts)",145,"Grande",-68.8536961923,-32.8964315681,5,"0",0.0512455516014235
6922,"Paraiso","Alto (> 8 mts)",86,"Grande",-68.8542120669,-32.8966589522,5,"0",0.0859023207481815
6926,"Morera","Alto (> 8 mts)",106,"Grande",-68.8553440129,-32.8961349688,5,"1",0.185148665048544
6927,"Morera","Alto (> 8 mts)",125,"Grande",-68.8553490416,-32.8962368909,5,"1",0.185148665048544
6931,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8553842095,-32.8966355285,5,"0",0.0859023207481815
6938,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8545917701,-32.8965697167,5,"0",0.0512455516014235
6939,"Morera","Alto (> 8 mts)",86,"Grande",-68.8546436076,-32.896140234,5,"0",0.185148665048544
6941,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8588468255,-32.896862595,5,"0",0.0420032310177706
6942,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8587837018,-32.8968630792,5,"0",0.0420032310177706
6945,"Fresno europeo","Alto (> 8 mts)",114,"Grande",-68.8570665841,-32.8968864477,5,"0",0.0420032310177706
6946,"Paraiso","Alto (> 8 mts)",70,"Grande",-68.8570650319,-32.8962797252,5,"0",0.0859023207481815
6949,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8576830856,-32.8958260943,5,"0",0.185148665048544
6953,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8587434254,-32.8958458164,5,"0",0.0420032310177706
6954,"Fresno europeo","Alto (> 8 mts)",116,"Grande",-68.8588560767,-32.8958472393,5,"1",0.0420032310177706
6957,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8593628339,-32.8963469747,5,"0",0.0420032310177706
6961,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.86020141,-32.8968380137,5,"0",0.0420032310177706
6968,"Acer","Alto (> 8 mts)",76,"Grande",-68.8608395196,-32.8958703419,5,"0",0.0204081632653061
6969,"Liquidambar","Medio (4 - 8 mts)",22,"Mediano",-68.8608627803,-32.8961304921,5,"0",0
6970,"Morera","Medio (4 - 8 mts)",41,"Mediano",-68.8608783317,-32.8962602096,5,"0",0.185148665048544
6972,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8611019639,-32.896833434,5,"0",0.0903973509933775
6973,"Pltano","Alto (> 8 mts)",123,"Grande",-68.8617505106,-32.8968225191,5,"0",0.0903973509933775
6975,"Jacarand","Medio (4 - 8 mts)",25,"Mediano",-68.8619246877,-32.8966678687,5,"0",0.103064066852368
6981,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.861793513,-32.8957943234,5,"0",0.0420032310177706
6985,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8620780173,-32.8967738306,5,"0",0.0420032310177706
6986,"Ailanthus","Alto (> 8 mts)",40,"Mediano",-68.8621453429,-32.8968089166,5,"0",0.0380952380952381
6989,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8625695062,-32.8968029896,5,"0",0.185148665048544
6990,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8626459473,-32.8968024542,5,"0",0.185148665048544
6994,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8630676653,-32.8963108712,5,"0",0.185148665048544
6997,"Ailanthus","Medio (4 - 8 mts)",40,"Mediano",-68.8630053623,-32.8959895521,5,"1",0.0380952380952381
6999,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8629858791,-32.8958979135,5,"1",0.185148665048544
7001,"Morera","Medio (4 - 8 mts)",32,"Mediano",-68.8629713367,-32.8958231194,5,"0",0.185148665048544
7003,"Morera","Medio (4 - 8 mts)",28,"Mediano",-68.8629289653,-32.8956871259,5,"0",0.185148665048544
7007,"Fresno europeo","Medio (4 - 8 mts)",87,"Grande",-68.8545939007,-32.8973361094,5,"1",0.0420032310177706
7008,"Paraiso sombrilla","Medio (4 - 8 mts)",85,"Grande",-68.8546292386,-32.8977198009,5,"0",0.022887323943662
7014,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8539060327,-32.8979227978,5,"0",0.0903973509933775
7016,"Caducifolio","Muy bajo (1 - 2 mts)",6,"Chico",-68.8538802378,-32.897761301,5,"0",0.0512249443207127
7019,"Morera","Medio (4 - 8 mts)",103,"Grande",-68.8538372309,-32.8974441676,5,"1",0.185148665048544
7020,"Fresno americano","Medio (4 - 8 mts)",105,"Grande",-68.853825065,-32.8973540547,5,"0",0.0512455516014235
7028,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8546640277,-32.8972884292,5,"0",0.0420032310177706
7029,"Morera","Alto (> 8 mts)",78,"Grande",-68.85472582,-32.898056599,5,"1",0.185148665048544
