"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
7030,"Fresno europeo","Alto (> 8 mts)",134,"Grande",-68.8547280612,-32.8981025256,5,"0",0.0420032310177706
7034,"Ailanthus","Alto (> 8 mts)",110,"Grande",-68.8554834954,-32.8978999291,5,"0",0.0380952380952381
7037,"Fresno europeo","Medio (4 - 8 mts)",25,"Mediano",-68.8554477002,-32.897405901,5,"0",0.0420032310177706
7043,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8567963477,-32.8979022889,5,"0",0.0420032310177706
7045,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8563502659,-32.8981656867,5,"0",0.0859023207481815
7049,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8555607561,-32.8971532967,5,"0",0.0420032310177706
7051,"Morera","Alto (> 8 mts)",190,"Grande",-68.8558083273,-32.8970084076,5,"1",0.185148665048544
7053,"Jacarand","Alto (> 8 mts)",102,"Grande",-68.85654923,-32.8969993988,5,"1",0.103064066852368
7054,"Paraiso","Alto (> 8 mts)",124,"Grande",-68.8580506083,-32.8970609448,5,"0",0.0859023207481815
7055,"Paraiso","Alto (> 8 mts)",128,"Grande",-68.8580613385,-32.8971873785,5,"0",0.0859023207481815
7056,"Pltano","Medio (4 - 8 mts)",26,"Mediano",-68.8580674095,-32.897306579,5,"0",0.0903973509933775
7057,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8581224424,-32.8979826516,5,"1",0.0420032310177706
7058,"Fresno americano","Bajo (2 - 4 mts)",33,"Mediano",-68.8581245881,-32.8980265429,5,"0",0.0512455516014235
7062,"Ailanthus","Medio (4 - 8 mts)",42,"Mediano",-68.8573253131,-32.8981293252,5,"0",0.0380952380952381
7063,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8569459286,-32.8979813283,5,"0",0.0420032310177706
7067,"Acacia SP","Alto (> 8 mts)",42,"Mediano",-68.8578983344,-32.8969980493,5,"0",0.150492264416315
7068,"Fresno europeo","Medio (4 - 8 mts)",92,"Grande",-68.8591796604,-32.8969701957,5,"0",0.0420032310177706
7069,"Perenne","Bajo (2 - 4 mts)",16,"Chico",-68.8590775202,-32.8969703151,5,"0",0.0364741641337386
7076,"Jacarand","Muy bajo (1 - 2 mts)",5,"Chico",-68.8582575371,-32.8979728655,5,"0",0.103064066852368
7086,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8601014049,-32.8969608709,5,"1",0.0420032310177706
7091,"Morera","Alto (> 8 mts)",90,"Grande",-68.8595154463,-32.8975211431,5,"0",0.185148665048544
7094,"Morera","Alto (> 8 mts)",125,"Grande",-68.8606617894,-32.8980320731,5,"1",0.185148665048544
7096,"Morera","Bajo (2 - 4 mts)",38,"Mediano",-68.8608984105,-32.8978889172,5,"0",0.185148665048544
7100,"Morera","Alto (> 8 mts)",81,"Grande",-68.860836276,-32.8973322497,5,"0",0.185148665048544
7101,"Morera","Alto (> 8 mts)",115,"Grande",-68.8608325809,-32.8972565297,5,"0",0.185148665048544
7102,"Prunas","Medio (4 - 8 mts)",80,"Grande",-68.8608029982,-32.8970480971,5,"0",0.0321782178217822
7103,"Paraiso sombrilla","Medio (4 - 8 mts)",40,"Mediano",-68.861762799,-32.8969483051,5,"1",0.022887323943662
7105,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8610891804,-32.8969495233,5,"0",0.0420032310177706
7107,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8610494721,-32.8979372102,5,"0",0.185148665048544
7112,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8619840316,-32.8970824848,5,"0",0.0420032310177706
7113,"Ailanthus","Alto (> 8 mts)",120,"Grande",-68.8627279534,-32.8974790702,5,"0",0.0380952380952381
7121,"Caducifolio","Muy bajo (1 - 2 mts)",12,"Chico",-68.8632003985,-32.8970552009,5,"1",0.0512249443207127
7125,"Acer","Muy bajo (1 - 2 mts)",45,"Mediano",-68.8521408633,-32.8970399705,5,"0",0.0204081632653061
7126,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8521462447,-32.8970651187,5,"0",0.0321782178217822
7127,"Fresno americano","Medio (4 - 8 mts)",79,"Grande",-68.8522569584,-32.8974400716,5,"0",0.0512455516014235
7137,"Paraiso","Muy bajo (1 - 2 mts)",12,"Chico",-68.8531440893,-32.8982721299,5,"0",0.0859023207481815
7138,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8529865549,-32.898276612,5,"0",0.0859023207481815
7139,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8528996043,-32.8982793834,5,"0",0.0859023207481815
7143,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8526153047,-32.898291657,5,"1",0.0859023207481815
7148,"Fresno americano","Bajo (2 - 4 mts)",25,"Mediano",-68.8532900515,-32.8993821605,5,"0",0.0512455516014235
7149,"Morera","Alto (> 8 mts)",115,"Grande",-68.8533705895,-32.8993816409,5,"1",0.185148665048544
7150,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8536547477,-32.8993781984,5,"0",0.0420032310177706
7151,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8539421332,-32.8990800632,5,"0",0.185148665048544
7159,"Morera","Alto (> 8 mts)",48,"Mediano",-68.8539908791,-32.8985025739,5,"1",0.185148665048544
7174,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8557401927,-32.8991842382,5,"0",0.185148665048544
7180,"Fresno europeo","Medio (4 - 8 mts)",22,"Mediano",-68.8556720732,-32.8983691549,5,"0",0.0420032310177706
7181,"Prunas","Medio (4 - 8 mts)",44,"Mediano",-68.8557954655,-32.8982997219,5,"1",0.0321782178217822
7183,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8566145135,-32.8982714779,5,"0",0.185148665048544
7186,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8595266717,-32.8989582017,5,"0",0.0420032310177706
7188,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8595591443,-32.8992526807,5,"0",0.0420032310177706
7189,"Morera","Alto (> 8 mts)",120,"Grande",-68.8587632425,-32.8993239762,5,"1",0.185148665048544
7191,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8583208469,-32.8988670382,5,"0",0.0420032310177706
7192,"Pltano","Alto (> 8 mts)",100,"Grande",-68.8583157972,-32.8987532401,5,"0",0.0903973509933775
7193,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8583116199,-32.8986688651,5,"0",0.0420032310177706
7197,"Morera","Alto (> 8 mts)",83,"Grande",-68.8609501355,-32.8984112908,5,"1",0.185148665048544
7201,"Paraiso","Medio (4 - 8 mts)",66,"Grande",-68.8609841023,-32.8987538177,5,"1",0.0859023207481815
7202,"Jacarand","Alto (> 8 mts)",127,"Grande",-68.8610164901,-32.8990542311,5,"0",0.103064066852368
7205,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.8596828829,-32.8991969824,5,"0",0.0420032310177706
7208,"Morera","Alto (> 8 mts)",111,"Grande",-68.8600729241,-32.8981723254,5,"0",0.185148665048544
7209,"Tipa","Alto (> 8 mts)",73,"Grande",-68.8604522374,-32.8981651453,5,"0",0.101123595505618
7210,"Tilo","Medio (4 - 8 mts)",31,"Mediano",-68.8604751324,-32.8981660753,5,"0",0
7212,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.8614159677,-32.8981457461,5,"0",0.0420032310177706
7213,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.861333181,-32.8981475992,5,"0",0.0859023207481815
7217,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8610916666,-32.8983449547,5,"0",0.0420032310177706
7218,"Caducifolio","Muy bajo (1 - 2 mts)",15,"Chico",-68.8611772809,-32.8992006973,5,"0",0.0512249443207127
7224,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8621458222,-32.8992787417,5,"0",0.185148665048544
7226,"Olmo bola","Alto (> 8 mts)",77,"Grande",-68.8622071804,-32.8986517439,5,"0",0.0231481481481481
7227,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8621850325,-32.8985106194,5,"0",0.0859023207481815
7230,"Pltano","Medio (4 - 8 mts)",35,"Mediano",-68.8634837942,-32.898475339,5,"0",0.0903973509933775
7233,"Pltano","Medio (4 - 8 mts)",20,"Chico",-68.863559783,-32.8988550526,5,"0",0.0903973509933775
7236,"Pltano","Medio (4 - 8 mts)",28,"Mediano",-68.8636128391,-32.8991101942,5,"0",0.0903973509933775
7239,"Jacarand","Alto (> 8 mts)",95,"Grande",-68.862273111,-32.898209972,5,"1",0.103064066852368
7241,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8629004033,-32.8981220495,5,"0",0.0859023207481815
7246,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8541514865,-32.9019826571,2,"0",0.185148665048544
7247,"Morera","Alto (> 8 mts)",142,"Grande",-68.854195998,-32.901973858,5,"0",0.185148665048544
7250,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8542085131,-32.9021508699,2,"0",0.0420032310177706
7253,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8534157624,-32.9021921727,2,"0",0.0420032310177706
7255,"Pltano","Medio (4 - 8 mts)",118,"Grande",-68.8533667388,-32.9020895029,2,"0",0.0903973509933775
7257,"Morera","Alto (> 8 mts)",132,"Grande",-68.8540545492,-32.9020009809,2,"0",0.185148665048544
7260,"Caducifolio","Alto (> 8 mts)",32,"Mediano",-68.8549862108,-32.9023143886,5,"0",0.0512249443207127
7261,"Fresno europeo","Medio (4 - 8 mts)",32,"Mediano",-68.8546563923,-32.9023134899,5,"0",0.0420032310177706
7264,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8543956031,-32.9018682981,5,"0",0.0420032310177706
7267,"Morera","Alto (> 8 mts)",92,"Grande",-68.8592274816,-32.9023164351,5,"0",0.185148665048544
7268,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.857374716,-32.901907427,5,"0",0.0420032310177706
7269,"Paraiso","Alto (> 8 mts)",162,"Grande",-68.8573273621,-32.9018832347,5,"0",0.0859023207481815
7272,"Jacarand","Alto (> 8 mts)",56,"Mediano",-68.8596420114,-32.9016806415,5,"0",0.103064066852368
7281,"Morera","Alto (> 8 mts)",98,"Grande",-68.8614318375,-32.9017563312,5,"0",0.185148665048544
7287,"Acer","Bajo (2 - 4 mts)",32,"Mediano",-68.8540616662,-32.9018638908,2,"0",0.0204081632653061
7288,"Morera","Alto (> 8 mts)",46,"Mediano",-68.8533262632,-32.9017546219,2,"0",0.185148665048544
7289,"Morera","Alto (> 8 mts)",98,"Grande",-68.8533008858,-32.9014960848,2,"0",0.185148665048544
7294,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8532169067,-32.900928091,2,"0",0.0859023207481815
7296,"Perenne","Alto (> 8 mts)",148,"Grande",-68.8537417334,-32.9008354289,5,"0",0.0364741641337386
7304,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8568640637,-32.9015990777,5,"0",0.0903973509933775
7307,"Olmo comun","Medio (4 - 8 mts)",40,"Mediano",-68.8559288172,-32.9014426081,5,"0",0.0227272727272727
7310,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8562891791,-32.9005490746,5,"0",0.0420032310177706
7312,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.856949192,-32.9005357227,5,"1",0.185148665048544
7314,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.8611776296,-32.9005913802,5,"0",0.185148665048544
7318,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.8612301842,-32.9011149942,5,"0",0.0512455516014235
7321,"Morera","Alto (> 8 mts)",115,"Grande",-68.8612534809,-32.9013228731,5,"1",0.185148665048544
7322,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8612587179,-32.9013649455,5,"0",0.185148665048544
7323,"Morera","Alto (> 8 mts)",100,"Grande",-68.8612740325,-32.9014424655,5,"0",0.185148665048544
7325,"Liquidambar","Bajo (2 - 4 mts)",33,"Mediano",-68.8610061595,-32.9015445675,5,"0",0
7326,"Morera","Alto (> 8 mts)",160,"Grande",-68.8609031429,-32.9015447316,5,"0",0.185148665048544
7330,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8599264444,-32.9009775114,5,"0",0.0420032310177706
7331,"Jacarand","Bajo (2 - 4 mts)",42,"Mediano",-68.8599115556,-32.900870007,5,"1",0.103064066852368
7335,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8598617392,-32.9006426585,5,"0",0.0420032310177706
7339,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8604836072,-32.9004982828,5,"0",0.0420032310177706
7342,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8610222761,-32.9004925492,5,"0",0.0420032310177706
7344,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8624457749,-32.9006776587,5,"0",0.185148665048544
7348,"Morera","Alto (> 8 mts)",150,"Grande",-68.8624700423,-32.9008955004,5,"1",0.185148665048544
7349,"Fresno europeo","Medio (4 - 8 mts)",124,"Grande",-68.8624902299,-32.90110984,5,"0",0.0420032310177706
7353,"Fresno americano","Medio (4 - 8 mts)",42,"Mediano",-68.8624790906,-32.901521095,5,"1",0.0512455516014235
7354,"Morera","Alto (> 8 mts)",107,"Grande",-68.8624063641,-32.9015236614,5,"1",0.185148665048544
7355,"Fresno europeo","Medio (4 - 8 mts)",8,"Chico",-68.8621057103,-32.9015303471,5,"0",0.0420032310177706
7356,"Morera","Medio (4 - 8 mts)",51,"Mediano",-68.8618935017,-32.9015283339,5,"0",0.185148665048544
7357,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8617706767,-32.9015320313,5,"0",0.0420032310177706
7360,"Paraiso","Medio (4 - 8 mts)",41,"Mediano",-68.8613756676,-32.901209329,5,"0",0.0859023207481815
7361,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.8613695661,-32.9011444032,5,"0",0.0420032310177706
7362,"Fresno europeo","Medio (4 - 8 mts)",88,"Grande",-68.8613629422,-32.9010799963,5,"0",0.0420032310177706
7366,"Caducifolio","Medio (4 - 8 mts)",90,"Grande",-68.8613328329,-32.9007422041,5,"0",0.0512249443207127
7369,"Caducifolio","Medio (4 - 8 mts)",35,"Mediano",-68.8613218576,-32.9006203042,5,"0",0.0512249443207127
7371,"Paraiso","Alto (> 8 mts)",105,"Grande",-68.8613198692,-32.9005711184,5,"1",0.0859023207481815
7372,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.861318353,-32.9005502245,5,"0",0.0859023207481815
7375,"Fresno americano","Bajo (2 - 4 mts)",16,"Chico",-68.8618769505,-32.9004766923,5,"0",0.0512455516014235
7376,"Morera","Alto (> 8 mts)",70,"Grande",-68.8619515777,-32.9004733727,5,"0",0.185148665048544
7379,"Acacia SP","Medio (4 - 8 mts)",50,"Mediano",-68.8625956957,-32.9008972968,5,"0",0.150492264416315
7381,"Caducifolio","Muy bajo (1 - 2 mts)",6,"Chico",-68.8625845292,-32.9008246813,5,"0",0.0512249443207127
7384,"lamo criollo","Alto (> 8 mts)",330,"Grande",-68.8634013688,-32.9005220232,5,"0",0.0128205128205128
7388,"Caducifolio","Medio (4 - 8 mts)",74,"Grande",-68.8635295714,-32.9004678039,5,"0",0.0512249443207127
7389,"Morera","Alto (> 8 mts)",102,"Grande",-68.8540625501,-32.9000149753,5,"1",0.185148665048544
7390,"Morera","Alto (> 8 mts)",102,"Grande",-68.8540678307,-32.9000518065,5,"1",0.185148665048544
7391,"Morera","Alto (> 8 mts)",104,"Grande",-68.8541255055,-32.9003629912,5,"1",0.185148665048544
7392,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8533310431,-32.90070676,2,"0",0.0420032310177706
7393,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8529077333,-32.8997378853,2,"0",0.185148665048544
7395,"Fresno americano","Alto (> 8 mts)",48,"Mediano",-68.8556791401,-32.900051867,5,"0",0.0512455516014235
7398,"Morera","Alto (> 8 mts)",170,"Grande",-68.8542279542,-32.9003544292,5,"1",0.185148665048544
7399,"Morera","Alto (> 8 mts)",98,"Grande",-68.854211468,-32.9002390892,5,"0",0.185148665048544
7404,"Morera","Alto (> 8 mts)",78,"Grande",-68.8569791651,-32.9002003679,5,"0",0.185148665048544
7405,"Paraiso","Medio (4 - 8 mts)",32,"Mediano",-68.8560854874,-32.9004314357,5,"1",0.0859023207481815
7411,"Fresno europeo","Medio (4 - 8 mts)",22,"Mediano",-68.8582409286,-32.8996241512,5,"0",0.0420032310177706
7417,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.8582963478,-32.9003009408,5,"0",0.185148665048544
7419,"Morera","Alto (> 8 mts)",96,"Grande",-68.8581893708,-32.9004021487,5,"1",0.185148665048544
7420,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8580707271,-32.9004027454,5,"0",0.0420032310177706
7421,"Jacarand","Bajo (2 - 4 mts)",12,"Chico",-68.8577181791,-32.9004078117,5,"0",0.103064066852368
7422,"Fresno europeo","Alto (> 8 mts)",72,"Grande",-68.8576231302,-32.9004104879,5,"0",0.0420032310177706
7430,"Fresno europeo","Alto (> 8 mts)",76,"Grande",-68.8574619377,-32.899453425,5,"0",0.0420032310177706
7432,"Fresno europeo","Bajo (2 - 4 mts)",24,"Mediano",-68.8596526835,-32.9001216771,5,"0",0.0420032310177706
7439,"Perenne","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8610648271,-32.899466462,5,"0",0.0364741641337386
7442,"Morera","Alto (> 8 mts)",120,"Grande",-68.8610801127,-32.8996005622,5,"0",0.185148665048544
7447,"Fresno europeo","Alto (> 8 mts)",99,"Grande",-68.8609736306,-32.9003692926,5,"0",0.0420032310177706
7451,"Morera","Alto (> 8 mts)",148,"Grande",-68.8605593517,-32.9003754263,5,"1",0.185148665048544
7453,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8602503859,-32.9003800821,5,"0",0.0420032310177706
7455,"Pltano","Muy bajo (1 - 2 mts)",14,"Chico",-68.8597215877,-32.8996072084,5,"0",0.0903973509933775
7456,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.859908224,-32.8994143405,5,"0",0.0420032310177706
7457,"Morera","Alto (> 8 mts)",100,"Grande",-68.8602363715,-32.8994121127,5,"0",0.185148665048544
7458,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8605203389,-32.8994109275,5,"0",0.0420032310177706
7459,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8608858884,-32.8994053097,5,"0",0.0420032310177706
7464,"Fresno europeo","Medio (4 - 8 mts)",47,"Mediano",-68.8623429029,-32.8997759048,5,"1",0.0420032310177706
7465,"Fresno americano","Medio (4 - 8 mts)",47,"Mediano",-68.8623471831,-32.8998183854,5,"1",0.0512455516014235
7469,"Morera","Alto (> 8 mts)",108,"Grande",-68.8623903521,-32.9002113977,5,"1",0.185148665048544
7470,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8621935791,-32.9003512676,5,"0",0.0420032310177706
7471,"Acer","Alto (> 8 mts)",90,"Grande",-68.8618456103,-32.9003564002,5,"1",0.0204081632653061
7472,"Morera","Alto (> 8 mts)",180,"Grande",-68.8615942505,-32.9003610616,5,"1",0.185148665048544
7473,"Caducifolio","Alto (> 8 mts)",75,"Grande",-68.8614296057,-32.9003622742,5,"0",0.0512249443207127
7475,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8612832166,-32.9002917052,5,"0",0.0420032310177706
7476,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8612761546,-32.9002060431,5,"0",0.0420032310177706
7478,"Morera","Alto (> 8 mts)",150,"Grande",-68.8612367483,-32.8997721303,5,"1",0.185148665048544
7485,"Morera","Alto (> 8 mts)",150,"Grande",-68.8617995426,-32.8994040316,5,"1",0.185148665048544
7492,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8627750453,-32.9003550702,5,"0",0.0420032310177706
7494,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8624826596,-32.8997982401,5,"0",0.185148665048544
7496,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8637511553,-32.9003492875,5,"0",0.0859023207481815
7498,"Fresno europeo","Medio (4 - 8 mts)",52,"Mediano",-68.8638247291,-32.9001584113,5,"0",0.0420032310177706
7503,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8569999616,-32.882261749,7,"0",0.0420032310177706
7510,"Caducifolio","Bajo (2 - 4 mts)",30,"Mediano",-68.8573859133,-32.8829316407,5,"0",0.0512249443207127
7511,"Jacarand","Bajo (2 - 4 mts)",70,"Grande",-68.8574739871,-32.8829206286,5,"0",0.103064066852368
7514,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8580730942,-32.882866432,7,"0",0.0420032310177706
7522,"Pltano","Medio (4 - 8 mts)",110,"Grande",-68.8582639334,-32.8819963994,7,"1",0.0903973509933775
7525,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8592409932,-32.8813525011,7,"0",0.185148665048544
7534,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8587792679,-32.8824247229,7,"0",0.0420032310177706
7535,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8595031547,-32.8822932147,7,"0",0.0420032310177706
7537,"Fresno americano","Bajo (2 - 4 mts)",110,"Grande",-68.8599736692,-32.8822046235,7,"0",0.0512455516014235
7541,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8601021371,-32.8813755551,7,"1",0.185148665048544
7544,"Acer","Bajo (2 - 4 mts)",66,"Grande",-68.8568699895,-32.8835763378,5,"0",0.0204081632653061
7547,"Fresno europeo","Muy bajo (1 - 2 mts)",14,"Chico",-68.8563984031,-32.8835995605,5,"0",0.0420032310177706
7548,"Morera","Bajo (2 - 4 mts)",38,"Mediano",-68.856104309,-32.8834501645,5,"1",0.185148665048544
7549,"Morera","Bajo (2 - 4 mts)",13,"Chico",-68.8560687035,-32.8832889875,5,"0",0.185148665048544
7552,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8559295888,-32.8827647247,5,"0",0.0420032310177706
7553,"Pltano","Medio (4 - 8 mts)",160,"Grande",-68.8559218257,-32.8827366244,5,"0",0.0903973509933775
7555,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8558371657,-32.882395403,5,"1",0.0420032310177706
7556,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.855777174,-32.8821773694,7,"0",0.185148665048544
7557,"Jacarand","Bajo (2 - 4 mts)",42,"Mediano",-68.8557699661,-32.8821410391,7,"0",0.103064066852368
7561,"Morera","Bajo (2 - 4 mts)",90,"Grande",-68.8565397417,-32.8818664942,7,"1",0.185148665048544
7562,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8570640486,-32.8830926357,5,"0",0.185148665048544
7568,"Fresno americano","Bajo (2 - 4 mts)",36,"Mediano",-68.8570226537,-32.882935482,5,"0",0.0512455516014235
7569,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8570332059,-32.882975146,5,"0",0.185148665048544
7572,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.856987357,-32.8828007043,5,"0",0.185148665048544
7573,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8570002449,-32.8828425937,5,"1",0.185148665048544
7576,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8542107155,-32.8829171496,5,"0",0.0859023207481815
7582,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8524393419,-32.8831130939,1,"0",0.0420032310177706
7584,"Olmo bola","Bajo (2 - 4 mts)",30,"Mediano",-68.8525374174,-32.883467655,1,"0",0.0231481481481481
7585,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8521188473,-32.8826924066,1,"0",0.0204081632653061
7586,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8581617591,-32.8837086712,5,"0",0.185148665048544
7588,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8577779773,-32.8837211134,5,"0",0.0420032310177706
7589,"Morera","Muy bajo (1 - 2 mts)",24,"Mediano",-68.8574963333,-32.8837340936,5,"0",0.185148665048544
7592,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8575307993,-32.8842144123,5,"0",0.185148665048544
7594,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8576962442,-32.8848814888,5,"0",0.185148665048544
7595,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8578287882,-32.8849220787,5,"0",0.185148665048544
7600,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8586989791,-32.8840941479,5,"0",0.185148665048544
7601,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8586966207,-32.8840650593,5,"0",0.185148665048544
7606,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8596488618,-32.8823782303,7,"0",0.0420032310177706
7607,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8595522369,-32.8823902748,7,"0",0.0859023207481815
7608,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8593803539,-32.8824201856,7,"0",0.185148665048544
7610,"Fresno americano","Bajo (2 - 4 mts)",18,"Chico",-68.8588819657,-32.8825247752,7,"0",0.0512455516014235
7611,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8586776025,-32.8827819561,7,"0",0.0420032310177706
7613,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8587607802,-32.8833587043,7,"0",0.0512249443207127
7614,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8595432578,-32.8834711275,7,"0",0.0420032310177706
7615,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8598164941,-32.8834605714,7,"0",0.185148665048544
7616,"Morera","Muy bajo (1 - 2 mts)",9,"Chico",-68.8603670597,-32.8827564197,7,"0",0.185148665048544
7621,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8585294378,-32.8835054737,5,"0",0.185148665048544
7626,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8578450825,-32.8829853236,7,"0",0.0420032310177706
7630,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8558476985,-32.8830369028,5,"0",0.185148665048544
7633,"Fresno europeo","Muy bajo (1 - 2 mts)",16,"Chico",-68.8551522476,-32.883672963,5,"0",0.0420032310177706
