"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
8290,"Acacia SP","Muy bajo (1 - 2 mts)",6,"Chico",-68.8416890696,-32.8945089016,2,"0",0.150492264416315
8291,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8417003976,-32.8945449512,2,"0",0.0420032310177706
8292,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8404671945,-32.8938937193,2,"0",0.185148665048544
8294,"Morera","Medio (4 - 8 mts)",158,"Grande",-68.8406849875,-32.893849998,2,"0",0.185148665048544
8300,"Morera","Alto (> 8 mts)",62,"Grande",-68.8418081727,-32.8943404272,2,"1",0.185148665048544
8301,"Morera","Alto (> 8 mts)",72,"Grande",-68.84199644,-32.8936038115,2,"0",0.185148665048544
8304,"Morera","Alto (> 8 mts)",134,"Grande",-68.8440268494,-32.893330571,2,"1",0.185148665048544
8306,"Morera","Alto (> 8 mts)",182,"Grande",-68.8440857606,-32.8935699434,2,"0",0.185148665048544
8314,"Morera","Alto (> 8 mts)",246,"Grande",-68.8454405362,-32.8937366428,2,"0",0.185148665048544
8315,"Morera","Alto (> 8 mts)",194,"Grande",-68.844859371,-32.8940687111,2,"0",0.185148665048544
8316,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8445539877,-32.8941314529,2,"0",0.185148665048544
8324,"Morera","Alto (> 8 mts)",62,"Grande",-68.8467433021,-32.8932712883,2,"1",0.185148665048544
8325,"Morera","Alto (> 8 mts)",68,"Grande",-68.8467621561,-32.8933421402,2,"0",0.185148665048544
8326,"Morera","Alto (> 8 mts)",98,"Grande",-68.8467946072,-32.8934631643,2,"0",0.185148665048544
8328,"Morera","Alto (> 8 mts)",132,"Grande",-68.8467703704,-32.8937259505,2,"0",0.185148665048544
8329,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.846118888,-32.893836577,2,"0",0.185148665048544
8331,"Morera","Bajo (2 - 4 mts)",15,"Chico",-68.8459570736,-32.8938624475,2,"0",0.185148665048544
8332,"Morera","Alto (> 8 mts)",98,"Grande",-68.8457197435,-32.893747174,2,"1",0.185148665048544
8334,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8456151463,-32.8933390234,2,"0",0.185148665048544
8337,"Morera","Alto (> 8 mts)",178,"Grande",-68.8457131698,-32.8929294276,2,"0",0.185148665048544
8338,"Morera","Alto (> 8 mts)",92,"Grande",-68.8462257881,-32.8928305854,2,"1",0.185148665048544
8341,"Fresno americano","Medio (4 - 8 mts)",22,"Mediano",-68.846956546,-32.8934651254,2,"0",0.0512455516014235
8357,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8404064377,-32.9022449278,2,"1",0.185148665048544
8358,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8404188558,-32.9022873015,2,"0",0.185148665048544
8359,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8403541831,-32.9026574527,2,"0",0.185148665048544
8361,"Fresno europeo","Muy bajo (1 - 2 mts)",32,"Mediano",-68.839912203,-32.9027894864,2,"0",0.0420032310177706
8362,"Morera","Alto (> 8 mts)",180,"Grande",-68.8397923338,-32.902761321,2,"0",0.185148665048544
8363,"Fresno europeo","Bajo (2 - 4 mts)",58,"Mediano",-68.8398142925,-32.9017426661,2,"0",0.0420032310177706
8368,"Morera","Alto (> 8 mts)",112,"Grande",-68.8406751672,-32.9011941185,2,"1",0.185148665048544
8369,"Tilo","Muy bajo (1 - 2 mts)",26,"Mediano",-68.8392672313,-32.9011053855,2,"0",0
8371,"Morera","Alto (> 8 mts)",62,"Grande",-68.8396602752,-32.9005656012,2,"1",0.185148665048544
8374,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.839985131,-32.900507494,2,"0",0.185148665048544
8375,"Morera","Alto (> 8 mts)",98,"Grande",-68.8401224567,-32.90048293,2,"1",0.185148665048544
8376,"Morera","Alto (> 8 mts)",88,"Grande",-68.8393766799,-32.9020875303,2,"1",0.185148665048544
8378,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8391702271,-32.902402107,2,"0",0.0420032310177706
8379,"Paraiso","Bajo (2 - 4 mts)",38,"Mediano",-68.8388139979,-32.9024659225,2,"0",0.0859023207481815
8382,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.838609918,-32.902502533,2,"0",0.0420032310177706
8385,"Jacarand","Bajo (2 - 4 mts)",32,"Mediano",-68.8389568969,-32.9018915004,2,"1",0.103064066852368
8389,"Prunas","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8395623816,-32.9028054434,2,"1",0.0321782178217822
8390,"Morera","Alto (> 8 mts)",124,"Grande",-68.8394132177,-32.9028814573,2,"1",0.185148665048544
8393,"Caducifolio","Bajo (2 - 4 mts)",38,"Mediano",-68.8383991567,-32.9028473202,2,"0",0.0512249443207127
8399,"Acacia visco","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8393160682,-32.9024267898,2,"1",0.0625
8409,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8381781346,-32.9025315287,2,"0",0.185148665048544
8412,"Morera","Alto (> 8 mts)",68,"Grande",-68.8372901551,-32.9009959907,2,"0",0.185148665048544
8413,"Fresno americano","Bajo (2 - 4 mts)",56,"Mediano",-68.8369231624,-32.9011817828,2,"1",0.0512455516014235
8415,"Fresno europeo","Bajo (2 - 4 mts)",52,"Mediano",-68.8370098386,-32.9013288189,2,"0",0.0420032310177706
8418,"Fresno europeo","Bajo (2 - 4 mts)",54,"Mediano",-68.837288195,-32.9018399391,2,"0",0.0420032310177706
8419,"Acer","Medio (4 - 8 mts)",62,"Grande",-68.8379970999,-32.9018533508,2,"0",0.0204081632653061
8431,"Fresno americano","Medio (4 - 8 mts)",32,"Mediano",-68.8379675852,-32.9008719242,2,"0",0.0512455516014235
8435,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8382885979,-32.9018898976,2,"1",0.185148665048544
8436,"Prunas","Bajo (2 - 4 mts)",8,"Chico",-68.8382457896,-32.9018981116,2,"0",0.0321782178217822
8439,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8380633394,-32.9015376783,2,"1",0.185148665048544
8443,"Morera","Alto (> 8 mts)",108,"Grande",-68.8367421144,-32.8987575118,2,"1",0.185148665048544
8446,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8362454771,-32.8980016265,2,"0",0.185148665048544
8447,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.8363853886,-32.8978857928,2,"0",0.0420032310177706
8450,"Morera","Medio (4 - 8 mts)",22,"Mediano",-68.8361599258,-32.8981446776,2,"0",0.185148665048544
8451,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8362117871,-32.8983446448,2,"0",0.0420032310177706
8454,"Morera","Alto (> 8 mts)",172,"Grande",-68.8359993341,-32.8988978454,2,"1",0.185148665048544
8455,"Morera","Alto (> 8 mts)",104,"Grande",-68.8359492027,-32.8989082041,2,"1",0.185148665048544
8456,"Morera","Alto (> 8 mts)",162,"Grande",-68.8355692085,-32.8988160978,2,"1",0.185148665048544
8460,"Morera","Alto (> 8 mts)",102,"Grande",-68.8367955039,-32.8970404034,2,"1",0.185148665048544
8463,"Fresno americano","Medio (4 - 8 mts)",58,"Mediano",-68.8363416619,-32.897757966,2,"1",0.0512455516014235
8464,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8361608366,-32.8977922342,2,"0",0.185148665048544
8471,"Morera","Alto (> 8 mts)",132,"Grande",-68.8351570272,-32.897795592,2,"0",0.185148665048544
8473,"Morera","Alto (> 8 mts)",142,"Grande",-68.8351279892,-32.8976919116,2,"0",0.185148665048544
8478,"Morera","Alto (> 8 mts)",98,"Grande",-68.8351801404,-32.8979018136,2,"0",0.185148665048544
8480,"Morera","Alto (> 8 mts)",152,"Grande",-68.8352035496,-32.8979769309,2,"1",0.185148665048544
8482,"Morera","Alto (> 8 mts)",130,"Grande",-68.8352279796,-32.8980930278,2,"1",0.185148665048544
8483,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8352452602,-32.8981560552,2,"1",0.185148665048544
8491,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8346403257,-32.8972657799,2,"1",0.185148665048544
8496,"Fresno europeo","Alto (> 8 mts)",142,"Grande",-68.8365028568,-32.8959558249,2,"1",0.0420032310177706
8498,"Morera","Alto (> 8 mts)",84,"Grande",-68.8366777452,-32.8966264134,2,"0",0.185148665048544
8499,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8350549613,-32.8968474508,2,"1",0.0859023207481815
8501,"Fresno americano","Bajo (2 - 4 mts)",20,"Chico",-68.8349215973,-32.8963582503,2,"1",0.0512455516014235
8502,"Morera","Alto (> 8 mts)",43,"Mediano",-68.8353918992,-32.8960316765,2,"0",0.185148665048544
8504,"Ailanthus","Alto (> 8 mts)",60,"Mediano",-68.8379476858,-32.8965352006,2,"0",0.0380952380952381
8513,"Tilo","Alto (> 8 mts)",50,"Mediano",-68.8375012903,-32.8967476339,2,"0",0
8515,"Ligustro","Alto (> 8 mts)",98,"Grande",-68.8377251583,-32.8966998456,2,"0",0.0138888888888889
8516,"Morera","Alto (> 8 mts)",48,"Mediano",-68.8379405044,-32.8966655775,2,"0",0.185148665048544
8517,"Morera","Alto (> 8 mts)",100,"Grande",-68.8386626464,-32.8975206538,2,"1",0.185148665048544
8518,"Morera","Alto (> 8 mts)",105,"Grande",-68.838682482,-32.8975510646,2,"0",0.185148665048544
8523,"Morera","Alto (> 8 mts)",77,"Grande",-68.8391263094,-32.8982313991,2,"0",0.185148665048544
8527,"Olmo comun","Alto (> 8 mts)",98,"Grande",-68.8378789626,-32.8994470346,2,"0",0.0227272727272727
8528,"Morera","Alto (> 8 mts)",72,"Grande",-68.8378296488,-32.8994532897,2,"0",0.185148665048544
8533,"Morera","Alto (> 8 mts)",138,"Grande",-68.8372727811,-32.8983106478,2,"0",0.185148665048544
8536,"Ailanthus","Muy bajo (1 - 2 mts)",6,"Chico",-68.8410502574,-32.8992382703,2,"0",0.0380952380952381
8539,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8404060325,-32.8992265041,2,"0",0.0420032310177706
8541,"Morera","Alto (> 8 mts)",165,"Grande",-68.8401186968,-32.8992209649,2,"1",0.185148665048544
8544,"Morera","Alto (> 8 mts)",95,"Grande",-68.8395848292,-32.898594051,2,"1",0.185148665048544
8552,"Olmo comun","Alto (> 8 mts)",80,"Grande",-68.8398149947,-32.8966670677,2,"0",0.0227272727272727
8554,"Morera","Alto (> 8 mts)",130,"Grande",-68.8399412385,-32.8971184975,2,"1",0.185148665048544
8555,"Fresno europeo","Alto (> 8 mts)",56,"Mediano",-68.8399273839,-32.8970564101,2,"0",0.0420032310177706
8558,"Perenne","Medio (4 - 8 mts)",58,"Mediano",-68.8400450901,-32.896972589,2,"1",0.0364741641337386
8559,"Morera","Alto (> 8 mts)",90,"Grande",-68.8403615955,-32.8965738052,2,"0",0.185148665048544
8571,"Paraiso sombrilla","Medio (4 - 8 mts)",55,"Mediano",-68.8411552935,-32.9033072838,2,"0",0.022887323943662
8576,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.840761689,-32.9032842093,2,"0",0.0420032310177706
8578,"Morera","Alto (> 8 mts)",67,"Grande",-68.840662662,-32.902901535,2,"0",0.185148665048544
8580,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8413665617,-32.902647627,2,"0",0.185148665048544
8586,"Perenne","Alto (> 8 mts)",70,"Grande",-68.8366910063,-32.8995791606,2,"1",0.0364741641337386
8588,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.837281176,-32.8995081501,2,"1",0.0859023207481815
8589,"Morera","Alto (> 8 mts)",160,"Grande",-68.8373725926,-32.8994990312,2,"0",0.185148665048544
8592,"Tilo","Medio (4 - 8 mts)",53,"Mediano",-68.8373813549,-32.899324195,2,"0",0
8595,"Morera","Alto (> 8 mts)",38,"Mediano",-68.8372949017,-32.8989758381,2,"0",0.185148665048544
8598,"Morera","Alto (> 8 mts)",180,"Grande",-68.8417519531,-32.9023938515,2,"0",0.185148665048544
8602,"Morera","Alto (> 8 mts)",94,"Grande",-68.8412147216,-32.9014990079,2,"0",0.185148665048544
8604,"Morera","Alto (> 8 mts)",115,"Grande",-68.838374524,-32.9033494501,2,"0",0.185148665048544
8607,"Morera","Alto (> 8 mts)",147,"Grande",-68.8384293784,-32.9035507078,2,"0",0.185148665048544
8608,"Fresno europeo","Medio (4 - 8 mts)",23,"Mediano",-68.8384667896,-32.9036984456,2,"0",0.0420032310177706
8613,"Ailanthus","Alto (> 8 mts)",100,"Grande",-68.838001645,-32.9044298813,2,"0",0.0380952380952381
8618,"Morera","Alto (> 8 mts)",200,"Grande",-68.8378840162,-32.9032985414,2,"0",0.185148665048544
8623,"Morera","Medio (4 - 8 mts)",20,"Chico",-68.8387474106,-32.9041541908,2,"0",0.185148665048544
8624,"Ailanthus","Alto (> 8 mts)",62,"Grande",-68.8390512623,-32.9043164924,2,"0",0.0380952380952381
8625,"Prunas","Medio (4 - 8 mts)",71,"Grande",-68.8393268547,-32.9038553838,2,"0",0.0321782178217822
8630,"Caducifolio","Bajo (2 - 4 mts)",10,"Chico",-68.8393061091,-32.9032159051,2,"0",0.0512249443207127
8635,"lamo blanco","Alto (> 8 mts)",130,"Grande",-68.8385920442,-32.9035867267,2,"0",0.046875
8642,"Morera","Alto (> 8 mts)",95,"Grande",-68.8403928315,-32.9018388093,2,"0",0.185148665048544
8643,"Morera","Alto (> 8 mts)",41,"Mediano",-68.8404041281,-32.9018890712,2,"0",0.185148665048544
8645,"Morera","Alto (> 8 mts)",59,"Mediano",-68.8404338282,-32.9020032198,2,"0",0.185148665048544
8649,"Morera","Alto (> 8 mts)",124,"Grande",-68.8407629112,-32.9026317392,2,"0",0.185148665048544
8651,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8410495609,-32.9025793389,2,"0",0.0420032310177706
8652,"Ailanthus","Alto (> 8 mts)",94,"Grande",-68.8411082953,-32.9025700585,2,"0",0.0380952380952381
8653,"Morera","Alto (> 8 mts)",82,"Grande",-68.8411980754,-32.9025492858,2,"1",0.185148665048544
8658,"Caducifolio","Bajo (2 - 4 mts)",32,"Mediano",-68.8393904069,-32.9041674626,2,"0",0.0512249443207127
8661,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8399695409,-32.9042134655,2,"0",0.185148665048544
8663,"Morera","Medio (4 - 8 mts)",24,"Mediano",-68.840873593,-32.9040187301,2,"0",0.185148665048544
8666,"Morera","Medio (4 - 8 mts)",20,"Chico",-68.8408347316,-32.90386968,2,"0",0.185148665048544
8667,"Morera","Medio (4 - 8 mts)",21,"Mediano",-68.8408218249,-32.9038241734,2,"0",0.185148665048544
8674,"Morera","Medio (4 - 8 mts)",47,"Mediano",-68.8405863057,-32.9029371257,2,"0",0.185148665048544
8681,"Morera","Muy bajo (1 - 2 mts)",9,"Chico",-68.8419276297,-32.901247567,2,"0",0.185148665048544
8688,"Morera","Alto (> 8 mts)",70,"Grande",-68.839241262,-32.9005151077,2,"0",0.185148665048544
8691,"Morera","Alto (> 8 mts)",110,"Grande",-68.8391072103,-32.9004401383,2,"0",0.185148665048544
8692,"Eucalyptus","Bajo (2 - 4 mts)",18,"Chico",-68.839092973,-32.900397104,2,"0",0.0909090909090909
8695,"Morera","Alto (> 8 mts)",110,"Grande",-68.8389941571,-32.9000493726,2,"0",0.185148665048544
8698,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.8392996657,-32.8994181461,2,"0",0.0420032310177706
8701,"Morera","Alto (> 8 mts)",107,"Grande",-68.8389027199,-32.900258006,2,"1",0.185148665048544
8704,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8389584291,-32.9004655205,2,"0",0.185148665048544
8706,"Fresno europeo","Medio (4 - 8 mts)",61,"Grande",-68.8381992153,-32.9007062564,2,"0",0.0420032310177706
8710,"Caducifolio","Bajo (2 - 4 mts)",44,"Mediano",-68.8377788886,-32.9004100801,2,"0",0.0512249443207127
8711,"Morera","Alto (> 8 mts)",250,"Grande",-68.8377500925,-32.9002970024,2,"0",0.185148665048544
8719,"Jacarand","Muy bajo (1 - 2 mts)",11,"Chico",-68.8383326019,-32.899528004,2,"0",0.103064066852368
8721,"Morera","Alto (> 8 mts)",126,"Grande",-68.8374991903,-32.89984215,2,"0",0.185148665048544
8724,"Morera","Alto (> 8 mts)",54,"Mediano",-68.8376642808,-32.9005331193,2,"0",0.185148665048544
8726,"Prunas","Bajo (2 - 4 mts)",23,"Mediano",-68.8368211281,-32.9005853135,2,"0",0.0321782178217822
8727,"Jacarand","Alto (> 8 mts)",64,"Grande",-68.8368057109,-32.9005171391,2,"1",0.103064066852368
8733,"Morera","Alto (> 8 mts)",50,"Mediano",-68.8366227613,-32.9008578192,2,"0",0.185148665048544
8735,"Perenne","Alto (> 8 mts)",47,"Mediano",-68.8365918508,-32.900811955,2,"0",0.0364741641337386
8736,"Fresno europeo","Medio (4 - 8 mts)",51,"Mediano",-68.8365759462,-32.9007892369,2,"0",0.0420032310177706
8741,"Fresno americano","Bajo (2 - 4 mts)",47,"Mediano",-68.836480657,-32.9006353814,2,"0",0.0512455516014235
8743,"Fresno europeo","Bajo (2 - 4 mts)",37,"Mediano",-68.8363920187,-32.9005064608,2,"1",0.0420032310177706
8747,"Perenne","Alto (> 8 mts)",104,"Grande",-68.8365694025,-32.9006310259,2,"1",0.0364741641337386
8748,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.836531176,-32.9005670092,2,"0",0.0420032310177706
8751,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8401229573,-32.8964662866,2,"0",0.185148665048544
8759,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8397887052,-32.8963891979,2,"1",0.185148665048544
8761,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8394773895,-32.8964885293,2,"0",0.0420032310177706
8763,"Morera","Alto (> 8 mts)",94,"Grande",-68.838110947,-32.8961227886,2,"1",0.185148665048544
8771,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8502192977,-32.8679038473,6,"0",0.185148665048544
8781,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8509374325,-32.8675364466,6,"0",0.0420032310177706
8782,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8555101265,-32.8687516128,6,"0",0.185148665048544
8784,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8556422606,-32.8675869009,6,"0",0.185148665048544
8789,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8554985996,-32.8688795536,6,"0",0.0420032310177706
8791,"Morera","Alto (> 8 mts)",80,"Grande",-68.8554647163,-32.8667559643,6,"0",0.185148665048544
8794,"Morera","Alto (> 8 mts)",150,"Grande",-68.8554836947,-32.8682232856,6,"0",0.185148665048544
8796,"Morera","Alto (> 8 mts)",80,"Grande",-68.8554744796,-32.8683329905,6,"1",0.185148665048544
8800,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8546787198,-32.8688581886,6,"0",0.185148665048544
8803,"Acer","Alto (> 8 mts)",145,"Grande",-68.8547098105,-32.8685422033,6,"0",0.0204081632653061
8808,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8548708403,-32.8669059518,6,"0",0.0420032310177706
8809,"Olmo bola","Medio (4 - 8 mts)",120,"Grande",-68.8548884557,-32.8667643899,6,"0",0.0231481481481481
8811,"Paraiso","Muy bajo (1 - 2 mts)",10,"Chico",-68.854965314,-32.866726028,6,"0",0.0859023207481815
8812,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.8550495874,-32.866732278,6,"0",0.0859023207481815
8814,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8545662758,-32.8677871925,6,"0",0.0420032310177706
8817,"Morera","Alto (> 8 mts)",155,"Grande",-68.8545835459,-32.8676474463,6,"0",0.185148665048544
8821,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.854508294,-32.8683627311,6,"0",0.185148665048544
8825,"Morera","Alto (> 8 mts)",120,"Grande",-68.8545279847,-32.868203117,6,"0",0.185148665048544
8826,"Aguaribay","Alto (> 8 mts)",130,"Grande",-68.8545326701,-32.868153944,6,"0",0.106529209621993
8828,"Acer","Muy bajo (1 - 2 mts)",10,"Chico",-68.8545413803,-32.8680740847,6,"0",0.0204081632653061
8831,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8537198205,-32.8687539289,6,"0",0.0420032310177706
8833,"Fresno europeo","Bajo (2 - 4 mts)",43,"Mediano",-68.8537735616,-32.8681243067,6,"0",0.0420032310177706
8840,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8538611793,-32.8673020606,6,"0",0.0420032310177706
8846,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8538386461,-32.8675140561,6,"0",0.0420032310177706
8851,"Fresno europeo","Bajo (2 - 4 mts)",43,"Mediano",-68.8538068103,-32.8678122897,6,"0",0.0420032310177706
8854,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8540899023,-32.8666772599,6,"0",0.0859023207481815
8858,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.851019385,-32.8687820525,6,"0",0.185148665048544
8859,"Morera","Medio (4 - 8 mts)",123,"Grande",-68.8511490893,-32.8687896279,6,"0",0.185148665048544
8861,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.8509910899,-32.8680721614,6,"0",0.022887323943662
8865,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8517487194,-32.866890036,6,"0",0.185148665048544
8866,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8517511463,-32.8668582776,6,"0",0.185148665048544
8868,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8510997348,-32.866727558,6,"0",0.185148665048544
8870,"Morera","Medio (4 - 8 mts)",131,"Grande",-68.8531629154,-32.8683951152,6,"0",0.185148665048544
8872,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8530713589,-32.8683040789,6,"0",0.0420032310177706
8875,"Morera","Muy bajo (1 - 2 mts)",52,"Mediano",-68.852725493,-32.8682895824,6,"0",0.185148665048544
8876,"Morera","Medio (4 - 8 mts)",63,"Grande",-68.8526645717,-32.8682846739,6,"0",0.185148665048544
8879,"Fresno americano","Bajo (2 - 4 mts)",29,"Mediano",-68.8536092052,-32.8682723783,6,"0",0.0512455516014235
8882,"Morera","Bajo (2 - 4 mts)",99,"Grande",-68.8536315552,-32.8680695376,6,"0",0.185148665048544
8883,"Morera","Bajo (2 - 4 mts)",86,"Grande",-68.8536204507,-32.8681794448,6,"0",0.185148665048544
8885,"Acacia SP","Bajo (2 - 4 mts)",8,"Chico",-68.853049718,-32.8678118039,6,"0",0.150492264416315
8893,"Tipa","Alto (> 8 mts)",163,"Grande",-68.8529651287,-32.8666154249,6,"0",0.101123595505618
8896,"Morera","Medio (4 - 8 mts)",137,"Grande",-68.8537544166,-32.8668323457,6,"0",0.185148665048544
8898,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",27,"Mediano",-68.8537627138,-32.8667551459,6,"0",0.022887323943662
8899,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8500589444,-32.8684468993,6,"0",0.0859023207481815
8900,"Paraiso","Medio (4 - 8 mts)",43,"Mediano",-68.8500604268,-32.8684091994,6,"0",0.0859023207481815
8903,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8496982435,-32.867789754,6,"1",0.0859023207481815
8912,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8495061773,-32.8669165012,6,"0",0.0859023207481815
8915,"Morera","Alto (> 8 mts)",150,"Grande",-68.8492913913,-32.8681681522,6,"0",0.185148665048544
8918,"Morera","Bajo (2 - 4 mts)",33,"Mediano",-68.8487281001,-32.8686438746,6,"0",0.185148665048544
8920,"Morera","Alto (> 8 mts)",210,"Grande",-68.8489541953,-32.8686576786,6,"0",0.185148665048544
8924,"Morera","Alto (> 8 mts)",120,"Grande",-68.848820511,-32.8674734242,6,"0",0.185148665048544
8925,"Prunas","Muy bajo (1 - 2 mts)",12,"Chico",-68.8488318688,-32.8673530896,6,"0",0.0321782178217822
8926,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8488397538,-32.8672751061,6,"0",0.0512249443207127
8927,"Morera","Alto (> 8 mts)",160,"Grande",-68.8488577577,-32.867037424,6,"0",0.185148665048544
8928,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8488785292,-32.8668391519,6,"0",0.185148665048544
8930,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8484946098,-32.8675425758,6,"0",0.185148665048544
8932,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8484789541,-32.8665251312,6,"0",0.185148665048544
8933,"Morera","Alto (> 8 mts)",180,"Grande",-68.8486775605,-32.8663557014,6,"0",0.185148665048544
8934,"Morera","Alto (> 8 mts)",140,"Grande",-68.8493442244,-32.8675175709,6,"0",0.185148665048544
8939,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8489668429,-32.8668240966,6,"0",0.0420032310177706
8941,"Fresno americano","Muy bajo (1 - 2 mts)",5,"Chico",-68.8478446248,-32.8676888336,6,"0",0.0512455516014235
8942,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8476948465,-32.8676790816,6,"0",0.0859023207481815
8946,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8481937709,-32.8684972709,6,"0",0.185148665048544
8948,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8482338834,-32.8663376215,6,"0",0.185148665048544
8949,"Morera","Alto (> 8 mts)",92,"Grande",-68.848131107,-32.8663316872,6,"0",0.185148665048544
8952,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8476242954,-32.8671065682,6,"0",0.185148665048544
8955,"Morera","Alto (> 8 mts)",155,"Grande",-68.8478951003,-32.8675033857,6,"0",0.185148665048544
8956,"Ligustro","Bajo (2 - 4 mts)",30,"Mediano",-68.8478471601,-32.8675012273,6,"0",0.0138888888888889
8957,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8481116169,-32.867519111,6,"0",0.0420032310177706
8958,"Morera","Bajo (2 - 4 mts)",23,"Mediano",-68.8482973278,-32.8674488454,6,"0",0.185148665048544
8963,"Paraiso","Muy bajo (1 - 2 mts)",5,"Chico",-68.8467679856,-32.8678494729,6,"0",0.0859023207481815
8964,"Conifera","Alto (> 8 mts)",197,"Grande",-68.846874433,-32.8676183591,6,"0",0.021505376344086
