"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
8965,"Morera","Alto (> 8 mts)",195,"Grande",-68.8468923989,-32.8663612705,6,"0",0.185148665048544
8966,"Morera","Alto (> 8 mts)",170,"Grande",-68.8468305238,-32.8674398491,6,"0",0.185148665048544
8968,"Morera","Alto (> 8 mts)",145,"Grande",-68.847529747,-32.866916043,6,"0",0.185148665048544
8973,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8463935765,-32.8685060913,6,"1",0.185148665048544
8977,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8466079797,-32.8683921268,6,"0",0.0859023207481815
8979,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8467761414,-32.8664252927,6,"0",0.0859023207481815
8980,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8467773459,-32.8664424625,6,"0",0.0859023207481815
8981,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8467870595,-32.8663627546,6,"0",0.0859023207481815
8983,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8467933218,-32.8663396437,6,"0",0.0859023207481815
8987,"Olmo bola","Alto (> 8 mts)",54,"Mediano",-68.845999947,-32.8683834917,6,"0",0.0231481481481481
8988,"Ligustro","Bajo (2 - 4 mts)",53,"Mediano",-68.8459972994,-32.8683290342,6,"0",0.0138888888888889
8990,"Perenne","Muy bajo (1 - 2 mts)",20,"Chico",-68.8459844074,-32.8679927295,4,"0",0.0364741641337386
8991,"Jacarand","Bajo (2 - 4 mts)",25,"Mediano",-68.8459194145,-32.867852096,4,"0",0.103064066852368
8993,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8459821231,-32.8678969018,4,"0",0.0859023207481815
8996,"Perenne","Muy bajo (1 - 2 mts)",10,"Chico",-68.8460095832,-32.8673203838,4,"0",0.0364741641337386
8997,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8455641257,-32.8672118414,4,"0",0.185148665048544
8998,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8459438664,-32.8684816596,6,"0",0.185148665048544
8999,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8452453876,-32.8677900155,4,"0",0.0420032310177706
9001,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8452730369,-32.8675440908,4,"0",0.0420032310177706
9007,"Prunas","Bajo (2 - 4 mts)",28,"Mediano",-68.845551145,-32.8670990964,4,"0",0.0321782178217822
9010,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8453849857,-32.8670854135,4,"0",0.0903973509933775
9011,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.845345458,-32.8670806506,4,"0",0.0321782178217822
9018,"Morera","Alto (> 8 mts)",120,"Grande",-68.8454143229,-32.8662413785,4,"1",0.185148665048544
9028,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8449876723,-32.8671673647,4,"0",0.185148665048544
9030,"Morera","Alto (> 8 mts)",50,"Mediano",-68.8452645451,-32.8664469953,4,"0",0.185148665048544
9037,"Morera","Muy bajo (1 - 2 mts)",25,"Mediano",-68.8447443228,-32.8670388951,4,"0",0.185148665048544
9038,"Morera","Alto (> 8 mts)",195,"Grande",-68.8446569493,-32.8670319545,4,"0",0.185148665048544
9039,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8445750222,-32.8670278312,4,"0",0.185148665048544
9042,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.8439557884,-32.8660378334,4,"0",0.0420032310177706
9044,"Fresno europeo","Medio (4 - 8 mts)",43,"Mediano",-68.8440266516,-32.8660434059,4,"0",0.0420032310177706
9045,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8444206998,-32.8660741204,4,"0",0.0420032310177706
9052,"Morera","Alto (> 8 mts)",140,"Grande",-68.8556887545,-32.8660763331,6,"0",0.185148665048544
9056,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8551988264,-32.8661306036,6,"0",0.0420032310177706
9057,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8552501566,-32.8661345087,6,"0",0.0420032310177706
9058,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8550655486,-32.8661222898,6,"0",0.0420032310177706
9059,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8551066349,-32.8661246295,6,"0",0.0512455516014235
9060,"Tilo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8554994266,-32.8657159748,6,"0",0
9073,"Paraiso sombrilla","Medio (4 - 8 mts)",81,"Grande",-68.8543179677,-32.8659291756,6,"0",0.022887323943662
9075,"Paraiso sombrilla","Medio (4 - 8 mts)",55,"Mediano",-68.8545578175,-32.8659461838,6,"0",0.022887323943662
9076,"Paraiso sombrilla","Alto (> 8 mts)",92,"Grande",-68.8546081838,-32.8659494425,6,"0",0.022887323943662
9078,"Paraiso sombrilla","Medio (4 - 8 mts)",126,"Grande",-68.8547763057,-32.8658087181,6,"0",0.022887323943662
9079,"Acer","Medio (4 - 8 mts)",66,"Grande",-68.854767507,-32.8658952986,6,"0",0.0204081632653061
9080,"Acer","Alto (> 8 mts)",127,"Grande",-68.8548030082,-32.8655293318,6,"0",0.0204081632653061
9082,"Acer","Medio (4 - 8 mts)",44,"Mediano",-68.8548197343,-32.8653911457,6,"0",0.0204081632653061
9085,"Morera","Alto (> 8 mts)",78,"Grande",-68.8547489762,-32.8661815896,6,"0",0.185148665048544
9087,"lamo criollo","Alto (> 8 mts)",133,"Grande",-68.8547434784,-32.8662272135,6,"0",0.0128205128205128
9089,"Morera","Medio (4 - 8 mts)",53,"Mediano",-68.8547251401,-32.8663435803,6,"0",0.185148665048544
9092,"Fresno europeo","Alto (> 8 mts)",45,"Mediano",-68.8545539007,-32.8665764723,6,"0",0.0420032310177706
9093,"Fresno europeo","Alto (> 8 mts)",50,"Mediano",-68.8544759195,-32.8665741724,6,"0",0.0420032310177706
9097,"Paraiso sombrilla","Alto (> 8 mts)",75,"Grande",-68.853957163,-32.8663419026,6,"0",0.022887323943662
9098,"Jacarand","Muy bajo (1 - 2 mts)",10,"Chico",-68.8539613392,-32.8663049569,6,"0",0.103064066852368
9100,"Paraiso sombrilla","Medio (4 - 8 mts)",60,"Mediano",-68.8539763216,-32.8661591396,6,"0",0.022887323943662
9101,"Palo borracho","Medio (4 - 8 mts)",32,"Mediano",-68.854015901,-32.8657554951,6,"0",0
9110,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.852821476,-32.8657796416,6,"0",0.185148665048544
9112,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8528033821,-32.8659341988,6,"0",0.0859023207481815
9113,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8527906415,-32.8660114654,6,"0",0.0420032310177706
9118,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.8536949748,-32.8651077905,6,"0",0.0859023207481815
9119,"Paraiso","Alto (> 8 mts)",187,"Grande",-68.8536489373,-32.8651011957,6,"0",0.0859023207481815
9122,"Acacia SP","Medio (4 - 8 mts)",42,"Mediano",-68.8528326608,-32.865502571,6,"0",0.150492264416315
9127,"Morera","Medio (4 - 8 mts)",32,"Mediano",-68.8519675865,-32.8658332444,6,"0",0.185148665048544
9128,"Morera","Alto (> 8 mts)",95,"Grande",-68.8519838911,-32.8656761883,6,"0",0.185148665048544
9136,"Prunas","Muy bajo (1 - 2 mts)",13,"Chico",-68.8526191888,-32.8661768093,6,"0",0.0321782178217822
9137,"Fresno europeo","Muy bajo (1 - 2 mts)",26,"Mediano",-68.8526212589,-32.8661655487,6,"0",0.0420032310177706
9140,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8526341083,-32.8660090007,6,"0",0.0859023207481815
9142,"Paraiso","Alto (> 8 mts)",260,"Grande",-68.8526429982,-32.8659105325,6,"0",0.0859023207481815
9145,"Paraiso sombrilla","Bajo (2 - 4 mts)",42,"Mediano",-68.8526511373,-32.8657866465,6,"0",0.022887323943662
9148,"Morera","Alto (> 8 mts)",170,"Grande",-68.8522597625,-32.864940916,6,"0",0.185148665048544
9152,"Morera","Alto (> 8 mts)",96,"Grande",-68.8518522067,-32.8653719926,6,"0",0.185148665048544
9155,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8517975249,-32.8659112137,6,"0",0.185148665048544
9156,"Acer","Bajo (2 - 4 mts)",26,"Mediano",-68.8517900668,-32.8660386207,6,"0",0.0204081632653061
9157,"Paraiso sombrilla","Medio (4 - 8 mts)",45,"Mediano",-68.8517006765,-32.8664008591,6,"0",0.022887323943662
9159,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.851180681,-32.8661962845,6,"0",0.0859023207481815
9164,"Acer","Bajo (2 - 4 mts)",20,"Chico",-68.8511932345,-32.8660482781,6,"0",0.0204081632653061
9166,"Paraiso","Bajo (2 - 4 mts)",35,"Mediano",-68.8512159533,-32.8657804935,6,"0",0.0859023207481815
9168,"Paraiso","Muy bajo (1 - 2 mts)",7,"Chico",-68.8512285928,-32.8656314917,6,"0",0.0859023207481815
9171,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.851236646,-32.8655365609,6,"0",0.0859023207481815
9172,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8514482329,-32.8648627049,6,"0",0.185148665048544
9177,"Caducifolio","Medio (4 - 8 mts)",30,"Mediano",-68.8517177022,-32.8648830937,6,"0",0.0512249443207127
9178,"Fresno americano","Medio (4 - 8 mts)",64,"Grande",-68.8511130802,-32.8650877754,6,"0",0.0512455516014235
9182,"Paraiso","Alto (> 8 mts)",106,"Grande",-68.8510410952,-32.8659075002,6,"0",0.0859023207481815
9183,"Paraiso sombrilla","Bajo (2 - 4 mts)",30,"Mediano",-68.8510172859,-32.8661754033,6,"0",0.022887323943662
9184,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8509429585,-32.8663555321,6,"0",0.0420032310177706
9187,"Tilo","Alto (> 8 mts)",60,"Mediano",-68.8504237201,-32.8658310645,6,"0",0
9195,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.85046202,-32.8653850083,6,"0",0.0420032310177706
9196,"Caducifolio","Bajo (2 - 4 mts)",37,"Mediano",-68.850465093,-32.8653492336,6,"0",0.0512249443207127
9197,"Perenne","Muy bajo (1 - 2 mts)",7,"Chico",-68.8504671712,-32.8653250211,6,"0",0.0364741641337386
9204,"Morera","Alto (> 8 mts)",102,"Grande",-68.8502558119,-32.8658736003,6,"0",0.185148665048544
9206,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8502690273,-32.8656663507,6,"0",0.0859023207481815
9207,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8502782884,-32.8655577283,6,"0",0.0859023207481815
9210,"Morera","Alto (> 8 mts)",140,"Grande",-68.8501771679,-32.864749801,6,"0",0.185148665048544
9211,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8496748415,-32.8653531782,6,"0",0.0420032310177706
9215,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8496193959,-32.8660061147,6,"0",0.185148665048544
9216,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8496158368,-32.8661004827,6,"0",0.0859023207481815
9217,"Morera","Alto (> 8 mts)",220,"Grande",-68.848948209,-32.8646535749,6,"0",0.185148665048544
9219,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8491883147,-32.864675177,6,"0",0.0512249443207127
9221,"Prunas","Bajo (2 - 4 mts)",34,"Mediano",-68.8494348078,-32.864697909,6,"0",0.0321782178217822
9224,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.849548967,-32.8650496056,6,"0",0.0420032310177706
9225,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8495628096,-32.8648819015,6,"0",0.0420032310177706
9226,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8495707349,-32.8647858805,6,"0",0.0859023207481815
9228,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8491075943,-32.8652649894,6,"0",0.185148665048544
9230,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8493473327,-32.8652868136,6,"0",0.185148665048544
9232,"Prunas","Bajo (2 - 4 mts)",26,"Mediano",-68.8489870907,-32.8653372015,6,"0",0.0321782178217822
9235,"Paraiso sombrilla","Alto (> 8 mts)",100,"Grande",-68.8492821686,-32.8657822932,6,"0",0.022887323943662
9238,"Paraiso","Alto (> 8 mts)",182,"Grande",-68.8491336511,-32.8657717781,6,"0",0.0859023207481815
9240,"Fresno americano","Bajo (2 - 4 mts)",18,"Chico",-68.8488245561,-32.865752399,6,"0",0.0512455516014235
9244,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8491702236,-32.8658374935,6,"0",0.0859023207481815
9245,"Prunas","Medio (4 - 8 mts)",60,"Mediano",-68.8494589021,-32.8659195438,6,"0",0.0321782178217822
9247,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.849438645,-32.8661961766,6,"0",0.185148665048544
9250,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8484748767,-32.8657757104,6,"0",0.0204081632653061
9252,"Acer","Alto (> 8 mts)",120,"Grande",-68.8484684782,-32.8655260864,6,"0",0.0204081632653061
9255,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8484606271,-32.865162462,6,"0",0.0420032310177706
9258,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8475536095,-32.86570224,6,"0",0.0859023207481815
9269,"Paraiso sombrilla","Medio (4 - 8 mts)",94,"Grande",-68.8473079663,-32.8645493838,4,"0",0.022887323943662
9270,"Fresno europeo","Medio (4 - 8 mts)",54,"Mediano",-68.8473938335,-32.8645555209,4,"0",0.0420032310177706
9271,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8474391179,-32.864559017,4,"0",0.0512455516014235
9273,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8476766508,-32.8646440387,6,"0",0.0859023207481815
9274,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8476795883,-32.864859432,6,"0",0.0859023207481815
9280,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8478416181,-32.8661735289,6,"0",0.0420032310177706
9281,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8483518844,-32.8661562327,6,"0",0.185148665048544
9282,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.848351431,-32.8661319864,6,"0",0.185148665048544
9285,"Acer","Bajo (2 - 4 mts)",24,"Mediano",-68.8483462695,-32.8658600713,6,"0",0.0204081632653061
9288,"Acer","Alto (> 8 mts)",162,"Grande",-68.8483359035,-32.8653930754,6,"0",0.0204081632653061
9290,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.8483343411,-32.8653135737,6,"0",0.022887323943662
9296,"Morera","Alto (> 8 mts)",180,"Grande",-68.8482578675,-32.8646011652,6,"1",0.185148665048544
9298,"Morera","Alto (> 8 mts)",200,"Grande",-68.848080464,-32.8645881846,6,"0",0.185148665048544
9300,"Morera","Alto (> 8 mts)",130,"Grande",-68.8478377537,-32.8645742722,6,"1",0.185148665048544
9303,"Morera","Alto (> 8 mts)",160,"Grande",-68.8455981729,-32.864566853,4,"0",0.185148665048544
9306,"Morera","Alto (> 8 mts)",130,"Grande",-68.8455385351,-32.8650941484,4,"0",0.185148665048544
9308,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.846097538,-32.8654556876,4,"0",0.0420032310177706
9310,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8454418502,-32.8659500307,4,"0",0.0859023207481815
9311,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8462572623,-32.8661071955,4,"0",0.185148665048544
9313,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8461524044,-32.8660997439,4,"0",0.0420032310177706
9315,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8463543646,-32.8657861247,4,"0",0.185148665048544
9316,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8463758419,-32.8656091294,4,"0",0.185148665048544
9318,"Fresno europeo","Medio (4 - 8 mts)",54,"Mediano",-68.8464081824,-32.8653426136,4,"0",0.0420032310177706
9320,"Prunas","Bajo (2 - 4 mts)",80,"Grande",-68.8464410841,-32.8650714782,4,"0",0.0321782178217822
9322,"Paraiso sombrilla","Bajo (2 - 4 mts)",68,"Grande",-68.8464930628,-32.8646431195,4,"0",0.022887323943662
9325,"Morera","Alto (> 8 mts)",184,"Grande",-68.8459357824,-32.8644490705,4,"0",0.185148665048544
9327,"Acer","Medio (4 - 8 mts)",84,"Grande",-68.847026401,-32.8650625111,4,"0",0.0204081632653061
9330,"Morera","Alto (> 8 mts)",180,"Grande",-68.8470208923,-32.8652112011,4,"0",0.185148665048544
9333,"Morera","Medio (4 - 8 mts)",44,"Mediano",-68.8470115553,-32.865463208,4,"0",0.185148665048544
9336,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8469986264,-32.865812159,4,"0",0.0420032310177706
9340,"Fresno europeo","Medio (4 - 8 mts)",112,"Grande",-68.8466013628,-32.8660989373,4,"0",0.0420032310177706
9343,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8465534159,-32.8654875328,4,"0",0.0859023207481815
9347,"Olmo comun","Medio (4 - 8 mts)",38,"Mediano",-68.846967931,-32.8645151719,4,"0",0.0227272727272727
9349,"Jacarand","Bajo (2 - 4 mts)",14,"Chico",-68.8468764354,-32.8645090519,4,"0",0.103064066852368
9350,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8468989754,-32.8645099578,4,"0",0.185148665048544
9351,"Jacarand","Muy bajo (1 - 2 mts)",16,"Chico",-68.8468576402,-32.8645069063,4,"0",0.103064066852368
9354,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8454812322,-32.8645432465,4,"0",0.0420032310177706
9355,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.8454682622,-32.8646629612,4,"0",0.0420032310177706
9356,"Morera","Alto (> 8 mts)",120,"Grande",-68.8454607085,-32.8647239065,4,"0",0.185148665048544
9361,"Tilo","Medio (4 - 8 mts)",34,"Mediano",-68.845418647,-32.8651013122,4,"0",0
9362,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8453887951,-32.8653697677,4,"0",0.185148665048544
9363,"Fresno europeo","Medio (4 - 8 mts)",82,"Grande",-68.84535332,-32.8657311205,4,"0",0.0420032310177706
9364,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8453509321,-32.865781516,4,"0",0.0420032310177706
9365,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8453439511,-32.8658319058,4,"0",0.0420032310177706
9367,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8453256516,-32.8659398314,4,"0",0.185148665048544
9369,"Morera","Bajo (2 - 4 mts)",48,"Mediano",-68.8446270692,-32.865512913,4,"0",0.185148665048544
9370,"Morera","Medio (4 - 8 mts)",146,"Grande",-68.8446233407,-32.865552528,4,"0",0.185148665048544
9371,"Morera","Alto (> 8 mts)",164,"Grande",-68.8446199987,-32.8655886593,4,"0",0.185148665048544
9373,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8446493094,-32.8653433129,4,"0",0.185148665048544
9378,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.844851489,-32.8643866452,4,"0",0.0859023207481815
9379,"Morera","Alto (> 8 mts)",140,"Grande",-68.8453566041,-32.8644113287,4,"0",0.185148665048544
9380,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8453934806,-32.8644113743,4,"0",0.185148665048544
9382,"Morera","Medio (4 - 8 mts)",106,"Grande",-68.843899177,-32.8653981255,4,"0",0.185148665048544
9383,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8438998181,-32.8653755767,4,"0",0.185148665048544
9386,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8444887731,-32.8656874257,4,"0",0.185148665048544
9390,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8444641091,-32.8658797194,4,"0",0.0420032310177706
9391,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8444573847,-32.8659125778,4,"0",0.185148665048544
9392,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8443732905,-32.8659667399,4,"0",0.0420032310177706
9396,"Fresno europeo","Bajo (2 - 4 mts)",10,"Chico",-68.858263312,-32.8665980731,6,"0",0.0420032310177706
9398,"Paraiso","Bajo (2 - 4 mts)",43,"Mediano",-68.8581419746,-32.8667853935,6,"0",0.0859023207481815
9399,"Fresno americano","Medio (4 - 8 mts)",55,"Mediano",-68.8577175165,-32.866762177,6,"0",0.0512455516014235
9402,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8572221722,-32.8667396852,6,"0",0.0420032310177706
9410,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8564280185,-32.8649200246,6,"0",0.185148665048544
9412,"Morera","Alto (> 8 mts)",100,"Grande",-68.8563287852,-32.8649126818,6,"0",0.185148665048544
9413,"Paraiso sombrilla","Medio (4 - 8 mts)",170,"Grande",-68.8565755655,-32.8652191843,6,"0",0.022887323943662
9416,"Jacarand","Medio (4 - 8 mts)",60,"Mediano",-68.8565360849,-32.8655847684,6,"0",0.103064066852368
9424,"Fresno europeo","Medio (4 - 8 mts)",82,"Grande",-68.8560094114,-32.8648924981,6,"0",0.0420032310177706
9430,"Aguaribay","Alto (> 8 mts)",210,"Grande",-68.8564758412,-32.8641320536,6,"0",0.106529209621993
9432,"Braquiquito","Medio (4 - 8 mts)",100,"Grande",-68.8564926097,-32.864343909,6,"0",0
9436,"Acacia SP","Medio (4 - 8 mts)",80,"Grande",-68.8565126523,-32.864519007,6,"0",0.150492264416315
9439,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8565297594,-32.8647104304,6,"0",0.185148665048544
9440,"Morera","Medio (4 - 8 mts)",74,"Grande",-68.8565327082,-32.8647529027,6,"0",0.185148665048544
9445,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8560389034,-32.8647991515,6,"0",0.0512455516014235
9447,"Paraiso","Bajo (2 - 4 mts)",26,"Mediano",-68.8559752849,-32.8644944432,6,"0",0.0859023207481815
9450,"Acer","Alto (> 8 mts)",102,"Grande",-68.8564422756,-32.8638768307,6,"0",0.0204081632653061
9455,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8572232162,-32.8651633572,6,"0",0.0420032310177706
9456,"Jacarand","Medio (4 - 8 mts)",45,"Mediano",-68.857146219,-32.8651611323,6,"0",0.103064066852368
9457,"Jacarand","Bajo (2 - 4 mts)",30,"Mediano",-68.8570887419,-32.8651603453,6,"0",0.103064066852368
9460,"Aguaribay","Alto (> 8 mts)",180,"Grande",-68.8569056692,-32.8651559378,6,"1",0.106529209621993
9461,"Jacarand","Muy bajo (1 - 2 mts)",5,"Chico",-68.8568431202,-32.8651538473,6,"0",0.103064066852368
9464,"Liquidambar","Muy bajo (1 - 2 mts)",8,"Chico",-68.8567081486,-32.8650202906,6,"0",0
9465,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8566906837,-32.8649188506,6,"0",0.0420032310177706
9466,"Aguaribay","Medio (4 - 8 mts)",120,"Grande",-68.8566869644,-32.8648943662,6,"0",0.106529209621993
9469,"Morera","Alto (> 8 mts)",120,"Grande",-68.85195784,-32.8643626454,6,"0",0.185148665048544
9470,"Morera","Alto (> 8 mts)",180,"Grande",-68.8519478659,-32.8644304014,6,"0",0.185148665048544
9473,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8516126926,-32.8647504335,6,"0",0.0859023207481815
9474,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8514086967,-32.8647327219,6,"0",0.185148665048544
9476,"Morera","Alto (> 8 mts)",150,"Grande",-68.8513066021,-32.8644984853,6,"1",0.185148665048544
9478,"Morera","Alto (> 8 mts)",220,"Grande",-68.8513681082,-32.8637834599,6,"1",0.185148665048544
9483,"Morera","Alto (> 8 mts)",70,"Grande",-68.852760859,-32.8645933198,6,"0",0.185148665048544
9484,"Morera","Alto (> 8 mts)",126,"Grande",-68.8527528601,-32.8646667733,6,"0",0.185148665048544
9486,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8520683165,-32.8643918233,6,"0",0.0420032310177706
9487,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.852068828,-32.8643463117,6,"1",0.185148665048544
9493,"Acer","Bajo (2 - 4 mts)",24,"Mediano",-68.8521444682,-32.8634426886,6,"0",0.0204081632653061
9494,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8525388353,-32.8633859171,6,"0",0.0321782178217822
9495,"Morera","Alto (> 8 mts)",126,"Grande",-68.8527350979,-32.8633956017,6,"0",0.185148665048544
9498,"Olmo bola","Bajo (2 - 4 mts)",100,"Grande",-68.8535255756,-32.8635989495,6,"0",0.0231481481481481
9500,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.853513363,-32.8636922904,6,"0",0.185148665048544
9502,"Tilo","Medio (4 - 8 mts)",44,"Mediano",-68.8534853673,-32.8639892941,6,"0",0
9505,"Acer","Medio (4 - 8 mts)",80,"Grande",-68.8534306267,-32.8644519305,6,"0",0.0204081632653061
9507,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8534194221,-32.8645812304,6,"0",0.0420032310177706
9512,"Olmo comun","Medio (4 - 8 mts)",80,"Grande",-68.8528889003,-32.8648202801,6,"0",0.0227272727272727
9514,"Morera","Bajo (2 - 4 mts)",80,"Grande",-68.8529201884,-32.864409684,6,"0",0.185148665048544
9519,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8529792921,-32.8637752574,6,"0",0.185148665048544
9526,"Morera","Alto (> 8 mts)",106,"Grande",-68.854105028,-32.8634584003,6,"0",0.185148665048544
9529,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8540397268,-32.8642215994,6,"0",0.0859023207481815
9532,"Olmo comun","Medio (4 - 8 mts)",64,"Grande",-68.8534828804,-32.8646550932,6,"0",0.0227272727272727
9534,"Caducifolio","Bajo (2 - 4 mts)",10,"Chico",-68.8535257388,-32.8642959161,6,"0",0.0512249443207127
9535,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8535325849,-32.8642005463,6,"0",0.185148665048544
9540,"Paraiso sombrilla","Medio (4 - 8 mts)",114,"Grande",-68.8548779923,-32.864716343,6,"0",0.022887323943662
9542,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.854869613,-32.8648060051,6,"0",0.0420032310177706
9543,"Morera","Alto (> 8 mts)",160,"Grande",-68.8548695524,-32.8648432306,6,"0",0.185148665048544
