"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
9545,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8548569457,-32.8649824963,6,"0",0.0420032310177706
9550,"lamo criollo","Medio (4 - 8 mts)",110,"Grande",-68.8549378744,-32.8641446862,6,"0",0.0128205128205128
9553,"Caducifolio","Bajo (2 - 4 mts)",60,"Mediano",-68.8542255559,-32.864444258,6,"0",0.0512249443207127
9556,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8543122814,-32.8639531037,6,"0",0.185148665048544
9559,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8549918013,-32.8635803035,6,"0",0.0420032310177706
9565,"Paraiso sombrilla","Bajo (2 - 4 mts)",90,"Grande",-68.8555862735,-32.8647751948,6,"0",0.022887323943662
9567,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8551029893,-32.8645313748,6,"0",0.185148665048544
9574,"Fresno europeo","Medio (4 - 8 mts)",92,"Grande",-68.8551559017,-32.863960955,6,"0",0.0420032310177706
9577,"Paraiso","Muy bajo (1 - 2 mts)",8,"Chico",-68.8558653011,-32.8639385295,6,"0",0.0859023207481815
9579,"Jacarand","Medio (4 - 8 mts)",60,"Mediano",-68.850694193,-32.8632754213,6,"0",0.103064066852368
9582,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8512060245,-32.8633119203,6,"0",0.0859023207481815
9585,"Morera","Alto (> 8 mts)",240,"Grande",-68.8512639665,-32.8635115597,6,"0",0.185148665048544
9588,"Morera","Alto (> 8 mts)",180,"Grande",-68.8512154591,-32.8640416818,6,"0",0.185148665048544
9589,"Morera","Alto (> 8 mts)",180,"Grande",-68.8511964412,-32.8642439356,6,"0",0.185148665048544
9590,"Morera","Alto (> 8 mts)",160,"Grande",-68.8511948109,-32.8642771368,6,"0",0.185148665048544
9595,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.850528908,-32.8643284529,6,"0",0.0420032310177706
9603,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8503868787,-32.8632313048,6,"0",0.185148665048544
9607,"Fresno europeo","Alto (> 8 mts)",70,"Grande",-68.8497911336,-32.8636585798,6,"0",0.0420032310177706
9609,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8497530575,-32.8641332343,6,"0",0.0859023207481815
9614,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.850301113,-32.8646427594,6,"0",0.0420032310177706
9615,"Morera","Medio (4 - 8 mts)",146,"Grande",-68.8503972647,-32.8644811825,6,"0",0.185148665048544
9618,"Fresno europeo","Muy bajo (1 - 2 mts)",18,"Chico",-68.8504252416,-32.8641169671,6,"0",0.0420032310177706
9619,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8504266631,-32.8640943714,6,"0",0.0420032310177706
9620,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8504568992,-32.8636691517,6,"0",0.185148665048544
9625,"Paraiso","Bajo (2 - 4 mts)",36,"Mediano",-68.8497050795,-32.8632847733,6,"0",0.0859023207481815
9626,"Fresno europeo","Bajo (2 - 4 mts)",42,"Mediano",-68.8497033083,-32.8633099663,6,"0",0.0420032310177706
9627,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8497021537,-32.8633332476,6,"1",0.185148665048544
9628,"Morera","Alto (> 8 mts)",150,"Grande",-68.8497012806,-32.8633548836,6,"0",0.185148665048544
9632,"Paraiso sombrilla","Medio (4 - 8 mts)",104,"Grande",-68.8496688319,-32.8637488423,6,"0",0.022887323943662
9635,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8496293411,-32.8641503423,6,"0",0.0859023207481815
9638,"Fresno americano","Medio (4 - 8 mts)",70,"Grande",-68.8493265211,-32.8645567841,6,"0",0.0512455516014235
9643,"Morera","Alto (> 8 mts)",130,"Grande",-68.8492778775,-32.8634466114,6,"0",0.185148665048544
9645,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.849281363,-32.8634084883,6,"0",0.185148665048544
9649,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8494859454,-32.8631009616,6,"0",0.0420032310177706
9652,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8490983196,-32.8640762039,6,"0",0.0859023207481815
9654,"Morera","Alto (> 8 mts)",140,"Grande",-68.8491239367,-32.8638056694,6,"0",0.185148665048544
9657,"Morera","Alto (> 8 mts)",124,"Grande",-68.8491442718,-32.8635910922,6,"0",0.185148665048544
9658,"Caducifolio","Bajo (2 - 4 mts)",40,"Mediano",-68.8491676547,-32.8633167516,6,"1",0.0512249443207127
9660,"Morera","Alto (> 8 mts)",124,"Grande",-68.8491891137,-32.8631285937,6,"0",0.185148665048544
9665,"Paraiso sombrilla","Alto (> 8 mts)",128,"Grande",-68.8488358193,-32.8645049353,6,"0",0.022887323943662
9669,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8487347882,-32.8636061674,6,"0",0.0420032310177706
9670,"Fresno europeo","Bajo (2 - 4 mts)",52,"Mediano",-68.8487363164,-32.8635442687,6,"0",0.0420032310177706
9671,"Morera","Alto (> 8 mts)",140,"Grande",-68.8487559223,-32.8633116235,6,"0",0.185148665048544
9675,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.849070044,-32.8630598942,6,"0",0.185148665048544
9676,"Jacarand","Medio (4 - 8 mts)",84,"Grande",-68.847516404,-32.8636052582,4,"0",0.103064066852368
9677,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8475248563,-32.8637875399,4,"0",0.0420032310177706
9684,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8470765403,-32.8641429983,4,"0",0.185148665048544
9687,"Jacarand","Medio (4 - 8 mts)",90,"Grande",-68.8470681445,-32.8636126803,4,"0",0.103064066852368
9689,"Prunas","Bajo (2 - 4 mts)",20,"Chico",-68.847325023,-32.8635245701,4,"0",0.0321782178217822
9691,"Morera","Alto (> 8 mts)",140,"Grande",-68.848039647,-32.8639435203,6,"0",0.185148665048544
9695,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8479317846,-32.8635412258,4,"0",0.185148665048544
9699,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8478405198,-32.8635381492,4,"0",0.185148665048544
9702,"Morera","Alto (> 8 mts)",150,"Grande",-68.8476105874,-32.8641808566,4,"0",0.185148665048544
9703,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8476154562,-32.8643389063,4,"0",0.185148665048544
9705,"Jacarand","Muy bajo (1 - 2 mts)",7,"Chico",-68.8485986794,-32.8637165975,6,"0",0.103064066852368
9707,"Acer","Bajo (2 - 4 mts)",36,"Mediano",-68.8486006747,-32.8637558615,6,"0",0.0204081632653061
9708,"Morera","Alto (> 8 mts)",140,"Grande",-68.8485933617,-32.8638650832,6,"1",0.185148665048544
9709,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8485888488,-32.8639197267,6,"0",0.0420032310177706
9714,"Morera","Alto (> 8 mts)",110,"Grande",-68.8485432108,-32.8643966242,6,"0",0.185148665048544
9719,"Fresno europeo","Bajo (2 - 4 mts)",34,"Mediano",-68.8485814944,-32.863565393,6,"0",0.0420032310177706
9724,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8476978887,-32.8634295937,4,"0",0.185148665048544
9728,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8471283347,-32.8631162235,4,"0",0.185148665048544
9737,"Acer","Alto (> 8 mts)",180,"Grande",-68.8479064697,-32.8628833081,4,"0",0.0204081632653061
9740,"Catalpa","Medio (4 - 8 mts)",60,"Mediano",-68.8485827877,-32.8629740816,6,"0",0.161290322580645
9748,"Conifera","Alto (> 8 mts)",50,"Mediano",-68.8468369145,-32.8643468246,4,"0",0.021505376344086
9750,"Jacarand","Alto (> 8 mts)",80,"Grande",-68.8467342987,-32.8643414376,4,"0",0.103064066852368
9752,"Jacarand","Alto (> 8 mts)",72,"Grande",-68.8466617009,-32.8643400294,4,"0",0.103064066852368
9753,"Morera","Alto (> 8 mts)",140,"Grande",-68.8466101524,-32.8643396371,4,"0",0.185148665048544
9754,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8459102554,-32.8643083809,4,"0",0.0420032310177706
9755,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8456359228,-32.8642483541,4,"0",0.185148665048544
9756,"Ailanthus","Medio (4 - 8 mts)",120,"Grande",-68.8456331996,-32.8642248084,4,"0",0.0380952380952381
9764,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8469473065,-32.8637020023,4,"0",0.185148665048544
9766,"Ligustro","Medio (4 - 8 mts)",44,"Mediano",-68.8467825066,-32.8638805806,4,"0",0.0138888888888889
9770,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8457152404,-32.863837856,4,"0",0.0512455516014235
9773,"Morera","Alto (> 8 mts)",120,"Grande",-68.8459138678,-32.8634612345,4,"0",0.185148665048544
9778,"Olmo bola","Bajo (2 - 4 mts)",48,"Mediano",-68.846826259,-32.8634978474,4,"0",0.0231481481481481
9781,"Morera","Alto (> 8 mts)",160,"Grande",-68.8458786683,-32.862815459,4,"0",0.185148665048544
9785,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8464625319,-32.8627751841,4,"0",0.185148665048544
9786,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.846438731,-32.863227228,4,"0",0.0420032310177706
9799,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8450587655,-32.864260231,4,"0",0.022887323943662
9806,"Fresno europeo","Alto (> 8 mts)",70,"Grande",-68.8441313603,-32.8642199617,4,"0",0.0420032310177706
9812,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8454554929,-32.863620959,4,"0",0.0859023207481815
9813,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8454563262,-32.8636801446,4,"0",0.0420032310177706
9819,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8441132385,-32.8637755368,4,"0",0.0420032310177706
9821,"Prunas","Bajo (2 - 4 mts)",37,"Mediano",-68.8441223238,-32.8633995808,4,"0",0.0321782178217822
9822,"Ailanthus","Alto (> 8 mts)",200,"Grande",-68.8446346917,-32.8634188408,4,"0",0.0380952380952381
9823,"Fresno europeo","Alto (> 8 mts)",84,"Grande",-68.8446809891,-32.8634225123,4,"0",0.0420032310177706
9825,"Olmo comun","Medio (4 - 8 mts)",140,"Grande",-68.8451362229,-32.8634406678,4,"0",0.0227272727272727
9826,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8453944704,-32.8634449385,4,"0",0.0321782178217822
9827,"Ailanthus","Alto (> 8 mts)",150,"Grande",-68.8443556524,-32.8626191176,4,"0",0.0380952380952381
9828,"Jacarand","Alto (> 8 mts)",120,"Grande",-68.8444076369,-32.8633029911,4,"0",0.103064066852368
9835,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8452261818,-32.8628003545,4,"0",0.0420032310177706
9838,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8452051565,-32.8632433468,4,"0",0.0420032310177706
9839,"Morera","Alto (> 8 mts)",170,"Grande",-68.8451033967,-32.8633228549,4,"0",0.185148665048544
9840,"Perenne","Medio (4 - 8 mts)",51,"Mediano",-68.8448312025,-32.8633137424,4,"0",0.0364741641337386
9841,"Olmo comun","Bajo (2 - 4 mts)",77,"Grande",-68.8447870816,-32.8633136876,4,"0",0.0227272727272727
9843,"Morera","Alto (> 8 mts)",130,"Grande",-68.8451154783,-32.8626202481,4,"0",0.185148665048544
9844,"Braquiquito","Medio (4 - 8 mts)",70,"Grande",-68.843780679,-32.8645907729,4,"0",0
9846,"Jacarand","Medio (4 - 8 mts)",40,"Mediano",-68.8437792287,-32.8646367332,4,"0",0.103064066852368
9848,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8437878341,-32.8645146635,4,"0",0.185148665048544
9855,"Paraiso sombrilla","Medio (4 - 8 mts)",53,"Mediano",-68.8438114148,-32.8631952331,4,"0",0.022887323943662
9856,"Conifera","Bajo (2 - 4 mts)",43,"Mediano",-68.8431908851,-32.862827356,4,"0",0.021505376344086
9862,"Fresno americano","Medio (4 - 8 mts)",35,"Mediano",-68.8577187681,-32.865882041,6,"1",0.0512455516014235
9863,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8576582976,-32.865879405,6,"0",0.0420032310177706
9864,"Liquidambar","Medio (4 - 8 mts)",53,"Mediano",-68.8572397142,-32.8658526473,6,"0",0
9869,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8570834132,-32.8661265643,6,"0",0.0420032310177706
9873,"Tilo","Medio (4 - 8 mts)",35,"Mediano",-68.858193118,-32.8662625124,6,"0",0
9882,"Prunas","Bajo (2 - 4 mts)",38,"Mediano",-68.8551066072,-32.8723468803,6,"0",0.0321782178217822
9883,"Prunas","Muy bajo (1 - 2 mts)",50,"Mediano",-68.8550735301,-32.8724868093,6,"0",0.0321782178217822
9889,"Fresno americano","Medio (4 - 8 mts)",40,"Mediano",-68.8576761783,-32.8653159073,6,"0",0.0512455516014235
9891,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8568093938,-32.8647058997,6,"0",0.0420032310177706
9893,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8569629355,-32.8647136216,6,"0",0.0859023207481815
9895,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.8570939973,-32.8647208208,6,"0",0.0420032310177706
9898,"Fresno americano","Medio (4 - 8 mts)",42,"Mediano",-68.8572546108,-32.8647292412,6,"0",0.0512455516014235
9900,"Liquidambar","Medio (4 - 8 mts)",35,"Mediano",-68.857358374,-32.8647346804,6,"0",0
9901,"Paraiso sombrilla","Alto (> 8 mts)",130,"Grande",-68.8574395654,-32.864738937,6,"0",0.022887323943662
9902,"Fresno europeo","Bajo (2 - 4 mts)",15,"Chico",-68.8575183904,-32.8647430691,6,"0",0.0420032310177706
9906,"Prunas","Medio (4 - 8 mts)",53,"Mediano",-68.8578305123,-32.864759432,6,"0",0.0321782178217822
9908,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8579342008,-32.8647648671,6,"0",0.0420032310177706
9909,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8579853934,-32.8647675509,6,"0",0.0420032310177706
9911,"Aguaribay","Medio (4 - 8 mts)",43,"Mediano",-68.8581795828,-32.8647777295,6,"0",0.106529209621993
9912,"Aguaribay","Medio (4 - 8 mts)",40,"Mediano",-68.8582343821,-32.8647806022,6,"0",0.106529209621993
9913,"Fresno europeo","Bajo (2 - 4 mts)",54,"Mediano",-68.8437664305,-32.8650124536,4,"0",0.0420032310177706
9914,"Paraiso sombrilla","Bajo (2 - 4 mts)",60,"Mediano",-68.8437652001,-32.8650469681,4,"0",0.022887323943662
9916,"Caducifolio","Bajo (2 - 4 mts)",150,"Grande",-68.8576615726,-32.8693844487,6,"0",0.0512249443207127
9918,"Morera","Alto (> 8 mts)",180,"Grande",-68.8576868696,-32.8695479123,6,"0",0.185148665048544
9919,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8576930739,-32.8695795328,6,"0",0.0420032310177706
9922,"Acer","Alto (> 8 mts)",95,"Grande",-68.8577111109,-32.8696880083,6,"0",0.0204081632653061
9926,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8578122304,-32.8703258215,6,"0",0.0420032310177706
9929,"Morera","Alto (> 8 mts)",280,"Grande",-68.8578566701,-32.8705829812,6,"0",0.185148665048544
9931,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8570199722,-32.8697765268,6,"0",0.185148665048544
9933,"Paraiso","Muy bajo (1 - 2 mts)",15,"Chico",-68.8570979012,-32.8702594427,6,"0",0.0859023207481815
9936,"Prunas","Muy bajo (1 - 2 mts)",20,"Chico",-68.8576424688,-32.869958426,6,"0",0.0321782178217822
9940,"lamo criollo","Alto (> 8 mts)",260,"Grande",-68.8574994535,-32.8692692394,6,"0",0.0128205128205128
9946,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8563551676,-32.8698501712,6,"0",0.185148665048544
9948,"Jacarand","Bajo (2 - 4 mts)",15,"Chico",-68.8562304568,-32.8696596072,6,"0",0.103064066852368
9949,"Morera","Bajo (2 - 4 mts)",43,"Mediano",-68.8562615147,-32.8698547975,6,"0",0.185148665048544
9954,"Caducifolio","Bajo (2 - 4 mts)",35,"Mediano",-68.8561985821,-32.8704961123,6,"0",0.0512249443207127
9962,"Acer","Bajo (2 - 4 mts)",42,"Mediano",-68.8555342004,-32.8694572519,6,"0",0.0204081632653061
9966,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8555827715,-32.8698790667,6,"0",0.0420032310177706
9967,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8555886654,-32.8699100016,6,"0",0.0859023207481815
9972,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8546162754,-32.8701641117,6,"0",0.0859023207481815
9973,"Morera","Alto (> 8 mts)",170,"Grande",-68.8538802989,-32.8697962014,6,"1",0.185148665048544
9974,"Paraiso","Medio (4 - 8 mts)",170,"Grande",-68.8538256788,-32.8694570355,6,"0",0.0859023207481815
9979,"Palo borracho","Muy bajo (1 - 2 mts)",25,"Mediano",-68.8537978778,-32.8698835866,6,"0",0
9981,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8531230717,-32.8697895266,6,"1",0.0859023207481815
9983,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8530618402,-32.8693592093,6,"1",0.0420032310177706
9985,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8530198247,-32.8690889563,6,"0",0.0859023207481815
9986,"Morera","Alto (> 8 mts)",190,"Grande",-68.8529374221,-32.869115152,6,"0",0.185148665048544
9989,"Acer","Alto (> 8 mts)",65,"Grande",-68.8524170563,-32.8700845696,6,"0",0.0204081632653061
9996,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8522059027,-32.8692864306,6,"0",0.0859023207481815
9997,"Fresno europeo","Bajo (2 - 4 mts)",42,"Mediano",-68.8522927324,-32.869846674,6,"0",0.0420032310177706
9998,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.852311326,-32.8699505621,6,"0",0.0859023207481815
9999,"Caducifolio","Medio (4 - 8 mts)",80,"Grande",-68.8523309421,-32.8700976905,6,"0",0.0512249443207127
10003,"Morera","Alto (> 8 mts)",195,"Grande",-68.8516900298,-32.8698211436,6,"0",0.185148665048544
10004,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8516689545,-32.8696924305,6,"0",0.0420032310177706
10007,"Paraiso","Alto (> 8 mts)",75,"Grande",-68.8516124117,-32.8692823242,6,"0",0.0859023207481815
10008,"Morera","Alto (> 8 mts)",85,"Grande",-68.8515871097,-32.8691241044,6,"0",0.185148665048544
10015,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8515402728,-32.8696640963,6,"0",0.185148665048544
10019,"Acer","Medio (4 - 8 mts)",55,"Mediano",-68.8507458493,-32.8689848485,6,"0",0.0204081632653061
10022,"Fresno americano","Medio (4 - 8 mts)",80,"Grande",-68.850810155,-32.8694835101,6,"0",0.0512455516014235
10026,"Paraiso","Alto (> 8 mts)",215,"Grande",-68.850282804,-32.8698163528,6,"1",0.0859023207481815
10027,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.850239853,-32.8694998229,6,"0",0.0859023207481815
10030,"Paraiso","Muy bajo (1 - 2 mts)",25,"Mediano",-68.850196425,-32.8700491869,6,"0",0.0859023207481815
10041,"Morera","Alto (> 8 mts)",90,"Grande",-68.8490273685,-32.8694131292,6,"1",0.185148665048544
10044,"Morera","Alto (> 8 mts)",160,"Grande",-68.8494388506,-32.8688173335,6,"1",0.185148665048544
10045,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8490949331,-32.8702821782,6,"0",0.0903973509933775
10048,"Morera","Alto (> 8 mts)",160,"Grande",-68.8480709951,-32.8707428066,6,"1",0.185148665048544
10051,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8479572787,-32.8703662425,6,"0",0.185148665048544
10056,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8488872424,-32.8694535074,6,"0",0.0420032310177706
10057,"Prunas","Muy bajo (1 - 2 mts)",25,"Mediano",-68.8488998108,-32.8695045873,6,"0",0.0321782178217822
10059,"Fresno europeo","Muy bajo (1 - 2 mts)",37,"Mediano",-68.8489022359,-32.8695463901,6,"0",0.0420032310177706
10061,"Morera","Alto (> 8 mts)",160,"Grande",-68.8486396947,-32.8696086386,6,"1",0.185148665048544
10067,"Morera","Alto (> 8 mts)",94,"Grande",-68.8474143021,-32.8688200644,6,"1",0.185148665048544
10068,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8475552526,-32.8693910558,6,"0",0.185148665048544
10073,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.8471966124,-32.8698877017,6,"0",0.185148665048544
10081,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8460688109,-32.8711297952,6,"0",0.0903973509933775
10084,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8455757732,-32.8712234615,6,"0",0.185148665048544
10086,"Braquiquito","Medio (4 - 8 mts)",56,"Mediano",-68.845414249,-32.8710699415,6,"0",0
10087,"Acer","Bajo (2 - 4 mts)",58,"Mediano",-68.845417543,-32.8710842158,6,"0",0.0204081632653061
10093,"Morera","Alto (> 8 mts)",142,"Grande",-68.8463240974,-32.8697113092,6,"0",0.185148665048544
10095,"Caducifolio","Medio (4 - 8 mts)",20,"Chico",-68.8463127717,-32.8696585462,6,"1",0.0512249443207127
10097,"Acer","Medio (4 - 8 mts)",35,"Mediano",-68.8450267516,-32.8695915309,4,"0",0.0204081632653061
10098,"Paraiso","Bajo (2 - 4 mts)",15,"Chico",-68.8449894684,-32.869472121,4,"0",0.0859023207481815
10099,"Fresno europeo","Bajo (2 - 4 mts)",10,"Chico",-68.8452166959,-32.8692717618,4,"0",0.0420032310177706
10104,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8580237723,-32.8715557062,6,"0",0.0859023207481815
10106,"Paraiso","Muy bajo (1 - 2 mts)",2,"Chico",-68.8573150562,-32.8713120636,6,"0",0.0859023207481815
10108,"Acer","Alto (> 8 mts)",85,"Grande",-68.8577923099,-32.8707626411,6,"0",0.0204081632653061
10115,"Morera","Muy bajo (1 - 2 mts)",7,"Chico",-68.8571506568,-32.8711603805,6,"0",0.185148665048544
10117,"Prunas","Muy bajo (1 - 2 mts)",5,"Chico",-68.8571261717,-32.8710646765,6,"0",0.0321782178217822
10118,"Jacarand","Muy bajo (1 - 2 mts)",2,"Chico",-68.857082203,-32.8707988626,6,"0",0.103064066852368
10121,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8565280722,-32.8714677355,6,"0",0.0420032310177706
10122,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8559716038,-32.871374547,6,"0",0.0321782178217822
10123,"Morera","Medio (4 - 8 mts)",43,"Mediano",-68.8561887025,-32.8712727088,6,"0",0.185148665048544
10124,"Acer","Bajo (2 - 4 mts)",25,"Mediano",-68.8564046902,-32.8707932681,6,"0",0.0204081632653061
10125,"Morera","Alto (> 8 mts)",130,"Grande",-68.856425906,-32.8708835989,6,"0",0.185148665048544
10127,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8558523678,-32.8715194815,6,"0",0.0859023207481815
10128,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8558486391,-32.8714994289,6,"0",0.185148665048544
10131,"Morera","Alto (> 8 mts)",80,"Grande",-68.8551118863,-32.8716534249,6,"0",0.185148665048544
10132,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.855097808,-32.8715796121,6,"0",0.185148665048544
10133,"Jacarand","Alto (> 8 mts)",45,"Mediano",-68.8553845996,-32.8714085309,6,"0",0.103064066852368
10134,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8557554208,-32.8710055708,6,"0",0.185148665048544
10136,"Morera","Muy bajo (1 - 2 mts)",20,"Chico",-68.8556783708,-32.8712426122,6,"0",0.185148665048544
10139,"Fresno europeo","Muy bajo (1 - 2 mts)",11,"Chico",-68.8552284056,-32.8713216415,6,"0",0.0420032310177706
10143,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8550406856,-32.8705171731,6,"0",0.185148665048544
10145,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8549257525,-32.8716741997,6,"0",0.185148665048544
10147,"Olmo comun","Alto (> 8 mts)",240,"Grande",-68.8548995844,-32.8717931109,6,"0",0.0227272727272727
10162,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8548034046,-32.8714043546,6,"0",0.185148665048544
10163,"Paraiso","Bajo (2 - 4 mts)",33,"Mediano",-68.8548220305,-32.8713993177,6,"0",0.0859023207481815
10170,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8531326077,-32.8706031016,6,"0",0.0420032310177706
10172,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8532481869,-32.8712990623,6,"0",0.0420032310177706
10175,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8529374088,-32.8717407412,6,"0",0.0859023207481815
10176,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8528584189,-32.8717578067,6,"0",0.0321782178217822
10178,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8526039383,-32.871322619,6,"0",0.185148665048544
10181,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8524944453,-32.8705779608,6,"0",0.185148665048544
10183,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8523715563,-32.8705078814,6,"0",0.185148665048544
10188,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.8524521848,-32.871051765,6,"0",0.0512455516014235
10189,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8524470575,-32.8710270029,6,"0",0.0859023207481815
10191,"Liquidambar","Medio (4 - 8 mts)",38,"Mediano",-68.8524943236,-32.8713464704,6,"0",0
10193,"Morera","Alto (> 8 mts)",70,"Grande",-68.8518628642,-32.8711202329,6,"0",0.185148665048544
10197,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8516860192,-32.8706763952,6,"0",0.0420032310177706
10198,"Prunas","Muy bajo (1 - 2 mts)",5,"Chico",-68.8517111106,-32.8708702964,6,"0",0.0321782178217822
10203,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.8518162483,-32.8715501696,6,"0",0.185148665048544
