"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
10207,"Morera","Alto (> 8 mts)",220,"Grande",-68.8509926528,-32.8706551433,6,"1",0.185148665048544
10211,"Morera","Alto (> 8 mts)",170,"Grande",-68.8510126632,-32.8708387737,6,"0",0.185148665048544
10215,"Liquidambar","Muy bajo (1 - 2 mts)",15,"Chico",-68.8511119232,-32.871553666,6,"0",0
10217,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8510369562,-32.8720812085,6,"0",0.0420032310177706
10224,"Paraiso","Alto (> 8 mts)",75,"Grande",-68.8504112302,-32.8707927891,6,"0",0.0859023207481815
10225,"Morera","Medio (4 - 8 mts)",33,"Mediano",-68.8503858944,-32.8706099484,6,"0",0.185148665048544
10232,"Paraiso","Muy bajo (1 - 2 mts)",15,"Chico",-68.8503600256,-32.8712100988,6,"0",0.0859023207481815
10233,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8495316614,-32.8713757509,6,"0",0.0420032310177706
10234,"Prunas","Muy bajo (1 - 2 mts)",5,"Chico",-68.8494011596,-32.8708839792,6,"0",0.0321782178217822
10235,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8494006831,-32.870643733,6,"0",0.185148665048544
10237,"Liquidambar","Bajo (2 - 4 mts)",45,"Mediano",-68.8494996057,-32.8718137364,6,"0",0
10241,"Fresno europeo","Muy bajo (1 - 2 mts)",7,"Chico",-68.8494594915,-32.8723652185,6,"0",0.0420032310177706
10248,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8493511468,-32.8717588249,6,"0",0.0420032310177706
10249,"Prunas","Muy bajo (1 - 2 mts)",40,"Mediano",-68.8492310814,-32.870796127,6,"0",0.0321782178217822
10254,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8493213407,-32.8716356194,6,"0",0.0859023207481815
10260,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.8489799802,-32.8707248292,6,"0",0.185148665048544
10261,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8490003801,-32.8707203282,6,"0",0.0903973509933775
10265,"Fresno europeo","Bajo (2 - 4 mts)",56,"Mediano",-68.8482752424,-32.8721338412,6,"0",0.0420032310177706
10267,"Olmo comun","Alto (> 8 mts)",90,"Grande",-68.8482333084,-32.872591136,6,"0",0.0227272727272727
10268,"Acacia SP","Muy bajo (1 - 2 mts)",40,"Mediano",-68.8471167137,-32.8722719688,6,"0",0.150492264416315
10269,"Perenne","Muy bajo (1 - 2 mts)",20,"Chico",-68.8471065784,-32.8722242622,6,"0",0.0364741641337386
10271,"Prunas","Muy bajo (1 - 2 mts)",5,"Chico",-68.8472301243,-32.8721451849,6,"0",0.0321782178217822
10272,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8473199139,-32.8721288936,6,"0",0.185148665048544
10276,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8480040686,-32.8720122955,6,"0",0.0420032310177706
10281,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8481673844,-32.8717363779,6,"0",0.0420032310177706
10286,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8469809698,-32.8717150346,6,"0",0.0859023207481815
10288,"Morera","Alto (> 8 mts)",80,"Grande",-68.8479009709,-32.8709315437,6,"0",0.185148665048544
10294,"Fresno europeo","Muy bajo (1 - 2 mts)",14,"Chico",-68.8460865121,-32.8723584259,6,"0",0.0420032310177706
10296,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8468206833,-32.872118022,6,"0",0.0420032310177706
10299,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8458908387,-32.8722850386,6,"1",0.0420032310177706
10301,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8460582895,-32.8722519939,6,"0",0.0420032310177706
10302,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8457172416,-32.8722212642,6,"0",0.0420032310177706
10309,"Morera","Alto (> 8 mts)",140,"Grande",-68.8462200677,-32.8712333398,6,"1",0.185148665048544
10310,"Perenne","Muy bajo (1 - 2 mts)",40,"Mediano",-68.8462044868,-32.8712370726,6,"0",0.0364741641337386
10311,"Tilo","Alto (> 8 mts)",55,"Mediano",-68.8574804752,-32.8721298095,6,"0",0
10314,"Paraiso","Muy bajo (1 - 2 mts)",10,"Chico",-68.8575193007,-32.8723877121,6,"0",0.0859023207481815
10316,"Caducifolio","Bajo (2 - 4 mts)",30,"Mediano",-68.857207431,-32.8718147924,6,"0",0.0512249443207127
10319,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8567881954,-32.8720807863,6,"0",0.185148665048544
10320,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8568139037,-32.8722111295,6,"0",0.185148665048544
10325,"Paraiso","Medio (4 - 8 mts)",25,"Mediano",-68.8573293136,-32.8724914267,6,"0",0.0859023207481815
10326,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8573520628,-32.8722402613,6,"0",0.0859023207481815
10330,"Paraiso","Bajo (2 - 4 mts)",10,"Chico",-68.856733993,-32.8725325299,6,"0",0.0859023207481815
10331,"Morera","Alto (> 8 mts)",70,"Grande",-68.8562837482,-32.8719813289,6,"0",0.185148665048544
10334,"Morera","Alto (> 8 mts)",90,"Grande",-68.8559900006,-32.8722044967,6,"0",0.185148665048544
10337,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8560723103,-32.8725987752,6,"0",0.185148665048544
10343,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8556040378,-32.8727959158,6,"0",0.185148665048544
10347,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8555312606,-32.8721160751,6,"0",0.0420032310177706
10348,"Acacia SP","Bajo (2 - 4 mts)",20,"Chico",-68.8556160356,-32.8720968677,6,"0",0.150492264416315
10366,"Paraiso","Medio (4 - 8 mts)",74,"Grande",-68.8486857122,-32.8737723667,6,"0",0.0859023207481815
10367,"Olmo comun","Medio (4 - 8 mts)",178,"Grande",-68.8486368381,-32.8735707916,6,"0",0.0227272727272727
10371,"Morera","Medio (4 - 8 mts)",221,"Grande",-68.8474040112,-32.8738810634,6,"0",0.185148665048544
10374,"Acer","Medio (4 - 8 mts)",123,"Grande",-68.8474498268,-32.8740532283,6,"0",0.0204081632653061
10378,"Olmo bola","Alto (> 8 mts)",75,"Grande",-68.8462745227,-32.8737981484,6,"0",0.0231481481481481
10379,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8463235467,-32.8737890249,6,"0",0.0420032310177706
10380,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8463710777,-32.8737806921,6,"0",0.185148665048544
10381,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8464852735,-32.8737586624,6,"0",0.0420032310177706
10382,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8465398985,-32.8737497305,6,"0",0.0420032310177706
10383,"Fresno europeo","Alto (> 8 mts)",152,"Grande",-68.8466597966,-32.8737285263,6,"0",0.0420032310177706
10390,"Prunas","Bajo (2 - 4 mts)",25,"Mediano",-68.8585357284,-32.8734207529,6,"0",0.0321782178217822
10393,"Perenne","Bajo (2 - 4 mts)",35,"Mediano",-68.8583428392,-32.8734565934,6,"0",0.0364741641337386
10401,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8582647954,-32.8729707425,6,"0",0.0420032310177706
10404,"Prunas","Medio (4 - 8 mts)",40,"Mediano",-68.8582177515,-32.8729022551,6,"0",0.0321782178217822
10405,"Pltano","Bajo (2 - 4 mts)",23,"Mediano",-68.8584691684,-32.8726064667,6,"0",0.0903973509933775
10407,"Jacarand","Medio (4 - 8 mts)",30,"Mediano",-68.8570206327,-32.8734040189,6,"0",0.103064066852368
10411,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8575485837,-32.8733250296,6,"0",0.185148665048544
10412,"Morera","Alto (> 8 mts)",70,"Grande",-68.8574772866,-32.8729453965,6,"0",0.185148665048544
10415,"Perenne","Bajo (2 - 4 mts)",120,"Grande",-68.8523419649,-32.8820999109,1,"0",0.0364741641337386
10416,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8523372556,-32.8820881897,1,"0",0.0859023207481815
10417,"Pltano","Medio (4 - 8 mts)",30,"Mediano",-68.8523334304,-32.8820769672,1,"0",0.0903973509933775
10419,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8523102398,-32.882029362,1,"0",0.0859023207481815
10425,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8568587726,-32.8732685743,6,"0",0.0420032310177706
10429,"Paraiso","Medio (4 - 8 mts)",55,"Mediano",-68.8569070925,-32.873485368,6,"0",0.0859023207481815
10445,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8560160127,-32.8738418554,6,"0",0.0859023207481815
10448,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8561378232,-32.8738202278,6,"0",0.185148665048544
10449,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8561786801,-32.8738107132,6,"0",0.185148665048544
10450,"Caducifolio","Alto (> 8 mts)",83,"Grande",-68.8562493728,-32.8735944763,6,"0",0.0512249443207127
10452,"Morera","Alto (> 8 mts)",50,"Mediano",-68.856229328,-32.8735157957,6,"0",0.185148665048544
10453,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8562116477,-32.8734359385,6,"0",0.185148665048544
10454,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.8561381592,-32.8730497783,6,"0",0.150492264416315
10459,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8554586039,-32.8731294928,6,"0",0.185148665048544
10461,"Morera","Alto (> 8 mts)",160,"Grande",-68.8559342279,-32.8728708206,6,"0",0.185148665048544
10462,"Perenne","Bajo (2 - 4 mts)",26,"Mediano",-68.8558476913,-32.8728900109,6,"0",0.0364741641337386
10465,"Fresno europeo","Bajo (2 - 4 mts)",10,"Chico",-68.8544930149,-32.8734169524,6,"0",0.0420032310177706
10468,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.855475606,-32.8738014639,6,"0",0.0420032310177706
10469,"Morera","Alto (> 8 mts)",146,"Grande",-68.8553747435,-32.8734449383,6,"0",0.185148665048544
10470,"Acer","Medio (4 - 8 mts)",46,"Mediano",-68.8553269393,-32.873255649,6,"0",0.0204081632653061
10471,"Fresno europeo","Medio (4 - 8 mts)",44,"Mediano",-68.8553082482,-32.873176987,6,"1",0.0420032310177706
10472,"Olmo comun","Medio (4 - 8 mts)",83,"Grande",-68.85434956,-32.87333101,6,"0",0.0227272727272727
10475,"Paraiso sombrilla","Bajo (2 - 4 mts)",18,"Chico",-68.8535702967,-32.8738213982,6,"0",0.022887323943662
10476,"Morera","Medio (4 - 8 mts)",103,"Grande",-68.8535291646,-32.873673199,6,"0",0.185148665048544
10478,"Fresno americano","Alto (> 8 mts)",50,"Mediano",-68.8539531407,-32.8732199388,6,"0",0.0512455516014235
10481,"Fresno americano","Muy bajo (1 - 2 mts)",12,"Chico",-68.8521144405,-32.8743823533,6,"0",0.0512455516014235
10485,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8519073943,-32.8740656968,6,"0",0.0420032310177706
10486,"Morera","Alto (> 8 mts)",180,"Grande",-68.8519319911,-32.8741768452,6,"0",0.185148665048544
10490,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8502784844,-32.8742632457,6,"0",0.0420032310177706
10491,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8502866426,-32.874312864,6,"0",0.185148665048544
10492,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8503139831,-32.8744014304,6,"0",0.185148665048544
10494,"Morera","Medio (4 - 8 mts)",76,"Grande",-68.850381793,-32.8746506252,6,"0",0.185148665048544
10500,"Fresno europeo","Medio (4 - 8 mts)",94,"Grande",-68.8509701851,-32.8738961256,6,"0",0.0420032310177706
10501,"Morera","Muy bajo (1 - 2 mts)",16,"Chico",-68.8498983453,-32.8739707694,6,"0",0.185148665048544
10502,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8497392488,-32.8740068724,6,"0",0.185148665048544
10506,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8489632458,-32.8742543681,6,"1",0.185148665048544
10509,"Morera","Alto (> 8 mts)",114,"Grande",-68.8496405004,-32.8749903224,6,"0",0.185148665048544
10512,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.8502354141,-32.8746557457,6,"0",0.022887323943662
10515,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8500472067,-32.8740022313,6,"0",0.185148665048544
10520,"Ailanthus","Medio (4 - 8 mts)",50,"Mediano",-68.8589054451,-32.8754106934,7,"0",0.0380952380952381
10525,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8585600447,-32.8755251665,7,"0",0.0903973509933775
10526,"Morera","Alto (> 8 mts)",50,"Mediano",-68.8575674108,-32.8754488885,6,"0",0.185148665048544
10527,"Prunas","Medio (4 - 8 mts)",39,"Mediano",-68.8575333024,-32.8752959954,6,"0",0.0321782178217822
10531,"Prunas","Muy bajo (1 - 2 mts)",5,"Chico",-68.8587434729,-32.8745366556,7,"0",0.0321782178217822
10533,"Morera","Alto (> 8 mts)",98,"Grande",-68.8572878614,-32.8749751562,6,"0",0.185148665048544
10536,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8574714973,-32.8756880455,6,"0",0.185148665048544
10541,"Conifera","Medio (4 - 8 mts)",50,"Mediano",-68.8561479478,-32.8758149415,6,"1",0.021505376344086
10545,"Morera","Alto (> 8 mts)",70,"Grande",-68.8561158819,-32.8750221643,6,"0",0.185148665048544
10546,"Perenne","Muy bajo (1 - 2 mts)",6,"Chico",-68.8556583523,-32.8751075632,6,"0",0.0364741641337386
10553,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8551728416,-32.8759751059,6,"0",0.0420032310177706
10557,"Acer","Alto (> 8 mts)",130,"Grande",-68.8551043859,-32.8757219013,6,"0",0.0204081632653061
10558,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8550722898,-32.8756160657,6,"0",0.0420032310177706
10561,"Morera","Alto (> 8 mts)",170,"Grande",-68.8548188269,-32.8754943614,6,"0",0.185148665048544
10562,"Paraiso","Alto (> 8 mts)",77,"Grande",-68.854899885,-32.8754860246,6,"1",0.0859023207481815
10569,"Acer","Alto (> 8 mts)",160,"Grande",-68.854975412,-32.8757652622,6,"0",0.0204081632653061
10572,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.854372982,-32.8763146946,6,"0",0.0420032310177706
10575,"Paraiso sombrilla","Medio (4 - 8 mts)",42,"Mediano",-68.8532511804,-32.8756365136,6,"0",0.022887323943662
10576,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8532461334,-32.8756171745,6,"0",0.185148665048544
10580,"Ailanthus","Alto (> 8 mts)",44,"Mediano",-68.8527916595,-32.8766115783,6,"0",0.0380952380952381
10581,"Ailanthus","Alto (> 8 mts)",50,"Mediano",-68.8528121754,-32.8766074051,6,"0",0.0380952380952381
10582,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8526774853,-32.8765035986,6,"0",0.0420032310177706
10586,"Paraiso sombrilla","Bajo (2 - 4 mts)",15,"Chico",-68.8525294755,-32.8764806384,6,"0",0.022887323943662
10587,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8524110692,-32.8766803222,6,"0",0.0420032310177706
10590,"Ailanthus","Medio (4 - 8 mts)",30,"Mediano",-68.8525056022,-32.8766641743,6,"0",0.0380952380952381
10594,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8507963578,-32.8760089306,6,"0",0.185148665048544
10596,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",4,"Chico",-68.8510997062,-32.8759526774,6,"0",0.022887323943662
10600,"Morera","Alto (> 8 mts)",90,"Grande",-68.8495275213,-32.8765320124,6,"1",0.185148665048544
10603,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8508224335,-32.8769106868,6,"0",0.185148665048544
10607,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8506383062,-32.876220337,6,"0",0.185148665048544
10615,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8583545268,-32.8736185265,6,"0",0.0859023207481815
10617,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.855708385,-32.874109534,6,"1",0.185148665048544
10622,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8571578041,-32.8746919832,6,"1",0.185148665048544
10623,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8571164387,-32.8747012748,6,"1",0.185148665048544
10629,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8570040099,-32.8739030308,6,"0",0.0859023207481815
10631,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8568336635,-32.873834144,6,"0",0.0859023207481815
10633,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8567655601,-32.87384633,6,"0",0.0859023207481815
10637,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8566819435,-32.8741541961,6,"0",0.0420032310177706
10639,"Paraiso sombrilla","Medio (4 - 8 mts)",200,"Grande",-68.8564634363,-32.8744006328,6,"0",0.022887323943662
10648,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8556351917,-32.8744903459,6,"1",0.185148665048544
10649,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8556181658,-32.8743886548,6,"0",0.185148665048544
10658,"Ligustro","Bajo (2 - 4 mts)",20,"Chico",-68.8540880374,-32.8752730704,6,"0",0.0138888888888889
10661,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8526180868,-32.874574693,6,"0",0.185148665048544
10663,"Caducifolio","Bajo (2 - 4 mts)",60,"Mediano",-68.8528311934,-32.8745633427,6,"0",0.0512249443207127
10665,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.852914035,-32.8749175849,6,"0",0.185148665048544
10666,"Morera","Bajo (2 - 4 mts)",56,"Mediano",-68.8529383213,-32.8750254146,6,"0",0.185148665048544
10667,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.852946985,-32.8750901898,6,"0",0.0420032310177706
10668,"Morera","Bajo (2 - 4 mts)",42,"Mediano",-68.853053078,-32.8754030977,6,"0",0.185148665048544
10671,"Fresno europeo","Medio (4 - 8 mts)",96,"Grande",-68.8521302493,-32.8749946249,6,"0",0.0420032310177706
10673,"Morera","Medio (4 - 8 mts)",74,"Grande",-68.8522296323,-32.8753620924,6,"0",0.185148665048544
10676,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8506882481,-32.875848484,6,"0",0.185148665048544
10681,"Morera","Bajo (2 - 4 mts)",52,"Mediano",-68.8507996733,-32.874913786,6,"0",0.185148665048544
10683,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8510492185,-32.8748685596,6,"0",0.0859023207481815
10692,"Morera","Alto (> 8 mts)",80,"Grande",-68.8504611714,-32.8755038082,6,"1",0.185148665048544
10693,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.85046794,-32.8755303188,6,"0",0.0420032310177706
10697,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.849477198,-32.8751606579,6,"0",0.185148665048544
10698,"Paraiso sombrilla","Medio (4 - 8 mts)",134,"Grande",-68.8494484263,-32.8751720126,6,"1",0.022887323943662
10712,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8478080145,-32.875478385,6,"0",0.185148665048544
10713,"Paraiso sombrilla","Medio (4 - 8 mts)",104,"Grande",-68.8479688916,-32.8754509131,6,"0",0.022887323943662
10714,"Morera","Muy bajo (1 - 2 mts)",7,"Chico",-68.8480503752,-32.8754377726,6,"0",0.185148665048544
10716,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.848614914,-32.8753355792,6,"0",0.0420032310177706
10718,"Olmo comun","Alto (> 8 mts)",115,"Grande",-68.8590061533,-32.8763805778,7,"0",0.0227272727272727
10719,"Pltano","Muy bajo (1 - 2 mts)",6,"Chico",-68.8589736219,-32.8761970275,7,"0",0.0903973509933775
10720,"Pltano","Bajo (2 - 4 mts)",20,"Chico",-68.8589729243,-32.8761827547,7,"0",0.0903973509933775
10721,"Pltano","Medio (4 - 8 mts)",36,"Mediano",-68.8589660421,-32.8760461908,7,"0",0.0903973509933775
10722,"Morera","Alto (> 8 mts)",124,"Grande",-68.8589497378,-32.8759396896,7,"0",0.185148665048544
10725,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.858688499,-32.8756308261,7,"0",0.185148665048544
10728,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8577245488,-32.8758130099,6,"0",0.0420032310177706
10729,"Paraiso sombrilla","Bajo (2 - 4 mts)",60,"Mediano",-68.8577091634,-32.8760179095,6,"0",0.022887323943662
10737,"Acacia SP","Alto (> 8 mts)",20,"Chico",-68.8587460485,-32.8766056203,7,"0",0.150492264416315
10738,"Paraiso","Alto (> 8 mts)",60,"Mediano",-68.8587114619,-32.8766091925,7,"0",0.0859023207481815
10740,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8569693733,-32.8759552033,6,"0",0.0859023207481815
10746,"Paraiso sombrilla","Medio (4 - 8 mts)",70,"Grande",-68.8571625993,-32.8768957716,6,"1",0.022887323943662
10754,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8560106952,-32.8761464392,6,"0",0.0420032310177706
10756,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.8562182576,-32.8765769851,6,"0",0.0420032310177706
10758,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8563033431,-32.8768718736,6,"0",0.185148665048544
10759,"Olmo comun","Muy bajo (1 - 2 mts)",10,"Chico",-68.8563312084,-32.8769525693,6,"0",0.0227272727272727
10760,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8543873083,-32.8769224718,6,"0",0.0420032310177706
10768,"Fresno europeo","Bajo (2 - 4 mts)",7,"Chico",-68.8526381678,-32.8768779463,6,"0",0.0420032310177706
10770,"Morera","Alto (> 8 mts)",160,"Grande",-68.852626545,-32.87775877,6,"1",0.185148665048544
10772,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8512388763,-32.8779533385,6,"0",0.185148665048544
10773,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8511329594,-32.8770550744,6,"0",0.0420032310177706
10775,"Fresno americano","Medio (4 - 8 mts)",42,"Mediano",-68.8524813585,-32.8767977749,6,"0",0.0512455516014235
10776,"Acer","Medio (4 - 8 mts)",108,"Grande",-68.8501355362,-32.8781467213,6,"0",0.0204081632653061
10777,"Olmo bola","Medio (4 - 8 mts)",150,"Grande",-68.8501043851,-32.8780684468,6,"0",0.0231481481481481
10778,"Olmo bola","Medio (4 - 8 mts)",170,"Grande",-68.8500848261,-32.8780326577,6,"0",0.0231481481481481
10779,"Caducifolio","Muy bajo (1 - 2 mts)",26,"Mediano",-68.8500526516,-32.8779713698,6,"0",0.0512249443207127
10780,"Caducifolio","Muy bajo (1 - 2 mts)",6,"Chico",-68.8500102333,-32.8778779864,6,"0",0.0512249443207127
10782,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8499526182,-32.8777265437,6,"0",0.0859023207481815
10784,"Olmo bola","Medio (4 - 8 mts)",100,"Grande",-68.8498970331,-32.8776020623,6,"0",0.0231481481481481
10793,"Morera","Alto (> 8 mts)",120,"Grande",-68.850010665,-32.8772669535,6,"1",0.185148665048544
10794,"Caducifolio","Bajo (2 - 4 mts)",9,"Chico",-68.8501803406,-32.8772340854,6,"0",0.0512249443207127
10796,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8510297364,-32.8777264742,6,"0",0.185148665048544
10800,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8581517044,-32.8776725665,7,"0",0.185148665048544
10802,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8580668558,-32.8773380294,7,"0",0.0420032310177706
10803,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.858038473,-32.8772464374,7,"0",0.185148665048544
10804,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8580042667,-32.8771218431,7,"0",0.185148665048544
10808,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.858002443,-32.8776651728,7,"0",0.185148665048544
10812,"Pltano","Medio (4 - 8 mts)",32,"Mediano",-68.8577070797,-32.8769261706,7,"0",0.0903973509933775
10814,"Morera","Alto (> 8 mts)",68,"Grande",-68.8565225722,-32.877210144,6,"0",0.185148665048544
10819,"Paraiso sombrilla","Medio (4 - 8 mts)",64,"Grande",-68.856594761,-32.8779778872,6,"0",0.022887323943662
10821,"Perenne","Medio (4 - 8 mts)",180,"Grande",-68.8565292509,-32.8781248711,6,"0",0.0364741641337386
10822,"Fresno europeo","Bajo (2 - 4 mts)",27,"Mediano",-68.8551156634,-32.8783895469,6,"0",0.0420032310177706
10826,"Ligustro","Medio (4 - 8 mts)",110,"Grande",-68.8547594565,-32.8782814942,6,"0",0.0138888888888889
10828,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8547826699,-32.8783631307,6,"0",0.0859023207481815
10830,"Morera","Medio (4 - 8 mts)",47,"Mediano",-68.8547648316,-32.8774813232,6,"0",0.185148665048544
10831,"Morera","Alto (> 8 mts)",100,"Grande",-68.8556333903,-32.8773210896,6,"0",0.185148665048544
10832,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.855839585,-32.8772834491,6,"0",0.0420032310177706
10833,"Pltano","Alto (> 8 mts)",196,"Grande",-68.8559032111,-32.8772696463,6,"0",0.0903973509933775
10836,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8544449302,-32.8776886835,6,"0",0.185148665048544
10839,"Perenne","Bajo (2 - 4 mts)",22,"Mediano",-68.8545448606,-32.8780721069,6,"1",0.0364741641337386
10840,"Morera","Medio (4 - 8 mts)",27,"Mediano",-68.8545856726,-32.8782255315,6,"0",0.185148665048544
10842,"Morera","Alto (> 8 mts)",178,"Grande",-68.8539174228,-32.8786192203,6,"0",0.185148665048544
10845,"Perenne","Medio (4 - 8 mts)",60,"Mediano",-68.8530517649,-32.8779230665,6,"0",0.0364741641337386
10846,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.853040272,-32.8778655772,6,"0",0.185148665048544
10851,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8529781398,-32.8781960632,6,"0",0.185148665048544
