"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
10852,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8530350674,-32.8784138169,6,"0",0.0420032310177706
10856,"Morera","Alto (> 8 mts)",125,"Grande",-68.852877636,-32.8788163741,6,"0",0.185148665048544
10859,"Conifera","Muy bajo (1 - 2 mts)",20,"Chico",-68.8515225449,-32.878991566,6,"0",0.021505376344086
10860,"Pltano","Alto (> 8 mts)",75,"Grande",-68.8514682969,-32.8787638791,6,"0",0.0903973509933775
10861,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8514518524,-32.8787049249,6,"0",0.0420032310177706
10864,"Fresno europeo","Alto (> 8 mts)",72,"Grande",-68.8512555941,-32.8785670193,6,"0",0.0420032310177706
10865,"Paraiso","Alto (> 8 mts)",84,"Grande",-68.8513048174,-32.8787521386,6,"1",0.0859023207481815
10871,"Fresno europeo","Bajo (2 - 4 mts)",24,"Mediano",-68.8504570635,-32.8788369259,6,"0",0.0420032310177706
10873,"Fresno americano","Bajo (2 - 4 mts)",16,"Chico",-68.858321899,-32.8782962209,7,"1",0.0512455516014235
10874,"Jacarand","Alto (> 8 mts)",81,"Grande",-68.8583225807,-32.8783117164,7,"1",0.103064066852368
10876,"Morera","Alto (> 8 mts)",175,"Grande",-68.8595369848,-32.8785925218,7,"0",0.185148665048544
10883,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8581826221,-32.8783608029,7,"1",0.0859023207481815
10884,"Ligustro","Bajo (2 - 4 mts)",58,"Mediano",-68.8579792676,-32.8779855272,7,"0",0.0138888888888889
10885,"Fresno americano","Medio (4 - 8 mts)",22,"Mediano",-68.8570521173,-32.8781569325,7,"1",0.0512455516014235
10897,"Morera","Alto (> 8 mts)",72,"Grande",-68.853693261,-32.8787903097,6,"0",0.185148665048544
10901,"Morera","Alto (> 8 mts)",53,"Mediano",-68.8543242394,-32.8786783436,6,"0",0.185148665048544
10907,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8541661703,-32.8796765673,6,"0",0.0859023207481815
10908,"Morera","Medio (4 - 8 mts)",34,"Mediano",-68.854094778,-32.8796935108,6,"0",0.185148665048544
10911,"Ligustro","Muy bajo (1 - 2 mts)",12,"Chico",-68.8534945249,-32.8795627083,6,"0",0.0138888888888889
10912,"Acer","Medio (4 - 8 mts)",58,"Mediano",-68.8534663743,-32.8794733157,6,"0",0.0204081632653061
10918,"Prunas","Muy bajo (1 - 2 mts)",18,"Chico",-68.8516491618,-32.8794932191,6,"0",0.0321782178217822
10921,"Fresno americano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8516175857,-32.8801525285,1,"0",0.0512455516014235
10924,"Morera","Alto (> 8 mts)",154,"Grande",-68.8512216522,-32.8802315424,1,"1",0.185148665048544
10929,"Morera","Alto (> 8 mts)",58,"Mediano",-68.8509178897,-32.8793073348,6,"0",0.185148665048544
10932,"Morera","Muy bajo (1 - 2 mts)",38,"Mediano",-68.8515551145,-32.8796731414,6,"1",0.185148665048544
10933,"Perenne","Medio (4 - 8 mts)",98,"Grande",-68.8515850827,-32.879789067,6,"0",0.0364741641337386
10934,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8516177837,-32.8799003171,6,"0",0.185148665048544
10935,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8592965002,-32.8788428898,7,"0",0.0420032310177706
10936,"Morera","Alto (> 8 mts)",76,"Grande",-68.8591293616,-32.8788791932,7,"0",0.185148665048544
10937,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.858646745,-32.8789590347,7,"1",0.0859023207481815
10942,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8588389673,-32.880112494,7,"0",0.0420032310177706
10944,"Paraiso","Alto (> 8 mts)",62,"Grande",-68.8574576324,-32.8805574847,7,"0",0.0859023207481815
10946,"Palo borracho","Muy bajo (1 - 2 mts)",8,"Chico",-68.8570871566,-32.8806312307,7,"0",0
10949,"Tipa","Medio (4 - 8 mts)",32,"Mediano",-68.8566372936,-32.8808842584,7,"0",0.101123595505618
10952,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8567879012,-32.8814380182,7,"1",0.185148665048544
10953,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.856796018,-32.8814801537,7,"0",0.185148665048544
10959,"Prunas","Bajo (2 - 4 mts)",32,"Mediano",-68.8579720723,-32.8813139502,7,"0",0.0321782178217822
10963,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8577772798,-32.8808559348,7,"0",0.0420032310177706
10967,"Paraiso sombrilla","Alto (> 8 mts)",160,"Grande",-68.8561312104,-32.8818097025,7,"0",0.022887323943662
10969,"Morera","Alto (> 8 mts)",101,"Grande",-68.8564495198,-32.8817469173,7,"1",0.185148665048544
10970,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8566455654,-32.8817122953,7,"0",0.0420032310177706
10975,"Fresno europeo","Medio (4 - 8 mts)",33,"Mediano",-68.8565816994,-32.8812474174,7,"0",0.0420032310177706
10976,"Morera","Alto (> 8 mts)",144,"Grande",-68.8565797259,-32.8812174257,7,"0",0.185148665048544
10980,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.855608107,-32.8815713341,7,"0",0.0420032310177706
10983,"Morera","Alto (> 8 mts)",65,"Grande",-68.8553095423,-32.8819586205,6,"1",0.185148665048544
10986,"Paraiso","Medio (4 - 8 mts)",66,"Grande",-68.8541439929,-32.8820414361,6,"0",0.0859023207481815
10988,"Morera","Alto (> 8 mts)",93,"Grande",-68.8540919092,-32.8818442302,6,"0",0.185148665048544
10989,"Prunas","Bajo (2 - 4 mts)",10,"Chico",-68.8540150652,-32.8815501291,6,"0",0.0321782178217822
10990,"Morera","Alto (> 8 mts)",190,"Grande",-68.8551268143,-32.8810104006,6,"1",0.185148665048544
10991,"Olmo comun","Medio (4 - 8 mts)",42,"Mediano",-68.8538647915,-32.8815834524,6,"0",0.0227272727272727
10994,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8539228157,-32.8817646432,6,"1",0.0420032310177706
10995,"Caducifolio","Medio (4 - 8 mts)",60,"Mediano",-68.8531837034,-32.8823635,1,"0",0.0512249443207127
10998,"Morera","Alto (> 8 mts)",125,"Grande",-68.8523187339,-32.8815431675,1,"0",0.185148665048544
11000,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8512701817,-32.8808562453,1,"0",0.0420032310177706
11003,"Ailanthus","Bajo (2 - 4 mts)",15,"Chico",-68.8519898473,-32.8813088652,1,"0",0.0380952380952381
11010,"Pltano","Alto (> 8 mts)",57,"Mediano",-68.8599663198,-32.8808477738,7,"0",0.0903973509933775
11011,"Pltano","Alto (> 8 mts)",66,"Grande",-68.8598615669,-32.8811020791,7,"0",0.0903973509933775
11013,"Pltano","Alto (> 8 mts)",74,"Grande",-68.8597593898,-32.8811222446,7,"1",0.0903973509933775
11014,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8594091671,-32.8811879103,7,"0",0.0903973509933775
11017,"Morera","Alto (> 8 mts)",94,"Grande",-68.8588470044,-32.8812915543,7,"1",0.185148665048544
11019,"Morera","Alto (> 8 mts)",67,"Grande",-68.858013866,-32.8810795376,7,"0",0.185148665048544
11025,"Paraiso","Alto (> 8 mts)",66,"Grande",-68.8583205167,-32.8803943046,7,"1",0.0859023207481815
11026,"Prunas","Medio (4 - 8 mts)",80,"Grande",-68.8584754184,-32.8804374682,7,"0",0.0321782178217822
11028,"Morera","Alto (> 8 mts)",102,"Grande",-68.8586153651,-32.8799764041,7,"1",0.185148665048544
11031,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8583385827,-32.8801961392,7,"0",0.185148665048544
11036,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8572894056,-32.879392564,7,"0",0.0420032310177706
11038,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.8574312407,-32.8791945372,7,"0",0.0420032310177706
11039,"Morera","Medio (4 - 8 mts)",26,"Mediano",-68.8576940016,-32.8791464416,7,"1",0.185148665048544
11041,"Prunas","Bajo (2 - 4 mts)",10,"Chico",-68.8581870161,-32.8790473527,7,"0",0.0321782178217822
11043,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8575221005,-32.880243163,7,"0",0.185148665048544
11044,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8575408077,-32.8802924907,7,"0",0.0420032310177706
11045,"Conifera","Muy bajo (1 - 2 mts)",32,"Mediano",-68.857461075,-32.8803514607,7,"0",0.021505376344086
11046,"Morera","Alto (> 8 mts)",100,"Grande",-68.8568918664,-32.8804573945,7,"1",0.185148665048544
11048,"Conifera","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8567668413,-32.8804795611,7,"0",0.021505376344086
11051,"Jacarand","Muy bajo (1 - 2 mts)",8,"Chico",-68.8563509788,-32.8797644598,7,"1",0.103064066852368
11052,"Pltano","Alto (> 8 mts)",149,"Grande",-68.8562819901,-32.8794893813,6,"0",0.0903973509933775
11053,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8561610695,-32.879617537,6,"0",0.185148665048544
11055,"Fresno europeo","Medio (4 - 8 mts)",15,"Chico",-68.8562454724,-32.879960942,6,"0",0.0420032310177706
11058,"Morera","Alto (> 8 mts)",81,"Grande",-68.856363619,-32.8803927318,7,"1",0.185148665048544
11062,"Perenne","Alto (> 8 mts)",96,"Grande",-68.8552233031,-32.8800488287,6,"0",0.0364741641337386
11064,"Paraiso","Muy bajo (1 - 2 mts)",15,"Chico",-68.8552070431,-32.8799772145,6,"0",0.0859023207481815
11068,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8551775181,-32.879619384,6,"0",0.0420032310177706
11069,"Morera","Alto (> 8 mts)",65,"Grande",-68.8553016049,-32.8795973477,6,"1",0.185148665048544
11070,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8553235239,-32.879593503,6,"0",0.0420032310177706
11071,"Perenne","Medio (4 - 8 mts)",40,"Mediano",-68.8556444327,-32.8795311177,6,"0",0.0364741641337386
11073,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8551114682,-32.880226605,6,"0",0.0420032310177706
11074,"Fresno europeo","Medio (4 - 8 mts)",26,"Mediano",-68.8550754638,-32.8802927106,6,"0",0.0420032310177706
11076,"Prunas","Medio (4 - 8 mts)",42,"Mediano",-68.8546104234,-32.8803835025,6,"0",0.0321782178217822
11078,"Acer","Medio (4 - 8 mts)",58,"Mediano",-68.8544685928,-32.8804162331,6,"0",0.0204081632653061
11079,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8544876941,-32.8804634383,6,"0",0.0420032310177706
11087,"Morera","Medio (4 - 8 mts)",63,"Grande",-68.8544576475,-32.8809200522,6,"0",0.185148665048544
11089,"Paraiso","Alto (> 8 mts)",108,"Grande",-68.8542809199,-32.8809515905,6,"0",0.0859023207481815
11096,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.853494592,-32.8801572037,6,"0",0.0420032310177706
11097,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8535254935,-32.8810930783,6,"0",0.185148665048544
11099,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8532170191,-32.8811557684,6,"0",0.185148665048544
11102,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8527210205,-32.8812511904,1,"0",0.0512249443207127
11104,"Paraiso","Medio (4 - 8 mts)",86,"Grande",-68.8519458035,-32.8806252297,1,"0",0.0859023207481815
11108,"Tipa","Medio (4 - 8 mts)",80,"Grande",-68.8532288493,-32.8799883756,6,"0",0.101123595505618
11109,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8532510942,-32.8799840186,6,"0",0.185148665048544
11110,"Ailanthus","Alto (> 8 mts)",66,"Grande",-68.8520636251,-32.8816588282,1,"0",0.0380952380952381
11112,"Olmo comun","Alto (> 8 mts)",70,"Grande",-68.8520856165,-32.8817269528,1,"1",0.0227272727272727
11116,"Paraiso","Alto (> 8 mts)",127,"Grande",-68.8519581978,-32.8816167937,1,"1",0.0859023207481815
11120,"Morera","Alto (> 8 mts)",99,"Grande",-68.8433250398,-32.9007549022,2,"1",0.185148665048544
11121,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8432912701,-32.9009601441,2,"0",0.0420032310177706
11123,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8429749272,-32.901029767,2,"0",0.0420032310177706
11126,"Morera","Alto (> 8 mts)",130,"Grande",-68.8434059267,-32.9020199699,2,"0",0.185148665048544
11127,"Morera","Alto (> 8 mts)",80,"Grande",-68.8433636868,-32.9020285777,2,"0",0.185148665048544
11131,"Morera","Alto (> 8 mts)",65,"Grande",-68.8437024389,-32.9021614679,2,"0",0.185148665048544
11135,"Prunas","Bajo (2 - 4 mts)",18,"Chico",-68.8437845621,-32.9024826235,2,"0",0.0321782178217822
11136,"Prunas","Medio (4 - 8 mts)",50,"Mediano",-68.8438391741,-32.9028895846,2,"0",0.0321782178217822
11137,"Catalpa","Alto (> 8 mts)",140,"Grande",-68.84371076,-32.9029124569,2,"0",0.161290322580645
11142,"Morera","Alto (> 8 mts)",91,"Grande",-68.8435522748,-32.9020982782,2,"1",0.185148665048544
11143,"Ligustro","Muy bajo (1 - 2 mts)",15,"Chico",-68.8442324431,-32.9029407429,2,"0",0.0138888888888889
11153,"Ligustro","Bajo (2 - 4 mts)",110,"Grande",-68.8452922791,-32.900723725,2,"0",0.0138888888888889
11154,"Ligustro","Bajo (2 - 4 mts)",60,"Mediano",-68.8453420412,-32.9007148842,2,"0",0.0138888888888889
11161,"Paraiso","Alto (> 8 mts)",126,"Grande",-68.8433216421,-32.9001550234,2,"0",0.0859023207481815
11163,"Prunas","Muy bajo (1 - 2 mts)",2,"Chico",-68.8438713119,-32.900567034,2,"0",0.0321782178217822
11164,"Ailanthus","Bajo (2 - 4 mts)",10,"Chico",-68.8440005088,-32.9005437631,2,"0",0.0380952380952381
11176,"Acacia SP","Medio (4 - 8 mts)",28,"Mediano",-68.84394787,-32.9019302521,2,"0",0.150492264416315
11177,"Perenne","Medio (4 - 8 mts)",25,"Mediano",-68.8439720417,-32.9019282941,2,"0",0.0364741641337386
11178,"Perenne","Bajo (2 - 4 mts)",13,"Chico",-68.8440202877,-32.9019225997,2,"0",0.0364741641337386
11181,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8445246119,-32.9008669486,2,"0",0.185148665048544
11185,"Prunas","Medio (4 - 8 mts)",76,"Grande",-68.844128137,-32.9011372189,2,"0",0.0321782178217822
11186,"Morera","Alto (> 8 mts)",138,"Grande",-68.8441884738,-32.90147317,2,"0",0.185148665048544
11188,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.8445789981,-32.9018653483,2,"0",0.022887323943662
11189,"Paraiso","Medio (4 - 8 mts)",83,"Grande",-68.8449280489,-32.9017657861,2,"0",0.0859023207481815
11195,"Tilo","Bajo (2 - 4 mts)",27,"Mediano",-68.8446105398,-32.9019997663,2,"0",0
11197,"Morera","Alto (> 8 mts)",180,"Grande",-68.8444709174,-32.9020119179,2,"0",0.185148665048544
11200,"Caducifolio","Bajo (2 - 4 mts)",38,"Mediano",-68.8441886229,-32.9028267779,2,"0",0.0512249443207127
11204,"Acer","Alto (> 8 mts)",90,"Grande",-68.8455955301,-32.9019167606,2,"0",0.0204081632653061
11208,"Acer","Muy bajo (1 - 2 mts)",10,"Chico",-68.8452046088,-32.9020443975,2,"0",0.0204081632653061
11213,"Fresno europeo","Medio (4 - 8 mts)",47,"Mediano",-68.8457950866,-32.9021990429,2,"0",0.0420032310177706
11214,"Morera","Alto (> 8 mts)",140,"Grande",-68.8463080053,-32.8998444277,2,"1",0.185148665048544
11220,"Prunas","Medio (4 - 8 mts)",85,"Grande",-68.8445815034,-32.899979374,2,"0",0.0321782178217822
11221,"Morera","Alto (> 8 mts)",70,"Grande",-68.8445821121,-32.8999594402,2,"0",0.185148665048544
11225,"Caducifolio","Bajo (2 - 4 mts)",9,"Chico",-68.8451634477,-32.8998065378,2,"0",0.0512249443207127
11227,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.8453740951,-32.8998027408,2,"0",0.0512455516014235
11231,"Paraiso","Alto (> 8 mts)",230,"Grande",-68.8458113258,-32.8998027415,2,"0",0.0859023207481815
11232,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8458392034,-32.8998027759,2,"0",0.185148665048544
11255,"Jacarand","Muy bajo (1 - 2 mts)",3,"Chico",-68.8464649494,-32.902618401,2,"0",0.103064066852368
11258,"Morera","Alto (> 8 mts)",210,"Grande",-68.8465544762,-32.8998157835,2,"0",0.185148665048544
11259,"Olmo comun","Bajo (2 - 4 mts)",15,"Chico",-68.8465867409,-32.8998155111,2,"0",0.0227272727272727
11264,"Olmo comun","Alto (> 8 mts)",116,"Grande",-68.8470287737,-32.8998747391,2,"0",0.0227272727272727
11266,"Morera","Alto (> 8 mts)",120,"Grande",-68.8470311735,-32.8999486284,2,"0",0.185148665048544
11267,"Perenne","Bajo (2 - 4 mts)",90,"Grande",-68.8470393667,-32.900046552,2,"0",0.0364741641337386
11268,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.84704336,-32.9001559599,2,"0",0.0859023207481815
11271,"Morera","Alto (> 8 mts)",130,"Grande",-68.847054346,-32.9003522469,2,"1",0.185148665048544
11273,"Morera","Alto (> 8 mts)",125,"Grande",-68.8464738645,-32.9004349013,2,"0",0.185148665048544
11274,"Morera","Alto (> 8 mts)",105,"Grande",-68.8464664859,-32.9003626308,2,"0",0.185148665048544
11275,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8464657257,-32.9003379551,2,"0",0.0859023207481815
11284,"Fresno americano","Medio (4 - 8 mts)",40,"Mediano",-68.8471531881,-32.9021811258,2,"0",0.0512455516014235
11288,"Jacarand","Medio (4 - 8 mts)",41,"Mediano",-68.8465406912,-32.9017805338,2,"1",0.103064066852368
11289,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8465226193,-32.90142451,2,"0",0.0512455516014235
11290,"Fresno europeo","Medio (4 - 8 mts)",26,"Mediano",-68.8465142691,-32.9012945428,2,"0",0.0420032310177706
11294,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8472025248,-32.9031517279,2,"0",0.0420032310177706
11295,"Fresno americano","Medio (4 - 8 mts)",73,"Grande",-68.8472060264,-32.9031891262,2,"0",0.0512455516014235
11298,"Fresno americano","Bajo (2 - 4 mts)",18,"Chico",-68.8466133748,-32.9031834214,2,"0",0.0512455516014235
11304,"Prunas","Bajo (2 - 4 mts)",160,"Grande",-68.8472913471,-32.9025083636,2,"0",0.0321782178217822
11307,"Morera","Medio (4 - 8 mts)",71,"Grande",-68.8471943343,-32.900810014,2,"0",0.185148665048544
11309,"lamo criollo","Alto (> 8 mts)",88,"Grande",-68.8472139091,-32.9011761674,2,"0",0.0128205128205128
11312,"Tilo","Medio (4 - 8 mts)",68,"Grande",-68.8472349225,-32.9015356527,2,"0",0
11316,"Fresno americano","Medio (4 - 8 mts)",134,"Grande",-68.8475967797,-32.9022503201,2,"0",0.0512455516014235
11319,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8477338178,-32.8999493652,2,"0",0.0420032310177706
11320,"Ailanthus","Medio (4 - 8 mts)",110,"Grande",-68.8477375267,-32.9000005866,2,"0",0.0380952380952381
11322,"Prunas","Medio (4 - 8 mts)",43,"Mediano",-68.8471597811,-32.900050903,2,"0",0.0321782178217822
11324,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8471528188,-32.899920162,2,"0",0.0512455516014235
11327,"Fresno americano","Medio (4 - 8 mts)",82,"Grande",-68.847888521,-32.900660785,2,"0",0.0512455516014235
11331,"Caducifolio","Medio (4 - 8 mts)",106,"Grande",-68.8478587341,-32.9000618453,2,"0",0.0512249443207127
11334,"Fresno europeo","Medio (4 - 8 mts)",58,"Mediano",-68.8484515675,-32.9001419103,2,"0",0.0420032310177706
11335,"Ailanthus","Muy bajo (1 - 2 mts)",5,"Chico",-68.8484586986,-32.9001923144,2,"0",0.0380952380952381
11336,"Tilo","Medio (4 - 8 mts)",58,"Mediano",-68.8484695562,-32.9003685323,2,"0",0
11338,"Fresno americano","Medio (4 - 8 mts)",48,"Mediano",-68.8484896273,-32.9007281515,2,"0",0.0512455516014235
11339,"Morera","Alto (> 8 mts)",116,"Grande",-68.8480091325,-32.9027497504,2,"0",0.185148665048544
11342,"Liquidambar","Medio (4 - 8 mts)",64,"Grande",-68.8485746561,-32.9023171566,2,"0",0
11344,"Morera","Alto (> 8 mts)",134,"Grande",-68.8485903749,-32.9026092808,2,"1",0.185148665048544
11345,"Acer","Alto (> 8 mts)",90,"Grande",-68.8485938164,-32.9026389821,2,"0",0.0204081632653061
11347,"Caducifolio","Medio (4 - 8 mts)",50,"Mediano",-68.8486000517,-32.9027128308,2,"0",0.0512249443207127
11348,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8486022665,-32.9027636383,2,"0",0.0420032310177706
11351,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8486237467,-32.9032449358,2,"0",0.185148665048544
11356,"Caducifolio","Medio (4 - 8 mts)",40,"Mediano",-68.8485940034,-32.9005892905,2,"0",0.0512249443207127
11364,"Fresno europeo","Bajo (2 - 4 mts)",48,"Mediano",-68.8491491501,-32.8998874169,2,"0",0.0420032310177706
11366,"Fresno europeo","Bajo (2 - 4 mts)",34,"Mediano",-68.8491702473,-32.9003425253,2,"0",0.0420032310177706
11374,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8500398195,-32.9016543247,2,"0",0.0420032310177706
11376,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.850171776,-32.9028188801,2,"1",0.185148665048544
11377,"Morera","Alto (> 8 mts)",96,"Grande",-68.8496472042,-32.9032310927,2,"1",0.185148665048544
11378,"Fresno americano","Alto (> 8 mts)",52,"Mediano",-68.8493791405,-32.9020759705,2,"0",0.0512455516014235
11381,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8495682115,-32.9014771541,2,"0",0.185148665048544
11382,"Acer","Muy bajo (1 - 2 mts)",2,"Chico",-68.8500712828,-32.9000176173,2,"0",0.0204081632653061
11386,"Jacarand","Muy bajo (1 - 2 mts)",2,"Chico",-68.8492854837,-32.9003569299,2,"0",0.103064066852368
11387,"Morera","Alto (> 8 mts)",125,"Grande",-68.8493102285,-32.8997176425,2,"0",0.185148665048544
11388,"Morera","Alto (> 8 mts)",124,"Grande",-68.8498114166,-32.8997175187,2,"0",0.185148665048544
11390,"Caducifolio","Medio (4 - 8 mts)",76,"Grande",-68.8502247766,-32.8997682513,2,"1",0.0512249443207127
11399,"Morera","Alto (> 8 mts)",104,"Grande",-68.8508480308,-32.9005637145,2,"0",0.185148665048544
11401,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8509085358,-32.901130002,2,"1",0.185148665048544
11402,"Paraiso","Medio (4 - 8 mts)",72,"Grande",-68.8509097484,-32.9011437137,2,"1",0.0859023207481815
11406,"Morera","Alto (> 8 mts)",96,"Grande",-68.8513379641,-32.9001715217,2,"0",0.185148665048544
11410,"Morera","Alto (> 8 mts)",88,"Grande",-68.8513676189,-32.9004745095,2,"0",0.185148665048544
11411,"Morera","Alto (> 8 mts)",100,"Grande",-68.8513703362,-32.9005197515,2,"0",0.185148665048544
11415,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8514055383,-32.9008248053,2,"0",0.185148665048544
11421,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8510676298,-32.8997478429,2,"0",0.0420032310177706
11422,"Morera","Alto (> 8 mts)",123,"Grande",-68.8511447144,-32.8997628577,2,"0",0.185148665048544
11424,"Morera","Bajo (2 - 4 mts)",52,"Mediano",-68.8509785709,-32.9017605201,2,"0",0.185148665048544
11427,"Morera","Alto (> 8 mts)",116,"Grande",-68.8510350309,-32.9022520382,2,"1",0.185148665048544
11428,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8504643348,-32.9014385123,2,"1",0.185148665048544
11429,"Acer","Medio (4 - 8 mts)",41,"Mediano",-68.8515507396,-32.9020362928,2,"0",0.0204081632653061
11431,"Morera","Alto (> 8 mts)",115,"Grande",-68.8511622628,-32.9020575103,2,"0",0.185148665048544
11435,"Acer","Muy bajo (1 - 2 mts)",2,"Chico",-68.851364827,-32.9013838066,2,"0",0.0204081632653061
11437,"Paraiso","Alto (> 8 mts)",58,"Mediano",-68.8512490259,-32.9024421356,2,"0",0.0859023207481815
11439,"Paraiso","Alto (> 8 mts)",144,"Grande",-68.8508624446,-32.9024709782,2,"0",0.0859023207481815
11440,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8507820212,-32.9024709472,2,"0",0.0859023207481815
11442,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8505297825,-32.9024839792,2,"0",0.0420032310177706
11446,"Paraiso","Alto (> 8 mts)",104,"Grande",-68.8517965484,-32.9028724374,2,"0",0.0859023207481815
11449,"Paraiso","Alto (> 8 mts)",108,"Grande",-68.8517509585,-32.9026529608,2,"1",0.0859023207481815
11450,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8433745932,-32.8636549764,4,"0",0.0859023207481815
11453,"Acer","Alto (> 8 mts)",270,"Grande",-68.8437536154,-32.8636721569,4,"0",0.0204081632653061
11454,"Acer","Medio (4 - 8 mts)",80,"Grande",-68.8438048349,-32.8635906129,4,"0",0.0204081632653061
11464,"Morera","Bajo (2 - 4 mts)",3,"Chico",-68.8434939458,-32.8628359779,4,"0",0.185148665048544
11465,"Paraiso","Alto (> 8 mts)",73,"Grande",-68.8434610151,-32.8628350052,4,"0",0.0859023207481815
11467,"Paraiso","Alto (> 8 mts)",214,"Grande",-68.8433640018,-32.8628363265,4,"0",0.0859023207481815
11470,"Fresno europeo","Alto (> 8 mts)",63,"Grande",-68.8431204602,-32.8627491493,4,"0",0.0420032310177706
11475,"Fresno americano","Medio (4 - 8 mts)",75,"Grande",-68.8437826165,-32.8627731523,4,"0",0.0512455516014235
11477,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8438167098,-32.8625899316,4,"1",0.0420032310177706
11479,"Acer","Alto (> 8 mts)",140,"Grande",-68.8436343065,-32.8625757762,4,"0",0.0204081632653061
