"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
11480,"Acer","Alto (> 8 mts)",156,"Grande",-68.8435884634,-32.8625722185,4,"0",0.0204081632653061
11482,"Morera","Alto (> 8 mts)",160,"Grande",-68.8435067858,-32.8625658802,4,"1",0.185148665048544
11488,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8538982839,-32.8654063918,6,"0",0.0420032310177706
11493,"Morera","Alto (> 8 mts)",170,"Grande",-68.8537470131,-32.8651139982,6,"0",0.185148665048544
11496,"lamo criollo","Alto (> 8 mts)",250,"Grande",-68.8538087203,-32.8662764059,6,"0",0.0128205128205128
11503,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8533826392,-32.8665046998,6,"0",0.0859023207481815
11504,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.853200712,-32.8664954118,6,"1",0.0859023207481815
11505,"Morera","Alto (> 8 mts)",220,"Grande",-68.8531469137,-32.8664907635,6,"1",0.185148665048544
11512,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8527638137,-32.8663859988,6,"0",0.0859023207481815
11513,"Olmo comun","Alto (> 8 mts)",99,"Grande",-68.8527651798,-32.8663675202,6,"0",0.0227272727272727
11515,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8527748464,-32.8662276399,6,"0",0.0859023207481815
11518,"Paraiso","Alto (> 8 mts)",245,"Grande",-68.8531514356,-32.8662170332,6,"0",0.0859023207481815
11520,"Fresno europeo","Medio (4 - 8 mts)",180,"Grande",-68.8533035968,-32.8662287723,6,"0",0.0420032310177706
11523,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8536997011,-32.8661882045,6,"0",0.0420032310177706
11524,"Fresno europeo","Alto (> 8 mts)",70,"Grande",-68.8536071379,-32.8661802894,6,"0",0.0420032310177706
11528,"Fresno europeo","Medio (4 - 8 mts)",43,"Mediano",-68.8532368748,-32.8661541004,6,"0",0.0420032310177706
11531,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.852932226,-32.866133111,6,"0",0.0420032310177706
11532,"Morera","Alto (> 8 mts)",150,"Grande",-68.8527854391,-32.8660380836,6,"0",0.185148665048544
11535,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8528157329,-32.8658309097,6,"0",0.185148665048544
11536,"Morera","Alto (> 8 mts)",170,"Grande",-68.8528259364,-32.8657255216,6,"0",0.185148665048544
11539,"Morera","Alto (> 8 mts)",150,"Grande",-68.8530276417,-32.8656203777,6,"0",0.185148665048544
11543,"Morera","Alto (> 8 mts)",150,"Grande",-68.853470115,-32.8656477672,6,"0",0.185148665048544
11544,"Morera","Alto (> 8 mts)",170,"Grande",-68.8535957199,-32.865655255,6,"0",0.185148665048544
11546,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8537669618,-32.8656641025,6,"0",0.0420032310177706
11550,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8538419763,-32.8660421862,6,"0",0.185148665048544
11557,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8523749649,-32.8677975995,6,"0",0.0859023207481815
11559,"Paraiso","Medio (4 - 8 mts)",165,"Grande",-68.8522477279,-32.8677874404,6,"0",0.0859023207481815
11562,"Paraiso","Bajo (2 - 4 mts)",90,"Grande",-68.8520123622,-32.8677775141,6,"0",0.0859023207481815
11563,"Paraiso","Medio (4 - 8 mts)",94,"Grande",-68.8519029783,-32.8677615148,6,"0",0.0859023207481815
11567,"Paraiso","Bajo (2 - 4 mts)",80,"Grande",-68.8518067425,-32.867549232,6,"0",0.0859023207481815
11569,"Paraiso","Medio (4 - 8 mts)",144,"Grande",-68.8518145155,-32.8674367999,6,"0",0.0859023207481815
11574,"Paraiso","Medio (4 - 8 mts)",146,"Grande",-68.8518335174,-32.8671255573,6,"0",0.0859023207481815
11578,"Paraiso","Medio (4 - 8 mts)",137,"Grande",-68.8518599306,-32.8668550801,6,"0",0.0859023207481815
11579,"Paraiso","Medio (4 - 8 mts)",172,"Grande",-68.8518676166,-32.8667949461,6,"0",0.0859023207481815
11581,"Acer","Medio (4 - 8 mts)",157,"Grande",-68.8518752552,-32.8666990148,6,"0",0.0204081632653061
11584,"Paraiso","Medio (4 - 8 mts)",170,"Grande",-68.8520847947,-32.8665602214,6,"0",0.0859023207481815
11587,"Paraiso","Medio (4 - 8 mts)",154,"Grande",-68.8522815769,-32.8665757827,6,"0",0.0859023207481815
11588,"Fresno europeo","Muy bajo (1 - 2 mts)",0.1,"Chico",-68.8523557211,-32.866579477,6,"0",0.0420032310177706
11589,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8524008006,-32.8665848502,6,"0",0.0420032310177706
11590,"Paraiso","Medio (4 - 8 mts)",148,"Grande",-68.8524395794,-32.8665884126,6,"0",0.0859023207481815
11591,"Paraiso","Medio (4 - 8 mts)",134,"Grande",-68.8525377574,-32.8665958321,6,"0",0.0859023207481815
11596,"Paraiso","Medio (4 - 8 mts)",6,"Chico",-68.8525565554,-32.8669227187,6,"0",0.0859023207481815
11597,"Paraiso","Medio (4 - 8 mts)",119,"Grande",-68.8525476967,-32.8669815889,6,"0",0.0859023207481815
11602,"Paraiso","Medio (4 - 8 mts)",144,"Grande",-68.8525321182,-32.8672271923,6,"0",0.0859023207481815
11603,"Paraiso","Medio (4 - 8 mts)",134,"Grande",-68.852532446,-32.8672873357,6,"0",0.0859023207481815
11604,"Paraiso","Bajo (2 - 4 mts)",150,"Grande",-68.8525262674,-32.8673407088,6,"0",0.0859023207481815
11605,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8525212685,-32.8673914683,6,"0",0.0859023207481815
11608,"Ligustro","Medio (4 - 8 mts)",37,"Mediano",-68.8494580992,-32.867500115,6,"0",0.0138888888888889
11612,"Morera","Alto (> 8 mts)",200,"Grande",-68.8495102528,-32.8668719588,6,"0",0.185148665048544
11614,"Morera","Alto (> 8 mts)",110,"Grande",-68.849517981,-32.8667706915,6,"1",0.185148665048544
11625,"Morera","Alto (> 8 mts)",115,"Grande",-68.8500935107,-32.8664445081,6,"0",0.185148665048544
11629,"Morera","Alto (> 8 mts)",70,"Grande",-68.8502211016,-32.8666241884,6,"0",0.185148665048544
11640,"Morera","Alto (> 8 mts)",193,"Grande",-68.8501379754,-32.8675890214,6,"1",0.185148665048544
11645,"Paraiso","Alto (> 8 mts)",183,"Grande",-68.8501099917,-32.8678892234,6,"1",0.0859023207481815
11649,"Morera","Alto (> 8 mts)",142,"Grande",-68.8500911103,-32.8680731303,6,"1",0.185148665048544
11650,"Morera","Alto (> 8 mts)",170,"Grande",-68.8500879091,-32.868102409,6,"1",0.185148665048544
11655,"Paraiso","Alto (> 8 mts)",136,"Grande",-68.8500620723,-32.8683704456,6,"0",0.0859023207481815
11660,"Morera","Alto (> 8 mts)",98,"Grande",-68.8498745043,-32.8687162568,6,"0",0.185148665048544
11665,"Morera","Alto (> 8 mts)",92,"Grande",-68.8495233201,-32.868693252,6,"0",0.185148665048544
11666,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8493595316,-32.8686307775,6,"0",0.0859023207481815
11667,"Paraiso","Alto (> 8 mts)",148,"Grande",-68.8493651968,-32.868566223,6,"0",0.0859023207481815
11669,"Paraiso sombrilla","Medio (4 - 8 mts)",60,"Mediano",-68.849382435,-32.8683655662,6,"0",0.022887323943662
11670,"Fresno americano","Bajo (2 - 4 mts)",25,"Mediano",-68.8493884981,-32.8683082762,6,"0",0.0512455516014235
11671,"Morera","Alto (> 8 mts)",145,"Grande",-68.8493938781,-32.8682702176,6,"0",0.185148665048544
11683,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8499457876,-32.8678052014,6,"0",0.0859023207481815
11684,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.850050831,-32.8678117565,6,"0",0.0859023207481815
11686,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8503393407,-32.8678287409,6,"0",0.185148665048544
11687,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8503878506,-32.8678315347,6,"0",0.0420032310177706
11688,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8504347384,-32.8678350596,6,"0",0.185148665048544
11692,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8507269785,-32.8678512262,6,"0",0.185148665048544
11695,"Morera","Alto (> 8 mts)",180,"Grande",-68.8509106131,-32.8679431358,6,"0",0.185148665048544
11696,"Morera","Alto (> 8 mts)",163,"Grande",-68.8508985054,-32.8680842105,6,"0",0.185148665048544
11702,"Morera","Alto (> 8 mts)",160,"Grande",-68.8508646208,-32.8685120459,6,"0",0.185148665048544
11703,"Acer","Medio (4 - 8 mts)",62,"Grande",-68.8508511336,-32.868626279,6,"0",0.0204081632653061
11704,"Morera","Alto (> 8 mts)",130,"Grande",-68.8508459378,-32.8686918738,6,"0",0.185148665048544
11707,"Morera","Alto (> 8 mts)",157,"Grande",-68.8505290028,-32.8687589721,6,"1",0.185148665048544
11711,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.850298223,-32.8687437965,6,"0",0.185148665048544
11713,"Morera","Alto (> 8 mts)",130,"Grande",-68.8501593291,-32.8685213282,6,"0",0.185148665048544
11717,"Morera","Alto (> 8 mts)",145,"Grande",-68.8501884041,-32.8681961515,6,"1",0.185148665048544
11718,"Morera","Alto (> 8 mts)",126,"Grande",-68.8502004239,-32.8681004654,6,"0",0.185148665048544
11719,"Morera","Medio (4 - 8 mts)",116,"Grande",-68.8502109049,-32.8679928291,6,"0",0.185148665048544
11722,"Morera","Medio (4 - 8 mts)",132,"Grande",-68.8505036321,-32.8664715159,6,"0",0.185148665048544
11723,"Morera","Medio (4 - 8 mts)",165,"Grande",-68.850755175,-32.8664895237,6,"0",0.185148665048544
11726,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.851012612,-32.8665693096,6,"0",0.185148665048544
11734,"Fresno europeo","Medio (4 - 8 mts)",102,"Grande",-68.8509628501,-32.8672157277,6,"0",0.0420032310177706
11736,"Acer","Medio (4 - 8 mts)",198,"Grande",-68.8509454318,-32.8674356538,6,"0",0.0204081632653061
11739,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8508139662,-32.867678374,6,"0",0.0420032310177706
11741,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8504883961,-32.8676589848,6,"0",0.185148665048544
11744,"Morera","Medio (4 - 8 mts)",132,"Grande",-68.8503115869,-32.867648394,6,"0",0.185148665048544
11750,"Morera","Alto (> 8 mts)",175,"Grande",-68.8502766576,-32.8671265594,6,"0",0.185148665048544
11754,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8503149942,-32.8667064839,6,"0",0.185148665048544
11761,"Morera","Alto (> 8 mts)",120,"Grande",-68.8517064836,-32.8665407189,6,"0",0.185148665048544
11767,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8491007933,-32.86412205,6,"0",0.185148665048544
11771,"Morera","Alto (> 8 mts)",124,"Grande",-68.8490760064,-32.864439718,6,"0",0.185148665048544
11772,"Morera","Alto (> 8 mts)",190,"Grande",-68.8490134671,-32.8645244019,6,"1",0.185148665048544
11773,"Fresno europeo","Alto (> 8 mts)",50,"Mediano",-68.8488892428,-32.864511098,6,"0",0.0420032310177706
11774,"Morera","Alto (> 8 mts)",130,"Grande",-68.8487877498,-32.8645005951,6,"1",0.185148665048544
11777,"Morera","Alto (> 8 mts)",170,"Grande",-68.8486727617,-32.8643415521,6,"0",0.185148665048544
11779,"Morera","Alto (> 8 mts)",120,"Grande",-68.8486905496,-32.8641705472,6,"0",0.185148665048544
11784,"Morera","Alto (> 8 mts)",180,"Grande",-68.8487097941,-32.8639665665,6,"0",0.185148665048544
11788,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8487325134,-32.8636817889,6,"0",0.0859023207481815
11793,"Paraiso","Alto (> 8 mts)",127,"Grande",-68.8511133614,-32.865049286,6,"0",0.0859023207481815
11794,"Paraiso","Alto (> 8 mts)",146,"Grande",-68.8511253014,-32.864994112,6,"0",0.0859023207481815
11795,"Paraiso","Alto (> 8 mts)",188,"Grande",-68.8511238547,-32.8649570578,6,"0",0.0859023207481815
11796,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.8511274483,-32.8649120197,6,"0",0.0859023207481815
11800,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.850857567,-32.8648071575,6,"0",0.185148665048544
11801,"Olmo bola","Medio (4 - 8 mts)",50,"Mediano",-68.8508083501,-32.8648026066,6,"0",0.0231481481481481
11807,"Morera","Alto (> 8 mts)",180,"Grande",-68.8505028705,-32.8649092596,6,"0",0.185148665048544
11809,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8504888677,-32.8650213245,6,"0",0.0859023207481815
11810,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8504900565,-32.8650585019,6,"0",0.0859023207481815
11812,"Morera","Alto (> 8 mts)",250,"Grande",-68.8504775349,-32.8652021865,6,"0",0.185148665048544
11816,"Olmo comun","Alto (> 8 mts)",160,"Grande",-68.8496069523,-32.8661526468,6,"0",0.0227272727272727
11826,"Morera","Alto (> 8 mts)",140,"Grande",-68.8496642633,-32.8654777437,6,"0",0.185148665048544
11827,"Morera","Medio (4 - 8 mts)",144,"Grande",-68.849667248,-32.8654425965,6,"0",0.185148665048544
11828,"Palo borracho","Medio (4 - 8 mts)",160,"Grande",-68.8496716563,-32.865390693,6,"0",0
11830,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8496817472,-32.8652718554,6,"0",0.0420032310177706
11834,"Morera","Alto (> 8 mts)",140,"Grande",-68.8496986514,-32.8650644417,6,"1",0.185148665048544
11835,"Morera","Alto (> 8 mts)",144,"Grande",-68.8497029229,-32.8650176001,6,"0",0.185148665048544
11841,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8497243607,-32.8647700294,6,"0",0.0859023207481815
11845,"Paraiso","Medio (4 - 8 mts)",166,"Grande",-68.8500152886,-32.864737757,6,"0",0.0859023207481815
11846,"Paraiso","Medio (4 - 8 mts)",180,"Grande",-68.8501174133,-32.8647445113,6,"0",0.0859023207481815
11848,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8502476564,-32.8647560404,6,"0",0.0859023207481815
11849,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8502817992,-32.8647590622,6,"0",0.0859023207481815
11850,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8503251268,-32.8647624431,6,"0",0.0859023207481815
11856,"Morera","Alto (> 8 mts)",240,"Grande",-68.8503289897,-32.865026099,6,"0",0.185148665048544
11859,"Paraiso","Alto (> 8 mts)",142,"Grande",-68.8503051689,-32.8652424439,6,"0",0.0859023207481815
11866,"Paraiso","Alto (> 8 mts)",154,"Grande",-68.8502812824,-32.8655226108,6,"0",0.0859023207481815
11870,"Morera","Alto (> 8 mts)",220,"Grande",-68.8502500615,-32.8659079264,6,"0",0.185148665048544
11873,"Paraiso","Medio (4 - 8 mts)",136,"Grande",-68.8502276691,-32.8661514267,6,"0",0.0859023207481815
11874,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8502229889,-32.866206319,6,"0",0.0859023207481815
11878,"Morera","Medio (4 - 8 mts)",106,"Grande",-68.8499779589,-32.8663013247,6,"0",0.185148665048544
11884,"Paraiso","Medio (4 - 8 mts)",127,"Grande",-68.8510803408,-32.8653764692,6,"0",0.0859023207481815
11885,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8510784789,-32.8654286292,6,"0",0.0859023207481815
11886,"Paraiso","Alto (> 8 mts)",80,"Grande",-68.8510718771,-32.8655091995,6,"0",0.0859023207481815
11890,"Paraiso","Alto (> 8 mts)",176,"Grande",-68.8510480602,-32.8658181271,6,"0",0.0859023207481815
11891,"Morera","Alto (> 8 mts)",230,"Grande",-68.8510425843,-32.8658853049,6,"0",0.185148665048544
11892,"Morera","Alto (> 8 mts)",120,"Grande",-68.8510393763,-32.865928486,6,"0",0.185148665048544
11894,"Paraiso","Alto (> 8 mts)",128,"Grande",-68.8510274555,-32.8660512881,6,"0",0.0859023207481815
11898,"Paraiso","Alto (> 8 mts)",146,"Grande",-68.850899145,-32.8663535349,6,"1",0.0859023207481815
11899,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8508578911,-32.8663510899,6,"0",0.0859023207481815
11902,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8506739344,-32.8663373081,6,"0",0.0859023207481815
11905,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8505050692,-32.8663301084,6,"0",0.0859023207481815
11906,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8504457339,-32.8663271286,6,"0",0.0859023207481815
11907,"Paraiso","Medio (4 - 8 mts)",170,"Grande",-68.8503886814,-32.8662391244,6,"0",0.0859023207481815
11908,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8503930328,-32.8661884516,6,"0",0.0859023207481815
11914,"Morera","Alto (> 8 mts)",142,"Grande",-68.8513037499,-32.8665162233,6,"0",0.185148665048544
11916,"Morera","Alto (> 8 mts)",142,"Grande",-68.8511097047,-32.8665918611,6,"0",0.185148665048544
11918,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8510865947,-32.8668856555,6,"0",0.185148665048544
11920,"Morera","Bajo (2 - 4 mts)",150,"Grande",-68.8510779549,-32.8669932003,6,"0",0.185148665048544
11922,"Morera","Bajo (2 - 4 mts)",90,"Grande",-68.8510638986,-32.8671586283,6,"0",0.185148665048544
11928,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8510337363,-32.8675215093,6,"0",0.185148665048544
11932,"Conifera","Alto (> 8 mts)",66,"Grande",-68.8511472399,-32.8676921495,6,"0",0.021505376344086
11934,"Conifera","Medio (4 - 8 mts)",86,"Grande",-68.8512690353,-32.8676995259,6,"0",0.021505376344086
11938,"Fresno americano","Bajo (2 - 4 mts)",88,"Grande",-68.8515822711,-32.8677172168,6,"0",0.0512455516014235
11939,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8516207534,-32.8677193904,6,"0",0.0420032310177706
11941,"Morera","Medio (4 - 8 mts)",111,"Grande",-68.851686583,-32.8676195283,6,"0",0.185148665048544
11943,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8516953239,-32.8675169203,6,"0",0.185148665048544
11944,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8516982859,-32.86748215,6,"0",0.185148665048544
11948,"Fresno europeo","Muy bajo (1 - 2 mts)",33,"Mediano",-68.8517180311,-32.8672503296,6,"0",0.0420032310177706
11949,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8517228107,-32.8671942047,6,"0",0.185148665048544
11951,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8517321466,-32.8670845895,6,"0",0.185148665048544
11955,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8516471556,-32.868038032,6,"0",0.185148665048544
11956,"Acer","Bajo (2 - 4 mts)",70,"Grande",-68.8516422685,-32.8680854554,6,"0",0.0204081632653061
11958,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8516347593,-32.8681675909,6,"0",0.185148665048544
11959,"Morera","Medio (4 - 8 mts)",205,"Grande",-68.8516259657,-32.8682510774,6,"0",0.185148665048544
11960,"Fresno americano","Bajo (2 - 4 mts)",52,"Mediano",-68.8516202426,-32.8682872286,6,"0",0.0512455516014235
11963,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.851607192,-32.8684247215,6,"0",0.0420032310177706
11964,"Fresno europeo","Alto (> 8 mts)",12,"Chico",-68.8516026255,-32.8684721453,6,"0",0.0420032310177706
11966,"Morera","Medio (4 - 8 mts)",148,"Grande",-68.8515960534,-32.86863309,6,"0",0.185148665048544
11969,"Morera","Medio (4 - 8 mts)",134,"Grande",-68.8515308628,-32.8688119224,6,"0",0.185148665048544
11973,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8511994843,-32.8687925705,6,"0",0.185148665048544
11976,"Morera","Medio (4 - 8 mts)",107,"Grande",-68.8509415204,-32.8686157711,6,"0",0.185148665048544
11979,"Acer","Bajo (2 - 4 mts)",18,"Chico",-68.8509739722,-32.8682598207,6,"0",0.0204081632653061
11980,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8509842263,-32.868147406,6,"0",0.185148665048544
11982,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8509974583,-32.8680023327,6,"0",0.185148665048544
11984,"Olmo bola","Medio (4 - 8 mts)",92,"Grande",-68.8510072616,-32.8678917164,6,"0",0.0231481481481481
11988,"Paraiso","Alto (> 8 mts)",213,"Grande",-68.8513638586,-32.8678893651,6,"0",0.0859023207481815
11991,"Paraiso","Alto (> 8 mts)",134,"Grande",-68.8523674859,-32.8679264428,6,"0",0.0859023207481815
11995,"Paraiso","Medio (4 - 8 mts)",162,"Grande",-68.8524465552,-32.8681181463,6,"0",0.0859023207481815
11998,"Paraiso","Alto (> 8 mts)",151,"Grande",-68.8524316431,-32.8682836798,6,"0",0.0859023207481815
12009,"Morera","Bajo (2 - 4 mts)",80,"Grande",-68.8530757787,-32.8671659306,6,"0",0.185148665048544
12012,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8527204646,-32.8671423915,6,"0",0.185148665048544
12017,"Paraiso","Medio (4 - 8 mts)",134,"Grande",-68.8527134737,-32.8668301858,6,"0",0.0859023207481815
12020,"Paraiso","Medio (4 - 8 mts)",153,"Grande",-68.8527316507,-32.8666585858,6,"0",0.0859023207481815
12023,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.8532872232,-32.8671792019,6,"0",0.185148665048544
12024,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.8530237572,-32.8666183152,6,"0",0.185148665048544
12028,"Morera","Alto (> 8 mts)",144,"Grande",-68.8532234802,-32.866629874,6,"1",0.185148665048544
12029,"Paraiso","Alto (> 8 mts)",134,"Grande",-68.8532638609,-32.8666338934,6,"0",0.0859023207481815
12031,"Morera","Alto (> 8 mts)",190,"Grande",-68.8533958548,-32.8666430146,6,"0",0.185148665048544
12032,"Morera","Medio (4 - 8 mts)",107,"Grande",-68.853457784,-32.8666470816,6,"0",0.185148665048544
12036,"Fresno europeo","Medio (4 - 8 mts)",113,"Grande",-68.8536402639,-32.8666589722,6,"0",0.0420032310177706
12037,"Fresno europeo","Medio (4 - 8 mts)",92,"Grande",-68.8536842022,-32.8666619514,6,"0",0.0420032310177706
12038,"Fresno europeo","Medio (4 - 8 mts)",93,"Grande",-68.8537196741,-32.8666642814,6,"0",0.0420032310177706
12039,"Fresno europeo","Bajo (2 - 4 mts)",82,"Grande",-68.8537673822,-32.8666930769,6,"0",0.0420032310177706
12041,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8537589184,-32.8667904627,6,"0",0.185148665048544
12042,"Morera","Medio (4 - 8 mts)",147,"Grande",-68.85375102,-32.8668980636,6,"0",0.185148665048544
12043,"Morera","Bajo (2 - 4 mts)",66,"Grande",-68.8537410959,-32.8669568398,6,"0",0.185148665048544
12044,"Morera","Bajo (2 - 4 mts)",64,"Grande",-68.8537238581,-32.8671172275,6,"0",0.185148665048544
12045,"Morera","Bajo (2 - 4 mts)",56,"Mediano",-68.8537209058,-32.8671531693,6,"0",0.185148665048544
12048,"Morera","Medio (4 - 8 mts)",81,"Grande",-68.8534469172,-32.8671905169,6,"0",0.185148665048544
12052,"Fresno europeo","Bajo (2 - 4 mts)",81,"Grande",-68.8528749329,-32.8677242134,6,"0",0.0420032310177706
12053,"Morera","Bajo (2 - 4 mts)",48,"Mediano",-68.8526482717,-32.867648005,6,"0",0.185148665048544
12057,"Morera","Bajo (2 - 4 mts)",53,"Mediano",-68.852677766,-32.867331038,6,"0",0.185148665048544
12058,"Morera","Bajo (2 - 4 mts)",76,"Grande",-68.8527732626,-32.8672236639,6,"0",0.185148665048544
12060,"Morera","Medio (4 - 8 mts)",136,"Grande",-68.8529801467,-32.8672384173,6,"0",0.185148665048544
12064,"Morera","Medio (4 - 8 mts)",161,"Grande",-68.8535298342,-32.8672733346,6,"0",0.185148665048544
12066,"Paraiso sombrilla","Bajo (2 - 4 mts)",102,"Grande",-68.8536721947,-32.867584613,6,"0",0.022887323943662
12069,"Paraiso sombrilla","Medio (4 - 8 mts)",108,"Grande",-68.853012204,-32.8683015974,6,"0",0.022887323943662
12073,"Morera","Bajo (2 - 4 mts)",73,"Grande",-68.8528474397,-32.8677996529,6,"0",0.185148665048544
12075,"Paraiso","Medio (4 - 8 mts)",111,"Grande",-68.8531902327,-32.8678233564,6,"0",0.0859023207481815
12077,"Paraiso","Bajo (2 - 4 mts)",0.36,"Chico",-68.8534115493,-32.8678359655,6,"0",0.0859023207481815
12078,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8535222993,-32.8678421131,6,"0",0.0420032310177706
12088,"Morera","Medio (4 - 8 mts)",134,"Grande",-68.8525460365,-32.868706513,6,"1",0.185148665048544
12089,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8525579945,-32.868606017,6,"1",0.185148665048544
12090,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8525626091,-32.8685117998,6,"0",0.185148665048544
12091,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8525714031,-32.8684243765,6,"1",0.185148665048544
12093,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8527033179,-32.8683723526,6,"0",0.0420032310177706
12097,"Morera","Alto (> 8 mts)",140,"Grande",-68.8534544935,-32.8684098995,6,"0",0.185148665048544
12099,"Prunas","Muy bajo (1 - 2 mts)",68,"Grande",-68.8535828685,-32.8684433702,6,"0",0.0321782178217822
12102,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8535761277,-32.8685798085,6,"0",0.185148665048544
12107,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.848121497,-32.8686115956,6,"0",0.185148665048544
12109,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8479353968,-32.8685998053,6,"0",0.185148665048544
12112,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8476151781,-32.8685765983,6,"1",0.185148665048544
12114,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8475213291,-32.8684778638,6,"0",0.0859023207481815
12115,"Morera","Medio (4 - 8 mts)",25,"Mediano",-68.8475272158,-32.8684064143,6,"0",0.185148665048544
