"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
12116,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.847526321,-32.8683673699,6,"0",0.0859023207481815
12117,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8475328939,-32.8683394713,6,"0",0.0859023207481815
12121,"Paraiso","Alto (> 8 mts)",148,"Grande",-68.8475590741,-32.8679919098,6,"0",0.0859023207481815
12123,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8475734451,-32.8678912423,6,"0",0.0859023207481815
12124,"Paraiso","Alto (> 8 mts)",135,"Grande",-68.8475809846,-32.8677954825,6,"0",0.0859023207481815
12125,"Fresno europeo","Alto (> 8 mts)",55,"Mediano",-68.8475856639,-32.8677433017,6,"0",0.0420032310177706
12129,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8477950617,-32.8676865885,6,"0",0.0859023207481815
12130,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.847935579,-32.8676929874,6,"0",0.0859023207481815
12131,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8480504347,-32.8677040329,6,"0",0.0859023207481815
12132,"Paraiso sombrilla","Medio (4 - 8 mts)",40,"Mediano",-68.8480974868,-32.8677044769,6,"0",0.022887323943662
12139,"Morera","Alto (> 8 mts)",175,"Grande",-68.8482187086,-32.868200823,6,"0",0.185148665048544
12141,"Morera","Alto (> 8 mts)",85,"Grande",-68.8482073656,-32.8682629757,6,"0",0.185148665048544
12145,"Morera","Alto (> 8 mts)",95,"Grande",-68.847339582,-32.8685659947,6,"1",0.185148665048544
12146,"Morera","Alto (> 8 mts)",92,"Grande",-68.8472814674,-32.8685624982,6,"1",0.185148665048544
12157,"Paraiso","Alto (> 8 mts)",175,"Grande",-68.8467500712,-32.8680901773,6,"0",0.0859023207481815
12159,"Paraiso","Alto (> 8 mts)",196,"Grande",-68.8467678679,-32.8679178996,6,"1",0.0859023207481815
12161,"Morera","Alto (> 8 mts)",220,"Grande",-68.8467800185,-32.8677184118,6,"0",0.185148665048544
12164,"Tilo","Medio (4 - 8 mts)",48,"Mediano",-68.8470667023,-32.8676321007,6,"0",0
12167,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8473350685,-32.8676482776,6,"0",0.185148665048544
12168,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8474148813,-32.8676508249,6,"1",0.185148665048544
12169,"Morera","Alto (> 8 mts)",195,"Grande",-68.8474741247,-32.8677086029,6,"0",0.185148665048544
12173,"Morera","Alto (> 8 mts)",180,"Grande",-68.8474439819,-32.8679834307,6,"1",0.185148665048544
12176,"Morera","Alto (> 8 mts)",183,"Grande",-68.8474300016,-32.8681428531,6,"0",0.185148665048544
12178,"Morera","Medio (4 - 8 mts)",165,"Grande",-68.8474080533,-32.8683679606,6,"0",0.185148665048544
12185,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8461171235,-32.8683063543,6,"0",0.0859023207481815
12192,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8461075389,-32.8677721858,6,"0",0.0859023207481815
12194,"Paraiso","Alto (> 8 mts)",165,"Grande",-68.8461572191,-32.867582836,4,"0",0.0859023207481815
12199,"Ligustro","Alto (> 8 mts)",87,"Grande",-68.8465591013,-32.8676043219,6,"0",0.0138888888888889
12201,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8466446124,-32.8676085998,6,"0",0.0859023207481815
12203,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8466646138,-32.8677285092,6,"0",0.0859023207481815
12204,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8466633084,-32.8677935522,6,"0",0.0859023207481815
12205,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8466575844,-32.867829072,6,"0",0.0859023207481815
12208,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8466434256,-32.8679790245,6,"0",0.0859023207481815
12210,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8466328973,-32.8681041993,6,"0",0.0859023207481815
12213,"Paraiso","Alto (> 8 mts)",83,"Grande",-68.8466149783,-32.868280299,6,"0",0.0859023207481815
12217,"Pltano","Alto (> 8 mts)",260,"Grande",-68.84570637,-32.8684687549,4,"0",0.0903973509933775
12223,"Morera","Alto (> 8 mts)",96,"Grande",-68.8451968527,-32.8682112768,4,"0",0.185148665048544
12224,"Morera","Alto (> 8 mts)",115,"Grande",-68.8452010979,-32.8681767237,4,"0",0.185148665048544
12225,"Morera","Alto (> 8 mts)",95,"Grande",-68.8452075238,-32.8680960534,4,"0",0.185148665048544
12227,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8452356331,-32.8678523971,4,"0",0.0420032310177706
12236,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8456338963,-32.8672158896,4,"0",0.185148665048544
12240,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8459418353,-32.8672383598,4,"0",0.185148665048544
12244,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.8459860891,-32.8674581005,4,"0",0.0420032310177706
12245,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8459824316,-32.8675521527,4,"0",0.0859023207481815
12249,"Prunas","Bajo (2 - 4 mts)",55,"Mediano",-68.8459825753,-32.8677582758,4,"0",0.0321782178217822
12250,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8459819455,-32.86782594,4,"0",0.0859023207481815
12252,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8459811288,-32.8679565846,4,"0",0.0859023207481815
12258,"Morera","Alto (> 8 mts)",5,"Chico",-68.8459968314,-32.8683056013,6,"0",0.185148665048544
12261,"Morera","Alto (> 8 mts)",64,"Grande",-68.8450683367,-32.8682092584,4,"0",0.185148665048544
12263,"Morera","Alto (> 8 mts)",150,"Grande",-68.8449079186,-32.868409693,4,"0",0.185148665048544
12265,"Morera","Alto (> 8 mts)",110,"Grande",-68.8447556875,-32.8683985928,4,"1",0.185148665048544
12266,"Morera","Alto (> 8 mts)",190,"Grande",-68.8446364357,-32.8671480051,4,"0",0.185148665048544
12270,"Morera","Alto (> 8 mts)",120,"Grande",-68.845137739,-32.8671771365,4,"1",0.185148665048544
12271,"Morera","Alto (> 8 mts)",180,"Grande",-68.8451789903,-32.8672561967,4,"0",0.185148665048544
12272,"Morera","Alto (> 8 mts)",185,"Grande",-68.8451680907,-32.8673553634,4,"0",0.185148665048544
12273,"Morera","Alto (> 8 mts)",110,"Grande",-68.8451594202,-32.8674426736,4,"1",0.185148665048544
12274,"Morera","Alto (> 8 mts)",180,"Grande",-68.8451546897,-32.8674711785,4,"0",0.185148665048544
12275,"Morera","Alto (> 8 mts)",195,"Grande",-68.8451499955,-32.8675323445,4,"1",0.185148665048544
12277,"Morera","Alto (> 8 mts)",190,"Grande",-68.8451264071,-32.8677179752,4,"1",0.185148665048544
12280,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8466189103,-32.8674306324,6,"0",0.0859023207481815
12283,"Paraiso","Alto (> 8 mts)",198,"Grande",-68.8463930509,-32.8674116009,6,"0",0.0859023207481815
12286,"Morera","Alto (> 8 mts)",165,"Grande",-68.8461414909,-32.8673480108,4,"1",0.185148665048544
12287,"Morera","Alto (> 8 mts)",150,"Grande",-68.8461469881,-32.8673016037,4,"1",0.185148665048544
12289,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8461668617,-32.8672240464,4,"0",0.0859023207481815
12295,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8462743563,-32.8667722896,4,"0",0.0859023207481815
12303,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8463759775,-32.8663106952,4,"0",0.0859023207481815
12312,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8467766113,-32.8664757359,6,"0",0.0859023207481815
12316,"Morera","Alto (> 8 mts)",250,"Grande",-68.8467592861,-32.8666418069,6,"0",0.185148665048544
12318,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8467454405,-32.8667900295,6,"0",0.0859023207481815
12320,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8467247744,-32.8669963183,6,"0",0.0859023207481815
12322,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.846714387,-32.8671390971,6,"0",0.0859023207481815
12325,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8467013472,-32.8672920825,6,"0",0.0859023207481815
12328,"Morera","Alto (> 8 mts)",150,"Grande",-68.847237101,-32.8674678091,6,"0",0.185148665048544
12334,"Morera","Alto (> 8 mts)",195,"Grande",-68.8468318026,-32.8671372545,6,"0",0.185148665048544
12335,"Morera","Alto (> 8 mts)",189,"Grande",-68.846840042,-32.8670430762,6,"0",0.185148665048544
12342,"Acer","Bajo (2 - 4 mts)",45,"Mediano",-68.8468885983,-32.8664645901,6,"0",0.0204081632653061
12347,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.847317318,-32.8662723155,6,"1",0.185148665048544
12350,"Olmo bola","Muy bajo (1 - 2 mts)",2,"Chico",-68.8475063246,-32.8662872905,6,"0",0.0231481481481481
12351,"Morera","Alto (> 8 mts)",130,"Grande",-68.8475776411,-32.8663822267,6,"0",0.185148665048544
12353,"Morera","Alto (> 8 mts)",125,"Grande",-68.8475617392,-32.8665591199,6,"0",0.185148665048544
12355,"Morera","Alto (> 8 mts)",95,"Grande",-68.8475537712,-32.8666574842,6,"0",0.185148665048544
12357,"Morera","Alto (> 8 mts)",115,"Grande",-68.8475444151,-32.8667590957,6,"0",0.185148665048544
12361,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8475260331,-32.8670702473,6,"0",0.185148665048544
12362,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.847519324,-32.8671197421,6,"1",0.185148665048544
12367,"Morera","Alto (> 8 mts)",190,"Grande",-68.8474964331,-32.8673846322,6,"0",0.185148665048544
12370,"Morera","Alto (> 8 mts)",160,"Grande",-68.8479991504,-32.8675150637,6,"0",0.185148665048544
12372,"Paraiso sombrilla","Medio (4 - 8 mts)",55,"Mediano",-68.8477888145,-32.8674976505,6,"0",0.022887323943662
12374,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8476007602,-32.867432853,6,"0",0.185148665048544
12375,"Morera","Alto (> 8 mts)",87,"Grande",-68.8476046307,-32.8673900615,6,"0",0.185148665048544
12376,"Morera","Alto (> 8 mts)",135,"Grande",-68.8476160061,-32.867284165,6,"1",0.185148665048544
12377,"Morera","Alto (> 8 mts)",130,"Grande",-68.8476177992,-32.8672415486,6,"0",0.185148665048544
12379,"Morera","Alto (> 8 mts)",85,"Grande",-68.8476345109,-32.8670697347,6,"0",0.185148665048544
12380,"Morera","Alto (> 8 mts)",180,"Grande",-68.8476351864,-32.8670358345,6,"0",0.185148665048544
12383,"Morera","Alto (> 8 mts)",90,"Grande",-68.8476568184,-32.8667726615,6,"0",0.185148665048544
12385,"Morera","Alto (> 8 mts)",180,"Grande",-68.847666821,-32.8666809704,6,"0",0.185148665048544
12387,"Morera","Alto (> 8 mts)",146,"Grande",-68.8476823208,-32.8664610722,6,"1",0.185148665048544
12390,"Morera","Alto (> 8 mts)",180,"Grande",-68.8479865421,-32.8663217129,6,"0",0.185148665048544
12391,"Morera","Alto (> 8 mts)",125,"Grande",-68.84803328,-32.8663249256,6,"0",0.185148665048544
12397,"Morera","Alto (> 8 mts)",140,"Grande",-68.8483588831,-32.8666362819,6,"0",0.185148665048544
12398,"Morera","Alto (> 8 mts)",105,"Grande",-68.848351933,-32.8667020972,6,"0",0.185148665048544
12400,"Morera","Alto (> 8 mts)",195,"Grande",-68.8483440312,-32.8668248985,6,"0",0.185148665048544
12402,"Morera","Alto (> 8 mts)",95,"Grande",-68.8483304334,-32.8669671695,6,"0",0.185148665048544
12406,"Morera","Alto (> 8 mts)",90,"Grande",-68.8483088719,-32.8673312478,6,"0",0.185148665048544
12407,"Morera","Alto (> 8 mts)",150,"Grande",-68.8483016787,-32.8674142851,6,"0",0.185148665048544
12408,"Olmo bola","Alto (> 8 mts)",60,"Mediano",-68.8482965381,-32.8674840701,6,"0",0.0231481481481481
12414,"Morera","Alto (> 8 mts)",210,"Grande",-68.8484294287,-32.8671003057,6,"0",0.185148665048544
12418,"Morera","Alto (> 8 mts)",160,"Grande",-68.8484514597,-32.8668681451,6,"0",0.185148665048544
12420,"Morera","Alto (> 8 mts)",197,"Grande",-68.8484717184,-32.8666716398,6,"0",0.185148665048544
12427,"Morera","Alto (> 8 mts)",160,"Grande",-68.8487483517,-32.8663586716,6,"0",0.185148665048544
12431,"Morera","Alto (> 8 mts)",170,"Grande",-68.8489048091,-32.8664867562,6,"0",0.185148665048544
12434,"Morera","Alto (> 8 mts)",210,"Grande",-68.8488956452,-32.8666025759,6,"0",0.185148665048544
12439,"Morera","Alto (> 8 mts)",160,"Grande",-68.8488613456,-32.8669857621,6,"0",0.185148665048544
12442,"Caducifolio","Muy bajo (1 - 2 mts)",15,"Chico",-68.8488411722,-32.8672521029,6,"0",0.0512249443207127
12445,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8487266747,-32.8675571503,6,"0",0.185148665048544
12446,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8486371546,-32.8675510088,6,"0",0.185148665048544
12448,"Morera","Medio (4 - 8 mts)",47,"Mediano",-68.8485413543,-32.8675441662,6,"0",0.185148665048544
12449,"Morera","Alto (> 8 mts)",120,"Grande",-68.8492374392,-32.8675840243,6,"0",0.185148665048544
12451,"Morera","Alto (> 8 mts)",110,"Grande",-68.8491452873,-32.8675805444,6,"0",0.185148665048544
12456,"Morera","Medio (4 - 8 mts)",89,"Grande",-68.8489267189,-32.8673650678,6,"0",0.185148665048544
12459,"Morera","Alto (> 8 mts)",180,"Grande",-68.8489478906,-32.8670787854,6,"0",0.185148665048544
12464,"Morera","Alto (> 8 mts)",190,"Grande",-68.848994949,-32.866558364,6,"1",0.185148665048544
12466,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8490000534,-32.8664749327,6,"0",0.0420032310177706
12467,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8490031641,-32.8664298517,6,"0",0.0420032310177706
12470,"Morera","Alto (> 8 mts)",105,"Grande",-68.8492024222,-32.8663841714,6,"0",0.185148665048544
12472,"Morera","Alto (> 8 mts)",120,"Grande",-68.8493586083,-32.8663962863,6,"0",0.185148665048544
12476,"Morera","Bajo (2 - 4 mts)",43,"Mediano",-68.8494185248,-32.8665902824,6,"0",0.185148665048544
12479,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8493910421,-32.8668336988,6,"0",0.0420032310177706
12481,"Prunas","Bajo (2 - 4 mts)",35,"Mediano",-68.849384808,-32.8669535789,6,"0",0.0321782178217822
12484,"Morera","Alto (> 8 mts)",120,"Grande",-68.8493709967,-32.8671820139,6,"1",0.185148665048544
12486,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8493656991,-32.8672548185,6,"0",0.0859023207481815
12488,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8493511178,-32.8674236135,6,"0",0.185148665048544
12490,"Morera","Alto (> 8 mts)",145,"Grande",-68.8493450457,-32.8674880918,6,"0",0.185148665048544
12492,"Fresno americano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8493173154,-32.8678435174,6,"0",0.0512455516014235
12495,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8490305383,-32.8677512114,6,"0",0.185148665048544
12496,"Morera","Alto (> 8 mts)",150,"Grande",-68.8489144112,-32.8677444482,6,"0",0.185148665048544
12501,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8483695601,-32.86776827,6,"0",0.0420032310177706
12502,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.848365634,-32.8678194617,6,"0",0.0859023207481815
12504,"Prunas","Muy bajo (1 - 2 mts)",33,"Mediano",-68.8483560675,-32.8679434485,6,"0",0.0321782178217822
12517,"Prunas","Bajo (2 - 4 mts)",29,"Mediano",-68.8442021249,-32.8632941368,4,"0",0.0321782178217822
12523,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8439613178,-32.8631707137,4,"0",0.0204081632653061
12524,"Paraiso sombrilla","Bajo (2 - 4 mts)",44,"Mediano",-68.8439685252,-32.8631109484,4,"0",0.022887323943662
12525,"Morera","Alto (> 8 mts)",180,"Grande",-68.8439756243,-32.8629934664,4,"0",0.185148665048544
12526,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8439784542,-32.862963714,4,"0",0.0859023207481815
12528,"Perenne","Muy bajo (1 - 2 mts)",8,"Chico",-68.8439883953,-32.8628773151,4,"0",0.0364741641337386
12535,"Morera","Alto (> 8 mts)",120,"Grande",-68.844124881,-32.8626229438,4,"0",0.185148665048544
12536,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8441996999,-32.862623587,4,"0",0.185148665048544
12538,"Catalpa","Medio (4 - 8 mts)",110,"Grande",-68.8443163774,-32.8626188631,4,"0",0.161290322580645
12539,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8443865689,-32.8626202128,4,"0",0.0420032310177706
12540,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8444399871,-32.8626212711,4,"0",0.0420032310177706
12547,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8446504898,-32.8627468241,4,"0",0.0420032310177706
12548,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8446475316,-32.862899913,4,"0",0.0859023207481815
12553,"Morera","Alto (> 8 mts)",170,"Grande",-68.8451576265,-32.8633237255,4,"0",0.185148665048544
12554,"Morera","Alto (> 8 mts)",160,"Grande",-68.8450470956,-32.8633217889,4,"0",0.185148665048544
12557,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8448841416,-32.8633164662,4,"0",0.0859023207481815
12565,"Morera","Alto (> 8 mts)",110,"Grande",-68.8447254845,-32.8628851733,4,"0",0.185148665048544
12567,"Morera","Alto (> 8 mts)",124,"Grande",-68.8447357364,-32.8627346209,4,"0",0.185148665048544
12570,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8447925682,-32.8626160283,4,"0",0.185148665048544
12575,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8450466101,-32.8626191168,4,"0",0.0859023207481815
12577,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8451850478,-32.8626210709,4,"0",0.185148665048544
12581,"Morera","Alto (> 8 mts)",120,"Grande",-68.8452299314,-32.8627508236,4,"0",0.185148665048544
12582,"Morera","Alto (> 8 mts)",150,"Grande",-68.8452243501,-32.862837548,4,"0",0.185148665048544
12587,"Caducifolio","Bajo (2 - 4 mts)",12,"Chico",-68.8452106924,-32.863063441,4,"0",0.0512249443207127
12592,"Fresno europeo","Medio (4 - 8 mts)",34,"Mediano",-68.8456581513,-32.8633495977,4,"0",0.0420032310177706
12593,"Fresno americano","Medio (4 - 8 mts)",56,"Mediano",-68.8456009934,-32.8633484452,4,"0",0.0512455516014235
12596,"Tilo","Bajo (2 - 4 mts)",38,"Mediano",-68.8453689453,-32.8633413589,4,"0",0
12599,"Morera","Alto (> 8 mts)",130,"Grande",-68.8452827301,-32.8632127337,4,"0",0.185148665048544
12602,"Morera","Alto (> 8 mts)",130,"Grande",-68.8453009307,-32.8629251117,4,"0",0.185148665048544
12604,"Morera","Alto (> 8 mts)",100,"Grande",-68.8453089281,-32.8627987012,4,"0",0.185148665048544
12607,"Morera","Alto (> 8 mts)",110,"Grande",-68.845446762,-32.8626198552,4,"0",0.185148665048544
12609,"Morera","Alto (> 8 mts)",190,"Grande",-68.8456451711,-32.8626236808,4,"0",0.185148665048544
12617,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8457850768,-32.8631485716,4,"0",0.0420032310177706
12620,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8462861604,-32.8633770999,4,"0",0.185148665048544
12621,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8462266525,-32.8633756742,4,"0",0.185148665048544
12625,"Morera","Alto (> 8 mts)",130,"Grande",-68.845961497,-32.8633620029,4,"0",0.185148665048544
12633,"Morera","Alto (> 8 mts)",140,"Grande",-68.8462039595,-32.862657536,4,"0",0.185148665048544
12635,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8463679358,-32.8626709924,4,"0",0.0420032310177706
12636,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8463889129,-32.8627738115,4,"0",0.0859023207481815
12637,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.846382003,-32.8628156417,4,"0",0.0859023207481815
12639,"Paraiso","Muy bajo (1 - 2 mts)",7,"Chico",-68.8463747187,-32.8629507067,4,"0",0.0859023207481815
12645,"Morera","Alto (> 8 mts)",130,"Grande",-68.8470586828,-32.8628425297,4,"0",0.185148665048544
12647,"Morera","Bajo (2 - 4 mts)",43,"Mediano",-68.84705046,-32.8629024824,4,"0",0.185148665048544
12648,"Morera","Alto (> 8 mts)",150,"Grande",-68.8470372189,-32.8629699374,4,"0",0.185148665048544
12651,"Ailanthus","Alto (> 8 mts)",90,"Grande",-68.8469782654,-32.863258654,4,"0",0.0380952380952381
12655,"Ailanthus","Alto (> 8 mts)",170,"Grande",-68.8469529668,-32.8633667526,4,"0",0.0380952380952381
12656,"Fresno americano","Muy bajo (1 - 2 mts)",6,"Chico",-68.8468321886,-32.8633977872,4,"0",0.0512455516014235
12657,"Catalpa","Medio (4 - 8 mts)",90,"Grande",-68.8467592209,-32.8633950829,4,"0",0.161290322580645
12663,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8464491907,-32.863081535,4,"0",0.0512455516014235
12664,"Paraiso sombrilla","Bajo (2 - 4 mts)",62,"Grande",-68.8464526858,-32.86298213,4,"0",0.022887323943662
12665,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8464587513,-32.8629181414,4,"0",0.185148665048544
12666,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8464608015,-32.8628444123,4,"0",0.0859023207481815
12669,"Paraiso","Alto (> 8 mts)",280,"Grande",-68.8467858938,-32.8627332711,4,"0",0.0859023207481815
12676,"Fresno americano","Medio (4 - 8 mts)",90,"Grande",-68.8481386053,-32.8629162513,4,"0",0.0512455516014235
12679,"Morera","Alto (> 8 mts)",200,"Grande",-68.8483021464,-32.8629347542,4,"0",0.185148665048544
12680,"Morera","Alto (> 8 mts)",160,"Grande",-68.8483846041,-32.8629482894,6,"0",0.185148665048544
12681,"Morera","Alto (> 8 mts)",130,"Grande",-68.8484395293,-32.8629572962,6,"0",0.185148665048544
12688,"Perenne","Bajo (2 - 4 mts)",10,"Chico",-68.848646564,-32.8631388237,6,"0",0.0364741641337386
12689,"Catalpa","Medio (4 - 8 mts)",60,"Mediano",-68.8486348863,-32.8632268953,6,"0",0.161290322580645
12690,"Caducifolio","Bajo (2 - 4 mts)",24,"Mediano",-68.8486288651,-32.8632801927,6,"0",0.0512249443207127
12692,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8485091629,-32.8634611443,6,"0",0.0859023207481815
12695,"Acacia visco","Medio (4 - 8 mts)",110,"Grande",-68.8482309664,-32.8634508885,6,"0",0.0625
12696,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8480489183,-32.863445618,4,"0",0.185148665048544
12698,"Morera","Alto (> 8 mts)",140,"Grande",-68.8478514273,-32.8634367037,4,"0",0.185148665048544
12701,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8476385709,-32.8634287983,4,"0",0.185148665048544
12706,"Ligustro","Medio (4 - 8 mts)",76,"Grande",-68.8472859089,-32.8634170971,4,"0",0.0138888888888889
12707,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.847239969,-32.8634161393,4,"0",0.0420032310177706
12708,"Jacarand","Medio (4 - 8 mts)",60,"Mediano",-68.8471039654,-32.8634132681,4,"0",0.103064066852368
12709,"Ligustro","Bajo (2 - 4 mts)",70,"Grande",-68.8470791506,-32.8633559323,4,"0",0.0138888888888889
12711,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8471112532,-32.8632113712,4,"0",0.0420032310177706
12713,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8471409797,-32.8630586846,4,"0",0.0859023207481815
12716,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8471706146,-32.8629262537,4,"0",0.0512455516014235
12717,"Fresno americano","Bajo (2 - 4 mts)",60,"Mediano",-68.8471841829,-32.8628748258,4,"0",0.0512455516014235
12725,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8481537027,-32.8636493481,6,"0",0.0859023207481815
12726,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8481553897,-32.863599847,6,"0",0.0859023207481815
12734,"Olmo bola","Alto (> 8 mts)",140,"Grande",-68.8486093203,-32.863686656,6,"0",0.0231481481481481
12736,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8485895239,-32.8638877661,6,"0",0.0859023207481815
12742,"Morera","Alto (> 8 mts)",80,"Grande",-68.8485384134,-32.8644274906,6,"0",0.185148665048544
12747,"Morera","Alto (> 8 mts)",150,"Grande",-68.8482584199,-32.8644574843,6,"0",0.185148665048544
12749,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8481352791,-32.8644417302,6,"0",0.185148665048544
12753,"Paraiso","Bajo (2 - 4 mts)",36,"Mediano",-68.8481026499,-32.8642521632,6,"0",0.0859023207481815
12754,"Morera","Alto (> 8 mts)",140,"Grande",-68.8481100199,-32.8641468767,6,"0",0.185148665048544
12755,"Morera","Alto (> 8 mts)",110,"Grande",-68.8481122082,-32.8640853351,6,"0",0.185148665048544
12757,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8481224529,-32.8639933971,6,"0",0.022887323943662
12760,"Caducifolio","Medio (4 - 8 mts)",50,"Mediano",-68.8481315665,-32.8638015274,6,"0",0.0512249443207127
12767,"Paraiso sombrilla","Medio (4 - 8 mts)",70,"Grande",-68.8479317311,-32.8644246889,6,"0",0.022887323943662
12771,"Morera","Alto (> 8 mts)",140,"Grande",-68.8476150076,-32.8642663174,4,"0",0.185148665048544
12778,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8476133539,-32.8638676227,4,"0",0.0420032310177706
