"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
12783,"Paraiso sombrilla","Bajo (2 - 4 mts)",40,"Mediano",-68.8476039152,-32.8635766513,4,"0",0.022887323943662
12784,"Paraiso sombrilla","Bajo (2 - 4 mts)",34,"Mediano",-68.847603036,-32.8635360018,4,"0",0.022887323943662
12786,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8477471845,-32.8635324803,4,"0",0.0420032310177706
12788,"Fresno americano","Alto (> 8 mts)",110,"Grande",-68.8479956203,-32.8635473376,4,"0",0.0512455516014235
12791,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8480573674,-32.8636579893,6,"0",0.0512455516014235
12794,"Morera","Alto (> 8 mts)",150,"Grande",-68.8480509169,-32.8637879536,6,"0",0.185148665048544
12798,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8475429396,-32.8642406513,4,"0",0.185148665048544
12802,"Acer","Alto (> 8 mts)",120,"Grande",-68.8473159841,-32.8643839316,4,"0",0.0204081632653061
12803,"Ailanthus","Alto (> 8 mts)",140,"Grande",-68.847262362,-32.8643765624,4,"0",0.0380952380952381
12805,"Morera","Alto (> 8 mts)",220,"Grande",-68.8471401521,-32.8643664043,4,"0",0.185148665048544
12809,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8470737776,-32.8640861719,4,"0",0.0859023207481815
12813,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8470744454,-32.8639299035,4,"0",0.0859023207481815
12815,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8470749144,-32.8638452547,4,"0",0.0420032310177706
12818,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8470693543,-32.8637463274,4,"0",0.0859023207481815
12821,"Morera","Alto (> 8 mts)",100,"Grande",-68.8470674901,-32.8635893003,4,"0",0.185148665048544
12827,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8474427737,-32.8635289184,4,"0",0.0420032310177706
12828,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8474965208,-32.863533514,4,"0",0.0420032310177706
12832,"Morera","Alto (> 8 mts)",160,"Grande",-68.847521971,-32.8637335312,4,"0",0.185148665048544
12838,"Perenne","Medio (4 - 8 mts)",80,"Grande",-68.846549873,-32.8634841843,4,"0",0.0364741641337386
12841,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8469436925,-32.863544359,4,"0",0.0859023207481815
12842,"Prunas","Muy bajo (1 - 2 mts)",6,"Chico",-68.8469475641,-32.8635917929,4,"0",0.0321782178217822
12844,"Acacia SP","Bajo (2 - 4 mts)",38,"Mediano",-68.8469453831,-32.8637419225,4,"0",0.150492264416315
12845,"Ligustro","Bajo (2 - 4 mts)",60,"Mediano",-68.8469449705,-32.8637955729,4,"0",0.0138888888888889
12847,"Paraiso sombrilla","Alto (> 8 mts)",200,"Grande",-68.8466277288,-32.8638748041,4,"0",0.022887323943662
12850,"Acer","Alto (> 8 mts)",180,"Grande",-68.8466151442,-32.8639522623,4,"0",0.0204081632653061
12852,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8469013337,-32.8639644269,4,"0",0.0420032310177706
12855,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8469581321,-32.8640948617,4,"0",0.0420032310177706
12860,"Jacarand","Medio (4 - 8 mts)",64,"Grande",-68.8469062573,-32.8643466913,4,"0",0.103064066852368
12862,"Paraiso sombrilla","Alto (> 8 mts)",200,"Grande",-68.8463946617,-32.8643352844,4,"0",0.022887323943662
12864,"Caducifolio","Bajo (2 - 4 mts)",60,"Mediano",-68.8462878295,-32.8643295627,4,"0",0.0512249443207127
12867,"Caducifolio","Medio (4 - 8 mts)",80,"Grande",-68.8460350675,-32.8643143739,4,"0",0.0512249443207127
12870,"Perenne","Bajo (2 - 4 mts)",60,"Mediano",-68.8457673176,-32.8643029506,4,"0",0.0364741641337386
12871,"Olmo bola","Medio (4 - 8 mts)",110,"Grande",-68.8456792857,-32.8642970892,4,"0",0.0231481481481481
12872,"Jacarand","Bajo (2 - 4 mts)",72,"Grande",-68.845631397,-32.8642033287,4,"0",0.103064066852368
12874,"Jacarand","Medio (4 - 8 mts)",110,"Grande",-68.8456253014,-32.8640591572,4,"0",0.103064066852368
12878,"Fresno americano","Bajo (2 - 4 mts)",26,"Mediano",-68.8459195565,-32.8639188005,4,"0",0.0512455516014235
12879,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.846069084,-32.8639271214,4,"0",0.0420032310177706
12880,"Paraiso sombrilla","Medio (4 - 8 mts)",200,"Grande",-68.8461520795,-32.8639314777,4,"0",0.022887323943662
12882,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8463908568,-32.8639393454,4,"0",0.022887323943662
12884,"Braquiquito","Bajo (2 - 4 mts)",36,"Mediano",-68.8464023151,-32.8638621743,4,"0",0
12885,"Paraiso sombrilla","Alto (> 8 mts)",220,"Grande",-68.8462789182,-32.8638592275,4,"0",0.022887323943662
12888,"Morera","Alto (> 8 mts)",190,"Grande",-68.8459426015,-32.8638475426,4,"0",0.185148665048544
12890,"Paraiso","Muy bajo (1 - 2 mts)",18,"Chico",-68.8456065287,-32.8635982604,4,"0",0.0859023207481815
12899,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8448660302,-32.8634292188,4,"0",0.185148665048544
12902,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8450687041,-32.8634379765,4,"0",0.0859023207481815
12904,"Acer","Muy bajo (1 - 2 mts)",8,"Chico",-68.8452270743,-32.8634442247,4,"0",0.0204081632653061
12906,"Prunas","Muy bajo (1 - 2 mts)",6,"Chico",-68.8453088735,-32.8638216845,4,"0",0.0321782178217822
12907,"Fresno europeo","Muy bajo (1 - 2 mts)",16,"Chico",-68.8450191204,-32.8638089348,4,"0",0.0420032310177706
12909,"Morera","Alto (> 8 mts)",130,"Grande",-68.8448595416,-32.863874843,4,"0",0.185148665048544
12912,"Fresno europeo","Bajo (2 - 4 mts)",32,"Mediano",-68.8450597489,-32.8638851901,4,"0",0.0420032310177706
12916,"Caducifolio","Bajo (2 - 4 mts)",90,"Grande",-68.8454697503,-32.8639422533,4,"0",0.0512249443207127
12923,"Fresno europeo","Medio (4 - 8 mts)",84,"Grande",-68.8449220932,-32.8642572547,4,"0",0.0420032310177706
12926,"Olmo bola","Medio (4 - 8 mts)",130,"Grande",-68.8448076688,-32.864253469,4,"0",0.0231481481481481
12927,"Olmo bola","Medio (4 - 8 mts)",120,"Grande",-68.8444708645,-32.8642351666,4,"0",0.0231481481481481
12930,"Paraiso sombrilla","Alto (> 8 mts)",150,"Grande",-68.8440602564,-32.8642209082,4,"0",0.022887323943662
12931,"Paraiso sombrilla","Bajo (2 - 4 mts)",36,"Mediano",-68.8440000418,-32.8642163878,4,"0",0.022887323943662
12933,"Olmo bola","Medio (4 - 8 mts)",130,"Grande",-68.8439407887,-32.8641490961,4,"0",0.0231481481481481
12936,"Paraiso sombrilla","Alto (> 8 mts)",120,"Grande",-68.8439435529,-32.8639616587,4,"0",0.022887323943662
12939,"Caducifolio","Bajo (2 - 4 mts)",70,"Grande",-68.844078057,-32.8638449803,4,"0",0.0512249443207127
12948,"Prunas","Medio (4 - 8 mts)",80,"Grande",-68.8447240998,-32.8637957099,4,"0",0.0321782178217822
12949,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8445065897,-32.8637879232,4,"0",0.0420032310177706
12957,"Prunas","Bajo (2 - 4 mts)",75,"Grande",-68.8439470186,-32.8636024763,4,"0",0.0321782178217822
12958,"Prunas","Bajo (2 - 4 mts)",20,"Chico",-68.8439539166,-32.8635016294,4,"0",0.0321782178217822
12960,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8439576132,-32.8634272261,4,"0",0.0321782178217822
12962,"Prunas","Bajo (2 - 4 mts)",33,"Mediano",-68.8441651527,-32.8634010065,4,"0",0.0321782178217822
12971,"Morera","Alto (> 8 mts)",200,"Grande",-68.8439227509,-32.8647607431,4,"0",0.185148665048544
12973,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8439319652,-32.8646330989,4,"0",0.0859023207481815
12975,"Morera","Alto (> 8 mts)",184,"Grande",-68.843931642,-32.8644516206,4,"0",0.185148665048544
12976,"Paraiso","Alto (> 8 mts)",128,"Grande",-68.8439314947,-32.8644137492,4,"0",0.0859023207481815
12977,"Morera","Alto (> 8 mts)",210,"Grande",-68.84393313,-32.8643840819,4,"0",0.185148665048544
12984,"Paraiso","Alto (> 8 mts)",114,"Grande",-68.844302543,-32.8643620485,4,"1",0.0859023207481815
12985,"Morera","Alto (> 8 mts)",190,"Grande",-68.8443603636,-32.8643646163,4,"0",0.185148665048544
12989,"Morera","Alto (> 8 mts)",140,"Grande",-68.8446060083,-32.8645711727,4,"0",0.185148665048544
12990,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8446028499,-32.8646031429,4,"1",0.185148665048544
12991,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8445923698,-32.8646667977,4,"0",0.185148665048544
12995,"Morera","Alto (> 8 mts)",216,"Grande",-68.8445429935,-32.8650943598,4,"0",0.185148665048544
12997,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8445328946,-32.8652107643,4,"0",0.185148665048544
13007,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8439923984,-32.8659372391,4,"0",0.185148665048544
13015,"Morera","Muy bajo (1 - 2 mts)",20,"Chico",-68.8439042847,-32.8652209326,4,"0",0.185148665048544
13016,"Acer","Bajo (2 - 4 mts)",38,"Mediano",-68.8439078456,-32.8651850577,4,"0",0.0204081632653061
13018,"Olmo bola","Alto (> 8 mts)",180,"Grande",-68.8439101717,-32.8650495674,4,"0",0.0231481481481481
13020,"Paraiso","Alto (> 8 mts)",184,"Grande",-68.8439145428,-32.8649665159,4,"0",0.0859023207481815
13027,"Paraiso sombrilla","Alto (> 8 mts)",150,"Grande",-68.8453659298,-32.86553769,4,"0",0.022887323943662
13029,"Morera","Alto (> 8 mts)",166,"Grande",-68.8452350861,-32.8660137828,4,"0",0.185148665048544
13032,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8447431626,-32.8659688361,4,"0",0.0420032310177706
13036,"Morera","Alto (> 8 mts)",200,"Grande",-68.8445961881,-32.8658401251,4,"1",0.185148665048544
13040,"Morera","Alto (> 8 mts)",200,"Grande",-68.8446873357,-32.8649903987,4,"0",0.185148665048544
13044,"Morera","Alto (> 8 mts)",200,"Grande",-68.8447141381,-32.8647673761,4,"0",0.185148665048544
13045,"Morera","Alto (> 8 mts)",200,"Grande",-68.8447203425,-32.8647017404,4,"1",0.185148665048544
13046,"Morera","Alto (> 8 mts)",144,"Grande",-68.8447419813,-32.8645465855,4,"0",0.185148665048544
13051,"Olmo comun","Medio (4 - 8 mts)",126,"Grande",-68.8449649092,-32.8643922212,4,"0",0.0227272727272727
13054,"Jacarand","Alto (> 8 mts)",110,"Grande",-68.8451782598,-32.8643997891,4,"0",0.103064066852368
13055,"Paraiso","Alto (> 8 mts)",138,"Grande",-68.8452483454,-32.8644014087,4,"0",0.0859023207481815
13063,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8458117884,-32.864888376,4,"0",0.0420032310177706
13069,"Morera","Alto (> 8 mts)",190,"Grande",-68.8455932239,-32.8646100092,4,"0",0.185148665048544
13070,"Morera","Alto (> 8 mts)",160,"Grande",-68.8456013381,-32.8645381857,4,"1",0.185148665048544
13071,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8456076488,-32.8644823181,4,"0",0.185148665048544
13074,"Morera","Alto (> 8 mts)",162,"Grande",-68.846036439,-32.8644542917,4,"0",0.185148665048544
13075,"Morera","Alto (> 8 mts)",150,"Grande",-68.8461214073,-32.8644586991,4,"0",0.185148665048544
13076,"Morera","Alto (> 8 mts)",164,"Grande",-68.8461489455,-32.8644601279,4,"1",0.185148665048544
13078,"Fresno europeo","Alto (> 8 mts)",164,"Grande",-68.8462820729,-32.8644670326,4,"0",0.0420032310177706
13080,"Morera","Alto (> 8 mts)",170,"Grande",-68.8463808632,-32.8644721575,4,"0",0.185148665048544
13081,"Morera","Bajo (2 - 4 mts)",38,"Mediano",-68.8464368445,-32.8644744804,4,"0",0.185148665048544
13083,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8465084583,-32.8645162438,4,"0",0.185148665048544
13084,"Paraiso sombrilla","Medio (4 - 8 mts)",82,"Grande",-68.8464989826,-32.864594328,4,"0",0.022887323943662
13089,"Morera","Alto (> 8 mts)",190,"Grande",-68.8464629531,-32.8648920461,4,"0",0.185148665048544
13092,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8464293094,-32.8651685051,4,"0",0.0420032310177706
13093,"Morera","Alto (> 8 mts)",162,"Grande",-68.846420149,-32.8652142098,4,"0",0.185148665048544
13099,"Morera","Alto (> 8 mts)",140,"Grande",-68.8463804222,-32.8655713847,4,"0",0.185148665048544
13101,"Paraiso","Bajo (2 - 4 mts)",70,"Grande",-68.8463592246,-32.865746072,4,"0",0.0859023207481815
13102,"Morera","Alto (> 8 mts)",190,"Grande",-68.8463448022,-32.8658554704,4,"0",0.185148665048544
13103,"Morera","Alto (> 8 mts)",130,"Grande",-68.8463412957,-32.8658938206,4,"0",0.185148665048544
13104,"Morera","Alto (> 8 mts)",134,"Grande",-68.8463362764,-32.865935186,4,"0",0.185148665048544
13107,"Olmo bola","Bajo (2 - 4 mts)",80,"Grande",-68.8456641194,-32.8660650431,4,"0",0.0231481481481481
13108,"Olmo bola","Bajo (2 - 4 mts)",50,"Mediano",-68.8456096388,-32.8660611707,4,"0",0.0231481481481481
13109,"Morera","Alto (> 8 mts)",132,"Grande",-68.8455533966,-32.8660571735,4,"0",0.185148665048544
13113,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8454612246,-32.86581862,4,"1",0.0859023207481815
13115,"Morera","Alto (> 8 mts)",200,"Grande",-68.8454745148,-32.8657009724,4,"0",0.185148665048544
13119,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8456753687,-32.8654865772,4,"0",0.185148665048544
13121,"Caducifolio","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8460180281,-32.8655120999,4,"0",0.0512249443207127
13127,"Morera","Alto (> 8 mts)",150,"Grande",-68.8455429101,-32.8650554179,4,"0",0.185148665048544
13132,"Fresno europeo","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8457471301,-32.8649502193,4,"0",0.0420032310177706
13140,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8470310303,-32.8649375643,4,"0",0.185148665048544
13142,"Morera","Alto (> 8 mts)",170,"Grande",-68.8470365983,-32.8647872793,4,"1",0.185148665048544
13146,"Morera","Alto (> 8 mts)",200,"Grande",-68.847008241,-32.8645179786,4,"0",0.185148665048544
13148,"Jacarand","Bajo (2 - 4 mts)",40,"Mediano",-68.8468165873,-32.8645049796,4,"0",0.103064066852368
13150,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8466679818,-32.8645432982,4,"0",0.185148665048544
13151,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8466606799,-32.8645850332,4,"0",0.0420032310177706
13155,"Morera","Alto (> 8 mts)",160,"Grande",-68.8466278589,-32.8648557342,4,"0",0.185148665048544
13156,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8466214926,-32.864908242,4,"0",0.0420032310177706
13159,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8465902394,-32.8651667945,4,"0",0.0420032310177706
13160,"Morera","Alto (> 8 mts)",160,"Grande",-68.8465818801,-32.865234947,4,"0",0.185148665048544
13162,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8465702713,-32.8653306874,4,"0",0.0420032310177706
13166,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8465257737,-32.8656833949,4,"0",0.0420032310177706
13170,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8464919099,-32.8659777613,4,"0",0.185148665048544
13171,"Fresno europeo","Bajo (2 - 4 mts)",24,"Mediano",-68.8464862894,-32.8660233306,4,"0",0.0420032310177706
13173,"Fresno europeo","Medio (4 - 8 mts)",112,"Grande",-68.8465715502,-32.8660969963,4,"0",0.0420032310177706
13176,"Fresno europeo","Bajo (2 - 4 mts)",100,"Grande",-68.8467409519,-32.8661080243,4,"0",0.0420032310177706
13179,"Fresno europeo","Bajo (2 - 4 mts)",54,"Mediano",-68.8469929013,-32.8659666791,6,"0",0.0420032310177706
13182,"Acer","Muy bajo (1 - 2 mts)",12,"Chico",-68.8469982106,-32.8658321509,4,"0",0.0204081632653061
13185,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8470038719,-32.8656730655,4,"0",0.185148665048544
13186,"Paraiso sombrilla","Bajo (2 - 4 mts)",64,"Grande",-68.8470051088,-32.8656371795,4,"0",0.022887323943662
13187,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8470061851,-32.8656046008,4,"0",0.185148665048544
13191,"Acer","Medio (4 - 8 mts)",84,"Grande",-68.8471603511,-32.864710561,4,"0",0.0204081632653061
13192,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8471638244,-32.8646489758,4,"0",0.0859023207481815
13196,"Morera","Alto (> 8 mts)",110,"Grande",-68.8473401106,-32.8645513797,4,"1",0.185148665048544
13197,"Acer","Bajo (2 - 4 mts)",32,"Mediano",-68.8474119376,-32.8645588405,4,"0",0.0204081632653061
13198,"Morera","Alto (> 8 mts)",150,"Grande",-68.8474642642,-32.8645609574,4,"1",0.185148665048544
13199,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8475012321,-32.8645638149,4,"0",0.185148665048544
13202,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8475359194,-32.8646306998,4,"0",0.0420032310177706
13206,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.847141794,-32.8650286113,4,"0",0.0420032310177706
13208,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8471500848,-32.8649290743,4,"0",0.0420032310177706
13223,"Morera","Alto (> 8 mts)",160,"Grande",-68.8475467089,-32.8652230212,6,"0",0.185148665048544
13227,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8475498526,-32.8653789192,6,"0",0.0859023207481815
13228,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8475510736,-32.8654339998,6,"0",0.0420032310177706
13231,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8475553042,-32.8655516338,6,"0",0.0859023207481815
13237,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8475510347,-32.865809572,6,"0",0.0420032310177706
13238,"Liquidambar","Muy bajo (1 - 2 mts)",5,"Chico",-68.8475576567,-32.865862781,6,"0",0
13239,"Morera","Medio (4 - 8 mts)",128,"Grande",-68.8475548949,-32.8659282767,6,"0",0.185148665048544
13241,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8475568092,-32.8660121755,6,"0",0.185148665048544
13246,"Morera","Medio (4 - 8 mts)",116,"Grande",-68.8473901218,-32.8661487864,6,"0",0.185148665048544
13253,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8470947393,-32.8659258306,6,"0",0.0859023207481815
13254,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8471015238,-32.8658723341,6,"0",0.185148665048544
13256,"Morera","Alto (> 8 mts)",136,"Grande",-68.8471028537,-32.8657809517,6,"0",0.185148665048544
13257,"Morera","Alto (> 8 mts)",130,"Grande",-68.8471058517,-32.8657442735,6,"0",0.185148665048544
13258,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8471060837,-32.8657018075,6,"0",0.185148665048544
13259,"Morera","Bajo (2 - 4 mts)",42,"Mediano",-68.8471100158,-32.8656693188,6,"0",0.185148665048544
13261,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8471175966,-32.8655290676,4,"0",0.185148665048544
13276,"Morera","Alto (> 8 mts)",160,"Grande",-68.8479797936,-32.8645833645,6,"1",0.185148665048544
13279,"Morera","Medio (4 - 8 mts)",74,"Grande",-68.8483256816,-32.864742269,6,"0",0.185148665048544
13284,"Morera","Alto (> 8 mts)",140,"Grande",-68.8476780597,-32.865258644,6,"0",0.185148665048544
13287,"Caducifolio","Muy bajo (1 - 2 mts)",12,"Chico",-68.8476822928,-32.8650848808,6,"0",0.0512249443207127
13290,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8476818882,-32.8649590695,6,"0",0.0859023207481815
13291,"Acer","Medio (4 - 8 mts)",72,"Grande",-68.8483252041,-32.8648225634,6,"0",0.0204081632653061
13293,"Acer","Alto (> 8 mts)",114,"Grande",-68.8483365436,-32.8650421328,6,"0",0.0204081632653061
13294,"Fresno americano","Bajo (2 - 4 mts)",32,"Mediano",-68.8483335877,-32.8649872331,6,"0",0.0512455516014235
13298,"Fresno europeo","Muy bajo (1 - 2 mts)",14,"Chico",-68.848337137,-32.8652408581,6,"0",0.0420032310177706
13300,"Acer","Medio (4 - 8 mts)",188,"Grande",-68.8483246353,-32.865965786,6,"0",0.0204081632653061
13301,"Paraiso sombrilla","Alto (> 8 mts)",160,"Grande",-68.8483214967,-32.8657220116,6,"0",0.022887323943662
13302,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8483200128,-32.8657607926,6,"0",0.0512249443207127
13304,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8476882197,-32.8657485347,6,"0",0.0420032310177706
13307,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8476863708,-32.8655681862,6,"0",0.0859023207481815
13308,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8476837756,-32.8655275311,6,"0",0.0859023207481815
13316,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8483453539,-32.8656924388,6,"0",0.0420032310177706
13320,"Acer","Medio (4 - 8 mts)",106,"Grande",-68.8482950738,-32.8662104945,6,"0",0.0204081632653061
13321,"Morera","Alto (> 8 mts)",166,"Grande",-68.8483460163,-32.866049656,6,"0",0.185148665048544
13325,"Acer","Medio (4 - 8 mts)",120,"Grande",-68.8480323975,-32.8661876865,6,"0",0.0204081632653061
13328,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8477941178,-32.8661725992,6,"0",0.0859023207481815
13333,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.8476882453,-32.8658866609,6,"0",0.0420032310177706
13334,"Morera","Alto (> 8 mts)",120,"Grande",-68.8457395031,-32.8671167576,4,"0",0.185148665048544
13341,"Fresno europeo","Medio (4 - 8 mts)",58,"Mediano",-68.8461160814,-32.866904765,4,"0",0.0420032310177706
13342,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.846138289,-32.8668095607,4,"0",0.0420032310177706
13343,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8461725399,-32.8666959234,4,"0",0.0420032310177706
13350,"Morera","Alto (> 8 mts)",90,"Grande",-68.8461638441,-32.8662081057,4,"0",0.185148665048544
13351,"Morera","Alto (> 8 mts)",120,"Grande",-68.8461131016,-32.8662056466,4,"1",0.185148665048544
13352,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8460413587,-32.8662008154,4,"0",0.0903973509933775
13357,"Acacia SP","Alto (> 8 mts)",270,"Grande",-68.8454869765,-32.8661584898,4,"0",0.150492264416315
13366,"Fresno europeo","Alto (> 8 mts)",185,"Grande",-68.8447414921,-32.866098514,4,"0",0.0420032310177706
13369,"Morera","Alto (> 8 mts)",165,"Grande",-68.844945569,-32.8661124512,4,"0",0.185148665048544
13372,"Morera","Alto (> 8 mts)",120,"Grande",-68.8452270668,-32.8661335387,4,"0",0.185148665048544
13373,"Fresno europeo","Bajo (2 - 4 mts)",39,"Mediano",-68.8452920697,-32.8661790916,4,"0",0.0420032310177706
13378,"Fresno europeo","Alto (> 8 mts)",55,"Mediano",-68.8452364259,-32.8666892541,4,"0",0.0420032310177706
13382,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8452039092,-32.8669423422,4,"0",0.0903973509933775
13394,"Olmo comun","Alto (> 8 mts)",50,"Mediano",-68.8441114262,-32.8660511732,4,"0",0.0227272727272727
13395,"Caducifolio","Alto (> 8 mts)",270,"Grande",-68.8443020229,-32.8660648539,4,"0",0.0512249443207127
13396,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8443675095,-32.8660698975,4,"0",0.0420032310177706
13399,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8437693022,-32.864911434,4,"0",0.185148665048544
13402,"lamo blanco","Medio (4 - 8 mts)",190,"Grande",-68.8437534243,-32.8651435835,4,"0",0.046875
13407,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8437466085,-32.865721337,4,"0",0.0420032310177706
13408,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8437579723,-32.8658213492,4,"0",0.185148665048544
13410,"Morera","Medio (4 - 8 mts)",71,"Grande",-68.8437886687,-32.8643792533,4,"0",0.185148665048544
13414,"Fresno europeo","Medio (4 - 8 mts)",27,"Mediano",-68.8437959216,-32.8640492609,4,"0",0.0420032310177706
13415,"Morera","Alto (> 8 mts)",190,"Grande",-68.8437306253,-32.8637927714,4,"0",0.185148665048544
13418,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8435302599,-32.8637893452,4,"1",0.0859023207481815
13422,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8494515412,-32.8653809993,6,"0",0.185148665048544
13426,"Morera","Alto (> 8 mts)",180,"Grande",-68.8492239468,-32.8653595372,6,"0",0.185148665048544
13429,"Morera","Alto (> 8 mts)",220,"Grande",-68.848929772,-32.865331796,6,"0",0.185148665048544
13434,"Morera","Medio (4 - 8 mts)",184,"Grande",-68.8527702109,-32.8644956934,6,"0",0.185148665048544
13435,"Morera","Alto (> 8 mts)",130,"Grande",-68.8527575531,-32.8646296822,6,"0",0.185148665048544
13436,"Morera","Alto (> 8 mts)",130,"Grande",-68.8527491129,-32.864707704,6,"0",0.185148665048544
13438,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8527378817,-32.8648103939,6,"0",0.185148665048544
13440,"Morera","Alto (> 8 mts)",160,"Grande",-68.8525414501,-32.8648377499,6,"0",0.185148665048544
