"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
13442,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8524323485,-32.8648256801,6,"0",0.185148665048544
13443,"Morera","Alto (> 8 mts)",160,"Grande",-68.8523634429,-32.86482091,6,"0",0.185148665048544
13444,"Morera","Alto (> 8 mts)",100,"Grande",-68.8523214611,-32.8648164836,6,"0",0.185148665048544
13445,"Morera","Alto (> 8 mts)",140,"Grande",-68.8522760657,-32.8648088143,6,"0",0.185148665048544
13448,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8520651974,-32.8647852951,6,"0",0.0420032310177706
13449,"Morera","Alto (> 8 mts)",130,"Grande",-68.8520464475,-32.8647081122,6,"0",0.185148665048544
13457,"Morera","Alto (> 8 mts)",190,"Grande",-68.8528188862,-32.8638726737,6,"0",0.185148665048544
13459,"Morera","Alto (> 8 mts)",170,"Grande",-68.8528301769,-32.8637144196,6,"0",0.185148665048544
13462,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8528430379,-32.8635756106,6,"0",0.185148665048544
13465,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8526726577,-32.8633918132,6,"0",0.185148665048544
13467,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8524628755,-32.8633796284,6,"0",0.0420032310177706
13469,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8523564574,-32.8633739782,6,"0",0.185148665048544
13470,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8523096919,-32.863371501,6,"1",0.185148665048544
13474,"Acer","Medio (4 - 8 mts)",70,"Grande",-68.8521459383,-32.8634710505,6,"0",0.0204081632653061
13480,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8521148031,-32.8639291886,6,"0",0.0420032310177706
13483,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8520931792,-32.8640915349,6,"0",0.0420032310177706
13484,"Acer","Medio (4 - 8 mts)",140,"Grande",-68.8519920021,-32.8638600231,6,"0",0.0204081632653061
13485,"Morera","Alto (> 8 mts)",160,"Grande",-68.8519959131,-32.8638352194,6,"0",0.185148665048544
13487,"Morera","Alto (> 8 mts)",140,"Grande",-68.8520064717,-32.8636882293,6,"0",0.185148665048544
13488,"Morera","Alto (> 8 mts)",160,"Grande",-68.8520152344,-32.8635919756,6,"0",0.185148665048544
13489,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8520189033,-32.8635572602,6,"0",0.185148665048544
13490,"Morera","Alto (> 8 mts)",140,"Grande",-68.85202584,-32.8634822644,6,"0",0.185148665048544
13491,"Morera","Alto (> 8 mts)",140,"Grande",-68.8520296361,-32.8634410614,6,"0",0.185148665048544
13495,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8519098814,-32.8633509711,6,"0",0.0420032310177706
13498,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8517020871,-32.8633442328,6,"0",0.0420032310177706
13499,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8515927933,-32.8633415784,6,"0",0.0420032310177706
13502,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8514425005,-32.8633363289,6,"0",0.0420032310177706
13505,"Fresno europeo","Medio (4 - 8 mts)",104,"Grande",-68.8513799626,-32.8635360018,6,"0",0.0420032310177706
13506,"Morera","Alto (> 8 mts)",150,"Grande",-68.8513764548,-32.8635892879,6,"1",0.185148665048544
13508,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8513684807,-32.8637580758,6,"1",0.185148665048544
13511,"Acer","Alto (> 8 mts)",160,"Grande",-68.8519834878,-32.8639417797,6,"0",0.0204081632653061
13515,"Morera","Alto (> 8 mts)",180,"Grande",-68.8519657019,-32.8641719957,6,"1",0.185148665048544
13517,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8519602953,-32.8642764138,6,"0",0.185148665048544
13522,"Morera","Alto (> 8 mts)",100,"Grande",-68.8519286414,-32.8645991201,6,"1",0.185148665048544
13526,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8518618174,-32.8647716453,6,"0",0.0420032310177706
13527,"Morera","Alto (> 8 mts)",140,"Grande",-68.8515283182,-32.8647451558,6,"0",0.185148665048544
13528,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8513195365,-32.8647250859,6,"1",0.185148665048544
13529,"Morera","Alto (> 8 mts)",140,"Grande",-68.8512884738,-32.8646638473,6,"0",0.185148665048544
13530,"Morera","Alto (> 8 mts)",160,"Grande",-68.8513006954,-32.8645416136,6,"0",0.185148665048544
13534,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8513235421,-32.8642665912,6,"0",0.185148665048544
13537,"Morera","Alto (> 8 mts)",220,"Grande",-68.8513416803,-32.8640682272,6,"0",0.185148665048544
13538,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.851358064,-32.8639129016,6,"0",0.0420032310177706
13540,"Morera","Alto (> 8 mts)",160,"Grande",-68.8511938807,-32.8643133469,6,"0",0.185148665048544
13542,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8511820317,-32.8644682999,6,"0",0.0420032310177706
13545,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8511607497,-32.8646724184,6,"0",0.0420032310177706
13549,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8508327732,-32.8646852115,6,"0",0.185148665048544
13556,"Paraiso sombrilla","Bajo (2 - 4 mts)",40,"Mediano",-68.8505210786,-32.8643864144,6,"0",0.022887323943662
13561,"Morera","Alto (> 8 mts)",200,"Grande",-68.8505678314,-32.8638316246,6,"0",0.185148665048544
13562,"Morera","Alto (> 8 mts)",180,"Grande",-68.8505718874,-32.8637779533,6,"0",0.185148665048544
13563,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8505853328,-32.8636291617,6,"0",0.185148665048544
13564,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8505901967,-32.8635524332,6,"0",0.185148665048544
13571,"Morera","Alto (> 8 mts)",180,"Grande",-68.8507801104,-32.8632867219,6,"0",0.185148665048544
13572,"Paraiso","Medio (4 - 8 mts)",38,"Mediano",-68.8504010948,-32.8660945533,6,"0",0.0859023207481815
13574,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8512607443,-32.8652524879,6,"0",0.0859023207481815
13582,"Morera","Alto (> 8 mts)",190,"Grande",-68.8517721392,-32.8648897631,6,"0",0.185148665048544
13585,"Liquidambar","Bajo (2 - 4 mts)",25,"Mediano",-68.8518847144,-32.8650180706,6,"0",0
13591,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8512464723,-32.8654207291,6,"0",0.0859023207481815
13592,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8512433062,-32.8654580519,6,"0",0.0859023207481815
13595,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8512315453,-32.8655966943,6,"0",0.0859023207481815
13597,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8512218155,-32.8657448655,6,"0",0.0859023207481815
13599,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8512083633,-32.8658699624,6,"0",0.0859023207481815
13601,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8511961914,-32.8660134527,6,"1",0.0859023207481815
13604,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8511804782,-32.8662364737,6,"0",0.0859023207481815
13615,"Morera","Alto (> 8 mts)",128,"Grande",-68.8517856584,-32.8660861591,6,"0",0.185148665048544
13617,"Morera","Alto (> 8 mts)",170,"Grande",-68.8517953053,-32.8659821348,6,"0",0.185148665048544
13621,"Tilo","Medio (4 - 8 mts)",50,"Mediano",-68.8518146295,-32.8657737723,6,"0",0
13622,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8518230252,-32.8656832457,6,"0",0.0420032310177706
13624,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8518314165,-32.8655927688,6,"0",0.185148665048544
13631,"Morera","Alto (> 8 mts)",110,"Grande",-68.8519482814,-32.8660175145,6,"0",0.185148665048544
13633,"Paraiso","Medio (4 - 8 mts)",55,"Mediano",-68.8519427315,-32.8661335209,6,"0",0.0859023207481815
13636,"Jacarand","Alto (> 8 mts)",94,"Grande",-68.8519175339,-32.8663530069,6,"1",0.103064066852368
13638,"Morera","Alto (> 8 mts)",170,"Grande",-68.8520198547,-32.8664069772,6,"0",0.185148665048544
13639,"Morera","Alto (> 8 mts)",210,"Grande",-68.8520598818,-32.8664089704,6,"0",0.185148665048544
13640,"Morera","Alto (> 8 mts)",200,"Grande",-68.8521960255,-32.866417179,6,"1",0.185148665048544
13644,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8526030701,-32.8663422947,6,"0",0.0420032310177706
13645,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8526102385,-32.8662691648,6,"0",0.0420032310177706
13646,"Acacia SP","Alto (> 8 mts)",190,"Grande",-68.8526153171,-32.8662315142,6,"0",0.150492264416315
13650,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8526353919,-32.8659926455,6,"0",0.0859023207481815
13653,"Morera","Alto (> 8 mts)",160,"Grande",-68.851993316,-32.8655782781,6,"0",0.185148665048544
13659,"Olmo comun","Medio (4 - 8 mts)",40,"Mediano",-68.8520216831,-32.8652906501,6,"0",0.0227272727272727
13669,"Morera","Alto (> 8 mts)",160,"Grande",-68.8524130153,-32.8649579396,6,"0",0.185148665048544
13675,"Morera","Alto (> 8 mts)",97,"Grande",-68.8527246445,-32.8650330962,6,"0",0.185148665048544
13676,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8527178198,-32.8651084221,6,"0",0.0859023207481815
13677,"Fresno europeo","Bajo (2 - 4 mts)",43,"Mediano",-68.8527126058,-32.8651524214,6,"0",0.0420032310177706
13679,"Morera","Alto (> 8 mts)",190,"Grande",-68.8527085751,-32.8652238877,6,"0",0.185148665048544
13683,"Morera","Alto (> 8 mts)",150,"Grande",-68.8526927089,-32.8653815845,6,"0",0.185148665048544
13684,"Morera","Alto (> 8 mts)",185,"Grande",-68.8526892022,-32.8654262296,6,"0",0.185148665048544
13688,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8526629243,-32.8657033032,6,"0",0.0859023207481815
13689,"Morera","Alto (> 8 mts)",110,"Grande",-68.8526570049,-32.8657383685,6,"0",0.185148665048544
13690,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8532469386,-32.8650557365,6,"0",0.0512455516014235
13691,"Acacia SP","Alto (> 8 mts)",155,"Grande",-68.8531277448,-32.8650419865,6,"0",0.150492264416315
13692,"Olmo bola","Alto (> 8 mts)",140,"Grande",-68.8530656527,-32.8650338091,6,"0",0.0231481481481481
13694,"Fresno europeo","Bajo (2 - 4 mts)",15,"Chico",-68.8528733471,-32.8650604347,6,"0",0.0420032310177706
13696,"Morera","Alto (> 8 mts)",56,"Mediano",-68.8528673712,-32.8651265328,6,"0",0.185148665048544
13705,"Paraiso sombrilla","Medio (4 - 8 mts)",57,"Mediano",-68.8533180113,-32.8655842205,6,"0",0.022887323943662
13707,"Tilo","Bajo (2 - 4 mts)",15,"Chico",-68.8535133267,-32.8655965519,6,"0",0
13712,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.851250704,-32.8633325159,6,"0",0.0420032310177706
13714,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8512704501,-32.8634472585,6,"0",0.185148665048544
13723,"Morera","Muy bajo (1 - 2 mts)",20,"Chico",-68.8512060768,-32.8641347499,6,"0",0.185148665048544
13724,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8512064614,-32.8641853707,6,"0",0.185148665048544
13726,"Fresno americano","Bajo (2 - 4 mts)",90,"Grande",-68.8498000247,-32.8635522679,6,"0",0.0512455516014235
13731,"Fresno europeo","Bajo (2 - 4 mts)",140,"Grande",-68.8498244192,-32.8633084499,6,"0",0.0420032310177706
13735,"Morera","Alto (> 8 mts)",200,"Grande",-68.849832368,-32.8631481497,6,"1",0.185148665048544
13736,"Acer","Alto (> 8 mts)",100,"Grande",-68.8499046921,-32.8631561155,6,"0",0.0204081632653061
13737,"Olmo bola","Medio (4 - 8 mts)",120,"Grande",-68.8499547971,-32.8631625317,6,"0",0.0231481481481481
13740,"Morera","Alto (> 8 mts)",180,"Grande",-68.8500954518,-32.863184689,6,"0",0.185148665048544
13744,"Conifera","Medio (4 - 8 mts)",100,"Grande",-68.8502885896,-32.8632185094,6,"0",0.021505376344086
13747,"Morera","Alto (> 8 mts)",144,"Grande",-68.8504822284,-32.8634225097,6,"0",0.185148665048544
13749,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8504663114,-32.8635446812,6,"0",0.0420032310177706
13752,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8497728834,-32.8638960058,6,"0",0.0420032310177706
13753,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8497668365,-32.863967411,6,"0",0.0859023207481815
13754,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8497535697,-32.8640904919,6,"0",0.0420032310177706
13757,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.849736547,-32.8643139368,6,"0",0.0420032310177706
13762,"Morera","Alto (> 8 mts)",120,"Grande",-68.8499316306,-32.8646110171,6,"0",0.185148665048544
13765,"Paraiso","Alto (> 8 mts)",60,"Mediano",-68.8501043691,-32.8646262861,6,"0",0.0859023207481815
13772,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8504190899,-32.8641829782,6,"0",0.0420032310177706
13776,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.850434792,-32.8639859531,6,"0",0.0420032310177706
13778,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8504398988,-32.8638835663,6,"0",0.0420032310177706
13779,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8504406971,-32.8638535408,6,"0",0.0420032310177706
13782,"Morera","Alto (> 8 mts)",130,"Grande",-68.849637474,-32.8641147856,6,"0",0.185148665048544
13784,"Morera","Alto (> 8 mts)",160,"Grande",-68.849626173,-32.8642410175,6,"0",0.185148665048544
13785,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8496173289,-32.8643092291,6,"0",0.0420032310177706
13786,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8496090334,-32.8643701602,6,"1",0.0859023207481815
13800,"Morera","Alto (> 8 mts)",140,"Grande",-68.8492178464,-32.8641325237,6,"0",0.185148665048544
13802,"Morera","Alto (> 8 mts)",124,"Grande",-68.8492252777,-32.8640533412,6,"0",0.185148665048544
13803,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8492295463,-32.8639932033,6,"0",0.0859023207481815
13809,"Morera","Alto (> 8 mts)",150,"Grande",-68.8492682707,-32.8635758759,6,"0",0.185148665048544
13816,"Fresno europeo","Bajo (2 - 4 mts)",56,"Mediano",-68.8497328149,-32.8630006021,6,"0",0.0420032310177706
13819,"Fresno europeo","Bajo (2 - 4 mts)",44,"Mediano",-68.8497137105,-32.8631977781,6,"0",0.0420032310177706
13820,"Morera","Alto (> 8 mts)",170,"Grande",-68.8496889265,-32.8634695906,6,"0",0.185148665048544
13827,"Olmo bola","Bajo (2 - 4 mts)",60,"Mediano",-68.8491552616,-32.8634427189,6,"0",0.0231481481481481
13829,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",6,"Chico",-68.8491620237,-32.8633643517,6,"0",0.022887323943662
13830,"Morera","Alto (> 8 mts)",130,"Grande",-68.849168959,-32.8632853327,6,"0",0.185148665048544
13842,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.848757542,-32.8632342401,6,"0",0.185148665048544
13846,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8487397984,-32.8635114963,6,"1",0.185148665048544
13851,"Aguaribay","Bajo (2 - 4 mts)",90,"Grande",-68.8760293937,-32.8689558994,8,"0",0.106529209621993
13852,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8759433026,-32.8689779246,8,"0",0.106529209621993
13854,"Aguaribay","Bajo (2 - 4 mts)",55,"Mediano",-68.8752584027,-32.8685497498,8,"0",0.106529209621993
13859,"Aguaribay","Bajo (2 - 4 mts)",40,"Mediano",-68.875114108,-32.8680449929,8,"0",0.106529209621993
13861,"Aguaribay","Bajo (2 - 4 mts)",70,"Grande",-68.8750779348,-32.8679103121,8,"0",0.106529209621993
13865,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.8759273561,-32.8677268906,8,"0",0.185148665048544
13875,"Paraiso","Bajo (2 - 4 mts)",76,"Grande",-68.8760540238,-32.8681789521,8,"0",0.0859023207481815
13876,"Paraiso","Bajo (2 - 4 mts)",36,"Mediano",-68.8760641378,-32.8682182066,8,"0",0.0859023207481815
13877,"Paraiso","Bajo (2 - 4 mts)",90,"Grande",-68.8760697154,-32.8682472242,8,"0",0.0859023207481815
13878,"Aguaribay","Medio (4 - 8 mts)",100,"Grande",-68.8760841275,-32.8683059189,8,"0",0.106529209621993
13880,"Aguaribay","Bajo (2 - 4 mts)",100,"Grande",-68.8761007633,-32.868367569,8,"0",0.106529209621993
13881,"Aguaribay","Bajo (2 - 4 mts)",100,"Grande",-68.8761120301,-32.8684138326,8,"0",0.106529209621993
13882,"Aguaribay","Muy bajo (1 - 2 mts)",20,"Chico",-68.8761273964,-32.8684641272,8,"0",0.106529209621993
13887,"Aguaribay","Bajo (2 - 4 mts)",90,"Grande",-68.8762287898,-32.8688603035,8,"0",0.106529209621993
13888,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8755500595,-32.8664236932,8,"0",0.0420032310177706
13889,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8755587063,-32.8664559139,8,"0",0.0420032310177706
13895,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8756272074,-32.866678782,8,"0",0.185148665048544
13902,"Morera","Bajo (2 - 4 mts)",33,"Mediano",-68.8757249045,-32.8670754041,8,"0",0.185148665048544
13908,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8758189996,-32.8674160985,8,"0",0.185148665048544
13909,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8758317752,-32.867457472,8,"0",0.185148665048544
13912,"Morera","Alto (> 8 mts)",63,"Grande",-68.8761046161,-32.8660072365,8,"1",0.185148665048544
13913,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8760505521,-32.8660147382,8,"0",0.0859023207481815
13915,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8758728802,-32.8660467995,8,"0",0.0859023207481815
13918,"Jacarand","Bajo (2 - 4 mts)",66,"Grande",-68.8757359767,-32.8660742825,8,"0",0.103064066852368
13921,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8756270603,-32.866027911,8,"0",0.0420032310177706
13922,"Caducifolio","Medio (4 - 8 mts)",30,"Mediano",-68.8756147709,-32.8659683364,8,"0",0.0512249443207127
13924,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.8755692322,-32.8658227106,8,"0",0.0420032310177706
13927,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8755260823,-32.865658257,8,"0",0.0420032310177706
13928,"Jacarand","Alto (> 8 mts)",100,"Grande",-68.8755121474,-32.8655835304,8,"0",0.103064066852368
13930,"Jacarand","Alto (> 8 mts)",78,"Grande",-68.8754973051,-32.8655358205,8,"0",0.103064066852368
13933,"Morera","Alto (> 8 mts)",145,"Grande",-68.8754554273,-32.8653794879,8,"0",0.185148665048544
13944,"Jacarand","Medio (4 - 8 mts)",85,"Grande",-68.8764471337,-32.8656720471,8,"0",0.103064066852368
13947,"Paraiso sombrilla","Medio (4 - 8 mts)",130,"Grande",-68.8763300531,-32.8652165021,8,"0",0.022887323943662
13955,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.8769003675,-32.8646700175,8,"0",0.022887323943662
13956,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8770252567,-32.864732031,8,"0",0.0512249443207127
13961,"Conifera","Medio (4 - 8 mts)",130,"Grande",-68.8771497296,-32.8652084812,8,"0",0.021505376344086
13964,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",15,"Chico",-68.8779663584,-32.8647380606,8,"0",0.022887323943662
13969,"Acer","Bajo (2 - 4 mts)",40,"Mediano",-68.8780126577,-32.8649362651,8,"0",0.0204081632653061
13970,"lamo criollo","Alto (> 8 mts)",40,"Mediano",-68.8780174028,-32.8649532387,8,"0",0.0128205128205128
13976,"Paraiso sombrilla","Medio (4 - 8 mts)",58,"Mediano",-68.8780975976,-32.8652089206,8,"0",0.022887323943662
13979,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8781870524,-32.8655423655,8,"0",0.185148665048544
13980,"Morera","Bajo (2 - 4 mts)",66,"Grande",-68.8781364676,-32.8656171037,8,"0",0.185148665048544
13981,"Morera","Bajo (2 - 4 mts)",65,"Grande",-68.8780898615,-32.8656287687,8,"0",0.185148665048544
13985,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8776114419,-32.8657154135,8,"0",0.185148665048544
13989,"Paraiso","Bajo (2 - 4 mts)",100,"Grande",-68.8781281854,-32.8644271477,8,"0",0.0859023207481815
13993,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8780368509,-32.8645406778,8,"0",0.0859023207481815
13994,"Fresno americano","Bajo (2 - 4 mts)",12,"Chico",-68.8780936209,-32.8647676494,8,"0",0.0512455516014235
13995,"Fresno americano","Bajo (2 - 4 mts)",12,"Chico",-68.8781017882,-32.8648049848,8,"0",0.0512455516014235
13998,"Aguaribay","Medio (4 - 8 mts)",120,"Grande",-68.8781423054,-32.8649422371,8,"0",0.106529209621993
14000,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8781692343,-32.8650506887,8,"0",0.185148665048544
14007,"Paraiso sombrilla","Bajo (2 - 4 mts)",120,"Grande",-68.8782658019,-32.8654184148,8,"0",0.022887323943662
14015,"Paraiso sombrilla","Bajo (2 - 4 mts)",90,"Grande",-68.878643733,-32.8655193824,8,"0",0.022887323943662
14016,"Paraiso","Bajo (2 - 4 mts)",80,"Grande",-68.8786907973,-32.8655117266,8,"0",0.0859023207481815
14017,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8787389228,-32.8655031449,8,"0",0.185148665048544
14022,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.878869795,-32.8653304825,8,"0",0.185148665048544
14025,"Paraiso sombrilla","Bajo (2 - 4 mts)",100,"Grande",-68.8788369589,-32.865219672,8,"0",0.022887323943662
14028,"Morera","Bajo (2 - 4 mts)",38,"Mediano",-68.8787981535,-32.865082977,8,"0",0.185148665048544
14032,"Morera","Muy bajo (1 - 2 mts)",7,"Chico",-68.8787582531,-32.8649117262,8,"0",0.185148665048544
14033,"Morera","Bajo (2 - 4 mts)",56,"Mediano",-68.8787485378,-32.8648654453,8,"0",0.185148665048544
14037,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8786992895,-32.8646952629,8,"0",0.022887323943662
14039,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8786755968,-32.8646171125,8,"0",0.185148665048544
14049,"Acer","Medio (4 - 8 mts)",35,"Mediano",-68.8763403882,-32.867558247,8,"0",0.0204081632653061
14052,"Jacarand","Medio (4 - 8 mts)",75,"Grande",-68.8762268944,-32.8675804742,8,"0",0.103064066852368
14056,"Jacarand","Medio (4 - 8 mts)",50,"Mediano",-68.8760657544,-32.867660498,8,"1",0.103064066852368
14058,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8760825034,-32.8677183087,8,"0",0.185148665048544
14066,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.8761600989,-32.8680045548,8,"0",0.0859023207481815
14068,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8761979242,-32.8681371991,8,"1",0.185148665048544
14069,"Morera","Alto (> 8 mts)",140,"Grande",-68.8762018436,-32.8681562261,8,"0",0.185148665048544
14072,"Acacia SP","Medio (4 - 8 mts)",50,"Mediano",-68.8762335164,-32.8682829546,8,"0",0.150492264416315
14075,"Paraiso","Medio (4 - 8 mts)",22,"Mediano",-68.8762751054,-32.8684391558,8,"0",0.0859023207481815
14082,"Acer","Bajo (2 - 4 mts)",18,"Chico",-68.8763328677,-32.8686372351,8,"0",0.0204081632653061
14087,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8763741984,-32.8688173291,8,"1",0.185148665048544
14088,"Morera","Alto (> 8 mts)",120,"Grande",-68.8763904082,-32.8688558556,8,"0",0.185148665048544
14097,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.8768095613,-32.8688141987,8,"0",0.022887323943662
14099,"Prunas","Medio (4 - 8 mts)",40,"Mediano",-68.8768774387,-32.8688038816,8,"0",0.0321782178217822
14100,"Acer","Medio (4 - 8 mts)",30,"Mediano",-68.8769047016,-32.8687901684,8,"0",0.0204081632653061
14101,"Acer","Medio (4 - 8 mts)",48,"Mediano",-68.8769441157,-32.8687915976,8,"0",0.0204081632653061
14104,"Paraiso","Medio (4 - 8 mts)",75,"Grande",-68.8770504104,-32.8687809837,8,"0",0.0859023207481815
14105,"Acer","Medio (4 - 8 mts)",78,"Grande",-68.8770697989,-32.8687639481,8,"0",0.0204081632653061
14109,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8771358395,-32.86866451,8,"0",0.0859023207481815
14113,"Fresno europeo","Muy bajo (1 - 2 mts)",18,"Chico",-68.877094888,-32.8685136035,8,"0",0.0420032310177706
14114,"Caducifolio","Bajo (2 - 4 mts)",45,"Mediano",-68.876362326,-32.8672139698,8,"1",0.0512249443207127
14116,"Morera","Alto (> 8 mts)",120,"Grande",-68.8762632564,-32.8672310943,8,"0",0.185148665048544
14123,"Acer","Alto (> 8 mts)",95,"Grande",-68.8761020606,-32.8674047194,8,"0",0.0204081632653061
14126,"Morera","Alto (> 8 mts)",95,"Grande",-68.8762655761,-32.8673748548,8,"0",0.185148665048544
14129,"Tilo","Alto (> 8 mts)",78,"Grande",-68.8764583616,-32.867356043,8,"0",0
14130,"Perenne","Medio (4 - 8 mts)",25,"Mediano",-68.8769120031,-32.8678407852,8,"0",0.0364741641337386
14131,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8769031827,-32.867820841,8,"0",0.0859023207481815
