"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
14138,"Jacarand","Medio (4 - 8 mts)",65,"Grande",-68.8762044035,-32.8671405058,8,"0",0.103064066852368
14139,"Acer","Medio (4 - 8 mts)",110,"Grande",-68.875852614,-32.8661994328,8,"0",0.0204081632653061
14142,"Morera","Alto (> 8 mts)",94,"Grande",-68.8757191231,-32.866373763,8,"0",0.185148665048544
14150,"Tilo","Medio (4 - 8 mts)",58,"Mediano",-68.8762046781,-32.8674726789,8,"0",0
14154,"Paraiso sombrilla","Medio (4 - 8 mts)",105,"Grande",-68.8764399724,-32.8674315057,8,"0",0.022887323943662
14161,"Acacia SP","Alto (> 8 mts)",70,"Grande",-68.8767399649,-32.8671709105,8,"0",0.150492264416315
14162,"Paraiso","Medio (4 - 8 mts)",73,"Grande",-68.8767284312,-32.8671390342,8,"0",0.0859023207481815
14163,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8767147175,-32.8670973984,8,"0",0.185148665048544
14164,"Morera","Alto (> 8 mts)",110,"Grande",-68.8767029695,-32.86705288,8,"0",0.185148665048544
14173,"Morera","Alto (> 8 mts)",100,"Grande",-68.8766015447,-32.8666584614,8,"0",0.185148665048544
14174,"Morera","Medio (4 - 8 mts)",22,"Mediano",-68.8765870744,-32.8665954349,8,"0",0.185148665048544
14176,"Morera","Alto (> 8 mts)",120,"Grande",-68.8765677145,-32.8665342123,8,"0",0.185148665048544
14177,"Acacia SP","Alto (> 8 mts)",100,"Grande",-68.8765615732,-32.8665117693,8,"1",0.150492264416315
14181,"Acer","Bajo (2 - 4 mts)",14,"Chico",-68.8765181386,-32.8663768635,8,"0",0.0204081632653061
14183,"Morera","Alto (> 8 mts)",111,"Grande",-68.8764893162,-32.8662427701,8,"0",0.185148665048544
14186,"Morera","Alto (> 8 mts)",97,"Grande",-68.8764499681,-32.8661144389,8,"0",0.185148665048544
14193,"Paraiso","Medio (4 - 8 mts)",135,"Grande",-68.8770986759,-32.8673028352,8,"0",0.0859023207481815
14200,"Aguaribay","Muy bajo (1 - 2 mts)",16,"Chico",-68.8768438801,-32.8671442524,8,"1",0.106529209621993
14204,"Aguaribay","Alto (> 8 mts)",130,"Grande",-68.8768030048,-32.8670179504,8,"0",0.106529209621993
14209,"Acer","Medio (4 - 8 mts)",55,"Mediano",-68.8767421578,-32.8667581355,8,"0",0.0204081632653061
14211,"Paraiso","Medio (4 - 8 mts)",125,"Grande",-68.876679712,-32.8665514513,8,"0",0.0859023207481815
14214,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.876641294,-32.8663869677,8,"0",0.185148665048544
14215,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8766225193,-32.8663151922,8,"0",0.185148665048544
14217,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8765965597,-32.8662130739,8,"0",0.185148665048544
14218,"Morera","Alto (> 8 mts)",120,"Grande",-68.8765843557,-32.8661777317,8,"0",0.185148665048544
14220,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8765681729,-32.8661146106,8,"0",0.185148665048544
14221,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8766281077,-32.8660547836,8,"1",0.185148665048544
14223,"Paraiso sombrilla","Medio (4 - 8 mts)",160,"Grande",-68.8767250125,-32.8660321257,8,"0",0.022887323943662
14226,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8768415709,-32.8660043204,8,"1",0.0420032310177706
14230,"Paraiso sombrilla","Alto (> 8 mts)",160,"Grande",-68.8771409583,-32.86595199,8,"0",0.022887323943662
14234,"Paraiso","Muy bajo (1 - 2 mts)",20,"Chico",-68.8773754911,-32.866062594,8,"0",0.0859023207481815
14238,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.877425393,-32.8662363103,8,"0",0.185148665048544
14241,"Acer","Bajo (2 - 4 mts)",35,"Mediano",-68.8775675264,-32.8667670829,8,"0",0.0204081632653061
14242,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.877574044,-32.866796618,8,"0",0.185148665048544
14247,"Paraiso sombrilla","Bajo (2 - 4 mts)",60,"Mediano",-68.8776350949,-32.8670185813,8,"0",0.022887323943662
14249,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8776653438,-32.8671042413,8,"0",0.022887323943662
14252,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8775671735,-32.8672159699,8,"0",0.185148665048544
14254,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8776582417,-32.867301987,8,"0",0.185148665048544
14257,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8777517308,-32.8674583422,8,"0",0.185148665048544
14259,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8777861641,-32.8675805158,8,"0",0.185148665048544
14262,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.877829976,-32.8677256973,8,"0",0.185148665048544
14270,"Paraiso sombrilla","Medio (4 - 8 mts)",110,"Grande",-68.8779651506,-32.8682785766,8,"0",0.022887323943662
14271,"Paraiso sombrilla","Medio (4 - 8 mts)",70,"Grande",-68.8779776591,-32.8683074421,8,"0",0.022887323943662
14274,"Prunas","Bajo (2 - 4 mts)",45,"Mediano",-68.8780063626,-32.868429859,8,"0",0.0321782178217822
14275,"Jacarand","Bajo (2 - 4 mts)",30,"Mediano",-68.878019989,-32.8684757821,8,"0",0.103064066852368
14278,"Jacarand","Medio (4 - 8 mts)",40,"Mediano",-68.8779534124,-32.8685936742,8,"0",0.103064066852368
14280,"Olmo bola","Medio (4 - 8 mts)",80,"Grande",-68.877835757,-32.8686213875,8,"0",0.0231481481481481
14285,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8774673622,-32.8686892783,8,"0",0.0420032310177706
14286,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8774267767,-32.8686990454,8,"0",0.0859023207481815
14288,"Jacarand","Medio (4 - 8 mts)",80,"Grande",-68.8773420069,-32.868716383,8,"0",0.103064066852368
14291,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8772266562,-32.8685686263,8,"0",0.0512455516014235
14292,"Acer","Medio (4 - 8 mts)",150,"Grande",-68.8772161735,-32.8685375301,8,"1",0.0204081632653061
14299,"Fresno americano","Bajo (2 - 4 mts)",45,"Mediano",-68.8771312627,-32.8682016257,8,"0",0.0512455516014235
14300,"Fresno americano","Bajo (2 - 4 mts)",42,"Mediano",-68.8771195988,-32.8681686528,8,"0",0.0512455516014235
14303,"Acer","Medio (4 - 8 mts)",62,"Grande",-68.8770991265,-32.8680768283,8,"0",0.0204081632653061
14309,"Caducifolio","Muy bajo (1 - 2 mts)",40,"Mediano",-68.8769805102,-32.8676655514,8,"0",0.0512249443207127
14312,"Prunas","Bajo (2 - 4 mts)",95,"Grande",-68.8769496668,-32.8675495973,8,"0",0.0321782178217822
14313,"Fresno americano","Bajo (2 - 4 mts)",22,"Mediano",-68.8769392846,-32.8675047683,8,"0",0.0512455516014235
14314,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8769892806,-32.8674322977,8,"0",0.185148665048544
14315,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8770378043,-32.8674232302,8,"0",0.185148665048544
14317,"Jacarand","Muy bajo (1 - 2 mts)",16,"Chico",-68.877142569,-32.8674052262,8,"1",0.103064066852368
14320,"Acer","Medio (4 - 8 mts)",70,"Grande",-68.8773707868,-32.8673613833,8,"0",0.0204081632653061
14323,"Paraiso sombrilla","Bajo (2 - 4 mts)",60,"Mediano",-68.8784914547,-32.8670351479,8,"0",0.022887323943662
14324,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8784367667,-32.8670455256,8,"0",0.185148665048544
14325,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.8783864555,-32.8670548182,8,"0",0.022887323943662
14327,"Paraiso sombrilla","Bajo (2 - 4 mts)",44,"Mediano",-68.8782712342,-32.8670800348,8,"0",0.022887323943662
14328,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8781472665,-32.8670998479,8,"0",0.0859023207481815
14330,"Paraiso","Bajo (2 - 4 mts)",26,"Mediano",-68.878047579,-32.8671198982,8,"0",0.0859023207481815
14331,"Acer","Bajo (2 - 4 mts)",22,"Mediano",-68.8779954938,-32.8671293432,8,"0",0.0204081632653061
14338,"Paraiso sombrilla","Bajo (2 - 4 mts)",82,"Grande",-68.8777330672,-32.8669676249,8,"0",0.022887323943662
14339,"Paraiso sombrilla","Bajo (2 - 4 mts)",36,"Mediano",-68.8777263151,-32.8669368678,8,"0",0.022887323943662
14340,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8777075667,-32.8668568763,8,"0",0.185148665048544
14341,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8776874176,-32.8667691316,8,"0",0.185148665048544
14343,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8776450123,-32.8666163059,8,"0",0.185148665048544
14345,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8776193866,-32.8665167752,8,"0",0.185148665048544
14348,"Tilo","Medio (4 - 8 mts)",60,"Mediano",-68.8775473508,-32.8662314425,8,"0",0
14351,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8774642819,-32.865949125,8,"0",0.185148665048544
14352,"Morera","Bajo (2 - 4 mts)",55,"Mediano",-68.877508458,-32.8658804871,8,"0",0.185148665048544
14357,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8777123245,-32.865841726,8,"0",0.185148665048544
14359,"Fresno europeo","Bajo (2 - 4 mts)",32,"Mediano",-68.8778218303,-32.8658172979,8,"0",0.0420032310177706
14362,"Morera","Bajo (2 - 4 mts)",55,"Mediano",-68.8779380882,-32.865796236,8,"0",0.185148665048544
14365,"Paraiso sombrilla","Bajo (2 - 4 mts)",86,"Grande",-68.8780789165,-32.8657708093,8,"0",0.022887323943662
14366,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8781189844,-32.8657634626,8,"0",0.185148665048544
14367,"Paraiso sombrilla","Bajo (2 - 4 mts)",26,"Mediano",-68.8781570124,-32.8657587134,8,"0",0.022887323943662
14370,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8782775628,-32.8659146329,8,"0",0.185148665048544
14375,"Paraiso sombrilla","Bajo (2 - 4 mts)",72,"Grande",-68.8783311559,-32.8661210588,8,"0",0.022887323943662
14380,"Paraiso sombrilla","Bajo (2 - 4 mts)",60,"Mediano",-68.8784406373,-32.8665179771,8,"0",0.022887323943662
14383,"Paraiso sombrilla","Bajo (2 - 4 mts)",22,"Mediano",-68.8785615902,-32.8669645032,8,"0",0.022887323943662
14387,"Prunas","Bajo (2 - 4 mts)",26,"Mediano",-68.8780330292,-32.8672358529,8,"0",0.0321782178217822
14388,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8781140149,-32.8672226399,8,"0",0.0420032310177706
14389,"Tilo","Bajo (2 - 4 mts)",26,"Mediano",-68.8781497262,-32.8672138183,8,"0",0
14390,"Fresno europeo","Bajo (2 - 4 mts)",32,"Mediano",-68.8781877945,-32.8672081188,8,"0",0.0420032310177706
14402,"Jacarand","Bajo (2 - 4 mts)",35,"Mediano",-68.878645814,-32.8672603861,8,"0",0.103064066852368
14410,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8787087704,-32.8675172383,8,"0",0.185148665048544
14411,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8787334347,-32.8676223981,8,"0",0.185148665048544
14414,"Morera","Bajo (2 - 4 mts)",70,"Grande",-68.8788525499,-32.8680608294,8,"0",0.185148665048544
14416,"Paraiso","Bajo (2 - 4 mts)",56,"Mediano",-68.8788951029,-32.8682021545,8,"0",0.0859023207481815
14417,"Conifera","Bajo (2 - 4 mts)",25,"Mediano",-68.878913149,-32.8682471512,8,"0",0.021505376344086
14419,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.878932189,-32.8683219202,8,"0",0.185148665048544
14421,"Morera","Bajo (2 - 4 mts)",17,"Chico",-68.8788638127,-32.8684262018,8,"0",0.185148665048544
14424,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8787487338,-32.8684500339,8,"0",0.185148665048544
14426,"Aguaribay","Medio (4 - 8 mts)",86,"Grande",-68.8785937882,-32.8684784656,8,"0",0.106529209621993
14432,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8781033593,-32.8683440265,8,"0",0.185148665048544
14435,"Fresno americano","Bajo (2 - 4 mts)",32,"Mediano",-68.8780568622,-32.8681578271,8,"0",0.0512455516014235
14436,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8780448861,-32.8681060671,8,"0",0.185148665048544
14444,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.877920668,-32.8676259817,8,"0",0.185148665048544
14449,"Acer","Muy bajo (1 - 2 mts)",12,"Chico",-68.8778468397,-32.8673959016,8,"0",0.0204081632653061
14454,"Acer","Bajo (2 - 4 mts)",62,"Grande",-68.8783875703,-32.8658803006,8,"0",0.0204081632653061
14455,"Acer","Bajo (2 - 4 mts)",62,"Grande",-68.8783983505,-32.8659118785,8,"0",0.0204081632653061
14459,"Acacia SP","Bajo (2 - 4 mts)",64,"Grande",-68.8784245827,-32.8660309837,8,"0",0.150492264416315
14462,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8784803188,-32.8661964332,8,"0",0.185148665048544
14463,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8784886624,-32.8662324081,8,"0",0.185148665048544
14464,"Morera","Bajo (2 - 4 mts)",15,"Chico",-68.8785002808,-32.8662730534,8,"0",0.185148665048544
14468,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8785451312,-32.8664624836,8,"0",0.185148665048544
14473,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8786302594,-32.8667787773,8,"0",0.0420032310177706
14476,"Acacia SP","Bajo (2 - 4 mts)",22,"Mediano",-68.8786484833,-32.8668600856,8,"0",0.150492264416315
14481,"Prunas","Muy bajo (1 - 2 mts)",3,"Chico",-68.8788782184,-32.8669662466,8,"0",0.0321782178217822
14482,"Prunas","Muy bajo (1 - 2 mts)",4,"Chico",-68.8789256725,-32.8669584748,8,"0",0.0321782178217822
14483,"Liquidambar","Bajo (2 - 4 mts)",14,"Chico",-68.8789957268,-32.8669450181,8,"0",0
14489,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.879269877,-32.8668407539,8,"0",0.185148665048544
14494,"Olmo bola","Bajo (2 - 4 mts)",80,"Grande",-68.8791964687,-32.8665738371,8,"0",0.0231481481481481
14497,"Jacarand","Bajo (2 - 4 mts)",26,"Mediano",-68.8791644861,-32.8664404274,8,"0",0.103064066852368
14498,"Paraiso","Bajo (2 - 4 mts)",16,"Chico",-68.8791533858,-32.8664044066,8,"0",0.0859023207481815
14504,"Fresno americano","Bajo (2 - 4 mts)",62,"Grande",-68.8790805224,-32.8661443332,8,"0",0.0512455516014235
14509,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8790170598,-32.865906143,8,"0",0.0420032310177706
14514,"Jacarand","Bajo (2 - 4 mts)",38,"Mediano",-68.8789746301,-32.8657305933,8,"0",0.103064066852368
14517,"Acacia SP","Bajo (2 - 4 mts)",110,"Grande",-68.8788431648,-32.8656318936,8,"0",0.150492264416315
14518,"Morera","Bajo (2 - 4 mts)",46,"Mediano",-68.8787795692,-32.8656461166,8,"0",0.185148665048544
14519,"Morera","Bajo (2 - 4 mts)",62,"Grande",-68.87873396,-32.8656561335,8,"0",0.185148665048544
14526,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8796412944,-32.8682088691,8,"0",0.185148665048544
14527,"Conifera","Muy bajo (1 - 2 mts)",16,"Chico",-68.879635309,-32.8681818215,8,"0",0.021505376344086
14528,"Conifera","Muy bajo (1 - 2 mts)",20,"Chico",-68.8796264402,-32.8681600388,8,"0",0.021505376344086
14530,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.8796100693,-32.8681101801,8,"0",0.0859023207481815
14531,"Paraiso sombrilla","Bajo (2 - 4 mts)",90,"Grande",-68.8795954099,-32.8680627647,8,"0",0.022887323943662
14535,"Conifera","Medio (4 - 8 mts)",70,"Grande",-68.879555715,-32.867898572,8,"0",0.021505376344086
14540,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8795009442,-32.8677123543,8,"0",0.0859023207481815
14547,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8794269044,-32.8674381379,8,"0",0.185148665048544
14548,"Morera","Bajo (2 - 4 mts)",38,"Mediano",-68.879417963,-32.8673919634,8,"0",0.185148665048544
14552,"Aguaribay","Bajo (2 - 4 mts)",18,"Chico",-68.879368456,-32.8672175647,8,"0",0.106529209621993
14554,"Aguaribay","Bajo (2 - 4 mts)",18,"Chico",-68.8793422167,-32.8671316773,8,"0",0.106529209621993
14556,"Perenne","Muy bajo (1 - 2 mts)",60,"Mediano",-68.8793217983,-32.8670522011,8,"0",0.0364741641337386
14557,"Aguaribay","Medio (4 - 8 mts)",90,"Grande",-68.8792763814,-32.867004215,8,"1",0.106529209621993
14563,"Aguaribay","Alto (> 8 mts)",200,"Grande",-68.8789045661,-32.8670742339,8,"0",0.106529209621993
14564,"Aguaribay","Medio (4 - 8 mts)",35,"Mediano",-68.878838071,-32.8668690663,8,"1",0.106529209621993
14565,"Aguaribay","Medio (4 - 8 mts)",150,"Grande",-68.8787853488,-32.8670917042,8,"0",0.106529209621993
14566,"Aguaribay","Alto (> 8 mts)",220,"Grande",-68.8787347075,-32.8671700197,8,"0",0.106529209621993
14568,"Aguaribay","Alto (> 8 mts)",185,"Grande",-68.8787497744,-32.8672347444,8,"0",0.106529209621993
14569,"Aguaribay","Alto (> 8 mts)",140,"Grande",-68.8787626183,-32.8673022876,8,"0",0.106529209621993
14572,"Aguaribay","Alto (> 8 mts)",185,"Grande",-68.8787983584,-32.8674222531,8,"0",0.106529209621993
14575,"Jacarand","Bajo (2 - 4 mts)",50,"Mediano",-68.8788470874,-32.8675725047,8,"0",0.103064066852368
14581,"Aguaribay","Medio (4 - 8 mts)",138,"Grande",-68.8789192717,-32.8678293963,8,"1",0.106529209621993
14583,"Aguaribay","Bajo (2 - 4 mts)",35,"Mediano",-68.8789406394,-32.8679398891,8,"0",0.106529209621993
14590,"Aguaribay","Medio (4 - 8 mts)",90,"Grande",-68.8790381708,-32.8683114323,8,"0",0.106529209621993
14593,"Paraiso","Medio (4 - 8 mts)",68,"Grande",-68.8792623481,-32.8683447519,8,"0",0.0859023207481815
14594,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8793388675,-32.8683282318,8,"0",0.0859023207481815
14595,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8793911984,-32.8683176215,8,"0",0.0859023207481815
14596,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8794456402,-32.8683096534,8,"0",0.0859023207481815
14597,"Morera","Medio (4 - 8 mts)",25,"Mediano",-68.8794949914,-32.8683019518,8,"0",0.185148665048544
14598,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8795549117,-32.8682904624,8,"0",0.185148665048544
14601,"Aguaribay","Alto (> 8 mts)",70,"Grande",-68.8802260243,-32.8664742853,8,"1",0.106529209621993
14602,"Aguaribay","Medio (4 - 8 mts)",180,"Grande",-68.8800776582,-32.8655371255,8,"0",0.106529209621993
14603,"Aguaribay","Medio (4 - 8 mts)",90,"Grande",-68.8801190357,-32.865701344,8,"0",0.106529209621993
14607,"Aguaribay","Medio (4 - 8 mts)",90,"Grande",-68.8801828298,-32.8659327,8,"1",0.106529209621993
14608,"Paraiso","Bajo (2 - 4 mts)",55,"Mediano",-68.8801969152,-32.8659667354,8,"0",0.0859023207481815
14612,"Paraiso","Medio (4 - 8 mts)",30,"Mediano",-68.8802528511,-32.8661799804,8,"0",0.0859023207481815
14613,"Paraiso","Medio (4 - 8 mts)",45,"Mediano",-68.8802638815,-32.8662198693,8,"0",0.0859023207481815
14616,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8800240685,-32.8663776049,8,"0",0.0859023207481815
14622,"Acer","Medio (4 - 8 mts)",65,"Grande",-68.8796502162,-32.8664582424,8,"0",0.0204081632653061
14624,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8795044986,-32.8664848501,8,"0",0.0204081632653061
14629,"Liquidambar","Medio (4 - 8 mts)",40,"Mediano",-68.8792503444,-32.8661542211,8,"0",0
14631,"Aguaribay","Medio (4 - 8 mts)",138,"Grande",-68.8791653681,-32.8658712375,8,"0",0.106529209621993
14633,"Aguaribay","Medio (4 - 8 mts)",180,"Grande",-68.8791439107,-32.865780599,8,"0",0.106529209621993
14634,"Aguaribay","Medio (4 - 8 mts)",180,"Grande",-68.8791114085,-32.8656642399,8,"1",0.106529209621993
14636,"Aguaribay","Medio (4 - 8 mts)",70,"Grande",-68.8791711598,-32.8655704717,8,"0",0.106529209621993
14637,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.8792540087,-32.8655489849,8,"0",0.106529209621993
14638,"Acacia SP","Medio (4 - 8 mts)",40,"Mediano",-68.8793491446,-32.8655346568,8,"0",0.150492264416315
14642,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8797178971,-32.8654593082,8,"0",0.0204081632653061
14643,"Aguaribay","Bajo (2 - 4 mts)",15,"Chico",-68.8797616695,-32.8654532106,8,"0",0.106529209621993
14646,"Acer","Medio (4 - 8 mts)",50,"Mediano",-68.8798964944,-32.8654292721,8,"0",0.0204081632653061
14650,"Aguaribay","Bajo (2 - 4 mts)",60,"Mediano",-68.8824264111,-32.8676306509,8,"0",0.106529209621993
14655,"Aguaribay","Bajo (2 - 4 mts)",20,"Chico",-68.882497716,-32.8673161976,8,"0",0.106529209621993
14661,"Aguaribay","Bajo (2 - 4 mts)",100,"Grande",-68.8822620426,-32.8672002695,8,"0",0.106529209621993
14663,"Aguaribay","Bajo (2 - 4 mts)",80,"Grande",-68.882158685,-32.8672200744,8,"0",0.106529209621993
14664,"Jacarand","Muy bajo (1 - 2 mts)",4,"Chico",-68.8821057488,-32.8672294392,8,"0",0.103064066852368
14665,"Aguaribay","Bajo (2 - 4 mts)",64,"Grande",-68.8820527984,-32.8672398111,8,"0",0.106529209621993
14666,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",3,"Chico",-68.8819936625,-32.8672503818,8,"0",0.022887323943662
14668,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",16,"Chico",-68.8818637682,-32.8672761577,8,"0",0.022887323943662
14669,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",15,"Chico",-68.8818124626,-32.8672861532,8,"0",0.022887323943662
14676,"Aguaribay","Bajo (2 - 4 mts)",70,"Grande",-68.8813528109,-32.8673845764,8,"0",0.106529209621993
14677,"Aguaribay","Muy bajo (1 - 2 mts)",8,"Chico",-68.8813033919,-32.8673914734,8,"0",0.106529209621993
14678,"Aguaribay","Muy bajo (1 - 2 mts)",7,"Chico",-68.8812614649,-32.867398475,8,"0",0.106529209621993
14690,"Fresno europeo","Muy bajo (1 - 2 mts)",9,"Chico",-68.8811762472,-32.8679365809,8,"0",0.0420032310177706
14694,"Morera","Alto (> 8 mts)",150,"Grande",-68.8769930308,-32.8689244393,8,"0",0.185148665048544
14695,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8769441042,-32.8689329347,8,"0",0.185148665048544
14697,"Acer","Bajo (2 - 4 mts)",25,"Mediano",-68.8767379954,-32.8689721359,8,"0",0.0204081632653061
14705,"Aguaribay","Muy bajo (1 - 2 mts)",12,"Chico",-68.877490109,-32.8700304169,8,"1",0.106529209621993
14710,"Aguaribay","Muy bajo (1 - 2 mts)",18,"Chico",-68.8773761719,-32.8695660495,8,"1",0.106529209621993
14714,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8773060876,-32.8693451539,8,"0",0.185148665048544
14720,"Paraiso sombrilla","Bajo (2 - 4 mts)",90,"Grande",-68.8775470981,-32.8697667485,8,"0",0.022887323943662
14721,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8775396977,-32.8697380439,8,"0",0.185148665048544
14722,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8775316128,-32.8697028465,8,"0",0.185148665048544
14724,"Prunas","Bajo (2 - 4 mts)",80,"Grande",-68.8773718934,-32.8691043856,8,"0",0.0321782178217822
14725,"Perenne","Muy bajo (1 - 2 mts)",14,"Chico",-68.8773577182,-32.8690536712,8,"0",0.0364741641337386
14726,"Morera","Bajo (2 - 4 mts)",64,"Grande",-68.877342924,-32.8689916642,8,"0",0.185148665048544
14727,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8773338257,-32.8689467743,8,"0",0.185148665048544
14733,"Aguaribay","Muy bajo (1 - 2 mts)",20,"Chico",-68.878626101,-32.8699403033,8,"0",0.106529209621993
14734,"Jacarand","Muy bajo (1 - 2 mts)",8,"Chico",-68.8788235357,-32.8699069427,8,"0",0.103064066852368
14737,"Prunas","Muy bajo (1 - 2 mts)",10,"Chico",-68.8789524244,-32.869880105,8,"0",0.0321782178217822
14738,"Prunas","Muy bajo (1 - 2 mts)",10,"Chico",-68.8790141473,-32.8698686122,8,"0",0.0321782178217822
14742,"Aguaribay","Muy bajo (1 - 2 mts)",15,"Chico",-68.8792908977,-32.8697065897,8,"0",0.106529209621993
14749,"Paraiso sombrilla","Bajo (2 - 4 mts)",66,"Grande",-68.8783003669,-32.8686709611,8,"0",0.022887323943662
14751,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8782283743,-32.8687874072,8,"0",0.0859023207481815
14753,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8782638769,-32.8689176591,8,"0",0.185148665048544
14762,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8783743444,-32.8693169145,8,"0",0.0420032310177706
14763,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8783803995,-32.8693489441,8,"0",0.0420032310177706
14767,"Paraiso","Bajo (2 - 4 mts)",28,"Mediano",-68.8792864875,-32.8692299053,8,"0",0.0859023207481815
14769,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8792459969,-32.8690908384,8,"0",0.0859023207481815
14770,"Olmo bola","Medio (4 - 8 mts)",100,"Grande",-68.8792388247,-32.8690471127,8,"0",0.0231481481481481
14771,"Aguaribay","Bajo (2 - 4 mts)",22,"Mediano",-68.8792250275,-32.868994252,8,"0",0.106529209621993
14773,"Fresno americano","Bajo (2 - 4 mts)",17,"Chico",-68.8792026975,-32.8689208937,8,"0",0.0512455516014235
14777,"Ailanthus","Medio (4 - 8 mts)",100,"Grande",-68.8791712397,-32.8687898867,8,"0",0.0380952380952381
14778,"Prunas","Muy bajo (1 - 2 mts)",20,"Chico",-68.8791538509,-32.8687241075,8,"0",0.0321782178217822
