"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
14782,"Paraiso sombrilla","Bajo (2 - 4 mts)",120,"Grande",-68.8791530266,-32.8685070236,8,"0",0.022887323943662
14783,"Paraiso","Bajo (2 - 4 mts)",102,"Grande",-68.8792084241,-32.8684979799,8,"0",0.0859023207481815
14793,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8797344968,-32.8685856446,8,"0",0.185148665048544
14795,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8797497634,-32.8686424183,8,"0",0.0321782178217822
14796,"Prunas","Bajo (2 - 4 mts)",18,"Chico",-68.8797627405,-32.8686847771,8,"0",0.0321782178217822
14802,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8798305456,-32.8689455845,8,"0",0.185148665048544
14804,"Morera","Bajo (2 - 4 mts)",52,"Mediano",-68.8798586621,-32.8690536454,8,"0",0.185148665048544
14807,"Olmo bola","Bajo (2 - 4 mts)",46,"Mediano",-68.8798961775,-32.8691606333,8,"0",0.0231481481481481
14809,"Acer","Bajo (2 - 4 mts)",40,"Mediano",-68.8774185036,-32.8688418649,8,"0",0.0204081632653061
14810,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8774655243,-32.8688300031,8,"0",0.0420032310177706
14812,"Olmo comun","Medio (4 - 8 mts)",120,"Grande",-68.8776051483,-32.8688051629,8,"0",0.0227272727272727
14814,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8777168581,-32.8687859127,8,"0",0.185148665048544
14817,"Acer","Bajo (2 - 4 mts)",22,"Mediano",-68.8778446518,-32.868758682,8,"0",0.0204081632653061
14821,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",12,"Chico",-68.8781063108,-32.868778751,8,"0",0.022887323943662
14825,"Liquidambar","Muy bajo (1 - 2 mts)",12,"Chico",-68.8781723744,-32.8690273487,8,"0",0
14828,"Fresno europeo","Muy bajo (1 - 2 mts)",26,"Mediano",-68.8782179192,-32.8691993752,8,"0",0.0420032310177706
14831,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8782628517,-32.8693629593,8,"0",0.185148665048544
14832,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8782769259,-32.86940746,8,"0",0.185148665048544
14833,"Tilo","Bajo (2 - 4 mts)",30,"Mediano",-68.8782856072,-32.8694333579,8,"0",0
14838,"Aguaribay","Muy bajo (1 - 2 mts)",15,"Chico",-68.8783558289,-32.8696853598,8,"0",0.106529209621993
14848,"Paraiso","Medio (4 - 8 mts)",72,"Grande",-68.8803696574,-32.8712855028,8,"0",0.0859023207481815
14850,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8811675289,-32.8740817628,8,"0",0.185148665048544
14852,"Acacia SP","Muy bajo (1 - 2 mts)",2,"Chico",-68.881077334,-32.8740486327,8,"0",0.150492264416315
14853,"Paraiso sombrilla","Bajo (2 - 4 mts)",32,"Mediano",-68.8810316454,-32.8740334624,8,"0",0.022887323943662
14858,"Acer","Bajo (2 - 4 mts)",35,"Mediano",-68.8808113876,-32.8739601974,8,"0",0.0204081632653061
14860,"Paraiso","Medio (4 - 8 mts)",72,"Grande",-68.8807357497,-32.873934996,8,"0",0.0859023207481815
14869,"Paraiso","Muy bajo (1 - 2 mts)",13,"Chico",-68.8803000535,-32.8737859283,8,"0",0.0859023207481815
14873,"Paraiso sombrilla","Bajo (2 - 4 mts)",93,"Grande",-68.8804430973,-32.8740994256,8,"0",0.022887323943662
14884,"Paraiso sombrilla","Bajo (2 - 4 mts)",95,"Grande",-68.880934693,-32.8742747429,8,"0",0.022887323943662
14887,"Paraiso sombrilla","Bajo (2 - 4 mts)",76,"Grande",-68.8811062086,-32.8743299825,8,"0",0.022887323943662
14897,"Paraiso","Bajo (2 - 4 mts)",22,"Mediano",-68.8813665739,-32.8742101862,8,"0",0.0859023207481815
14899,"Caducifolio","Medio (4 - 8 mts)",60,"Mediano",-68.8813666071,-32.8740529055,8,"0",0.0512249443207127
14904,"Paraiso sombrilla","Bajo (2 - 4 mts)",70,"Grande",-68.881193809,-32.8737577449,8,"0",0.022887323943662
14906,"Paraiso sombrilla","Bajo (2 - 4 mts)",55,"Mediano",-68.8810501381,-32.8737105453,8,"0",0.022887323943662
14907,"Acacia SP","Bajo (2 - 4 mts)",60,"Mediano",-68.880977008,-32.8736839623,8,"0",0.150492264416315
14910,"Acacia SP","Bajo (2 - 4 mts)",66,"Grande",-68.8807455124,-32.8736033333,8,"0",0.150492264416315
14911,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.880675669,-32.8735833085,8,"0",0.0859023207481815
14913,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8804971441,-32.8735211502,8,"0",0.185148665048544
14914,"Paraiso","Medio (4 - 8 mts)",92,"Grande",-68.8804234836,-32.8734926323,8,"0",0.0859023207481815
14917,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8804952948,-32.8737645988,8,"0",0.0859023207481815
14919,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8809854506,-32.8739357496,8,"0",0.0859023207481815
14923,"Acer","Bajo (2 - 4 mts)",18,"Chico",-68.880177603,-32.8728959955,8,"0",0.0204081632653061
14926,"Acacia SP","Bajo (2 - 4 mts)",60,"Mediano",-68.8801703781,-32.8730648633,8,"0",0.150492264416315
14927,"Acacia SP","Bajo (2 - 4 mts)",60,"Mediano",-68.8801724256,-32.8731218596,8,"0",0.150492264416315
14935,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.88015562,-32.8735887301,8,"0",0.022887323943662
14946,"Acer","Bajo (2 - 4 mts)",43,"Mediano",-68.8806484036,-32.8726962658,8,"0",0.0204081632653061
14949,"Paraiso sombrilla","Medio (4 - 8 mts)",22,"Mediano",-68.880842361,-32.8726288065,8,"0",0.022887323943662
14952,"Acacia SP","Bajo (2 - 4 mts)",40,"Mediano",-68.880908714,-32.8724953007,8,"0",0.150492264416315
14953,"Acacia SP","Bajo (2 - 4 mts)",47,"Mediano",-68.8808826143,-32.872401826,8,"0",0.150492264416315
14956,"Paraiso sombrilla","Bajo (2 - 4 mts)",90,"Grande",-68.8808623066,-32.872183364,8,"0",0.022887323943662
14957,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8809658391,-32.8721506805,8,"0",0.022887323943662
14959,"Paraiso","Bajo (2 - 4 mts)",57,"Mediano",-68.8811222772,-32.8720986392,8,"0",0.0859023207481815
14960,"Paraiso sombrilla","Bajo (2 - 4 mts)",45,"Mediano",-68.8812488468,-32.872054644,8,"0",0.022887323943662
14961,"Paraiso sombrilla","Bajo (2 - 4 mts)",42,"Mediano",-68.8813111065,-32.8720341571,8,"0",0.022887323943662
14962,"Caducifolio","Muy bajo (1 - 2 mts)",36,"Mediano",-68.8813356422,-32.872295276,8,"0",0.0512249443207127
14969,"Acacia SP","Bajo (2 - 4 mts)",70,"Grande",-68.880748065,-32.8718458959,8,"0",0.150492264416315
14971,"Conifera","Alto (> 8 mts)",30,"Mediano",-68.8807216602,-32.8717618851,8,"0",0.021505376344086
14975,"Acacia SP","Bajo (2 - 4 mts)",46,"Mediano",-68.880682271,-32.8715933343,8,"0",0.150492264416315
14980,"Paraiso sombrilla","Bajo (2 - 4 mts)",56,"Mediano",-68.8806348107,-32.8714141196,8,"0",0.022887323943662
15007,"Aguaribay","Bajo (2 - 4 mts)",90,"Grande",-68.8805570769,-32.8716189384,8,"0",0.106529209621993
15009,"Aguaribay","Bajo (2 - 4 mts)",52,"Mediano",-68.880580373,-32.8717229793,8,"0",0.106529209621993
15012,"Aguaribay","Bajo (2 - 4 mts)",50,"Mediano",-68.8806188675,-32.8718582666,8,"0",0.106529209621993
15018,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8806879794,-32.8721179034,8,"0",0.185148665048544
15020,"Jacarand","Bajo (2 - 4 mts)",28,"Mediano",-68.880798986,-32.8724191951,8,"0",0.103064066852368
15022,"Acer","Bajo (2 - 4 mts)",50,"Mediano",-68.8807786999,-32.87254556,8,"0",0.0204081632653061
15023,"Paraiso sombrilla","Bajo (2 - 4 mts)",40,"Mediano",-68.8806983659,-32.8725619132,8,"0",0.022887323943662
15024,"Acacia SP","Bajo (2 - 4 mts)",60,"Mediano",-68.8806180776,-32.8725768669,8,"0",0.150492264416315
15031,"Morera","Muy bajo (1 - 2 mts)",26,"Mediano",-68.8821017321,-32.8733626681,8,"0",0.185148665048544
15034,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8812212766,-32.8712423937,8,"0",0.0859023207481815
15036,"Jacarand","Muy bajo (1 - 2 mts)",8,"Chico",-68.8812359104,-32.8713180075,8,"0",0.103064066852368
15037,"Conifera","Bajo (2 - 4 mts)",30,"Mediano",-68.8812516116,-32.8713737075,8,"0",0.021505376344086
15041,"Paraiso sombrilla","Medio (4 - 8 mts)",95,"Grande",-68.8813077375,-32.8715938527,8,"0",0.022887323943662
15042,"Acacia SP","Medio (4 - 8 mts)",100,"Grande",-68.8813207404,-32.8716321546,8,"0",0.150492264416315
15049,"Acacia SP","Bajo (2 - 4 mts)",70,"Grande",-68.8819403592,-32.8724946348,8,"0",0.150492264416315
15060,"Morera","Alto (> 8 mts)",138,"Grande",-68.8610350047,-32.8642735047,8,"1",0.185148665048544
15064,"lamo blanco","Alto (> 8 mts)",180,"Grande",-68.858177702,-32.8692175893,6,"0",0.046875
15066,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8582235163,-32.8695412089,6,"0",0.0512455516014235
15067,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8582340915,-32.8696101104,6,"0",0.0420032310177706
15068,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8582428362,-32.8696878464,6,"0",0.0420032310177706
15071,"Acer","Medio (4 - 8 mts)",145,"Grande",-68.8583461929,-32.8698679417,6,"0",0.0204081632653061
15073,"Morera","Alto (> 8 mts)",150,"Grande",-68.8590465426,-32.8697603491,6,"1",0.185148665048544
15075,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8590285442,-32.869648819,6,"0",0.0420032310177706
15076,"Acacia SP","Muy bajo (1 - 2 mts)",1,"Chico",-68.8590208842,-32.8696076606,6,"0",0.150492264416315
15078,"Morera","Alto (> 8 mts)",118,"Grande",-68.8589762146,-32.8693292246,6,"0",0.185148665048544
15082,"Morera","Alto (> 8 mts)",100,"Grande",-68.8589523715,-32.8691766842,6,"0",0.185148665048544
15083,"Acacia SP","Muy bajo (1 - 2 mts)",2,"Chico",-68.8589328863,-32.8690662767,6,"1",0.150492264416315
15088,"Acacia SP","Muy bajo (1 - 2 mts)",1,"Chico",-68.8589002217,-32.8689219714,6,"1",0.150492264416315
15092,"Olmo comun","Muy bajo (1 - 2 mts)",12,"Chico",-68.8592005131,-32.8697701093,6,"0",0.0227272727272727
15095,"Paraiso","Muy bajo (1 - 2 mts)",27,"Mediano",-68.8593900755,-32.8697490236,6,"0",0.0859023207481815
15097,"Paraiso","Medio (4 - 8 mts)",76,"Grande",-68.8594110501,-32.8695660383,6,"0",0.0859023207481815
15099,"Paraiso","Bajo (2 - 4 mts)",33,"Mediano",-68.8593833654,-32.8694443866,6,"0",0.0859023207481815
15102,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.8593208513,-32.8690440694,6,"0",0.0859023207481815
15107,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8592048861,-32.8686831672,6,"0",0.0859023207481815
15110,"Paraiso","Bajo (2 - 4 mts)",33,"Mediano",-68.8590279275,-32.8687049296,6,"1",0.0859023207481815
15116,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8590479661,-32.8690497458,6,"0",0.185148665048544
15117,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8590556871,-32.8690975588,6,"0",0.0420032310177706
15118,"Olmo comun","Medio (4 - 8 mts)",66,"Grande",-68.8590620865,-32.8691237431,6,"0",0.0227272727272727
15121,"Fresno americano","Bajo (2 - 4 mts)",45,"Mediano",-68.8590780175,-32.8692230439,6,"0",0.0512455516014235
15124,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8590933332,-32.8693283359,6,"0",0.185148665048544
15127,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8591191573,-32.8694810417,6,"0",0.185148665048544
15129,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.859130682,-32.869566841,6,"0",0.185148665048544
15138,"Paraiso","Bajo (2 - 4 mts)",22,"Mediano",-68.8598146615,-32.8696147446,6,"0",0.0859023207481815
15159,"Paraiso","Bajo (2 - 4 mts)",22,"Mediano",-68.8594057108,-32.8687989921,6,"0",0.0859023207481815
15162,"Caducifolio","Medio (4 - 8 mts)",30,"Mediano",-68.859451563,-32.8690599427,6,"0",0.0512249443207127
15165,"Paraiso","Muy bajo (1 - 2 mts)",8,"Chico",-68.8594883068,-32.8692950775,6,"0",0.0859023207481815
15167,"Paraiso","Bajo (2 - 4 mts)",22,"Mediano",-68.8595057005,-32.8693764479,6,"0",0.0859023207481815
15170,"Paraiso","Bajo (2 - 4 mts)",22,"Mediano",-68.8595230475,-32.8694826979,6,"0",0.0859023207481815
15172,"Paraiso","Bajo (2 - 4 mts)",27,"Mediano",-68.8595386303,-32.8695903976,6,"0",0.0859023207481815
15180,"Paraiso","Bajo (2 - 4 mts)",67,"Grande",-68.8602083103,-32.869539137,6,"0",0.0859023207481815
15181,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8601924921,-32.8694623887,6,"0",0.0859023207481815
15183,"Paraiso","Bajo (2 - 4 mts)",50,"Mediano",-68.8601746296,-32.8693423442,6,"0",0.0859023207481815
15186,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8601352173,-32.8691002366,6,"0",0.0859023207481815
15189,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8600937348,-32.8688539066,6,"0",0.0859023207481815
15190,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.8600899627,-32.8687970145,6,"0",0.0859023207481815
15191,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8600756059,-32.8687573293,6,"0",0.0859023207481815
15192,"Paraiso","Bajo (2 - 4 mts)",37,"Mediano",-68.8600704524,-32.8687051235,6,"0",0.0859023207481815
15193,"Paraiso","Bajo (2 - 4 mts)",70,"Grande",-68.8600632423,-32.868660908,6,"0",0.0859023207481815
15203,"Paraiso","Bajo (2 - 4 mts)",37,"Mediano",-68.859893352,-32.8693090689,6,"0",0.0859023207481815
15206,"Paraiso","Bajo (2 - 4 mts)",56,"Mediano",-68.8599141819,-32.869407707,6,"0",0.0859023207481815
15207,"Paraiso","Bajo (2 - 4 mts)",46,"Mediano",-68.8599213836,-32.8694429434,6,"1",0.0859023207481815
15210,"Paraiso","Bajo (2 - 4 mts)",15,"Chico",-68.8599402188,-32.8695585013,6,"0",0.0859023207481815
15221,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8605094875,-32.8689299871,6,"0",0.0859023207481815
15229,"Paraiso","Bajo (2 - 4 mts)",32,"Mediano",-68.8601895576,-32.868624527,6,"0",0.0859023207481815
15238,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.8602939925,-32.8692736845,6,"0",0.0859023207481815
15239,"Acer","Bajo (2 - 4 mts)",22,"Mediano",-68.8603020212,-32.8693179135,6,"0",0.0204081632653061
15241,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8603188966,-32.8694134381,6,"0",0.0420032310177706
15243,"Paraiso","Muy bajo (1 - 2 mts)",10,"Chico",-68.860335632,-32.8695485198,6,"0",0.0859023207481815
15244,"Paraiso","Bajo (2 - 4 mts)",18,"Chico",-68.8603483375,-32.869602303,6,"0",0.0859023207481815
15246,"Acacia SP","Alto (> 8 mts)",128,"Grande",-68.858575751,-32.8710497821,6,"0",0.150492264416315
15248,"Acacia SP","Medio (4 - 8 mts)",82,"Grande",-68.8587254758,-32.871032278,6,"0",0.150492264416315
15249,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8587961133,-32.8710262263,6,"0",0.150492264416315
15250,"Acacia SP","Muy bajo (1 - 2 mts)",3,"Chico",-68.8589497935,-32.8710074641,6,"1",0.150492264416315
15254,"Acacia SP","Muy bajo (1 - 2 mts)",10,"Chico",-68.8591418701,-32.8703568374,6,"0",0.150492264416315
15255,"Acacia SP","Muy bajo (1 - 2 mts)",14,"Chico",-68.8591231818,-32.8702151601,6,"0",0.150492264416315
15256,"Morera","Alto (> 8 mts)",130,"Grande",-68.8591095148,-32.8701414762,6,"1",0.185148665048544
15258,"Morera","Alto (> 8 mts)",130,"Grande",-68.8590839123,-32.8699803146,6,"1",0.185148665048544
15261,"lamo blanco","Medio (4 - 8 mts)",45,"Mediano",-68.8588786596,-32.8699103822,6,"1",0.046875
15264,"lamo blanco","Medio (4 - 8 mts)",75,"Grande",-68.8585621179,-32.8699454613,6,"1",0.046875
15266,"lamo blanco","Medio (4 - 8 mts)",70,"Grande",-68.8584135671,-32.8699649502,6,"0",0.046875
15268,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8583042215,-32.8700567992,6,"0",0.0420032310177706
15272,"Fresno europeo","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8583817088,-32.8705135953,6,"0",0.0420032310177706
15273,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8583970749,-32.8705935028,6,"0",0.0420032310177706
15280,"Acacia SP","Medio (4 - 8 mts)",115,"Grande",-68.8599863971,-32.8708927049,6,"0",0.150492264416315
15281,"Paraiso","Bajo (2 - 4 mts)",28,"Mediano",-68.8600432567,-32.8708461239,6,"0",0.0859023207481815
15282,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8600341647,-32.8708033942,6,"0",0.0859023207481815
15288,"Paraiso sombrilla","Bajo (2 - 4 mts)",28,"Mediano",-68.8599881191,-32.8705292094,6,"0",0.022887323943662
15294,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8599176772,-32.8700748262,6,"0",0.0859023207481815
15303,"Conifera","Alto (> 8 mts)",160,"Grande",-68.8593128518,-32.869864012,6,"0",0.021505376344086
15305,"Acer","Medio (4 - 8 mts)",88,"Grande",-68.8592016608,-32.8699545901,6,"0",0.0204081632653061
15308,"Morera","Alto (> 8 mts)",125,"Grande",-68.8592331575,-32.8701961328,6,"0",0.185148665048544
15311,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8592580735,-32.8703815474,6,"0",0.185148665048544
15313,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8592866612,-32.8705640573,6,"0",0.185148665048544
15314,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8592933967,-32.8706366721,6,"0",0.185148665048544
15323,"Acacia SP","Medio (4 - 8 mts)",85,"Grande",-68.8603556596,-32.8708457445,7,"0",0.150492264416315
15326,"Acacia SP","Muy bajo (1 - 2 mts)",3,"Chico",-68.8603640368,-32.8704837045,7,"0",0.150492264416315
15328,"Paraiso","Medio (4 - 8 mts)",48,"Mediano",-68.8603520552,-32.8704117666,7,"0",0.0859023207481815
15331,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8603296876,-32.8702514843,6,"0",0.0859023207481815
15332,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.860316933,-32.8701703581,6,"0",0.0859023207481815
15336,"Paraiso","Bajo (2 - 4 mts)",70,"Grande",-68.8601656222,-32.8697713136,6,"0",0.0859023207481815
15337,"Paraiso","Bajo (2 - 4 mts)",70,"Grande",-68.860100709,-32.8697763852,6,"0",0.0859023207481815
15341,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.860015438,-32.8700324008,6,"0",0.0859023207481815
15346,"Paraiso","Medio (4 - 8 mts)",125,"Grande",-68.8600557615,-32.8702719334,6,"1",0.0859023207481815
15347,"Acacia SP","Muy bajo (1 - 2 mts)",14,"Chico",-68.8600640927,-32.8703289974,6,"0",0.150492264416315
15349,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8600865343,-32.8704126123,6,"0",0.0859023207481815
15350,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8600866681,-32.870432897,6,"0",0.0859023207481815
15354,"Paraiso","Muy bajo (1 - 2 mts)",18,"Chico",-68.8601089619,-32.8706005019,6,"0",0.0859023207481815
15357,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8601219065,-32.8706686745,6,"1",0.0859023207481815
15358,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8601255404,-32.8706980071,6,"0",0.0859023207481815
15362,"Acacia SP","Medio (4 - 8 mts)",105,"Grande",-68.8607578856,-32.8707969964,7,"0",0.150492264416315
15364,"Fresno europeo","Muy bajo (1 - 2 mts)",16,"Chico",-68.8608018349,-32.8706918112,7,"0",0.0420032310177706
15368,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8607289768,-32.870288908,7,"0",0.0859023207481815
15371,"Aguaribay","Alto (> 8 mts)",120,"Grande",-68.8606888473,-32.8700477754,7,"0",0.106529209621993
15376,"Morera","Bajo (2 - 4 mts)",42,"Mediano",-68.860653788,-32.8698251106,7,"0",0.185148665048544
15377,"lamo blanco","Bajo (2 - 4 mts)",40,"Mediano",-68.8606489626,-32.8697507163,7,"0",0.046875
15380,"Paraiso","Medio (4 - 8 mts)",42,"Mediano",-68.8603870444,-32.869796582,6,"0",0.0859023207481815
15381,"Paraiso","Medio (4 - 8 mts)",39,"Mediano",-68.8603842084,-32.8698444751,6,"0",0.0859023207481815
15382,"Paraiso","Bajo (2 - 4 mts)",33,"Mediano",-68.860390532,-32.8698954144,6,"0",0.0859023207481815
15391,"Paraiso","Bajo (2 - 4 mts)",45,"Mediano",-68.8605168935,-32.8706242238,7,"0",0.0859023207481815
15393,"Paraiso","Muy bajo (1 - 2 mts)",18,"Chico",-68.8605284218,-32.8707455651,7,"0",0.0859023207481815
15394,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8611855076,-32.8707500984,7,"0",0.0420032310177706
15395,"Acacia SP","Medio (4 - 8 mts)",112,"Grande",-68.8610328421,-32.8707676887,7,"0",0.150492264416315
15397,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8609240759,-32.8707208059,7,"1",0.0859023207481815
15399,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8609639681,-32.8696741288,7,"0",0.185148665048544
15402,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8607965402,-32.8696977555,7,"0",0.185148665048544
15404,"Eucalyptus","Alto (> 8 mts)",250,"Grande",-68.8610591037,-32.8697392674,7,"0",0.0909090909090909
15410,"Tipa","Medio (4 - 8 mts)",110,"Grande",-68.859288736,-32.8721735365,6,"0",0.101123595505618
15413,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8593525947,-32.87175327,6,"0",0.185148665048544
15414,"Acacia SP","Muy bajo (1 - 2 mts)",4,"Chico",-68.8593430436,-32.8716854311,6,"0",0.150492264416315
15422,"Paraiso","Bajo (2 - 4 mts)",70,"Grande",-68.8585412578,-32.8713249015,6,"0",0.0859023207481815
15423,"Paraiso","Bajo (2 - 4 mts)",68,"Grande",-68.8585553151,-32.8713988951,6,"0",0.0859023207481815
15424,"Paraiso","Bajo (2 - 4 mts)",65,"Grande",-68.8585750985,-32.8715032173,6,"0",0.0859023207481815
15430,"Perenne","Medio (4 - 8 mts)",180,"Grande",-68.8595261864,-32.8720490206,6,"0",0.0364741641337386
15432,"Fresno europeo","Alto (> 8 mts)",55,"Mediano",-68.8594754874,-32.8717104992,6,"0",0.0420032310177706
15434,"Fresno americano","Medio (4 - 8 mts)",68,"Grande",-68.8594668242,-32.8716554671,6,"0",0.0512455516014235
15436,"Perenne","Bajo (2 - 4 mts)",120,"Grande",-68.8594380981,-32.8714633,6,"0",0.0364741641337386
15437,"Caducifolio","Bajo (2 - 4 mts)",10,"Chico",-68.8594349558,-32.8714273288,6,"1",0.0512249443207127
15444,"Acacia SP","Alto (> 8 mts)",135,"Grande",-68.8595799426,-32.8710408143,6,"0",0.150492264416315
15446,"Paraiso","Bajo (2 - 4 mts)",28,"Mediano",-68.8596968038,-32.8713113447,6,"0",0.0859023207481815
15448,"Paraiso","Bajo (2 - 4 mts)",18,"Chico",-68.8597118701,-32.8714379721,6,"0",0.0859023207481815
15449,"Paraiso","Medio (4 - 8 mts)",52,"Mediano",-68.8597151456,-32.8715156469,6,"0",0.0859023207481815
15453,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8598925068,-32.871828327,7,"0",0.0859023207481815
15457,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8598627107,-32.8716596434,7,"0",0.185148665048544
15460,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8598412874,-32.8714774509,6,"0",0.0859023207481815
15463,"lamo blanco","Bajo (2 - 4 mts)",40,"Mediano",-68.8598122542,-32.8713115878,6,"0",0.046875
15467,"Morera","Bajo (2 - 4 mts)",33,"Mediano",-68.8597918054,-32.8711261097,6,"0",0.185148665048544
15470,"Acacia SP","Medio (4 - 8 mts)",120,"Grande",-68.8599729023,-32.8709950881,6,"0",0.150492264416315
15471,"Paraiso","Medio (4 - 8 mts)",142,"Grande",-68.8600472394,-32.8710145487,7,"0",0.0859023207481815
15472,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8600554515,-32.8710685649,7,"1",0.0859023207481815
15474,"Paraiso","Medio (4 - 8 mts)",133,"Grande",-68.8600763634,-32.8711812658,7,"0",0.0859023207481815
15477,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8601021332,-32.8713611592,7,"0",0.0859023207481815
15478,"Paraiso","Muy bajo (1 - 2 mts)",16,"Chico",-68.8601147386,-32.8714324162,7,"0",0.0859023207481815
15480,"Morera","Muy bajo (1 - 2 mts)",16,"Chico",-68.8601417948,-32.8716022518,7,"0",0.185148665048544
15484,"Paraiso sombrilla","Bajo (2 - 4 mts)",33,"Mediano",-68.8601834041,-32.8718286191,7,"0",0.022887323943662
15490,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.860326752,-32.8719609667,7,"1",0.0859023207481815
15494,"Paraiso","Bajo (2 - 4 mts)",42,"Mediano",-68.860291771,-32.8717280137,7,"1",0.0859023207481815
15495,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.8602799921,-32.8716576052,7,"0",0.0859023207481815
15498,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8602570131,-32.8715109144,7,"0",0.0859023207481815
15509,"Acacia SP","Medio (4 - 8 mts)",85,"Grande",-68.8602302655,-32.8709686181,7,"0",0.150492264416315
15510,"Acacia SP","Medio (4 - 8 mts)",70,"Grande",-68.860308657,-32.8709597969,7,"0",0.150492264416315
15514,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8604543042,-32.8710464789,7,"0",0.185148665048544
15519,"Aguaribay","Bajo (2 - 4 mts)",36,"Mediano",-68.8605271774,-32.8715144224,7,"0",0.106529209621993
