"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
16250,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8428632694,-32.8648424305,4,"0",0.185148665048544
16251,"Perenne","Medio (4 - 8 mts)",80,"Grande",-68.842911994,-32.8648453771,4,"0",0.0364741641337386
16252,"Morera","Alto (> 8 mts)",170,"Grande",-68.8430327031,-32.8648457621,4,"0",0.185148665048544
16253,"Fresno americano","Muy bajo (1 - 2 mts)",0.7,"Chico",-68.8431241253,-32.8648499462,4,"0",0.0512455516014235
16254,"Fresno americano","Muy bajo (1 - 2 mts)",0.8,"Chico",-68.8431695825,-32.8648505694,4,"0",0.0512455516014235
16255,"Fresno americano","Muy bajo (1 - 2 mts)",0.8,"Chico",-68.8432335786,-32.8648520923,4,"0",0.0512455516014235
16256,"Paraiso","Alto (> 8 mts)",280,"Grande",-68.8433370896,-32.8648552878,4,"1",0.0859023207481815
16258,"Fresno americano","Bajo (2 - 4 mts)",15,"Chico",-68.843107702,-32.8647312877,4,"0",0.0512455516014235
16260,"Fresno americano","Muy bajo (1 - 2 mts)",20,"Chico",-68.8429510894,-32.8647292878,4,"0",0.0512455516014235
16261,"Jacarand","Alto (> 8 mts)",100,"Grande",-68.8427066674,-32.8647168629,4,"0",0.103064066852368
16262,"Perenne","Bajo (2 - 4 mts)",40,"Mediano",-68.8426624312,-32.8647151545,4,"0",0.0364741641337386
16263,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8426145671,-32.8647143936,4,"0",0.0512455516014235
16267,"Morera","Alto (> 8 mts)",200,"Grande",-68.8423571373,-32.8647103131,4,"0",0.185148665048544
16271,"Morera","Alto (> 8 mts)",300,"Grande",-68.8429235107,-32.8637670542,4,"0",0.185148665048544
16276,"Morera","Alto (> 8 mts)",180,"Grande",-68.8423099638,-32.8637427482,4,"0",0.185148665048544
16285,"Morera","Alto (> 8 mts)",300,"Grande",-68.8422462481,-32.8642924296,4,"1",0.185148665048544
16287,"Conifera","Alto (> 8 mts)",110,"Grande",-68.8421949927,-32.8629712353,4,"0",0.021505376344086
16289,"Paraiso","Alto (> 8 mts)",104,"Grande",-68.8425002298,-32.8630289867,4,"0",0.0859023207481815
16291,"Perenne","Alto (> 8 mts)",260,"Grande",-68.8430108415,-32.8635779882,4,"0",0.0364741641337386
16295,"Fresno americano","Medio (4 - 8 mts)",44,"Mediano",-68.8426299185,-32.8636416201,4,"0",0.0512455516014235
16296,"Morera","Alto (> 8 mts)",220,"Grande",-68.8423251098,-32.8636273295,4,"0",0.185148665048544
16298,"lamo blanco","Muy bajo (1 - 2 mts)",5,"Chico",-68.8421193538,-32.8636250169,4,"0",0.046875
16302,"Morera","Alto (> 8 mts)",280,"Grande",-68.8420232889,-32.8632717015,4,"0",0.185148665048544
16304,"Morera","Alto (> 8 mts)",163,"Grande",-68.842029387,-32.8631465539,4,"0",0.185148665048544
16307,"Morera","Alto (> 8 mts)",120,"Grande",-68.8420575603,-32.862984104,4,"0",0.185148665048544
16315,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8426733049,-32.8625206455,4,"0",0.022887323943662
16317,"Morera","Alto (> 8 mts)",200,"Grande",-68.8425103031,-32.8625197533,4,"0",0.185148665048544
16318,"Acer","Muy bajo (1 - 2 mts)",2,"Chico",-68.8424193943,-32.8625202773,4,"0",0.0204081632653061
16326,"Morera","Alto (> 8 mts)",220,"Grande",-68.8423796139,-32.8653795028,4,"0",0.185148665048544
16339,"Morera","Alto (> 8 mts)",175,"Grande",-68.8421638237,-32.8644559851,4,"0",0.185148665048544
16341,"Morera","Alto (> 8 mts)",186,"Grande",-68.8420961463,-32.8641806122,4,"0",0.185148665048544
16342,"lamo blanco","Alto (> 8 mts)",125,"Grande",-68.8418634443,-32.8630972019,4,"0",0.046875
16352,"Aguaribay","Alto (> 8 mts)",240,"Grande",-68.8417892268,-32.8626552773,4,"0",0.106529209621993
16354,"Conifera","Alto (> 8 mts)",106,"Grande",-68.8418380547,-32.8628949195,4,"0",0.021505376344086
16358,"Morera","Alto (> 8 mts)",180,"Grande",-68.8420676177,-32.8640611016,4,"0",0.185148665048544
16359,"Morera","Alto (> 8 mts)",130,"Grande",-68.842024145,-32.8638735842,4,"0",0.185148665048544
16368,"Morera","Alto (> 8 mts)",190,"Grande",-68.8419038065,-32.8632308842,4,"0",0.185148665048544
16373,"Morera","Alto (> 8 mts)",190,"Grande",-68.8419491607,-32.8629596213,4,"0",0.185148665048544
16375,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8419782736,-32.8628698492,4,"0",0.185148665048544
16378,"Aguaribay","Bajo (2 - 4 mts)",40,"Mediano",-68.8420107462,-32.8627532109,4,"1",0.106529209621993
16380,"lamo blanco","Alto (> 8 mts)",320,"Grande",-68.8420559568,-32.8625626495,4,"0",0.046875
16385,"Fresno europeo","Medio (4 - 8 mts)",47,"Mediano",-68.8346297497,-32.8658905882,4,"0",0.0420032310177706
16386,"Morera","Alto (> 8 mts)",93,"Grande",-68.8348431186,-32.8659300361,4,"1",0.185148665048544
16392,"Morera","Alto (> 8 mts)",97,"Grande",-68.8351870507,-32.8659708567,4,"1",0.185148665048544
16395,"Tipa","Alto (> 8 mts)",63,"Grande",-68.8354431961,-32.8660045187,4,"1",0.101123595505618
16398,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8356400821,-32.8661132857,4,"1",0.185148665048544
16399,"Morera","Alto (> 8 mts)",130,"Grande",-68.8356535308,-32.8661785861,4,"1",0.185148665048544
16400,"Morera","Medio (4 - 8 mts)",128,"Grande",-68.8356739109,-32.8662512895,4,"1",0.185148665048544
16402,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8357066807,-32.8664137539,4,"0",0.0903973509933775
16403,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8357353037,-32.8665184052,4,"1",0.185148665048544
16404,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8357473918,-32.866556249,4,"1",0.0903973509933775
16405,"Pltano","Medio (4 - 8 mts)",150,"Grande",-68.8357590343,-32.8666230853,4,"1",0.0903973509933775
16406,"Pltano","Medio (4 - 8 mts)",135,"Grande",-68.8357780561,-32.8667070129,4,"1",0.0903973509933775
16410,"Morera","Alto (> 8 mts)",180,"Grande",-68.8354345128,-32.8668659306,4,"1",0.185148665048544
16412,"Morera","Alto (> 8 mts)",150,"Grande",-68.8349501238,-32.8668402506,4,"1",0.185148665048544
16415,"Fresno europeo","Medio (4 - 8 mts)",113,"Grande",-68.8347525998,-32.8668296961,4,"0",0.0420032310177706
16417,"Morera","Alto (> 8 mts)",185,"Grande",-68.8346233568,-32.8667289846,4,"1",0.185148665048544
16418,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8346092927,-32.8666622893,4,"0",0.185148665048544
16419,"Fresno americano","Medio (4 - 8 mts)",134,"Grande",-68.8345861891,-32.866594078,4,"0",0.0512455516014235
16424,"Morera","Alto (> 8 mts)",200,"Grande",-68.8344753773,-32.8661690077,4,"1",0.185148665048544
16426,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8420675194,-32.8645987823,4,"0",0.0859023207481815
16427,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8420496007,-32.8645211237,4,"1",0.0859023207481815
16428,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8420333752,-32.8644526646,4,"0",0.0859023207481815
16429,"Paraiso","Medio (4 - 8 mts)",55,"Mediano",-68.8420175838,-32.8643804188,4,"0",0.0859023207481815
16431,"Paraiso","Medio (4 - 8 mts)",75,"Grande",-68.8419632788,-32.8641559183,4,"0",0.0859023207481815
16432,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8419472803,-32.8640800655,4,"0",0.0859023207481815
16433,"Paraiso","Medio (4 - 8 mts)",76,"Grande",-68.8419297832,-32.8640057438,4,"0",0.0859023207481815
16434,"Paraiso","Medio (4 - 8 mts)",72,"Grande",-68.8419122763,-32.8639370125,4,"0",0.0859023207481815
16435,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8418958532,-32.8638596262,4,"0",0.0859023207481815
16437,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8418595834,-32.8637074644,4,"0",0.0859023207481815
16441,"Paraiso","Alto (> 8 mts)",114,"Grande",-68.8417063626,-32.8630517381,4,"0",0.0859023207481815
16442,"Perenne","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8416863224,-32.8629657812,4,"0",0.0364741641337386
16443,"Morera","Alto (> 8 mts)",120,"Grande",-68.8417871616,-32.8646007725,4,"0",0.185148665048544
16446,"Morera","Alto (> 8 mts)",145,"Grande",-68.8417654235,-32.8643877646,4,"0",0.185148665048544
16447,"Morera","Alto (> 8 mts)",155,"Grande",-68.841761064,-32.8643157136,4,"0",0.185148665048544
16455,"Morera","Alto (> 8 mts)",140,"Grande",-68.8416346969,-32.8637594783,4,"0",0.185148665048544
16460,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8415535916,-32.8634060914,4,"0",0.185148665048544
16463,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8415040855,-32.863187638,4,"0",0.185148665048544
16466,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8414287421,-32.8628990902,4,"0",0.185148665048544
16468,"Conifera","Medio (4 - 8 mts)",49,"Mediano",-68.8414688796,-32.8626782257,4,"0",0.021505376344086
16470,"Morera","Alto (> 8 mts)",170,"Grande",-68.8414905059,-32.8625930429,4,"0",0.185148665048544
16475,"Paraiso","Medio (4 - 8 mts)",48,"Mediano",-68.842322752,-32.8656934014,4,"0",0.0859023207481815
16482,"Paraiso","Medio (4 - 8 mts)",45,"Mediano",-68.8421987742,-32.8651725162,4,"0",0.0859023207481815
16483,"Paraiso","Alto (> 8 mts)",52,"Mediano",-68.8421838212,-32.8651093787,4,"0",0.0859023207481815
16484,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8421641955,-32.8650301851,4,"1",0.0859023207481815
16485,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8421460633,-32.8649523459,4,"0",0.0859023207481815
16487,"Morera","Alto (> 8 mts)",160,"Grande",-68.8421068254,-32.8659320782,4,"0",0.185148665048544
16488,"Morera","Alto (> 8 mts)",148,"Grande",-68.842056911,-32.8659423847,4,"0",0.185148665048544
16489,"Morera","Alto (> 8 mts)",140,"Grande",-68.84194372,-32.8659065346,4,"0",0.185148665048544
16499,"Morera","Alto (> 8 mts)",140,"Grande",-68.8418445423,-32.8651991197,4,"0",0.185148665048544
16501,"Morera","Alto (> 8 mts)",175,"Grande",-68.8418336477,-32.8650768361,4,"1",0.185148665048544
16502,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8401106094,-32.8649301727,4,"1",0.185148665048544
16506,"Morera","Alto (> 8 mts)",175,"Grande",-68.840144731,-32.8646935367,4,"1",0.185148665048544
16510,"Perenne","Alto (> 8 mts)",160,"Grande",-68.8401775431,-32.8644435448,4,"0",0.0364741641337386
16514,"Morera","Alto (> 8 mts)",260,"Grande",-68.8404500493,-32.864291416,4,"1",0.185148665048544
16515,"Morera","Alto (> 8 mts)",125,"Grande",-68.840523016,-32.8642949355,4,"0",0.185148665048544
16516,"Paraiso","Alto (> 8 mts)",165,"Grande",-68.8405815637,-32.8642959118,4,"1",0.0859023207481815
16520,"Morera","Alto (> 8 mts)",200,"Grande",-68.8411816321,-32.8642713374,4,"1",0.185148665048544
16525,"Morera","Alto (> 8 mts)",190,"Grande",-68.8416782052,-32.8645277777,4,"0",0.185148665048544
16526,"Morera","Alto (> 8 mts)",180,"Grande",-68.8416804789,-32.8645710619,4,"1",0.185148665048544
16527,"Morera","Medio (4 - 8 mts)",33,"Mediano",-68.8416880776,-32.8646239109,4,"0",0.185148665048544
16531,"Morera","Alto (> 8 mts)",170,"Grande",-68.8414922121,-32.8647848147,4,"1",0.185148665048544
16532,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8414151706,-32.8648007492,4,"1",0.0420032310177706
16537,"Morera","Alto (> 8 mts)",155,"Grande",-68.8410153673,-32.8648806721,4,"0",0.185148665048544
16539,"Pltano","Alto (> 8 mts)",222,"Grande",-68.840877499,-32.8649037606,4,"0",0.0903973509933775
16540,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8408409453,-32.8649112883,4,"0",0.0903973509933775
16542,"Fresno europeo","Alto (> 8 mts)",133,"Grande",-68.8406855406,-32.8649422891,4,"0",0.0420032310177706
16543,"Fresno americano","Medio (4 - 8 mts)",146,"Grande",-68.8405693121,-32.8649629188,4,"0",0.0512455516014235
16545,"Olmo comun","Alto (> 8 mts)",106,"Grande",-68.8404656937,-32.8649821344,4,"0",0.0227272727272727
16546,"Conifera","Alto (> 8 mts)",100,"Grande",-68.8404253684,-32.8649902514,4,"0",0.021505376344086
16547,"Olmo comun","Alto (> 8 mts)",110,"Grande",-68.8403818974,-32.8649997008,4,"0",0.0227272727272727
16553,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8408180628,-32.8652701275,4,"0",0.185148665048544
16555,"Morera","Alto (> 8 mts)",180,"Grande",-68.8408655317,-32.8654426885,4,"1",0.185148665048544
16556,"Olmo comun","Alto (> 8 mts)",180,"Grande",-68.8408823941,-32.8655130421,4,"0",0.0227272727272727
16557,"Morera","Alto (> 8 mts)",300,"Grande",-68.8408980061,-32.865565721,4,"0",0.185148665048544
16559,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8409450471,-32.8657285367,4,"0",0.185148665048544
16560,"Morera","Alto (> 8 mts)",200,"Grande",-68.8409822954,-32.8658707814,4,"0",0.185148665048544
16561,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8410080602,-32.8659819029,4,"0",0.0859023207481815
16569,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8414888316,-32.8660569029,4,"1",0.185148665048544
16571,"Morera","Alto (> 8 mts)",220,"Grande",-68.8415958586,-32.8660369901,4,"0",0.185148665048544
16572,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.841663694,-32.8660200646,4,"0",0.185148665048544
16574,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8417561503,-32.8659997131,4,"1",0.185148665048544
16577,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8417961721,-32.8657240254,4,"1",0.0859023207481815
16582,"Morera","Alto (> 8 mts)",205,"Grande",-68.8417367651,-32.8651235116,4,"1",0.185148665048544
16585,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8415338424,-32.864898913,4,"0",0.185148665048544
16588,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8413906304,-32.8649228969,4,"0",0.0420032310177706
16589,"Morera","Alto (> 8 mts)",180,"Grande",-68.8413351543,-32.8649368028,4,"0",0.185148665048544
16590,"Fresno americano","Medio (4 - 8 mts)",86,"Grande",-68.8412244306,-32.8649562291,4,"0",0.0512455516014235
16592,"Morera","Alto (> 8 mts)",110,"Grande",-68.841030337,-32.8649938539,4,"0",0.185148665048544
16599,"Morera","Alto (> 8 mts)",170,"Grande",-68.840685778,-32.8652875485,4,"0",0.185148665048544
16601,"Morera","Alto (> 8 mts)",170,"Grande",-68.8407149899,-32.8653826243,4,"0",0.185148665048544
16603,"Morera","Alto (> 8 mts)",150,"Grande",-68.840743006,-32.8654892404,4,"1",0.185148665048544
16604,"Paraiso","Alto (> 8 mts)",70,"Grande",-68.8407611998,-32.8655320039,4,"0",0.0859023207481815
16606,"Morera","Alto (> 8 mts)",166,"Grande",-68.8407831101,-32.8656474487,4,"0",0.185148665048544
16608,"Paraiso","Medio (4 - 8 mts)",63,"Grande",-68.8407913462,-32.8658815392,4,"0",0.0859023207481815
16610,"Paraiso","Alto (> 8 mts)",93,"Grande",-68.8406831938,-32.8658962795,4,"0",0.0859023207481815
16612,"Paraiso","Alto (> 8 mts)",93,"Grande",-68.8405772875,-32.86590967,4,"0",0.0859023207481815
16613,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8405218252,-32.8659154603,4,"0",0.0859023207481815
16614,"Paraiso","Alto (> 8 mts)",175,"Grande",-68.8404703138,-32.865922518,4,"0",0.0859023207481815
16616,"Paraiso","Alto (> 8 mts)",165,"Grande",-68.8402886984,-32.8659117365,4,"0",0.0859023207481815
16618,"Paraiso","Alto (> 8 mts)",98,"Grande",-68.8401481407,-32.8658845061,4,"0",0.0859023207481815
16621,"Morera","Alto (> 8 mts)",167,"Grande",-68.8399695563,-32.8657923951,4,"0",0.185148665048544
16623,"Morera","Alto (> 8 mts)",156,"Grande",-68.8400055941,-32.8656558344,4,"0",0.185148665048544
16624,"Morera","Alto (> 8 mts)",175,"Grande",-68.8400253652,-32.8655935526,4,"0",0.185148665048544
16626,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.840037544,-32.8654752657,4,"0",0.0420032310177706
16627,"Morera","Alto (> 8 mts)",150,"Grande",-68.8400488482,-32.8654275805,4,"0",0.185148665048544
16629,"Morera","Alto (> 8 mts)",123,"Grande",-68.840075569,-32.8652433984,4,"1",0.185148665048544
16631,"Morera","Alto (> 8 mts)",163,"Grande",-68.8402043649,-32.8651560084,4,"1",0.185148665048544
16632,"Morera","Alto (> 8 mts)",120,"Grande",-68.8402554546,-32.8651455238,4,"0",0.185148665048544
16634,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8403755842,-32.865124307,4,"0",0.0420032310177706
16635,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8404472994,-32.8651111435,4,"0",0.0420032310177706
16636,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8405528871,-32.8650901713,4,"0",0.0859023207481815
16637,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8414955757,-32.864226135,4,"0",0.0420032310177706
16643,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.840982283,-32.8640265778,4,"1",0.0859023207481815
16648,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8410058731,-32.8637687581,4,"1",0.0859023207481815
16649,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8410112891,-32.8636932245,4,"1",0.0859023207481815
16651,"Paraiso","Alto (> 8 mts)",158,"Grande",-68.8410283462,-32.8635010345,4,"0",0.0859023207481815
16653,"Paraiso","Alto (> 8 mts)",108,"Grande",-68.84103877,-32.8633810024,4,"1",0.0859023207481815
16656,"Paraiso","Alto (> 8 mts)",168,"Grande",-68.841074789,-32.8630852307,4,"1",0.0859023207481815
16657,"Paraiso","Alto (> 8 mts)",168,"Grande",-68.8410949286,-32.8628640416,4,"1",0.0859023207481815
16659,"Paraiso","Alto (> 8 mts)",108,"Grande",-68.8411035088,-32.8627257324,4,"0",0.0859023207481815
16660,"Morera","Alto (> 8 mts)",118,"Grande",-68.8412223046,-32.8627315639,4,"1",0.185148665048544
16663,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8413355342,-32.8629226966,4,"0",0.185148665048544
16664,"Morera","Alto (> 8 mts)",145,"Grande",-68.8413483764,-32.8629815061,4,"1",0.185148665048544
16666,"Caducifolio","Medio (4 - 8 mts)",80,"Grande",-68.8413761689,-32.8630835105,4,"0",0.0512249443207127
16667,"Jacarand","Medio (4 - 8 mts)",52,"Mediano",-68.8414612475,-32.863206972,4,"1",0.103064066852368
16671,"Morera","Alto (> 8 mts)",120,"Grande",-68.8414409628,-32.8633564456,4,"1",0.185148665048544
16675,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8415059027,-32.8636244414,4,"1",0.0859023207481815
16678,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8415681848,-32.8639116002,4,"1",0.0420032310177706
16680,"Morera","Alto (> 8 mts)",52,"Mediano",-68.8415933792,-32.8640149258,4,"0",0.185148665048544
16682,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8416170579,-32.8641259049,4,"0",0.0420032310177706
16683,"Morera","Alto (> 8 mts)",120,"Grande",-68.8409677501,-32.8627060833,4,"0",0.185148665048544
16686,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8409406337,-32.8629935995,4,"0",0.185148665048544
16688,"Paraiso","Alto (> 8 mts)",165,"Grande",-68.8409192027,-32.8632682286,4,"1",0.0859023207481815
16689,"Morera","Alto (> 8 mts)",178,"Grande",-68.8409107978,-32.8633680356,4,"0",0.185148665048544
16692,"Paraiso","Alto (> 8 mts)",198,"Grande",-68.840889861,-32.8635452823,4,"0",0.0859023207481815
16693,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8408765965,-32.8636740501,4,"0",0.0859023207481815
16694,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8408692882,-32.8638177989,4,"0",0.185148665048544
16696,"Paraiso","Alto (> 8 mts)",183,"Grande",-68.8408472332,-32.864022856,4,"0",0.0859023207481815
16700,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8403723573,-32.8641821216,4,"0",0.0420032310177706
16701,"Acer","Alto (> 8 mts)",82,"Grande",-68.8402825114,-32.8641775886,4,"0",0.0204081632653061
16702,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8402084723,-32.8641167198,4,"0",0.185148665048544
16703,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8402233078,-32.8639465889,4,"1",0.0859023207481815
16707,"Paraiso","Alto (> 8 mts)",153,"Grande",-68.840258618,-32.8636789207,4,"0",0.0859023207481815
16708,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8402591438,-32.8636240081,4,"0",0.0420032310177706
16710,"Caducifolio","Bajo (2 - 4 mts)",25,"Mediano",-68.8402658039,-32.8634847299,4,"0",0.0512249443207127
16711,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8402868087,-32.8633828985,4,"0",0.0859023207481815
16714,"Morera","Alto (> 8 mts)",183,"Grande",-68.8403114607,-32.863166735,4,"0",0.185148665048544
16715,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8403181722,-32.8630583598,4,"0",0.0859023207481815
16718,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8403622281,-32.8626484701,4,"0",0.0420032310177706
16719,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8404978888,-32.8625311721,4,"0",0.0859023207481815
16723,"Paraiso","Alto (> 8 mts)",105,"Grande",-68.840037396,-32.8639507696,4,"0",0.0859023207481815
16728,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8396129959,-32.8640242555,4,"0",0.0859023207481815
16734,"Morera","Alto (> 8 mts)",170,"Grande",-68.8393036753,-32.863913491,4,"0",0.185148665048544
16741,"Morera","Alto (> 8 mts)",151,"Grande",-68.8391414423,-32.8632296172,4,"0",0.185148665048544
16743,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8391824843,-32.8629844088,4,"0",0.0859023207481815
16746,"Morera","Alto (> 8 mts)",120,"Grande",-68.8389263641,-32.8630253292,4,"0",0.185148665048544
16747,"Morera","Alto (> 8 mts)",170,"Grande",-68.8388485059,-32.8630408761,4,"0",0.185148665048544
16749,"Morera","Alto (> 8 mts)",185,"Grande",-68.8387087183,-32.8630631481,4,"0",0.185148665048544
16754,"Morera","Alto (> 8 mts)",170,"Grande",-68.8382283314,-32.8629630709,4,"0",0.185148665048544
16755,"Morera","Alto (> 8 mts)",90,"Grande",-68.8382152196,-32.862829062,4,"0",0.185148665048544
16761,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8384720763,-32.8625102064,4,"0",0.0859023207481815
16762,"Olmo comun","Medio (4 - 8 mts)",50,"Mediano",-68.838533348,-32.8625106867,4,"0",0.0227272727272727
16763,"Paraiso","Medio (4 - 8 mts)",35,"Mediano",-68.8385812279,-32.8625109388,4,"0",0.0859023207481815
16766,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.83881442,-32.8625113566,4,"0",0.185148665048544
16767,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8388780923,-32.8625136929,4,"0",0.185148665048544
16771,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8392020253,-32.8625167246,4,"0",0.185148665048544
16773,"Olmo comun","Alto (> 8 mts)",178,"Grande",-68.8393900542,-32.8625218352,4,"0",0.0227272727272727
16777,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8396562244,-32.8625206266,4,"0",0.185148665048544
16778,"Jacarand","Alto (> 8 mts)",130,"Grande",-68.8397968993,-32.862522447,4,"0",0.103064066852368
16779,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8399007996,-32.8625261868,4,"0",0.0859023207481815
16780,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8400023945,-32.8625275142,4,"0",0.0859023207481815
16783,"Jacarand","Muy bajo (1 - 2 mts)",2,"Chico",-68.8402049299,-32.8627556063,4,"0",0.103064066852368
16784,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8401975563,-32.8628161006,4,"0",0.0420032310177706
16787,"Fresno europeo","Medio (4 - 8 mts)",41,"Mediano",-68.840173638,-32.8631062356,4,"0",0.0420032310177706
16793,"Conifera","Bajo (2 - 4 mts)",30,"Mediano",-68.8381141244,-32.8630189185,4,"0",0.021505376344086
16796,"Braquiquito","Medio (4 - 8 mts)",58,"Mediano",-68.8380856317,-32.8627651445,4,"0",0
16800,"Paraiso","Alto (> 8 mts)",300,"Grande",-68.8381823565,-32.8639846565,4,"0",0.0859023207481815
16804,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8381572909,-32.8635467366,4,"0",0.0321782178217822
16806,"Paraiso","Alto (> 8 mts)",176,"Grande",-68.8398914189,-32.8650980801,4,"0",0.0859023207481815
16807,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.8398022859,-32.8651125735,4,"0",0.0859023207481815
16809,"Paraiso","Alto (> 8 mts)",146,"Grande",-68.8396372629,-32.8651444624,4,"0",0.0859023207481815
16813,"Paraiso","Alto (> 8 mts)",197,"Grande",-68.8393104279,-32.8652049976,4,"0",0.0859023207481815
16817,"Paraiso","Alto (> 8 mts)",181,"Grande",-68.838852854,-32.8652914019,4,"0",0.0859023207481815
16818,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8387895784,-32.865304936,4,"0",0.185148665048544
