"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
16822,"Morera","Alto (> 8 mts)",110,"Grande",-68.8384926745,-32.8652510131,4,"0",0.185148665048544
16826,"Fresno europeo","Alto (> 8 mts)",172,"Grande",-68.8384305697,-32.8648474081,4,"0",0.0420032310177706
16827,"Acer","Medio (4 - 8 mts)",30,"Mediano",-68.8384149442,-32.8647418247,4,"0",0.0204081632653061
16829,"Morera","Alto (> 8 mts)",75,"Grande",-68.8383622891,-32.8645055937,4,"0",0.185148665048544
16831,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8384221643,-32.8643454786,4,"0",0.0859023207481815
16832,"lamo criollo","Alto (> 8 mts)",195,"Grande",-68.8385250144,-32.8643261862,4,"0",0.0128205128205128
16833,"Paraiso","Alto (> 8 mts)",183,"Grande",-68.8385751398,-32.8643170536,4,"0",0.0859023207481815
16837,"Morera","Alto (> 8 mts)",145,"Grande",-68.8388364729,-32.8642711786,4,"0",0.185148665048544
16848,"Paraiso","Alto (> 8 mts)",191,"Grande",-68.8398980344,-32.8640920673,4,"0",0.0859023207481815
16854,"Morera","Alto (> 8 mts)",125,"Grande",-68.8400464056,-32.8643479779,4,"0",0.185148665048544
16855,"Morera","Alto (> 8 mts)",194,"Grande",-68.8400360151,-32.8644224446,4,"1",0.185148665048544
16860,"Morera","Alto (> 8 mts)",195,"Grande",-68.8399697844,-32.8649514746,4,"1",0.185148665048544
16868,"Eucalyptus","Alto (> 8 mts)",200,"Grande",-68.8382845827,-32.8647587795,4,"0",0.0909090909090909
16876,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.838415707,-32.8658035625,4,"0",0.185148665048544
16879,"Caducifolio","Medio (4 - 8 mts)",80,"Grande",-68.8384158778,-32.8656557362,4,"0",0.0512249443207127
16880,"Conifera","Bajo (2 - 4 mts)",20,"Chico",-68.8384118639,-32.865625022,4,"0",0.021505376344086
16881,"Conifera","Medio (4 - 8 mts)",30,"Mediano",-68.8384111451,-32.8656089709,4,"0",0.021505376344086
16882,"Morera","Muy bajo (1 - 2 mts)",40,"Mediano",-68.8384111515,-32.8655464834,4,"0",0.185148665048544
16884,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8398285932,-32.8652258204,4,"0",0.0859023207481815
16885,"Caducifolio","Bajo (2 - 4 mts)",35,"Mediano",-68.8397781362,-32.8652331894,4,"0",0.0512249443207127
16886,"Paraiso","Alto (> 8 mts)",86,"Grande",-68.839726301,-32.8652422301,4,"0",0.0859023207481815
16887,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8396508476,-32.8652610645,4,"0",0.0859023207481815
16888,"Paraiso","Alto (> 8 mts)",197,"Grande",-68.8395529397,-32.8652765428,4,"0",0.0859023207481815
16890,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8394164551,-32.8653019758,4,"0",0.0859023207481815
16892,"Paraiso","Alto (> 8 mts)",199,"Grande",-68.8393134618,-32.8653219451,4,"0",0.0859023207481815
16893,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8392156289,-32.8653395891,4,"0",0.0859023207481815
16898,"Paraiso","Alto (> 8 mts)",167,"Grande",-68.8388089508,-32.8654196899,4,"0",0.0859023207481815
16899,"Paraiso","Alto (> 8 mts)",175,"Grande",-68.8387190052,-32.865436579,4,"0",0.0859023207481815
16903,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8385288852,-32.8657276958,4,"0",0.0859023207481815
16904,"Paraiso","Alto (> 8 mts)",163,"Grande",-68.8385346423,-32.8658524978,4,"1",0.0859023207481815
16908,"Morera","Medio (4 - 8 mts)",41,"Mediano",-68.8388182058,-32.8662830954,4,"0",0.185148665048544
16917,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8398130864,-32.8658205081,4,"0",0.0420032310177706
16922,"Paraiso","Alto (> 8 mts)",162,"Grande",-68.8398725326,-32.8655997041,4,"0",0.0859023207481815
16923,"Morera","Alto (> 8 mts)",140,"Grande",-68.8398826473,-32.8655599523,4,"0",0.185148665048544
16932,"Morera","Alto (> 8 mts)",207,"Grande",-68.8367828568,-32.8647882984,4,"0",0.185148665048544
16934,"Morera","Alto (> 8 mts)",210,"Grande",-68.8368061923,-32.8648810231,4,"1",0.185148665048544
16935,"Morera","Alto (> 8 mts)",205,"Grande",-68.8368153063,-32.8649217015,4,"0",0.185148665048544
16937,"Morera","Alto (> 8 mts)",207,"Grande",-68.8368422647,-32.865019841,4,"0",0.185148665048544
16939,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.83687258,-32.8651518887,4,"0",0.185148665048544
16940,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.8368816886,-32.8651955426,4,"0",0.185148665048544
16945,"Morera","Medio (4 - 8 mts)",123,"Grande",-68.8369368435,-32.8654159888,4,"0",0.185148665048544
16948,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8369646285,-32.8655296386,4,"0",0.185148665048544
16953,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8372023104,-32.8660828403,4,"0",0.0420032310177706
16960,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8376571209,-32.8661328695,4,"1",0.185148665048544
16962,"Olmo comun","Medio (4 - 8 mts)",110,"Grande",-68.8377527445,-32.866144455,4,"0",0.0227272727272727
16963,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8378092757,-32.8661515687,4,"0",0.0859023207481815
16966,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.838117165,-32.8661900443,4,"0",0.185148665048544
16969,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.838270964,-32.8660982279,4,"0",0.185148665048544
16976,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8382867939,-32.8654242332,4,"0",0.0859023207481815
16981,"Acer","Muy bajo (1 - 2 mts)",5,"Chico",-68.8382130077,-32.8650077369,4,"0",0.0204081632653061
16982,"Fresno americano","Bajo (2 - 4 mts)",10,"Chico",-68.8382001942,-32.8649446918,4,"0",0.0512455516014235
16991,"Fresno americano","Muy bajo (1 - 2 mts)",14,"Chico",-68.8377891792,-32.8644431832,4,"0",0.0512455516014235
16993,"Morera","Medio (4 - 8 mts)",149,"Grande",-68.8376800629,-32.864461668,4,"0",0.185148665048544
16995,"Fresno americano","Alto (> 8 mts)",136,"Grande",-68.8375249,-32.8644834995,4,"0",0.0512455516014235
16996,"Caducifolio","Alto (> 8 mts)",75,"Grande",-68.8374581742,-32.8644955713,4,"0",0.0512249443207127
16997,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8373941908,-32.8645060524,4,"0",0.0420032310177706
16998,"Fresno americano","Medio (4 - 8 mts)",70,"Grande",-68.8373394719,-32.8645146376,4,"0",0.0512455516014235
17001,"Paraiso","Medio (4 - 8 mts)",126,"Grande",-68.8371158774,-32.8645511277,4,"0",0.0859023207481815
17004,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8369705956,-32.8645755042,4,"0",0.0420032310177706
17005,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8369296958,-32.8645793048,4,"0",0.0859023207481815
17007,"Fresno americano","Medio (4 - 8 mts)",115,"Grande",-68.8368456044,-32.8645963192,4,"0",0.0512455516014235
17012,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8390513073,-32.8634685831,4,"0",0.185148665048544
17014,"Morera","Alto (> 8 mts)",186,"Grande",-68.8390950265,-32.8636780806,4,"0",0.185148665048544
17015,"Morera","Alto (> 8 mts)",156,"Grande",-68.8391069327,-32.8637391641,4,"0",0.185148665048544
17024,"Morera","Alto (> 8 mts)",160,"Grande",-68.8389117928,-32.8641431898,4,"0",0.185148665048544
17025,"Paraiso","Alto (> 8 mts)",152,"Grande",-68.8386300771,-32.8641877312,4,"0",0.0859023207481815
17026,"Morera","Alto (> 8 mts)",160,"Grande",-68.8385756756,-32.8641982109,4,"0",0.185148665048544
17029,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8383159424,-32.8641397161,4,"0",0.0859023207481815
17032,"Tilo","Alto (> 8 mts)",74,"Grande",-68.8382758385,-32.8634914212,4,"0",0
17038,"Paraiso","Medio (4 - 8 mts)",145,"Grande",-68.8385596232,-32.8632101125,4,"0",0.0859023207481815
17039,"Morera","Alto (> 8 mts)",165,"Grande",-68.8387173691,-32.8631829946,4,"0",0.185148665048544
17041,"Acer","Medio (4 - 8 mts)",55,"Mediano",-68.8388756421,-32.8631597545,4,"0",0.0204081632653061
17045,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8379657092,-32.8643032949,4,"0",0.0859023207481815
17046,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8378845169,-32.8643149884,4,"0",0.0859023207481815
17047,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8378202892,-32.8643235614,4,"0",0.0859023207481815
17050,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8376131586,-32.8643624263,4,"0",0.0859023207481815
17053,"Morera","Alto (> 8 mts)",155,"Grande",-68.8373784751,-32.8643944021,4,"0",0.185148665048544
17054,"Morera","Alto (> 8 mts)",158,"Grande",-68.8373145647,-32.8644046885,4,"0",0.185148665048544
17055,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.837243969,-32.8644144991,4,"0",0.185148665048544
17058,"Morera","Medio (4 - 8 mts)",93,"Grande",-68.8369095992,-32.8644751734,4,"1",0.185148665048544
17060,"Fresno europeo","Medio (4 - 8 mts)",67,"Grande",-68.8367675609,-32.8644980147,4,"0",0.0420032310177706
17061,"Morera","Alto (> 8 mts)",180,"Grande",-68.8367040749,-32.8644597081,4,"1",0.185148665048544
17063,"Morera","Alto (> 8 mts)",185,"Grande",-68.8366643067,-32.8642927092,4,"0",0.185148665048544
17064,"Morera","Alto (> 8 mts)",122,"Grande",-68.8366497823,-32.8642357464,4,"0",0.185148665048544
17066,"Morera","Alto (> 8 mts)",132,"Grande",-68.8366089751,-32.8640574279,4,"1",0.185148665048544
17067,"Morera","Alto (> 8 mts)",200,"Grande",-68.8365927671,-32.8639817545,4,"0",0.185148665048544
17069,"Morera","Alto (> 8 mts)",180,"Grande",-68.8365629835,-32.8638515109,4,"0",0.185148665048544
17070,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.8365512995,-32.863797842,4,"1",0.185148665048544
17075,"Morera","Alto (> 8 mts)",175,"Grande",-68.8365646174,-32.8635432234,4,"1",0.185148665048544
17077,"Morera","Alto (> 8 mts)",170,"Grande",-68.8367496155,-32.8635125368,4,"1",0.185148665048544
17084,"Morera","Alto (> 8 mts)",165,"Grande",-68.8372829207,-32.8634202668,4,"1",0.185148665048544
17085,"Morera","Alto (> 8 mts)",185,"Grande",-68.8373765664,-32.8634058307,4,"1",0.185148665048544
17088,"Morera","Alto (> 8 mts)",180,"Grande",-68.8376474601,-32.8633626712,4,"0",0.185148665048544
17089,"Morera","Alto (> 8 mts)",140,"Grande",-68.8377457861,-32.863344855,4,"1",0.185148665048544
17094,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8380550521,-32.8637774382,4,"1",0.0859023207481815
17097,"Morera","Alto (> 8 mts)",180,"Grande",-68.838075897,-32.8641242572,4,"1",0.185148665048544
17111,"Morera","Alto (> 8 mts)",150,"Grande",-68.836886304,-32.8633745754,4,"1",0.185148665048544
17113,"Morera","Alto (> 8 mts)",125,"Grande",-68.8367374344,-32.8633965629,4,"0",0.185148665048544
17122,"Morera","Alto (> 8 mts)",70,"Grande",-68.836317241,-32.8628666286,4,"0",0.185148665048544
17126,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8362572247,-32.8626188543,4,"0",0.185148665048544
17127,"Morera","Alto (> 8 mts)",205,"Grande",-68.8362516829,-32.8625734629,4,"0",0.185148665048544
17128,"Morera","Alto (> 8 mts)",97,"Grande",-68.8363362864,-32.8624849658,4,"1",0.185148665048544
17130,"Jacarand","Alto (> 8 mts)",115,"Grande",-68.8364621421,-32.8624858518,4,"0",0.103064066852368
17131,"Morera","Alto (> 8 mts)",110,"Grande",-68.8365223545,-32.8624860206,4,"1",0.185148665048544
17132,"Morera","Alto (> 8 mts)",160,"Grande",-68.8365752634,-32.8624873521,4,"1",0.185148665048544
17135,"Morera","Alto (> 8 mts)",160,"Grande",-68.8370050133,-32.8624934131,4,"0",0.185148665048544
17137,"Morera","Alto (> 8 mts)",92,"Grande",-68.8372077937,-32.8624943083,4,"0",0.185148665048544
17140,"Olmo bola","Medio (4 - 8 mts)",60,"Mediano",-68.8373958221,-32.8624996023,4,"0",0.0231481481481481
17142,"Morera","Alto (> 8 mts)",120,"Grande",-68.8375288397,-32.8625025857,4,"1",0.185148665048544
17144,"Morera","Alto (> 8 mts)",170,"Grande",-68.8377873781,-32.862506152,4,"0",0.185148665048544
17150,"Morera","Alto (> 8 mts)",181,"Grande",-68.8379725448,-32.8629689616,4,"0",0.185148665048544
17154,"Morera","Alto (> 8 mts)",150,"Grande",-68.8349671628,-32.8625445728,4,"1",0.185148665048544
17155,"Fresno europeo","Alto (> 8 mts)",205,"Grande",-68.8349792524,-32.8625932803,4,"0",0.0420032310177706
17156,"Fresno europeo","Alto (> 8 mts)",199,"Grande",-68.8349883337,-32.8626510008,4,"0",0.0420032310177706
17159,"Morera","Alto (> 8 mts)",230,"Grande",-68.8350310248,-32.8628484382,4,"1",0.185148665048544
17162,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.835077661,-32.8630502089,4,"0",0.0420032310177706
17163,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8350856071,-32.8630863773,4,"0",0.0420032310177706
17168,"Morera","Alto (> 8 mts)",170,"Grande",-68.8351854001,-32.8635463734,4,"1",0.185148665048544
17173,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.8357115812,-32.863568102,4,"0",0.022887323943662
17174,"Paraiso sombrilla","Alto (> 8 mts)",170,"Grande",-68.835758466,-32.8635624558,4,"0",0.022887323943662
17175,"Morera","Medio (4 - 8 mts)",57,"Mediano",-68.8358198135,-32.8635430868,4,"0",0.185148665048544
17176,"Morera","Alto (> 8 mts)",200,"Grande",-68.8359568308,-32.8635256564,4,"0",0.185148665048544
17178,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8362192027,-32.8634837107,4,"0",0.185148665048544
17179,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8362752093,-32.8634717914,4,"0",0.185148665048544
17180,"Morera","Alto (> 8 mts)",90,"Grande",-68.8363237574,-32.8633906122,4,"0",0.185148665048544
17182,"Olmo comun","Alto (> 8 mts)",150,"Grande",-68.8362830945,-32.8632442247,4,"0",0.0227272727272727
17184,"Olmo comun","Alto (> 8 mts)",160,"Grande",-68.8362684042,-32.8631632224,4,"0",0.0227272727272727
17186,"Morera","Alto (> 8 mts)",145,"Grande",-68.8362437957,-32.8630660776,4,"0",0.185148665048544
17192,"Morera","Alto (> 8 mts)",150,"Grande",-68.8361569774,-32.8626940146,4,"0",0.185148665048544
17194,"Morera","Alto (> 8 mts)",110,"Grande",-68.8361399239,-32.8626136512,4,"0",0.185148665048544
17195,"Morera","Alto (> 8 mts)",190,"Grande",-68.8361293197,-32.8625702658,4,"1",0.185148665048544
17197,"Morera","Alto (> 8 mts)",170,"Grande",-68.8360001082,-32.8624770415,4,"0",0.185148665048544
17198,"Morera","Alto (> 8 mts)",166,"Grande",-68.8358329326,-32.8624782957,4,"0",0.185148665048544
17199,"Morera","Alto (> 8 mts)",166,"Grande",-68.8357536628,-32.8624777101,4,"0",0.185148665048544
17212,"Morera","Alto (> 8 mts)",196,"Grande",-68.8361807351,-32.8636025939,4,"1",0.185148665048544
17213,"Morera","Alto (> 8 mts)",223,"Grande",-68.8360988051,-32.8636170634,4,"1",0.185148665048544
17214,"Morera","Alto (> 8 mts)",217,"Grande",-68.8360522107,-32.8636234044,4,"0",0.185148665048544
17218,"Morera","Alto (> 8 mts)",170,"Grande",-68.8356016486,-32.8636993139,4,"1",0.185148665048544
17220,"Morera","Alto (> 8 mts)",190,"Grande",-68.8354710972,-32.863717801,4,"1",0.185148665048544
17223,"Morera","Alto (> 8 mts)",230,"Grande",-68.8352960384,-32.8637463347,4,"1",0.185148665048544
17225,"Olmo comun","Medio (4 - 8 mts)",90,"Grande",-68.8353808595,-32.8643884533,4,"0",0.0227272727272727
17229,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8354563962,-32.864678087,4,"0",0.0512455516014235
17234,"Fresno americano","Medio (4 - 8 mts)",40,"Mediano",-68.835759319,-32.8646647792,4,"0",0.0512455516014235
17240,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8362662351,-32.8645763562,4,"0",0.0859023207481815
17245,"Morera","Alto (> 8 mts)",136,"Grande",-68.8365300928,-32.864308447,4,"0",0.185148665048544
17250,"Morera","Alto (> 8 mts)",220,"Grande",-68.8364590022,-32.8640395588,4,"0",0.185148665048544
17254,"Morera","Alto (> 8 mts)",160,"Grande",-68.8364113184,-32.8638244421,4,"0",0.185148665048544
17255,"Morera","Alto (> 8 mts)",207,"Grande",-68.8364019993,-32.863779255,4,"0",0.185148665048544
17261,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8357022534,-32.8647870643,4,"0",0.0420032310177706
17266,"Paraiso sombrilla","Medio (4 - 8 mts)",60,"Mediano",-68.8361670225,-32.8647133976,4,"0",0.022887323943662
17269,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8364088027,-32.8646709502,4,"0",0.0420032310177706
17271,"Fresno americano","Medio (4 - 8 mts)",34,"Mediano",-68.8366308549,-32.8647109149,4,"0",0.0512455516014235
17272,"Morera","Alto (> 8 mts)",142,"Grande",-68.8366430296,-32.8647720658,4,"0",0.185148665048544
17273,"Perenne","Muy bajo (1 - 2 mts)",5,"Chico",-68.8366677505,-32.8648666859,4,"0",0.0364741641337386
17275,"Morera","Alto (> 8 mts)",150,"Grande",-68.8366965838,-32.8649939409,4,"0",0.185148665048544
17276,"Paraiso","Medio (4 - 8 mts)",52,"Mediano",-68.8367126008,-32.8650544773,4,"0",0.0859023207481815
17277,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8367245513,-32.8651214888,4,"0",0.185148665048544
17282,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8368156147,-32.8654726564,4,"0",0.0420032310177706
17292,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8365707435,-32.8660074386,4,"0",0.185148665048544
17294,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8363318249,-32.8659785777,4,"0",0.0859023207481815
17301,"Morera","Alto (> 8 mts)",165,"Grande",-68.835697954,-32.8657280675,4,"0",0.185148665048544
17304,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8356446013,-32.8655168205,4,"0",0.0512249443207127
17307,"Morera","Alto (> 8 mts)",126,"Grande",-68.8355927659,-32.8652940337,4,"0",0.185148665048544
17310,"Morera","Alto (> 8 mts)",130,"Grande",-68.8355495433,-32.8650938908,4,"0",0.185148665048544
17314,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8355012727,-32.8648988575,4,"0",0.185148665048544
17320,"Morera","Alto (> 8 mts)",185,"Grande",-68.8342218149,-32.8651460878,4,"0",0.185148665048544
17322,"Morera","Alto (> 8 mts)",112,"Grande",-68.8341909996,-32.8649983214,4,"0",0.185148665048544
17324,"Morera","Alto (> 8 mts)",175,"Grande",-68.8341671554,-32.8648789631,4,"1",0.185148665048544
17326,"Morera","Medio (4 - 8 mts)",91,"Grande",-68.8343128331,-32.8655053336,4,"1",0.185148665048544
17330,"Morera","Alto (> 8 mts)",170,"Grande",-68.834359936,-32.8656990683,4,"0",0.185148665048544
17331,"Morera","Alto (> 8 mts)",180,"Grande",-68.8344922491,-32.8657612025,4,"0",0.185148665048544
17333,"Morera","Alto (> 8 mts)",145,"Grande",-68.8346473256,-32.8657783071,4,"1",0.185148665048544
17336,"Morera","Alto (> 8 mts)",106,"Grande",-68.8348600503,-32.8658048707,4,"1",0.185148665048544
17338,"Morera","Alto (> 8 mts)",175,"Grande",-68.8350694105,-32.8658338208,4,"0",0.185148665048544
17342,"Morera","Alto (> 8 mts)",145,"Grande",-68.8354363469,-32.8658728966,4,"0",0.185148665048544
17344,"Acacia SP","Alto (> 8 mts)",75,"Grande",-68.835584731,-32.8658379174,4,"0",0.150492264416315
17346,"Morera","Alto (> 8 mts)",180,"Grande",-68.8355599305,-32.8657550912,4,"1",0.185148665048544
17348,"Morera","Alto (> 8 mts)",84,"Grande",-68.8355388588,-32.8656665171,4,"1",0.185148665048544
17351,"Morera","Alto (> 8 mts)",180,"Grande",-68.8354896499,-32.86542923,4,"0",0.185148665048544
17354,"Morera","Alto (> 8 mts)",180,"Grande",-68.8354456391,-32.8652278362,4,"1",0.185148665048544
17356,"Morera","Alto (> 8 mts)",160,"Grande",-68.8354128132,-32.865078292,4,"0",0.185148665048544
17357,"Morera","Alto (> 8 mts)",138,"Grande",-68.8353960866,-32.8650246399,4,"1",0.185148665048544
17358,"Morera","Alto (> 8 mts)",122,"Grande",-68.8353789764,-32.8649450672,4,"1",0.185148665048544
17364,"Morera","Alto (> 8 mts)",190,"Grande",-68.8350658157,-32.8648321232,4,"1",0.185148665048544
17366,"Morera","Alto (> 8 mts)",170,"Grande",-68.834925276,-32.8648274852,4,"1",0.185148665048544
17372,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.8343320801,-32.8648001354,4,"0",0.0420032310177706
17375,"Paraiso","Alto (> 8 mts)",95,"Grande",-68.8407838152,-32.8659470729,4,"0",0.0859023207481815
17376,"Paraiso","Alto (> 8 mts)",175,"Grande",-68.8407326983,-32.8659545704,4,"0",0.0859023207481815
17377,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.8406747725,-32.8659613567,4,"0",0.185148665048544
17379,"Paraiso","Alto (> 8 mts)",107,"Grande",-68.840510971,-32.8659786508,4,"0",0.0859023207481815
17385,"Paraiso","Alto (> 8 mts)",164,"Grande",-68.8401581428,-32.8659497755,4,"0",0.0859023207481815
17387,"Morera","Medio (4 - 8 mts)",32,"Mediano",-68.8400305575,-32.8659216247,4,"0",0.185148665048544
17392,"Morera","Alto (> 8 mts)",160,"Grande",-68.8398962611,-32.8660393342,4,"0",0.185148665048544
17394,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8398861858,-32.8663454782,4,"0",0.0420032310177706
17397,"Prunas","Muy bajo (1 - 2 mts)",10,"Chico",-68.8401500667,-32.8662998293,4,"0",0.0321782178217822
17398,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8402410224,-32.8662824526,4,"0",0.0321782178217822
17400,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8403752634,-32.866257647,4,"0",0.0321782178217822
17401,"Olmo bola","Alto (> 8 mts)",110,"Grande",-68.8405489416,-32.866226219,4,"0",0.0231481481481481
17402,"Morera","Alto (> 8 mts)",87,"Grande",-68.8406373323,-32.8662091994,4,"0",0.185148665048544
17403,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8406878853,-32.8662004272,4,"0",0.0420032310177706
17404,"Olmo bola","Medio (4 - 8 mts)",56,"Mediano",-68.8407772366,-32.8661839497,4,"0",0.0231481481481481
17410,"Morera","Alto (> 8 mts)",130,"Grande",-68.8358825259,-32.8671066504,4,"0",0.185148665048544
17414,"Morera","Alto (> 8 mts)",200,"Grande",-68.8359513684,-32.8673631727,4,"1",0.185148665048544
17417,"Morera","Alto (> 8 mts)",180,"Grande",-68.8360066132,-32.8675923657,4,"1",0.185148665048544
17422,"Morera","Alto (> 8 mts)",180,"Grande",-68.8354307377,-32.8678998087,4,"1",0.185148665048544
17424,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8352760184,-32.8679295413,4,"0",0.0903973509933775
17433,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8348709746,-32.8676932142,4,"0",0.185148665048544
17434,"Morera","Alto (> 8 mts)",170,"Grande",-68.8348535413,-32.8676449506,4,"1",0.185148665048544
17436,"Morera","Alto (> 8 mts)",95,"Grande",-68.8348160954,-32.8674989168,4,"0",0.185148665048544
17438,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8347861594,-32.8673940101,4,"1",0.185148665048544
17439,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8347710957,-32.8673355604,4,"0",0.185148665048544
17441,"Morera","Alto (> 8 mts)",100,"Grande",-68.8347410378,-32.8672209911,4,"0",0.185148665048544
17443,"Morera","Alto (> 8 mts)",152,"Grande",-68.8347200372,-32.8671375566,4,"1",0.185148665048544
17444,"Morera","Alto (> 8 mts)",112,"Grande",-68.8346995032,-32.8670508009,4,"0",0.185148665048544
17445,"Morera","Alto (> 8 mts)",128,"Grande",-68.8346847647,-32.866989917,4,"0",0.185148665048544
17446,"Morera","Alto (> 8 mts)",108,"Grande",-68.8346818082,-32.8669709775,4,"0",0.185148665048544
17447,"Morera","Alto (> 8 mts)",103,"Grande",-68.8347474548,-32.866946292,4,"0",0.185148665048544
17448,"Morera","Alto (> 8 mts)",100,"Grande",-68.8347907219,-32.8669473626,4,"1",0.185148665048544
17449,"Acer","Alto (> 8 mts)",110,"Grande",-68.8348380736,-32.8669518976,4,"0",0.0204081632653061
17450,"Fresno europeo","Medio (4 - 8 mts)",43,"Mediano",-68.8349306022,-32.8669555967,4,"0",0.0420032310177706
17451,"Morera","Alto (> 8 mts)",101,"Grande",-68.8350701346,-32.8669635867,4,"0",0.185148665048544
17454,"Morera","Alto (> 8 mts)",145,"Grande",-68.8353407345,-32.86697774,4,"1",0.185148665048544
17457,"Morera","Alto (> 8 mts)",175,"Grande",-68.8356305678,-32.8669848514,4,"0",0.185148665048544
17458,"Morera","Alto (> 8 mts)",142,"Grande",-68.8357066294,-32.8669914435,4,"1",0.185148665048544
17462,"Paraiso","Medio (4 - 8 mts)",38,"Mediano",-68.8361866014,-32.8682833771,4,"0",0.0859023207481815
17464,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8362195542,-32.8684076864,4,"1",0.0859023207481815
