"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
17465,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8362425778,-32.8684959023,4,"1",0.0903973509933775
17466,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.8362580276,-32.8685774357,4,"1",0.0420032310177706
17469,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8363087071,-32.8687427042,4,"1",0.0903973509933775
17472,"Morera","Alto (> 8 mts)",175,"Grande",-68.8359395568,-32.8688479109,4,"1",0.185148665048544
17480,"Morera","Alto (> 8 mts)",105,"Grande",-68.8351755839,-32.8689108133,4,"0",0.185148665048544
17484,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8349953475,-32.8681000264,4,"0",0.0903973509933775
17486,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8351540563,-32.8680526604,4,"1",0.0903973509933775
17487,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8351952417,-32.86804729,4,"1",0.0903973509933775
17488,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8352809058,-32.8680316845,4,"0",0.0420032310177706
17489,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8353459161,-32.8680180337,4,"1",0.0903973509933775
17490,"Morera","Alto (> 8 mts)",130,"Grande",-68.8354644867,-32.8679966789,4,"1",0.185148665048544
17492,"Pltano","Alto (> 8 mts)",140,"Grande",-68.835615184,-32.8679683095,4,"0",0.0903973509933775
17502,"Morera","Alto (> 8 mts)",175,"Grande",-68.838964663,-32.8664171389,4,"1",0.185148665048544
17503,"Morera","Alto (> 8 mts)",190,"Grande",-68.8390115791,-32.8664238727,4,"0",0.185148665048544
17506,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.839208094,-32.8664451944,4,"0",0.0420032310177706
17510,"Morera","Alto (> 8 mts)",190,"Grande",-68.8394815376,-32.8664798532,4,"1",0.185148665048544
17511,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8395513881,-32.8664941896,4,"0",0.0420032310177706
17512,"Ligustro","Bajo (2 - 4 mts)",30,"Mediano",-68.8396219208,-32.8665278898,4,"0",0.0138888888888889
17515,"Morera","Alto (> 8 mts)",145,"Grande",-68.8395866189,-32.8666877385,4,"1",0.185148665048544
17520,"Paraiso","Alto (> 8 mts)",148,"Grande",-68.8395034166,-32.8670863612,4,"0",0.0859023207481815
17522,"Morera","Alto (> 8 mts)",155,"Grande",-68.8393967062,-32.8671656402,4,"0",0.185148665048544
17525,"Morera","Alto (> 8 mts)",150,"Grande",-68.8390617423,-32.8672255619,4,"1",0.185148665048544
17526,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8389702076,-32.8672398577,4,"0",0.0420032310177706
17527,"Morera","Alto (> 8 mts)",160,"Grande",-68.8388948609,-32.8672548055,4,"1",0.185148665048544
17528,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8387950945,-32.8672137175,4,"0",0.0903973509933775
17534,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8387064458,-32.8668419057,4,"0",0.0420032310177706
17537,"Ailanthus","Medio (4 - 8 mts)",75,"Grande",-68.8386674553,-32.8666952904,4,"0",0.0380952380952381
17538,"Paraiso","Alto (> 8 mts)",70,"Grande",-68.8397383777,-32.8666066001,4,"0",0.0859023207481815
17539,"Morera","Alto (> 8 mts)",300,"Grande",-68.8397236653,-32.866707481,4,"0",0.185148665048544
17545,"Morera","Alto (> 8 mts)",140,"Grande",-68.8397883412,-32.8671041292,4,"0",0.185148665048544
17546,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.839864101,-32.8671005292,4,"0",0.185148665048544
17548,"Morera","Alto (> 8 mts)",180,"Grande",-68.8399777921,-32.8670962564,4,"0",0.185148665048544
17550,"Morera","Alto (> 8 mts)",162,"Grande",-68.8401030277,-32.8670891128,4,"0",0.185148665048544
17556,"Morera","Alto (> 8 mts)",200,"Grande",-68.8405563009,-32.8670694032,4,"0",0.185148665048544
17557,"Morera","Alto (> 8 mts)",207,"Grande",-68.8406306715,-32.8670658912,4,"0",0.185148665048544
17565,"Jacarand","Muy bajo (1 - 2 mts)",5,"Chico",-68.8411331575,-32.8669502117,4,"0",0.103064066852368
17566,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8410994245,-32.866813562,4,"0",0.0420032310177706
17569,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8410129849,-32.8664985119,4,"0",0.0420032310177706
17574,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8407753183,-32.8663008069,4,"0",0.185148665048544
17577,"Acer","Medio (4 - 8 mts)",70,"Grande",-68.8405139284,-32.8663494099,4,"0",0.0204081632653061
17578,"Paraiso","Medio (4 - 8 mts)",190,"Grande",-68.8403872347,-32.8663742514,4,"0",0.0859023207481815
17579,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8403124205,-32.8663871403,4,"0",0.185148665048544
17583,"Paraiso","Medio (4 - 8 mts)",103,"Grande",-68.8400997304,-32.866425912,4,"0",0.0859023207481815
17585,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8399756675,-32.8664504905,4,"0",0.185148665048544
17587,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8398430963,-32.8664817593,4,"0",0.185148665048544
17591,"Morera","Alto (> 8 mts)",200,"Grande",-68.8428165769,-32.866726734,4,"0",0.185148665048544
17592,"Fresno americano","Alto (> 8 mts)",90,"Grande",-68.8428068048,-32.866681922,4,"0",0.0512455516014235
17593,"Morera","Alto (> 8 mts)",242,"Grande",-68.8427854833,-32.8666065892,4,"0",0.185148665048544
17595,"Prunas","Bajo (2 - 4 mts)",49,"Mediano",-68.8427667577,-32.8664993983,4,"0",0.0321782178217822
17597,"Aguaribay","Medio (4 - 8 mts)",54,"Mediano",-68.842738088,-32.8663626581,4,"0",0.106529209621993
17605,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8430686502,-32.8659838735,4,"0",0.0903973509933775
17606,"Morera","Alto (> 8 mts)",160,"Grande",-68.8431684513,-32.8659885937,4,"1",0.185148665048544
17610,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8435050241,-32.8661533076,4,"0",0.0859023207481815
17612,"Morera","Alto (> 8 mts)",200,"Grande",-68.8434474031,-32.8662390219,4,"1",0.185148665048544
17613,"Morera","Alto (> 8 mts)",120,"Grande",-68.8433674184,-32.8663708875,4,"0",0.185148665048544
17616,"Morera","Alto (> 8 mts)",218,"Grande",-68.8432501801,-32.8665901303,4,"1",0.185148665048544
17624,"Morera","Medio (4 - 8 mts)",94,"Grande",-68.8430317778,-32.8669606334,4,"0",0.185148665048544
17626,"Paraiso","Bajo (2 - 4 mts)",43,"Mediano",-68.8429915168,-32.8670222786,4,"0",0.0859023207481815
17632,"Morera","Alto (> 8 mts)",122,"Grande",-68.8426150849,-32.8664144041,4,"0",0.185148665048544
17641,"Morera","Alto (> 8 mts)",180,"Grande",-68.8427851216,-32.8671143331,4,"0",0.185148665048544
17651,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8417300732,-32.8661240239,4,"0",0.185148665048544
17652,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8416892438,-32.8661324481,4,"0",0.185148665048544
17656,"Morera","Alto (> 8 mts)",160,"Grande",-68.841406333,-32.86618538,4,"0",0.185148665048544
17657,"Morera","Alto (> 8 mts)",135,"Grande",-68.8412807535,-32.8662064106,4,"0",0.185148665048544
17662,"Morera","Alto (> 8 mts)",168,"Grande",-68.8411581002,-32.8665039044,4,"0",0.185148665048544
17664,"Perenne","Medio (4 - 8 mts)",210,"Grande",-68.8412289769,-32.8667819869,4,"0",0.0364741641337386
17667,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8412976676,-32.867027876,4,"0",0.0420032310177706
17674,"Morera","Alto (> 8 mts)",180,"Grande",-68.8415884757,-32.868123443,4,"1",0.185148665048544
17678,"Morera","Alto (> 8 mts)",168,"Grande",-68.8416758299,-32.8684501474,4,"0",0.185148665048544
17683,"Morera","Alto (> 8 mts)",170,"Grande",-68.8418059678,-32.8689325383,4,"0",0.185148665048544
17684,"Morera","Alto (> 8 mts)",140,"Grande",-68.8418243531,-32.8689884666,4,"0",0.185148665048544
17688,"Morera","Alto (> 8 mts)",130,"Grande",-68.8419646093,-32.869550129,4,"0",0.185148665048544
17691,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8420571049,-32.8698712491,4,"0",0.185148665048544
17695,"Morera","Alto (> 8 mts)",125,"Grande",-68.8421373356,-32.8701799101,4,"1",0.185148665048544
17696,"Morera","Alto (> 8 mts)",245,"Grande",-68.8421605827,-32.8702661415,4,"0",0.185148665048544
17697,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8421854242,-32.8703571538,4,"0",0.185148665048544
17702,"Caducifolio","Muy bajo (1 - 2 mts)",14,"Chico",-68.8423721382,-32.8705713612,4,"0",0.0512249443207127
17706,"Olmo comun","Alto (> 8 mts)",150,"Grande",-68.842680307,-32.8705630027,4,"0",0.0227272727272727
17708,"Olmo comun","Alto (> 8 mts)",75,"Grande",-68.8429257553,-32.8705544746,4,"0",0.0227272727272727
17712,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8424803823,-32.8676070867,4,"0",0.0859023207481815
17713,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8424779505,-32.8675925663,4,"0",0.0903973509933775
17718,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8424524902,-32.8674892,4,"0",0.0859023207481815
17720,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8424324321,-32.8674124406,4,"0",0.0859023207481815
17725,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8424040326,-32.867279495,4,"0",0.0859023207481815
17726,"Paraiso","Bajo (2 - 4 mts)",25,"Mediano",-68.842396073,-32.8672490978,4,"0",0.0859023207481815
17727,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8423913938,-32.8672366485,4,"0",0.0859023207481815
17728,"Paraiso","Medio (4 - 8 mts)",125,"Grande",-68.8423864067,-32.8672170755,4,"1",0.0859023207481815
17730,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8423777106,-32.8671801852,4,"0",0.0859023207481815
17731,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8423758021,-32.8671718872,4,"0",0.0859023207481815
17732,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8423745367,-32.8671624178,4,"0",0.0859023207481815
17733,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8423716769,-32.8671482576,4,"0",0.0859023207481815
17734,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8423685986,-32.8671368022,4,"0",0.0859023207481815
17744,"Paraiso","Medio (4 - 8 mts)",145,"Grande",-68.8423589067,-32.866636169,4,"0",0.0859023207481815
17749,"Morera","Alto (> 8 mts)",124,"Grande",-68.8420245568,-32.8662929229,4,"0",0.185148665048544
17750,"Morera","Alto (> 8 mts)",140,"Grande",-68.8420366431,-32.8663459578,4,"0",0.185148665048544
17751,"Morera","Alto (> 8 mts)",77,"Grande",-68.8420522335,-32.8664112602,4,"0",0.185148665048544
17752,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8420697349,-32.8664834179,4,"1",0.0859023207481815
17753,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8424143567,-32.8660938694,4,"0",0.0859023207481815
17754,"Paraiso","Bajo (2 - 4 mts)",46,"Mediano",-68.8424276158,-32.8661483485,4,"0",0.0859023207481815
17757,"Paraiso","Bajo (2 - 4 mts)",29,"Mediano",-68.8424642041,-32.8663027647,4,"0",0.0859023207481815
17765,"Paraiso","Bajo (2 - 4 mts)",78,"Grande",-68.8425655968,-32.8667275005,4,"0",0.0859023207481815
17766,"Paraiso","Medio (4 - 8 mts)",68,"Grande",-68.8425772515,-32.8667831497,4,"0",0.0859023207481815
17768,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8426048419,-32.8668903058,4,"0",0.0859023207481815
17769,"Morera","Bajo (2 - 4 mts)",57,"Mediano",-68.842615216,-32.8669450517,4,"0",0.185148665048544
17771,"Paraiso","Muy bajo (1 - 2 mts)",28,"Mediano",-68.8426404637,-32.8670477865,4,"0",0.0859023207481815
17772,"Paraiso","Medio (4 - 8 mts)",62,"Grande",-68.8426662403,-32.8671535877,4,"0",0.0859023207481815
17780,"Paraiso","Medio (4 - 8 mts)",78,"Grande",-68.8427521332,-32.8675229397,4,"0",0.0859023207481815
17782,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8427745973,-32.8676290073,4,"0",0.0859023207481815
17790,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8428782087,-32.8680697055,4,"1",0.0859023207481815
17792,"Paraiso","Medio (4 - 8 mts)",53,"Mediano",-68.8429065341,-32.868184617,4,"0",0.0859023207481815
17797,"Paraiso","Medio (4 - 8 mts)",74,"Grande",-68.8430263675,-32.8686972906,4,"0",0.0859023207481815
17802,"Paraiso","Medio (4 - 8 mts)",75,"Grande",-68.8430870145,-32.8689639978,4,"0",0.0859023207481815
17803,"Paraiso","Muy bajo (1 - 2 mts)",50,"Mediano",-68.8431001644,-32.86902028,4,"0",0.0859023207481815
17804,"Paraiso","Medio (4 - 8 mts)",81,"Grande",-68.8431095819,-32.8690724999,4,"0",0.0859023207481815
17809,"Paraiso","Medio (4 - 8 mts)",84,"Grande",-68.8431722644,-32.8693364143,4,"0",0.0859023207481815
17810,"Paraiso","Alto (> 8 mts)",91,"Grande",-68.8431817826,-32.869392151,4,"0",0.0859023207481815
17813,"Paraiso","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8432185776,-32.8695519774,4,"0",0.0859023207481815
17816,"Paraiso","Medio (4 - 8 mts)",76,"Grande",-68.8432578223,-32.8697163153,4,"0",0.0859023207481815
17822,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8433284289,-32.8700316361,4,"0",0.0859023207481815
17823,"Paraiso","Medio (4 - 8 mts)",81,"Grande",-68.8433382753,-32.8700831352,4,"0",0.0859023207481815
17828,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8433987131,-32.870348309,4,"0",0.0859023207481815
17837,"Morera","Alto (> 8 mts)",107,"Grande",-68.8370441117,-32.8669362959,4,"0",0.185148665048544
17838,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8369690087,-32.8669313289,4,"0",0.185148665048544
17839,"Morera","Alto (> 8 mts)",142,"Grande",-68.8368273373,-32.8669261019,4,"0",0.185148665048544
17842,"Morera","Alto (> 8 mts)",160,"Grande",-68.8364713616,-32.8669108421,4,"0",0.185148665048544
17843,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8363957175,-32.8669096359,4,"0",0.0859023207481815
17844,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8363078985,-32.8669054887,4,"0",0.0859023207481815
17847,"Morera","Alto (> 8 mts)",150,"Grande",-68.8360317294,-32.8668916016,4,"0",0.185148665048544
17848,"Morera","Alto (> 8 mts)",150,"Grande",-68.8359573484,-32.8668427224,4,"1",0.185148665048544
17849,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8359392448,-32.8667520783,4,"0",0.0420032310177706
17852,"Pltano","Alto (> 8 mts)",179,"Grande",-68.8358754194,-32.8664831994,4,"0",0.0903973509933775
17853,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8358577072,-32.8664122128,4,"0",0.0903973509933775
17857,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8357778404,-32.8660936293,4,"0",0.0903973509933775
17859,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8359012001,-32.8660445172,4,"0",0.0903973509933775
17860,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8359919262,-32.866051801,4,"0",0.0903973509933775
17861,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8360814138,-32.8660690641,4,"0",0.0903973509933775
17862,"Olmo bola","Alto (> 8 mts)",95,"Grande",-68.8362629584,-32.8660897216,4,"0",0.0231481481481481
17863,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8363366284,-32.8660973372,4,"0",0.0420032310177706
17864,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8364522052,-32.8661129073,4,"0",0.0420032310177706
17866,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8368419946,-32.8661587102,4,"0",0.0420032310177706
17867,"Morera","Alto (> 8 mts)",155,"Grande",-68.8369914721,-32.8662163142,4,"0",0.185148665048544
17868,"Morera","Alto (> 8 mts)",157,"Grande",-68.8370066172,-32.8662893712,4,"0",0.185148665048544
17869,"Morera","Alto (> 8 mts)",105,"Grande",-68.8370300741,-32.8663745218,4,"0",0.185148665048544
17871,"Morera","Alto (> 8 mts)",150,"Grande",-68.8370578161,-32.866511886,4,"0",0.185148665048544
17872,"Morera","Alto (> 8 mts)",160,"Grande",-68.8370719909,-32.8665617321,4,"0",0.185148665048544
17874,"Morera","Alto (> 8 mts)",140,"Grande",-68.8371021002,-32.8666596413,4,"0",0.185148665048544
17880,"Fresno europeo","Medio (4 - 8 mts)",15,"Chico",-68.8370246151,-32.8676065903,4,"0",0.0420032310177706
17884,"Morera","Alto (> 8 mts)",160,"Grande",-68.8367164809,-32.8676597492,4,"0",0.185148665048544
17886,"Morera","Alto (> 8 mts)",180,"Grande",-68.8365890723,-32.8676860025,4,"0",0.185148665048544
17891,"Morera","Alto (> 8 mts)",170,"Grande",-68.8361402236,-32.8675635063,4,"0",0.185148665048544
17893,"Morera","Alto (> 8 mts)",160,"Grande",-68.8361020529,-32.8674194592,4,"1",0.185148665048544
17894,"Morera","Alto (> 8 mts)",145,"Grande",-68.836084437,-32.8673539731,4,"0",0.185148665048544
17895,"Morera","Alto (> 8 mts)",130,"Grande",-68.8360673605,-32.8672856925,4,"0",0.185148665048544
17896,"Morera","Alto (> 8 mts)",160,"Grande",-68.8360504847,-32.8672262144,4,"0",0.185148665048544
17903,"Morera","Alto (> 8 mts)",135,"Grande",-68.8363252474,-32.8670244404,4,"0",0.185148665048544
17907,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8365613021,-32.8670346974,4,"0",0.0859023207481815
17909,"Morera","Alto (> 8 mts)",80,"Grande",-68.8367102464,-32.8670388341,4,"0",0.185148665048544
17910,"Morera","Alto (> 8 mts)",155,"Grande",-68.8367942213,-32.8670418291,4,"0",0.185148665048544
17911,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8368718915,-32.8670452667,4,"0",0.0859023207481815
17919,"Caducifolio","Bajo (2 - 4 mts)",20,"Chico",-68.8374610166,-32.8668803922,4,"0",0.0512249443207127
17926,"Morera","Alto (> 8 mts)",140,"Grande",-68.8372042362,-32.8664936541,4,"0",0.185148665048544
17927,"Morera","Alto (> 8 mts)",135,"Grande",-68.8371843985,-32.8664170005,4,"0",0.185148665048544
17930,"Morera","Alto (> 8 mts)",140,"Grande",-68.8372616957,-32.8662084606,4,"0",0.185148665048544
17937,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8378730221,-32.8662813773,4,"0",0.185148665048544
17939,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8382572276,-32.8663327599,4,"0",0.0420032310177706
17942,"Fresno europeo","Muy bajo (1 - 2 mts)",36,"Mediano",-68.8385266804,-32.8671211721,4,"0",0.0420032310177706
17951,"Morera","Alto (> 8 mts)",160,"Grande",-68.837836278,-32.8674556194,4,"1",0.185148665048544
17958,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8373805451,-32.8672410556,4,"0",0.185148665048544
17959,"Morera","Alto (> 8 mts)",85,"Grande",-68.8373645148,-32.8671844084,4,"0",0.185148665048544
17960,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8373543411,-32.8671386792,4,"0",0.185148665048544
17963,"Morera","Alto (> 8 mts)",80,"Grande",-68.8374409115,-32.867007505,4,"0",0.185148665048544
17966,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8376173777,-32.8669772785,4,"0",0.0859023207481815
17967,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8396781425,-32.8672196358,4,"1",0.185148665048544
17969,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8398287432,-32.8672131886,4,"0",0.185148665048544
17970,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8399116776,-32.8672619935,4,"0",0.185148665048544
17971,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8399417921,-32.8673898021,4,"0",0.185148665048544
17973,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8399738599,-32.867500932,4,"0",0.185148665048544
17974,"Morera","Alto (> 8 mts)",140,"Grande",-68.8399910578,-32.8675806665,4,"0",0.185148665048544
17976,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8400384795,-32.867751325,4,"0",0.185148665048544
17977,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.840005577,-32.8678324202,4,"0",0.185148665048544
17980,"Morera","Alto (> 8 mts)",223,"Grande",-68.8398136145,-32.8678445431,4,"0",0.185148665048544
17981,"Morera","Alto (> 8 mts)",220,"Grande",-68.8397210122,-32.8678473964,4,"0",0.185148665048544
17982,"Fresno americano","Medio (4 - 8 mts)",90,"Grande",-68.8396404896,-32.867786877,4,"0",0.0512455516014235
17989,"Conifera","Alto (> 8 mts)",85,"Grande",-68.8396129525,-32.8673355408,4,"0",0.021505376344086
17990,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8396143681,-32.8672982215,4,"0",0.185148665048544
17991,"Conifera","Alto (> 8 mts)",80,"Grande",-68.8396133506,-32.8672699069,4,"0",0.021505376344086
17992,"Morera","Alto (> 8 mts)",162,"Grande",-68.8400418885,-32.8672939123,4,"0",0.185148665048544
17993,"Morera","Alto (> 8 mts)",164,"Grande",-68.8400649865,-32.8673295462,4,"0",0.185148665048544
17994,"Fresno americano","Bajo (2 - 4 mts)",37,"Mediano",-68.8400814561,-32.8673900321,4,"0",0.0512455516014235
17996,"Olmo bola","Medio (4 - 8 mts)",70,"Grande",-68.8401055159,-32.8674887471,4,"0",0.0231481481481481
18001,"Morera","Alto (> 8 mts)",220,"Grande",-68.8402728929,-32.8678148334,4,"0",0.185148665048544
18003,"Morera","Alto (> 8 mts)",190,"Grande",-68.8404217456,-32.8678059162,4,"0",0.185148665048544
18007,"Morera","Alto (> 8 mts)",140,"Grande",-68.8406826984,-32.867786682,4,"0",0.185148665048544
18009,"Morera","Alto (> 8 mts)",160,"Grande",-68.8408757919,-32.8677741237,4,"0",0.185148665048544
18013,"Morera","Alto (> 8 mts)",180,"Grande",-68.8411551743,-32.867753738,4,"0",0.185148665048544
18016,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8413313632,-32.8676609491,4,"0",0.185148665048544
18019,"Morera","Alto (> 8 mts)",240,"Grande",-68.8412330614,-32.8673079506,4,"0",0.185148665048544
18021,"Morera","Alto (> 8 mts)",178,"Grande",-68.8410510347,-32.8671571256,4,"0",0.185148665048544
18026,"Morera","Alto (> 8 mts)",210,"Grande",-68.8405850631,-32.8671771924,4,"0",0.185148665048544
18027,"Morera","Alto (> 8 mts)",178,"Grande",-68.8405068476,-32.8671797978,4,"0",0.185148665048544
18033,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8401292883,-32.8671949945,4,"1",0.185148665048544
18034,"Fresno europeo","Muy bajo (1 - 2 mts)",16,"Chico",-68.840299832,-32.8679263172,4,"0",0.0420032310177706
18036,"Morera","Alto (> 8 mts)",150,"Grande",-68.8402615591,-32.8680577354,4,"0",0.185148665048544
18037,"Morera","Alto (> 8 mts)",130,"Grande",-68.8403001942,-32.8681993634,4,"0",0.185148665048544
18040,"Morera","Alto (> 8 mts)",96,"Grande",-68.8403662042,-32.8684312346,4,"1",0.185148665048544
18051,"Fresno europeo","Medio (4 - 8 mts)",138,"Grande",-68.8411266574,-32.868498323,4,"0",0.0420032310177706
18054,"Morera","Alto (> 8 mts)",180,"Grande",-68.8413625683,-32.8684796327,4,"1",0.185148665048544
18055,"Caducifolio","Bajo (2 - 4 mts)",35,"Mediano",-68.8415143412,-32.868354183,4,"0",0.0512249443207127
18059,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8414268637,-32.8680371264,4,"0",0.185148665048544
18061,"Fresno europeo","Alto (> 8 mts)",57,"Mediano",-68.8413081561,-32.8678620066,4,"0",0.0420032310177706
18062,"Morera","Medio (4 - 8 mts)",61,"Grande",-68.8411158019,-32.8678751481,4,"0",0.185148665048544
18065,"Morera","Alto (> 8 mts)",150,"Grande",-68.8406513987,-32.8679026903,4,"1",0.185148665048544
18067,"Morera","Alto (> 8 mts)",158,"Grande",-68.8404853976,-32.8679166227,4,"0",0.185148665048544
18068,"Morera","Alto (> 8 mts)",148,"Grande",-68.8404376769,-32.867919009,4,"0",0.185148665048544
18072,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8396558356,-32.8682418079,4,"1",0.0859023207481815
18074,"Paraiso","Alto (> 8 mts)",112,"Grande",-68.839661395,-32.8683586747,4,"0",0.0859023207481815
18077,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.83967686,-32.8685362057,4,"0",0.0420032310177706
18078,"Morera","Alto (> 8 mts)",116,"Grande",-68.8398177325,-32.8685849298,4,"0",0.185148665048544
18079,"Morera","Alto (> 8 mts)",155,"Grande",-68.8398819563,-32.8685801428,4,"1",0.185148665048544
18083,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8402354755,-32.8684821298,4,"0",0.185148665048544
18084,"Ligustro","Muy bajo (1 - 2 mts)",20,"Chico",-68.840225285,-32.8684448768,4,"0",0.0138888888888889
18087,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8401710076,-32.8682514192,4,"1",0.185148665048544
18088,"Paraiso","Alto (> 8 mts)",128,"Grande",-68.8401642553,-32.8682178423,4,"1",0.0859023207481815
18094,"Morera","Alto (> 8 mts)",200,"Grande",-68.8397455587,-32.8679604138,4,"0",0.185148665048544
18096,"Ailanthus","Medio (4 - 8 mts)",26,"Mediano",-68.8404504706,-32.8687698644,4,"0",0.0380952380952381
18097,"Morera","Alto (> 8 mts)",185,"Grande",-68.8404776287,-32.8688786434,4,"0",0.185148665048544
