"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
18100,"Paraiso","Alto (> 8 mts)",175,"Grande",-68.8405439717,-32.8691226363,4,"0",0.0859023207481815
18101,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8405572326,-32.869175763,4,"0",0.0859023207481815
18103,"Morera","Alto (> 8 mts)",180,"Grande",-68.8406033196,-32.869335061,4,"1",0.185148665048544
18106,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8406445449,-32.8694592047,4,"1",0.0859023207481815
18107,"Paraiso","Medio (4 - 8 mts)",64,"Grande",-68.8406625726,-32.8695266023,4,"1",0.0859023207481815
18108,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8406709866,-32.8695560443,4,"0",0.185148665048544
18111,"Morera","Alto (> 8 mts)",160,"Grande",-68.8407087632,-32.8697099557,4,"1",0.185148665048544
18112,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.840723359,-32.8697857004,4,"0",0.0859023207481815
18114,"Morera","Alto (> 8 mts)",120,"Grande",-68.8408659521,-32.8698135639,4,"1",0.185148665048544
18115,"Morera","Alto (> 8 mts)",145,"Grande",-68.8409529365,-32.8698081742,4,"0",0.185148665048544
18116,"Paraiso","Medio (4 - 8 mts)",116,"Grande",-68.8410854982,-32.8697949949,4,"0",0.0859023207481815
18117,"Morera","Alto (> 8 mts)",210,"Grande",-68.8411996876,-32.8697870111,4,"0",0.185148665048544
18118,"Paraiso","Medio (4 - 8 mts)",114,"Grande",-68.8412587161,-32.869783399,4,"0",0.0859023207481815
18121,"Morera","Medio (4 - 8 mts)",117,"Grande",-68.8415775756,-32.8697594656,4,"1",0.185148665048544
18124,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8418108646,-32.8697419217,4,"0",0.0420032310177706
18126,"Morera","Alto (> 8 mts)",75,"Grande",-68.8417961875,-32.8694388634,4,"1",0.185148665048544
18129,"Morera","Alto (> 8 mts)",175,"Grande",-68.8417594255,-32.8692913809,4,"0",0.185148665048544
18130,"Morera","Alto (> 8 mts)",185,"Grande",-68.8417536845,-32.8692643435,4,"1",0.185148665048544
18131,"Morera","Medio (4 - 8 mts)",89,"Grande",-68.8417430995,-32.8692081753,4,"1",0.185148665048544
18132,"Morera","Alto (> 8 mts)",92,"Grande",-68.8417185525,-32.8691352684,4,"1",0.185148665048544
18135,"Morera","Alto (> 8 mts)",130,"Grande",-68.8416609053,-32.8689402473,4,"1",0.185148665048544
18137,"Prunas","Medio (4 - 8 mts)",26,"Mediano",-68.841634831,-32.8688334293,4,"0",0.0321782178217822
18143,"Ailanthus","Alto (> 8 mts)",180,"Grande",-68.8413895359,-32.8685988349,4,"0",0.0380952380952381
18147,"Fresno europeo","Medio (4 - 8 mts)",128,"Grande",-68.8410702402,-32.8686192588,4,"0",0.0420032310177706
18149,"Morera","Alto (> 8 mts)",150,"Grande",-68.8408626073,-32.8686354057,4,"1",0.185148665048544
18150,"Paraiso","Alto (> 8 mts)",133,"Grande",-68.8407894128,-32.8686377471,4,"0",0.0859023207481815
18153,"Paraiso","Alto (> 8 mts)",108,"Grande",-68.8405981314,-32.8686516601,4,"1",0.0859023207481815
18155,"Paraiso","Alto (> 8 mts)",122,"Grande",-68.8402443201,-32.8686741118,4,"1",0.0859023207481815
18162,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8397509439,-32.8687088272,4,"0",0.0420032310177706
18164,"Morera","Alto (> 8 mts)",170,"Grande",-68.8396854831,-32.8688072986,4,"1",0.185148665048544
18165,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8396886665,-32.8688789233,4,"0",0.185148665048544
18166,"Morera","Alto (> 8 mts)",160,"Grande",-68.8396912202,-32.8689441831,4,"1",0.185148665048544
18173,"Morera","Alto (> 8 mts)",145,"Grande",-68.8397218605,-32.8695424507,4,"1",0.185148665048544
18174,"Morera","Alto (> 8 mts)",140,"Grande",-68.8397230304,-32.8695948082,4,"0",0.185148665048544
18179,"Morera","Alto (> 8 mts)",160,"Grande",-68.8397487202,-32.869885716,4,"1",0.185148665048544
18182,"Morera","Alto (> 8 mts)",120,"Grande",-68.8400175956,-32.8698653401,4,"1",0.185148665048544
18184,"Olmo comun","Alto (> 8 mts)",104,"Grande",-68.8401900696,-32.8698516492,4,"0",0.0227272727272727
18185,"Paraiso","Alto (> 8 mts)",168,"Grande",-68.8402528743,-32.869848559,4,"1",0.0859023207481815
18186,"Morera","Alto (> 8 mts)",135,"Grande",-68.8403265218,-32.8698444395,4,"0",0.185148665048544
18187,"Conifera","Alto (> 8 mts)",38,"Mediano",-68.8404142462,-32.869839354,4,"0",0.021505376344086
18189,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8405085351,-32.8698338035,4,"1",0.185148665048544
18190,"Morera","Alto (> 8 mts)",130,"Grande",-68.8405784088,-32.8697615307,4,"0",0.185148665048544
18196,"lamo criollo","Alto (> 8 mts)",190,"Grande",-68.8404438864,-32.8692842727,4,"0",0.0128205128205128
18197,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8404309898,-32.8692150999,4,"0",0.0859023207481815
18198,"Morera","Alto (> 8 mts)",110,"Grande",-68.8404229131,-32.8691823545,4,"1",0.185148665048544
18203,"Morera","Alto (> 8 mts)",96,"Grande",-68.8403632787,-32.8689512642,4,"1",0.185148665048544
18207,"Morera","Alto (> 8 mts)",116,"Grande",-68.8403021482,-32.8687204426,4,"1",0.185148665048544
18208,"Ligustro","Bajo (2 - 4 mts)",60,"Mediano",-68.8389580892,-32.8683806743,4,"0",0.0138888888888889
18212,"Palo borracho","Bajo (2 - 4 mts)",140,"Grande",-68.8388881668,-32.8681098956,4,"0",0
18213,"Jacarand","Medio (4 - 8 mts)",42,"Mediano",-68.8388768287,-32.8680576728,4,"0",0.103064066852368
18218,"Morera","Medio (4 - 8 mts)",83,"Grande",-68.8388164643,-32.8678192772,4,"0",0.185148665048544
18224,"Morera","Alto (> 8 mts)",147,"Grande",-68.8394966922,-32.8683648952,4,"0",0.185148665048544
18227,"Morera","Alto (> 8 mts)",155,"Grande",-68.8391694006,-32.8684106894,4,"0",0.185148665048544
18229,"Morera","Alto (> 8 mts)",152,"Grande",-68.8390439065,-32.8682517523,4,"0",0.185148665048544
18234,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8389517866,-32.8678361157,4,"0",0.0903973509933775
18236,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8388789921,-32.8675561801,4,"0",0.0859023207481815
18237,"Pltano","Alto (> 8 mts)",159,"Grande",-68.8388403718,-32.8673989334,4,"0",0.0903973509933775
18239,"Pltano","Alto (> 8 mts)",150,"Grande",-68.839042247,-32.8673368907,4,"0",0.0903973509933775
18240,"Morera","Alto (> 8 mts)",140,"Grande",-68.8391057369,-32.8673273612,4,"0",0.185148665048544
18243,"Pltano","Alto (> 8 mts)",186,"Grande",-68.839304192,-32.8672929939,4,"0",0.0903973509933775
18244,"Morera","Alto (> 8 mts)",165,"Grande",-68.8393804309,-32.8672785935,4,"0",0.185148665048544
18248,"Morera","Alto (> 8 mts)",160,"Grande",-68.8394807055,-32.867631458,4,"1",0.185148665048544
18250,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8394917878,-32.8678216919,4,"1",0.0420032310177706
18254,"Fresno europeo","Alto (> 8 mts)",143,"Grande",-68.8395192543,-32.8681404626,4,"0",0.0420032310177706
18257,"Morera","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8390411438,-32.8687163919,4,"0",0.185148665048544
18258,"Palo borracho","Bajo (2 - 4 mts)",70,"Grande",-68.839083392,-32.8689070645,4,"0",0
18260,"Ligustro","Bajo (2 - 4 mts)",50,"Mediano",-68.8391288965,-32.8690956673,4,"0",0.0138888888888889
18262,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8391599083,-32.8692487743,4,"0",0.185148665048544
18267,"Morera","Alto (> 8 mts)",90,"Grande",-68.8394230711,-32.869756458,4,"0",0.185148665048544
18271,"Morera","Alto (> 8 mts)",120,"Grande",-68.8393431417,-32.8694615626,4,"0",0.185148665048544
18275,"Morera","Alto (> 8 mts)",185,"Grande",-68.8392322989,-32.8690036137,4,"1",0.185148665048544
18278,"Ailanthus","Alto (> 8 mts)",140,"Grande",-68.8391487384,-32.8686575595,4,"0",0.0380952380952381
18279,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8391278355,-32.8685767408,4,"1",0.0859023207481815
18280,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8391638075,-32.8685372026,4,"0",0.0512249443207127
18283,"Morera","Alto (> 8 mts)",140,"Grande",-68.8393966064,-32.868501305,4,"1",0.185148665048544
18284,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8394357397,-32.8684956845,4,"0",0.0859023207481815
18285,"Morera","Alto (> 8 mts)",135,"Grande",-68.8394937331,-32.8684879592,4,"0",0.185148665048544
18289,"Morera","Alto (> 8 mts)",180,"Grande",-68.8395699905,-32.8687426793,4,"0",0.185148665048544
18292,"Morera","Alto (> 8 mts)",110,"Grande",-68.8395799767,-32.8689526066,4,"0",0.185148665048544
18293,"Morera","Alto (> 8 mts)",135,"Grande",-68.8395829551,-32.8689991758,4,"1",0.185148665048544
18294,"Morera","Alto (> 8 mts)",200,"Grande",-68.839587525,-32.8691517105,4,"0",0.185148665048544
18297,"Morera","Alto (> 8 mts)",130,"Grande",-68.8395972066,-32.8694121322,4,"0",0.185148665048544
18298,"Morera","Alto (> 8 mts)",125,"Grande",-68.8396004862,-32.8694896821,4,"1",0.185148665048544
18299,"Morera","Alto (> 8 mts)",130,"Grande",-68.8396047528,-32.8696124082,4,"0",0.185148665048544
18308,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8382527353,-32.8685301669,4,"0",0.0903973509933775
18309,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8381716792,-32.8685394596,4,"0",0.0903973509933775
18313,"Morera","Alto (> 8 mts)",105,"Grande",-68.8378557179,-32.8685744672,4,"1",0.185148665048544
18314,"Morera","Alto (> 8 mts)",140,"Grande",-68.8377042679,-32.8685642647,4,"1",0.185148665048544
18317,"Pltano","Alto (> 8 mts)",240,"Grande",-68.837655201,-32.8683792608,4,"0",0.0903973509933775
18319,"Morera","Alto (> 8 mts)",150,"Grande",-68.8375983824,-32.8681316719,4,"0",0.185148665048544
18320,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8375607112,-32.8679894258,4,"0",0.0903973509933775
18321,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8375347371,-32.8678779426,4,"0",0.0903973509933775
18322,"Pltano","Alto (> 8 mts)",198,"Grande",-68.837520645,-32.8678130023,4,"0",0.0903973509933775
18327,"Morera","Alto (> 8 mts)",170,"Grande",-68.8378119379,-32.8675616271,4,"1",0.185148665048544
18328,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8379003342,-32.8675425356,4,"0",0.0903973509933775
18330,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8380952794,-32.8675104172,4,"0",0.0420032310177706
18331,"Morera","Alto (> 8 mts)",130,"Grande",-68.8381821634,-32.8675003405,4,"0",0.185148665048544
18332,"Morera","Alto (> 8 mts)",160,"Grande",-68.8382610374,-32.8674883597,4,"1",0.185148665048544
18334,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8384860179,-32.8674496972,4,"1",0.0903973509933775
18337,"Morera","Alto (> 8 mts)",142,"Grande",-68.8386230796,-32.8675204768,4,"0",0.185148665048544
18340,"Morera","Alto (> 8 mts)",160,"Grande",-68.8387087534,-32.8678837899,4,"0",0.185148665048544
18341,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8387376815,-32.8680169173,4,"1",0.0859023207481815
18346,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8373209854,-32.8686651949,4,"1",0.0903973509933775
18347,"Morera","Alto (> 8 mts)",105,"Grande",-68.8370553144,-32.8687012325,4,"1",0.185148665048544
18350,"Morera","Alto (> 8 mts)",175,"Grande",-68.8367514871,-32.8687384028,4,"1",0.185148665048544
18351,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8365469362,-32.8687659142,4,"0",0.0859023207481815
18353,"Pltano","Alto (> 8 mts)",215,"Grande",-68.83639481,-32.8685676058,4,"0",0.0903973509933775
18356,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8363351448,-32.8683009869,4,"0",0.0903973509933775
18358,"Pltano","Alto (> 8 mts)",225,"Grande",-68.8362696973,-32.8680414837,4,"1",0.0903973509933775
18359,"Paraiso sombrilla","Alto (> 8 mts)",115,"Grande",-68.8362551861,-32.8679724851,4,"0",0.022887323943662
18361,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8364407461,-32.8678153822,4,"0",0.185148665048544
18363,"Caducifolio","Muy bajo (1 - 2 mts)",6,"Chico",-68.8366579707,-32.8677758282,4,"0",0.0512249443207127
18365,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8368700884,-32.8677383068,4,"1",0.0903973509933775
18366,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8369535552,-32.867727415,4,"0",0.0903973509933775
18367,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8370242096,-32.8677114569,4,"0",0.0903973509933775
18369,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8371371923,-32.8676860861,4,"1",0.0903973509933775
18372,"Morera","Alto (> 8 mts)",102,"Grande",-68.8373641079,-32.8677585168,4,"0",0.185148665048544
18373,"Caducifolio","Bajo (2 - 4 mts)",25,"Mediano",-68.8373975157,-32.8678918848,4,"0",0.0512249443207127
18378,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8374616591,-32.8681681031,4,"1",0.0859023207481815
18379,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8374954762,-32.8683144921,4,"0",0.185148665048544
18381,"Paraiso","Medio (4 - 8 mts)",145,"Grande",-68.8375408606,-32.8685031017,4,"0",0.0859023207481815
18382,"Morera","Alto (> 8 mts)",145,"Grande",-68.8375525597,-32.8685602987,4,"0",0.185148665048544
18384,"Caducifolio","Medio (4 - 8 mts)",120,"Grande",-68.8385127577,-32.8698202496,4,"0",0.0512249443207127
18386,"Morera","Alto (> 8 mts)",150,"Grande",-68.8391285896,-32.8695792456,4,"1",0.185148665048544
18387,"Morera","Alto (> 8 mts)",155,"Grande",-68.8391015119,-32.8694858854,4,"0",0.185148665048544
18388,"Morera","Alto (> 8 mts)",168,"Grande",-68.839078479,-32.8694010965,4,"0",0.185148665048544
18390,"Morera","Alto (> 8 mts)",115,"Grande",-68.8390446195,-32.8692173778,4,"0",0.185148665048544
18392,"Morera","Alto (> 8 mts)",150,"Grande",-68.8389369502,-32.869028685,4,"1",0.185148665048544
18397,"Caducifolio","Bajo (2 - 4 mts)",50,"Mediano",-68.8382485083,-32.8686809248,4,"1",0.0512249443207127
18400,"Jacarand","Bajo (2 - 4 mts)",50,"Mediano",-68.8401710331,-32.8734328897,4,"0",0.103064066852368
18402,"Jacarand","Bajo (2 - 4 mts)",60,"Mediano",-68.8400836138,-32.8734404424,4,"0",0.103064066852368
18404,"Conifera","Medio (4 - 8 mts)",30,"Mediano",-68.8399540721,-32.8735609585,4,"0",0.021505376344086
18407,"Caducifolio","Bajo (2 - 4 mts)",60,"Mediano",-68.8401196141,-32.8736241634,4,"0",0.0512249443207127
18408,"Conifera","Alto (> 8 mts)",180,"Grande",-68.8401953819,-32.8736787225,4,"0",0.021505376344086
18410,"Morera","Alto (> 8 mts)",148,"Grande",-68.8395657668,-32.8737751471,4,"1",0.185148665048544
18413,"Morera","Alto (> 8 mts)",180,"Grande",-68.8393953033,-32.873894465,4,"1",0.185148665048544
18416,"lamo blanco","Alto (> 8 mts)",180,"Grande",-68.8392045599,-32.8740385153,4,"0",0.046875
18417,"Paraiso","Medio (4 - 8 mts)",145,"Grande",-68.8391021458,-32.8739894866,4,"0",0.0859023207481815
18418,"Morera","Alto (> 8 mts)",140,"Grande",-68.8390902049,-32.8739433514,4,"0",0.185148665048544
18419,"Olmo comun","Medio (4 - 8 mts)",70,"Grande",-68.8390380086,-32.8737632602,4,"0",0.0227272727272727
18420,"Morera","Alto (> 8 mts)",150,"Grande",-68.8390288688,-32.8737411596,4,"0",0.185148665048544
18423,"Morera","Alto (> 8 mts)",180,"Grande",-68.8389483213,-32.8734293377,4,"0",0.185148665048544
18425,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.838928676,-32.8733615952,4,"0",0.0859023207481815
18431,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8389494096,-32.8730047315,4,"0",0.0859023207481815
18432,"Paraiso","Bajo (2 - 4 mts)",52,"Mediano",-68.8389809424,-32.8729984602,4,"1",0.0859023207481815
18433,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8390771433,-32.8729797386,4,"0",0.0859023207481815
18436,"Morera","Alto (> 8 mts)",105,"Grande",-68.8392422937,-32.8729446045,4,"0",0.185148665048544
18438,"Morera","Alto (> 8 mts)",130,"Grande",-68.8393340037,-32.8729275902,4,"0",0.185148665048544
18440,"Morera","Alto (> 8 mts)",110,"Grande",-68.8394296584,-32.87291545,4,"0",0.185148665048544
18444,"Morera","Alto (> 8 mts)",180,"Grande",-68.8396794809,-32.8728741275,4,"0",0.185148665048544
18447,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8397496842,-32.8729731179,4,"0",0.185148665048544
18449,"Morera","Alto (> 8 mts)",150,"Grande",-68.8397671776,-32.8731682669,4,"0",0.185148665048544
18451,"Morera","Alto (> 8 mts)",145,"Grande",-68.8397714488,-32.8732886485,4,"0",0.185148665048544
18452,"Acer","Alto (> 8 mts)",220,"Grande",-68.8397767593,-32.8733659305,4,"0",0.0204081632653061
18455,"Morera","Alto (> 8 mts)",170,"Grande",-68.8397517137,-32.8735675171,4,"0",0.185148665048544
18468,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8389360403,-32.8738982027,4,"0",0.0859023207481815
18469,"Morera","Alto (> 8 mts)",190,"Grande",-68.8389619195,-32.8740049965,4,"1",0.185148665048544
18470,"Morera","Alto (> 8 mts)",150,"Grande",-68.8389777223,-32.8740704798,4,"1",0.185148665048544
18471,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8389936258,-32.8741393897,4,"0",0.0420032310177706
18473,"Paraiso","Medio (4 - 8 mts)",145,"Grande",-68.8389583358,-32.8742140947,1,"0",0.0859023207481815
18474,"lamo blanco","Alto (> 8 mts)",115,"Grande",-68.8389333068,-32.8742280387,1,"0",0.046875
18476,"Morera","Alto (> 8 mts)",155,"Grande",-68.8388034389,-32.874326523,1,"0",0.185148665048544
18477,"Morera","Alto (> 8 mts)",195,"Grande",-68.8387625978,-32.8743811067,1,"0",0.185148665048544
18480,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8385119082,-32.8743865542,1,"0",0.185148665048544
18482,"Paraiso","Alto (> 8 mts)",94,"Grande",-68.8384800398,-32.8742829986,4,"0",0.0859023207481815
18490,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.838347794,-32.8737902325,4,"0",0.0859023207481815
18493,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.838229534,-32.8733636686,4,"0",0.0420032310177706
18495,"Morera","Alto (> 8 mts)",190,"Grande",-68.8382219292,-32.8731384156,4,"0",0.185148665048544
18504,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8383051508,-32.874677985,1,"0",0.0859023207481815
18505,"Paraiso","Alto (> 8 mts)",96,"Grande",-68.8382733686,-32.874703552,1,"1",0.0859023207481815
18508,"Morera","Alto (> 8 mts)",168,"Grande",-68.8379767385,-32.8748221917,1,"1",0.185148665048544
18509,"Morera","Alto (> 8 mts)",155,"Grande",-68.8379646608,-32.874765189,1,"1",0.185148665048544
18511,"Morera","Alto (> 8 mts)",160,"Grande",-68.8379270588,-32.8746417886,1,"1",0.185148665048544
18513,"Morera","Alto (> 8 mts)",180,"Grande",-68.8378944785,-32.8745187554,1,"0",0.185148665048544
18522,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8377595129,-32.8739955079,4,"0",0.0859023207481815
18524,"Fresno americano","Medio (4 - 8 mts)",70,"Grande",-68.8377215533,-32.8738341456,4,"0",0.0512455516014235
18531,"Paraiso","Alto (> 8 mts)",300,"Grande",-68.8375718727,-32.8732951893,4,"0",0.0859023207481815
18532,"Morera","Alto (> 8 mts)",125,"Grande",-68.8376100871,-32.8732579088,4,"1",0.185148665048544
18533,"Morera","Alto (> 8 mts)",140,"Grande",-68.8377040399,-32.8732418904,4,"0",0.185148665048544
18539,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8381574095,-32.8733630343,4,"0",0.0420032310177706
18550,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8384087898,-32.8746044361,1,"0",0.0859023207481815
18552,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8375747726,-32.8738144785,4,"1",0.0859023207481815
18553,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.837553656,-32.8737337495,4,"0",0.0859023207481815
18555,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.83750378,-32.8735363995,4,"0",0.0859023207481815
18557,"Paraiso","Alto (> 8 mts)",102,"Grande",-68.8374554683,-32.8733766414,4,"0",0.0859023207481815
18560,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8372225056,-32.8733309833,4,"1",0.185148665048544
18561,"Morera","Alto (> 8 mts)",180,"Grande",-68.8371467205,-32.8733454921,4,"1",0.185148665048544
18565,"Morera","Alto (> 8 mts)",220,"Grande",-68.8369085687,-32.8733911682,4,"0",0.185148665048544
18568,"Morera","Alto (> 8 mts)",160,"Grande",-68.8366569518,-32.8734376378,4,"1",0.185148665048544
18570,"Morera","Alto (> 8 mts)",150,"Grande",-68.8364858183,-32.873471408,4,"0",0.185148665048544
18574,"Morera","Alto (> 8 mts)",150,"Grande",-68.8363859111,-32.8737039144,4,"1",0.185148665048544
18575,"Morera","Alto (> 8 mts)",150,"Grande",-68.8364051228,-32.8737740011,4,"0",0.185148665048544
18576,"Morera","Alto (> 8 mts)",180,"Grande",-68.8364153002,-32.8738178367,4,"0",0.185148665048544
18578,"Morera","Alto (> 8 mts)",128,"Grande",-68.8364789619,-32.8740631807,4,"0",0.185148665048544
18579,"Morera","Alto (> 8 mts)",140,"Grande",-68.8364946575,-32.8741278526,4,"1",0.185148665048544
18580,"Morera","Alto (> 8 mts)",110,"Grande",-68.83651248,-32.8741981179,4,"1",0.185148665048544
18582,"Morera","Alto (> 8 mts)",125,"Grande",-68.8365549977,-32.8743561952,4,"0",0.185148665048544
18584,"Morera","Alto (> 8 mts)",148,"Grande",-68.8365989619,-32.874527349,4,"1",0.185148665048544
18585,"Morera","Alto (> 8 mts)",138,"Grande",-68.8366198433,-32.8746194392,4,"0",0.185148665048544
18586,"Morera","Alto (> 8 mts)",136,"Grande",-68.8366343942,-32.8746675185,4,"1",0.185148665048544
18593,"Morera","Alto (> 8 mts)",140,"Grande",-68.8368739911,-32.8755850339,1,"1",0.185148665048544
18597,"Fresno europeo","Alto (> 8 mts)",73,"Grande",-68.8369469282,-32.8758431936,1,"0",0.0420032310177706
18600,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8371903796,-32.8757370018,1,"0",0.0859023207481815
18601,"Morera","Alto (> 8 mts)",86,"Grande",-68.8372438155,-32.8756787877,1,"1",0.185148665048544
18603,"Morera","Alto (> 8 mts)",155,"Grande",-68.8374424,-32.8754810755,1,"0",0.185148665048544
18610,"Paraiso","Medio (4 - 8 mts)",115,"Grande",-68.8378543122,-32.8748649537,1,"0",0.0859023207481815
18611,"Morera","Alto (> 8 mts)",140,"Grande",-68.8378319026,-32.8747898135,1,"1",0.185148665048544
18612,"Morera","Alto (> 8 mts)",190,"Grande",-68.8378098999,-32.8747254356,1,"1",0.185148665048544
18613,"Morera","Alto (> 8 mts)",190,"Grande",-68.8377980718,-32.8746822256,1,"1",0.185148665048544
18614,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8377928382,-32.8746481068,1,"1",0.185148665048544
18615,"Morera","Alto (> 8 mts)",130,"Grande",-68.8377777358,-32.8745962696,1,"1",0.185148665048544
18618,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8377244245,-32.8743977494,4,"1",0.0859023207481815
18620,"Morera","Alto (> 8 mts)",136,"Grande",-68.8377060511,-32.8743079656,4,"0",0.185148665048544
18621,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.837675225,-32.874197634,4,"0",0.0859023207481815
18624,"Pltano","Alto (> 8 mts)",230,"Grande",-68.835726487,-32.8762152667,1,"1",0.0903973509933775
18627,"Pltano","Alto (> 8 mts)",320,"Grande",-68.8356709672,-32.8759566701,1,"1",0.0903973509933775
18631,"Fresno americano","Alto (> 8 mts)",190,"Grande",-68.8355712165,-32.8755229147,4,"0",0.0512455516014235
18632,"Pltano","Alto (> 8 mts)",350,"Grande",-68.8355207568,-32.8753547573,4,"0",0.0903973509933775
18638,"Morera","Alto (> 8 mts)",138,"Grande",-68.8360209466,-32.8762326869,1,"0",0.185148665048544
18645,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8368604272,-32.8760480358,1,"0",0.0903973509933775
18647,"Paraiso","Medio (4 - 8 mts)",55,"Mediano",-68.8368248605,-32.8759224737,1,"0",0.0859023207481815
18654,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8366976369,-32.8754334094,1,"0",0.0420032310177706
18657,"Morera","Alto (> 8 mts)",88,"Grande",-68.8366396762,-32.8752249524,1,"0",0.185148665048544
18660,"Morera","Alto (> 8 mts)",47,"Mediano",-68.8365906395,-32.8750449103,1,"0",0.185148665048544
18661,"Morera","Alto (> 8 mts)",140,"Grande",-68.8365790736,-32.875000622,1,"0",0.185148665048544
18666,"Morera","Alto (> 8 mts)",150,"Grande",-68.836515425,-32.8747476138,4,"1",0.185148665048544
18668,"Morera","Alto (> 8 mts)",124,"Grande",-68.8365006825,-32.8746875418,4,"0",0.185148665048544
18669,"Morera","Alto (> 8 mts)",86,"Grande",-68.8364932678,-32.8746520955,4,"0",0.185148665048544
