"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
18670,"Morera","Alto (> 8 mts)",185,"Grande",-68.8364813867,-32.8746049214,4,"0",0.185148665048544
18672,"Morera","Alto (> 8 mts)",170,"Grande",-68.836446881,-32.8744822667,4,"1",0.185148665048544
18673,"Morera","Medio (4 - 8 mts)",97,"Grande",-68.8364287423,-32.8744114393,4,"1",0.185148665048544
18675,"Morera","Alto (> 8 mts)",121,"Grande",-68.8364023223,-32.8743097839,4,"0",0.185148665048544
18678,"Morera","Alto (> 8 mts)",180,"Grande",-68.8363414247,-32.8740704109,4,"1",0.185148665048544
18679,"Morera","Alto (> 8 mts)",107,"Grande",-68.8363264525,-32.8740191751,4,"0",0.185148665048544
18682,"Morera","Alto (> 8 mts)",92,"Grande",-68.8362676968,-32.8737808545,4,"0",0.185148665048544
18683,"Morera","Alto (> 8 mts)",133,"Grande",-68.836251978,-32.8737288964,4,"1",0.185148665048544
18689,"Morera","Alto (> 8 mts)",115,"Grande",-68.8359210042,-32.8735815768,4,"1",0.185148665048544
18691,"Morera","Alto (> 8 mts)",155,"Grande",-68.8357726424,-32.8736085231,4,"1",0.185148665048544
18692,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8356939718,-32.8736230272,4,"0",0.185148665048544
18693,"Morera","Alto (> 8 mts)",145,"Grande",-68.8356129443,-32.8736407743,4,"1",0.185148665048544
18694,"Morera","Alto (> 8 mts)",93,"Grande",-68.8355210175,-32.8736586873,4,"1",0.185148665048544
18695,"Morera","Alto (> 8 mts)",155,"Grande",-68.8354284425,-32.8736803865,4,"0",0.185148665048544
18698,"Morera","Alto (> 8 mts)",160,"Grande",-68.8351734011,-32.8737288324,4,"1",0.185148665048544
18701,"Fresno americano","Alto (> 8 mts)",100,"Grande",-68.8354044189,-32.8749426359,4,"0",0.0512455516014235
18702,"Fresno americano","Medio (4 - 8 mts)",75,"Grande",-68.8353865877,-32.8748775101,4,"1",0.0512455516014235
18709,"Caducifolio","Muy bajo (1 - 2 mts)",10,"Chico",-68.835251802,-32.8743692743,4,"0",0.0512249443207127
18714,"Fresno europeo","Alto (> 8 mts)",260,"Grande",-68.8351750546,-32.8740738721,4,"0",0.0420032310177706
18717,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8351081674,-32.873815309,4,"0",0.0512455516014235
18718,"Fresno americano","Medio (4 - 8 mts)",152,"Grande",-68.8350959584,-32.8737725526,4,"0",0.0512455516014235
18722,"Morera","Alto (> 8 mts)",162,"Grande",-68.8366109894,-32.873329645,4,"0",0.185148665048544
18723,"Morera","Alto (> 8 mts)",164,"Grande",-68.8365600072,-32.8733369723,4,"0",0.185148665048544
18724,"Morera","Alto (> 8 mts)",190,"Grande",-68.836422864,-32.8733647455,4,"0",0.185148665048544
18726,"Morera","Alto (> 8 mts)",140,"Grande",-68.8362933238,-32.8733254425,4,"1",0.185148665048544
18727,"Morera","Alto (> 8 mts)",120,"Grande",-68.8362726844,-32.8732182943,4,"1",0.185148665048544
18731,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8362214446,-32.8730315685,4,"0",0.0859023207481815
18736,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8367553504,-32.8730366026,4,"0",0.0859023207481815
18738,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8372774878,-32.8727296773,4,"0",0.185148665048544
18740,"Morera","Alto (> 8 mts)",100,"Grande",-68.8373349098,-32.8729241049,4,"0",0.185148665048544
18742,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8373652356,-32.873052275,4,"0",0.0859023207481815
18743,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8373841336,-32.8731189348,4,"0",0.0859023207481815
18744,"Morera","Alto (> 8 mts)",150,"Grande",-68.8373652073,-32.873184824,4,"0",0.185148665048544
18747,"Morera","Alto (> 8 mts)",100,"Grande",-68.8371137037,-32.8732282289,4,"1",0.185148665048544
18750,"Morera","Alto (> 8 mts)",130,"Grande",-68.8369292008,-32.8732692861,4,"0",0.185148665048544
18752,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8367973699,-32.872905461,4,"0",0.0420032310177706
18755,"Morera","Alto (> 8 mts)",120,"Grande",-68.836972053,-32.8726994398,4,"0",0.185148665048544
18760,"Morera","Alto (> 8 mts)",120,"Grande",-68.8375516938,-32.8725831856,4,"0",0.185148665048544
18765,"Morera","Alto (> 8 mts)",129,"Grande",-68.8380867856,-32.8724797833,4,"0",0.185148665048544
18767,"Morera","Alto (> 8 mts)",90,"Grande",-68.8382377139,-32.8724503128,4,"0",0.185148665048544
18773,"Morera","Alto (> 8 mts)",195,"Grande",-68.8385586296,-32.872544454,4,"0",0.185148665048544
18774,"Morera","Alto (> 8 mts)",140,"Grande",-68.8385678472,-32.8725877472,4,"0",0.185148665048544
18776,"Morera","Alto (> 8 mts)",140,"Grande",-68.8385931306,-32.8726691126,4,"0",0.185148665048544
18778,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8386451668,-32.8728464528,4,"0",0.0859023207481815
18779,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8386635441,-32.8729061686,4,"0",0.0859023207481815
18781,"Morera","Alto (> 8 mts)",122,"Grande",-68.8384521676,-32.8729775805,4,"0",0.185148665048544
18783,"Morera","Bajo (2 - 4 mts)",6,"Chico",-68.8382423764,-32.8730178171,4,"0",0.185148665048544
18786,"Morera","Alto (> 8 mts)",80,"Grande",-68.8379782165,-32.8730667681,4,"0",0.185148665048544
18787,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8379241037,-32.8730788483,4,"0",0.185148665048544
18788,"Morera","Alto (> 8 mts)",144,"Grande",-68.8378801268,-32.8730880238,4,"0",0.185148665048544
18791,"Morera","Alto (> 8 mts)",138,"Grande",-68.837630833,-32.8731357833,4,"0",0.185148665048544
18793,"Morera","Alto (> 8 mts)",167,"Grande",-68.8375093559,-32.8730652664,4,"1",0.185148665048544
18794,"Paraiso","Alto (> 8 mts)",166,"Grande",-68.8374823183,-32.8729502653,4,"0",0.0859023207481815
18795,"Paraiso","Alto (> 8 mts)",135,"Grande",-68.8374605903,-32.8728533951,4,"0",0.0859023207481815
18797,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8374316142,-32.8727467772,4,"0",0.0859023207481815
18798,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8374047445,-32.8726570238,4,"0",0.0859023207481815
18807,"Morera","Alto (> 8 mts)",180,"Grande",-68.8358627838,-32.869746235,4,"1",0.185148665048544
18811,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8354453485,-32.8697344154,4,"0",0.185148665048544
18814,"Morera","Alto (> 8 mts)",160,"Grande",-68.8353448047,-32.8695606168,4,"0",0.185148665048544
18818,"Morera","Alto (> 8 mts)",200,"Grande",-68.8352755493,-32.8692697373,4,"0",0.185148665048544
18821,"Morera","Alto (> 8 mts)",192,"Grande",-68.8352684859,-32.8690562888,4,"0",0.185148665048544
18822,"Morera","Alto (> 8 mts)",180,"Grande",-68.8353758901,-32.8690442574,4,"0",0.185148665048544
18823,"Morera","Alto (> 8 mts)",150,"Grande",-68.8354820962,-32.8690347039,4,"0",0.185148665048544
18824,"Morera","Medio (4 - 8 mts)",83,"Grande",-68.835612937,-32.8690123786,4,"0",0.185148665048544
18836,"Morera","Alto (> 8 mts)",180,"Grande",-68.8364072614,-32.8692161081,4,"0",0.185148665048544
18837,"Palo borracho","Bajo (2 - 4 mts)",16,"Chico",-68.8364184388,-32.869257433,4,"0",0
18844,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8396031834,-32.8705303915,4,"0",0.0903973509933775
18848,"Conifera","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8394993743,-32.8702792564,4,"0",0.021505376344086
18853,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.8396256698,-32.8701606652,4,"0",0.150492264416315
18861,"Ligustro","Bajo (2 - 4 mts)",20,"Chico",-68.8401989316,-32.8699719727,4,"0",0.0138888888888889
18863,"Morera","Alto (> 8 mts)",170,"Grande",-68.8400983907,-32.8699787764,4,"0",0.185148665048544
18864,"Morera","Alto (> 8 mts)",90,"Grande",-68.8400431468,-32.8699817012,4,"1",0.185148665048544
18865,"Morera","Alto (> 8 mts)",160,"Grande",-68.839990664,-32.8699833185,4,"1",0.185148665048544
18866,"Morera","Alto (> 8 mts)",160,"Grande",-68.8399130704,-32.8699904824,4,"1",0.185148665048544
18869,"Caducifolio","Medio (4 - 8 mts)",39,"Mediano",-68.8407587223,-32.8704452447,4,"1",0.0512249443207127
18870,"Morera","Alto (> 8 mts)",148,"Grande",-68.8407369617,-32.870377534,4,"1",0.185148665048544
18872,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8407080603,-32.8702829771,4,"0",0.185148665048544
18877,"Morera","Alto (> 8 mts)",124,"Grande",-68.8406808741,-32.8706244466,4,"0",0.185148665048544
18882,"Morera","Alto (> 8 mts)",220,"Grande",-68.8402476376,-32.8706375556,4,"1",0.185148665048544
18886,"Morera","Alto (> 8 mts)",185,"Grande",-68.8399052392,-32.8706440429,4,"0",0.185148665048544
18888,"Ailanthus","Alto (> 8 mts)",160,"Grande",-68.8397627154,-32.870591371,4,"0",0.0380952380952381
18894,"Morera","Alto (> 8 mts)",98,"Grande",-68.8397372359,-32.8701150761,4,"1",0.185148665048544
18900,"Paraiso","Alto (> 8 mts)",360,"Grande",-68.840862274,-32.870317426,4,"0",0.0859023207481815
18901,"Fresno europeo","Alto (> 8 mts)",147,"Grande",-68.8408848974,-32.8703909032,4,"0",0.0420032310177706
18903,"Morera","Alto (> 8 mts)",170,"Grande",-68.8409256122,-32.8705698908,4,"0",0.185148665048544
18905,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8410775102,-32.8706119847,4,"0",0.0903973509933775
18907,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.841240077,-32.8706099053,4,"0",0.185148665048544
18913,"Morera","Alto (> 8 mts)",120,"Grande",-68.8419645333,-32.8705826339,4,"0",0.185148665048544
18922,"Caducifolio","Bajo (2 - 4 mts)",30,"Mediano",-68.8419799385,-32.8701244376,4,"0",0.0512249443207127
18925,"Acer","Alto (> 8 mts)",220,"Grande",-68.8419402508,-32.8699701075,4,"0",0.0204081632653061
18927,"Fresno americano","Medio (4 - 8 mts)",90,"Grande",-68.8418409121,-32.8698643448,4,"0",0.0512455516014235
18929,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8417398613,-32.8698702259,4,"0",0.185148665048544
18930,"Morera","Alto (> 8 mts)",130,"Grande",-68.8416873323,-32.8698732523,4,"1",0.185148665048544
18932,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8415903775,-32.8698782331,4,"0",0.0859023207481815
18938,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8411880129,-32.8699077088,4,"0",0.022887323943662
18941,"Paraiso","Alto (> 8 mts)",118,"Grande",-68.8410370447,-32.8699158397,4,"0",0.0859023207481815
18945,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8408304906,-32.8699263208,4,"1",0.0859023207481815
18947,"Morera","Alto (> 8 mts)",180,"Grande",-68.8366358667,-32.8695529318,4,"0",0.185148665048544
18950,"Morera","Alto (> 8 mts)",240,"Grande",-68.836568155,-32.8692452755,4,"0",0.185148665048544
18953,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8365254536,-32.8690500028,4,"0",0.185148665048544
18955,"Morera","Alto (> 8 mts)",140,"Grande",-68.8367669547,-32.8688612329,4,"1",0.185148665048544
18956,"Morera","Alto (> 8 mts)",160,"Grande",-68.8368352492,-32.8688508623,4,"1",0.185148665048544
18962,"Morera","Alto (> 8 mts)",190,"Grande",-68.8373311489,-32.8687809956,4,"0",0.185148665048544
18963,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8374001925,-32.8687699043,4,"0",0.185148665048544
18964,"Morera","Alto (> 8 mts)",200,"Grande",-68.8374676298,-32.8687607947,4,"0",0.185148665048544
18965,"Morera","Alto (> 8 mts)",190,"Grande",-68.8375444665,-32.8687534104,4,"0",0.185148665048544
18967,"Morera","Alto (> 8 mts)",250,"Grande",-68.8376299076,-32.8688908494,4,"0",0.185148665048544
18970,"Morera","Alto (> 8 mts)",200,"Grande",-68.8376888565,-32.8691424085,4,"0",0.185148665048544
18974,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8377679364,-32.8694875895,4,"0",0.185148665048544
18975,"Morera","Alto (> 8 mts)",200,"Grande",-68.8377888368,-32.86956922,4,"0",0.185148665048544
18976,"Morera","Alto (> 8 mts)",185,"Grande",-68.8377974081,-32.8696150372,4,"0",0.185148665048544
18977,"Morera","Alto (> 8 mts)",180,"Grande",-68.8378118029,-32.8696900768,4,"0",0.185148665048544
18978,"Morera","Alto (> 8 mts)",80,"Grande",-68.8377400475,-32.8698204463,4,"0",0.185148665048544
18981,"Morera","Alto (> 8 mts)",160,"Grande",-68.8374617725,-32.8698044082,4,"1",0.185148665048544
18984,"Morera","Alto (> 8 mts)",187,"Grande",-68.8371457785,-32.8697962291,4,"0",0.185148665048544
18992,"Morera","Alto (> 8 mts)",145,"Grande",-68.8410731916,-32.8716366212,4,"0",0.185148665048544
18994,"Morera","Alto (> 8 mts)",148,"Grande",-68.8410428588,-32.8715096954,4,"1",0.185148665048544
18995,"Morera","Alto (> 8 mts)",167,"Grande",-68.8410266162,-32.8714505236,4,"1",0.185148665048544
18996,"Morera","Alto (> 8 mts)",168,"Grande",-68.8410104957,-32.8713828761,4,"1",0.185148665048544
18998,"Morera","Alto (> 8 mts)",125,"Grande",-68.8409739623,-32.8712578548,4,"0",0.185148665048544
19003,"Morera","Alto (> 8 mts)",160,"Grande",-68.8408985276,-32.8709577652,4,"1",0.185148665048544
19004,"Morera","Alto (> 8 mts)",198,"Grande",-68.8408836613,-32.8709058989,4,"1",0.185148665048544
19005,"Morera","Alto (> 8 mts)",150,"Grande",-68.8408720101,-32.8708486265,4,"1",0.185148665048544
19007,"Morera","Alto (> 8 mts)",145,"Grande",-68.8407866234,-32.8707367078,4,"1",0.185148665048544
19015,"Pltano","Alto (> 8 mts)",209,"Grande",-68.8397889888,-32.8707647355,4,"0",0.0903973509933775
19017,"Olmo comun","Medio (4 - 8 mts)",100,"Grande",-68.8397760208,-32.8709528908,4,"0",0.0227272727272727
19020,"Acer","Alto (> 8 mts)",90,"Grande",-68.8397851897,-32.8712290951,4,"1",0.0204081632653061
19024,"Morera","Alto (> 8 mts)",134,"Grande",-68.8397981863,-32.8715521103,4,"0",0.185148665048544
19026,"Olmo bola","Alto (> 8 mts)",108,"Grande",-68.8398050497,-32.8716570763,4,"0",0.0231481481481481
19031,"Morera","Alto (> 8 mts)",190,"Grande",-68.8399182644,-32.8720031958,4,"1",0.185148665048544
19033,"Morera","Alto (> 8 mts)",145,"Grande",-68.8401299874,-32.871971359,4,"1",0.185148665048544
19034,"Morera","Alto (> 8 mts)",170,"Grande",-68.8402073358,-32.8719589369,4,"1",0.185148665048544
19035,"Morera","Alto (> 8 mts)",160,"Grande",-68.8402637997,-32.8719461229,4,"1",0.185148665048544
19036,"Morera","Alto (> 8 mts)",170,"Grande",-68.8403424456,-32.8719310668,4,"1",0.185148665048544
19039,"Morera","Alto (> 8 mts)",160,"Grande",-68.8406224927,-32.8718767812,4,"0",0.185148665048544
19042,"Morera","Alto (> 8 mts)",160,"Grande",-68.8409025337,-32.8718257411,4,"0",0.185148665048544
19046,"Morera","Bajo (2 - 4 mts)",38,"Mediano",-68.8414755916,-32.8724773114,4,"0",0.185148665048544
19047,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.8414839712,-32.8725119471,4,"0",0.185148665048544
19050,"Morera","Bajo (2 - 4 mts)",66,"Grande",-68.8415030559,-32.8725954682,4,"0",0.185148665048544
19054,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8413397236,-32.8720906731,4,"0",0.0420032310177706
19055,"Perenne","Bajo (2 - 4 mts)",22,"Mediano",-68.8413086218,-32.8719752168,4,"0",0.0364741641337386
19056,"Acacia SP","Alto (> 8 mts)",145,"Grande",-68.8412986328,-32.8719443662,4,"0",0.150492264416315
19057,"Jacarand","Bajo (2 - 4 mts)",30,"Mediano",-68.8412821379,-32.8719067446,4,"0",0.103064066852368
19061,"Morera","Alto (> 8 mts)",178,"Grande",-68.8415136216,-32.871821828,4,"0",0.185148665048544
19063,"Morera","Alto (> 8 mts)",165,"Grande",-68.8416791919,-32.8717891259,4,"1",0.185148665048544
19064,"Morera","Alto (> 8 mts)",200,"Grande",-68.8417384073,-32.8717779296,4,"0",0.185148665048544
19066,"Morera","Alto (> 8 mts)",190,"Grande",-68.8419511056,-32.8717413192,4,"0",0.185148665048544
19067,"Morera","Alto (> 8 mts)",135,"Grande",-68.8419438795,-32.8727427315,4,"0",0.185148665048544
19069,"Morera","Alto (> 8 mts)",105,"Grande",-68.8422306526,-32.8726925085,4,"0",0.185148665048544
19072,"Morera","Medio (4 - 8 mts)",142,"Grande",-68.8425581657,-32.8726859781,4,"1",0.185148665048544
19074,"Morera","Alto (> 8 mts)",110,"Grande",-68.8426975846,-32.8726990477,4,"0",0.185148665048544
19078,"Morera","Alto (> 8 mts)",150,"Grande",-68.8430380557,-32.8727367154,4,"0",0.185148665048544
19085,"Eucalyptus","Medio (4 - 8 mts)",168,"Grande",-68.8434976623,-32.8707701553,4,"1",0.0909090909090909
19086,"Fresno americano","Alto (> 8 mts)",115,"Grande",-68.843109342,-32.870664892,4,"0",0.0512455516014235
19094,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8421369461,-32.8707011791,4,"1",0.0903973509933775
19100,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8413622539,-32.8707192249,4,"0",0.0512249443207127
19101,"Morera","Alto (> 8 mts)",160,"Grande",-68.8413001397,-32.8707230008,4,"1",0.185148665048544
19105,"Morera","Alto (> 8 mts)",150,"Grande",-68.8409838823,-32.8707885356,4,"1",0.185148665048544
19108,"Morera","Alto (> 8 mts)",120,"Grande",-68.8410373072,-32.8709681308,4,"0",0.185148665048544
19111,"Morera","Alto (> 8 mts)",180,"Grande",-68.8410826012,-32.8711536669,4,"0",0.185148665048544
19112,"Morera","Alto (> 8 mts)",175,"Grande",-68.8411197856,-32.8712731886,4,"0",0.185148665048544
19113,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8411549944,-32.871422103,4,"0",0.0420032310177706
19114,"Morera","Alto (> 8 mts)",160,"Grande",-68.841174744,-32.8714920094,4,"1",0.185148665048544
19115,"Morera","Alto (> 8 mts)",180,"Grande",-68.8411905991,-32.8715288186,4,"0",0.185148665048544
19117,"Morera","Alto (> 8 mts)",125,"Grande",-68.8412251834,-32.871668535,4,"1",0.185148665048544
19119,"Perenne","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8412704487,-32.8717506466,4,"0",0.0364741641337386
19120,"Morera","Alto (> 8 mts)",155,"Grande",-68.8413105342,-32.87174141,4,"0",0.185148665048544
19122,"Morera","Alto (> 8 mts)",150,"Grande",-68.8414548287,-32.8717157143,4,"1",0.185148665048544
19124,"Morera","Alto (> 8 mts)",200,"Grande",-68.8416003028,-32.8716875854,4,"1",0.185148665048544
19125,"Morera","Alto (> 8 mts)",240,"Grande",-68.8417567925,-32.8716537896,4,"1",0.185148665048544
19128,"Morera","Alto (> 8 mts)",122,"Grande",-68.8410924943,-32.8718971263,4,"0",0.185148665048544
19129,"Morera","Alto (> 8 mts)",145,"Grande",-68.8410326337,-32.8719105756,4,"1",0.185148665048544
19132,"Morera","Alto (> 8 mts)",122,"Grande",-68.8408720499,-32.8719473391,4,"1",0.185148665048544
19134,"Morera","Alto (> 8 mts)",180,"Grande",-68.8407574618,-32.8719693335,4,"1",0.185148665048544
19139,"Morera","Alto (> 8 mts)",190,"Grande",-68.8403549608,-32.8720427125,4,"0",0.185148665048544
19141,"Morera","Alto (> 8 mts)",100,"Grande",-68.8402042454,-32.8720734481,4,"1",0.185148665048544
19144,"Morera","Alto (> 8 mts)",112,"Grande",-68.8400246765,-32.8721061305,4,"1",0.185148665048544
19151,"Morera","Alto (> 8 mts)",134,"Grande",-68.8399265892,-32.8725805665,4,"1",0.185148665048544
19153,"Morera","Alto (> 8 mts)",145,"Grande",-68.8399477434,-32.8727008796,4,"0",0.185148665048544
19159,"Olmo comun","Alto (> 8 mts)",104,"Grande",-68.8400189102,-32.8729816373,4,"0",0.0227272727272727
19165,"Morera","Alto (> 8 mts)",125,"Grande",-68.8403046177,-32.8733033967,4,"0",0.185148665048544
19169,"Morera","Alto (> 8 mts)",125,"Grande",-68.8405729544,-32.8732272754,4,"1",0.185148665048544
19170,"Morera","Alto (> 8 mts)",140,"Grande",-68.8406531557,-32.8731927525,4,"0",0.185148665048544
19172,"Morera","Alto (> 8 mts)",150,"Grande",-68.840766531,-32.8731304095,4,"0",0.185148665048544
19173,"Morera","Alto (> 8 mts)",123,"Grande",-68.8408339121,-32.8730946078,4,"0",0.185148665048544
19174,"Morera","Alto (> 8 mts)",115,"Grande",-68.8408884521,-32.8730692494,4,"1",0.185148665048544
19175,"Morera","Alto (> 8 mts)",110,"Grande",-68.8410242712,-32.8730040493,4,"0",0.185148665048544
19177,"Morera","Alto (> 8 mts)",107,"Grande",-68.8411675478,-32.8729511215,4,"1",0.185148665048544
19179,"Morera","Alto (> 8 mts)",87,"Grande",-68.841326862,-32.8728926235,4,"0",0.185148665048544
19180,"Morera","Alto (> 8 mts)",165,"Grande",-68.841208482,-32.8721664292,4,"0",0.185148665048544
19181,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8411947132,-32.8720980633,4,"0",0.185148665048544
19183,"Morera","Alto (> 8 mts)",113,"Grande",-68.8411578868,-32.8719422589,4,"1",0.185148665048544
19185,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8412455116,-32.8723731445,4,"0",0.185148665048544
19186,"Tipa","Alto (> 8 mts)",158,"Grande",-68.8412550508,-32.8724166183,4,"1",0.101123595505618
19187,"Morera","Alto (> 8 mts)",102,"Grande",-68.8412688325,-32.8724777706,4,"0",0.185148665048544
19191,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8413186754,-32.8726896418,4,"0",0.0859023207481815
19192,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8413420462,-32.8727664056,4,"0",0.0859023207481815
19194,"Paraiso","Alto (> 8 mts)",53,"Mediano",-68.8395962972,-32.8727591333,4,"1",0.0859023207481815
19197,"Morera","Alto (> 8 mts)",195,"Grande",-68.8393577213,-32.8728111218,4,"1",0.185148665048544
19200,"Morera","Alto (> 8 mts)",123,"Grande",-68.8391997281,-32.872837406,4,"1",0.185148665048544
19203,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8390830282,-32.8728570256,4,"1",0.0859023207481815
19210,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8387679188,-32.872799182,4,"0",0.0859023207481815
19212,"Morera","Medio (4 - 8 mts)",69,"Grande",-68.8387373253,-32.8726891296,4,"1",0.185148665048544
19214,"Morera","Alto (> 8 mts)",180,"Grande",-68.8387027906,-32.8725564152,4,"0",0.185148665048544
19216,"Morera","Alto (> 8 mts)",110,"Grande",-68.8386755801,-32.8724553372,4,"1",0.185148665048544
19217,"Morera","Alto (> 8 mts)",180,"Grande",-68.8386660392,-32.8724134863,4,"0",0.185148665048544
19221,"Morera","Alto (> 8 mts)",148,"Grande",-68.8390455698,-32.872298919,4,"0",0.185148665048544
19223,"Morera","Alto (> 8 mts)",185,"Grande",-68.8393053129,-32.8722469547,4,"1",0.185148665048544
19224,"Morera","Alto (> 8 mts)",180,"Grande",-68.8393844077,-32.8722332604,4,"0",0.185148665048544
19225,"Olmo comun","Medio (4 - 8 mts)",63,"Grande",-68.8394249275,-32.8722257851,4,"0",0.0227272727272727
19227,"Morera","Alto (> 8 mts)",112,"Grande",-68.8395853697,-32.872188163,4,"0",0.185148665048544
19228,"Jacarand","Bajo (2 - 4 mts)",26,"Mediano",-68.839617278,-32.8722698974,4,"0",0.103064066852368
19229,"Morera","Alto (> 8 mts)",128,"Grande",-68.8396427375,-32.8724176907,4,"0",0.185148665048544
19232,"Paraiso","Medio (4 - 8 mts)",88,"Grande",-68.8396859766,-32.8726566923,4,"1",0.0859023207481815
19242,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8374353748,-32.8699248402,4,"0",0.0903973509933775
19244,"Pltano","Alto (> 8 mts)",317,"Grande",-68.8376544024,-32.8699316169,4,"0",0.0903973509933775
19245,"Pltano","Alto (> 8 mts)",320,"Grande",-68.8378050408,-32.8699416408,4,"0",0.0903973509933775
19247,"Morera","Alto (> 8 mts)",200,"Grande",-68.8379020932,-32.8700405922,4,"0",0.185148665048544
19249,"Morera","Alto (> 8 mts)",160,"Grande",-68.8379296671,-32.8701542415,4,"0",0.185148665048544
19254,"Morera","Alto (> 8 mts)",110,"Grande",-68.8379975558,-32.8704262804,4,"0",0.185148665048544
19258,"Ailanthus","Medio (4 - 8 mts)",20,"Chico",-68.8377495327,-32.8704990863,4,"0",0.0380952380952381
19259,"Fresno americano","Alto (> 8 mts)",110,"Grande",-68.8376224021,-32.8704880109,4,"0",0.0512455516014235
19264,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.8371512541,-32.8704563802,4,"0",0.185148665048544
19266,"Fresno americano","Medio (4 - 8 mts)",40,"Mediano",-68.8370203017,-32.8704463983,4,"0",0.0512455516014235
19268,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8369250289,-32.870435048,4,"0",0.0903973509933775
19269,"Morera","Alto (> 8 mts)",140,"Grande",-68.8368160012,-32.8703176234,4,"0",0.185148665048544
19272,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8367725221,-32.8701380393,4,"0",0.185148665048544
19277,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8366902053,-32.8703993655,4,"0",0.185148665048544
19279,"Morera","Alto (> 8 mts)",160,"Grande",-68.8366484423,-32.870211636,4,"0",0.185148665048544
