"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
19284,"Morera","Alto (> 8 mts)",180,"Grande",-68.836262262,-32.869877955,4,"0",0.185148665048544
19285,"Morera","Alto (> 8 mts)",200,"Grande",-68.8362013612,-32.8698763424,4,"0",0.185148665048544
19289,"Morera","Alto (> 8 mts)",96,"Grande",-68.8358188673,-32.8698631271,4,"0",0.185148665048544
19290,"Morera","Alto (> 8 mts)",70,"Grande",-68.8357462079,-32.8698643843,4,"0",0.185148665048544
19300,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8355157194,-32.8702781394,4,"0",0.185148665048544
19301,"Morera","Alto (> 8 mts)",160,"Grande",-68.8355295365,-32.8703178322,4,"0",0.185148665048544
19302,"Morera","Alto (> 8 mts)",180,"Grande",-68.8355433452,-32.8703621235,4,"1",0.185148665048544
19303,"Morera","Alto (> 8 mts)",140,"Grande",-68.8355934078,-32.8704162296,4,"0",0.185148665048544
19309,"Morera","Alto (> 8 mts)",110,"Grande",-68.8359781072,-32.87042428,4,"1",0.185148665048544
19311,"Morera","Alto (> 8 mts)",180,"Grande",-68.8360913629,-32.8704267729,4,"0",0.185148665048544
19312,"Perenne","Muy bajo (1 - 2 mts)",200,"Grande",-68.8361594432,-32.8704255194,4,"0",0.0364741641337386
19313,"Morera","Alto (> 8 mts)",210,"Grande",-68.8362060657,-32.8704267148,4,"0",0.185148665048544
19317,"Morera","Alto (> 8 mts)",116,"Grande",-68.8365433301,-32.8704297087,4,"1",0.185148665048544
19320,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8357905902,-32.8712918245,4,"0",0.185148665048544
19325,"Morera","Alto (> 8 mts)",190,"Grande",-68.8357205649,-32.8710229375,4,"0",0.185148665048544
19327,"Morera","Alto (> 8 mts)",150,"Grande",-68.8356866299,-32.8708835812,4,"0",0.185148665048544
19329,"Morera","Alto (> 8 mts)",123,"Grande",-68.8356590739,-32.8707616359,4,"0",0.185148665048544
19330,"Morera","Alto (> 8 mts)",130,"Grande",-68.8356463319,-32.8707182477,4,"0",0.185148665048544
19333,"Morera","Alto (> 8 mts)",115,"Grande",-68.8356123333,-32.8706135164,4,"0",0.185148665048544
19338,"Fresno europeo","Alto (> 8 mts)",83,"Grande",-68.8359437386,-32.8705202654,4,"0",0.0420032310177706
19339,"Morera","Alto (> 8 mts)",183,"Grande",-68.8361296458,-32.8705261897,4,"0",0.185148665048544
19342,"Morera","Alto (> 8 mts)",160,"Grande",-68.8363991235,-32.870533646,4,"0",0.185148665048544
19347,"Morera","Alto (> 8 mts)",80,"Grande",-68.8369317043,-32.8713179334,4,"0",0.185148665048544
19348,"Paraiso","Medio (4 - 8 mts)",42,"Mediano",-68.8369189635,-32.8712735535,4,"0",0.0859023207481815
19349,"Morera","Alto (> 8 mts)",153,"Grande",-68.8369040846,-32.8712298019,4,"0",0.185148665048544
19351,"Morera","Alto (> 8 mts)",140,"Grande",-68.8368818188,-32.8711354557,4,"0",0.185148665048544
19352,"Morera","Alto (> 8 mts)",80,"Grande",-68.8368701434,-32.8710927903,4,"0",0.185148665048544
19356,"Paraiso sombrilla","Medio (4 - 8 mts)",60,"Mediano",-68.8368037337,-32.870854908,4,"0",0.022887323943662
19361,"Morera","Alto (> 8 mts)",165,"Grande",-68.836735487,-32.8705964069,4,"0",0.185148665048544
19371,"Fresno americano","Bajo (2 - 4 mts)",15,"Chico",-68.8360354666,-32.871466628,4,"0",0.0512455516014235
19375,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8349980518,-32.8734420429,4,"0",0.0903973509933775
19376,"Pltano","Alto (> 8 mts)",225,"Grande",-68.8349714771,-32.8733672575,4,"0",0.0903973509933775
19377,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8349343182,-32.8732379957,4,"0",0.0903973509933775
19379,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8348644087,-32.8729071621,4,"1",0.0903973509933775
19380,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8348269404,-32.8727870377,4,"0",0.0903973509933775
19381,"Acer","Muy bajo (1 - 2 mts)",200,"Grande",-68.8348070608,-32.8727171897,4,"0",0.0204081632653061
19382,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8347900666,-32.8726620738,4,"0",0.0903973509933775
19384,"Pltano","Alto (> 8 mts)",208,"Grande",-68.8347561245,-32.8725270454,4,"0",0.0903973509933775
19386,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8347126019,-32.8723725277,4,"0",0.0903973509933775
19387,"Catalpa","Alto (> 8 mts)",160,"Grande",-68.8346988126,-32.8723178668,4,"1",0.161290322580645
19388,"Catalpa","Alto (> 8 mts)",200,"Grande",-68.8346882077,-32.8722746617,4,"1",0.161290322580645
19390,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8346266938,-32.872026885,4,"0",0.0903973509933775
19391,"Pltano","Alto (> 8 mts)",240,"Grande",-68.834595901,-32.871922338,4,"1",0.0903973509933775
19392,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8345789263,-32.8718569427,4,"0",0.0420032310177706
19394,"Morera","Alto (> 8 mts)",100,"Grande",-68.835196507,-32.8735994698,4,"0",0.185148665048544
19398,"Perenne","Bajo (2 - 4 mts)",100,"Grande",-68.8353995943,-32.8735635792,4,"0",0.0364741641337386
19400,"Morera","Alto (> 8 mts)",140,"Grande",-68.8355898494,-32.8735329014,4,"1",0.185148665048544
19402,"Morera","Alto (> 8 mts)",128,"Grande",-68.8357220331,-32.8735050819,4,"0",0.185148665048544
19404,"Morera","Alto (> 8 mts)",130,"Grande",-68.8360035241,-32.8734495869,4,"0",0.185148665048544
19408,"Acer","Medio (4 - 8 mts)",50,"Mediano",-68.8361222941,-32.8732005685,4,"0",0.0204081632653061
19414,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8359836194,-32.8726534553,4,"0",0.0859023207481815
19419,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8358531661,-32.8721245308,4,"0",0.0859023207481815
19421,"Morera","Alto (> 8 mts)",120,"Grande",-68.8357948228,-32.8718939813,4,"1",0.185148665048544
19423,"Fresno europeo","Medio (4 - 8 mts)",72,"Grande",-68.8357481631,-32.8717015887,4,"0",0.0420032310177706
19424,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8356613215,-32.8716162646,4,"0",0.185148665048544
19425,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8356114509,-32.8716209419,4,"1",0.185148665048544
19426,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8355591753,-32.8716266801,4,"0",0.0420032310177706
19434,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8348132421,-32.8716886356,4,"0",0.0420032310177706
19436,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8345980209,-32.8717071182,4,"0",0.0420032310177706
19438,"Caducifolio","Medio (4 - 8 mts)",34,"Mediano",-68.839700242,-32.871887415,4,"0",0.0512249443207127
19444,"Tipa","Alto (> 8 mts)",130,"Grande",-68.8396816996,-32.8715035401,4,"0",0.101123595505618
19445,"Tipa","Alto (> 8 mts)",200,"Grande",-68.8396775209,-32.8714506053,4,"1",0.101123595505618
19447,"Perenne","Medio (4 - 8 mts)",64,"Grande",-68.8396651341,-32.871208755,4,"0",0.0364741641337386
19450,"Perenne","Alto (> 8 mts)",80,"Grande",-68.8396560228,-32.8709280459,4,"0",0.0364741641337386
19454,"Morera","Alto (> 8 mts)",85,"Grande",-68.8382320315,-32.8707527266,4,"0",0.185148665048544
19458,"Morera","Alto (> 8 mts)",150,"Grande",-68.8384746987,-32.870669234,4,"1",0.185148665048544
19459,"Morera","Alto (> 8 mts)",150,"Grande",-68.8385360562,-32.8706732663,4,"1",0.185148665048544
19460,"Morera","Alto (> 8 mts)",75,"Grande",-68.838606,-32.8706767559,4,"1",0.185148665048544
19461,"Olmo comun","Alto (> 8 mts)",170,"Grande",-68.8388775005,-32.8706992777,4,"0",0.0227272727272727
19463,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8390088082,-32.870710433,4,"0",0.0420032310177706
19464,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8390847591,-32.8707157749,4,"0",0.0420032310177706
19467,"Fresno europeo","Alto (> 8 mts)",123,"Grande",-68.8393048373,-32.8707335507,4,"0",0.0420032310177706
19468,"Morera","Alto (> 8 mts)",140,"Grande",-68.8393915424,-32.8707437944,4,"0",0.185148665048544
19469,"Morera","Alto (> 8 mts)",166,"Grande",-68.8394364123,-32.8707476391,4,"0",0.185148665048544
19476,"Morera","Alto (> 8 mts)",149,"Grande",-68.839548266,-32.871252359,4,"0",0.185148665048544
19477,"Morera","Alto (> 8 mts)",115,"Grande",-68.8395492319,-32.8713093473,4,"0",0.185148665048544
19478,"Morera","Alto (> 8 mts)",158,"Grande",-68.839552665,-32.8713621693,4,"0",0.185148665048544
19482,"Morera","Alto (> 8 mts)",148,"Grande",-68.8395744457,-32.8717274735,4,"0",0.185148665048544
19483,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8395753098,-32.8718409979,4,"0",0.185148665048544
19484,"Paraiso sombrilla","Medio (4 - 8 mts)",120,"Grande",-68.8395794641,-32.8719074581,4,"0",0.022887323943662
19486,"Morera","Alto (> 8 mts)",198,"Grande",-68.8393174013,-32.8721087694,4,"0",0.185148665048544
19489,"Morera","Alto (> 8 mts)",163,"Grande",-68.8389752647,-32.8721789033,4,"0",0.185148665048544
19492,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.8387283464,-32.8722294407,4,"0",0.022887323943662
19493,"Morera","Alto (> 8 mts)",153,"Grande",-68.8386160008,-32.872193339,4,"0",0.185148665048544
19494,"Morera","Alto (> 8 mts)",135,"Grande",-68.8386066441,-32.8721695916,4,"0",0.185148665048544
19496,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8385790635,-32.872058828,4,"0",0.0859023207481815
19502,"Morera","Alto (> 8 mts)",70,"Grande",-68.8384845992,-32.87170948,4,"0",0.185148665048544
19505,"Morera","Alto (> 8 mts)",147,"Grande",-68.8384007733,-32.8713862947,4,"0",0.185148665048544
19511,"Morera","Alto (> 8 mts)",140,"Grande",-68.8383222592,-32.8710803386,4,"0",0.185148665048544
19519,"Morera","Alto (> 8 mts)",210,"Grande",-68.8372148872,-32.87188664,4,"0",0.185148665048544
19521,"Morera","Alto (> 8 mts)",220,"Grande",-68.837159703,-32.8716796294,4,"0",0.185148665048544
19523,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8371321116,-32.8715758085,4,"0",0.185148665048544
19524,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8371225874,-32.8715253012,4,"0",0.185148665048544
19528,"Morera","Alto (> 8 mts)",200,"Grande",-68.8370737697,-32.8713429151,4,"0",0.185148665048544
19529,"Morera","Alto (> 8 mts)",200,"Grande",-68.8370461758,-32.8712405369,4,"0",0.185148665048544
19531,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.837018656,-32.8711415573,4,"0",0.185148665048544
19536,"Morera","Alto (> 8 mts)",210,"Grande",-68.836908255,-32.8707027671,4,"0",0.185148665048544
19544,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8374544606,-32.8705910368,4,"1",0.185148665048544
19548,"Pltano","Medio (4 - 8 mts)",160,"Grande",-68.8378529605,-32.8706178834,4,"0",0.0903973509933775
19549,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8380142736,-32.8706342327,4,"1",0.185148665048544
19553,"Morera","Alto (> 8 mts)",200,"Grande",-68.8381345198,-32.8709059787,4,"1",0.185148665048544
19558,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8382257921,-32.8712466666,4,"0",0.0859023207481815
19559,"Morera","Alto (> 8 mts)",200,"Grande",-68.8382438196,-32.8713221617,4,"0",0.185148665048544
19561,"Morera","Alto (> 8 mts)",220,"Grande",-68.8382862796,-32.8714764965,4,"0",0.185148665048544
19562,"Morera","Alto (> 8 mts)",200,"Grande",-68.8383329798,-32.8716495018,4,"0",0.185148665048544
19570,"Morera","Alto (> 8 mts)",160,"Grande",-68.8384794072,-32.8722157744,4,"0",0.185148665048544
19572,"Morera","Bajo (2 - 4 mts)",52,"Mediano",-68.8383894894,-32.8723053769,4,"0",0.185148665048544
19573,"Morera","Alto (> 8 mts)",140,"Grande",-68.838042115,-32.8723640787,4,"0",0.185148665048544
19576,"Morera","Alto (> 8 mts)",210,"Grande",-68.8377299986,-32.8724242681,4,"0",0.185148665048544
19578,"Morera","Alto (> 8 mts)",176,"Grande",-68.8375472202,-32.872458205,4,"0",0.185148665048544
19581,"Morera","Alto (> 8 mts)",180,"Grande",-68.8361204253,-32.8726342482,4,"1",0.185148665048544
19582,"Morera","Alto (> 8 mts)",170,"Grande",-68.8360949558,-32.8725391763,4,"1",0.185148665048544
19583,"Morera","Alto (> 8 mts)",158,"Grande",-68.8360748152,-32.8724515052,4,"1",0.185148665048544
19587,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8359995078,-32.872148798,4,"0",0.185148665048544
19590,"Morera","Alto (> 8 mts)",160,"Grande",-68.8359422341,-32.8719174384,4,"0",0.185148665048544
19591,"Olmo bola","Alto (> 8 mts)",150,"Grande",-68.8359242284,-32.8718311227,4,"0",0.0231481481481481
19592,"Morera","Alto (> 8 mts)",108,"Grande",-68.835905118,-32.8717644624,4,"1",0.185148665048544
19593,"Fresno americano","Alto (> 8 mts)",127,"Grande",-68.8358767255,-32.8716439057,4,"0",0.0512455516014235
19595,"Morera","Alto (> 8 mts)",200,"Grande",-68.836036828,-32.8715861448,4,"0",0.185148665048544
19597,"Prunas","Bajo (2 - 4 mts)",18,"Chico",-68.8361651551,-32.8715794862,4,"0",0.0321782178217822
19598,"Fresno europeo","Alto (> 8 mts)",131,"Grande",-68.8362260682,-32.8715750575,4,"1",0.0420032310177706
19599,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8362930816,-32.8715675701,4,"0",0.0420032310177706
19600,"Fresno europeo","Alto (> 8 mts)",78,"Grande",-68.8365149973,-32.871544465,4,"0",0.0420032310177706
19601,"Morera","Alto (> 8 mts)",180,"Grande",-68.8365853678,-32.8715347248,4,"1",0.185148665048544
19605,"Morera","Alto (> 8 mts)",77,"Grande",-68.8369131748,-32.8715172738,4,"1",0.185148665048544
19607,"Morera","Alto (> 8 mts)",80,"Grande",-68.8369902714,-32.8715653877,4,"0",0.185148665048544
19608,"Morera","Alto (> 8 mts)",98,"Grande",-68.8370006498,-32.871595204,4,"1",0.185148665048544
19609,"Morera","Alto (> 8 mts)",108,"Grande",-68.8370208403,-32.8716559144,4,"1",0.185148665048544
19610,"Morera","Alto (> 8 mts)",130,"Grande",-68.8370378002,-32.8717304164,4,"0",0.185148665048544
19612,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8370915149,-32.8719549523,4,"1",0.185148665048544
19617,"Morera","Alto (> 8 mts)",93,"Grande",-68.8371703645,-32.8722771058,4,"1",0.185148665048544
19618,"Morera","Alto (> 8 mts)",138,"Grande",-68.8371896176,-32.8723387832,4,"1",0.185148665048544
19619,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.837203373,-32.8723882717,4,"1",0.185148665048544
19620,"Morera","Alto (> 8 mts)",117,"Grande",-68.8372153334,-32.8724207284,4,"1",0.185148665048544
19621,"Morera","Alto (> 8 mts)",56,"Mediano",-68.8372218217,-32.8724521681,4,"1",0.185148665048544
19629,"Fresno europeo","Medio (4 - 8 mts)",77,"Grande",-68.8365296316,-32.8726542602,4,"0",0.0420032310177706
19633,"Acer","Alto (> 8 mts)",150,"Grande",-68.8345973571,-32.869931301,4,"0",0.0204081632653061
19637,"Olmo comun","Medio (4 - 8 mts)",111,"Grande",-68.8342551028,-32.8699965897,4,"0",0.0227272727272727
19642,"Fresno americano","Alto (> 8 mts)",85,"Grande",-68.8341493634,-32.8702587244,4,"0",0.0512455516014235
19643,"Caducifolio","Alto (> 8 mts)",142,"Grande",-68.8341605983,-32.8703105245,4,"0",0.0512249443207127
19645,"Morera","Alto (> 8 mts)",108,"Grande",-68.834281058,-32.8703995209,4,"1",0.185148665048544
19646,"Morera","Alto (> 8 mts)",123,"Grande",-68.8343376943,-32.8704002072,4,"1",0.185148665048544
19647,"Morera","Alto (> 8 mts)",104,"Grande",-68.8344288745,-32.8704005876,4,"1",0.185148665048544
19650,"Morera","Alto (> 8 mts)",150,"Grande",-68.8346748548,-32.8703992304,4,"1",0.185148665048544
19653,"Morera","Alto (> 8 mts)",110,"Grande",-68.8351000255,-32.8704048663,4,"1",0.185148665048544
19654,"Paraiso","Alto (> 8 mts)",158,"Grande",-68.8352019815,-32.87040519,4,"0",0.0859023207481815
19655,"Morera","Alto (> 8 mts)",100,"Grande",-68.8352779564,-32.8704064984,4,"1",0.185148665048544
19656,"Morera","Alto (> 8 mts)",97,"Grande",-68.8353324501,-32.8704062094,4,"1",0.185148665048544
19657,"Morera","Alto (> 8 mts)",112,"Grande",-68.835394493,-32.8703681494,4,"1",0.185148665048544
19662,"Fresno europeo","Medio (4 - 8 mts)",13,"Chico",-68.8352989086,-32.8699967059,4,"0",0.0420032310177706
19663,"Morera","Alto (> 8 mts)",87,"Grande",-68.8352697546,-32.8698714483,4,"0",0.185148665048544
19666,"Morera","Alto (> 8 mts)",70,"Grande",-68.8354795405,-32.8706020706,4,"0",0.185148665048544
19667,"Morera","Alto (> 8 mts)",170,"Grande",-68.835494642,-32.8706405928,4,"0",0.185148665048544
19669,"Morera","Alto (> 8 mts)",80,"Grande",-68.8355180699,-32.8707412527,4,"0",0.185148665048544
19670,"Morera","Alto (> 8 mts)",108,"Grande",-68.8355272165,-32.8707752595,4,"1",0.185148665048544
19672,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8355596408,-32.870911457,4,"0",0.0420032310177706
19674,"Morera","Alto (> 8 mts)",150,"Grande",-68.8355814684,-32.8710108524,4,"1",0.185148665048544
19676,"Paraiso","Alto (> 8 mts)",153,"Grande",-68.8356062867,-32.8711108829,4,"1",0.0859023207481815
19677,"Morera","Alto (> 8 mts)",120,"Grande",-68.8356126673,-32.8711371919,4,"1",0.185148665048544
19679,"Morera","Alto (> 8 mts)",178,"Grande",-68.8356415982,-32.8712570425,4,"1",0.185148665048544
19680,"Morera","Alto (> 8 mts)",150,"Grande",-68.8356569196,-32.8713056198,4,"1",0.185148665048544
19684,"Morera","Alto (> 8 mts)",122,"Grande",-68.8356228554,-32.8714979902,4,"0",0.185148665048544
19687,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8354015993,-32.8715139352,4,"0",0.0859023207481815
19693,"Jacarand","Alto (> 8 mts)",90,"Grande",-68.8350674899,-32.8715406541,4,"0",0.103064066852368
19694,"Fresno europeo","Medio (4 - 8 mts)",89,"Grande",-68.8349815188,-32.8715482024,4,"0",0.0420032310177706
19695,"Jacarand","Medio (4 - 8 mts)",38,"Mediano",-68.8349231109,-32.8715546131,4,"0",0.103064066852368
19696,"Morera","Alto (> 8 mts)",120,"Grande",-68.8348655168,-32.8715566452,4,"1",0.185148665048544
19697,"Morera","Alto (> 8 mts)",120,"Grande",-68.8348114825,-32.8715606099,4,"1",0.185148665048544
19698,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8347566518,-32.8715630577,4,"0",0.0420032310177706
19700,"Morera","Alto (> 8 mts)",108,"Grande",-68.8345734544,-32.8715761408,4,"1",0.185148665048544
19702,"Morera","Alto (> 8 mts)",140,"Grande",-68.834468741,-32.8714661831,4,"1",0.185148665048544
19703,"Fresno americano","Alto (> 8 mts)",160,"Grande",-68.8344437803,-32.8713858993,4,"0",0.0512455516014235
19705,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8344018857,-32.8712183993,4,"0",0.0903973509933775
19707,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8343545517,-32.8710456622,4,"1",0.185148665048544
19708,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8343394088,-32.8709762189,4,"1",0.0903973509933775
19711,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8342817015,-32.8707439914,4,"1",0.0903973509933775
19712,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8342574209,-32.8706458216,4,"1",0.0903973509933775
19713,"Morera","Alto (> 8 mts)",76,"Grande",-68.8342303449,-32.8705489906,4,"1",0.185148665048544
19715,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8349520906,-32.8705085915,4,"0",0.0903973509933775
19716,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8350280633,-32.8705065547,4,"0",0.0903973509933775
19717,"Pltano","Alto (> 8 mts)",74,"Grande",-68.8351491169,-32.8705061814,4,"0",0.0903973509933775
19723,"Fresno americano","Medio (4 - 8 mts)",160,"Grande",-68.8337598011,-32.8687676444,4,"0",0.0512455516014235
19736,"Morera","Alto (> 8 mts)",160,"Grande",-68.834496023,-32.8681689036,4,"1",0.185148665048544
19737,"Pltano","Alto (> 8 mts)",105,"Grande",-68.8346135868,-32.8681513859,4,"0",0.0903973509933775
19740,"Morera","Alto (> 8 mts)",150,"Grande",-68.8348468611,-32.8681938032,4,"0",0.185148665048544
19743,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8349192767,-32.8684387088,4,"0",0.185148665048544
19745,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8349548684,-32.8686054791,4,"1",0.185148665048544
19746,"Morera","Alto (> 8 mts)",170,"Grande",-68.8349897926,-32.8687449885,4,"0",0.185148665048544
19749,"Morera","Medio (4 - 8 mts)",97,"Grande",-68.8348641405,-32.8689932746,4,"1",0.185148665048544
19751,"Morera","Alto (> 8 mts)",165,"Grande",-68.8346481415,-32.8690152323,4,"0",0.185148665048544
19754,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8344028467,-32.8690505176,4,"0",0.185148665048544
19756,"Morera","Alto (> 8 mts)",120,"Grande",-68.8342169941,-32.8690761419,4,"1",0.185148665048544
19757,"Morera","Alto (> 8 mts)",150,"Grande",-68.8341683274,-32.8690857634,4,"1",0.185148665048544
19759,"Morera","Alto (> 8 mts)",180,"Grande",-68.8340074974,-32.8690987149,4,"1",0.185148665048544
19760,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.833927881,-32.8691067244,4,"0",0.185148665048544
19762,"Morera","Alto (> 8 mts)",168,"Grande",-68.8352110475,-32.8695613415,4,"0",0.185148665048544
19765,"Morera","Alto (> 8 mts)",200,"Grande",-68.8351589415,-32.8693588434,4,"0",0.185148665048544
19766,"Morera","Alto (> 8 mts)",160,"Grande",-68.835133425,-32.8692901908,4,"0",0.185148665048544
19767,"Morera","Alto (> 8 mts)",180,"Grande",-68.835116344,-32.8692245249,4,"0",0.185148665048544
19771,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8348551665,-32.8691147977,4,"0",0.0859023207481815
19772,"Morera","Alto (> 8 mts)",160,"Grande",-68.8347762583,-32.869124668,4,"0",0.185148665048544
19774,"Morera","Alto (> 8 mts)",160,"Grande",-68.8346425246,-32.8691395009,4,"1",0.185148665048544
19777,"Morera","Alto (> 8 mts)",180,"Grande",-68.834193601,-32.8692018008,4,"1",0.185148665048544
19781,"Fresno americano","Alto (> 8 mts)",220,"Grande",-68.8339013585,-32.8692916204,4,"0",0.0512455516014235
19782,"Fresno americano","Alto (> 8 mts)",90,"Grande",-68.8339097388,-32.8693299545,4,"0",0.0512455516014235
19786,"Fresno americano","Alto (> 8 mts)",160,"Grande",-68.8340113755,-32.8697125935,4,"0",0.0512455516014235
19787,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8340314753,-32.8697828919,4,"0",0.0512455516014235
19790,"Olmo comun","Alto (> 8 mts)",140,"Grande",-68.8343196561,-32.8698555086,4,"0",0.0227272727272727
19792,"Fresno americano","Bajo (2 - 4 mts)",34,"Mediano",-68.8344357708,-32.8698312778,4,"0",0.0512455516014235
19799,"Morera","Alto (> 8 mts)",168,"Grande",-68.8352207462,-32.8643651672,4,"0",0.185148665048544
19801,"Morera","Alto (> 8 mts)",195,"Grande",-68.8351888332,-32.8642319367,4,"1",0.185148665048544
19803,"Fresno europeo","Medio (4 - 8 mts)",118,"Grande",-68.8351440783,-32.8640522601,4,"0",0.0420032310177706
19805,"Morera","Alto (> 8 mts)",195,"Grande",-68.8351126842,-32.8639002831,4,"1",0.185148665048544
19807,"Fresno europeo","Alto (> 8 mts)",97,"Grande",-68.8350690613,-32.8637712832,4,"1",0.0420032310177706
19808,"Morera","Alto (> 8 mts)",138,"Grande",-68.8350189789,-32.8637571507,4,"0",0.185148665048544
19809,"Morera","Alto (> 8 mts)",195,"Grande",-68.8348999248,-32.8637454781,4,"1",0.185148665048544
19812,"Morera","Alto (> 8 mts)",116,"Grande",-68.8345679365,-32.8637289587,4,"0",0.185148665048544
19815,"Morera","Alto (> 8 mts)",120,"Grande",-68.8342519303,-32.8637183558,4,"1",0.185148665048544
19816,"Morera","Alto (> 8 mts)",107,"Grande",-68.8341306797,-32.8637107111,4,"1",0.185148665048544
19817,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8340176582,-32.8637018147,4,"0",0.0420032310177706
19822,"Morera","Alto (> 8 mts)",210,"Grande",-68.8339786999,-32.8640824587,4,"1",0.185148665048544
19827,"Morera","Alto (> 8 mts)",180,"Grande",-68.8340843795,-32.864486258,4,"1",0.185148665048544
19831,"Caducifolio","Muy bajo (1 - 2 mts)",4,"Chico",-68.8343433396,-32.8646671485,4,"0",0.0512249443207127
19833,"Fresno europeo","Alto (> 8 mts)",175,"Grande",-68.8345966471,-32.8646912262,4,"0",0.0420032310177706
19834,"Morera","Alto (> 8 mts)",110,"Grande",-68.8347326049,-32.864700036,4,"0",0.185148665048544
19835,"Morera","Alto (> 8 mts)",105,"Grande",-68.8348208538,-32.8647015952,4,"0",0.185148665048544
19838,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8351802429,-32.8647149598,4,"0",0.0420032310177706
