"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
19839,"Jacarand","Muy bajo (1 - 2 mts)",6,"Chico",-68.8352495023,-32.8647173242,4,"1",0.103064066852368
19840,"Jacarand","Alto (> 8 mts)",69,"Grande",-68.8349073748,-32.863620907,4,"0",0.103064066852368
19842,"Morera","Alto (> 8 mts)",162,"Grande",-68.8346800053,-32.8636081057,4,"0",0.185148665048544
19844,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8344809757,-32.8636003981,4,"0",0.0903973509933775
19846,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8343859639,-32.8635964068,4,"0",0.0903973509933775
19849,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8340928267,-32.8635903224,4,"0",0.0420032310177706
19852,"Morera","Alto (> 8 mts)",165,"Grande",-68.8338342908,-32.8634302512,4,"1",0.185148665048544
19854,"Morera","Alto (> 8 mts)",157,"Grande",-68.8337917355,-32.8632759147,4,"1",0.185148665048544
19857,"Morera","Alto (> 8 mts)",155,"Grande",-68.8337335598,-32.8630186739,4,"0",0.185148665048544
19864,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8336516742,-32.8623564502,4,"0",0.185148665048544
19866,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8337847928,-32.8623583403,4,"0",0.0859023207481815
19870,"Morera","Alto (> 8 mts)",96,"Grande",-68.8341507579,-32.8623739916,4,"1",0.185148665048544
19871,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8342753925,-32.8629354341,4,"0",0.0859023207481815
19872,"Morera","Alto (> 8 mts)",174,"Grande",-68.8343247811,-32.8624029511,4,"0",0.185148665048544
19873,"Morera","Alto (> 8 mts)",167,"Grande",-68.8344161199,-32.8624095823,4,"0",0.185148665048544
19874,"Morera","Alto (> 8 mts)",90,"Grande",-68.8345010536,-32.8624116784,4,"1",0.185148665048544
19875,"Morera","Alto (> 8 mts)",170,"Grande",-68.8345796761,-32.8624179139,4,"1",0.185148665048544
19876,"Morera","Alto (> 8 mts)",148,"Grande",-68.8346744213,-32.8624243816,4,"0",0.185148665048544
19878,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8348010654,-32.8625064995,4,"0",0.0420032310177706
19881,"Morera","Alto (> 8 mts)",185,"Grande",-68.8348443348,-32.862703467,4,"0",0.185148665048544
19882,"Morera","Alto (> 8 mts)",158,"Grande",-68.8348567594,-32.8627610278,4,"0",0.185148665048544
19888,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8349358859,-32.8631067385,4,"0",0.185148665048544
19894,"Tilo","Medio (4 - 8 mts)",48,"Mediano",-68.835042694,-32.8635553979,4,"0",0
19895,"Perenne","Bajo (2 - 4 mts)",26,"Mediano",-68.8349721697,-32.8636209366,4,"0",0.0364741641337386
19898,"Paraiso","Alto (> 8 mts)",205,"Grande",-68.8329073144,-32.8623008949,4,"0",0.0859023207481815
19902,"Morera","Alto (> 8 mts)",180,"Grande",-68.8333342921,-32.8623358298,4,"0",0.185148665048544
19903,"Morera","Alto (> 8 mts)",198,"Grande",-68.8333865283,-32.8623403177,4,"0",0.185148665048544
19906,"Morera","Alto (> 8 mts)",177,"Grande",-68.8334735199,-32.8624989516,4,"0",0.185148665048544
19908,"Acacia SP","Alto (> 8 mts)",165,"Grande",-68.8335174405,-32.862665463,4,"1",0.150492264416315
19909,"Morera","Alto (> 8 mts)",146,"Grande",-68.8335431237,-32.8627575602,4,"1",0.185148665048544
19911,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8335827592,-32.8629303778,4,"0",0.185148665048544
19912,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8335982099,-32.8630096573,4,"0",0.185148665048544
19913,"Morera","Alto (> 8 mts)",105,"Grande",-68.8336105603,-32.8630899246,4,"0",0.185148665048544
19918,"Morera","Alto (> 8 mts)",125,"Grande",-68.8337017041,-32.8634859802,4,"1",0.185148665048544
19921,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8335824648,-32.8635605712,4,"0",0.0420032310177706
19925,"Morera","Alto (> 8 mts)",180,"Grande",-68.8331215873,-32.8635339209,4,"1",0.185148665048544
19928,"Morera","Alto (> 8 mts)",181,"Grande",-68.8326807892,-32.8635121207,4,"0",0.185148665048544
19929,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8325940267,-32.8634024487,4,"0",0.0420032310177706
19931,"Morera","Alto (> 8 mts)",180,"Grande",-68.8326791445,-32.8625672321,4,"0",0.185148665048544
19934,"Fresno europeo","Alto (> 8 mts)",152,"Grande",-68.8326914268,-32.8624130234,4,"0",0.0420032310177706
19936,"Morera","Alto (> 8 mts)",158,"Grande",-68.832643094,-32.8636382102,4,"1",0.185148665048544
19938,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8328218047,-32.8636475364,4,"1",0.185148665048544
19939,"Paraiso","Medio (4 - 8 mts)",47,"Mediano",-68.8328740169,-32.8636492364,4,"0",0.0859023207481815
19940,"Morera","Alto (> 8 mts)",185,"Grande",-68.8329820926,-32.8636546899,4,"1",0.185148665048544
19942,"Morera","Alto (> 8 mts)",190,"Grande",-68.8330994134,-32.8636623441,4,"0",0.185148665048544
19944,"Morera","Alto (> 8 mts)",150,"Grande",-68.8333212285,-32.8636755088,4,"0",0.185148665048544
19946,"Morera","Alto (> 8 mts)",165,"Grande",-68.8335059473,-32.8636875507,4,"0",0.185148665048544
19948,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8336100845,-32.8636926531,4,"1",0.185148665048544
19949,"Morera","Alto (> 8 mts)",165,"Grande",-68.8337602021,-32.8637423197,4,"0",0.185148665048544
19956,"Morera","Alto (> 8 mts)",104,"Grande",-68.8338838204,-32.8643138881,4,"1",0.185148665048544
19957,"Morera","Alto (> 8 mts)",133,"Grande",-68.8339138486,-32.864409449,4,"1",0.185148665048544
19958,"Morera","Medio (4 - 8 mts)",73,"Grande",-68.8339202688,-32.8644380818,4,"1",0.185148665048544
19959,"Morera","Medio (4 - 8 mts)",73,"Grande",-68.8339383998,-32.8645126761,4,"0",0.185148665048544
19960,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.833957373,-32.8645888611,4,"0",0.185148665048544
19961,"Morera","Alto (> 8 mts)",144,"Grande",-68.8338697761,-32.8646536326,4,"1",0.185148665048544
19963,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8337230143,-32.8646467146,4,"1",0.185148665048544
19964,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8336665396,-32.8646381194,4,"1",0.185148665048544
19966,"Morera","Alto (> 8 mts)",103,"Grande",-68.8335144072,-32.8646321462,4,"1",0.185148665048544
19967,"Morera","Alto (> 8 mts)",165,"Grande",-68.8333582272,-32.8646241233,4,"1",0.185148665048544
19969,"Morera","Medio (4 - 8 mts)",111,"Grande",-68.833219019,-32.8646156124,4,"1",0.185148665048544
19970,"Prunas","Bajo (2 - 4 mts)",35,"Mediano",-68.8331229833,-32.8646072789,4,"0",0.0321782178217822
19972,"Paraiso","Alto (> 8 mts)",93,"Grande",-68.8329368222,-32.8645993372,4,"1",0.0859023207481815
19973,"Morera","Alto (> 8 mts)",170,"Grande",-68.8328887927,-32.8645997104,4,"1",0.185148665048544
19974,"Morera","Alto (> 8 mts)",180,"Grande",-68.8328399115,-32.8645955929,4,"0",0.185148665048544
19979,"Morera","Alto (> 8 mts)",170,"Grande",-68.8325498574,-32.8640768665,4,"0",0.185148665048544
19983,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8325619411,-32.8637613706,4,"0",0.0420032310177706
19993,"Morera","Alto (> 8 mts)",158,"Grande",-68.8346117915,-32.8672190313,4,"1",0.185148665048544
19996,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8345568904,-32.8669794686,4,"1",0.185148665048544
19997,"Morera","Alto (> 8 mts)",210,"Grande",-68.8345369578,-32.8668963962,4,"1",0.185148665048544
19999,"Morera","Alto (> 8 mts)",133,"Grande",-68.8344817224,-32.8667219354,4,"1",0.185148665048544
20000,"Morera","Alto (> 8 mts)",90,"Grande",-68.8344561407,-32.8666315517,4,"1",0.185148665048544
20004,"Morera","Medio (4 - 8 mts)",74,"Grande",-68.8341410252,-32.8665250202,4,"0",0.185148665048544
20008,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8336023319,-32.8666249971,4,"1",0.185148665048544
20012,"Fresno americano","Alto (> 8 mts)",122,"Grande",-68.833237027,-32.8668176528,4,"0",0.0512455516014235
20015,"Fresno americano","Medio (4 - 8 mts)",160,"Grande",-68.8333213909,-32.8671196652,4,"0",0.0512455516014235
20017,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8333622283,-32.8672876196,4,"1",0.0512455516014235
20021,"Fresno americano","Medio (4 - 8 mts)",128,"Grande",-68.8335269931,-32.8678781289,4,"0",0.0512455516014235
20022,"Fresno americano","Alto (> 8 mts)",170,"Grande",-68.8335453128,-32.867925081,4,"0",0.0512455516014235
20025,"Morera","Alto (> 8 mts)",170,"Grande",-68.8336925214,-32.868191237,4,"1",0.185148665048544
20028,"Morera","Alto (> 8 mts)",100,"Grande",-68.8339854466,-32.8681403287,4,"1",0.185148665048544
20029,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8340449936,-32.8681275495,4,"0",0.0903973509933775
20032,"Morera","Alto (> 8 mts)",135,"Grande",-68.8343595003,-32.868076632,4,"1",0.185148665048544
20033,"Morera","Alto (> 8 mts)",135,"Grande",-68.8344285461,-32.8680648661,4,"1",0.185148665048544
20036,"Morera","Medio (4 - 8 mts)",54,"Mediano",-68.8346836067,-32.868017126,4,"0",0.185148665048544
20039,"Morera","Alto (> 8 mts)",180,"Grande",-68.8328168176,-32.8647339271,4,"0",0.185148665048544
20041,"Paraiso","Medio (4 - 8 mts)",125,"Grande",-68.8329587776,-32.8647422176,4,"1",0.0859023207481815
20042,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8330562665,-32.8647465018,4,"0",0.0903973509933775
20044,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8332700568,-32.8647508022,4,"1",0.0420032310177706
20048,"Tipa","Alto (> 8 mts)",280,"Grande",-68.8335884072,-32.8647689416,4,"0",0.101123595505618
20053,"Morera","Alto (> 8 mts)",160,"Grande",-68.8340034676,-32.8648614785,4,"0",0.185148665048544
20055,"Morera","Alto (> 8 mts)",115,"Grande",-68.834039534,-32.8650016877,4,"0",0.185148665048544
20056,"Acacia SP","Bajo (2 - 4 mts)",41,"Mediano",-68.8340542558,-32.8650683208,4,"0",0.150492264416315
20057,"Acacia SP","Bajo (2 - 4 mts)",25,"Mediano",-68.8340650065,-32.8650986329,4,"0",0.150492264416315
20058,"Morera","Alto (> 8 mts)",150,"Grande",-68.8340743219,-32.8651435091,4,"1",0.185148665048544
20060,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.8341156809,-32.8653224954,4,"0",0.0859023207481815
20061,"Paraiso","Medio (4 - 8 mts)",73,"Grande",-68.8341299278,-32.8653774031,4,"1",0.0859023207481815
20063,"Morera","Medio (4 - 8 mts)",57,"Mediano",-68.8341648593,-32.8655351838,4,"0",0.185148665048544
20064,"Morera","Alto (> 8 mts)",107,"Grande",-68.8341769937,-32.8655826985,4,"1",0.185148665048544
20066,"Morera","Alto (> 8 mts)",122,"Grande",-68.8341280652,-32.8657035852,4,"0",0.185148665048544
20067,"Morera","Alto (> 8 mts)",108,"Grande",-68.8340617926,-32.8657050789,4,"1",0.185148665048544
20068,"Morera","Alto (> 8 mts)",145,"Grande",-68.833866521,-32.8656843512,4,"0",0.185148665048544
20071,"Olmo comun","Medio (4 - 8 mts)",91,"Grande",-68.8335249114,-32.8656372164,4,"0",0.0227272727272727
20073,"Paraiso","Bajo (2 - 4 mts)",46,"Mediano",-68.8333702381,-32.8656184293,4,"0",0.0859023207481815
20074,"Olmo comun","Medio (4 - 8 mts)",168,"Grande",-68.8332204772,-32.8655981165,4,"1",0.0227272727272727
20076,"Olmo comun","Medio (4 - 8 mts)",118,"Grande",-68.8330021556,-32.8655705787,4,"0",0.0227272727272727
20077,"Paraiso","Medio (4 - 8 mts)",180,"Grande",-68.8329176975,-32.8655161064,4,"0",0.0859023207481815
20080,"Morera","Alto (> 8 mts)",180,"Grande",-68.8328232383,-32.8652046331,4,"1",0.185148665048544
20081,"Morera","Alto (> 8 mts)",250,"Grande",-68.832799027,-32.8651161147,4,"0",0.185148665048544
20082,"Olmo comun","Alto (> 8 mts)",160,"Grande",-68.8327619781,-32.8650239435,4,"1",0.0227272727272727
20085,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8326800196,-32.8647749625,4,"0",0.0420032310177706
20086,"Morera","Alto (> 8 mts)",180,"Grande",-68.8343227249,-32.8660964898,4,"0",0.185148665048544
20090,"Morera","Alto (> 8 mts)",185,"Grande",-68.8342619007,-32.8658827977,4,"1",0.185148665048544
20091,"Paraiso","Alto (> 8 mts)",113,"Grande",-68.8341837323,-32.86584684,4,"1",0.0859023207481815
20094,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8338693036,-32.8658119421,4,"0",0.0420032310177706
20103,"Morera","Alto (> 8 mts)",180,"Grande",-68.8329895714,-32.8657211432,4,"1",0.185148665048544
20107,"Morera","Alto (> 8 mts)",190,"Grande",-68.8330758809,-32.8661197507,4,"0",0.185148665048544
20111,"Fresno europeo","Alto (> 8 mts)",195,"Grande",-68.8331841301,-32.8665163387,4,"0",0.0420032310177706
20113,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8333861013,-32.8665457217,4,"1",0.185148665048544
20115,"Morera","Alto (> 8 mts)",97,"Grande",-68.833634631,-32.8664962492,4,"1",0.185148665048544
20116,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8337023393,-32.8664826352,4,"1",0.0903973509933775
20117,"Fresno americano","Medio (4 - 8 mts)",30,"Mediano",-68.8338710806,-32.8664479125,4,"0",0.0512455516014235
20120,"Morera","Alto (> 8 mts)",118,"Grande",-68.8341900041,-32.8663922655,4,"1",0.185148665048544
20122,"Morera","Alto (> 8 mts)",145,"Grande",-68.8343618959,-32.8662908569,4,"1",0.185148665048544
20127,"Morera","Alto (> 8 mts)",135,"Grande",-68.8619400813,-32.8914666231,5,"0",0.185148665048544
20128,"Morera","Alto (> 8 mts)",150,"Grande",-68.8618346369,-32.8914643922,5,"1",0.185148665048544
20129,"Jacarand","Alto (> 8 mts)",30,"Mediano",-68.861747006,-32.891460355,5,"0",0.103064066852368
20130,"Jacarand","Alto (> 8 mts)",40,"Mediano",-68.8616376786,-32.8914569438,5,"0",0.103064066852368
20133,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8605041414,-32.891336525,5,"0",0.0903973509933775
20141,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8613650335,-32.8911875311,5,"0",0.0903973509933775
20144,"Morera","Medio (4 - 8 mts)",128,"Grande",-68.8615804473,-32.8911476444,5,"1",0.185148665048544
20145,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8616495098,-32.8911336544,5,"1",0.0420032310177706
20147,"Pltano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8618415692,-32.8910998802,5,"0",0.0903973509933775
20148,"lamo criollo","Alto (> 8 mts)",185,"Grande",-68.8619033046,-32.8910898612,5,"0",0.0128205128205128
20150,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8620502685,-32.8912152494,5,"0",0.185148665048544
20151,"lamo criollo","Alto (> 8 mts)",220,"Grande",-68.8620684029,-32.8913063403,5,"0",0.0128205128205128
20155,"Fresno americano","Medio (4 - 8 mts)",75,"Grande",-68.8590163252,-32.8917519791,5,"0",0.0512455516014235
20160,"Morera","Alto (> 8 mts)",168,"Grande",-68.8590070154,-32.8921642219,5,"1",0.185148665048544
20162,"Fresno europeo","Alto (> 8 mts)",132,"Grande",-68.8590093083,-32.8923359967,5,"0",0.0420032310177706
20164,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8590717872,-32.8924707393,5,"0",0.0420032310177706
20165,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.859153206,-32.8924742647,5,"0",0.0420032310177706
20167,"Fresno europeo","Alto (> 8 mts)",123,"Grande",-68.8593190264,-32.8924794395,5,"0",0.0420032310177706
20168,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8594051222,-32.8924848987,5,"0",0.0420032310177706
20169,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8595155971,-32.8924927242,5,"0",0.0420032310177706
20171,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8596437868,-32.8924983838,5,"1",0.0420032310177706
20174,"Fresno europeo","Medio (4 - 8 mts)",96,"Grande",-68.8599246331,-32.8925126316,5,"0",0.0420032310177706
20175,"Fresno europeo","Medio (4 - 8 mts)",57,"Mediano",-68.8600036673,-32.8925149906,5,"0",0.0420032310177706
20177,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8602516503,-32.8925279187,5,"1",0.0420032310177706
20179,"Morera","Alto (> 8 mts)",132,"Grande",-68.8603431636,-32.8923639473,5,"0",0.185148665048544
20182,"Fresno europeo","Alto (> 8 mts)",74,"Grande",-68.8603468456,-32.8920219011,5,"0",0.0420032310177706
20183,"Morera","Alto (> 8 mts)",135,"Grande",-68.8603458404,-32.8918492305,5,"0",0.185148665048544
20185,"Morera","Alto (> 8 mts)",123,"Grande",-68.8603452677,-32.8915446583,5,"1",0.185148665048544
20186,"Morera","Alto (> 8 mts)",90,"Grande",-68.8602910674,-32.8914178831,5,"1",0.185148665048544
20189,"Morera","Alto (> 8 mts)",114,"Grande",-68.8600852781,-32.8914546882,5,"1",0.185148665048544
20192,"Pltano","Medio (4 - 8 mts)",115,"Grande",-68.8596581638,-32.8915249581,5,"0",0.0903973509933775
20195,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8593477325,-32.8915728507,5,"0",0.0903973509933775
20196,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8592717475,-32.8915872031,5,"0",0.0903973509933775
20199,"Morera","Alto (> 8 mts)",140,"Grande",-68.8591482795,-32.8948141813,5,"0",0.185148665048544
20206,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8599896477,-32.8946658963,5,"0",0.0420032310177706
20207,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8600691916,-32.8946491237,5,"0",0.0420032310177706
20208,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8602197119,-32.8946265694,5,"0",0.185148665048544
20209,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8603096235,-32.8946094476,5,"0",0.0420032310177706
20211,"Morera","Alto (> 8 mts)",140,"Grande",-68.8605610369,-32.8945186574,5,"0",0.185148665048544
20212,"Morera","Alto (> 8 mts)",140,"Grande",-68.8605536322,-32.8944695971,5,"1",0.185148665048544
20215,"Olmo bola","Medio (4 - 8 mts)",72,"Grande",-68.8605321663,-32.8943225975,5,"0",0.0231481481481481
20219,"Morera","Alto (> 8 mts)",160,"Grande",-68.8604759229,-32.8939298041,5,"1",0.185148665048544
20220,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8604712812,-32.8938909802,5,"1",0.185148665048544
20222,"Morera","Alto (> 8 mts)",125,"Grande",-68.8604601669,-32.8938221688,5,"1",0.185148665048544
20224,"Morera","Alto (> 8 mts)",74,"Grande",-68.860442032,-32.8937321597,5,"1",0.185148665048544
20231,"Morera","Alto (> 8 mts)",122,"Grande",-68.8601371261,-32.893654454,5,"1",0.185148665048544
20236,"Morera","Bajo (2 - 4 mts)",51,"Mediano",-68.8595637892,-32.8937521859,5,"1",0.185148665048544
20238,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8594675754,-32.8937674968,5,"0",0.0420032310177706
20259,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.859671115,-32.8925865097,5,"0",0.0420032310177706
20262,"Morera","Alto (> 8 mts)",132,"Grande",-68.8594252156,-32.8925724376,5,"0",0.185148665048544
20263,"Acer","Medio (4 - 8 mts)",62,"Grande",-68.8590056562,-32.8927523937,5,"0",0.0204081632653061
20264,"Olmo comun","Alto (> 8 mts)",90,"Grande",-68.8590015002,-32.8928121712,5,"0",0.0227272727272727
20266,"Olmo comun","Bajo (2 - 4 mts)",60,"Mediano",-68.8590055274,-32.8929686192,5,"0",0.0227272727272727
20268,"Morera","Alto (> 8 mts)",150,"Grande",-68.8590057214,-32.8930485994,5,"1",0.185148665048544
20269,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8590086224,-32.8931064065,5,"1",0.185148665048544
20276,"Fresno americano","Medio (4 - 8 mts)",85,"Grande",-68.8590231103,-32.893676106,5,"0",0.0512455516014235
20277,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8591966819,-32.8936952082,5,"0",0.0903973509933775
20279,"Morera","Alto (> 8 mts)",110,"Grande",-68.8593301731,-32.8936732959,5,"0",0.185148665048544
20280,"Morera","Alto (> 8 mts)",110,"Grande",-68.8593977405,-32.8936600268,5,"0",0.185148665048544
20281,"Fresno americano","Bajo (2 - 4 mts)",31,"Mediano",-68.8594933192,-32.8936407479,5,"0",0.0512455516014235
20283,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8596534242,-32.8936138562,5,"0",0.185148665048544
20286,"Caducifolio","Alto (> 8 mts)",230,"Grande",-68.8600335233,-32.8935506418,5,"0",0.0512249443207127
20287,"Morera","Alto (> 8 mts)",100,"Grande",-68.8600836491,-32.8935422048,5,"1",0.185148665048544
20288,"Morera","Alto (> 8 mts)",150,"Grande",-68.8601999682,-32.8935194509,5,"0",0.185148665048544
20290,"Acer","Medio (4 - 8 mts)",54,"Mediano",-68.8603809174,-32.8934473374,5,"0",0.0204081632653061
20293,"Acacia SP","Alto (> 8 mts)",94,"Grande",-68.860358996,-32.8932503835,5,"0",0.150492264416315
20294,"Acacia SP","Bajo (2 - 4 mts)",30,"Mediano",-68.8603551,-32.8932131393,5,"0",0.150492264416315
20295,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8603484423,-32.8931649816,5,"0",0.150492264416315
20297,"Morera","Alto (> 8 mts)",170,"Grande",-68.8603064024,-32.8928482606,5,"0",0.185148665048544
20302,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8604465775,-32.8925371533,5,"0",0.0420032310177706
20306,"Morera","Alto (> 8 mts)",97,"Grande",-68.8608207448,-32.8925528368,5,"0",0.185148665048544
20307,"Morera","Medio (4 - 8 mts)",103,"Grande",-68.8609346465,-32.8925563953,5,"1",0.185148665048544
20308,"Morera","Alto (> 8 mts)",76,"Grande",-68.860991764,-32.8925572027,5,"0",0.185148665048544
20313,"Jacarand","Medio (4 - 8 mts)",53,"Mediano",-68.8613227682,-32.8925696863,5,"0",0.103064066852368
20315,"Jacarand","Medio (4 - 8 mts)",38,"Mediano",-68.861505156,-32.8925801641,5,"0",0.103064066852368
20317,"Paraiso","Alto (> 8 mts)",165,"Grande",-68.8618701311,-32.8925952374,5,"1",0.0859023207481815
20319,"Morera","Alto (> 8 mts)",140,"Grande",-68.8620427743,-32.8926028543,5,"1",0.185148665048544
20321,"Olmo comun","Alto (> 8 mts)",115,"Grande",-68.8622131197,-32.8926125099,5,"0",0.0227272727272727
20327,"lamo criollo","Alto (> 8 mts)",200,"Grande",-68.8622453756,-32.892211473,5,"0",0.0128205128205128
20328,"lamo criollo","Alto (> 8 mts)",107,"Grande",-68.8622331999,-32.8921371602,5,"0",0.0128205128205128
20329,"lamo criollo","Alto (> 8 mts)",260,"Grande",-68.8622133517,-32.8920483217,5,"0",0.0128205128205128
20332,"lamo criollo","Alto (> 8 mts)",80,"Grande",-68.8621426409,-32.8916770174,5,"0",0.0128205128205128
20333,"lamo criollo","Alto (> 8 mts)",280,"Grande",-68.8621143283,-32.8915330762,5,"0",0.0128205128205128
20334,"Morera","Alto (> 8 mts)",150,"Grande",-68.8617033025,-32.8915238759,5,"1",0.185148665048544
20335,"Morera","Alto (> 8 mts)",138,"Grande",-68.8615440252,-32.8915216934,5,"1",0.185148665048544
20341,"Jacarand","Medio (4 - 8 mts)",23,"Mediano",-68.8604329017,-32.8915501014,5,"0",0.103064066852368
20343,"Morera","Alto (> 8 mts)",160,"Grande",-68.8604273895,-32.8918238939,5,"1",0.185148665048544
20345,"Morera","Alto (> 8 mts)",115,"Grande",-68.8604176401,-32.892043535,5,"1",0.185148665048544
20346,"Morera","Alto (> 8 mts)",87,"Grande",-68.8604202448,-32.8920863683,5,"0",0.185148665048544
20347,"Pltano","Alto (> 8 mts)",107,"Grande",-68.8604192853,-32.8921441296,5,"1",0.0903973509933775
20348,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8604158139,-32.8921857298,5,"0",0.0420032310177706
20351,"Pltano","Alto (> 8 mts)",150,"Grande",-68.860413248,-32.8923907715,5,"1",0.0903973509933775
20353,"Morera","Alto (> 8 mts)",130,"Grande",-68.8605749869,-32.8936642304,5,"1",0.185148665048544
20354,"Fresno europeo","Medio (4 - 8 mts)",20,"Chico",-68.8605805805,-32.8937095015,5,"0",0.0420032310177706
20356,"Morera","Alto (> 8 mts)",108,"Grande",-68.8605982667,-32.8938131255,5,"1",0.185148665048544
20366,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8606813851,-32.8944032001,5,"0",0.185148665048544
20370,"Pltano","Alto (> 8 mts)",127,"Grande",-68.8608997287,-32.8944995662,5,"0",0.0903973509933775
20371,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8611315471,-32.8944540098,5,"0",0.0903973509933775
20374,"Fresno europeo","Medio (4 - 8 mts)",83,"Grande",-68.8614796369,-32.8943934416,5,"0",0.0420032310177706
20375,"Prunas","Muy bajo (1 - 2 mts)",16,"Chico",-68.8615003384,-32.8940711099,5,"0",0.0321782178217822
20383,"Acacia SP","Muy bajo (1 - 2 mts)",8,"Chico",-68.8620239123,-32.89429098,5,"0",0.150492264416315
20385,"Morera","Alto (> 8 mts)",148,"Grande",-68.8621871558,-32.8942646503,5,"0",0.185148665048544
