"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
20390,"Morera","Alto (> 8 mts)",116,"Grande",-68.8626084633,-32.8940605201,5,"0",0.185148665048544
20394,"Morera","Alto (> 8 mts)",160,"Grande",-68.8625305706,-32.8936315902,5,"1",0.185148665048544
20396,"Prunas","Medio (4 - 8 mts)",20,"Chico",-68.8624622964,-32.8933418017,5,"0",0.0321782178217822
20397,"lamo criollo","Alto (> 8 mts)",210,"Grande",-68.8624476322,-32.8932758457,5,"0",0.0128205128205128
20404,"Morera","Alto (> 8 mts)",170,"Grande",-68.8618525926,-32.8933501014,5,"1",0.185148665048544
20408,"Morera","Alto (> 8 mts)",82,"Grande",-68.8615398496,-32.8934056415,5,"0",0.185148665048544
20410,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8613100989,-32.893447788,5,"0",0.0420032310177706
20411,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8612551458,-32.8934595996,5,"0",0.0903973509933775
20414,"Morera","Alto (> 8 mts)",123,"Grande",-68.8608856319,-32.8935296184,5,"1",0.185148665048544
20415,"Morera","Alto (> 8 mts)",123,"Grande",-68.8608179546,-32.8935389207,5,"1",0.185148665048544
20416,"Morera","Alto (> 8 mts)",123,"Grande",-68.8606756901,-32.893563015,5,"1",0.185148665048544
20417,"Pltano","Alto (> 8 mts)",131,"Grande",-68.8606298524,-32.8935720485,5,"0",0.0903973509933775
20421,"Morera","Alto (> 8 mts)",97,"Grande",-68.8610124569,-32.8933767965,5,"0",0.185148665048544
20423,"Acacia SP","Medio (4 - 8 mts)",74,"Grande",-68.8612613363,-32.8933319089,5,"0",0.150492264416315
20424,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8613492919,-32.8933153108,5,"0",0.0903973509933775
20426,"Morera","Alto (> 8 mts)",145,"Grande",-68.8615561435,-32.8932809267,5,"1",0.185148665048544
20429,"Acacia SP","Medio (4 - 8 mts)",65,"Grande",-68.8618027377,-32.893238609,5,"0",0.150492264416315
20432,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8620427132,-32.8931939129,5,"1",0.0903973509933775
20434,"Fresno europeo","Alto (> 8 mts)",102,"Grande",-68.8622653902,-32.893159804,5,"0",0.0420032310177706
20435,"lamo criollo","Alto (> 8 mts)",175,"Grande",-68.8624090984,-32.893053485,5,"0",0.0128205128205128
20440,"Morera","Alto (> 8 mts)",195,"Grande",-68.8621878799,-32.8926925522,5,"1",0.185148665048544
20444,"Morera","Alto (> 8 mts)",120,"Grande",-68.8617573075,-32.89267233,5,"0",0.185148665048544
20451,"Fresno europeo","Alto (> 8 mts)",101,"Grande",-68.861104815,-32.8926532593,5,"0",0.0420032310177706
20452,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8610433034,-32.8926499007,5,"0",0.0903973509933775
20456,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.860704961,-32.8926325914,5,"0",0.185148665048544
20457,"Fresno europeo","Medio (4 - 8 mts)",67,"Grande",-68.8605697415,-32.8926270991,5,"0",0.0420032310177706
20459,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8604093518,-32.892673965,5,"0",0.0420032310177706
20460,"Fresno americano","Alto (> 8 mts)",121,"Grande",-68.8604066962,-32.8927521621,5,"1",0.0512455516014235
20461,"Morera","Alto (> 8 mts)",128,"Grande",-68.8604084667,-32.8927817396,5,"1",0.185148665048544
20462,"Fresno americano","Alto (> 8 mts)",100,"Grande",-68.8604092551,-32.8928569803,5,"1",0.0512455516014235
20463,"Fresno americano","Alto (> 8 mts)",78,"Grande",-68.8604098984,-32.8928911164,5,"1",0.0512455516014235
20464,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8604107038,-32.8930774067,5,"0",0.0420032310177706
20466,"Morera","Alto (> 8 mts)",160,"Grande",-68.8606614706,-32.8969556938,5,"0",0.185148665048544
20467,"Olmo comun","Alto (> 8 mts)",155,"Grande",-68.8606141783,-32.8969567186,5,"0",0.0227272727272727
20468,"Olmo comun","Medio (4 - 8 mts)",115,"Grande",-68.860545358,-32.8969536564,5,"0",0.0227272727272727
20477,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8594751232,-32.8971100738,5,"0",0.0420032310177706
20478,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8594861009,-32.89719746,5,"0",0.185148665048544
20479,"Fresno europeo","Medio (4 - 8 mts)",96,"Grande",-68.8594931322,-32.8972797021,5,"0",0.0420032310177706
20481,"Morera","Alto (> 8 mts)",115,"Grande",-68.8595085659,-32.8974557294,5,"0",0.185148665048544
20482,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.8595266943,-32.897617423,5,"0",0.0420032310177706
20484,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8595379747,-32.8977839779,5,"0",0.0420032310177706
20485,"Morera","Alto (> 8 mts)",150,"Grande",-68.8595452573,-32.8978424156,5,"0",0.185148665048544
20487,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8595603978,-32.8980012204,5,"0",0.185148665048544
20488,"Morera","Alto (> 8 mts)",145,"Grande",-68.8596844229,-32.8980427472,5,"0",0.185148665048544
20491,"Morera","Alto (> 8 mts)",150,"Grande",-68.8599471484,-32.8980374513,5,"0",0.185148665048544
20492,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8600057157,-32.8980402219,5,"0",0.0420032310177706
20493,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8600679686,-32.8980379851,5,"0",0.0420032310177706
20498,"Morera","Alto (> 8 mts)",110,"Grande",-68.8606006332,-32.898034214,5,"1",0.185148665048544
20500,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8608469001,-32.8980280863,5,"0",0.0420032310177706
20503,"Morera","Alto (> 8 mts)",75,"Grande",-68.8608908668,-32.8977911006,5,"1",0.185148665048544
20504,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8608837177,-32.8977225443,5,"1",0.0859023207481815
20510,"Morera","Alto (> 8 mts)",180,"Grande",-68.8608211022,-32.8971646888,5,"0",0.185148665048544
20514,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8583035178,-32.8980991687,5,"0",0.0420032310177706
20518,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.858740914,-32.898078564,5,"0",0.0420032310177706
20520,"Morera","Alto (> 8 mts)",140,"Grande",-68.859023522,-32.8980719399,5,"0",0.185148665048544
20521,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8591126938,-32.8980667439,5,"0",0.0420032310177706
20523,"Paraiso","Medio (4 - 8 mts)",77,"Grande",-68.8592726898,-32.898060431,5,"0",0.0859023207481815
20524,"Morera","Alto (> 8 mts)",96,"Grande",-68.8593729092,-32.8980584987,5,"0",0.185148665048544
20526,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",18,"Chico",-68.8594270308,-32.8979654312,5,"0",0.022887323943662
20527,"Fresno europeo","Medio (4 - 8 mts)",57,"Mediano",-68.8594256754,-32.8979424888,5,"0",0.0420032310177706
20528,"Morera","Alto (> 8 mts)",150,"Grande",-68.8594201005,-32.8979086394,5,"1",0.185148665048544
20529,"Morera","Alto (> 8 mts)",130,"Grande",-68.8594141422,-32.8978237836,5,"0",0.185148665048544
20530,"Morera","Alto (> 8 mts)",140,"Grande",-68.8594112574,-32.8977629334,5,"0",0.185148665048544
20532,"Morera","Alto (> 8 mts)",150,"Grande",-68.8593979399,-32.8976607397,5,"0",0.185148665048544
20536,"Fresno europeo","Alto (> 8 mts)",70,"Grande",-68.8593567066,-32.8972403252,5,"0",0.0420032310177706
20537,"Morera","Alto (> 8 mts)",130,"Grande",-68.8593529365,-32.8971911788,5,"1",0.185148665048544
20540,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8592815991,-32.8969704376,5,"1",0.0903973509933775
20547,"Morera","Alto (> 8 mts)",82,"Grande",-68.8587058417,-32.8969757765,5,"0",0.185148665048544
20550,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8584795149,-32.8969807305,5,"0",0.0420032310177706
20551,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.858417201,-32.8969821027,5,"0",0.0420032310177706
20552,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8583696708,-32.8969815277,5,"0",0.0420032310177706
20555,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8581831621,-32.8970297173,5,"0",0.0420032310177706
20557,"Acer","Medio (4 - 8 mts)",110,"Grande",-68.8581970562,-32.8971641751,5,"0",0.0204081632653061
20558,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8581979757,-32.8972578618,5,"0",0.0420032310177706
20561,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8582214283,-32.897497648,5,"0",0.185148665048544
20565,"Prunas","Bajo (2 - 4 mts)",32,"Mediano",-68.858238582,-32.8977330231,5,"0",0.0321782178217822
20569,"Fresno europeo","Medio (4 - 8 mts)",83,"Grande",-68.8582622532,-32.8980369954,5,"0",0.0420032310177706
20571,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8623856092,-32.8980095914,5,"1",0.0859023207481815
20573,"Morera","Alto (> 8 mts)",150,"Grande",-68.8625303265,-32.8980106522,5,"0",0.185148665048544
20575,"Caducifolio","Alto (> 8 mts)",140,"Grande",-68.8627055157,-32.8980048936,5,"0",0.0512249443207127
20576,"lamo blanco","Alto (> 8 mts)",180,"Grande",-68.8628268799,-32.8979631685,5,"0",0.046875
20578,"lamo blanco","Alto (> 8 mts)",130,"Grande",-68.8628282466,-32.8979086177,5,"0",0.046875
20579,"Aguaribay","Bajo (2 - 4 mts)",65,"Grande",-68.8628294028,-32.8978380544,5,"1",0.106529209621993
20580,"Tipa","Bajo (2 - 4 mts)",45,"Mediano",-68.8628274509,-32.8978083686,5,"0",0.101123595505618
20583,"Jacarand","Medio (4 - 8 mts)",80,"Grande",-68.862795254,-32.897671637,5,"0",0.103064066852368
20584,"Paraiso sombrilla","Medio (4 - 8 mts)",67,"Grande",-68.8627725854,-32.8975891155,5,"0",0.022887323943662
20590,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8626716863,-32.8972783642,5,"0",0.185148665048544
20594,"Braquiquito","Bajo (2 - 4 mts)",60,"Mediano",-68.8622704914,-32.8969411883,5,"0",0
20595,"Tipa","Alto (> 8 mts)",210,"Grande",-68.862225561,-32.8969416789,5,"0",0.101123595505618
20596,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8621663467,-32.8969437858,5,"1",0.0859023207481815
20597,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.862112255,-32.8969908125,5,"1",0.150492264416315
20604,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8621691445,-32.8974063924,5,"0",0.0420032310177706
20606,"Acacia SP","Alto (> 8 mts)",115,"Grande",-68.8621962103,-32.8975974905,5,"0",0.150492264416315
20610,"Acacia SP","Alto (> 8 mts)",155,"Grande",-68.8622284217,-32.8978478353,5,"1",0.150492264416315
20611,"Jacarand","Muy bajo (1 - 2 mts)",8,"Chico",-68.8622389088,-32.897908711,5,"0",0.103064066852368
20613,"Fresno europeo","Alto (> 8 mts)",83,"Grande",-68.8605788728,-32.8957664707,5,"1",0.0420032310177706
20615,"Pltano","Alto (> 8 mts)",135,"Grande",-68.8604037587,-32.8957760993,5,"0",0.0903973509933775
20618,"Fresno europeo","Alto (> 8 mts)",69,"Grande",-68.8601289954,-32.8957876116,5,"1",0.0420032310177706
20623,"Morera","Alto (> 8 mts)",90,"Grande",-68.8596867974,-32.8958160488,5,"0",0.185148665048544
20625,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.8595513398,-32.895827011,5,"0",0.0420032310177706
20626,"Aguaribay","Bajo (2 - 4 mts)",47,"Mediano",-68.8595058265,-32.8958294251,5,"0",0.106529209621993
20633,"Fresno europeo","Medio (4 - 8 mts)",73,"Grande",-68.8593019256,-32.8960598601,5,"0",0.0420032310177706
20634,"Morera","Alto (> 8 mts)",128,"Grande",-68.8593139165,-32.8961146062,5,"1",0.185148665048544
20636,"Fresno europeo","Bajo (2 - 4 mts)",74,"Grande",-68.859342426,-32.8962672603,5,"1",0.0420032310177706
20639,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8594210078,-32.8966576347,5,"0",0.0420032310177706
20642,"Morera","Alto (> 8 mts)",180,"Grande",-68.8595792176,-32.8968442821,5,"1",0.185148665048544
20643,"Morera","Alto (> 8 mts)",185,"Grande",-68.8597183746,-32.8968456105,5,"0",0.185148665048544
20644,"Acer","Alto (> 8 mts)",130,"Grande",-68.8598397892,-32.8968470992,5,"0",0.0204081632653061
20647,"Fresno europeo","Medio (4 - 8 mts)",78,"Grande",-68.8601204677,-32.8968415525,5,"1",0.0420032310177706
20648,"Fresno europeo","Medio (4 - 8 mts)",47,"Mediano",-68.8602897731,-32.8968378645,5,"0",0.0420032310177706
20654,"Morera","Alto (> 8 mts)",125,"Grande",-68.8607803597,-32.8966996415,5,"1",0.185148665048544
20655,"Fresno europeo","Medio (4 - 8 mts)",25,"Mediano",-68.8607732963,-32.8966372366,5,"0",0.0420032310177706
20656,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8607713421,-32.8965882726,5,"0",0.0859023207481815
20657,"Fresno europeo","Medio (4 - 8 mts)",71,"Grande",-68.8607652142,-32.8965428206,5,"0",0.0420032310177706
20663,"Morera","Alto (> 8 mts)",114,"Grande",-68.8607171884,-32.8961303219,5,"1",0.185148665048544
20672,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.861506266,-32.8969489328,5,"0",0.0420032310177706
20679,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8609684356,-32.8971322115,5,"0",0.0420032310177706
20681,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8609848188,-32.8973180681,5,"0",0.0420032310177706
20684,"Morera","Alto (> 8 mts)",160,"Grande",-68.8610072434,-32.8975364826,5,"1",0.185148665048544
20687,"Morera","Bajo (2 - 4 mts)",65,"Grande",-68.8610506928,-32.8979118145,5,"1",0.185148665048544
20689,"Morera","Alto (> 8 mts)",130,"Grande",-68.8611118628,-32.8980212576,5,"0",0.185148665048544
20691,"Morera","Alto (> 8 mts)",144,"Grande",-68.8613209352,-32.8980208666,5,"1",0.185148665048544
20693,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8614777696,-32.8980220332,5,"1",0.0859023207481815
20694,"Morera","Alto (> 8 mts)",140,"Grande",-68.8615431979,-32.8980232544,5,"0",0.185148665048544
20695,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8616538715,-32.8980225798,5,"0",0.0859023207481815
20696,"Paraiso","Medio (4 - 8 mts)",97,"Grande",-68.8617265539,-32.8980211273,5,"0",0.0859023207481815
20697,"Paraiso","Medio (4 - 8 mts)",111,"Grande",-68.8618145232,-32.8980178883,5,"0",0.0859023207481815
20701,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8620992465,-32.8979564368,5,"0",0.150492264416315
20703,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8620840211,-32.8978495697,5,"0",0.150492264416315
20711,"Acacia SP","Alto (> 8 mts)",128,"Grande",-68.8620109316,-32.8972864733,5,"0",0.150492264416315
20712,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8620018378,-32.8972232548,5,"0",0.150492264416315
20715,"Acacia SP","Alto (> 8 mts)",136,"Grande",-68.8619792283,-32.8970536218,5,"0",0.150492264416315
20716,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.861968314,-32.8969926554,5,"0",0.150492264416315
20717,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8619098721,-32.8969460456,5,"1",0.0420032310177706
20718,"Acer","Alto (> 8 mts)",132,"Grande",-68.8618685942,-32.8969462525,5,"0",0.0204081632653061
20721,"Morera","Medio (4 - 8 mts)",107,"Grande",-68.8630629396,-32.8979991738,5,"0",0.185148665048544
20722,"Aguaribay","Alto (> 8 mts)",220,"Grande",-68.8631137614,-32.8979983007,5,"0",0.106529209621993
20727,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8633427249,-32.8977422077,5,"0",0.185148665048544
20728,"Morera","Medio (4 - 8 mts)",97,"Grande",-68.8633269059,-32.8976729406,5,"0",0.185148665048544
20729,"Morera","Medio (4 - 8 mts)",138,"Grande",-68.8633242846,-32.8976398457,5,"0",0.185148665048544
20731,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8632806495,-32.89744891,5,"0",0.185148665048544
20733,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8632333411,-32.897214058,5,"0",0.185148665048544
20735,"Morera","Medio (4 - 8 mts)",112,"Grande",-68.8631891236,-32.8969849802,5,"0",0.185148665048544
20739,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8609794338,-32.8968304215,5,"0",0.0420032310177706
20744,"Fresno europeo","Medio (4 - 8 mts)",53,"Mediano",-68.8615255472,-32.8968281483,5,"0",0.0420032310177706
20746,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8616359588,-32.8968259262,5,"0",0.0903973509933775
20748,"Fresno europeo","Bajo (2 - 4 mts)",15,"Chico",-68.8618450185,-32.8968257065,5,"0",0.0420032310177706
20758,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.861855095,-32.8961868696,5,"0",0.0420032310177706
20759,"Fresno europeo","Bajo (2 - 4 mts)",71,"Grande",-68.8618443018,-32.8961168865,5,"0",0.0420032310177706
20765,"Morera","Alto (> 8 mts)",100,"Grande",-68.8617896954,-32.8957666995,5,"0",0.185148665048544
20767,"Morera","Alto (> 8 mts)",135,"Grande",-68.8616386437,-32.8957073004,5,"0",0.185148665048544
20768,"Fresno europeo","Medio (4 - 8 mts)",67,"Grande",-68.8615521848,-32.8957132866,5,"0",0.0420032310177706
20769,"Fresno europeo","Alto (> 8 mts)",66,"Grande",-68.8614853025,-32.8957182133,5,"1",0.0420032310177706
20771,"Morera","Alto (> 8 mts)",118,"Grande",-68.8613459279,-32.8957286438,5,"1",0.185148665048544
20772,"Paraiso","Medio (4 - 8 mts)",62,"Grande",-68.861208452,-32.8957325417,5,"0",0.0859023207481815
20776,"Acer","Medio (4 - 8 mts)",58,"Mediano",-68.8609450083,-32.8957476436,5,"0",0.0204081632653061
20779,"Morera","Alto (> 8 mts)",128,"Grande",-68.8608456729,-32.8959713607,5,"0",0.185148665048544
20784,"Paraiso","Alto (> 8 mts)",107,"Grande",-68.8608839315,-32.8963550403,5,"1",0.0859023207481815
20786,"Morera","Alto (> 8 mts)",90,"Grande",-68.8609094433,-32.8965811226,5,"0",0.185148665048544
20788,"Morera","Alto (> 8 mts)",150,"Grande",-68.8609283714,-32.8967797861,5,"0",0.185148665048544
20793,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8628836788,-32.8967959939,5,"0",0.185148665048544
20799,"Olmo comun","Medio (4 - 8 mts)",115,"Grande",-68.8630258523,-32.8964270191,5,"0",0.0227272727272727
20803,"Olmo comun","Alto (> 8 mts)",115,"Grande",-68.8629772833,-32.8961537409,5,"0",0.0227272727272727
20806,"Olmo comun","Alto (> 8 mts)",108,"Grande",-68.8629367796,-32.8959346352,5,"0",0.0227272727272727
20809,"Morera","Alto (> 8 mts)",128,"Grande",-68.8628058469,-32.8956326496,5,"1",0.185148665048544
20810,"Morera","Alto (> 8 mts)",135,"Grande",-68.8626747783,-32.8956415903,5,"1",0.185148665048544
20811,"Morera","Alto (> 8 mts)",140,"Grande",-68.8625977886,-32.8956444191,5,"1",0.185148665048544
20812,"Morera","Alto (> 8 mts)",180,"Grande",-68.8625023357,-32.8956504457,5,"1",0.185148665048544
20813,"Morera","Alto (> 8 mts)",165,"Grande",-68.8623184846,-32.8956621457,5,"1",0.185148665048544
20814,"Morera","Alto (> 8 mts)",135,"Grande",-68.8622261335,-32.8956667328,5,"1",0.185148665048544
20815,"Morera","Alto (> 8 mts)",120,"Grande",-68.862084744,-32.8956787732,5,"0",0.185148665048544
20816,"Morera","Alto (> 8 mts)",98,"Grande",-68.8620044627,-32.895682735,5,"1",0.185148665048544
20820,"Morera","Alto (> 8 mts)",160,"Grande",-68.8619617963,-32.8959576874,5,"1",0.185148665048544
20821,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.861970729,-32.8960558013,5,"0",0.0420032310177706
20825,"Morera","Alto (> 8 mts)",115,"Grande",-68.8620034047,-32.8962817109,5,"1",0.185148665048544
20826,"Morera","Alto (> 8 mts)",120,"Grande",-68.8620160514,-32.8963281619,5,"0",0.185148665048544
20835,"Morera","Alto (> 8 mts)",116,"Grande",-68.8602463572,-32.8947419255,5,"0",0.185148665048544
20836,"Morera","Alto (> 8 mts)",110,"Grande",-68.8601574108,-32.8947568843,5,"1",0.185148665048544
20838,"Morera","Alto (> 8 mts)",145,"Grande",-68.859918255,-32.8948003487,5,"0",0.185148665048544
20839,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8598605954,-32.894809612,5,"1",0.0420032310177706
20840,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8598100618,-32.8948206958,5,"0",0.0420032310177706
20841,"Morera","Medio (4 - 8 mts)",24,"Mediano",-68.8597682653,-32.8948250672,5,"0",0.185148665048544
20842,"Paraiso","Alto (> 8 mts)",104,"Grande",-68.8597190877,-32.8948335781,5,"1",0.0859023207481815
20843,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8596671316,-32.8948419056,5,"0",0.185148665048544
20849,"Acacia SP","Medio (4 - 8 mts)",30,"Mediano",-68.8593728106,-32.8948950452,5,"0",0.150492264416315
20850,"Acacia SP","Medio (4 - 8 mts)",97,"Grande",-68.859337633,-32.8949042029,5,"0",0.150492264416315
20853,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8591411009,-32.8949401954,5,"0",0.185148665048544
20859,"Fresno europeo","Alto (> 8 mts)",104,"Grande",-68.8592000233,-32.8954805893,5,"0",0.0420032310177706
20861,"Fresno europeo","Alto (> 8 mts)",86,"Grande",-68.8592258779,-32.8956221839,5,"0",0.0420032310177706
20864,"Morera","Alto (> 8 mts)",113,"Grande",-68.8595226642,-32.8957008664,5,"0",0.185148665048544
20869,"Morera","Alto (> 8 mts)",123,"Grande",-68.8602859109,-32.8956556307,5,"0",0.185148665048544
20872,"Morera","Alto (> 8 mts)",148,"Grande",-68.8605048855,-32.8956354293,5,"1",0.185148665048544
20874,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8606621687,-32.8955950286,5,"1",0.0420032310177706
20878,"Morera","Alto (> 8 mts)",91,"Grande",-68.8606409035,-32.8953195383,5,"0",0.185148665048544
20880,"Caducifolio","Muy bajo (1 - 2 mts)",4,"Chico",-68.8606239035,-32.8951869708,5,"0",0.0512249443207127
20881,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8606211156,-32.8951244805,5,"1",0.0420032310177706
20887,"Morera","Alto (> 8 mts)",125,"Grande",-68.8604983272,-32.8946958662,5,"1",0.185148665048544
20891,"Fresno europeo","Bajo (2 - 4 mts)",23,"Mediano",-68.8611316678,-32.8956097074,5,"0",0.0420032310177706
20898,"Olmo bola","Alto (> 8 mts)",90,"Grande",-68.8617527609,-32.8955307763,5,"1",0.0231481481481481
20900,"Olmo comun","Medio (4 - 8 mts)",73,"Grande",-68.8617381912,-32.8954150732,5,"0",0.0227272727272727
20901,"Acacia SP","Medio (4 - 8 mts)",49,"Mediano",-68.8617306939,-32.895356455,5,"0",0.150492264416315
20902,"Fresno europeo","Bajo (2 - 4 mts)",42,"Mediano",-68.8617233049,-32.8952968451,5,"0",0.0420032310177706
20903,"Fresno europeo","Medio (4 - 8 mts)",53,"Mediano",-68.8617159965,-32.895254187,5,"0",0.0420032310177706
20906,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8616875975,-32.8950968105,5,"0",0.0420032310177706
20907,"Paraiso","Medio (4 - 8 mts)",104,"Grande",-68.8616755609,-32.8950018491,5,"0",0.0859023207481815
20908,"Morera","Alto (> 8 mts)",108,"Grande",-68.8616706214,-32.8949479225,5,"0",0.185148665048544
20909,"Acer","Medio (4 - 8 mts)",76,"Grande",-68.8616618616,-32.8948764087,5,"0",0.0204081632653061
20912,"Morera","Alto (> 8 mts)",133,"Grande",-68.8616332018,-32.8946806199,5,"1",0.185148665048544
20913,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8616278074,-32.8946443659,5,"0",0.185148665048544
20914,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.861620181,-32.8946000845,5,"0",0.0420032310177706
20916,"Morera","Alto (> 8 mts)",120,"Grande",-68.8615194143,-32.8945153239,5,"0",0.185148665048544
20922,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8609403052,-32.8946143885,5,"0",0.0420032310177706
20923,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.8608493238,-32.8946322309,5,"0",0.0420032310177706
20924,"Morera","Alto (> 8 mts)",140,"Grande",-68.860722869,-32.8947008685,5,"0",0.185148665048544
20931,"Olmo comun","Alto (> 8 mts)",155,"Grande",-68.8607713958,-32.8952558439,5,"0",0.0227272727272727
20933,"Fresno europeo","Bajo (2 - 4 mts)",65,"Grande",-68.8607920392,-32.8954508125,5,"0",0.0420032310177706
20935,"Morera","Alto (> 8 mts)",140,"Grande",-68.8620617163,-32.8955522171,5,"1",0.185148665048544
20943,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.862793595,-32.8948833363,5,"0",0.185148665048544
20944,"Aguaribay","Alto (> 8 mts)",300,"Grande",-68.8627764685,-32.8947830062,5,"1",0.106529209621993
20945,"Aguaribay","Alto (> 8 mts)",200,"Grande",-68.8627509885,-32.8946639081,5,"1",0.106529209621993
20946,"Eucalyptus","Alto (> 8 mts)",180,"Grande",-68.8626967929,-32.8943740468,5,"1",0.0909090909090909
20948,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8622759018,-32.8943787218,5,"0",0.0420032310177706
20955,"Fresno europeo","Medio (4 - 8 mts)",72,"Grande",-68.8618414326,-32.8944538043,5,"0",0.0420032310177706
