"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
20957,"Fresno europeo","Medio (4 - 8 mts)",83,"Grande",-68.8617450464,-32.8945110453,5,"0",0.0420032310177706
20959,"Perenne","Bajo (2 - 4 mts)",22,"Mediano",-68.8617739576,-32.8946826691,5,"0",0.0364741641337386
20962,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8618010448,-32.8948637532,5,"0",0.0420032310177706
20963,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8618055446,-32.8949207505,5,"0",0.0420032310177706
20964,"Morera","Alto (> 8 mts)",140,"Grande",-68.861818369,-32.894990285,5,"0",0.185148665048544
20968,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8618850159,-32.8954328185,5,"0",0.0420032310177706
20969,"Fresno europeo","Alto (> 8 mts)",96,"Grande",-68.8618954502,-32.8955274174,5,"0",0.0420032310177706
20970,"Morera","Alto (> 8 mts)",70,"Grande",-68.862689155,-32.9017040263,5,"0",0.185148665048544
20972,"Morera","Alto (> 8 mts)",70,"Grande",-68.8626971049,-32.9017936071,5,"0",0.185148665048544
20973,"Morera","Alto (> 8 mts)",110,"Grande",-68.862703235,-32.901838518,5,"0",0.185148665048544
20975,"lamo criollo","Alto (> 8 mts)",220,"Grande",-68.8639958871,-32.9005026042,5,"0",0.0128205128205128
20983,"Olmo comun","Alto (> 8 mts)",185,"Grande",-68.8644199544,-32.9009900181,5,"0",0.0227272727272727
20987,"Olmo comun","Alto (> 8 mts)",180,"Grande",-68.8646230884,-32.9012407169,5,"1",0.0227272727272727
20990,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8637172579,-32.9004643,5,"0",0.185148665048544
20991,"Caducifolio","Medio (4 - 8 mts)",58,"Mediano",-68.8638077932,-32.9004621444,5,"0",0.0512249443207127
20996,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8629852697,-32.9015176454,5,"1",0.0859023207481815
20998,"Morera","Alto (> 8 mts)",85,"Grande",-68.86273704,-32.9015150756,5,"0",0.185148665048544
20999,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.862657412,-32.9014718405,5,"0",0.0420032310177706
21000,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8626492879,-32.9014030326,5,"0",0.0859023207481815
21002,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8626382153,-32.9013055477,5,"0",0.0420032310177706
21003,"Morera","Alto (> 8 mts)",148,"Grande",-68.8626277917,-32.9012031042,5,"0",0.185148665048544
21006,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8625997951,-32.9009212953,5,"0",0.0420032310177706
21007,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8625796267,-32.9007614936,5,"0",0.0420032310177706
21011,"Acer","Medio (4 - 8 mts)",30,"Mediano",-68.8625648297,-32.9005529894,5,"0",0.0204081632653061
21012,"Fresno europeo","Medio (4 - 8 mts)",76,"Grande",-68.8625621538,-32.9005090552,5,"0",0.0420032310177706
21017,"Morera","Alto (> 8 mts)",132,"Grande",-68.8630614884,-32.9004703254,5,"1",0.185148665048544
21022,"Aguaribay","Alto (> 8 mts)",185,"Grande",-68.863502833,-32.9006705324,5,"0",0.106529209621993
21025,"Morera","Alto (> 8 mts)",138,"Grande",-68.8638043908,-32.9010390971,5,"0",0.185148665048544
21027,"lamo blanco","Alto (> 8 mts)",300,"Grande",-68.8642015937,-32.9014081546,5,"1",0.046875
21029,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.864153133,-32.9015050336,5,"0",0.0859023207481815
21033,"Prunas","Medio (4 - 8 mts)",60,"Mediano",-68.8637827659,-32.9015081473,5,"1",0.0321782178217822
21035,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8635762594,-32.9015125235,5,"0",0.0420032310177706
21036,"Morera","Alto (> 8 mts)",120,"Grande",-68.8634998408,-32.9015131921,5,"0",0.185148665048544
21037,"Morera","Alto (> 8 mts)",100,"Grande",-68.863414533,-32.9015135164,5,"0",0.185148665048544
21041,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8635528062,-32.9003534625,5,"0",0.185148665048544
21043,"Ligustro","Medio (4 - 8 mts)",70,"Grande",-68.8638224385,-32.9003434916,5,"0",0.0138888888888889
21044,"lamo criollo","Alto (> 8 mts)",160,"Grande",-68.863891188,-32.9002863244,5,"1",0.0128205128205128
21045,"Ailanthus","Alto (> 8 mts)",160,"Grande",-68.8638470401,-32.9002276367,5,"0",0.0380952380952381
21046,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8638117231,-32.900125003,5,"0",0.0420032310177706
21048,"Prunas","Bajo (2 - 4 mts)",100,"Grande",-68.8637832089,-32.8999619292,5,"0",0.0321782178217822
21049,"Fresno americano","Alto (> 8 mts)",90,"Grande",-68.8637782478,-32.8999210772,5,"0",0.0512455516014235
21052,"Morera","Alto (> 8 mts)",120,"Grande",-68.863743021,-32.8997519719,5,"1",0.185148665048544
21053,"Olmo comun","Alto (> 8 mts)",160,"Grande",-68.8637193645,-32.8996352674,5,"0",0.0227272727272727
21057,"Morera","Alto (> 8 mts)",105,"Grande",-68.8635540994,-32.8993706213,5,"0",0.185148665048544
21058,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.8634896481,-32.8993707313,5,"1",0.185148665048544
21060,"Morera","Alto (> 8 mts)",90,"Grande",-68.8633028201,-32.8993748256,5,"0",0.185148665048544
21063,"Morera","Alto (> 8 mts)",205,"Grande",-68.8630448892,-32.899379893,5,"0",0.185148665048544
21068,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8630058581,-32.8998778539,5,"1",0.185148665048544
21071,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8630738107,-32.9001288643,5,"0",0.0321782178217822
21074,"lamo criollo","Alto (> 8 mts)",150,"Grande",-68.8632095224,-32.9003069939,5,"0",0.0128205128205128
21080,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8628397712,-32.9003554776,5,"0",0.0420032310177706
21081,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8627193072,-32.9003582308,5,"0",0.185148665048544
21082,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8625296435,-32.9003208728,5,"0",0.0512455516014235
21083,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8625240718,-32.9002605436,5,"0",0.0420032310177706
21084,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8625190256,-32.9002059857,5,"0",0.022887323943662
21093,"Prunas","Medio (4 - 8 mts)",63,"Grande",-68.8624618942,-32.8996190126,5,"0",0.0321782178217822
21094,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8624570719,-32.8995579629,5,"0",0.0204081632653061
21095,"Olmo bola","Alto (> 8 mts)",120,"Grande",-68.8624418689,-32.8994361278,5,"0",0.0231481481481481
21101,"Morera","Alto (> 8 mts)",140,"Grande",-68.8634439169,-32.8982463634,5,"1",0.185148665048544
21104,"lamo criollo","Alto (> 8 mts)",180,"Grande",-68.8635175231,-32.898618301,5,"0",0.0128205128205128
21112,"Morera","Alto (> 8 mts)",135,"Grande",-68.8633838111,-32.8992665426,5,"1",0.185148665048544
21113,"Morera","Alto (> 8 mts)",195,"Grande",-68.8632362364,-32.8992699673,5,"1",0.185148665048544
21114,"Morera","Alto (> 8 mts)",138,"Grande",-68.8635712218,-32.8992649619,5,"1",0.185148665048544
21116,"Morera","Alto (> 8 mts)",140,"Grande",-68.8633038139,-32.899267814,5,"1",0.185148665048544
21118,"Morera","Alto (> 8 mts)",126,"Grande",-68.8631098266,-32.8992722121,5,"1",0.185148665048544
21119,"Morera","Alto (> 8 mts)",180,"Grande",-68.8630284862,-32.8992732953,5,"0",0.185148665048544
21121,"Paraiso","Alto (> 8 mts)",111,"Grande",-68.8628568344,-32.8992707627,5,"1",0.0859023207481815
21124,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8625380201,-32.8992719058,5,"1",0.0420032310177706
21125,"Morera","Alto (> 8 mts)",190,"Grande",-68.8624731854,-32.8992718986,5,"1",0.185148665048544
21129,"Paraiso","Alto (> 8 mts)",138,"Grande",-68.8623958873,-32.8990351856,5,"0",0.0859023207481815
21132,"Paraiso","Alto (> 8 mts)",136,"Grande",-68.8623660439,-32.8988426418,5,"0",0.0859023207481815
21133,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8623555648,-32.8987764462,5,"1",0.0859023207481815
21134,"Paraiso","Alto (> 8 mts)",158,"Grande",-68.8623445717,-32.8986970853,5,"0",0.0859023207481815
21135,"Paraiso","Alto (> 8 mts)",129,"Grande",-68.8623393052,-32.8986489887,5,"0",0.0859023207481815
21141,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8622771991,-32.8982369686,5,"1",0.0859023207481815
21144,"Paraiso","Medio (4 - 8 mts)",135,"Grande",-68.8624006047,-32.8981271883,5,"1",0.0859023207481815
21151,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8633512889,-32.8981170283,5,"0",0.0859023207481815
21153,"Paraiso","Medio (4 - 8 mts)",87,"Grande",-68.8530415389,-32.8928819529,5,"0",0.0859023207481815
21156,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8530610467,-32.8930005987,5,"0",0.0859023207481815
21160,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8530617094,-32.8933527496,5,"0",0.0420032310177706
21161,"Fresno europeo","Alto (> 8 mts)",93,"Grande",-68.8529783407,-32.8933556272,5,"1",0.0420032310177706
21162,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8528550501,-32.8933611989,5,"0",0.0420032310177706
21164,"Fresno americano","Alto (> 8 mts)",100,"Grande",-68.8526808393,-32.8933620758,5,"0",0.0512455516014235
21165,"Fresno americano","Alto (> 8 mts)",102,"Grande",-68.8525957271,-32.8933625653,5,"0",0.0512455516014235
21168,"Morera","Alto (> 8 mts)",123,"Grande",-68.8519931226,-32.8933718677,5,"1",0.185148665048544
21169,"Morera","Alto (> 8 mts)",138,"Grande",-68.8519329488,-32.8933718586,5,"1",0.185148665048544
21171,"Fresno europeo","Alto (> 8 mts)",106,"Grande",-68.8516974709,-32.8933688763,5,"0",0.0420032310177706
21176,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8511554751,-32.8932759254,5,"1",0.0420032310177706
21179,"Ailanthus","Medio (4 - 8 mts)",25,"Mediano",-68.8514336231,-32.8930504889,5,"1",0.0380952380952381
21185,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8521394748,-32.8929149059,5,"0",0.0903973509933775
21189,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8525896148,-32.8928307947,5,"0",0.0903973509933775
21190,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8526834036,-32.892811728,5,"0",0.0903973509933775
21191,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8528084989,-32.8927826731,5,"0",0.0903973509933775
21192,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8528962732,-32.8927651934,5,"0",0.0903973509933775
21195,"Morera","Alto (> 8 mts)",145,"Grande",-68.8533215631,-32.8958602066,5,"1",0.185148665048544
21196,"Morera","Alto (> 8 mts)",180,"Grande",-68.8532255733,-32.8958673075,5,"1",0.185148665048544
21197,"Morera","Alto (> 8 mts)",180,"Grande",-68.8531048988,-32.8958761214,5,"0",0.185148665048544
21198,"Morera","Alto (> 8 mts)",140,"Grande",-68.8530176698,-32.8958852161,5,"0",0.185148665048544
21200,"Morera","Alto (> 8 mts)",120,"Grande",-68.8528535897,-32.8958969255,5,"0",0.185148665048544
21203,"Morera","Alto (> 8 mts)",112,"Grande",-68.8525770519,-32.8959162278,5,"0",0.185148665048544
21205,"Morera","Alto (> 8 mts)",115,"Grande",-68.8522864131,-32.8959356318,5,"0",0.185148665048544
21207,"Acer","Alto (> 8 mts)",120,"Grande",-68.851757026,-32.8955570165,5,"0",0.0204081632653061
21208,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8517042237,-32.8953668775,5,"1",0.0859023207481815
21212,"Fresno europeo","Medio (4 - 8 mts)",32,"Mediano",-68.8515916597,-32.8949302354,5,"0",0.0420032310177706
21214,"Fresno europeo","Medio (4 - 8 mts)",29,"Mediano",-68.8515551198,-32.8947944875,5,"0",0.0420032310177706
21215,"Acer","Medio (4 - 8 mts)",145,"Grande",-68.8515382392,-32.8947266603,5,"0",0.0204081632653061
21218,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.851320712,-32.8939125355,5,"0",0.0859023207481815
21219,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8513041336,-32.8938559798,5,"0",0.0859023207481815
21220,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8512871569,-32.8937819308,5,"0",0.0859023207481815
21221,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8512682453,-32.8937145519,5,"0",0.0859023207481815
21222,"lamo criollo","Muy bajo (1 - 2 mts)",140,"Grande",-68.8521631473,-32.8934603002,5,"0",0.0128205128205128
21223,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.852010821,-32.8934621479,5,"0",0.185148665048544
21225,"Morera","Medio (4 - 8 mts)",81,"Grande",-68.8518343662,-32.8934626603,5,"0",0.185148665048544
21226,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.851683452,-32.8934650061,5,"0",0.185148665048544
21229,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.851475688,-32.893469066,5,"0",0.0420032310177706
21230,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8525406142,-32.8934597982,5,"1",0.0859023207481815
21233,"Morera","Alto (> 8 mts)",140,"Grande",-68.853135535,-32.8934982791,5,"1",0.185148665048544
21237,"Olmo bola","Alto (> 8 mts)",97,"Grande",-68.8532642082,-32.8943321969,5,"1",0.0231481481481481
21238,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8532747369,-32.8944416746,5,"0",0.0420032310177706
21240,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8533377248,-32.8948118295,5,"0",0.0420032310177706
21241,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8533480646,-32.8948933545,5,"0",0.0420032310177706
21244,"Ailanthus","Alto (> 8 mts)",111,"Grande",-68.8533774179,-32.8951729131,5,"0",0.0380952380952381
21245,"Morera","Alto (> 8 mts)",150,"Grande",-68.8533885109,-32.8952513732,5,"0",0.185148665048544
21249,"Morera","Alto (> 8 mts)",180,"Grande",-68.8534608284,-32.8956980592,5,"1",0.185148665048544
21250,"Paraiso","Alto (> 8 mts)",206,"Grande",-68.8534693886,-32.895754461,5,"0",0.0859023207481815
21251,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.853670936,-32.8972359648,5,"0",0.0420032310177706
21252,"Fresno europeo","Bajo (2 - 4 mts)",52,"Mediano",-68.8536609145,-32.8971555223,5,"0",0.0420032310177706
21256,"Fresno europeo","Bajo (2 - 4 mts)",55,"Mediano",-68.8536073277,-32.8967894633,5,"0",0.0420032310177706
21257,"Fresno europeo","Alto (> 8 mts)",113,"Grande",-68.8535921115,-32.8966833165,5,"0",0.0420032310177706
21258,"Fresno europeo","Bajo (2 - 4 mts)",46,"Mediano",-68.8535696159,-32.8965191824,5,"0",0.0420032310177706
21259,"Morera","Bajo (2 - 4 mts)",23,"Mediano",-68.8535490613,-32.8963979874,5,"0",0.185148665048544
21260,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.853536605,-32.8963033854,5,"0",0.185148665048544
21261,"Morera","Alto (> 8 mts)",156,"Grande",-68.8535206209,-32.8962093203,5,"1",0.185148665048544
21270,"Morera","Alto (> 8 mts)",155,"Grande",-68.8528192656,-32.8960770375,5,"1",0.185148665048544
21271,"Morera","Alto (> 8 mts)",145,"Grande",-68.8527378138,-32.8960825321,5,"1",0.185148665048544
21272,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.852663947,-32.8960901996,5,"0",0.185148665048544
21273,"Morera","Alto (> 8 mts)",130,"Grande",-68.8525760794,-32.8960974899,5,"0",0.185148665048544
21277,"Morera","Alto (> 8 mts)",123,"Grande",-68.8522522969,-32.8961230765,5,"0",0.185148665048544
21278,"Morera","Alto (> 8 mts)",138,"Grande",-68.8521689202,-32.8961291996,5,"0",0.185148665048544
21283,"Caducifolio","Medio (4 - 8 mts)",38,"Mediano",-68.8521318415,-32.8970013585,5,"0",0.0512249443207127
21285,"Prunas","Medio (4 - 8 mts)",125,"Grande",-68.8521670724,-32.897144447,5,"1",0.0321782178217822
21286,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8521816252,-32.8971985657,5,"0",0.185148665048544
21287,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.852200445,-32.8972602933,5,"0",0.0420032310177706
21289,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8522420528,-32.8973845937,5,"0",0.0512455516014235
21291,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8525607074,-32.8982932463,5,"0",0.0859023207481815
21292,"Morera","Alto (> 8 mts)",135,"Grande",-68.8524572164,-32.8982188033,5,"0",0.185148665048544
21293,"Morera","Alto (> 8 mts)",106,"Grande",-68.8524344163,-32.8981426944,5,"0",0.185148665048544
21294,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8524157254,-32.8980700863,5,"0",0.185148665048544
21297,"Morera","Alto (> 8 mts)",140,"Grande",-68.8523715386,-32.8979034919,5,"0",0.185148665048544
21298,"Morera","Alto (> 8 mts)",140,"Grande",-68.8523624078,-32.8978666921,5,"0",0.185148665048544
21312,"Morera","Alto (> 8 mts)",180,"Grande",-68.8536832069,-32.8973270256,5,"0",0.185148665048544
21313,"Morera","Alto (> 8 mts)",145,"Grande",-68.8538525815,-32.8985048559,5,"0",0.185148665048544
21317,"Fresno europeo","Medio (4 - 8 mts)",52,"Mediano",-68.8539031936,-32.8988611729,5,"0",0.0420032310177706
21318,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8539242855,-32.898977356,5,"1",0.185148665048544
21319,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8539297395,-32.8990328858,5,"0",0.185148665048544
21321,"Morera","Alto (> 8 mts)",145,"Grande",-68.8539535184,-32.8991829891,5,"1",0.185148665048544
21323,"Morera","Alto (> 8 mts)",115,"Grande",-68.8537986968,-32.8993926947,5,"0",0.185148665048544
21324,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8535639451,-32.8993809613,5,"0",0.0420032310177706
21330,"Fresno americano","Bajo (2 - 4 mts)",55,"Mediano",-68.852645074,-32.8989866546,2,"0",0.0512455516014235
21331,"Fresno americano","Medio (4 - 8 mts)",68,"Grande",-68.8526297957,-32.8989300312,2,"0",0.0512455516014235
21332,"Fresno americano","Medio (4 - 8 mts)",53,"Mediano",-68.8526141956,-32.8988625664,2,"0",0.0512455516014235
21336,"Fresno europeo","Medio (4 - 8 mts)",58,"Mediano",-68.8539389185,-32.8935904343,5,"1",0.0420032310177706
21337,"Morera","Alto (> 8 mts)",200,"Grande",-68.8538979736,-32.8935971491,5,"0",0.185148665048544
21342,"Morera","Alto (> 8 mts)",165,"Grande",-68.8535775246,-32.8936609215,5,"0",0.185148665048544
21353,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8532235313,-32.8932168745,5,"0",0.0859023207481815
21354,"Morera","Medio (4 - 8 mts)",20,"Chico",-68.8532235676,-32.8931935613,5,"0",0.185148665048544
21357,"Paraiso","Alto (> 8 mts)",175,"Grande",-68.8531850396,-32.8929674215,5,"0",0.0859023207481815
21359,"Paraiso","Alto (> 8 mts)",158,"Grande",-68.8531654728,-32.8928429651,5,"1",0.0859023207481815
21361,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8533446848,-32.8926939437,5,"0",0.0903973509933775
21364,"Morera","Alto (> 8 mts)",118,"Grande",-68.8536537568,-32.8926378392,5,"1",0.185148665048544
21366,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8538693665,-32.8925987009,5,"0",0.0903973509933775
21367,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8541670827,-32.8935437107,5,"0",0.0420032310177706
21371,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8546382876,-32.8934607213,5,"0",0.0420032310177706
21375,"Morera","Alto (> 8 mts)",96,"Grande",-68.8549285678,-32.893328186,5,"1",0.185148665048544
21382,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8547418757,-32.8925944967,5,"0",0.0420032310177706
21385,"Pltano","Alto (> 8 mts)",180,"Grande",-68.854413021,-32.8925026584,5,"0",0.0903973509933775
21394,"Morera","Alto (> 8 mts)",110,"Grande",-68.8549936044,-32.8930317484,5,"1",0.185148665048544
21395,"Paraiso","Alto (> 8 mts)",135,"Grande",-68.8549740715,-32.8929504834,5,"0",0.0859023207481815
21397,"Acacia SP","Medio (4 - 8 mts)",85,"Grande",-68.8548853406,-32.8926371329,5,"0",0.150492264416315
21400,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8550651786,-32.8923799104,5,"0",0.0903973509933775
21401,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8551660309,-32.8923588122,5,"0",0.0903973509933775
21402,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8552520284,-32.8923430537,5,"0",0.0903973509933775
21405,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8556158279,-32.8922764462,5,"0",0.0420032310177706
21406,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8556979446,-32.8922606883,5,"0",0.0903973509933775
21409,"Olmo comun","Alto (> 8 mts)",86,"Grande",-68.8559665222,-32.8922148837,5,"0",0.0227272727272727
21410,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8560173983,-32.8922029218,5,"0",0.0420032310177706
21413,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8563049153,-32.8921529255,5,"0",0.0903973509933775
21415,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8564994679,-32.8921146566,5,"1",0.0903973509933775
21418,"Morera","Alto (> 8 mts)",107,"Grande",-68.8566386402,-32.8922140591,5,"0",0.185148665048544
21420,"Morera","Alto (> 8 mts)",104,"Grande",-68.8566656977,-32.8923369239,5,"0",0.185148665048544
21424,"Paraiso","Alto (> 8 mts)",175,"Grande",-68.8567443243,-32.892623604,5,"1",0.0859023207481815
21425,"Morera","Alto (> 8 mts)",195,"Grande",-68.8567747636,-32.8927332593,5,"1",0.185148665048544
21426,"Morera","Alto (> 8 mts)",123,"Grande",-68.8568134386,-32.8928629605,5,"0",0.185148665048544
21427,"Perenne","Bajo (2 - 4 mts)",12,"Chico",-68.8568385252,-32.8929410279,5,"0",0.0364741641337386
21430,"Morera","Alto (> 8 mts)",103,"Grande",-68.8566298089,-32.8930920177,5,"1",0.185148665048544
21431,"Morera","Alto (> 8 mts)",150,"Grande",-68.8565827446,-32.8931020194,5,"0",0.185148665048544
21434,"Morera","Alto (> 8 mts)",155,"Grande",-68.8561976817,-32.8931724781,5,"0",0.185148665048544
21439,"Fresno americano","Medio (4 - 8 mts)",150,"Grande",-68.8558241156,-32.8932457784,5,"0",0.0512455516014235
21441,"Morera","Alto (> 8 mts)",300,"Grande",-68.8556437763,-32.8932752837,5,"0",0.185148665048544
21442,"Fresno europeo","Alto (> 8 mts)",101,"Grande",-68.8555495418,-32.8932924784,5,"0",0.0420032310177706
21449,"Morera","Alto (> 8 mts)",210,"Grande",-68.8569673423,-32.8928784284,5,"1",0.185148665048544
21450,"Jacarand","Medio (4 - 8 mts)",57,"Mediano",-68.8569461082,-32.892792591,5,"0",0.103064066852368
21452,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8569005662,-32.8926350126,5,"0",0.185148665048544
21453,"Morera","Alto (> 8 mts)",210,"Grande",-68.8568791527,-32.892555137,5,"0",0.185148665048544
21456,"Morera","Alto (> 8 mts)",115,"Grande",-68.8567694896,-32.8921339062,5,"1",0.185148665048544
21458,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8569120848,-32.8920382476,5,"0",0.0903973509933775
21460,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8571863459,-32.8919891105,5,"0",0.0903973509933775
21462,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8574344364,-32.8919470673,5,"0",0.0903973509933775
21463,"Morera","Alto (> 8 mts)",105,"Grande",-68.8575397777,-32.8919258858,5,"0",0.185148665048544
21466,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8579940734,-32.8918405984,5,"0",0.0903973509933775
21467,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8580646355,-32.8918251695,5,"0",0.0903973509933775
21469,"Morera","Alto (> 8 mts)",113,"Grande",-68.8584233297,-32.8917491135,5,"1",0.185148665048544
21471,"Pltano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8585744565,-32.8917146911,5,"0",0.0903973509933775
21474,"Morera","Alto (> 8 mts)",89,"Grande",-68.8588917931,-32.8917851895,5,"1",0.185148665048544
21480,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8588838054,-32.89239454,5,"1",0.0859023207481815
21481,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8588861196,-32.8924543382,5,"1",0.0859023207481815
21482,"Paraiso","Medio (4 - 8 mts)",32,"Mediano",-68.8588883289,-32.8925540002,5,"0",0.0859023207481815
21483,"Fresno europeo","Alto (> 8 mts)",137,"Grande",-68.8588856913,-32.8926119453,5,"0",0.0420032310177706
21484,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8587784975,-32.8926821995,5,"0",0.0903973509933775
21487,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8582088109,-32.8927974556,5,"0",0.0420032310177706
21490,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8579305408,-32.8928494613,5,"0",0.0859023207481815
21493,"Fresno americano","Medio (4 - 8 mts)",22,"Mediano",-68.8574720579,-32.8929394036,5,"0",0.0512455516014235
21494,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8573703308,-32.8929607235,5,"0",0.0512455516014235
