"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
21497,"Morera","Medio (4 - 8 mts)",10,"Chico",-68.8570620454,-32.8930162484,5,"0",0.185148665048544
21499,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8534357652,-32.8946589275,5,"0",0.0420032310177706
21501,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8534235672,-32.8945375456,5,"1",0.0903973509933775
21502,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8534147781,-32.8944878521,5,"1",0.0903973509933775
21504,"Fresno americano","Alto (> 8 mts)",95,"Grande",-68.8533941653,-32.8943491479,5,"0",0.0512455516014235
21505,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8533687397,-32.8942125119,5,"0",0.0420032310177706
21506,"Fresno americano","Alto (> 8 mts)",101,"Grande",-68.8533585828,-32.8941497422,5,"0",0.0512455516014235
21508,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.853337253,-32.893992282,5,"0",0.0420032310177706
21509,"Fresno europeo","Alto (> 8 mts)",75,"Grande",-68.853321297,-32.8938815356,5,"0",0.0420032310177706
21513,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8535582421,-32.8937692462,5,"0",0.0420032310177706
21515,"Morera","Alto (> 8 mts)",160,"Grande",-68.853806074,-32.8937234741,5,"0",0.185148665048544
21519,"Morera","Alto (> 8 mts)",140,"Grande",-68.8540883456,-32.8936712812,5,"0",0.185148665048544
21521,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8542477847,-32.8948959492,5,"0",0.0420032310177706
21523,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8541074532,-32.8948840149,5,"0",0.0903973509933775
21525,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8539053577,-32.8948733581,5,"0",0.0903973509933775
21526,"Morera","Alto (> 8 mts)",145,"Grande",-68.853865068,-32.8948712372,5,"1",0.185148665048544
21527,"Acer","Alto (> 8 mts)",192,"Grande",-68.8535997145,-32.8948552373,5,"0",0.0204081632653061
21528,"Morera","Alto (> 8 mts)",160,"Grande",-68.853549803,-32.8954392943,5,"1",0.185148665048544
21529,"Morera","Alto (> 8 mts)",155,"Grande",-68.8535317437,-32.8953073558,5,"1",0.185148665048544
21533,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8535058597,-32.8951242822,5,"0",0.0420032310177706
21536,"Morera","Alto (> 8 mts)",142,"Grande",-68.8535492469,-32.8949601369,5,"0",0.185148665048544
21537,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8536386699,-32.8949668221,5,"0",0.0903973509933775
21538,"Morera","Alto (> 8 mts)",180,"Grande",-68.8537262972,-32.8949736693,5,"1",0.185148665048544
21539,"Morera","Alto (> 8 mts)",105,"Grande",-68.8537953154,-32.8949787562,5,"1",0.185148665048544
21544,"Morera","Alto (> 8 mts)",160,"Grande",-68.8542265695,-32.895013257,5,"0",0.185148665048544
21545,"Morera","Alto (> 8 mts)",120,"Grande",-68.8543096907,-32.8950215178,5,"1",0.185148665048544
21549,"Morera","Alto (> 8 mts)",160,"Grande",-68.8535733984,-32.8956493257,5,"0",0.185148665048544
21553,"Morera","Alto (> 8 mts)",90,"Grande",-68.8537706526,-32.8959080353,5,"1",0.185148665048544
21554,"Morera","Alto (> 8 mts)",200,"Grande",-68.8538604543,-32.8959190597,5,"1",0.185148665048544
21557,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8545448814,-32.8950368535,5,"0",0.0903973509933775
21565,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8552723375,-32.8951355364,5,"0",0.185148665048544
21569,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8553009141,-32.8954397098,5,"0",0.0420032310177706
21571,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8553095227,-32.8956011225,5,"0",0.0420032310177706
21575,"Morera","Alto (> 8 mts)",155,"Grande",-68.8552847306,-32.8959273255,5,"0",0.185148665048544
21580,"Fresno europeo","Medio (4 - 8 mts)",52,"Mediano",-68.8546006301,-32.8960158724,5,"0",0.0420032310177706
21586,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8542897772,-32.8936347036,5,"1",0.185148665048544
21589,"Fresno europeo","Alto (> 8 mts)",114,"Grande",-68.8544737979,-32.8936043227,5,"0",0.0420032310177706
21590,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.854653338,-32.8935739722,5,"0",0.0420032310177706
21591,"Aguaribay","Alto (> 8 mts)",220,"Grande",-68.8547380841,-32.8935595553,5,"0",0.106529209621993
21592,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8548448342,-32.8935391586,5,"0",0.0420032310177706
21599,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8551535053,-32.8941398417,5,"0",0.0903973509933775
21602,"Caducifolio","Muy bajo (1 - 2 mts)",15,"Chico",-68.855233053,-32.8944495746,5,"0",0.0512249443207127
21607,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8552766369,-32.8949056994,5,"0",0.0420032310177706
21609,"Morera","Alto (> 8 mts)",140,"Grande",-68.8551495773,-32.8949621821,5,"1",0.185148665048544
21610,"Morera","Alto (> 8 mts)",130,"Grande",-68.8550793897,-32.89495777,5,"1",0.185148665048544
21611,"Morera","Alto (> 8 mts)",142,"Grande",-68.8549921887,-32.8949503652,5,"0",0.185148665048544
21614,"Morera","Alto (> 8 mts)",140,"Grande",-68.8546778632,-32.8949230758,5,"0",0.185148665048544
21615,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8545807633,-32.8949174725,5,"0",0.0903973509933775
21618,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8543348341,-32.8948999126,5,"0",0.0903973509933775
21620,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8542814783,-32.8960937848,5,"1",0.0903973509933775
21626,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8537049424,-32.8960214019,5,"0",0.0420032310177706
21630,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.853667529,-32.896269746,5,"1",0.0420032310177706
21632,"Acacia SP","Bajo (2 - 4 mts)",20,"Chico",-68.8536859071,-32.8963744078,5,"0",0.150492264416315
21633,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8536997654,-32.8964718364,5,"0",0.0512455516014235
21634,"Morera","Alto (> 8 mts)",85,"Grande",-68.8537066575,-32.8965229541,5,"1",0.185148665048544
21635,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8537248474,-32.8966088218,5,"0",0.0903973509933775
21638,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8543358515,-32.8966448948,5,"0",0.0859023207481815
21640,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8545211683,-32.8965354496,5,"0",0.0420032310177706
21643,"Morera","Alto (> 8 mts)",158,"Grande",-68.85449257,-32.8963165877,5,"1",0.185148665048544
21646,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8544263847,-32.8961190206,5,"0",0.0903973509933775
21648,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8546099565,-32.8967302893,5,"0",0.0420032310177706
21651,"Morera","Alto (> 8 mts)",190,"Grande",-68.8545667766,-32.8963293176,5,"1",0.185148665048544
21653,"Acer","Muy bajo (1 - 2 mts)",12,"Chico",-68.8545439793,-32.8962015999,5,"0",0.0204081632653061
21655,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8547020743,-32.8961330253,5,"0",0.0420032310177706
21663,"Morera","Alto (> 8 mts)",125,"Grande",-68.8553542063,-32.8961880848,5,"1",0.185148665048544
21664,"Fresno europeo","Alto (> 8 mts)",79,"Grande",-68.8553560786,-32.8962855597,5,"0",0.0420032310177706
21665,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8553620215,-32.8963774489,5,"0",0.0859023207481815
21666,"Morera","Alto (> 8 mts)",150,"Grande",-68.8553698966,-32.8964642006,5,"1",0.185148665048544
21668,"Morera","Alto (> 8 mts)",64,"Grande",-68.8553881277,-32.8966895047,5,"0",0.185148665048544
21670,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8553750828,-32.8968901654,5,"0",0.0420032310177706
21673,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8550589012,-32.8969042687,5,"0",0.0420032310177706
21674,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8548690498,-32.8969072179,5,"0",0.0420032310177706
21676,"Morera","Alto (> 8 mts)",108,"Grande",-68.8555449259,-32.8950941709,5,"1",0.185148665048544
21679,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8557901379,-32.8951075961,5,"0",0.0903973509933775
21683,"Morera","Alto (> 8 mts)",102,"Grande",-68.8561994081,-32.8951343517,5,"1",0.185148665048544
21687,"Morera","Alto (> 8 mts)",148,"Grande",-68.856588809,-32.8951641625,5,"1",0.185148665048544
21688,"Morera","Alto (> 8 mts)",148,"Grande",-68.8566800791,-32.8951670624,5,"1",0.185148665048544
21689,"Morera","Alto (> 8 mts)",160,"Grande",-68.8567415029,-32.895173441,5,"1",0.185148665048544
21690,"Morera","Alto (> 8 mts)",158,"Grande",-68.8568210534,-32.8951778052,5,"0",0.185148665048544
21691,"Morera","Alto (> 8 mts)",140,"Grande",-68.8569232162,-32.8951863079,5,"0",0.185148665048544
21695,"Olmo comun","Bajo (2 - 4 mts)",66,"Grande",-68.8573705452,-32.8953613863,5,"0",0.0227272727272727
21696,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8573805233,-32.8954708629,5,"0",0.185148665048544
21697,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8573864618,-32.8955193852,5,"0",0.185148665048544
21698,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8573660533,-32.89569672,5,"0",0.0420032310177706
21700,"Morera","Alto (> 8 mts)",125,"Grande",-68.8571430544,-32.8957198643,5,"1",0.185148665048544
21701,"Morera","Alto (> 8 mts)",140,"Grande",-68.8570730436,-32.8957293873,5,"0",0.185148665048544
21702,"Fresno europeo","Medio (4 - 8 mts)",78,"Grande",-68.8570006741,-32.8957367886,5,"0",0.0420032310177706
21704,"Fresno europeo","Alto (> 8 mts)",73,"Grande",-68.8568031225,-32.8957509725,5,"1",0.0420032310177706
21705,"Fresno europeo","Alto (> 8 mts)",74,"Grande",-68.8566827603,-32.8957606802,5,"0",0.0420032310177706
21707,"Fresno europeo","Alto (> 8 mts)",137,"Grande",-68.8565192207,-32.8957783461,5,"1",0.0420032310177706
21710,"Morera","Alto (> 8 mts)",150,"Grande",-68.8561995492,-32.895801797,5,"1",0.185148665048544
21712,"Fresno europeo","Alto (> 8 mts)",103,"Grande",-68.8559728968,-32.8958162202,5,"1",0.0420032310177706
21717,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.855461018,-32.8958354668,5,"1",0.0420032310177706
21718,"Morera","Alto (> 8 mts)",100,"Grande",-68.8554613148,-32.8957843413,5,"1",0.185148665048544
21721,"Fresno europeo","Medio (4 - 8 mts)",58,"Mediano",-68.8554415996,-32.8955515019,5,"0",0.0420032310177706
21722,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.855440305,-32.8954648326,5,"0",0.0420032310177706
21723,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8554334158,-32.8953916226,5,"0",0.0420032310177706
21727,"Morera","Alto (> 8 mts)",155,"Grande",-68.855400298,-32.8948562504,5,"0",0.185148665048544
21730,"Acer","Medio (4 - 8 mts)",112,"Grande",-68.855374457,-32.8945785898,5,"0",0.0204081632653061
21734,"Morera","Alto (> 8 mts)",180,"Grande",-68.8556585134,-32.8944754616,5,"0",0.185148665048544
21739,"Fresno europeo","Medio (4 - 8 mts)",53,"Mediano",-68.8562975762,-32.8943533738,5,"0",0.0420032310177706
21744,"Morera","Alto (> 8 mts)",140,"Grande",-68.8567482329,-32.8942704366,5,"0",0.185148665048544
21745,"Fresno americano","Medio (4 - 8 mts)",75,"Grande",-68.8568322086,-32.8942554412,5,"0",0.0512455516014235
21749,"Morera","Alto (> 8 mts)",150,"Grande",-68.8571779519,-32.8942937446,5,"1",0.185148665048544
21754,"Morera","Alto (> 8 mts)",115,"Grande",-68.8572511783,-32.8946702436,5,"0",0.185148665048544
21755,"Fresno europeo","Alto (> 8 mts)",117,"Grande",-68.8572683907,-32.8947477591,5,"0",0.0420032310177706
21756,"Morera","Bajo (2 - 4 mts)",37,"Mediano",-68.8572884338,-32.8948363281,5,"0",0.185148665048544
21758,"Morera","Alto (> 8 mts)",100,"Grande",-68.8573342712,-32.8950541388,5,"0",0.185148665048544
21760,"Pltano","Medio (4 - 8 mts)",100,"Grande",-68.8572179409,-32.8950821965,5,"1",0.0903973509933775
21762,"Pltano","Medio (4 - 8 mts)",150,"Grande",-68.8569662675,-32.8950676477,5,"0",0.0903973509933775
21763,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8569137533,-32.8950645065,5,"0",0.0903973509933775
21764,"Pltano","Medio (4 - 8 mts)",180,"Grande",-68.8568384101,-32.895060516,5,"1",0.0903973509933775
21767,"Morera","Medio (4 - 8 mts)",79,"Grande",-68.8565781513,-32.8950393274,5,"1",0.185148665048544
21770,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8563227215,-32.8950260435,5,"1",0.185148665048544
21778,"Morera","Alto (> 8 mts)",120,"Grande",-68.8555764131,-32.8949706116,5,"0",0.185148665048544
21784,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8558772504,-32.8933474142,5,"0",0.0512455516014235
21785,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8559330844,-32.8933366123,5,"0",0.0859023207481815
21786,"Morera","Alto (> 8 mts)",158,"Grande",-68.8560448791,-32.8933145026,5,"0",0.185148665048544
21788,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8562447465,-32.8932746433,5,"0",0.0859023207481815
21790,"Prunas","Bajo (2 - 4 mts)",25,"Mediano",-68.8564933122,-32.8932300931,5,"0",0.0321782178217822
21794,"Morera","Alto (> 8 mts)",160,"Grande",-68.8569087316,-32.8932213341,5,"1",0.185148665048544
21795,"Morera","Alto (> 8 mts)",175,"Grande",-68.8569180899,-32.8932557813,5,"0",0.185148665048544
21796,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8569425684,-32.8933439415,5,"1",0.185148665048544
21802,"Morera","Alto (> 8 mts)",180,"Grande",-68.8570604757,-32.8938126735,5,"0",0.185148665048544
21805,"Morera","Alto (> 8 mts)",160,"Grande",-68.8570561135,-32.8940891947,5,"1",0.185148665048544
21807,"Morera","Alto (> 8 mts)",160,"Grande",-68.8568958994,-32.8941184372,5,"1",0.185148665048544
21808,"Fresno europeo","Muy bajo (1 - 2 mts)",14,"Chico",-68.856822626,-32.8941338291,5,"0",0.0420032310177706
21810,"Morera","Alto (> 8 mts)",160,"Grande",-68.8566410774,-32.8941580443,5,"1",0.185148665048544
21811,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8564481346,-32.8941948049,5,"0",0.0903973509933775
21812,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8562982098,-32.8942217529,5,"0",0.0903973509933775
21813,"Morera","Alto (> 8 mts)",160,"Grande",-68.8561620358,-32.8942527254,5,"1",0.185148665048544
21817,"Caducifolio","Muy bajo (1 - 2 mts)",15,"Chico",-68.8558428838,-32.8943124267,5,"0",0.0512249443207127
21821,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8555108429,-32.8943754748,5,"0",0.0512455516014235
21822,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.8554418962,-32.8943818287,5,"1",0.0512455516014235
21826,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8552949642,-32.8941689498,5,"0",0.0859023207481815
21837,"Morera","Alto (> 8 mts)",95,"Grande",-68.8568326287,-32.8967523511,5,"1",0.185148665048544
21842,"Olmo comun","Alto (> 8 mts)",138,"Grande",-68.8569328226,-32.8963909779,5,"0",0.0227272727272727
21843,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8569819584,-32.8963493408,5,"0",0.0420032310177706
21844,"Olmo comun","Alto (> 8 mts)",115,"Grande",-68.8570782841,-32.8962596777,5,"0",0.0227272727272727
21848,"Morera","Alto (> 8 mts)",127,"Grande",-68.8573676172,-32.8961880532,5,"0",0.185148665048544
21849,"Liquidambar","Medio (4 - 8 mts)",48,"Mediano",-68.8574467431,-32.8961665028,5,"0",0
21850,"Morera","Alto (> 8 mts)",104,"Grande",-68.8575793809,-32.8961001092,5,"0",0.185148665048544
21851,"Morera","Alto (> 8 mts)",76,"Grande",-68.8575760196,-32.8960633163,5,"0",0.185148665048544
21852,"Morera","Alto (> 8 mts)",103,"Grande",-68.8575730788,-32.8960309423,5,"1",0.185148665048544
21855,"Morera","Alto (> 8 mts)",102,"Grande",-68.8575566897,-32.8958533807,5,"0",0.185148665048544
21858,"Fresno europeo","Alto (> 8 mts)",96,"Grande",-68.8580141277,-32.8958301765,5,"0",0.0420032310177706
21859,"Acacia SP","Alto (> 8 mts)",138,"Grande",-68.8580662205,-32.895833149,5,"0",0.150492264416315
21860,"Morera","Alto (> 8 mts)",138,"Grande",-68.858133844,-32.8958340878,5,"0",0.185148665048544
21861,"Fresno europeo","Alto (> 8 mts)",107,"Grande",-68.8581993368,-32.8958353992,5,"1",0.0420032310177706
21862,"Fresno europeo","Alto (> 8 mts)",83,"Grande",-68.8582508212,-32.8958378957,5,"0",0.0420032310177706
21866,"Morera","Alto (> 8 mts)",140,"Grande",-68.8585451849,-32.8958402453,5,"1",0.185148665048544
21868,"Fresno europeo","Medio (4 - 8 mts)",25,"Mediano",-68.8587915774,-32.8958461828,5,"0",0.0420032310177706
21869,"Morera","Alto (> 8 mts)",140,"Grande",-68.8589243013,-32.895847264,5,"1",0.185148665048544
21870,"Morera","Alto (> 8 mts)",107,"Grande",-68.8590027105,-32.8958486356,5,"1",0.185148665048544
21871,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.8590726233,-32.8958516566,5,"0",0.0420032310177706
21875,"Fresno americano","Medio (4 - 8 mts)",96,"Grande",-68.8591872593,-32.8961037416,5,"0",0.0512455516014235
21886,"Paraiso","Alto (> 8 mts)",158,"Grande",-68.8591138535,-32.8968595698,5,"0",0.0859023207481815
21887,"Morera","Alto (> 8 mts)",115,"Grande",-68.8590583064,-32.8968601898,5,"1",0.185148665048544
21889,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8589100273,-32.8968593355,5,"0",0.0420032310177706
21891,"Morera","Alto (> 8 mts)",128,"Grande",-68.858669602,-32.8968644056,5,"0",0.185148665048544
21899,"Morera","Alto (> 8 mts)",180,"Grande",-68.8578971806,-32.8968732306,5,"0",0.185148665048544
21902,"Morera","Alto (> 8 mts)",105,"Grande",-68.8576486724,-32.8968812327,5,"1",0.185148665048544
21905,"Morera","Alto (> 8 mts)",114,"Grande",-68.8574377971,-32.8968805416,5,"1",0.185148665048544
21906,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.857347588,-32.8968814306,5,"0",0.0420032310177706
21917,"Morera","Alto (> 8 mts)",120,"Grande",-68.8590851824,-32.8957161619,5,"1",0.185148665048544
21918,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8590200807,-32.8957237529,5,"0",0.0420032310177706
21919,"Morera","Alto (> 8 mts)",180,"Grande",-68.8588911856,-32.8957225859,5,"0",0.185148665048544
21923,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8582535581,-32.8957118857,5,"0",0.0420032310177706
21925,"Paraiso","Alto (> 8 mts)",109,"Grande",-68.858088965,-32.8957108875,5,"0",0.0859023207481815
21929,"Morera","Alto (> 8 mts)",100,"Grande",-68.85772666,-32.8957001064,5,"0",0.185148665048544
21931,"Morera","Alto (> 8 mts)",100,"Grande",-68.857607387,-32.8956970852,5,"0",0.185148665048544
21932,"Olmo bola","Medio (4 - 8 mts)",110,"Grande",-68.8575293252,-32.8956550677,5,"0",0.0231481481481481
21942,"Paraiso","Alto (> 8 mts)",124,"Grande",-68.8581074095,-32.894264596,5,"0",0.0859023207481815
21943,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8580784554,-32.894191436,5,"0",0.0859023207481815
21947,"Paraiso","Bajo (2 - 4 mts)",54,"Mediano",-68.8578308941,-32.894077722,5,"0",0.0859023207481815
21948,"Perenne","Alto (> 8 mts)",128,"Grande",-68.8577629047,-32.8940872027,5,"0",0.0364741641337386
21949,"Perenne","Muy bajo (1 - 2 mts)",100,"Grande",-68.8576913855,-32.8940983924,5,"0",0.0364741641337386
21957,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8573545572,-32.8944670708,5,"0",0.0420032310177706
21960,"Morera","Alto (> 8 mts)",170,"Grande",-68.8573814937,-32.8946652031,5,"0",0.185148665048544
21963,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8574426236,-32.8948955674,5,"1",0.0420032310177706
21964,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8574600639,-32.8949898113,5,"0",0.185148665048544
21965,"Morera","Alto (> 8 mts)",115,"Grande",-68.8574718419,-32.8950432048,5,"1",0.185148665048544
21974,"Morera","Alto (> 8 mts)",112,"Grande",-68.8580874598,-32.894976436,5,"1",0.185148665048544
21975,"Morera","Alto (> 8 mts)",140,"Grande",-68.8581858176,-32.8949607003,5,"0",0.185148665048544
21978,"Morera","Alto (> 8 mts)",100,"Grande",-68.8582860212,-32.8945885958,5,"0",0.185148665048544
21983,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8581885687,-32.8943073381,5,"0",0.0859023207481815
21984,"Paraiso","Alto (> 8 mts)",88,"Grande",-68.8581721885,-32.8942577382,5,"0",0.0859023207481815
21985,"Fresno americano","Medio (4 - 8 mts)",46,"Mediano",-68.8581446278,-32.8941699625,5,"1",0.0512455516014235
21988,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8582512121,-32.8939993012,5,"0",0.185148665048544
21991,"Morera","Alto (> 8 mts)",117,"Grande",-68.8585357375,-32.8939441333,5,"0",0.185148665048544
21996,"Fresno europeo","Medio (4 - 8 mts)",83,"Grande",-68.8589030159,-32.8940581073,5,"1",0.0420032310177706
21998,"Fresno europeo","Alto (> 8 mts)",113,"Grande",-68.8589038356,-32.8942091703,5,"1",0.0420032310177706
22000,"Jacarand","Medio (4 - 8 mts)",56,"Mediano",-68.8589251444,-32.8945271018,5,"1",0.103064066852368
22003,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.858952259,-32.894797821,5,"0",0.0420032310177706
22008,"Fresno europeo","Alto (> 8 mts)",83,"Grande",-68.8585545882,-32.8949054395,5,"0",0.0420032310177706
22010,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8588920399,-32.8934309686,5,"0",0.0420032310177706
22013,"Fresno americano","Alto (> 8 mts)",90,"Grande",-68.8588896233,-32.8931350308,5,"0",0.0512455516014235
22014,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8588877414,-32.8930412528,5,"1",0.0859023207481815
22015,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8588853651,-32.8929895832,5,"1",0.0859023207481815
22019,"Morera","Alto (> 8 mts)",140,"Grande",-68.8586940422,-32.89282341,5,"1",0.185148665048544
22025,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8580529977,-32.8929337985,5,"0",0.0859023207481815
22028,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8575917965,-32.8930164299,5,"0",0.0420032310177706
22029,"Morera","Alto (> 8 mts)",115,"Grande",-68.8575425121,-32.8930253907,5,"0",0.185148665048544
22031,"Acacia SP","Alto (> 8 mts)",90,"Grande",-68.8573273058,-32.8930652706,5,"0",0.150492264416315
22033,"Morera","Alto (> 8 mts)",140,"Grande",-68.8570933883,-32.8931099077,5,"0",0.185148665048544
22034,"Morera","Alto (> 8 mts)",138,"Grande",-68.8570395533,-32.8931945132,5,"1",0.185148665048544
22036,"Morera","Alto (> 8 mts)",180,"Grande",-68.8570717614,-32.8933331418,5,"0",0.185148665048544
22038,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8571279948,-32.8935454524,5,"0",0.0903973509933775
22040,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8571664289,-32.8936819339,5,"0",0.0420032310177706
22050,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8577837342,-32.8939607191,5,"0",0.185148665048544
22056,"Fresno americano","Medio (4 - 8 mts)",63,"Grande",-68.8583050209,-32.8938655512,5,"0",0.0512455516014235
22057,"Fresno americano","Alto (> 8 mts)",100,"Grande",-68.8583876618,-32.8938501358,5,"0",0.0512455516014235
22058,"Morera","Alto (> 8 mts)",142,"Grande",-68.858501122,-32.8938292106,5,"1",0.185148665048544
22059,"Morera","Alto (> 8 mts)",130,"Grande",-68.8586455473,-32.8938051626,5,"0",0.185148665048544
22061,"Ailanthus","Alto (> 8 mts)",104,"Grande",-68.85394107,-32.8981857608,5,"0",0.0380952380952381
22062,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8539325303,-32.8981139763,5,"0",0.0903973509933775
22065,"Pltano","Alto (> 8 mts)",200,"Grande",-68.853898811,-32.8978848173,5,"0",0.0903973509933775
22066,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8538853893,-32.8977920177,5,"0",0.0903973509933775
22067,"Pltano","Alto (> 8 mts)",8,"Chico",-68.8538654312,-32.8976396997,5,"1",0.0903973509933775
22068,"Fresno americano","Bajo (2 - 4 mts)",54,"Mediano",-68.8538480935,-32.8975279591,5,"0",0.0512455516014235
22071,"Pltano","Alto (> 8 mts)",144,"Grande",-68.8538025058,-32.8972367499,5,"0",0.0903973509933775
22072,"Pltano","Alto (> 8 mts)",215,"Grande",-68.8537936611,-32.8971555874,5,"0",0.0903973509933775
22073,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8537797918,-32.8970751404,5,"1",0.0420032310177706
