"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
22079,"Fresno europeo","Alto (> 8 mts)",72,"Grande",-68.8540616184,-32.8967344493,5,"0",0.0420032310177706
22082,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8544295018,-32.8966963768,5,"1",0.0859023207481815
22083,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8545460839,-32.896842406,5,"0",0.0420032310177706
22084,"Acer","Medio (4 - 8 mts)",48,"Mediano",-68.8545588729,-32.8969957083,5,"0",0.0204081632653061
22086,"Fresno europeo","Alto (> 8 mts)",121,"Grande",-68.8545843362,-32.8972417192,5,"0",0.0420032310177706
22091,"Fresno europeo","Alto (> 8 mts)",144,"Grande",-68.8546448562,-32.8979461902,5,"1",0.0420032310177706
22099,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8554856885,-32.8979236749,5,"0",0.0859023207481815
22102,"Fresno europeo","Alto (> 8 mts)",124,"Grande",-68.855470167,-32.8977157479,5,"0",0.0420032310177706
22106,"Morera","Alto (> 8 mts)",120,"Grande",-68.855447411,-32.8973865756,5,"1",0.185148665048544
22109,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8554325095,-32.8970681353,5,"0",0.0420032310177706
22110,"Morera","Alto (> 8 mts)",130,"Grande",-68.8553377128,-32.8970184327,5,"1",0.185148665048544
22111,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8552266711,-32.8970194683,5,"0",0.0420032310177706
22112,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8551164969,-32.8970206932,5,"0",0.0420032310177706
22121,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8546804406,-32.8974271283,5,"0",0.0512455516014235
22124,"Fresno europeo","Alto (> 8 mts)",106,"Grande",-68.8547191852,-32.8979181664,5,"1",0.0420032310177706
22125,"Fresno europeo","Medio (4 - 8 mts)",25,"Mediano",-68.8547242716,-32.8979850552,5,"0",0.0420032310177706
22130,"Ailanthus","Alto (> 8 mts)",300,"Grande",-68.8551031708,-32.8982070402,5,"0",0.0380952380952381
22133,"Fresno europeo","Alto (> 8 mts)",62,"Grande",-68.8555016306,-32.898103687,5,"0",0.0420032310177706
22136,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8556031502,-32.8991106301,5,"1",0.0420032310177706
22140,"Morera","Alto (> 8 mts)",98,"Grande",-68.8555666213,-32.8987005306,5,"0",0.185148665048544
22143,"Morera","Alto (> 8 mts)",88,"Grande",-68.8555392514,-32.8984327483,5,"0",0.185148665048544
22145,"Fresno europeo","Alto (> 8 mts)",62,"Grande",-68.855470682,-32.8983101483,5,"1",0.0420032310177706
22147,"Fresno europeo","Alto (> 8 mts)",40,"Mediano",-68.8553787039,-32.8983114594,5,"0",0.0420032310177706
22149,"Morera","Alto (> 8 mts)",68,"Grande",-68.8551807152,-32.8983174059,5,"0",0.185148665048544
22151,"Morera","Alto (> 8 mts)",110,"Grande",-68.8548531938,-32.8983247816,5,"1",0.185148665048544
22158,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8540655457,-32.8983557865,5,"0",0.0420032310177706
22159,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8539799009,-32.8984265576,5,"0",0.185148665048544
22161,"Morera","Alto (> 8 mts)",112,"Grande",-68.8540139856,-32.8986938584,5,"0",0.185148665048544
22163,"Pltano","Alto (> 8 mts)",122,"Grande",-68.8540377623,-32.898859707,5,"1",0.0903973509933775
22164,"Morera","Alto (> 8 mts)",88,"Grande",-68.8540469919,-32.8989671091,5,"0",0.185148665048544
22166,"Morera","Alto (> 8 mts)",98,"Grande",-68.8540704559,-32.8991281784,5,"0",0.185148665048544
22168,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8541031113,-32.8993072796,5,"0",0.0903973509933775
22171,"Morera","Alto (> 8 mts)",114,"Grande",-68.854398712,-32.899379772,5,"1",0.185148665048544
22173,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8546533593,-32.8993711271,5,"0",0.185148665048544
22175,"Morera","Alto (> 8 mts)",102,"Grande",-68.854782666,-32.8993695678,5,"0",0.185148665048544
22178,"Fresno europeo","Alto (> 8 mts)",62,"Grande",-68.8551699339,-32.8993642876,5,"0",0.0420032310177706
22181,"Morera","Alto (> 8 mts)",148,"Grande",-68.8555273373,-32.8993615668,5,"1",0.185148665048544
22182,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8557413456,-32.8983009543,5,"0",0.0420032310177706
22183,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8558444837,-32.898299975,5,"0",0.185148665048544
22186,"Morera","Alto (> 8 mts)",92,"Grande",-68.85605702,-32.8982915546,5,"0",0.185148665048544
22188,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8562263795,-32.8982865846,5,"0",0.0420032310177706
22189,"Paraiso","Alto (> 8 mts)",152,"Grande",-68.8563237676,-32.8982788175,5,"0",0.0859023207481815
22197,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8568552374,-32.8985776035,5,"0",0.0420032310177706
22198,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8568589128,-32.8986183398,5,"0",0.0420032310177706
22199,"Fresno europeo","Alto (> 8 mts)",52,"Mediano",-68.8568718376,-32.8987562231,5,"0",0.0420032310177706
22201,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.856884058,-32.8989334192,5,"0",0.185148665048544
22202,"Morera","Alto (> 8 mts)",158,"Grande",-68.8568884656,-32.8989840993,5,"1",0.185148665048544
22203,"Morera","Alto (> 8 mts)",98,"Grande",-68.8568850707,-32.8990347704,5,"0",0.185148665048544
22204,"Fresno europeo","Bajo (2 - 4 mts)",98,"Grande",-68.8568947001,-32.8990951045,5,"0",0.0420032310177706
22205,"Morera","Alto (> 8 mts)",102,"Grande",-68.8569012994,-32.8991786988,5,"0",0.185148665048544
22206,"Olmo comun","Medio (4 - 8 mts)",32,"Mediano",-68.8569048279,-32.8992443459,5,"0",0.0227272727272727
22209,"Morera","Alto (> 8 mts)",128,"Grande",-68.856673511,-32.8993430469,5,"1",0.185148665048544
22211,"Fresno europeo","Alto (> 8 mts)",78,"Grande",-68.8565225499,-32.8993484137,5,"0",0.0420032310177706
22212,"Fresno europeo","Alto (> 8 mts)",156,"Grande",-68.8562917894,-32.8993470667,5,"0",0.0420032310177706
22214,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8561005825,-32.8993509296,5,"0",0.0420032310177706
22217,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8558371979,-32.89935538,5,"0",0.0420032310177706
22219,"Morera","Alto (> 8 mts)",86,"Grande",-68.8557430826,-32.8992588807,5,"0",0.185148665048544
22221,"Morera","Alto (> 8 mts)",88,"Grande",-68.855726705,-32.8990760892,5,"0",0.185148665048544
22223,"Fresno europeo","Bajo (2 - 4 mts)",48,"Mediano",-68.8557135537,-32.898881179,5,"0",0.0420032310177706
22225,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8556873186,-32.8986264609,5,"0",0.0420032310177706
22226,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8556765098,-32.8985241065,5,"0",0.0420032310177706
22227,"Fresno europeo","Alto (> 8 mts)",62,"Grande",-68.8556707392,-32.8984575551,5,"0",0.0420032310177706
22229,"Fresno americano","Bajo (2 - 4 mts)",25,"Mediano",-68.8556458987,-32.8981259992,5,"0",0.0512455516014235
22231,"Fresno europeo","Alto (> 8 mts)",103,"Grande",-68.8556391194,-32.8979854836,5,"0",0.0420032310177706
22232,"Paraiso","Medio (4 - 8 mts)",98,"Grande",-68.8556312508,-32.8978944939,5,"0",0.0859023207481815
22233,"Paraiso","Alto (> 8 mts)",98,"Grande",-68.8556287956,-32.8978451605,5,"0",0.0859023207481815
22234,"Morera","Alto (> 8 mts)",108,"Grande",-68.8556217247,-32.8977711488,5,"0",0.185148665048544
22235,"Fresno europeo","Medio (4 - 8 mts)",73,"Grande",-68.8556164767,-32.8977118773,5,"1",0.0420032310177706
22236,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8556118481,-32.8976661635,5,"0",0.0420032310177706
22240,"Acacia SP","Alto (> 8 mts)",94,"Grande",-68.8555802665,-32.8973684789,5,"0",0.150492264416315
22243,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.8555583338,-32.8971185951,5,"0",0.0420032310177706
22245,"Fresno europeo","Alto (> 8 mts)",168,"Grande",-68.8556048886,-32.8970102819,5,"1",0.0420032310177706
22248,"Morera","Alto (> 8 mts)",150,"Grande",-68.8559067171,-32.8970069088,5,"1",0.185148665048544
22249,"Fresno europeo","Alto (> 8 mts)",107,"Grande",-68.8560037939,-32.8970050946,5,"1",0.0420032310177706
22251,"Olmo comun","Alto (> 8 mts)",97,"Grande",-68.8562094953,-32.8970045441,5,"0",0.0227272727272727
22252,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8563012149,-32.897002215,5,"0",0.0420032310177706
22253,"Fresno europeo","Alto (> 8 mts)",104,"Grande",-68.8563869518,-32.8970002973,5,"0",0.0420032310177706
22255,"Fresno europeo","Alto (> 8 mts)",136,"Grande",-68.8565992591,-32.8969992777,5,"0",0.0420032310177706
22258,"Fresno europeo","Alto (> 8 mts)",91,"Grande",-68.8567378594,-32.8970930194,5,"0",0.0420032310177706
22259,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8567455573,-32.8971764743,5,"0",0.0420032310177706
22262,"Fresno europeo","Medio (4 - 8 mts)",93,"Grande",-68.8567724549,-32.897478778,5,"0",0.0420032310177706
22266,"Olmo comun","Alto (> 8 mts)",133,"Grande",-68.8567832199,-32.897735196,5,"0",0.0227272727272727
22267,"Fresno europeo","Alto (> 8 mts)",82,"Grande",-68.8567946161,-32.8978126345,5,"1",0.0420032310177706
22268,"Olmo comun","Bajo (2 - 4 mts)",24,"Mediano",-68.8567991072,-32.8979230039,5,"0",0.0227272727272727
22270,"Caducifolio","Medio (4 - 8 mts)",20,"Chico",-68.8568128721,-32.898043527,5,"0",0.0512249443207127
22272,"Prunas","Medio (4 - 8 mts)",22,"Mediano",-68.8567651788,-32.8981499034,5,"0",0.0321782178217822
22274,"Fresno europeo","Medio (4 - 8 mts)",74,"Grande",-68.8566624619,-32.8981535638,5,"0",0.0420032310177706
22276,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8565349877,-32.8981572579,5,"0",0.0420032310177706
22282,"Morera","Alto (> 8 mts)",113,"Grande",-68.855924708,-32.8981843652,5,"0",0.185148665048544
22283,"Morera","Alto (> 8 mts)",125,"Grande",-68.8558504208,-32.898186624,5,"1",0.185148665048544
22286,"Morera","Alto (> 8 mts)",168,"Grande",-68.8571033076,-32.8969961785,5,"0",0.185148665048544
22288,"Ailanthus","Alto (> 8 mts)",140,"Grande",-68.8572779203,-32.8969969929,5,"0",0.0380952380952381
22289,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.8573477154,-32.8969959905,5,"0",0.0512455516014235
22291,"Morera","Alto (> 8 mts)",140,"Grande",-68.8575688114,-32.8969964166,5,"0",0.185148665048544
22294,"Morera","Medio (4 - 8 mts)",112,"Grande",-68.8579481234,-32.8969970572,5,"0",0.185148665048544
22297,"Morera","Alto (> 8 mts)",138,"Grande",-68.8580520392,-32.8970912784,5,"0",0.185148665048544
22301,"Pltano","Alto (> 8 mts)",112,"Grande",-68.8580774349,-32.8974306216,5,"0",0.0903973509933775
22302,"Fresno europeo","Bajo (2 - 4 mts)",72,"Grande",-68.8580821277,-32.8975119522,5,"0",0.0420032310177706
22312,"Morera","Alto (> 8 mts)",155,"Grande",-68.8578017927,-32.8981105916,5,"0",0.185148665048544
22314,"Braquiquito","Medio (4 - 8 mts)",56,"Mediano",-68.8576002772,-32.8981179906,5,"0",0
22315,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8574693666,-32.8981238323,5,"0",0.0420032310177706
22316,"Morera","Medio (4 - 8 mts)",109,"Grande",-68.8572727113,-32.8981303905,5,"1",0.185148665048544
22319,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8570195754,-32.8981413336,5,"0",0.0420032310177706
22329,"Morera","Alto (> 8 mts)",160,"Grande",-68.8568966394,-32.8973573687,5,"0",0.185148665048544
22338,"Morera","Alto (> 8 mts)",100,"Grande",-68.858297135,-32.8984762133,5,"0",0.185148665048544
22345,"Morera","Alto (> 8 mts)",140,"Grande",-68.85833755,-32.89914607,5,"1",0.185148665048544
22346,"Morera","Alto (> 8 mts)",120,"Grande",-68.8583418417,-32.8992029715,5,"0",0.185148665048544
22347,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8583471998,-32.8992620572,5,"0",0.185148665048544
22350,"Morera","Alto (> 8 mts)",160,"Grande",-68.8586094937,-32.8993282487,5,"1",0.185148665048544
22351,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8587099657,-32.8993276409,5,"0",0.0420032310177706
22353,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8589484318,-32.8993227237,5,"0",0.0420032310177706
22354,"Morera","Alto (> 8 mts)",180,"Grande",-68.8590246423,-32.8993213669,5,"1",0.185148665048544
22359,"Morera","Alto (> 8 mts)",140,"Grande",-68.8595044937,-32.8993059597,5,"0",0.185148665048544
22361,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8595505737,-32.899146717,5,"1",0.0420032310177706
22362,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8595453035,-32.8990863213,5,"0",0.0420032310177706
22367,"Fresno europeo","Medio (4 - 8 mts)",67,"Grande",-68.8594912633,-32.8985987832,5,"0",0.0420032310177706
22369,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8594751248,-32.8984432199,5,"0",0.0859023207481815
22372,"Morera","Alto (> 8 mts)",145,"Grande",-68.8593942559,-32.8981672991,5,"0",0.185148665048544
22373,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8593106674,-32.8981699165,5,"0",0.185148665048544
22375,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8591521521,-32.8981751481,5,"0",0.185148665048544
22377,"Morera","Alto (> 8 mts)",140,"Grande",-68.8589788303,-32.8981810744,5,"0",0.185148665048544
22378,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8588637698,-32.8981852591,5,"0",0.0420032310177706
22379,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8587816797,-32.8981886271,5,"0",0.0420032310177706
22380,"Braquiquito","Alto (> 8 mts)",160,"Grande",-68.8586777783,-32.8981930976,5,"0",0
22385,"Fresno europeo","Bajo (2 - 4 mts)",33,"Mediano",-68.8583246114,-32.8982097399,5,"0",0.0420032310177706
22387,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8597359119,-32.8981766654,5,"0",0.0420032310177706
22389,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8599171728,-32.8981768984,5,"1",0.0859023207481815
22390,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8601316751,-32.8981711495,5,"0",0.185148665048544
22391,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8601987593,-32.8981708963,5,"0",0.0420032310177706
22395,"Tipa","Alto (> 8 mts)",67,"Grande",-68.8605090727,-32.8981648607,5,"0",0.101123595505618
22397,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.8606205264,-32.8981623574,5,"1",0.0420032310177706
22398,"Morera","Alto (> 8 mts)",180,"Grande",-68.860685084,-32.8981620777,5,"1",0.185148665048544
22399,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8607726677,-32.8981580789,5,"0",0.0420032310177706
22400,"Fresno europeo","Medio (4 - 8 mts)",78,"Grande",-68.8608372953,-32.8981553944,5,"0",0.0420032310177706
22403,"Morera","Alto (> 8 mts)",130,"Grande",-68.8609520892,-32.8983593943,5,"1",0.185148665048544
22406,"Acer","Bajo (2 - 4 mts)",25,"Mediano",-68.8609746518,-32.8986011311,5,"0",0.0204081632653061
22407,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8609919367,-32.8987970246,5,"0",0.0903973509933775
22411,"Fresno americano","Medio (4 - 8 mts)",47,"Mediano",-68.8610228457,-32.8991122043,5,"1",0.0512455516014235
22412,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.861029914,-32.8991717237,5,"0",0.185148665048544
22415,"Fresno europeo","Medio (4 - 8 mts)",77,"Grande",-68.860874682,-32.8992908763,5,"0",0.0420032310177706
22416,"Fresno europeo","Medio (4 - 8 mts)",77,"Grande",-68.8608176346,-32.8992923294,5,"0",0.0420032310177706
22419,"Morera","Alto (> 8 mts)",180,"Grande",-68.8604655784,-32.8993008485,5,"0",0.185148665048544
22420,"Morera","Alto (> 8 mts)",150,"Grande",-68.8603101283,-32.899302298,5,"1",0.185148665048544
22421,"Morera","Alto (> 8 mts)",130,"Grande",-68.8602135879,-32.8993033623,5,"1",0.185148665048544
22422,"Fresno europeo","Alto (> 8 mts)",73,"Grande",-68.86010881,-32.8993043821,5,"0",0.0420032310177706
22429,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8596549765,-32.8989578507,5,"1",0.0420032310177706
22438,"Paraiso","Medio (4 - 8 mts)",142,"Grande",-68.8620734259,-32.8981343119,5,"1",0.0859023207481815
22440,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8619277442,-32.8981347823,5,"0",0.0859023207481815
22441,"Olmo comun","Alto (> 8 mts)",140,"Grande",-68.8618783254,-32.8981365014,5,"0",0.0227272727272727
22442,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.8617642049,-32.8981404626,5,"1",0.0420032310177706
22443,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8617091616,-32.8981396804,5,"0",0.0859023207481815
22444,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8616545336,-32.8981446712,5,"0",0.0859023207481815
22445,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8615428055,-32.8981449479,5,"1",0.0859023207481815
22447,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8613842452,-32.8981489985,5,"0",0.185148665048544
22450,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8610799099,-32.8981995134,5,"0",0.0420032310177706
22451,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8610826349,-32.8982642307,5,"0",0.0420032310177706
22452,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8610921566,-32.8983953471,5,"0",0.0859023207481815
22456,"Morera","Alto (> 8 mts)",160,"Grande",-68.8611235286,-32.8986338791,5,"1",0.185148665048544
22459,"Morera","Medio (4 - 8 mts)",73,"Grande",-68.8611363603,-32.8988356917,5,"1",0.185148665048544
22463,"Morera","Alto (> 8 mts)",145,"Grande",-68.8611642868,-32.8990905405,5,"0",0.185148665048544
22471,"Morera","Alto (> 8 mts)",160,"Grande",-68.8619856782,-32.899279941,5,"1",0.185148665048544
22472,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8620645039,-32.8992793355,5,"1",0.185148665048544
22478,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8622538675,-32.8989780424,5,"0",0.0859023207481815
22480,"Morera","Alto (> 8 mts)",200,"Grande",-68.8622347781,-32.8988537224,5,"0",0.185148665048544
22481,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8622229576,-32.8987779448,5,"1",0.0859023207481815
22482,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8622117926,-32.8987075141,5,"0",0.0859023207481815
22483,"Paraiso","Alto (> 8 mts)",144,"Grande",-68.8622004528,-32.8985850268,5,"0",0.0859023207481815
22484,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8621929207,-32.8985456984,5,"1",0.0859023207481815
22486,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8621631594,-32.8983722768,5,"0",0.0859023207481815
22487,"Paraiso","Alto (> 8 mts)",126,"Grande",-68.8621582074,-32.8983261048,5,"0",0.0859023207481815
22489,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8621465803,-32.8982422348,5,"0",0.0859023207481815
22493,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8596467542,-32.9000650173,5,"0",0.0420032310177706
22496,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8596786991,-32.9003169845,5,"0",0.185148665048544
22500,"Morera","Alto (> 8 mts)",140,"Grande",-68.859316022,-32.9003943928,5,"0",0.185148665048544
22502,"Morera","Alto (> 8 mts)",140,"Grande",-68.8590011343,-32.9003965629,5,"1",0.185148665048544
22503,"Morera","Alto (> 8 mts)",105,"Grande",-68.8589238495,-32.9004008038,5,"1",0.185148665048544
22504,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.8587603138,-32.9004015209,5,"0",0.0420032310177706
22505,"Morera","Alto (> 8 mts)",140,"Grande",-68.8586651879,-32.9004002412,5,"0",0.185148665048544
22512,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8597307712,-32.8996946962,5,"0",0.0420032310177706
22514,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.859780292,-32.8994158508,5,"1",0.185148665048544
22517,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8600562548,-32.8994099464,5,"0",0.0420032310177706
22519,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8603000437,-32.8994126509,5,"1",0.185148665048544
22520,"Morera","Alto (> 8 mts)",125,"Grande",-68.860381203,-32.8994119652,5,"1",0.185148665048544
22521,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8604481173,-32.8994109533,5,"1",0.185148665048544
22523,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8606652891,-32.8994045852,5,"0",0.0420032310177706
22538,"Fresno americano","Bajo (2 - 4 mts)",32,"Mediano",-68.8606288154,-32.9003767472,5,"0",0.0512455516014235
22539,"Morera","Alto (> 8 mts)",125,"Grande",-68.8604649413,-32.9003779449,5,"1",0.185148665048544
22542,"Morera","Alto (> 8 mts)",140,"Grande",-68.8600498841,-32.9003888297,5,"0",0.185148665048544
22543,"Olmo comun","Alto (> 8 mts)",142,"Grande",-68.8599640548,-32.9003890943,5,"0",0.0227272727272727
22545,"Morera","Alto (> 8 mts)",195,"Grande",-68.8612464166,-32.8994056823,5,"1",0.185148665048544
22547,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8620046169,-32.8993985144,5,"1",0.150492264416315
22549,"Morera","Alto (> 8 mts)",148,"Grande",-68.8622047509,-32.8993986269,5,"0",0.185148665048544
22553,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8623537576,-32.8998570634,5,"1",0.0420032310177706
22555,"Paraiso","Alto (> 8 mts)",102,"Grande",-68.8623681889,-32.9000155189,5,"0",0.0859023207481815
22561,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8622984137,-32.9003523741,5,"0",0.0859023207481815
22570,"Morera","Alto (> 8 mts)",72,"Grande",-68.8614761931,-32.9003620688,5,"1",0.185148665048544
22572,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8612820354,-32.9002568139,5,"0",0.0420032310177706
22574,"Morera","Alto (> 8 mts)",140,"Grande",-68.8612646827,-32.9000983812,5,"0",0.185148665048544
22576,"Morera","Alto (> 8 mts)",180,"Grande",-68.8612446268,-32.8998605218,5,"1",0.185148665048544
22579,"Morera","Alto (> 8 mts)",148,"Grande",-68.8612237834,-32.8996629996,5,"1",0.185148665048544
22580,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8612188494,-32.8996137673,5,"0",0.0420032310177706
22583,"Morera","Alto (> 8 mts)",150,"Grande",-68.8614070192,-32.9014929128,5,"0",0.185148665048544
22584,"Morera","Alto (> 8 mts)",62,"Grande",-68.8614052623,-32.9014543185,5,"1",0.185148665048544
22587,"Morera","Alto (> 8 mts)",135,"Grande",-68.8613851209,-32.9012784666,5,"1",0.185148665048544
22588,"Algarrobo","Alto (> 8 mts)",98,"Grande",-68.8613649694,-32.9011091069,5,"1",0.4
22590,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8613460275,-32.9008968577,5,"0",0.185148665048544
22591,"Morera","Medio (4 - 8 mts)",81,"Grande",-68.8613443237,-32.9008344832,5,"0",0.185148665048544
22592,"Fresno americano","Alto (> 8 mts)",108,"Grande",-68.8613298076,-32.9006951939,5,"0",0.0512455516014235
22593,"Morera","Alto (> 8 mts)",108,"Grande",-68.8613224047,-32.9006444277,5,"1",0.185148665048544
22594,"Paraiso","Medio (4 - 8 mts)",68,"Grande",-68.8613138225,-32.9005273698,5,"0",0.0859023207481815
22597,"Fresno europeo","Alto (> 8 mts)",119,"Grande",-68.8614987019,-32.9004796048,5,"0",0.0420032310177706
22599,"Ligustro","Medio (4 - 8 mts)",32,"Mediano",-68.8616591204,-32.900480657,5,"0",0.0138888888888889
22604,"Paraiso","Alto (> 8 mts)",105,"Grande",-68.8621785726,-32.9004733057,5,"0",0.0859023207481815
22607,"Morera","Alto (> 8 mts)",74,"Grande",-68.8624252561,-32.9005027191,5,"0",0.185148665048544
22608,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.86243219,-32.9005807229,5,"0",0.0420032310177706
22609,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8624493924,-32.9007119378,5,"0",0.0903973509933775
22610,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8624602775,-32.900803291,5,"0",0.0903973509933775
22611,"Morera","Alto (> 8 mts)",128,"Grande",-68.8624783402,-32.9009422613,5,"1",0.185148665048544
22616,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8625238957,-32.9014385629,5,"0",0.0420032310177706
22624,"Olmo comun","Medio (4 - 8 mts)",110,"Grande",-68.8614867137,-32.9015369739,5,"0",0.0227272727272727
22625,"Morera","Alto (> 8 mts)",120,"Grande",-68.8611735881,-32.9005483398,5,"0",0.185148665048544
22626,"Morera","Alto (> 8 mts)",160,"Grande",-68.8611853208,-32.9006470636,5,"0",0.185148665048544
