"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
22628,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8612002805,-32.9008458028,5,"0",0.0420032310177706
22632,"Algarrobo","Medio (4 - 8 mts)",80,"Grande",-68.861252676,-32.9012865251,5,"1",0.4
22633,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8612678852,-32.9014035381,5,"0",0.185148665048544
22636,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8610509415,-32.9015427346,5,"1",0.0420032310177706
22637,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8609509223,-32.9015454258,5,"1",0.0859023207481815
22640,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8605851271,-32.9015487939,5,"0",0.0420032310177706
22643,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8601605175,-32.9015541924,5,"0",0.185148665048544
22645,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8600188531,-32.9014433965,5,"0",0.0859023207481815
22649,"Morera","Alto (> 8 mts)",130,"Grande",-68.8599450625,-32.9010606366,5,"0",0.185148665048544
22650,"Morera","Alto (> 8 mts)",148,"Grande",-68.8599130083,-32.9009174123,5,"1",0.185148665048544
22652,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8598511366,-32.9005683888,5,"0",0.185148665048544
22653,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8599004314,-32.9004942349,5,"0",0.0420032310177706
22655,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8600100845,-32.9004947184,5,"0",0.0420032310177706
22659,"Morera","Alto (> 8 mts)",150,"Grande",-68.8604280478,-32.9004977879,5,"0",0.185148665048544
22660,"Morera","Alto (> 8 mts)",200,"Grande",-68.8605333088,-32.9004990388,5,"0",0.185148665048544
22661,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8606608376,-32.9004973073,5,"0",0.0420032310177706
22663,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8608628202,-32.9004925143,5,"0",0.0420032310177706
22669,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8538291418,-32.9007076787,5,"0",0.0420032310177706
22670,"Morera","Alto (> 8 mts)",94,"Grande",-68.8537279267,-32.9007100868,5,"1",0.185148665048544
22677,"Morera","Alto (> 8 mts)",176,"Grande",-68.8531493939,-32.9006103012,2,"1",0.185148665048544
22679,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.853088785,-32.9003542357,2,"0",0.185148665048544
22680,"Morera","Alto (> 8 mts)",176,"Grande",-68.8530767804,-32.9002896984,2,"0",0.185148665048544
22688,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8528939011,-32.8996966681,2,"0",0.185148665048544
22690,"Morera","Alto (> 8 mts)",152,"Grande",-68.8528586025,-32.8995835546,2,"0",0.185148665048544
22693,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8531445383,-32.8995065744,5,"0",0.0903973509933775
22696,"Morera","Alto (> 8 mts)",132,"Grande",-68.8535210585,-32.8995045878,5,"0",0.185148665048544
22701,"Paraiso","Alto (> 8 mts)",102,"Grande",-68.8540193743,-32.8995521621,5,"1",0.0859023207481815
22703,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8540243682,-32.8996758222,5,"1",0.185148665048544
22705,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8540403656,-32.899849785,5,"0",0.0903973509933775
22706,"Morera","Alto (> 8 mts)",28,"Mediano",-68.8540496776,-32.8999363392,5,"0",0.185148665048544
22708,"Morera","Alto (> 8 mts)",98,"Grande",-68.8540745213,-32.9001029104,5,"1",0.185148665048544
22709,"Morera","Alto (> 8 mts)",182,"Grande",-68.8540836602,-32.9001796549,5,"0",0.185148665048544
22710,"Paraiso","Alto (> 8 mts)",184,"Grande",-68.8540915311,-32.9002247486,5,"0",0.0859023207481815
22712,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8540456974,-32.9008641738,5,"0",0.185148665048544
22715,"Pltano","Alto (> 8 mts)",182,"Grande",-68.8539041384,-32.9018663272,2,"0",0.0903973509933775
22716,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8538001331,-32.9018688205,2,"0",0.0903973509933775
22717,"Morera","Alto (> 8 mts)",152,"Grande",-68.8536571319,-32.9018643747,2,"0",0.185148665048544
22723,"Morera","Alto (> 8 mts)",112,"Grande",-68.8532968925,-32.9014345154,2,"0",0.185148665048544
22724,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8532938963,-32.9013672017,2,"0",0.0420032310177706
22725,"Morera","Alto (> 8 mts)",104,"Grande",-68.8532805495,-32.9012712146,2,"0",0.185148665048544
22726,"Paraiso","Alto (> 8 mts)",118,"Grande",-68.8532634975,-32.9011936375,2,"0",0.0859023207481815
22728,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8532626765,-32.9008476328,2,"0",0.0859023207481815
22730,"Paraiso","Alto (> 8 mts)",118,"Grande",-68.8534436907,-32.9008399689,2,"0",0.0859023207481815
22732,"Morera","Alto (> 8 mts)",86,"Grande",-68.8538630808,-32.9008328522,5,"0",0.185148665048544
22733,"Paraiso","Alto (> 8 mts)",162,"Grande",-68.8539506106,-32.9008329527,5,"0",0.0859023207481815
22735,"Morera","Alto (> 8 mts)",66,"Grande",-68.8541697428,-32.9008941645,5,"0",0.185148665048544
22736,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8541790516,-32.9009534164,5,"0",0.185148665048544
22739,"Morera","Alto (> 8 mts)",104,"Grande",-68.8542022863,-32.9012112024,5,"0",0.185148665048544
22741,"Morera","Alto (> 8 mts)",96,"Grande",-68.8542107981,-32.9013186126,5,"0",0.185148665048544
22742,"Morera","Alto (> 8 mts)",92,"Grande",-68.8542206341,-32.9014038483,5,"1",0.185148665048544
22744,"Morera","Alto (> 8 mts)",98,"Grande",-68.8542467516,-32.9015690954,5,"0",0.185148665048544
22746,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8542726261,-32.9017261188,5,"0",0.185148665048544
22748,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8540592519,-32.9021797554,2,"0",0.0420032310177706
22754,"Fresno europeo","Alto (> 8 mts)",68,"Grande",-68.8534220605,-32.9020064266,2,"0",0.0420032310177706
22763,"Fresno europeo","Alto (> 8 mts)",48,"Mediano",-68.8546028574,-32.9023136585,5,"0",0.0420032310177706
22764,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8544715146,-32.9017354638,5,"0",0.185148665048544
22766,"Morera","Alto (> 8 mts)",88,"Grande",-68.8546988435,-32.9017356966,5,"0",0.185148665048544
22768,"Morera","Alto (> 8 mts)",152,"Grande",-68.8550848281,-32.9017259555,5,"1",0.185148665048544
22769,"Morera","Alto (> 8 mts)",168,"Grande",-68.8552531781,-32.9017240766,5,"0",0.185148665048544
22770,"Paraiso","Alto (> 8 mts)",98,"Grande",-68.8553344585,-32.9017238343,5,"0",0.0859023207481815
22771,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8554201892,-32.9017232599,5,"0",0.185148665048544
22772,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8556488994,-32.9017239336,5,"1",0.185148665048544
22776,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8573266007,-32.9017054503,5,"0",0.0903973509933775
22778,"Acacia SP","Alto (> 8 mts)",40,"Mediano",-68.8575574805,-32.9017029292,5,"0",0.150492264416315
22785,"Pltano","Alto (> 8 mts)",98,"Grande",-68.858364387,-32.9016921211,5,"0",0.0903973509933775
22790,"Paraiso","Alto (> 8 mts)",68,"Grande",-68.8588916491,-32.9016923251,5,"0",0.0859023207481815
22793,"Pltano","Alto (> 8 mts)",98,"Grande",-68.859133981,-32.901686905,5,"0",0.0903973509933775
22796,"Pltano","Alto (> 8 mts)",158,"Grande",-68.859430581,-32.9016837646,5,"1",0.0903973509933775
22800,"Morera","Alto (> 8 mts)",78,"Grande",-68.8599807436,-32.9017505398,5,"0",0.185148665048544
22801,"Morera","Alto (> 8 mts)",88,"Grande",-68.8600220335,-32.9018677354,5,"0",0.185148665048544
22802,"Morera","Alto (> 8 mts)",68,"Grande",-68.8600403066,-32.9019175481,5,"0",0.185148665048544
22803,"Fresno europeo","Alto (> 8 mts)",132,"Grande",-68.8600327538,-32.9020155002,5,"0",0.0420032310177706
22804,"Fresno americano","Alto (> 8 mts)",78,"Grande",-68.859923571,-32.9021516575,5,"0",0.0512455516014235
22809,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8593024439,-32.9023252713,5,"0",0.185148665048544
22810,"Fresno americano","Medio (4 - 8 mts)",36,"Mediano",-68.8591739313,-32.9023107753,5,"0",0.0512455516014235
22811,"Fresno americano","Medio (4 - 8 mts)",42,"Mediano",-68.8590872711,-32.9022945374,5,"0",0.0512455516014235
22818,"Fresno americano","Alto (> 8 mts)",54,"Mediano",-68.8584299264,-32.9022184136,5,"0",0.0512455516014235
22822,"Fresno americano","Medio (4 - 8 mts)",32,"Mediano",-68.8581206579,-32.9021782985,5,"0",0.0512455516014235
22824,"Fresno americano","Medio (4 - 8 mts)",32,"Mediano",-68.8579196739,-32.9021336169,5,"0",0.0512455516014235
22826,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8576907516,-32.9020617002,5,"0",0.0420032310177706
22827,"Morera","Alto (> 8 mts)",158,"Grande",-68.8575368987,-32.9020071251,5,"0",0.185148665048544
22829,"Fresno europeo","Alto (> 8 mts)",76,"Grande",-68.857247123,-32.9018099557,5,"0",0.0420032310177706
22830,"Caducifolio","Medio (4 - 8 mts)",42,"Mediano",-68.8572432555,-32.9017554892,5,"0",0.0512249443207127
22832,"Morera","Alto (> 8 mts)",105,"Grande",-68.8583889528,-32.901448341,5,"0",0.185148665048544
22834,"Morera","Alto (> 8 mts)",82,"Grande",-68.8559197974,-32.9005571578,5,"1",0.185148665048544
22842,"Paraiso","Medio (4 - 8 mts)",38,"Mediano",-68.8565802305,-32.9005411529,5,"0",0.0859023207481815
22848,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8570296812,-32.900699907,5,"0",0.0420032310177706
22850,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8570368261,-32.9008431938,5,"0",0.185148665048544
22851,"Olmo comun","Medio (4 - 8 mts)",42,"Mediano",-68.8570390848,-32.9009009947,5,"0",0.0227272727272727
22852,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8570459399,-32.9009585304,5,"0",0.0420032310177706
22861,"Pltano","Alto (> 8 mts)",166,"Grande",-68.8567358417,-32.9016001301,5,"0",0.0903973509933775
22864,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8564686339,-32.9016043979,5,"0",0.0903973509933775
22866,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8562409348,-32.9016065871,5,"0",0.0903973509933775
22867,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8561031068,-32.9016096449,5,"0",0.0903973509933775
22868,"Pltano","Bajo (2 - 4 mts)",14,"Chico",-68.8560509498,-32.9016119257,5,"0",0.0903973509933775
22871,"Pltano","Alto (> 8 mts)",192,"Grande",-68.8559234534,-32.9013740834,5,"0",0.0903973509933775
22874,"Pltano","Alto (> 8 mts)",188,"Grande",-68.8558999975,-32.9011726143,5,"0",0.0903973509933775
22875,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.8558942189,-32.9011107517,5,"0",0.0420032310177706
22879,"Pltano","Alto (> 8 mts)",162,"Grande",-68.855860193,-32.900665833,5,"0",0.0903973509933775
22882,"Morera","Alto (> 8 mts)",142,"Grande",-68.8549347105,-32.9016245216,5,"0",0.185148665048544
22885,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8546828989,-32.9016278729,5,"0",0.185148665048544
22886,"Morera","Alto (> 8 mts)",98,"Grande",-68.8546219511,-32.9016297488,5,"0",0.185148665048544
22888,"Morera","Alto (> 8 mts)",96,"Grande",-68.8544730606,-32.9016280428,5,"1",0.185148665048544
22890,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8542333624,-32.9003891254,5,"0",0.185148665048544
22892,"Morera","Alto (> 8 mts)",98,"Grande",-68.8541943895,-32.9001381981,5,"1",0.185148665048544
22893,"Fresno europeo","Alto (> 8 mts)",159,"Grande",-68.8541849948,-32.9000733286,5,"0",0.0420032310177706
22895,"Fresno europeo","Alto (> 8 mts)",96,"Grande",-68.854162357,-32.8998760665,5,"0",0.0420032310177706
22896,"Fresno europeo","Alto (> 8 mts)",42,"Mediano",-68.8541591782,-32.8998402566,5,"0",0.0420032310177706
22899,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8541338704,-32.8996300431,5,"0",0.0420032310177706
22903,"Morera","Alto (> 8 mts)",164,"Grande",-68.854403454,-32.8994865377,5,"1",0.185148665048544
22906,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8546568091,-32.8994826675,5,"0",0.185148665048544
22911,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.8550486702,-32.8994787673,5,"0",0.0420032310177706
22912,"Fresno europeo","Alto (> 8 mts)",36,"Mediano",-68.855103668,-32.8994771286,5,"0",0.0420032310177706
22916,"Morera","Medio (4 - 8 mts)",28,"Mediano",-68.8555470725,-32.8994727725,5,"0",0.185148665048544
22918,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8556430033,-32.8996038421,5,"0",0.0420032310177706
22919,"Paraiso","Alto (> 8 mts)",88,"Grande",-68.8556501494,-32.8996527599,5,"0",0.0859023207481815
22927,"Pltano","Alto (> 8 mts)",182,"Grande",-68.855695815,-32.9002306112,5,"0",0.0903973509933775
22929,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8557012519,-32.9003376147,5,"0",0.185148665048544
22936,"Morera","Medio (4 - 8 mts)",162,"Grande",-68.8552385529,-32.900448069,5,"1",0.185148665048544
22938,"Paraiso","Alto (> 8 mts)",92,"Grande",-68.8550621054,-32.9004520213,5,"0",0.0859023207481815
22939,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8549810481,-32.9004479049,5,"0",0.185148665048544
22940,"Jacarand","Medio (4 - 8 mts)",36,"Mediano",-68.8548960185,-32.9004473031,5,"0",0.103064066852368
22941,"Fresno europeo","Bajo (2 - 4 mts)",8,"Chico",-68.854705005,-32.9004497133,5,"0",0.0420032310177706
22944,"Morera","Alto (> 8 mts)",96,"Grande",-68.8543892514,-32.9004583629,5,"0",0.185148665048544
22946,"Pltano","Alto (> 8 mts)",152,"Grande",-68.8558326986,-32.9003803099,5,"0",0.0903973509933775
22951,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8558001369,-32.8999978782,5,"0",0.0903973509933775
22952,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8557935089,-32.8999325917,5,"0",0.0903973509933775
22957,"Fresno europeo","Bajo (2 - 4 mts)",6,"Chico",-68.8557729414,-32.899596041,5,"0",0.0420032310177706
22958,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8557704762,-32.8995567452,5,"0",0.0903973509933775
22961,"Fresno europeo","Bajo (2 - 4 mts)",32,"Mediano",-68.8560285633,-32.8994610081,5,"0",0.0420032310177706
22964,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8562365628,-32.8994592637,5,"0",0.185148665048544
22965,"Morera","Alto (> 8 mts)",88,"Grande",-68.8563091365,-32.8994597077,5,"1",0.185148665048544
22968,"Morera","Alto (> 8 mts)",82,"Grande",-68.8566007211,-32.8994569587,5,"0",0.185148665048544
22969,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8567582675,-32.899457518,5,"0",0.0420032310177706
22975,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8569562507,-32.8998355529,5,"0",0.0420032310177706
22977,"Fresno europeo","Alto (> 8 mts)",56,"Mediano",-68.856966932,-32.8999729827,5,"0",0.0420032310177706
22984,"Morera","Alto (> 8 mts)",108,"Grande",-68.8567763796,-32.9004234294,5,"0",0.185148665048544
22987,"Morera","Alto (> 8 mts)",132,"Grande",-68.856483107,-32.9004329892,5,"1",0.185148665048544
22988,"Morera","Alto (> 8 mts)",108,"Grande",-68.8564382021,-32.900433769,5,"1",0.185148665048544
22991,"Morera","Alto (> 8 mts)",98,"Grande",-68.8561466012,-32.9004294691,5,"1",0.185148665048544
22995,"Fresno europeo","Alto (> 8 mts)",48,"Mediano",-68.8571133274,-32.9001290524,5,"0",0.0420032310177706
22996,"Morera","Alto (> 8 mts)",152,"Grande",-68.8571011848,-32.8999696196,5,"1",0.185148665048544
22997,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8570939251,-32.8998977466,5,"0",0.0420032310177706
22998,"Paraiso","Alto (> 8 mts)",98,"Grande",-68.8570814211,-32.8997637412,5,"0",0.0859023207481815
22999,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.857075771,-32.8996879927,5,"0",0.0420032310177706
23002,"Morera","Alto (> 8 mts)",82,"Grande",-68.8571244636,-32.8994508136,5,"1",0.185148665048544
23003,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.857269765,-32.8994542211,5,"0",0.185148665048544
23005,"Prunas","Bajo (2 - 4 mts)",22,"Mediano",-68.8577189175,-32.8994473022,5,"1",0.0321782178217822
23012,"Olmo comun","Medio (4 - 8 mts)",32,"Mediano",-68.8582451296,-32.8997110726,5,"0",0.0227272727272727
23013,"Olmo comun","Medio (4 - 8 mts)",58,"Mediano",-68.8582512409,-32.8997629601,5,"1",0.0227272727272727
23018,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8582907119,-32.9002344473,5,"0",0.0420032310177706
23020,"Morera","Alto (> 8 mts)",104,"Grande",-68.8582362324,-32.9004008827,5,"0",0.185148665048544
23021,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8581427258,-32.9004029326,5,"0",0.0420032310177706
23024,"Fresno europeo","Medio (4 - 8 mts)",22,"Mediano",-68.8577727057,-32.9004070297,5,"0",0.0420032310177706
23025,"Morera","Alto (> 8 mts)",38,"Mediano",-68.8576693334,-32.9004072313,5,"0",0.185148665048544
23027,"Morera","Alto (> 8 mts)",104,"Grande",-68.8572482862,-32.9004186491,5,"0",0.185148665048544
23029,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8625042991,-32.901643354,5,"0",0.185148665048544
23031,"Morera","Alto (> 8 mts)",82,"Grande",-68.8623428989,-32.9016439879,5,"0",0.185148665048544
23032,"Morera","Alto (> 8 mts)",44,"Mediano",-68.8622503344,-32.9016443368,5,"0",0.185148665048544
23033,"Morera","Alto (> 8 mts)",92,"Grande",-68.8621756219,-32.9016454556,5,"0",0.185148665048544
23034,"Morera","Alto (> 8 mts)",56,"Mediano",-68.8620923484,-32.9016469155,5,"0",0.185148665048544
23036,"Morera","Alto (> 8 mts)",104,"Grande",-68.8619514757,-32.9016462903,5,"0",0.185148665048544
23040,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.8614984763,-32.901654597,5,"0",0.185148665048544
23041,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8614276436,-32.9017018573,5,"0",0.185148665048544
23042,"Morera","Alto (> 8 mts)",102,"Grande",-68.8614366765,-32.9018042091,5,"0",0.185148665048544
23043,"Morera","Alto (> 8 mts)",88,"Grande",-68.8614468874,-32.9019051196,5,"0",0.185148665048544
23044,"Morera","Alto (> 8 mts)",86,"Grande",-68.8614499796,-32.901969684,5,"0",0.185148665048544
23048,"Morera","Alto (> 8 mts)",108,"Grande",-68.8617073772,-32.9021077048,5,"0",0.185148665048544
23049,"Fresno europeo","Medio (4 - 8 mts)",22,"Mediano",-68.8618190597,-32.9021172591,5,"0",0.0420032310177706
23053,"Acer","Medio (4 - 8 mts)",76,"Grande",-68.8622588805,-32.9021308081,5,"0",0.0204081632653061
23055,"lamo criollo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8623902393,-32.9021345595,5,"0",0.0128205128205128
23056,"Olmo comun","Medio (4 - 8 mts)",66,"Grande",-68.8625242254,-32.9021376752,5,"0",0.0227272727272727
23057,"Morera","Alto (> 8 mts)",98,"Grande",-68.8625969797,-32.902069683,5,"0",0.185148665048544
23058,"Morera","Alto (> 8 mts)",62,"Grande",-68.8625930805,-32.9020163005,5,"0",0.185148665048544
23060,"Morera","Alto (> 8 mts)",92,"Grande",-68.8625733863,-32.9018573235,5,"0",0.185148665048544
23068,"Paraiso","Medio (4 - 8 mts)",22,"Mediano",-68.8610794724,-32.901659362,5,"0",0.0859023207481815
23070,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.8612465557,-32.9016601093,5,"0",0.185148665048544
23073,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8472326951,-32.9014801852,2,"0",0.0420032310177706
23074,"Prunas","Bajo (2 - 4 mts)",55,"Mediano",-68.8472226877,-32.9012701694,2,"0",0.0321782178217822
23075,"Morera","Alto (> 8 mts)",118,"Grande",-68.8472167832,-32.9012229136,2,"0",0.185148665048544
23077,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8472067003,-32.9010569002,2,"0",0.0420032310177706
23081,"Fresno europeo","Alto (> 8 mts)",82,"Grande",-68.847321457,-32.9007058321,2,"0",0.0420032310177706
23084,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8477206045,-32.9008095623,2,"0",0.0420032310177706
23088,"Morera","Alto (> 8 mts)",190,"Grande",-68.8477917913,-32.9009702743,2,"0",0.185148665048544
23090,"Paraiso","Alto (> 8 mts)",172,"Grande",-68.8478002083,-32.901065439,2,"1",0.0859023207481815
23091,"Morera","Alto (> 8 mts)",194,"Grande",-68.8478058504,-32.9011312999,2,"0",0.185148665048544
23092,"Paraiso","Alto (> 8 mts)",124,"Grande",-68.8478088884,-32.9012192337,2,"1",0.0859023207481815
23094,"Paraiso","Alto (> 8 mts)",184,"Grande",-68.8478183533,-32.9013216609,2,"0",0.0859023207481815
23096,"Paraiso","Alto (> 8 mts)",124,"Grande",-68.8478244712,-32.9014305925,2,"1",0.0859023207481815
23097,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8478260731,-32.9014938931,2,"0",0.0859023207481815
23099,"Paraiso","Alto (> 8 mts)",204,"Grande",-68.84782507,-32.9016122838,2,"0",0.0859023207481815
23101,"Morera","Alto (> 8 mts)",185,"Grande",-68.8472453786,-32.9017222143,2,"1",0.185148665048544
23102,"Morera","Alto (> 8 mts)",180,"Grande",-68.8472523506,-32.9017702828,2,"1",0.185148665048544
23109,"Fresno europeo","Alto (> 8 mts)",152,"Grande",-68.8474899898,-32.9022800277,2,"0",0.0420032310177706
23111,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8477570323,-32.9021957746,2,"0",0.0420032310177706
23115,"Fresno americano","Alto (> 8 mts)",104,"Grande",-68.8478471044,-32.90202817,2,"0",0.0512455516014235
23120,"Morera","Alto (> 8 mts)",130,"Grande",-68.8477806792,-32.9034165444,2,"0",0.185148665048544
23123,"Morera","Alto (> 8 mts)",146,"Grande",-68.8475295543,-32.9034470581,2,"1",0.185148665048544
23126,"Olmo comun","Medio (4 - 8 mts)",81,"Grande",-68.8473404237,-32.9034191302,2,"0",0.0227272727272727
23127,"Olmo comun","Bajo (2 - 4 mts)",76,"Grande",-68.8473381017,-32.9033395983,2,"0",0.0227272727272727
23129,"Olmo comun","Medio (4 - 8 mts)",117,"Grande",-68.84732422,-32.9032069428,2,"0",0.0227272727272727
23134,"Olmo comun","Alto (> 8 mts)",190,"Grande",-68.8472984784,-32.902573294,2,"0",0.0227272727272727
23140,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8477168916,-32.9023545133,2,"0",0.0420032310177706
23143,"Jacarand","Bajo (2 - 4 mts)",17,"Chico",-68.8478683405,-32.9024234065,2,"1",0.103064066852368
23144,"Morera","Alto (> 8 mts)",174,"Grande",-68.8478680361,-32.9024764255,2,"1",0.185148665048544
23146,"Paraiso","Alto (> 8 mts)",138,"Grande",-68.8478681094,-32.9025585695,2,"0",0.0859023207481815
23147,"Fresno americano","Medio (4 - 8 mts)",28,"Mediano",-68.8478721742,-32.9025836946,2,"0",0.0512455516014235
23148,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.847869903,-32.9026279955,2,"0",0.0420032310177706
23150,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.8478801578,-32.9027330512,2,"0",0.0420032310177706
23151,"Fresno europeo","Alto (> 8 mts)",284,"Grande",-68.8479007634,-32.902885772,2,"0",0.0420032310177706
23152,"Prunas","Bajo (2 - 4 mts)",35,"Mediano",-68.8479033734,-32.9029390353,2,"0",0.0321782178217822
23153,"Morera","Alto (> 8 mts)",270,"Grande",-68.8479071366,-32.9029886328,2,"1",0.185148665048544
23158,"Olmo comun","Medio (4 - 8 mts)",97,"Grande",-68.8479223163,-32.9033629427,2,"0",0.0227272727272727
23169,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8483565629,-32.9019456531,2,"0",0.0859023207481815
23171,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.848156736,-32.9020403585,2,"0",0.0859023207481815
23173,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8479590787,-32.9019285793,2,"0",0.0859023207481815
23179,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8479407064,-32.9015460601,2,"0",0.0859023207481815
23183,"Morera","Alto (> 8 mts)",140,"Grande",-68.8479255037,-32.9012478527,2,"0",0.185148665048544
23190,"Morera","Alto (> 8 mts)",150,"Grande",-68.8481944806,-32.9009674835,2,"1",0.185148665048544
23196,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8485296424,-32.9011122505,2,"0",0.0859023207481815
23197,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8485844343,-32.9011362117,2,"0",0.0859023207481815
23198,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.848732663,-32.9012123134,2,"0",0.0859023207481815
23200,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8488062263,-32.9012601919,2,"0",0.0859023207481815
23206,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8511341517,-32.9018197355,2,"0",0.185148665048544
