"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
23209,"Morera","Alto (> 8 mts)",80,"Grande",-68.851120749,-32.9017041662,2,"0",0.185148665048544
23212,"Morera","Alto (> 8 mts)",139,"Grande",-68.8511081317,-32.9015791769,2,"1",0.185148665048544
23219,"Tilo","Alto (> 8 mts)",80,"Grande",-68.8512256068,-32.9013834697,2,"0",0
23223,"Morera","Alto (> 8 mts)",180,"Grande",-68.851338422,-32.901373403,2,"0",0.185148665048544
23225,"Fresno americano","Alto (> 8 mts)",108,"Grande",-68.8514844681,-32.9015222391,2,"0",0.0512455516014235
23228,"Paraiso","Alto (> 8 mts)",132,"Grande",-68.8514952701,-32.9016054644,2,"1",0.0859023207481815
23229,"Morera","Alto (> 8 mts)",56,"Mediano",-68.8515082428,-32.9016964955,2,"1",0.185148665048544
23231,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8521845091,-32.9022058662,2,"0",0.185148665048544
23232,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8518721601,-32.9020275029,2,"1",0.185148665048544
23233,"Morera","Bajo (2 - 4 mts)",80,"Grande",-68.8518666182,-32.9019535578,2,"1",0.185148665048544
23235,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.851908238,-32.9017762321,2,"1",0.185148665048544
23239,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8521935241,-32.9017733867,2,"0",0.185148665048544
23240,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8522692908,-32.901776065,2,"1",0.185148665048544
23248,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8526317156,-32.9016308932,2,"0",0.185148665048544
23251,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8521693337,-32.9016323563,2,"0",0.185148665048544
23253,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.852060779,-32.9016332712,2,"0",0.0420032310177706
23256,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.851815495,-32.9015871406,2,"0",0.0420032310177706
23259,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8517930788,-32.9013765694,2,"0",0.0420032310177706
23261,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8517882282,-32.901272689,2,"0",0.0420032310177706
23262,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8517866773,-32.9012412181,2,"0",0.0420032310177706
23263,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8518364354,-32.9011992529,2,"1",0.185148665048544
23264,"Morera","Alto (> 8 mts)",160,"Grande",-68.8519134064,-32.9011998906,2,"1",0.185148665048544
23265,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8519724086,-32.9011993292,2,"1",0.185148665048544
23267,"Morera","Alto (> 8 mts)",150,"Grande",-68.852101838,-32.9011975627,2,"0",0.185148665048544
23269,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8522160081,-32.9011959205,2,"1",0.0859023207481815
23271,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8523534606,-32.9011978862,2,"1",0.185148665048544
23272,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8524062602,-32.9011992109,2,"1",0.185148665048544
23275,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8526846155,-32.9012496732,2,"0",0.0420032310177706
23278,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8526960595,-32.9013744805,2,"0",0.022887323943662
23280,"Paraiso","Bajo (2 - 4 mts)",70,"Grande",-68.8527085081,-32.9014735909,2,"1",0.0859023207481815
23285,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8524054261,-32.901127962,2,"0",0.185148665048544
23290,"Fresno europeo","Medio (4 - 8 mts)",126,"Grande",-68.85175156,-32.901068529,2,"1",0.0420032310177706
23294,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8517225059,-32.9008185434,2,"0",0.0420032310177706
23301,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8521330686,-32.9006819898,2,"0",0.185148665048544
23303,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.8522330977,-32.9006825805,2,"0",0.0859023207481815
23306,"Acer","Bajo (2 - 4 mts)",28,"Mediano",-68.8524014528,-32.9006796316,2,"0",0.0204081632653061
23307,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.8524588555,-32.9006791782,2,"0",0.022887323943662
23308,"Acer","Medio (4 - 8 mts)",64,"Grande",-68.8525564434,-32.9006783916,2,"0",0.0204081632653061
23317,"Morera","Alto (> 8 mts)",190,"Grande",-68.8502574766,-32.9022524908,2,"1",0.185148665048544
23321,"Morera","Alto (> 8 mts)",120,"Grande",-68.850233858,-32.9020516101,2,"0",0.185148665048544
23326,"Morera","Alto (> 8 mts)",128,"Grande",-68.8501997696,-32.9017359968,2,"1",0.185148665048544
23327,"Tipa","Medio (4 - 8 mts)",78,"Grande",-68.8501874307,-32.9016934033,2,"0",0.101123595505618
23328,"Morera","Alto (> 8 mts)",300,"Grande",-68.8501730324,-32.9016112421,2,"1",0.185148665048544
23329,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8501706362,-32.9015476881,2,"1",0.185148665048544
23330,"Morera","Alto (> 8 mts)",160,"Grande",-68.8501671121,-32.9015089833,2,"1",0.185148665048544
23331,"Morera","Alto (> 8 mts)",110,"Grande",-68.8502313484,-32.9014647585,2,"0",0.185148665048544
23332,"Morera","Alto (> 8 mts)",128,"Grande",-68.850277633,-32.901458732,2,"0",0.185148665048544
23336,"Morera","Alto (> 8 mts)",168,"Grande",-68.8505152275,-32.9014425054,2,"0",0.185148665048544
23338,"Morera","Alto (> 8 mts)",98,"Grande",-68.850635282,-32.9014224285,2,"0",0.185148665048544
23339,"Morera","Alto (> 8 mts)",120,"Grande",-68.8506824297,-32.901431994,2,"0",0.185148665048544
23343,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8508493208,-32.9014169664,2,"0",0.185148665048544
23345,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8509423932,-32.9014591755,2,"0",0.185148665048544
23350,"Morera","Alto (> 8 mts)",138,"Grande",-68.8509606044,-32.9016538892,2,"0",0.185148665048544
23356,"Morera","Alto (> 8 mts)",118,"Grande",-68.8510126626,-32.9020656106,2,"0",0.185148665048544
23358,"Morera","Alto (> 8 mts)",102,"Grande",-68.8510334051,-32.9022291162,2,"0",0.185148665048544
23360,"Morera","Alto (> 8 mts)",86,"Grande",-68.851041541,-32.9023333621,2,"0",0.185148665048544
23362,"Morera","Alto (> 8 mts)",110,"Grande",-68.8509775431,-32.9023927063,2,"1",0.185148665048544
23365,"Morera","Alto (> 8 mts)",114,"Grande",-68.8507874686,-32.9024095216,2,"1",0.185148665048544
23366,"Morera","Alto (> 8 mts)",122,"Grande",-68.8507067618,-32.9024133927,2,"0",0.185148665048544
23370,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8494514149,-32.9032052843,2,"0",0.185148665048544
23371,"Caducifolio","Alto (> 8 mts)",145,"Grande",-68.8494432581,-32.9031617228,2,"0",0.0512249443207127
23374,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.849431765,-32.903005356,2,"0",0.0512455516014235
23376,"Fresno americano","Alto (> 8 mts)",134,"Grande",-68.8494286727,-32.9028746073,2,"1",0.0512455516014235
23377,"Fresno americano","Medio (4 - 8 mts)",150,"Grande",-68.8494237971,-32.9027870473,2,"1",0.0512455516014235
23379,"Fresno europeo","Medio (4 - 8 mts)",72,"Grande",-68.8494185314,-32.9026773955,2,"0",0.0420032310177706
23380,"Caducifolio","Medio (4 - 8 mts)",110,"Grande",-68.8494115318,-32.9025817178,2,"0",0.0512249443207127
23381,"Fresno americano","Alto (> 8 mts)",210,"Grande",-68.8494100309,-32.9025212126,2,"0",0.0512455516014235
23382,"Olmo comun","Alto (> 8 mts)",60,"Mediano",-68.8494095823,-32.9024073286,2,"0",0.0227272727272727
23389,"Fresno americano","Alto (> 8 mts)",142,"Grande",-68.8493752319,-32.9019255143,2,"0",0.0512455516014235
23391,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8493695482,-32.9018102715,2,"0",0.0420032310177706
23393,"Fresno americano","Bajo (2 - 4 mts)",96,"Grande",-68.8493611025,-32.9016515161,2,"0",0.0512455516014235
23394,"Ligustro","Medio (4 - 8 mts)",30,"Mediano",-68.84935799,-32.9015662603,2,"0",0.0138888888888889
23395,"Fresno americano","Alto (> 8 mts)",146,"Grande",-68.849357678,-32.901498002,2,"0",0.0512455516014235
23398,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.849607726,-32.9014742279,2,"0",0.185148665048544
23399,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8496753914,-32.9014706123,2,"0",0.185148665048544
23402,"Morera","Alto (> 8 mts)",210,"Grande",-68.8499053186,-32.9014622323,2,"0",0.185148665048544
23404,"Morera","Alto (> 8 mts)",140,"Grande",-68.8500196413,-32.9014895104,2,"1",0.185148665048544
23405,"Morera","Alto (> 8 mts)",150,"Grande",-68.8500349203,-32.9015671489,2,"1",0.185148665048544
23406,"Acer","Medio (4 - 8 mts)",52,"Mediano",-68.8500400601,-32.9016143134,2,"0",0.0204081632653061
23407,"Morera","Alto (> 8 mts)",134,"Grande",-68.8500547097,-32.9017508865,2,"1",0.185148665048544
23409,"Morera","Alto (> 8 mts)",140,"Grande",-68.850079708,-32.9019357386,2,"0",0.185148665048544
23413,"Morera","Alto (> 8 mts)",118,"Grande",-68.8501008692,-32.9021275534,2,"0",0.185148665048544
23414,"Morera","Alto (> 8 mts)",182,"Grande",-68.8501072229,-32.9021882664,2,"0",0.185148665048544
23415,"Morera","Alto (> 8 mts)",120,"Grande",-68.8501183223,-32.9022997971,2,"0",0.185148665048544
23420,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8501581304,-32.9026857654,2,"0",0.185148665048544
23422,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8501681594,-32.9027912778,2,"0",0.185148665048544
23425,"Paraiso","Alto (> 8 mts)",116,"Grande",-68.8501887261,-32.9029555001,2,"1",0.0859023207481815
23426,"Paraiso","Alto (> 8 mts)",92,"Grande",-68.8502084794,-32.9030315362,2,"1",0.0859023207481815
23427,"Paraiso","Alto (> 8 mts)",86,"Grande",-68.8502100568,-32.903110436,2,"1",0.0859023207481815
23429,"Morera","Alto (> 8 mts)",152,"Grande",-68.850132142,-32.9031843308,2,"0",0.185148665048544
23430,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8500743924,-32.9031898962,2,"0",0.0859023207481815
23433,"Morera","Alto (> 8 mts)",128,"Grande",-68.8497132505,-32.903223625,2,"1",0.185148665048544
23436,"Paraiso","Medio (4 - 8 mts)",122,"Grande",-68.8487397268,-32.9032188524,2,"0",0.0859023207481815
23437,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8487359895,-32.9031537458,2,"0",0.185148665048544
23440,"Fresno europeo","Bajo (2 - 4 mts)",23,"Mediano",-68.8487179504,-32.9028875452,2,"0",0.0420032310177706
23443,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8487056982,-32.9026754529,2,"0",0.0859023207481815
23444,"Olmo comun","Alto (> 8 mts)",140,"Grande",-68.8487041163,-32.9025999796,2,"0",0.0227272727272727
23445,"Olmo comun","Alto (> 8 mts)",120,"Grande",-68.8487038932,-32.9025426318,2,"0",0.0227272727272727
23451,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8486803808,-32.9020381079,2,"0",0.185148665048544
23453,"Acacia SP","Muy bajo (1 - 2 mts)",5,"Chico",-68.8487147249,-32.9018927971,2,"0",0.150492264416315
23455,"Morera","Alto (> 8 mts)",196,"Grande",-68.8487958285,-32.9018438433,2,"0",0.185148665048544
23456,"Caducifolio","Alto (> 8 mts)",184,"Grande",-68.8488662316,-32.9018018195,2,"0",0.0512249443207127
23457,"Liquidambar","Muy bajo (1 - 2 mts)",10,"Chico",-68.8489254673,-32.9017627622,2,"0",0
23462,"Fresno europeo","Medio (4 - 8 mts)",92,"Grande",-68.8491692292,-32.901590767,2,"0",0.0420032310177706
23466,"Caducifolio","Medio (4 - 8 mts)",52,"Mediano",-68.8492517672,-32.9018052604,2,"0",0.0512249443207127
23468,"Fresno americano","Bajo (2 - 4 mts)",120,"Grande",-68.8492624269,-32.9019485518,2,"0",0.0512455516014235
23470,"Fresno americano","Alto (> 8 mts)",290,"Grande",-68.8492678156,-32.902111674,2,"1",0.0512455516014235
23473,"Morera","Alto (> 8 mts)",124,"Grande",-68.8492842631,-32.9023718314,2,"0",0.185148665048544
23475,"Morera","Alto (> 8 mts)",102,"Grande",-68.8492862324,-32.9024712901,2,"1",0.185148665048544
23488,"Morera","Alto (> 8 mts)",120,"Grande",-68.8491485741,-32.9032830958,2,"0",0.185148665048544
23489,"Morera","Alto (> 8 mts)",182,"Grande",-68.8490362093,-32.9032976577,2,"0",0.185148665048544
23490,"Morera","Alto (> 8 mts)",210,"Grande",-68.8489310164,-32.9033060967,2,"1",0.185148665048544
23492,"Morera","Alto (> 8 mts)",110,"Grande",-68.8488005735,-32.9033287518,2,"1",0.185148665048544
23499,"Morera","Alto (> 8 mts)",138,"Grande",-68.8480132606,-32.9028729849,2,"0",0.185148665048544
23500,"Fresno americano","Medio (4 - 8 mts)",83,"Grande",-68.8480114222,-32.9028228487,2,"0",0.0512455516014235
23501,"Morera","Alto (> 8 mts)",170,"Grande",-68.8480078691,-32.9027128382,2,"0",0.185148665048544
23502,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8479961313,-32.9025760376,2,"0",0.0420032310177706
23511,"Fresno europeo","Alto (> 8 mts)",124,"Grande",-68.8484396479,-32.9020514319,2,"0",0.0420032310177706
23518,"Fresno europeo","Alto (> 8 mts)",84,"Grande",-68.8486066464,-32.9029699151,2,"0",0.0420032310177706
23521,"Morera","Alto (> 8 mts)",104,"Grande",-68.8485382312,-32.9033505256,2,"1",0.185148665048544
23522,"Morera","Alto (> 8 mts)",120,"Grande",-68.8484362533,-32.9033540088,2,"0",0.185148665048544
23529,"Acacia SP","Medio (4 - 8 mts)",62,"Grande",-68.8516035858,-32.9024560282,2,"1",0.150492264416315
23530,"Fresno americano","Bajo (2 - 4 mts)",38,"Mediano",-68.8515491154,-32.9024280779,2,"0",0.0512455516014235
23532,"Fresno americano","Bajo (2 - 4 mts)",28,"Mediano",-68.8514351306,-32.9024342778,2,"1",0.0512455516014235
23533,"Acer","Medio (4 - 8 mts)",98,"Grande",-68.851343553,-32.9024409316,2,"1",0.0204081632653061
23535,"Morera","Alto (> 8 mts)",120,"Grande",-68.8511013497,-32.9024561885,2,"0",0.185148665048544
23539,"Paraiso","Alto (> 8 mts)",114,"Grande",-68.8508198758,-32.9024656751,2,"0",0.0859023207481815
23542,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8502841391,-32.9025336236,2,"0",0.185148665048544
23547,"Paraiso","Medio (4 - 8 mts)",72,"Grande",-68.8503307719,-32.9028972408,2,"0",0.0859023207481815
23551,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8504808508,-32.9031470982,2,"0",0.0420032310177706
23552,"Morera","Alto (> 8 mts)",122,"Grande",-68.8505386931,-32.90313788,2,"1",0.185148665048544
23554,"Morera","Alto (> 8 mts)",132,"Grande",-68.8506629918,-32.9031257159,2,"1",0.185148665048544
23555,"Morera","Alto (> 8 mts)",138,"Grande",-68.85076395,-32.9031124509,2,"1",0.185148665048544
23557,"Morera","Alto (> 8 mts)",132,"Grande",-68.8510214845,-32.9030886829,2,"0",0.185148665048544
23561,"Morera","Alto (> 8 mts)",132,"Grande",-68.8514517895,-32.9030486928,2,"1",0.185148665048544
23564,"Morera","Alto (> 8 mts)",162,"Grande",-68.8517439447,-32.9030242593,2,"0",0.185148665048544
23568,"Paraiso","Alto (> 8 mts)",128,"Grande",-68.8517865658,-32.9027198993,2,"0",0.0859023207481815
23570,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.851517182,-32.9017873153,2,"1",0.185148665048544
23571,"Morera","Alto (> 8 mts)",102,"Grande",-68.8515254409,-32.9018355484,2,"0",0.185148665048544
23574,"Acer","Medio (4 - 8 mts)",180,"Grande",-68.8515363801,-32.9019615185,2,"0",0.0204081632653061
23585,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.851603805,-32.8979553257,2,"0",0.0859023207481815
23586,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8515586614,-32.8979577139,2,"0",0.0859023207481815
23587,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8515051777,-32.8979607847,2,"1",0.0859023207481815
23588,"Morera","Alto (> 8 mts)",130,"Grande",-68.8514451148,-32.8979629198,2,"1",0.185148665048544
23591,"Morera","Alto (> 8 mts)",210,"Grande",-68.8512635331,-32.8980052421,2,"0",0.185148665048544
23598,"Fresno europeo","Bajo (2 - 4 mts)",74,"Grande",-68.8476729721,-32.900662078,2,"0",0.0420032310177706
23600,"Fresno europeo","Alto (> 8 mts)",97,"Grande",-68.8475959409,-32.9006425978,2,"0",0.0420032310177706
23604,"Fresno europeo","Alto (> 8 mts)",119,"Grande",-68.8472369504,-32.900558032,2,"0",0.0420032310177706
23609,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8471597815,-32.9001832458,2,"0",0.185148665048544
23612,"Morera","Alto (> 8 mts)",280,"Grande",-68.8472226242,-32.8998142662,2,"1",0.185148665048544
23613,"Morera","Alto (> 8 mts)",290,"Grande",-68.8472655928,-32.8998136876,2,"1",0.185148665048544
23616,"Tilo","Medio (4 - 8 mts)",72,"Grande",-68.8475438234,-32.8998066675,2,"0",0
23617,"Morera","Alto (> 8 mts)",280,"Grande",-68.8476139102,-32.8998026953,2,"0",0.185148665048544
23618,"Olmo comun","Bajo (2 - 4 mts)",180,"Grande",-68.8476789364,-32.89980034,2,"0",0.0227272727272727
23621,"Morera","Alto (> 8 mts)",125,"Grande",-68.8477502878,-32.9002029414,2,"0",0.185148665048544
23624,"Fresno americano","Medio (4 - 8 mts)",32,"Mediano",-68.8477635701,-32.9004361346,2,"0",0.0512455516014235
23627,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8477740723,-32.9005988105,2,"0",0.0420032310177706
23628,"Olmo comun","Alto (> 8 mts)",500,"Grande",-68.8477749236,-32.900623489,2,"0",0.0227272727272727
23636,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8479995451,-32.9007653583,2,"0",0.0420032310177706
23638,"Paraiso sombrilla","Medio (4 - 8 mts)",112,"Grande",-68.8478859266,-32.9005771275,2,"0",0.022887323943662
23640,"Fresno americano","Bajo (2 - 4 mts)",4,"Chico",-68.8478806075,-32.9004373591,2,"0",0.0512455516014235
23641,"Fresno americano","Medio (4 - 8 mts)",87,"Grande",-68.8478521769,-32.8999367061,2,"0",0.0512455516014235
23644,"Morera","Alto (> 8 mts)",104,"Grande",-68.8479867895,-32.8997960926,2,"0",0.185148665048544
23649,"Morera","Medio (4 - 8 mts)",116,"Grande",-68.8483276558,-32.8997787667,2,"0",0.185148665048544
23650,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8483980719,-32.8997910249,2,"0",0.185148665048544
23652,"Morera","Alto (> 8 mts)",140,"Grande",-68.8484405974,-32.8999250676,2,"0",0.185148665048544
23653,"Morera","Alto (> 8 mts)",120,"Grande",-68.8484427043,-32.8999977798,2,"0",0.185148665048544
23654,"Fresno europeo","Medio (4 - 8 mts)",78,"Grande",-68.8484463476,-32.9000633037,2,"0",0.0420032310177706
23659,"Liquidambar","Alto (> 8 mts)",98,"Grande",-68.8484772241,-32.9005732469,2,"0",0
23662,"Fresno americano","Medio (4 - 8 mts)",68,"Grande",-68.8484882958,-32.900787592,2,"0",0.0512455516014235
23664,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8484963595,-32.9008854352,2,"0",0.0859023207481815
23665,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8491612787,-32.9013046413,2,"0",0.0420032310177706
23667,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8489492566,-32.9011875984,2,"0",0.0420032310177706
23669,"Morera","Medio (4 - 8 mts)",154,"Grande",-68.8488574272,-32.9011329352,2,"0",0.185148665048544
23670,"Fresno europeo","Medio (4 - 8 mts)",124,"Grande",-68.8487654894,-32.9010792636,2,"0",0.0420032310177706
23671,"Fresno europeo","Alto (> 8 mts)",4,"Chico",-68.8486864644,-32.9010376903,2,"0",0.0420032310177706
23672,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8486059028,-32.9008312861,2,"0",0.0420032310177706
23675,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8485942392,-32.9006504831,2,"0",0.185148665048544
23677,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8485847661,-32.9004386646,2,"0",0.0420032310177706
23678,"Fresno europeo","Medio (4 - 8 mts)",96,"Grande",-68.8485833929,-32.9003662573,2,"0",0.0420032310177706
23683,"Morera","Alto (> 8 mts)",164,"Grande",-68.8485626042,-32.8999577664,2,"1",0.185148665048544
23684,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8485541608,-32.8998318803,2,"0",0.185148665048544
23687,"Morera","Alto (> 8 mts)",132,"Grande",-68.8487573119,-32.8997477442,2,"0",0.185148665048544
23689,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8489317791,-32.8997392222,2,"0",0.0859023207481815
23690,"Fresno europeo","Bajo (2 - 4 mts)",68,"Grande",-68.8491404177,-32.8998350235,2,"0",0.0420032310177706
23691,"Fresno europeo","Medio (4 - 8 mts)",102,"Grande",-68.8491501308,-32.8999690264,2,"0",0.0420032310177706
23694,"Fresno europeo","Medio (4 - 8 mts)",78,"Grande",-68.8491606453,-32.9001977979,2,"0",0.0420032310177706
23697,"Fresno americano","Bajo (2 - 4 mts)",32,"Mediano",-68.8491738002,-32.9003822094,2,"0",0.0512455516014235
23700,"Caducifolio","Medio (4 - 8 mts)",90,"Grande",-68.849180058,-32.9006630934,2,"0",0.0512249443207127
23703,"Fresno americano","Medio (4 - 8 mts)",78,"Grande",-68.8491957984,-32.9008627285,2,"0",0.0512455516014235
23707,"Fresno europeo","Bajo (2 - 4 mts)",82,"Grande",-68.8491955389,-32.9011148588,2,"0",0.0420032310177706
23709,"Morera","Alto (> 8 mts)",108,"Grande",-68.849204667,-32.9012157689,2,"1",0.185148665048544
23710,"Morera","Alto (> 8 mts)",140,"Grande",-68.8500752429,-32.8999630157,2,"0",0.185148665048544
23714,"Morera","Alto (> 8 mts)",107,"Grande",-68.8500575804,-32.9002755997,2,"0",0.185148665048544
23715,"Morera","Alto (> 8 mts)",117,"Grande",-68.8500504846,-32.9003610723,2,"1",0.185148665048544
23719,"Morera","Alto (> 8 mts)",103,"Grande",-68.8500467335,-32.9006106557,2,"0",0.185148665048544
23720,"Morera","Medio (4 - 8 mts)",74,"Grande",-68.8500397327,-32.900698031,2,"0",0.185148665048544
23722,"Morera","Medio (4 - 8 mts)",79,"Grande",-68.8500345482,-32.9008569025,2,"0",0.185148665048544
23723,"Morera","Alto (> 8 mts)",103,"Grande",-68.8500300267,-32.9009394919,2,"0",0.185148665048544
23725,"Morera","Alto (> 8 mts)",88,"Grande",-68.8500214031,-32.9011094501,2,"0",0.185148665048544
23726,"Paraiso","Medio (4 - 8 mts)",106,"Grande",-68.850015602,-32.9011902346,2,"0",0.0859023207481815
23727,"Morera","Alto (> 8 mts)",78,"Grande",-68.8500119774,-32.9012663753,2,"1",0.185148665048544
23729,"Morera","Alto (> 8 mts)",106,"Grande",-68.8498415863,-32.9013444934,2,"0",0.185148665048544
23733,"Paraiso","Alto (> 8 mts)",93,"Grande",-68.8496378499,-32.9013508543,2,"0",0.0859023207481815
23735,"Paraiso","Alto (> 8 mts)",33,"Mediano",-68.8495367405,-32.9013547551,2,"0",0.0859023207481815
23736,"Paraiso","Alto (> 8 mts)",94,"Grande",-68.8494930621,-32.9013555817,2,"0",0.0859023207481815
23737,"Paraiso","Alto (> 8 mts)",91,"Grande",-68.8494496271,-32.9013571957,2,"0",0.0859023207481815
23739,"Morera","Alto (> 8 mts)",132,"Grande",-68.8493333845,-32.9012993268,2,"0",0.185148665048544
23744,"Morera","Alto (> 8 mts)",110,"Grande",-68.8493169129,-32.9009019204,2,"0",0.185148665048544
23746,"Fresno americano","Medio (4 - 8 mts)",28,"Mediano",-68.8493097658,-32.9007830006,2,"0",0.0512455516014235
23749,"Acer","Alto (> 8 mts)",114,"Grande",-68.8492917818,-32.9005201299,2,"0",0.0204081632653061
23754,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8492768684,-32.9001747646,2,"0",0.0420032310177706
23756,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8492680636,-32.900072322,2,"0",0.185148665048544
23760,"Fresno americano","Alto (> 8 mts)",122,"Grande",-68.8492575985,-32.8997846044,2,"0",0.0512455516014235
23763,"Morera","Alto (> 8 mts)",120,"Grande",-68.8494551933,-32.8997173717,2,"0",0.185148665048544
23764,"Acer","Medio (4 - 8 mts)",82,"Grande",-68.8495318261,-32.8997193575,2,"0",0.0204081632653061
23767,"Morera","Alto (> 8 mts)",119,"Grande",-68.8497347873,-32.8997178883,2,"0",0.185148665048544
23775,"Caducifolio","Bajo (2 - 4 mts)",46,"Mediano",-68.8502233069,-32.8998742865,2,"0",0.0512249443207127
23776,"Morera","Alto (> 8 mts)",128,"Grande",-68.8502258632,-32.8998161306,2,"0",0.185148665048544
23777,"Morera","Alto (> 8 mts)",184,"Grande",-68.8503981073,-32.8997210281,2,"0",0.185148665048544
23782,"Fresno europeo","Alto (> 8 mts)",74,"Grande",-68.8508051243,-32.9001668592,2,"0",0.0420032310177706
23786,"Paraiso","Medio (4 - 8 mts)",104,"Grande",-68.8502195808,-32.9002484005,2,"0",0.0859023207481815
23787,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8502218402,-32.9002116567,2,"0",0.0420032310177706
23790,"Morera","Alto (> 8 mts)",92,"Grande",-68.8508258563,-32.900377517,2,"0",0.185148665048544
