"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
23792,"Morera","Alto (> 8 mts)",98,"Grande",-68.8508424461,-32.9004743801,2,"0",0.185148665048544
23797,"Paraiso","Alto (> 8 mts)",124,"Grande",-68.8501995531,-32.9005471894,2,"1",0.0859023207481815
23808,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8508768657,-32.9007918161,2,"0",0.185148665048544
23811,"Morera","Medio (4 - 8 mts)",76,"Grande",-68.8508881818,-32.9009913736,2,"0",0.185148665048544
23812,"Morera","Medio (4 - 8 mts)",114,"Grande",-68.8508985888,-32.9010318719,2,"0",0.185148665048544
23815,"Morera","Bajo (2 - 4 mts)",74,"Grande",-68.8509117512,-32.90117192,2,"0",0.185148665048544
23816,"Morera","Bajo (2 - 4 mts)",72,"Grande",-68.8509151591,-32.9012029756,2,"0",0.185148665048544
23819,"Morera","Bajo (2 - 4 mts)",68,"Grande",-68.8507723762,-32.901285758,2,"1",0.185148665048544
23824,"Paraiso","Alto (> 8 mts)",82,"Grande",-68.8503917789,-32.9013235944,2,"0",0.0859023207481815
23826,"Paraiso","Alto (> 8 mts)",124,"Grande",-68.8502720519,-32.9013320171,2,"0",0.0859023207481815
23828,"Morera","Alto (> 8 mts)",120,"Grande",-68.8501535577,-32.9012430587,2,"0",0.185148665048544
23830,"Morera","Alto (> 8 mts)",90,"Grande",-68.8501550121,-32.9012045583,2,"1",0.185148665048544
23835,"Morera","Alto (> 8 mts)",180,"Grande",-68.8514296895,-32.9011056311,2,"0",0.185148665048544
23838,"Morera","Alto (> 8 mts)",180,"Grande",-68.8513779639,-32.9012388683,2,"0",0.185148665048544
23840,"Morera","Alto (> 8 mts)",180,"Grande",-68.8512769413,-32.9012471862,2,"1",0.185148665048544
23845,"Perenne","Bajo (2 - 4 mts)",28,"Mediano",-68.8510490847,-32.9010974634,2,"0",0.0364741641337386
23847,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8510368981,-32.9010121932,2,"0",0.0859023207481815
23848,"Fresno europeo","Medio (4 - 8 mts)",93,"Grande",-68.8510287628,-32.9009554907,2,"0",0.0420032310177706
23850,"Morera","Alto (> 8 mts)",117,"Grande",-68.8510193329,-32.9008625756,2,"0",0.185148665048544
23854,"Morera","Alto (> 8 mts)",109,"Grande",-68.8509944374,-32.9006657196,2,"1",0.185148665048544
23856,"Olmo comun","Alto (> 8 mts)",91,"Grande",-68.8509843379,-32.900506094,2,"0",0.0227272727272727
23857,"Morera","Bajo (2 - 4 mts)",8,"Chico",-68.8509760022,-32.9004561512,2,"0",0.185148665048544
23858,"Morera","Alto (> 8 mts)",180,"Grande",-68.8509709368,-32.9004178837,2,"0",0.185148665048544
23859,"Perenne","Medio (4 - 8 mts)",35,"Mediano",-68.8509668553,-32.9003659415,2,"0",0.0364741641337386
23862,"Morera","Alto (> 8 mts)",127,"Grande",-68.8509444318,-32.9001860159,2,"0",0.185148665048544
23864,"Morera","Alto (> 8 mts)",138,"Grande",-68.850934043,-32.9000836977,2,"0",0.185148665048544
23874,"Morera","Alto (> 8 mts)",160,"Grande",-68.851325683,-32.9000269698,2,"0",0.185148665048544
23879,"Paraiso","Medio (4 - 8 mts)",125,"Grande",-68.8524031746,-32.9005547378,2,"0",0.0859023207481815
23887,"Morera","Alto (> 8 mts)",180,"Grande",-68.8518376469,-32.9005551203,2,"0",0.185148665048544
23889,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8516944833,-32.9005064117,2,"0",0.0420032310177706
23893,"Morera","Alto (> 8 mts)",195,"Grande",-68.8516744548,-32.9002860266,2,"0",0.185148665048544
23894,"Morera","Bajo (2 - 4 mts)",65,"Grande",-68.8516670898,-32.9001613367,2,"0",0.185148665048544
23900,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8517064819,-32.8995279117,2,"0",0.0903973509933775
23901,"Pltano","Alto (> 8 mts)",185,"Grande",-68.851897786,-32.8995308219,2,"1",0.0903973509933775
23902,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8519776379,-32.8995284386,2,"0",0.0903973509933775
23903,"Morera","Alto (> 8 mts)",140,"Grande",-68.8521400103,-32.8995244577,2,"1",0.185148665048544
23904,"Morera","Alto (> 8 mts)",80,"Grande",-68.8522484352,-32.8995261251,2,"1",0.185148665048544
23905,"Morera","Alto (> 8 mts)",150,"Grande",-68.8522911396,-32.8995275217,2,"1",0.185148665048544
23908,"Morera","Alto (> 8 mts)",150,"Grande",-68.8523973628,-32.89960384,2,"1",0.185148665048544
23909,"Morera","Alto (> 8 mts)",145,"Grande",-68.8524085661,-32.8996497952,2,"1",0.185148665048544
23911,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.8524224013,-32.8997187224,2,"0",0.0859023207481815
23912,"Morera","Alto (> 8 mts)",130,"Grande",-68.8524349715,-32.8997892782,2,"0",0.185148665048544
23913,"Morera","Alto (> 8 mts)",125,"Grande",-68.8524522108,-32.8998699106,2,"1",0.185148665048544
23917,"Morera","Alto (> 8 mts)",195,"Grande",-68.852485877,-32.9000512901,2,"1",0.185148665048544
23921,"Morera","Alto (> 8 mts)",180,"Grande",-68.852527437,-32.9002532213,2,"1",0.185148665048544
23923,"Morera","Alto (> 8 mts)",190,"Grande",-68.8525409237,-32.9003151977,2,"1",0.185148665048544
23924,"Caducifolio","Alto (> 8 mts)",80,"Grande",-68.852559308,-32.9003945294,2,"0",0.0512249443207127
23926,"Morera","Alto (> 8 mts)",100,"Grande",-68.8514527346,-32.8987170703,2,"1",0.185148665048544
23927,"Morera","Alto (> 8 mts)",75,"Grande",-68.8514695258,-32.8987620205,2,"1",0.185148665048544
23928,"Morera","Alto (> 8 mts)",190,"Grande",-68.851485599,-32.8988016671,2,"0",0.185148665048544
23929,"Morera","Alto (> 8 mts)",90,"Grande",-68.8515255776,-32.8989298268,2,"0",0.185148665048544
23930,"Morera","Alto (> 8 mts)",180,"Grande",-68.8515514155,-32.899011978,2,"1",0.185148665048544
23931,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8515965941,-32.8991670908,2,"0",0.0420032310177706
23934,"Morera","Alto (> 8 mts)",105,"Grande",-68.8520853592,-32.8992827076,2,"0",0.185148665048544
23935,"Morera","Alto (> 8 mts)",100,"Grande",-68.8521884903,-32.8992828296,2,"0",0.185148665048544
23936,"Fresno americano","Muy bajo (1 - 2 mts)",18,"Chico",-68.8522759751,-32.8992852584,2,"0",0.0512455516014235
23937,"Ailanthus","Bajo (2 - 4 mts)",30,"Mediano",-68.8523601623,-32.8992775285,2,"0",0.0380952380952381
23938,"Morera","Alto (> 8 mts)",150,"Grande",-68.8515822723,-32.8965967635,5,"0",0.185148665048544
23941,"Morera","Alto (> 8 mts)",138,"Grande",-68.8515018355,-32.8969358804,2,"0",0.185148665048544
23944,"Morera","Alto (> 8 mts)",168,"Grande",-68.8514357556,-32.8971603445,2,"0",0.185148665048544
23947,"Acer","Bajo (2 - 4 mts)",18,"Chico",-68.8512848311,-32.8976352271,2,"1",0.0204081632653061
23955,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8469979048,-32.900524719,2,"0",0.0420032310177706
23956,"Morera","Alto (> 8 mts)",200,"Grande",-68.8469236307,-32.9005181548,2,"1",0.185148665048544
23963,"Paraiso","Alto (> 8 mts)",172,"Grande",-68.8464604581,-32.9001987818,2,"0",0.0859023207481815
23964,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8464536428,-32.9000918005,2,"1",0.0420032310177706
23965,"Prunas","Medio (4 - 8 mts)",80,"Grande",-68.8464453563,-32.9000005393,2,"0",0.0321782178217822
23976,"Morera","Alto (> 8 mts)",104,"Grande",-68.8450032482,-32.8998101264,2,"0",0.185148665048544
23977,"Morera","Alto (> 8 mts)",230,"Grande",-68.8451082422,-32.8998075821,2,"0",0.185148665048544
23978,"Morera","Alto (> 8 mts)",220,"Grande",-68.8452164111,-32.8998066033,2,"1",0.185148665048544
23983,"Morera","Alto (> 8 mts)",65,"Grande",-68.8455066093,-32.8998003799,2,"1",0.185148665048544
23984,"Morera","Alto (> 8 mts)",190,"Grande",-68.8456562616,-32.8997948841,2,"0",0.185148665048544
23985,"Morera","Alto (> 8 mts)",240,"Grande",-68.8457292656,-32.899793802,2,"0",0.185148665048544
23989,"Morera","Alto (> 8 mts)",125,"Grande",-68.8462011887,-32.8998106119,2,"1",0.185148665048544
23991,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8463115037,-32.8998957788,2,"0",0.185148665048544
23992,"Caducifolio","Alto (> 8 mts)",110,"Grande",-68.8463112766,-32.899965389,2,"0",0.0512249443207127
23995,"Olmo comun","Alto (> 8 mts)",135,"Grande",-68.8463233832,-32.9001709666,2,"0",0.0227272727272727
23996,"Paraiso","Alto (> 8 mts)",132,"Grande",-68.8463255347,-32.9002502504,2,"1",0.0859023207481815
24000,"Morera","Alto (> 8 mts)",120,"Grande",-68.8462726664,-32.9004747062,2,"0",0.185148665048544
24001,"Morera","Alto (> 8 mts)",142,"Grande",-68.8462318339,-32.9004760086,2,"0",0.185148665048544
24004,"Perenne","Bajo (2 - 4 mts)",35,"Mediano",-68.8460009347,-32.9004914138,2,"0",0.0364741641337386
24006,"Morera","Alto (> 8 mts)",170,"Grande",-68.8457789091,-32.9005074508,2,"1",0.185148665048544
24008,"Morera","Alto (> 8 mts)",125,"Grande",-68.8455998353,-32.9005290606,2,"0",0.185148665048544
24012,"Morera","Alto (> 8 mts)",200,"Grande",-68.8450568273,-32.9006339372,2,"1",0.185148665048544
24015,"Morera","Alto (> 8 mts)",130,"Grande",-68.8447501419,-32.9006251205,2,"0",0.185148665048544
24017,"Morera","Alto (> 8 mts)",220,"Grande",-68.8447190547,-32.9004931647,2,"1",0.185148665048544
24018,"Acer","Medio (4 - 8 mts)",35,"Mediano",-68.8446954148,-32.9004123637,2,"0",0.0204081632653061
24025,"Morera","Alto (> 8 mts)",93,"Grande",-68.8445745771,-32.8999243794,2,"1",0.185148665048544
24029,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8433151798,-32.9001234616,2,"1",0.0859023207481815
24031,"Ligustro","Medio (4 - 8 mts)",82,"Grande",-68.8458864677,-32.9015980972,2,"0",0.0138888888888889
24033,"Morera","Alto (> 8 mts)",180,"Grande",-68.8459938882,-32.9016602658,2,"0",0.185148665048544
24035,"Morera","Alto (> 8 mts)",140,"Grande",-68.8461078364,-32.9016563043,2,"1",0.185148665048544
24037,"Morera","Alto (> 8 mts)",140,"Grande",-68.8462472762,-32.9016479351,2,"0",0.185148665048544
24039,"Morera","Alto (> 8 mts)",134,"Grande",-68.8463375566,-32.9016444898,2,"0",0.185148665048544
24040,"Morera","Alto (> 8 mts)",123,"Grande",-68.8463911183,-32.9016378515,2,"0",0.185148665048544
24041,"Morera","Alto (> 8 mts)",103,"Grande",-68.8464199012,-32.9016203039,2,"0",0.185148665048544
24042,"Morera","Alto (> 8 mts)",166,"Grande",-68.8464186856,-32.9015814396,2,"0",0.185148665048544
24045,"Morera","Alto (> 8 mts)",150,"Grande",-68.8458677413,-32.9013912941,2,"0",0.185148665048544
24048,"Morera","Alto (> 8 mts)",107,"Grande",-68.8458623736,-32.901238763,2,"0",0.185148665048544
24052,"Paraiso","Alto (> 8 mts)",117,"Grande",-68.8458502123,-32.9010208456,2,"0",0.0859023207481815
24057,"Morera","Alto (> 8 mts)",160,"Grande",-68.8458822233,-32.9006470399,2,"0",0.185148665048544
24058,"Morera","Alto (> 8 mts)",140,"Grande",-68.8459278853,-32.9006412036,2,"0",0.185148665048544
24063,"Morera","Alto (> 8 mts)",130,"Grande",-68.8463057758,-32.900612976,2,"1",0.185148665048544
24068,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8463896135,-32.9010854744,2,"0",0.0420032310177706
24069,"Fresno europeo","Alto (> 8 mts)",114,"Grande",-68.8463948143,-32.9011686166,2,"0",0.0420032310177706
24071,"Caducifolio","Bajo (2 - 4 mts)",22,"Mediano",-68.8463986747,-32.9012852099,2,"0",0.0512249443207127
24073,"Caducifolio","Bajo (2 - 4 mts)",66,"Grande",-68.8464074954,-32.901438508,2,"0",0.0512249443207127
24074,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.846959103,-32.900650386,2,"0",0.0420032310177706
24075,"Fresno europeo","Alto (> 8 mts)",126,"Grande",-68.8468708379,-32.9006373838,2,"0",0.0420032310177706
24078,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8465328084,-32.9006085661,2,"0",0.0420032310177706
24080,"Perenne","Bajo (2 - 4 mts)",12,"Chico",-68.8470826091,-32.9008246733,2,"0",0.0364741641337386
24081,"Perenne","Bajo (2 - 4 mts)",40,"Mediano",-68.8470810466,-32.9009067053,2,"0",0.0364741641337386
24084,"Jacarand","Medio (4 - 8 mts)",50,"Mediano",-68.8470968251,-32.9011791252,2,"0",0.103064066852368
24090,"Fresno americano","Medio (4 - 8 mts)",25,"Mediano",-68.846495407,-32.9007275433,2,"0",0.0512455516014235
24091,"Fresno europeo","Alto (> 8 mts)",164,"Grande",-68.8464989616,-32.900773624,2,"0",0.0420032310177706
24092,"Morera","Alto (> 8 mts)",155,"Grande",-68.8465014831,-32.9007989646,2,"0",0.185148665048544
24096,"Acacia visco","Alto (> 8 mts)",190,"Grande",-68.8465110946,-32.9010516299,2,"0",0.0625
24114,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8468755652,-32.9024244488,2,"0",0.0420032310177706
24118,"Morera","Alto (> 8 mts)",83,"Grande",-68.847149157,-32.9023237943,2,"0",0.185148665048544
24122,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.847135685,-32.9018906962,2,"0",0.0420032310177706
24123,"Olmo comun","Alto (> 8 mts)",107,"Grande",-68.8471302199,-32.9018365881,2,"0",0.0227272727272727
24124,"Olmo comun","Alto (> 8 mts)",108,"Grande",-68.847128081,-32.9017750001,2,"0",0.0227272727272727
24126,"Morera","Alto (> 8 mts)",102,"Grande",-68.8471201574,-32.9016226238,2,"0",0.185148665048544
24130,"Morera","Alto (> 8 mts)",200,"Grande",-68.8459146161,-32.9019401393,2,"0",0.185148665048544
24131,"Fresno europeo","Bajo (2 - 4 mts)",90,"Grande",-68.846400585,-32.9017246959,2,"0",0.0420032310177706
24132,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8464460965,-32.9022350181,2,"0",0.0420032310177706
24136,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8463659026,-32.9024760801,2,"0",0.0420032310177706
24145,"Morera","Medio (4 - 8 mts)",51,"Mediano",-68.8459255409,-32.9021192319,2,"0",0.185148665048544
24148,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8460755862,-32.9020203796,2,"1",0.185148665048544
24149,"Prunas","Bajo (2 - 4 mts)",48,"Mediano",-68.8461208727,-32.9020195102,2,"0",0.0321782178217822
24150,"Morera","Alto (> 8 mts)",180,"Grande",-68.8461798338,-32.9020164413,2,"0",0.185148665048544
24152,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8463515723,-32.9020080368,2,"1",0.185148665048544
24153,"Fresno europeo","Medio (4 - 8 mts)",122,"Grande",-68.8464369585,-32.9020350761,2,"0",0.0420032310177706
24158,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8452898994,-32.9019245837,2,"1",0.0512455516014235
24159,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8452482914,-32.9019270948,2,"0",0.185148665048544
24160,"Morera","Alto (> 8 mts)",180,"Grande",-68.8451680085,-32.9019645265,2,"0",0.185148665048544
24163,"Morera","Alto (> 8 mts)",101,"Grande",-68.8452487979,-32.9021293688,2,"0",0.185148665048544
24166,"Fresno europeo","Medio (4 - 8 mts)",67,"Grande",-68.845329768,-32.9022844974,2,"0",0.0420032310177706
24168,"Caducifolio","Medio (4 - 8 mts)",100,"Grande",-68.8454256084,-32.9024803791,2,"0",0.0512249443207127
24169,"Morera","Alto (> 8 mts)",180,"Grande",-68.8454589728,-32.9025527296,2,"1",0.185148665048544
24176,"Morera","Alto (> 8 mts)",180,"Grande",-68.845802269,-32.9023837259,2,"0",0.185148665048544
24178,"Fresno europeo","Medio (4 - 8 mts)",58,"Mediano",-68.8457981102,-32.902254689,2,"0",0.0420032310177706
24181,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8457010665,-32.9019067063,2,"0",0.185148665048544
24186,"Morera","Alto (> 8 mts)",195,"Grande",-68.8448509667,-32.9009747407,2,"1",0.185148665048544
24187,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8448741493,-32.9010427569,2,"0",0.185148665048544
24188,"Morera","Medio (4 - 8 mts)",128,"Grande",-68.8448822862,-32.9010840608,2,"1",0.185148665048544
24190,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8449108689,-32.9012065493,2,"0",0.0903973509933775
24191,"Morera","Alto (> 8 mts)",160,"Grande",-68.8449317553,-32.9012913341,2,"1",0.185148665048544
24192,"Morera","Alto (> 8 mts)",200,"Grande",-68.8450579378,-32.900767789,2,"0",0.185148665048544
24193,"Morera","Alto (> 8 mts)",205,"Grande",-68.8451790724,-32.9007457241,2,"1",0.185148665048544
24194,"Morera","Alto (> 8 mts)",164,"Grande",-68.8452478293,-32.9007318664,2,"1",0.185148665048544
24195,"Morera","Alto (> 8 mts)",198,"Grande",-68.8453973992,-32.9007045869,2,"0",0.185148665048544
24196,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8454456233,-32.9006938262,2,"0",0.0420032310177706
24200,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8457290845,-32.9006973042,2,"0",0.0859023207481815
24201,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8457321792,-32.9007519477,2,"0",0.0859023207481815
24208,"Morera","Medio (4 - 8 mts)",89,"Grande",-68.8450906491,-32.9017869574,2,"0",0.185148665048544
24210,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8454510966,-32.9018066536,2,"0",0.0420032310177706
24212,"Prunas","Bajo (2 - 4 mts)",46,"Mediano",-68.8456575761,-32.9017983823,2,"1",0.0321782178217822
24220,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.8457513184,-32.9013055576,2,"0",0.0859023207481815
24221,"Prunas","Medio (4 - 8 mts)",100,"Grande",-68.8457461766,-32.9012756846,2,"1",0.0321782178217822
24222,"Morera","Alto (> 8 mts)",200,"Grande",-68.8457393629,-32.901181785,2,"0",0.185148665048544
24223,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8457327971,-32.9010953256,2,"0",0.0859023207481815
24226,"Paraiso","Alto (> 8 mts)",172,"Grande",-68.8457335852,-32.9008780896,2,"0",0.0859023207481815
24228,"Perenne","Alto (> 8 mts)",95,"Grande",-68.8449067818,-32.9018343377,2,"0",0.0364741641337386
24235,"Fresno americano","Alto (> 8 mts)",120,"Grande",-68.844797013,-32.9013637755,2,"0",0.0512455516014235
24238,"Perenne","Alto (> 8 mts)",125,"Grande",-68.8447317884,-32.9010974931,2,"0",0.0364741641337386
24239,"Ligustro","Alto (> 8 mts)",105,"Grande",-68.8446768504,-32.9008939649,2,"0",0.0138888888888889
24242,"Morera","Alto (> 8 mts)",200,"Grande",-68.8444017866,-32.9008880748,2,"0",0.185148665048544
24245,"Morera","Alto (> 8 mts)",160,"Grande",-68.8441460214,-32.9009344674,2,"1",0.185148665048544
24247,"Acer","Alto (> 8 mts)",190,"Grande",-68.8441689959,-32.9013199838,2,"0",0.0204081632653061
24248,"Morera","Alto (> 8 mts)",130,"Grande",-68.8441816039,-32.9013872998,2,"1",0.185148665048544
24249,"Morera","Alto (> 8 mts)",135,"Grande",-68.8441932388,-32.9014469611,2,"1",0.185148665048544
24254,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8442996887,-32.9018986789,2,"0",0.0420032310177706
24256,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8444643613,-32.9018796265,2,"0",0.0420032310177706
24260,"Fresno americano","Medio (4 - 8 mts)",82,"Grande",-68.8448417511,-32.9018402443,2,"0",0.0512455516014235
24262,"Morera","Alto (> 8 mts)",90,"Grande",-68.8443718307,-32.9004737434,2,"0",0.185148665048544
24264,"Morera","Alto (> 8 mts)",200,"Grande",-68.8442186222,-32.9004987891,2,"0",0.185148665048544
24266,"Morera","Alto (> 8 mts)",170,"Grande",-68.8445754797,-32.9005164402,2,"0",0.185148665048544
24267,"Morera","Alto (> 8 mts)",75,"Grande",-68.844588528,-32.9005655886,2,"0",0.185148665048544
24269,"Morera","Alto (> 8 mts)",138,"Grande",-68.844616019,-32.9006757191,2,"0",0.185148665048544
24270,"Morera","Alto (> 8 mts)",200,"Grande",-68.8445770295,-32.9007288225,2,"0",0.185148665048544
24271,"Morera","Alto (> 8 mts)",210,"Grande",-68.8445363701,-32.9007368124,2,"1",0.185148665048544
24279,"Olmo comun","Alto (> 8 mts)",200,"Grande",-68.8439003198,-32.9008544443,2,"0",0.0227272727272727
24287,"Morera","Alto (> 8 mts)",210,"Grande",-68.843476548,-32.900776279,2,"1",0.185148665048544
24288,"Morera","Alto (> 8 mts)",140,"Grande",-68.843455448,-32.9007256669,2,"1",0.185148665048544
24290,"Morera","Alto (> 8 mts)",200,"Grande",-68.8435024329,-32.9006289563,2,"1",0.185148665048544
24292,"Morera","Alto (> 8 mts)",200,"Grande",-68.8440870343,-32.9005226813,2,"0",0.185148665048544
24302,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8436991098,-32.9016135961,2,"0",0.0420032310177706
24303,"Morera","Alto (> 8 mts)",63,"Grande",-68.8437539802,-32.9018235439,2,"0",0.185148665048544
24304,"Fresno europeo","Alto (> 8 mts)",111,"Grande",-68.843774507,-32.9018940257,2,"0",0.0420032310177706
24306,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.8439010564,-32.9019346138,2,"1",0.0420032310177706
24309,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8441595782,-32.9015292615,2,"0",0.0859023207481815
24310,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8441564317,-32.9014858069,2,"0",0.0859023207481815
24316,"Morera","Alto (> 8 mts)",110,"Grande",-68.8438559433,-32.9009870274,2,"0",0.185148665048544
24317,"Morera","Alto (> 8 mts)",120,"Grande",-68.8436729961,-32.9010241288,2,"0",0.185148665048544
24319,"Morera","Alto (> 8 mts)",180,"Grande",-68.8442950238,-32.9020332819,2,"0",0.185148665048544
24322,"Fresno europeo","Alto (> 8 mts)",195,"Grande",-68.8441021808,-32.902050446,2,"0",0.0420032310177706
24328,"Morera","Alto (> 8 mts)",114,"Grande",-68.8438785,-32.9020680258,2,"0",0.185148665048544
24331,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8438693346,-32.9022342354,2,"0",0.0420032310177706
24335,"Jacarand","Muy bajo (1 - 2 mts)",3,"Chico",-68.8439013117,-32.9023721681,2,"0",0.103064066852368
24337,"Prunas","Medio (4 - 8 mts)",40,"Mediano",-68.8439188453,-32.9024552211,2,"0",0.0321782178217822
24344,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8440240538,-32.9028369755,2,"0",0.0420032310177706
24346,"Perenne","Bajo (2 - 4 mts)",65,"Grande",-68.8441126346,-32.9028452796,2,"0",0.0364741641337386
24347,"Catalpa","Alto (> 8 mts)",125,"Grande",-68.8442114544,-32.9028224025,2,"0",0.161290322580645
24349,"Perenne","Alto (> 8 mts)",160,"Grande",-68.8444375856,-32.9027780576,2,"0",0.0364741641337386
24350,"Acacia SP","Alto (> 8 mts)",100,"Grande",-68.8445223964,-32.9027600914,2,"0",0.150492264416315
24353,"Catalpa","Medio (4 - 8 mts)",91,"Grande",-68.8446741934,-32.9027332357,2,"0",0.161290322580645
24357,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8450213751,-32.9026678946,2,"0",0.0420032310177706
24358,"Perenne","Alto (> 8 mts)",108,"Grande",-68.8451054321,-32.9026499451,2,"0",0.0364741641337386
24359,"Fresno europeo","Medio (4 - 8 mts)",94,"Grande",-68.8451606126,-32.9026434609,2,"0",0.0420032310177706
24361,"Fresno europeo","Alto (> 8 mts)",127,"Grande",-68.8452498312,-32.9026236746,2,"0",0.0420032310177706
24363,"Olmo comun","Alto (> 8 mts)",110,"Grande",-68.8452867103,-32.9025292529,2,"0",0.0227272727272727
24366,"Acer","Alto (> 8 mts)",60,"Mediano",-68.8452287679,-32.9024116009,2,"0",0.0204081632653061
24367,"Acer","Alto (> 8 mts)",105,"Grande",-68.845212677,-32.9023833581,2,"0",0.0204081632653061
24368,"Jacarand","Medio (4 - 8 mts)",62,"Grande",-68.8451744234,-32.9023149626,2,"0",0.103064066852368
24371,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.845071449,-32.9020932899,2,"0",0.0420032310177706
24373,"Morera","Alto (> 8 mts)",130,"Grande",-68.8449397663,-32.9019685402,2,"0",0.185148665048544
24374,"Perenne","Alto (> 8 mts)",112,"Grande",-68.8448491039,-32.9019763094,2,"0",0.0364741641337386
24376,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8447197152,-32.9019877247,2,"0",0.0420032310177706
24381,"Acer","Bajo (2 - 4 mts)",27,"Mediano",-68.8447469991,-32.9037256734,2,"0",0.0204081632653061
24383,"Morera","Alto (> 8 mts)",200,"Grande",-68.8444639397,-32.9037546536,2,"0",0.185148665048544
24385,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8443294715,-32.9037701333,2,"0",0.0859023207481815
24387,"Morera","Alto (> 8 mts)",80,"Grande",-68.8442261754,-32.9036622942,2,"0",0.185148665048544
24388,"Morera","Alto (> 8 mts)",110,"Grande",-68.844215484,-32.9036075321,2,"0",0.185148665048544
24391,"Morera","Alto (> 8 mts)",88,"Grande",-68.8441632485,-32.9034164368,2,"0",0.185148665048544
24392,"Morera","Alto (> 8 mts)",80,"Grande",-68.8441220313,-32.9032466604,2,"0",0.185148665048544
24394,"Morera","Alto (> 8 mts)",135,"Grande",-68.8440967845,-32.9031482826,2,"0",0.185148665048544
