"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
24395,"Morera","Alto (> 8 mts)",210,"Grande",-68.8440739987,-32.9030667459,2,"0",0.185148665048544
24399,"Catalpa","Alto (> 8 mts)",190,"Grande",-68.8443183585,-32.9029269585,2,"0",0.161290322580645
24400,"Olmo comun","Medio (4 - 8 mts)",240,"Grande",-68.8444529622,-32.9029090922,2,"0",0.0227272727272727
24403,"Morera","Alto (> 8 mts)",200,"Grande",-68.8446507019,-32.9028701615,2,"0",0.185148665048544
24404,"Fresno americano","Alto (> 8 mts)",88,"Grande",-68.8447933049,-32.9028431472,2,"0",0.0512455516014235
24410,"Fresno americano","Medio (4 - 8 mts)",58,"Mediano",-68.8451286049,-32.9034221808,2,"0",0.0512455516014235
24413,"Morera","Alto (> 8 mts)",142,"Grande",-68.8452453358,-32.903666997,2,"0",0.185148665048544
24414,"Morera","Alto (> 8 mts)",182,"Grande",-68.84530764,-32.9036623376,2,"0",0.185148665048544
24415,"Morera","Alto (> 8 mts)",170,"Grande",-68.8453608263,-32.9036584449,2,"0",0.185148665048544
24416,"Morera","Alto (> 8 mts)",120,"Grande",-68.8454564709,-32.9036448287,2,"0",0.185148665048544
24417,"Morera","Alto (> 8 mts)",180,"Grande",-68.8455800314,-32.9036345136,2,"0",0.185148665048544
24420,"Fresno europeo","Alto (> 8 mts)",116,"Grande",-68.8456694737,-32.9032674759,2,"0",0.0420032310177706
24422,"Morera","Alto (> 8 mts)",92,"Grande",-68.8456908964,-32.9033056564,2,"0",0.185148665048544
24424,"Fresno europeo","Medio (4 - 8 mts)",92,"Grande",-68.8455956939,-32.9031004947,2,"0",0.0420032310177706
24439,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8450121305,-32.9029568476,2,"0",0.0420032310177706
24442,"Fresno americano","Medio (4 - 8 mts)",65,"Grande",-68.8450752583,-32.9031879261,2,"0",0.0512455516014235
24444,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.8451046564,-32.9033141252,2,"0",0.0420032310177706
24446,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8456827868,-32.9026813165,2,"0",0.0420032310177706
24447,"Fresno europeo","Alto (> 8 mts)",114,"Grande",-68.8456255881,-32.9026891807,2,"0",0.0420032310177706
24451,"Fresno americano","Medio (4 - 8 mts)",56,"Mediano",-68.8455989727,-32.902812499,2,"0",0.0512455516014235
24454,"Fresno americano","Alto (> 8 mts)",125,"Grande",-68.8456919435,-32.9030100838,2,"0",0.0512455516014235
24455,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8459148889,-32.9026535602,2,"0",0.0420032310177706
24469,"Olmo comun","Alto (> 8 mts)",117,"Grande",-68.8465058458,-32.9032888061,2,"0",0.0227272727272727
24470,"Morera","Alto (> 8 mts)",113,"Grande",-68.846516516,-32.9033615855,2,"0",0.185148665048544
24474,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8465065674,-32.9035521003,2,"0",0.185148665048544
24475,"Morera","Alto (> 8 mts)",125,"Grande",-68.8464574904,-32.9035606963,2,"0",0.185148665048544
24476,"Morera","Alto (> 8 mts)",120,"Grande",-68.8464160154,-32.9035619077,2,"0",0.185148665048544
24480,"Morera","Alto (> 8 mts)",180,"Grande",-68.8460169302,-32.9036012716,2,"0",0.185148665048544
24486,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8457291285,-32.9030787483,2,"0",0.0420032310177706
24491,"Jacarand","Bajo (2 - 4 mts)",18,"Chico",-68.846593689,-32.902680093,2,"0",0.103064066852368
24494,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8467668266,-32.9025793638,2,"0",0.0859023207481815
24497,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8470383609,-32.9025243975,2,"0",0.0420032310177706
24498,"Paraiso","Alto (> 8 mts)",126,"Grande",-68.847075417,-32.9025162014,2,"0",0.0859023207481815
24501,"Olmo comun","Alto (> 8 mts)",170,"Grande",-68.8471774066,-32.9026167879,2,"0",0.0227272727272727
24509,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8472157046,-32.9032828227,2,"0",0.0512455516014235
24514,"Morera","Alto (> 8 mts)",107,"Grande",-68.8470008815,-32.9034973307,2,"0",0.185148665048544
24516,"Morera","Alto (> 8 mts)",180,"Grande",-68.8468289689,-32.90351521,2,"0",0.185148665048544
24517,"Morera","Alto (> 8 mts)",140,"Grande",-68.8467485747,-32.903523104,2,"0",0.185148665048544
24523,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8466186975,-32.9031160907,2,"0",0.0420032310177706
24524,"Olmo comun","Alto (> 8 mts)",164,"Grande",-68.846612075,-32.9030036301,2,"0",0.0227272727272727
24525,"Morera","Medio (4 - 8 mts)",101,"Grande",-68.8423825272,-32.9012843595,2,"0",0.185148665048544
24528,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8425856875,-32.9012413343,2,"0",0.185148665048544
24535,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8431352853,-32.9011266989,2,"0",0.0321782178217822
24538,"Olmo bola","Alto (> 8 mts)",156,"Grande",-68.8434313543,-32.9011299554,2,"0",0.0231481481481481
24540,"Acacia SP","Alto (> 8 mts)",111,"Grande",-68.84347699,-32.9013149491,2,"0",0.150492264416315
24542,"Morera","Alto (> 8 mts)",121,"Grande",-68.843507763,-32.9014423062,2,"0",0.185148665048544
24543,"Morera","Alto (> 8 mts)",103,"Grande",-68.8435385389,-32.9015681305,2,"0",0.185148665048544
24545,"Paraiso","Alto (> 8 mts)",128,"Grande",-68.8435608124,-32.9016663524,2,"0",0.0859023207481815
24548,"Morera","Alto (> 8 mts)",180,"Grande",-68.843616466,-32.9018684005,2,"0",0.185148665048544
24556,"Morera","Alto (> 8 mts)",180,"Grande",-68.843221652,-32.9021977316,2,"0",0.185148665048544
24559,"Morera","Alto (> 8 mts)",138,"Grande",-68.8434659389,-32.90212853,2,"0",0.185148665048544
24567,"Morera","Alto (> 8 mts)",105,"Grande",-68.8438227736,-32.9026512349,2,"0",0.185148665048544
24569,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8438676867,-32.9028225219,2,"0",0.0420032310177706
24571,"Catalpa","Alto (> 8 mts)",171,"Grande",-68.8435917192,-32.9029338963,2,"1",0.161290322580645
24573,"Morera","Alto (> 8 mts)",254,"Grande",-68.8433885588,-32.9029751197,2,"1",0.185148665048544
24575,"Morera","Alto (> 8 mts)",252,"Grande",-68.8431738377,-32.9030153852,2,"0",0.185148665048544
24576,"Fresno europeo","Bajo (2 - 4 mts)",53,"Mediano",-68.8429704913,-32.9030509685,2,"0",0.0420032310177706
24583,"Pltano","Alto (> 8 mts)",264,"Grande",-68.8426154301,-32.9025548633,2,"0",0.0903973509933775
24589,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8424986716,-32.9020926003,2,"0",0.185148665048544
24593,"Pltano","Alto (> 8 mts)",260,"Grande",-68.842391454,-32.901675614,2,"0",0.0903973509933775
24595,"Pltano","Alto (> 8 mts)",250,"Grande",-68.842321322,-32.9014423485,2,"0",0.0903973509933775
24596,"Morera","Alto (> 8 mts)",129,"Grande",-68.8428751172,-32.903188717,2,"1",0.185148665048544
24597,"Morera","Alto (> 8 mts)",85,"Grande",-68.8430419177,-32.9031579986,2,"0",0.185148665048544
24598,"Morera","Alto (> 8 mts)",85,"Grande",-68.8431338742,-32.9031397195,2,"0",0.185148665048544
24599,"Fresno europeo","Alto (> 8 mts)",290,"Grande",-68.8432942531,-32.9031135913,2,"0",0.0420032310177706
24601,"Catalpa","Alto (> 8 mts)",225,"Grande",-68.8435637058,-32.9030604585,2,"0",0.161290322580645
24604,"Catalpa","Alto (> 8 mts)",180,"Grande",-68.8438287297,-32.9030164483,2,"1",0.161290322580645
24605,"Morera","Alto (> 8 mts)",180,"Grande",-68.843931642,-32.903102947,2,"1",0.185148665048544
24607,"Morera","Alto (> 8 mts)",184,"Grande",-68.8439624056,-32.9032296845,2,"0",0.185148665048544
24610,"Morera","Alto (> 8 mts)",98,"Grande",-68.8440694294,-32.9035899312,2,"0",0.185148665048544
24611,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.844087439,-32.9036821063,2,"0",0.185148665048544
24612,"Morera","Alto (> 8 mts)",125,"Grande",-68.84401483,-32.9037907776,2,"1",0.185148665048544
24613,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8439296234,-32.9038100954,2,"0",0.185148665048544
24614,"Morera","Alto (> 8 mts)",145,"Grande",-68.843564541,-32.9038511349,2,"1",0.185148665048544
24616,"Morera","Alto (> 8 mts)",125,"Grande",-68.8433749827,-32.9038708826,2,"1",0.185148665048544
24619,"Morera","Alto (> 8 mts)",180,"Grande",-68.8430619858,-32.9039004749,2,"1",0.185148665048544
24625,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8428255935,-32.9033896414,2,"0",0.0903973509933775
24628,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8420845081,-32.9005728206,2,"1",0.0903973509933775
24629,"Pltano","Alto (> 8 mts)",252,"Grande",-68.8420632735,-32.9004925434,2,"0",0.0903973509933775
24630,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8420410043,-32.9003929687,2,"0",0.0903973509933775
24631,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8420187067,-32.900309444,2,"1",0.0903973509933775
24637,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8418679648,-32.899726942,2,"0",0.0903973509933775
24639,"Morera","Alto (> 8 mts)",150,"Grande",-68.8430130164,-32.8995464238,2,"1",0.185148665048544
24640,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8430332092,-32.8996117315,2,"1",0.185148665048544
24641,"Morera","Alto (> 8 mts)",120,"Grande",-68.8430841665,-32.8998086345,2,"0",0.185148665048544
24643,"Morera","Alto (> 8 mts)",158,"Grande",-68.8431075027,-32.8999098334,2,"0",0.185148665048544
24644,"Morera","Alto (> 8 mts)",143,"Grande",-68.8431308737,-32.8999912853,2,"1",0.185148665048544
24645,"Morera","Alto (> 8 mts)",140,"Grande",-68.8431818257,-32.9001914342,2,"1",0.185148665048544
24648,"Morera","Alto (> 8 mts)",140,"Grande",-68.8432391941,-32.900389878,2,"0",0.185148665048544
24650,"Morera","Alto (> 8 mts)",145,"Grande",-68.8432657376,-32.9004908104,2,"1",0.185148665048544
24651,"Morera","Alto (> 8 mts)",160,"Grande",-68.8432784711,-32.900543485,2,"1",0.185148665048544
24654,"Morera","Alto (> 8 mts)",120,"Grande",-68.8433325508,-32.9007888125,2,"1",0.185148665048544
24655,"Morera","Alto (> 8 mts)",131,"Grande",-68.8433491789,-32.9008417003,2,"1",0.185148665048544
24657,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8432111785,-32.9009788412,2,"0",0.0420032310177706
24662,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8427552677,-32.9010775943,2,"0",0.0420032310177706
24664,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8425865166,-32.9011140257,2,"0",0.0420032310177706
24666,"Fresno europeo","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8424533135,-32.9011402468,2,"0",0.0420032310177706
24670,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8421875597,-32.9009265935,2,"1",0.0903973509933775
24671,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8421578291,-32.9008152874,2,"0",0.0903973509933775
24673,"Acer","Bajo (2 - 4 mts)",58,"Mediano",-68.8411143655,-32.8968291263,2,"0",0.0204081632653061
24674,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8412268985,-32.8967164678,2,"1",0.0859023207481815
24682,"Paraiso","Medio (4 - 8 mts)",91,"Grande",-68.8429319989,-32.8964574916,2,"0",0.0859023207481815
24685,"Morera","Alto (> 8 mts)",140,"Grande",-68.8426716189,-32.8964681649,2,"1",0.185148665048544
24694,"Morera","Alto (> 8 mts)",85,"Grande",-68.8433756013,-32.8964909597,2,"1",0.185148665048544
24699,"Morera","Alto (> 8 mts)",180,"Grande",-68.8433625523,-32.896314212,2,"1",0.185148665048544
24700,"Morera","Alto (> 8 mts)",165,"Grande",-68.8432722273,-32.8963205008,2,"0",0.185148665048544
24702,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.83503751,-32.8983113671,2,"0",0.185148665048544
24703,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8349973394,-32.8982622225,2,"0",0.185148665048544
24710,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8413219577,-32.8984312808,2,"0",0.0903973509933775
24719,"Morera","Alto (> 8 mts)",180,"Grande",-68.8411515742,-32.8992403927,2,"1",0.185148665048544
24724,"Morera","Alto (> 8 mts)",150,"Grande",-68.8407251843,-32.8992332589,2,"1",0.185148665048544
24725,"Morera","Alto (> 8 mts)",140,"Grande",-68.8406215097,-32.8992316841,2,"1",0.185148665048544
24727,"Morera","Alto (> 8 mts)",180,"Grande",-68.8401886457,-32.8992228361,2,"1",0.185148665048544
24728,"Morera","Alto (> 8 mts)",127,"Grande",-68.8399739165,-32.8991631401,2,"0",0.185148665048544
24729,"Morera","Alto (> 8 mts)",170,"Grande",-68.8399461989,-32.8991229794,2,"0",0.185148665048544
24734,"Morera","Alto (> 8 mts)",120,"Grande",-68.8397287374,-32.8988001663,2,"1",0.185148665048544
24736,"Morera","Alto (> 8 mts)",110,"Grande",-68.8395341279,-32.8985117825,2,"1",0.185148665048544
24737,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8394206541,-32.8983514506,2,"0",0.185148665048544
24738,"Morera","Alto (> 8 mts)",111,"Grande",-68.83934072,-32.8982251113,2,"0",0.185148665048544
24740,"Morera","Alto (> 8 mts)",170,"Grande",-68.8392426467,-32.898081887,2,"1",0.185148665048544
24742,"Acer","Medio (4 - 8 mts)",52,"Mediano",-68.834460887,-32.897465495,2,"0",0.0204081632653061
24743,"Acer","Alto (> 8 mts)",108,"Grande",-68.8344173266,-32.8973912336,2,"0",0.0204081632653061
24744,"Morera","Alto (> 8 mts)",152,"Grande",-68.8345355286,-32.8972852007,2,"0",0.185148665048544
24746,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8346917333,-32.8972561366,2,"1",0.185148665048544
24747,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8347487023,-32.8972457541,2,"0",0.185148665048544
24750,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8350729749,-32.8974871509,2,"0",0.185148665048544
24754,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8397833276,-32.8961484072,2,"0",0.185148665048544
24755,"Pltano","Alto (> 8 mts)",236,"Grande",-68.8406709772,-32.8959592423,2,"0",0.0903973509933775
24764,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8402064328,-32.8964659397,2,"0",0.185148665048544
24768,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8406379746,-32.8958411338,2,"0",0.0903973509933775
24771,"Pltano","Alto (> 8 mts)",360,"Grande",-68.8405693872,-32.8955717465,2,"0",0.0903973509933775
24775,"Pltano","Alto (> 8 mts)",270,"Grande",-68.840496021,-32.8952901505,2,"0",0.0903973509933775
24787,"Fresno europeo","Alto (> 8 mts)",208,"Grande",-68.8396857588,-32.8957805304,2,"1",0.0420032310177706
24795,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8411779829,-32.8978941937,2,"0",0.0903973509933775
24796,"Pltano","Alto (> 8 mts)",225,"Grande",-68.8412006009,-32.8979770878,2,"0",0.0903973509933775
24798,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8410549466,-32.8974237157,2,"0",0.0903973509933775
24801,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8409791188,-32.8971518497,2,"0",0.0903973509933775
24803,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8409283598,-32.8969670288,2,"0",0.0903973509933775
24806,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8408632847,-32.8967192516,2,"0",0.0903973509933775
24809,"Morera","Alto (> 8 mts)",144,"Grande",-68.8401573478,-32.8973556056,2,"0",0.185148665048544
24810,"Perenne","Alto (> 8 mts)",65,"Grande",-68.8401154894,-32.8972213373,2,"0",0.0364741641337386
24813,"Morera","Alto (> 8 mts)",160,"Grande",-68.8400556574,-32.8970362474,2,"0",0.185148665048544
24815,"Morera","Alto (> 8 mts)",155,"Grande",-68.8400251967,-32.8969170952,2,"1",0.185148665048544
24817,"Morera","Alto (> 8 mts)",140,"Grande",-68.8399997111,-32.8968248196,2,"1",0.185148665048544
24822,"Morera","Alto (> 8 mts)",160,"Grande",-68.8399898921,-32.8965791866,2,"1",0.185148665048544
24823,"Morera","Alto (> 8 mts)",135,"Grande",-68.8400502811,-32.8965784523,2,"0",0.185148665048544
24824,"Morera","Alto (> 8 mts)",165,"Grande",-68.8401345056,-32.8965770271,2,"0",0.185148665048544
24825,"Morera","Alto (> 8 mts)",128,"Grande",-68.8402933363,-32.8965737135,2,"0",0.185148665048544
24828,"Morera","Alto (> 8 mts)",190,"Grande",-68.8400756617,-32.8976212898,2,"0",0.185148665048544
24832,"Liquidambar","Bajo (2 - 4 mts)",27,"Mediano",-68.8399496359,-32.89715252,2,"0",0
24836,"Olmo comun","Alto (> 8 mts)",110,"Grande",-68.8398505734,-32.896786938,2,"0",0.0227272727272727
24837,"Olmo comun","Alto (> 8 mts)",81,"Grande",-68.8398301771,-32.8967175719,2,"0",0.0227272727272727
24838,"Morera","Alto (> 8 mts)",160,"Grande",-68.8397939015,-32.8966226676,2,"1",0.185148665048544
24841,"Morera","Alto (> 8 mts)",133,"Grande",-68.8395106302,-32.8965840727,2,"0",0.185148665048544
24842,"Fresno europeo","Alto (> 8 mts)",117,"Grande",-68.8393290111,-32.8965893578,2,"0",0.0420032310177706
24845,"Morera","Alto (> 8 mts)",143,"Grande",-68.8381347985,-32.8961908754,2,"1",0.185148665048544
24846,"Morera","Alto (> 8 mts)",117,"Grande",-68.8380839765,-32.8960606957,2,"0",0.185148665048544
24849,"Morera","Alto (> 8 mts)",54,"Mediano",-68.8379917091,-32.8958422769,2,"0",0.185148665048544
24853,"Morera","Alto (> 8 mts)",146,"Grande",-68.8383340443,-32.8954897081,2,"1",0.185148665048544
24856,"Morera","Alto (> 8 mts)",150,"Grande",-68.8385757782,-32.8954458375,2,"0",0.185148665048544
24858,"Morera","Alto (> 8 mts)",180,"Grande",-68.8390460049,-32.8953582457,2,"0",0.185148665048544
24860,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8392734002,-32.8953203399,2,"0",0.185148665048544
24861,"Morera","Alto (> 8 mts)",160,"Grande",-68.8393449211,-32.8953058036,2,"1",0.185148665048544
24862,"Morera","Alto (> 8 mts)",160,"Grande",-68.8394113035,-32.8953000279,2,"1",0.185148665048544
24866,"Morera","Alto (> 8 mts)",170,"Grande",-68.839652441,-32.8959235625,2,"1",0.185148665048544
24870,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8397452012,-32.8964861848,2,"1",0.0903973509933775
24872,"Fresno europeo","Medio (4 - 8 mts)",53,"Mediano",-68.8395350626,-32.8964883174,2,"0",0.0420032310177706
24874,"Pltano","Alto (> 8 mts)",320,"Grande",-68.839243715,-32.8964845439,2,"1",0.0903973509933775
24875,"Fresno americano","Alto (> 8 mts)",90,"Grande",-68.8390180416,-32.896483002,2,"0",0.0512455516014235
24878,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8387640192,-32.8964932137,2,"0",0.185148665048544
24882,"Morera","Alto (> 8 mts)",240,"Grande",-68.8382764662,-32.8964749298,2,"1",0.185148665048544
24886,"Morera","Alto (> 8 mts)",141,"Grande",-68.838956138,-32.8976674739,2,"0",0.185148665048544
24890,"Morera","Alto (> 8 mts)",147,"Grande",-68.8387964056,-32.8974364236,2,"0",0.185148665048544
24898,"Morera","Alto (> 8 mts)",117,"Grande",-68.8384353255,-32.896807299,2,"0",0.185148665048544
24899,"Morera","Alto (> 8 mts)",151,"Grande",-68.8383809554,-32.8966717949,2,"0",0.185148665048544
24905,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8388888891,-32.8965928311,2,"0",0.0420032310177706
24920,"Morera","Alto (> 8 mts)",124,"Grande",-68.8383585013,-32.8970887328,2,"1",0.185148665048544
24922,"Morera","Alto (> 8 mts)",135,"Grande",-68.8384049369,-32.8971794127,2,"1",0.185148665048544
24923,"Morera","Alto (> 8 mts)",142,"Grande",-68.8384539358,-32.8972711779,2,"0",0.185148665048544
24924,"Morera","Alto (> 8 mts)",126,"Grande",-68.8383930765,-32.8973541197,2,"0",0.185148665048544
24925,"Morera","Alto (> 8 mts)",146,"Grande",-68.8382890104,-32.8973927578,2,"0",0.185148665048544
24926,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8381745659,-32.8974373336,2,"0",0.0420032310177706
24928,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8378525211,-32.8975138613,2,"0",0.0420032310177706
24929,"Fresno europeo","Medio (4 - 8 mts)",91,"Grande",-68.837737008,-32.8975341329,2,"0",0.0420032310177706
24934,"Morera","Alto (> 8 mts)",160,"Grande",-68.8372965112,-32.8976044442,2,"1",0.185148665048544
24938,"Morera","Alto (> 8 mts)",175,"Grande",-68.8370440516,-32.8975099844,2,"0",0.185148665048544
24940,"Morera","Alto (> 8 mts)",130,"Grande",-68.8369997709,-32.8972937915,2,"0",0.185148665048544
24944,"Morera","Alto (> 8 mts)",130,"Grande",-68.8369272513,-32.8970315755,2,"0",0.185148665048544
24945,"Morera","Alto (> 8 mts)",142,"Grande",-68.8369134552,-32.8969778168,2,"1",0.185148665048544
24947,"Morera","Alto (> 8 mts)",160,"Grande",-68.8369009487,-32.896902201,2,"1",0.185148665048544
24948,"Olmo comun","Alto (> 8 mts)",122,"Grande",-68.8369491776,-32.8968491976,2,"0",0.0227272727272727
24950,"Fresno europeo","Alto (> 8 mts)",96,"Grande",-68.8368401032,-32.8967035171,2,"0",0.0420032310177706
24951,"Paraiso","Alto (> 8 mts)",93,"Grande",-68.8368220364,-32.8966427132,2,"0",0.0859023207481815
24955,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8367435485,-32.8963181889,2,"0",0.0420032310177706
24956,"Fresno europeo","Alto (> 8 mts)",165,"Grande",-68.8367229346,-32.8962522484,2,"0",0.0420032310177706
24957,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8366927792,-32.8961440061,2,"0",0.0420032310177706
24959,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8366591292,-32.8960181764,2,"0",0.0420032310177706
24960,"Morera","Alto (> 8 mts)",86,"Grande",-68.8366441741,-32.8959554893,2,"1",0.185148665048544
24962,"Morera","Alto (> 8 mts)",143,"Grande",-68.836709325,-32.8958057576,2,"1",0.185148665048544
24963,"Morera","Alto (> 8 mts)",124,"Grande",-68.8367970073,-32.8957927651,2,"1",0.185148665048544
24967,"Morera","Alto (> 8 mts)",137,"Grande",-68.8373237791,-32.895696362,2,"1",0.185148665048544
24968,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.837433698,-32.895673749,2,"0",0.185148665048544
24970,"Morera","Alto (> 8 mts)",146,"Grande",-68.8377186757,-32.895688841,2,"0",0.185148665048544
24971,"Morera","Alto (> 8 mts)",151,"Grande",-68.8377347085,-32.8957264777,2,"0",0.185148665048544
24976,"Morera","Alto (> 8 mts)",133,"Grande",-68.8378814812,-32.8961136412,2,"1",0.185148665048544
24977,"Morera","Alto (> 8 mts)",190,"Grande",-68.8379066528,-32.896172804,2,"0",0.185148665048544
24979,"Morera","Alto (> 8 mts)",160,"Grande",-68.8379633792,-32.8963015027,2,"0",0.185148665048544
24983,"Morera","Alto (> 8 mts)",130,"Grande",-68.8379014098,-32.8965486452,2,"1",0.185148665048544
24984,"Olmo comun","Alto (> 8 mts)",145,"Grande",-68.8378408958,-32.896559387,2,"0",0.0227272727272727
24987,"Morera","Alto (> 8 mts)",190,"Grande",-68.8376623317,-32.8965925251,2,"1",0.185148665048544
24989,"Olmo comun","Medio (4 - 8 mts)",107,"Grande",-68.8375015695,-32.8966263497,2,"0",0.0227272727272727
24990,"Olmo comun","Alto (> 8 mts)",128,"Grande",-68.8374399991,-32.8966372324,2,"0",0.0227272727272727
24995,"Olmo comun","Alto (> 8 mts)",130,"Grande",-68.8370243381,-32.8967110754,2,"0",0.0227272727272727
25001,"Ailanthus","Alto (> 8 mts)",91,"Grande",-68.8361270818,-32.8959012523,2,"1",0.0380952380952381
25002,"Morera","Alto (> 8 mts)",114,"Grande",-68.8360211405,-32.8959139175,2,"1",0.185148665048544
25003,"Morera","Alto (> 8 mts)",170,"Grande",-68.8359050187,-32.8959411765,2,"1",0.185148665048544
25004,"Morera","Alto (> 8 mts)",150,"Grande",-68.8358051718,-32.8959525871,2,"1",0.185148665048544
25005,"Morera","Alto (> 8 mts)",180,"Grande",-68.8357026295,-32.8959766177,2,"0",0.185148665048544
25007,"Morera","Alto (> 8 mts)",190,"Grande",-68.8354600461,-32.8960159731,2,"0",0.185148665048544
25008,"Morera","Alto (> 8 mts)",134,"Grande",-68.8353019451,-32.8960516523,2,"0",0.185148665048544
25009,"Morera","Alto (> 8 mts)",170,"Grande",-68.8352032905,-32.8960689556,2,"0",0.185148665048544
25010,"Morera","Alto (> 8 mts)",160,"Grande",-68.8351176846,-32.8960870262,2,"0",0.185148665048544
25011,"Morera","Alto (> 8 mts)",130,"Grande",-68.8349999085,-32.8961086494,2,"0",0.185148665048544
25017,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8349999158,-32.8966794835,2,"0",0.0420032310177706
25018,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.8350429067,-32.8968160345,2,"1",0.0859023207481815
25020,"Morera","Alto (> 8 mts)",160,"Grande",-68.8350790561,-32.8969763125,2,"0",0.185148665048544
25023,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8353187373,-32.897017833,2,"0",0.185148665048544
