"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
25028,"Acer","Medio (4 - 8 mts)",86,"Grande",-68.8357835815,-32.8969375654,2,"0",0.0204081632653061
25029,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8358645175,-32.8969229741,2,"0",0.0420032310177706
25030,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8359296219,-32.8969102736,2,"0",0.0420032310177706
25032,"Fresno americano","Medio (4 - 8 mts)",53,"Mediano",-68.8360664787,-32.8968888846,2,"0",0.0512455516014235
25034,"Fresno europeo","Alto (> 8 mts)",81,"Grande",-68.8362261167,-32.8968538377,2,"0",0.0420032310177706
25037,"Fresno europeo","Medio (4 - 8 mts)",83,"Grande",-68.8364522404,-32.8968155413,2,"0",0.0420032310177706
25040,"Morera","Alto (> 8 mts)",190,"Grande",-68.8366534555,-32.8967795275,2,"0",0.185148665048544
25042,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.8366981984,-32.8966855685,2,"0",0.0420032310177706
25043,"Perenne","Bajo (2 - 4 mts)",39,"Mediano",-68.8366396903,-32.8964930326,2,"0",0.0364741641337386
25044,"Morera","Alto (> 8 mts)",140,"Grande",-68.836630248,-32.8964385969,2,"1",0.185148665048544
25048,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8365531399,-32.8961500363,2,"0",0.0420032310177706
25052,"Morera","Alto (> 8 mts)",132,"Grande",-68.8353181745,-32.897886884,2,"1",0.185148665048544
25060,"Morera","Alto (> 8 mts)",104,"Grande",-68.8351758844,-32.8973258452,2,"0",0.185148665048544
25063,"Caducifolio","Medio (4 - 8 mts)",220,"Grande",-68.8353167242,-32.8971486674,2,"1",0.0512249443207127
25068,"Fresno europeo","Medio (4 - 8 mts)",98,"Grande",-68.8358936702,-32.8970476575,2,"1",0.0420032310177706
25069,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8359659503,-32.8970311162,2,"0",0.0420032310177706
25074,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8364053994,-32.8969465994,2,"0",0.0420032310177706
25076,"Acer","Bajo (2 - 4 mts)",28,"Mediano",-68.8365518822,-32.8969163003,2,"0",0.0204081632653061
25079,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8367644187,-32.8969482912,2,"1",0.185148665048544
25081,"Morera","Alto (> 8 mts)",106,"Grande",-68.8368165707,-32.8971217805,2,"1",0.185148665048544
25082,"Morera","Alto (> 8 mts)",142,"Grande",-68.836849444,-32.8972635691,2,"0",0.185148665048544
25090,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8366456545,-32.8977110825,2,"0",0.185148665048544
25093,"Morera","Alto (> 8 mts)",128,"Grande",-68.8360735663,-32.8978147964,2,"0",0.185148665048544
25097,"Morera","Alto (> 8 mts)",128,"Grande",-68.8355676505,-32.8978979253,2,"0",0.185148665048544
25099,"Olmo comun","Alto (> 8 mts)",128,"Grande",-68.8366429905,-32.9008886934,2,"0",0.0227272727272727
25100,"Fresno europeo","Bajo (2 - 4 mts)",27,"Mediano",-68.836336246,-32.9004215172,2,"0",0.0420032310177706
25107,"Morera","Alto (> 8 mts)",155,"Grande",-68.8369971197,-32.8988503948,2,"0",0.185148665048544
25109,"Morera","Alto (> 8 mts)",135,"Grande",-68.836902051,-32.8988697104,2,"0",0.185148665048544
25110,"Morera","Alto (> 8 mts)",180,"Grande",-68.8368406385,-32.8988792757,2,"1",0.185148665048544
25114,"Morera","Alto (> 8 mts)",160,"Grande",-68.8364685491,-32.8989439827,2,"1",0.185148665048544
25118,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8362268882,-32.8989912332,2,"0",0.0859023207481815
25119,"Palo borracho","Medio (4 - 8 mts)",140,"Grande",-68.8361402935,-32.8990003793,2,"0",0
25121,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8359745718,-32.8990286554,2,"0",0.0859023207481815
25125,"Morera","Alto (> 8 mts)",250,"Grande",-68.8357126527,-32.8990805681,2,"0",0.185148665048544
25126,"Morera","Alto (> 8 mts)",200,"Grande",-68.8356612138,-32.8991309464,2,"1",0.185148665048544
25137,"Morera","Alto (> 8 mts)",150,"Grande",-68.8373260791,-32.8991024371,2,"1",0.185148665048544
25139,"Morera","Alto (> 8 mts)",132,"Grande",-68.8354852106,-32.8985029466,2,"0",0.185148665048544
25143,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.835423358,-32.8982852991,2,"1",0.185148665048544
25146,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.83538312,-32.8981107393,2,"1",0.185148665048544
25148,"Morera","Alto (> 8 mts)",132,"Grande",-68.835519436,-32.8980343111,2,"1",0.185148665048544
25149,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8356073119,-32.8980213819,2,"1",0.185148665048544
25153,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8360278879,-32.8979366883,2,"0",0.185148665048544
25157,"Morera","Alto (> 8 mts)",158,"Grande",-68.8361738443,-32.8981933204,2,"1",0.185148665048544
25159,"Morera","Alto (> 8 mts)",112,"Grande",-68.8362014452,-32.8982957885,2,"1",0.185148665048544
25161,"Morera","Alto (> 8 mts)",138,"Grande",-68.8362523478,-32.8985137937,2,"0",0.185148665048544
25162,"Morera","Alto (> 8 mts)",104,"Grande",-68.8362788807,-32.8986158998,2,"0",0.185148665048544
25166,"Morera","Alto (> 8 mts)",122,"Grande",-68.8362730975,-32.8988545696,2,"0",0.185148665048544
25168,"Morera","Alto (> 8 mts)",102,"Grande",-68.8361584654,-32.8988740853,2,"1",0.185148665048544
25169,"Morera","Alto (> 8 mts)",142,"Grande",-68.8361103531,-32.8988820473,2,"1",0.185148665048544
25175,"Morera","Bajo (2 - 4 mts)",42,"Mediano",-68.8356005831,-32.8989184799,2,"0",0.185148665048544
25176,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8355528422,-32.898779235,2,"0",0.185148665048544
25177,"Morera","Alto (> 8 mts)",136,"Grande",-68.8355401054,-32.8987309778,2,"0",0.185148665048544
25181,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8362548837,-32.8980487584,2,"0",0.185148665048544
25182,"Morera","Alto (> 8 mts)",132,"Grande",-68.8362708219,-32.8980999051,2,"1",0.185148665048544
25184,"Morera","Medio (4 - 8 mts)",106,"Grande",-68.8363083684,-32.8982738371,2,"0",0.185148665048544
25185,"Morera","Alto (> 8 mts)",138,"Grande",-68.836328517,-32.8983603356,2,"0",0.185148665048544
25189,"Morera","Alto (> 8 mts)",128,"Grande",-68.8364134677,-32.8986934166,2,"1",0.185148665048544
25191,"Morera","Alto (> 8 mts)",118,"Grande",-68.8365497732,-32.8988030817,2,"0",0.185148665048544
25192,"Morera","Alto (> 8 mts)",58,"Mediano",-68.836588284,-32.8987963008,2,"1",0.185148665048544
25193,"Morera","Alto (> 8 mts)",104,"Grande",-68.8366272295,-32.8987862059,2,"0",0.185148665048544
25195,"Morera","Alto (> 8 mts)",138,"Grande",-68.8367837447,-32.8987491651,2,"1",0.185148665048544
25196,"Morera","Alto (> 8 mts)",102,"Grande",-68.8368476054,-32.8987403902,2,"0",0.185148665048544
25198,"Morera","Alto (> 8 mts)",112,"Grande",-68.8369529817,-32.8987205633,2,"0",0.185148665048544
25201,"Morera","Alto (> 8 mts)",88,"Grande",-68.8371466298,-32.8986842621,2,"0",0.185148665048544
25202,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8372023536,-32.8986145808,2,"1",0.185148665048544
25205,"Morera","Alto (> 8 mts)",98,"Grande",-68.8371556875,-32.8984165089,2,"0",0.185148665048544
25206,"Morera","Alto (> 8 mts)",110,"Grande",-68.8371386838,-32.8983631968,2,"0",0.185148665048544
25207,"Morera","Alto (> 8 mts)",98,"Grande",-68.8371238193,-32.898309076,2,"1",0.185148665048544
25209,"Morera","Alto (> 8 mts)",142,"Grande",-68.8370834538,-32.8981725076,2,"1",0.185148665048544
25211,"Morera","Alto (> 8 mts)",148,"Grande",-68.8370431192,-32.8980156727,2,"1",0.185148665048544
25213,"Morera","Alto (> 8 mts)",76,"Grande",-68.8369327007,-32.8977872415,2,"1",0.185148665048544
25214,"Morera","Alto (> 8 mts)",62,"Grande",-68.8368674108,-32.8977947215,2,"0",0.185148665048544
25215,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8368058396,-32.8978067419,2,"1",0.185148665048544
25218,"Caducifolio","Medio (4 - 8 mts)",58,"Mediano",-68.8365611369,-32.8978545653,2,"0",0.0512249443207127
25220,"Morera","Alto (> 8 mts)",132,"Grande",-68.8364768754,-32.8978684449,2,"1",0.185148665048544
25224,"Fresno europeo","Alto (> 8 mts)",96,"Grande",-68.8373831285,-32.8977008619,2,"0",0.0420032310177706
25226,"Fresno europeo","Medio (4 - 8 mts)",122,"Grande",-68.8375974158,-32.8976654344,2,"0",0.0420032310177706
25227,"Perenne","Alto (> 8 mts)",118,"Grande",-68.8377321256,-32.8976443293,2,"0",0.0364741641337386
25229,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8379769451,-32.8976115548,2,"0",0.0420032310177706
25235,"Morera","Alto (> 8 mts)",170,"Grande",-68.8386249368,-32.8974532444,2,"0",0.185148665048544
25236,"Fresno europeo","Medio (4 - 8 mts)",108,"Grande",-68.8386494649,-32.8974833925,2,"0",0.0420032310177706
25237,"Morera","Alto (> 8 mts)",153,"Grande",-68.8387133509,-32.8975927598,2,"0",0.185148665048544
25238,"Morera","Alto (> 8 mts)",170,"Grande",-68.8387432693,-32.8976440847,2,"0",0.185148665048544
25242,"Morera","Alto (> 8 mts)",110,"Grande",-68.8390175748,-32.8980510248,2,"0",0.185148665048544
25244,"Morera","Alto (> 8 mts)",96,"Grande",-68.8391613769,-32.8982886167,2,"0",0.185148665048544
25245,"Morera","Alto (> 8 mts)",140,"Grande",-68.8392065452,-32.8983627117,2,"1",0.185148665048544
25246,"Morera","Alto (> 8 mts)",160,"Grande",-68.8393831938,-32.8986267895,2,"1",0.185148665048544
25248,"Morera","Alto (> 8 mts)",116,"Grande",-68.8395009261,-32.8988096421,2,"0",0.185148665048544
25252,"Morera","Alto (> 8 mts)",100,"Grande",-68.8396384319,-32.8990164904,2,"0",0.185148665048544
25254,"Morera","Alto (> 8 mts)",195,"Grande",-68.8396969722,-32.8992270758,2,"1",0.185148665048544
25255,"Olmo comun","Alto (> 8 mts)",135,"Grande",-68.8395333272,-32.8992586956,2,"0",0.0227272727272727
25256,"Morera","Alto (> 8 mts)",113,"Grande",-68.8394287491,-32.8992709569,2,"0",0.185148665048544
25258,"Olmo comun","Medio (4 - 8 mts)",104,"Grande",-68.8392479359,-32.899295659,2,"0",0.0227272727272727
25260,"Olmo comun","Medio (4 - 8 mts)",74,"Grande",-68.8391088501,-32.8993050308,2,"0",0.0227272727272727
25261,"Morera","Medio (4 - 8 mts)",67,"Grande",-68.8390614376,-32.8993114214,2,"0",0.185148665048544
25269,"Perenne","Alto (> 8 mts)",180,"Grande",-68.8384942518,-32.8993794466,2,"0",0.0364741641337386
25272,"Morera","Alto (> 8 mts)",165,"Grande",-68.8381713857,-32.8994213185,2,"1",0.185148665048544
25273,"Olmo comun","Alto (> 8 mts)",92,"Grande",-68.8380398962,-32.8994334112,2,"0",0.0227272727272727
25275,"Paraiso","Alto (> 8 mts)",96,"Grande",-68.8377907654,-32.8994603319,2,"0",0.0859023207481815
25276,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8377437662,-32.8994668407,2,"0",0.0859023207481815
25283,"Morera","Alto (> 8 mts)",131,"Grande",-68.8374774956,-32.8991441452,2,"0",0.185148665048544
25284,"Perenne","Medio (4 - 8 mts)",24,"Mediano",-68.837465875,-32.899086357,2,"0",0.0364741641337386
25288,"Morera","Alto (> 8 mts)",200,"Grande",-68.8374090895,-32.8988302618,2,"0",0.185148665048544
25290,"Morera","Alto (> 8 mts)",122,"Grande",-68.8373720997,-32.8987230045,2,"0",0.185148665048544
25291,"Morera","Alto (> 8 mts)",142,"Grande",-68.8373529806,-32.8986574267,2,"0",0.185148665048544
25292,"Morera","Alto (> 8 mts)",134,"Grande",-68.8373402349,-32.8986134979,2,"0",0.185148665048544
25301,"Morera","Alto (> 8 mts)",125,"Grande",-68.8371895189,-32.8980351379,2,"1",0.185148665048544
25305,"Morera","Alto (> 8 mts)",110,"Grande",-68.8401454238,-32.9000785749,2,"0",0.185148665048544
25306,"Caducifolio","Muy bajo (1 - 2 mts)",12,"Chico",-68.8390871391,-32.9003699619,2,"0",0.0512249443207127
25313,"Morera","Alto (> 8 mts)",196,"Grande",-68.8389358981,-32.8998511494,2,"1",0.185148665048544
25314,"Morera","Alto (> 8 mts)",180,"Grande",-68.838919991,-32.8997817889,2,"1",0.185148665048544
25320,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8391354553,-32.8994352763,2,"0",0.185148665048544
25325,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8396432445,-32.8993856142,2,"0",0.0420032310177706
25326,"Paraiso sombrilla","Alto (> 8 mts)",200,"Grande",-68.8397372927,-32.8993910548,2,"0",0.022887323943662
25329,"Fresno americano","Medio (4 - 8 mts)",61,"Grande",-68.8400053548,-32.8995117737,2,"0",0.0512455516014235
25330,"Morera","Alto (> 8 mts)",250,"Grande",-68.8400149421,-32.8995297296,2,"1",0.185148665048544
25333,"Olmo comun","Bajo (2 - 4 mts)",29,"Mediano",-68.840131111,-32.8997161674,2,"0",0.0227272727272727
25335,"Morera","Alto (> 8 mts)",170,"Grande",-68.8402056526,-32.8998707221,2,"0",0.185148665048544
25336,"Morera","Alto (> 8 mts)",180,"Grande",-68.8402716448,-32.9000246348,2,"1",0.185148665048544
25340,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8400379995,-32.9003786101,2,"0",0.0420032310177706
25344,"Tilo","Alto (> 8 mts)",128,"Grande",-68.8397290017,-32.9004337585,2,"0",0
25346,"Morera","Alto (> 8 mts)",141,"Grande",-68.8395290612,-32.90046975,2,"0",0.185148665048544
25350,"Olmo comun","Muy bajo (1 - 2 mts)",20,"Chico",-68.8391724554,-32.90053232,2,"0",0.0227272727272727
25351,"Morera","Alto (> 8 mts)",135,"Grande",-68.8387523955,-32.8996640827,2,"1",0.185148665048544
25353,"Morera","Alto (> 8 mts)",190,"Grande",-68.8387916889,-32.8998041658,2,"1",0.185148665048544
25358,"Morera","Alto (> 8 mts)",160,"Grande",-68.8388914238,-32.9002110467,2,"0",0.185148665048544
25363,"Acer","Alto (> 8 mts)",138,"Grande",-68.8386683456,-32.9006286924,2,"0",0.0204081632653061
25365,"Morera","Alto (> 8 mts)",140,"Grande",-68.8385036868,-32.9006590471,2,"0",0.185148665048544
25367,"Morera","Alto (> 8 mts)",208,"Grande",-68.8382524363,-32.9006971343,2,"0",0.185148665048544
25368,"Fresno europeo","Alto (> 8 mts)",50,"Mediano",-68.8381529955,-32.9007175642,2,"0",0.0420032310177706
25370,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8380556932,-32.9007375459,2,"0",0.0420032310177706
25372,"Morera","Alto (> 8 mts)",140,"Grande",-68.8378473107,-32.9007130203,2,"0",0.185148665048544
25373,"Morera","Alto (> 8 mts)",125,"Grande",-68.8378334714,-32.9006565665,2,"1",0.185148665048544
25374,"Morera","Alto (> 8 mts)",135,"Grande",-68.83782077,-32.9006138902,2,"1",0.185148665048544
25375,"Morera","Alto (> 8 mts)",216,"Grande",-68.8378037893,-32.9005475038,2,"0",0.185148665048544
25380,"Acer","Alto (> 8 mts)",80,"Grande",-68.8376415342,-32.8998461391,2,"1",0.0204081632653061
25389,"Olmo comun","Alto (> 8 mts)",200,"Grande",-68.8385806029,-32.8995034504,2,"0",0.0227272727272727
25390,"Morera","Alto (> 8 mts)",200,"Grande",-68.8363107509,-32.8998961322,2,"0",0.185148665048544
25392,"lamo blanco","Alto (> 8 mts)",114,"Grande",-68.836446471,-32.8998798359,2,"0",0.046875
25398,"Morera","Alto (> 8 mts)",155,"Grande",-68.8374544369,-32.9008420614,2,"0",0.185148665048544
25400,"Morera","Alto (> 8 mts)",141,"Grande",-68.8373510818,-32.9008658434,2,"0",0.185148665048544
25401,"Morera","Alto (> 8 mts)",140,"Grande",-68.8372976197,-32.9008763237,2,"0",0.185148665048544
25405,"Morera","Alto (> 8 mts)",165,"Grande",-68.8370198451,-32.900923361,2,"0",0.185148665048544
25406,"Morera","Alto (> 8 mts)",250,"Grande",-68.8369563536,-32.9009380362,2,"1",0.185148665048544
25409,"Morera","Alto (> 8 mts)",200,"Grande",-68.8368495096,-32.9007362339,2,"1",0.185148665048544
25417,"Morera","Alto (> 8 mts)",137,"Grande",-68.8367261259,-32.900687937,2,"0",0.185148665048544
25418,"Morera","Alto (> 8 mts)",220,"Grande",-68.8367102056,-32.9006266013,2,"1",0.185148665048544
25421,"Fresno europeo","Alto (> 8 mts)",184,"Grande",-68.8367535019,-32.9003311741,2,"0",0.0420032310177706
25424,"Perenne","Alto (> 8 mts)",106,"Grande",-68.8365552729,-32.9005986269,2,"1",0.0364741641337386
25427,"Morera","Alto (> 8 mts)",110,"Grande",-68.836363607,-32.9003270883,2,"1",0.185148665048544
25429,"Morera","Alto (> 8 mts)",230,"Grande",-68.8361153524,-32.8997750786,2,"0",0.185148665048544
25430,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8362201239,-32.8997616906,2,"1",0.0859023207481815
25431,"Morera","Alto (> 8 mts)",206,"Grande",-68.8363184753,-32.8997520811,2,"1",0.185148665048544
25435,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8367696219,-32.8997009139,2,"0",0.0420032310177706
25436,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8368476667,-32.8996904659,2,"1",0.185148665048544
25437,"Morera","Alto (> 8 mts)",146,"Grande",-68.8369267777,-32.8996814621,2,"0",0.185148665048544
25443,"Morera","Alto (> 8 mts)",111,"Grande",-68.8375556046,-32.9000772208,2,"0",0.185148665048544
25444,"Morera","Alto (> 8 mts)",126,"Grande",-68.8375668125,-32.9001323088,2,"1",0.185148665048544
25445,"Fresno europeo","Alto (> 8 mts)",154,"Grande",-68.8375863566,-32.9002112519,2,"0",0.0420032310177706
25450,"Morera","Alto (> 8 mts)",150,"Grande",-68.8376831463,-32.9006132635,2,"1",0.185148665048544
25451,"Morera","Alto (> 8 mts)",150,"Grande",-68.8376924663,-32.9006586513,2,"1",0.185148665048544
25453,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8377167413,-32.9007470286,2,"0",0.0420032310177706
25454,"Morera","Alto (> 8 mts)",200,"Grande",-68.8409169486,-32.9013774513,2,"1",0.185148665048544
25459,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8407925377,-32.9010162564,2,"0",0.0420032310177706
25460,"Morera","Alto (> 8 mts)",180,"Grande",-68.8407414994,-32.9008670519,2,"1",0.185148665048544
25463,"Morera","Alto (> 8 mts)",140,"Grande",-68.8406649476,-32.9006402695,2,"1",0.185148665048544
25465,"Morera","Alto (> 8 mts)",145,"Grande",-68.8406117797,-32.9004868243,2,"1",0.185148665048544
25467,"Morera","Alto (> 8 mts)",200,"Grande",-68.8405553832,-32.9003457281,2,"1",0.185148665048544
25471,"Morera","Alto (> 8 mts)",185,"Grande",-68.8404426382,-32.9000371161,2,"0",0.185148665048544
25474,"Morera","Alto (> 8 mts)",160,"Grande",-68.8403479317,-32.8998024656,2,"1",0.185148665048544
25475,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8403256004,-32.8997386876,2,"0",0.0420032310177706
25476,"Morera","Alto (> 8 mts)",140,"Grande",-68.8402701957,-32.899641054,2,"1",0.185148665048544
25477,"Morera","Alto (> 8 mts)",160,"Grande",-68.8402392864,-32.8995925036,2,"1",0.185148665048544
25481,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8416733426,-32.8997789036,2,"0",0.0903973509933775
25483,"Pltano","Alto (> 8 mts)",274,"Grande",-68.8417338928,-32.8999891642,2,"0",0.0903973509933775
25486,"Pltano","Alto (> 8 mts)",254,"Grande",-68.8418516945,-32.9004620693,2,"0",0.0903973509933775
25491,"Pltano","Alto (> 8 mts)",236,"Grande",-68.8419451005,-32.9008298064,2,"1",0.0903973509933775
25492,"Pltano","Alto (> 8 mts)",216,"Grande",-68.8419779955,-32.9009647408,2,"1",0.0903973509933775
25493,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8419971006,-32.9010404168,2,"0",0.0903973509933775
25499,"Olmo comun","Alto (> 8 mts)",108,"Grande",-68.8415786971,-32.9013094024,2,"0",0.0227272727272727
25500,"Morera","Alto (> 8 mts)",196,"Grande",-68.8413085343,-32.9013507008,2,"0",0.185148665048544
25502,"Olmo bola","Alto (> 8 mts)",90,"Grande",-68.8411210841,-32.901387359,2,"0",0.0231481481481481
25503,"Olmo bola","Alto (> 8 mts)",112,"Grande",-68.8410109548,-32.9014075972,2,"0",0.0231481481481481
25509,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8393963084,-32.9016133434,2,"1",0.185148665048544
25510,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8393897724,-32.9015736237,2,"1",0.185148665048544
25515,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8392171932,-32.9009299326,2,"0",0.185148665048544
25518,"Morera","Alto (> 8 mts)",112,"Grande",-68.839221857,-32.9006440199,2,"1",0.185148665048544
25521,"Morera","Alto (> 8 mts)",68,"Grande",-68.8396159846,-32.9005723882,2,"1",0.185148665048544
25522,"Fresno americano","Alto (> 8 mts)",138,"Grande",-68.8396987279,-32.9005587228,2,"0",0.0512455516014235
25528,"Morera","Alto (> 8 mts)",138,"Grande",-68.8404301211,-32.9004608042,2,"1",0.185148665048544
25529,"Morera","Alto (> 8 mts)",82,"Grande",-68.8404492793,-32.9005060935,2,"1",0.185148665048544
25533,"Morera","Alto (> 8 mts)",82,"Grande",-68.8406225952,-32.9010127036,2,"1",0.185148665048544
25534,"Morera","Alto (> 8 mts)",120,"Grande",-68.8407087191,-32.9012661882,2,"1",0.185148665048544
25542,"Morera","Alto (> 8 mts)",108,"Grande",-68.8380191503,-32.9008624538,2,"1",0.185148665048544
25547,"Morera","Alto (> 8 mts)",98,"Grande",-68.8383894655,-32.9007944442,2,"0",0.185148665048544
25549,"Morera","Alto (> 8 mts)",68,"Grande",-68.8384776425,-32.9007782502,2,"0",0.185148665048544
25551,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8387628574,-32.9007258677,2,"0",0.0420032310177706
25552,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8388049967,-32.9007184064,2,"0",0.0420032310177706
25554,"Morera","Alto (> 8 mts)",98,"Grande",-68.838931176,-32.9006949547,2,"1",0.185148665048544
25555,"Fresno europeo","Bajo (2 - 4 mts)",44,"Mediano",-68.8390269914,-32.9007481705,2,"1",0.0420032310177706
25556,"Fresno europeo","Bajo (2 - 4 mts)",48,"Mediano",-68.8390644542,-32.9008703147,2,"0",0.0420032310177706
25560,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8391111257,-32.901068476,2,"0",0.185148665048544
25561,"Morera","Medio (4 - 8 mts)",116,"Grande",-68.8391323921,-32.9011297281,2,"0",0.185148665048544
25562,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8389997474,-32.9011882574,2,"0",0.185148665048544
25564,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8386875377,-32.901244391,2,"0",0.185148665048544
25569,"Morera","Alto (> 8 mts)",146,"Grande",-68.8381871399,-32.9013377906,2,"1",0.185148665048544
25571,"Caducifolio","Medio (4 - 8 mts)",102,"Grande",-68.8380193168,-32.9013440655,2,"0",0.0512249443207127
25577,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8387718534,-32.9013131183,2,"0",0.185148665048544
25581,"Morera","Alto (> 8 mts)",98,"Grande",-68.8390434309,-32.9012655885,2,"0",0.185148665048544
25583,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.839172678,-32.9013092424,2,"1",0.185148665048544
25584,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.839190745,-32.9013701937,2,"0",0.185148665048544
25585,"Morera","Alto (> 8 mts)",142,"Grande",-68.8392002619,-32.9014271026,2,"1",0.185148665048544
25587,"Morera","Medio (4 - 8 mts)",138,"Grande",-68.8392384973,-32.9015620445,2,"1",0.185148665048544
25588,"Morera","Alto (> 8 mts)",108,"Grande",-68.8392533531,-32.901622026,2,"0",0.185148665048544
25592,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8388073107,-32.9018011585,2,"1",0.185148665048544
25596,"Morera","Alto (> 8 mts)",172,"Grande",-68.8384523392,-32.9018599414,2,"1",0.185148665048544
25602,"Morera","Alto (> 8 mts)",98,"Grande",-68.8381130687,-32.9017143901,2,"0",0.185148665048544
25606,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.836962415,-32.9012321447,2,"0",0.0420032310177706
25610,"Morera","Medio (4 - 8 mts)",118,"Grande",-68.8374686608,-32.9020336846,2,"1",0.185148665048544
25616,"Paraiso","Alto (> 8 mts)",98,"Grande",-68.8377926383,-32.9019738724,2,"1",0.0859023207481815
25621,"Paraiso","Alto (> 8 mts)",106,"Grande",-68.83800762,-32.9018978168,2,"1",0.0859023207481815
25622,"Acer","Medio (4 - 8 mts)",98,"Grande",-68.837991709,-32.9018307619,2,"0",0.0204081632653061
25623,"Paraiso","Alto (> 8 mts)",92,"Grande",-68.8379864338,-32.9017927939,2,"0",0.0859023207481815
25625,"Morera","Alto (> 8 mts)",108,"Grande",-68.8379185023,-32.9015313962,2,"0",0.185148665048544
25626,"Paraiso","Alto (> 8 mts)",104,"Grande",-68.8378987592,-32.9014375741,2,"1",0.0859023207481815
25629,"Paraiso","Alto (> 8 mts)",104,"Grande",-68.8378144823,-32.901131452,2,"0",0.0859023207481815
25632,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8376917319,-32.9009276335,2,"0",0.185148665048544
