"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
25636,"Morera","Alto (> 8 mts)",108,"Grande",-68.8371897092,-32.9010134051,2,"1",0.185148665048544
25637,"Morera","Alto (> 8 mts)",118,"Grande",-68.8371204764,-32.9010218981,2,"0",0.185148665048544
25639,"Morera","Alto (> 8 mts)",256,"Grande",-68.8369905499,-32.9010440889,2,"0",0.185148665048544
25646,"Morera","Alto (> 8 mts)",120,"Grande",-68.8419337628,-32.9027771048,2,"0",0.185148665048544
25648,"Morera","Alto (> 8 mts)",180,"Grande",-68.8418338184,-32.9025345754,2,"0",0.185148665048544
25654,"Morera","Alto (> 8 mts)",72,"Grande",-68.8411981196,-32.9018831157,2,"0",0.185148665048544
25655,"Morera","Alto (> 8 mts)",108,"Grande",-68.8410808827,-32.9017532136,2,"0",0.185148665048544
25658,"Olmo comun","Medio (4 - 8 mts)",100,"Grande",-68.8413528076,-32.9014748773,2,"0",0.0227272727272727
25669,"Pltano","Alto (> 8 mts)",225,"Grande",-68.8422328238,-32.9019224769,2,"0",0.0903973509933775
25670,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8422561734,-32.9020158313,2,"0",0.0903973509933775
25672,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8423007673,-32.9021844133,2,"0",0.0903973509933775
25674,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8423506939,-32.9023596746,2,"0",0.0903973509933775
25675,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8423740312,-32.9024601523,2,"0",0.0903973509933775
25685,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8425712856,-32.9033400892,2,"0",0.0903973509933775
25687,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8426244734,-32.9034851478,2,"0",0.0903973509933775
25690,"Fresno americano","Bajo (2 - 4 mts)",12,"Chico",-68.8427157965,-32.90382538,2,"0",0.0512455516014235
25692,"Olmo comun","Alto (> 8 mts)",210,"Grande",-68.8426717701,-32.9039394785,2,"0",0.0227272727272727
25693,"Morera","Alto (> 8 mts)",83,"Grande",-68.8403797266,-32.9018003805,2,"0",0.185148665048544
25698,"Ailanthus","Muy bajo (1 - 2 mts)",8,"Chico",-68.8405473418,-32.9024473764,2,"0",0.0380952380952381
25699,"Caducifolio","Alto (> 8 mts)",110,"Grande",-68.8405611499,-32.9024960853,2,"0",0.0512249443207127
25700,"Morera","Alto (> 8 mts)",92,"Grande",-68.8405760116,-32.9025533615,2,"0",0.185148665048544
25701,"Acacia SP","Alto (> 8 mts)",130,"Grande",-68.8405949117,-32.9026236273,2,"0",0.150492264416315
25703,"Morera","Alto (> 8 mts)",67,"Grande",-68.8408056882,-32.9026273222,2,"0",0.185148665048544
25705,"Morera","Alto (> 8 mts)",125,"Grande",-68.840984248,-32.9025955332,2,"0",0.185148665048544
25708,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8412569096,-32.902540973,2,"1",0.185148665048544
25709,"Morera","Alto (> 8 mts)",124,"Grande",-68.841325347,-32.9025246492,2,"1",0.185148665048544
25711,"Morera","Alto (> 8 mts)",170,"Grande",-68.8414759516,-32.9023940393,2,"0",0.185148665048544
25715,"Morera","Alto (> 8 mts)",142,"Grande",-68.8412383943,-32.9021600749,2,"0",0.185148665048544
25716,"Morera","Alto (> 8 mts)",128,"Grande",-68.8411805896,-32.9021091633,2,"0",0.185148665048544
25719,"Morera","Alto (> 8 mts)",158,"Grande",-68.8409383601,-32.9018641756,2,"1",0.185148665048544
25720,"Morera","Alto (> 8 mts)",135,"Grande",-68.8408785238,-32.9017828202,2,"0",0.185148665048544
25725,"Fresno americano","Bajo (2 - 4 mts)",11,"Chico",-68.8405670228,-32.9016045921,2,"0",0.0512455516014235
25732,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8410210131,-32.9033332017,2,"0",0.185148665048544
25739,"Morera","Alto (> 8 mts)",138,"Grande",-68.8406904948,-32.9027772942,2,"0",0.185148665048544
25740,"Morera","Alto (> 8 mts)",130,"Grande",-68.840737137,-32.9027692772,2,"0",0.185148665048544
25743,"Morera","Alto (> 8 mts)",125,"Grande",-68.8409686072,-32.9027222421,2,"0",0.185148665048544
25746,"Morera","Alto (> 8 mts)",190,"Grande",-68.8411839804,-32.9026784783,2,"1",0.185148665048544
25748,"Morera","Alto (> 8 mts)",124,"Grande",-68.84144066,-32.9026312588,2,"1",0.185148665048544
25752,"Morera","Alto (> 8 mts)",137,"Grande",-68.8416925929,-32.902723142,2,"1",0.185148665048544
25760,"Morera","Alto (> 8 mts)",128,"Grande",-68.8418716233,-32.9033226188,2,"0",0.185148665048544
25762,"Morera","Alto (> 8 mts)",180,"Grande",-68.8419365976,-32.9035201106,2,"0",0.185148665048544
25763,"Morera","Alto (> 8 mts)",180,"Grande",-68.8420203826,-32.9037488335,2,"0",0.185148665048544
25766,"Paraiso","Alto (> 8 mts)",124,"Grande",-68.8420501345,-32.9039214851,2,"0",0.0859023207481815
25769,"Fresno europeo","Alto (> 8 mts)",82,"Grande",-68.8413437931,-32.9040481501,2,"0",0.0420032310177706
25770,"Fresno europeo","Medio (4 - 8 mts)",34,"Mediano",-68.8411218123,-32.9040593666,2,"0",0.0420032310177706
25777,"Perenne","Bajo (2 - 4 mts)",28,"Mediano",-68.8409588683,-32.9034956513,2,"0",0.0364741641337386
25778,"Acacia SP","Alto (> 8 mts)",110,"Grande",-68.8404194759,-32.902820603,2,"0",0.150492264416315
25780,"Morera","Alto (> 8 mts)",170,"Grande",-68.8401318481,-32.902875419,2,"0",0.185148665048544
25781,"Morera","Alto (> 8 mts)",180,"Grande",-68.840048445,-32.9028922641,2,"0",0.185148665048544
25783,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.839906456,-32.9029247172,2,"0",0.185148665048544
25788,"Morera","Alto (> 8 mts)",150,"Grande",-68.8394042351,-32.9030257864,2,"1",0.185148665048544
25789,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8393586516,-32.903093809,2,"0",0.0420032310177706
25791,"Fresno europeo","Alto (> 8 mts)",102,"Grande",-68.8393730843,-32.9033883194,2,"0",0.0420032310177706
25792,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8396227061,-32.9042576881,2,"0",0.0420032310177706
25799,"Olmo comun","Alto (> 8 mts)",110,"Grande",-68.8406202122,-32.9041332681,2,"0",0.0227272727272727
25800,"Olmo comun","Alto (> 8 mts)",122,"Grande",-68.8407367402,-32.9041231374,2,"0",0.0227272727272727
25806,"Paraiso","Alto (> 8 mts)",104,"Grande",-68.8405079294,-32.9035789304,2,"0",0.0859023207481815
25819,"Morera","Medio (4 - 8 mts)",69,"Grande",-68.8405955511,-32.9029826809,2,"0",0.185148665048544
25827,"Morera","Alto (> 8 mts)",168,"Grande",-68.8396991103,-32.9027867698,2,"1",0.185148665048544
25828,"Morera","Alto (> 8 mts)",72,"Grande",-68.8396789217,-32.9027201091,2,"1",0.185148665048544
25832,"Morera","Alto (> 8 mts)",142,"Grande",-68.8395536941,-32.9022207731,2,"0",0.185148665048544
25833,"Morera","Alto (> 8 mts)",192,"Grande",-68.8395378004,-32.9021434779,2,"1",0.185148665048544
25837,"Morera","Alto (> 8 mts)",110,"Grande",-68.8394613652,-32.901853216,2,"1",0.185148665048544
25838,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8394828287,-32.901805454,2,"0",0.0512455516014235
25839,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8395356921,-32.9017922508,2,"0",0.0420032310177706
25847,"Fresno europeo","Bajo (2 - 4 mts)",98,"Grande",-68.8402355459,-32.9016758534,2,"0",0.0420032310177706
25852,"Morera","Alto (> 8 mts)",160,"Grande",-68.8403503269,-32.9020419057,2,"0",0.185148665048544
25856,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8404764279,-32.9025196331,2,"0",0.185148665048544
25857,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8404915061,-32.9025753767,2,"1",0.185148665048544
25861,"Morera","Alto (> 8 mts)",108,"Grande",-68.8383036997,-32.9024847104,2,"1",0.185148665048544
25873,"Acer","Alto (> 8 mts)",158,"Grande",-68.8387825085,-32.9019215923,2,"1",0.0204081632653061
25875,"Fresno europeo","Medio (4 - 8 mts)",98,"Grande",-68.8389920758,-32.9018837209,2,"0",0.0420032310177706
25877,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.839153566,-32.9018542135,2,"0",0.0420032310177706
25878,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8392262896,-32.9018401595,2,"1",0.185148665048544
25879,"Morera","Alto (> 8 mts)",172,"Grande",-68.8393273497,-32.9018913521,2,"1",0.185148665048544
25881,"Morera","Alto (> 8 mts)",138,"Grande",-68.839358487,-32.9020115207,2,"0",0.185148665048544
25883,"Morera","Alto (> 8 mts)",132,"Grande",-68.8394179105,-32.9022409769,2,"0",0.185148665048544
25885,"Ailanthus","Bajo (2 - 4 mts)",18,"Chico",-68.8392849654,-32.9023803895,2,"0",0.0380952380952381
25891,"Ailanthus","Alto (> 8 mts)",134,"Grande",-68.8383779993,-32.9027719946,2,"0",0.0380952380952381
25892,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8383673637,-32.9027426759,2,"0",0.185148665048544
25893,"Paraiso","Alto (> 8 mts)",172,"Grande",-68.8383481936,-32.9026472217,2,"0",0.0859023207481815
25894,"Olmo comun","Medio (4 - 8 mts)",98,"Grande",-68.8384159155,-32.9025955676,2,"0",0.0227272727272727
25895,"Fresno europeo","Medio (4 - 8 mts)",52,"Mediano",-68.8384811423,-32.9025816757,2,"0",0.0420032310177706
25896,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8385559858,-32.9025695996,2,"0",0.0420032310177706
25898,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8386798293,-32.9025484047,2,"1",0.185148665048544
25901,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.839358795,-32.902422321,2,"1",0.185148665048544
25902,"Morera","Alto (> 8 mts)",178,"Grande",-68.8394688328,-32.9024536608,2,"0",0.185148665048544
25904,"Morera","Alto (> 8 mts)",122,"Grande",-68.8395123749,-32.9026099795,2,"1",0.185148665048544
25905,"Morera","Alto (> 8 mts)",158,"Grande",-68.8395293642,-32.9026724884,2,"0",0.185148665048544
25907,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.839562279,-32.9027947997,2,"0",0.185148665048544
25911,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8391312646,-32.9029358112,2,"0",0.185148665048544
25913,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8389943974,-32.9029634972,2,"0",0.185148665048544
25917,"Morera","Bajo (2 - 4 mts)",38,"Mediano",-68.8386386045,-32.9030265581,2,"1",0.185148665048544
25919,"Paraiso","Alto (> 8 mts)",290,"Grande",-68.8376183374,-32.9021431133,2,"0",0.0859023207481815
25922,"Paraiso","Alto (> 8 mts)",58,"Mediano",-68.8378617113,-32.9021009875,2,"0",0.0859023207481815
25923,"Paraiso","Alto (> 8 mts)",88,"Grande",-68.8379000827,-32.9020951321,2,"0",0.0859023207481815
25926,"Pltano","Alto (> 8 mts)",152,"Grande",-68.838133334,-32.9023626852,2,"0",0.0903973509933775
25927,"Prunas","Muy bajo (1 - 2 mts)",6,"Chico",-68.8381551786,-32.902455574,2,"0",0.0321782178217822
25928,"Olmo comun","Medio (4 - 8 mts)",88,"Grande",-68.8381870418,-32.9025672444,2,"0",0.0227272727272727
25929,"Morera","Alto (> 8 mts)",106,"Grande",-68.8382220836,-32.902694428,2,"0",0.185148665048544
25931,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8382549871,-32.9028219695,2,"0",0.185148665048544
25932,"Paraiso","Alto (> 8 mts)",102,"Grande",-68.8382624061,-32.9028566941,2,"0",0.0859023207481815
25933,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8382952907,-32.9029946951,2,"0",0.0903973509933775
25935,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8383043062,-32.9030402809,2,"1",0.0903973509933775
25936,"Olmo comun","Alto (> 8 mts)",86,"Grande",-68.8381582658,-32.9031088521,2,"0",0.0227272727272727
25937,"Morera","Alto (> 8 mts)",116,"Grande",-68.8380599014,-32.9031236928,2,"0",0.185148665048544
25943,"Morera","Alto (> 8 mts)",98,"Grande",-68.8375856885,-32.9029196565,2,"1",0.185148665048544
25949,"Fresno americano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8374109194,-32.902234249,2,"0",0.0512455516014235
25952,"Paraiso","Muy bajo (1 - 2 mts)",4,"Chico",-68.8385409585,-32.9033700343,2,"0",0.0859023207481815
25955,"Morera","Alto (> 8 mts)",160,"Grande",-68.8386164437,-32.9036539431,2,"1",0.185148665048544
25959,"Morera","Alto (> 8 mts)",125,"Grande",-68.8387189128,-32.9040585912,2,"0",0.185148665048544
25960,"Morera","Alto (> 8 mts)",190,"Grande",-68.8387825342,-32.9042670672,2,"0",0.185148665048544
25961,"Fresno europeo","Alto (> 8 mts)",134,"Grande",-68.8389448931,-32.9043299438,2,"1",0.0420032310177706
25965,"Perenne","Alto (> 8 mts)",87,"Grande",-68.8393408226,-32.9040882595,2,"0",0.0364741641337386
25972,"Morera","Alto (> 8 mts)",190,"Grande",-68.839242245,-32.903037394,2,"0",0.185148665048544
25979,"Morera","Alto (> 8 mts)",121,"Grande",-68.8388049053,-32.9031288934,2,"0",0.185148665048544
25981,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.8386697403,-32.9031478124,2,"0",0.185148665048544
25983,"Fresno europeo","Medio (4 - 8 mts)",32,"Mediano",-68.837913626,-32.9042082356,2,"0",0.0420032310177706
25986,"Olmo comun","Alto (> 8 mts)",147,"Grande",-68.8378669094,-32.9040354114,2,"0",0.0227272727272727
25989,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8377894233,-32.9037373927,2,"0",0.0859023207481815
25996,"Morera","Alto (> 8 mts)",126,"Grande",-68.8383586863,-32.9032664562,2,"0",0.185148665048544
25997,"Morera","Alto (> 8 mts)",105,"Grande",-68.8384004411,-32.9034566783,2,"0",0.185148665048544
25999,"Morera","Alto (> 8 mts)",142,"Grande",-68.8384901463,-32.9038018852,2,"0",0.185148665048544
26008,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8326278514,-32.887573486,3,"1",0.150492264416315
26009,"Acacia SP","Alto (> 8 mts)",126,"Grande",-68.8326154887,-32.8873478482,3,"0",0.150492264416315
26012,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8326058337,-32.8870013097,3,"0",0.185148665048544
26013,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8326019319,-32.8869166356,3,"0",0.185148665048544
26014,"Acacia SP","Medio (4 - 8 mts)",90,"Grande",-68.8325987775,-32.8868004989,3,"0",0.150492264416315
26015,"Acacia SP","Alto (> 8 mts)",230,"Grande",-68.8325965766,-32.8867206061,3,"1",0.150492264416315
26016,"Acacia SP","Bajo (2 - 4 mts)",46,"Mediano",-68.8325967017,-32.8866540614,3,"0",0.150492264416315
26018,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8325757016,-32.8864553906,3,"0",0.185148665048544
26019,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8325742785,-32.8864102761,3,"1",0.185148665048544
26022,"Fresno americano","Bajo (2 - 4 mts)",140,"Grande",-68.8324902363,-32.8861698591,3,"0",0.0512455516014235
26023,"Fresno americano","Bajo (2 - 4 mts)",100,"Grande",-68.8324401923,-32.8861714467,3,"0",0.0512455516014235
26024,"Fresno americano","Medio (4 - 8 mts)",130,"Grande",-68.832314723,-32.8861746148,3,"0",0.0512455516014235
26029,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8319095622,-32.8861881661,3,"0",0.0512455516014235
26031,"Fresno americano","Medio (4 - 8 mts)",62,"Grande",-68.8317588749,-32.8861954394,3,"0",0.0512455516014235
26032,"Fresno americano","Medio (4 - 8 mts)",124,"Grande",-68.831695802,-32.8861967765,3,"0",0.0512455516014235
26038,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8313702786,-32.886539577,3,"1",0.185148665048544
26039,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8313795267,-32.8866559744,3,"1",0.185148665048544
26040,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8313853523,-32.8866993347,3,"1",0.185148665048544
26041,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8313926351,-32.8868281963,3,"1",0.185148665048544
26043,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8313976756,-32.8870203085,3,"0",0.185148665048544
26044,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.831399051,-32.8870874512,3,"1",0.185148665048544
26046,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8314178851,-32.8873383579,3,"1",0.185148665048544
26047,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8314177393,-32.8874328478,3,"0",0.185148665048544
26050,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.831631929,-32.8876524746,3,"0",0.0420032310177706
26052,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8318456669,-32.8876439454,3,"0",0.0420032310177706
26054,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.8320282826,-32.8876368889,3,"0",0.0420032310177706
26057,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8339116976,-32.8875506157,3,"0",0.0420032310177706
26058,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8339983417,-32.8875446227,3,"0",0.0420032310177706
26061,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8341192589,-32.8873064128,3,"0",0.185148665048544
26062,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8341204467,-32.8872321492,3,"0",0.185148665048544
26066,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8340858126,-32.8867807606,3,"0",0.185148665048544
26067,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8340777674,-32.8865755158,3,"0",0.185148665048544
26069,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8340621411,-32.8862629939,3,"1",0.185148665048544
26075,"Fresno americano","Bajo (2 - 4 mts)",120,"Grande",-68.8335996529,-32.8861117753,3,"0",0.0512455516014235
26077,"Paraiso","Bajo (2 - 4 mts)",16,"Chico",-68.8333897535,-32.8861236182,3,"0",0.0859023207481815
26079,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8332386736,-32.8861346429,3,"0",0.0420032310177706
26082,"Fresno americano","Bajo (2 - 4 mts)",180,"Grande",-68.8328982738,-32.8861478041,3,"0",0.0512455516014235
26089,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8327321759,-32.8868435979,3,"0",0.185148665048544
26091,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8327390638,-32.8871023025,3,"0",0.185148665048544
26093,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8327449292,-32.8872226862,3,"1",0.185148665048544
26095,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8327479715,-32.8873667806,3,"0",0.185148665048544
26097,"Acacia SP","Medio (4 - 8 mts)",140,"Grande",-68.8327484133,-32.8874729103,3,"1",0.150492264416315
26099,"Fresno europeo","Muy bajo (1 - 2 mts)",7,"Chico",-68.8329051696,-32.8875926301,3,"0",0.0420032310177706
26104,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8335566136,-32.8875599198,3,"0",0.0420032310177706
26105,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8336556927,-32.8875541906,3,"0",0.0420032310177706
26108,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8312894641,-32.8873970291,3,"0",0.185148665048544
26109,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8312905826,-32.8872579726,3,"1",0.185148665048544
26111,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.831273534,-32.8870057464,3,"0",0.185148665048544
26114,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8312509912,-32.8867203306,3,"0",0.185148665048544
26116,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8312510238,-32.8865903969,3,"1",0.185148665048544
26120,"Olmo comun","Bajo (2 - 4 mts)",84,"Grande",-68.8312292552,-32.8862912763,3,"0",0.0227272727272727
26121,"Morera","Bajo (2 - 4 mts)",70,"Grande",-68.8311040307,-32.886221677,3,"1",0.185148665048544
26122,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8309832568,-32.8862283667,3,"0",0.185148665048544
26124,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8305910984,-32.8862446373,3,"0",0.0420032310177706
26125,"Ailanthus","Bajo (2 - 4 mts)",6,"Chico",-68.8305346214,-32.8862464967,3,"0",0.0380952380952381
26126,"Ailanthus","Medio (4 - 8 mts)",160,"Grande",-68.8304325489,-32.8862483845,3,"0",0.0380952380952381
26129,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8301424344,-32.8862714681,3,"0",0.185148665048544
26134,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.8299783864,-32.8866138304,3,"0",0.0420032310177706
26140,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8300084105,-32.8871767072,3,"0",0.185148665048544
26144,"Fresno europeo","Bajo (2 - 4 mts)",110,"Grande",-68.8300663424,-32.8876760526,3,"0",0.0420032310177706
26146,"Fresno americano","Medio (4 - 8 mts)",150,"Grande",-68.8302659072,-32.8877119404,3,"0",0.0512455516014235
26148,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8305928357,-32.88770508,3,"0",0.0420032310177706
26151,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8311052369,-32.8876786547,3,"0",0.0420032310177706
26152,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8311961741,-32.887675058,3,"0",0.185148665048544
26153,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.8312647872,-32.8876737078,3,"0",0.0420032310177706
26158,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8294546669,-32.8873160762,3,"1",0.185148665048544
26163,"Morera","Alto (> 8 mts)",140,"Grande",-68.8292620809,-32.8868181698,3,"1",0.185148665048544
26166,"Olmo comun","Medio (4 - 8 mts)",170,"Grande",-68.8298679946,-32.8868356768,3,"0",0.0227272727272727
26167,"Perenne","Medio (4 - 8 mts)",170,"Grande",-68.829874887,-32.8869199042,3,"0",0.0364741641337386
26168,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8298952386,-32.8872871007,3,"0",0.185148665048544
26170,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8299127681,-32.8875652964,3,"0",0.0420032310177706
26171,"Fresno europeo","Medio (4 - 8 mts)",173,"Grande",-68.8326665256,-32.8883393264,3,"0",0.0420032310177706
26174,"Acacia SP","Medio (4 - 8 mts)",90,"Grande",-68.8326502529,-32.8879564464,3,"1",0.150492264416315
26178,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8323695465,-32.8877229994,3,"0",0.0420032310177706
26183,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8319320525,-32.8877467417,3,"0",0.0420032310177706
26185,"Fresno europeo","Medio (4 - 8 mts)",180,"Grande",-68.8317868084,-32.8877507844,3,"0",0.0420032310177706
26190,"Perenne","Medio (4 - 8 mts)",270,"Grande",-68.8314595352,-32.8880525908,3,"1",0.0364741641337386
26194,"Fresno americano","Medio (4 - 8 mts)",200,"Grande",-68.8314998752,-32.8885908648,3,"0",0.0512455516014235
26196,"Fresno americano","Medio (4 - 8 mts)",130,"Grande",-68.8315872081,-32.8887502212,3,"0",0.0512455516014235
26198,"Fresno europeo","Medio (4 - 8 mts)",96,"Grande",-68.8318105742,-32.8887475462,3,"0",0.0420032310177706
26201,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8321350676,-32.8887304893,3,"0",0.0420032310177706
26205,"Fresno europeo","Medio (4 - 8 mts)",128,"Grande",-68.8326187079,-32.8887050787,3,"0",0.0420032310177706
26215,"Morera","Medio (4 - 8 mts)",127,"Grande",-68.8299279011,-32.8885386029,3,"0",0.185148665048544
26220,"Tipa","Medio (4 - 8 mts)",30,"Mediano",-68.8298518603,-32.8878406804,3,"0",0.101123595505618
26225,"Fresno europeo","Bajo (2 - 4 mts)",37,"Mediano",-68.8301789922,-32.8881196575,3,"0",0.0420032310177706
26227,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8301958266,-32.8882585409,3,"0",0.0420032310177706
26228,"Fresno europeo","Bajo (2 - 4 mts)",56,"Mediano",-68.830201587,-32.8883201342,3,"0",0.0420032310177706
26231,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8302283237,-32.8885343223,3,"0",0.0512455516014235
26232,"Fresno europeo","Bajo (2 - 4 mts)",23,"Mediano",-68.8302399076,-32.8886245071,3,"0",0.0420032310177706
26236,"Morera","Medio (4 - 8 mts)",133,"Grande",-68.8304424483,-32.8887823976,3,"1",0.185148665048544
26241,"Fresno europeo","Medio (4 - 8 mts)",43,"Mediano",-68.8312318421,-32.8887602017,3,"0",0.0420032310177706
26244,"Olmo comun","Alto (> 8 mts)",200,"Grande",-68.8313775423,-32.8886228777,3,"0",0.0227272727272727
26252,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.83132539,-32.8878638013,3,"0",0.185148665048544
26253,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8312505049,-32.8877758656,3,"0",0.0420032310177706
26255,"Acacia SP","Alto (> 8 mts)",110,"Grande",-68.8305072672,-32.8898762371,3,"0",0.150492264416315
26256,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8304883763,-32.8898066911,3,"0",0.150492264416315
26257,"Acacia SP","Alto (> 8 mts)",115,"Grande",-68.8304715081,-32.8897412956,3,"0",0.150492264416315
26258,"Acacia SP","Medio (4 - 8 mts)",55,"Mediano",-68.8304518309,-32.8896356809,3,"0",0.150492264416315
26259,"Perenne","Alto (> 8 mts)",80,"Grande",-68.8304241387,-32.889546173,3,"0",0.0364741641337386
