"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
26260,"Acacia SP","Medio (4 - 8 mts)",70,"Grande",-68.8303975775,-32.8894476047,3,"0",0.150492264416315
26261,"Acacia SP","Bajo (2 - 4 mts)",70,"Grande",-68.830384035,-32.8893756313,3,"0",0.150492264416315
26262,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8303582608,-32.8892728937,3,"0",0.150492264416315
26266,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8302890098,-32.8889977406,3,"1",0.0859023207481815
26267,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8303533533,-32.8889145035,3,"0",0.0420032310177706
26272,"Fresno europeo","Alto (> 8 mts)",175,"Grande",-68.8308378337,-32.8888955038,3,"0",0.0420032310177706
26278,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8313496358,-32.8888757465,3,"0",0.0420032310177706
26279,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8314005635,-32.8889314964,3,"0",0.0903973509933775
26282,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8314233052,-32.8892947121,3,"0",0.0903973509933775
26283,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8314328722,-32.889497437,3,"0",0.0903973509933775
26284,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8314371573,-32.8895422451,3,"0",0.0903973509933775
26286,"Pltano","Alto (> 8 mts)",138,"Grande",-68.8314412831,-32.8896774142,3,"0",0.0903973509933775
26288,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8314522239,-32.8898821715,3,"0",0.0903973509933775
26289,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8314583679,-32.8899488544,3,"0",0.0903973509933775
26293,"Morera","Alto (> 8 mts)",130,"Grande",-68.8309919143,-32.8901121443,3,"1",0.185148665048544
26294,"Morera","Alto (> 8 mts)",138,"Grande",-68.8306649467,-32.8901348754,3,"1",0.185148665048544
26295,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8326916497,-32.8888546199,3,"1",0.185148665048544
26296,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.8325699199,-32.888815439,3,"1",0.0420032310177706
26300,"Fresno americano","Alto (> 8 mts)",100,"Grande",-68.8322168543,-32.8888278916,3,"0",0.0512455516014235
26302,"Fresno americano","Medio (4 - 8 mts)",65,"Grande",-68.8320102501,-32.8888394264,3,"0",0.0512455516014235
26305,"Pltano","Alto (> 8 mts)",133,"Grande",-68.8315275847,-32.8889704241,3,"1",0.0903973509933775
26306,"Pltano","Alto (> 8 mts)",135,"Grande",-68.8315264947,-32.8890381396,3,"0",0.0903973509933775
26308,"Pltano","Medio (4 - 8 mts)",220,"Grande",-68.8315325479,-32.8891866717,3,"1",0.0903973509933775
26311,"Pltano","Alto (> 8 mts)",135,"Grande",-68.8315440479,-32.8894196031,3,"1",0.0903973509933775
26314,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8315522869,-32.8896002374,3,"0",0.0903973509933775
26315,"Pltano","Alto (> 8 mts)",145,"Grande",-68.831556655,-32.8896639027,3,"0",0.0903973509933775
26316,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8315625181,-32.8897282914,3,"0",0.0903973509933775
26317,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8315691078,-32.8897813774,3,"0",0.0903973509933775
26318,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8315823272,-32.8899156823,3,"0",0.0903973509933775
26319,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8315887138,-32.8900196559,3,"0",0.0903973509933775
26325,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8320885146,-32.8900381454,3,"0",0.0903973509933775
26329,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8324385204,-32.8900180779,3,"0",0.0903973509933775
26335,"Fresno europeo","Alto (> 8 mts)",195,"Grande",-68.8327294239,-32.889749042,3,"0",0.0420032310177706
26338,"Acacia SP","Alto (> 8 mts)",145,"Grande",-68.8327169121,-32.8894500072,3,"1",0.150492264416315
26340,"Acacia SP","Alto (> 8 mts)",180,"Grande",-68.832701333,-32.8891527889,3,"1",0.150492264416315
26343,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.832776134,-32.8879629266,3,"0",0.0420032310177706
26344,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8327720992,-32.8878351515,3,"0",0.0903973509933775
26345,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8327708791,-32.8877450709,3,"0",0.0903973509933775
26349,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8332606171,-32.8876848985,3,"0",0.0420032310177706
26353,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8338275602,-32.8876644624,3,"0",0.0420032310177706
26355,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8340254898,-32.8876541385,3,"0",0.0420032310177706
26357,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8341458975,-32.8877141219,3,"0",0.185148665048544
26358,"Morera","Alto (> 8 mts)",240,"Grande",-68.8341502856,-32.887780081,3,"0",0.185148665048544
26359,"Morera","Alto (> 8 mts)",210,"Grande",-68.8341599323,-32.8879409646,3,"0",0.185148665048544
26362,"Morera","Alto (> 8 mts)",200,"Grande",-68.8341880022,-32.8883625427,3,"0",0.185148665048544
26364,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8340631027,-32.8886592761,3,"1",0.0420032310177706
26367,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8335946018,-32.8886769859,3,"0",0.0420032310177706
26368,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8334969123,-32.8886819053,3,"0",0.0420032310177706
26369,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8333778701,-32.8886861894,3,"1",0.0420032310177706
26374,"Acacia SP","Medio (4 - 8 mts)",76,"Grande",-68.832789116,-32.8884480541,3,"1",0.150492264416315
26375,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8327789609,-32.8882786126,3,"1",0.185148665048544
26377,"Tipa","Bajo (2 - 4 mts)",48,"Mediano",-68.8327688363,-32.8880929408,3,"0",0.101123595505618
26378,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8339144549,-32.8898964014,3,"0",0.0903973509933775
26379,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8338080679,-32.889900141,3,"0",0.0903973509933775
26380,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8336967878,-32.8899121641,3,"0",0.0903973509933775
26381,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8336080906,-32.8899197565,3,"0",0.0903973509933775
26382,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8335228043,-32.8899293398,3,"0",0.0903973509933775
26383,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8334276638,-32.889939193,3,"0",0.0903973509933775
26384,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8333549248,-32.8899467929,3,"0",0.0903973509933775
26388,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8329204973,-32.8899863205,3,"0",0.0903973509933775
26390,"Fresno americano","Medio (4 - 8 mts)",78,"Grande",-68.8328643178,-32.8898894236,3,"1",0.0512455516014235
26392,"Fresno americano","Alto (> 8 mts)",130,"Grande",-68.832824265,-32.8889663933,3,"0",0.0512455516014235
26397,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.832859918,-32.8897288211,3,"0",0.185148665048544
26400,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8342410029,-32.8898644766,3,"1",0.0903973509933775
26402,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8342680534,-32.8897376382,3,"0",0.185148665048544
26403,"Morera","Alto (> 8 mts)",168,"Grande",-68.8342616405,-32.8896231149,3,"0",0.185148665048544
26404,"Morera","Alto (> 8 mts)",200,"Grande",-68.8342597985,-32.8895321336,3,"0",0.185148665048544
26405,"Morera","Alto (> 8 mts)",180,"Grande",-68.8342542926,-32.8894470968,3,"1",0.185148665048544
26406,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8342517756,-32.8893461644,3,"1",0.185148665048544
26407,"Morera","Alto (> 8 mts)",180,"Grande",-68.8342396788,-32.8892422735,3,"0",0.185148665048544
26416,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8335842486,-32.8887796676,3,"0",0.0420032310177706
26417,"Fresno americano","Medio (4 - 8 mts)",103,"Grande",-68.8334970826,-32.8887834631,3,"0",0.0512455516014235
26419,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8330853378,-32.8888030851,3,"0",0.0420032310177706
26420,"Fresno europeo","Alto (> 8 mts)",250,"Grande",-68.8330002346,-32.8888078811,3,"0",0.0420032310177706
26421,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8329107853,-32.8888067698,3,"0",0.0512455516014235
26423,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8342576981,-32.8926393884,3,"0",0.0512455516014235
26426,"Fresno americano","Medio (4 - 8 mts)",102,"Grande",-68.8344768,-32.8924832037,3,"0",0.0512455516014235
26427,"Fresno americano","Bajo (2 - 4 mts)",140,"Grande",-68.8344605663,-32.8922472096,3,"0",0.0512455516014235
26428,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8344499057,-32.8921752406,3,"0",0.0420032310177706
26429,"Pltano","Alto (> 8 mts)",245,"Grande",-68.8344452378,-32.8919842562,3,"1",0.0903973509933775
26430,"Fresno europeo","Medio (4 - 8 mts)",145,"Grande",-68.8344399168,-32.8918571107,3,"0",0.0420032310177706
26431,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8344302701,-32.8917571906,3,"0",0.0420032310177706
26434,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8344078658,-32.8915062203,3,"0",0.0420032310177706
26439,"Acacia SP","Alto (> 8 mts)",185,"Grande",-68.834272888,-32.8912165986,3,"1",0.150492264416315
26443,"Acacia SP","Medio (4 - 8 mts)",168,"Grande",-68.8338327311,-32.8912426144,3,"1",0.150492264416315
26444,"Acacia SP","Alto (> 8 mts)",170,"Grande",-68.833702328,-32.891251458,3,"0",0.150492264416315
26456,"Fresno europeo","Medio (4 - 8 mts)",122,"Grande",-68.8339472342,-32.8926531015,3,"0",0.0420032310177706
26458,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8337750699,-32.8926701853,3,"0",0.0420032310177706
26460,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8335248062,-32.8926820252,3,"0",0.0420032310177706
26461,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.8333005595,-32.8926930877,3,"0",0.0420032310177706
26463,"Acacia SP","Medio (4 - 8 mts)",100,"Grande",-68.8327759404,-32.8913089227,3,"0",0.150492264416315
26464,"Acacia SP","Medio (4 - 8 mts)",70,"Grande",-68.8326861504,-32.8913171884,3,"0",0.150492264416315
26465,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8326121816,-32.8913234012,3,"0",0.0420032310177706
26466,"Acacia SP","Alto (> 8 mts)",110,"Grande",-68.8324721539,-32.8913352062,3,"0",0.150492264416315
26468,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8322432001,-32.8913504985,3,"0",0.0420032310177706
26472,"Acacia SP","Medio (4 - 8 mts)",90,"Grande",-68.831826565,-32.8913709483,3,"0",0.150492264416315
26474,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.831699137,-32.8913887206,3,"0",0.0420032310177706
26477,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8316741827,-32.8915860672,3,"0",0.0903973509933775
26483,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8317899225,-32.892437329,3,"0",0.0420032310177706
26487,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8319955077,-32.8925737607,3,"0",0.0420032310177706
26493,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.8325162759,-32.8927075489,3,"0",0.0420032310177706
26494,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8326660927,-32.8927200124,3,"0",0.0420032310177706
26496,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8325207902,-32.8926940296,3,"0",0.0420032310177706
26498,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8329839768,-32.8927112384,3,"0",0.0420032310177706
26499,"Olmo comun","Medio (4 - 8 mts)",36,"Mediano",-68.8315475651,-32.8920225856,3,"0",0.0227272727272727
26503,"Olmo comun","Medio (4 - 8 mts)",100,"Grande",-68.8315249516,-32.8917169721,3,"0",0.0227272727272727
26504,"Olmo comun","Medio (4 - 8 mts)",120,"Grande",-68.8315299078,-32.8916394333,3,"0",0.0227272727272727
26515,"Conifera","Bajo (2 - 4 mts)",50,"Mediano",-68.8308970769,-32.8920465944,3,"0",0.021505376344086
26517,"Conifera","Bajo (2 - 4 mts)",36,"Mediano",-68.830927417,-32.8921656586,3,"0",0.021505376344086
26519,"Conifera","Bajo (2 - 4 mts)",30,"Mediano",-68.83096277,-32.8922902299,3,"0",0.021505376344086
26523,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8308602201,-32.8911510265,3,"0",0.0420032310177706
26530,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.830807355,-32.890219196,3,"0",0.0420032310177706
26532,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8311355001,-32.8901955643,3,"0",0.185148665048544
26533,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.831288763,-32.8901918939,3,"0",0.185148665048544
26535,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8314788279,-32.8902812373,3,"0",0.0903973509933775
26536,"Pltano","Alto (> 8 mts)",156,"Grande",-68.8314821201,-32.8903486882,3,"0",0.0903973509933775
26542,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8315127077,-32.8909018268,3,"0",0.0903973509933775
26544,"Fresno europeo","Bajo (2 - 4 mts)",29,"Mediano",-68.8315203417,-32.8910469192,3,"0",0.0420032310177706
26548,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8311776165,-32.8913182267,3,"1",0.185148665048544
26550,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8316269653,-32.8905578052,3,"0",0.0903973509933775
26552,"Pltano","Alto (> 8 mts)",140,"Grande",-68.831620444,-32.8903893605,3,"0",0.0903973509933775
26553,"Pltano","Alto (> 8 mts)",125,"Grande",-68.8316095758,-32.8903154973,3,"0",0.0903973509933775
26556,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8316363428,-32.8901648779,3,"0",0.0903973509933775
26557,"Pltano","Muy bajo (1 - 2 mts)",5,"Chico",-68.8316860997,-32.8901620063,3,"0",0.0903973509933775
26558,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8317327582,-32.8901581386,3,"1",0.0903973509933775
26560,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8319546745,-32.890142927,3,"0",0.0903973509933775
26561,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8320998906,-32.8901342268,3,"0",0.0903973509933775
26562,"Pltano","Alto (> 8 mts)",190,"Grande",-68.832173236,-32.890130522,3,"0",0.0903973509933775
26575,"Acacia SP","Medio (4 - 8 mts)",170,"Grande",-68.8327669479,-32.8905773687,3,"1",0.150492264416315
26579,"Acacia SP","Alto (> 8 mts)",110,"Grande",-68.8327803373,-32.8909595233,3,"0",0.150492264416315
26582,"Fresno europeo","Medio (4 - 8 mts)",126,"Grande",-68.8326707798,-32.8912079775,3,"0",0.0420032310177706
26584,"Acacia SP","Medio (4 - 8 mts)",100,"Grande",-68.8325462197,-32.8912206103,3,"0",0.150492264416315
26591,"Acacia SP","Medio (4 - 8 mts)",75,"Grande",-68.831742093,-32.8912796737,3,"0",0.150492264416315
26592,"Pltano","Alto (> 8 mts)",190,"Grande",-68.831664048,-32.8912372794,3,"0",0.0903973509933775
26594,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8316560298,-32.8911256392,3,"1",0.0903973509933775
26595,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8316492342,-32.8910456501,3,"0",0.0903973509933775
26599,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8316346373,-32.8907959522,3,"0",0.0903973509933775
26606,"Ligustro","Muy bajo (1 - 2 mts)",8,"Chico",-68.8328974345,-32.8906944023,3,"0",0.0138888888888889
26608,"Acacia SP","Alto (> 8 mts)",190,"Grande",-68.8328980755,-32.8904997992,3,"1",0.150492264416315
26611,"Acacia SP","Alto (> 8 mts)",200,"Grande",-68.8328810985,-32.8901987523,3,"1",0.150492264416315
26614,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8330815165,-32.8900545095,3,"0",0.0903973509933775
26615,"Pltano","Alto (> 8 mts)",200,"Grande",-68.833256728,-32.8900363451,3,"0",0.0903973509933775
26619,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8336475812,-32.8900077726,3,"0",0.0903973509933775
26621,"Pltano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8338575079,-32.8899925426,3,"0",0.0903973509933775
26623,"Pltano","Alto (> 8 mts)",325,"Grande",-68.834055338,-32.8899798948,3,"0",0.0903973509933775
26624,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8341435336,-32.8899742572,3,"0",0.0903973509933775
26628,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8342959062,-32.8900937837,3,"0",0.185148665048544
26637,"Morera","Medio (4 - 8 mts)",280,"Grande",-68.8343802661,-32.8910606581,3,"1",0.185148665048544
26638,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8342602341,-32.8911109586,3,"0",0.0420032310177706
26640,"Acacia SP","Medio (4 - 8 mts)",108,"Grande",-68.8340876315,-32.891125192,3,"1",0.150492264416315
26641,"Olmo comun","Medio (4 - 8 mts)",123,"Grande",-68.8339181093,-32.8911357873,3,"0",0.0227272727272727
26644,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8335433689,-32.8911569296,3,"0",0.0420032310177706
26647,"Acacia SP","Medio (4 - 8 mts)",110,"Grande",-68.8330411122,-32.8911861962,3,"0",0.150492264416315
26650,"Conifera","Alto (> 8 mts)",100,"Grande",-68.8317665706,-32.8931439528,3,"0",0.021505376344086
26654,"Ailanthus","Alto (> 8 mts)",48,"Mediano",-68.8317873145,-32.8937042914,3,"0",0.0380952380952381
26656,"Conifera","Alto (> 8 mts)",68,"Grande",-68.8318626697,-32.893813858,3,"0",0.021505376344086
26657,"Conifera","Alto (> 8 mts)",90,"Grande",-68.8318919662,-32.8938640314,3,"0",0.021505376344086
26660,"Morera","Alto (> 8 mts)",120,"Grande",-68.8321912305,-32.8942002229,3,"0",0.185148665048544
26668,"Morera","Alto (> 8 mts)",115,"Grande",-68.8317606178,-32.8934095829,3,"1",0.185148665048544
26670,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8317857788,-32.8932823359,3,"0",0.185148665048544
26671,"Morera","Alto (> 8 mts)",75,"Grande",-68.8318160556,-32.8932180022,3,"0",0.185148665048544
26672,"Morera","Alto (> 8 mts)",65,"Grande",-68.8318470325,-32.8931615655,3,"0",0.185148665048544
26674,"Morera","Alto (> 8 mts)",150,"Grande",-68.8319268543,-32.8930472366,3,"0",0.185148665048544
26676,"Morera","Alto (> 8 mts)",138,"Grande",-68.83273375,-32.8941518356,3,"0",0.185148665048544
26679,"Morera","Alto (> 8 mts)",70,"Grande",-68.8324785386,-32.894189337,3,"1",0.185148665048544
26682,"Morera","Alto (> 8 mts)",180,"Grande",-68.8323221915,-32.8941812828,3,"0",0.185148665048544
26683,"Morera","Alto (> 8 mts)",90,"Grande",-68.8322636687,-32.8941046057,3,"0",0.185148665048544
26689,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.8319996334,-32.8937497263,3,"1",0.185148665048544
26690,"Morera","Alto (> 8 mts)",175,"Grande",-68.8319667474,-32.8937026553,3,"0",0.185148665048544
26693,"Morera","Alto (> 8 mts)",140,"Grande",-68.8318674626,-32.8934265882,3,"0",0.185148665048544
26694,"Morera","Alto (> 8 mts)",125,"Grande",-68.8319328502,-32.8932113524,3,"0",0.185148665048544
26695,"Morera","Alto (> 8 mts)",152,"Grande",-68.8319740805,-32.8931674954,3,"0",0.185148665048544
26697,"Morera","Alto (> 8 mts)",180,"Grande",-68.8320910268,-32.8930418179,3,"0",0.185148665048544
26702,"Morera","Alto (> 8 mts)",145,"Grande",-68.8325787349,-32.8929072642,3,"1",0.185148665048544
26704,"Caducifolio","Medio (4 - 8 mts)",65,"Grande",-68.8327626016,-32.8929032786,3,"1",0.0512249443207127
26705,"Morera","Alto (> 8 mts)",158,"Grande",-68.8328736885,-32.8929820509,3,"0",0.185148665048544
26706,"Morera","Alto (> 8 mts)",122,"Grande",-68.8328778204,-32.8930582493,3,"0",0.185148665048544
26707,"Morera","Alto (> 8 mts)",140,"Grande",-68.8328806577,-32.8931409382,3,"0",0.185148665048544
26710,"Morera","Alto (> 8 mts)",128,"Grande",-68.8328864495,-32.8933805315,3,"0",0.185148665048544
26711,"Morera","Alto (> 8 mts)",65,"Grande",-68.832890192,-32.8934376424,3,"1",0.185148665048544
26714,"Morera","Alto (> 8 mts)",195,"Grande",-68.8328947868,-32.8936339313,3,"1",0.185148665048544
26715,"Morera","Alto (> 8 mts)",178,"Grande",-68.8329101005,-32.8939691156,3,"0",0.185148665048544
26716,"Morera","Alto (> 8 mts)",128,"Grande",-68.8329079844,-32.8940698064,3,"1",0.185148665048544
26719,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8324585446,-32.8943070711,3,"1",0.0859023207481815
26720,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8324420276,-32.8943377966,3,"0",0.185148665048544
26723,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8325962326,-32.8945756888,3,"0",0.185148665048544
26724,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8327538949,-32.8947942892,3,"0",0.185148665048544
26726,"Acer","Bajo (2 - 4 mts)",36,"Mediano",-68.832860968,-32.8949359996,3,"0",0.0204081632653061
26727,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8329479114,-32.8949481065,3,"1",0.185148665048544
26738,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8332780414,-32.8952335417,3,"0",0.185148665048544
26739,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8334310884,-32.8952047662,3,"0",0.0420032310177706
26741,"Morera","Alto (> 8 mts)",135,"Grande",-68.8336306729,-32.8951695062,3,"1",0.185148665048544
26743,"Morera","Alto (> 8 mts)",155,"Grande",-68.8338281886,-32.8951294164,3,"0",0.185148665048544
26746,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8342839366,-32.8950409549,3,"0",0.0903973509933775
26747,"Morera","Alto (> 8 mts)",110,"Grande",-68.8344428102,-32.8950132129,3,"1",0.185148665048544
26749,"Morera","Alto (> 8 mts)",120,"Grande",-68.834585722,-32.894986272,3,"1",0.185148665048544
26752,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8346732627,-32.8952869086,3,"1",0.0903973509933775
26757,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8346676006,-32.8959535453,2,"0",0.0420032310177706
26759,"Morera","Alto (> 8 mts)",150,"Grande",-68.8344579628,-32.8960013614,2,"0",0.185148665048544
26765,"Morera","Alto (> 8 mts)",168,"Grande",-68.8333370708,-32.8956147605,3,"0",0.185148665048544
26766,"Morera","Alto (> 8 mts)",145,"Grande",-68.8332976337,-32.8955677641,3,"1",0.185148665048544
26767,"Morera","Alto (> 8 mts)",160,"Grande",-68.8332668443,-32.8955150643,3,"1",0.185148665048544
26768,"Morera","Alto (> 8 mts)",165,"Grande",-68.8332301025,-32.8954539357,3,"0",0.185148665048544
26769,"Morera","Alto (> 8 mts)",165,"Grande",-68.8331727623,-32.8953857536,3,"0",0.185148665048544
26770,"Morera","Alto (> 8 mts)",150,"Grande",-68.8331413361,-32.8953329917,3,"1",0.185148665048544
26772,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8330632994,-32.895083965,3,"1",0.185148665048544
26773,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8330560618,-32.8949539315,3,"0",0.185148665048544
26775,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8330575334,-32.8947391508,3,"0",0.185148665048544
26777,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8330592368,-32.8946287654,3,"0",0.185148665048544
26778,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8330567103,-32.8945517576,3,"1",0.185148665048544
26779,"Fresno americano","Medio (4 - 8 mts)",40,"Mediano",-68.8330545429,-32.8944531305,3,"0",0.0512455516014235
26787,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8338016206,-32.8940527831,3,"1",0.185148665048544
26788,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.834127593,-32.8939978521,3,"0",0.185148665048544
26790,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.8343197223,-32.8939601457,3,"0",0.185148665048544
26798,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8346209153,-32.89452888,3,"0",0.0903973509933775
26800,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8346365144,-32.8948192451,3,"1",0.185148665048544
26802,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8344961334,-32.8949032772,3,"1",0.185148665048544
26805,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8341885394,-32.8949591353,3,"0",0.185148665048544
26806,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8341305847,-32.8949733051,3,"0",0.185148665048544
26808,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8339643311,-32.8950039223,3,"0",0.0903973509933775
26813,"Morera","Medio (4 - 8 mts)",136,"Grande",-68.8335072933,-32.8950852999,3,"0",0.185148665048544
26814,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8333273256,-32.8951221882,3,"1",0.185148665048544
26817,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8344469218,-32.8938347438,3,"0",0.0903973509933775
