"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
26818,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8341893951,-32.8938887853,3,"0",0.0420032310177706
26819,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8340466946,-32.8939093394,3,"0",0.0903973509933775
26821,"Fresno americano","Alto (> 8 mts)",130,"Grande",-68.833895156,-32.8939306075,3,"0",0.0512455516014235
26823,"Prunas","Alto (> 8 mts)",75,"Grande",-68.8336765002,-32.8939708965,3,"0",0.0321782178217822
26825,"Morera","Alto (> 8 mts)",230,"Grande",-68.8334305165,-32.8940186274,3,"1",0.185148665048544
26826,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8333287549,-32.894036458,3,"0",0.0420032310177706
26827,"Morera","Alto (> 8 mts)",115,"Grande",-68.8332513505,-32.89404979,3,"1",0.185148665048544
26828,"Morera","Alto (> 8 mts)",125,"Grande",-68.8331782154,-32.8940661934,3,"0",0.185148665048544
26831,"Morera","Alto (> 8 mts)",195,"Grande",-68.8330568695,-32.8937807961,3,"1",0.185148665048544
26836,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8330390242,-32.8933819914,3,"0",0.0859023207481815
26837,"Morera","Alto (> 8 mts)",155,"Grande",-68.8330333273,-32.8933006774,3,"0",0.185148665048544
26839,"Morera","Alto (> 8 mts)",138,"Grande",-68.8330240528,-32.8931587127,3,"1",0.185148665048544
26840,"Morera","Alto (> 8 mts)",185,"Grande",-68.8330220013,-32.8931031595,3,"0",0.185148665048544
26843,"Morera","Alto (> 8 mts)",70,"Grande",-68.8331128566,-32.8928804703,3,"0",0.185148665048544
26844,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8331689834,-32.892877841,3,"0",0.0420032310177706
26846,"Morera","Alto (> 8 mts)",180,"Grande",-68.8335009812,-32.8928632523,3,"1",0.185148665048544
26847,"Morera","Alto (> 8 mts)",175,"Grande",-68.8336838427,-32.8928543552,3,"1",0.185148665048544
26853,"Morera","Alto (> 8 mts)",78,"Grande",-68.8342390531,-32.8928250354,3,"0",0.185148665048544
26856,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8345162952,-32.8929682178,3,"0",0.185148665048544
26857,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8345258992,-32.8930946791,3,"1",0.0903973509933775
26858,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8345343767,-32.8931550008,3,"1",0.0903973509933775
26864,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8345661717,-32.8937931181,3,"1",0.0903973509933775
26866,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8370200819,-32.8859677653,3,"0",0.0420032310177706
26868,"Fresno americano","Medio (4 - 8 mts)",140,"Grande",-68.8373049986,-32.8859640787,3,"0",0.0512455516014235
26870,"Fresno americano","Medio (4 - 8 mts)",170,"Grande",-68.8374916038,-32.8859565667,3,"0",0.0512455516014235
26872,"Fresno europeo","Bajo (2 - 4 mts)",86,"Grande",-68.837918464,-32.8859403492,3,"0",0.0420032310177706
26877,"Pltano","Bajo (2 - 4 mts)",40,"Mediano",-68.8381992621,-32.8863211366,3,"0",0.0903973509933775
26881,"Pltano","Alto (> 8 mts)",164,"Grande",-68.8383191748,-32.8868661057,3,"0",0.0903973509933775
26883,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8383609538,-32.887027641,3,"1",0.0903973509933775
26888,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8383143732,-32.8873822081,3,"0",0.0420032310177706
26891,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8380094333,-32.8873951666,3,"0",0.0420032310177706
26892,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.837764144,-32.8874080134,3,"0",0.0420032310177706
26896,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8372117054,-32.8874238866,3,"0",0.0420032310177706
26897,"Fresno europeo","Medio (4 - 8 mts)",164,"Grande",-68.8371062269,-32.8874228476,3,"0",0.0420032310177706
26898,"Fresno europeo","Medio (4 - 8 mts)",200,"Grande",-68.8370194479,-32.8874232755,3,"0",0.0420032310177706
26899,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.836927006,-32.8874230649,3,"0",0.0420032310177706
26900,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.8369203548,-32.8873201732,3,"0",0.0420032310177706
26905,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.836880403,-32.886909349,3,"0",0.185148665048544
26912,"Fresno americano","Medio (4 - 8 mts)",122,"Grande",-68.8365883125,-32.8859889138,3,"0",0.0512455516014235
26915,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8363506116,-32.8859945731,3,"0",0.0420032310177706
26917,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8360944333,-32.8860030742,3,"0",0.0420032310177706
26918,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8359813618,-32.8860059015,3,"0",0.0420032310177706
26920,"Fresno europeo","Bajo (2 - 4 mts)",6,"Chico",-68.8358385532,-32.8860162288,3,"0",0.0420032310177706
26924,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8355208133,-32.8861509199,3,"0",0.0903973509933775
26926,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8355202856,-32.8863029192,3,"0",0.0903973509933775
26927,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8355344968,-32.8866692304,3,"1",0.0903973509933775
26928,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8355380978,-32.8867447068,3,"0",0.0903973509933775
26929,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8355384606,-32.8869353267,3,"0",0.0903973509933775
26930,"Pltano","Bajo (2 - 4 mts)",180,"Grande",-68.8355459081,-32.8870112589,3,"0",0.0903973509933775
26931,"Pltano","Medio (4 - 8 mts)",170,"Grande",-68.8355460592,-32.8870451537,3,"1",0.0903973509933775
26934,"Pltano","Medio (4 - 8 mts)",260,"Grande",-68.835552054,-32.8873468749,3,"1",0.0903973509933775
26940,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8359621014,-32.8874690516,3,"0",0.0420032310177706
26941,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.83604322,-32.8874666333,3,"1",0.0420032310177706
26946,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8364386638,-32.887452724,3,"0",0.0420032310177706
26947,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8365303689,-32.8874468026,3,"0",0.0420032310177706
26952,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8367850917,-32.8872655859,3,"1",0.0420032310177706
26953,"Morera","Alto (> 8 mts)",180,"Grande",-68.8367789688,-32.8872022278,3,"0",0.185148665048544
26954,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8367746027,-32.8871354969,3,"1",0.185148665048544
26959,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8367404793,-32.886628431,3,"0",0.0420032310177706
26960,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8367280265,-32.8864841441,3,"0",0.0420032310177706
26962,"Fresno europeo","Bajo (2 - 4 mts)",100,"Grande",-68.8367206983,-32.886342659,3,"0",0.0420032310177706
26965,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8353250364,-32.886035197,3,"0",0.0420032310177706
26967,"Fresno americano","Bajo (2 - 4 mts)",160,"Grande",-68.8350875768,-32.8860420571,3,"0",0.0512455516014235
26968,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8350122121,-32.8860439405,3,"0",0.0420032310177706
26977,"Morera","Bajo (2 - 4 mts)",120,"Grande",-68.8341930315,-32.8866376131,3,"0",0.185148665048544
26979,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8342113903,-32.8869940762,3,"0",0.185148665048544
26982,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8342359383,-32.8872982287,3,"1",0.185148665048544
26983,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8342441682,-32.8873878596,3,"0",0.185148665048544
26984,"Prunas","Bajo (2 - 4 mts)",16,"Chico",-68.83424176,-32.8874879244,3,"0",0.0321782178217822
26986,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8343917953,-32.8875317641,3,"0",0.0420032310177706
26989,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8347793891,-32.8875182996,3,"0",0.0420032310177706
26992,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8350223028,-32.8875075367,3,"0",0.0420032310177706
26995,"Fresno europeo","Bajo (2 - 4 mts)",44,"Mediano",-68.8353922262,-32.8874937306,3,"0",0.0420032310177706
26996,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8354367269,-32.8874381403,3,"0",0.0903973509933775
27000,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8354211254,-32.8871274572,3,"0",0.0903973509933775
27005,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8354109895,-32.8867669917,3,"0",0.0903973509933775
27006,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8354061183,-32.8866271328,3,"0",0.0903973509933775
27010,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8353953764,-32.8863100838,3,"0",0.0903973509933775
27012,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8353903421,-32.8861429035,3,"0",0.0903973509933775
27016,"Acacia SP","Medio (4 - 8 mts)",100,"Grande",-68.8389508799,-32.8908041455,3,"0",0.150492264416315
27019,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.838513272,-32.8908968575,3,"0",0.0420032310177706
27020,"Acacia SP","Medio (4 - 8 mts)",150,"Grande",-68.8384136334,-32.8909145823,3,"1",0.150492264416315
27023,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8383705922,-32.8911834561,3,"1",0.0903973509933775
27024,"Paraiso","Medio (4 - 8 mts)",128,"Grande",-68.8383471478,-32.8914791904,3,"0",0.0859023207481815
27025,"Paraiso","Alto (> 8 mts)",168,"Grande",-68.8383398472,-32.89158864,3,"0",0.0859023207481815
27026,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.838330251,-32.8916350647,3,"0",0.185148665048544
27029,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.83846497,-32.8919265346,3,"1",0.185148665048544
27030,"Morera","Alto (> 8 mts)",115,"Grande",-68.8385426803,-32.8919116281,3,"0",0.185148665048544
27031,"Morera","Alto (> 8 mts)",145,"Grande",-68.8385913899,-32.8919056389,3,"1",0.185148665048544
27037,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8394193196,-32.8917454824,3,"0",0.0903973509933775
27038,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8394940582,-32.8917271838,3,"0",0.0903973509933775
27040,"Pltano","Alto (> 8 mts)",160,"Grande",-68.839533405,-32.8915974836,3,"0",0.0903973509933775
27042,"Pltano","Alto (> 8 mts)",163,"Grande",-68.839492261,-32.8914198851,3,"0",0.0903973509933775
27043,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8394794372,-32.8913599964,3,"0",0.0903973509933775
27045,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8393987798,-32.8910456534,3,"0",0.0903973509933775
27046,"Morera","Alto (> 8 mts)",155,"Grande",-68.8393790304,-32.8909740337,3,"0",0.185148665048544
27049,"Fresno americano","Medio (4 - 8 mts)",95,"Grande",-68.8385663945,-32.8884801089,3,"0",0.0512455516014235
27050,"Fresno americano","Bajo (2 - 4 mts)",90,"Grande",-68.8384989514,-32.8884842318,3,"1",0.0512455516014235
27051,"Fresno americano","Alto (> 8 mts)",145,"Grande",-68.8384052231,-32.8884855534,3,"1",0.0512455516014235
27052,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8382376329,-32.8884940327,3,"0",0.0512455516014235
27054,"Fresno americano","Medio (4 - 8 mts)",135,"Grande",-68.8373125074,-32.8885220078,3,"0",0.0512455516014235
27055,"Fresno americano","Medio (4 - 8 mts)",122,"Grande",-68.8372327703,-32.8885282159,3,"0",0.0512455516014235
27057,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8370539662,-32.8885330325,3,"0",0.0420032310177706
27058,"Morera","Alto (> 8 mts)",135,"Grande",-68.8370085655,-32.8884897084,3,"1",0.185148665048544
27060,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8369780539,-32.8880846125,3,"0",0.0512455516014235
27062,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8369662743,-32.8879616551,3,"0",0.0420032310177706
27065,"Fresno europeo","Bajo (2 - 4 mts)",130,"Grande",-68.8369320344,-32.8875951142,3,"0",0.0420032310177706
27066,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8369682734,-32.8875312315,3,"0",0.0420032310177706
27072,"Fresno europeo","Bajo (2 - 4 mts)",22,"Mediano",-68.8382121459,-32.8874845721,3,"0",0.0420032310177706
27075,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8384988865,-32.8876475457,3,"0",0.0903973509933775
27079,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8386235996,-32.8881545278,3,"0",0.0903973509933775
27082,"Pltano","Medio (4 - 8 mts)",35,"Mediano",-68.8384965955,-32.8895507423,3,"1",0.0903973509933775
27089,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8377211446,-32.8896027066,3,"0",0.0903973509933775
27090,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8376310379,-32.8896100024,3,"0",0.0903973509933775
27095,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8370794612,-32.8896099559,3,"0",0.0420032310177706
27096,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8370750937,-32.8895437661,3,"0",0.0420032310177706
27098,"Morera","Alto (> 8 mts)",185,"Grande",-68.8370693255,-32.889367027,3,"1",0.185148665048544
27099,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8370605551,-32.8892277007,3,"0",0.0420032310177706
27101,"Fresno americano","Alto (> 8 mts)",95,"Grande",-68.837039529,-32.8890637493,3,"0",0.0512455516014235
27102,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8370378257,-32.8889783479,3,"0",0.0420032310177706
27103,"Fresno americano","Alto (> 8 mts)",78,"Grande",-68.8370292403,-32.8888957147,3,"0",0.0512455516014235
27107,"Fresno americano","Bajo (2 - 4 mts)",50,"Mediano",-68.8370468069,-32.8886492512,3,"0",0.0512455516014235
27117,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8387373593,-32.8886405177,3,"0",0.0903973509933775
27120,"Pltano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8388078312,-32.888880812,3,"0",0.0903973509933775
27121,"Pltano","Muy bajo (1 - 2 mts)",12,"Chico",-68.8388457147,-32.8890132129,3,"0",0.0903973509933775
27122,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8388590251,-32.8890902047,3,"0",0.0903973509933775
27123,"Pltano","Alto (> 8 mts)",100,"Grande",-68.8388887038,-32.8892116026,3,"1",0.0903973509933775
27130,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8392149549,-32.8903955682,3,"0",0.0903973509933775
27132,"Pltano","Alto (> 8 mts)",156,"Grande",-68.8391817216,-32.8902157282,3,"0",0.0903973509933775
27133,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8391336795,-32.890010171,3,"0",0.0903973509933775
27134,"Pltano","Medio (4 - 8 mts)",200,"Grande",-68.8391024982,-32.8899369135,3,"0",0.0903973509933775
27136,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8390399384,-32.8896630795,3,"0",0.0903973509933775
27137,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8390309001,-32.8896377303,3,"0",0.0903973509933775
27140,"Pltano","Alto (> 8 mts)",300,"Grande",-68.838738934,-32.8896326077,3,"0",0.0903973509933775
27151,"Pltano","Alto (> 8 mts)",220,"Grande",-68.837361772,-32.8897380615,3,"0",0.0903973509933775
27153,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8371689847,-32.8897462279,3,"1",0.0903973509933775
27157,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8371136021,-32.8902842852,3,"0",0.0420032310177706
27159,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8371312734,-32.8906144174,3,"0",0.185148665048544
27160,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8371375619,-32.8906821427,3,"0",0.0859023207481815
27161,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8371479656,-32.8907788175,3,"0",0.185148665048544
27164,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8377041334,-32.8908391423,3,"0",0.0420032310177706
27165,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8379059408,-32.8908229031,3,"0",0.0420032310177706
27168,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8382862803,-32.8907774994,3,"0",0.0420032310177706
27174,"Acacia SP","Medio (4 - 8 mts)",130,"Grande",-68.8387551665,-32.890701371,3,"0",0.150492264416315
27178,"Acacia SP","Bajo (2 - 4 mts)",100,"Grande",-68.8369699123,-32.8909022137,3,"0",0.150492264416315
27186,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8358185117,-32.8909995841,3,"0",0.0420032310177706
27187,"Acacia SP","Medio (4 - 8 mts)",100,"Grande",-68.8357773648,-32.8910015535,3,"1",0.150492264416315
27188,"Pltano","Alto (> 8 mts)",233,"Grande",-68.8357128488,-32.8909612461,3,"0",0.0903973509933775
27189,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8357123129,-32.8909041683,3,"1",0.0903973509933775
27191,"Acer","Medio (4 - 8 mts)",80,"Grande",-68.8356980418,-32.890703343,3,"0",0.0204081632653061
27192,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8356891973,-32.8906313764,3,"0",0.0903973509933775
27204,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8358705114,-32.889847143,3,"0",0.0903973509933775
27206,"Pltano","Alto (> 8 mts)",236,"Grande",-68.8360374554,-32.8898423125,3,"0",0.0903973509933775
27207,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8361312024,-32.8898316151,3,"0",0.0903973509933775
27211,"Pltano","Medio (4 - 8 mts)",220,"Grande",-68.8364886449,-32.8897986789,3,"0",0.0903973509933775
27213,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8367702884,-32.8897799724,3,"0",0.0204081632653061
27214,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8368340933,-32.8897788835,3,"0",0.0903973509933775
27215,"Pltano","Alto (> 8 mts)",150,"Grande",-68.836932528,-32.8897761265,3,"0",0.0903973509933775
27216,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.8369665666,-32.8898054758,3,"0",0.0420032310177706
27218,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8369751772,-32.8899473231,3,"0",0.0420032310177706
27220,"Paraiso","Medio (4 - 8 mts)",53,"Mediano",-68.8369860456,-32.8900818696,3,"0",0.0859023207481815
27222,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8369927454,-32.8902068222,3,"0",0.0420032310177706
27223,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8370033236,-32.8903930659,3,"0",0.0859023207481815
27230,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8369616993,-32.8896048774,3,"1",0.0420032310177706
27232,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8368278819,-32.8896692297,3,"0",0.0903973509933775
27242,"Pltano","Alto (> 8 mts)",125,"Grande",-68.8359565106,-32.8897283471,3,"0",0.0903973509933775
27246,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8356505016,-32.8897236776,3,"1",0.0903973509933775
27247,"Fresno europeo","Medio (4 - 8 mts)",20,"Chico",-68.8356540249,-32.8896676872,3,"0",0.0420032310177706
27251,"Acer","Alto (> 8 mts)",65,"Grande",-68.8356369816,-32.8893298262,3,"0",0.0204081632653061
27254,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8356269303,-32.8890531371,3,"1",0.0903973509933775
27255,"Pltano","Alto (> 8 mts)",230,"Grande",-68.835625087,-32.8889951622,3,"1",0.0903973509933775
27257,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8356259797,-32.8887518807,3,"0",0.0903973509933775
27258,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8356692687,-32.8886993365,3,"1",0.0420032310177706
27261,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8368864307,-32.8886870935,3,"0",0.0420032310177706
27264,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8369085076,-32.8889289055,3,"0",0.0420032310177706
27280,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8346964325,-32.8898343254,3,"0",0.0903973509933775
27283,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8344274005,-32.8898524542,3,"0",0.0903973509933775
27287,"Prunas","Medio (4 - 8 mts)",15,"Chico",-68.8343508128,-32.8891417298,3,"0",0.0321782178217822
27289,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.834475624,-32.8887428451,3,"0",0.0420032310177706
27293,"Fresno americano","Bajo (2 - 4 mts)",90,"Grande",-68.8350352455,-32.8887240693,3,"0",0.0512455516014235
27295,"Fresno americano","Alto (> 8 mts)",120,"Grande",-68.8352636449,-32.8887157141,3,"1",0.0512455516014235
27296,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8353291845,-32.888717024,3,"0",0.0420032310177706
27297,"Pltano","Alto (> 8 mts)",300,"Grande",-68.835489724,-32.8887484726,3,"0",0.0903973509933775
27299,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8354989936,-32.8889372088,3,"0",0.0903973509933775
27302,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8355047583,-32.8891720169,3,"0",0.0903973509933775
27303,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8344462489,-32.8905786112,3,"1",0.185148665048544
27304,"Morera","Medio (4 - 8 mts)",185,"Grande",-68.8344447704,-32.8905116136,3,"1",0.185148665048544
27309,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8344231217,-32.8901418013,3,"1",0.185148665048544
27310,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8344017899,-32.8900533361,3,"1",0.185148665048544
27313,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8345592177,-32.8899441503,3,"0",0.0903973509933775
27314,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8346431188,-32.889940925,3,"0",0.0903973509933775
27316,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8348683487,-32.8899145326,3,"0",0.0903973509933775
27317,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8349528859,-32.889914013,3,"0",0.0903973509933775
27321,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8353563846,-32.8898846989,3,"0",0.0903973509933775
27325,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8355505381,-32.8899610571,3,"0",0.0903973509933775
27327,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8355565572,-32.8901160658,3,"0",0.0903973509933775
27328,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8355682324,-32.8902177017,3,"0",0.0420032310177706
27329,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8355749499,-32.8903013334,3,"0",0.0903973509933775
27332,"Pltano","Alto (> 8 mts)",152,"Grande",-68.835585494,-32.8905351198,3,"0",0.0903973509933775
27334,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.835588935,-32.890755137,3,"1",0.185148665048544
27336,"Pltano","Alto (> 8 mts)",250,"Grande",-68.835591191,-32.8909802923,3,"0",0.0903973509933775
27337,"Acacia SP","Medio (4 - 8 mts)",90,"Grande",-68.835563125,-32.8910155115,3,"1",0.150492264416315
27339,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.8353734895,-32.8910319063,3,"0",0.0420032310177706
27354,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8367533715,-32.8877616986,3,"0",0.0420032310177706
27356,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8368790282,-32.8883677904,3,"1",0.0420032310177706
27364,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.836810923,-32.8875939319,3,"0",0.0420032310177706
27366,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8365126102,-32.8875464064,3,"0",0.0420032310177706
27374,"Pltano","Bajo (2 - 4 mts)",220,"Grande",-68.8355811399,-32.8878004641,3,"1",0.0903973509933775
27376,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8355829777,-32.8879673002,3,"0",0.0903973509933775
27379,"Pltano","Alto (> 8 mts)",188,"Grande",-68.835608224,-32.8884700661,3,"1",0.0903973509933775
27380,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8356112329,-32.8885502404,3,"0",0.0903973509933775
27382,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8359263489,-32.8885825993,3,"0",0.0512455516014235
27385,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.8363471564,-32.8885719643,3,"0",0.0420032310177706
27387,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8354895073,-32.8883845271,3,"0",0.0903973509933775
27393,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8354517897,-32.8877743469,3,"0",0.0903973509933775
27394,"Pltano","Alto (> 8 mts)",116,"Grande",-68.8354518433,-32.8876979556,3,"1",0.0903973509933775
27396,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8349891338,-32.8876054888,3,"1",0.0420032310177706
27399,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8344670064,-32.8876344356,3,"0",0.0420032310177706
27401,"Fresno americano","Medio (4 - 8 mts)",125,"Grande",-68.8342611329,-32.8878291989,3,"0",0.0512455516014235
27403,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8342959927,-32.8883041399,3,"0",0.185148665048544
27404,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8343003349,-32.8884258506,3,"1",0.185148665048544
