"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
27410,"Fresno americano","Medio (4 - 8 mts)",140,"Grande",-68.8347824288,-32.8886243691,3,"1",0.0512455516014235
27412,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8350138015,-32.8886186783,3,"0",0.0420032310177706
27414,"Fresno americano","Alto (> 8 mts)",145,"Grande",-68.8356697588,-32.8924626793,3,"0",0.0512455516014235
27415,"Fresno americano","Medio (4 - 8 mts)",128,"Grande",-68.8356855255,-32.8926315443,3,"0",0.0512455516014235
27417,"Morera","Alto (> 8 mts)",160,"Grande",-68.8356410542,-32.8928082038,3,"1",0.185148665048544
27423,"Morera","Alto (> 8 mts)",156,"Grande",-68.8350674367,-32.8927494419,3,"0",0.185148665048544
27424,"Morera","Alto (> 8 mts)",142,"Grande",-68.8349463895,-32.8927260185,3,"1",0.185148665048544
27427,"Morera","Alto (> 8 mts)",145,"Grande",-68.8347152065,-32.892673866,3,"1",0.185148665048544
27428,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8346005548,-32.8925446824,3,"1",0.0903973509933775
27429,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8345959862,-32.8924766411,3,"0",0.0903973509933775
27430,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8345817312,-32.8922643912,3,"0",0.0903973509933775
27433,"Olmo bola","Medio (4 - 8 mts)",105,"Grande",-68.8345683188,-32.8920628662,3,"1",0.0231481481481481
27434,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8345667712,-32.8919754903,3,"0",0.0420032310177706
27435,"Morera","Alto (> 8 mts)",160,"Grande",-68.8345462238,-32.8917027016,3,"1",0.185148665048544
27438,"Fresno americano","Alto (> 8 mts)",138,"Grande",-68.8345731954,-32.891188794,3,"0",0.0512455516014235
27441,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.834894889,-32.8911674614,3,"0",0.0420032310177706
27443,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.8352127063,-32.8911495131,3,"0",0.150492264416315
27444,"Morera","Alto (> 8 mts)",125,"Grande",-68.8354131434,-32.8911386033,3,"1",0.185148665048544
27445,"Acacia SP","Alto (> 8 mts)",148,"Grande",-68.8354729183,-32.8911338751,3,"0",0.150492264416315
27448,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8356117037,-32.8912960707,3,"1",0.0204081632653061
27449,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8356176725,-32.8913627136,3,"0",0.0420032310177706
27450,"Acer","Alto (> 8 mts)",100,"Grande",-68.8356176008,-32.8914646461,3,"0",0.0204081632653061
27452,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8356260553,-32.8916043084,3,"0",0.0420032310177706
27454,"Acer","Alto (> 8 mts)",155,"Grande",-68.8356365586,-32.8917619378,3,"0",0.0204081632653061
27455,"Fresno europeo","Alto (> 8 mts)",132,"Grande",-68.8356427541,-32.8918574278,3,"0",0.0420032310177706
27457,"Fresno europeo","Medio (4 - 8 mts)",125,"Grande",-68.8356499673,-32.892024618,3,"0",0.0420032310177706
27460,"Liquidambar","Muy bajo (1 - 2 mts)",14,"Chico",-68.8356621351,-32.8922648445,3,"0",0
27461,"Tilo","Alto (> 8 mts)",128,"Grande",-68.8356663523,-32.8923540273,3,"0",0
27462,"Morera","Alto (> 8 mts)",128,"Grande",-68.837193579,-32.8914334146,3,"1",0.185148665048544
27463,"Morera","Alto (> 8 mts)",170,"Grande",-68.8371782696,-32.8912725329,3,"1",0.185148665048544
27469,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.837914565,-32.890958168,3,"1",0.185148665048544
27470,"Pltano","Alto (> 8 mts)",188,"Grande",-68.8382183993,-32.8913744214,3,"0",0.0903973509933775
27473,"Paraiso","Alto (> 8 mts)",148,"Grande",-68.8381954052,-32.89173606,3,"0",0.0859023207481815
27478,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8381605121,-32.8924699915,3,"1",0.0859023207481815
27480,"Paraiso","Alto (> 8 mts)",300,"Grande",-68.8381447712,-32.8927163933,3,"1",0.0859023207481815
27481,"Morera","Alto (> 8 mts)",148,"Grande",-68.8381410535,-32.8928095377,3,"1",0.185148665048544
27484,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8379631202,-32.8929266335,3,"0",0.0420032310177706
27485,"Paraiso","Medio (4 - 8 mts)",145,"Grande",-68.8379186834,-32.8929224173,3,"0",0.0859023207481815
27489,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8374019964,-32.8928895562,3,"0",0.0420032310177706
27491,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8372564693,-32.8926282642,3,"0",0.185148665048544
27493,"Morera","Alto (> 8 mts)",170,"Grande",-68.8372437793,-32.892443915,3,"1",0.185148665048544
27494,"Morera","Alto (> 8 mts)",145,"Grande",-68.8372404424,-32.8923984654,3,"1",0.185148665048544
27498,"Morera","Alto (> 8 mts)",170,"Grande",-68.8372187867,-32.8919089993,3,"1",0.185148665048544
27499,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8372113904,-32.891804123,3,"1",0.185148665048544
27500,"Morera","Alto (> 8 mts)",160,"Grande",-68.8372074596,-32.8917327941,3,"0",0.185148665048544
27502,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8371943265,-32.8915506354,3,"1",0.185148665048544
27504,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8360802667,-32.8928392042,3,"1",0.185148665048544
27506,"Morera","Medio (4 - 8 mts)",168,"Grande",-68.8363464459,-32.8928574091,3,"1",0.185148665048544
27510,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8367189955,-32.8928647714,3,"0",0.185148665048544
27511,"Morera","Alto (> 8 mts)",150,"Grande",-68.8370792126,-32.8928634289,3,"0",0.185148665048544
27521,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8370721061,-32.8918032464,3,"1",0.185148665048544
27527,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.837041068,-32.8910837204,3,"0",0.0420032310177706
27533,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8364582288,-32.8910552776,3,"1",0.185148665048544
27540,"Perenne","Muy bajo (1 - 2 mts)",100,"Grande",-68.8357334767,-32.8913080582,3,"0",0.0364741641337386
27541,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.8357304388,-32.8913326758,3,"0",0.0420032310177706
27545,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8357661662,-32.8919911079,3,"0",0.0420032310177706
27553,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8396282788,-32.8919723455,2,"0",0.0903973509933775
27561,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8398247185,-32.8927427316,2,"0",0.0903973509933775
27564,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8395054165,-32.8928369998,2,"1",0.185148665048544
27571,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8383452183,-32.8930447879,2,"0",0.185148665048544
27572,"Morera","Medio (4 - 8 mts)",77,"Grande",-68.8382766447,-32.8929633667,2,"0",0.185148665048544
27575,"Paraiso","Alto (> 8 mts)",317,"Grande",-68.8382973156,-32.89251096,3,"0",0.0859023207481815
27578,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8383219929,-32.8921216066,3,"0",0.0859023207481815
27579,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.838429008,-32.8920446503,3,"0",0.185148665048544
27580,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8387290181,-32.8919794846,3,"1",0.185148665048544
27582,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8388285464,-32.8919642841,3,"1",0.185148665048544
27586,"Morera","Alto (> 8 mts)",220,"Grande",-68.8377199458,-32.8949453735,2,"0",0.185148665048544
27589,"Morera","Medio (4 - 8 mts)",142,"Grande",-68.8376244434,-32.8945679821,2,"1",0.185148665048544
27591,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8375933598,-32.8944409837,2,"0",0.185148665048544
27592,"Morera","Alto (> 8 mts)",168,"Grande",-68.8375973399,-32.8943930099,2,"1",0.185148665048544
27593,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8376517784,-32.8943466147,2,"0",0.185148665048544
27594,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8377293044,-32.8943261946,2,"0",0.0420032310177706
27597,"Morera","Alto (> 8 mts)",145,"Grande",-68.8382758995,-32.8943146397,2,"1",0.185148665048544
27599,"Fresno europeo","Medio (4 - 8 mts)",99,"Grande",-68.8388285874,-32.8943026394,2,"0",0.0420032310177706
27602,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8394925004,-32.8942974142,2,"0",0.0420032310177706
27605,"Paraiso","Alto (> 8 mts)",178,"Grande",-68.8398547465,-32.8942895308,2,"1",0.0859023207481815
27606,"Paraiso","Alto (> 8 mts)",148,"Grande",-68.8399830076,-32.8942853668,2,"1",0.0859023207481815
27613,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8403392153,-32.8947176076,2,"0",0.0903973509933775
27614,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8403566004,-32.8947878012,2,"0",0.0903973509933775
27618,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8395816876,-32.895052462,2,"1",0.185148665048544
27619,"Morera","Medio (4 - 8 mts)",142,"Grande",-68.8394961629,-32.8950644349,2,"1",0.185148665048544
27620,"Morera","Alto (> 8 mts)",142,"Grande",-68.8394071076,-32.895078387,2,"1",0.185148665048544
27622,"Morera","Alto (> 8 mts)",180,"Grande",-68.8390131397,-32.8951442448,2,"1",0.185148665048544
27624,"Morera","Alto (> 8 mts)",155,"Grande",-68.8388218623,-32.8951834023,2,"1",0.185148665048544
27625,"Morera","Alto (> 8 mts)",162,"Grande",-68.8387503389,-32.8951951222,2,"1",0.185148665048544
27626,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8386357052,-32.8952196374,2,"1",0.185148665048544
27627,"Morera","Alto (> 8 mts)",138,"Grande",-68.8384965794,-32.8952503912,2,"0",0.185148665048544
27629,"Morera","Alto (> 8 mts)",162,"Grande",-68.8383281214,-32.8952788852,2,"0",0.185148665048544
27630,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8382519817,-32.89530187,2,"1",0.185148665048544
27631,"Morera","Alto (> 8 mts)",190,"Grande",-68.8381167416,-32.8953227044,2,"1",0.185148665048544
27633,"Morera","Alto (> 8 mts)",160,"Grande",-68.8379121057,-32.895360671,2,"1",0.185148665048544
27634,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8378010283,-32.8952855577,2,"1",0.185148665048544
27635,"Morera","Alto (> 8 mts)",128,"Grande",-68.8372334183,-32.8940187048,2,"1",0.185148665048544
27636,"Morera","Alto (> 8 mts)",100,"Grande",-68.8371473512,-32.8940354543,2,"1",0.185148665048544
27637,"Morera","Alto (> 8 mts)",165,"Grande",-68.8370881307,-32.8940410578,2,"0",0.185148665048544
27638,"Morera","Alto (> 8 mts)",120,"Grande",-68.8369483971,-32.8940653115,2,"0",0.185148665048544
27639,"Morera","Alto (> 8 mts)",118,"Grande",-68.8368666096,-32.8940795417,2,"1",0.185148665048544
27640,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8367897412,-32.8940922455,2,"1",0.185148665048544
27642,"Morera","Alto (> 8 mts)",110,"Grande",-68.8366499267,-32.8941198097,3,"1",0.185148665048544
27645,"Morera","Alto (> 8 mts)",175,"Grande",-68.836474323,-32.894147887,3,"1",0.185148665048544
27647,"Morera","Alto (> 8 mts)",95,"Grande",-68.8363308744,-32.8941725274,3,"0",0.185148665048544
27651,"Morera","Alto (> 8 mts)",90,"Grande",-68.8362338621,-32.8943870929,3,"0",0.185148665048544
27652,"Morera","Alto (> 8 mts)",132,"Grande",-68.8362470141,-32.894441933,3,"0",0.185148665048544
27653,"Morera","Alto (> 8 mts)",122,"Grande",-68.8362659181,-32.8945073303,2,"1",0.185148665048544
27654,"Morera","Alto (> 8 mts)",185,"Grande",-68.8362827894,-32.894573807,2,"0",0.185148665048544
27657,"Morera","Alto (> 8 mts)",108,"Grande",-68.8363231657,-32.8947401136,2,"1",0.185148665048544
27661,"Morera","Alto (> 8 mts)",128,"Grande",-68.8364000818,-32.8950134445,2,"1",0.185148665048544
27665,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8367098039,-32.8950786809,2,"0",0.0420032310177706
27666,"Morera","Alto (> 8 mts)",145,"Grande",-68.8367660375,-32.8950703686,2,"1",0.185148665048544
27667,"Morera","Alto (> 8 mts)",160,"Grande",-68.8368130963,-32.8950097039,2,"1",0.185148665048544
27671,"Acer","Alto (> 8 mts)",108,"Grande",-68.8368202079,-32.8947299609,2,"0",0.0204081632653061
27674,"Prunas","Medio (4 - 8 mts)",20,"Chico",-68.8367934141,-32.894573984,2,"0",0.0321782178217822
27680,"Acer","Medio (4 - 8 mts)",98,"Grande",-68.8369142379,-32.8948276907,2,"1",0.0204081632653061
27681,"Fresno americano","Alto (> 8 mts)",60,"Mediano",-68.8369056608,-32.8949088452,2,"1",0.0512455516014235
27683,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8369850363,-32.8950337968,2,"1",0.0420032310177706
27688,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.837531457,-32.8948619929,2,"0",0.185148665048544
27689,"Morera","Alto (> 8 mts)",115,"Grande",-68.8375162189,-32.8948165495,2,"1",0.185148665048544
27691,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8374917924,-32.8947454149,2,"0",0.0903973509933775
27692,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8374749461,-32.8946687971,2,"0",0.0903973509933775
27695,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8374073309,-32.8942988158,2,"1",0.185148665048544
27696,"Fresno americano","Alto (> 8 mts)",95,"Grande",-68.8373934546,-32.894171479,2,"1",0.0512455516014235
27697,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8373856358,-32.8941226874,2,"0",0.0903973509933775
27698,"Morera","Alto (> 8 mts)",110,"Grande",-68.837382836,-32.8940757057,2,"1",0.185148665048544
27699,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.837464432,-32.8954363143,2,"0",0.185148665048544
27700,"Morera","Alto (> 8 mts)",125,"Grande",-68.8373719968,-32.8954530503,2,"1",0.185148665048544
27705,"Morera","Alto (> 8 mts)",165,"Grande",-68.8369852232,-32.8955321921,2,"1",0.185148665048544
27707,"Morera","Alto (> 8 mts)",170,"Grande",-68.8367761531,-32.8955694694,2,"1",0.185148665048544
27711,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8365485709,-32.8951693607,2,"0",0.0420032310177706
27722,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.837598485,-32.8951472126,2,"0",0.0420032310177706
27723,"Morera","Alto (> 8 mts)",112,"Grande",-68.837624912,-32.8952484887,2,"1",0.185148665048544
27724,"Morera","Alto (> 8 mts)",140,"Grande",-68.8376357067,-32.8953071126,2,"1",0.185148665048544
27726,"Morera","Medio (4 - 8 mts)",118,"Grande",-68.8350134622,-32.8954028663,3,"0",0.185148665048544
27727,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8351859143,-32.8953727067,3,"0",0.0420032310177706
27730,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8354827981,-32.8953293657,2,"0",0.0420032310177706
27737,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8363866275,-32.8954718465,2,"0",0.185148665048544
27740,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8361051063,-32.895688824,2,"0",0.185148665048544
27742,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8358970678,-32.8957203826,2,"0",0.185148665048544
27751,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.835094348,-32.89587609,2,"0",0.185148665048544
27752,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8350146891,-32.8958941089,2,"0",0.185148665048544
27756,"Pltano","Alto (> 8 mts)",136,"Grande",-68.8348156485,-32.8957376734,2,"0",0.0903973509933775
27760,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8350433275,-32.8948013879,3,"0",0.0420032310177706
27761,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8349620809,-32.89481156,3,"0",0.0420032310177706
27762,"Morera","Alto (> 8 mts)",115,"Grande",-68.8348862796,-32.8948247147,3,"1",0.185148665048544
27765,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8347374868,-32.8946615827,3,"0",0.185148665048544
27766,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8347304737,-32.8944398377,3,"0",0.150492264416315
27767,"Acacia SP","Alto (> 8 mts)",115,"Grande",-68.8347261837,-32.894379958,3,"0",0.150492264416315
27769,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8347060457,-32.8941451636,3,"0",0.0903973509933775
27770,"Morera","Alto (> 8 mts)",110,"Grande",-68.8347045194,-32.894103774,3,"1",0.185148665048544
27771,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8347012895,-32.8940099731,3,"1",0.0903973509933775
27772,"Morera","Alto (> 8 mts)",110,"Grande",-68.8347857407,-32.8938852005,3,"1",0.185148665048544
27773,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8348669143,-32.89386842,3,"0",0.0903973509933775
27775,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8350335561,-32.8938392484,3,"0",0.0420032310177706
27778,"Fresno americano","Alto (> 8 mts)",105,"Grande",-68.8351944624,-32.8939724825,3,"1",0.0512455516014235
27783,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.835142087,-32.8944220217,3,"0",0.0512455516014235
27784,"Morera","Alto (> 8 mts)",130,"Grande",-68.8351304925,-32.894481042,3,"1",0.185148665048544
27787,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8347920005,-32.8949464086,3,"0",0.0420032310177706
27789,"Fresno europeo","Alto (> 8 mts)",70,"Grande",-68.8347737503,-32.8951050821,3,"0",0.0420032310177706
27792,"Morera","Alto (> 8 mts)",115,"Grande",-68.8348385907,-32.895354395,3,"1",0.185148665048544
27794,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8350015109,-32.8953348631,3,"1",0.185148665048544
27797,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8350450372,-32.8951475492,3,"0",0.0903973509933775
27798,"Pltano","Alto (> 8 mts)",125,"Grande",-68.8350600554,-32.8950601212,3,"0",0.0903973509933775
27803,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8351431099,-32.8949395737,3,"0",0.0903973509933775
27809,"Morera","Alto (> 8 mts)",135,"Grande",-68.8352437002,-32.8943591257,3,"0",0.185148665048544
27811,"Morera","Alto (> 8 mts)",132,"Grande",-68.8353407917,-32.8943370314,3,"0",0.185148665048544
27812,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.835388885,-32.8943287261,3,"0",0.185148665048544
27814,"Morera","Alto (> 8 mts)",118,"Grande",-68.8354939732,-32.8943140767,3,"1",0.185148665048544
27819,"Morera","Alto (> 8 mts)",128,"Grande",-68.83586378,-32.8942512639,3,"1",0.185148665048544
27820,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8359395794,-32.8942388299,3,"0",0.185148665048544
27821,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8360002052,-32.8942246627,3,"1",0.185148665048544
27822,"Morera","Alto (> 8 mts)",132,"Grande",-68.8360625558,-32.8942605416,3,"0",0.185148665048544
27823,"Morera","Alto (> 8 mts)",120,"Grande",-68.8360782718,-32.894315926,3,"1",0.185148665048544
27825,"Morera","Alto (> 8 mts)",155,"Grande",-68.836139917,-32.8945608158,3,"0",0.185148665048544
27827,"Morera","Alto (> 8 mts)",75,"Grande",-68.8362025597,-32.8947865911,2,"0",0.185148665048544
27828,"Morera","Alto (> 8 mts)",180,"Grande",-68.8362201711,-32.8948574871,2,"0",0.185148665048544
27829,"Morera","Alto (> 8 mts)",105,"Grande",-68.8362588,-32.8950069478,2,"0",0.185148665048544
27838,"Ailanthus","Alto (> 8 mts)",115,"Grande",-68.8356725015,-32.8952313795,2,"0",0.0380952380952381
27840,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8355520205,-32.8951709044,2,"1",0.0859023207481815
27843,"Jacarand","Alto (> 8 mts)",85,"Grande",-68.8355325056,-32.8948567856,3,"0",0.103064066852368
27846,"Fresno europeo","Alto (> 8 mts)",52,"Mediano",-68.8354876101,-32.8951546244,2,"0",0.0420032310177706
27850,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8351589439,-32.8953094978,3,"1",0.0420032310177706
27853,"Morera","Alto (> 8 mts)",138,"Grande",-68.8349378684,-32.8937529746,3,"1",0.185148665048544
27858,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8346526332,-32.8933916194,3,"1",0.0903973509933775
27861,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8346375787,-32.8930958449,3,"1",0.0903973509933775
27863,"Morera","Alto (> 8 mts)",130,"Grande",-68.834688873,-32.8928691374,3,"1",0.185148665048544
27864,"Morera","Alto (> 8 mts)",110,"Grande",-68.8347992647,-32.8928753246,3,"1",0.185148665048544
27865,"Morera","Alto (> 8 mts)",150,"Grande",-68.834910167,-32.8928943164,3,"1",0.185148665048544
27866,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8350432872,-32.8929200099,3,"1",0.185148665048544
27867,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8352424493,-32.8929753252,3,"0",0.0859023207481815
27870,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8389181108,-32.8942168354,2,"0",0.0859023207481815
27874,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8385061053,-32.8941884661,2,"1",0.0903973509933775
27880,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8383624552,-32.8936387062,2,"0",0.0903973509933775
27882,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8383252798,-32.8934688111,2,"1",0.185148665048544
27883,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8383093859,-32.8934142266,2,"0",0.0903973509933775
27884,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8382622121,-32.8932592118,2,"0",0.0903973509933775
27888,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8386362212,-32.8931310678,2,"1",0.185148665048544
27889,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8388319458,-32.8930936187,2,"0",0.0420032310177706
27890,"Paraiso","Medio (4 - 8 mts)",52,"Mediano",-68.8388916273,-32.8930808871,2,"1",0.0859023207481815
27891,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8390135406,-32.8930541575,2,"0",0.0420032310177706
27894,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8394316404,-32.8929729703,2,"1",0.185148665048544
27901,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8399952159,-32.8933931566,2,"0",0.0903973509933775
27903,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8400449769,-32.8935827584,2,"0",0.0903973509933775
27904,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8400718564,-32.8936720602,2,"0",0.0903973509933775
27906,"Pltano","Alto (> 8 mts)",170,"Grande",-68.840136719,-32.8939166817,2,"0",0.0903973509933775
27909,"Fresno europeo","Alto (> 8 mts)",152,"Grande",-68.839780306,-32.8941980788,2,"0",0.0420032310177706
27910,"Morera","Alto (> 8 mts)",175,"Grande",-68.8396794215,-32.8941958909,2,"1",0.185148665048544
27912,"Paraiso","Medio (4 - 8 mts)",132,"Grande",-68.8391975721,-32.894206657,2,"0",0.0859023207481815
27913,"Morera","Alto (> 8 mts)",145,"Grande",-68.8375354945,-32.8939968258,2,"1",0.185148665048544
27915,"Morera","Alto (> 8 mts)",150,"Grande",-68.8375713433,-32.8941783827,2,"1",0.185148665048544
27917,"Morera","Alto (> 8 mts)",120,"Grande",-68.837746583,-32.8942284737,2,"1",0.185148665048544
27918,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8378231021,-32.8942314584,2,"0",0.0420032310177706
27922,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8383589662,-32.894184543,2,"1",0.0903973509933775
27923,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8383279552,-32.8940759393,2,"0",0.0420032310177706
27927,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8382573686,-32.8937926053,2,"1",0.185148665048544
27934,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8381523189,-32.8933905172,2,"1",0.0903973509933775
27935,"Pltano","Alto (> 8 mts)",182,"Grande",-68.8381366104,-32.8933304442,2,"1",0.0903973509933775
27937,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8378975525,-32.8932577288,2,"0",0.0512455516014235
27938,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8378160876,-32.8932713289,2,"0",0.0420032310177706
27941,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8375792789,-32.893313401,3,"0",0.0420032310177706
27943,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8374748089,-32.8933414882,3,"0",0.0420032310177706
27944,"Morera","Alto (> 8 mts)",178,"Grande",-68.8374781958,-32.893535266,2,"1",0.185148665048544
27947,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8375052962,-32.8937362881,2,"1",0.185148665048544
27948,"Morera","Alto (> 8 mts)",145,"Grande",-68.8375122454,-32.8937936447,2,"0",0.185148665048544
27950,"Morera","Alto (> 8 mts)",138,"Grande",-68.8375324142,-32.8939277523,2,"0",0.185148665048544
27952,"Morera","Alto (> 8 mts)",162,"Grande",-68.8367811052,-32.8939705934,3,"1",0.185148665048544
27953,"Morera","Alto (> 8 mts)",92,"Grande",-68.83659015,-32.8940050816,3,"0",0.185148665048544
27955,"Morera","Alto (> 8 mts)",125,"Grande",-68.8364147662,-32.8940334567,3,"0",0.185148665048544
