"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
27956,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8362766791,-32.8940608271,3,"1",0.185148665048544
27957,"Morera","Alto (> 8 mts)",165,"Grande",-68.8361487489,-32.8940594874,3,"1",0.185148665048544
27958,"Morera","Alto (> 8 mts)",158,"Grande",-68.8361348498,-32.8940041955,3,"0",0.185148665048544
27960,"Morera","Alto (> 8 mts)",170,"Grande",-68.8360887949,-32.8938249692,3,"1",0.185148665048544
27971,"Morera","Medio (4 - 8 mts)",168,"Grande",-68.8360511921,-32.8930173276,3,"1",0.185148665048544
27973,"Morera","Muy bajo (1 - 2 mts)",7,"Chico",-68.8361999282,-32.8930223394,3,"0",0.185148665048544
27975,"Morera","Alto (> 8 mts)",180,"Grande",-68.8365238108,-32.8930450503,3,"1",0.185148665048544
27976,"Morera","Alto (> 8 mts)",200,"Grande",-68.8366501497,-32.8930519546,3,"1",0.185148665048544
27978,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8368126059,-32.8930608437,3,"0",0.185148665048544
27983,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8371447251,-32.8930757813,3,"0",0.0512455516014235
27984,"Fresno americano","Medio (4 - 8 mts)",105,"Grande",-68.8371804092,-32.8930826806,3,"0",0.0512455516014235
27986,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8372568768,-32.893223773,3,"1",0.0420032310177706
27987,"Pltano","Alto (> 8 mts)",230,"Grande",-68.837302391,-32.8935408767,3,"0",0.0903973509933775
27988,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8373111621,-32.8936217337,2,"0",0.0903973509933775
27989,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8373213154,-32.8937024158,2,"1",0.185148665048544
27990,"Pltano","Alto (> 8 mts)",205,"Grande",-68.837333441,-32.8937928712,2,"0",0.0903973509933775
27991,"Pltano","Alto (> 8 mts)",245,"Grande",-68.8373224239,-32.893853198,2,"0",0.0903973509933775
27994,"Morera","Alto (> 8 mts)",178,"Grande",-68.8357635368,-32.8930779135,3,"0",0.185148665048544
27996,"Ailanthus","Muy bajo (1 - 2 mts)",12,"Chico",-68.8357913806,-32.8931779476,3,"0",0.0380952380952381
28001,"Morera","Alto (> 8 mts)",130,"Grande",-68.8358683232,-32.8935042506,3,"0",0.185148665048544
28004,"Morera","Alto (> 8 mts)",150,"Grande",-68.8359290491,-32.8937480871,3,"1",0.185148665048544
28005,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8359694392,-32.8939057728,3,"0",0.0420032310177706
28006,"Morera","Alto (> 8 mts)",168,"Grande",-68.8359851718,-32.8939839844,3,"0",0.185148665048544
28008,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8359411666,-32.894112956,3,"0",0.185148665048544
28009,"Morera","Alto (> 8 mts)",98,"Grande",-68.8358817896,-32.8941234116,3,"0",0.185148665048544
28010,"Morera","Alto (> 8 mts)",105,"Grande",-68.8357973861,-32.8941372968,3,"1",0.185148665048544
28011,"Morera","Alto (> 8 mts)",100,"Grande",-68.8357144792,-32.8941510208,3,"0",0.185148665048544
28013,"Morera","Alto (> 8 mts)",128,"Grande",-68.8355245583,-32.8941852085,3,"1",0.185148665048544
28014,"Morera","Alto (> 8 mts)",80,"Grande",-68.8353641968,-32.8942128264,3,"0",0.185148665048544
28015,"Morera","Alto (> 8 mts)",105,"Grande",-68.8352480807,-32.8941064498,3,"1",0.185148665048544
28016,"Morera","Alto (> 8 mts)",100,"Grande",-68.8352604845,-32.8939998511,3,"1",0.185148665048544
28017,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8352802313,-32.8938317659,3,"0",0.0420032310177706
28024,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8353531467,-32.8932826429,3,"0",0.0903973509933775
28027,"Morera","Alto (> 8 mts)",156,"Grande",-68.8457728233,-32.8929155791,2,"1",0.185148665048544
28028,"Morera","Alto (> 8 mts)",178,"Grande",-68.8458484097,-32.8929012452,2,"0",0.185148665048544
28029,"Morera","Alto (> 8 mts)",184,"Grande",-68.8459509324,-32.8928824261,2,"1",0.185148665048544
28031,"Morera","Alto (> 8 mts)",88,"Grande",-68.8461659381,-32.8928400507,2,"1",0.185148665048544
28032,"Morera","Alto (> 8 mts)",58,"Mediano",-68.8462922351,-32.8928164113,2,"1",0.185148665048544
28033,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8464609836,-32.8927862938,2,"1",0.185148665048544
28036,"Morera","Alto (> 8 mts)",70,"Grande",-68.8466668858,-32.8929936226,2,"1",0.185148665048544
28037,"Fresno europeo","Alto (> 8 mts)",102,"Grande",-68.8466900952,-32.8930673796,2,"0",0.0420032310177706
28040,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8468115293,-32.8935369118,2,"0",0.185148665048544
28042,"Morera","Alto (> 8 mts)",145,"Grande",-68.8468361616,-32.8937081199,2,"0",0.185148665048544
28046,"Morera","Medio (4 - 8 mts)",114,"Grande",-68.8463830324,-32.8937944583,2,"1",0.185148665048544
28047,"Morera","Alto (> 8 mts)",122,"Grande",-68.8462345132,-32.8938150435,2,"1",0.185148665048544
28048,"Morera","Alto (> 8 mts)",142,"Grande",-68.8459095525,-32.8938730027,2,"1",0.185148665048544
28050,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8457499471,-32.893843391,2,"0",0.185148665048544
28054,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8456721652,-32.8935824358,2,"0",0.185148665048544
28058,"Morera","Alto (> 8 mts)",146,"Grande",-68.8455713597,-32.89318391,2,"1",0.185148665048544
28059,"Morera","Alto (> 8 mts)",122,"Grande",-68.8455347305,-32.8930689821,2,"1",0.185148665048544
28061,"Fresno europeo","Bajo (2 - 4 mts)",46,"Mediano",-68.8501380802,-32.8910583349,5,"0",0.0420032310177706
28064,"Morera","Alto (> 8 mts)",106,"Grande",-68.8501854992,-32.8912215258,5,"0",0.185148665048544
28065,"Morera","Alto (> 8 mts)",98,"Grande",-68.8502031427,-32.8912795257,5,"1",0.185148665048544
28066,"Morera","Alto (> 8 mts)",102,"Grande",-68.8502149671,-32.891334855,5,"0",0.185148665048544
28069,"Morera","Alto (> 8 mts)",108,"Grande",-68.8502906595,-32.8916051411,5,"1",0.185148665048544
28072,"Morera","Alto (> 8 mts)",98,"Grande",-68.8503513992,-32.8918387518,5,"0",0.185148665048544
28073,"Morera","Alto (> 8 mts)",114,"Grande",-68.8503613819,-32.8918797502,5,"1",0.185148665048544
28074,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8502420893,-32.8919519636,5,"0",0.185148665048544
28075,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8501871357,-32.8919637099,5,"0",0.185148665048544
28077,"Morera","Alto (> 8 mts)",132,"Grande",-68.850010618,-32.8919969709,5,"1",0.185148665048544
28078,"Morera","Alto (> 8 mts)",142,"Grande",-68.8498745379,-32.8920198711,5,"0",0.185148665048544
28080,"Morera","Alto (> 8 mts)",126,"Grande",-68.849698127,-32.8920593336,5,"1",0.185148665048544
28083,"Morera","Alto (> 8 mts)",152,"Grande",-68.8494117244,-32.8921087624,2,"0",0.185148665048544
28085,"Pltano","Alto (> 8 mts)",330,"Grande",-68.8492189008,-32.8920930796,2,"1",0.0903973509933775
28091,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8490508183,-32.8914714627,2,"0",0.0903973509933775
28092,"Pltano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8490286095,-32.8913959643,2,"0",0.0903973509933775
28095,"Pltano","Alto (> 8 mts)",118,"Grande",-68.8491817274,-32.8911633323,5,"1",0.0903973509933775
28099,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8496924631,-32.8910729278,5,"0",0.0903973509933775
28101,"Pltano","Alto (> 8 mts)",132,"Grande",-68.8497761406,-32.8910549612,5,"0",0.0903973509933775
28103,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8500293938,-32.8910086296,5,"0",0.0903973509933775
28104,"Morera","Alto (> 8 mts)",210,"Grande",-68.8477968823,-32.8923963792,2,"0",0.185148665048544
28107,"Morera","Alto (> 8 mts)",132,"Grande",-68.8475289532,-32.8924526403,2,"0",0.185148665048544
28108,"Morera","Alto (> 8 mts)",108,"Grande",-68.8474424653,-32.8924675029,2,"1",0.185148665048544
28109,"Morera","Alto (> 8 mts)",152,"Grande",-68.8473721136,-32.8924834671,2,"1",0.185148665048544
28110,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8473123521,-32.892493944,2,"0",0.185148665048544
28111,"Morera","Alto (> 8 mts)",162,"Grande",-68.8472218003,-32.8925102442,2,"0",0.185148665048544
28112,"Morera","Medio (4 - 8 mts)",28,"Mediano",-68.8470928215,-32.8925344601,2,"0",0.185148665048544
28114,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8468605967,-32.8925801586,2,"0",0.185148665048544
28118,"Morera","Medio (4 - 8 mts)",44,"Mediano",-68.8466386386,-32.8922894275,2,"0",0.185148665048544
28121,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8465353712,-32.8918585539,2,"0",0.0420032310177706
28122,"Fresno americano","Alto (> 8 mts)",102,"Grande",-68.8465167749,-32.8917953261,2,"0",0.0512455516014235
28123,"Fresno americano","Muy bajo (1 - 2 mts)",12,"Chico",-68.8464981416,-32.8917058609,2,"0",0.0512455516014235
28124,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8465275609,-32.8916681405,2,"0",0.0903973509933775
28125,"Pltano","Alto (> 8 mts)",108,"Grande",-68.8465962358,-32.8916536831,2,"0",0.0903973509933775
28126,"Pltano","Alto (> 8 mts)",146,"Grande",-68.8466869943,-32.8916410806,2,"0",0.0903973509933775
28132,"Pltano","Alto (> 8 mts)",164,"Grande",-68.8471922361,-32.8915540925,2,"0",0.0903973509933775
28134,"Pltano","Alto (> 8 mts)",188,"Grande",-68.847321536,-32.8915336819,2,"0",0.0903973509933775
28135,"Pltano","Alto (> 8 mts)",152,"Grande",-68.8473804393,-32.8915216495,2,"0",0.0903973509933775
28138,"Fresno americano","Alto (> 8 mts)",72,"Grande",-68.8475987159,-32.8915321887,2,"0",0.0512455516014235
28140,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8476343295,-32.8916428696,2,"0",0.185148665048544
28141,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8476484969,-32.8917065039,2,"0",0.185148665048544
28142,"Morera","Medio (4 - 8 mts)",28,"Mediano",-68.8476639332,-32.8917681506,2,"0",0.185148665048544
28145,"Jacarand","Muy bajo (1 - 2 mts)",5,"Chico",-68.8477524137,-32.8920875472,2,"0",0.103064066852368
28146,"Morera","Medio (4 - 8 mts)",94,"Grande",-68.8477775446,-32.892160512,2,"1",0.185148665048544
28148,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8489601546,-32.8921837164,2,"0",0.185148665048544
28149,"Tipa","Alto (> 8 mts)",182,"Grande",-68.8488995339,-32.892197522,2,"0",0.101123595505618
28150,"Tipa","Alto (> 8 mts)",108,"Grande",-68.8488286517,-32.8922114883,2,"0",0.101123595505618
28152,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8485887381,-32.8922577064,2,"1",0.185148665048544
28153,"Tipa","Alto (> 8 mts)",162,"Grande",-68.8484709325,-32.8922783161,2,"0",0.101123595505618
28155,"Tipa","Alto (> 8 mts)",88,"Grande",-68.8482598184,-32.8923219788,2,"0",0.101123595505618
28156,"Tipa","Alto (> 8 mts)",172,"Grande",-68.8481876075,-32.8923397384,2,"0",0.101123595505618
28159,"Tipa","Alto (> 8 mts)",286,"Grande",-68.8479394089,-32.8922341193,2,"0",0.101123595505618
28162,"Tipa","Alto (> 8 mts)",226,"Grande",-68.8478882462,-32.8920285616,2,"0",0.101123595505618
28163,"Tipa","Alto (> 8 mts)",300,"Grande",-68.847871672,-32.8919710135,2,"1",0.101123595505618
28164,"Tipa","Alto (> 8 mts)",300,"Grande",-68.8478252476,-32.8918072099,2,"1",0.101123595505618
28166,"Tipa","Alto (> 8 mts)",262,"Grande",-68.8477791129,-32.8915990434,2,"0",0.101123595505618
28167,"Tipa","Alto (> 8 mts)",286,"Grande",-68.8477640461,-32.8915350951,2,"0",0.101123595505618
28171,"Tipa","Alto (> 8 mts)",310,"Grande",-68.8480346911,-32.8913874567,2,"0",0.101123595505618
28172,"Tipa","Alto (> 8 mts)",138,"Grande",-68.8480882514,-32.8913779639,2,"0",0.101123595505618
28173,"Tipa","Alto (> 8 mts)",146,"Grande",-68.8481487658,-32.8913642415,2,"0",0.101123595505618
28174,"Tipa","Alto (> 8 mts)",138,"Grande",-68.8484170103,-32.89130758,2,"0",0.101123595505618
28175,"Tipa","Alto (> 8 mts)",310,"Grande",-68.8484675798,-32.8912970915,2,"0",0.101123595505618
28184,"Tipa","Alto (> 8 mts)",132,"Grande",-68.8489477283,-32.8916344542,2,"0",0.101123595505618
28186,"Tipa","Alto (> 8 mts)",118,"Grande",-68.8489958372,-32.8918144899,2,"0",0.101123595505618
28188,"Tipa","Alto (> 8 mts)",120,"Grande",-68.8490357667,-32.8919651205,2,"0",0.101123595505618
28193,"Fresno americano","Bajo (2 - 4 mts)",22,"Mediano",-68.846895648,-32.8932535448,2,"0",0.0512455516014235
28194,"Fresno europeo","Alto (> 8 mts)",132,"Grande",-68.8469168477,-32.8933388861,2,"0",0.0420032310177706
28200,"Morera","Alto (> 8 mts)",126,"Grande",-68.8473126349,-32.893637469,2,"1",0.185148665048544
28201,"Morera","Alto (> 8 mts)",110,"Grande",-68.8475292271,-32.8936030182,2,"1",0.185148665048544
28203,"Morera","Alto (> 8 mts)",132,"Grande",-68.8476962967,-32.8935666303,2,"1",0.185148665048544
28204,"Morera","Alto (> 8 mts)",98,"Grande",-68.8477309779,-32.8935568738,2,"0",0.185148665048544
28205,"Morera","Alto (> 8 mts)",112,"Grande",-68.847810012,-32.8935421336,2,"1",0.185148665048544
28206,"Morera","Alto (> 8 mts)",110,"Grande",-68.8478954244,-32.8935287338,2,"0",0.185148665048544
28208,"Morera","Alto (> 8 mts)",114,"Grande",-68.8480355753,-32.8934987679,2,"0",0.185148665048544
28210,"Morera","Alto (> 8 mts)",198,"Grande",-68.848088277,-32.8933669145,2,"0",0.185148665048544
28218,"Morera","Alto (> 8 mts)",148,"Grande",-68.8479274089,-32.8927521263,2,"1",0.185148665048544
28221,"Morera","Alto (> 8 mts)",186,"Grande",-68.8477712859,-32.8925405348,2,"1",0.185148665048544
28222,"Morera","Alto (> 8 mts)",168,"Grande",-68.8477052724,-32.8925546056,2,"1",0.185148665048544
28224,"Morera","Alto (> 8 mts)",178,"Grande",-68.8474539912,-32.8926019591,2,"1",0.185148665048544
28227,"Morera","Alto (> 8 mts)",136,"Grande",-68.8472228831,-32.8926458508,2,"1",0.185148665048544
28228,"Morera","Alto (> 8 mts)",182,"Grande",-68.84715254,-32.892656779,2,"1",0.185148665048544
28229,"Morera","Alto (> 8 mts)",124,"Grande",-68.8470786237,-32.8926721599,2,"0",0.185148665048544
28231,"Morera","Alto (> 8 mts)",168,"Grande",-68.8468822479,-32.8927011677,2,"0",0.185148665048544
28232,"Morera","Medio (4 - 8 mts)",172,"Grande",-68.8490603985,-32.8923034676,2,"1",0.185148665048544
28233,"Morera","Medio (4 - 8 mts)",118,"Grande",-68.849002539,-32.8923136959,2,"1",0.185148665048544
28234,"Morera","Medio (4 - 8 mts)",168,"Grande",-68.8488914225,-32.8923301023,2,"0",0.185148665048544
28238,"Morera","Alto (> 8 mts)",186,"Grande",-68.8485214048,-32.8924012228,2,"0",0.185148665048544
28242,"Morera","Alto (> 8 mts)",102,"Grande",-68.8481607027,-32.8924637234,2,"0",0.185148665048544
28243,"Morera","Alto (> 8 mts)",98,"Grande",-68.8480753935,-32.8924786907,2,"1",0.185148665048544
28249,"Morera","Alto (> 8 mts)",172,"Grande",-68.8481285672,-32.8929924911,2,"1",0.185148665048544
28250,"Morera","Alto (> 8 mts)",132,"Grande",-68.8481529272,-32.8930596967,2,"1",0.185148665048544
28251,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8481717354,-32.8931173132,2,"1",0.185148665048544
28253,"Morera","Alto (> 8 mts)",122,"Grande",-68.8482019151,-32.893238942,2,"0",0.185148665048544
28255,"Morera","Alto (> 8 mts)",172,"Grande",-68.8482363401,-32.8933442815,2,"0",0.185148665048544
28261,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.848671313,-32.8933781225,2,"1",0.185148665048544
28262,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8488106714,-32.8933589534,2,"1",0.185148665048544
28265,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8492451522,-32.8932803095,2,"1",0.185148665048544
28266,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8493215917,-32.8932669664,2,"0",0.185148665048544
28267,"Morera","Alto (> 8 mts)",98,"Grande",-68.8493615165,-32.8931684597,2,"1",0.185148665048544
28274,"Pltano","Alto (> 8 mts)",168,"Grande",-68.849205956,-32.8926287615,2,"0",0.0903973509933775
28275,"Pltano","Alto (> 8 mts)",182,"Grande",-68.8491835036,-32.8925504306,2,"0",0.0903973509933775
28276,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8491646659,-32.8924651737,2,"0",0.185148665048544
28277,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8491458667,-32.8923956307,2,"0",0.0903973509933775
28279,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8503992799,-32.8920927254,5,"0",0.0420032310177706
28283,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8504813991,-32.8923240173,5,"0",0.185148665048544
28286,"Morera","Alto (> 8 mts)",188,"Grande",-68.8505771222,-32.8926647005,5,"1",0.185148665048544
28287,"Morera","Alto (> 8 mts)",158,"Grande",-68.850632606,-32.892895781,5,"0",0.185148665048544
28290,"Paraiso","Bajo (2 - 4 mts)",32,"Mediano",-68.850250102,-32.8930972113,5,"1",0.0859023207481815
28293,"Morera","Alto (> 8 mts)",98,"Grande",-68.8500233381,-32.8931439176,5,"1",0.185148665048544
28294,"Morera","Alto (> 8 mts)",118,"Grande",-68.8499160079,-32.8931593881,2,"1",0.185148665048544
28297,"Morera","Alto (> 8 mts)",114,"Grande",-68.8495652464,-32.8932181176,2,"0",0.185148665048544
28298,"Pltano","Alto (> 8 mts)",126,"Grande",-68.8494742149,-32.8930754507,2,"0",0.0903973509933775
28299,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8494530243,-32.8930054404,2,"1",0.0903973509933775
28300,"Pltano","Alto (> 8 mts)",134,"Grande",-68.849437164,-32.8929282501,2,"0",0.0903973509933775
28302,"Pltano","Alto (> 8 mts)",126,"Grande",-68.8494013779,-32.8927916008,2,"1",0.0903973509933775
28303,"Pltano","Alto (> 8 mts)",110,"Grande",-68.8493817639,-32.8927316381,2,"1",0.0903973509933775
28309,"Pltano","Alto (> 8 mts)",112,"Grande",-68.8492673176,-32.8923088541,2,"1",0.0903973509933775
28311,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8494442419,-32.8922297382,2,"0",0.185148665048544
28313,"Morera","Medio (4 - 8 mts)",156,"Grande",-68.8496932219,-32.8921793428,5,"0",0.185148665048544
28317,"Morera","Alto (> 8 mts)",158,"Grande",-68.85000683,-32.8921202204,5,"0",0.185148665048544
28328,"Olmo comun","Alto (> 8 mts)",260,"Grande",-68.8481630465,-32.8886597873,5,"0",0.0227272727272727
28329,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8481834485,-32.8887323495,5,"0",0.0420032310177706
28335,"Morera","Alto (> 8 mts)",194,"Grande",-68.8477593815,-32.8890132385,2,"0",0.185148665048544
28336,"Morera","Alto (> 8 mts)",208,"Grande",-68.8476235047,-32.8890383204,2,"0",0.185148665048544
28338,"Morera","Alto (> 8 mts)",186,"Grande",-68.8473971776,-32.8890811308,2,"0",0.185148665048544
28340,"Morera","Alto (> 8 mts)",220,"Grande",-68.8472259201,-32.8891133971,2,"0",0.185148665048544
28341,"Morera","Alto (> 8 mts)",174,"Grande",-68.8470976223,-32.889042691,2,"1",0.185148665048544
28344,"Morera","Alto (> 8 mts)",180,"Grande",-68.8470226763,-32.8887584889,2,"0",0.185148665048544
28345,"Morera","Medio (4 - 8 mts)",44,"Mediano",-68.8469909546,-32.8886379309,2,"0",0.185148665048544
28347,"Morera","Alto (> 8 mts)",148,"Grande",-68.8469508169,-32.8885006317,2,"1",0.185148665048544
28348,"Morera","Alto (> 8 mts)",160,"Grande",-68.8468956929,-32.8883017412,2,"0",0.185148665048544
28349,"Morera","Medio (4 - 8 mts)",39,"Mediano",-68.8468800807,-32.8882367515,2,"0",0.185148665048544
28354,"Fresno americano","Alto (> 8 mts)",144,"Grande",-68.8474197512,-32.8880733519,2,"0",0.0512455516014235
28362,"Morera","Alto (> 8 mts)",180,"Grande",-68.8493366144,-32.8887096978,5,"0",0.185148665048544
28365,"Morera","Alto (> 8 mts)",220,"Grande",-68.8488927813,-32.8887971602,5,"0",0.185148665048544
28366,"Morera","Alto (> 8 mts)",140,"Grande",-68.8488321614,-32.8888105573,5,"1",0.185148665048544
28370,"Morera","Muy bajo (1 - 2 mts)",13,"Chico",-68.8485887776,-32.8888527605,5,"1",0.185148665048544
28371,"Morera","Alto (> 8 mts)",125,"Grande",-68.8485284511,-32.8888657683,5,"0",0.185148665048544
28375,"Fresno americano","Alto (> 8 mts)",120,"Grande",-68.8483181139,-32.8886607626,5,"0",0.0512455516014235
28378,"Morera","Alto (> 8 mts)",290,"Grande",-68.848233617,-32.888359367,5,"0",0.185148665048544
28386,"Fresno americano","Muy bajo (1 - 2 mts)",12,"Chico",-68.8485782723,-32.8878586244,5,"0",0.0512455516014235
28391,"Fresno americano","Medio (4 - 8 mts)",146,"Grande",-68.8490207517,-32.8877741298,5,"0",0.0512455516014235
28394,"Morera","Alto (> 8 mts)",126,"Grande",-68.849266078,-32.8877901973,5,"0",0.185148665048544
28397,"Morera","Alto (> 8 mts)",200,"Grande",-68.8493144183,-32.8879501715,5,"0",0.185148665048544
28398,"Fresno americano","Alto (> 8 mts)",79,"Grande",-68.8493362018,-32.8880435319,5,"0",0.0512455516014235
28399,"Morera","Alto (> 8 mts)",164,"Grande",-68.8493545243,-32.8881195693,5,"1",0.185148665048544
28400,"Morera","Alto (> 8 mts)",160,"Grande",-68.8493758384,-32.8882005606,5,"1",0.185148665048544
28401,"Olmo bola","Alto (> 8 mts)",370,"Grande",-68.8494112593,-32.8883245552,5,"0",0.0231481481481481
28402,"Morera","Alto (> 8 mts)",194,"Grande",-68.8494589139,-32.8884725676,5,"0",0.185148665048544
28407,"Morera","Alto (> 8 mts)",170,"Grande",-68.8470546773,-32.89031647,2,"1",0.185148665048544
28409,"Morera","Alto (> 8 mts)",150,"Grande",-68.8469311873,-32.8903401434,2,"0",0.185148665048544
28415,"Morera","Alto (> 8 mts)",180,"Grande",-68.8465185542,-32.8904224373,2,"0",0.185148665048544
28416,"Morera","Alto (> 8 mts)",195,"Grande",-68.8464583847,-32.8904341287,2,"0",0.185148665048544
28417,"Morera","Alto (> 8 mts)",162,"Grande",-68.846411588,-32.8904446589,2,"0",0.185148665048544
28420,"Morera","Medio (4 - 8 mts)",25,"Mediano",-68.846255475,-32.8904755538,2,"0",0.185148665048544
28424,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8461025791,-32.8902793263,2,"0",0.185148665048544
28429,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8460114766,-32.8899392602,2,"0",0.0903973509933775
28430,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8459958387,-32.8898758087,2,"0",0.0903973509933775
28431,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8459806233,-32.8898177265,2,"0",0.0903973509933775
28435,"Morera","Alto (> 8 mts)",170,"Grande",-68.8459861568,-32.8895498227,2,"0",0.185148665048544
28438,"Morera","Alto (> 8 mts)",180,"Grande",-68.8461691124,-32.8895109126,2,"1",0.185148665048544
28439,"Morera","Alto (> 8 mts)",116,"Grande",-68.8462347986,-32.8894983679,2,"0",0.185148665048544
28441,"Morera","Alto (> 8 mts)",153,"Grande",-68.846408237,-32.8894657009,2,"1",0.185148665048544
28446,"Morera","Alto (> 8 mts)",170,"Grande",-68.8467548321,-32.8894010988,2,"1",0.185148665048544
28447,"Morera","Alto (> 8 mts)",160,"Grande",-68.8468279607,-32.8893847776,2,"1",0.185148665048544
28452,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8470665649,-32.8895331571,2,"0",0.185148665048544
28455,"Morera","Alto (> 8 mts)",152,"Grande",-68.8471193432,-32.8897121019,2,"1",0.185148665048544
28456,"Morera","Alto (> 8 mts)",150,"Grande",-68.8471360915,-32.8897605,2,"0",0.185148665048544
28457,"Fresno americano","Alto (> 8 mts)",93,"Grande",-68.8471525623,-32.88982357,2,"0",0.0512455516014235
28460,"Fresno europeo","Medio (4 - 8 mts)",13,"Chico",-68.847222891,-32.8900794658,2,"0",0.0420032310177706
28461,"Morera","Alto (> 8 mts)",200,"Grande",-68.8472404884,-32.8901487372,2,"0",0.185148665048544
28463,"Morera","Alto (> 8 mts)",190,"Grande",-68.8484167772,-32.8900655935,2,"1",0.185148665048544
28465,"Morera","Alto (> 8 mts)",68,"Grande",-68.8482285524,-32.8900995492,2,"0",0.185148665048544
28470,"Morera","Alto (> 8 mts)",240,"Grande",-68.8478471034,-32.8901697179,2,"0",0.185148665048544
28472,"Morera","Alto (> 8 mts)",152,"Grande",-68.8476744604,-32.8902035827,2,"0",0.185148665048544
28474,"Morera","Alto (> 8 mts)",220,"Grande",-68.8475811113,-32.8902234351,2,"0",0.185148665048544
28475,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.847533703,-32.8902336413,2,"0",0.185148665048544
28476,"Morera","Alto (> 8 mts)",180,"Grande",-68.8474751133,-32.8902441223,2,"0",0.185148665048544
28477,"Morera","Alto (> 8 mts)",240,"Grande",-68.8474065773,-32.8901789005,2,"1",0.185148665048544
