"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
28478,"Morera","Alto (> 8 mts)",110,"Grande",-68.847354351,-32.8899941667,2,"1",0.185148665048544
28481,"Morera","Alto (> 8 mts)",250,"Grande",-68.8472929761,-32.8897461744,2,"0",0.185148665048544
28483,"Morera","Alto (> 8 mts)",290,"Grande",-68.8472577041,-32.8896177313,2,"1",0.185148665048544
28491,"Morera","Alto (> 8 mts)",160,"Grande",-68.8475011201,-32.8892519867,2,"0",0.185148665048544
28492,"Morera","Alto (> 8 mts)",170,"Grande",-68.847689566,-32.8892147195,2,"1",0.185148665048544
28493,"Morera","Alto (> 8 mts)",160,"Grande",-68.8477440655,-32.8892045931,2,"1",0.185148665048544
28495,"Morera","Alto (> 8 mts)",165,"Grande",-68.8478564821,-32.889181349,2,"1",0.185148665048544
28498,"Morera","Alto (> 8 mts)",150,"Grande",-68.8480808619,-32.8891417508,5,"0",0.185148665048544
28500,"Morera","Alto (> 8 mts)",155,"Grande",-68.8482245103,-32.8891142893,5,"0",0.185148665048544
28501,"Perenne","Alto (> 8 mts)",120,"Grande",-68.8482908398,-32.8891471544,5,"0",0.0364741641337386
28503,"Morera","Alto (> 8 mts)",175,"Grande",-68.8483986569,-32.8895867715,5,"1",0.185148665048544
28504,"Morera","Alto (> 8 mts)",155,"Grande",-68.8484106358,-32.8896265488,5,"1",0.185148665048544
28505,"Morera","Alto (> 8 mts)",200,"Grande",-68.8484462514,-32.889756275,5,"1",0.185148665048544
28510,"Morera","Alto (> 8 mts)",210,"Grande",-68.8496133254,-32.8898466584,5,"0",0.185148665048544
28515,"Morera","Alto (> 8 mts)",190,"Grande",-68.8490931009,-32.889940263,5,"0",0.185148665048544
28516,"Morera","Alto (> 8 mts)",200,"Grande",-68.8490006919,-32.8899580942,5,"0",0.185148665048544
28518,"Morera","Alto (> 8 mts)",185,"Grande",-68.8489216859,-32.8899715151,5,"0",0.185148665048544
28522,"Morera","Alto (> 8 mts)",44,"Mediano",-68.8486523864,-32.8899069458,5,"0",0.185148665048544
28531,"Perenne","Medio (4 - 8 mts)",93,"Grande",-68.8484767931,-32.8892755129,5,"0",0.0364741641337386
28532,"Morera","Alto (> 8 mts)",128,"Grande",-68.848443156,-32.8891532181,5,"0",0.185148665048544
28533,"Morera","Alto (> 8 mts)",111,"Grande",-68.8485047497,-32.8890588928,5,"0",0.185148665048544
28534,"Morera","Alto (> 8 mts)",103,"Grande",-68.8485450603,-32.8890515405,5,"0",0.185148665048544
28536,"Morera","Alto (> 8 mts)",120,"Grande",-68.8486409895,-32.8890350989,5,"0",0.185148665048544
28537,"Morera","Alto (> 8 mts)",160,"Grande",-68.8487128317,-32.8890213927,5,"0",0.185148665048544
28543,"Morera","Alto (> 8 mts)",145,"Grande",-68.8491349581,-32.8889315892,5,"1",0.185148665048544
28545,"Morera","Alto (> 8 mts)",146,"Grande",-68.8492538361,-32.8889098214,5,"0",0.185148665048544
28546,"Morera","Alto (> 8 mts)",143,"Grande",-68.849316161,-32.8888987155,5,"0",0.185148665048544
28551,"Morera","Alto (> 8 mts)",180,"Grande",-68.8496106397,-32.8891583668,5,"1",0.185148665048544
28553,"Morera","Alto (> 8 mts)",200,"Grande",-68.8496545482,-32.8893000077,5,"0",0.185148665048544
28555,"Morera","Alto (> 8 mts)",200,"Grande",-68.849702857,-32.8895009979,5,"0",0.185148665048544
28557,"Morera","Alto (> 8 mts)",180,"Grande",-68.8497536527,-32.8896723804,5,"1",0.185148665048544
28560,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8499591748,-32.8908891777,5,"0",0.0903973509933775
28562,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8498081063,-32.89091902,5,"0",0.0903973509933775
28563,"Morera","Alto (> 8 mts)",80,"Grande",-68.8497139687,-32.8909347406,5,"1",0.185148665048544
28566,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8494987601,-32.8909768874,5,"0",0.0903973509933775
28570,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8490375255,-32.8910591608,5,"0",0.0903973509933775
28574,"Morera","Alto (> 8 mts)",36,"Mediano",-68.8488498227,-32.8906562044,5,"0",0.185148665048544
28575,"Morera","Alto (> 8 mts)",250,"Grande",-68.8488316849,-32.8905783269,5,"1",0.185148665048544
28576,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8488117695,-32.8905018952,5,"0",0.185148665048544
28588,"Morera","Alto (> 8 mts)",210,"Grande",-68.8492455113,-32.8900613131,5,"0",0.185148665048544
28589,"Morera","Alto (> 8 mts)",200,"Grande",-68.8493143645,-32.8900471891,5,"0",0.185148665048544
28592,"Morera","Alto (> 8 mts)",180,"Grande",-68.8495449203,-32.8900029871,5,"0",0.185148665048544
28593,"Morera","Alto (> 8 mts)",220,"Grande",-68.849601153,-32.8899906781,5,"1",0.185148665048544
28594,"Morera","Alto (> 8 mts)",165,"Grande",-68.8496617679,-32.889977461,5,"0",0.185148665048544
28596,"Morera","Alto (> 8 mts)",105,"Grande",-68.8498226152,-32.8899929812,5,"0",0.185148665048544
28601,"Morera","Alto (> 8 mts)",185,"Grande",-68.8499195748,-32.8903484813,5,"0",0.185148665048544
28603,"Morera","Alto (> 8 mts)",200,"Grande",-68.8499631823,-32.8905114323,5,"1",0.185148665048544
28604,"Morera","Alto (> 8 mts)",200,"Grande",-68.8499823528,-32.8905769885,5,"0",0.185148665048544
28609,"Morera","Alto (> 8 mts)",107,"Grande",-68.8486633514,-32.8911310008,2,"0",0.185148665048544
28610,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8485939703,-32.8911444918,2,"0",0.0903973509933775
28613,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8483971707,-32.8911792336,2,"0",0.0903973509933775
28617,"Pltano","Alto (> 8 mts)",154,"Grande",-68.8480926683,-32.8912352703,2,"0",0.0903973509933775
28619,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8479310593,-32.8912666015,2,"0",0.0903973509933775
28621,"Pltano","Alto (> 8 mts)",210,"Grande",-68.847796407,-32.8912904786,2,"0",0.0903973509933775
28624,"Morera","Alto (> 8 mts)",180,"Grande",-68.8476586731,-32.8911559634,2,"0",0.185148665048544
28627,"Morera","Alto (> 8 mts)",180,"Grande",-68.8476212894,-32.8910118528,2,"0",0.185148665048544
28628,"Morera","Alto (> 8 mts)",180,"Grande",-68.8476117176,-32.8909576062,2,"0",0.185148665048544
28630,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8475880903,-32.890880609,2,"0",0.185148665048544
28634,"Acacia SP","Bajo (2 - 4 mts)",20,"Chico",-68.8475147514,-32.8906010169,2,"0",0.150492264416315
28637,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8474763734,-32.8904548789,2,"0",0.185148665048544
28639,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8475234545,-32.8903774143,2,"0",0.185148665048544
28642,"Morera","Alto (> 8 mts)",78,"Grande",-68.8476654304,-32.8903511398,2,"1",0.185148665048544
28643,"Morera","Alto (> 8 mts)",72,"Grande",-68.8477637231,-32.8903328623,2,"0",0.185148665048544
28645,"Morera","Alto (> 8 mts)",105,"Grande",-68.8480668711,-32.890274043,2,"0",0.185148665048544
28648,"Morera","Alto (> 8 mts)",220,"Grande",-68.8483355138,-32.8902126474,2,"1",0.185148665048544
28649,"Morera","Alto (> 8 mts)",180,"Grande",-68.8484213368,-32.8901940026,2,"0",0.185148665048544
28653,"Morera","Alto (> 8 mts)",138,"Grande",-68.8486063956,-32.890336924,5,"0",0.185148665048544
28657,"Morera","Alto (> 8 mts)",144,"Grande",-68.8487025752,-32.8907292834,2,"0",0.185148665048544
28658,"Morera","Alto (> 8 mts)",180,"Grande",-68.8487164524,-32.8907816785,2,"0",0.185148665048544
28659,"Morera","Alto (> 8 mts)",170,"Grande",-68.8487512855,-32.890883739,2,"1",0.185148665048544
28660,"Morera","Alto (> 8 mts)",116,"Grande",-68.8487715886,-32.8909634685,2,"1",0.185148665048544
28661,"Morera","Alto (> 8 mts)",160,"Grande",-68.8487984725,-32.8910548307,2,"1",0.185148665048544
28666,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8474494348,-32.8913505025,2,"0",0.0903973509933775
28674,"Pltano","Alto (> 8 mts)",109,"Grande",-68.8466825332,-32.8914977874,2,"0",0.0903973509933775
28675,"Pltano","Alto (> 8 mts)",153,"Grande",-68.8466238781,-32.8915097034,2,"0",0.0903973509933775
28678,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8464154233,-32.8914484166,2,"0",0.0903973509933775
28679,"Pltano","Alto (> 8 mts)",110,"Grande",-68.8464059598,-32.8914203624,2,"0",0.0903973509933775
28680,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8463990902,-32.89137563,2,"0",0.0903973509933775
28682,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8463622825,-32.8912400606,2,"0",0.0903973509933775
28683,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8463338846,-32.8911430939,2,"0",0.0903973509933775
28684,"Acer","Medio (4 - 8 mts)",37,"Mediano",-68.8463086622,-32.8910496711,2,"0",0.0204081632653061
28688,"Pltano","Alto (> 8 mts)",126,"Grande",-68.8462528508,-32.8908470592,2,"0",0.0903973509933775
28696,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.846578714,-32.8905342199,2,"0",0.0420032310177706
28697,"Morera","Alto (> 8 mts)",165,"Grande",-68.8466353716,-32.8905257233,2,"0",0.185148665048544
28702,"Morera","Alto (> 8 mts)",200,"Grande",-68.8471198394,-32.8904425205,2,"1",0.185148665048544
28704,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8473125964,-32.8904691963,2,"0",0.185148665048544
28712,"Morera","Alto (> 8 mts)",180,"Grande",-68.8474729344,-32.8910261296,2,"0",0.185148665048544
28714,"Morera","Alto (> 8 mts)",170,"Grande",-68.8475122047,-32.8911605918,2,"1",0.185148665048544
28717,"Fresno americano","Medio (4 - 8 mts)",106,"Grande",-68.8489921297,-32.887651898,5,"0",0.0512455516014235
28722,"Fresno americano","Medio (4 - 8 mts)",122,"Grande",-68.848493339,-32.8877451338,5,"0",0.0512455516014235
28724,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8483005414,-32.8877812834,5,"0",0.0420032310177706
28727,"Tipa","Medio (4 - 8 mts)",82,"Grande",-68.8481583366,-32.8878045304,5,"0",0.101123595505618
28730,"Morera","Alto (> 8 mts)",120,"Grande",-68.8480510034,-32.887599945,5,"1",0.185148665048544
28732,"Morera","Alto (> 8 mts)",200,"Grande",-68.8479703365,-32.887327325,1,"0",0.185148665048544
28733,"Morera","Alto (> 8 mts)",250,"Grande",-68.8479517914,-32.8872372298,1,"0",0.185148665048544
28735,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8479155216,-32.8870735286,1,"0",0.0903973509933775
28736,"Pltano","Alto (> 8 mts)",194,"Grande",-68.8479455926,-32.8868863522,1,"0",0.0903973509933775
28744,"Pltano","Alto (> 8 mts)",184,"Grande",-68.8485450057,-32.8867661843,1,"0",0.0903973509933775
28746,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8486907366,-32.8867340467,1,"0",0.0903973509933775
28747,"Pltano","Alto (> 8 mts)",150,"Grande",-68.848755635,-32.8867188605,1,"0",0.0903973509933775
28748,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8488281699,-32.8867026447,5,"0",0.0903973509933775
28758,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8491426146,-32.8872802877,5,"0",0.185148665048544
28762,"Morera","Alto (> 8 mts)",170,"Grande",-68.848721702,-32.885651546,1,"1",0.185148665048544
28768,"Morera","Alto (> 8 mts)",140,"Grande",-68.8488462,-32.8861227703,1,"1",0.185148665048544
28770,"Morera","Alto (> 8 mts)",230,"Grande",-68.8489007675,-32.8863075632,1,"0",0.185148665048544
28771,"Morera","Alto (> 8 mts)",185,"Grande",-68.8489117942,-32.8863591533,1,"0",0.185148665048544
28772,"Pltano","Muy bajo (1 - 2 mts)",12,"Chico",-68.8488482638,-32.8865563974,1,"0",0.0903973509933775
28773,"Morera","Alto (> 8 mts)",140,"Grande",-68.8488022198,-32.8865681233,1,"1",0.185148665048544
28776,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8485954268,-32.886608259,1,"0",0.0903973509933775
28777,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8484752203,-32.886631808,1,"0",0.0903973509933775
28781,"Morera","Alto (> 8 mts)",70,"Grande",-68.8480060401,-32.8867278821,1,"0",0.185148665048544
28783,"Morera","Alto (> 8 mts)",155,"Grande",-68.8478065928,-32.8867179012,1,"0",0.185148665048544
28784,"Morera","Alto (> 8 mts)",145,"Grande",-68.8477927568,-32.8866820449,1,"1",0.185148665048544
28785,"Morera","Alto (> 8 mts)",150,"Grande",-68.8477646994,-32.8865908496,1,"0",0.185148665048544
28786,"Morera","Alto (> 8 mts)",140,"Grande",-68.8477515501,-32.8865309613,1,"0",0.185148665048544
28787,"Morera","Alto (> 8 mts)",80,"Grande",-68.8477229485,-32.8864186667,1,"0",0.185148665048544
28788,"Morera","Alto (> 8 mts)",220,"Grande",-68.8476866235,-32.886252079,1,"0",0.185148665048544
28790,"Morera","Alto (> 8 mts)",120,"Grande",-68.8476616964,-32.8861428537,1,"0",0.185148665048544
28794,"Morera","Alto (> 8 mts)",125,"Grande",-68.8476827459,-32.885804468,1,"1",0.185148665048544
28797,"Fresno americano","Medio (4 - 8 mts)",125,"Grande",-68.8479186213,-32.8857594062,1,"0",0.0512455516014235
28800,"Fresno americano","Alto (> 8 mts)",145,"Grande",-68.8481442935,-32.885715768,1,"0",0.0512455516014235
28802,"Morera","Alto (> 8 mts)",122,"Grande",-68.8483108169,-32.8856844406,1,"1",0.185148665048544
28807,"Morera","Alto (> 8 mts)",160,"Grande",-68.8483583295,-32.8855392735,1,"1",0.185148665048544
28811,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8478426309,-32.8856386674,1,"1",0.0420032310177706
28812,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8477817067,-32.8856443641,1,"0",0.0420032310177706
28815,"Morera","Alto (> 8 mts)",130,"Grande",-68.8474869351,-32.885475118,1,"1",0.185148665048544
28818,"Morera","Alto (> 8 mts)",180,"Grande",-68.8473959212,-32.885118623,1,"1",0.185148665048544
28819,"Morera","Alto (> 8 mts)",180,"Grande",-68.8473903024,-32.8850922868,1,"1",0.185148665048544
28825,"Morera","Alto (> 8 mts)",198,"Grande",-68.847683085,-32.8846829381,1,"0",0.185148665048544
28835,"Morera","Alto (> 8 mts)",170,"Grande",-68.8484615538,-32.884751334,1,"0",0.185148665048544
28836,"Morera","Alto (> 8 mts)",160,"Grande",-68.8484715966,-32.8847937275,1,"1",0.185148665048544
28837,"Morera","Alto (> 8 mts)",150,"Grande",-68.8485180426,-32.8849427496,1,"0",0.185148665048544
28839,"Caducifolio","Alto (> 8 mts)",110,"Grande",-68.8485792932,-32.8851847479,1,"0",0.0512249443207127
28842,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.847163448,-32.8848516005,1,"0",0.0512455516014235
28843,"Fresno americano","Medio (4 - 8 mts)",85,"Grande",-68.8471936059,-32.8849642218,1,"0",0.0512455516014235
28845,"Fresno americano","Alto (> 8 mts)",85,"Grande",-68.8472365173,-32.8851305102,1,"0",0.0512455516014235
28850,"Fresno americano","Alto (> 8 mts)",65,"Grande",-68.8473291647,-32.8854950332,1,"0",0.0512455516014235
28855,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8471077854,-32.8857770826,1,"0",0.0512455516014235
28864,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8462671295,-32.8858586471,1,"0",0.0420032310177706
28867,"Morera","Medio (4 - 8 mts)",57,"Mediano",-68.8462131619,-32.8856726518,1,"0",0.185148665048544
28868,"Morera","Alto (> 8 mts)",155,"Grande",-68.8461943765,-32.8855973374,1,"1",0.185148665048544
28878,"Pltano","Alto (> 8 mts)",163,"Grande",-68.8464788912,-32.8848962606,1,"0",0.0903973509933775
28880,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8466481088,-32.8848686059,1,"0",0.0903973509933775
28883,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8469157215,-32.8848167826,1,"0",0.0903973509933775
28891,"Fresno americano","Alto (> 8 mts)",145,"Grande",-68.847841552,-32.8874261904,1,"0",0.0512455516014235
28894,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.8479233929,-32.8877208628,5,"0",0.0512455516014235
28899,"Fresno americano","Alto (> 8 mts)",240,"Grande",-68.8475798842,-32.8879245877,5,"0",0.0512455516014235
28901,"Paraiso","Muy bajo (1 - 2 mts)",15,"Chico",-68.8473266048,-32.8879687961,2,"0",0.0859023207481815
28905,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8470518838,-32.8880222275,2,"0",0.0512455516014235
28906,"Eucalyptus","Medio (4 - 8 mts)",90,"Grande",-68.8469342875,-32.8880448062,2,"0",0.0909090909090909
28907,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8468262202,-32.8880018517,2,"0",0.185148665048544
28908,"Morera","Alto (> 8 mts)",120,"Grande",-68.8468072986,-32.8879330348,2,"0",0.185148665048544
28910,"Morera","Alto (> 8 mts)",180,"Grande",-68.8467738376,-32.8878181047,1,"1",0.185148665048544
28913,"Morera","Alto (> 8 mts)",200,"Grande",-68.8467271439,-32.8876268888,1,"0",0.185148665048544
28914,"Morera","Alto (> 8 mts)",144,"Grande",-68.8467017351,-32.8875495827,1,"1",0.185148665048544
28919,"Morera","Alto (> 8 mts)",250,"Grande",-68.8466188769,-32.8871778812,1,"0",0.185148665048544
28924,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8470003394,-32.8870463534,1,"0",0.185148665048544
28926,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8471376025,-32.887021364,1,"0",0.0903973509933775
28932,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8475990015,-32.8869330203,1,"0",0.0903973509933775
28933,"Pltano","Alto (> 8 mts)",214,"Grande",-68.8476516996,-32.8869218125,1,"0",0.0903973509933775
28937,"Morera","Medio (4 - 8 mts)",47,"Mediano",-68.8459925439,-32.885388708,1,"0",0.185148665048544
28939,"Morera","Alto (> 8 mts)",160,"Grande",-68.8460339229,-32.8855617937,1,"1",0.185148665048544
28940,"Fresno americano","Alto (> 8 mts)",127,"Grande",-68.8460521913,-32.8856270085,1,"0",0.0512455516014235
28941,"Morera","Medio (4 - 8 mts)",26,"Mediano",-68.8460600147,-32.8856760702,1,"0",0.185148665048544
28942,"Morera","Alto (> 8 mts)",160,"Grande",-68.8460800823,-32.8857514764,1,"1",0.185148665048544
28943,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8461009979,-32.8858309412,1,"1",0.0420032310177706
28949,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8456354216,-32.8860504705,1,"0",0.0512455516014235
28956,"Fresno americano","Bajo (2 - 4 mts)",82,"Grande",-68.8450788254,-32.886158236,1,"0",0.0512455516014235
28957,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8450016373,-32.886082959,1,"0",0.0903973509933775
28960,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8449264475,-32.8858114565,1,"0",0.0903973509933775
28963,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8448453199,-32.8855244491,1,"0",0.0903973509933775
28964,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8448128923,-32.8854176368,1,"0",0.0903973509933775
28966,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8447712475,-32.8852758391,1,"0",0.0903973509933775
28969,"Caducifolio","Muy bajo (1 - 2 mts)",15,"Chico",-68.8450246108,-32.8851638025,1,"0",0.0512249443207127
28971,"Pltano","Alto (> 8 mts)",222,"Grande",-68.8453311977,-32.8851107117,1,"0",0.0903973509933775
28973,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8455398686,-32.885072287,1,"1",0.0903973509933775
28977,"Morera","Alto (> 8 mts)",140,"Grande",-68.8461967858,-32.8861822681,1,"0",0.185148665048544
28978,"Morera","Alto (> 8 mts)",170,"Grande",-68.846210555,-32.8862538794,1,"0",0.185148665048544
28981,"Morera","Alto (> 8 mts)",155,"Grande",-68.8462749239,-32.8864816358,1,"0",0.185148665048544
28982,"Morera","Alto (> 8 mts)",130,"Grande",-68.8462955196,-32.8865609198,1,"0",0.185148665048544
28986,"Morera","Alto (> 8 mts)",120,"Grande",-68.8463732024,-32.8868767878,1,"1",0.185148665048544
28988,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8463470675,-32.8870267044,1,"0",0.0903973509933775
28993,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8458578996,-32.8871189695,1,"0",0.0903973509933775
28994,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8458148033,-32.8871283039,1,"0",0.0903973509933775
28995,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8457267156,-32.8871440651,1,"0",0.0903973509933775
28996,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8456450382,-32.8871609161,1,"0",0.0903973509933775
28997,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8455269768,-32.8871853117,1,"0",0.0903973509933775
29000,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8452851198,-32.8871506429,1,"0",0.0903973509933775
29003,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8452293576,-32.8869526525,1,"0",0.0903973509933775
29008,"Morera","Alto (> 8 mts)",75,"Grande",-68.8451272155,-32.8865697578,1,"1",0.185148665048544
29017,"Fresno americano","Alto (> 8 mts)",160,"Grande",-68.8455100466,-32.8862084986,1,"0",0.0512455516014235
29018,"Fresno americano","Alto (> 8 mts)",152,"Grande",-68.8455783649,-32.8861951613,1,"0",0.0512455516014235
29019,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8456421425,-32.8861805929,1,"0",0.0420032310177706
29027,"Olmo comun","Alto (> 8 mts)",77,"Grande",-68.8447923659,-32.8863447456,1,"0",0.0227272727272727
29028,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8450200726,-32.887274906,1,"0",0.0903973509933775
29029,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8449575119,-32.8872873665,1,"0",0.0903973509933775
29035,"Pltano","Alto (> 8 mts)",178,"Grande",-68.844203288,-32.8874237758,1,"0",0.0903973509933775
29036,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8441129469,-32.8874420118,1,"0",0.0903973509933775
29038,"Morera","Alto (> 8 mts)",135,"Grande",-68.8440247777,-32.8873514171,1,"0",0.185148665048544
29039,"Morera","Alto (> 8 mts)",180,"Grande",-68.8440153322,-32.8873138047,1,"1",0.185148665048544
29040,"Morera","Alto (> 8 mts)",195,"Grande",-68.843991407,-32.887245066,1,"0",0.185148665048544
29041,"Morera","Alto (> 8 mts)",185,"Grande",-68.8439684709,-32.8871608193,1,"1",0.185148665048544
29042,"Morera","Alto (> 8 mts)",180,"Grande",-68.8439557467,-32.8871036362,1,"1",0.185148665048544
29047,"Morera","Alto (> 8 mts)",195,"Grande",-68.8438553,-32.8866711495,1,"1",0.185148665048544
29048,"Morera","Alto (> 8 mts)",185,"Grande",-68.843842346,-32.8866232535,1,"1",0.185148665048544
29049,"Paraiso","Alto (> 8 mts)",70,"Grande",-68.8438352289,-32.8865377642,1,"1",0.0859023207481815
29050,"Olmo comun","Medio (4 - 8 mts)",95,"Grande",-68.8439524257,-32.8864985065,1,"0",0.0227272727272727
29056,"Olmo comun","Alto (> 8 mts)",94,"Grande",-68.8447330305,-32.8863551172,1,"0",0.0227272727272727
29058,"Pltano","Alto (> 8 mts)",220,"Grande",-68.84492347,-32.8863551731,1,"0",0.0903973509933775
29059,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8449401131,-32.8864328295,1,"1",0.0903973509933775
29061,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8449664177,-32.8865470163,1,"0",0.0903973509933775
29062,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8449727667,-32.8865832722,1,"0",0.0903973509933775
29063,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8449750236,-32.8866373765,1,"1",0.0903973509933775
29064,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8449966599,-32.886732081,1,"0",0.0903973509933775
29068,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8450787858,-32.8870100842,1,"0",0.0903973509933775
29069,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8450861069,-32.8870404803,1,"0",0.0903973509933775
29070,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8450978957,-32.8870828744,1,"0",0.0903973509933775
29076,"Fresno europeo","Alto (> 8 mts)",50,"Mediano",-68.8447171851,-32.8862203063,1,"1",0.0420032310177706
29077,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8446726462,-32.8862322453,1,"0",0.0512455516014235
29079,"Fresno americano","Alto (> 8 mts)",210,"Grande",-68.8445342055,-32.8862611844,1,"0",0.0512455516014235
29081,"Olmo comun","Medio (4 - 8 mts)",40,"Mediano",-68.844420665,-32.8862791068,1,"0",0.0227272727272727
29083,"Fresno americano","Alto (> 8 mts)",155,"Grande",-68.8442680219,-32.8863077484,1,"0",0.0512455516014235
29084,"Fresno americano","Alto (> 8 mts)",145,"Grande",-68.8442210935,-32.886315257,1,"0",0.0512455516014235
29088,"Fresno americano","Medio (4 - 8 mts)",138,"Grande",-68.8438538465,-32.8863848055,1,"0",0.0512455516014235
29091,"Morera","Alto (> 8 mts)",145,"Grande",-68.8437341509,-32.8862220457,1,"0",0.185148665048544
29092,"Morera","Alto (> 8 mts)",185,"Grande",-68.8437232568,-32.886178163,1,"1",0.185148665048544
29094,"Morera","Alto (> 8 mts)",180,"Grande",-68.843692329,-32.8860601397,1,"1",0.185148665048544
29096,"Morera","Alto (> 8 mts)",185,"Grande",-68.8436605684,-32.8859502739,1,"0",0.185148665048544
