"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
29100,"Morera","Alto (> 8 mts)",180,"Grande",-68.8435800349,-32.8856813788,1,"0",0.185148665048544
29102,"Morera","Alto (> 8 mts)",190,"Grande",-68.8435526462,-32.8855771089,1,"1",0.185148665048544
29106,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8438492055,-32.8854188403,1,"1",0.0903973509933775
29109,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8440763597,-32.8853833076,1,"0",0.0903973509933775
29111,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8442741271,-32.8853424261,1,"1",0.0903973509933775
29112,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8443681639,-32.8853259375,1,"1",0.0903973509933775
29113,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8444581779,-32.8853077307,1,"1",0.0903973509933775
29114,"Pltano","Alto (> 8 mts)",190,"Grande",-68.84463816,-32.8853404244,1,"1",0.0903973509933775
29115,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8446453461,-32.8853745074,1,"0",0.0903973509933775
29120,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8447092204,-32.8856074947,1,"0",0.0903973509933775
29122,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8447278534,-32.8856959693,1,"0",0.0903973509933775
29128,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8448266532,-32.8860451415,1,"0",0.0903973509933775
29129,"Pltano","Alto (> 8 mts)",200,"Grande",-68.844836948,-32.8860860911,1,"0",0.0903973509933775
29130,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8448472411,-32.8861280325,1,"0",0.0903973509933775
29131,"Pltano","Alto (> 8 mts)",210,"Grande",-68.844853591,-32.8861637474,1,"0",0.0903973509933775
29134,"Morera","Alto (> 8 mts)",152,"Grande",-68.8459663639,-32.8883516565,2,"1",0.185148665048544
29139,"Morera","Alto (> 8 mts)",150,"Grande",-68.846374267,-32.8882794404,2,"1",0.185148665048544
29141,"Fresno europeo","Medio (4 - 8 mts)",58,"Mediano",-68.846538914,-32.8882486342,2,"0",0.0420032310177706
29142,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8466146791,-32.8882336247,2,"0",0.0420032310177706
29143,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8467475513,-32.8882765387,2,"0",0.0859023207481815
29145,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.8467646523,-32.8883569436,2,"1",0.0859023207481815
29147,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8467810147,-32.8884292803,2,"0",0.0859023207481815
29150,"Paraiso","Alto (> 8 mts)",144,"Grande",-68.8468140238,-32.8885815425,2,"0",0.0859023207481815
29151,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8468246119,-32.88861923,2,"0",0.0859023207481815
29154,"Paraiso","Medio (4 - 8 mts)",121,"Grande",-68.8469160501,-32.8889310532,2,"0",0.0859023207481815
29156,"Morera","Alto (> 8 mts)",180,"Grande",-68.8468368399,-32.8891690785,2,"1",0.185148665048544
29159,"Morera","Alto (> 8 mts)",195,"Grande",-68.8464392371,-32.889240316,2,"1",0.185148665048544
29162,"Morera","Alto (> 8 mts)",140,"Grande",-68.8461557776,-32.889298399,2,"0",0.185148665048544
29166,"Morera","Alto (> 8 mts)",140,"Grande",-68.8459393717,-32.8893433435,2,"1",0.185148665048544
29167,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8458621718,-32.8893012394,2,"0",0.0903973509933775
29170,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8458246881,-32.8891343099,2,"0",0.0903973509933775
29172,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8457835473,-32.8890081125,2,"0",0.0903973509933775
29176,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8457248117,-32.8887978557,2,"0",0.0903973509933775
29177,"Pltano","Alto (> 8 mts)",228,"Grande",-68.8457103725,-32.8887428347,2,"0",0.0903973509933775
29181,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8456335786,-32.8884694372,2,"0",0.0903973509933775
29185,"Acer","Alto (> 8 mts)",155,"Grande",-68.846527841,-32.8874353054,1,"0",0.0204081632653061
29186,"Fresno europeo","Alto (> 8 mts)",220,"Grande",-68.8465637363,-32.8875668161,1,"0",0.0420032310177706
29187,"Fresno americano","Alto (> 8 mts)",142,"Grande",-68.8465950777,-32.8876743362,1,"0",0.0512455516014235
29189,"Morera","Alto (> 8 mts)",180,"Grande",-68.8466214626,-32.8877805329,1,"1",0.185148665048544
29192,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8466706726,-32.8879806877,2,"0",0.0512455516014235
29193,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8466871185,-32.8880373855,2,"0",0.0512455516014235
29195,"Fresno americano","Alto (> 8 mts)",148,"Grande",-68.8466025671,-32.888103567,2,"0",0.0512455516014235
29202,"Fresno americano","Medio (4 - 8 mts)",140,"Grande",-68.8460736038,-32.8882006442,2,"0",0.0512455516014235
29207,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8457254042,-32.8882709078,2,"0",0.0420032310177706
29208,"Fresno americano","Alto (> 8 mts)",50,"Mediano",-68.8456829704,-32.8882800058,2,"1",0.0512455516014235
29209,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8456419337,-32.8882864086,2,"0",0.0512455516014235
29210,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8455711852,-32.8882340962,2,"0",0.0903973509933775
29214,"Pltano","Alto (> 8 mts)",222,"Grande",-68.8455068219,-32.8879811949,1,"0",0.0903973509933775
29215,"Pltano","Alto (> 8 mts)",222,"Grande",-68.8454845017,-32.8879105648,1,"0",0.0903973509933775
29218,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8454410968,-32.8877348616,1,"0",0.0903973509933775
29220,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8454060758,-32.8875930724,1,"0",0.0903973509933775
29221,"Pltano","Alto (> 8 mts)",220,"Grande",-68.845388152,-32.887514062,1,"1",0.0903973509933775
29222,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8453667676,-32.8874585815,1,"0",0.0903973509933775
29223,"Pltano","Alto (> 8 mts)",240,"Grande",-68.845350623,-32.887401214,1,"1",0.0903973509933775
29224,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8453832901,-32.887351242,1,"0",0.0903973509933775
29225,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8454495717,-32.8873377066,1,"0",0.0903973509933775
29226,"Pltano","Alto (> 8 mts)",275,"Grande",-68.8455173536,-32.8873261188,1,"0",0.0903973509933775
29228,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8457693891,-32.8872745565,1,"0",0.0903973509933775
29234,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8462625185,-32.8871674475,1,"0",0.0903973509933775
29237,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8441446136,-32.8882471268,2,"0",0.0420032310177706
29238,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8451999844,-32.8874309403,1,"0",0.0903973509933775
29239,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8452150636,-32.8874900577,1,"0",0.0903973509933775
29242,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8452633715,-32.8876735072,1,"0",0.0903973509933775
29243,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8452801554,-32.8877319576,1,"0",0.0903973509933775
29245,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8453152414,-32.887873104,1,"0",0.0903973509933775
29246,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8453335646,-32.8879313877,1,"0",0.0903973509933775
29247,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8453479992,-32.8879888433,1,"0",0.0903973509933775
29250,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8453975865,-32.8881553155,2,"0",0.0903973509933775
29256,"Fresno americano","Medio (4 - 8 mts)",80,"Grande",-68.8452024288,-32.8883650294,2,"0",0.0512455516014235
29257,"Fresno americano","Alto (> 8 mts)",240,"Grande",-68.8451327288,-32.8883766651,2,"0",0.0512455516014235
29258,"Fresno americano","Alto (> 8 mts)",120,"Grande",-68.8450741443,-32.8883876833,2,"0",0.0512455516014235
29260,"Fresno americano","Medio (4 - 8 mts)",140,"Grande",-68.8449744006,-32.8884067658,2,"0",0.0512455516014235
29262,"Fresno americano","Alto (> 8 mts)",155,"Grande",-68.8448653394,-32.8884291187,2,"0",0.0512455516014235
29263,"Morera","Alto (> 8 mts)",150,"Grande",-68.8447790873,-32.8884412386,2,"1",0.185148665048544
29264,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8447137658,-32.8884545927,2,"0",0.0512455516014235
29269,"Fresno americano","Alto (> 8 mts)",240,"Grande",-68.8444104668,-32.8885152603,2,"0",0.0512455516014235
29271,"Morera","Alto (> 8 mts)",220,"Grande",-68.8442874672,-32.888326834,2,"0",0.185148665048544
29272,"Morera","Alto (> 8 mts)",140,"Grande",-68.8441900235,-32.8879476414,1,"1",0.185148665048544
29273,"Morera","Alto (> 8 mts)",250,"Grande",-68.8441509458,-32.8878129926,1,"0",0.185148665048544
29275,"Morera","Alto (> 8 mts)",200,"Grande",-68.8429245427,-32.8885363346,3,"0",0.185148665048544
29276,"Morera","Alto (> 8 mts)",220,"Grande",-68.8428949109,-32.8884295542,3,"0",0.185148665048544
29281,"Morera","Alto (> 8 mts)",232,"Grande",-68.8427757368,-32.8879878902,3,"0",0.185148665048544
29283,"Morera","Alto (> 8 mts)",220,"Grande",-68.8427601611,-32.8879149265,3,"1",0.185148665048544
29290,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8433424086,-32.8877194463,1,"0",0.0903973509933775
29294,"Pltano","Alto (> 8 mts)",226,"Grande",-68.8436496584,-32.8876595978,1,"0",0.0903973509933775
29296,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8437700435,-32.8876381185,1,"1",0.0903973509933775
29297,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8438515412,-32.8876797233,1,"0",0.185148665048544
29298,"Morera","Medio (4 - 8 mts)",22,"Mediano",-68.8438627589,-32.887719556,1,"0",0.185148665048544
29300,"Morera","Alto (> 8 mts)",190,"Grande",-68.8439012251,-32.8878454802,1,"0",0.185148665048544
29301,"Morera","Alto (> 8 mts)",204,"Grande",-68.8439129966,-32.8878974324,1,"1",0.185148665048544
29306,"Morera","Alto (> 8 mts)",200,"Grande",-68.8440017595,-32.8882288247,2,"0",0.185148665048544
29313,"Fresno americano","Alto (> 8 mts)",112,"Grande",-68.8437015174,-32.8886357873,2,"0",0.0512455516014235
29314,"Fresno americano","Alto (> 8 mts)",222,"Grande",-68.8436111782,-32.8886521699,2,"0",0.0512455516014235
29317,"Fresno americano","Alto (> 8 mts)",156,"Grande",-68.8434280287,-32.8886856135,2,"0",0.0512455516014235
29323,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8425579457,-32.8867580439,1,"1",0.0420032310177706
29324,"Fresno americano","Alto (> 8 mts)",155,"Grande",-68.8426712876,-32.8867387352,1,"0",0.0512455516014235
29328,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.843137494,-32.8866530289,1,"0",0.0512455516014235
29329,"Fresno americano","Medio (4 - 8 mts)",170,"Grande",-68.8432595828,-32.8866276641,1,"0",0.0512455516014235
29331,"Fresno americano","Alto (> 8 mts)",137,"Grande",-68.8433591097,-32.8866094096,1,"0",0.0512455516014235
29332,"Ailanthus","Alto (> 8 mts)",56,"Mediano",-68.8434516342,-32.8865944032,1,"1",0.0380952380952381
29338,"Morera","Alto (> 8 mts)",92,"Grande",-68.8436938063,-32.8871057436,1,"1",0.185148665048544
29344,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8436199195,-32.8875301282,1,"0",0.0903973509933775
29345,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8434458334,-32.8875650114,1,"0",0.0903973509933775
29347,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8432773652,-32.8875974885,1,"0",0.0903973509933775
29351,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8429842626,-32.8876520384,3,"0",0.0903973509933775
29352,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8429091394,-32.8876690393,3,"0",0.0903973509933775
29356,"Morera","Alto (> 8 mts)",89,"Grande",-68.8426723983,-32.8876130505,3,"0",0.185148665048544
29357,"Morera","Alto (> 8 mts)",86,"Grande",-68.8426604418,-32.8875543019,3,"0",0.185148665048544
29360,"Morera","Alto (> 8 mts)",104,"Grande",-68.8426088179,-32.887376243,3,"0",0.185148665048544
29361,"Morera","Alto (> 8 mts)",120,"Grande",-68.84257589,-32.8872537067,1,"1",0.185148665048544
29362,"Morera","Alto (> 8 mts)",128,"Grande",-68.8425640795,-32.8871723142,1,"1",0.185148665048544
29364,"Morera","Alto (> 8 mts)",116,"Grande",-68.8425337136,-32.8870599251,1,"0",0.185148665048544
29367,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8424686028,-32.8868337889,1,"1",0.185148665048544
29370,"Morera","Alto (> 8 mts)",180,"Grande",-68.8452664011,-32.8907879539,2,"0",0.185148665048544
29371,"Morera","Alto (> 8 mts)",150,"Grande",-68.8453363134,-32.890778212,2,"0",0.185148665048544
29372,"Morera","Alto (> 8 mts)",170,"Grande",-68.8454599731,-32.8907534277,2,"0",0.185148665048544
29375,"Morera","Alto (> 8 mts)",160,"Grande",-68.84591927,-32.8906783722,2,"0",0.185148665048544
29376,"Morera","Alto (> 8 mts)",155,"Grande",-68.8459895081,-32.8906655646,2,"0",0.185148665048544
29390,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8462516607,-32.8915769462,2,"0",0.0903973509933775
29391,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8462079753,-32.8915876686,2,"0",0.0903973509933775
29399,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8453535899,-32.8917463334,2,"0",0.0903973509933775
29400,"Morera","Alto (> 8 mts)",90,"Grande",-68.8453015818,-32.8917559027,2,"0",0.185148665048544
29402,"Morera","Alto (> 8 mts)",84,"Grande",-68.8451867554,-32.8917257974,2,"0",0.185148665048544
29403,"Morera","Alto (> 8 mts)",158,"Grande",-68.8451426773,-32.8915658703,2,"0",0.185148665048544
29405,"Morera","Alto (> 8 mts)",170,"Grande",-68.8451082905,-32.8914275984,2,"0",0.185148665048544
29406,"Morera","Alto (> 8 mts)",180,"Grande",-68.8450776867,-32.8913159735,2,"0",0.185148665048544
29407,"Morera","Bajo (2 - 4 mts)",11,"Chico",-68.8450573836,-32.8912528299,2,"0",0.185148665048544
29408,"Morera","Alto (> 8 mts)",163,"Grande",-68.8450252187,-32.891128216,2,"0",0.185148665048544
29409,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8450081945,-32.8910534384,2,"0",0.185148665048544
29410,"Morera","Alto (> 8 mts)",120,"Grande",-68.8449778278,-32.8909371971,2,"1",0.185148665048544
29411,"Morera","Alto (> 8 mts)",120,"Grande",-68.8449695356,-32.890893535,2,"0",0.185148665048544
29414,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8454574414,-32.8918632768,2,"0",0.0903973509933775
29419,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8460143296,-32.8917615316,2,"1",0.185148665048544
29420,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8460709832,-32.8917558305,2,"0",0.0903973509933775
29421,"Pltano","Alto (> 8 mts)",252,"Grande",-68.8461524495,-32.8917398807,2,"0",0.0903973509933775
29422,"Pltano","Alto (> 8 mts)",112,"Grande",-68.8462075136,-32.8917262427,2,"0",0.0903973509933775
29423,"Pltano","Alto (> 8 mts)",266,"Grande",-68.8462593631,-32.8917174699,2,"0",0.0903973509933775
29424,"Fresno europeo","Bajo (2 - 4 mts)",6,"Chico",-68.8463457775,-32.8917566662,2,"0",0.0420032310177706
29432,"Morera","Alto (> 8 mts)",176,"Grande",-68.8465563894,-32.8926538885,2,"0",0.185148665048544
29433,"Morera","Alto (> 8 mts)",184,"Grande",-68.8464474268,-32.8926677228,2,"0",0.185148665048544
29436,"Morera","Alto (> 8 mts)",156,"Grande",-68.8461361979,-32.8927156223,2,"1",0.185148665048544
29437,"Morera","Medio (4 - 8 mts)",32,"Mediano",-68.8459966288,-32.8927382912,2,"1",0.185148665048544
29439,"Morera","Alto (> 8 mts)",168,"Grande",-68.8456822222,-32.8927934586,2,"1",0.185148665048544
29441,"Morera","Alto (> 8 mts)",142,"Grande",-68.8454604083,-32.8927773852,2,"0",0.185148665048544
29442,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8454521908,-32.8927329515,2,"0",0.185148665048544
29447,"Morera","Alto (> 8 mts)",142,"Grande",-68.8452934052,-32.8921399833,2,"1",0.185148665048544
29448,"Morera","Medio (4 - 8 mts)",44,"Mediano",-68.8452535056,-32.8919966552,2,"0",0.185148665048544
29450,"Morera","Alto (> 8 mts)",240,"Grande",-68.8453639974,-32.8939751924,2,"1",0.185148665048544
29451,"Morera","Alto (> 8 mts)",162,"Grande",-68.8452574591,-32.8939933442,2,"0",0.185148665048544
29452,"Morera","Alto (> 8 mts)",154,"Grande",-68.845154602,-32.894013119,2,"1",0.185148665048544
29453,"Morera","Alto (> 8 mts)",186,"Grande",-68.8450484873,-32.8940408056,2,"0",0.185148665048544
29454,"Morera","Alto (> 8 mts)",194,"Grande",-68.8447860985,-32.8940829913,2,"1",0.185148665048544
29456,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8446063733,-32.8941207437,2,"0",0.185148665048544
29457,"Morera","Alto (> 8 mts)",200,"Grande",-68.8445163306,-32.894141698,2,"1",0.185148665048544
29464,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8442972584,-32.8937943366,2,"1",0.185148665048544
29467,"Morera","Alto (> 8 mts)",180,"Grande",-68.8442454633,-32.8935819293,2,"0",0.185148665048544
29468,"Morera","Alto (> 8 mts)",170,"Grande",-68.8442131097,-32.8934682065,2,"0",0.185148665048544
29471,"Morera","Alto (> 8 mts)",84,"Grande",-68.8443075474,-32.8931870723,2,"0",0.185148665048544
29477,"Morera","Alto (> 8 mts)",218,"Grande",-68.8451442899,-32.8930348174,2,"0",0.185148665048544
29478,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8452721136,-32.8930720424,2,"0",0.185148665048544
29480,"Morera","Alto (> 8 mts)",190,"Grande",-68.84534936,-32.8933917036,2,"0",0.185148665048544
29485,"Morera","Alto (> 8 mts)",92,"Grande",-68.8439816554,-32.8925922082,2,"0",0.185148665048544
29486,"Morera","Alto (> 8 mts)",184,"Grande",-68.8439606919,-32.8925061436,2,"0",0.185148665048544
29492,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8442370128,-32.8920988803,2,"0",0.0903973509933775
29493,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8443048016,-32.8920860769,2,"0",0.0903973509933775
29494,"Pltano","Alto (> 8 mts)",172,"Grande",-68.844421576,-32.8920651434,2,"0",0.0903973509933775
29497,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8446586502,-32.892023991,2,"0",0.0903973509933775
29501,"Morera","Medio (4 - 8 mts)",118,"Grande",-68.8449846702,-32.8920220205,2,"0",0.185148665048544
29502,"Morera","Alto (> 8 mts)",118,"Grande",-68.8450005581,-32.8921043646,2,"1",0.185148665048544
29503,"Morera","Alto (> 8 mts)",116,"Grande",-68.8450472961,-32.8922693418,2,"1",0.185148665048544
29505,"Morera","Alto (> 8 mts)",98,"Grande",-68.8451521356,-32.8926343185,2,"0",0.185148665048544
29507,"Morera","Alto (> 8 mts)",92,"Grande",-68.8451869478,-32.8927605803,2,"0",0.185148665048544
29508,"Morera","Alto (> 8 mts)",148,"Grande",-68.8448546348,-32.8929579274,2,"1",0.185148665048544
29509,"Morera","Alto (> 8 mts)",138,"Grande",-68.8449677005,-32.8929351196,2,"0",0.185148665048544
29511,"Morera","Alto (> 8 mts)",136,"Grande",-68.8450147443,-32.8929252854,2,"1",0.185148665048544
29513,"Morera","Alto (> 8 mts)",168,"Grande",-68.8446613818,-32.892996618,2,"0",0.185148665048544
29515,"Morera","Alto (> 8 mts)",198,"Grande",-68.8444407241,-32.8930336737,2,"1",0.185148665048544
29516,"Morera","Alto (> 8 mts)",182,"Grande",-68.8443675376,-32.8930450386,2,"0",0.185148665048544
29517,"Morera","Alto (> 8 mts)",64,"Grande",-68.8442290447,-32.8930701992,2,"1",0.185148665048544
29519,"Morera","Alto (> 8 mts)",118,"Grande",-68.8440995168,-32.893035439,2,"0",0.185148665048544
29520,"Morera","Alto (> 8 mts)",114,"Grande",-68.8440690613,-32.8929310492,2,"0",0.185148665048544
29521,"Morera","Alto (> 8 mts)",98,"Grande",-68.8440524391,-32.8928522207,2,"1",0.185148665048544
29527,"Caducifolio","Alto (> 8 mts)",88,"Grande",-68.8437703411,-32.8923944406,2,"0",0.0512249443207127
29532,"Morera","Alto (> 8 mts)",166,"Grande",-68.8438822482,-32.8928163013,2,"1",0.185148665048544
29537,"Morera","Alto (> 8 mts)",206,"Grande",-68.8437495958,-32.8931547153,2,"0",0.185148665048544
29539,"Jacarand","Muy bajo (1 - 2 mts)",8,"Chico",-68.8434265848,-32.8932081458,2,"0",0.103064066852368
29540,"Morera","Alto (> 8 mts)",198,"Grande",-68.8433261925,-32.8932293207,2,"0",0.185148665048544
29542,"Morera","Alto (> 8 mts)",198,"Grande",-68.8430846756,-32.8932802799,2,"0",0.185148665048544
29543,"Morera","Alto (> 8 mts)",188,"Grande",-68.8429078243,-32.8933197575,2,"1",0.185148665048544
29547,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8427064776,-32.8927701942,2,"0",0.0903973509933775
29548,"Acer","Medio (4 - 8 mts)",38,"Mediano",-68.8426860822,-32.8926995662,2,"0",0.0204081632653061
29549,"Pltano","Alto (> 8 mts)",138,"Grande",-68.842672414,-32.892632373,2,"0",0.0903973509933775
29550,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8426539293,-32.8925691412,2,"0",0.0903973509933775
29551,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8426339462,-32.8925071699,2,"0",0.0903973509933775
29552,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8426203733,-32.8924465591,2,"0",0.0903973509933775
29555,"Pltano","Alto (> 8 mts)",108,"Grande",-68.8428056552,-32.8923546213,2,"0",0.0903973509933775
29556,"Pltano","Alto (> 8 mts)",122,"Grande",-68.8429114328,-32.8923318621,2,"0",0.0903973509933775
29566,"Morera","Alto (> 8 mts)",185,"Grande",-68.8447817136,-32.8912169686,2,"1",0.185148665048544
29568,"Morera","Alto (> 8 mts)",180,"Grande",-68.8448171338,-32.8913224609,2,"0",0.185148665048544
29570,"Morera","Alto (> 8 mts)",180,"Grande",-68.8448462211,-32.8914350281,2,"1",0.185148665048544
29574,"Pltano","Medio (4 - 8 mts)",145,"Grande",-68.8448459571,-32.8918354797,2,"0",0.0903973509933775
29577,"Pltano","Alto (> 8 mts)",143,"Grande",-68.8446204928,-32.891882387,2,"0",0.0903973509933775
29580,"Morera","Alto (> 8 mts)",71,"Grande",-68.8443123855,-32.8919333281,2,"0",0.185148665048544
29581,"Pltano","Alto (> 8 mts)",114,"Grande",-68.8442537776,-32.8919453703,2,"0",0.0903973509933775
29584,"Morera","Alto (> 8 mts)",82,"Grande",-68.8440042453,-32.8919942014,2,"0",0.185148665048544
29586,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8438733877,-32.8920183838,2,"0",0.0903973509933775
29587,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8438171978,-32.8920032553,2,"0",0.185148665048544
29593,"Morera","Alto (> 8 mts)",180,"Grande",-68.8437174112,-32.8916358313,2,"0",0.185148665048544
29597,"Olmo comun","Alto (> 8 mts)",95,"Grande",-68.8437350145,-32.8910678148,2,"0",0.0227272727272727
29601,"Morera","Alto (> 8 mts)",107,"Grande",-68.8440834055,-32.8910058282,2,"0",0.185148665048544
29602,"Fresno europeo","Bajo (2 - 4 mts)",15,"Chico",-68.8442147923,-32.8909795021,2,"0",0.0420032310177706
29605,"Olmo comun","Alto (> 8 mts)",116,"Grande",-68.8444552931,-32.8909336132,2,"0",0.0227272727272727
29609,"Morera","Alto (> 8 mts)",138,"Grande",-68.843938877,-32.8932518888,2,"1",0.185148665048544
29611,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8440390841,-32.8933986288,2,"0",0.185148665048544
29616,"Morera","Medio (4 - 8 mts)",32,"Mediano",-68.8441555056,-32.8938451272,2,"1",0.185148665048544
29619,"Morera","Alto (> 8 mts)",178,"Grande",-68.8442326087,-32.8941250938,2,"0",0.185148665048544
29620,"Morera","Alto (> 8 mts)",98,"Grande",-68.844175638,-32.8942121027,2,"1",0.185148665048544
29623,"Morera","Alto (> 8 mts)",108,"Grande",-68.8438631194,-32.8942755598,2,"1",0.185148665048544
29624,"Morera","Bajo (2 - 4 mts)",8,"Chico",-68.8438087766,-32.8942832636,2,"0",0.185148665048544
29627,"Morera","Alto (> 8 mts)",172,"Grande",-68.8435079541,-32.8943437489,2,"0",0.185148665048544
29629,"Morera","Alto (> 8 mts)",110,"Grande",-68.8433177512,-32.8943817424,2,"1",0.185148665048544
29634,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8430287168,-32.8940385571,2,"0",0.0903973509933775
29641,"Morera","Alto (> 8 mts)",148,"Grande",-68.8430054514,-32.8934133855,2,"0",0.185148665048544
29642,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8431766194,-32.893379859,2,"0",0.185148665048544
29643,"Morera","Alto (> 8 mts)",174,"Grande",-68.8432370452,-32.8933696735,2,"0",0.185148665048544
29644,"Morera","Alto (> 8 mts)",124,"Grande",-68.8433418661,-32.893350662,2,"0",0.185148665048544
29648,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8435931127,-32.8933084004,2,"0",0.185148665048544
29649,"Morera","Alto (> 8 mts)",96,"Grande",-68.843664241,-32.8932915809,2,"0",0.185148665048544
