"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
29652,"Morera","Alto (> 8 mts)",176,"Grande",-68.840924826,-32.8938014588,2,"1",0.185148665048544
29653,"Morera","Alto (> 8 mts)",182,"Grande",-68.8410985581,-32.8937699401,2,"0",0.185148665048544
29654,"Morera","Alto (> 8 mts)",188,"Grande",-68.8411759704,-32.8937513735,2,"1",0.185148665048544
29656,"Morera","Alto (> 8 mts)",172,"Grande",-68.8413286327,-32.8937281233,2,"0",0.185148665048544
29657,"Perenne","Alto (> 8 mts)",124,"Grande",-68.8415277173,-32.8938638097,2,"0",0.0364741641337386
29661,"Fresno europeo","Alto (> 8 mts)",68,"Grande",-68.8416633273,-32.8944029438,2,"0",0.0420032310177706
29663,"Acacia SP","Alto (> 8 mts)",138,"Grande",-68.8417117528,-32.8945891826,2,"1",0.150492264416315
29665,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8414256873,-32.8947087162,2,"0",0.185148665048544
29666,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8413542277,-32.8947186632,2,"0",0.185148665048544
29671,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8409310151,-32.8948038493,2,"0",0.185148665048544
29674,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8407856444,-32.8948324553,2,"1",0.185148665048544
29676,"Morera","Alto (> 8 mts)",102,"Grande",-68.8406856932,-32.8948512139,2,"1",0.185148665048544
29677,"Pltano","Alto (> 8 mts)",112,"Grande",-68.8405862915,-32.8947863053,2,"0",0.0903973509933775
29681,"Pltano","Alto (> 8 mts)",116,"Grande",-68.8404962275,-32.8944687953,2,"0",0.0903973509933775
29682,"Pltano","Alto (> 8 mts)",112,"Grande",-68.8404768905,-32.8943802904,2,"0",0.0903973509933775
29684,"Pltano","Alto (> 8 mts)",104,"Grande",-68.840438309,-32.89420835,2,"0",0.0903973509933775
29685,"Pltano","Alto (> 8 mts)",108,"Grande",-68.8404070772,-32.8941189156,2,"0",0.0903973509933775
29689,"Acacia SP","Alto (> 8 mts)",198,"Grande",-68.8418279768,-32.8944669612,2,"1",0.150492264416315
29691,"Acacia SP","Medio (4 - 8 mts)",98,"Grande",-68.8417928617,-32.8942951537,2,"1",0.150492264416315
29692,"Fresno americano","Alto (> 8 mts)",108,"Grande",-68.8417764051,-32.8942335474,2,"0",0.0512455516014235
29694,"Acacia SP","Alto (> 8 mts)",188,"Grande",-68.8417478027,-32.8941269882,2,"0",0.150492264416315
29697,"Paraiso","Alto (> 8 mts)",102,"Grande",-68.8416821355,-32.8938893221,2,"0",0.0859023207481815
29699,"Acacia SP","Alto (> 8 mts)",188,"Grande",-68.8416451528,-32.8937498576,2,"0",0.150492264416315
29701,"Fresno americano","Alto (> 8 mts)",48,"Mediano",-68.8418302687,-32.8936337206,2,"0",0.0512455516014235
29702,"Morera","Bajo (2 - 4 mts)",42,"Mediano",-68.8419091805,-32.8936198216,2,"1",0.185148665048544
29703,"Morera","Medio (4 - 8 mts)",38,"Mediano",-68.8420979763,-32.8935846462,2,"0",0.185148665048544
29705,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8424684438,-32.8935191836,2,"0",0.185148665048544
29706,"Morera","Alto (> 8 mts)",104,"Grande",-68.8424089828,-32.8935276009,2,"0",0.185148665048544
29707,"Morera","Alto (> 8 mts)",142,"Grande",-68.8425525169,-32.893502656,2,"0",0.185148665048544
29710,"Morera","Medio (4 - 8 mts)",46,"Mediano",-68.8427771245,-32.8936163398,2,"0",0.185148665048544
29718,"Morera","Alto (> 8 mts)",88,"Grande",-68.8429752105,-32.8943791262,2,"1",0.185148665048544
29719,"Morera","Alto (> 8 mts)",98,"Grande",-68.8429171857,-32.8944346056,2,"0",0.185148665048544
29721,"Morera","Alto (> 8 mts)",122,"Grande",-68.8426709893,-32.8944832128,2,"1",0.185148665048544
29723,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8425201111,-32.8945082278,2,"1",0.185148665048544
29727,"Morera","Alto (> 8 mts)",112,"Grande",-68.8419280259,-32.8946165971,2,"1",0.185148665048544
29729,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8402851039,-32.8935972219,2,"0",0.0903973509933775
29732,"Ligustro","Alto (> 8 mts)",56,"Mediano",-68.8412750798,-32.892889599,2,"0",0.0138888888888889
29735,"Ligustro","Medio (4 - 8 mts)",52,"Mediano",-68.8412282463,-32.8927189667,2,"0",0.0138888888888889
29739,"Pltano","Alto (> 8 mts)",238,"Grande",-68.8409727775,-32.8926853165,2,"0",0.0903973509933775
29740,"Pltano","Alto (> 8 mts)",228,"Grande",-68.8408455388,-32.8927137607,2,"0",0.0903973509933775
29741,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8407596134,-32.8927275969,2,"0",0.0903973509933775
29742,"Pltano","Alto (> 8 mts)",212,"Grande",-68.8406961053,-32.892740861,2,"0",0.0903973509933775
29750,"Pltano","Alto (> 8 mts)",188,"Grande",-68.8400963099,-32.8929063917,2,"0",0.0903973509933775
29751,"Pltano","Alto (> 8 mts)",146,"Grande",-68.8401244836,-32.8930218,2,"0",0.0903973509933775
29752,"Pltano","Alto (> 8 mts)",232,"Grande",-68.840152817,-32.8931054365,2,"0",0.0903973509933775
29753,"Pltano","Alto (> 8 mts)",162,"Grande",-68.840172781,-32.8931777921,2,"0",0.0903973509933775
29756,"Pltano","Alto (> 8 mts)",170,"Grande",-68.840302614,-32.893662505,2,"0",0.0903973509933775
29758,"Morera","Medio (4 - 8 mts)",136,"Grande",-68.840435678,-32.8937872246,2,"0",0.185148665048544
29762,"Morera","Alto (> 8 mts)",152,"Grande",-68.8409217371,-32.8936909598,2,"0",0.185148665048544
29763,"Morera","Alto (> 8 mts)",68,"Grande",-68.8410033515,-32.8936749585,2,"1",0.185148665048544
29765,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8410876444,-32.8936570346,2,"1",0.185148665048544
29767,"Morera","Alto (> 8 mts)",132,"Grande",-68.8413166913,-32.8936171848,2,"0",0.185148665048544
29769,"Ligustro","Medio (4 - 8 mts)",52,"Mediano",-68.8414455011,-32.8935102147,2,"1",0.0138888888888889
29774,"Morera","Alto (> 8 mts)",108,"Grande",-68.8413322592,-32.8931122576,2,"0",0.185148665048544
29775,"Morera","Alto (> 8 mts)",54,"Mediano",-68.8425507647,-32.8912860905,2,"0",0.185148665048544
29776,"Morera","Alto (> 8 mts)",200,"Grande",-68.8426571941,-32.8912663376,2,"1",0.185148665048544
29777,"Morera","Alto (> 8 mts)",210,"Grande",-68.8427332035,-32.8912540341,2,"0",0.185148665048544
29778,"Morera","Alto (> 8 mts)",195,"Grande",-68.8427926484,-32.8912411542,2,"0",0.185148665048544
29783,"Morera","Alto (> 8 mts)",165,"Grande",-68.8431523281,-32.8911734668,2,"0",0.185148665048544
29785,"Morera","Bajo (2 - 4 mts)",17,"Chico",-68.8432733112,-32.8911526407,2,"0",0.185148665048544
29787,"Morera","Alto (> 8 mts)",190,"Grande",-68.8433646934,-32.8911389936,2,"1",0.185148665048544
29788,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8434680806,-32.8911916772,2,"1",0.185148665048544
29789,"Morera","Alto (> 8 mts)",135,"Grande",-68.8434793277,-32.8912368777,2,"0",0.185148665048544
29796,"Morera","Muy bajo (1 - 2 mts)",13,"Chico",-68.8436201941,-32.891778488,2,"0",0.185148665048544
29797,"Morera","Medio (4 - 8 mts)",175,"Grande",-68.8436349542,-32.8918468889,2,"0",0.185148665048544
29799,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8436478936,-32.8920579721,2,"0",0.0903973509933775
29800,"Pltano","Alto (> 8 mts)",135,"Grande",-68.8435928173,-32.89207336,2,"0",0.0903973509933775
29802,"Pltano","Alto (> 8 mts)",151,"Grande",-68.8433780555,-32.8921201947,2,"0",0.0903973509933775
29805,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8431922444,-32.8921552198,2,"0",0.0903973509933775
29813,"Pltano","Medio (4 - 8 mts)",118,"Grande",-68.842573635,-32.8922244147,2,"0",0.0903973509933775
29815,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8425343227,-32.8920928977,2,"0",0.0903973509933775
29816,"Pltano","Alto (> 8 mts)",114,"Grande",-68.8425203254,-32.8920305732,2,"0",0.0903973509933775
29819,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8424737996,-32.8918692021,2,"0",0.0903973509933775
29823,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8423962168,-32.8915626194,2,"0",0.0903973509933775
29825,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8423621604,-32.8914211913,2,"0",0.0903973509933775
29826,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8423422535,-32.8913520462,2,"0",0.0903973509933775
29827,"Morera","Alto (> 8 mts)",180,"Grande",-68.8423773556,-32.8913151211,2,"0",0.185148665048544
29832,"Olmo comun","Alto (> 8 mts)",112,"Grande",-68.8422119941,-32.8924637014,2,"0",0.0227272727272727
29834,"Ligustro","Alto (> 8 mts)",68,"Grande",-68.8425364436,-32.8927511674,2,"0",0.0138888888888889
29835,"Ligustro","Alto (> 8 mts)",72,"Grande",-68.8425603861,-32.8928260054,2,"0",0.0138888888888889
29839,"Ligustro","Alto (> 8 mts)",84,"Grande",-68.8426541107,-32.893205371,2,"0",0.0138888888888889
29841,"Morera","Medio (4 - 8 mts)",54,"Mediano",-68.8425052073,-32.8933869681,2,"0",0.185148665048544
29843,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8421944088,-32.8934475306,2,"0",0.185148665048544
29846,"Morera","Alto (> 8 mts)",96,"Grande",-68.8417174714,-32.8935370969,2,"0",0.185148665048544
29851,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8414037305,-32.8924754217,2,"0",0.0903973509933775
29857,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8419000183,-32.8923825249,2,"0",0.0903973509933775
29860,"Pltano","Alto (> 8 mts)",133,"Grande",-68.8421056672,-32.8923470913,2,"0",0.0903973509933775
29861,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8421648134,-32.8923355549,2,"0",0.0903973509933775
29864,"Perenne","Alto (> 8 mts)",170,"Grande",-68.8423334511,-32.8923037305,2,"0",0.0364741641337386
29866,"Morera","Alto (> 8 mts)",102,"Grande",-68.8424132998,-32.8922265842,2,"1",0.185148665048544
29867,"Morera","Alto (> 8 mts)",90,"Grande",-68.8424014173,-32.8921783413,2,"0",0.185148665048544
29870,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8423507122,-32.8919769018,2,"0",0.0903973509933775
29874,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8422566159,-32.8915831282,2,"0",0.0903973509933775
29881,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8418677106,-32.89141888,2,"0",0.185148665048544
29886,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.8412990235,-32.8915125405,2,"0",0.0420032310177706
29891,"Acacia SP","Alto (> 8 mts)",133,"Grande",-68.8411495246,-32.8918613954,2,"0",0.150492264416315
29892,"Acacia SP","Muy bajo (1 - 2 mts)",6,"Chico",-68.8411683967,-32.8919463587,2,"0",0.150492264416315
29893,"Morera","Alto (> 8 mts)",147,"Grande",-68.8411864403,-32.8920165332,2,"0",0.185148665048544
29896,"Perenne","Alto (> 8 mts)",180,"Grande",-68.8412812863,-32.8923200772,2,"0",0.0364741641337386
29898,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8411293342,-32.8923048395,2,"0",0.0420032310177706
29902,"Acacia SP","Medio (4 - 8 mts)",160,"Grande",-68.8409579734,-32.8916395162,2,"0",0.150492264416315
29905,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8405476597,-32.8916549951,2,"0",0.0420032310177706
29914,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8399555379,-32.8923350958,2,"0",0.0903973509933775
29917,"Pltano","Medio (4 - 8 mts)",180,"Grande",-68.8400331151,-32.8926077754,2,"0",0.0903973509933775
29918,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8400578537,-32.8926856825,2,"0",0.0903973509933775
29920,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8401800344,-32.8927142825,2,"0",0.0903973509933775
29923,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8404848029,-32.892653656,2,"0",0.0903973509933775
29928,"Pltano","Alto (> 8 mts)",123,"Grande",-68.8408574237,-32.892585082,2,"1",0.0903973509933775
29929,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8409211409,-32.8925743428,2,"0",0.0903973509933775
29930,"Pltano","Alto (> 8 mts)",147,"Grande",-68.8409861384,-32.8925648675,2,"0",0.0903973509933775
29934,"Fresno europeo","Medio (4 - 8 mts)",135,"Grande",-68.8433403125,-32.8864813305,1,"1",0.0420032310177706
29935,"Fresno americano","Bajo (2 - 4 mts)",135,"Grande",-68.8432805534,-32.8864924366,1,"1",0.0512455516014235
29937,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8433877785,-32.8864720123,1,"0",0.0420032310177706
29939,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8434465651,-32.8861630761,1,"0",0.185148665048544
29940,"Morera","Alto (> 8 mts)",170,"Grande",-68.8434162059,-32.8860464493,1,"1",0.185148665048544
29942,"Morera","Alto (> 8 mts)",47,"Mediano",-68.8433478582,-32.8857763069,1,"0",0.185148665048544
29943,"Morera","Alto (> 8 mts)",175,"Grande",-68.8433231437,-32.885670778,1,"1",0.185148665048544
29944,"Pltano","Alto (> 8 mts)",82,"Grande",-68.8432891577,-32.8855505398,1,"1",0.0903973509933775
29945,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8432299165,-32.8855106108,1,"1",0.0903973509933775
29946,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8431432307,-32.8855198797,1,"1",0.0903973509933775
29949,"Pltano","Alto (> 8 mts)",260,"Grande",-68.842833633,-32.8855819783,1,"0",0.0903973509933775
29952,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8424074201,-32.8856565529,1,"0",0.0903973509933775
29954,"Morera","Alto (> 8 mts)",168,"Grande",-68.8422299967,-32.8859108769,1,"1",0.185148665048544
29955,"Morera","Alto (> 8 mts)",200,"Grande",-68.8422671803,-32.886035177,1,"0",0.185148665048544
29957,"Morera","Alto (> 8 mts)",165,"Grande",-68.8423367173,-32.8862958536,1,"0",0.185148665048544
29958,"Morera","Alto (> 8 mts)",145,"Grande",-68.8423551815,-32.8863697255,1,"0",0.185148665048544
29961,"Morera","Alto (> 8 mts)",200,"Grande",-68.8424174381,-32.8865778243,1,"1",0.185148665048544
29962,"Fresno americano","Alto (> 8 mts)",116,"Grande",-68.8424947801,-32.8866364091,1,"0",0.0512455516014235
29966,"Fresno americano","Alto (> 8 mts)",220,"Grande",-68.8427821653,-32.8865867592,1,"0",0.0512455516014235
29972,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8419488668,-32.8867314223,1,"0",0.0512455516014235
29976,"Morera","Alto (> 8 mts)",20,"Chico",-68.8422009696,-32.8863701622,1,"0",0.185148665048544
29981,"Morera","Alto (> 8 mts)",180,"Grande",-68.842063186,-32.885844933,1,"0",0.185148665048544
29982,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8419836499,-32.8857394247,1,"0",0.0903973509933775
29983,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8418792027,-32.8857604825,1,"0",0.0903973509933775
29988,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8412606722,-32.8858691643,1,"0",0.0903973509933775
29991,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8409536453,-32.8860066484,3,"1",0.0903973509933775
29998,"Pltano","Alto (> 8 mts)",138,"Grande",-68.841068928,-32.886481461,3,"0",0.0903973509933775
30000,"Pltano","Alto (> 8 mts)",107,"Grande",-68.8411059879,-32.8866144175,3,"0",0.0903973509933775
30002,"Pltano","Alto (> 8 mts)",144,"Grande",-68.8411372565,-32.8867588181,3,"1",0.0903973509933775
30003,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8412174241,-32.8868691761,3,"0",0.0512455516014235
30004,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8413192333,-32.8868533228,3,"1",0.0420032310177706
30005,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8414407413,-32.8868311375,3,"1",0.0420032310177706
30007,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8415719189,-32.8868034414,3,"0",0.0512455516014235
30009,"Fresno americano","Alto (> 8 mts)",190,"Grande",-68.8416781842,-32.8867822961,3,"0",0.0512455516014235
30011,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8408074306,-32.8869534139,3,"0",0.0903973509933775
30013,"Pltano","Alto (> 8 mts)",108,"Grande",-68.8406655708,-32.8869782101,3,"0",0.0903973509933775
30015,"Pltano","Alto (> 8 mts)",134,"Grande",-68.8409423371,-32.886931128,3,"0",0.0903973509933775
30017,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8409813034,-32.8867159491,3,"0",0.0903973509933775
30020,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8409234421,-32.8865019942,3,"0",0.0903973509933775
30021,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8409043261,-32.8864364583,3,"0",0.0903973509933775
30025,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8408307239,-32.8861457412,3,"0",0.0903973509933775
30027,"Pltano","Alto (> 8 mts)",118,"Grande",-68.8407886894,-32.8860190568,3,"0",0.0903973509933775
30028,"Pltano","Alto (> 8 mts)",174,"Grande",-68.8407234897,-32.8859650526,3,"0",0.0903973509933775
30033,"Pltano","Alto (> 8 mts)",82,"Grande",-68.8402847886,-32.8870430096,3,"0",0.0903973509933775
30036,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8400963145,-32.8870778455,3,"0",0.0903973509933775
30037,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8400367634,-32.8870916581,3,"0",0.0903973509933775
30039,"Acacia SP","Alto (> 8 mts)",80,"Grande",-68.839853571,-32.8868452203,3,"1",0.150492264416315
30040,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8398315032,-32.8867599289,3,"0",0.0420032310177706
30041,"Morera","Alto (> 8 mts)",72,"Grande",-68.8397637956,-32.8865103422,3,"0",0.185148665048544
30049,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8399892399,-32.8861021058,3,"1",0.0903973509933775
30051,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8403153412,-32.8860409568,3,"0",0.0903973509933775
30052,"Pltano","Alto (> 8 mts)",166,"Grande",-68.840425989,-32.8860190066,3,"0",0.0903973509933775
30053,"Pltano","Bajo (2 - 4 mts)",22,"Mediano",-68.8405527809,-32.8859990525,3,"0",0.0903973509933775
30058,"Acacia SP","Alto (> 8 mts)",92,"Grande",-68.8397507891,-32.8870830803,3,"0",0.150492264416315
30062,"Fresno europeo","Alto (> 8 mts)",168,"Grande",-68.8396462421,-32.8867050472,3,"0",0.0420032310177706
30066,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8393915934,-32.8862124444,3,"0",0.0903973509933775
30067,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8392739896,-32.8862341215,3,"0",0.0903973509933775
30068,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8391113246,-32.8862641037,3,"0",0.0903973509933775
30069,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8389730956,-32.8862895816,3,"0",0.0903973509933775
30070,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8388783412,-32.8863070462,3,"0",0.0903973509933775
30071,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8387817545,-32.8863248491,3,"0",0.0903973509933775
30074,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8384550588,-32.8865521868,3,"1",0.0903973509933775
30075,"Morera","Medio (4 - 8 mts)",44,"Mediano",-68.8384900836,-32.8866725746,3,"0",0.185148665048544
30078,"Pltano","Alto (> 8 mts)",172,"Grande",-68.838634365,-32.8872416049,3,"0",0.0903973509933775
30079,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8386533963,-32.887304132,3,"0",0.0903973509933775
30081,"Morera","Alto (> 8 mts)",87,"Grande",-68.8423325235,-32.8868698718,1,"1",0.185148665048544
30082,"Morera","Alto (> 8 mts)",180,"Grande",-68.8423675675,-32.8869830269,1,"1",0.185148665048544
30084,"Morera","Alto (> 8 mts)",190,"Grande",-68.8423944594,-32.8870619138,1,"1",0.185148665048544
30085,"Morera","Alto (> 8 mts)",185,"Grande",-68.8424081691,-32.8871376659,3,"1",0.185148665048544
30086,"Morera","Alto (> 8 mts)",200,"Grande",-68.8424262921,-32.8872125391,3,"1",0.185148665048544
30087,"Morera","Alto (> 8 mts)",170,"Grande",-68.8424423609,-32.8872795957,3,"1",0.185148665048544
30088,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8424705629,-32.8873954337,3,"1",0.185148665048544
30089,"Morera","Alto (> 8 mts)",175,"Grande",-68.8424882066,-32.8874609458,3,"1",0.185148665048544
30090,"Morera","Alto (> 8 mts)",180,"Grande",-68.8424990794,-32.8874997268,3,"1",0.185148665048544
30092,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8425252551,-32.8876126516,3,"1",0.185148665048544
30094,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8424265375,-32.8877658284,3,"1",0.0903973509933775
30097,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8422009758,-32.8878113274,3,"0",0.0903973509933775
30098,"Pltano","Alto (> 8 mts)",185,"Grande",-68.842146559,-32.8878225299,3,"0",0.0903973509933775
30100,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8419764783,-32.8878532521,3,"1",0.0903973509933775
30101,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8418908541,-32.8878651364,3,"0",0.0903973509933775
30102,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8417935742,-32.8878808831,3,"0",0.0903973509933775
30104,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8415745086,-32.8879305596,3,"0",0.0903973509933775
30108,"Pltano","Medio (4 - 8 mts)",130,"Grande",-68.8413312723,-32.8875104235,3,"0",0.0903973509933775
30109,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8413168257,-32.8874612629,3,"0",0.0903973509933775
30110,"Pltano","Alto (> 8 mts)",180,"Grande",-68.841299959,-32.8873913758,3,"0",0.0903973509933775
30111,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8412705026,-32.8872954452,3,"1",0.0903973509933775
30112,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8412608643,-32.8872545106,3,"1",0.0903973509933775
30115,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8412185843,-32.887057541,3,"1",0.0903973509933775
30117,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8413127587,-32.886984894,3,"0",0.0420032310177706
30119,"Fresno americano","Alto (> 8 mts)",117,"Grande",-68.8414773758,-32.8869632818,3,"0",0.0512455516014235
30122,"Fresno americano","Alto (> 8 mts)",138,"Grande",-68.8417594948,-32.8869071481,3,"0",0.0512455516014235
30123,"Fresno americano","Medio (4 - 8 mts)",70,"Grande",-68.8418402882,-32.8868918999,3,"1",0.0512455516014235
30124,"Fresno americano","Medio (4 - 8 mts)",83,"Grande",-68.84190415,-32.8868774399,3,"0",0.0512455516014235
30127,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8421897957,-32.8868306188,1,"1",0.0420032310177706
30128,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.8406924197,-32.890607463,3,"1",0.150492264416315
30131,"Acacia SP","Alto (> 8 mts)",125,"Grande",-68.8408085919,-32.891084007,2,"0",0.150492264416315
30138,"Morera","Alto (> 8 mts)",180,"Grande",-68.840514197,-32.8915328617,2,"0",0.185148665048544
30139,"Morera","Alto (> 8 mts)",165,"Grande",-68.8404443122,-32.8915456442,2,"0",0.185148665048544
30144,"Morera","Alto (> 8 mts)",170,"Grande",-68.8400857042,-32.8916156812,2,"0",0.185148665048544
30145,"Fresno europeo","Alto (> 8 mts)",55,"Mediano",-68.839878418,-32.8916545268,2,"0",0.0420032310177706
30146,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8397627932,-32.891564986,2,"0",0.0903973509933775
30158,"Pltano","Alto (> 8 mts)",102,"Grande",-68.8400051893,-32.887451225,3,"0",0.0903973509933775
30159,"Pltano","Alto (> 8 mts)",108,"Grande",-68.8400234372,-32.8875161251,3,"0",0.0903973509933775
30160,"Pltano","Alto (> 8 mts)",92,"Grande",-68.8400415031,-32.887577594,3,"0",0.0903973509933775
30167,"Morera","Alto (> 8 mts)",88,"Grande",-68.8401688193,-32.8879937396,3,"0",0.185148665048544
30172,"Tilo","Alto (> 8 mts)",58,"Mediano",-68.8412629898,-32.8877916457,3,"0",0
30173,"Morera","Alto (> 8 mts)",127,"Grande",-68.8420904439,-32.8900588437,2,"0",0.185148665048544
30175,"Morera","Alto (> 8 mts)",125,"Grande",-68.8422294327,-32.8900283616,2,"1",0.185148665048544
30179,"Morera","Alto (> 8 mts)",140,"Grande",-68.8425024882,-32.8899706368,2,"0",0.185148665048544
30182,"Morera","Alto (> 8 mts)",168,"Grande",-68.8426963061,-32.8899380592,2,"0",0.185148665048544
30187,"Morera","Alto (> 8 mts)",122,"Grande",-68.8430388398,-32.8898737481,2,"1",0.185148665048544
30189,"Morera","Alto (> 8 mts)",90,"Grande",-68.8430751329,-32.8897111267,2,"1",0.185148665048544
30190,"Morera","Alto (> 8 mts)",150,"Grande",-68.8430539382,-32.8896146209,2,"0",0.185148665048544
30191,"Morera","Alto (> 8 mts)",140,"Grande",-68.843019757,-32.8894832016,2,"1",0.185148665048544
30192,"Morera","Alto (> 8 mts)",121,"Grande",-68.8429947004,-32.8893943977,2,"1",0.185148665048544
30198,"Paraiso sombrilla","Medio (4 - 8 mts)",150,"Grande",-68.8426600191,-32.8889545259,3,"1",0.022887323943662
30199,"Fresno europeo","Medio (4 - 8 mts)",77,"Grande",-68.8426001175,-32.888964866,3,"0",0.0420032310177706
