"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
30816,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8556691039,-32.8662905631,6,"0",0.0512455516014235
30821,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8552124032,-32.8662265705,6,"0",0.185148665048544
30825,"Prunas","Medio (4 - 8 mts)",50,"Mediano",-68.8550316047,-32.866215254,6,"0",0.0321782178217822
30829,"Acacia visco","Alto (> 8 mts)",50,"Mediano",-68.8549284501,-32.8663324693,6,"0",0.0625
30832,"Olmo bola","Medio (4 - 8 mts)",112,"Grande",-68.8549167986,-32.8664710076,6,"0",0.0231481481481481
30838,"Morera","Alto (> 8 mts)",190,"Grande",-68.8553766481,-32.8666218238,6,"0",0.185148665048544
30841,"Olmo bola","Medio (4 - 8 mts)",70,"Grande",-68.8556479698,-32.8665901387,6,"0",0.0231481481481481
30842,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8556501822,-32.8665224293,6,"0",0.0420032310177706
30844,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8556960839,-32.8659985451,6,"0",0.185148665048544
30845,"Morera","Muy bajo (1 - 2 mts)",7,"Chico",-68.8556991497,-32.8659448355,6,"0",0.185148665048544
30847,"Prunas","Medio (4 - 8 mts)",45,"Mediano",-68.8557070219,-32.865828727,6,"0",0.0321782178217822
30849,"Acacia SP","Medio (4 - 8 mts)",35,"Mediano",-68.8556496581,-32.8657247522,6,"0",0.150492264416315
30852,"Paraiso sombrilla","Medio (4 - 8 mts)",110,"Grande",-68.8552440045,-32.8657004553,6,"0",0.022887323943662
30854,"Prunas","Bajo (2 - 4 mts)",6,"Chico",-68.8550734998,-32.8656921138,6,"0",0.0321782178217822
30856,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.8549794315,-32.8658141583,6,"0",0.0420032310177706
30857,"Paraiso sombrilla","Bajo (2 - 4 mts)",8,"Chico",-68.8549655254,-32.8659206991,6,"0",0.022887323943662
30862,"Morera","Alto (> 8 mts)",95,"Grande",-68.8552931256,-32.8661361616,6,"0",0.185148665048544
30866,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8554551218,-32.8656276603,6,"0",0.185148665048544
30867,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8552603967,-32.8656180818,6,"0",0.185148665048544
30869,"Prunas","Muy bajo (1 - 2 mts)",20,"Chico",-68.8550596589,-32.8656076269,6,"0",0.0321782178217822
30871,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8550152118,-32.8654770388,6,"0",0.0420032310177706
30873,"Fresno americano","Medio (4 - 8 mts)",40,"Mediano",-68.855099651,-32.8654095392,6,"0",0.0512455516014235
30874,"Acer","Alto (> 8 mts)",150,"Grande",-68.8551491314,-32.8654186126,6,"0",0.0204081632653061
30877,"Prunas","Bajo (2 - 4 mts)",31,"Mediano",-68.8554400692,-32.8654850596,6,"0",0.0321782178217822
30879,"Acacia SP","Medio (4 - 8 mts)",46,"Mediano",-68.8556146137,-32.8655188349,6,"0",0.150492264416315
30883,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8540248523,-32.8656713909,6,"0",0.0859023207481815
30884,"Paraiso","Alto (> 8 mts)",70,"Grande",-68.8540272488,-32.8656433501,6,"0",0.0859023207481815
30890,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8548120986,-32.8654531707,6,"0",0.185148665048544
30893,"Paraiso sombrilla","Medio (4 - 8 mts)",50,"Mediano",-68.8547865376,-32.8657408657,6,"0",0.022887323943662
30895,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8542943907,-32.866208019,6,"0",0.0420032310177706
30899,"Perenne","Medio (4 - 8 mts)",55,"Mediano",-68.8547222641,-32.8664135134,6,"0",0.0364741641337386
30900,"Olmo bola","Alto (> 8 mts)",160,"Grande",-68.8541042843,-32.8665522125,6,"0",0.0231481481481481
30901,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8540615267,-32.8665499102,6,"0",0.0420032310177706
30902,"Paraiso sombrilla","Alto (> 8 mts)",180,"Grande",-68.853943915,-32.8664815768,6,"0",0.022887323943662
30903,"Morera","Alto (> 8 mts)",170,"Grande",-68.8539469574,-32.8664506523,6,"0",0.185148665048544
30905,"Prunas","Medio (4 - 8 mts)",20,"Chico",-68.8539804422,-32.8660876707,6,"0",0.0321782178217822
30906,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8539853507,-32.8660504418,6,"0",0.0420032310177706
30907,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.8540028213,-32.8659340488,6,"0",0.0420032310177706
30909,"Olmo bola","Medio (4 - 8 mts)",50,"Mediano",-68.8540091296,-32.8658145933,6,"0",0.0231481481481481
30915,"Olmo bola","Medio (4 - 8 mts)",120,"Grande",-68.8559662815,-32.8645664134,6,"0",0.0231481481481481
30917,"Fresno europeo","Medio (4 - 8 mts)",106,"Grande",-68.8559763932,-32.864461896,6,"0",0.0420032310177706
30919,"Fresno europeo","Medio (4 - 8 mts)",106,"Grande",-68.8559878792,-32.864349851,6,"0",0.0420032310177706
30923,"Fresno europeo","Muy bajo (1 - 2 mts)",26,"Mediano",-68.8560057213,-32.8641683386,6,"0",0.0420032310177706
30925,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8560111961,-32.8640967999,6,"0",0.0420032310177706
30926,"Fresno europeo","Bajo (2 - 4 mts)",76,"Grande",-68.8560186567,-32.8640731155,6,"0",0.0420032310177706
30927,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8560275036,-32.8639789761,6,"0",0.0420032310177706
30929,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8560439671,-32.8638385911,6,"0",0.0420032310177706
30934,"Acer","Medio (4 - 8 mts)",120,"Grande",-68.8561833965,-32.8635577561,6,"0",0.0204081632653061
30936,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8562697163,-32.8635626343,6,"0",0.0420032310177706
30941,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8564282294,-32.863633319,6,"0",0.0204081632653061
30944,"Acer","Medio (4 - 8 mts)",94,"Grande",-68.8564336559,-32.8637812023,6,"0",0.0204081632653061
30954,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8554056813,-32.8640301596,6,"0",0.0420032310177706
30956,"Fresno europeo","Bajo (2 - 4 mts)",84,"Grande",-68.8552085795,-32.8640171276,6,"0",0.0420032310177706
30958,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.855164514,-32.8639012854,6,"0",0.0420032310177706
30962,"Fresno europeo","Medio (4 - 8 mts)",114,"Grande",-68.8551862458,-32.8636717109,6,"0",0.0420032310177706
30964,"Fresno europeo","Medio (4 - 8 mts)",94,"Grande",-68.8551937351,-32.8636179298,6,"0",0.0420032310177706
30974,"Olmo comun","Bajo (2 - 4 mts)",36,"Mediano",-68.8556392238,-32.8635404994,6,"0",0.0227272727272727
30982,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.855901906,-32.8636584663,6,"0",0.185148665048544
30983,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8558952673,-32.8636932091,6,"0",0.0420032310177706
30990,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8556797915,-32.8647839328,6,"0",0.185148665048544
30991,"Fresno europeo","Medio (4 - 8 mts)",102,"Grande",-68.8556299046,-32.8647786454,6,"0",0.0420032310177706
30993,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8554392111,-32.8647659818,6,"0",0.0420032310177706
30994,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8553810992,-32.8647595126,6,"0",0.0420032310177706
30996,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8552055798,-32.8647454235,6,"0",0.0420032310177706
30999,"Fresno europeo","Medio (4 - 8 mts)",88,"Grande",-68.8550899298,-32.8646175681,6,"0",0.0420032310177706
31000,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.855095365,-32.8645701524,6,"0",0.0420032310177706
31004,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8551260066,-32.8643360519,6,"0",0.0420032310177706
31010,"Fresno europeo","Medio (4 - 8 mts)",72,"Grande",-68.8553355656,-32.8641129444,6,"0",0.0420032310177706
31011,"Fresno europeo","Medio (4 - 8 mts)",92,"Grande",-68.8553966714,-32.864117647,6,"0",0.0420032310177706
31014,"Fresno europeo","Medio (4 - 8 mts)",96,"Grande",-68.8556109694,-32.8641340917,6,"0",0.0420032310177706
31015,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8556669533,-32.8641348777,6,"0",0.0859023207481815
31022,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8558182605,-32.8645191744,6,"0",0.0420032310177706
31024,"Fresno europeo","Medio (4 - 8 mts)",88,"Grande",-68.8558099123,-32.8645941858,6,"0",0.0420032310177706
31025,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8558049052,-32.8646202003,6,"0",0.0420032310177706
31028,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.8557504827,-32.8653357617,6,"0",0.0420032310177706
31031,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8557547188,-32.8652441832,6,"0",0.0420032310177706
31034,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8557655017,-32.8651000759,6,"0",0.0420032310177706
31035,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8557678034,-32.8650642812,6,"0",0.0420032310177706
31037,"Paraiso sombrilla","Bajo (2 - 4 mts)",42,"Mediano",-68.8557753794,-32.8650043489,6,"0",0.022887323943662
31044,"Fresno europeo","Alto (> 8 mts)",65,"Grande",-68.8555518196,-32.8648584545,6,"0",0.0420032310177706
31051,"Acer","Bajo (2 - 4 mts)",38,"Mediano",-68.8551884192,-32.8648273362,6,"0",0.0204081632653061
31054,"Perenne","Muy bajo (1 - 2 mts)",7,"Chico",-68.8550574829,-32.8649301852,6,"0",0.0364741641337386
31056,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.8550528257,-32.8650036707,6,"0",0.0420032310177706
31057,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8550515632,-32.865047479,6,"0",0.0420032310177706
31061,"Fresno europeo","Alto (> 8 mts)",65,"Grande",-68.8550998909,-32.8652711861,6,"0",0.0420032310177706
31062,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8551535915,-32.8652835745,6,"0",0.0420032310177706
31063,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8551994762,-32.8652994604,6,"0",0.0420032310177706
31064,"Acer","Alto (> 8 mts)",140,"Grande",-68.8552554939,-32.8653107757,6,"0",0.0204081632653061
31067,"Fresno europeo","Bajo (2 - 4 mts)",90,"Grande",-68.855367201,-32.8653315979,6,"0",0.0420032310177706
31074,"Paraiso sombrilla","Medio (4 - 8 mts)",86,"Grande",-68.8548675519,-32.8649267947,6,"0",0.022887323943662
31075,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8548506142,-32.8650945995,6,"0",0.0859023207481815
31078,"Fresno europeo","Bajo (2 - 4 mts)",84,"Grande",-68.8547017413,-32.865185047,6,"0",0.0420032310177706
31079,"Morera","Alto (> 8 mts)",144,"Grande",-68.8546573124,-32.8651741751,6,"0",0.185148665048544
31080,"Morera","Alto (> 8 mts)",120,"Grande",-68.8546088195,-32.8651656428,6,"0",0.185148665048544
31083,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8544815134,-32.8651345666,6,"0",0.185148665048544
31096,"Acer","Bajo (2 - 4 mts)",38,"Mediano",-68.8541268851,-32.8647529169,6,"0",0.0204081632653061
31097,"Acer","Bajo (2 - 4 mts)",34,"Mediano",-68.854132974,-32.864694247,6,"0",0.0204081632653061
31098,"Acer","Alto (> 8 mts)",132,"Grande",-68.8541378133,-32.8646691621,6,"0",0.0204081632653061
31102,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8543547043,-32.8645307593,6,"0",0.0420032310177706
31108,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8547864275,-32.8645542291,6,"0",0.0420032310177706
31109,"Fresno europeo","Medio (4 - 8 mts)",94,"Grande",-68.8548402684,-32.8645588903,6,"0",0.0420032310177706
31115,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8545563345,-32.8644589998,6,"0",0.0420032310177706
31118,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8543235429,-32.864450198,6,"0",0.0420032310177706
31119,"Fresno europeo","Medio (4 - 8 mts)",84,"Grande",-68.8542714089,-32.8644471617,6,"0",0.0420032310177706
31120,"Fresno europeo","Bajo (2 - 4 mts)",74,"Grande",-68.8541869028,-32.8644434348,6,"0",0.0420032310177706
31122,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8541774254,-32.8643255947,6,"0",0.022887323943662
31126,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.854208867,-32.8640793558,6,"0",0.0859023207481815
31130,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8544678964,-32.864051795,6,"0",0.0420032310177706
31134,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8546741912,-32.8640619534,6,"0",0.0420032310177706
31135,"Fresno europeo","Bajo (2 - 4 mts)",56,"Mediano",-68.8547771766,-32.8640681144,6,"0",0.0420032310177706
31138,"Paraiso sombrilla","Medio (4 - 8 mts)",94,"Grande",-68.8549426836,-32.8641136382,6,"0",0.022887323943662
31139,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8549231736,-32.8642413913,6,"0",0.022887323943662
31141,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8549058087,-32.8643994564,6,"0",0.185148665048544
31146,"Morera","Alto (> 8 mts)",144,"Grande",-68.8542261936,-32.8637416009,6,"0",0.185148665048544
31147,"Morera","Alto (> 8 mts)",126,"Grande",-68.8542222302,-32.8636826254,6,"0",0.185148665048544
31148,"Morera","Alto (> 8 mts)",150,"Grande",-68.8542392079,-32.8636234037,6,"0",0.185148665048544
31149,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8542380992,-32.863582736,6,"0",0.0420032310177706
31153,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.854368826,-32.863479278,6,"0",0.0420032310177706
31162,"Morera","Alto (> 8 mts)",150,"Grande",-68.8549265892,-32.8635051455,6,"0",0.185148665048544
31164,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8549899201,-32.863603795,6,"0",0.185148665048544
31166,"Acacia visco","Medio (4 - 8 mts)",90,"Grande",-68.8549829069,-32.8636550681,6,"0",0.0625
31167,"Fresno europeo","Medio (4 - 8 mts)",82,"Grande",-68.8549797936,-32.863683256,6,"0",0.0420032310177706
31168,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8549723825,-32.8637236831,6,"0",0.185148665048544
31172,"Olmo bola","Bajo (2 - 4 mts)",154,"Grande",-68.8549544166,-32.8639005361,6,"0",0.0231481481481481
31173,"Olmo bola","Bajo (2 - 4 mts)",66,"Grande",-68.8549518751,-32.8639299618,6,"0",0.0231481481481481
31175,"Fresno europeo","Bajo (2 - 4 mts)",64,"Grande",-68.8548548652,-32.8639948336,6,"0",0.0420032310177706
31177,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.854736676,-32.8639842304,6,"0",0.0420032310177706
31178,"Fresno europeo","Bajo (2 - 4 mts)",46,"Mediano",-68.8546864981,-32.8639794852,6,"0",0.0420032310177706
31184,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.8542698649,-32.863951378,6,"0",0.0420032310177706
31185,"Morera","Alto (> 8 mts)",130,"Grande",-68.8540233571,-32.8634470509,6,"0",0.185148665048544
31188,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8538094707,-32.863441391,6,"0",0.185148665048544
31189,"Morera","Medio (4 - 8 mts)",94,"Grande",-68.8537467587,-32.8634391537,6,"0",0.185148665048544
31192,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.853598969,-32.8636581641,6,"0",0.022887323943662
31193,"Paraiso sombrilla","Bajo (2 - 4 mts)",40,"Mediano",-68.8535992655,-32.8636870908,6,"0",0.022887323943662
31194,"Olmo bola","Medio (4 - 8 mts)",80,"Grande",-68.853590565,-32.8637368046,6,"0",0.0231481481481481
31195,"Olmo bola","Medio (4 - 8 mts)",76,"Grande",-68.8535863429,-32.8637717566,6,"0",0.0231481481481481
31197,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8535753681,-32.8638400364,6,"0",0.185148665048544
31198,"Morera","Alto (> 8 mts)",88,"Grande",-68.8535708382,-32.8638659097,6,"0",0.185148665048544
31202,"Ligustro","Bajo (2 - 4 mts)",50,"Mediano",-68.8535596982,-32.8639970501,6,"0",0.0138888888888889
31204,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8535513454,-32.864082824,6,"0",0.185148665048544
31205,"Morera","Medio (4 - 8 mts)",34,"Mediano",-68.8535456827,-32.8641205596,6,"0",0.185148665048544
31206,"Tilo","Bajo (2 - 4 mts)",20,"Chico",-68.8535273256,-32.8642535572,6,"0",0
31208,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8535158616,-32.8643782437,6,"0",0.0420032310177706
31209,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8535052649,-32.8644549656,6,"0",0.0420032310177706
31210,"Fresno americano","Medio (4 - 8 mts)",72,"Grande",-68.8534982014,-32.8645233374,6,"0",0.0512455516014235
31211,"Olmo comun","Medio (4 - 8 mts)",102,"Grande",-68.8534907406,-32.8646142872,6,"0",0.0227272727272727
31212,"Prunas","Bajo (2 - 4 mts)",26,"Mediano",-68.8534808465,-32.8646997211,6,"0",0.0321782178217822
31213,"Morera","Alto (> 8 mts)",184,"Grande",-68.8534754947,-32.8647822488,6,"0",0.185148665048544
31215,"Morera","Alto (> 8 mts)",122,"Grande",-68.8534611512,-32.8649011034,6,"0",0.185148665048544
31223,"Ailanthus","Alto (> 8 mts)",140,"Grande",-68.8539750174,-32.8649163144,6,"0",0.0380952380952381
31224,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.853980073,-32.8648772968,6,"0",0.0512455516014235
31225,"Ailanthus","Alto (> 8 mts)",144,"Grande",-68.8539786326,-32.8648493452,6,"0",0.0380952380952381
31229,"Perenne","Bajo (2 - 4 mts)",80,"Grande",-68.8539983525,-32.8646563649,6,"0",0.0364741641337386
31233,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8540178794,-32.8644787338,6,"0",0.022887323943662
31235,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.8540235886,-32.8643903329,6,"0",0.022887323943662
31240,"Morera","Alto (> 8 mts)",104,"Grande",-68.8540586471,-32.8640952308,6,"0",0.185148665048544
31243,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.8540666781,-32.8639394985,6,"0",0.0204081632653061
31245,"Paraiso sombrilla","Medio (4 - 8 mts)",120,"Grande",-68.8540750529,-32.8637916762,6,"0",0.022887323943662
31249,"Morera","Alto (> 8 mts)",106,"Grande",-68.8529487838,-32.8632325415,6,"0",0.185148665048544
31256,"Morera","Alto (> 8 mts)",160,"Grande",-68.8530009072,-32.8635083945,6,"0",0.185148665048544
31259,"Olmo bola","Medio (4 - 8 mts)",90,"Grande",-68.8534889755,-32.8634245151,6,"0",0.0231481481481481
31262,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8535172887,-32.8636485483,6,"0",0.185148665048544
31263,"Morera","Alto (> 8 mts)",160,"Grande",-68.8535100243,-32.8637312515,6,"0",0.185148665048544
31264,"Prunas","Bajo (2 - 4 mts)",54,"Mediano",-68.8534995918,-32.8638043478,6,"0",0.0321782178217822
31265,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8533741771,-32.8644984036,6,"0",0.0420032310177706
31266,"Morera","Alto (> 8 mts)",180,"Grande",-68.8534708851,-32.8640651864,6,"1",0.185148665048544
31269,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8534249307,-32.86449495,6,"0",0.0420032310177706
31271,"Morera","Medio (4 - 8 mts)",128,"Grande",-68.8534074947,-32.8646835453,6,"0",0.185148665048544
31272,"Morera","Alto (> 8 mts)",110,"Grande",-68.8533993679,-32.8647591141,6,"0",0.185148665048544
31278,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8529465236,-32.864891571,6,"0",0.185148665048544
31281,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.852900061,-32.8646811923,6,"0",0.185148665048544
31282,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8529053762,-32.8646327775,6,"0",0.185148665048544
31284,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8529126508,-32.8645507111,6,"0",0.185148665048544
31286,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.8529310982,-32.8643060126,6,"0",0.0420032310177706
31289,"Morera","Alto (> 8 mts)",140,"Grande",-68.85294893,-32.8641902415,6,"0",0.185148665048544
31291,"Acer","Alto (> 8 mts)",80,"Grande",-68.8484544554,-32.86466079,6,"0",0.0204081632653061
31292,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8484586176,-32.8647263483,6,"0",0.0859023207481815
31301,"Morera","Alto (> 8 mts)",180,"Grande",-68.8485065999,-32.8646142473,6,"1",0.185148665048544
31306,"Morera","Alto (> 8 mts)",88,"Grande",-68.8488217327,-32.8646412438,6,"1",0.185148665048544
31307,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8488846206,-32.8646479121,6,"1",0.185148665048544
31310,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8495588372,-32.8649300193,6,"0",0.0420032310177706
31311,"Morera","Alto (> 8 mts)",160,"Grande",-68.8495453949,-32.8650928727,6,"0",0.185148665048544
31312,"Morera","Alto (> 8 mts)",140,"Grande",-68.8495417518,-32.8651370154,6,"0",0.185148665048544
31313,"Morera","Alto (> 8 mts)",130,"Grande",-68.849537211,-32.8651920295,6,"0",0.185148665048544
31321,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8484613945,-32.8652043971,6,"0",0.0321782178217822
31324,"Acer","Alto (> 8 mts)",160,"Grande",-68.8484670888,-32.865440907,6,"0",0.0204081632653061
31325,"Acer","Alto (> 8 mts)",150,"Grande",-68.8484704446,-32.8655647715,6,"0",0.0204081632653061
31327,"Acer","Medio (4 - 8 mts)",110,"Grande",-68.8484688017,-32.8656600309,6,"0",0.0204081632653061
31329,"Acer","Alto (> 8 mts)",160,"Grande",-68.8484736052,-32.8658222697,6,"0",0.0204081632653061
31341,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8490278097,-32.8662484117,6,"1",0.0859023207481815
31344,"Morera","Medio (4 - 8 mts)",34,"Mediano",-68.8492938672,-32.8662653823,6,"0",0.185148665048544
31345,"Morera","Muy bajo (1 - 2 mts)",16,"Chico",-68.8493355827,-32.8662683721,6,"0",0.185148665048544
31349,"Morera","Medio (4 - 8 mts)",36,"Mediano",-68.849453936,-32.866018819,6,"0",0.185148665048544
31350,"Morera","Alto (> 8 mts)",170,"Grande",-68.8494556796,-32.8659499189,6,"0",0.185148665048544
31352,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8494024771,-32.8658536089,6,"0",0.185148665048544
31356,"Morera","Alto (> 8 mts)",150,"Grande",-68.848873079,-32.8658218115,6,"1",0.185148665048544
31358,"Acer","Alto (> 8 mts)",170,"Grande",-68.8489547139,-32.8657589041,6,"0",0.0204081632653061
31361,"Morera","Alto (> 8 mts)",160,"Grande",-68.8494803419,-32.8657503764,6,"0",0.185148665048544
31363,"Paraiso","Alto (> 8 mts)",144,"Grande",-68.849494521,-32.8656245971,6,"0",0.0859023207481815
31365,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8495020792,-32.8654802737,6,"0",0.185148665048544
31368,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8503657422,-32.8841956675,1,"1",0.0420032310177706
31372,"Fresno europeo","Bajo (2 - 4 mts)",100,"Grande",-68.8505780479,-32.8841539025,1,"0",0.0420032310177706
31374,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8507165843,-32.8841310748,1,"1",0.0420032310177706
31375,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8507860701,-32.8841173618,1,"0",0.0512455516014235
31378,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8512050013,-32.8840430204,1,"0",0.0420032310177706
31380,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8513040992,-32.8840230305,1,"0",0.0420032310177706
31385,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8514890576,-32.8841520454,1,"0",0.0420032310177706
31386,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.851436746,-32.8843274192,1,"0",0.0420032310177706
31387,"Morera","Alto (> 8 mts)",160,"Grande",-68.8513972693,-32.884472314,1,"1",0.185148665048544
31390,"Morera","Alto (> 8 mts)",200,"Grande",-68.8513542777,-32.8846281258,5,"0",0.185148665048544
31394,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8513030271,-32.8848570046,5,"0",0.185148665048544
31396,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8512769402,-32.8849508398,5,"1",0.0420032310177706
31398,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8512052119,-32.8850041347,5,"1",0.185148665048544
31400,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8509786879,-32.8850478675,5,"0",0.0420032310177706
31403,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8506977507,-32.8851020849,1,"0",0.0903973509933775
31411,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8504179894,-32.8848391705,1,"0",0.0420032310177706
31412,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8504017474,-32.8847744998,1,"0",0.0420032310177706
31415,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.85033365,-32.8845169653,1,"0",0.0420032310177706
31419,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8503448904,-32.8850935479,1,"1",0.185148665048544
