"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
31420,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8502798447,-32.8851990582,1,"1",0.0903973509933775
31422,"Morera","Alto (> 8 mts)",230,"Grande",-68.8501386041,-32.8852223899,1,"1",0.185148665048544
31423,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8500444514,-32.8852417869,1,"1",0.185148665048544
31430,"Morera","Alto (> 8 mts)",142,"Grande",-68.8494221787,-32.8853576714,1,"0",0.185148665048544
31437,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8489473185,-32.8851364113,1,"0",0.0420032310177706
31441,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8488415079,-32.884759689,1,"1",0.0420032310177706
31447,"Morera","Alto (> 8 mts)",155,"Grande",-68.8490540749,-32.8844452127,1,"1",0.185148665048544
31448,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.849132646,-32.8844307903,1,"1",0.0420032310177706
31450,"Fresno europeo","Alto (> 8 mts)",154,"Grande",-68.8493161956,-32.8843950565,1,"1",0.0420032310177706
31451,"Fresno europeo","Alto (> 8 mts)",158,"Grande",-68.8494065277,-32.8843772217,1,"1",0.0420032310177706
31454,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8496851467,-32.8843291666,1,"0",0.0420032310177706
31459,"Morera","Alto (> 8 mts)",108,"Grande",-68.850213749,-32.8845946441,1,"0",0.185148665048544
31463,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8503043185,-32.8849440889,1,"0",0.0420032310177706
31466,"Morera","Medio (4 - 8 mts)",74,"Grande",-68.858488871,-32.8914323649,5,"0",0.185148665048544
31470,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8583200702,-32.8915954701,5,"1",0.0859023207481815
31474,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8586263664,-32.891532518,5,"0",0.0903973509933775
31477,"Paraiso sombrilla","Alto (> 8 mts)",170,"Grande",-68.8587531516,-32.8915124633,5,"1",0.022887323943662
31479,"Paraiso","Medio (4 - 8 mts)",115,"Grande",-68.8581199103,-32.8912498051,5,"0",0.0859023207481815
31481,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8586759728,-32.8914009352,5,"1",0.0859023207481815
31483,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8588809779,-32.8912752238,5,"0",0.185148665048544
31485,"Eucalyptus","Alto (> 8 mts)",160,"Grande",-68.8588861838,-32.8912010277,5,"0",0.0909090909090909
31492,"Morera","Alto (> 8 mts)",140,"Grande",-68.8588853572,-32.8909046921,5,"1",0.185148665048544
31496,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8588830332,-32.8906178614,5,"0",0.0859023207481815
31499,"Olmo comun","Alto (> 8 mts)",190,"Grande",-68.8586705246,-32.8905108611,5,"0",0.0227272727272727
31501,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8584094322,-32.890560872,5,"1",0.0903973509933775
31503,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8581909927,-32.8906002476,5,"0",0.0903973509933775
31504,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8580960629,-32.8906165507,5,"0",0.0903973509933775
31511,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8580450106,-32.8909696547,5,"0",0.0420032310177706
31514,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8581103891,-32.8911886596,5,"0",0.0420032310177706
31515,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8591287298,-32.8914575772,5,"0",0.0903973509933775
31517,"Fresno europeo","Alto (> 8 mts)",96,"Grande",-68.8593775683,-32.8914101037,5,"0",0.0420032310177706
31518,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8594500522,-32.8913955778,5,"0",0.0420032310177706
31520,"Morera","Alto (> 8 mts)",138,"Grande",-68.8596515692,-32.8913584741,5,"1",0.185148665048544
31527,"Morera","Alto (> 8 mts)",136,"Grande",-68.8602534586,-32.8911718668,5,"0",0.185148665048544
31528,"Morera","Alto (> 8 mts)",150,"Grande",-68.8602485402,-32.8911052263,5,"1",0.185148665048544
31529,"Morera","Alto (> 8 mts)",137,"Grande",-68.8602382946,-32.89102803,5,"0",0.185148665048544
31530,"Morera","Alto (> 8 mts)",145,"Grande",-68.8602333818,-32.8909577827,5,"0",0.185148665048544
31534,"Morera","Alto (> 8 mts)",125,"Grande",-68.8602059568,-32.8907203267,5,"0",0.185148665048544
31536,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.8601858057,-32.8905604442,5,"0",0.0420032310177706
31538,"Morera","Alto (> 8 mts)",107,"Grande",-68.8601752862,-32.890453582,5,"0",0.185148665048544
31539,"Morera","Alto (> 8 mts)",111,"Grande",-68.8601729315,-32.8903877558,5,"0",0.185148665048544
31540,"Morera","Alto (> 8 mts)",80,"Grande",-68.8601669207,-32.8903361723,5,"0",0.185148665048544
31541,"Morera","Alto (> 8 mts)",81,"Grande",-68.8601643226,-32.8902892815,5,"0",0.185148665048544
31544,"Morera","Alto (> 8 mts)",111,"Grande",-68.8599565132,-32.8902857505,5,"1",0.185148665048544
31548,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8595949204,-32.8903454501,5,"0",0.0903973509933775
31550,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8594487884,-32.8903765322,5,"0",0.0903973509933775
31560,"Morera","Alto (> 8 mts)",131,"Grande",-68.8590124156,-32.8909139425,5,"1",0.185148665048544
31561,"Fresno europeo","Alto (> 8 mts)",106,"Grande",-68.8590144506,-32.8909786863,5,"0",0.0420032310177706
31562,"Morera","Alto (> 8 mts)",200,"Grande",-68.8590164644,-32.8911242216,5,"0",0.185148665048544
31570,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8590613262,-32.8884401159,5,"0",0.0420032310177706
31572,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8590511276,-32.8887391055,5,"0",0.0420032310177706
31579,"Morera","Alto (> 8 mts)",115,"Grande",-68.8592523202,-32.8891738574,5,"1",0.185148665048544
31580,"Morera","Alto (> 8 mts)",196,"Grande",-68.8593802796,-32.8891524509,5,"1",0.185148665048544
31583,"Morera","Alto (> 8 mts)",150,"Grande",-68.8596334282,-32.8891042243,5,"0",0.185148665048544
31585,"Morera","Alto (> 8 mts)",178,"Grande",-68.8598672273,-32.8890594019,5,"0",0.185148665048544
31588,"Morera","Alto (> 8 mts)",80,"Grande",-68.8602284809,-32.8889986047,5,"0",0.185148665048544
31589,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8603883078,-32.8889670401,5,"0",0.0903973509933775
31590,"Pltano","Alto (> 8 mts)",92,"Grande",-68.860473907,-32.8889483516,5,"0",0.0903973509933775
31595,"Fresno europeo","Alto (> 8 mts)",198,"Grande",-68.8611217207,-32.8888327634,5,"0",0.0420032310177706
31597,"Morera","Alto (> 8 mts)",150,"Grande",-68.8613233417,-32.8887933127,5,"0",0.185148665048544
31598,"Morera","Alto (> 8 mts)",148,"Grande",-68.8613971059,-32.8887786067,5,"1",0.185148665048544
31599,"lamo criollo","Alto (> 8 mts)",155,"Grande",-68.8615582416,-32.8887268478,5,"0",0.0128205128205128
31602,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8615155915,-32.8885261741,5,"0",0.185148665048544
31603,"Olmo comun","Alto (> 8 mts)",142,"Grande",-68.8615038489,-32.8884641057,5,"0",0.0227272727272727
31604,"Olmo comun","Alto (> 8 mts)",133,"Grande",-68.8614871776,-32.8883798881,5,"0",0.0227272727272727
31608,"Morera","Alto (> 8 mts)",115,"Grande",-68.8613846364,-32.887864187,5,"0",0.185148665048544
31610,"Pltano","Alto (> 8 mts)",156,"Grande",-68.8610065412,-32.8878565538,5,"0",0.0903973509933775
31611,"Morera","Alto (> 8 mts)",145,"Grande",-68.8609309614,-32.887870987,5,"0",0.185148665048544
31613,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8607590715,-32.887898117,5,"0",0.0903973509933775
31614,"Fresno americano","Medio (4 - 8 mts)",55,"Mediano",-68.8606584767,-32.8879171209,5,"0",0.0512455516014235
31618,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8603403329,-32.8879793434,5,"0",0.0903973509933775
31621,"Tilo","Alto (> 8 mts)",115,"Grande",-68.8600185562,-32.8880408398,5,"0",0
31622,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8598707171,-32.8880644789,5,"0",0.0903973509933775
31625,"Pltano","Alto (> 8 mts)",186,"Grande",-68.8595076804,-32.8881306164,5,"0",0.0903973509933775
31628,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8591448532,-32.8881990976,5,"0",0.0903973509933775
31631,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8582819649,-32.8883637789,5,"0",0.0903973509933775
31640,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8574655871,-32.8886652263,5,"0",0.0420032310177706
31642,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8574985294,-32.8887879309,5,"0",0.0420032310177706
31643,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8575264495,-32.888904822,5,"0",0.0420032310177706
31646,"Paraiso","Alto (> 8 mts)",156,"Grande",-68.857568164,-32.8890742235,5,"0",0.0859023207481815
31650,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8576375215,-32.8893509704,5,"0",0.185148665048544
31657,"Pltano","Medio (4 - 8 mts)",42,"Mediano",-68.8582486425,-32.8893578592,5,"0",0.0903973509933775
31658,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8582924504,-32.8893498216,5,"0",0.185148665048544
31661,"Morera","Muy bajo (1 - 2 mts)",18,"Chico",-68.858505819,-32.8893090804,5,"0",0.185148665048544
31664,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8587561381,-32.8892618144,5,"0",0.185148665048544
31667,"Fresno europeo","Alto (> 8 mts)",74,"Grande",-68.8589119902,-32.8892053938,5,"0",0.0420032310177706
31668,"Morera","Alto (> 8 mts)",130,"Grande",-68.8589067804,-32.8891600437,5,"1",0.185148665048544
31670,"Acer","Alto (> 8 mts)",150,"Grande",-68.8589144398,-32.8889422919,5,"0",0.0204081632653061
31671,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8589138371,-32.8889166742,5,"0",0.185148665048544
31674,"Morera","Medio (4 - 8 mts)",46,"Mediano",-68.8589201485,-32.8886431079,5,"0",0.185148665048544
31679,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8588242034,-32.8882653043,5,"0",0.0903973509933775
31686,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8609590396,-32.8911039912,5,"1",0.0903973509933775
31690,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8613007969,-32.8910385734,5,"1",0.0903973509933775
31692,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8614445386,-32.8910122834,5,"1",0.185148665048544
31696,"lamo criollo","Alto (> 8 mts)",140,"Grande",-68.861805055,-32.8909447245,5,"0",0.0128205128205128
31697,"lamo criollo","Alto (> 8 mts)",220,"Grande",-68.8619292715,-32.8908606311,5,"0",0.0128205128205128
31698,"lamo criollo","Alto (> 8 mts)",205,"Grande",-68.8619255846,-32.8908260021,5,"0",0.0128205128205128
31703,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8618024459,-32.8902241591,5,"0",0.185148665048544
31706,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8616879879,-32.8899621289,5,"0",0.0903973509933775
31707,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8616077111,-32.8899719587,5,"0",0.0903973509933775
31708,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8615313751,-32.8899904491,5,"0",0.0903973509933775
31710,"Morera","Alto (> 8 mts)",118,"Grande",-68.8613401281,-32.8900235096,5,"1",0.185148665048544
31713,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8611380792,-32.890061427,5,"1",0.185148665048544
31718,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8606925026,-32.8901446084,5,"0",0.0903973509933775
31719,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8605645376,-32.8901689016,5,"0",0.185148665048544
31721,"Morera","Alto (> 8 mts)",130,"Grande",-68.8604038629,-32.8901972158,5,"1",0.185148665048544
31724,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8603055174,-32.8903475984,5,"1",0.185148665048544
31728,"Morera","Alto (> 8 mts)",132,"Grande",-68.8603368372,-32.8906163375,5,"1",0.185148665048544
31729,"Morera","Alto (> 8 mts)",145,"Grande",-68.8603427581,-32.8906571006,5,"0",0.185148665048544
31730,"Morera","Medio (4 - 8 mts)",99,"Grande",-68.860347642,-32.8907458325,5,"0",0.185148665048544
31731,"Morera","Alto (> 8 mts)",135,"Grande",-68.8603494234,-32.8907002991,5,"0",0.185148665048544
31733,"Morera","Alto (> 8 mts)",104,"Grande",-68.8603619222,-32.890908153,5,"0",0.185148665048544
31735,"Morera","Alto (> 8 mts)",74,"Grande",-68.860373171,-32.8910271888,5,"1",0.185148665048544
31737,"Caducifolio","Medio (4 - 8 mts)",31,"Mediano",-68.8603846805,-32.8911162888,5,"1",0.0512249443207127
31738,"Fresno americano","Medio (4 - 8 mts)",90,"Grande",-68.8588986053,-32.8893835801,5,"0",0.0512455516014235
31739,"Morera","Alto (> 8 mts)",140,"Grande",-68.8588107749,-32.8893658304,5,"1",0.185148665048544
31742,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8586258785,-32.8894049659,5,"0",0.0903973509933775
31743,"Fresno americano","Medio (4 - 8 mts)",85,"Grande",-68.8585152545,-32.8894242371,5,"0",0.0512455516014235
31744,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8584799773,-32.8894301483,5,"0",0.0903973509933775
31747,"Pltano","Alto (> 8 mts)",150,"Grande",-68.858259005,-32.8894725481,5,"0",0.0903973509933775
31749,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8580993657,-32.8895013718,5,"0",0.0903973509933775
31755,"Fresno europeo","Medio (4 - 8 mts)",105,"Grande",-68.8577165242,-32.8896714765,5,"0",0.0420032310177706
31756,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8577379011,-32.8897368735,5,"0",0.0420032310177706
31757,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8577533595,-32.8898015216,5,"0",0.0420032310177706
31758,"Acacia SP","Alto (> 8 mts)",155,"Grande",-68.8577638046,-32.8898453764,5,"0",0.150492264416315
31761,"Caducifolio","Bajo (2 - 4 mts)",120,"Grande",-68.8578214627,-32.890079431,5,"0",0.0512249443207127
31763,"Fresno europeo","Muy bajo (1 - 2 mts)",40,"Mediano",-68.8578552672,-32.8902035008,5,"0",0.0420032310177706
31764,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8579027638,-32.8903949776,5,"0",0.0420032310177706
31765,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8579125826,-32.8904409326,5,"1",0.0420032310177706
31766,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8579202169,-32.8904789025,5,"0",0.0420032310177706
31769,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8581632368,-32.8904854001,5,"0",0.0903973509933775
31770,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8582897014,-32.8904644438,5,"0",0.0903973509933775
31772,"Pltano","Medio (4 - 8 mts)",115,"Grande",-68.8584823473,-32.8904267008,5,"0",0.0903973509933775
31775,"Olmo comun","Medio (4 - 8 mts)",115,"Grande",-68.8588910177,-32.8902503823,5,"0",0.0227272727272727
31777,"Tilo","Alto (> 8 mts)",95,"Grande",-68.8588932067,-32.890122129,5,"0",0
31779,"Paraiso sombrilla","Medio (4 - 8 mts)",135,"Grande",-68.8588908076,-32.8898657943,5,"0",0.022887323943662
31782,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8589026049,-32.8896239793,5,"0",0.0512249443207127
31784,"Fresno americano","Medio (4 - 8 mts)",115,"Grande",-68.8589045734,-32.8895471637,5,"0",0.0512455516014235
31785,"Paraiso","Medio (4 - 8 mts)",92,"Grande",-68.8589059584,-32.8894919501,5,"0",0.0859023207481815
31786,"Ailanthus","Medio (4 - 8 mts)",35,"Mediano",-68.8590762981,-32.8903241278,5,"0",0.0380952380952381
31789,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8593423804,-32.8902768307,5,"0",0.0420032310177706
31796,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8601385702,-32.8900431657,5,"0",0.185148665048544
31810,"Fresno europeo","Bajo (2 - 4 mts)",72,"Grande",-68.8598172313,-32.889182517,5,"0",0.0420032310177706
31813,"Morera","Alto (> 8 mts)",110,"Grande",-68.8595175796,-32.8892394382,5,"1",0.185148665048544
31816,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8592619728,-32.8892874815,5,"0",0.185148665048544
31818,"Perenne","Bajo (2 - 4 mts)",40,"Mediano",-68.8590941295,-32.8893217371,5,"0",0.0364741641337386
31820,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8590364675,-32.8894258175,5,"0",0.0420032310177706
31821,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8590276971,-32.8894976725,5,"0",0.185148665048544
31822,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8590276124,-32.8895511427,5,"0",0.0420032310177706
31824,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8590291494,-32.8897278761,5,"0",0.0420032310177706
31827,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.859025672,-32.8899666401,5,"0",0.0420032310177706
31830,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8590220544,-32.8901737844,5,"1",0.185148665048544
31831,"Olmo comun","Medio (4 - 8 mts)",70,"Grande",-68.8590240683,-32.8902369655,5,"0",0.0227272727272727
31841,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8610676502,-32.8899640373,5,"0",0.0903973509933775
31842,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8612054989,-32.8899380683,5,"0",0.0903973509933775
31851,"Ailanthus","Alto (> 8 mts)",160,"Grande",-68.8616646797,-32.8892807847,5,"0",0.0380952380952381
31854,"Morera","Alto (> 8 mts)",153,"Grande",-68.8614348735,-32.8888889255,5,"1",0.185148665048544
31856,"Morera","Alto (> 8 mts)",150,"Grande",-68.8612951016,-32.8889149918,5,"1",0.185148665048544
31857,"Morera","Alto (> 8 mts)",150,"Grande",-68.8612286545,-32.8889299042,5,"1",0.185148665048544
31858,"Morera","Alto (> 8 mts)",185,"Grande",-68.8611476233,-32.8889443315,5,"1",0.185148665048544
31859,"Fresno europeo","Alto (> 8 mts)",103,"Grande",-68.8610172293,-32.8889683006,5,"0",0.0420032310177706
31862,"Morera","Alto (> 8 mts)",155,"Grande",-68.8605634058,-32.8890491794,5,"1",0.185148665048544
31864,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8603580497,-32.8890845671,5,"0",0.185148665048544
31865,"Morera","Alto (> 8 mts)",180,"Grande",-68.860274251,-32.889101272,5,"1",0.185148665048544
31866,"Morera","Alto (> 8 mts)",123,"Grande",-68.8602160637,-32.8891230009,5,"0",0.185148665048544
31867,"Morera","Alto (> 8 mts)",57,"Mediano",-68.8602034828,-32.8891719487,5,"0",0.185148665048544
31868,"Morera","Alto (> 8 mts)",87,"Grande",-68.8602126058,-32.8892833179,5,"0",0.185148665048544
31872,"Morera","Alto (> 8 mts)",145,"Grande",-68.8602457229,-32.8896321293,5,"1",0.185148665048544
31873,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8602516541,-32.8897343878,5,"0",0.0420032310177706
31876,"Morera","Alto (> 8 mts)",98,"Grande",-68.8602777315,-32.8900064573,5,"1",0.185148665048544
31878,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8586277105,-32.8837540724,5,"0",0.185148665048544
31882,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8580913815,-32.8848762526,5,"0",0.0903973509933775
31885,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.858379793,-32.8848227485,5,"1",0.0420032310177706
31887,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.858621064,-32.8847767647,5,"1",0.185148665048544
31888,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8587087174,-32.8847549959,5,"0",0.0512455516014235
31891,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8587274081,-32.8844998849,5,"0",0.0420032310177706
31896,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8587019573,-32.8841272326,5,"0",0.185148665048544
31898,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8586855309,-32.8838808229,5,"1",0.185148665048544
31902,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8583790211,-32.8836955417,5,"0",0.185148665048544
31907,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8576978162,-32.8837240465,5,"0",0.185148665048544
31908,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8576192596,-32.8837306566,5,"0",0.185148665048544
31910,"Morera","Bajo (2 - 4 mts)",70,"Grande",-68.8574216621,-32.8837995914,5,"0",0.185148665048544
31912,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8574623391,-32.8839572536,5,"0",0.185148665048544
31913,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8574749531,-32.8840216488,5,"0",0.185148665048544
31914,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8574948165,-32.8840968726,5,"0",0.185148665048544
31916,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8575625782,-32.884358621,5,"1",0.185148665048544
31918,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8576139089,-32.8845372146,5,"0",0.185148665048544
31921,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8576706079,-32.8847672107,5,"0",0.185148665048544
31924,"Olmo bola","Bajo (2 - 4 mts)",84,"Grande",-68.858817456,-32.8839187555,5,"0",0.0231481481481481
31926,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.8588482766,-32.8842892056,5,"0",0.0420032310177706
31928,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8588699529,-32.8845092431,5,"0",0.185148665048544
31929,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8588753815,-32.8845903114,5,"0",0.185148665048544
31932,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8590442836,-32.8846963768,5,"0",0.185148665048544
31940,"Olmo comun","Bajo (2 - 4 mts)",100,"Grande",-68.8598644619,-32.884542706,5,"0",0.0227272727272727
31945,"Ligustro","Bajo (2 - 4 mts)",50,"Mediano",-68.8604068025,-32.8844373897,5,"0",0.0138888888888889
31949,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8606803508,-32.8843193927,5,"1",0.185148665048544
31950,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.860664679,-32.8842271321,5,"0",0.185148665048544
31952,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8606463321,-32.8841371227,5,"0",0.185148665048544
31958,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8605667127,-32.8837304607,7,"1",0.185148665048544
31959,"Morera","Alto (> 8 mts)",150,"Grande",-68.8605582279,-32.8836893341,7,"0",0.185148665048544
31960,"Acacia visco","Bajo (2 - 4 mts)",80,"Grande",-68.8603596744,-32.8836197724,7,"0",0.0625
31962,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8601962687,-32.8836253607,7,"1",0.185148665048544
31964,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8599678918,-32.8836291628,7,"0",0.0420032310177706
31966,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8597544634,-32.8836409162,7,"0",0.0420032310177706
31972,"Paraiso","Bajo (2 - 4 mts)",46,"Mediano",-68.8593223297,-32.8836562105,5,"1",0.0859023207481815
31974,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.859182422,-32.883660795,5,"0",0.185148665048544
31976,"Fresno europeo","Bajo (2 - 4 mts)",42,"Mediano",-68.8590450488,-32.8836682515,5,"0",0.0420032310177706
31977,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8589683105,-32.8836739358,5,"0",0.0420032310177706
31979,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8588276752,-32.8836743181,5,"1",0.185148665048544
31985,"Morera","Alto (> 8 mts)",85,"Grande",-68.8582704212,-32.8882486892,5,"1",0.185148665048544
31986,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8583576877,-32.8882345458,5,"1",0.185148665048544
31987,"Pltano","Alto (> 8 mts)",204,"Grande",-68.8584988965,-32.8882073312,5,"0",0.0903973509933775
31989,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8587907448,-32.8881497724,5,"0",0.0903973509933775
31990,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8589283452,-32.8879216734,5,"0",0.0420032310177706
31991,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8589324794,-32.8878836212,5,"0",0.0420032310177706
31992,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8589307744,-32.8878049972,5,"0",0.0420032310177706
31993,"Fresno americano","Alto (> 8 mts)",131,"Grande",-68.8589313435,-32.8876481936,5,"0",0.0512455516014235
31995,"Fresno americano","Alto (> 8 mts)",95,"Grande",-68.8589375617,-32.887496123,5,"0",0.0512455516014235
32003,"Morera","Alto (> 8 mts)",174,"Grande",-68.8586180686,-32.887194166,5,"0",0.185148665048544
32009,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8580730413,-32.8872949548,5,"0",0.185148665048544
32016,"Morera","Alto (> 8 mts)",151,"Grande",-68.8575091875,-32.8874038458,5,"0",0.185148665048544
32021,"Morera","Alto (> 8 mts)",148,"Grande",-68.8572177191,-32.8876919647,5,"1",0.185148665048544
32022,"Morera","Alto (> 8 mts)",130,"Grande",-68.8572278961,-32.8877434629,5,"0",0.185148665048544
32024,"Morera","Alto (> 8 mts)",80,"Grande",-68.8572918213,-32.8879996164,5,"0",0.185148665048544
