"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
32026,"Morera","Alto (> 8 mts)",80,"Grande",-68.8573279485,-32.888129862,5,"0",0.185148665048544
32029,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8573850226,-32.8883487839,5,"0",0.185148665048544
32032,"Morera","Alto (> 8 mts)",162,"Grande",-68.8593310392,-32.8880528723,5,"0",0.185148665048544
32033,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8594111104,-32.8880369123,5,"1",0.185148665048544
32034,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8594822042,-32.8880211224,5,"0",0.0903973509933775
32036,"Pltano","Alto (> 8 mts)",160,"Grande",-68.859811458,-32.8879622507,5,"0",0.0903973509933775
32038,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8600047373,-32.8879256782,5,"0",0.0903973509933775
32041,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8602552686,-32.8878824968,5,"0",0.0903973509933775
32045,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8606318179,-32.8878113227,5,"0",0.0903973509933775
32049,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8610275629,-32.8877399884,5,"0",0.0903973509933775
32055,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8611989563,-32.8869342462,5,"0",0.185148665048544
32056,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8611846371,-32.8868648902,5,"0",0.185148665048544
32061,"Morera","Alto (> 8 mts)",160,"Grande",-68.8606744192,-32.8868124755,5,"0",0.185148665048544
32066,"Morera","Alto (> 8 mts)",145,"Grande",-68.8603065761,-32.8868805036,5,"0",0.185148665048544
32067,"Morera","Alto (> 8 mts)",155,"Grande",-68.8601678156,-32.8869087519,5,"0",0.185148665048544
32071,"Morera","Alto (> 8 mts)",125,"Grande",-68.8598472256,-32.8869655603,5,"0",0.185148665048544
32075,"Morera","Alto (> 8 mts)",180,"Grande",-68.8594960584,-32.8870300881,5,"0",0.185148665048544
32077,"Morera","Alto (> 8 mts)",150,"Grande",-68.8593617928,-32.8870540124,5,"0",0.185148665048544
32079,"Morera","Alto (> 8 mts)",192,"Grande",-68.8592202598,-32.8870780185,5,"0",0.185148665048544
32080,"Morera","Alto (> 8 mts)",190,"Grande",-68.8591450004,-32.8870928117,5,"0",0.185148665048544
32081,"Fresno americano","Alto (> 8 mts)",138,"Grande",-68.859067737,-32.8873608879,5,"0",0.0512455516014235
32085,"Fresno americano","Medio (4 - 8 mts)",37,"Mediano",-68.8590669073,-32.8874799103,5,"0",0.0512455516014235
32087,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8590620406,-32.8875837798,5,"1",0.0420032310177706
32093,"Fresno europeo","Medio (4 - 8 mts)",87,"Grande",-68.8590684692,-32.8879859309,5,"0",0.0420032310177706
32095,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8590732087,-32.8880900023,5,"0",0.0903973509933775
32098,"Perenne","Bajo (2 - 4 mts)",35,"Mediano",-68.8589895728,-32.8861056442,5,"0",0.0364741641337386
32100,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8590039064,-32.8863050903,5,"0",0.0859023207481815
32105,"Morera","Alto (> 8 mts)",122,"Grande",-68.8590427812,-32.886788195,5,"0",0.185148665048544
32106,"Morera","Alto (> 8 mts)",190,"Grande",-68.8591660616,-32.8868850855,5,"0",0.185148665048544
32112,"Morera","Alto (> 8 mts)",183,"Grande",-68.8596007251,-32.8868003643,5,"0",0.185148665048544
32114,"Morera","Medio (4 - 8 mts)",59,"Mediano",-68.8597624614,-32.8867714202,5,"0",0.185148665048544
32121,"Morera","Alto (> 8 mts)",200,"Grande",-68.8604409618,-32.8866433283,5,"0",0.185148665048544
32122,"Morera","Alto (> 8 mts)",196,"Grande",-68.8605072586,-32.8866305675,5,"1",0.185148665048544
32123,"Morera","Alto (> 8 mts)",130,"Grande",-68.860562828,-32.8866197867,5,"1",0.185148665048544
32124,"Morera","Alto (> 8 mts)",129,"Grande",-68.8606501678,-32.8866019403,5,"1",0.185148665048544
32125,"Morera","Alto (> 8 mts)",140,"Grande",-68.8608074214,-32.8865708799,5,"0",0.185148665048544
32128,"Morera","Medio (4 - 8 mts)",41,"Mediano",-68.8610766214,-32.8863196594,5,"0",0.185148665048544
32132,"Morera","Alto (> 8 mts)",132,"Grande",-68.8610052554,-32.8859645982,5,"0",0.185148665048544
32133,"Morera","Alto (> 8 mts)",127,"Grande",-68.8609809075,-32.8858565755,5,"0",0.185148665048544
32137,"Morera","Alto (> 8 mts)",210,"Grande",-68.860819417,-32.8855969753,5,"0",0.185148665048544
32139,"Morera","Alto (> 8 mts)",215,"Grande",-68.8605938408,-32.8856339162,5,"0",0.185148665048544
32143,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8602120572,-32.8856985832,5,"0",0.0859023207481815
32148,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.859717185,-32.8857894734,5,"0",0.185148665048544
32149,"Morera","Medio (4 - 8 mts)",54,"Mediano",-68.859644712,-32.885800032,5,"0",0.185148665048544
32151,"Morera","Alto (> 8 mts)",180,"Grande",-68.8593589066,-32.8858596888,5,"0",0.185148665048544
32152,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8593088766,-32.8858697315,5,"0",0.185148665048544
32154,"Morera","Alto (> 8 mts)",180,"Grande",-68.859193702,-32.8858912443,5,"0",0.185148665048544
32155,"Morera","Alto (> 8 mts)",182,"Grande",-68.8591388135,-32.8858993762,5,"0",0.185148665048544
32156,"Morera","Alto (> 8 mts)",186,"Grande",-68.8590862774,-32.8859100859,5,"1",0.185148665048544
32158,"Pltano","Medio (4 - 8 mts)",140,"Grande",-68.8585904152,-32.8848975568,5,"0",0.0903973509933775
32159,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8584741129,-32.8849172625,5,"1",0.0903973509933775
32163,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8580032174,-32.8850096932,5,"0",0.0420032310177706
32165,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8577459368,-32.8850650308,5,"0",0.0420032310177706
32170,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8578274519,-32.8853921718,5,"0",0.185148665048544
32175,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8579420715,-32.8858247537,5,"0",0.185148665048544
32177,"Jacarand","Bajo (2 - 4 mts)",44,"Mediano",-68.8579695762,-32.8859338898,5,"1",0.103064066852368
32178,"Paraiso sombrilla","Bajo (2 - 4 mts)",130,"Grande",-68.8580395698,-32.8859798699,5,"0",0.022887323943662
32180,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8583031486,-32.885931188,5,"0",0.185148665048544
32181,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.8583722456,-32.8859228624,5,"1",0.0859023207481815
32182,"Morera","Alto (> 8 mts)",190,"Grande",-68.8584487036,-32.8859098168,5,"0",0.185148665048544
32184,"Morera","Alto (> 8 mts)",200,"Grande",-68.858734758,-32.88586208,5,"0",0.185148665048544
32185,"Fresno europeo","Bajo (2 - 4 mts)",7,"Chico",-68.8587955886,-32.8858477216,5,"0",0.0420032310177706
32189,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8588147081,-32.8855170024,5,"0",0.185148665048544
32192,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8587828987,-32.8850892938,5,"0",0.0420032310177706
32212,"Morera","Bajo (2 - 4 mts)",44,"Mediano",-68.8594004533,-32.8857380666,5,"1",0.185148665048544
32215,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8597608777,-32.8856749614,5,"0",0.185148665048544
32217,"Morera","Alto (> 8 mts)",190,"Grande",-68.8599042331,-32.8856458171,5,"0",0.185148665048544
32221,"Morera","Alto (> 8 mts)",180,"Grande",-68.8601741521,-32.8855959851,5,"0",0.185148665048544
32224,"Morera","Alto (> 8 mts)",130,"Grande",-68.8605235992,-32.8855340683,5,"0",0.185148665048544
32226,"Morera","Alto (> 8 mts)",170,"Grande",-68.8607183698,-32.8854969553,5,"0",0.185148665048544
32228,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8608911942,-32.8853475569,5,"0",0.185148665048544
32229,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8608689008,-32.8852524035,5,"0",0.185148665048544
32232,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8608293145,-32.8850763491,5,"0",0.185148665048544
32235,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8607935977,-32.8848861424,5,"0",0.185148665048544
32236,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8607693255,-32.884758075,5,"1",0.185148665048544
32238,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8607526765,-32.8846755516,5,"0",0.185148665048544
32239,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8607308055,-32.8845838251,5,"0",0.185148665048544
32243,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8601634241,-32.8846015866,5,"0",0.0420032310177706
32248,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.859707607,-32.8846897125,5,"0",0.185148665048544
32253,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8591887282,-32.8847838071,5,"0",0.0903973509933775
32256,"Morera","Alto (> 8 mts)",120,"Grande",-68.8513269409,-32.8908231681,5,"1",0.185148665048544
32259,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8513117108,-32.8909834798,5,"0",0.0420032310177706
32260,"Acacia SP","Alto (> 8 mts)",200,"Grande",-68.8512982993,-32.8911631394,5,"0",0.150492264416315
32263,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.8512842912,-32.8913596013,5,"1",0.150492264416315
32264,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8512739709,-32.8914552188,5,"1",0.150492264416315
32267,"Acacia SP","Alto (> 8 mts)",170,"Grande",-68.8512513429,-32.8916544315,5,"1",0.150492264416315
32268,"Ailanthus","Alto (> 8 mts)",90,"Grande",-68.8512454344,-32.8917160839,5,"1",0.0380952380952381
32273,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8507043392,-32.8918157297,5,"0",0.0420032310177706
32274,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8506900032,-32.8917607996,5,"0",0.0420032310177706
32278,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8505910215,-32.8913880123,5,"1",0.0420032310177706
32279,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8505665781,-32.8913059292,5,"0",0.0420032310177706
32281,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8505075159,-32.8910998852,5,"0",0.0420032310177706
32283,"Fresno europeo","Medio (4 - 8 mts)",81,"Grande",-68.8504711729,-32.890967771,5,"0",0.0420032310177706
32285,"Acacia SP","Alto (> 8 mts)",168,"Grande",-68.8506227326,-32.8908967185,5,"1",0.150492264416315
32288,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8508447877,-32.8908501858,5,"1",0.150492264416315
32289,"Acacia SP","Medio (4 - 8 mts)",175,"Grande",-68.8509658567,-32.8908290673,5,"1",0.150492264416315
32290,"Acacia SP","Medio (4 - 8 mts)",120,"Grande",-68.8509060455,-32.8908388073,5,"0",0.150492264416315
32291,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8510373247,-32.8908160608,5,"0",0.185148665048544
32292,"Acacia SP","Alto (> 8 mts)",138,"Grande",-68.8511128565,-32.8908066109,5,"1",0.150492264416315
32293,"Acacia SP","Medio (4 - 8 mts)",97,"Grande",-68.8511817986,-32.8907951314,5,"1",0.150492264416315
32298,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8525943398,-32.8910921102,5,"0",0.0420032310177706
32299,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8526186285,-32.8912041289,5,"0",0.0859023207481815
32302,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8526714238,-32.8913982351,5,"0",0.0859023207481815
32304,"Paraiso","Alto (> 8 mts)",105,"Grande",-68.8525538044,-32.8915290654,5,"0",0.0859023207481815
32305,"Tipa","Alto (> 8 mts)",95,"Grande",-68.8524844708,-32.8915449904,5,"1",0.101123595505618
32309,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8520727708,-32.8916205167,5,"0",0.0903973509933775
32311,"Morera","Alto (> 8 mts)",155,"Grande",-68.8518955126,-32.8916564647,5,"1",0.185148665048544
32316,"Acacia visco","Alto (> 8 mts)",140,"Grande",-68.8514228728,-32.8915724471,5,"0",0.0625
32319,"Morera","Alto (> 8 mts)",120,"Grande",-68.8514454175,-32.891363332,5,"0",0.185148665048544
32320,"Acacia visco","Alto (> 8 mts)",145,"Grande",-68.8514552547,-32.8912964382,5,"0",0.0625
32321,"Morera","Alto (> 8 mts)",140,"Grande",-68.8514613695,-32.8912282207,5,"1",0.185148665048544
32324,"Acacia visco","Alto (> 8 mts)",160,"Grande",-68.8514741295,-32.891001337,5,"0",0.0625
32327,"Catalpa","Alto (> 8 mts)",166,"Grande",-68.8514923382,-32.8907960091,5,"0",0.161290322580645
32329,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8517012649,-32.890691302,5,"1",0.0903973509933775
32330,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8517593723,-32.8906828373,5,"1",0.185148665048544
32332,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8519287085,-32.8906538231,5,"0",0.0903973509933775
32333,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8519938137,-32.8906422683,5,"1",0.0903973509933775
32334,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8521086293,-32.8906222063,5,"0",0.0903973509933775
32337,"Pltano","Alto (> 8 mts)",137,"Grande",-68.852333029,-32.8905788296,5,"1",0.0903973509933775
32340,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8527723419,-32.8926319832,5,"0",0.0859023207481815
32349,"Morera","Alto (> 8 mts)",100,"Grande",-68.8516415039,-32.8928551426,5,"0",0.185148665048544
32351,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8515245495,-32.8928742098,5,"1",0.185148665048544
32356,"Morera","Alto (> 8 mts)",85,"Grande",-68.851317051,-32.8922652315,5,"1",0.185148665048544
32358,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8513445661,-32.8921084601,5,"0",0.0420032310177706
32359,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.8513559908,-32.8920510359,5,"1",0.150492264416315
32361,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8514595748,-32.8918458439,5,"1",0.0903973509933775
32362,"Acer","Alto (> 8 mts)",103,"Grande",-68.851542643,-32.8918300728,5,"0",0.0204081632653061
32367,"Fresno europeo","Medio (4 - 8 mts)",69,"Grande",-68.8520778458,-32.891737886,5,"0",0.0420032310177706
32368,"Morera","Alto (> 8 mts)",129,"Grande",-68.8522304803,-32.8917076262,5,"0",0.185148665048544
32371,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8524738136,-32.8916557056,5,"0",0.0903973509933775
32372,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8525253686,-32.8916456115,5,"0",0.0903973509933775
32373,"Pltano","Alto (> 8 mts)",143,"Grande",-68.8526031715,-32.8916319633,5,"0",0.0903973509933775
32374,"Pltano","Alto (> 8 mts)",138,"Grande",-68.8526514095,-32.8916228571,5,"1",0.0903973509933775
32376,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8527700001,-32.8917629952,5,"0",0.0903973509933775
32378,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8528206676,-32.8919515986,5,"1",0.0903973509933775
32379,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8528444625,-32.8920393611,5,"0",0.0903973509933775
32380,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8528667723,-32.8921204494,5,"0",0.0903973509933775
32381,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8529043781,-32.8922584525,5,"0",0.0903973509933775
32382,"Morera","Alto (> 8 mts)",120,"Grande",-68.8529363921,-32.8923888476,5,"0",0.185148665048544
32385,"Morera","Alto (> 8 mts)",153,"Grande",-68.8504155306,-32.888720357,5,"1",0.185148665048544
32386,"Morera","Alto (> 8 mts)",150,"Grande",-68.8503522293,-32.8887314199,5,"1",0.185148665048544
32388,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8501617421,-32.8887642785,5,"0",0.185148665048544
32392,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8500013252,-32.8890191035,5,"0",0.0420032310177706
32396,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8500691234,-32.8892749461,5,"1",0.0420032310177706
32399,"Acacia SP","Alto (> 8 mts)",110,"Grande",-68.8502848876,-32.8893179033,5,"0",0.150492264416315
32402,"Acacia SP","Alto (> 8 mts)",190,"Grande",-68.850596499,-32.8893342359,5,"0",0.150492264416315
32405,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8511409663,-32.8888292336,5,"0",0.0420032310177706
32406,"Morera","Alto (> 8 mts)",62,"Grande",-68.8511457078,-32.8888908076,5,"0",0.185148665048544
32407,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8511499153,-32.8889662328,5,"1",0.150492264416315
32412,"Acacia SP","Alto (> 8 mts)",146,"Grande",-68.850988515,-32.8892648225,5,"0",0.150492264416315
32414,"Acacia SP","Alto (> 8 mts)",130,"Grande",-68.8507958682,-32.8893027344,5,"0",0.150492264416315
32415,"Morera","Alto (> 8 mts)",152,"Grande",-68.850603369,-32.8886794355,5,"1",0.185148665048544
32416,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8506857958,-32.8886621313,5,"0",0.185148665048544
32424,"Morera","Alto (> 8 mts)",125,"Grande",-68.8525815198,-32.8885722274,5,"0",0.185148665048544
32425,"Fresno europeo","Alto (> 8 mts)",56,"Mediano",-68.8525905517,-32.8886037071,5,"0",0.0420032310177706
32426,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8526177688,-32.888719796,5,"0",0.0859023207481815
32429,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8526531258,-32.8888594195,5,"0",0.0859023207481815
32431,"Fresno americano","Alto (> 8 mts)",108,"Grande",-68.8527007954,-32.8890198776,5,"1",0.0512455516014235
32435,"Fresno europeo","Alto (> 8 mts)",70,"Grande",-68.8526073657,-32.889292496,5,"0",0.0420032310177706
32440,"Morera","Alto (> 8 mts)",135,"Grande",-68.8520353111,-32.8894016835,5,"1",0.185148665048544
32442,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8517562901,-32.8894531967,5,"0",0.0903973509933775
32451,"Acacia visco","Medio (4 - 8 mts)",90,"Grande",-68.8512813833,-32.8889215364,5,"0",0.0625
32452,"Morera","Alto (> 8 mts)",108,"Grande",-68.8512801594,-32.8888864591,5,"1",0.185148665048544
32453,"Fresno americano","Alto (> 8 mts)",70,"Grande",-68.8512696156,-32.8888006957,5,"0",0.0512455516014235
32455,"Morera","Alto (> 8 mts)",150,"Grande",-68.8512612983,-32.8886615548,5,"0",0.185148665048544
32459,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.851579606,-32.8885063009,5,"0",0.185148665048544
32460,"Morera","Alto (> 8 mts)",180,"Grande",-68.8516497325,-32.8884948425,5,"0",0.185148665048544
32461,"Morera","Alto (> 8 mts)",175,"Grande",-68.851733331,-32.8884796128,5,"1",0.185148665048544
32462,"Morera","Alto (> 8 mts)",165,"Grande",-68.8518134991,-32.8884706909,5,"0",0.185148665048544
32468,"Morera","Alto (> 8 mts)",98,"Grande",-68.8522382,-32.8883825959,5,"1",0.185148665048544
32472,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8537995314,-32.8882460726,5,"0",0.0420032310177706
32473,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8538190483,-32.8883358138,5,"0",0.0512455516014235
32477,"Morera","Alto (> 8 mts)",140,"Grande",-68.853940908,-32.8887753506,5,"1",0.185148665048544
32479,"Olmo comun","Alto (> 8 mts)",138,"Grande",-68.8539658278,-32.8888942227,5,"0",0.0227272727272727
32480,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.853933591,-32.8890466828,5,"0",0.185148665048544
32482,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8537620376,-32.8890809955,5,"0",0.0903973509933775
32483,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8536574787,-32.8891043171,5,"0",0.0903973509933775
32486,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.8532773171,-32.8891805155,5,"0",0.0420032310177706
32487,"Morera","Alto (> 8 mts)",190,"Grande",-68.8532014132,-32.8891955748,5,"0",0.185148665048544
32489,"Olmo comun","Alto (> 8 mts)",153,"Grande",-68.8528997924,-32.8892127132,5,"0",0.0227272727272727
32497,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8527021851,-32.8885029393,5,"0",0.0859023207481815
32498,"Paraiso","Medio (4 - 8 mts)",55,"Mediano",-68.8526902863,-32.8884601851,5,"0",0.0859023207481815
32502,"Morera","Alto (> 8 mts)",160,"Grande",-68.8527131099,-32.8882946614,5,"0",0.185148665048544
32505,"Morera","Alto (> 8 mts)",150,"Grande",-68.8530093427,-32.8882378426,5,"0",0.185148665048544
32506,"Morera","Alto (> 8 mts)",183,"Grande",-68.8531314299,-32.8882130994,5,"1",0.185148665048544
32508,"Morera","Alto (> 8 mts)",174,"Grande",-68.85326709,-32.8881881014,5,"0",0.185148665048544
32509,"Morera","Alto (> 8 mts)",170,"Grande",-68.8533455107,-32.8881738312,5,"0",0.185148665048544
32510,"Morera","Alto (> 8 mts)",135,"Grande",-68.8534167534,-32.8881624371,5,"1",0.185148665048544
32511,"Morera","Alto (> 8 mts)",105,"Grande",-68.8535586143,-32.8881346121,5,"0",0.185148665048544
32513,"Morera","Alto (> 8 mts)",95,"Grande",-68.8536807727,-32.88811189,5,"1",0.185148665048544
32514,"Acacia visco","Alto (> 8 mts)",155,"Grande",-68.851209225,-32.8895889297,5,"0",0.0625
32515,"Morera","Alto (> 8 mts)",160,"Grande",-68.8512176868,-32.8896255917,5,"1",0.185148665048544
32517,"Morera","Alto (> 8 mts)",96,"Grande",-68.8512264374,-32.8898251465,5,"0",0.185148665048544
32518,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8512076559,-32.8898722826,5,"0",0.0420032310177706
32520,"Morera","Alto (> 8 mts)",138,"Grande",-68.8511069092,-32.8899157144,5,"0",0.185148665048544
32526,"Fresno europeo","Alto (> 8 mts)",93,"Grande",-68.8504448267,-32.8901100505,5,"0",0.0420032310177706
32527,"Acacia visco","Alto (> 8 mts)",147,"Grande",-68.8503516085,-32.8901249071,5,"0",0.0625
32529,"Fresno europeo","Medio (4 - 8 mts)",94,"Grande",-68.8502397516,-32.8900381206,5,"0",0.0420032310177706
32539,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.8502526118,-32.8894452737,5,"0",0.150492264416315
32547,"Acacia SP","Alto (> 8 mts)",197,"Grande",-68.8510208241,-32.8893857896,5,"0",0.150492264416315
32552,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8541187612,-32.8894934411,5,"0",0.0903973509933775
32556,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8541815088,-32.8897336789,5,"0",0.0903973509933775
32557,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8542026807,-32.8897921332,5,"0",0.0903973509933775
32559,"Morera","Alto (> 8 mts)",130,"Grande",-68.8542268358,-32.8899215542,5,"0",0.185148665048544
32565,"Pltano","Muy bajo (1 - 2 mts)",2,"Chico",-68.8539466338,-32.8901709057,5,"0",0.0903973509933775
32568,"Pltano","Alto (> 8 mts)",79,"Grande",-68.8536483711,-32.8902237568,5,"0",0.0903973509933775
32578,"Morera","Alto (> 8 mts)",137,"Grande",-68.8530577176,-32.8898145076,5,"0",0.185148665048544
32588,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8533056728,-32.8892892026,5,"0",0.0420032310177706
32593,"Pltano","Alto (> 8 mts)",198,"Grande",-68.853885377,-32.8891768713,5,"0",0.0903973509933775
32594,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8539606023,-32.8891609875,5,"0",0.0903973509933775
32598,"Paraiso","Alto (> 8 mts)",156,"Grande",-68.8514278621,-32.8903555807,5,"1",0.0859023207481815
32600,"Paraiso","Alto (> 8 mts)",153,"Grande",-68.8514091866,-32.8901470874,5,"0",0.0859023207481815
32601,"Acacia SP","Medio (4 - 8 mts)",115,"Grande",-68.8513995678,-32.8900832362,5,"1",0.150492264416315
32602,"Acacia SP","Alto (> 8 mts)",158,"Grande",-68.8513971375,-32.8900025319,5,"0",0.150492264416315
32607,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8514269774,-32.8896465578,5,"0",0.0903973509933775
32614,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8520807351,-32.8895289623,5,"0",0.0903973509933775
32620,"Fresno americano","Medio (4 - 8 mts)",30,"Mediano",-68.8526319396,-32.889425648,5,"0",0.0512455516014235
32625,"Paraiso","Alto (> 8 mts)",182,"Grande",-68.852870718,-32.8896717979,5,"0",0.0859023207481815
32630,"Paraiso","Alto (> 8 mts)",80,"Grande",-68.8530237163,-32.890248102,5,"1",0.0859023207481815
32638,"Pltano","Alto (> 8 mts)",196,"Grande",-68.8524162404,-32.890442336,5,"0",0.0903973509933775
32641,"Fresno americano","Alto (> 8 mts)",85,"Grande",-68.8519671955,-32.8905203227,5,"0",0.0512455516014235
32643,"Morera","Alto (> 8 mts)",110,"Grande",-68.8517422249,-32.8905638387,5,"0",0.185148665048544
32646,"Acacia visco","Alto (> 8 mts)",160,"Grande",-68.8511698397,-32.8906722302,5,"0",0.0625
32648,"Acacia visco","Alto (> 8 mts)",157,"Grande",-68.8510250563,-32.8907019317,5,"1",0.0625
32652,"Morera","Medio (4 - 8 mts)",20,"Chico",-68.8506776527,-32.8907637503,5,"0",0.185148665048544
32658,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8503816375,-32.8905713705,5,"0",0.0420032310177706
32659,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.850367165,-32.8905063728,5,"0",0.0420032310177706
