"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
32662,"Fresno europeo","Medio (4 - 8 mts)",26,"Mediano",-68.8503239708,-32.890338666,5,"0",0.0420032310177706
32663,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.8503145802,-32.8903041235,5,"0",0.0420032310177706
32666,"Acacia visco","Alto (> 8 mts)",132,"Grande",-68.8505303594,-32.890216913,5,"0",0.0625
32670,"Acacia visco","Alto (> 8 mts)",135,"Grande",-68.850966657,-32.8900644167,5,"0",0.0625
32671,"Acacia visco","Alto (> 8 mts)",130,"Grande",-68.8510739887,-32.8900456992,5,"0",0.0625
32673,"Acacia visco","Alto (> 8 mts)",87,"Grande",-68.8512432342,-32.8900703365,5,"0",0.0625
32678,"Acacia visco","Alto (> 8 mts)",98,"Grande",-68.8512601235,-32.8903241827,5,"0",0.0625
32680,"Acacia visco","Alto (> 8 mts)",155,"Grande",-68.85127657,-32.8904592757,5,"0",0.0625
32682,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8521008623,-32.8870773525,5,"0",0.185148665048544
32683,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8520176846,-32.887097452,5,"1",0.185148665048544
32686,"Morera","Alto (> 8 mts)",130,"Grande",-68.8514888274,-32.8871879195,5,"0",0.185148665048544
32687,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8513933595,-32.887208004,5,"0",0.185148665048544
32689,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8512323527,-32.8872446918,5,"0",0.185148665048544
32695,"Acacia visco","Medio (4 - 8 mts)",110,"Grande",-68.8510624364,-32.8869215034,5,"0",0.0625
32696,"Acacia visco","Medio (4 - 8 mts)",100,"Grande",-68.8510521425,-32.8868143701,5,"1",0.0625
32697,"Acacia visco","Medio (4 - 8 mts)",110,"Grande",-68.8510528043,-32.8867381779,5,"1",0.0625
32701,"Acacia visco","Medio (4 - 8 mts)",120,"Grande",-68.8510528742,-32.8864408901,5,"0",0.0625
32707,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.85161572,-32.8862029714,5,"0",0.0420032310177706
32708,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8517123651,-32.8861812651,5,"0",0.0420032310177706
32710,"Fresno americano","Medio (4 - 8 mts)",130,"Grande",-68.8518796259,-32.8861541258,5,"1",0.0512455516014235
32711,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8519710554,-32.8862682242,5,"0",0.0420032310177706
32715,"Morera","Bajo (2 - 4 mts)",64,"Grande",-68.8520507217,-32.8865601061,5,"0",0.185148665048544
32717,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.8520772916,-32.8866487738,5,"0",0.0420032310177706
32723,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8532642508,-32.8861499133,5,"0",0.0420032310177706
32724,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8532809343,-32.8862074608,5,"0",0.0420032310177706
32726,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8533185215,-32.8863556529,5,"0",0.0420032310177706
32731,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8534323639,-32.8867933776,5,"0",0.185148665048544
32732,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8534070263,-32.8868446794,5,"0",0.185148665048544
32733,"Morera","Alto (> 8 mts)",120,"Grande",-68.853329867,-32.8868640403,5,"1",0.185148665048544
32734,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8532662612,-32.8868754172,5,"0",0.185148665048544
32735,"Morera","Alto (> 8 mts)",220,"Grande",-68.8531292187,-32.8868974379,5,"0",0.185148665048544
32737,"Morera","Alto (> 8 mts)",170,"Grande",-68.8529868201,-32.8869270265,5,"0",0.185148665048544
32738,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8529198981,-32.8869402928,5,"0",0.185148665048544
32739,"Morera","Alto (> 8 mts)",220,"Grande",-68.852851695,-32.8869527461,5,"0",0.185148665048544
32740,"Morera","Alto (> 8 mts)",150,"Grande",-68.8527826363,-32.886965559,5,"1",0.185148665048544
32742,"Morera","Alto (> 8 mts)",180,"Grande",-68.8526492225,-32.8869903788,5,"0",0.185148665048544
32747,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8522840954,-32.886898787,5,"0",0.185148665048544
32748,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8522586976,-32.8867837155,5,"0",0.0420032310177706
32752,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8521766005,-32.8864749692,5,"0",0.0903973509933775
32755,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8521214716,-32.8862727447,5,"1",0.0420032310177706
32757,"Fresno americano","Medio (4 - 8 mts)",70,"Grande",-68.852094513,-32.8861608128,5,"0",0.0512455516014235
32761,"Fresno americano","Bajo (2 - 4 mts)",60,"Mediano",-68.8524737235,-32.886034829,5,"0",0.0512455516014235
32762,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8525978326,-32.8860135151,5,"0",0.0420032310177706
32764,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8528489393,-32.8859689967,5,"0",0.185148665048544
32765,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8529285826,-32.8859528599,5,"1",0.185148665048544
32768,"Fresno americano","Medio (4 - 8 mts)",150,"Grande",-68.8530630684,-32.8859250655,5,"0",0.0512455516014235
32771,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8517959383,-32.8860515205,5,"0",0.0420032310177706
32772,"Fresno europeo","Medio (4 - 8 mts)",92,"Grande",-68.8517308293,-32.8860673131,5,"1",0.0420032310177706
32780,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8512154559,-32.8861643543,5,"0",0.0420032310177706
32788,"Acacia SP","Alto (> 8 mts)",118,"Grande",-68.8512639168,-32.8854309755,5,"1",0.150492264416315
32789,"Acacia SP","Alto (> 8 mts)",175,"Grande",-68.8512987782,-32.8853534714,5,"1",0.150492264416315
32791,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.851355669,-32.8852030466,5,"1",0.150492264416315
32792,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8514220108,-32.8850885203,5,"1",0.0903973509933775
32796,"Fresno europeo","Medio (4 - 8 mts)",73,"Grande",-68.8520352787,-32.8851135029,5,"0",0.0420032310177706
32798,"Morera","Alto (> 8 mts)",135,"Grande",-68.8522059309,-32.8851221806,5,"0",0.185148665048544
32801,"Fresno europeo","Alto (> 8 mts)",175,"Grande",-68.8525124082,-32.8851325511,5,"0",0.0420032310177706
32802,"Acacia SP","Medio (4 - 8 mts)",43,"Mediano",-68.8525863532,-32.8851367861,5,"0",0.150492264416315
32803,"Morera","Alto (> 8 mts)",170,"Grande",-68.8526674585,-32.8851408491,5,"0",0.185148665048544
32805,"Prunas","Medio (4 - 8 mts)",25,"Mediano",-68.8527977102,-32.885152454,5,"0",0.0321782178217822
32806,"Morera","Alto (> 8 mts)",180,"Grande",-68.8528744317,-32.8851579544,5,"0",0.185148665048544
32807,"Morera","Alto (> 8 mts)",106,"Grande",-68.8529163205,-32.8851598071,5,"1",0.185148665048544
32808,"Morera","Alto (> 8 mts)",200,"Grande",-68.8529537228,-32.8851604822,5,"0",0.185148665048544
32809,"Morera","Alto (> 8 mts)",155,"Grande",-68.8530086339,-32.8851717278,5,"1",0.185148665048544
32811,"Morera","Alto (> 8 mts)",112,"Grande",-68.8530444391,-32.8852983675,5,"0",0.185148665048544
32815,"Morera","Alto (> 8 mts)",104,"Grande",-68.8531082284,-32.8855638105,5,"0",0.185148665048544
32816,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8531323404,-32.8856528358,5,"1",0.185148665048544
32817,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8531484899,-32.8857101122,5,"0",0.0420032310177706
32820,"Fresno europeo","Alto (> 8 mts)",132,"Grande",-68.8528381219,-32.8858540182,5,"1",0.0420032310177706
32825,"Morera","Alto (> 8 mts)",142,"Grande",-68.8524576568,-32.8859278694,5,"0",0.185148665048544
32827,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8522015193,-32.88597716,5,"1",0.0420032310177706
32834,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8506562847,-32.8862498896,5,"0",0.0903973509933775
32837,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8504042394,-32.8863036412,5,"1",0.185148665048544
32842,"Morera","Alto (> 8 mts)",160,"Grande",-68.8497996987,-32.8864044291,5,"1",0.185148665048544
32843,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.849729989,-32.8864166751,5,"0",0.0420032310177706
32845,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8495623656,-32.8864401494,5,"0",0.0420032310177706
32852,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8492098192,-32.8860620447,1,"0",0.0420032310177706
32858,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8490915249,-32.8856079902,1,"0",0.0420032310177706
32859,"Fresno americano","Bajo (2 - 4 mts)",50,"Mediano",-68.8491971361,-32.8855226209,1,"0",0.0512455516014235
32864,"Morera","Alto (> 8 mts)",200,"Grande",-68.8496308544,-32.8854441711,1,"1",0.185148665048544
32865,"Morera","Alto (> 8 mts)",180,"Grande",-68.8496965031,-32.8854251341,1,"0",0.185148665048544
32866,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8498076809,-32.8854039878,1,"0",0.185148665048544
32868,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8499828841,-32.8853757046,1,"0",0.0420032310177706
32869,"Braquiquito","Bajo (2 - 4 mts)",24,"Mediano",-68.8500709653,-32.8853622848,1,"0",0
32872,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8503551926,-32.8853120989,1,"1",0.0903973509933775
32875,"Morera","Alto (> 8 mts)",170,"Grande",-68.850560309,-32.8853632311,5,"1",0.185148665048544
32877,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8507074905,-32.885411918,5,"1",0.185148665048544
32879,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.850844856,-32.8854512153,5,"0",0.0420032310177706
32882,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8510545216,-32.8855199938,5,"0",0.0420032310177706
32883,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8510591807,-32.8856096276,5,"1",0.185148665048544
32888,"Pltano","Medio (4 - 8 mts)",220,"Grande",-68.8509580837,-32.8861434911,5,"0",0.0903973509933775
32894,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8495019931,-32.8872021355,5,"0",0.185148665048544
32895,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8494940433,-32.8871634433,5,"1",0.0420032310177706
32898,"Fresno europeo","Bajo (2 - 4 mts)",6,"Chico",-68.8494068224,-32.8868566729,5,"0",0.0420032310177706
32900,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8493703036,-32.8867123581,5,"0",0.0420032310177706
32901,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.849353852,-32.8866455229,5,"0",0.0420032310177706
32903,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8494676953,-32.8865872177,5,"0",0.0859023207481815
32907,"Pltano","Alto (> 8 mts)",310,"Grande",-68.8498259841,-32.8865273298,5,"1",0.0903973509933775
32910,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8501076582,-32.8864826886,5,"0",0.185148665048544
32911,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8502523991,-32.8864584189,5,"1",0.185148665048544
32916,"Morera","Alto (> 8 mts)",180,"Grande",-68.8509203816,-32.8864473308,5,"1",0.185148665048544
32919,"Fresno americano","Medio (4 - 8 mts)",92,"Grande",-68.8509194337,-32.8866094377,5,"0",0.0512455516014235
32922,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8509158271,-32.8867848126,5,"0",0.185148665048544
32923,"Tipa","Medio (4 - 8 mts)",120,"Grande",-68.8509175518,-32.8868398178,5,"0",0.101123595505618
32933,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8501805916,-32.8874232922,5,"0",0.0859023207481815
32934,"Morera","Alto (> 8 mts)",170,"Grande",-68.8501094941,-32.8874406097,5,"0",0.185148665048544
32937,"Morera","Alto (> 8 mts)",180,"Grande",-68.8497326727,-32.8875226948,5,"0",0.185148665048544
32938,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8496782157,-32.8875330637,5,"0",0.185148665048544
32942,"Morera","Alto (> 8 mts)",160,"Grande",-68.8508217062,-32.8884248014,5,"0",0.185148665048544
32944,"Morera","Alto (> 8 mts)",157,"Grande",-68.8506588993,-32.8884501115,5,"1",0.185148665048544
32945,"Morera","Alto (> 8 mts)",175,"Grande",-68.8505835645,-32.8884636911,5,"1",0.185148665048544
32947,"Morera","Alto (> 8 mts)",160,"Grande",-68.8503960318,-32.888492808,5,"0",0.185148665048544
32952,"Morera","Alto (> 8 mts)",170,"Grande",-68.8500229572,-32.8885712195,5,"0",0.185148665048544
32953,"Morera","Alto (> 8 mts)",165,"Grande",-68.8499697234,-32.888578279,5,"0",0.185148665048544
32957,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8497562917,-32.8881891159,5,"0",0.185148665048544
32959,"Morera","Alto (> 8 mts)",150,"Grande",-68.8497244534,-32.8880500836,5,"0",0.185148665048544
32962,"Fresno europeo","Alto (> 8 mts)",144,"Grande",-68.8496525415,-32.8877847861,5,"0",0.0420032310177706
32963,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.849626884,-32.8877095551,5,"0",0.0420032310177706
32964,"Morera","Alto (> 8 mts)",167,"Grande",-68.8497543659,-32.8876330681,5,"0",0.185148665048544
32966,"Morera","Alto (> 8 mts)",160,"Grande",-68.8499703724,-32.8875920263,5,"0",0.185148665048544
32970,"Morera","Alto (> 8 mts)",170,"Grande",-68.8503721174,-32.8875242721,5,"1",0.185148665048544
32981,"Acacia SP","Alto (> 8 mts)",70,"Grande",-68.851020797,-32.8877281075,5,"0",0.150492264416315
32983,"Liquidambar","Alto (> 8 mts)",85,"Grande",-68.8510347612,-32.887886821,5,"0",0
32984,"Acacia SP","Alto (> 8 mts)",90,"Grande",-68.8510406303,-32.8879597758,5,"0",0.150492264416315
32992,"Morera","Alto (> 8 mts)",186,"Grande",-68.852272651,-32.887419681,5,"0",0.185148665048544
32995,"Morera","Alto (> 8 mts)",180,"Grande",-68.8523420296,-32.8876652936,5,"0",0.185148665048544
33001,"Morera","Alto (> 8 mts)",155,"Grande",-68.8524378927,-32.8880459857,5,"0",0.185148665048544
33003,"Morera","Alto (> 8 mts)",166,"Grande",-68.8523095056,-32.8881466893,5,"0",0.185148665048544
33006,"Morera","Alto (> 8 mts)",180,"Grande",-68.8520826313,-32.8881947311,5,"0",0.185148665048544
33008,"Morera","Alto (> 8 mts)",177,"Grande",-68.8519643489,-32.8882205013,5,"0",0.185148665048544
33017,"Acacia SP","Alto (> 8 mts)",105,"Grande",-68.851210955,-32.888218133,5,"0",0.150492264416315
33018,"Acacia SP","Alto (> 8 mts)",90,"Grande",-68.8512090124,-32.8881654719,5,"0",0.150492264416315
33022,"Acacia SP","Medio (4 - 8 mts)",153,"Grande",-68.8511668166,-32.8878350417,5,"1",0.150492264416315
33029,"Morera","Alto (> 8 mts)",184,"Grande",-68.8515514337,-32.8873039523,5,"1",0.185148665048544
33030,"Morera","Alto (> 8 mts)",170,"Grande",-68.8516612747,-32.887288303,5,"0",0.185148665048544
33036,"Morera","Alto (> 8 mts)",109,"Grande",-68.8526331494,-32.8871020443,5,"0",0.185148665048544
33038,"Morera","Alto (> 8 mts)",180,"Grande",-68.8528442356,-32.8870645787,5,"0",0.185148665048544
33040,"Acer","Alto (> 8 mts)",95,"Grande",-68.8529643724,-32.8870382265,5,"0",0.0204081632653061
33041,"Morera","Alto (> 8 mts)",199,"Grande",-68.8530575901,-32.8870182139,5,"0",0.185148665048544
33044,"Morera","Alto (> 8 mts)",170,"Grande",-68.8533738708,-32.886968286,5,"1",0.185148665048544
33046,"Fresno americano","Medio (4 - 8 mts)",67,"Grande",-68.853480928,-32.8870254399,5,"0",0.0512455516014235
33056,"Fresno europeo","Medio (4 - 8 mts)",79,"Grande",-68.8536797441,-32.8877819218,5,"0",0.0420032310177706
33061,"Morera","Alto (> 8 mts)",155,"Grande",-68.8534237776,-32.8879394001,5,"0",0.185148665048544
33065,"Morera","Alto (> 8 mts)",167,"Grande",-68.8531295438,-32.8879959697,5,"0",0.185148665048544
33066,"Morera","Alto (> 8 mts)",168,"Grande",-68.8530302287,-32.8880137048,5,"0",0.185148665048544
33069,"Morera","Alto (> 8 mts)",160,"Grande",-68.8527352305,-32.8880630635,5,"0",0.185148665048544
33074,"Morera","Alto (> 8 mts)",150,"Grande",-68.8525240892,-32.8878226734,5,"0",0.185148665048544
33076,"Morera","Alto (> 8 mts)",165,"Grande",-68.8524958578,-32.8877043381,5,"0",0.185148665048544
33078,"Ligustro","Alto (> 8 mts)",60,"Mediano",-68.8524389302,-32.8874902994,5,"0",0.0138888888888889
33080,"Morera","Alto (> 8 mts)",190,"Grande",-68.8524135349,-32.8873670415,5,"0",0.185148665048544
33083,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8535448413,-32.8913479945,5,"1",0.0903973509933775
33085,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8534162734,-32.891373322,5,"0",0.0903973509933775
33087,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8532306759,-32.8914117869,5,"0",0.0903973509933775
33090,"Pltano","Alto (> 8 mts)",125,"Grande",-68.8530219966,-32.8914482407,5,"1",0.0903973509933775
33093,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8528033407,-32.8913778319,5,"0",0.0420032310177706
33094,"Paraiso","Alto (> 8 mts)",112,"Grande",-68.8527896151,-32.8913408464,5,"0",0.0859023207481815
33097,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8527424293,-32.8911797487,5,"1",0.185148665048544
33098,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8527336436,-32.8911284321,5,"0",0.0903973509933775
33099,"Morera","Alto (> 8 mts)",82,"Grande",-68.8527203629,-32.8910809875,5,"0",0.185148665048544
33100,"Morera","Alto (> 8 mts)",118,"Grande",-68.8527162438,-32.8910500907,5,"0",0.185148665048544
33102,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8526655741,-32.890864517,5,"0",0.0903973509933775
33106,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8525985306,-32.8905226915,5,"0",0.0903973509933775
33108,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8527500803,-32.8904956444,5,"0",0.0903973509933775
33109,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8528290834,-32.8904813103,5,"0",0.0903973509933775
33113,"Morera","Alto (> 8 mts)",100,"Grande",-68.853154061,-32.8904313779,5,"1",0.185148665048544
33115,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8533915032,-32.8903849678,5,"0",0.0903973509933775
33116,"Morera","Alto (> 8 mts)",113,"Grande",-68.8534798062,-32.8903693629,5,"1",0.185148665048544
33118,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8537414437,-32.8903173846,5,"0",0.0903973509933775
33119,"Acer","Medio (4 - 8 mts)",58,"Mediano",-68.8538213008,-32.8903035018,5,"0",0.0204081632653061
33120,"Pltano","Alto (> 8 mts)",130,"Grande",-68.853894643,-32.8902869675,5,"0",0.0903973509933775
33121,"Acer","Alto (> 8 mts)",95,"Grande",-68.8539562118,-32.8902744743,5,"0",0.0204081632653061
33122,"Fresno europeo","Alto (> 8 mts)",137,"Grande",-68.8540208072,-32.8902645852,5,"0",0.0420032310177706
33124,"Fresno europeo","Medio (4 - 8 mts)",18,"Chico",-68.8541372941,-32.8904892612,5,"0",0.0420032310177706
33125,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8541621054,-32.8905567367,5,"0",0.0420032310177706
33129,"Fresno europeo","Alto (> 8 mts)",178,"Grande",-68.854249864,-32.8908861088,5,"0",0.0420032310177706
33132,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8543440159,-32.8911922508,5,"0",0.0903973509933775
33136,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8539473484,-32.8912739287,5,"0",0.0903973509933775
33137,"Morera","Alto (> 8 mts)",95,"Grande",-68.8539011638,-32.8912829818,5,"1",0.185148665048544
33138,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8538509147,-32.8912940139,5,"1",0.185148665048544
33139,"Caducifolio","Medio (4 - 8 mts)",50,"Mediano",-68.8537990665,-32.8913026096,5,"0",0.0512249443207127
33142,"Pltano","Alto (> 8 mts)",250,"Grande",-68.85380648,-32.8924312248,5,"0",0.0903973509933775
33145,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8535351136,-32.8924801324,5,"0",0.0903973509933775
33146,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8534291661,-32.892499226,5,"0",0.0903973509933775
33147,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8533187156,-32.8925203945,5,"0",0.0903973509933775
33148,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8531394431,-32.8925514412,5,"0",0.0903973509933775
33150,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8530567489,-32.8923527276,5,"0",0.0903973509933775
33151,"Paraiso","Alto (> 8 mts)",98,"Grande",-68.8530356707,-32.8922693072,5,"0",0.0859023207481815
33152,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8530136351,-32.8921903743,5,"0",0.0903973509933775
33153,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8529888009,-32.8920917397,5,"0",0.0903973509933775
33154,"Pltano","Alto (> 8 mts)",180,"Grande",-68.852962412,-32.8919993746,5,"0",0.0903973509933775
33156,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8529211166,-32.8918305294,5,"0",0.0903973509933775
33157,"Morera","Alto (> 8 mts)",110,"Grande",-68.8529037936,-32.8917707458,5,"1",0.185148665048544
33159,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8529476206,-32.8915723162,5,"1",0.0903973509933775
33160,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8530385942,-32.8915582665,5,"0",0.0903973509933775
33164,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8533538514,-32.8915061943,5,"1",0.0420032310177706
33166,"Morera","Alto (> 8 mts)",114,"Grande",-68.8536179116,-32.8914596229,5,"0",0.185148665048544
33170,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8539323198,-32.8914035122,5,"1",0.185148665048544
33175,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8546247532,-32.8921280959,5,"0",0.0903973509933775
33176,"Morera","Alto (> 8 mts)",115,"Grande",-68.854598096,-32.8920171109,5,"1",0.185148665048544
33177,"Morera","Alto (> 8 mts)",118,"Grande",-68.8545918122,-32.8919945514,5,"0",0.185148665048544
33181,"Morera","Medio (4 - 8 mts)",33,"Mediano",-68.854485078,-32.8915983701,5,"0",0.185148665048544
33182,"Morera","Alto (> 8 mts)",100,"Grande",-68.8544698362,-32.8915077324,5,"1",0.185148665048544
33183,"Morera","Alto (> 8 mts)",110,"Grande",-68.8544509254,-32.891438731,5,"1",0.185148665048544
33190,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8539967916,-32.891388036,5,"0",0.0903973509933775
33192,"Morera","Alto (> 8 mts)",70,"Grande",-68.8564934075,-32.8916337235,5,"1",0.185148665048544
33195,"Morera","Alto (> 8 mts)",180,"Grande",-68.8564192678,-32.8913518291,5,"0",0.185148665048544
33197,"Prunas","Bajo (2 - 4 mts)",100,"Grande",-68.8563654162,-32.8911450094,5,"0",0.0321782178217822
33198,"Morera","Alto (> 8 mts)",135,"Grande",-68.8563479226,-32.8910909753,5,"1",0.185148665048544
33205,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8555552279,-32.8910978203,5,"0",0.0903973509933775
33209,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8551561428,-32.8911693065,5,"0",0.0903973509933775
33213,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8546978914,-32.8912552534,5,"0",0.0903973509933775
33216,"Morera","Alto (> 8 mts)",155,"Grande",-68.8545785776,-32.8914065683,5,"0",0.185148665048544
33219,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8546869844,-32.8918480128,5,"0",0.0903973509933775
33220,"Morera","Alto (> 8 mts)",140,"Grande",-68.8547063965,-32.8919374831,5,"0",0.185148665048544
33222,"Morera","Alto (> 8 mts)",140,"Grande",-68.8547462214,-32.8920927105,5,"1",0.185148665048544
33224,"Morera","Alto (> 8 mts)",125,"Grande",-68.8548342386,-32.8922533137,5,"0",0.185148665048544
33225,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8549909647,-32.8922247316,5,"0",0.0903973509933775
33229,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8555640854,-32.8921254875,5,"0",0.0903973509933775
33231,"Morera","Alto (> 8 mts)",140,"Grande",-68.8557912761,-32.892075796,5,"1",0.185148665048544
33234,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8560620704,-32.8920269658,5,"0",0.0903973509933775
33241,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8544515555,-32.8908670493,5,"0",0.0420032310177706
33249,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8552665168,-32.8900389898,5,"0",0.185148665048544
33252,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8556141004,-32.8899725438,5,"0",0.0903973509933775
33253,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8556819806,-32.8899627035,5,"0",0.0903973509933775
33258,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8560740963,-32.8899822415,5,"0",0.0420032310177706
33259,"Fresno europeo","Alto (> 8 mts)",65,"Grande",-68.8560842991,-32.8900261395,5,"0",0.0420032310177706
33260,"Morera","Alto (> 8 mts)",145,"Grande",-68.8561615714,-32.8903071937,5,"0",0.185148665048544
