"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
33263,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8562558428,-32.8906986363,5,"0",0.185148665048544
33264,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8562050539,-32.8908457584,5,"0",0.0903973509933775
33265,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8561067953,-32.8908714094,5,"0",0.0903973509933775
33266,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8560141065,-32.8908894267,5,"0",0.0903973509933775
33267,"Pltano","Alto (> 8 mts)",215,"Grande",-68.8558330104,-32.8909213183,5,"0",0.0903973509933775
33270,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8554906898,-32.8909891812,5,"0",0.0903973509933775
33271,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8553324685,-32.8910185738,5,"0",0.0903973509933775
33274,"Caducifolio","Bajo (2 - 4 mts)",88,"Grande",-68.8548966158,-32.891096516,5,"1",0.0512249443207127
33277,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8546107495,-32.8911471052,5,"0",0.0420032310177706
33278,"Morera","Alto (> 8 mts)",104,"Grande",-68.8564062101,-32.8907673376,5,"1",0.185148665048544
33281,"Morera","Alto (> 8 mts)",145,"Grande",-68.8563235085,-32.890450482,5,"1",0.185148665048544
33282,"Fresno europeo","Medio (4 - 8 mts)",49,"Mediano",-68.856286473,-32.8903278057,5,"0",0.0420032310177706
33289,"Pltano","Medio (4 - 8 mts)",18,"Chico",-68.8564182611,-32.8898231594,5,"0",0.0903973509933775
33290,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8564897886,-32.8898100516,5,"0",0.0903973509933775
33293,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8567840943,-32.8897596968,5,"1",0.0903973509933775
33294,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8568724556,-32.8897423006,5,"0",0.0903973509933775
33297,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8570645532,-32.8897013445,5,"0",0.0903973509933775
33299,"Acer","Alto (> 8 mts)",68,"Grande",-68.8572052848,-32.8896728477,5,"0",0.0204081632653061
33311,"Fresno europeo","Medio (4 - 8 mts)",84,"Grande",-68.8577638806,-32.8903998268,5,"1",0.0420032310177706
33312,"Fresno europeo","Alto (> 8 mts)",93,"Grande",-68.8577845788,-32.8904887571,5,"1",0.0420032310177706
33313,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8577102152,-32.8905696246,5,"0",0.0859023207481815
33315,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8575872037,-32.8905937626,5,"0",0.0903973509933775
33317,"Morera","Alto (> 8 mts)",87,"Grande",-68.8573383574,-32.890637569,5,"1",0.185148665048544
33320,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8570705888,-32.8906894829,5,"0",0.0903973509933775
33321,"Morera","Alto (> 8 mts)",92,"Grande",-68.8569998068,-32.8907031691,5,"0",0.185148665048544
33322,"Jacarand","Muy bajo (1 - 2 mts)",4,"Chico",-68.8568867537,-32.8907237218,5,"1",0.103064066852368
33330,"Morera","Alto (> 8 mts)",160,"Grande",-68.8565610016,-32.8913405403,5,"1",0.185148665048544
33333,"Morera","Alto (> 8 mts)",105,"Grande",-68.8570035477,-32.8912205811,5,"1",0.185148665048544
33336,"Morera","Alto (> 8 mts)",63,"Grande",-68.8574477056,-32.8912813329,5,"1",0.185148665048544
33337,"Morera","Alto (> 8 mts)",135,"Grande",-68.8576081069,-32.8913053988,5,"1",0.185148665048544
33338,"Olmo comun","Alto (> 8 mts)",83,"Grande",-68.8579310079,-32.8913514746,5,"1",0.0227272727272727
33339,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8575774381,-32.8912360238,5,"0",0.0859023207481815
33341,"Morera","Medio (4 - 8 mts)",97,"Grande",-68.8572388296,-32.8911884792,5,"1",0.185148665048544
33342,"Morera","Alto (> 8 mts)",148,"Grande",-68.8571231477,-32.8911752158,5,"1",0.185148665048544
33344,"Fresno europeo","Alto (> 8 mts)",50,"Mediano",-68.856849354,-32.8911379901,5,"0",0.0420032310177706
33347,"Fresno europeo","Medio (4 - 8 mts)",57,"Mediano",-68.8565463334,-32.8910916566,5,"0",0.0420032310177706
33348,"Morera","Alto (> 8 mts)",148,"Grande",-68.8564833376,-32.8910544346,5,"1",0.185148665048544
33349,"Morera","Alto (> 8 mts)",142,"Grande",-68.8564610318,-32.8909690188,5,"1",0.185148665048544
33350,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8564574817,-32.8909171675,5,"1",0.0903973509933775
33351,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8565509184,-32.8908992409,5,"0",0.0903973509933775
33361,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8577465006,-32.890676877,5,"0",0.0903973509933775
33362,"Fresno europeo","Alto (> 8 mts)",127,"Grande",-68.8578661459,-32.8907972149,5,"0",0.0420032310177706
33364,"Fresno europeo","Medio (4 - 8 mts)",96,"Grande",-68.8579225588,-32.8910204612,5,"0",0.0420032310177706
33366,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.857968983,-32.8911958028,5,"1",0.0420032310177706
33369,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.8580607239,-32.8915711008,5,"0",0.0420032310177706
33370,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8580362155,-32.8916595289,5,"0",0.0903973509933775
33371,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8579210729,-32.8916835635,5,"1",0.0903973509933775
33376,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8573815845,-32.8917769507,5,"0",0.0903973509933775
33379,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8570395204,-32.891839564,5,"0",0.0903973509933775
33386,"Acacia SP","Medio (4 - 8 mts)",40,"Mediano",-68.8557912028,-32.8883395461,5,"0",0.150492264416315
33392,"Morera","Alto (> 8 mts)",136,"Grande",-68.8556955931,-32.8877426961,5,"0",0.185148665048544
33396,"Morera","Alto (> 8 mts)",154,"Grande",-68.8561181709,-32.8876624247,5,"0",0.185148665048544
33401,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8565093377,-32.8875881807,5,"0",0.185148665048544
33404,"Morera","Alto (> 8 mts)",130,"Grande",-68.8567290323,-32.8875404625,5,"0",0.185148665048544
33407,"Morera","Alto (> 8 mts)",135,"Grande",-68.8569595499,-32.887497722,5,"0",0.185148665048544
33413,"Morera","Alto (> 8 mts)",136,"Grande",-68.8571476315,-32.8879464323,5,"0",0.185148665048544
33414,"Morera","Alto (> 8 mts)",150,"Grande",-68.8571768172,-32.8880794003,5,"0",0.185148665048544
33416,"Morera","Alto (> 8 mts)",138,"Grande",-68.8572022742,-32.8881930173,5,"0",0.185148665048544
33422,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8569138989,-32.8885020808,5,"0",0.0420032310177706
33429,"Morera","Alto (> 8 mts)",140,"Grande",-68.8562416541,-32.8886312211,5,"0",0.185148665048544
33430,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8560917762,-32.8886587306,5,"0",0.0903973509933775
33433,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8561133108,-32.8896214792,5,"0",0.0420032310177706
33437,"Acacia SP","Medio (4 - 8 mts)",50,"Mediano",-68.8560076782,-32.8891813446,5,"0",0.150492264416315
33440,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8559274727,-32.8888830628,5,"1",0.0420032310177706
33442,"Jacarand","Medio (4 - 8 mts)",50,"Mediano",-68.8560489361,-32.8887814918,5,"0",0.103064066852368
33443,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8561414132,-32.8887608593,5,"0",0.0903973509933775
33447,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8565481822,-32.8886842319,5,"0",0.185148665048544
33449,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8567686064,-32.8886496792,5,"0",0.0903973509933775
33450,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8568727336,-32.8886281578,5,"0",0.0903973509933775
33452,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8571811064,-32.8885753628,5,"0",0.185148665048544
33454,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8573052039,-32.8885995048,5,"0",0.0420032310177706
33461,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8574742922,-32.8892964999,5,"0",0.185148665048544
33463,"Fresno europeo","Medio (4 - 8 mts)",143,"Grande",-68.8575178042,-32.8894239315,5,"0",0.0420032310177706
33465,"Pltano","Alto (> 8 mts)",152,"Grande",-68.8573312183,-32.8895205965,5,"0",0.0903973509933775
33471,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8566388297,-32.8896669094,5,"0",0.0903973509933775
33473,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8564520694,-32.8897004185,5,"0",0.0903973509933775
33475,"Pltano","Alto (> 8 mts)",197,"Grande",-68.856246689,-32.8897436901,5,"0",0.0903973509933775
33477,"Pltano","Muy bajo (1 - 2 mts)",2,"Chico",-68.8558258135,-32.8890301017,5,"0",0.0903973509933775
33478,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8558334166,-32.8890622558,5,"0",0.0420032310177706
33479,"Fresno europeo","Alto (> 8 mts)",97,"Grande",-68.8558558077,-32.8891313251,5,"0",0.0420032310177706
33483,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8559321123,-32.8894303392,5,"0",0.0420032310177706
33486,"Fresno europeo","Alto (> 8 mts)",147,"Grande",-68.8559817425,-32.8896226929,5,"0",0.0420032310177706
33488,"Fresno europeo","Alto (> 8 mts)",103,"Grande",-68.8560233419,-32.8897222344,5,"0",0.0420032310177706
33502,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8546694094,-32.8900441583,5,"0",0.0903973509933775
33503,"Pltano","Alto (> 8 mts)",97,"Grande",-68.8546078297,-32.8900569809,5,"0",0.0903973509933775
33506,"Pltano","Alto (> 8 mts)",101,"Grande",-68.8544043917,-32.8900276196,5,"0",0.0903973509933775
33511,"Pltano","Alto (> 8 mts)",95,"Grande",-68.8542820482,-32.8895547201,5,"0",0.0903973509933775
33514,"Pltano","Alto (> 8 mts)",90,"Grande",-68.8542182938,-32.8893294032,5,"0",0.0903973509933775
33517,"Pltano","Alto (> 8 mts)",177,"Grande",-68.8542792967,-32.8891104624,5,"0",0.0903973509933775
33518,"Acacia SP","Medio (4 - 8 mts)",40,"Mediano",-68.8543387445,-32.8891011027,5,"0",0.150492264416315
33519,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8544751195,-32.8890754983,5,"0",0.0903973509933775
33524,"Pltano","Alto (> 8 mts)",199,"Grande",-68.8550215507,-32.8889742508,5,"0",0.0903973509933775
33525,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8551542316,-32.8889461662,5,"0",0.0903973509933775
33526,"Pltano","Alto (> 8 mts)",187,"Grande",-68.8552932456,-32.8889147914,5,"0",0.0903973509933775
33527,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8553538567,-32.8889055741,5,"0",0.0903973509933775
33530,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8556265011,-32.8888600084,5,"0",0.0903973509933775
33531,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8556819819,-32.8888510555,5,"0",0.0903973509933775
33537,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8555731975,-32.8880974283,5,"0",0.0420032310177706
33540,"Morera","Alto (> 8 mts)",145,"Grande",-68.8554427728,-32.8877873084,5,"0",0.185148665048544
33545,"Morera","Alto (> 8 mts)",150,"Grande",-68.8549541171,-32.8878806087,5,"0",0.185148665048544
33546,"Morera","Alto (> 8 mts)",146,"Grande",-68.8548088159,-32.8879057587,5,"0",0.185148665048544
33547,"Morera","Alto (> 8 mts)",130,"Grande",-68.8546881515,-32.8879249337,5,"1",0.185148665048544
33550,"Morera","Alto (> 8 mts)",126,"Grande",-68.8544399279,-32.8879681066,5,"0",0.185148665048544
33551,"Morera","Alto (> 8 mts)",148,"Grande",-68.8543367611,-32.887990619,5,"0",0.185148665048544
33554,"Morera","Alto (> 8 mts)",150,"Grande",-68.8540907766,-32.8880367694,5,"0",0.185148665048544
33557,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8539013431,-32.8881378082,5,"0",0.0903973509933775
33562,"Pltano","Medio (4 - 8 mts)",90,"Grande",-68.8540356197,-32.8886305593,5,"0",0.0903973509933775
33565,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8540902517,-32.8888134862,5,"0",0.0903973509933775
33567,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8541160126,-32.8889409253,5,"0",0.0420032310177706
33572,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8546694213,-32.8889239866,5,"0",0.0903973509933775
33575,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8549760159,-32.8888706017,5,"0",0.0903973509933775
33577,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8552909571,-32.888810463,5,"0",0.0903973509933775
33580,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8555924406,-32.8887450782,5,"0",0.0903973509933775
33583,"Morera","Medio (4 - 8 mts)",46,"Mediano",-68.8553825274,-32.8873409561,5,"0",0.185148665048544
33586,"Acacia SP","Alto (> 8 mts)",205,"Grande",-68.8553326307,-32.8871701531,5,"1",0.150492264416315
33587,"Acacia SP","Alto (> 8 mts)",175,"Grande",-68.8553011017,-32.8870401828,5,"0",0.150492264416315
33589,"Acacia SP","Alto (> 8 mts)",137,"Grande",-68.8552713799,-32.8869161657,5,"0",0.150492264416315
33592,"Acacia SP","Alto (> 8 mts)",85,"Grande",-68.8552017959,-32.8866608161,5,"0",0.150492264416315
33593,"Morera","Alto (> 8 mts)",170,"Grande",-68.8551766318,-32.8866258013,5,"0",0.185148665048544
33597,"Morera","Alto (> 8 mts)",202,"Grande",-68.854579614,-32.8867321394,5,"1",0.185148665048544
33598,"Morera","Alto (> 8 mts)",205,"Grande",-68.8545085051,-32.8867461231,5,"1",0.185148665048544
33599,"Morera","Alto (> 8 mts)",195,"Grande",-68.854353395,-32.8867771492,5,"0",0.185148665048544
33602,"Morera","Alto (> 8 mts)",205,"Grande",-68.8541241949,-32.8868171796,5,"0",0.185148665048544
33609,"Fresno americano","Medio (4 - 8 mts)",97,"Grande",-68.8536483243,-32.8871317651,5,"0",0.0512455516014235
33612,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8537102168,-32.8873826882,5,"0",0.0859023207481815
33613,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8537291038,-32.8874653955,5,"0",0.0420032310177706
33614,"Fresno europeo","Medio (4 - 8 mts)",134,"Grande",-68.8537495917,-32.887549367,5,"1",0.0420032310177706
33619,"Morera","Alto (> 8 mts)",160,"Grande",-68.8540164995,-32.8878425484,5,"0",0.185148665048544
33620,"Morera","Alto (> 8 mts)",168,"Grande",-68.8541303521,-32.8878206799,5,"0",0.185148665048544
33621,"Morera","Alto (> 8 mts)",175,"Grande",-68.8542433557,-32.8877952036,5,"0",0.185148665048544
33622,"Morera","Alto (> 8 mts)",140,"Grande",-68.8544116152,-32.8877671767,5,"0",0.185148665048544
33623,"Morera","Alto (> 8 mts)",161,"Grande",-68.8546053587,-32.8877333695,5,"1",0.185148665048544
33626,"Morera","Alto (> 8 mts)",160,"Grande",-68.8549291729,-32.8876691844,5,"0",0.185148665048544
33627,"Morera","Alto (> 8 mts)",145,"Grande",-68.8549981259,-32.8876558291,5,"0",0.185148665048544
33628,"Morera","Alto (> 8 mts)",150,"Grande",-68.855083114,-32.887639607,5,"0",0.185148665048544
33631,"Morera","Alto (> 8 mts)",153,"Grande",-68.8552947464,-32.8875969703,5,"0",0.185148665048544
33632,"Morera","Alto (> 8 mts)",150,"Grande",-68.8553677557,-32.8875864148,5,"0",0.185148665048544
33634,"Morera","Alto (> 8 mts)",110,"Grande",-68.8554651899,-32.886570764,5,"1",0.185148665048544
33636,"Olmo bola","Alto (> 8 mts)",115,"Grande",-68.8556730787,-32.8865344026,5,"0",0.0231481481481481
33639,"Morera","Alto (> 8 mts)",198,"Grande",-68.8560057554,-32.8864717578,5,"0",0.185148665048544
33640,"Morera","Alto (> 8 mts)",160,"Grande",-68.8561200295,-32.8864515201,5,"1",0.185148665048544
33641,"Morera","Alto (> 8 mts)",150,"Grande",-68.8562205573,-32.8864318724,5,"0",0.185148665048544
33649,"Paraiso","Medio (4 - 8 mts)",127,"Grande",-68.8567930025,-32.8865524597,5,"0",0.0859023207481815
33650,"Paraiso","Alto (> 8 mts)",156,"Grande",-68.8568217433,-32.8866424833,5,"0",0.0859023207481815
33652,"Paraiso","Alto (> 8 mts)",199,"Grande",-68.8568644066,-32.8867979126,5,"1",0.0859023207481815
33654,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8569078084,-32.8869527639,5,"0",0.185148665048544
33656,"Paraiso","Medio (4 - 8 mts)",136,"Grande",-68.8569557404,-32.8871043202,5,"1",0.0859023207481815
33658,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8569868574,-32.8872195505,5,"0",0.0859023207481815
33659,"Morera","Alto (> 8 mts)",160,"Grande",-68.856925301,-32.8872857788,5,"0",0.185148665048544
33660,"Morera","Alto (> 8 mts)",189,"Grande",-68.8568724239,-32.8872971617,5,"0",0.185148665048544
33661,"Morera","Alto (> 8 mts)",175,"Grande",-68.8567802483,-32.8873161153,5,"0",0.185148665048544
33662,"Morera","Alto (> 8 mts)",170,"Grande",-68.8567078767,-32.8873317092,5,"0",0.185148665048544
33664,"Morera","Alto (> 8 mts)",185,"Grande",-68.8565882646,-32.8873598491,5,"0",0.185148665048544
33666,"Morera","Alto (> 8 mts)",185,"Grande",-68.8563719958,-32.8873981267,5,"0",0.185148665048544
33667,"Morera","Alto (> 8 mts)",165,"Grande",-68.8562763204,-32.8874148784,5,"0",0.185148665048544
33669,"Morera","Alto (> 8 mts)",198,"Grande",-68.8561431159,-32.8874425875,5,"0",0.185148665048544
33673,"Morera","Alto (> 8 mts)",210,"Grande",-68.8557253734,-32.8875192424,5,"0",0.185148665048544
33675,"Acacia SP","Medio (4 - 8 mts)",65,"Grande",-68.855571901,-32.8875059493,5,"0",0.150492264416315
33685,"Acacia SP","Alto (> 8 mts)",99,"Grande",-68.8553715896,-32.8867394598,5,"1",0.150492264416315
33690,"Morera","Alto (> 8 mts)",170,"Grande",-68.8583189686,-32.8860398003,5,"0",0.185148665048544
33692,"Morera","Alto (> 8 mts)",172,"Grande",-68.8580450955,-32.8860907798,5,"0",0.185148665048544
33694,"Morera","Alto (> 8 mts)",180,"Grande",-68.857846475,-32.8861279744,5,"0",0.185148665048544
33696,"Morera","Alto (> 8 mts)",170,"Grande",-68.8576010363,-32.8861713371,5,"0",0.185148665048544
33698,"Jacarand","Muy bajo (1 - 2 mts)",2,"Chico",-68.8573547383,-32.8862172231,5,"0",0.103064066852368
33700,"Morera","Alto (> 8 mts)",192,"Grande",-68.8571126034,-32.8862659086,5,"0",0.185148665048544
33707,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8569992449,-32.8867596458,5,"0",0.0859023207481815
33709,"Paraiso","Alto (> 8 mts)",111,"Grande",-68.8570295332,-32.8868617321,5,"1",0.0859023207481815
33710,"Morera","Alto (> 8 mts)",120,"Grande",-68.8570586563,-32.8869847662,5,"0",0.185148665048544
33719,"Morera","Alto (> 8 mts)",185,"Grande",-68.8577275768,-32.8871477424,5,"0",0.185148665048544
33725,"Morera","Alto (> 8 mts)",162,"Grande",-68.8583147159,-32.8870359689,5,"0",0.185148665048544
33728,"Morera","Alto (> 8 mts)",180,"Grande",-68.8585792295,-32.8869845941,5,"0",0.185148665048544
33731,"Morera","Alto (> 8 mts)",165,"Grande",-68.8587685854,-32.8869484419,5,"0",0.185148665048544
33734,"Fresno europeo","Alto (> 8 mts)",141,"Grande",-68.8589176759,-32.8868361665,5,"0",0.0420032310177706
33735,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8589146744,-32.8867698364,5,"0",0.0420032310177706
33736,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.8589106161,-32.886700672,5,"0",0.0420032310177706
33737,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8589087885,-32.8866400762,5,"0",0.185148665048544
33743,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8588713876,-32.8861458895,5,"0",0.0420032310177706
33744,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.858869105,-32.8860972704,5,"1",0.0420032310177706
33746,"Morera","Bajo (2 - 4 mts)",52,"Mediano",-68.856930829,-32.8861886953,5,"0",0.185148665048544
33747,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.857020293,-32.8861724933,5,"0",0.185148665048544
33754,"Morera","Alto (> 8 mts)",170,"Grande",-68.857667045,-32.8860600533,5,"0",0.185148665048544
33755,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8577348301,-32.8860408342,5,"1",0.185148665048544
33757,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8578150367,-32.8858722187,5,"1",0.185148665048544
33762,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.857655366,-32.8852923003,5,"0",0.185148665048544
33763,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8576388816,-32.8852268574,5,"0",0.185148665048544
33766,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.8573742393,-32.8851179921,5,"0",0.0420032310177706
33769,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.8569099764,-32.8852048358,5,"0",0.0420032310177706
33772,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.856654822,-32.8855755901,5,"0",0.0420032310177706
33774,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8567034849,-32.8857511152,5,"0",0.0420032310177706
33775,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8567226205,-32.8858136244,5,"0",0.0420032310177706
33776,"Fresno europeo","Bajo (2 - 4 mts)",42,"Mediano",-68.8567593021,-32.8859303454,5,"0",0.0420032310177706
33778,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8568104094,-32.8861145295,5,"1",0.0420032310177706
33783,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.855415102,-32.8854965562,5,"0",0.0420032310177706
33803,"Morera","Alto (> 8 mts)",200,"Grande",-68.8562881512,-32.8863149934,5,"0",0.185148665048544
33805,"Morera","Alto (> 8 mts)",140,"Grande",-68.8559434034,-32.8863796052,5,"0",0.185148665048544
33806,"Morera","Alto (> 8 mts)",190,"Grande",-68.8558097603,-32.8864045363,5,"0",0.185148665048544
33808,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8556409648,-32.8864354499,5,"0",0.0420032310177706
33809,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.855563241,-32.8864541154,5,"0",0.185148665048544
33814,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8552580463,-32.8863091311,5,"1",0.0859023207481815
33815,"Acacia SP","Medio (4 - 8 mts)",120,"Grande",-68.8552292649,-32.8861984601,5,"1",0.150492264416315
33816,"Acacia visco","Alto (> 8 mts)",160,"Grande",-68.8551937581,-32.8860833631,5,"0",0.0625
33817,"Acacia visco","Medio (4 - 8 mts)",130,"Grande",-68.8551805342,-32.8860005724,5,"0",0.0625
33819,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8551277564,-32.8857942943,5,"0",0.185148665048544
33820,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8551172273,-32.88575587,5,"0",0.185148665048544
33827,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8545712325,-32.8856367539,5,"0",0.0903973509933775
33831,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8541469347,-32.8857223714,5,"0",0.0903973509933775
33837,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8534529298,-32.8858558221,5,"0",0.0420032310177706
33838,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8533846294,-32.8858630458,5,"0",0.0512455516014235
33841,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.853370753,-32.8860476961,5,"1",0.185148665048544
33842,"Morera","Alto (> 8 mts)",240,"Grande",-68.853383037,-32.8861161489,5,"1",0.185148665048544
33843,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.853425539,-32.8862651583,5,"0",0.0512455516014235
33844,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8534399631,-32.8863319906,5,"1",0.185148665048544
33847,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8535170713,-32.8866226964,5,"0",0.0420032310177706
33849,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8536150782,-32.8868127075,5,"0",0.185148665048544
33860,"Morera","Alto (> 8 mts)",200,"Grande",-68.8547124174,-32.8866112867,5,"0",0.185148665048544
33861,"Morera","Alto (> 8 mts)",160,"Grande",-68.8548332155,-32.8865889748,5,"1",0.185148665048544
33862,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.854894897,-32.8865777752,5,"1",0.185148665048544
33868,"Acacia visco","Medio (4 - 8 mts)",110,"Grande",-68.8551539764,-32.8864282143,5,"0",0.0625
33871,"Acacia visco","Alto (> 8 mts)",120,"Grande",-68.8551031026,-32.8862339309,5,"0",0.0625
33872,"Acacia visco","Medio (4 - 8 mts)",110,"Grande",-68.8550881415,-32.8861679998,5,"0",0.0625
33873,"Acacia visco","Alto (> 8 mts)",170,"Grande",-68.8550676454,-32.8860884468,5,"0",0.0625
33876,"Acacia visco","Medio (4 - 8 mts)",150,"Grande",-68.8550061301,-32.8858665592,5,"0",0.0625
33877,"Acacia visco","Medio (4 - 8 mts)",120,"Grande",-68.8549903991,-32.8858140625,5,"0",0.0625
33879,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8549588651,-32.885687789,5,"0",0.185148665048544
33881,"Morera","Alto (> 8 mts)",220,"Grande",-68.8532084562,-32.8851761616,5,"0",0.185148665048544
33882,"Morera","Alto (> 8 mts)",220,"Grande",-68.8533683542,-32.8851811877,5,"0",0.185148665048544
