"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
33885,"Acer","Alto (> 8 mts)",110,"Grande",-68.8536682648,-32.8851922962,5,"0",0.0204081632653061
33886,"Acer","Bajo (2 - 4 mts)",20,"Chico",-68.8538095539,-32.885200674,5,"0",0.0204081632653061
33888,"Morera","Alto (> 8 mts)",95,"Grande",-68.8541028543,-32.8852127737,5,"1",0.185148665048544
33891,"Morera","Alto (> 8 mts)",116,"Grande",-68.8544047457,-32.8852236266,5,"0",0.185148665048544
33895,"Morera","Alto (> 8 mts)",220,"Grande",-68.8547450219,-32.8852298418,5,"0",0.185148665048544
33897,"Fresno americano","Alto (> 8 mts)",118,"Grande",-68.854882656,-32.8854206725,5,"0",0.0512455516014235
33900,"Morera","Alto (> 8 mts)",110,"Grande",-68.8545196631,-32.8855421966,5,"0",0.185148665048544
33905,"Morera","Bajo (2 - 4 mts)",100,"Grande",-68.8538475744,-32.8856717977,5,"1",0.185148665048544
33906,"Morera","Alto (> 8 mts)",240,"Grande",-68.8537751005,-32.8856825333,5,"0",0.185148665048544
33908,"Pltano","Alto (> 8 mts)",210,"Grande",-68.853509132,-32.8857321758,5,"0",0.0903973509933775
33909,"Morera","Alto (> 8 mts)",240,"Grande",-68.8534567968,-32.8857405922,5,"0",0.185148665048544
33912,"Morera","Alto (> 8 mts)",136,"Grande",-68.8532706578,-32.8856420426,5,"1",0.185148665048544
33914,"Morera","Alto (> 8 mts)",200,"Grande",-68.8532403877,-32.8855206844,5,"1",0.185148665048544
33918,"Pltano","Medio (4 - 8 mts)",110,"Grande",-68.8514860682,-32.8848058256,5,"1",0.0903973509933775
33919,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8514981402,-32.884744074,5,"0",0.0420032310177706
33920,"Olmo bola","Medio (4 - 8 mts)",140,"Grande",-68.8515123681,-32.8846712342,5,"0",0.0231481481481481
33921,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.851533328,-32.8845986728,5,"0",0.185148665048544
33922,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8515529155,-32.8845160109,5,"0",0.0903973509933775
33923,"Acacia visco","Bajo (2 - 4 mts)",90,"Grande",-68.8515660773,-32.8844415467,5,"1",0.0625
33924,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8515956179,-32.8843501501,1,"0",0.185148665048544
33925,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8516220882,-32.8842413473,1,"0",0.0420032310177706
33927,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8516855578,-32.884054141,1,"0",0.0420032310177706
33930,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8519456586,-32.8839961097,1,"1",0.185148665048544
33934,"Caducifolio","Alto (> 8 mts)",100,"Grande",-68.85247377,-32.8839776359,5,"0",0.0512249443207127
33935,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8525227639,-32.8839774953,5,"0",0.0420032310177706
33936,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8525967136,-32.883978266,5,"0",0.0420032310177706
33937,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8526482796,-32.8839775702,5,"0",0.0512455516014235
33938,"Olmo comun","Alto (> 8 mts)",150,"Grande",-68.8526875956,-32.8840149295,5,"0",0.0227272727272727
33944,"Morera","Bajo (2 - 4 mts)",80,"Grande",-68.8528270251,-32.8844857771,5,"0",0.185148665048544
33945,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.8528489993,-32.8845748,5,"0",0.0420032310177706
33950,"Morera","Bajo (2 - 4 mts)",100,"Grande",-68.8529291545,-32.8848949951,5,"0",0.185148665048544
33953,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8528333878,-32.8850328414,5,"0",0.0420032310177706
33956,"Fresno americano","Bajo (2 - 4 mts)",26,"Mediano",-68.8523720859,-32.8850072307,5,"0",0.0512455516014235
33957,"Conifera","Alto (> 8 mts)",150,"Grande",-68.8522925428,-32.8850072044,5,"0",0.021505376344086
33958,"Morera","Alto (> 8 mts)",180,"Grande",-68.8522205106,-32.885001206,5,"1",0.185148665048544
33962,"Morera","Alto (> 8 mts)",220,"Grande",-68.851883744,-32.8849833896,5,"1",0.185148665048544
33963,"Morera","Alto (> 8 mts)",120,"Grande",-68.8517533686,-32.8849821531,5,"1",0.185148665048544
33964,"Morera","Alto (> 8 mts)",170,"Grande",-68.8516692692,-32.8849792582,5,"0",0.185148665048544
33965,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8515828967,-32.8849725652,5,"0",0.185148665048544
33971,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8546711514,-32.8845906363,5,"0",0.0859023207481815
33973,"Morera","Bajo (2 - 4 mts)",100,"Grande",-68.8546274022,-32.8844192639,5,"0",0.185148665048544
33977,"Morera","Bajo (2 - 4 mts)",84,"Grande",-68.8545511557,-32.88412333,5,"0",0.185148665048544
33978,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8545133128,-32.8840001147,5,"0",0.185148665048544
33979,"Fresno europeo","Bajo (2 - 4 mts)",52,"Mediano",-68.8544505492,-32.8838794133,5,"0",0.0420032310177706
33987,"Fresno europeo","Bajo (2 - 4 mts)",82,"Grande",-68.8536568235,-32.883911471,5,"0",0.0420032310177706
33990,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.8533518017,-32.8839281557,5,"0",0.0420032310177706
33991,"Fresno europeo","Bajo (2 - 4 mts)",110,"Grande",-68.8532457822,-32.8839335317,5,"0",0.0420032310177706
33992,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8530819489,-32.8839386593,5,"0",0.185148665048544
33993,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.8529838386,-32.883943323,5,"0",0.0420032310177706
33994,"Fresno europeo","Bajo (2 - 4 mts)",90,"Grande",-68.8528520392,-32.8840286484,5,"0",0.0420032310177706
33996,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8528904729,-32.8841809895,5,"0",0.0420032310177706
33998,"Acacia visco","Bajo (2 - 4 mts)",80,"Grande",-68.8529304925,-32.8843437019,5,"0",0.0625
34002,"Morera","Bajo (2 - 4 mts)",90,"Grande",-68.8530540948,-32.8848222852,5,"1",0.185148665048544
34003,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8530638408,-32.8848742342,5,"1",0.185148665048544
34006,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8533503754,-32.8850537367,5,"1",0.0903973509933775
34007,"Fresno americano","Bajo (2 - 4 mts)",42,"Mediano",-68.8534264543,-32.8850541478,5,"0",0.0512455516014235
34008,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8535061843,-32.8850601311,5,"0",0.0903973509933775
34011,"Jacarand","Alto (> 8 mts)",100,"Grande",-68.8541795209,-32.8850887343,5,"0",0.103064066852368
34012,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8542549019,-32.8850924551,5,"0",0.0903973509933775
34013,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.854391661,-32.885101405,5,"1",0.185148665048544
34014,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8545111824,-32.8851077513,5,"1",0.0903973509933775
34018,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8555331375,-32.8838306047,5,"0",0.0420032310177706
34021,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8552566102,-32.8838398447,5,"0",0.185148665048544
34024,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8549156816,-32.8838569425,5,"0",0.185148665048544
34025,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8547665269,-32.88386899,5,"0",0.0420032310177706
34029,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.8547002786,-32.884161194,5,"0",0.0420032310177706
34032,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8547889433,-32.8845096208,5,"0",0.0859023207481815
34033,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8548077901,-32.8845831207,5,"0",0.0420032310177706
34034,"Fresno europeo","Bajo (2 - 4 mts)",110,"Grande",-68.8548468202,-32.8847336684,5,"0",0.0420032310177706
34035,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8548640184,-32.8848037499,5,"0",0.0420032310177706
34037,"Fresno europeo","Bajo (2 - 4 mts)",90,"Grande",-68.854917131,-32.8850005608,5,"0",0.0420032310177706
34038,"Fresno europeo","Bajo (2 - 4 mts)",100,"Grande",-68.8549435793,-32.8850996875,5,"0",0.0420032310177706
34039,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8550112939,-32.8851236609,5,"0",0.185148665048544
34042,"Morera","Alto (> 8 mts)",150,"Grande",-68.8553051293,-32.8851379485,5,"0",0.185148665048544
34044,"Fresno americano","Bajo (2 - 4 mts)",60,"Mediano",-68.8555790391,-32.8851478519,5,"0",0.0512455516014235
34046,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8556950728,-32.88515469,5,"0",0.0512455516014235
34056,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8563701615,-32.8850241491,5,"1",0.185148665048544
34058,"Morera","Alto (> 8 mts)",140,"Grande",-68.8563410721,-32.8849050923,5,"1",0.185148665048544
34060,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8563008105,-32.8847558159,5,"0",0.185148665048544
34062,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8562650427,-32.8846032986,5,"1",0.185148665048544
34063,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8562338964,-32.8845007404,5,"0",0.185148665048544
34064,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8562103578,-32.8843917059,5,"0",0.185148665048544
34065,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8561970683,-32.8843431723,5,"0",0.185148665048544
34066,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8561765961,-32.8842484711,5,"0",0.185148665048544
34067,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8561569253,-32.884186953,5,"0",0.185148665048544
34070,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8565339805,-32.8850953905,5,"1",0.185148665048544
34071,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8565087673,-32.8850244885,5,"0",0.185148665048544
34072,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8564923216,-32.8849508915,5,"1",0.185148665048544
34075,"Acacia visco","Bajo (2 - 4 mts)",110,"Grande",-68.8564228587,-32.8846854437,5,"0",0.0625
34076,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8563964321,-32.8845718903,5,"0",0.0859023207481815
34077,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.85637537,-32.8844903152,5,"0",0.185148665048544
34078,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8563633545,-32.8844323479,5,"0",0.185148665048544
34080,"Paraiso","Muy bajo (1 - 2 mts)",14,"Chico",-68.8562534499,-32.8840392766,5,"0",0.0859023207481815
34084,"Olmo comun","Medio (4 - 8 mts)",110,"Grande",-68.8564237795,-32.8837830309,5,"0",0.0227272727272727
34085,"Olmo comun","Medio (4 - 8 mts)",150,"Grande",-68.856535784,-32.883777118,5,"0",0.0227272727272727
34090,"Olmo bola","Bajo (2 - 4 mts)",90,"Grande",-68.8570937599,-32.8837573371,5,"0",0.0231481481481481
34094,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8573978483,-32.8842559108,5,"0",0.022887323943662
34095,"Paraiso sombrilla","Bajo (2 - 4 mts)",110,"Grande",-68.8574153548,-32.8843348289,5,"0",0.022887323943662
34097,"Tilo","Bajo (2 - 4 mts)",28,"Mediano",-68.8574565279,-32.8845165669,5,"0",0
34103,"Fresno americano","Medio (4 - 8 mts)",80,"Grande",-68.8574793925,-32.8849869158,5,"0",0.0512455516014235
34104,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8573878846,-32.8849995361,5,"0",0.0420032310177706
34108,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.85699224,-32.885086718,5,"0",0.0420032310177706
34109,"Morera","Alto (> 8 mts)",140,"Grande",-68.856901276,-32.8850993279,5,"1",0.185148665048544
34111,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8566923954,-32.885138132,5,"0",0.0903973509933775
34113,"Morera","Alto (> 8 mts)",125,"Grande",-68.8555227485,-32.8734023096,6,"0",0.185148665048544
34116,"Morera","Alto (> 8 mts)",180,"Grande",-68.8554759529,-32.873208274,6,"0",0.185148665048544
34117,"Morera","Alto (> 8 mts)",160,"Grande",-68.8554359493,-32.8730786444,6,"0",0.185148665048544
34118,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8554191689,-32.8730241267,6,"0",0.0859023207481815
34119,"Morera","Bajo (2 - 4 mts)",22,"Mediano",-68.8555569474,-32.8729498816,6,"0",0.185148665048544
34124,"Eucalyptus","Bajo (2 - 4 mts)",36,"Mediano",-68.8559081688,-32.8728734272,6,"0",0.0909090909090909
34126,"Olmo comun","Alto (> 8 mts)",198,"Grande",-68.856052888,-32.8728505636,6,"0",0.0227272727272727
34127,"Olmo bola","Medio (4 - 8 mts)",42,"Mediano",-68.8561250377,-32.8729015924,6,"0",0.0231481481481481
34131,"Morera","Bajo (2 - 4 mts)",13,"Chico",-68.8561640738,-32.8732108282,6,"0",0.185148665048544
34132,"Morera","Alto (> 8 mts)",190,"Grande",-68.8561786271,-32.8732637744,6,"0",0.185148665048544
34137,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8564153033,-32.8737295008,6,"0",0.0859023207481815
34150,"Morera","Alto (> 8 mts)",140,"Grande",-68.8562632219,-32.8729528773,6,"0",0.185148665048544
34155,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8565702748,-32.8727559985,6,"0",0.0420032310177706
34156,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8566438505,-32.8727410552,6,"0",0.185148665048544
34165,"Morera","Alto (> 8 mts)",138,"Grande",-68.8568892066,-32.8733914577,6,"0",0.185148665048544
34167,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8568997268,-32.8734383885,6,"0",0.0859023207481815
34175,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8565697749,-32.8737533024,6,"0",0.185148665048544
34176,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8535421523,-32.8742322906,6,"0",0.185148665048544
34177,"Morera","Alto (> 8 mts)",140,"Grande",-68.8535243155,-32.8741625688,6,"0",0.185148665048544
34180,"Morera","Alto (> 8 mts)",110,"Grande",-68.8534733323,-32.8739761289,6,"0",0.185148665048544
34182,"Morera","Alto (> 8 mts)",124,"Grande",-68.8534462917,-32.873850311,6,"0",0.185148665048544
34189,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8533464829,-32.8734655313,6,"0",0.185148665048544
34191,"Morera","Medio (4 - 8 mts)",146,"Grande",-68.8532080653,-32.8733619446,6,"0",0.185148665048544
34192,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8531487425,-32.8733736872,6,"0",0.185148665048544
34198,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8527104033,-32.8735848896,6,"0",0.0420032310177706
34203,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.852814252,-32.8739804948,6,"0",0.0420032310177706
34205,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.852853936,-32.874149519,6,"0",0.0859023207481815
34210,"Morera","Alto (> 8 mts)",150,"Grande",-68.8530059154,-32.8743883761,6,"0",0.185148665048544
34212,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8531730945,-32.8743524145,6,"0",0.185148665048544
34215,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8533456957,-32.8743330502,6,"1",0.185148665048544
34216,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8534447868,-32.8743103535,6,"0",0.185148665048544
34218,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8524166347,-32.8755373418,6,"0",0.185148665048544
34219,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8523995205,-32.8754833102,6,"0",0.185148665048544
34224,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8523275556,-32.875191888,6,"0",0.185148665048544
34226,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8522933754,-32.8750549705,6,"0",0.185148665048544
34229,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8522371081,-32.8748344399,6,"0",0.0420032310177706
34233,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8522843429,-32.8746381068,6,"0",0.185148665048544
34234,"Morera","Medio (4 - 8 mts)",106,"Grande",-68.8523821505,-32.8746164914,6,"0",0.185148665048544
34235,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8525015405,-32.8745961638,6,"0",0.185148665048544
34237,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8527236424,-32.8745575291,6,"0",0.185148665048544
34240,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8528886654,-32.874795353,6,"0",0.0420032310177706
34243,"Morera","Bajo (2 - 4 mts)",64,"Grande",-68.8529668881,-32.875115907,6,"0",0.185148665048544
34244,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8529934051,-32.8751704005,6,"0",0.185148665048544
34247,"Morera","Alto (> 8 mts)",150,"Grande",-68.8530178039,-32.8754724064,6,"0",0.185148665048544
34251,"Morera","Alto (> 8 mts)",170,"Grande",-68.85271724,-32.8755247118,6,"0",0.185148665048544
34252,"Morera","Alto (> 8 mts)",140,"Grande",-68.8526339762,-32.8755388605,6,"0",0.185148665048544
34254,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8522540797,-32.8745233756,6,"0",0.185148665048544
34255,"Morera","Alto (> 8 mts)",144,"Grande",-68.8523597833,-32.8745084421,6,"0",0.185148665048544
34258,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8527152918,-32.874441144,6,"0",0.185148665048544
34264,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8527347592,-32.8741705685,6,"0",0.185148665048544
34265,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.852709452,-32.874095608,6,"0",0.0420032310177706
34271,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8526073449,-32.8736808888,6,"0",0.0420032310177706
34276,"Morera","Alto (> 8 mts)",220,"Grande",-68.8523602562,-32.8735139643,6,"1",0.185148665048544
34283,"Fresno europeo","Medio (4 - 8 mts)",88,"Grande",-68.8519725083,-32.8738223363,6,"0",0.0420032310177706
34284,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8519887452,-32.8738895317,6,"0",0.0420032310177706
34286,"Paraiso sombrilla","Bajo (2 - 4 mts)",60,"Mediano",-68.8520215571,-32.8740134633,6,"0",0.022887323943662
34288,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8520430885,-32.8741096995,6,"0",0.185148665048544
34289,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8520684821,-32.8741966528,6,"0",0.0420032310177706
34293,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.851110774,-32.873735292,6,"1",0.185148665048544
34298,"Morera","Alto (> 8 mts)",166,"Grande",-68.8514037331,-32.8736908261,6,"0",0.185148665048544
34299,"Morera","Alto (> 8 mts)",140,"Grande",-68.8514665794,-32.873680892,6,"0",0.185148665048544
34302,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8516361042,-32.8736475501,6,"0",0.185148665048544
34314,"Morera","Alto (> 8 mts)",166,"Grande",-68.851960744,-32.8742786697,6,"0",0.185148665048544
34318,"Olmo bola","Bajo (2 - 4 mts)",60,"Mediano",-68.8520225335,-32.8745191344,6,"0",0.0231481481481481
34319,"Morera","Alto (> 8 mts)",166,"Grande",-68.851922517,-32.874583938,6,"0",0.185148665048544
34323,"Morera","Alto (> 8 mts)",152,"Grande",-68.851481829,-32.8746604202,6,"0",0.185148665048544
34324,"Morera","Alto (> 8 mts)",180,"Grande",-68.8513742061,-32.8746727358,6,"0",0.185148665048544
34325,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8512873781,-32.8746459424,6,"0",0.0420032310177706
34337,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8510719566,-32.8738169392,6,"0",0.0420032310177706
34339,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8516208234,-32.8747609635,6,"1",0.0420032310177706
34342,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8519332332,-32.8747081518,6,"0",0.185148665048544
34345,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8520686739,-32.8747245948,6,"0",0.0420032310177706
34346,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8520877883,-32.8747964825,6,"0",0.0420032310177706
34347,"Fresno europeo","Medio (4 - 8 mts)",72,"Grande",-68.8520986186,-32.8748379732,6,"0",0.0420032310177706
34351,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.852184832,-32.8751709805,6,"0",0.185148665048544
34354,"Morera","Medio (4 - 8 mts)",106,"Grande",-68.8522399115,-32.8753989937,6,"0",0.185148665048544
34355,"Paraiso sombrilla","Bajo (2 - 4 mts)",42,"Mediano",-68.8522635985,-32.8754844121,6,"0",0.022887323943662
34357,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8522764307,-32.8756075085,6,"0",0.185148665048544
34358,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8522171079,-32.8756183489,6,"0",0.185148665048544
34359,"Morera","Alto (> 8 mts)",126,"Grande",-68.8521646154,-32.8756342468,6,"0",0.185148665048544
34364,"Morera","Alto (> 8 mts)",180,"Grande",-68.8517844043,-32.8757098097,6,"0",0.185148665048544
34370,"Morera","Medio (4 - 8 mts)",136,"Grande",-68.8514047607,-32.8747978947,6,"0",0.185148665048544
34374,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8513745262,-32.8749586398,6,"0",0.0420032310177706
34375,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8513992597,-32.8750740328,6,"0",0.0420032310177706
34379,"Prunas","Bajo (2 - 4 mts)",20,"Chico",-68.8512566392,-32.8750670438,6,"0",0.0321782178217822
34387,"Morera","Alto (> 8 mts)",166,"Grande",-68.8505890925,-32.8749597113,6,"0",0.185148665048544
34388,"Morera","Alto (> 8 mts)",208,"Grande",-68.8505317069,-32.874962438,6,"0",0.185148665048544
34390,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8504982507,-32.8750961192,6,"0",0.0512455516014235
34392,"Morera","Alto (> 8 mts)",200,"Grande",-68.8505376381,-32.8752485525,6,"1",0.185148665048544
34395,"Paraiso sombrilla","Medio (4 - 8 mts)",92,"Grande",-68.8506086662,-32.87552158,6,"0",0.022887323943662
34396,"Morera","Alto (> 8 mts)",170,"Grande",-68.8506158497,-32.8755709113,6,"0",0.185148665048544
34397,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8506347462,-32.8756446924,6,"0",0.185148665048544
34398,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8506543184,-32.8756979157,6,"0",0.0420032310177706
34403,"Morera","Alto (> 8 mts)",140,"Grande",-68.8509279071,-32.8758666784,6,"0",0.185148665048544
34404,"Morera","Alto (> 8 mts)",140,"Grande",-68.8509990975,-32.8758520656,6,"0",0.185148665048544
34405,"Morera","Alto (> 8 mts)",170,"Grande",-68.8510855673,-32.8758381022,6,"0",0.185148665048544
34406,"Morera","Alto (> 8 mts)",144,"Grande",-68.8511650957,-32.8758215155,6,"0",0.185148665048544
34407,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8512437686,-32.8758053786,6,"0",0.185148665048544
34409,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8505781054,-32.8748210176,6,"0",0.185148665048544
34413,"Morera","Alto (> 8 mts)",140,"Grande",-68.8509948487,-32.8747510023,6,"0",0.185148665048544
34415,"Morera","Alto (> 8 mts)",116,"Grande",-68.8511231291,-32.8747181531,6,"0",0.185148665048544
34420,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8510972504,-32.8744104643,6,"0",0.0859023207481815
34421,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8510755449,-32.8743549843,6,"0",0.0420032310177706
34422,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8510747514,-32.8743182844,6,"0",0.0420032310177706
34424,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8510271775,-32.8741408646,6,"0",0.0420032310177706
34426,"Fresno europeo","Medio (4 - 8 mts)",112,"Grande",-68.851011934,-32.8740550953,6,"0",0.0420032310177706
34433,"Morera","Alto (> 8 mts)",140,"Grande",-68.8506341744,-32.8738191223,6,"0",0.185148665048544
34437,"Morera","Alto (> 8 mts)",140,"Grande",-68.8503695099,-32.8738759734,6,"0",0.185148665048544
34444,"Morera","Alto (> 8 mts)",144,"Grande",-68.8503343078,-32.8744764595,6,"0",0.185148665048544
34446,"Morera","Medio (4 - 8 mts)",144,"Grande",-68.8503963336,-32.8747009653,6,"0",0.185148665048544
34449,"Morera","Alto (> 8 mts)",154,"Grande",-68.8500084991,-32.8749267358,6,"0",0.185148665048544
34455,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8502554313,-32.8747414631,6,"0",0.0420032310177706
34466,"Paraiso","Alto (> 8 mts)",144,"Grande",-68.8498476723,-32.8739801448,6,"1",0.0859023207481815
34468,"Acer","Medio (4 - 8 mts)",70,"Grande",-68.8496405516,-32.8740187401,6,"0",0.0204081632653061
34473,"Morera","Medio (4 - 8 mts)",104,"Grande",-68.8490873482,-32.8741313393,6,"0",0.185148665048544
34477,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8490029982,-32.8743977241,6,"0",0.185148665048544
34480,"Pltano","Medio (4 - 8 mts)",170,"Grande",-68.8490668239,-32.8746533817,6,"0",0.0903973509933775
34482,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8491090566,-32.8748277301,6,"0",0.185148665048544
34484,"Morera","Alto (> 8 mts)",162,"Grande",-68.8491644202,-32.875009398,6,"0",0.185148665048544
