"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
34489,"Morera","Alto (> 8 mts)",152,"Grande",-68.8495594708,-32.8750045537,6,"1",0.185148665048544
34492,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8501407315,-32.8750348947,6,"0",0.185148665048544
34493,"Caducifolio","Medio (4 - 8 mts)",64,"Grande",-68.8503558675,-32.8751406513,6,"0",0.0512249443207127
34498,"Morera","Alto (> 8 mts)",84,"Grande",-68.850455091,-32.8754721641,6,"0",0.185148665048544
34500,"Fresno europeo","Medio (4 - 8 mts)",84,"Grande",-68.8505422321,-32.8758221254,6,"0",0.0420032310177706
34501,"Morera","Alto (> 8 mts)",140,"Grande",-68.8505517308,-32.8758926492,6,"1",0.185148665048544
34503,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8504405214,-32.8759646617,6,"0",0.0420032310177706
34506,"Morera","Alto (> 8 mts)",186,"Grande",-68.8501886444,-32.8760137631,6,"0",0.185148665048544
34514,"Paraiso sombrilla","Medio (4 - 8 mts)",120,"Grande",-68.8492326349,-32.8753397752,6,"0",0.022887323943662
34526,"Morera","Alto (> 8 mts)",170,"Grande",-68.8494349277,-32.8761130363,6,"0",0.185148665048544
34527,"Paraiso","Medio (4 - 8 mts)",94,"Grande",-68.8494932218,-32.8761422312,6,"0",0.0859023207481815
34528,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8496226857,-32.8761225361,6,"0",0.185148665048544
34532,"Morera","Alto (> 8 mts)",200,"Grande",-68.849964156,-32.8760587329,6,"0",0.185148665048544
34537,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8492761126,-32.8760985577,6,"0",0.185148665048544
34540,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8492277356,-32.8759148794,6,"0",0.185148665048544
34549,"Morera","Alto (> 8 mts)",160,"Grande",-68.8488981582,-32.876257201,6,"0",0.185148665048544
34550,"Morera","Alto (> 8 mts)",190,"Grande",-68.8488232094,-32.8762822677,6,"0",0.185148665048544
34552,"Prunas","Bajo (2 - 4 mts)",70,"Grande",-68.8484573673,-32.8762804355,6,"0",0.0321782178217822
34556,"Acer","Alto (> 8 mts)",140,"Grande",-68.848138428,-32.8759669185,6,"0",0.0204081632653061
34557,"Acer","Alto (> 8 mts)",170,"Grande",-68.8480976016,-32.8759373925,6,"0",0.0204081632653061
34558,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8479510169,-32.8757995258,6,"0",0.185148665048544
34561,"Morera","Alto (> 8 mts)",190,"Grande",-68.8477998785,-32.8756378487,6,"1",0.185148665048544
34565,"Prunas","Bajo (2 - 4 mts)",120,"Grande",-68.8481007742,-32.8754285932,6,"0",0.0321782178217822
34567,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8482759955,-32.8753966569,6,"0",0.0420032310177706
34570,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8486801975,-32.8753221968,6,"0",0.0321782178217822
34577,"Morera","Alto (> 8 mts)",180,"Grande",-68.8486052022,-32.87421956,6,"0",0.185148665048544
34579,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8487330281,-32.8741988774,6,"1",0.185148665048544
34580,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8488020055,-32.8742322414,6,"0",0.185148665048544
34586,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8489561996,-32.8747970684,6,"0",0.0859023207481815
34587,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8489654988,-32.8748583948,6,"0",0.0420032310177706
34588,"Acacia visco","Bajo (2 - 4 mts)",32,"Mediano",-68.8489802928,-32.8749094665,6,"0",0.0625
34591,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8489671848,-32.8751269618,6,"0",0.185148665048544
34592,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.848803512,-32.8751545497,6,"0",0.185148665048544
34593,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8487234619,-32.8751688178,6,"0",0.185148665048544
34594,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8486392934,-32.875185703,6,"1",0.0859023207481815
34595,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8485831626,-32.8751956565,6,"0",0.0903973509933775
34596,"Paraiso","Medio (4 - 8 mts)",180,"Grande",-68.8484005605,-32.8752299666,6,"0",0.0859023207481815
34598,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8482703544,-32.8752556594,6,"0",0.022887323943662
34603,"Acacia SP","Muy bajo (1 - 2 mts)",20,"Chico",-68.8477911595,-32.8753386877,6,"0",0.150492264416315
34608,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8474598759,-32.8751822478,6,"0",0.0420032310177706
34610,"Ligustro","Medio (4 - 8 mts)",40,"Mediano",-68.8473894213,-32.8750604639,6,"0",0.0138888888888889
34611,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8473454895,-32.874955463,6,"1",0.0859023207481815
34619,"Morera","Alto (> 8 mts)",120,"Grande",-68.8472265727,-32.8744858113,6,"0",0.185148665048544
34622,"Fresno europeo","Bajo (2 - 4 mts)",46,"Mediano",-68.8475058974,-32.8744369611,6,"0",0.0420032310177706
34623,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8475959984,-32.8744173329,6,"0",0.185148665048544
34627,"Conifera","Medio (4 - 8 mts)",50,"Mediano",-68.8493617645,-32.8769608017,6,"0",0.021505376344086
34628,"Prunas","Medio (4 - 8 mts)",55,"Mediano",-68.8493211315,-32.8769308255,6,"0",0.0321782178217822
34630,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8492416055,-32.8768820383,6,"0",0.0420032310177706
34632,"Morera","Alto (> 8 mts)",125,"Grande",-68.8491193554,-32.8767843736,6,"0",0.185148665048544
34633,"Morera","Medio (4 - 8 mts)",28,"Mediano",-68.8490214709,-32.8767145843,6,"0",0.185148665048544
34635,"Morera","Alto (> 8 mts)",120,"Grande",-68.8488979629,-32.8766242803,6,"0",0.185148665048544
34637,"Morera","Alto (> 8 mts)",110,"Grande",-68.8487604892,-32.8765313299,6,"0",0.185148665048544
34639,"Morera","Alto (> 8 mts)",160,"Grande",-68.8487669934,-32.8764137569,6,"1",0.185148665048544
34640,"Morera","Alto (> 8 mts)",140,"Grande",-68.8488409509,-32.8763993137,6,"0",0.185148665048544
34647,"Morera","Alto (> 8 mts)",137,"Grande",-68.849355901,-32.8764012126,6,"1",0.185148665048544
34649,"Morera","Alto (> 8 mts)",180,"Grande",-68.8493818909,-32.8765135048,6,"0",0.185148665048544
34651,"lamo criollo","Alto (> 8 mts)",197,"Grande",-68.8494300572,-32.8766926472,6,"0",0.0128205128205128
34653,"Morera","Alto (> 8 mts)",97,"Grande",-68.8494739619,-32.876853013,6,"0",0.185148665048544
34654,"Morera","Alto (> 8 mts)",140,"Grande",-68.8494896694,-32.8769165112,6,"0",0.185148665048544
34655,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8494345022,-32.8769974376,6,"0",0.0420032310177706
34658,"Morera","Alto (> 8 mts)",160,"Grande",-68.8507902311,-32.8767900749,6,"0",0.185148665048544
34666,"Morera","Alto (> 8 mts)",90,"Grande",-68.8506066858,-32.8761117587,6,"0",0.185148665048544
34672,"Morera","Alto (> 8 mts)",160,"Grande",-68.8500365288,-32.8761658472,6,"0",0.185148665048544
34674,"Morera","Alto (> 8 mts)",135,"Grande",-68.8498680355,-32.8762001916,6,"0",0.185148665048544
34675,"Morera","Alto (> 8 mts)",140,"Grande",-68.8497971332,-32.8762116013,6,"1",0.185148665048544
34677,"Morera","Alto (> 8 mts)",142,"Grande",-68.8496303704,-32.8762379756,6,"0",0.185148665048544
34678,"Morera","Alto (> 8 mts)",90,"Grande",-68.8495372638,-32.8762585125,6,"0",0.185148665048544
34681,"Morera","Alto (> 8 mts)",85,"Grande",-68.8494937141,-32.8764200436,6,"1",0.185148665048544
34683,"Morera","Alto (> 8 mts)",160,"Grande",-68.8495457914,-32.8765808593,6,"1",0.185148665048544
34684,"Morera","Alto (> 8 mts)",133,"Grande",-68.8495560443,-32.8766315062,6,"0",0.185148665048544
34685,"Morera","Alto (> 8 mts)",180,"Grande",-68.8495770715,-32.8767087164,6,"0",0.185148665048544
34688,"Morera","Alto (> 8 mts)",190,"Grande",-68.8496128179,-32.8768874444,6,"0",0.185148665048544
34693,"Morera","Alto (> 8 mts)",190,"Grande",-68.8497869222,-32.8771840403,6,"0",0.185148665048544
34699,"Morera","Alto (> 8 mts)",160,"Grande",-68.8503735574,-32.8770640968,6,"0",0.185148665048544
34700,"Morera","Alto (> 8 mts)",195,"Grande",-68.8504864928,-32.877050747,6,"0",0.185148665048544
34704,"Morera","Alto (> 8 mts)",190,"Grande",-68.8508000402,-32.8769912084,6,"0",0.185148665048544
34706,"Morera","Alto (> 8 mts)",160,"Grande",-68.8499480545,-32.8772755031,6,"0",0.185148665048544
34711,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8505695213,-32.8771587456,6,"1",0.185148665048544
34713,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8507255782,-32.8771318811,6,"0",0.185148665048544
34714,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8508010419,-32.8771185359,6,"1",0.185148665048544
34715,"Paraiso sombrilla","Alto (> 8 mts)",160,"Grande",-68.8508861976,-32.8771504898,6,"0",0.022887323943662
34717,"Morera","Alto (> 8 mts)",120,"Grande",-68.8509174683,-32.8772762655,6,"0",0.185148665048544
34720,"Morera","Alto (> 8 mts)",130,"Grande",-68.8509518584,-32.8774192303,6,"0",0.185148665048544
34723,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8510096737,-32.8776460237,6,"0",0.0420032310177706
34726,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8510496261,-32.8778062355,6,"1",0.185148665048544
34727,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8510686832,-32.8778822601,6,"0",0.0420032310177706
34728,"Morera","Alto (> 8 mts)",160,"Grande",-68.8510866535,-32.8779576938,6,"0",0.185148665048544
34729,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8511031759,-32.8780248202,6,"1",0.185148665048544
34730,"Fresno europeo","Bajo (2 - 4 mts)",8,"Chico",-68.8510281137,-32.8780628589,6,"0",0.0420032310177706
34736,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8504727927,-32.8781670767,6,"0",0.185148665048544
34738,"Acacia SP","Bajo (2 - 4 mts)",32,"Mediano",-68.8503236829,-32.8781920556,6,"0",0.150492264416315
34739,"Ligustro","Bajo (2 - 4 mts)",40,"Mediano",-68.8502580497,-32.8782051418,6,"0",0.0138888888888889
34743,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8505368158,-32.879031236,6,"0",0.0420032310177706
34744,"Morera","Alto (> 8 mts)",77,"Grande",-68.8505261095,-32.878998141,6,"1",0.185148665048544
34746,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8504472865,-32.8788149561,6,"0",0.0420032310177706
34747,"Fresno americano","Alto (> 8 mts)",107,"Grande",-68.8503741804,-32.8786497795,6,"0",0.0512455516014235
34749,"Perenne","Alto (> 8 mts)",116,"Grande",-68.8503174412,-32.8785195369,6,"0",0.0364741641337386
34752,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8503106797,-32.8783132547,6,"0",0.0903973509933775
34753,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8504004241,-32.878299173,6,"0",0.0903973509933775
34755,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8505463563,-32.8782683202,6,"0",0.0903973509933775
34758,"Morera","Alto (> 8 mts)",160,"Grande",-68.850858165,-32.8782069408,6,"0",0.185148665048544
34762,"Morera","Alto (> 8 mts)",180,"Grande",-68.8511813187,-32.8782407497,6,"0",0.185148665048544
34763,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.851193111,-32.878314057,6,"0",0.0420032310177706
34764,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8512086565,-32.8783845671,6,"0",0.0420032310177706
34766,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8512343715,-32.8784840897,6,"0",0.0420032310177706
34767,"Morera","Alto (> 8 mts)",146,"Grande",-68.8512478682,-32.8785458861,6,"1",0.185148665048544
34772,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8513258814,-32.8788482454,6,"0",0.0420032310177706
34773,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8513400085,-32.8788832695,6,"0",0.0859023207481815
34776,"Fresno europeo","Alto (> 8 mts)",76,"Grande",-68.851392414,-32.8790469287,6,"1",0.0420032310177706
34777,"Morera","Alto (> 8 mts)",125,"Grande",-68.8513391707,-32.8791060571,6,"1",0.185148665048544
34778,"Caducifolio","Medio (4 - 8 mts)",40,"Mediano",-68.8512875286,-32.8791169351,6,"0",0.0512249443207127
34780,"Morera","Alto (> 8 mts)",180,"Grande",-68.8511208516,-32.8791439823,6,"0",0.185148665048544
34784,"Perenne","Alto (> 8 mts)",50,"Mediano",-68.850853927,-32.8791934207,6,"0",0.0364741641337386
34785,"Morera","Alto (> 8 mts)",117,"Grande",-68.8507868106,-32.8792060807,6,"0",0.185148665048544
34786,"Morera","Alto (> 8 mts)",77,"Grande",-68.8507234428,-32.8792219677,6,"0",0.185148665048544
34790,"Morera","Alto (> 8 mts)",126,"Grande",-68.8509129086,-32.8767196627,6,"0",0.185148665048544
34791,"Morera","Alto (> 8 mts)",115,"Grande",-68.8508981515,-32.8766622974,6,"0",0.185148665048544
34792,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8508785864,-32.8766046559,6,"0",0.185148665048544
34798,"Morera","Alto (> 8 mts)",140,"Grande",-68.8507699677,-32.8761893866,6,"0",0.185148665048544
34799,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8507477807,-32.8761022565,6,"0",0.185148665048544
34803,"Olmo bola","Alto (> 8 mts)",136,"Grande",-68.8510511654,-32.875962495,6,"0",0.0231481481481481
34805,"Morera","Alto (> 8 mts)",130,"Grande",-68.8512517387,-32.8759226038,6,"0",0.185148665048544
34809,"Morera","Alto (> 8 mts)",170,"Grande",-68.8515333033,-32.8758769672,6,"0",0.185148665048544
34813,"Morera","Alto (> 8 mts)",145,"Grande",-68.8518194361,-32.875818847,6,"0",0.185148665048544
34820,"Morera","Alto (> 8 mts)",170,"Grande",-68.8523646252,-32.8758420529,6,"0",0.185148665048544
34822,"Morera","Alto (> 8 mts)",153,"Grande",-68.8523940204,-32.8759650787,6,"1",0.185148665048544
34824,"Morera","Alto (> 8 mts)",160,"Grande",-68.8524303021,-32.8761180478,6,"0",0.185148665048544
34829,"Morera","Alto (> 8 mts)",157,"Grande",-68.8525280455,-32.8764646849,6,"0",0.185148665048544
34830,"Ailanthus","Alto (> 8 mts)",130,"Grande",-68.8525389665,-32.8765161845,6,"0",0.0380952380952381
34831,"Morera","Alto (> 8 mts)",148,"Grande",-68.852550763,-32.8765551515,6,"1",0.185148665048544
34832,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8525445617,-32.87665738,6,"0",0.0903973509933775
34835,"Acer","Medio (4 - 8 mts)",46,"Mediano",-68.8522340311,-32.876720106,6,"0",0.0204081632653061
34837,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8521166706,-32.876741094,6,"0",0.0859023207481815
34838,"Prunas","Medio (4 - 8 mts)",35,"Mediano",-68.8520319569,-32.8767582315,6,"0",0.0321782178217822
34839,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8519513656,-32.8767709401,6,"0",0.0420032310177706
34841,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8517708274,-32.8768082846,6,"0",0.0903973509933775
34844,"Pltano","Alto (> 8 mts)",199,"Grande",-68.8515383291,-32.8768556606,6,"0",0.0903973509933775
34845,"Ailanthus","Medio (4 - 8 mts)",25,"Mediano",-68.8514347567,-32.8768723993,6,"0",0.0380952380952381
34846,"Ailanthus","Medio (4 - 8 mts)",40,"Mediano",-68.8513577988,-32.8768848414,6,"0",0.0380952380952381
34850,"Morera","Alto (> 8 mts)",80,"Grande",-68.8510494492,-32.8769420378,6,"0",0.185148665048544
34855,"Fresno americano","Medio (4 - 8 mts)",72,"Grande",-68.8510659406,-32.8802264402,1,"0",0.0512455516014235
34863,"Morera","Alto (> 8 mts)",110,"Grande",-68.8509713252,-32.8792944276,6,"0",0.185148665048544
34865,"Morera","Alto (> 8 mts)",132,"Grande",-68.8511444889,-32.8792642468,6,"1",0.185148665048544
34866,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8512663465,-32.8792419396,6,"1",0.0903973509933775
34872,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8515397457,-32.8795956379,6,"0",0.0420032310177706
34875,"Fresno europeo","Bajo (2 - 4 mts)",32,"Mediano",-68.8516248916,-32.8799294556,6,"0",0.0420032310177706
34876,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8516395351,-32.8799914193,6,"0",0.185148665048544
34877,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8516563201,-32.8800508608,6,"1",0.185148665048544
34882,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8512359644,-32.8806695541,1,"0",0.0420032310177706
34886,"Ailanthus","Alto (> 8 mts)",88,"Grande",-68.8513140043,-32.8811188983,1,"0",0.0380952380952381
34889,"Morera","Alto (> 8 mts)",123,"Grande",-68.8513430831,-32.8813157355,1,"1",0.185148665048544
34894,"Morera","Alto (> 8 mts)",190,"Grande",-68.8516604284,-32.881456761,1,"1",0.185148665048544
34897,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8518965517,-32.8814132285,1,"0",0.0903973509933775
34900,"Fresno europeo","Alto (> 8 mts)",87,"Grande",-68.8519804153,-32.8812807933,1,"0",0.0420032310177706
34905,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8518425871,-32.8807722502,1,"0",0.0903973509933775
34912,"Fresno europeo","Alto (> 8 mts)",106,"Grande",-68.8517173086,-32.8803134782,1,"0",0.0420032310177706
34917,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8513239199,-32.880345785,1,"0",0.0420032310177706
34922,"Morera","Alto (> 8 mts)",150,"Grande",-68.8565313832,-32.8804336141,7,"0",0.185148665048544
34926,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8564496141,-32.8801537466,7,"0",0.0420032310177706
34927,"Pltano","Alto (> 8 mts)",100,"Grande",-68.8564357188,-32.8800895301,7,"0",0.0903973509933775
34928,"Morera","Alto (> 8 mts)",79,"Grande",-68.8564216036,-32.8800291906,7,"0",0.185148665048544
34929,"Morera","Alto (> 8 mts)",130,"Grande",-68.8563959791,-32.879949181,7,"0",0.185148665048544
34931,"Fresno europeo","Medio (4 - 8 mts)",74,"Grande",-68.8563436356,-32.8797391165,7,"0",0.0420032310177706
34933,"Morera","Alto (> 8 mts)",104,"Grande",-68.8563009249,-32.8795627405,6,"0",0.185148665048544
34936,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8563120162,-32.8794009452,6,"0",0.0420032310177706
34940,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8566283083,-32.8793432391,7,"0",0.0420032310177706
34941,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.856720769,-32.8793265736,7,"0",0.0420032310177706
34944,"Fresno europeo","Alto (> 8 mts)",70,"Grande",-68.857059614,-32.8792651051,7,"0",0.0420032310177706
34945,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8571015513,-32.8792970009,7,"0",0.185148665048544
34946,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.857163332,-32.879425184,7,"0",0.0420032310177706
34948,"Morera","Alto (> 8 mts)",130,"Grande",-68.8571998575,-32.8795047551,7,"1",0.185148665048544
34949,"Morera","Alto (> 8 mts)",150,"Grande",-68.857233815,-32.8795863971,7,"0",0.185148665048544
34952,"Morera","Alto (> 8 mts)",110,"Grande",-68.8573078397,-32.8797715883,7,"0",0.185148665048544
34953,"Morera","Alto (> 8 mts)",90,"Grande",-68.8573360563,-32.8798295913,7,"1",0.185148665048544
34954,"Morera","Alto (> 8 mts)",150,"Grande",-68.8573555739,-32.8798919395,7,"0",0.185148665048544
34956,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8574279861,-32.8800499987,7,"0",0.185148665048544
34966,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.856958392,-32.8804479857,7,"0",0.0420032310177706
34968,"Morera","Alto (> 8 mts)",90,"Grande",-68.8567354265,-32.8804899991,7,"0",0.185148665048544
34974,"Morera","Alto (> 8 mts)",112,"Grande",-68.8561008458,-32.8806209792,7,"0",0.185148665048544
34976,"Pltano","Alto (> 8 mts)",127,"Grande",-68.8559338314,-32.880654944,6,"0",0.0903973509933775
34977,"Fresno europeo","Alto (> 8 mts)",99,"Grande",-68.8558338331,-32.8806782701,6,"0",0.0420032310177706
34979,"Morera","Alto (> 8 mts)",125,"Grande",-68.8555953838,-32.8807298838,6,"0",0.185148665048544
34980,"Pltano","Medio (4 - 8 mts)",137,"Grande",-68.8555309826,-32.8807403602,6,"0",0.0903973509933775
34987,"Fresno europeo","Alto (> 8 mts)",83,"Grande",-68.8553035833,-32.8803837103,6,"0",0.0420032310177706
34990,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8552556999,-32.8801923156,6,"1",0.0859023207481815
34993,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8551744539,-32.8798832113,6,"1",0.0420032310177706
34996,"Fresno europeo","Alto (> 8 mts)",87,"Grande",-68.8551231462,-32.8796799896,6,"0",0.0420032310177706
35007,"Morera","Alto (> 8 mts)",175,"Grande",-68.8560148558,-32.8794561577,6,"0",0.185148665048544
35010,"Morera","Alto (> 8 mts)",113,"Grande",-68.8561451636,-32.8795670942,6,"1",0.185148665048544
35013,"Jacarand","Medio (4 - 8 mts)",24,"Mediano",-68.8562247987,-32.8798764774,6,"0",0.103064066852368
35015,"Morera","Alto (> 8 mts)",112,"Grande",-68.8562645806,-32.8800149556,7,"0",0.185148665048544
35016,"Morera","Alto (> 8 mts)",132,"Grande",-68.8562849429,-32.8800864715,7,"1",0.185148665048544
35018,"Morera","Alto (> 8 mts)",106,"Grande",-68.8563223124,-32.8802387202,7,"1",0.185148665048544
35019,"Pltano","Alto (> 8 mts)",143,"Grande",-68.8563486725,-32.8803263951,7,"0",0.0903973509933775
35026,"Morera","Medio (4 - 8 mts)",71,"Grande",-68.8549663333,-32.880831178,6,"1",0.185148665048544
35028,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8548087539,-32.8808579441,6,"0",0.0903973509933775
35029,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8547288304,-32.8808745912,6,"0",0.0903973509933775
35036,"Morera","Alto (> 8 mts)",93,"Grande",-68.8540059841,-32.8810162576,6,"0",0.185148665048544
35038,"Jacarand","Medio (4 - 8 mts)",42,"Mediano",-68.8538646283,-32.8809659702,6,"0",0.103064066852368
35040,"Fresno europeo","Alto (> 8 mts)",93,"Grande",-68.8538299209,-32.8808596155,6,"0",0.0420032310177706
35041,"Paraiso","Medio (4 - 8 mts)",76,"Grande",-68.8538160305,-32.880813062,6,"0",0.0859023207481815
35043,"Morera","Alto (> 8 mts)",156,"Grande",-68.8537844211,-32.8807224229,6,"0",0.185148665048544
35046,"Morera","Alto (> 8 mts)",100,"Grande",-68.8537299406,-32.8805196018,6,"1",0.185148665048544
35047,"Morera","Alto (> 8 mts)",115,"Grande",-68.8537224179,-32.8804796516,6,"1",0.185148665048544
35048,"Morera","Alto (> 8 mts)",150,"Grande",-68.8536693485,-32.8802565639,6,"1",0.185148665048544
35050,"Fresno americano","Alto (> 8 mts)",60,"Mediano",-68.853644067,-32.8801643812,6,"0",0.0512455516014235
35052,"Morera","Alto (> 8 mts)",175,"Grande",-68.8536056207,-32.8800199752,6,"0",0.185148665048544
35053,"Perenne","Bajo (2 - 4 mts)",20,"Chico",-68.8536546322,-32.8799167463,6,"0",0.0364741641337386
35054,"Morera","Alto (> 8 mts)",160,"Grande",-68.8537088273,-32.8799065304,6,"1",0.185148665048544
35057,"Morera","Alto (> 8 mts)",160,"Grande",-68.8539351707,-32.8798586391,6,"0",0.185148665048544
35059,"Fresno europeo","Medio (4 - 8 mts)",57,"Mediano",-68.8541276372,-32.8798196698,6,"0",0.0420032310177706
35064,"Perenne","Medio (4 - 8 mts)",62,"Grande",-68.8544622053,-32.8797560475,6,"1",0.0364741641337386
35070,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8550004679,-32.8797897657,6,"0",0.0420032310177706
35074,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8550908071,-32.8801304489,6,"0",0.0420032310177706
35076,"Fresno europeo","Medio (4 - 8 mts)",47,"Mediano",-68.8550053527,-32.88030618,6,"0",0.0420032310177706
35079,"Fresno europeo","Alto (> 8 mts)",63,"Grande",-68.8547506166,-32.8803588138,6,"1",0.0420032310177706
35080,"Fresno europeo","Alto (> 8 mts)",64,"Grande",-68.8546498195,-32.8803752879,6,"0",0.0420032310177706
35085,"Fresno europeo","Alto (> 8 mts)",65,"Grande",-68.8547291439,-32.8804203826,6,"0",0.0420032310177706
35090,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8549964923,-32.8803662225,6,"0",0.0420032310177706
35093,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.855162837,-32.8804213301,6,"1",0.0420032310177706
35095,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.855226309,-32.8806549403,6,"0",0.185148665048544
35096,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8552471938,-32.8807241235,6,"0",0.0420032310177706
35100,"Morera","Alto (> 8 mts)",120,"Grande",-68.8532901859,-32.8811406535,6,"1",0.185148665048544
35102,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8529317252,-32.8812189206,1,"0",0.0903973509933775
35103,"Morera","Alto (> 8 mts)",140,"Grande",-68.8527662767,-32.8812440978,1,"1",0.185148665048544
