"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
35104,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8526522664,-32.8812718357,1,"0",0.0420032310177706
35107,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8523353616,-32.881333172,1,"0",0.0420032310177706
35108,"Morera","Alto (> 8 mts)",140,"Grande",-68.8522030143,-32.8813507015,1,"0",0.185148665048544
35111,"Fresno europeo","Alto (> 8 mts)",127,"Grande",-68.8520938398,-32.8811902172,1,"0",0.0420032310177706
35114,"Fresno americano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8520285019,-32.880960118,1,"0",0.0512455516014235
35115,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8520132211,-32.8808955388,1,"0",0.0859023207481815
35119,"Morera","Alto (> 8 mts)",154,"Grande",-68.8519348574,-32.8805945511,1,"0",0.185148665048544
35123,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8518511768,-32.8802782282,1,"0",0.0420032310177706
35124,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8519068146,-32.8802360949,6,"0",0.0512455516014235
35126,"Morera","Alto (> 8 mts)",160,"Grande",-68.8522332335,-32.8801789186,6,"1",0.185148665048544
35129,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8526329937,-32.8801062828,6,"0",0.0420032310177706
35136,"Fresno americano","Medio (4 - 8 mts)",80,"Grande",-68.8533700016,-32.8799670547,6,"0",0.0512455516014235
35140,"Olmo comun","Alto (> 8 mts)",150,"Grande",-68.8535276753,-32.8802759882,6,"0",0.0227272727272727
35142,"Morera","Alto (> 8 mts)",180,"Grande",-68.8535570547,-32.8803759969,6,"0",0.185148665048544
35145,"Morera","Alto (> 8 mts)",154,"Grande",-68.8536291652,-32.8806467903,6,"0",0.185148665048544
35148,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8537073132,-32.8809544285,6,"1",0.0420032310177706
35149,"Fresno europeo","Alto (> 8 mts)",103,"Grande",-68.8537249925,-32.8810142531,6,"0",0.0420032310177706
35151,"Morera","Alto (> 8 mts)",120,"Grande",-68.8515588318,-32.8825056041,1,"0",0.185148665048544
35152,"Morera","Alto (> 8 mts)",180,"Grande",-68.8515336351,-32.8823661274,1,"0",0.185148665048544
35153,"Ailanthus","Alto (> 8 mts)",55,"Mediano",-68.8515303057,-32.8823318835,1,"0",0.0380952380952381
35158,"Paraiso","Alto (> 8 mts)",134,"Grande",-68.8514718508,-32.8820534822,1,"0",0.0859023207481815
35162,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8514270985,-32.8817652922,1,"0",0.0420032310177706
35164,"Fresno americano","Medio (4 - 8 mts)",98,"Grande",-68.851538508,-32.8816989292,1,"0",0.0512455516014235
35166,"Pltano","Alto (> 8 mts)",194,"Grande",-68.8516875204,-32.8816715845,1,"1",0.0903973509933775
35173,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.852109873,-32.8818313398,1,"0",0.0420032310177706
35176,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8521724556,-32.8820480906,1,"0",0.0420032310177706
35181,"Morera","Alto (> 8 mts)",80,"Grande",-68.8522483396,-32.8823634121,1,"1",0.185148665048544
35182,"Morera","Alto (> 8 mts)",85,"Grande",-68.8522661708,-32.8824369211,1,"0",0.185148665048544
35187,"Fresno americano","Alto (> 8 mts)",108,"Grande",-68.8520099863,-32.8825847663,1,"0",0.0512455516014235
35190,"Fresno americano","Alto (> 8 mts)",100,"Grande",-68.8517440928,-32.882627785,1,"0",0.0512455516014235
35192,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8528722377,-32.8824112159,1,"0",0.0420032310177706
35194,"Olmo comun","Alto (> 8 mts)",125,"Grande",-68.8526681754,-32.8824471336,1,"0",0.0227272727272727
35197,"Morera","Alto (> 8 mts)",86,"Grande",-68.8524194396,-32.8824211421,1,"0",0.185148665048544
35198,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8524048849,-32.8823694579,1,"0",0.0903973509933775
35199,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8523716828,-32.8822853809,1,"0",0.0420032310177706
35200,"Morera","Alto (> 8 mts)",117,"Grande",-68.8523636658,-32.882222253,1,"0",0.185148665048544
35203,"Fresno europeo","Medio (4 - 8 mts)",83,"Grande",-68.8523158952,-32.8820163852,1,"0",0.0420032310177706
35212,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8525714888,-32.8814966597,1,"0",0.0420032310177706
35213,"Morera","Alto (> 8 mts)",125,"Grande",-68.8526693483,-32.8814740145,1,"1",0.185148665048544
35215,"Morera","Alto (> 8 mts)",150,"Grande",-68.8528242985,-32.88144269,1,"1",0.185148665048544
35216,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8528969325,-32.8814281337,1,"1",0.0903973509933775
35217,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8529816331,-32.8814130723,1,"0",0.0903973509933775
35220,"Morera","Alto (> 8 mts)",150,"Grande",-68.85322655,-32.8813691454,6,"1",0.185148665048544
35221,"Morera","Alto (> 8 mts)",150,"Grande",-68.8533518097,-32.881346612,6,"1",0.185148665048544
35223,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.853506706,-32.8813152938,6,"0",0.185148665048544
35224,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8535668656,-32.8813001509,6,"0",0.0420032310177706
35225,"Pltano","Alto (> 8 mts)",228,"Grande",-68.8536494935,-32.8812859837,6,"0",0.0903973509933775
35226,"Pltano","Alto (> 8 mts)",149,"Grande",-68.8537209065,-32.8812690181,6,"1",0.0903973509933775
35227,"Acacia SP","Alto (> 8 mts)",225,"Grande",-68.853811156,-32.881361484,6,"1",0.150492264416315
35236,"Paraiso","Medio (4 - 8 mts)",66,"Grande",-68.8539579128,-32.8819268365,6,"1",0.0859023207481815
35241,"Morera","Alto (> 8 mts)",150,"Grande",-68.8538302249,-32.8822440833,1,"0",0.185148665048544
35246,"Morera","Alto (> 8 mts)",150,"Grande",-68.8534676409,-32.8823065972,1,"0",0.185148665048544
35247,"Fresno americano","Medio (4 - 8 mts)",88,"Grande",-68.8533139128,-32.8823419437,1,"0",0.0512455516014235
35253,"Fresno europeo","Bajo (2 - 4 mts)",90,"Grande",-68.8516872018,-32.8836445942,1,"0",0.0420032310177706
35254,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8516834521,-32.8835860699,1,"0",0.0420032310177706
35255,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8516924352,-32.8834538924,1,"0",0.0512455516014235
35256,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.851695355,-32.8833690466,1,"1",0.0512455516014235
35265,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8518945001,-32.8827321682,1,"0",0.0512455516014235
35267,"Ailanthus","Medio (4 - 8 mts)",110,"Grande",-68.8520348686,-32.8827101392,1,"0",0.0380952380952381
35268,"Fresno americano","Medio (4 - 8 mts)",160,"Grande",-68.852173756,-32.8826809001,1,"0",0.0512455516014235
35271,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8523496837,-32.8827578627,1,"0",0.185148665048544
35272,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8523858797,-32.8829067506,1,"0",0.185148665048544
35275,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8524468809,-32.8831429344,1,"0",0.185148665048544
35278,"Olmo comun","Medio (4 - 8 mts)",120,"Grande",-68.8525533378,-32.8835194715,1,"0",0.0227272727272727
35284,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8522138096,-32.8838103554,1,"1",0.185148665048544
35285,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8521072128,-32.88381913,1,"0",0.0420032310177706
35286,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8519984168,-32.8838233294,1,"0",0.0420032310177706
35288,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8517739382,-32.883831204,1,"0",0.185148665048544
35296,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8525936634,-32.8831095194,1,"0",0.0420032310177706
35298,"Pltano","Medio (4 - 8 mts)",130,"Grande",-68.8525592151,-32.8830033496,1,"0",0.0903973509933775
35303,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8524795054,-32.8826766508,1,"0",0.185148665048544
35305,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8525714453,-32.8826072873,1,"0",0.185148665048544
35309,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8529244919,-32.8825419326,1,"1",0.185148665048544
35310,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8529667001,-32.8825333702,1,"0",0.0420032310177706
35314,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8532405938,-32.8824780133,1,"0",0.0420032310177706
35315,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8533418791,-32.8824599828,1,"1",0.185148665048544
35319,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8539004822,-32.8823607515,1,"0",0.185148665048544
35322,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.854078938,-32.8823771101,5,"0",0.185148665048544
35324,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.854106482,-32.8824958879,5,"0",0.0420032310177706
35327,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8541498784,-32.8826857449,5,"1",0.185148665048544
35330,"Acacia SP","Medio (4 - 8 mts)",100,"Grande",-68.8541976368,-32.8828875092,5,"0",0.150492264416315
35332,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.854238777,-32.8830196552,5,"0",0.185148665048544
35333,"Acacia SP","Medio (4 - 8 mts)",110,"Grande",-68.854246809,-32.8830509551,5,"0",0.150492264416315
35335,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8543304558,-32.8833529374,5,"0",0.185148665048544
35338,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8543840219,-32.883532617,5,"1",0.185148665048544
35339,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8543933443,-32.8835825816,5,"0",0.185148665048544
35340,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8544015213,-32.8836206678,5,"1",0.185148665048544
35344,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8540508178,-32.8837274451,5,"0",0.185148665048544
35345,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.8538637892,-32.8837361534,5,"0",0.0420032310177706
35346,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8537713448,-32.8837397423,5,"0",0.0420032310177706
35347,"Fresno europeo","Bajo (2 - 4 mts)",110,"Grande",-68.8536281342,-32.8837464277,5,"0",0.0420032310177706
35349,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8533123231,-32.8837610258,5,"0",0.0420032310177706
35351,"Caducifolio","Bajo (2 - 4 mts)",40,"Mediano",-68.8531401573,-32.8837644828,5,"0",0.0512249443207127
35352,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8530566945,-32.8837650538,5,"0",0.0420032310177706
35362,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8544154837,-32.8831138174,5,"0",0.0420032310177706
35364,"Paraiso sombrilla","Medio (4 - 8 mts)",80,"Grande",-68.8543754659,-32.8829486708,5,"0",0.022887323943662
35365,"Tipa","Medio (4 - 8 mts)",64,"Grande",-68.8543612359,-32.8828937412,5,"0",0.101123595505618
35374,"Morera","Bajo (2 - 4 mts)",110,"Grande",-68.8542201142,-32.8823460031,5,"1",0.185148665048544
35375,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8544195304,-32.882262974,5,"1",0.185148665048544
35376,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8544778046,-32.8822522323,5,"1",0.0420032310177706
35377,"Acacia SP","Medio (4 - 8 mts)",120,"Grande",-68.8545554123,-32.882240349,5,"0",0.150492264416315
35378,"Pltano","Medio (4 - 8 mts)",130,"Grande",-68.8546276821,-32.8822252251,5,"0",0.0903973509933775
35380,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8547808826,-32.8821977526,5,"1",0.185148665048544
35385,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.855246891,-32.8821101839,5,"0",0.185148665048544
35389,"Acacia SP","Alto (> 8 mts)",200,"Grande",-68.855612363,-32.8821646718,5,"1",0.150492264416315
35393,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8556637087,-32.8823513373,5,"0",0.185148665048544
35394,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8556759591,-32.8823839152,5,"0",0.185148665048544
35396,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8557115081,-32.8825384162,5,"0",0.185148665048544
35398,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8557346656,-32.8826241037,5,"0",0.185148665048544
35403,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8558666009,-32.8831119815,5,"0",0.185148665048544
35405,"Morera","Bajo (2 - 4 mts)",38,"Mediano",-68.8559107005,-32.8832660414,5,"0",0.185148665048544
35406,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8559447998,-32.8833923177,5,"0",0.185148665048544
35412,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8555857371,-32.8836537551,5,"0",0.0420032310177706
35417,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8550715746,-32.8836745494,5,"0",0.185148665048544
35421,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8546063576,-32.883694459,5,"0",0.0420032310177706
35423,"Prunas","Medio (4 - 8 mts)",30,"Mediano",-68.8551682864,-32.8810031575,6,"0",0.0321782178217822
35425,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8553480998,-32.8811348721,6,"0",0.0420032310177706
35428,"Fresno europeo","Medio (4 - 8 mts)",74,"Grande",-68.8554086499,-32.8813573898,6,"0",0.0420032310177706
35431,"Morera","Medio (4 - 8 mts)",32,"Mediano",-68.8554502913,-32.8815764591,6,"0",0.185148665048544
35436,"Morera","Alto (> 8 mts)",113,"Grande",-68.8555352952,-32.8818761899,7,"0",0.185148665048544
35439,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.8552464989,-32.8819740504,6,"0",0.0420032310177706
35440,"Morera","Alto (> 8 mts)",149,"Grande",-68.8551168405,-32.881994549,6,"0",0.185148665048544
35441,"Morera","Alto (> 8 mts)",180,"Grande",-68.8550315384,-32.8820100494,6,"1",0.185148665048544
35442,"Morera","Alto (> 8 mts)",77,"Grande",-68.8549773056,-32.8810400292,6,"1",0.185148665048544
35443,"Morera","Alto (> 8 mts)",180,"Grande",-68.8549188982,-32.8810569133,6,"0",0.185148665048544
35446,"Morera","Alto (> 8 mts)",120,"Grande",-68.8545268788,-32.8811256241,6,"0",0.185148665048544
35448,"Morera","Alto (> 8 mts)",165,"Grande",-68.8543760298,-32.8811557535,6,"0",0.185148665048544
35449,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8542967998,-32.8811702741,6,"0",0.0903973509933775
35450,"Morera","Alto (> 8 mts)",70,"Grande",-68.8542064711,-32.881189952,6,"1",0.185148665048544
35457,"Morera","Alto (> 8 mts)",154,"Grande",-68.8539881589,-32.8814682709,6,"0",0.185148665048544
35459,"Morera","Alto (> 8 mts)",192,"Grande",-68.8540211575,-32.8816120392,6,"0",0.185148665048544
35462,"Fresno europeo","Alto (> 8 mts)",68,"Grande",-68.8540932882,-32.881873975,6,"0",0.0420032310177706
35465,"Olmo comun","Alto (> 8 mts)",72,"Grande",-68.8541559861,-32.8820884707,6,"0",0.0227272727272727
35466,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.8541627044,-32.8821277409,6,"0",0.0420032310177706
35470,"Fresno americano","Alto (> 8 mts)",120,"Grande",-68.8544237251,-32.8821248756,6,"0",0.0512455516014235
35471,"Morera","Alto (> 8 mts)",153,"Grande",-68.854542543,-32.8821001577,6,"0",0.185148665048544
35479,"Morera","Alto (> 8 mts)",160,"Grande",-68.8563406142,-32.8817750441,7,"1",0.185148665048544
35484,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8566664053,-32.8815664974,7,"0",0.185148665048544
35486,"Morera","Alto (> 8 mts)",116,"Grande",-68.8566171054,-32.8813898894,7,"0",0.185148665048544
35487,"Acer","Medio (4 - 8 mts)",45,"Mediano",-68.856597413,-32.8812895273,7,"0",0.0204081632653061
35488,"Morera","Alto (> 8 mts)",113,"Grande",-68.8565687012,-32.8811820667,7,"0",0.185148665048544
35491,"Morera","Alto (> 8 mts)",130,"Grande",-68.8564945135,-32.8809384514,7,"0",0.185148665048544
35492,"Morera","Alto (> 8 mts)",80,"Grande",-68.8564817084,-32.880860801,7,"0",0.185148665048544
35495,"Morera","Alto (> 8 mts)",140,"Grande",-68.856243084,-32.8807930794,7,"0",0.185148665048544
35496,"Morera","Alto (> 8 mts)",110,"Grande",-68.8561327005,-32.8808152703,7,"1",0.185148665048544
35499,"Morera","Alto (> 8 mts)",120,"Grande",-68.8558654915,-32.8808739514,7,"1",0.185148665048544
35500,"Morera","Alto (> 8 mts)",140,"Grande",-68.855800457,-32.8808848113,6,"0",0.185148665048544
35503,"Morera","Alto (> 8 mts)",130,"Grande",-68.8555208966,-32.8809342612,6,"1",0.185148665048544
35505,"Morera","Alto (> 8 mts)",110,"Grande",-68.8554777965,-32.881047804,6,"0",0.185148665048544
35507,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8555397075,-32.8812643062,6,"0",0.0420032310177706
35508,"Morera","Alto (> 8 mts)",100,"Grande",-68.8555604733,-32.8813431724,6,"0",0.185148665048544
35515,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8560774204,-32.8833253844,5,"0",0.185148665048544
35518,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8560046843,-32.8830370295,5,"0",0.185148665048544
35520,"Pltano","Medio (4 - 8 mts)",140,"Grande",-68.8559182232,-32.8827115992,5,"0",0.0903973509933775
35522,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.855878613,-32.8825570936,5,"0",0.0420032310177706
35526,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8557453648,-32.8820700051,7,"1",0.185148665048544
35532,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8563864195,-32.881897909,7,"0",0.0420032310177706
35533,"Pltano","Medio (4 - 8 mts)",110,"Grande",-68.8564965702,-32.8818737493,7,"0",0.0903973509933775
35534,"Pltano","Medio (4 - 8 mts)",120,"Grande",-68.8566191422,-32.8818504765,7,"1",0.0903973509933775
35536,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8566965621,-32.8818346927,7,"1",0.185148665048544
35537,"Acacia SP","Alto (> 8 mts)",180,"Grande",-68.8567804638,-32.8820092691,7,"0",0.150492264416315
35541,"Pltano","Medio (4 - 8 mts)",120,"Grande",-68.856881567,-32.8824016212,7,"0",0.0903973509933775
35543,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8569454135,-32.8826373066,7,"0",0.185148665048544
35544,"Paraiso","Muy bajo (1 - 2 mts)",20,"Chico",-68.8569588868,-32.882698547,5,"0",0.0859023207481815
35545,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8570077594,-32.8828759658,5,"0",0.185148665048544
35546,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8570526694,-32.8830588805,5,"0",0.185148665048544
35549,"Caducifolio","Muy bajo (1 - 2 mts)",3,"Chico",-68.8571356031,-32.8833430283,5,"0",0.0512249443207127
35553,"Morera","Bajo (2 - 4 mts)",32,"Mediano",-68.8569932771,-32.883569332,5,"0",0.185148665048544
35556,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8565520963,-32.8835931067,5,"1",0.185148665048544
35558,"Aguaribay","Medio (4 - 8 mts)",170,"Grande",-68.8563286364,-32.8836047471,5,"1",0.106529209621993
35560,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8562675622,-32.8737065182,6,"0",0.0512249443207127
35562,"Paraiso","Alto (> 8 mts)",198,"Grande",-68.8562467316,-32.8735705188,6,"0",0.0859023207481815
35568,"Morera","Alto (> 8 mts)",145,"Grande",-68.8559093073,-32.8734273022,6,"0",0.185148665048544
35569,"Morera","Alto (> 8 mts)",160,"Grande",-68.8557226924,-32.8734579251,6,"1",0.185148665048544
35571,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8556106807,-32.8734762806,6,"0",0.185148665048544
35573,"Morera","Alto (> 8 mts)",96,"Grande",-68.8555565376,-32.8735887495,6,"0",0.185148665048544
35575,"Paraiso","Medio (4 - 8 mts)",146,"Grande",-68.8556061909,-32.8737411931,6,"0",0.0859023207481815
35577,"Morera","Alto (> 8 mts)",145,"Grande",-68.8556315483,-32.8738525816,6,"0",0.185148665048544
35578,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8558017272,-32.8738764924,6,"0",0.185148665048544
35581,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8568755832,-32.8738235339,6,"0",0.185148665048544
35586,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8570689408,-32.8741192402,6,"0",0.0859023207481815
35587,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8570836747,-32.8741932861,6,"0",0.0859023207481815
35588,"Paraiso","Medio (4 - 8 mts)",132,"Grande",-68.857104514,-32.8742581417,6,"0",0.0859023207481815
35590,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8571527052,-32.8744480078,6,"0",0.0859023207481815
35593,"Morera","Alto (> 8 mts)",170,"Grande",-68.8571788864,-32.8745654383,6,"0",0.185148665048544
35596,"Fresno europeo","Alto (> 8 mts)",94,"Grande",-68.857077959,-32.8747094804,6,"0",0.0420032310177706
35598,"Morera","Alto (> 8 mts)",200,"Grande",-68.856932999,-32.8747327777,6,"0",0.185148665048544
35601,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8563715165,-32.8741790352,6,"0",0.185148665048544
35603,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8566496342,-32.8738613267,6,"0",0.0859023207481815
35605,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8566399787,-32.8740181202,6,"0",0.0420032310177706
35606,"Acer","Medio (4 - 8 mts)",76,"Grande",-68.8566573923,-32.8740867591,6,"0",0.0204081632653061
35611,"Aguaribay","Medio (4 - 8 mts)",150,"Grande",-68.8566251252,-32.8742841931,6,"0",0.106529209621993
35612,"Morera","Alto (> 8 mts)",180,"Grande",-68.8566086696,-32.8742178997,6,"0",0.185148665048544
35619,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8564063967,-32.8739106418,6,"1",0.0859023207481815
35621,"Paraiso","Medio (4 - 8 mts)",144,"Grande",-68.8562883655,-32.873925744,6,"0",0.0859023207481815
35626,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8562278956,-32.8741848213,6,"1",0.0859023207481815
35627,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8562405297,-32.8742353307,6,"0",0.0859023207481815
35629,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.856263052,-32.8743163287,6,"0",0.0859023207481815
35635,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8560932112,-32.8740164104,6,"0",0.185148665048544
35654,"Morera","Alto (> 8 mts)",160,"Grande",-68.8559791402,-32.8749114809,6,"0",0.185148665048544
35659,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8563433901,-32.8748563554,6,"0",0.185148665048544
35664,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8557650656,-32.8748730024,6,"1",0.185148665048544
35665,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8557496589,-32.8748158821,6,"0",0.185148665048544
35667,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8557220376,-32.8747198451,6,"0",0.185148665048544
35668,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8557138743,-32.8746799808,6,"0",0.185148665048544
35672,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8555854751,-32.8741940901,6,"0",0.0420032310177706
35674,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8554275304,-32.8740714576,6,"0",0.185148665048544
35678,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8552007215,-32.8741115912,6,"0",0.185148665048544
35680,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8551023869,-32.8741295112,6,"0",0.185148665048544
35684,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8547827956,-32.8741898246,6,"0",0.185148665048544
35687,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8547352981,-32.8743542384,6,"0",0.0420032310177706
35691,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8548024053,-32.8746147255,6,"0",0.0420032310177706
35694,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8548552922,-32.8748151433,6,"0",0.0420032310177706
35695,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8548804949,-32.874889923,6,"0",0.185148665048544
35706,"Morera","Alto (> 8 mts)",160,"Grande",-68.8556283247,-32.8749844743,6,"0",0.185148665048544
35708,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8557302944,-32.8749658367,6,"0",0.185148665048544
35709,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.855782632,-32.8749129677,6,"1",0.185148665048544
35711,"Paraiso","Medio (4 - 8 mts)",98,"Grande",-68.8551917796,-32.8730049136,6,"1",0.0859023207481815
35714,"Morera","Alto (> 8 mts)",150,"Grande",-68.8549201424,-32.8730502426,6,"0",0.185148665048544
35720,"Fresno europeo","Medio (4 - 8 mts)",94,"Grande",-68.8544454628,-32.8732059548,6,"0",0.0420032310177706
35728,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8545657273,-32.8736957146,6,"0",0.0420032310177706
35729,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8545754729,-32.8737477537,6,"0",0.0420032310177706
