"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
35730,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8546060489,-32.8738688867,6,"0",0.0420032310177706
35731,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8546280788,-32.8739232845,6,"0",0.0420032310177706
35741,"Morera","Alto (> 8 mts)",145,"Grande",-68.8553890312,-32.8739594227,6,"0",0.185148665048544
35746,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.8554450723,-32.8736653549,6,"0",0.0420032310177706
35749,"Acer","Medio (4 - 8 mts)",55,"Mediano",-68.8553659529,-32.8733961628,6,"0",0.0204081632653061
35750,"Morera","Alto (> 8 mts)",170,"Grande",-68.8553484805,-32.8733071805,6,"0",0.185148665048544
35754,"Morera","Alto (> 8 mts)",130,"Grande",-68.8552634796,-32.8730418146,6,"0",0.185148665048544
35759,"Morera","Alto (> 8 mts)",190,"Grande",-68.8539909321,-32.8743341675,6,"0",0.185148665048544
35760,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8540549397,-32.8743172985,6,"0",0.185148665048544
35762,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8542216543,-32.874286645,6,"0",0.185148665048544
35763,"Jacarand","Medio (4 - 8 mts)",44,"Mediano",-68.8542770261,-32.8742735448,6,"0",0.103064066852368
35767,"Morera","Alto (> 8 mts)",90,"Grande",-68.8545274551,-32.8742306451,6,"1",0.185148665048544
35774,"Fresno europeo","Bajo (2 - 4 mts)",100,"Grande",-68.8546603681,-32.8746316928,6,"0",0.0420032310177706
35776,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8547199711,-32.8748415862,6,"1",0.0420032310177706
35777,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8547462288,-32.8749245725,6,"0",0.0859023207481815
35781,"Morera","Alto (> 8 mts)",190,"Grande",-68.8545902369,-32.8751765951,6,"1",0.185148665048544
35784,"Morera","Alto (> 8 mts)",180,"Grande",-68.8543930211,-32.8752182944,6,"0",0.185148665048544
35789,"Morera","Alto (> 8 mts)",130,"Grande",-68.8540741706,-32.8752804102,6,"0",0.185148665048544
35790,"Morera","Alto (> 8 mts)",140,"Grande",-68.8540035232,-32.8752902464,6,"0",0.185148665048544
35792,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8539317365,-32.8752128874,6,"0",0.185148665048544
35794,"Morera","Alto (> 8 mts)",220,"Grande",-68.8538917879,-32.8750733488,6,"0",0.185148665048544
35796,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8538647387,-32.8749521295,6,"0",0.185148665048544
35797,"Morera","Alto (> 8 mts)",170,"Grande",-68.8538327492,-32.8748462333,6,"0",0.185148665048544
35798,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8538221391,-32.8748003246,6,"0",0.185148665048544
35806,"Morera","Alto (> 8 mts)",165,"Grande",-68.8536372002,-32.8741339369,6,"0",0.185148665048544
35807,"Morera","Alto (> 8 mts)",175,"Grande",-68.8536247883,-32.8740791896,6,"0",0.185148665048544
35809,"Morera","Alto (> 8 mts)",180,"Grande",-68.8536000781,-32.8739655472,6,"0",0.185148665048544
35811,"Morera","Alto (> 8 mts)",97,"Grande",-68.8535729921,-32.8738672308,6,"0",0.185148665048544
35812,"Morera","Alto (> 8 mts)",135,"Grande",-68.8535465126,-32.8737236484,6,"0",0.185148665048544
35813,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8535245554,-32.8736456279,6,"0",0.0420032310177706
35815,"Morera","Alto (> 8 mts)",117,"Grande",-68.8535022272,-32.8735502034,6,"0",0.185148665048544
35818,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8534630966,-32.8733708918,6,"0",0.185148665048544
35824,"Morera","Alto (> 8 mts)",160,"Grande",-68.8540307659,-32.8732069143,6,"0",0.185148665048544
35826,"Jacarand","Muy bajo (1 - 2 mts)",10,"Chico",-68.8541789613,-32.8731819623,6,"0",0.103064066852368
35827,"Morera","Alto (> 8 mts)",125,"Grande",-68.8542386127,-32.8731716236,6,"1",0.185148665048544
35828,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8543138158,-32.8732296081,6,"1",0.0420032310177706
35832,"Fresno europeo","Medio (4 - 8 mts)",107,"Grande",-68.8543870487,-32.8735118316,6,"0",0.0420032310177706
35834,"Paraiso sombrilla","Medio (4 - 8 mts)",60,"Mediano",-68.8544158238,-32.8736232243,6,"0",0.022887323943662
35840,"Morera","Alto (> 8 mts)",80,"Grande",-68.8545058148,-32.8740031226,6,"0",0.185148665048544
35841,"Morera","Alto (> 8 mts)",120,"Grande",-68.854498546,-32.8740702002,6,"0",0.185148665048544
35842,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8545315816,-32.8740815323,6,"0",0.185148665048544
35843,"Morera","Alto (> 8 mts)",128,"Grande",-68.8544536794,-32.8741283072,6,"0",0.185148665048544
35844,"Morera","Alto (> 8 mts)",125,"Grande",-68.8543637876,-32.8741452446,6,"0",0.185148665048544
35845,"Morera","Alto (> 8 mts)",128,"Grande",-68.8542811631,-32.874161469,6,"0",0.185148665048544
35852,"Morera","Alto (> 8 mts)",143,"Grande",-68.8526294184,-32.8763560601,6,"0",0.185148665048544
35855,"Morera","Alto (> 8 mts)",145,"Grande",-68.8525799422,-32.8761634,6,"0",0.185148665048544
35858,"Morera","Alto (> 8 mts)",210,"Grande",-68.8525517098,-32.8760348961,6,"0",0.185148665048544
35859,"Morera","Alto (> 8 mts)",149,"Grande",-68.8525207849,-32.8759450302,6,"1",0.185148665048544
35860,"Morera","Alto (> 8 mts)",130,"Grande",-68.8525067699,-32.8758906416,6,"0",0.185148665048544
35863,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8525844186,-32.8756816691,6,"0",0.185148665048544
35870,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.8531172559,-32.8757131276,6,"0",0.0420032310177706
35871,"Acer","Medio (4 - 8 mts)",36,"Mediano",-68.8531358056,-32.8757762354,6,"0",0.0204081632653061
35874,"Morera","Alto (> 8 mts)",160,"Grande",-68.853172242,-32.8759067533,6,"0",0.185148665048544
35876,"Morera","Alto (> 8 mts)",140,"Grande",-68.8532007104,-32.8760093093,6,"0",0.185148665048544
35877,"Morera","Alto (> 8 mts)",180,"Grande",-68.8532168737,-32.876057118,6,"0",0.185148665048544
35881,"Morera","Alto (> 8 mts)",120,"Grande",-68.8532847278,-32.8763163444,6,"0",0.185148665048544
35883,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8533193608,-32.8764391055,6,"0",0.185148665048544
35889,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8534604726,-32.8764019408,6,"0",0.185148665048544
35891,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8534230478,-32.8762872917,6,"0",0.185148665048544
35892,"Prunas","Medio (4 - 8 mts)",35,"Mediano",-68.8533887531,-32.8761537107,6,"0",0.0321782178217822
35895,"Morera","Alto (> 8 mts)",186,"Grande",-68.8533550788,-32.8760327541,6,"0",0.185148665048544
35896,"Morera","Alto (> 8 mts)",143,"Grande",-68.8533417929,-32.8759895474,6,"1",0.185148665048544
35897,"Morera","Alto (> 8 mts)",160,"Grande",-68.853334823,-32.875948458,6,"1",0.185148665048544
35898,"Morera","Alto (> 8 mts)",156,"Grande",-68.8533095107,-32.8758668792,6,"1",0.185148665048544
35900,"Morera","Alto (> 8 mts)",86,"Grande",-68.8532835296,-32.8757560179,6,"0",0.185148665048544
35901,"Morera","Alto (> 8 mts)",160,"Grande",-68.8532649035,-32.8757016365,6,"1",0.185148665048544
35908,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8535084307,-32.8755048117,6,"0",0.185148665048544
35909,"Morera","Alto (> 8 mts)",149,"Grande",-68.8535590934,-32.8754967558,6,"0",0.185148665048544
35911,"Morera","Alto (> 8 mts)",150,"Grande",-68.8537219529,-32.8754648578,6,"0",0.185148665048544
35912,"Morera","Alto (> 8 mts)",155,"Grande",-68.8537878723,-32.8754581577,6,"0",0.185148665048544
35913,"Morera","Alto (> 8 mts)",138,"Grande",-68.85386291,-32.8754806101,6,"0",0.185148665048544
35914,"Morera","Alto (> 8 mts)",145,"Grande",-68.8538775678,-32.8755343682,6,"0",0.185148665048544
35917,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8539358029,-32.8757305546,6,"0",0.0420032310177706
35922,"Morera","Alto (> 8 mts)",160,"Grande",-68.8540243674,-32.8760680718,6,"0",0.185148665048544
35923,"Morera","Alto (> 8 mts)",140,"Grande",-68.8540515148,-32.8761876879,6,"0",0.185148665048544
35924,"Morera","Alto (> 8 mts)",150,"Grande",-68.8540651413,-32.8762260961,6,"0",0.185148665048544
35927,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8540064157,-32.8763874533,6,"0",0.0420032310177706
35929,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8538555992,-32.8764195353,6,"0",0.0903973509933775
35931,"Morera","Alto (> 8 mts)",160,"Grande",-68.8537451874,-32.8764371696,6,"0",0.185148665048544
35937,"Morera","Alto (> 8 mts)",160,"Grande",-68.8541576445,-32.8760512754,6,"0",0.185148665048544
35942,"Morera","Alto (> 8 mts)",86,"Grande",-68.8540742934,-32.8757271996,6,"0",0.185148665048544
35946,"Morera","Alto (> 8 mts)",145,"Grande",-68.8539966241,-32.8754574124,6,"0",0.185148665048544
35948,"Morera","Alto (> 8 mts)",160,"Grande",-68.8541164096,-32.8753918187,6,"1",0.185148665048544
35949,"Morera","Alto (> 8 mts)",160,"Grande",-68.8541928231,-32.8753766881,6,"0",0.185148665048544
35950,"Morera","Alto (> 8 mts)",140,"Grande",-68.854268728,-32.875361519,6,"0",0.185148665048544
35952,"Morera","Alto (> 8 mts)",133,"Grande",-68.8544076772,-32.8753386876,6,"0",0.185148665048544
35955,"Morera","Alto (> 8 mts)",180,"Grande",-68.8546223142,-32.8752993502,6,"0",0.185148665048544
35959,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8548604141,-32.8753440829,6,"0",0.0420032310177706
35960,"Paraiso","Alto (> 8 mts)",45,"Mediano",-68.8548819968,-32.8754109234,6,"0",0.0859023207481815
35966,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8550808663,-32.8761859785,6,"0",0.0420032310177706
35968,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8549360474,-32.876209436,6,"0",0.185148665048544
35969,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8548269091,-32.8762327534,6,"0",0.185148665048544
35971,"Olmo comun","Alto (> 8 mts)",95,"Grande",-68.8546185775,-32.8762748008,6,"0",0.0227272727272727
35974,"Acer","Medio (4 - 8 mts)",50,"Mediano",-68.8543330628,-32.8763243639,6,"0",0.0204081632653061
35978,"Paraiso","Alto (> 8 mts)",135,"Grande",-68.8551094463,-32.8757673562,6,"0",0.0859023207481815
35979,"Acer","Alto (> 8 mts)",190,"Grande",-68.8550274524,-32.8754596158,6,"0",0.0204081632653061
35980,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8550166429,-32.8753874074,6,"1",0.0420032310177706
35982,"Morera","Alto (> 8 mts)",115,"Grande",-68.8549806139,-32.8752867573,6,"0",0.185148665048544
35985,"Morera","Alto (> 8 mts)",125,"Grande",-68.8551704468,-32.8752004138,6,"1",0.185148665048544
35992,"Prunas","Medio (4 - 8 mts)",45,"Mediano",-68.855546564,-32.8751265771,6,"0",0.0321782178217822
35995,"Morera","Alto (> 8 mts)",150,"Grande",-68.8556947081,-32.8750999678,6,"0",0.185148665048544
35996,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8557490908,-32.8750920911,6,"0",0.0420032310177706
35999,"Morera","Alto (> 8 mts)",197,"Grande",-68.8558628939,-32.8752569013,6,"0",0.185148665048544
36000,"Morera","Alto (> 8 mts)",180,"Grande",-68.8558772012,-32.8753074776,6,"0",0.185148665048544
36002,"Morera","Alto (> 8 mts)",199,"Grande",-68.8559229916,-32.8754708271,6,"0",0.185148665048544
36004,"Morera","Alto (> 8 mts)",130,"Grande",-68.8559528467,-32.8755767203,6,"0",0.185148665048544
36008,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8560450347,-32.8759188786,6,"0",0.0420032310177706
36009,"Pltano","Alto (> 8 mts)",150,"Grande",-68.856012591,-32.8760008674,6,"0",0.0903973509933775
36010,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8559351352,-32.8760201169,6,"0",0.0420032310177706
36012,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.8556059127,-32.8760880315,6,"0",0.185148665048544
36014,"Morera","Alto (> 8 mts)",116,"Grande",-68.8561758322,-32.8759212436,6,"0",0.185148665048544
36016,"Morera","Alto (> 8 mts)",115,"Grande",-68.8561428111,-32.8757905502,6,"0",0.185148665048544
36021,"Morera","Alto (> 8 mts)",170,"Grande",-68.8560587099,-32.8754634091,6,"0",0.185148665048544
36023,"Morera","Alto (> 8 mts)",140,"Grande",-68.8560298261,-32.8753515658,6,"0",0.185148665048544
36024,"Morera","Alto (> 8 mts)",180,"Grande",-68.8559909348,-32.8752168982,6,"0",0.185148665048544
36026,"Morera","Alto (> 8 mts)",130,"Grande",-68.8559701761,-32.8751025395,6,"0",0.185148665048544
36030,"Morera","Alto (> 8 mts)",160,"Grande",-68.8562211281,-32.8750012974,6,"0",0.185148665048544
36038,"Morera","Alto (> 8 mts)",105,"Grande",-68.8567763587,-32.8748990043,6,"0",0.185148665048544
36039,"Morera","Alto (> 8 mts)",195,"Grande",-68.8568660868,-32.8748790461,6,"0",0.185148665048544
36040,"Morera","Alto (> 8 mts)",150,"Grande",-68.8569528201,-32.8748634766,6,"0",0.185148665048544
36044,"Morera","Alto (> 8 mts)",115,"Grande",-68.8572573375,-32.8748443271,6,"0",0.185148665048544
36045,"Perenne","Alto (> 8 mts)",200,"Grande",-68.857275433,-32.8748878996,6,"0",0.0364741641337386
36047,"Morera","Alto (> 8 mts)",106,"Grande",-68.8573045043,-32.8750170553,6,"0",0.185148665048544
36052,"Morera","Alto (> 8 mts)",156,"Grande",-68.8573927522,-32.8753596193,6,"0",0.185148665048544
36053,"Morera","Alto (> 8 mts)",145,"Grande",-68.8574051817,-32.8754076297,6,"0",0.185148665048544
36054,"Morera","Alto (> 8 mts)",158,"Grande",-68.8574192897,-32.8754697464,6,"0",0.185148665048544
36056,"Morera","Alto (> 8 mts)",95,"Grande",-68.857455198,-32.8756002624,6,"0",0.185148665048544
36058,"Acer","Medio (4 - 8 mts)",45,"Mediano",-68.8574234416,-32.8757464809,6,"0",0.0204081632653061
36060,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8572731544,-32.8757764261,6,"0",0.0903973509933775
36062,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8571231955,-32.8758015023,6,"0",0.0420032310177706
36063,"Pltano","Alto (> 8 mts)",110,"Grande",-68.8570266811,-32.8758161798,6,"0",0.0903973509933775
36068,"Morera","Alto (> 8 mts)",145,"Grande",-68.856560214,-32.8759082497,6,"0",0.185148665048544
36070,"Paraiso sombrilla","Medio (4 - 8 mts)",51,"Mediano",-68.856368027,-32.8759401656,6,"0",0.022887323943662
36072,"Morera","Alto (> 8 mts)",125,"Grande",-68.8545003039,-32.8773767133,6,"1",0.185148665048544
36078,"Paraiso sombrilla","Medio (4 - 8 mts)",118,"Grande",-68.8543654409,-32.8768343382,6,"0",0.022887323943662
36079,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.854346653,-32.8767861551,6,"0",0.0420032310177706
36087,"Pltano","Alto (> 8 mts)",186,"Grande",-68.8546264531,-32.876394435,6,"0",0.0903973509933775
36088,"Fresno europeo","Alto (> 8 mts)",116,"Grande",-68.8547160091,-32.876378974,6,"0",0.0420032310177706
36089,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8548019635,-32.8763638821,6,"0",0.0420032310177706
36090,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8548913714,-32.8763468023,6,"0",0.185148665048544
36091,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8549816895,-32.8763318487,6,"0",0.185148665048544
36098,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8561058659,-32.876170752,6,"0",0.0420032310177706
36099,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8561154115,-32.87620703,6,"0",0.0420032310177706
36100,"Fresno europeo","Medio (4 - 8 mts)",52,"Mediano",-68.8561219779,-32.8762512917,6,"0",0.0420032310177706
36106,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8562557023,-32.8767120721,6,"1",0.185148665048544
36107,"Fresno europeo","Medio (4 - 8 mts)",43,"Mediano",-68.8562751838,-32.8767972631,6,"0",0.0420032310177706
36112,"Morera","Alto (> 8 mts)",170,"Grande",-68.8561733037,-32.877090016,6,"0",0.185148665048544
36113,"Morera","Alto (> 8 mts)",120,"Grande",-68.8560878902,-32.8771113781,6,"1",0.185148665048544
36116,"Morera","Alto (> 8 mts)",143,"Grande",-68.8553812591,-32.8772326524,6,"0",0.185148665048544
36118,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.8552250907,-32.8772631293,6,"0",0.185148665048544
36120,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8550628077,-32.8772969506,6,"1",0.185148665048544
36121,"Morera","Alto (> 8 mts)",145,"Grande",-68.854973647,-32.877316506,6,"0",0.185148665048544
36123,"Morera","Alto (> 8 mts)",142,"Grande",-68.8548241389,-32.8773422842,6,"0",0.185148665048544
36124,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8547263261,-32.8773656146,6,"0",0.185148665048544
36128,"Morera","Alto (> 8 mts)",134,"Grande",-68.8524221785,-32.8778021322,6,"0",0.185148665048544
36129,"Morera","Alto (> 8 mts)",180,"Grande",-68.8523672415,-32.8778092809,6,"0",0.185148665048544
36130,"Fresno americano","Medio (4 - 8 mts)",31,"Mediano",-68.8522224025,-32.8778312879,6,"0",0.0512455516014235
36132,"Morera","Alto (> 8 mts)",101,"Grande",-68.8520590737,-32.8778668055,6,"0",0.185148665048544
36133,"Morera","Alto (> 8 mts)",140,"Grande",-68.8519780518,-32.8778808663,6,"0",0.185148665048544
36135,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8518166792,-32.8779158629,6,"0",0.0420032310177706
36139,"Morera","Alto (> 8 mts)",130,"Grande",-68.8514091681,-32.8779910099,6,"0",0.185148665048544
36143,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8511890543,-32.8777584476,6,"0",0.0420032310177706
36146,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.851136055,-32.8775972763,6,"1",0.185148665048544
36148,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8510680145,-32.877067995,6,"0",0.0420032310177706
36150,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8512934206,-32.8770237141,6,"0",0.0420032310177706
36152,"Pltano","Alto (> 8 mts)",225,"Grande",-68.8514347917,-32.8769936303,6,"0",0.0903973509933775
36155,"Pltano","Alto (> 8 mts)",135,"Grande",-68.85171055,-32.8769394519,6,"1",0.0903973509933775
36162,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8523474583,-32.8768182991,6,"0",0.0903973509933775
36164,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8526263162,-32.8768276151,6,"0",0.185148665048544
36168,"Acer","Bajo (2 - 4 mts)",57,"Mediano",-68.8526856042,-32.8770792665,6,"0",0.0204081632653061
36170,"Pltano","Alto (> 8 mts)",186,"Grande",-68.8527117834,-32.8771521145,6,"0",0.0903973509933775
36173,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.8527615846,-32.877334914,6,"0",0.0420032310177706
36176,"Morera","Alto (> 8 mts)",136,"Grande",-68.8528181741,-32.877556166,6,"0",0.185148665048544
36179,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8557719366,-32.8772946892,6,"0",0.0903973509933775
36180,"Morera","Alto (> 8 mts)",90,"Grande",-68.8560099511,-32.877247152,6,"1",0.185148665048544
36181,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8562064451,-32.8772126845,6,"0",0.0903973509933775
36182,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8562959426,-32.8771914659,6,"0",0.0420032310177706
36183,"Morera","Alto (> 8 mts)",110,"Grande",-68.8563935797,-32.8772290443,6,"0",0.185148665048544
36186,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8564314335,-32.8773632634,6,"0",0.0420032310177706
36188,"Morera","Alto (> 8 mts)",140,"Grande",-68.8564777485,-32.8775491474,6,"0",0.185148665048544
36189,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8564993082,-32.8776313165,6,"0",0.185148665048544
36191,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8565619865,-32.8778597873,6,"0",0.0420032310177706
36198,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8562578724,-32.8781880153,6,"0",0.0420032310177706
36199,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.856039934,-32.8782211273,6,"0",0.0420032310177706
36201,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8558793852,-32.8782501573,6,"1",0.0420032310177706
36203,"Morera","Alto (> 8 mts)",115,"Grande",-68.8556866368,-32.8773116328,6,"0",0.185148665048544
36205,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8550663725,-32.8774157826,6,"0",0.0903973509933775
36206,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8549447195,-32.8774457581,6,"0",0.0903973509933775
36208,"Morera","Alto (> 8 mts)",140,"Grande",-68.8546096296,-32.8775013643,6,"1",0.185148665048544
36209,"Morera","Alto (> 8 mts)",80,"Grande",-68.8545587724,-32.87756244,6,"1",0.185148665048544
36216,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8547202465,-32.8781447609,6,"1",0.0420032310177706
36218,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8548738135,-32.878435656,6,"0",0.0420032310177706
36220,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8550032066,-32.8784141789,6,"0",0.0420032310177706
36225,"Morera","Alto (> 8 mts)",105,"Grande",-68.854118569,-32.877596372,6,"0",0.185148665048544
36227,"Morera","Bajo (2 - 4 mts)",2,"Chico",-68.8543066897,-32.8775653927,6,"0",0.185148665048544
36228,"Fresno europeo","Alto (> 8 mts)",76,"Grande",-68.8544171013,-32.8776140323,6,"0",0.0420032310177706
36231,"Paraiso sombrilla","Medio (4 - 8 mts)",86,"Grande",-68.8544739656,-32.8777868098,6,"0",0.022887323943662
36233,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.854513954,-32.8779170239,6,"0",0.0420032310177706
36234,"Fresno europeo","Medio (4 - 8 mts)",76,"Grande",-68.8545398602,-32.8780364445,6,"0",0.0420032310177706
36238,"Morera","Alto (> 8 mts)",122,"Grande",-68.8546144943,-32.8783160157,6,"0",0.185148665048544
36241,"Perenne","Medio (4 - 8 mts)",94,"Grande",-68.8545824528,-32.8784952694,6,"0",0.0364741641337386
36244,"Morera","Alto (> 8 mts)",158,"Grande",-68.8543830357,-32.8785331564,6,"0",0.185148665048544
36245,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8543120907,-32.8785463522,6,"1",0.0420032310177706
36252,"Morera","Alto (> 8 mts)",160,"Grande",-68.8536209401,-32.878671014,6,"0",0.185148665048544
36253,"Morera","Alto (> 8 mts)",165,"Grande",-68.8535000951,-32.8786885917,6,"0",0.185148665048544
36258,"Morera","Alto (> 8 mts)",146,"Grande",-68.8532342637,-32.8786027996,6,"1",0.185148665048544
36260,"Fresno europeo","Alto (> 8 mts)",121,"Grande",-68.8531723307,-32.8783536648,6,"0",0.0420032310177706
36261,"Perenne","Alto (> 8 mts)",81,"Grande",-68.8531521117,-32.8782877137,6,"0",0.0364741641337386
36263,"Fresno europeo","Alto (> 8 mts)",102,"Grande",-68.8530905686,-32.8780661233,6,"0",0.0420032310177706
36264,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8530676179,-32.8779868375,6,"0",0.0420032310177706
36265,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8531404547,-32.8777931086,6,"0",0.0903973509933775
36266,"Morera","Alto (> 8 mts)",94,"Grande",-68.8532286421,-32.8777752684,6,"0",0.185148665048544
36267,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8533147053,-32.8777605996,6,"0",0.0903973509933775
36268,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8533946137,-32.877744461,6,"0",0.0321782178217822
36269,"Pltano","Alto (> 8 mts)",200,"Grande",-68.853456681,-32.8777322049,6,"0",0.0903973509933775
36271,"Jacarand","Bajo (2 - 4 mts)",16,"Chico",-68.8536004008,-32.8777062502,6,"1",0.103064066852368
36273,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8538643759,-32.877648103,6,"0",0.0903973509933775
36280,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8539743056,-32.8774998126,6,"0",0.185148665048544
36285,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8543040638,-32.8774376197,6,"1",0.185148665048544
36289,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8543050083,-32.8771672777,6,"0",0.185148665048544
36293,"Fresno europeo","Medio (4 - 8 mts)",126,"Grande",-68.8542358844,-32.8768871465,6,"0",0.0420032310177706
36295,"Prunas","Bajo (2 - 4 mts)",16,"Chico",-68.8542068122,-32.8767608755,6,"0",0.0321782178217822
36297,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.854174412,-32.8766356195,6,"0",0.0420032310177706
36298,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8541622984,-32.8765940373,6,"1",0.185148665048544
36301,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.8539734753,-32.8765241287,6,"0",0.0420032310177706
