"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
36304,"Pltano","Medio (4 - 8 mts)",140,"Grande",-68.8535382493,-32.8766059048,6,"0",0.0903973509933775
36308,"Morera","Alto (> 8 mts)",170,"Grande",-68.8531832196,-32.87667414,6,"1",0.185148665048544
36309,"Paraiso sombrilla","Bajo (2 - 4 mts)",32,"Mediano",-68.8531304617,-32.8766841445,6,"0",0.022887323943662
36310,"Morera","Alto (> 8 mts)",170,"Grande",-68.8530300905,-32.8767052345,6,"0",0.185148665048544
36317,"Braquiquito","Bajo (2 - 4 mts)",26,"Mediano",-68.852869441,-32.8772477569,6,"0",0
36324,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8531101486,-32.8776622778,6,"0",0.0420032310177706
36328,"Morera","Alto (> 8 mts)",180,"Grande",-68.8534173533,-32.8776047495,6,"1",0.185148665048544
36332,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8527068348,-32.8788424493,6,"0",0.0420032310177706
36335,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8524667586,-32.8788865612,6,"0",0.0420032310177706
36337,"Morera","Alto (> 8 mts)",120,"Grande",-68.8523134967,-32.8789185537,6,"0",0.185148665048544
36340,"Morera","Alto (> 8 mts)",125,"Grande",-68.8520715792,-32.8789586808,6,"0",0.185148665048544
36344,"Fresno americano","Medio (4 - 8 mts)",97,"Grande",-68.8516672687,-32.8790367701,6,"0",0.0512455516014235
36346,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8515227253,-32.8790365679,6,"1",0.185148665048544
36347,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8515180668,-32.8789721274,6,"0",0.185148665048544
36349,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8514757521,-32.8788019268,6,"0",0.185148665048544
36350,"Pltano","Alto (> 8 mts)",101,"Grande",-68.8514577992,-32.8787420195,6,"0",0.0903973509933775
36353,"Morera","Alto (> 8 mts)",96,"Grande",-68.8513841385,-32.8784931927,6,"0",0.185148665048544
36354,"Morera","Alto (> 8 mts)",140,"Grande",-68.8513536421,-32.8784150103,6,"1",0.185148665048544
36360,"Pltano","Alto (> 8 mts)",180,"Grande",-68.851653461,-32.8780638122,6,"0",0.0903973509933775
36361,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8518325133,-32.8780283507,6,"0",0.0903973509933775
36362,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8520059812,-32.8779960861,6,"0",0.0903973509933775
36363,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8520472412,-32.8779884705,6,"0",0.0903973509933775
36365,"Ailanthus","Muy bajo (1 - 2 mts)",4,"Chico",-68.8521976301,-32.8779546139,6,"0",0.0380952380952381
36376,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8529759606,-32.8781645438,6,"0",0.0420032310177706
36379,"Morera","Alto (> 8 mts)",160,"Grande",-68.8530206493,-32.8783455661,6,"0",0.185148665048544
36380,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8530635084,-32.8785346114,6,"1",0.0420032310177706
36384,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8518112735,-32.8800933898,6,"1",0.0420032310177706
36387,"Fresno europeo","Alto (> 8 mts)",111,"Grande",-68.8517484841,-32.8798925426,6,"0",0.0420032310177706
36391,"Fresno europeo","Alto (> 8 mts)",102,"Grande",-68.8516590919,-32.8795415878,6,"0",0.0420032310177706
36392,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8516266501,-32.8794255582,6,"1",0.0420032310177706
36394,"Morera","Alto (> 8 mts)",105,"Grande",-68.8515951572,-32.8792967518,6,"1",0.185148665048544
36396,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8516165191,-32.8791822125,6,"0",0.0512455516014235
36399,"Morera","Alto (> 8 mts)",110,"Grande",-68.8518313016,-32.8791420632,6,"0",0.185148665048544
36404,"Jacarand","Muy bajo (1 - 2 mts)",12,"Chico",-68.8522269996,-32.8790594033,6,"0",0.103064066852368
36406,"Olmo bola","Medio (4 - 8 mts)",86,"Grande",-68.8523889432,-32.8790285763,6,"0",0.0231481481481481
36410,"Acer","Alto (> 8 mts)",115,"Grande",-68.8527598863,-32.8789684305,6,"0",0.0204081632653061
36412,"Morera","Alto (> 8 mts)",75,"Grande",-68.8529496829,-32.8789353705,6,"0",0.185148665048544
36413,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8530086959,-32.8789192996,6,"0",0.0903973509933775
36414,"Morera","Alto (> 8 mts)",154,"Grande",-68.8530700511,-32.8789085513,6,"0",0.185148665048544
36416,"Morera","Alto (> 8 mts)",138,"Grande",-68.8531788353,-32.8789629177,6,"1",0.185148665048544
36418,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8532027519,-32.879043706,6,"0",0.0420032310177706
36419,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8532335582,-32.8791605862,6,"0",0.0420032310177706
36423,"Morera","Alto (> 8 mts)",130,"Grande",-68.853329342,-32.8795272369,6,"0",0.185148665048544
36431,"Morera","Alto (> 8 mts)",145,"Grande",-68.853156089,-32.8798709394,6,"0",0.185148665048544
36433,"Morera","Alto (> 8 mts)",123,"Grande",-68.8529786499,-32.8799014787,6,"0",0.185148665048544
36441,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8522771113,-32.8800290532,6,"0",0.185148665048544
36444,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8520527339,-32.8800750448,6,"0",0.0420032310177706
36445,"Ailanthus","Alto (> 8 mts)",150,"Grande",-68.8520009955,-32.8800857138,6,"0",0.0380952380952381
36449,"Acer","Medio (4 - 8 mts)",110,"Grande",-68.8534224248,-32.8793278915,6,"0",0.0204081632653061
36451,"Paraiso","Alto (> 8 mts)",101,"Grande",-68.8533622921,-32.8791152919,6,"0",0.0859023207481815
36453,"Fresno americano","Bajo (2 - 4 mts)",52,"Mediano",-68.8533147963,-32.878923804,6,"0",0.0512455516014235
36455,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8534736743,-32.8788346351,6,"1",0.0903973509933775
36457,"Morera","Alto (> 8 mts)",147,"Grande",-68.8538649069,-32.878759815,6,"0",0.185148665048544
36458,"Fresno europeo","Alto (> 8 mts)",76,"Grande",-68.8539158923,-32.8787515789,6,"0",0.0420032310177706
36459,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8540377034,-32.8787307378,6,"0",0.0420032310177706
36460,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8542174955,-32.8787018805,6,"1",0.0420032310177706
36466,"Morera","Alto (> 8 mts)",122,"Grande",-68.8547576638,-32.8788552486,6,"1",0.185148665048544
36471,"Paraiso","Medio (4 - 8 mts)",28,"Mediano",-68.8548629839,-32.8792766176,6,"0",0.0859023207481815
36472,"Morera","Alto (> 8 mts)",137,"Grande",-68.854879614,-32.8793188722,6,"0",0.185148665048544
36475,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8549257918,-32.8794878914,6,"0",0.0420032310177706
36478,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8546553809,-32.8795867637,6,"0",0.0420032310177706
36484,"Perenne","Alto (> 8 mts)",160,"Grande",-68.8541275386,-32.8796880405,6,"0",0.0364741641337386
36488,"Fresno europeo","Alto (> 8 mts)",117,"Grande",-68.8536083603,-32.8797835544,6,"0",0.0420032310177706
36490,"Morera","Alto (> 8 mts)",129,"Grande",-68.8550403864,-32.8793974041,6,"0",0.185148665048544
36493,"Fresno europeo","Medio (4 - 8 mts)",73,"Grande",-68.8549701153,-32.8790941508,6,"0",0.0420032310177706
36495,"Morera","Alto (> 8 mts)",126,"Grande",-68.8549248374,-32.8789585963,6,"0",0.185148665048544
36498,"Morera","Alto (> 8 mts)",180,"Grande",-68.8548703624,-32.8787475369,6,"0",0.185148665048544
36501,"Morera","Medio (4 - 8 mts)",106,"Grande",-68.8548805924,-32.8785682921,6,"0",0.185148665048544
36502,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8549608344,-32.8785542628,6,"0",0.0903973509933775
36504,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8551584992,-32.8785233492,6,"0",0.185148665048544
36507,"Fresno europeo","Alto (> 8 mts)",116,"Grande",-68.8555652983,-32.8784426609,6,"0",0.0420032310177706
36509,"Perenne","Medio (4 - 8 mts)",60,"Mediano",-68.8557568957,-32.8784002382,6,"0",0.0364741641337386
36510,"Morera","Alto (> 8 mts)",185,"Grande",-68.8558378041,-32.8783902325,6,"1",0.185148665048544
36514,"Morera","Alto (> 8 mts)",152,"Grande",-68.8562371496,-32.8783155811,6,"0",0.185148665048544
36515,"Morera","Alto (> 8 mts)",130,"Grande",-68.8562894208,-32.878304911,6,"0",0.185148665048544
36519,"Morera","Alto (> 8 mts)",120,"Grande",-68.8566708502,-32.8782789769,6,"1",0.185148665048544
36520,"Morera","Alto (> 8 mts)",110,"Grande",-68.8566913746,-32.8783353986,6,"1",0.185148665048544
36523,"Morera","Alto (> 8 mts)",132,"Grande",-68.8567938968,-32.8785734729,6,"0",0.185148665048544
36525,"Fresno europeo","Alto (> 8 mts)",81,"Grande",-68.8568819962,-32.8787806611,7,"0",0.0420032310177706
36526,"Paraiso","Medio (4 - 8 mts)",46,"Mediano",-68.8569103701,-32.8788521735,7,"0",0.0859023207481815
36530,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8570183083,-32.8790847643,7,"1",0.0859023207481815
36531,"Morera","Alto (> 8 mts)",145,"Grande",-68.8569665901,-32.8791501276,7,"0",0.185148665048544
36540,"Morera","Alto (> 8 mts)",110,"Grande",-68.8563581175,-32.8792653006,6,"1",0.185148665048544
36542,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8562225792,-32.8792933119,6,"1",0.0859023207481815
36544,"Fresno europeo","Medio (4 - 8 mts)",57,"Mediano",-68.8559096574,-32.8793536845,6,"0",0.0420032310177706
36545,"Olmo comun","Alto (> 8 mts)",88,"Grande",-68.8557978512,-32.8793725814,6,"1",0.0227272727272727
36546,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8556269074,-32.8794007217,6,"0",0.0903973509933775
36549,"Paraiso","Alto (> 8 mts)",132,"Grande",-68.8554292967,-32.8794406594,6,"0",0.0859023207481815
36550,"Pltano","Alto (> 8 mts)",38,"Mediano",-68.8553735226,-32.87945149,6,"0",0.0903973509933775
36555,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8575937656,-32.8835456958,5,"1",0.0420032310177706
36557,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8577646912,-32.883537529,5,"1",0.185148665048544
36562,"Paraiso sombrilla","Bajo (2 - 4 mts)",90,"Grande",-68.8581236185,-32.8835203897,5,"0",0.022887323943662
36564,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8583516159,-32.8835091768,5,"1",0.185148665048544
36565,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8586325385,-32.8834055736,5,"0",0.185148665048544
36566,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8586104868,-32.8832272841,7,"0",0.0420032310177706
36567,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.858602566,-32.8831680339,7,"0",0.0420032310177706
36572,"Paraiso sombrilla","Medio (4 - 8 mts)",130,"Grande",-68.8581935136,-32.8829507137,7,"1",0.022887323943662
36576,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8578925263,-32.8829798574,7,"0",0.0420032310177706
36583,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8573753361,-32.883032198,5,"0",0.0420032310177706
36585,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8572219541,-32.8831184954,5,"0",0.185148665048544
36588,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.857259361,-32.8832491032,5,"0",0.185148665048544
36591,"Paraiso sombrilla","Bajo (2 - 4 mts)",64,"Grande",-68.8573194982,-32.8834664797,5,"0",0.022887323943662
36593,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8573589286,-32.8835549131,5,"0",0.0420032310177706
36594,"Caducifolio","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8568913436,-32.881837353,7,"0",0.0512249443207127
36596,"Pltano","Bajo (2 - 4 mts)",100,"Grande",-68.8569091909,-32.8819031068,7,"0",0.0903973509933775
36597,"Pltano","Medio (4 - 8 mts)",110,"Grande",-68.8569228655,-32.8819720118,7,"0",0.0903973509933775
36599,"Pltano","Medio (4 - 8 mts)",110,"Grande",-68.8569544499,-32.8820678979,7,"0",0.0903973509933775
36600,"Pltano","Medio (4 - 8 mts)",130,"Grande",-68.8569651634,-32.8821175033,7,"0",0.0903973509933775
36603,"Pltano","Medio (4 - 8 mts)",150,"Grande",-68.8570586355,-32.8824711639,7,"0",0.0903973509933775
36604,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8571202806,-32.8826998342,7,"1",0.185148665048544
36606,"Aguaribay","Bajo (2 - 4 mts)",64,"Grande",-68.8571406444,-32.8827765708,5,"0",0.106529209621993
36610,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8575535913,-32.8829120604,7,"0",0.185148665048544
36612,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8577203659,-32.8828953804,7,"1",0.185148665048544
36613,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8578705013,-32.8828822133,7,"1",0.185148665048544
36616,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8583188322,-32.8828413676,7,"0",0.185148665048544
36619,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8584933632,-32.8828237342,7,"0",0.185148665048544
36621,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8584689613,-32.882510729,7,"0",0.0903973509933775
36622,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8584448066,-32.8824456897,7,"0",0.0903973509933775
36623,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8584135377,-32.8823613523,7,"0",0.185148665048544
36626,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8583001618,-32.8820792582,7,"0",0.0903973509933775
36629,"Pltano","Medio (4 - 8 mts)",120,"Grande",-68.858200508,-32.8818466888,7,"0",0.0903973509933775
36631,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8581320484,-32.8816742977,7,"0",0.0903973509933775
36632,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8581111871,-32.8816350504,7,"0",0.185148665048544
36634,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8579818662,-32.8815981154,7,"0",0.185148665048544
36635,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.857936601,-32.8816089889,7,"0",0.185148665048544
36636,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8577509562,-32.8816461576,7,"0",0.185148665048544
36639,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8573943571,-32.8817048728,7,"0",0.185148665048544
36641,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8571883526,-32.8817412438,7,"1",0.185148665048544
36643,"Pltano","Medio (4 - 8 mts)",130,"Grande",-68.857018935,-32.8817726672,7,"0",0.0903973509933775
36645,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8604680808,-32.883250019,7,"1",0.185148665048544
36648,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8604210679,-32.8830385755,7,"0",0.185148665048544
36651,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8603593033,-32.8826979714,7,"1",0.185148665048544
36652,"Liquidambar","Bajo (2 - 4 mts)",40,"Mediano",-68.8603440248,-32.8826278928,7,"0",0
36655,"Olmo bola","Medio (4 - 8 mts)",130,"Grande",-68.8602890914,-32.8823894446,7,"0",0.0231481481481481
36656,"Olmo bola","Medio (4 - 8 mts)",120,"Grande",-68.8602748732,-32.8823397166,7,"0",0.0231481481481481
36658,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8600142271,-32.8823120299,7,"0",0.0420032310177706
36665,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8594715055,-32.8824038899,7,"1",0.0420032310177706
36666,"Fresno europeo","Bajo (2 - 4 mts)",90,"Grande",-68.8592702173,-32.8824489655,7,"0",0.0420032310177706
36667,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8591136148,-32.8824787254,7,"0",0.0512455516014235
36668,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8590231807,-32.882495936,7,"0",0.022887323943662
36669,"Paraiso sombrilla","Bajo (2 - 4 mts)",100,"Grande",-68.8589406551,-32.8825127948,7,"0",0.022887323943662
36670,"Tipa","Bajo (2 - 4 mts)",60,"Mediano",-68.858820401,-32.8825331275,7,"0",0.101123595505618
36674,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8586613938,-32.8826638738,7,"1",0.185148665048544
36677,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8587053254,-32.8829683899,7,"0",0.0420032310177706
36679,"Fresno europeo","Bajo (2 - 4 mts)",100,"Grande",-68.8587319692,-32.8831743116,7,"0",0.0420032310177706
36683,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8588683533,-32.8834957703,5,"0",0.185148665048544
36684,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8589155911,-32.8834935693,5,"1",0.185148665048544
36689,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8593628969,-32.8834761826,7,"0",0.0420032310177706
36695,"Fresno europeo","Bajo (2 - 4 mts)",84,"Grande",-68.860264025,-32.883437759,7,"0",0.0420032310177706
36696,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8603258577,-32.883434618,7,"0",0.0420032310177706
36697,"Paraiso sombrilla","Bajo (2 - 4 mts)",100,"Grande",-68.8588346943,-32.8824150219,7,"0",0.022887323943662
36699,"Fresno americano","Bajo (2 - 4 mts)",64,"Grande",-68.8589492076,-32.8823926043,7,"0",0.0512455516014235
36707,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8595505687,-32.882283279,7,"0",0.0420032310177706
36708,"Paraiso","Bajo (2 - 4 mts)",110,"Grande",-68.8596421758,-32.8822674219,7,"1",0.0859023207481815
36714,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8602066478,-32.8819152216,7,"1",0.185148665048544
36718,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8601182334,-32.8814635549,7,"0",0.185148665048544
36719,"Olmo bola","Medio (4 - 8 mts)",140,"Grande",-68.8600853425,-32.8813130255,7,"0",0.0231481481481481
36720,"Pltano","Alto (> 8 mts)",320,"Grande",-68.8598512129,-32.8812413493,7,"1",0.0903973509933775
36726,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8592883196,-32.8813448782,7,"0",0.185148665048544
36729,"Pltano","Medio (4 - 8 mts)",130,"Grande",-68.8589823807,-32.881402407,7,"0",0.0903973509933775
36731,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8587201647,-32.8814555166,7,"0",0.185148665048544
36735,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8584471127,-32.8814978254,7,"0",0.185148665048544
36742,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8584183211,-32.8820318728,7,"0",0.185148665048544
36743,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8584380098,-32.8820828407,7,"0",0.185148665048544
36745,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8585142445,-32.8822587571,7,"0",0.185148665048544
36747,"Aguaribay","Medio (4 - 8 mts)",90,"Grande",-68.8585589572,-32.8823657485,7,"1",0.106529209621993
36748,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8585790814,-32.8824117576,7,"1",0.185148665048544
36751,"Morera","Alto (> 8 mts)",104,"Grande",-68.8573810961,-32.880570132,7,"1",0.185148665048544
36752,"Morera","Alto (> 8 mts)",102,"Grande",-68.8572857486,-32.8805869751,7,"1",0.185148665048544
36759,"Fresno europeo","Alto (> 8 mts)",78,"Grande",-68.8566284688,-32.8808365334,7,"0",0.0420032310177706
36767,"Pltano","Alto (> 8 mts)",138,"Grande",-68.857159221,-32.8816144902,7,"0",0.0903973509933775
36768,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8572159363,-32.8816064397,7,"0",0.0420032310177706
36769,"Morera","Alto (> 8 mts)",168,"Grande",-68.8573600264,-32.8815820781,7,"1",0.185148665048544
36770,"Morera","Alto (> 8 mts)",96,"Grande",-68.8574500338,-32.8815639665,7,"1",0.185148665048544
36772,"Pltano","Alto (> 8 mts)",108,"Grande",-68.8576824205,-32.8815139726,7,"0",0.0903973509933775
36774,"Morera","Alto (> 8 mts)",72,"Grande",-68.8577798204,-32.8814952849,7,"0",0.185148665048544
36775,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.857894085,-32.8814741222,7,"0",0.185148665048544
36780,"Liquidambar","Medio (4 - 8 mts)",16,"Chico",-68.8579120005,-32.8811754396,7,"0",0
36783,"Ligustro","Bajo (2 - 4 mts)",42,"Mediano",-68.8578110698,-32.8809320355,7,"0",0.0138888888888889
36784,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.8577945528,-32.8808988191,7,"0",0.0420032310177706
36786,"Fresno europeo","Alto (> 8 mts)",52,"Mediano",-68.8577398335,-32.8807688229,7,"1",0.0420032310177706
36789,"Morera","Alto (> 8 mts)",98,"Grande",-68.8576007745,-32.8805287394,7,"1",0.185148665048544
36790,"Morera","Alto (> 8 mts)",200,"Grande",-68.8599880563,-32.8809621608,7,"1",0.185148665048544
36792,"Morera","Alto (> 8 mts)",170,"Grande",-68.8599594565,-32.8808128769,7,"1",0.185148665048544
36795,"Morera","Alto (> 8 mts)",130,"Grande",-68.8598730253,-32.8803756816,7,"0",0.185148665048544
36797,"Morera","Alto (> 8 mts)",180,"Grande",-68.8599026608,-32.8805287556,7,"0",0.185148665048544
36803,"Morera","Alto (> 8 mts)",115,"Grande",-68.859018723,-32.8812616937,7,"1",0.185148665048544
36804,"Pltano","Alto (> 8 mts)",290,"Grande",-68.858933634,-32.8812784594,7,"0",0.0903973509933775
36806,"Pltano","Alto (> 8 mts)",122,"Grande",-68.8586563526,-32.881332458,7,"0",0.0903973509933775
36808,"Morera","Alto (> 8 mts)",126,"Grande",-68.8584135781,-32.8813768236,7,"0",0.185148665048544
36812,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8580898031,-32.8812399042,7,"1",0.0903973509933775
36813,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8580423042,-32.8811385,7,"0",0.0903973509933775
36815,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8579248708,-32.8808654242,7,"0",0.0859023207481815
36816,"Fresno americano","Medio (4 - 8 mts)",80,"Grande",-68.8578785335,-32.880772948,7,"0",0.0512455516014235
36822,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8582190521,-32.8804263774,7,"1",0.0903973509933775
36823,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8582864776,-32.8804040702,7,"1",0.0903973509933775
36824,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8583732756,-32.880387314,7,"1",0.0903973509933775
36826,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8585428908,-32.8803627356,7,"1",0.0903973509933775
36829,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8587888664,-32.8803154844,7,"0",0.0903973509933775
36830,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8588781428,-32.8802957226,7,"1",0.0903973509933775
36831,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8589606526,-32.8802774302,7,"0",0.0903973509933775
36832,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8590562428,-32.8802614544,7,"0",0.0903973509933775
36834,"Pltano","Alto (> 8 mts)",119,"Grande",-68.8592181551,-32.8802307421,7,"0",0.0903973509933775
36835,"Pltano","Alto (> 8 mts)",200,"Grande",-68.859298978,-32.8802080202,7,"0",0.0903973509933775
36843,"Morera","Medio (4 - 8 mts)",102,"Grande",-68.8578926316,-32.8791035692,7,"0",0.185148665048544
36845,"Fresno europeo","Medio (4 - 8 mts)",32,"Mediano",-68.8577418054,-32.8791329733,7,"0",0.0420032310177706
36849,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8572786477,-32.8792166638,7,"0",0.0420032310177706
36850,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.8572373354,-32.8792568322,7,"0",0.0420032310177706
36853,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8573722096,-32.8795798824,7,"0",0.0420032310177706
36854,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8573915824,-32.8796272434,7,"0",0.0903973509933775
36855,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8574186349,-32.8796834497,7,"0",0.0903973509933775
36856,"Morera","Alto (> 8 mts)",110,"Grande",-68.8574364006,-32.8797334238,7,"1",0.185148665048544
36859,"Fresno europeo","Alto (> 8 mts)",58,"Mediano",-68.857590356,-32.8800867023,7,"0",0.0420032310177706
36867,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8584227261,-32.8801840977,7,"0",0.0903973509933775
36868,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8584777699,-32.8801715192,7,"1",0.185148665048544
36870,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8585937117,-32.8801448141,7,"1",0.0903973509933775
36875,"Prunas","Medio (4 - 8 mts)",42,"Mediano",-68.8585229999,-32.8796401601,7,"0",0.0321782178217822
36876,"Morera","Alto (> 8 mts)",88,"Grande",-68.8585069744,-32.8795706215,7,"0",0.185148665048544
36879,"Morera","Alto (> 8 mts)",102,"Grande",-68.8584698012,-32.8794272102,7,"0",0.185148665048544
36881,"Ailanthus","Medio (4 - 8 mts)",34,"Mediano",-68.858434571,-32.8793300525,7,"0",0.0380952380952381
36883,"Fresno americano","Bajo (2 - 4 mts)",16,"Chico",-68.8583707961,-32.8790732376,7,"0",0.0512455516014235
36886,"Morera","Alto (> 8 mts)",115,"Grande",-68.8590767903,-32.8800742482,7,"0",0.185148665048544
36887,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8591357605,-32.8800647936,7,"0",0.0903973509933775
