"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
36889,"Olmo bola","Alto (> 8 mts)",90,"Grande",-68.859258855,-32.8800368337,7,"0",0.0231481481481481
36894,"Morera","Alto (> 8 mts)",200,"Grande",-68.8595691378,-32.8799816931,7,"0",0.185148665048544
36895,"Morera","Alto (> 8 mts)",190,"Grande",-68.8596411994,-32.8799715299,7,"0",0.185148665048544
36896,"Morera","Alto (> 8 mts)",140,"Grande",-68.8597632155,-32.8798329124,7,"1",0.185148665048544
36897,"Morera","Alto (> 8 mts)",150,"Grande",-68.8597486645,-32.8797554009,7,"0",0.185148665048544
36900,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8596841086,-32.8795101302,7,"1",0.185148665048544
36901,"Morera","Alto (> 8 mts)",145,"Grande",-68.8596693026,-32.8794080599,7,"1",0.185148665048544
36907,"Morera","Alto (> 8 mts)",155,"Grande",-68.8595529359,-32.8788769924,7,"0",0.185148665048544
36909,"Morera","Alto (> 8 mts)",110,"Grande",-68.8590248251,-32.878892141,7,"0",0.185148665048544
36913,"Caducifolio","Medio (4 - 8 mts)",60,"Mediano",-68.8586918754,-32.878954763,7,"1",0.0512249443207127
36914,"Morera","Alto (> 8 mts)",120,"Grande",-68.8585879664,-32.8789700951,7,"1",0.185148665048544
36916,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8585232801,-32.8790910806,7,"0",0.0420032310177706
36917,"Morera","Alto (> 8 mts)",150,"Grande",-68.8585383259,-32.8791409099,7,"0",0.185148665048544
36921,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8586376341,-32.8795124522,7,"0",0.0420032310177706
36927,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.858746974,-32.8799143477,7,"0",0.185148665048544
36929,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8587794005,-32.8800554299,7,"0",0.0420032310177706
36934,"Morera","Alto (> 8 mts)",117,"Grande",-68.8575001894,-32.8790512231,7,"1",0.185148665048544
36936,"Fresno americano","Medio (4 - 8 mts)",93,"Grande",-68.8576577755,-32.8790231416,7,"0",0.0512455516014235
36937,"Perenne","Alto (> 8 mts)",59,"Mediano",-68.8577369082,-32.8790064448,7,"0",0.0364741641337386
36940,"Morera","Alto (> 8 mts)",200,"Grande",-68.8581954341,-32.8789214273,7,"0",0.185148665048544
36943,"Olmo comun","Medio (4 - 8 mts)",35,"Mediano",-68.8583003532,-32.8788025055,7,"0",0.0227272727272727
36945,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8582489283,-32.8786171492,7,"1",0.0420032310177706
36947,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8582032563,-32.8784428903,7,"0",0.0859023207481815
36948,"Pltano","Alto (> 8 mts)",108,"Grande",-68.8581902097,-32.8783879759,7,"0",0.0903973509933775
36951,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.8581436928,-32.8782015296,7,"0",0.0859023207481815
36952,"Jacarand","Alto (> 8 mts)",65,"Grande",-68.8581302927,-32.8781612989,7,"0",0.103064066852368
36953,"Acacia SP","Medio (4 - 8 mts)",60,"Mediano",-68.8581178831,-32.8781030354,7,"0",0.150492264416315
36954,"lamo criollo","Alto (> 8 mts)",75,"Grande",-68.8581045001,-32.8780520745,7,"0",0.0128205128205128
36956,"Morera","Alto (> 8 mts)",75,"Grande",-68.8580248004,-32.877976525,7,"0",0.185148665048544
36959,"Morera","Alto (> 8 mts)",180,"Grande",-68.8577703108,-32.8780185595,7,"0",0.185148665048544
36960,"Fresno europeo","Alto (> 8 mts)",94,"Grande",-68.8577261573,-32.8780290258,7,"1",0.0420032310177706
36962,"Morera","Alto (> 8 mts)",120,"Grande",-68.8575983169,-32.8780485237,7,"1",0.185148665048544
36964,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8573868794,-32.878093097,7,"0",0.0859023207481815
36965,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8573064649,-32.8781066172,7,"0",0.0859023207481815
36966,"Fresno europeo","Alto (> 8 mts)",88,"Grande",-68.8572255836,-32.8781219475,7,"0",0.0420032310177706
36968,"Paraiso","Alto (> 8 mts)",117,"Grande",-68.8571058676,-32.8781433612,7,"0",0.0859023207481815
36979,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8570116001,-32.8787537,7,"0",0.0903973509933775
36982,"Pltano","Alto (> 8 mts)",180,"Grande",-68.857152896,-32.8790694541,7,"0",0.0903973509933775
36990,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8573670833,-32.8779766658,7,"0",0.185148665048544
36991,"Fresno americano","Bajo (2 - 4 mts)",42,"Mediano",-68.8574359253,-32.8779609646,7,"0",0.0512455516014235
36993,"Morera","Alto (> 8 mts)",72,"Grande",-68.8575715677,-32.8779365029,7,"1",0.185148665048544
36997,"Morera","Alto (> 8 mts)",92,"Grande",-68.8579883029,-32.8776093013,7,"0",0.185148665048544
36999,"Morera","Alto (> 8 mts)",72,"Grande",-68.8579502982,-32.8774629439,7,"0",0.185148665048544
37002,"Morera","Alto (> 8 mts)",88,"Grande",-68.8578850592,-32.8772192917,7,"0",0.185148665048544
37004,"Morera","Alto (> 8 mts)",68,"Grande",-68.8578356882,-32.8770088714,7,"0",0.185148665048544
37013,"Pltano","Medio (4 - 8 mts)",52,"Mediano",-68.8567774743,-32.8770906191,6,"0",0.0903973509933775
37018,"Pltano","Alto (> 8 mts)",96,"Grande",-68.8565790201,-32.8774301995,6,"0",0.0903973509933775
37019,"Fresno europeo","Alto (> 8 mts)",58,"Mediano",-68.8565975159,-32.8774953635,6,"0",0.0420032310177706
37020,"Fresno europeo","Alto (> 8 mts)",44,"Mediano",-68.8566382931,-32.8776545592,6,"0",0.0420032310177706
37022,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.856683756,-32.877823769,6,"0",0.185148665048544
37023,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8567023567,-32.8778856465,6,"0",0.0903973509933775
37024,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8567205219,-32.8779524828,6,"0",0.0903973509933775
37026,"Pltano","Alto (> 8 mts)",144,"Grande",-68.8577660163,-32.8767531612,7,"0",0.0903973509933775
37027,"Morera","Alto (> 8 mts)",120,"Grande",-68.8577405348,-32.8766504293,7,"1",0.185148665048544
37028,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8577127109,-32.8765423747,7,"1",0.185148665048544
37030,"Morera","Medio (4 - 8 mts)",112,"Grande",-68.8576623722,-32.8763475516,6,"1",0.185148665048544
37031,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8576427189,-32.8762754839,6,"0",0.185148665048544
37032,"Morera","Alto (> 8 mts)",88,"Grande",-68.8576327426,-32.8762328224,6,"1",0.185148665048544
37038,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8574864095,-32.8758613383,6,"0",0.0903973509933775
37040,"Pltano","Alto (> 8 mts)",114,"Grande",-68.8573165647,-32.8758930646,6,"0",0.0903973509933775
37045,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8569263209,-32.8759613108,6,"0",0.0903973509933775
37048,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8567018536,-32.8760066065,6,"0",0.185148665048544
37049,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8565102008,-32.8760424212,6,"0",0.0903973509933775
37050,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8563250802,-32.8760721783,6,"0",0.0903973509933775
37051,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8562604175,-32.8760813013,6,"1",0.185148665048544
37054,"Fresno europeo","Bajo (2 - 4 mts)",68,"Grande",-68.8562712295,-32.8762678742,6,"0",0.0420032310177706
37056,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8563019001,-32.8763985648,6,"1",0.0420032310177706
37059,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8563565067,-32.8765955574,6,"0",0.185148665048544
37060,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8563834681,-32.8767073082,6,"0",0.0420032310177706
37063,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8567306697,-32.8769816671,6,"1",0.185148665048544
37064,"Acacia SP","Alto (> 8 mts)",104,"Grande",-68.8568218021,-32.8769688691,6,"1",0.150492264416315
37066,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8568881784,-32.8769576748,6,"0",0.185148665048544
37068,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8569914354,-32.8769371252,6,"1",0.185148665048544
37073,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8585916392,-32.8756473583,7,"0",0.0420032310177706
37075,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8582781297,-32.8757113845,7,"0",0.0903973509933775
37076,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8581964658,-32.8757277929,7,"0",0.0903973509933775
37082,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8577494081,-32.8761526557,6,"0",0.185148665048544
37083,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8577663028,-32.8762278248,6,"0",0.0903973509933775
37084,"Pltano","Medio (4 - 8 mts)",120,"Grande",-68.8577874311,-32.8762996841,6,"0",0.0903973509933775
37086,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8578240394,-32.8764494267,7,"0",0.0420032310177706
37088,"Pltano","Medio (4 - 8 mts)",180,"Grande",-68.8578662686,-32.8765843293,7,"0",0.0903973509933775
37092,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8578974955,-32.8767249072,7,"0",0.0903973509933775
37095,"Morera","Alto (> 8 mts)",90,"Grande",-68.8582531018,-32.8766910969,7,"1",0.185148665048544
37096,"Morera","Alto (> 8 mts)",150,"Grande",-68.8583357488,-32.8766819535,7,"1",0.185148665048544
37097,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.85842573,-32.8766636302,7,"0",0.0420032310177706
37098,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8585550096,-32.8766354732,7,"0",0.0420032310177706
37101,"Morera","Alto (> 8 mts)",160,"Grande",-68.85900284,-32.8765653104,7,"1",0.185148665048544
37102,"Olmo comun","Alto (> 8 mts)",120,"Grande",-68.8590890797,-32.8764404184,7,"0",0.0227272727272727
37103,"Eucalyptus","Medio (4 - 8 mts)",40,"Mediano",-68.8589952592,-32.8761707062,7,"0",0.0909090909090909
37105,"Pltano","Medio (4 - 8 mts)",45,"Mediano",-68.8589824636,-32.8761123964,7,"0",0.0903973509933775
37107,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8589211661,-32.8757248252,7,"0",0.185148665048544
37120,"Fresno americano","Alto (> 8 mts)",125,"Grande",-68.8591847433,-32.877639959,7,"0",0.0512455516014235
37124,"Morera","Alto (> 8 mts)",120,"Grande",-68.8589201873,-32.8776831649,7,"1",0.185148665048544
37125,"Morera","Alto (> 8 mts)",160,"Grande",-68.8587829505,-32.8777115513,7,"0",0.185148665048544
37127,"Morera","Alto (> 8 mts)",100,"Grande",-68.8584578084,-32.8777616787,7,"0",0.185148665048544
37130,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8582532927,-32.8778018889,7,"0",0.0420032310177706
37132,"Morera","Alto (> 8 mts)",130,"Grande",-68.8581404435,-32.8776250733,7,"0",0.185148665048544
37138,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8580023585,-32.8770868399,7,"0",0.0420032310177706
37141,"Pltano","Alto (> 8 mts)",58,"Mediano",-68.8580802239,-32.8768638123,7,"0",0.0903973509933775
37143,"Pltano","Alto (> 8 mts)",170,"Grande",-68.858271745,-32.8768268463,7,"0",0.0903973509933775
37144,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8583251612,-32.8768164734,7,"0",0.0903973509933775
37146,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8584176602,-32.8768014197,7,"0",0.0903973509933775
37154,"Fresno europeo","Alto (> 8 mts)",126,"Grande",-68.8585724488,-32.878849972,7,"0",0.0420032310177706
37161,"Morera","Alto (> 8 mts)",200,"Grande",-68.8592007151,-32.8787378051,7,"1",0.185148665048544
37167,"Morera","Alto (> 8 mts)",67,"Grande",-68.8594538004,-32.8782545611,7,"0",0.185148665048544
37168,"Morera","Alto (> 8 mts)",120,"Grande",-68.8594394446,-32.8781674666,7,"0",0.185148665048544
37169,"Morera","Alto (> 8 mts)",175,"Grande",-68.8593944875,-32.8779986326,7,"0",0.185148665048544
37172,"Acer","Medio (4 - 8 mts)",40,"Mediano",-68.8593462557,-32.8777646538,7,"0",0.0204081632653061
37174,"Morera","Alto (> 8 mts)",195,"Grande",-68.8591475765,-32.8777632598,7,"1",0.185148665048544
37176,"Fresno europeo","Alto (> 8 mts)",92,"Grande",-68.8588366345,-32.8778203562,7,"1",0.0420032310177706
37177,"Morera","Alto (> 8 mts)",122,"Grande",-68.858761065,-32.8778334356,7,"1",0.185148665048544
37178,"Olmo comun","Medio (4 - 8 mts)",53,"Mediano",-68.8586596259,-32.8778527074,7,"0",0.0227272727272727
37180,"Olmo comun","Alto (> 8 mts)",125,"Grande",-68.8584809059,-32.8778860484,7,"1",0.0227272727272727
37182,"Morera","Alto (> 8 mts)",87,"Grande",-68.858297565,-32.8779255541,7,"0",0.185148665048544
37187,"Morera","Alto (> 8 mts)",108,"Grande",-68.8582821028,-32.8781839231,7,"1",0.185148665048544
37190,"Fresno europeo","Medio (4 - 8 mts)",18,"Chico",-68.8583795075,-32.8785516539,7,"0",0.0420032310177706
37194,"Morera","Alto (> 8 mts)",215,"Grande",-68.8582647789,-32.8724532827,6,"0",0.185148665048544
37201,"Morera","Alto (> 8 mts)",114,"Grande",-68.8576262618,-32.8725633,6,"0",0.185148665048544
37206,"Morera","Medio (4 - 8 mts)",92,"Grande",-68.8576099264,-32.8729255633,6,"0",0.185148665048544
37209,"Prunas","Medio (4 - 8 mts)",95,"Grande",-68.8579864674,-32.8729297784,6,"1",0.0321782178217822
37210,"Prunas","Medio (4 - 8 mts)",50,"Mediano",-68.8581079968,-32.872915821,6,"1",0.0321782178217822
37213,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8585035238,-32.8727293767,6,"0",0.185148665048544
37215,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8584524631,-32.8724929154,6,"0",0.0903973509933775
37216,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8571338896,-32.8736643195,6,"0",0.0859023207481815
37221,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.85744658,-32.8736146575,6,"0",0.185148665048544
37224,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8575981561,-32.8735374395,6,"0",0.0420032310177706
37227,"Olmo comun","Alto (> 8 mts)",180,"Grande",-68.8575633526,-32.8733846529,6,"0",0.0227272727272727
37229,"Acacia SP","Medio (4 - 8 mts)",80,"Grande",-68.8575235799,-32.8731988586,6,"0",0.150492264416315
37233,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.857453828,-32.8727839096,6,"1",0.0859023207481815
37236,"Paraiso","Alto (> 8 mts)",135,"Grande",-68.8573841978,-32.8726123785,6,"0",0.0859023207481815
37237,"Olmo bola","Alto (> 8 mts)",120,"Grande",-68.8573472202,-32.8726166645,6,"0",0.0231481481481481
37246,"Acer","Alto (> 8 mts)",160,"Grande",-68.8569256066,-32.8728163158,6,"0",0.0204081632653061
37254,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8570052146,-32.8733462351,6,"0",0.0859023207481815
37257,"Paraiso","Alto (> 8 mts)",138,"Grande",-68.8570489177,-32.87354583,6,"0",0.0859023207481815
37260,"Pltano","Bajo (2 - 4 mts)",7,"Chico",-68.8585103425,-32.8730782499,6,"0",0.0903973509933775
37266,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8582032129,-32.8729762298,6,"0",0.0420032310177706
37268,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.858062666,-32.8729887455,6,"0",0.0420032310177706
37269,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8580202361,-32.8729947387,6,"0",0.0420032310177706
37272,"Morera","Alto (> 8 mts)",104,"Grande",-68.8576376693,-32.8730834815,6,"0",0.185148665048544
37273,"Morera","Alto (> 8 mts)",120,"Grande",-68.8576463336,-32.873144536,6,"0",0.185148665048544
37280,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8578389862,-32.8735479928,6,"0",0.0420032310177706
37282,"Paraiso","Alto (> 8 mts)",95,"Grande",-68.8580209052,-32.8735134842,6,"0",0.0859023207481815
37283,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8580874834,-32.8735079692,6,"0",0.0859023207481815
37288,"lamo criollo","Alto (> 8 mts)",155,"Grande",-68.8585649844,-32.8734136148,6,"0",0.0128205128205128
37289,"Morera","Alto (> 8 mts)",215,"Grande",-68.8585213951,-32.8735869983,6,"0",0.185148665048544
37291,"Acer","Medio (4 - 8 mts)",60,"Mediano",-68.8589035168,-32.8753625498,7,"0",0.0204081632653061
37292,"Acer","Medio (4 - 8 mts)",65,"Grande",-68.8588887181,-32.8752939422,7,"0",0.0204081632653061
37294,"Acer","Medio (4 - 8 mts)",32,"Mediano",-68.8588672178,-32.8751259801,7,"0",0.0204081632653061
37295,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8588264198,-32.8747293484,7,"0",0.185148665048544
37297,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8576852665,-32.8756906162,6,"0",0.0903973509933775
37298,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8577637779,-32.875679061,6,"0",0.0903973509933775
37299,"Acacia SP","Alto (> 8 mts)",135,"Grande",-68.857841412,-32.8756635022,6,"0",0.150492264416315
37301,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8580153522,-32.8756296401,6,"0",0.0903973509933775
37303,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8581793946,-32.8755962101,7,"1",0.0903973509933775
37307,"Morera","Bajo (2 - 4 mts)",26,"Mediano",-68.8584389134,-32.8755479695,7,"0",0.185148665048544
37308,"Pltano","Alto (> 8 mts)",196,"Grande",-68.8585085802,-32.8755330198,7,"0",0.0903973509933775
37311,"Morera","Alto (> 8 mts)",160,"Grande",-68.8586253219,-32.8745555352,7,"0",0.185148665048544
37312,"Morera","Alto (> 8 mts)",190,"Grande",-68.8585203239,-32.8745742538,6,"0",0.185148665048544
37315,"Morera","Alto (> 8 mts)",145,"Grande",-68.8583715783,-32.8746005132,6,"0",0.185148665048544
37319,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.858069523,-32.8746537315,6,"0",0.185148665048544
37321,"Morera","Alto (> 8 mts)",150,"Grande",-68.8579397594,-32.8746802743,6,"0",0.185148665048544
37323,"Morera","Alto (> 8 mts)",120,"Grande",-68.8578404619,-32.8746988266,6,"0",0.185148665048544
37328,"Morera","Alto (> 8 mts)",140,"Grande",-68.8574467981,-32.8747730388,6,"0",0.185148665048544
37329,"Olmo bola","Alto (> 8 mts)",90,"Grande",-68.8573985245,-32.8748243804,6,"0",0.0231481481481481
37336,"Acacia SP","Medio (4 - 8 mts)",90,"Grande",-68.8574920756,-32.8751723785,6,"0",0.150492264416315
37338,"Olmo bola","Alto (> 8 mts)",51,"Mediano",-68.8575858944,-32.8755259313,6,"0",0.0231481481481481
37341,"Paraiso","Muy bajo (1 - 2 mts)",10,"Chico",-68.8575739057,-32.871796601,6,"0",0.0859023207481815
37346,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8580354885,-32.8716877889,6,"0",0.0859023207481815
37357,"Morera","Alto (> 8 mts)",50,"Mediano",-68.8574340573,-32.8719178999,6,"0",0.185148665048544
37359,"Jacarand","Alto (> 8 mts)",60,"Mediano",-68.8574565523,-32.8720163004,6,"0",0.103064066852368
37362,"Morera","Alto (> 8 mts)",75,"Grande",-68.8575091734,-32.8723188788,6,"0",0.185148665048544
37364,"Paraiso","Medio (4 - 8 mts)",45,"Mediano",-68.8575300642,-32.8724182693,6,"0",0.0859023207481815
37365,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8575746664,-32.8724569126,6,"0",0.0859023207481815
37366,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8576829473,-32.8724318786,6,"0",0.0859023207481815
37367,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8577666245,-32.8724242192,6,"0",0.0859023207481815
37368,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8578353721,-32.8724059974,6,"0",0.0859023207481815
37372,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8581530019,-32.8723562193,6,"0",0.0859023207481815
37379,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8573730706,-32.8723692186,6,"0",0.185148665048544
37382,"Paraiso","Bajo (2 - 4 mts)",40,"Mediano",-68.8573432192,-32.8721938952,6,"0",0.0859023207481815
37385,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.8572995856,-32.8719509289,6,"0",0.0859023207481815
37388,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8570322022,-32.8718437728,6,"0",0.0859023207481815
37397,"Acer","Medio (4 - 8 mts)",50,"Mediano",-68.8568544328,-32.8724230885,6,"0",0.0204081632653061
37398,"Conifera","Bajo (2 - 4 mts)",35,"Mediano",-68.8568705512,-32.8724996608,6,"0",0.021505376344086
37402,"Acer","Bajo (2 - 4 mts)",40,"Mediano",-68.857053233,-32.872538014,6,"0",0.0204081632653061
37404,"Acer","Muy bajo (1 - 2 mts)",20,"Chico",-68.8571202448,-32.8725282621,6,"0",0.0204081632653061
37406,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.856768382,-32.871779669,6,"0",0.0859023207481815
37413,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8572379327,-32.871617412,6,"0",0.0859023207481815
37415,"Acacia SP","Medio (4 - 8 mts)",120,"Grande",-68.8572121419,-32.8714908802,6,"0",0.150492264416315
37416,"Acer","Bajo (2 - 4 mts)",40,"Mediano",-68.8571781791,-32.8712991358,6,"0",0.0204081632653061
37418,"Olmo bola","Alto (> 8 mts)",165,"Grande",-68.8571357625,-32.8710973783,6,"0",0.0231481481481481
37422,"Morera","Alto (> 8 mts)",70,"Grande",-68.8570717809,-32.8707508742,6,"0",0.185148665048544
37425,"Morera","Alto (> 8 mts)",97,"Grande",-68.856865246,-32.8706808469,6,"0",0.185148665048544
37426,"Morera","Alto (> 8 mts)",140,"Grande",-68.8567994402,-32.8706723858,6,"0",0.185148665048544
37427,"Morera","Alto (> 8 mts)",110,"Grande",-68.8566607709,-32.8706589721,6,"0",0.185148665048544
37435,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.8566107321,-32.8712139961,6,"0",0.0512455516014235
37436,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8566519503,-32.8714260335,6,"0",0.185148665048544
37440,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8567140702,-32.8717334923,6,"0",0.0420032310177706
37442,"lamo blanco","Alto (> 8 mts)",133,"Grande",-68.8579555657,-32.8711794491,6,"0",0.046875
37443,"lamo blanco","Alto (> 8 mts)",208,"Grande",-68.8579153487,-32.8711872283,6,"0",0.046875
37444,"lamo blanco","Alto (> 8 mts)",197,"Grande",-68.8578719177,-32.8711910013,6,"0",0.046875
37448,"Pltano","Muy bajo (1 - 2 mts)",70,"Grande",-68.8582218571,-32.8711208859,6,"1",0.0903973509933775
37451,"Pltano","Medio (4 - 8 mts)",70,"Grande",-68.8582566915,-32.8713323303,6,"1",0.0903973509933775
37455,"Braquiquito","Muy bajo (1 - 2 mts)",10,"Chico",-68.8583366937,-32.8712725006,6,"0",0
37457,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8579671383,-32.8707782235,6,"0",0.0420032310177706
37465,"Morera","Alto (> 8 mts)",120,"Grande",-68.8572612283,-32.8707091708,6,"0",0.185148665048544
37467,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.857212215,-32.8707966603,6,"0",0.185148665048544
37468,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8572232505,-32.8708446431,6,"0",0.0420032310177706
37469,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8572324634,-32.8708984523,6,"1",0.0859023207481815
37470,"Morera","Alto (> 8 mts)",70,"Grande",-68.8572457626,-32.8709580596,6,"0",0.185148665048544
37471,"Morera","Alto (> 8 mts)",74,"Grande",-68.8572555999,-32.8709942711,6,"0",0.185148665048544
37472,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.857267288,-32.8710671333,6,"0",0.0859023207481815
37474,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8573258007,-32.8713796967,6,"0",0.0859023207481815
37477,"lamo blanco","Alto (> 8 mts)",80,"Grande",-68.8573485638,-32.871525385,6,"0",0.046875
37479,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8565726195,-32.8705245411,6,"0",0.0859023207481815
37480,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.856632763,-32.8705311239,6,"0",0.0859023207481815
37488,"Morera","Alto (> 8 mts)",200,"Grande",-68.8569619853,-32.8699696044,6,"0",0.185148665048544
37491,"Morera","Alto (> 8 mts)",220,"Grande",-68.8569169251,-32.8696974863,6,"1",0.185148665048544
37492,"Morera","Alto (> 8 mts)",190,"Grande",-68.8568998973,-32.8695965988,6,"1",0.185148665048544
37493,"Morera","Alto (> 8 mts)",70,"Grande",-68.8568935419,-32.8695620566,6,"0",0.185148665048544
37494,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8568862406,-32.8695176849,6,"1",0.185148665048544
37495,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8568778671,-32.8694756563,6,"1",0.185148665048544
37497,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8568459011,-32.8692876164,6,"0",0.0420032310177706
37498,"Morera","Alto (> 8 mts)",190,"Grande",-68.8567958109,-32.8692317288,6,"1",0.185148665048544
37500,"Morera","Alto (> 8 mts)",160,"Grande",-68.8566243643,-32.869222749,6,"0",0.185148665048544
37502,"Morera","Alto (> 8 mts)",240,"Grande",-68.8563218634,-32.8692051679,6,"0",0.185148665048544
37503,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8562529656,-32.8692436551,6,"0",0.0859023207481815
