"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
37508,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8563043464,-32.8695167473,6,"1",0.0859023207481815
37509,"Morera","Alto (> 8 mts)",240,"Grande",-68.8563062117,-32.8695527271,6,"1",0.185148665048544
37511,"Paraiso","Alto (> 8 mts)",175,"Grande",-68.8563220978,-32.8696402097,6,"0",0.0859023207481815
37512,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8563288265,-32.8697082052,6,"0",0.0859023207481815
37515,"Paraiso","Medio (4 - 8 mts)",115,"Grande",-68.8563643357,-32.8699512527,6,"0",0.0859023207481815
37517,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8563864041,-32.8700905294,6,"0",0.0859023207481815
37518,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.856396511,-32.8701415472,6,"0",0.0420032310177706
37524,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8573236626,-32.8705944472,6,"0",0.0859023207481815
37525,"Paraiso","Bajo (2 - 4 mts)",60,"Mediano",-68.8574011113,-32.8706052657,6,"0",0.0859023207481815
37528,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8575753591,-32.8706201619,6,"0",0.0859023207481815
37529,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8577537229,-32.870600257,6,"0",0.0859023207481815
37531,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.85773834,-32.8705311697,6,"0",0.0859023207481815
37532,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8577219469,-32.8704256528,6,"0",0.0859023207481815
37533,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8577129605,-32.8703656799,6,"0",0.0859023207481815
37537,"Paraiso","Alto (> 8 mts)",50,"Mediano",-68.8576697776,-32.8701080166,6,"0",0.0859023207481815
37540,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8576463324,-32.8699431106,6,"0",0.0420032310177706
37541,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8576272995,-32.8698774951,6,"0",0.0859023207481815
37542,"Acacia SP","Medio (4 - 8 mts)",80,"Grande",-68.8576211768,-32.8698308705,6,"0",0.150492264416315
37543,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8576146394,-32.8697763106,6,"0",0.0859023207481815
37546,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8575893291,-32.8696346255,6,"0",0.0859023207481815
37548,"Paraiso","Alto (> 8 mts)",280,"Grande",-68.8575695513,-32.8695077346,6,"0",0.0859023207481815
37551,"Morera","Alto (> 8 mts)",210,"Grande",-68.8574025122,-32.8692660704,6,"0",0.185148665048544
37554,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8572089476,-32.8692499888,6,"0",0.185148665048544
37556,"Morera","Alto (> 8 mts)",180,"Grande",-68.8570491961,-32.8692439363,6,"0",0.185148665048544
37559,"Morera","Alto (> 8 mts)",190,"Grande",-68.8569496834,-32.8693337215,6,"1",0.185148665048544
37562,"Morera","Alto (> 8 mts)",190,"Grande",-68.8569741867,-32.8695114736,6,"0",0.185148665048544
37571,"Morera","Alto (> 8 mts)",190,"Grande",-68.8570829929,-32.870155949,6,"0",0.185148665048544
37578,"Morera","Alto (> 8 mts)",170,"Grande",-68.8577214119,-32.8697570456,6,"0",0.185148665048544
37579,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8577312457,-32.8698216181,6,"0",0.0420032310177706
37580,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.85774385,-32.8698909728,6,"0",0.0859023207481815
37586,"Acer","Bajo (2 - 4 mts)",60,"Mediano",-68.8578159893,-32.870349296,6,"0",0.0204081632653061
37587,"Morera","Alto (> 8 mts)",130,"Grande",-68.8578316767,-32.8704284826,6,"0",0.185148665048544
37591,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8580919696,-32.8697527777,6,"0",0.0903973509933775
37592,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8581070302,-32.8698230368,6,"0",0.0903973509933775
37594,"Pltano","Alto (> 8 mts)",90,"Grande",-68.8581291144,-32.8699782435,6,"0",0.0903973509933775
37596,"Pltano","Bajo (2 - 4 mts)",105,"Grande",-68.8581546201,-32.8701320114,6,"1",0.0903973509933775
37598,"Pltano","Muy bajo (1 - 2 mts)",5,"Chico",-68.8581768199,-32.870281808,6,"0",0.0903973509933775
37601,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8582152555,-32.8705021356,6,"0",0.0903973509933775
37604,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8497497075,-32.8716896141,6,"0",0.185148665048544
37606,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8498738017,-32.8716656879,6,"0",0.0859023207481815
37607,"Paraiso","Medio (4 - 8 mts)",30,"Mediano",-68.8499588732,-32.8716548794,6,"0",0.0859023207481815
37613,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8504315763,-32.8717214495,6,"0",0.0420032310177706
37614,"Fresno europeo","Medio (4 - 8 mts)",76,"Grande",-68.8504446595,-32.8717569018,6,"0",0.0420032310177706
37616,"Fresno europeo","Bajo (2 - 4 mts)",48,"Mediano",-68.850471074,-32.8718709075,6,"0",0.0420032310177706
37619,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8505174437,-32.8720641058,6,"0",0.0420032310177706
37621,"Morera","Alto (> 8 mts)",170,"Grande",-68.8505000452,-32.8721805839,6,"0",0.185148665048544
37622,"Morera","Alto (> 8 mts)",150,"Grande",-68.8504219139,-32.8721941963,6,"1",0.185148665048544
37627,"Morera","Alto (> 8 mts)",140,"Grande",-68.8499357087,-32.8722760288,6,"0",0.185148665048544
37628,"Morera","Alto (> 8 mts)",150,"Grande",-68.8498428267,-32.8722925987,6,"0",0.185148665048544
37633,"Olmo bola","Alto (> 8 mts)",170,"Grande",-68.8496727648,-32.8719488489,6,"1",0.0231481481481481
37634,"Paraiso","Bajo (2 - 4 mts)",37,"Mediano",-68.8496417975,-32.8718005732,6,"0",0.0859023207481815
37637,"Morera","Alto (> 8 mts)",90,"Grande",-68.8522931769,-32.8719565619,6,"1",0.185148665048544
37638,"Catalpa","Medio (4 - 8 mts)",60,"Mediano",-68.8523390274,-32.8719477723,6,"0",0.161290322580645
37639,"Morera","Alto (> 8 mts)",140,"Grande",-68.8523986007,-32.8719396922,6,"0",0.185148665048544
37640,"Morera","Alto (> 8 mts)",130,"Grande",-68.8525193949,-32.8719138812,6,"1",0.185148665048544
37643,"Morera","Bajo (2 - 4 mts)",105,"Grande",-68.8527074239,-32.8719469442,6,"0",0.185148665048544
37644,"Morera","Alto (> 8 mts)",180,"Grande",-68.8527352036,-32.8720125301,6,"0",0.185148665048544
37645,"Paraiso","Bajo (2 - 4 mts)",18,"Chico",-68.8527751388,-32.872122692,6,"0",0.0859023207481815
37649,"Morera","Alto (> 8 mts)",120,"Grande",-68.8528907202,-32.8723729507,6,"0",0.185148665048544
37650,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8529058661,-32.8724029391,6,"0",0.185148665048544
37652,"Morera","Alto (> 8 mts)",130,"Grande",-68.8528974977,-32.8724881988,6,"1",0.185148665048544
37654,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8527747677,-32.8725095265,6,"0",0.0420032310177706
37655,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8527132355,-32.8725221256,6,"1",0.0420032310177706
37658,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8525218561,-32.8725577244,6,"0",0.0420032310177706
37659,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8524600579,-32.872566361,6,"1",0.0420032310177706
37660,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8524069815,-32.8725740313,6,"1",0.0420032310177706
37662,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8523116513,-32.8724948141,6,"1",0.0420032310177706
37664,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8522663723,-32.872382387,6,"0",0.0420032310177706
37667,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.852201762,-32.872233128,6,"0",0.0420032310177706
37668,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8521789148,-32.8721688734,6,"0",0.0420032310177706
37669,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8521316785,-32.8720449247,6,"0",0.0420032310177706
37670,"Morera","Alto (> 8 mts)",185,"Grande",-68.8514841673,-32.8721043908,6,"0",0.185148665048544
37673,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8516277235,-32.8720855796,6,"1",0.0859023207481815
37683,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8521067048,-32.8723154486,6,"0",0.185148665048544
37686,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8521977907,-32.8725130723,6,"1",0.0420032310177706
37691,"Fresno europeo","Alto (> 8 mts)",158,"Grande",-68.8518692722,-32.872675169,6,"0",0.0420032310177706
37693,"Fresno europeo","Medio (4 - 8 mts)",78,"Grande",-68.8517347049,-32.8726995357,6,"0",0.0420032310177706
37697,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8515378374,-32.8724706326,6,"0",0.0420032310177706
37704,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8508523571,-32.8722212796,6,"0",0.185148665048544
37705,"Palo borracho","Muy bajo (1 - 2 mts)",24,"Mediano",-68.8509072714,-32.8722123263,6,"0",0
37706,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8509679178,-32.8722016927,6,"0",0.185148665048544
37715,"Acer","Bajo (2 - 4 mts)",40,"Mediano",-68.8514077401,-32.8725007092,6,"0",0.0204081632653061
37722,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8513143702,-32.8727699397,6,"0",0.0420032310177706
37723,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8512738716,-32.8727792241,6,"0",0.0420032310177706
37724,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8512273998,-32.8727898882,6,"1",0.0420032310177706
37725,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8511233834,-32.8728052979,6,"0",0.0420032310177706
37727,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8509910726,-32.8728327115,6,"0",0.0420032310177706
37732,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8507870921,-32.8726646856,6,"0",0.185148665048544
37733,"Liquidambar","Bajo (2 - 4 mts)",44,"Mediano",-68.8507700345,-32.8725778321,6,"0",0
37735,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8507275825,-32.8724054677,6,"0",0.0420032310177706
37744,"Morera","Alto (> 8 mts)",160,"Grande",-68.8501503047,-32.8723486966,6,"1",0.185148665048544
37747,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8504362925,-32.8722949832,6,"1",0.185148665048544
37754,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8506387448,-32.8725591005,6,"0",0.0420032310177706
37755,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8506523168,-32.8726217844,6,"0",0.0420032310177706
37758,"Olmo bola","Medio (4 - 8 mts)",120,"Grande",-68.8486578493,-32.8731439623,6,"0",0.0231481481481481
37760,"Morera","Bajo (2 - 4 mts)",18,"Chico",-68.8486229077,-32.8729948123,6,"1",0.185148665048544
37765,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8487226902,-32.8726138753,6,"0",0.0420032310177706
37768,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.848995027,-32.8725678572,6,"0",0.0420032310177706
37775,"Ailanthus","Alto (> 8 mts)",110,"Grande",-68.8494957972,-32.8724704258,6,"0",0.0380952380952381
37780,"Morera","Alto (> 8 mts)",180,"Grande",-68.8497237034,-32.8727301795,6,"0",0.185148665048544
37782,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8497693952,-32.8728773493,6,"0",0.0859023207481815
37783,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8497911405,-32.872971873,6,"0",0.0321782178217822
37784,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8497522166,-32.8730527984,6,"0",0.0420032310177706
37785,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8496729123,-32.8730645153,6,"0",0.0420032310177706
37787,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.849522577,-32.8730937352,6,"1",0.185148665048544
37794,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8488460939,-32.87321566,6,"0",0.0420032310177706
37798,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8495612487,-32.8720537623,6,"0",0.0859023207481815
37806,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.849143246,-32.871801596,6,"0",0.0420032310177706
37811,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8487425435,-32.8718711738,6,"0",0.0420032310177706
37817,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8483944281,-32.872056321,6,"0",0.0420032310177706
37818,"Olmo bola","Alto (> 8 mts)",200,"Grande",-68.8484341681,-32.8722284638,6,"1",0.0231481481481481
37820,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.848468825,-32.8723417757,6,"0",0.0420032310177706
37822,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8485773972,-32.8725358833,6,"0",0.0420032310177706
37826,"Acacia SP","Bajo (2 - 4 mts)",40,"Mediano",-68.8488326476,-32.8724839839,6,"0",0.150492264416315
37827,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8489067337,-32.8724617114,6,"0",0.0420032310177706
37830,"Paraiso","Alto (> 8 mts)",230,"Grande",-68.8491062708,-32.8724352621,6,"0",0.0859023207481815
37832,"Acacia SP","Alto (> 8 mts)",70,"Grande",-68.8493123502,-32.8723943031,6,"0",0.150492264416315
37834,"Morera","Alto (> 8 mts)",210,"Grande",-68.8531977732,-32.8730585125,6,"0",0.185148665048544
37838,"Morera","Alto (> 8 mts)",160,"Grande",-68.8530865518,-32.8727920215,6,"1",0.185148665048544
37846,"Jacarand","Medio (4 - 8 mts)",70,"Grande",-68.85271305,-32.8726304495,6,"0",0.103064066852368
37850,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8524383735,-32.8726707922,6,"0",0.0420032310177706
37851,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8523986515,-32.872718986,6,"0",0.0420032310177706
37857,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8524994004,-32.8729847439,6,"0",0.0420032310177706
37862,"Morera","Alto (> 8 mts)",160,"Grande",-68.8528345896,-32.8733122733,6,"0",0.185148665048544
37864,"Morera","Alto (> 8 mts)",215,"Grande",-68.853083954,-32.8732657685,6,"0",0.185148665048544
37867,"Morera","Alto (> 8 mts)",190,"Grande",-68.8508699463,-32.8736597136,6,"0",0.185148665048544
37869,"Morera","Alto (> 8 mts)",140,"Grande",-68.850640344,-32.8737083115,6,"0",0.185148665048544
37871,"Morera","Alto (> 8 mts)",170,"Grande",-68.850505256,-32.8737234789,6,"0",0.185148665048544
37872,"Olmo bola","Medio (4 - 8 mts)",60,"Mediano",-68.8503876689,-32.8737523729,6,"0",0.0231481481481481
37874,"Morera","Alto (> 8 mts)",180,"Grande",-68.8502796093,-32.8737707283,6,"0",0.185148665048544
37875,"Olmo bola","Medio (4 - 8 mts)",50,"Mediano",-68.8502129144,-32.8737816492,6,"0",0.0231481481481481
37876,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.850140296,-32.8737567656,6,"0",0.0420032310177706
37887,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8504693378,-32.873032558,6,"0",0.0420032310177706
37888,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8505548545,-32.8730118311,6,"0",0.0420032310177706
37891,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8507589147,-32.8730923255,6,"0",0.0420032310177706
37893,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8508112789,-32.8732798501,6,"0",0.0420032310177706
37901,"Morera","Alto (> 8 mts)",160,"Grande",-68.8499002861,-32.8733865128,6,"0",0.185148665048544
37902,"Morera","Alto (> 8 mts)",87,"Grande",-68.8499259924,-32.8734768032,6,"0",0.185148665048544
37906,"Morera","Alto (> 8 mts)",150,"Grande",-68.8499880547,-32.8737420658,6,"0",0.185148665048544
37907,"Morera","Alto (> 8 mts)",170,"Grande",-68.8499887299,-32.8737852578,6,"0",0.185148665048544
37909,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8497514869,-32.8738654943,6,"0",0.0859023207481815
37910,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8496380827,-32.8731885465,6,"0",0.0420032310177706
37911,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8495810188,-32.8731912732,6,"0",0.0420032310177706
37919,"Fresno europeo","Alto (> 8 mts)",89,"Grande",-68.848964609,-32.8733036029,6,"0",0.0420032310177706
37920,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8487784003,-32.873345487,6,"0",0.0420032310177706
37924,"Olmo bola","Medio (4 - 8 mts)",190,"Grande",-68.8488839784,-32.8739709394,6,"0",0.0231481481481481
37926,"Acacia SP","Bajo (2 - 4 mts)",40,"Mediano",-68.8490470833,-32.8740066631,6,"0",0.150492264416315
37927,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8491815492,-32.8739806761,6,"0",0.0420032310177706
37928,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8492317874,-32.8739706377,6,"1",0.0859023207481815
37932,"Morera","Alto (> 8 mts)",160,"Grande",-68.8496211926,-32.8738891425,6,"0",0.185148665048544
37936,"Paraiso","Medio (4 - 8 mts)",53,"Mediano",-68.8486021648,-32.8734290412,6,"0",0.0859023207481815
37941,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8484220977,-32.8741276432,6,"0",0.185148665048544
37942,"Acer","Medio (4 - 8 mts)",110,"Grande",-68.8477537916,-32.8742119001,6,"0",0.0204081632653061
37943,"Fresno europeo","Alto (> 8 mts)",152,"Grande",-68.848361144,-32.87341714,6,"0",0.0420032310177706
37944,"Fresno europeo","Alto (> 8 mts)",138,"Grande",-68.8482529362,-32.8734371796,6,"0",0.0420032310177706
37950,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8478240329,-32.8735083478,6,"0",0.0859023207481815
37952,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8475303828,-32.8735631441,6,"0",0.185148665048544
37957,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8475320645,-32.8739184767,6,"0",0.185148665048544
37958,"Paraiso","Alto (> 8 mts)",226,"Grande",-68.8475520107,-32.8739928574,6,"0",0.0859023207481815
37961,"Acer","Bajo (2 - 4 mts)",110,"Grande",-68.8476140222,-32.8742214222,6,"0",0.0204081632653061
37963,"Morera","Medio (4 - 8 mts)",59,"Mediano",-68.8478377471,-32.8742304437,6,"0",0.185148665048544
37964,"Morera","Medio (4 - 8 mts)",109,"Grande",-68.8479533291,-32.874207132,6,"0",0.185148665048544
37966,"Jacarand","Bajo (2 - 4 mts)",52,"Mediano",-68.8481092186,-32.8741762031,6,"0",0.103064066852368
37969,"Fresno europeo","Bajo (2 - 4 mts)",54,"Mediano",-68.8482460321,-32.8741498774,6,"0",0.0420032310177706
37970,"Fresno europeo","Bajo (2 - 4 mts)",100,"Grande",-68.8480439716,-32.8727361339,6,"0",0.0420032310177706
37971,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.8480961233,-32.8727315084,6,"0",0.0420032310177706
37972,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8481596193,-32.8727163468,6,"0",0.0420032310177706
37979,"Olmo bola","Medio (4 - 8 mts)",100,"Grande",-68.8484949059,-32.8729766216,6,"0",0.0231481481481481
37985,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.848309254,-32.8733193109,6,"0",0.0420032310177706
37987,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8481715233,-32.8733403282,6,"0",0.0420032310177706
37988,"Fresno europeo","Medio (4 - 8 mts)",86,"Grande",-68.8480874647,-32.8733570247,6,"0",0.0420032310177706
37991,"Fresno americano","Bajo (2 - 4 mts)",44,"Mediano",-68.847931529,-32.8733832972,6,"1",0.0512455516014235
37993,"Morera","Bajo (2 - 4 mts)",70,"Grande",-68.8478036873,-32.873408776,6,"0",0.185148665048544
37997,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8474118165,-32.8734327345,6,"0",0.185148665048544
38002,"Ailanthus","Medio (4 - 8 mts)",20,"Chico",-68.8473151934,-32.8730750949,6,"0",0.0380952380952381
38004,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8472885795,-32.8729548666,6,"0",0.0859023207481815
38005,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8472780726,-32.8729131955,6,"0",0.0859023207481815
38010,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8477230906,-32.8728010263,6,"0",0.0420032310177706
38011,"Fresno europeo","Bajo (2 - 4 mts)",90,"Grande",-68.8478583082,-32.8727719759,6,"0",0.0420032310177706
38012,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8479476604,-32.8727523862,6,"0",0.0420032310177706
38016,"Morera","Alto (> 8 mts)",210,"Grande",-68.84800582,-32.8711110542,6,"0",0.185148665048544
38018,"Paraiso","Medio (4 - 8 mts)",75,"Grande",-68.8480761968,-32.8713836317,6,"0",0.0859023207481815
38019,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.848086251,-32.8714384101,6,"0",0.0859023207481815
38021,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8481148748,-32.871572764,6,"0",0.0420032310177706
38023,"Fresno europeo","Alto (> 8 mts)",250,"Grande",-68.8481262068,-32.87188269,6,"0",0.0420032310177706
38027,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.847882637,-32.8719155764,6,"0",0.0420032310177706
38031,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8474866296,-32.8719879511,6,"0",0.0420032310177706
38032,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8474112776,-32.8720007535,6,"0",0.0420032310177706
38043,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8469370433,-32.8715335446,6,"1",0.185148665048544
38050,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8468807904,-32.8711134693,6,"0",0.0420032310177706
38051,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8469390417,-32.8711029908,6,"0",0.0420032310177706
38052,"Morera","Alto (> 8 mts)",180,"Grande",-68.8469841449,-32.8710957422,6,"1",0.185148665048544
38057,"Acacia SP","Alto (> 8 mts)",48,"Mediano",-68.8477351342,-32.870958602,6,"0",0.150492264416315
38058,"Morera","Alto (> 8 mts)",250,"Grande",-68.8478206142,-32.8709435647,6,"0",0.185148665048544
38059,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8480407449,-32.8720062626,6,"0",0.0420032310177706
38063,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8482833848,-32.8721719107,6,"0",0.0420032310177706
38066,"Fresno europeo","Muy bajo (1 - 2 mts)",35,"Mediano",-68.8483365507,-32.87239857,6,"0",0.0420032310177706
38070,"Paraiso sombrilla","Medio (4 - 8 mts)",170,"Grande",-68.8478850025,-32.8720320782,6,"0",0.022887323943662
38074,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8475463925,-32.8720935222,6,"0",0.0420032310177706
38075,"Fresno europeo","Medio (4 - 8 mts)",156,"Grande",-68.8474108684,-32.8721149075,6,"0",0.0420032310177706
38077,"Conifera","Alto (> 8 mts)",160,"Grande",-68.8472023366,-32.8721526142,6,"0",0.021505376344086
38078,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8471003187,-32.8722001892,6,"0",0.0859023207481815
38080,"Perenne","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8471267311,-32.8723049406,6,"0",0.0364741641337386
38083,"Paraiso","Alto (> 8 mts)",215,"Grande",-68.8471919484,-32.8725401497,6,"0",0.0859023207481815
38087,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8472374019,-32.8727309234,6,"0",0.0859023207481815
38092,"Fresno europeo","Alto (> 8 mts)",167,"Grande",-68.8477971479,-32.8726708216,6,"0",0.0420032310177706
38095,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8480171747,-32.872628705,6,"0",0.0420032310177706
38096,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8481260323,-32.8726117997,6,"0",0.0420032310177706
38097,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8467718318,-32.8722286983,6,"0",0.0420032310177706
38100,"Fresno americano","Bajo (2 - 4 mts)",20,"Chico",-68.8469790852,-32.8722200225,6,"0",0.0512455516014235
38101,"Fresno americano","Bajo (2 - 4 mts)",23,"Mediano",-68.8469924356,-32.87226955,6,"0",0.0512455516014235
38105,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8470578847,-32.8725195174,6,"0",0.0859023207481815
38108,"Fresno americano","Medio (4 - 8 mts)",55,"Mediano",-68.8470980285,-32.8726629358,6,"0",0.0512455516014235
38112,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8468006583,-32.872849944,6,"0",0.0420032310177706
38118,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8462941549,-32.8729417175,6,"0",0.0420032310177706
38119,"Fresno europeo","Alto (> 8 mts)",220,"Grande",-68.8461812561,-32.8729618957,6,"0",0.0420032310177706
38120,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.846120221,-32.8729748951,6,"0",0.0420032310177706
38121,"Fresno europeo","Alto (> 8 mts)",230,"Grande",-68.8460704012,-32.8729834748,6,"0",0.0420032310177706
38122,"Fresno europeo","Alto (> 8 mts)",220,"Grande",-68.8459935383,-32.8729974809,6,"0",0.0420032310177706
38123,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8459112268,-32.8729695884,6,"0",0.0859023207481815
38125,"Paraiso","Alto (> 8 mts)",260,"Grande",-68.8458694358,-32.8727910917,6,"0",0.0859023207481815
