"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
38127,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8458438498,-32.8726955707,6,"0",0.0859023207481815
38130,"Acer","Medio (4 - 8 mts)",65,"Grande",-68.8458025416,-32.8725469206,6,"0",0.0204081632653061
38131,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.8457879127,-32.8724795461,6,"0",0.0859023207481815
38134,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8459039763,-32.8723905557,6,"0",0.0420032310177706
38137,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8461245647,-32.8723475423,6,"0",0.0420032310177706
38140,"Fresno europeo","Alto (> 8 mts)",215,"Grande",-68.8463158568,-32.8723111155,6,"0",0.0420032310177706
38143,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8465526765,-32.8722656687,6,"0",0.0420032310177706
38147,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8461973046,-32.8702083125,6,"0",0.0420032310177706
38149,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8463281495,-32.8701787959,6,"0",0.185148665048544
38150,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8464467711,-32.8701800443,6,"0",0.185148665048544
38161,"Paraiso","Medio (4 - 8 mts)",98,"Grande",-68.8463672317,-32.8710728044,6,"0",0.0859023207481815
38162,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8463129229,-32.8710895994,6,"0",0.0903973509933775
38174,"Acacia SP","Alto (> 8 mts)",190,"Grande",-68.8453847184,-32.8709649235,6,"1",0.150492264416315
38176,"Morera","Alto (> 8 mts)",210,"Grande",-68.8453447328,-32.8707939128,6,"1",0.185148665048544
38178,"Olmo bola","Medio (4 - 8 mts)",170,"Grande",-68.8453070834,-32.8706313809,6,"0",0.0231481481481481
38184,"Morera","Alto (> 8 mts)",220,"Grande",-68.8455672084,-32.8703178171,6,"0",0.185148665048544
38185,"Morera","Alto (> 8 mts)",130,"Grande",-68.8456688095,-32.8702985407,6,"0",0.185148665048544
38186,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8457186718,-32.8702892138,6,"0",0.0859023207481815
38189,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8459323958,-32.8702441535,6,"0",0.0420032310177706
38193,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8458092195,-32.873318779,6,"0",0.0420032310177706
38194,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8458472847,-32.87342748,6,"0",0.0903973509933775
38195,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8458567139,-32.8734741092,6,"0",0.185148665048544
38196,"Morera","Alto (> 8 mts)",112,"Grande",-68.8464107426,-32.8737739718,6,"0",0.185148665048544
38197,"Fresno europeo","Bajo (2 - 4 mts)",8,"Chico",-68.846589062,-32.8737421129,6,"0",0.0420032310177706
38198,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.846695943,-32.8737216763,6,"0",0.0420032310177706
38201,"Fresno europeo","Alto (> 8 mts)",132,"Grande",-68.8470427757,-32.8736614854,6,"0",0.0420032310177706
38207,"Paraiso","Alto (> 8 mts)",133,"Grande",-68.8473645822,-32.8737476386,6,"0",0.0859023207481815
38208,"Paraiso","Medio (4 - 8 mts)",178,"Grande",-68.8473811697,-32.8737952683,6,"0",0.0859023207481815
38209,"Morera","Muy bajo (1 - 2 mts)",12,"Chico",-68.8474149291,-32.8739355463,6,"0",0.185148665048544
38211,"Morera","Alto (> 8 mts)",167,"Grande",-68.8472850133,-32.8743494221,6,"0",0.185148665048544
38212,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.84719555,-32.874364822,6,"0",0.185148665048544
38217,"Fresno europeo","Alto (> 8 mts)",147,"Grande",-68.8465722462,-32.874068574,6,"0",0.0420032310177706
38220,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8463617865,-32.8739822039,6,"0",0.185148665048544
38223,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8460416713,-32.8734430843,6,"0",0.0859023207481815
38224,"Morera","Alto (> 8 mts)",185,"Grande",-68.8460239265,-32.8733854523,6,"1",0.185148665048544
38226,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8459952277,-32.8732749459,6,"0",0.185148665048544
38229,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8459658158,-32.8731171439,6,"0",0.185148665048544
38230,"Perenne","Medio (4 - 8 mts)",30,"Mediano",-68.8460504445,-32.8730996037,6,"0",0.0364741641337386
38233,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.846345381,-32.8730445167,6,"0",0.0420032310177706
38234,"Fresno europeo","Alto (> 8 mts)",165,"Grande",-68.8464783307,-32.8730211863,6,"0",0.0420032310177706
38239,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8468954701,-32.8729477469,6,"0",0.0420032310177706
38242,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8471567666,-32.8729298189,6,"1",0.0859023207481815
38244,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8471928936,-32.8730480751,6,"1",0.0859023207481815
38250,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8472497116,-32.8735096306,6,"0",0.0420032310177706
38251,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8471348003,-32.8735354599,6,"1",0.0420032310177706
38252,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8470344175,-32.8735539121,6,"0",0.0420032310177706
38253,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8469383238,-32.8735730006,6,"0",0.0420032310177706
38258,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8464427079,-32.8736647753,6,"0",0.0420032310177706
38259,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8463803724,-32.873676282,6,"0",0.0420032310177706
38260,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8462556866,-32.8737009317,6,"0",0.0420032310177706
38267,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8464438497,-32.8721848678,6,"0",0.0420032310177706
38269,"Paraiso","Medio (4 - 8 mts)",95,"Grande",-68.8462816628,-32.8722104183,6,"0",0.0859023207481815
38270,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8461960902,-32.8722299186,6,"0",0.0420032310177706
38272,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8460013458,-32.8722652058,6,"0",0.0420032310177706
38281,"Morera","Alto (> 8 mts)",230,"Grande",-68.8455294134,-32.8715079222,6,"0",0.185148665048544
38283,"Morera","Alto (> 8 mts)",98,"Grande",-68.8455638816,-32.8713487255,6,"0",0.185148665048544
38286,"Pltano","Alto (> 8 mts)",250,"Grande",-68.845915635,-32.8712859505,6,"0",0.0903973509933775
38289,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8461834111,-32.8712404614,6,"0",0.0903973509933775
38291,"Morera","Alto (> 8 mts)",155,"Grande",-68.8463058356,-32.871218964,6,"0",0.185148665048544
38297,"Morera","Alto (> 8 mts)",210,"Grande",-68.8467633605,-32.8713628243,6,"1",0.185148665048544
38302,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8468919456,-32.8718345679,6,"0",0.0859023207481815
38306,"Paraiso","Alto (> 8 mts)",98,"Grande",-68.8469349341,-32.8720011634,6,"0",0.0859023207481815
38308,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8537462361,-32.8703076824,6,"0",0.0859023207481815
38311,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8535265046,-32.8702968277,6,"0",0.0859023207481815
38312,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8534230589,-32.8702901612,6,"0",0.0859023207481815
38313,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8533252985,-32.8702867653,6,"0",0.0859023207481815
38316,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8531727995,-32.8701613618,6,"0",0.0859023207481815
38327,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8530438018,-32.8692130117,6,"0",0.0420032310177706
38328,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8530296561,-32.8690537342,6,"0",0.0859023207481815
38329,"Paraiso","Muy bajo (1 - 2 mts)",10,"Chico",-68.8530750231,-32.8690275238,6,"0",0.0859023207481815
38333,"Morera","Alto (> 8 mts)",185,"Grande",-68.8534607012,-32.8690530433,6,"0",0.185148665048544
38334,"Morera","Alto (> 8 mts)",180,"Grande",-68.853566073,-32.8690558907,6,"0",0.185148665048544
38335,"Morera","Alto (> 8 mts)",85,"Grande",-68.8536398672,-32.8690611852,6,"0",0.185148665048544
38340,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8537329364,-32.869371927,6,"0",0.0859023207481815
38342,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8537567779,-32.869611206,6,"0",0.0859023207481815
38343,"Paraiso","Alto (> 8 mts)",95,"Grande",-68.8537635567,-32.8696741243,6,"0",0.0859023207481815
38347,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8538081487,-32.8699450734,6,"0",0.0859023207481815
38348,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8538185771,-32.8700304121,6,"0",0.0859023207481815
38353,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8522913337,-32.8691332714,6,"1",0.0859023207481815
38354,"Fresno europeo","Bajo (2 - 4 mts)",31,"Mediano",-68.8523025993,-32.8692650187,6,"0",0.0420032310177706
38360,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8523734278,-32.8697756923,6,"0",0.0420032310177706
38362,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8523919949,-32.8699026755,6,"1",0.0859023207481815
38364,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8524522119,-32.8701218989,6,"0",0.0859023207481815
38368,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8526778719,-32.8702541729,6,"0",0.0859023207481815
38369,"Prunas","Bajo (2 - 4 mts)",46,"Mediano",-68.8528197844,-32.8702575996,6,"0",0.0321782178217822
38370,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8528740238,-32.8702610889,6,"0",0.0859023207481815
38374,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8530856628,-32.8701563678,6,"1",0.0859023207481815
38375,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8530709297,-32.8700842149,6,"1",0.0859023207481815
38379,"Morera","Alto (> 8 mts)",210,"Grande",-68.8530294815,-32.8697282719,6,"1",0.185148665048544
38385,"Paraiso sombrilla","Bajo (2 - 4 mts)",40,"Mediano",-68.8529640454,-32.869292507,6,"0",0.022887323943662
38387,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8529462169,-32.8691571074,6,"0",0.0420032310177706
38388,"Morera","Alto (> 8 mts)",98,"Grande",-68.8529351944,-32.8690710917,6,"0",0.185148665048544
38390,"Morera","Alto (> 8 mts)",230,"Grande",-68.852683244,-32.8690092167,6,"0",0.185148665048544
38391,"Morera","Alto (> 8 mts)",270,"Grande",-68.8516628319,-32.8689545332,6,"1",0.185148665048544
38392,"Morera","Alto (> 8 mts)",260,"Grande",-68.8517367691,-32.8689553422,6,"1",0.185148665048544
38394,"Morera","Alto (> 8 mts)",250,"Grande",-68.8518997317,-32.8689645359,6,"0",0.185148665048544
38395,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8520679587,-32.8689781865,6,"0",0.0859023207481815
38397,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8521972216,-32.8691850978,6,"1",0.0859023207481815
38400,"Paraiso","Alto (> 8 mts)",95,"Grande",-68.8522380236,-32.8694750319,6,"0",0.0859023207481815
38404,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8522661491,-32.8696941859,6,"0",0.0321782178217822
38407,"Morera","Alto (> 8 mts)",230,"Grande",-68.8523199634,-32.8700061122,6,"0",0.185148665048544
38410,"Paraiso","Alto (> 8 mts)",230,"Grande",-68.8523154417,-32.8702367982,6,"0",0.0859023207481815
38411,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8522393996,-32.8702462691,6,"0",0.0859023207481815
38412,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8521434257,-32.8702500844,6,"0",0.0859023207481815
38416,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8517867347,-32.8702633996,6,"0",0.0859023207481815
38420,"Fresno europeo","Muy bajo (1 - 2 mts)",26,"Mediano",-68.8516812261,-32.8697790646,6,"0",0.0420032310177706
38421,"Paraiso","Alto (> 8 mts)",198,"Grande",-68.8516523544,-32.8696001341,6,"1",0.0859023207481815
38423,"Paraiso","Medio (4 - 8 mts)",190,"Grande",-68.85162391,-32.8694212943,6,"1",0.0859023207481815
38427,"Prunas","Medio (4 - 8 mts)",43,"Mediano",-68.8515773601,-32.869079046,6,"0",0.0321782178217822
38428,"Paraiso","Alto (> 8 mts)",95,"Grande",-68.8515694544,-32.8690142949,6,"0",0.0859023207481815
38431,"Paraiso","Alto (> 8 mts)",260,"Grande",-68.8510122288,-32.8701471961,6,"1",0.0859023207481815
38436,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.850955079,-32.8696978443,6,"0",0.0859023207481815
38442,"Paraiso","Alto (> 8 mts)",198,"Grande",-68.8508907392,-32.8692834903,6,"0",0.0859023207481815
38444,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8508796344,-32.8691488189,6,"0",0.0859023207481815
38447,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.850851777,-32.8689395024,6,"0",0.185148665048544
38448,"Morera","Alto (> 8 mts)",210,"Grande",-68.8509358599,-32.8689093237,6,"0",0.185148665048544
38449,"Morera","Alto (> 8 mts)",190,"Grande",-68.8509955344,-32.8689112,6,"0",0.185148665048544
38450,"Morera","Alto (> 8 mts)",190,"Grande",-68.8511312095,-32.8689238987,6,"1",0.185148665048544
38453,"Paraiso","Alto (> 8 mts)",290,"Grande",-68.8514440781,-32.8689766356,6,"0",0.0859023207481815
38454,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8514533619,-32.8690478805,6,"0",0.0859023207481815
38455,"Paraiso sombrilla","Alto (> 8 mts)",210,"Grande",-68.8514610878,-32.8690922531,6,"0",0.022887323943662
38456,"Paraiso","Alto (> 8 mts)",187,"Grande",-68.8514694097,-32.8691636772,6,"0",0.0859023207481815
38471,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8515899285,-32.8700649738,6,"0",0.0859023207481815
38473,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8516164528,-32.8701778073,6,"0",0.0859023207481815
38474,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8516278002,-32.8702291271,6,"1",0.0859023207481815
38475,"Paraiso","Medio (4 - 8 mts)",180,"Grande",-68.8515462104,-32.8702803097,6,"0",0.0859023207481815
38476,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8514892231,-32.8702811618,6,"0",0.0420032310177706
38481,"Acacia SP","Alto (> 8 mts)",190,"Grande",-68.8511679375,-32.8703040184,6,"0",0.150492264416315
38483,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.850787694,-32.8703277651,6,"1",0.0859023207481815
38485,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8506857484,-32.8703345865,6,"1",0.0859023207481815
38488,"Morera","Alto (> 8 mts)",198,"Grande",-68.8504739537,-32.8703462359,6,"0",0.185148665048544
38491,"Paraiso","Alto (> 8 mts)",230,"Grande",-68.8503486877,-32.8703056001,6,"0",0.0859023207481815
38494,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8503283352,-32.8701668762,6,"0",0.0859023207481815
38495,"Paraiso","Alto (> 8 mts)",197,"Grande",-68.8503099622,-32.8700787144,6,"0",0.0859023207481815
38496,"Paraiso","Alto (> 8 mts)",182,"Grande",-68.8502997826,-32.8699687586,6,"0",0.0859023207481815
38501,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.850253157,-32.8696108203,6,"0",0.0420032310177706
38503,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8502272516,-32.8694487547,6,"1",0.0859023207481815
38511,"Morera","Alto (> 8 mts)",187,"Grande",-68.8503586606,-32.8688764811,6,"0",0.185148665048544
38513,"Aguaribay","Alto (> 8 mts)",95,"Grande",-68.850485866,-32.8688859107,6,"0",0.106529209621993
38517,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8507800562,-32.8692740358,6,"0",0.0420032310177706
38523,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8508502807,-32.8697695105,6,"0",0.0859023207481815
38525,"Jacarand","Alto (> 8 mts)",76,"Grande",-68.8508954408,-32.8700468354,6,"0",0.103064066852368
38529,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8531372474,-32.8706243176,6,"1",0.0420032310177706
38531,"Paraiso","Medio (4 - 8 mts)",180,"Grande",-68.8531470865,-32.8707484925,6,"0",0.0859023207481815
38532,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8531559812,-32.870797465,6,"0",0.0859023207481815
38534,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8531860686,-32.8709539443,6,"1",0.0420032310177706
38541,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8532723219,-32.8714575516,6,"0",0.0420032310177706
38544,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8532948058,-32.871628633,6,"0",0.0420032310177706
38556,"Morera","Alto (> 8 mts)",220,"Grande",-68.8525840422,-32.8711679297,6,"0",0.185148665048544
38558,"Morera","Alto (> 8 mts)",200,"Grande",-68.8525650179,-32.8710418504,6,"1",0.185148665048544
38559,"Morera","Alto (> 8 mts)",120,"Grande",-68.8525588808,-32.8710054147,6,"1",0.185148665048544
38560,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8525424736,-32.87091207,6,"0",0.185148665048544
38564,"Prunas","Alto (> 8 mts)",90,"Grande",-68.8525059214,-32.8706222611,6,"0",0.0321782178217822
38567,"Morera","Alto (> 8 mts)",110,"Grande",-68.852550099,-32.8703739432,6,"0",0.185148665048544
38568,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8525963121,-32.8703741573,6,"0",0.0859023207481815
38571,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8529584266,-32.8704025612,6,"0",0.0859023207481815
38572,"Paraiso","Medio (4 - 8 mts)",190,"Grande",-68.8530708218,-32.8704088248,6,"0",0.0859023207481815
38573,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8531094237,-32.8704558484,6,"0",0.0420032310177706
38575,"Morera","Alto (> 8 mts)",120,"Grande",-68.853120926,-32.8705433263,6,"0",0.185148665048544
38576,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8520275188,-32.8717753753,6,"0",0.0420032310177706
38577,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8520058057,-32.8717244941,6,"0",0.0420032310177706
38581,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.851904654,-32.8714160968,6,"0",0.0420032310177706
38586,"Morera","Alto (> 8 mts)",170,"Grande",-68.8518503319,-32.8710211688,6,"1",0.185148665048544
38587,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8518401795,-32.870945739,6,"0",0.0859023207481815
38588,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8518322865,-32.8708930599,6,"0",0.0859023207481815
38589,"Paraiso","Alto (> 8 mts)",230,"Grande",-68.8518080806,-32.8707980242,6,"1",0.0859023207481815
38591,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.851785332,-32.8705862938,6,"0",0.0859023207481815
38593,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8517621754,-32.8704573214,6,"1",0.0859023207481815
38595,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.851852361,-32.8703863945,6,"0",0.0859023207481815
38600,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8521391512,-32.8703752661,6,"0",0.0859023207481815
38606,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8524121778,-32.870786827,6,"0",0.0420032310177706
38607,"Tilo","Alto (> 8 mts)",50,"Mediano",-68.8524144927,-32.8708251608,6,"0",0
38609,"Morera","Alto (> 8 mts)",180,"Grande",-68.8524343683,-32.8709603635,6,"0",0.185148665048544
38613,"Morera","Alto (> 8 mts)",140,"Grande",-68.8524851569,-32.87126195,6,"0",0.185148665048544
38615,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8525290354,-32.8715025062,6,"0",0.185148665048544
38616,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8525524369,-32.8715488538,6,"0",0.185148665048544
38617,"Morera","Alto (> 8 mts)",240,"Grande",-68.8525839279,-32.8716244574,6,"0",0.185148665048544
38619,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8526285271,-32.8717486661,6,"0",0.185148665048544
38621,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8524803845,-32.8718209949,6,"0",0.185148665048544
38625,"Morera","Alto (> 8 mts)",140,"Grande",-68.8521836658,-32.8718814188,6,"0",0.185148665048544
38626,"Morera","Alto (> 8 mts)",180,"Grande",-68.8521185849,-32.8718865717,6,"0",0.185148665048544
38627,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8520541237,-32.8718403288,6,"0",0.0420032310177706
38635,"Tilo","Medio (4 - 8 mts)",50,"Mediano",-68.8512183014,-32.8714764055,6,"0",0
38638,"Caducifolio","Bajo (2 - 4 mts)",50,"Mediano",-68.8511860597,-32.8712682561,6,"0",0.0512249443207127
38641,"Morera","Alto (> 8 mts)",110,"Grande",-68.8511687402,-32.8711461461,6,"0",0.185148665048544
38643,"Morera","Alto (> 8 mts)",240,"Grande",-68.8511471539,-32.871019793,6,"1",0.185148665048544
38648,"Braquiquito","Bajo (2 - 4 mts)",12,"Chico",-68.8511036262,-32.8707302982,6,"0",0
38652,"Morera","Alto (> 8 mts)",120,"Grande",-68.8510634565,-32.8704980415,6,"0",0.185148665048544
38655,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.8513008551,-32.870418982,6,"0",0.0859023207481815
38658,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.8515889833,-32.8704072027,6,"1",0.0859023207481815
38659,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.8516607407,-32.8704536908,6,"0",0.0859023207481815
38661,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.851682229,-32.8706528077,6,"0",0.0859023207481815
38663,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.851690926,-32.8707557916,6,"0",0.0859023207481815
38664,"Paraiso","Alto (> 8 mts)",260,"Grande",-68.8517051726,-32.8708332929,6,"1",0.0859023207481815
38667,"Paraiso","Alto (> 8 mts)",250,"Grande",-68.8517317729,-32.871058629,6,"0",0.0859023207481815
38672,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.851778704,-32.8713653508,6,"1",0.0859023207481815
38673,"Morera","Alto (> 8 mts)",270,"Grande",-68.8517827805,-32.871419818,6,"0",0.185148665048544
38674,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8518019996,-32.8715104647,6,"0",0.0420032310177706
38675,"Morera","Alto (> 8 mts)",110,"Grande",-68.8518379903,-32.8716317816,6,"1",0.185148665048544
38678,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8519059164,-32.8717802656,6,"0",0.0420032310177706
38683,"Morera","Alto (> 8 mts)",90,"Grande",-68.8516269224,-32.8719750769,6,"0",0.185148665048544
38686,"Morera","Alto (> 8 mts)",150,"Grande",-68.851442656,-32.8720080406,6,"0",0.185148665048544
38690,"Morera","Alto (> 8 mts)",180,"Grande",-68.8508959593,-32.8721055017,6,"1",0.185148665048544
38692,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.850794445,-32.8721240998,6,"0",0.0420032310177706
38695,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8506380084,-32.8720424288,6,"0",0.0420032310177706
38705,"Acer","Alto (> 8 mts)",180,"Grande",-68.8504575053,-32.8710425949,6,"0",0.0204081632653061
38707,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8504017517,-32.8707112457,6,"0",0.0859023207481815
38708,"Acer","Medio (4 - 8 mts)",35,"Mediano",-68.8503801011,-32.8705602761,6,"0",0.0204081632653061
38711,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8505556936,-32.8704562619,6,"0",0.0859023207481815
38712,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8506136419,-32.8704520814,6,"1",0.0859023207481815
38713,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8507117739,-32.8704498731,6,"0",0.0859023207481815
38721,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.851013408,-32.870813135,6,"0",0.0859023207481815
38724,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8510543765,-32.8711664784,6,"0",0.185148665048544
38728,"Morera","Alto (> 8 mts)",250,"Grande",-68.8510896043,-32.8714418076,6,"0",0.185148665048544
38732,"Fresno europeo","Medio (4 - 8 mts)",84,"Grande",-68.8511204346,-32.8716792091,6,"0",0.0420032310177706
38735,"Prunas","Muy bajo (1 - 2 mts)",10,"Chico",-68.8512065025,-32.8718873837,6,"0",0.0321782178217822
38736,"Fresno europeo","Medio (4 - 8 mts)",40,"Mediano",-68.8512376095,-32.8719434159,6,"0",0.0420032310177706
38738,"Paraiso","Alto (> 8 mts)",215,"Grande",-68.8501873652,-32.8702302958,6,"0",0.0859023207481815
38739,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8501937119,-32.8702685353,6,"0",0.0859023207481815
38740,"Paraiso","Alto (> 8 mts)",198,"Grande",-68.8501978219,-32.8703660133,6,"0",0.0859023207481815
38742,"Paraiso","Alto (> 8 mts)",230,"Grande",-68.8500246652,-32.8704021595,6,"0",0.0859023207481815
38745,"Acacia SP","Medio (4 - 8 mts)",96,"Grande",-68.8497309514,-32.8704515796,6,"0",0.150492264416315
38750,"Morera","Muy bajo (1 - 2 mts)",25,"Mediano",-68.8493331449,-32.8705234928,6,"0",0.185148665048544
38754,"Morera","Alto (> 8 mts)",198,"Grande",-68.8492770575,-32.8703921385,6,"1",0.185148665048544
38758,"Morera","Alto (> 8 mts)",150,"Grande",-68.8491766986,-32.8700100453,6,"0",0.185148665048544
