"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
38759,"Liquidambar","Bajo (2 - 4 mts)",46,"Mediano",-68.8491460627,-32.8699060764,6,"0",0
38764,"Morera","Alto (> 8 mts)",215,"Grande",-68.8492022204,-32.8696414454,6,"1",0.185148665048544
38772,"Morera","Alto (> 8 mts)",200,"Grande",-68.84977568,-32.8695369815,6,"0",0.185148665048544
38773,"Paraiso","Alto (> 8 mts)",230,"Grande",-68.8498648745,-32.8695193901,6,"0",0.0859023207481815
38774,"Perenne","Medio (4 - 8 mts)",76,"Grande",-68.8500038784,-32.8694948982,6,"0",0.0364741641337386
38776,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8501167789,-32.8695073227,6,"0",0.0859023207481815
38783,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8501775534,-32.8699100229,6,"0",0.0859023207481815
38789,"Prunas","Medio (4 - 8 mts)",50,"Mediano",-68.8496037405,-32.8706074542,6,"0",0.0321782178217822
38791,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8497639004,-32.8705827923,6,"0",0.0859023207481815
38792,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.8498105007,-32.8705739152,6,"0",0.0512455516014235
38796,"Acer","Alto (> 8 mts)",120,"Grande",-68.8500839928,-32.8705186646,6,"0",0.0204081632653061
38799,"Paraiso","Alto (> 8 mts)",80,"Grande",-68.8502638728,-32.8705459805,6,"1",0.0859023207481815
38803,"Morera","Alto (> 8 mts)",215,"Grande",-68.8503016389,-32.8707716296,6,"1",0.185148665048544
38804,"Morera","Alto (> 8 mts)",210,"Grande",-68.8503034748,-32.8708236596,6,"0",0.185148665048544
38808,"Morera","Alto (> 8 mts)",140,"Grande",-68.8503386317,-32.8710760859,6,"1",0.185148665048544
38809,"Morera","Alto (> 8 mts)",150,"Grande",-68.8503400676,-32.8711117947,6,"1",0.185148665048544
38810,"Morera","Alto (> 8 mts)",190,"Grande",-68.8503547718,-32.8711515915,6,"0",0.185148665048544
38811,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8503706185,-32.8712700263,6,"0",0.185148665048544
38813,"Morera","Alto (> 8 mts)",190,"Grande",-68.8503854311,-32.8713948007,6,"0",0.185148665048544
38822,"Braquiquito","Muy bajo (1 - 2 mts)",5,"Chico",-68.8498581887,-32.8715464651,6,"0",0
38823,"Morera","Alto (> 8 mts)",190,"Grande",-68.8497810223,-32.8715584552,6,"0",0.185148665048544
38825,"Morera","Alto (> 8 mts)",90,"Grande",-68.8496558523,-32.8715867984,6,"0",0.185148665048544
38827,"Morera","Alto (> 8 mts)",80,"Grande",-68.849556652,-32.8714855992,6,"0",0.185148665048544
38829,"Morera","Alto (> 8 mts)",100,"Grande",-68.8495230668,-32.8713368811,6,"1",0.185148665048544
38833,"Prunas","Muy bajo (1 - 2 mts)",10,"Chico",-68.8494357414,-32.8710168432,6,"0",0.0321782178217822
38835,"Morera","Alto (> 8 mts)",200,"Grande",-68.8493940094,-32.8708629639,6,"0",0.185148665048544
38838,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8491454575,-32.8716945676,6,"0",0.0903973509933775
38839,"Paraiso sombrilla","Medio (4 - 8 mts)",70,"Grande",-68.8491964701,-32.8716681193,6,"0",0.022887323943662
38840,"Morera","Alto (> 8 mts)",150,"Grande",-68.8492485425,-32.8716468119,6,"0",0.185148665048544
38843,"Paraiso","Bajo (2 - 4 mts)",30,"Mediano",-68.8494019984,-32.8714464599,6,"0",0.0859023207481815
38846,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8493312572,-32.8711974169,6,"0",0.0903973509933775
38850,"Pltano","Alto (> 8 mts)",110,"Grande",-68.849273904,-32.8709708476,6,"0",0.0903973509933775
38851,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8492509764,-32.8709030973,6,"0",0.0903973509933775
38854,"Morera","Alto (> 8 mts)",75,"Grande",-68.8492250203,-32.8707718695,6,"0",0.185148665048544
38855,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8492088851,-32.8707092725,6,"0",0.0859023207481815
38856,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8490684459,-32.8707081311,6,"0",0.0859023207481815
38857,"Jacarand","Muy bajo (1 - 2 mts)",35,"Mediano",-68.8489202665,-32.8707347451,6,"0",0.103064066852368
38859,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8485658865,-32.8708007778,6,"0",0.0903973509933775
38860,"Morera","Alto (> 8 mts)",120,"Grande",-68.848495969,-32.8708154142,6,"0",0.185148665048544
38861,"Pltano","Alto (> 8 mts)",190,"Grande",-68.848367755,-32.8708402638,6,"0",0.0903973509933775
38870,"Morera","Alto (> 8 mts)",180,"Grande",-68.8481687342,-32.871192675,6,"0",0.185148665048544
38871,"Morera","Alto (> 8 mts)",160,"Grande",-68.8481859393,-32.8712541013,6,"0",0.185148665048544
38874,"Morera","Alto (> 8 mts)",190,"Grande",-68.8482351869,-32.871448386,6,"0",0.185148665048544
38876,"Paraiso","Alto (> 8 mts)",186,"Grande",-68.8482778962,-32.8715920056,6,"0",0.0859023207481815
38877,"Paraiso","Medio (4 - 8 mts)",189,"Grande",-68.8482941792,-32.8716929971,6,"0",0.0859023207481815
38880,"Fresno europeo","Alto (> 8 mts)",94,"Grande",-68.8485103601,-32.8718059708,6,"1",0.0420032310177706
38881,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8486180545,-32.8717856381,6,"0",0.0420032310177706
38886,"Jacarand","Bajo (2 - 4 mts)",30,"Mediano",-68.8490717194,-32.871701061,6,"0",0.103064066852368
38888,"Morera","Alto (> 8 mts)",10,"Chico",-68.8488451603,-32.8697066001,6,"0",0.185148665048544
38894,"Morera","Alto (> 8 mts)",98,"Grande",-68.8490066234,-32.8699177772,6,"0",0.185148665048544
38902,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8491613216,-32.8704974855,6,"1",0.0859023207481815
38904,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",15,"Chico",-68.8489046462,-32.8706055712,6,"0",0.022887323943662
38905,"lamo criollo","Alto (> 8 mts)",170,"Grande",-68.8486719058,-32.8697378598,6,"0",0.0128205128205128
38910,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8481535048,-32.8698467875,6,"0",0.0903973509933775
38913,"Morera","Alto (> 8 mts)",170,"Grande",-68.8478790518,-32.8698852269,6,"0",0.185148665048544
38919,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8479203725,-32.870215658,6,"0",0.0420032310177706
38925,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8484474818,-32.8706884429,6,"0",0.0903973509933775
38926,"Morera","Alto (> 8 mts)",180,"Grande",-68.8485290942,-32.8706723915,6,"1",0.185148665048544
38927,"Acer","Medio (4 - 8 mts)",62,"Grande",-68.8486239202,-32.8706546528,6,"0",0.0204081632653061
38932,"Morera","Alto (> 8 mts)",88,"Grande",-68.8561331126,-32.8706143637,6,"0",0.185148665048544
38933,"Morera","Alto (> 8 mts)",117,"Grande",-68.8562098392,-32.8706189351,6,"1",0.185148665048544
38934,"Morera","Alto (> 8 mts)",130,"Grande",-68.8562578987,-32.8706231634,6,"0",0.185148665048544
38940,"Morera","Alto (> 8 mts)",85,"Grande",-68.8564364603,-32.8709448226,6,"0",0.185148665048544
38941,"Morera","Medio (4 - 8 mts)",93,"Grande",-68.8564391072,-32.8709639091,6,"0",0.185148665048544
38944,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8563965736,-32.8711096137,6,"0",0.0420032310177706
38952,"Morera","Alto (> 8 mts)",88,"Grande",-68.8559032881,-32.8710051641,6,"0",0.185148665048544
38953,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8558876825,-32.8709424783,6,"0",0.185148665048544
38955,"Morera","Alto (> 8 mts)",120,"Grande",-68.8558606493,-32.8708105293,6,"0",0.185148665048544
38956,"Morera","Alto (> 8 mts)",150,"Grande",-68.8558460431,-32.870724581,6,"0",0.185148665048544
38957,"Morera","Alto (> 8 mts)",115,"Grande",-68.8558303372,-32.8706579276,6,"0",0.185148665048544
38958,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8549929199,-32.8705136751,6,"0",0.185148665048544
38959,"Morera","Alto (> 8 mts)",90,"Grande",-68.854948856,-32.8705105294,6,"0",0.185148665048544
38960,"Morera","Alto (> 8 mts)",140,"Grande",-68.8551082496,-32.8705250853,6,"0",0.185148665048544
38961,"Morera","Alto (> 8 mts)",120,"Grande",-68.8552391571,-32.8705377262,6,"0",0.185148665048544
38965,"Morera","Alto (> 8 mts)",120,"Grande",-68.8554804666,-32.8705617234,6,"0",0.185148665048544
38966,"Morera","Alto (> 8 mts)",120,"Grande",-68.8555535337,-32.8705649141,6,"0",0.185148665048544
38967,"Morera","Alto (> 8 mts)",90,"Grande",-68.8556241443,-32.8705753651,6,"1",0.185148665048544
38976,"Morera","Alto (> 8 mts)",120,"Grande",-68.8557337945,-32.87123445,6,"0",0.185148665048544
38980,"Morera","Alto (> 8 mts)",100,"Grande",-68.8553987906,-32.8712932035,6,"0",0.185148665048544
38982,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8551312575,-32.8713438235,6,"0",0.0420032310177706
38983,"Morera","Alto (> 8 mts)",180,"Grande",-68.8550312029,-32.8713036236,6,"0",0.185148665048544
38984,"Perenne","Medio (4 - 8 mts)",50,"Mediano",-68.8550257497,-32.8712790696,6,"0",0.0364741641337386
38985,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8550169999,-32.8712382803,6,"0",0.185148665048544
38986,"Prunas","Bajo (2 - 4 mts)",60,"Mediano",-68.8550034804,-32.8711987181,6,"0",0.0321782178217822
38987,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8549864273,-32.8711152411,6,"0",0.185148665048544
38991,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8549226409,-32.8708193636,6,"0",0.0859023207481815
38993,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8548923262,-32.8706437099,6,"0",0.185148665048544
38995,"Paraiso sombrilla","Medio (4 - 8 mts)",50,"Mediano",-68.8548754919,-32.8705755755,6,"0",0.022887323943662
38996,"Paraiso","Medio (4 - 8 mts)",180,"Grande",-68.8540422925,-32.8704540144,6,"0",0.0859023207481815
38997,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8541032295,-32.8704561098,6,"0",0.0859023207481815
38998,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8541742282,-32.8704545181,6,"0",0.0859023207481815
38999,"Perenne","Bajo (2 - 4 mts)",30,"Mediano",-68.8542089978,-32.8704638073,6,"0",0.0364741641337386
39001,"Paraiso","Muy bajo (1 - 2 mts)",4,"Chico",-68.8542841829,-32.8704674277,6,"0",0.0859023207481815
39002,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8543593012,-32.870473351,6,"0",0.0859023207481815
39009,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8547445631,-32.870638277,6,"1",0.185148665048544
39015,"Caducifolio","Muy bajo (1 - 2 mts)",4,"Chico",-68.8547422497,-32.8708120309,6,"0",0.0512249443207127
39021,"Paraiso","Bajo (2 - 4 mts)",45,"Mediano",-68.8548325105,-32.8710274414,6,"0",0.0859023207481815
39023,"Morera","Alto (> 8 mts)",150,"Grande",-68.8548310093,-32.8712254706,6,"0",0.185148665048544
39027,"Morera","Alto (> 8 mts)",190,"Grande",-68.8544811079,-32.871466628,6,"0",0.185148665048544
39028,"Morera","Alto (> 8 mts)",160,"Grande",-68.8544393221,-32.8714762862,6,"0",0.185148665048544
39029,"Acer","Alto (> 8 mts)",75,"Grande",-68.8543866172,-32.8714878882,6,"0",0.0204081632653061
39037,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8541089626,-32.8712615099,6,"0",0.0420032310177706
39038,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8540994502,-32.8711979294,6,"0",0.185148665048544
39039,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.854091425,-32.8711586161,6,"0",0.0859023207481815
39041,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8540728558,-32.8710605703,6,"0",0.0859023207481815
39054,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8538390064,-32.8704466942,6,"0",0.0859023207481815
39056,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8536015888,-32.8704456051,6,"0",0.0859023207481815
39063,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8532524586,-32.8706076813,6,"0",0.0859023207481815
39066,"Fresno europeo","Medio (4 - 8 mts)",33,"Mediano",-68.8532786006,-32.870759377,6,"0",0.0420032310177706
39069,"Paraiso sombrilla","Alto (> 8 mts)",80,"Grande",-68.8532980408,-32.8708969795,6,"0",0.022887323943662
39071,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8533192806,-32.8710370564,6,"0",0.0420032310177706
39072,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8533373038,-32.8711229189,6,"0",0.0512455516014235
39074,"Paraiso","Alto (> 8 mts)",65,"Grande",-68.85335099,-32.8712470081,6,"0",0.0859023207481815
39076,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8533675426,-32.87131754,6,"0",0.0420032310177706
39078,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8533791808,-32.8713876153,6,"0",0.0420032310177706
39081,"Acacia SP","Alto (> 8 mts)",220,"Grande",-68.8534083668,-32.8715727673,6,"0",0.150492264416315
39084,"Morera","Alto (> 8 mts)",90,"Grande",-68.8535354131,-32.8716372971,6,"0",0.185148665048544
39085,"Morera","Alto (> 8 mts)",160,"Grande",-68.8536048856,-32.8716254761,6,"0",0.185148665048544
39086,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8536683704,-32.8716160826,6,"0",0.185148665048544
39087,"Morera","Alto (> 8 mts)",160,"Grande",-68.8537391275,-32.8716027301,6,"1",0.185148665048544
39097,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8540157255,-32.8713655469,6,"0",0.0420032310177706
39099,"Morera","Alto (> 8 mts)",230,"Grande",-68.8539934035,-32.8712291846,6,"0",0.185148665048544
39102,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8539745475,-32.8711295254,6,"0",0.0420032310177706
39105,"Fresno europeo","Alto (> 8 mts)",99,"Grande",-68.8539451341,-32.8709403318,6,"1",0.0420032310177706
39107,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8539360765,-32.8708718664,6,"0",0.0859023207481815
39108,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8539280363,-32.8708228048,6,"1",0.0420032310177706
39110,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8539048492,-32.8706929337,6,"1",0.0420032310177706
39111,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8530643984,-32.8724245551,6,"1",0.185148665048544
39112,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8530365741,-32.8723857495,6,"0",0.0420032310177706
39116,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8528836109,-32.8720329171,6,"0",0.0420032310177706
39117,"Morera","Bajo (2 - 4 mts)",80,"Grande",-68.852857324,-32.8719691364,6,"0",0.185148665048544
39118,"Paraiso sombrilla","Muy bajo (1 - 2 mts)",9,"Chico",-68.8528287879,-32.8719085991,6,"0",0.022887323943662
39122,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8530737322,-32.8718186275,6,"0",0.0420032310177706
39124,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8532186601,-32.8717969685,6,"1",0.185148665048544
39129,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8535664641,-32.8717282243,6,"1",0.185148665048544
39130,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8536812674,-32.8717116439,6,"0",0.0420032310177706
39131,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8537322502,-32.8717012213,6,"0",0.185148665048544
39133,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8538622009,-32.8716760176,6,"0",0.0420032310177706
39137,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8540870669,-32.8718433478,6,"0",0.0420032310177706
39139,"Fresno europeo","Bajo (2 - 4 mts)",64,"Grande",-68.8541044884,-32.8719709578,6,"0",0.0420032310177706
39141,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8541272534,-32.872097943,6,"0",0.0420032310177706
39144,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8541064636,-32.8722654535,6,"0",0.0420032310177706
39147,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8538723843,-32.872310806,6,"0",0.0420032310177706
39151,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8536369289,-32.8723481314,6,"0",0.0420032310177706
39154,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8533103594,-32.8724064086,6,"0",0.0420032310177706
39156,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.8532004053,-32.872433912,6,"1",0.0420032310177706
39163,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8532753561,-32.8729238904,6,"0",0.185148665048544
39164,"Prunas","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8532388269,-32.8728503595,6,"0",0.0321782178217822
39165,"Morera","Alto (> 8 mts)",150,"Grande",-68.8532084922,-32.8727786392,6,"0",0.185148665048544
39170,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8532613805,-32.8725213577,6,"0",0.0420032310177706
39171,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8533359932,-32.8725030507,6,"0",0.0420032310177706
39173,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.853594217,-32.8724606128,6,"0",0.0420032310177706
39174,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8541496732,-32.8723706414,6,"0",0.0420032310177706
39176,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8541877961,-32.872450035,6,"0",0.0420032310177706
39177,"Paraiso","Muy bajo (1 - 2 mts)",10,"Chico",-68.8541994075,-32.8725369718,6,"0",0.0859023207481815
39186,"Morera","Alto (> 8 mts)",150,"Grande",-68.8541506508,-32.873078743,6,"0",0.185148665048544
39188,"Morera","Alto (> 8 mts)",180,"Grande",-68.8539848778,-32.8731060513,6,"0",0.185148665048544
39191,"Morera","Alto (> 8 mts)",170,"Grande",-68.8536519294,-32.8731685103,6,"0",0.185148665048544
39198,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8543389127,-32.8726288367,6,"0",0.0859023207481815
39200,"Perenne","Bajo (2 - 4 mts)",30,"Mediano",-68.8543113479,-32.8724963457,6,"0",0.0364741641337386
39201,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8543059755,-32.8723838982,6,"0",0.0420032310177706
39203,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8544825209,-32.87230232,6,"0",0.0420032310177706
39204,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8546003129,-32.8722860642,6,"0",0.0420032310177706
39205,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8546576963,-32.872273756,6,"0",0.0420032310177706
39206,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8546938241,-32.8722670389,6,"0",0.0420032310177706
39213,"Morera","Alto (> 8 mts)",185,"Grande",-68.8551421053,-32.8724954647,6,"0",0.185148665048544
39214,"Acer","Bajo (2 - 4 mts)",35,"Mediano",-68.8551692062,-32.8725959872,6,"0",0.0204081632653061
39216,"Morera","Alto (> 8 mts)",80,"Grande",-68.8552004059,-32.8727281215,6,"1",0.185148665048544
39217,"Perenne","Muy bajo (1 - 2 mts)",20,"Chico",-68.8551075755,-32.8728131682,6,"0",0.0364741641337386
39221,"Morera","Alto (> 8 mts)",120,"Grande",-68.8550008158,-32.8729191397,6,"0",0.185148665048544
39226,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8545143898,-32.873005408,6,"0",0.0859023207481815
39228,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8542455889,-32.8720667921,6,"0",0.0420032310177706
39229,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8542364906,-32.8720144832,6,"0",0.0420032310177706
39233,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8541833788,-32.8716889097,6,"0",0.0420032310177706
39235,"Morera","Alto (> 8 mts)",200,"Grande",-68.8542299645,-32.8716158997,6,"0",0.185148665048544
39236,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8542826501,-32.8716063896,6,"0",0.0859023207481815
39243,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8549708638,-32.8717149473,6,"0",0.185148665048544
39246,"Morera","Alto (> 8 mts)",90,"Grande",-68.8550174509,-32.8718895143,6,"0",0.185148665048544
39249,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8549314862,-32.8721209697,6,"0",0.0859023207481815
39250,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8548841885,-32.8721274828,6,"0",0.0420032310177706
39251,"Fresno europeo","Medio (4 - 8 mts)",89,"Grande",-68.8547603669,-32.8721517894,6,"0",0.0420032310177706
39254,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8545427512,-32.8721922932,6,"1",0.0420032310177706
39257,"Morera","Alto (> 8 mts)",130,"Grande",-68.8551905843,-32.8719917848,6,"0",0.185148665048544
39259,"Morera","Alto (> 8 mts)",170,"Grande",-68.8551535207,-32.8717980219,6,"1",0.185148665048544
39260,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8551246781,-32.8717061888,6,"1",0.185148665048544
39263,"Paraiso","Alto (> 8 mts)",80,"Grande",-68.855337274,-32.8714180279,6,"1",0.0859023207481815
39265,"Morera","Alto (> 8 mts)",140,"Grande",-68.8555183282,-32.8713875795,6,"0",0.185148665048544
39266,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8555814609,-32.8713803027,6,"0",0.0859023207481815
39270,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.8558245335,-32.8713693922,6,"0",0.185148665048544
39271,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8558344208,-32.8714001513,6,"0",0.185148665048544
39274,"Morera","Alto (> 8 mts)",120,"Grande",-68.855867405,-32.8715880682,6,"0",0.185148665048544
39275,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8558732467,-32.8716163845,6,"0",0.0859023207481815
39276,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8558827059,-32.8717070193,6,"0",0.0859023207481815
39280,"Conifera","Medio (4 - 8 mts)",50,"Mediano",-68.8558994276,-32.8719385035,6,"0",0.021505376344086
39281,"Conifera","Alto (> 8 mts)",95,"Grande",-68.855808384,-32.8719550385,6,"0",0.021505376344086
39286,"Morera","Alto (> 8 mts)",70,"Grande",-68.8554678348,-32.8720172645,6,"0",0.185148665048544
39287,"Morera","Alto (> 8 mts)",75,"Grande",-68.8554075566,-32.8720259413,6,"0",0.185148665048544
39289,"Conifera","Bajo (2 - 4 mts)",20,"Chico",-68.8552635543,-32.8720488455,6,"0",0.021505376344086
39293,"Morera","Alto (> 8 mts)",180,"Grande",-68.8552600685,-32.8723752674,6,"0",0.185148665048544
39299,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8556717774,-32.8720925074,6,"0",0.0859023207481815
39300,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8557369439,-32.8720812943,6,"0",0.0420032310177706
39304,"Acacia SP","Alto (> 8 mts)",95,"Grande",-68.8560280528,-32.8724159184,6,"1",0.150492264416315
39305,"Morera","Alto (> 8 mts)",140,"Grande",-68.8560370769,-32.8724519966,6,"0",0.185148665048544
39307,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.856063495,-32.8725683455,6,"0",0.0420032310177706
39308,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8560806852,-32.8726305822,6,"0",0.185148665048544
39312,"Prunas","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8553731815,-32.8727965797,6,"0",0.0321782178217822
39318,"Morera","Alto (> 8 mts)",170,"Grande",-68.8560072778,-32.8715617718,6,"0",0.185148665048544
39319,"Morera","Alto (> 8 mts)",90,"Grande",-68.8559922315,-32.8715066086,6,"0",0.185148665048544
39320,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8559850346,-32.8714639502,6,"0",0.185148665048544
39322,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.855968111,-32.8713572603,6,"0",0.185148665048544
39323,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8560154272,-32.871302672,6,"0",0.185148665048544
39324,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8560763177,-32.8712929335,6,"0",0.185148665048544
39325,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.856140523,-32.8712804323,6,"0",0.185148665048544
39328,"Morera","Alto (> 8 mts)",180,"Grande",-68.8563684373,-32.871236494,6,"1",0.185148665048544
39330,"Morera","Alto (> 8 mts)",185,"Grande",-68.8564812657,-32.8712545159,6,"0",0.185148665048544
39332,"Morera","Alto (> 8 mts)",190,"Grande",-68.8565085167,-32.8713846616,6,"0",0.185148665048544
39337,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8565786838,-32.8717373948,6,"0",0.185148665048544
39341,"Morera","Alto (> 8 mts)",220,"Grande",-68.8563648885,-32.8718615833,6,"0",0.185148665048544
39345,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8561305035,-32.8718990949,6,"0",0.185148665048544
39347,"Acacia SP","Alto (> 8 mts)",90,"Grande",-68.8562003833,-32.8725615599,6,"0",0.150492264416315
39350,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.8561623482,-32.8723604384,6,"0",0.0512455516014235
39351,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8561461112,-32.8722915303,6,"0",0.185148665048544
39352,"Prunas","Bajo (2 - 4 mts)",37,"Mediano",-68.8561396465,-32.8722585208,6,"0",0.0321782178217822
39353,"Morera","Alto (> 8 mts)",140,"Grande",-68.8561220252,-32.8721826879,6,"0",0.185148665048544
