"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
39355,"Morera","Alto (> 8 mts)",80,"Grande",-68.8561060065,-32.8721149324,6,"0",0.185148665048544
39356,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8560924315,-32.8720517982,6,"0",0.185148665048544
39357,"Morera","Alto (> 8 mts)",130,"Grande",-68.8561477534,-32.872002449,6,"0",0.185148665048544
39360,"Morera","Alto (> 8 mts)",110,"Grande",-68.8563222415,-32.8719752371,6,"0",0.185148665048544
39362,"Morera","Alto (> 8 mts)",90,"Grande",-68.8565300627,-32.8719388677,6,"0",0.185148665048544
39366,"Morera","Alto (> 8 mts)",150,"Grande",-68.8566555786,-32.8721414528,6,"0",0.185148665048544
39368,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.856699539,-32.8723973932,6,"0",0.0420032310177706
39369,"Paraiso","Muy bajo (1 - 2 mts)",20,"Chico",-68.856714192,-32.8724549381,6,"0",0.0859023207481815
39370,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8567244847,-32.8724996739,6,"0",0.0859023207481815
39373,"Morera","Alto (> 8 mts)",180,"Grande",-68.856666809,-32.8726173691,6,"0",0.185148665048544
39375,"Morera","Bajo (2 - 4 mts)",25,"Mediano",-68.8565642278,-32.8726373485,6,"0",0.185148665048544
39377,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8563708489,-32.8726713116,6,"0",0.0859023207481815
39382,"Paraiso","Medio (4 - 8 mts)",92,"Grande",-68.8563685274,-32.8704662153,6,"0",0.0859023207481815
39386,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8563076404,-32.870124313,6,"1",0.0859023207481815
39387,"Paraiso","Medio (4 - 8 mts)",92,"Grande",-68.8563028882,-32.8700895923,6,"0",0.0859023207481815
39389,"Paraiso","Alto (> 8 mts)",153,"Grande",-68.8562893787,-32.869985972,6,"0",0.0859023207481815
39392,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8562495935,-32.8697442721,6,"0",0.0859023207481815
39394,"Morera","Alto (> 8 mts)",170,"Grande",-68.856231717,-32.8696354793,6,"1",0.185148665048544
39398,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8561845966,-32.8693675596,6,"1",0.0859023207481815
39399,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.856175516,-32.869300463,6,"0",0.0859023207481815
39402,"Morera","Alto (> 8 mts)",92,"Grande",-68.8559454558,-32.8691784695,6,"0",0.185148665048544
39403,"Morera","Alto (> 8 mts)",147,"Grande",-68.8558510095,-32.8691740326,6,"0",0.185148665048544
39408,"Morera","Alto (> 8 mts)",122,"Grande",-68.8556114782,-32.8694903414,6,"1",0.185148665048544
39409,"Morera","Alto (> 8 mts)",112,"Grande",-68.8556173817,-32.8695396709,6,"0",0.185148665048544
39414,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8556641313,-32.8698343085,6,"1",0.0859023207481815
39415,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8556777016,-32.8698999675,6,"0",0.0420032310177706
39417,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8556995021,-32.8700298367,6,"1",0.0859023207481815
39419,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8557138689,-32.8701314743,6,"0",0.0859023207481815
39425,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.855243667,-32.8704070011,6,"0",0.0420032310177706
39426,"Fresno americano","Bajo (2 - 4 mts)",60,"Mediano",-68.8552801347,-32.8704149024,6,"0",0.0512455516014235
39427,"Paraiso","Medio (4 - 8 mts)",150,"Grande",-68.8551950679,-32.8704075255,6,"0",0.0859023207481815
39428,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8551375817,-32.8703984113,6,"0",0.0859023207481815
39429,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8550963845,-32.8703946784,6,"0",0.0859023207481815
39433,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8548886951,-32.8703809204,6,"0",0.185148665048544
39435,"Morera","Alto (> 8 mts)",180,"Grande",-68.8548086571,-32.8703201434,6,"0",0.185148665048544
39436,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8548067625,-32.8703025582,6,"0",0.0420032310177706
39440,"Morera","Alto (> 8 mts)",140,"Grande",-68.8547633225,-32.8700111703,6,"0",0.185148665048544
39441,"Morera","Alto (> 8 mts)",120,"Grande",-68.8547566588,-32.8699695944,6,"0",0.185148665048544
39442,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8547532396,-32.8699211297,6,"1",0.0859023207481815
39445,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8547238843,-32.8697256543,6,"0",0.0859023207481815
39453,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8548322724,-32.8691125997,6,"1",0.185148665048544
39455,"Morera","Alto (> 8 mts)",220,"Grande",-68.8549490496,-32.869121799,6,"0",0.185148665048544
39458,"Jacarand","Alto (> 8 mts)",80,"Grande",-68.8551699523,-32.8691387345,6,"0",0.103064066852368
39460,"Paraiso","Medio (4 - 8 mts)",107,"Grande",-68.8556822171,-32.870410422,6,"1",0.0859023207481815
39461,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8556672512,-32.870348819,6,"0",0.0859023207481815
39462,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8556461789,-32.8702311236,6,"0",0.0859023207481815
39464,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8556241459,-32.870112886,6,"0",0.0859023207481815
39466,"Morera","Alto (> 8 mts)",120,"Grande",-68.8555742161,-32.8698026454,6,"0",0.185148665048544
39467,"Morera","Alto (> 8 mts)",190,"Grande",-68.855554806,-32.8696484332,6,"0",0.185148665048544
39470,"Paraiso","Alto (> 8 mts)",280,"Grande",-68.8555013981,-32.8692193858,6,"0",0.0859023207481815
39471,"Paraiso","Alto (> 8 mts)",85,"Grande",-68.8545484923,-32.8703605545,6,"0",0.0859023207481815
39477,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.854097752,-32.8703428505,6,"0",0.0859023207481815
39481,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8539332734,-32.8701702546,6,"0",0.0420032310177706
39485,"Morera","Alto (> 8 mts)",180,"Grande",-68.8538938453,-32.8699101598,6,"0",0.185148665048544
39488,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8538649351,-32.8696867763,6,"0",0.0859023207481815
39492,"Morera","Alto (> 8 mts)",120,"Grande",-68.8538101636,-32.8693402939,6,"1",0.185148665048544
39495,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.853786323,-32.8691486432,6,"0",0.0859023207481815
39496,"Morera","Alto (> 8 mts)",179,"Grande",-68.8538440882,-32.8690652553,6,"0",0.185148665048544
39497,"Morera","Alto (> 8 mts)",190,"Grande",-68.8539450953,-32.8690687104,6,"0",0.185148665048544
39501,"Morera","Alto (> 8 mts)",95,"Grande",-68.8542720773,-32.8690843025,6,"1",0.185148665048544
39506,"Morera","Alto (> 8 mts)",190,"Grande",-68.8544763162,-32.8691912729,6,"0",0.185148665048544
39507,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8544829786,-32.8692335701,6,"0",0.0859023207481815
39508,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8544899125,-32.8693065055,6,"0",0.0859023207481815
39509,"Paraiso","Medio (4 - 8 mts)",160,"Grande",-68.8544979593,-32.8693882435,6,"0",0.0859023207481815
39512,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8545125699,-32.8695228862,6,"0",0.0859023207481815
39515,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8545515913,-32.8697111126,6,"0",0.0859023207481815
39519,"Paraiso","Medio (4 - 8 mts)",170,"Grande",-68.8545723076,-32.8698842918,6,"0",0.0859023207481815
39521,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8545875853,-32.8699572783,6,"0",0.0859023207481815
39524,"Morera","Alto (> 8 mts)",180,"Grande",-68.8546304678,-32.8702370563,6,"0",0.185148665048544
39526,"Morera","Alto (> 8 mts)",190,"Grande",-68.8500651027,-32.8693575795,6,"0",0.185148665048544
39528,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8498633768,-32.8693886237,6,"0",0.0859023207481815
39529,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8498143879,-32.8693969443,6,"0",0.0859023207481815
39530,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.849770006,-32.8694079413,6,"0",0.0859023207481815
39536,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8492331474,-32.869505269,6,"0",0.185148665048544
39539,"Morera","Alto (> 8 mts)",210,"Grande",-68.8490217935,-32.8693839166,6,"1",0.185148665048544
39544,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8489407009,-32.869065791,6,"0",0.0420032310177706
39548,"Morera","Alto (> 8 mts)",140,"Grande",-68.848879469,-32.8688186527,6,"0",0.185148665048544
39549,"Morera","Alto (> 8 mts)",140,"Grande",-68.8489428821,-32.8687876208,6,"1",0.185148665048544
39550,"Morera","Alto (> 8 mts)",180,"Grande",-68.8489997363,-32.8687891069,6,"0",0.185148665048544
39555,"Morera","Alto (> 8 mts)",160,"Grande",-68.8495012888,-32.8688187414,6,"0",0.185148665048544
39560,"Morera","Alto (> 8 mts)",180,"Grande",-68.849972992,-32.8688545038,6,"1",0.185148665048544
39561,"Paraiso","Alto (> 8 mts)",215,"Grande",-68.850033287,-32.8688901236,6,"0",0.0859023207481815
39562,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8500352839,-32.8689123933,6,"0",0.0859023207481815
39577,"Morera","Alto (> 8 mts)",170,"Grande",-68.8483769214,-32.8696607684,6,"1",0.185148665048544
39580,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8479858323,-32.8697373886,6,"0",0.0859023207481815
39583,"Morera","Alto (> 8 mts)",180,"Grande",-68.8477530917,-32.8695641606,6,"0",0.185148665048544
39586,"Pltano","Alto (> 8 mts)",170,"Grande",-68.847716169,-32.8694117293,6,"0",0.0903973509933775
39588,"Morera","Alto (> 8 mts)",160,"Grande",-68.8476820485,-32.8692789925,6,"0",0.185148665048544
39590,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8476426873,-32.8691443775,6,"0",0.0903973509933775
39596,"Morera","Medio (4 - 8 mts)",76,"Grande",-68.8475486855,-32.8687555424,6,"0",0.185148665048544
39598,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8477194648,-32.8687130958,6,"0",0.185148665048544
39601,"Morera","Alto (> 8 mts)",130,"Grande",-68.8478571919,-32.8687163408,6,"0",0.185148665048544
39605,"Morera","Alto (> 8 mts)",160,"Grande",-68.8481744063,-32.868744686,6,"1",0.185148665048544
39607,"Morera","Alto (> 8 mts)",150,"Grande",-68.8482825208,-32.8687510244,6,"0",0.185148665048544
39615,"Morera","Alto (> 8 mts)",170,"Grande",-68.8487275209,-32.8688251416,6,"0",0.185148665048544
39616,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8487446389,-32.8689050894,6,"0",0.0420032310177706
39621,"Acer","Medio (4 - 8 mts)",39,"Mediano",-68.8488102745,-32.869171312,6,"0",0.0204081632653061
39626,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8488793839,-32.8694357724,6,"0",0.0420032310177706
39628,"Prunas","Bajo (2 - 4 mts)",45,"Mediano",-68.8489035933,-32.8695253399,6,"0",0.0321782178217822
39629,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8474041706,-32.8698494824,6,"0",0.0903973509933775
39630,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8473582199,-32.8698528528,6,"0",0.0903973509933775
39631,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8472735756,-32.8698727184,6,"0",0.185148665048544
39633,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8470271939,-32.8699202559,6,"0",0.0903973509933775
39634,"Fresno europeo","Alto (> 8 mts)",50,"Mediano",-68.8467690663,-32.8699713366,6,"0",0.0420032310177706
39638,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.846521965,-32.869886094,6,"0",0.0420032310177706
39640,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8464898135,-32.8697563007,6,"0",0.0420032310177706
39646,"Morera","Alto (> 8 mts)",200,"Grande",-68.8463834787,-32.8693344477,6,"0",0.185148665048544
39647,"Morera","Alto (> 8 mts)",140,"Grande",-68.846349408,-32.8692024879,6,"0",0.185148665048544
39648,"Morera","Alto (> 8 mts)",150,"Grande",-68.846332495,-32.8691585546,6,"0",0.185148665048544
39655,"Morera","Alto (> 8 mts)",110,"Grande",-68.8465264143,-32.8686486048,6,"0",0.185148665048544
39658,"Morera","Alto (> 8 mts)",170,"Grande",-68.8466878639,-32.868658395,6,"0",0.185148665048544
39662,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.8470832889,-32.8686755351,6,"0",0.150492264416315
39664,"Morera","Alto (> 8 mts)",180,"Grande",-68.8471982333,-32.8686891108,6,"0",0.185148665048544
39667,"Morera","Alto (> 8 mts)",98,"Grande",-68.847437442,-32.8689080385,6,"0",0.185148665048544
39668,"Morera","Alto (> 8 mts)",120,"Grande",-68.8474454659,-32.8689456742,6,"0",0.185148665048544
39670,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8474648549,-32.8690415479,6,"0",0.0859023207481815
39672,"Morera","Alto (> 8 mts)",110,"Grande",-68.847500671,-32.8691840756,6,"0",0.185148665048544
39679,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8476571021,-32.8697748599,6,"0",0.0903973509933775
39683,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8460948491,-32.8691061445,6,"0",0.185148665048544
39686,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8462202022,-32.8692798749,6,"0",0.185148665048544
39688,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8462605981,-32.8694613455,6,"0",0.185148665048544
39689,"Morera","Alto (> 8 mts)",177,"Grande",-68.8462825739,-32.8695435169,6,"0",0.185148665048544
39691,"Morera","Alto (> 8 mts)",131,"Grande",-68.8463435315,-32.8697649262,6,"0",0.185148665048544
39692,"Fresno europeo","Medio (4 - 8 mts)",25,"Mediano",-68.8463555066,-32.8698221985,6,"0",0.0420032310177706
39700,"Morera","Alto (> 8 mts)",187,"Grande",-68.8457647774,-32.8701527099,6,"0",0.185148665048544
39701,"Acer","Medio (4 - 8 mts)",45,"Mediano",-68.8457150997,-32.8701621922,6,"0",0.0204081632653061
39703,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8451861474,-32.8701907536,6,"1",0.185148665048544
39704,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8451631081,-32.8701000453,6,"0",0.185148665048544
39707,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8451054269,-32.8699119399,4,"0",0.185148665048544
39709,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8450576573,-32.8696899756,4,"0",0.185148665048544
39711,"Fresno americano","Bajo (2 - 4 mts)",15,"Chico",-68.8449821485,-32.8694062973,4,"0",0.0512455516014235
39713,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8450630197,-32.8692908002,4,"0",0.185148665048544
39714,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8451255352,-32.8692853773,4,"0",0.185148665048544
39715,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8452704708,-32.8692567024,4,"1",0.185148665048544
39716,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8454125729,-32.8692341013,4,"0",0.185148665048544
39717,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8454850759,-32.8692253182,6,"0",0.185148665048544
39720,"Morera","Alto (> 8 mts)",38,"Mediano",-68.8466784268,-32.8822185688,1,"0",0.185148665048544
39724,"Paraiso","Alto (> 8 mts)",125,"Grande",-68.8465766187,-32.8818273798,1,"0",0.0859023207481815
39726,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8465357384,-32.8816753944,1,"0",0.0859023207481815
39728,"Morera","Alto (> 8 mts)",90,"Grande",-68.8464977326,-32.8815297244,1,"0",0.185148665048544
39729,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8464752346,-32.881438716,1,"0",0.0859023207481815
39732,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8464219761,-32.8812375452,1,"0",0.185148665048544
39733,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8464181853,-32.8812049245,1,"0",0.0859023207481815
39741,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8461397144,-32.8801853852,1,"0",0.0859023207481815
39744,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8460715525,-32.8799371428,1,"0",0.0859023207481815
39745,"Acer","Alto (> 8 mts)",130,"Grande",-68.8460312633,-32.8797928539,1,"0",0.0204081632653061
39746,"Acer","Alto (> 8 mts)",140,"Grande",-68.846015269,-32.8797226906,1,"0",0.0204081632653061
39755,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8500937241,-32.8836508097,1,"0",0.0420032310177706
39756,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8500497573,-32.8834872495,1,"0",0.0420032310177706
39757,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8500339564,-32.8834148553,1,"0",0.0903973509933775
39760,"Fresno europeo","Alto (> 8 mts)",143,"Grande",-68.8499579129,-32.8831310095,1,"0",0.0420032310177706
39764,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8502659634,-32.8830316434,1,"0",0.0420032310177706
39765,"Fresno europeo","Alto (> 8 mts)",177,"Grande",-68.8503470994,-32.8830162314,1,"0",0.0420032310177706
39766,"Ailanthus","Alto (> 8 mts)",191,"Grande",-68.8504673662,-32.8829898654,1,"0",0.0380952380952381
39774,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8512957153,-32.8828362128,1,"0",0.0420032310177706
39775,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8514273072,-32.8828110316,1,"0",0.0420032310177706
39776,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8514937144,-32.8829124607,1,"0",0.0420032310177706
39778,"Fresno europeo","Medio (4 - 8 mts)",44,"Mediano",-68.851511173,-32.8830168073,1,"0",0.0420032310177706
39780,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8515307359,-32.8831409936,1,"0",0.185148665048544
39783,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.851557619,-32.8833619889,1,"0",0.0420032310177706
39788,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8507979305,-32.8839270494,1,"0",0.0420032310177706
39789,"Morera","Alto (> 8 mts)",180,"Grande",-68.8507237417,-32.8839414276,1,"0",0.185148665048544
39791,"Morera","Alto (> 8 mts)",127,"Grande",-68.8503938444,-32.8840025126,1,"1",0.185148665048544
39795,"Morera","Alto (> 8 mts)",135,"Grande",-68.850179814,-32.883930708,1,"1",0.185148665048544
39796,"Morera","Alto (> 8 mts)",200,"Grande",-68.8480440761,-32.883948149,1,"0",0.185148665048544
39799,"Pltano","Alto (> 8 mts)",145,"Grande",-68.8481463078,-32.884331717,1,"0",0.0903973509933775
39807,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8473704816,-32.8845731168,1,"0",0.0903973509933775
39809,"Tipa","Alto (> 8 mts)",240,"Grande",-68.8472050433,-32.8842153803,1,"0",0.101123595505618
39810,"Morera","Alto (> 8 mts)",150,"Grande",-68.8471832705,-32.8841369064,1,"1",0.185148665048544
39812,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8479410832,-32.8835921267,1,"0",0.0859023207481815
39813,"Caducifolio","Muy bajo (1 - 2 mts)",15,"Chico",-68.8477877401,-32.8831946427,1,"0",0.0512249443207127
39816,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.847115086,-32.883829382,1,"0",0.0512455516014235
39818,"Tipa","Alto (> 8 mts)",300,"Grande",-68.8470609433,-32.8836192756,1,"0",0.101123595505618
39819,"Morera","Alto (> 8 mts)",180,"Grande",-68.8470302425,-32.883512658,1,"0",0.185148665048544
39820,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8469847772,-32.8833538143,1,"0",0.0512455516014235
39823,"Morera","Alto (> 8 mts)",180,"Grande",-68.8469419543,-32.8831498892,1,"0",0.185148665048544
39826,"Morera","Alto (> 8 mts)",95,"Grande",-68.8468252826,-32.8827629203,1,"1",0.185148665048544
39831,"Morera","Alto (> 8 mts)",150,"Grande",-68.8452971386,-32.8772189637,1,"0",0.185148665048544
39834,"Morera","Alto (> 8 mts)",140,"Grande",-68.8453811267,-32.8775278074,1,"1",0.185148665048544
39837,"Morera","Alto (> 8 mts)",140,"Grande",-68.8442660644,-32.8732500518,6,"1",0.185148665048544
39839,"Morera","Alto (> 8 mts)",150,"Grande",-68.8443077475,-32.8734274668,6,"0",0.185148665048544
39841,"Morera","Alto (> 8 mts)",190,"Grande",-68.8443634553,-32.8736549416,1,"0",0.185148665048544
39842,"Morera","Alto (> 8 mts)",180,"Grande",-68.8443855358,-32.8737379249,1,"0",0.185148665048544
39844,"Morera","Alto (> 8 mts)",180,"Grande",-68.8444648542,-32.8740413678,1,"0",0.185148665048544
39847,"Morera","Alto (> 8 mts)",155,"Grande",-68.8442308924,-32.8736449986,1,"0",0.185148665048544
39849,"Morera","Alto (> 8 mts)",160,"Grande",-68.8441953681,-32.8735306989,1,"0",0.185148665048544
39850,"Morera","Alto (> 8 mts)",150,"Grande",-68.8441820375,-32.8734797853,6,"0",0.185148665048544
39852,"Morera","Alto (> 8 mts)",175,"Grande",-68.8441442741,-32.8733267749,6,"0",0.185148665048544
39853,"Morera","Alto (> 8 mts)",140,"Grande",-68.8441258508,-32.8732515101,6,"1",0.185148665048544
39855,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8441021761,-32.8731455216,6,"0",0.185148665048544
39863,"Morera","Alto (> 8 mts)",150,"Grande",-68.8446222256,-32.8751982435,1,"0",0.185148665048544
39869,"Morera","Alto (> 8 mts)",145,"Grande",-68.8445110951,-32.8747704321,1,"0",0.185148665048544
39871,"Morera","Alto (> 8 mts)",145,"Grande",-68.844479909,-32.8746391969,1,"0",0.185148665048544
39873,"Morera","Alto (> 8 mts)",155,"Grande",-68.8444271402,-32.8744458081,1,"0",0.185148665048544
39880,"Morera","Alto (> 8 mts)",180,"Grande",-68.8443023658,-32.8739345457,1,"0",0.185148665048544
39882,"Morera","Alto (> 8 mts)",175,"Grande",-68.8442769935,-32.8738434548,1,"1",0.185148665048544
39885,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8437534324,-32.8734667207,1,"0",0.0859023207481815
39889,"Acer","Bajo (2 - 4 mts)",34,"Mediano",-68.8436091312,-32.8736167626,1,"0",0.0204081632653061
39898,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8434082433,-32.8742267777,1,"0",0.185148665048544
39900,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8433796717,-32.8744169993,1,"0",0.185148665048544
39903,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.843334718,-32.8746673731,1,"0",0.185148665048544
39906,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8432903142,-32.8748911548,1,"0",0.185148665048544
39910,"Morera","Alto (> 8 mts)",220,"Grande",-68.8432025326,-32.8753569653,1,"0",0.185148665048544
39912,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8431607535,-32.8755746999,1,"0",0.185148665048544
39914,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8431307463,-32.8758386583,1,"0",0.185148665048544
39915,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8431011587,-32.8759364775,1,"0",0.185148665048544
39917,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8430570463,-32.8760281018,1,"0",0.185148665048544
39920,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8431002035,-32.8762172411,1,"0",0.185148665048544
39925,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8436475472,-32.8760741352,1,"0",0.185148665048544
39926,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8437615482,-32.8760525468,1,"0",0.185148665048544
39931,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8442975524,-32.875951001,1,"0",0.185148665048544
39937,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8443006866,-32.8761220796,1,"0",0.185148665048544
39938,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8443935746,-32.8761048827,1,"0",0.185148665048544
39939,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8445689742,-32.8760770581,1,"0",0.022887323943662
39940,"Paraiso sombrilla","Medio (4 - 8 mts)",130,"Grande",-68.8446783222,-32.8760574468,1,"0",0.022887323943662
39944,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8449296949,-32.8763371935,1,"0",0.185148665048544
39945,"Catalpa","Medio (4 - 8 mts)",180,"Grande",-68.8449459487,-32.8763919465,1,"1",0.161290322580645
39948,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8449960832,-32.8765653141,1,"0",0.185148665048544
39950,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8450249423,-32.8766836521,1,"1",0.185148665048544
39953,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8449165021,-32.876917958,1,"0",0.185148665048544
39954,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8448631404,-32.876940885,1,"0",0.185148665048544
39955,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8447276527,-32.8769980646,1,"0",0.185148665048544
39960,"Acer","Medio (4 - 8 mts)",110,"Grande",-68.8435854933,-32.877402674,1,"0",0.0204081632653061
39964,"Morera","Alto (> 8 mts)",170,"Grande",-68.8454834782,-32.8779165745,1,"0",0.185148665048544
39967,"Morera","Alto (> 8 mts)",135,"Grande",-68.8455573037,-32.8781943448,1,"1",0.185148665048544
39971,"Morera","Alto (> 8 mts)",160,"Grande",-68.8456581207,-32.8785654574,1,"1",0.185148665048544
39972,"Morera","Alto (> 8 mts)",170,"Grande",-68.8456781631,-32.878654299,1,"1",0.185148665048544
