"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
39973,"Morera","Alto (> 8 mts)",175,"Grande",-68.8456954919,-32.878705807,1,"1",0.185148665048544
39974,"Morera","Alto (> 8 mts)",175,"Grande",-68.8457243875,-32.878804037,1,"0",0.185148665048544
39976,"Morera","Alto (> 8 mts)",160,"Grande",-68.8457664279,-32.8789633279,1,"0",0.185148665048544
39977,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8453571763,-32.8779668123,1,"0",0.185148665048544
39979,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8453087591,-32.8777882171,1,"0",0.185148665048544
39982,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.84522192,-32.877459713,1,"1",0.185148665048544
39984,"Olmo bola","Medio (4 - 8 mts)",130,"Grande",-68.8451675538,-32.8772612731,1,"0",0.0231481481481481
39987,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8451169322,-32.8770603132,1,"1",0.185148665048544
39990,"lamo blanco","Medio (4 - 8 mts)",100,"Grande",-68.8449100925,-32.8770525088,1,"0",0.046875
39994,"Paraiso sombrilla","Medio (4 - 8 mts)",150,"Grande",-68.8445341896,-32.8772228536,1,"0",0.022887323943662
39995,"Acer","Medio (4 - 8 mts)",160,"Grande",-68.8442651064,-32.8773426577,1,"0",0.0204081632653061
39999,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.844123985,-32.8777486046,1,"1",0.185148665048544
40001,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8441617833,-32.8778876027,1,"0",0.185148665048544
40002,"Morera","Alto (> 8 mts)",200,"Grande",-68.8441777064,-32.8779479458,1,"0",0.185148665048544
40003,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8441879825,-32.8779989043,1,"0",0.185148665048544
40012,"Fresno americano","Medio (4 - 8 mts)",130,"Grande",-68.8450806783,-32.8780600659,1,"0",0.0512455516014235
40014,"Acer","Bajo (2 - 4 mts)",36,"Mediano",-68.8452318257,-32.8780315791,1,"0",0.0204081632653061
40016,"Fresno americano","Bajo (2 - 4 mts)",44,"Mediano",-68.8443656488,-32.8791832289,1,"0",0.0512455516014235
40017,"Acacia SP","Alto (> 8 mts)",130,"Grande",-68.8443517376,-32.8791331677,1,"0",0.150492264416315
40019,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8443039329,-32.8789589173,1,"0",0.0420032310177706
40020,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8442669486,-32.8788319165,1,"0",0.0512455516014235
40022,"Morera","Alto (> 8 mts)",190,"Grande",-68.8442417829,-32.8787031937,1,"1",0.185148665048544
40024,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8441997538,-32.8785390332,1,"0",0.185148665048544
40025,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8441801056,-32.8784700292,1,"0",0.0420032310177706
40029,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8438339749,-32.8784172993,1,"0",0.185148665048544
40030,"Morera","Alto (> 8 mts)",160,"Grande",-68.8437593589,-32.8784335267,1,"1",0.185148665048544
40031,"Morera","Alto (> 8 mts)",190,"Grande",-68.8436896647,-32.8784461535,1,"0",0.185148665048544
40039,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8430159319,-32.8786206891,1,"0",0.0420032310177706
40041,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8430513566,-32.8787717671,1,"0",0.0420032310177706
40043,"Morera","Alto (> 8 mts)",150,"Grande",-68.843114054,-32.8790120785,1,"0",0.185148665048544
40045,"Morera","Alto (> 8 mts)",140,"Grande",-68.8431478428,-32.8791402298,1,"0",0.185148665048544
40048,"Morera","Alto (> 8 mts)",160,"Grande",-68.8435505278,-32.8793379921,1,"1",0.185148665048544
40051,"Morera","Alto (> 8 mts)",190,"Grande",-68.8439945751,-32.8792763624,1,"0",0.185148665048544
40053,"Morera","Alto (> 8 mts)",200,"Grande",-68.844241805,-32.8792404225,1,"1",0.185148665048544
40055,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8451146276,-32.8791228435,1,"1",0.0420032310177706
40057,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.844945427,-32.8791467091,1,"0",0.0420032310177706
40067,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8443515979,-32.8785894835,1,"0",0.185148665048544
40070,"Morera","Alto (> 8 mts)",220,"Grande",-68.8445107818,-32.8782949766,1,"0",0.185148665048544
40072,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8447316791,-32.8782472304,1,"0",0.185148665048544
40074,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8449257969,-32.8782077516,1,"0",0.185148665048544
40075,"Morera","Alto (> 8 mts)",180,"Grande",-68.8449830947,-32.8781953793,1,"0",0.185148665048544
40079,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8454144418,-32.8781927428,1,"1",0.185148665048544
40080,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8454302835,-32.8782444907,1,"0",0.185148665048544
40082,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8454639974,-32.8783578283,1,"0",0.185148665048544
40083,"Morera","Alto (> 8 mts)",190,"Grande",-68.8454872367,-32.8784516331,1,"0",0.185148665048544
40089,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.845589836,-32.879059501,1,"0",0.0420032310177706
40092,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8457210796,-32.880158376,1,"0",0.185148665048544
40097,"Morera","Alto (> 8 mts)",180,"Grande",-68.845233213,-32.8802198999,1,"1",0.185148665048544
40102,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8447677039,-32.8801976824,1,"0",0.0420032310177706
40106,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8446507055,-32.8797605767,1,"1",0.0420032310177706
40108,"Paraiso","Muy bajo (1 - 2 mts)",4,"Chico",-68.8445922789,-32.8795074106,1,"0",0.0859023207481815
40112,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8447604339,-32.8792801105,1,"0",0.0420032310177706
40117,"Morera","Alto (> 8 mts)",170,"Grande",-68.8452301046,-32.8792144533,1,"1",0.185148665048544
40119,"Morera","Alto (> 8 mts)",180,"Grande",-68.8453914884,-32.8791918049,1,"1",0.185148665048544
40130,"Morera","Alto (> 8 mts)",180,"Grande",-68.8458255716,-32.8797366928,1,"0",0.185148665048544
40133,"Olmo comun","Medio (4 - 8 mts)",120,"Grande",-68.8459236185,-32.8800750387,1,"0",0.0227272727272727
40142,"Morera","Alto (> 8 mts)",170,"Grande",-68.8432924302,-32.8796833204,1,"0",0.185148665048544
40143,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.843278266,-32.8795952073,1,"1",0.185148665048544
40144,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.8433002443,-32.879493614,1,"1",0.0420032310177706
40145,"Morera","Alto (> 8 mts)",130,"Grande",-68.8433779635,-32.8794754972,1,"0",0.185148665048544
40146,"Morera","Alto (> 8 mts)",150,"Grande",-68.8434649803,-32.879456941,1,"1",0.185148665048544
40148,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8436609925,-32.879439513,1,"0",0.185148665048544
40150,"Morera","Alto (> 8 mts)",160,"Grande",-68.8439480911,-32.8793983035,1,"1",0.185148665048544
40153,"Ligustro","Medio (4 - 8 mts)",80,"Grande",-68.8442485478,-32.8793565689,1,"0",0.0138888888888889
40164,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.844612295,-32.8801552902,1,"0",0.0420032310177706
40165,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8446366176,-32.8802404402,1,"0",0.185148665048544
40166,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8445922807,-32.8802956589,1,"0",0.0420032310177706
40172,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8439508636,-32.8803773652,1,"0",0.0512249443207127
40174,"Fresno americano","Medio (4 - 8 mts)",140,"Grande",-68.8437865691,-32.8803972138,1,"0",0.0512455516014235
40175,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8437134738,-32.8804063738,1,"0",0.0420032310177706
40177,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8463096079,-32.8826574442,1,"0",0.0903973509933775
40181,"Pltano","Alto (> 8 mts)",190,"Grande",-68.845925844,-32.8827317062,1,"0",0.0903973509933775
40182,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8458560444,-32.8827417191,1,"0",0.0903973509933775
40184,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8455305637,-32.8827973956,1,"0",0.0903973509933775
40189,"Morera","Alto (> 8 mts)",210,"Grande",-68.84556054,-32.8831862677,1,"0",0.185148665048544
40191,"Morera","Alto (> 8 mts)",195,"Grande",-68.8456080249,-32.8833412029,1,"0",0.185148665048544
40193,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8456629391,-32.8835541693,1,"0",0.185148665048544
40198,"Fresno americano","Alto (> 8 mts)",170,"Grande",-68.8460264788,-32.8836866251,1,"0",0.0512455516014235
40201,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.846290412,-32.8836361773,1,"0",0.0512455516014235
40202,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8463805298,-32.8836185418,1,"0",0.0512455516014235
40205,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8466169505,-32.8835790024,1,"0",0.0512455516014235
40206,"Fresno americano","Alto (> 8 mts)",145,"Grande",-68.8466924563,-32.8835664361,1,"0",0.0512455516014235
40209,"Morera","Alto (> 8 mts)",160,"Grande",-68.8467919563,-32.8833751287,1,"0",0.185148665048544
40211,"Acacia SP","Alto (> 8 mts)",93,"Grande",-68.8467470218,-32.8832143154,1,"1",0.150492264416315
40213,"Morera","Alto (> 8 mts)",290,"Grande",-68.8466988053,-32.8830443639,1,"0",0.185148665048544
40214,"Morera","Alto (> 8 mts)",125,"Grande",-68.8466504383,-32.8828514353,1,"1",0.185148665048544
40215,"Olmo comun","Medio (4 - 8 mts)",92,"Grande",-68.8466220483,-32.8827449692,1,"0",0.0227272727272727
40216,"Morera","Alto (> 8 mts)",160,"Grande",-68.8466071965,-32.8826871813,1,"1",0.185148665048544
40218,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8464982834,-32.8826236046,1,"0",0.0903973509933775
40220,"Caducifolio","Medio (4 - 8 mts)",140,"Grande",-68.8461348692,-32.8813642796,1,"1",0.0512249443207127
40222,"Morera","Bajo (2 - 4 mts)",45,"Mediano",-68.845989437,-32.8813771643,1,"0",0.185148665048544
40227,"Paraiso sombrilla","Medio (4 - 8 mts)",75,"Grande",-68.8455523871,-32.8814371939,1,"0",0.022887323943662
40231,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8452551317,-32.8814692225,1,"0",0.0420032310177706
40236,"Morera","Alto (> 8 mts)",172,"Grande",-68.84517581,-32.8817321481,1,"0",0.185148665048544
40239,"Morera","Alto (> 8 mts)",120,"Grande",-68.8452406037,-32.8819581023,1,"0",0.185148665048544
40240,"Morera","Alto (> 8 mts)",155,"Grande",-68.8452660015,-32.8820400976,1,"0",0.185148665048544
40241,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8452987361,-32.8821432918,1,"0",0.0420032310177706
40246,"Morera","Alto (> 8 mts)",106,"Grande",-68.8454865558,-32.8826010428,1,"1",0.185148665048544
40262,"Acer","Medio (4 - 8 mts)",120,"Grande",-68.8464621169,-32.882105141,1,"0",0.0204081632653061
40266,"Prunas","Medio (4 - 8 mts)",33,"Mediano",-68.8463646511,-32.8817372209,1,"0",0.0321782178217822
40268,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8462919076,-32.881472124,1,"0",0.0420032310177706
40269,"Morera","Alto (> 8 mts)",200,"Grande",-68.8462669204,-32.8813994168,1,"0",0.185148665048544
40270,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8461516925,-32.8812312898,1,"0",0.0420032310177706
40274,"Olmo comun","Medio (4 - 8 mts)",120,"Grande",-68.8457909526,-32.8812772827,1,"0",0.0227272727272727
40277,"Olmo comun","Bajo (2 - 4 mts)",84,"Grande",-68.8455002793,-32.8813155705,1,"0",0.0227272727272727
40282,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8450613579,-32.8813033416,1,"1",0.0420032310177706
40283,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8450504368,-32.8812540957,1,"1",0.185148665048544
40284,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.845035254,-32.8811974506,1,"0",0.0420032310177706
40285,"Caducifolio","Bajo (2 - 4 mts)",50,"Mediano",-68.8450196723,-32.8811244843,1,"1",0.0512249443207127
40290,"Morera","Alto (> 8 mts)",180,"Grande",-68.8449208091,-32.8807653077,1,"1",0.185148665048544
40291,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8449071219,-32.8807090251,1,"1",0.185148665048544
40293,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8448605693,-32.8805025698,1,"0",0.0420032310177706
40294,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8448577234,-32.8804186187,1,"0",0.185148665048544
40298,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8450912296,-32.8803490269,1,"0",0.185148665048544
40299,"Morera","Alto (> 8 mts)",190,"Grande",-68.845159315,-32.8803405451,1,"1",0.185148665048544
40300,"Prunas","Muy bajo (1 - 2 mts)",7,"Chico",-68.8452522985,-32.8803323646,1,"0",0.0321782178217822
40301,"Fresno europeo","Medio (4 - 8 mts)",146,"Grande",-68.8453361001,-32.8803194839,1,"0",0.0420032310177706
40303,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8455253815,-32.8803020446,1,"0",0.185148665048544
40305,"Paraiso","Bajo (2 - 4 mts)",52,"Mediano",-68.8456723347,-32.8802805854,1,"1",0.0859023207481815
40306,"Aguaribay","Alto (> 8 mts)",320,"Grande",-68.8457735546,-32.8802689188,1,"0",0.106529209621993
40307,"Aguaribay","Alto (> 8 mts)",240,"Grande",-68.8458396272,-32.8802594216,1,"1",0.106529209621993
40313,"Olmo comun","Medio (4 - 8 mts)",140,"Grande",-68.846107331,-32.8807667651,1,"0",0.0227272727272727
40317,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8462188935,-32.8811783529,1,"0",0.0420032310177706
40319,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8437783931,-32.881471805,1,"0",0.0903973509933775
40320,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8437497934,-32.8813883627,1,"1",0.0903973509933775
40322,"Fresno americano","Alto (> 8 mts)",120,"Grande",-68.8436607687,-32.8810278448,1,"0",0.0512455516014235
40323,"Pltano","Alto (> 8 mts)",320,"Grande",-68.8436334617,-32.8809387235,1,"0",0.0903973509933775
40325,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8435935693,-32.8807749262,1,"0",0.0903973509933775
40327,"Olmo bola","Medio (4 - 8 mts)",80,"Grande",-68.8435537809,-32.8806128422,1,"0",0.0231481481481481
40333,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.8439887837,-32.8804936768,1,"0",0.0420032310177706
40337,"Morera","Alto (> 8 mts)",140,"Grande",-68.8444727912,-32.8804287806,1,"0",0.185148665048544
40338,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8445417284,-32.8804221036,1,"1",0.185148665048544
40343,"Morera","Alto (> 8 mts)",164,"Grande",-68.8447880584,-32.8807815538,1,"0",0.185148665048544
40345,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8448329606,-32.880953923,1,"0",0.0420032310177706
40347,"Olmo bola","Bajo (2 - 4 mts)",60,"Mediano",-68.8448892226,-32.8811691367,1,"0",0.0231481481481481
40349,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8448370862,-32.8814073895,1,"0",0.0420032310177706
40350,"Olmo comun","Medio (4 - 8 mts)",100,"Grande",-68.8446582552,-32.8814360217,1,"0",0.0227272727272727
40352,"Olmo comun","Medio (4 - 8 mts)",150,"Grande",-68.8444708662,-32.8814697826,1,"0",0.0227272727272727
40360,"Pltano","Alto (> 8 mts)",186,"Grande",-68.8451090939,-32.882673072,1,"0",0.0903973509933775
40365,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8446852345,-32.8827553217,1,"0",0.0903973509933775
40366,"Pltano","Alto (> 8 mts)",254,"Grande",-68.8446093329,-32.8827713677,1,"0",0.0903973509933775
40370,"Pltano","Alto (> 8 mts)",176,"Grande",-68.844204933,-32.8828448305,1,"0",0.0903973509933775
40372,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8441081355,-32.8827129456,1,"0",0.0903973509933775
40374,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8440627759,-32.8825579782,1,"1",0.0903973509933775
40380,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8438717073,-32.881824303,1,"0",0.0903973509933775
40381,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8438478919,-32.8817547528,1,"0",0.0903973509933775
40382,"Olmo comun","Alto (> 8 mts)",70,"Grande",-68.8439352083,-32.8816744191,1,"0",0.0227272727272727
40384,"Olmo comun","Alto (> 8 mts)",73,"Grande",-68.8440418735,-32.8816584984,1,"0",0.0227272727272727
40385,"Braquiquito","Medio (4 - 8 mts)",30,"Mediano",-68.8441008104,-32.8816475865,1,"0",0
40398,"Morera","Alto (> 8 mts)",112,"Grande",-68.8451513601,-32.8821498721,1,"0",0.185148665048544
40399,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8451772881,-32.8822342124,1,"0",0.185148665048544
40401,"Morera","Alto (> 8 mts)",125,"Grande",-68.8452205745,-32.8824147849,1,"1",0.185148665048544
40402,"Morera","Alto (> 8 mts)",90,"Grande",-68.8452421291,-32.8824946114,1,"0",0.185148665048544
40405,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8448850828,-32.8828972861,1,"0",0.0903973509933775
40406,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8448226441,-32.8829083301,1,"0",0.0903973509933775
40409,"Pltano","Alto (> 8 mts)",194,"Grande",-68.8445882067,-32.8829521696,1,"0",0.0903973509933775
40411,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8444080573,-32.8829837366,1,"0",0.0903973509933775
40413,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8442348874,-32.8830120146,1,"1",0.0903973509933775
40414,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8442036444,-32.8830823149,1,"0",0.0903973509933775
40419,"Pltano","Alto (> 8 mts)",235,"Grande",-68.8443056726,-32.8834580275,1,"0",0.0903973509933775
40420,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8443245327,-32.8835200216,1,"0",0.0903973509933775
40424,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8444067124,-32.8838463255,1,"0",0.0903973509933775
40425,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8444247042,-32.8839106133,1,"0",0.0903973509933775
40427,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8445717105,-32.8839553046,1,"0",0.0420032310177706
40432,"Fresno americano","Alto (> 8 mts)",85,"Grande",-68.8450077279,-32.8838733697,1,"0",0.0512455516014235
40435,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8453463874,-32.8838102196,1,"0",0.0420032310177706
40436,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.845503611,-32.8837787843,1,"0",0.0420032310177706
40445,"Morera","Alto (> 8 mts)",164,"Grande",-68.8454032859,-32.8831066091,1,"0",0.185148665048544
40446,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.845383837,-32.8830448191,1,"0",0.185148665048544
40447,"Morera","Alto (> 8 mts)",130,"Grande",-68.8453668474,-32.8829822206,1,"0",0.185148665048544
40451,"Pltano","Alto (> 8 mts)",174,"Grande",-68.8452611533,-32.8828289744,1,"0",0.0903973509933775
40452,"Pltano","Medio (4 - 8 mts)",33,"Mediano",-68.8451718669,-32.8828438951,1,"0",0.0903973509933775
40453,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8429649996,-32.8830638618,1,"0",0.0903973509933775
40455,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8430808323,-32.8830437894,1,"0",0.0903973509933775
40465,"Pltano","Alto (> 8 mts)",130,"Grande",-68.843982608,-32.8828133277,1,"1",0.0903973509933775
40474,"Morera","Alto (> 8 mts)",117,"Grande",-68.8438001652,-32.8820968856,1,"1",0.185148665048544
40476,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8437651502,-32.8819544646,1,"0",0.0903973509933775
40478,"Pltano","Alto (> 8 mts)",125,"Grande",-68.8437284888,-32.881836838,1,"0",0.0903973509933775
40479,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8437158677,-32.88178236,1,"1",0.0903973509933775
40481,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8434496087,-32.8817314827,1,"0",0.0420032310177706
40493,"Fresno americano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8425643138,-32.881902464,1,"0",0.0512455516014235
40495,"Morera","Alto (> 8 mts)",130,"Grande",-68.8426096673,-32.8820592353,1,"0",0.185148665048544
40497,"Fresno europeo","Medio (4 - 8 mts)",98,"Grande",-68.8426495626,-32.8822206884,1,"0",0.0420032310177706
40502,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8427900045,-32.8827571089,1,"0",0.0420032310177706
40503,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8428073215,-32.8828099626,1,"0",0.0420032310177706
40507,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8442898591,-32.8839649916,1,"0",0.0903973509933775
40508,"Pltano","Alto (> 8 mts)",122,"Grande",-68.8442772547,-32.8839005951,1,"0",0.0903973509933775
40509,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8442650635,-32.8838444045,1,"0",0.0903973509933775
40510,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8442448507,-32.883791991,1,"0",0.0903973509933775
40511,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8442330887,-32.883734809,1,"0",0.0903973509933775
40512,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8442157909,-32.8836655375,1,"0",0.0903973509933775
40517,"Pltano","Alto (> 8 mts)",180,"Grande",-68.844112974,-32.8833064456,1,"0",0.0903973509933775
40519,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8440716593,-32.8831604101,1,"1",0.0903973509933775
40523,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8438054754,-32.8830904673,1,"0",0.0903973509933775
40524,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8437134411,-32.883104058,1,"0",0.0903973509933775
40527,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8434580952,-32.8831603307,1,"0",0.0903973509933775
40528,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8433091319,-32.8831878604,1,"0",0.0903973509933775
40532,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8430079151,-32.8832463903,1,"0",0.0903973509933775
40534,"Morera","Alto (> 8 mts)",175,"Grande",-68.8430020628,-32.883517585,1,"1",0.185148665048544
40535,"Morera","Alto (> 8 mts)",190,"Grande",-68.8430376355,-32.8836463913,1,"0",0.185148665048544
40536,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.843086804,-32.8838374882,1,"0",0.185148665048544
40537,"Morera","Alto (> 8 mts)",180,"Grande",-68.8431042163,-32.8839019811,1,"0",0.185148665048544
40540,"Fresno europeo","Alto (> 8 mts)",55,"Mediano",-68.8433715161,-32.8841764153,1,"0",0.0420032310177706
40541,"Fresno europeo","Alto (> 8 mts)",52,"Mediano",-68.8434384288,-32.8841656373,1,"0",0.0420032310177706
40542,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8436341657,-32.8841282816,1,"0",0.0420032310177706
40550,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.8469353113,-32.883968167,1,"0",0.0512455516014235
40555,"Morera","Alto (> 8 mts)",130,"Grande",-68.8470552047,-32.8844094217,1,"0",0.185148665048544
40560,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8468648829,-32.8846539982,1,"0",0.0903973509933775
40561,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8467501723,-32.8846789248,1,"0",0.0903973509933775
40563,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8465258515,-32.8847195956,1,"0",0.0903973509933775
40565,"Pltano","Alto (> 8 mts)",200,"Grande",-68.846358479,-32.8847569816,1,"1",0.0903973509933775
40566,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8462219688,-32.8847810694,1,"0",0.0903973509933775
40567,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8460396805,-32.8848092646,1,"1",0.0903973509933775
40570,"Morera","Alto (> 8 mts)",160,"Grande",-68.8459564279,-32.8847062628,1,"0",0.185148665048544
40571,"Morera","Alto (> 8 mts)",90,"Grande",-68.8459269266,-32.8845863014,1,"0",0.185148665048544
40573,"Morera","Alto (> 8 mts)",190,"Grande",-68.8459018136,-32.8844624681,1,"0",0.185148665048544
40578,"Morera","Alto (> 8 mts)",180,"Grande",-68.8458086701,-32.8841286369,1,"0",0.185148665048544
40580,"Morera","Alto (> 8 mts)",190,"Grande",-68.8457829876,-32.8840252713,1,"1",0.185148665048544
40581,"Morera","Alto (> 8 mts)",200,"Grande",-68.8457727019,-32.8839789116,1,"1",0.185148665048544
40582,"Ligustro","Bajo (2 - 4 mts)",15,"Chico",-68.8458110744,-32.8838510088,1,"0",0.0138888888888889
40585,"Morera","Alto (> 8 mts)",125,"Grande",-68.8460044686,-32.8838078757,1,"1",0.185148665048544
40587,"Morera","Alto (> 8 mts)",140,"Grande",-68.8462089657,-32.8837710677,1,"1",0.185148665048544
40590,"Morera","Alto (> 8 mts)",180,"Grande",-68.8467760059,-32.8836705974,1,"0",0.185148665048544
40592,"Morera","Alto (> 8 mts)",180,"Grande",-68.845625185,-32.8840033458,1,"1",0.185148665048544
