"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
40593,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8456423631,-32.8840807323,1,"0",0.185148665048544
40594,"Morera","Alto (> 8 mts)",180,"Grande",-68.8456628658,-32.8841513601,1,"1",0.185148665048544
40595,"Morera","Alto (> 8 mts)",200,"Grande",-68.8456920914,-32.884245082,1,"1",0.185148665048544
40596,"Morera","Alto (> 8 mts)",182,"Grande",-68.8457137725,-32.8843140882,1,"1",0.185148665048544
40597,"Morera","Alto (> 8 mts)",220,"Grande",-68.8457296952,-32.8843759639,1,"1",0.185148665048544
40602,"Olmo bola","Alto (> 8 mts)",84,"Grande",-68.8458212734,-32.8847497382,1,"0",0.0231481481481481
40608,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8452690686,-32.8849384377,1,"0",0.0903973509933775
40609,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8451588544,-32.8849583189,1,"0",0.0903973509933775
40610,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8450276121,-32.8849854713,1,"0",0.0903973509933775
40611,"Pltano","Alto (> 8 mts)",194,"Grande",-68.8449788445,-32.8849952925,1,"0",0.0903973509933775
40616,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8446435226,-32.8847965213,1,"0",0.0903973509933775
40618,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8446023167,-32.8846485024,1,"0",0.0903973509933775
40623,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8445321524,-32.8843156005,1,"0",0.0903973509933775
40624,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8445152804,-32.8842470509,1,"0",0.0903973509933775
40629,"Fresno europeo","Medio (4 - 8 mts)",59,"Mediano",-68.8448719747,-32.8840155786,1,"0",0.0420032310177706
40633,"Fresno europeo","Alto (> 8 mts)",72,"Grande",-68.8451928821,-32.8839599811,1,"0",0.0420032310177706
40635,"Fresno europeo","Medio (4 - 8 mts)",43,"Mediano",-68.8453739693,-32.8839272032,1,"0",0.0420032310177706
40638,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8444968922,-32.8850564646,1,"0",0.0903973509933775
40639,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8444214982,-32.8850714679,1,"0",0.0903973509933775
40640,"Pltano","Alto (> 8 mts)",210,"Grande",-68.844318281,-32.8850945319,1,"0",0.0903973509933775
40643,"Pltano","Alto (> 8 mts)",180,"Grande",-68.844014489,-32.885151455,1,"1",0.0903973509933775
40644,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8439030397,-32.8851720846,1,"0",0.0903973509933775
40646,"Pltano","Bajo (2 - 4 mts)",12,"Chico",-68.8436874445,-32.8852198765,1,"0",0.0903973509933775
40649,"Morera","Alto (> 8 mts)",190,"Grande",-68.8434527216,-32.8852144135,1,"0",0.185148665048544
40651,"Morera","Alto (> 8 mts)",210,"Grande",-68.8434083108,-32.8850467423,1,"0",0.185148665048544
40653,"Morera","Alto (> 8 mts)",200,"Grande",-68.8433643084,-32.8848693153,1,"0",0.185148665048544
40655,"Morera","Alto (> 8 mts)",155,"Grande",-68.8432503012,-32.8844332944,1,"0",0.185148665048544
40656,"Morera","Alto (> 8 mts)",230,"Grande",-68.8432361624,-32.8843801382,1,"1",0.185148665048544
40660,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8436538958,-32.8842479058,1,"0",0.0420032310177706
40661,"Fresno europeo","Medio (4 - 8 mts)",23,"Mediano",-68.8437509581,-32.8842318868,1,"0",0.0420032310177706
40662,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8438528785,-32.8842128631,1,"0",0.0420032310177706
40665,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8440542572,-32.884175924,1,"0",0.0420032310177706
40668,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8442731022,-32.8841362923,1,"0",0.0420032310177706
40670,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8443426781,-32.8842171002,1,"0",0.0903973509933775
40672,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8443815392,-32.8843611615,1,"0",0.0903973509933775
40675,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8444503022,-32.8846162132,1,"0",0.0903973509933775
40678,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8444990125,-32.8848116704,1,"0",0.0903973509933775
40679,"Pltano","Alto (> 8 mts)",190,"Grande",-68.844534447,-32.8849293745,1,"0",0.0903973509933775
40680,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8445561679,-32.8850057857,1,"0",0.0903973509933775
40681,"Morera","Alto (> 8 mts)",200,"Grande",-68.8427578015,-32.8835689298,1,"0",0.185148665048544
40684,"Morera","Alto (> 8 mts)",170,"Grande",-68.8428393991,-32.8838288252,1,"0",0.185148665048544
40685,"Morera","Alto (> 8 mts)",220,"Grande",-68.8428527434,-32.8838972804,1,"1",0.185148665048544
40686,"Morera","Alto (> 8 mts)",170,"Grande",-68.8428636577,-32.8839498628,1,"0",0.185148665048544
40688,"Morera","Alto (> 8 mts)",190,"Grande",-68.8429057712,-32.8841243689,1,"0",0.185148665048544
40692,"Fresno americano","Alto (> 8 mts)",146,"Grande",-68.8427402316,-32.8842884915,1,"0",0.0512455516014235
40694,"Fresno americano","Alto (> 8 mts)",178,"Grande",-68.8423803374,-32.884353413,1,"0",0.0512455516014235
40696,"Fresno americano","Alto (> 8 mts)",155,"Grande",-68.8421668568,-32.8843929787,1,"0",0.0512455516014235
40700,"Morera","Alto (> 8 mts)",160,"Grande",-68.841791492,-32.8843014335,1,"0",0.185148665048544
40703,"Morera","Alto (> 8 mts)",212,"Grande",-68.8417475307,-32.8840830782,1,"0",0.185148665048544
40705,"Morera","Alto (> 8 mts)",200,"Grande",-68.8417155531,-32.8839166755,1,"1",0.185148665048544
40707,"Morera","Alto (> 8 mts)",154,"Grande",-68.841659226,-32.8837414054,1,"0",0.185148665048544
40712,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8419111076,-32.8834404686,1,"0",0.0903973509933775
40713,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8420665973,-32.8834138884,1,"0",0.0903973509933775
40715,"Pltano","Alto (> 8 mts)",223,"Grande",-68.842208396,-32.8833857506,1,"0",0.0903973509933775
40716,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8422738145,-32.883373021,1,"0",0.0903973509933775
40717,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8423590254,-32.8833536599,1,"0",0.0903973509933775
40718,"Pltano","Alto (> 8 mts)",190,"Grande",-68.84244678,-32.8833365401,1,"0",0.0903973509933775
40721,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8429175815,-32.8853676613,1,"0",0.0903973509933775
40722,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8428430726,-32.8853803718,1,"0",0.0903973509933775
40726,"Morera","Alto (> 8 mts)",100,"Grande",-68.8431868807,-32.8851285098,1,"1",0.185148665048544
40727,"Morera","Alto (> 8 mts)",94,"Grande",-68.843171938,-32.8850572574,1,"1",0.185148665048544
40728,"Morera","Alto (> 8 mts)",180,"Grande",-68.843128084,-32.884897152,1,"0",0.185148665048544
40729,"Morera","Alto (> 8 mts)",200,"Grande",-68.8431132314,-32.8848354577,1,"0",0.185148665048544
40732,"Morera","Alto (> 8 mts)",185,"Grande",-68.8430031662,-32.8844251605,1,"1",0.185148665048544
40733,"Perenne","Alto (> 8 mts)",128,"Grande",-68.8429140643,-32.8843810307,1,"0",0.0364741641337386
40738,"Fresno europeo","Bajo (2 - 4 mts)",10,"Chico",-68.842515022,-32.8844559951,1,"0",0.0420032310177706
40744,"Morera","Alto (> 8 mts)",190,"Grande",-68.8418915101,-32.8846071435,1,"0",0.185148665048544
40746,"Morera","Alto (> 8 mts)",185,"Grande",-68.841923236,-32.8847350436,1,"0",0.185148665048544
40749,"Morera","Alto (> 8 mts)",165,"Grande",-68.8420285729,-32.8851153302,1,"1",0.185148665048544
40752,"Morera","Alto (> 8 mts)",180,"Grande",-68.8421134413,-32.8854534384,1,"0",0.185148665048544
40760,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8415196871,-32.8845115174,1,"0",0.0420032310177706
40762,"Morera","Medio (4 - 8 mts)",82,"Grande",-68.8416964033,-32.8844038681,1,"1",0.185148665048544
40764,"Olmo comun","Alto (> 8 mts)",102,"Grande",-68.8416760759,-32.8843511908,1,"0",0.0227272727272727
40765,"Morera","Alto (> 8 mts)",158,"Grande",-68.841657341,-32.884265399,1,"0",0.185148665048544
40766,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8416416488,-32.8841944817,1,"1",0.185148665048544
40772,"Morera","Alto (> 8 mts)",146,"Grande",-68.841487178,-32.8836094682,1,"0",0.185148665048544
40775,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8411611061,-32.8845773134,1,"0",0.0420032310177706
40781,"Pltano","Alto (> 8 mts)",146,"Grande",-68.8405574253,-32.8845334344,1,"0",0.0903973509933775
40782,"Pltano","Alto (> 8 mts)",124,"Grande",-68.8405320648,-32.8844272432,1,"0",0.0903973509933775
40794,"Pltano","Alto (> 8 mts)",164,"Grande",-68.8409051599,-32.8836354915,1,"0",0.0903973509933775
40797,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8411527545,-32.8835823358,1,"0",0.0903973509933775
40798,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8401847074,-32.8847486138,1,"0",0.0420032310177706
40800,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8404415842,-32.8846605687,1,"0",0.0903973509933775
40802,"Pltano","Alto (> 8 mts)",152,"Grande",-68.8403923784,-32.8844830312,1,"0",0.0903973509933775
40803,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8403679229,-32.884359773,1,"0",0.0903973509933775
40804,"Pltano","Alto (> 8 mts)",142,"Grande",-68.840348907,-32.884302035,1,"0",0.0903973509933775
40805,"Pltano","Alto (> 8 mts)",118,"Grande",-68.8402979469,-32.8841149589,1,"0",0.0903973509933775
40807,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8402775769,-32.8840323379,1,"0",0.0903973509933775
40809,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8402294075,-32.8838499388,1,"0",0.0903973509933775
40811,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8399999605,-32.8837931148,1,"0",0.0903973509933775
40817,"Acacia SP","Medio (4 - 8 mts)",66,"Grande",-68.8393267282,-32.8848382247,3,"1",0.150492264416315
40823,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8391365463,-32.8841478656,1,"1",0.0420032310177706
40825,"Pltano","Alto (> 8 mts)",166,"Grande",-68.8392766455,-32.8839292546,1,"1",0.0903973509933775
40828,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8395260379,-32.8838875559,1,"0",0.0903973509933775
40831,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8398672774,-32.8838181121,1,"0",0.0903973509933775
40833,"Pltano","Alto (> 8 mts)",220,"Grande",-68.840272161,-32.8858629456,3,"0",0.0903973509933775
40834,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8403569325,-32.8858488071,3,"0",0.0903973509933775
40838,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8405944927,-32.885252822,1,"0",0.0903973509933775
40843,"Fresno americano","Medio (4 - 8 mts)",158,"Grande",-68.8400869607,-32.8849070063,1,"0",0.0512455516014235
40849,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8396811876,-32.8859831478,3,"0",0.0903973509933775
40850,"Fresno americano","Medio (4 - 8 mts)",20,"Chico",-68.8395530147,-32.885700082,3,"0",0.0512455516014235
40852,"Acacia SP","Alto (> 8 mts)",98,"Grande",-68.8394920133,-32.8854518581,3,"0",0.150492264416315
40854,"Fresno americano","Medio (4 - 8 mts)",22,"Mediano",-68.839440286,-32.885283682,3,"0",0.0512455516014235
40859,"Fresno americano","Alto (> 8 mts)",162,"Grande",-68.8396497393,-32.8849828198,1,"0",0.0512455516014235
40862,"Fresno americano","Medio (4 - 8 mts)",122,"Grande",-68.8398996677,-32.8849417524,1,"0",0.0512455516014235
40863,"Pltano","Muy bajo (1 - 2 mts)",12,"Chico",-68.8378557931,-32.8842879902,3,"0",0.0903973509933775
40867,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8379495217,-32.8846592662,3,"1",0.0903973509933775
40870,"Pltano","Muy bajo (1 - 2 mts)",7,"Chico",-68.8380414711,-32.8849821442,3,"0",0.0903973509933775
40871,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8380618989,-32.8850907344,3,"0",0.0903973509933775
40879,"Fresno americano","Medio (4 - 8 mts)",118,"Grande",-68.8389900632,-32.8849758408,3,"0",0.0512455516014235
40881,"Fresno americano","Alto (> 8 mts)",98,"Grande",-68.839131489,-32.8849531198,3,"0",0.0512455516014235
40882,"Fresno americano","Medio (4 - 8 mts)",78,"Grande",-68.8391910466,-32.8848757411,3,"0",0.0512455516014235
40883,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8391817377,-32.8848229801,3,"1",0.185148665048544
40887,"Acacia SP","Medio (4 - 8 mts)",58,"Mediano",-68.8391061084,-32.8845401933,1,"1",0.150492264416315
40888,"Acacia SP","Medio (4 - 8 mts)",56,"Mediano",-68.8390865489,-32.8844655288,1,"0",0.150492264416315
40895,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8387202061,-32.884036708,1,"0",0.0903973509933775
40897,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8384278996,-32.8840820961,3,"0",0.0903973509933775
40900,"Pltano","Bajo (2 - 4 mts)",38,"Mediano",-68.8381880771,-32.8841255019,3,"0",0.0903973509933775
40901,"Pltano","Bajo (2 - 4 mts)",22,"Mediano",-68.8381044803,-32.8841408126,3,"0",0.0903973509933775
40902,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8379613258,-32.8841744407,3,"0",0.0903973509933775
40903,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8381319105,-32.8853353198,3,"0",0.0903973509933775
40907,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8382206281,-32.8857372285,3,"0",0.0903973509933775
40911,"Pltano","Muy bajo (1 - 2 mts)",4,"Chico",-68.8383118476,-32.8860565455,3,"0",0.0903973509933775
40915,"Pltano","Medio (4 - 8 mts)",42,"Mediano",-68.8387353035,-32.8861499665,3,"0",0.0903973509933775
40916,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8389098527,-32.8861173221,3,"0",0.0903973509933775
40919,"Pltano","Alto (> 8 mts)",162,"Grande",-68.83916174,-32.88607288,3,"0",0.0903973509933775
40920,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8392370036,-32.886057107,3,"0",0.0903973509933775
40921,"Caducifolio","Bajo (2 - 4 mts)",6,"Chico",-68.8393194329,-32.8860382774,3,"0",0.0512249443207127
40925,"Acacia SP","Bajo (2 - 4 mts)",42,"Mediano",-68.8394249957,-32.8857546504,3,"0",0.150492264416315
40926,"Fresno europeo","Alto (> 8 mts)",102,"Grande",-68.8393963298,-32.8856501977,3,"0",0.0420032310177706
40927,"Fresno europeo","Alto (> 8 mts)",102,"Grande",-68.8393739147,-32.8855759597,3,"0",0.0420032310177706
40929,"Morera","Medio (4 - 8 mts)",46,"Mediano",-68.8393308448,-32.8854428146,3,"1",0.185148665048544
40932,"Morera","Alto (> 8 mts)",58,"Mediano",-68.839253622,-32.8851393861,3,"0",0.185148665048544
40937,"Fresno americano","Alto (> 8 mts)",86,"Grande",-68.8386048946,-32.8851800474,3,"0",0.0512455516014235
40938,"Fresno americano","Medio (4 - 8 mts)",98,"Grande",-68.8385304914,-32.8851931161,3,"0",0.0512455516014235
40940,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8383454174,-32.8852252288,3,"0",0.0420032310177706
40942,"Pltano","Alto (> 8 mts)",44,"Mediano",-68.8410102324,-32.8857167308,1,"0",0.0903973509933775
40943,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8409337969,-32.8857307901,1,"0",0.0903973509933775
40944,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8408684121,-32.8856763449,1,"0",0.0903973509933775
40945,"Pltano","Alto (> 8 mts)",92,"Grande",-68.8408591423,-32.8856453049,1,"0",0.0903973509933775
40947,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8408184915,-32.88548899,1,"0",0.185148665048544
40960,"Morera","Alto (> 8 mts)",158,"Grande",-68.8419165704,-32.885299224,1,"0",0.185148665048544
40961,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8418631801,-32.8850943822,1,"0",0.185148665048544
40962,"Morera","Alto (> 8 mts)",170,"Grande",-68.8417592838,-32.8846856039,1,"1",0.185148665048544
40963,"Morera","Alto (> 8 mts)",168,"Grande",-68.841774861,-32.8847600132,1,"1",0.185148665048544
40964,"Morera","Alto (> 8 mts)",162,"Grande",-68.8418070213,-32.8848839464,1,"0",0.185148665048544
40965,"Morera","Alto (> 8 mts)",172,"Grande",-68.8418268764,-32.8849565577,1,"1",0.185148665048544
40966,"Morera","Alto (> 8 mts)",174,"Grande",-68.8418819717,-32.8851641068,1,"0",0.185148665048544
40967,"Morera","Alto (> 8 mts)",168,"Grande",-68.8419016151,-32.8852356358,1,"0",0.185148665048544
40968,"Morera","Alto (> 8 mts)",168,"Grande",-68.8419335513,-32.88536561,1,"0",0.185148665048544
40976,"Morera","Alto (> 8 mts)",155,"Grande",-68.8392576029,-32.8809214543,1,"0",0.185148665048544
40980,"Morera","Alto (> 8 mts)",180,"Grande",-68.8388547613,-32.8809651189,1,"0",0.185148665048544
40983,"Morera","Alto (> 8 mts)",198,"Grande",-68.8385078317,-32.8809957798,1,"1",0.185148665048544
40986,"Morera","Alto (> 8 mts)",164,"Grande",-68.8382005483,-32.8806144175,1,"1",0.185148665048544
40988,"Morera","Alto (> 8 mts)",146,"Grande",-68.8381590171,-32.8804759539,1,"1",0.185148665048544
40989,"Morera","Alto (> 8 mts)",182,"Grande",-68.8381333586,-32.8803648321,1,"1",0.185148665048544
40990,"Morera","Alto (> 8 mts)",176,"Grande",-68.8381042833,-32.8802522632,1,"1",0.185148665048544
40995,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8382502432,-32.8799649022,1,"1",0.185148665048544
40996,"Morera","Alto (> 8 mts)",180,"Grande",-68.8383273004,-32.8799590507,1,"0",0.185148665048544
41000,"Caducifolio","Alto (> 8 mts)",180,"Grande",-68.839041084,-32.8799149119,1,"1",0.0512249443207127
41003,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8392847201,-32.8801659607,1,"0",0.0903973509933775
41005,"Pltano","Alto (> 8 mts)",176,"Grande",-68.839343594,-32.8804065178,1,"0",0.0903973509933775
41007,"Pltano","Alto (> 8 mts)",110,"Grande",-68.8394016865,-32.8806349236,1,"0",0.0903973509933775
41010,"Morera","Alto (> 8 mts)",130,"Grande",-68.8397694732,-32.8798758417,1,"1",0.185148665048544
41011,"Fresno americano","Alto (> 8 mts)",36,"Mediano",-68.8398593214,-32.8798705854,1,"0",0.0512455516014235
41017,"Pltano","Alto (> 8 mts)",7,"Chico",-68.8405548261,-32.8800711953,1,"0",0.0903973509933775
41026,"Morera","Alto (> 8 mts)",105,"Grande",-68.8406889385,-32.8807695767,1,"1",0.185148665048544
41028,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8405014063,-32.8807931641,1,"0",0.185148665048544
41029,"Morera","Alto (> 8 mts)",150,"Grande",-68.8404272972,-32.8808017591,1,"0",0.185148665048544
41030,"Morera","Alto (> 8 mts)",145,"Grande",-68.8403549825,-32.8808084593,1,"1",0.185148665048544
41031,"Morera","Alto (> 8 mts)",173,"Grande",-68.840286683,-32.8808179283,1,"0",0.185148665048544
41035,"Morera","Alto (> 8 mts)",138,"Grande",-68.8400119087,-32.8808467829,1,"1",0.185148665048544
41036,"Morera","Alto (> 8 mts)",170,"Grande",-68.8399468232,-32.8808510548,1,"0",0.185148665048544
41037,"Morera","Alto (> 8 mts)",142,"Grande",-68.8398328322,-32.8808667381,1,"0",0.185148665048544
41042,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8395459791,-32.8805865121,1,"0",0.0903973509933775
41044,"Pltano","Alto (> 8 mts)",196,"Grande",-68.8395099229,-32.8804365774,1,"0",0.0903973509933775
41045,"Pltano","Alto (> 8 mts)",181,"Grande",-68.8394868799,-32.8803555758,1,"0",0.0903973509933775
41046,"Pltano","Alto (> 8 mts)",193,"Grande",-68.8394569425,-32.8802460719,1,"0",0.0903973509933775
41047,"Pltano","Alto (> 8 mts)",204,"Grande",-68.8393848368,-32.8799996585,1,"0",0.0903973509933775
41050,"Fresno europeo","Alto (> 8 mts)",142,"Grande",-68.8375659563,-32.8822706256,1,"0",0.0420032310177706
41052,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8378839607,-32.8822383843,1,"0",0.0420032310177706
41053,"Fresno europeo","Alto (> 8 mts)",172,"Grande",-68.8379853862,-32.8822317621,1,"0",0.0420032310177706
41056,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8382805311,-32.8822025361,1,"0",0.0420032310177706
41061,"Morera","Alto (> 8 mts)",102,"Grande",-68.8385891965,-32.882622899,1,"0",0.185148665048544
41064,"Morera","Alto (> 8 mts)",88,"Grande",-68.8386461917,-32.8828491927,1,"0",0.185148665048544
41067,"Morera","Alto (> 8 mts)",122,"Grande",-68.8387440864,-32.8831887305,1,"1",0.185148665048544
41069,"Morera","Alto (> 8 mts)",128,"Grande",-68.8387879986,-32.8833708388,1,"0",0.185148665048544
41070,"Morera","Alto (> 8 mts)",124,"Grande",-68.8388123987,-32.8834719851,1,"0",0.185148665048544
41075,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8388274828,-32.8838190867,1,"0",0.0903973509933775
41076,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8387303772,-32.8838375084,1,"0",0.0903973509933775
41080,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8383375969,-32.8839109031,1,"0",0.0903973509933775
41081,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8382567418,-32.8839253654,3,"0",0.0903973509933775
41082,"Pltano","Alto (> 8 mts)",186,"Grande",-68.8381565481,-32.8839475671,3,"1",0.0903973509933775
41085,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8378507053,-32.8840015998,3,"0",0.0903973509933775
41089,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8376720671,-32.8835733582,3,"0",0.0903973509933775
41091,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8376320788,-32.8834089278,1,"0",0.0903973509933775
41094,"Pltano","Muy bajo (1 - 2 mts)",4,"Chico",-68.8375728788,-32.883172878,1,"0",0.0903973509933775
41097,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8374667154,-32.8827887093,1,"0",0.0903973509933775
41099,"Pltano","Medio (4 - 8 mts)",42,"Mediano",-68.8373625988,-32.8824019084,1,"0",0.0903973509933775
41100,"Fresno europeo","Alto (> 8 mts)",98,"Grande",-68.8387154123,-32.8821622122,1,"0",0.0420032310177706
41106,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8395144627,-32.8820877792,1,"0",0.0420032310177706
41107,"Paraiso sombrilla","Bajo (2 - 4 mts)",28,"Mediano",-68.8394154343,-32.8820973849,1,"0",0.022887323943662
41108,"Paraiso","Medio (4 - 8 mts)",88,"Grande",-68.8395884998,-32.8820817814,1,"0",0.0859023207481815
41110,"Pltano","Alto (> 8 mts)",158,"Grande",-68.839784509,-32.8821260704,1,"0",0.0903973509933775
41117,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8399381558,-32.8827331964,1,"0",0.0903973509933775
41118,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8399505479,-32.8827949782,1,"0",0.0903973509933775
41121,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8399999625,-32.8830087425,1,"0",0.0903973509933775
41122,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8400199845,-32.8830837754,1,"0",0.0903973509933775
41123,"Pltano","Alto (> 8 mts)",146,"Grande",-68.840039767,-32.8831588351,1,"0",0.0903973509933775
41124,"Pltano","Alto (> 8 mts)",182,"Grande",-68.8400640341,-32.883236023,1,"0",0.0903973509933775
41127,"Pltano","Alto (> 8 mts)",98,"Grande",-68.8401425078,-32.8835111891,1,"0",0.0903973509933775
41130,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8399340297,-32.8836136838,1,"0",0.0903973509933775
41135,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8394799896,-32.8837055615,1,"0",0.0903973509933775
41136,"Pltano","Alto (> 8 mts)",164,"Grande",-68.839411682,-32.8837152761,1,"0",0.0903973509933775
41137,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8393044529,-32.8837392135,1,"0",0.0903973509933775
41139,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8390921242,-32.8837753563,1,"0",0.0903973509933775
41143,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8389341416,-32.8833974466,1,"0",0.185148665048544
41149,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.838786092,-32.8828267316,1,"0",0.185148665048544
41153,"Morera","Alto (> 8 mts)",162,"Grande",-68.8386453953,-32.8823315057,1,"0",0.185148665048544
41156,"Morera","Alto (> 8 mts)",125,"Grande",-68.8379443969,-32.8802057092,1,"1",0.185148665048544
41157,"Morera","Alto (> 8 mts)",151,"Grande",-68.8379622115,-32.8802815646,1,"0",0.185148665048544
41160,"Morera","Alto (> 8 mts)",155,"Grande",-68.8380795259,-32.8807035284,1,"1",0.185148665048544
41161,"Morera","Alto (> 8 mts)",90,"Grande",-68.8380948087,-32.8807614369,1,"1",0.185148665048544
41162,"Morera","Alto (> 8 mts)",160,"Grande",-68.8381168031,-32.8808307154,1,"0",0.185148665048544
41163,"Morera","Alto (> 8 mts)",165,"Grande",-68.8381337677,-32.8809040449,1,"0",0.185148665048544
41166,"Morera","Alto (> 8 mts)",98,"Grande",-68.837958782,-32.8810505238,1,"0",0.185148665048544
41168,"Morera","Alto (> 8 mts)",110,"Grande",-68.8377937656,-32.8810622122,1,"0",0.185148665048544
